dt,open,high,low,close,volume
2011-01-26 09:45:00,24.75,24.9,24.3,24.67,12495054
2011-01-26 10:00:00,24.67,25.1,24.55,25.06,23427963
2011-01-26 10:15:00,25.07,25.34,24.98,25.0,29695581
2011-01-26 10:30:00,25.0,25.29,24.95,25.27,32709122
2011-01-26 10:45:00,25.27,25.39,25.22,25.34,35208463
2011-01-26 11:00:00,25.345,25.64,25.29,25.32,37515566
2011-01-26 11:15:00,25.31,25.45,25.3,25.4306,38954980
2011-01-26 11:30:00,25.42,25.5,25.32,25.45,40384791
2011-01-26 11:45:00,25.44,25.46,25.31,25.31,41287159
2011-01-26 12:00:00,25.32,25.5,25.3,25.42,42479095
2011-01-26 12:15:00,25.43,25.49,25.33,25.35,43158151
2011-01-26 12:30:00,25.34,25.37,25.3,25.36,43740525
2011-01-26 12:45:00,25.35,25.46,25.32,25.45,44312088
2011-01-26 13:00:00,25.45,25.45,25.35,25.35,44765665
2011-01-26 13:15:00,25.35,25.43,25.35,25.42,45077529
2011-01-26 13:30:00,25.41,25.45,25.36,25.42,45412828
2011-01-26 13:45:00,25.42,25.43,25.36,25.4,45828032
2011-01-26 14:00:00,25.41,25.66,25.4,25.66,46479824
2011-01-26 14:15:00,25.66,25.69,25.45,25.53,47083335
2011-01-26 14:30:00,25.54,25.63,25.47,25.6,47477630
2011-01-26 14:45:00,25.6,25.74,25.56,25.62,47936558
2011-01-26 15:00:00,25.62,25.65,25.42,25.57,48489333
2011-01-26 15:15:00,25.57,25.78,25.55,25.7,49137778
2011-01-26 15:30:00,25.7,25.71,25.28,25.36,49986309
2011-01-26 15:45:00,25.35,25.4,25.03,25.16,51414174
2011-01-26 16:00:00,25.15,25.24,25.0,25.0,52907252
2011-01-27 09:45:00,24.9,25.15,24.9,25.03,399429
2011-01-27 10:00:00,25.03,25.09,25.01,25.05,543008
2011-01-27 10:15:00,25.05,25.2,25.05,25.16,958221
2011-01-27 10:30:00,25.16,25.3,25.13,25.3,1159167
2011-01-27 10:45:00,25.3,25.48,25.3,25.45,1859412
2011-01-27 11:00:00,25.45,25.6,25.31,25.46,2479402
2011-01-27 11:15:00,25.455,25.5,25.19,25.27,2774278
2011-01-27 11:30:00,25.2725,25.38,25.2701,25.38,2990400
2011-01-27 11:45:00,25.38,25.4,25.23,25.3,3159833
2011-01-27 12:00:00,25.3,25.39,25.28,25.38,3196333
2011-01-27 12:15:00,25.36,25.65,25.35,25.57,3342668
2011-01-27 12:30:00,25.57,25.74,25.5,25.7,3473782
2011-01-27 12:45:00,25.7,25.705,25.47,25.58,3593387
2011-01-27 13:00:00,25.58,25.85,25.54,25.73,3930866
2011-01-27 13:15:00,25.7,25.77,25.6045,25.65,4029665
2011-01-27 13:30:00,25.65,25.7,25.62,25.65,4079515
2011-01-27 13:45:00,25.64,25.65,25.53,25.62,4144481
2011-01-27 14:00:00,25.59,25.62,25.5,25.54,4198814
2011-01-27 14:15:00,25.55,25.59,25.5,25.54,4290955
2011-01-27 14:30:00,25.54,25.72,25.45,25.6,4555997
2011-01-27 14:45:00,25.6,25.6,25.5,25.54,4742020
2011-01-27 15:00:00,25.53,25.57,25.51,25.55,4951009
2011-01-27 15:15:00,25.54,25.55,25.36,25.41,5040553
2011-01-27 15:30:00,25.41,25.54,25.4,25.45,5246782
2011-01-27 15:45:00,25.46,25.57,25.42,25.46,5546928
2011-01-27 16:00:00,25.46,25.52,25.31,25.4,5807811
2011-01-28 09:45:00,25.4,25.4,25.2,25.3,63264
2011-01-28 10:00:00,25.3,25.35,25.1,25.2,143034
2011-01-28 10:15:00,25.205,25.23,25.15,25.2,220542
2011-01-28 10:30:00,25.21,25.21,25.01,25.02,340957
2011-01-28 10:45:00,25.06,25.15,25.0,25.0,563653
2011-01-28 11:00:00,25.0,25.04,25.0,25.02,775853
2011-01-28 11:15:00,25.02,25.08,25.0,25.02,970898
2011-01-28 11:30:00,25.0101,25.12,25.01,25.07,1002622
2011-01-28 11:45:00,25.07,25.12,25.03,25.04,1056151
2011-01-28 12:00:00,25.05,25.1,25.0,25.04,1192786
2011-01-28 12:15:00,25.045,25.05,25.0,25.01,1274504
2011-01-28 12:30:00,25.015,25.05,25.0,25.05,1505024
2011-01-28 12:45:00,25.05,25.08,25.01,25.03,1545634
2011-01-28 13:00:00,25.04,25.05,25.03,25.04,1577734
2011-01-28 13:15:00,25.04,25.09,25.02,25.04,1633500
2011-01-28 13:30:00,25.03,25.05,25.01,25.02,1657678
2011-01-28 13:45:00,25.01,25.03,25.0,25.02,1766468
2011-01-28 14:00:00,25.02,25.02,25.01,25.02,1798273
2011-01-28 14:15:00,25.02,25.06,25.015,25.02,1838623
2011-01-28 14:30:00,25.03,25.08,25.01,25.03,1981080
2011-01-28 14:45:00,25.03,25.05,25.01,25.03,2097402
2011-01-28 15:00:00,25.04,25.04,25.02,25.03,2137491
2011-01-28 15:15:00,25.03,25.07,25.02,25.02,2167470
2011-01-28 15:30:00,25.02,25.04,25.02,25.0399,2195594
2011-01-28 15:45:00,25.04,25.05,25.02,25.03,2255034
2011-01-28 16:00:00,25.035,25.035,25.0,25.03,2458328
2011-01-31 09:45:00,24.98,25.05,24.75,24.96,70748
2011-01-31 10:00:00,24.96,25.57,24.96,25.38,205253
2011-01-31 10:15:00,25.38,25.47,25.35,25.41,235780
2011-01-31 10:30:00,25.404,25.57,25.404,25.54,390485
2011-01-31 10:45:00,25.54,25.68,25.4,25.43,436648
2011-01-31 11:00:00,25.43,25.65,25.4,25.45,529148
2011-01-31 11:15:00,25.415,25.47,25.41,25.44,578947
2011-01-31 11:30:00,25.42,25.45,25.41,25.44,687265
2011-01-31 11:45:00,25.44,25.45,25.33,25.39,742149
2011-01-31 12:00:00,25.4,25.45,25.34,25.45,815463
2011-01-31 12:15:00,25.45,25.45,25.35,25.45,859163
2011-01-31 12:30:00,25.43,25.45,25.4,25.4,921413
2011-01-31 12:45:00,25.43,25.44,25.39,25.43,978613
2011-01-31 13:00:00,25.43,25.45,25.415,25.43,1138457
2011-01-31 13:15:00,25.42,25.43,25.41,25.42,1166617
2011-01-31 13:30:00,25.42,25.5,25.42,25.4508,1204192
2011-01-31 13:45:00,25.44,25.52,25.44,25.51,1271312
2011-01-31 14:00:00,25.51,25.6,25.495,25.6,1321562
2011-01-31 14:15:00,25.6,25.66,25.59,25.66,1474412
2011-01-31 14:30:00,25.63,25.75,25.624,25.75,1523587
2011-01-31 14:45:00,25.75,26.1998,25.7,26.14,1667189
2011-01-31 15:00:00,26.14,26.5,26.05,26.17,1874460
2011-01-31 15:15:00,26.17,26.2,25.95,26.2,2068028
2011-01-31 15:30:00,26.15,26.25,26.07,26.1,2219029
2011-01-31 15:45:00,26.1,26.1,25.85,25.85,2339704
2011-01-31 16:00:00,25.85,26.1,25.64,26.02,2417442
2011-02-01 09:45:00,26.45,26.45,25.78,26.0,200528
2011-02-01 10:00:00,26.07,26.5,25.99,26.35,456919
2011-02-01 10:15:00,26.35,26.44,26.28,26.31,538898
2011-02-01 10:30:00,26.31,26.37,25.96,26.1,622453
2011-02-01 10:45:00,26.1,26.39,26.05,26.14,700555
2011-02-01 11:00:00,26.13,26.14,25.85,26.04,736878
2011-02-01 11:15:00,26.04,26.11,26.04,26.09,784725
2011-02-01 11:30:00,26.095,26.18,26.0,26.0,827788
2011-02-01 11:45:00,26.045,26.15,26.02,26.02,842538
2011-02-01 12:00:00,26.05,26.1,26.04,26.07,875788
2011-02-01 12:15:00,26.06,26.23,26.04,26.22,967847
2011-02-01 12:30:00,26.22,26.5,26.22,26.48,1107466
2011-02-01 12:45:00,26.48,26.5,26.38,26.4,1168819
2011-02-01 13:00:00,26.39,26.46,26.31,26.41,1193264
2011-02-01 13:15:00,26.4,26.46,26.36,26.42,1213744
2011-02-01 13:30:00,26.42,26.42,26.28,26.36,1256444
2011-02-01 13:45:00,26.36,26.63,26.25,26.48,1388124
2011-02-01 14:00:00,26.5,26.54,26.28,26.3,1426524
2011-02-01 14:15:00,26.25,26.6,26.25,26.3,1473648
2011-02-01 14:30:00,26.3,26.3,25.95,26.105,1532603
2011-02-01 14:45:00,26.15,26.15,25.935,26.05,1791545
2011-02-01 15:00:00,26.05,26.1,25.9,25.98,1885987
2011-02-01 15:15:00,25.98,25.98,25.75,25.95,1937337
2011-02-01 15:30:00,25.88,25.99,25.88,25.98,1979128
2011-02-01 15:45:00,25.98,26.0,25.58,25.6,2026882
2011-02-01 16:00:00,25.64,25.81,25.5,25.75,2141309
2011-02-02 09:45:00,25.98,26.24,25.97,26.2,69243
2011-02-02 10:00:00,26.25,26.25,25.98,25.99,135962
2011-02-02 10:15:00,25.99,26.15,25.85,25.85,155613
2011-02-02 10:30:00,25.91,25.96,25.74,25.95,189546
2011-02-02 10:45:00,25.93,26.04,25.92,26.04,219509
2011-02-02 11:00:00,26.04,26.09,26.0,26.04,267559
2011-02-02 11:15:00,26.04,26.18,25.99,26.1,299684
2011-02-02 11:30:00,26.0701,26.2,25.98,26.025,332076
2011-02-02 11:45:00,26.05,26.32,26.0,26.32,371434
2011-02-02 12:00:00,26.19,26.33,25.82,25.905,422926
2011-02-02 12:15:00,25.93,26.1575,25.9,26.09,445476
2011-02-02 12:30:00,26.07,26.11,25.95,26.05,463176
2011-02-02 12:45:00,26.04,26.05,25.89,25.9,475401
2011-02-02 13:00:00,25.9,26.1,25.85,25.86,483239
2011-02-02 13:15:00,25.92,25.96,25.8,25.9106,493114
2011-02-02 13:30:00,25.91,25.91,25.86,25.8999,509543
2011-02-02 13:45:00,25.9,25.91,25.85,25.89,555972
2011-02-02 14:00:00,25.89,26.21,25.87,26.07,596734
2011-02-02 14:15:00,26.05,26.1,25.96,26.05,610134
2011-02-02 14:30:00,26.02,26.11,25.96,26.03,626134
2011-02-02 14:45:00,25.98,26.04,25.89,26.004,652834
2011-02-02 15:00:00,26.03,26.06,25.95,25.99,692035
2011-02-02 15:15:00,25.9995,26.1,25.99,26.09,728865
2011-02-02 15:30:00,26.1,26.1,26.0,26.02,751065
2011-02-02 15:45:00,26.035,26.07,26.01,26.06,802830
2011-02-02 16:00:00,26.06,26.1225,25.84,25.99,1080280
2011-02-03 09:45:00,25.76,26.0,25.76,25.99,18757
2011-02-03 10:00:00,25.99,26.05,25.86,25.94,111409
2011-02-03 10:15:00,25.91,25.99,25.86,25.9142,130904
2011-02-03 10:30:00,25.88,25.94,25.87,25.89,138685
2011-02-03 10:45:00,25.9,25.97,25.86,25.86,162921
2011-02-03 11:00:00,25.88,26.0,25.825,25.83,239085
2011-02-03 11:15:00,25.84,25.9,25.82,25.89,258935
2011-02-03 11:30:00,25.88,25.91,25.85,25.89,287925
2011-02-03 11:45:00,25.88,25.925,25.82,25.92,333875
2011-02-03 12:00:00,25.93,25.98,25.93,25.98,356004
2011-02-03 12:15:00,25.98,26.08,25.85,25.91,383124
2011-02-03 12:30:00,25.905,25.909,25.9,25.9,390124
2011-02-03 12:45:00,25.9,25.95,25.9,25.94,399530
2011-02-03 13:00:00,25.94,26.0,25.93,25.98,417830
2011-02-03 13:15:00,26.0,26.0,25.94,25.955,452036
2011-02-03 13:30:00,25.95,25.99,25.94,25.94,487130
2011-02-03 13:45:00,25.9382,25.94,25.9,25.91,492930
2011-02-03 14:00:00,25.91,25.92,25.85,25.91,506650
2011-02-03 14:15:00,25.91,25.91,25.75,25.82,529394
2011-02-03 14:30:00,25.81,25.9,25.81,25.84,554812
2011-02-03 14:45:00,25.84,25.87,25.792,25.87,560812
2011-02-03 15:00:00,25.87,25.92,25.86,25.9,571312
2011-02-03 15:15:00,25.9,25.9,25.85,25.88,577812
2011-02-03 15:30:00,25.89,25.97,25.79,25.85,608566
2011-02-03 15:45:00,25.85,25.97,25.84,25.94,646853
2011-02-03 16:00:00,25.93,25.95,25.9,25.95,667203
2011-02-04 09:45:00,26.05,26.1,25.76,25.7601,14804
2011-02-04 10:00:00,25.76,25.88,25.75,25.76,16736
2011-02-04 10:15:00,25.84,25.9,25.75,25.9,77326
2011-02-04 10:30:00,25.9,26.0999,25.86,26.05,238926
2011-02-04 10:45:00,26.044,26.044,25.98,25.995,248326
2011-02-04 11:00:00,25.995,26.02,25.99,26.0,257126
2011-02-04 11:15:00,26.01,26.05,25.99,26.0,280052
2011-02-04 11:30:00,26.0,26.03,25.99,26.0,289892
2011-02-04 11:45:00,26.0,26.02,25.96,25.985,296067
2011-02-04 12:00:00,25.98,26.02,25.96,25.98,302393
2011-02-04 12:15:00,25.98,25.99,25.97,25.98,307593
2011-02-04 12:30:00,25.97,26.01,25.97,25.99,311293
2011-02-04 12:45:00,25.99,26.02,25.99,26.0,332993
2011-02-04 13:00:00,26.02,26.02,25.98,26.0,338493
2011-02-04 13:15:00,26.0,26.01,25.89,25.96,376918
2011-02-04 13:30:00,25.95,25.98,25.91,25.91,382618
2011-02-04 13:45:00,25.91,25.91,25.89,25.89,390018
2011-02-04 14:00:00,25.89,25.99,25.89,25.99,398518
2011-02-04 14:15:00,25.94,25.99,25.94,25.96,405218
2011-02-04 14:30:00,25.96,25.96,25.94,25.95,410818
2011-02-04 14:45:00,25.94,25.98,25.9,25.95,422918
2011-02-04 15:00:00,25.95,26.0,25.9,26.0,439418
2011-02-04 15:15:00,26.0,26.0,25.98,26.0,449818
2011-02-04 15:30:00,25.99,26.0,25.95,25.98,467033
2011-02-04 15:45:00,25.965,26.01,25.96,26.0,490658
2011-02-04 16:00:00,26.0,27.1,25.9999,26.09,720071
2011-02-07 09:45:00,26.05,26.2,25.94,26.02,26133
2011-02-07 10:00:00,26.035,26.07,25.9301,26.0,145193
2011-02-07 10:15:00,26.0,26.04,25.98,26.01,216793
2011-02-07 10:30:00,26.005,26.04,26.005,26.02,282296
2011-02-07 10:45:00,26.02,26.04,26.0,26.02,405971
2011-02-07 11:00:00,26.04,26.07,26.01,26.03,453621
2011-02-07 11:15:00,26.0,26.02,25.86,25.98,471614
2011-02-07 11:30:00,25.98,26.05,25.96,26.03,490218
2011-02-07 11:45:00,26.03,26.05,25.97,25.99,500822
2011-02-07 12:00:00,26.0,26.02,25.95,26.0,525122
2011-02-07 12:15:00,26.0,26.02,25.98,26.0,563783
2011-02-07 12:30:00,26.0,26.01,25.9925,26.0,599633
2011-02-07 12:45:00,26.0,26.01,25.9,25.94,634170
2011-02-07 13:00:00,25.95,25.96,25.89,25.94,654570
2011-02-07 13:15:00,25.94,25.94,25.8,25.83,690410
2011-02-07 13:30:00,25.82,25.85,25.8,25.81,710460
2011-02-07 13:45:00,25.82,25.86,25.8,25.81,727260
2011-02-07 14:00:00,25.82,25.82,25.75,25.8,755145
2011-02-07 14:15:00,25.8,25.81,25.64,25.74,779245
2011-02-07 14:30:00,25.72,25.78,25.65,25.77,811805
2011-02-07 14:45:00,25.76,25.81,25.701,25.77,850259
2011-02-07 15:00:00,25.78,25.82,25.73,25.8,876021
2011-02-07 15:15:00,25.8,25.84,25.75,25.75,900871
2011-02-07 15:30:00,25.75,25.78,25.7,25.75,1053664
2011-02-07 15:45:00,25.76,25.83,25.73,25.75,1121764
2011-02-07 16:00:00,25.75,25.84,25.73,25.75,1202598
2011-02-08 09:45:00,25.7,25.798,25.65,25.76,82105
2011-02-08 10:00:00,25.75,25.82,25.71,25.75,176605
2011-02-08 10:15:00,25.77,25.82,25.72,25.76,215905
2011-02-08 10:30:00,25.79,25.79,25.7,25.72,231340
2011-02-08 10:45:00,25.72,25.75,25.7,25.75,241535
2011-02-08 11:00:00,25.741,25.85,25.71,25.85,272644
2011-02-08 11:15:00,25.9,25.9,25.8,25.85,279044
2011-02-08 11:30:00,25.855,25.855,25.82,25.8476,286909
2011-02-08 11:45:00,25.84,25.89,25.84,25.86,323193
2011-02-08 12:00:00,25.85,25.88,25.85,25.86,396088
2011-02-08 12:15:00,25.86,25.87,25.85,25.86,405188
2011-02-08 12:30:00,25.86,25.9399,25.86,25.86,422388
2011-02-08 12:45:00,25.87,25.89,25.86,25.86,638688
2011-02-08 13:00:00,25.86,25.865,25.75,25.76,754788
2011-02-08 13:15:00,25.77,25.79,25.72,25.7596,805173
2011-02-08 13:30:00,25.76,25.83,25.75,25.76,829248
2011-02-08 13:45:00,25.76,25.8,25.76,25.8,834079
2011-02-08 14:00:00,25.8,25.8,25.76,25.76,840579
2011-02-08 14:15:00,25.79,25.8,25.76,25.8,966004
2011-02-08 14:30:00,25.79,25.83,25.77,25.78,1128327
2011-02-08 14:45:00,25.77,25.82,25.77,25.805,1241827
2011-02-08 15:00:00,25.81,25.82,25.75,25.75,1295073
2011-02-08 15:15:00,25.75,25.85,25.74,25.84,1340223
2011-02-08 15:30:00,25.85,25.85,25.8,25.83,1470334
2011-02-08 15:45:00,25.83,25.89,25.81,25.85,1724594
2011-02-08 16:00:00,25.86,26.06,25.86,26.0,2568604
2011-02-09 09:45:00,25.97,26.07,25.9,26.07,113195
2011-02-09 10:00:00,26.1,26.1,25.97,26.0,276595
2011-02-09 10:15:00,26.0,26.12,25.99,26.08,289245
2011-02-09 10:30:00,26.08,26.15,26.05,26.13,301345
2011-02-09 10:45:00,26.12,26.12,26.01,26.01,306848
2011-02-09 11:00:00,26.01,26.04,25.99,25.99,313148
2011-02-09 11:15:00,25.96,26.2,25.94,26.05,344058
2011-02-09 11:30:00,26.03,26.03,25.92,25.92,360179
2011-02-09 11:45:00,25.92,25.95,25.88,25.934,367224
2011-02-09 12:00:00,25.88,25.88,25.72,25.75,381974
2011-02-09 12:15:00,25.75,25.85,25.74,25.8,396524
2011-02-09 12:30:00,25.815,25.83,25.75,25.76,419424
2011-02-09 12:45:00,25.75,25.78,25.75,25.75,423024
2011-02-09 13:00:00,25.75,25.8,25.72,25.76,433226
2011-02-09 13:15:00,25.75,25.77,25.73,25.75,461322
2011-02-09 13:30:00,25.75,25.75,25.73,25.73,469627
2011-02-09 13:45:00,25.74,25.74,25.71,25.73,474427
2011-02-09 14:00:00,25.72,25.77,25.72,25.745,502040
2011-02-09 14:15:00,25.74,25.7425,25.73,25.73,508240
2011-02-09 14:30:00,25.7399,25.75,25.73,25.74,518538
2011-02-09 14:45:00,25.74,25.75,25.7,25.71,568977
2011-02-09 15:00:00,25.65,25.72,25.65,25.71,604670
2011-02-09 15:15:00,25.71,25.72,25.67,25.68,627546
2011-02-09 15:30:00,25.7,25.73,25.68,25.72,638859
2011-02-09 15:45:00,25.705,25.72,25.54,25.58,781961
2011-02-09 16:00:00,25.58,25.69,25.53,25.58,873112
2011-02-10 09:45:00,25.5,25.5,25.3,25.33,28028
2011-02-10 10:00:00,25.34,25.35,25.05,25.1101,92872
2011-02-10 10:15:00,25.2,25.21,25.0,25.2,132466
2011-02-10 10:30:00,25.1301,25.17,25.0,25.07,204397
2011-02-10 10:45:00,25.07,25.35,25.07,25.19,280395
2011-02-10 11:00:00,25.18,25.64,25.16,25.3,396737
2011-02-10 11:15:00,25.25,25.36,25.19,25.27,415337
2011-02-10 11:30:00,25.268,25.3,25.21,25.23,427802
2011-02-10 11:45:00,25.23,25.3,25.2,25.3,439341
2011-02-10 12:00:00,25.3,25.33,25.27,25.32,445621
2011-02-10 12:15:00,25.31,25.333,25.31,25.33,450421
2011-02-10 12:30:00,25.34,25.34,25.24,25.27,457608
2011-02-10 12:45:00,25.26,25.36,25.2,25.3,504799
2011-02-10 13:00:00,25.3,25.31,25.25,25.28,511569
2011-02-10 13:15:00,25.28,25.43,25.2,25.37,559833
2011-02-10 13:30:00,25.37,25.48,25.37,25.42,568233
2011-02-10 13:45:00,25.4,25.4,25.22,25.2261,580235
2011-02-10 14:00:00,25.25,25.28,25.22,25.26,587133
2011-02-10 14:15:00,25.25,25.39,25.24,25.33,594601
2011-02-10 14:30:00,25.33,25.33,25.25,25.29,600874
2011-02-10 14:45:00,25.3,25.34,25.26,25.26,621000
2011-02-10 15:00:00,25.3,25.3,25.2,25.24,747996
2011-02-10 15:15:00,25.25,25.33,25.245,25.31,758084
2011-02-10 15:30:00,25.31,25.39,25.25,25.31,881525
2011-02-10 15:45:00,25.32,25.38,25.26,25.33,1036450
2011-02-10 16:00:00,25.3,25.4,25.27,25.38,1138511
2011-02-11 09:45:00,26.02,26.02,25.11,25.22,15530
2011-02-11 10:00:00,25.2,25.2,25.14,25.17,20726
2011-02-11 10:15:00,25.14,25.285,25.14,25.18,31098
2011-02-11 10:30:00,25.2,25.3,25.1501,25.285,45698
2011-02-11 10:45:00,25.31,25.31,25.21,25.22,57598
2011-02-11 11:00:00,25.23,25.32,25.2101,25.3,69671
2011-02-11 11:15:00,25.305,25.48,25.305,25.44,112374
2011-02-11 11:30:00,25.41,25.42,25.25,25.28,134763
2011-02-11 11:45:00,25.2761,25.3,25.25,25.29,164872
2011-02-11 12:00:00,25.29,25.29,25.25,25.28,280905
2011-02-11 12:15:00,25.28,25.28,25.2028,25.25,339005
2011-02-11 12:30:00,25.25,25.31,25.22,25.31,553705
2011-02-11 12:45:00,25.34,25.34,25.26,25.28,664105
2011-02-11 13:00:00,25.285,25.29,25.24,25.28,675405
2011-02-11 13:15:00,25.27,25.3,25.27,25.29,715205
2011-02-11 13:30:00,25.29,25.35,25.285,25.35,865417
2011-02-11 13:45:00,25.34,25.35,25.3331,25.3475,871104
2011-02-11 14:00:00,25.35,25.35,25.31,25.33,895004
2011-02-11 14:15:00,25.31,25.33,25.31,25.33,898404
2011-02-11 14:30:00,25.33,25.33,25.3,25.33,1024204
2011-02-11 14:45:00,25.33,25.35,25.31,25.31,1059775
2011-02-11 15:00:00,25.31,25.31,25.26,25.26,1212116
2011-02-11 15:15:00,25.26,25.26,25.23,25.24,1308862
2011-02-11 15:30:00,25.24,25.27,25.23,25.255,1556454
2011-02-11 15:45:00,25.25,25.26,25.21,25.22,1805169
2011-02-11 16:00:00,25.215,25.25,25.2,25.21,1998776
2011-02-14 09:45:00,25.47,25.47,25.27,25.27,95487
2011-02-14 10:00:00,25.2224,25.2224,25.15,25.16,120594
2011-02-14 10:15:00,25.16,25.19,25.11,25.15,134871
2011-02-14 10:30:00,25.1501,25.2,25.15,25.172,151538
2011-02-14 10:45:00,25.19,25.29,25.16,25.24,173538
2011-02-14 11:00:00,25.22,25.24,25.192,25.2,184517
2011-02-14 11:15:00,25.22,25.22,25.2,25.21,204001
2011-02-14 11:30:00,25.21,25.24,25.2,25.23,238201
2011-02-14 11:45:00,25.22,25.225,25.185,25.1999,252576
2011-02-14 12:00:00,25.2,25.22,25.196,25.2,267976
2011-02-14 12:15:00,25.2,25.22,25.19,25.219,281176
2011-02-14 12:30:00,25.22,25.22,25.21,25.215,299881
2011-02-14 12:45:00,25.215,25.22,25.19,25.209,367091
2011-02-14 13:00:00,25.205,25.22,25.19,25.2,417291
2011-02-14 13:15:00,25.205,25.21,25.15,25.16,507291
2011-02-14 13:30:00,25.17,25.2,25.16,25.1984,523981
2011-02-14 13:45:00,25.195,25.2,25.19,25.19,534481
2011-02-14 14:00:00,25.195,25.2,25.19,25.195,663331
2011-02-14 14:15:00,25.195,25.2,25.19,25.19,675431
2011-02-14 14:30:00,25.18,25.19,25.17,25.175,683631
2011-02-14 14:45:00,25.175,25.18,25.17,25.17,691331
2011-02-14 15:00:00,25.175,25.175,25.15,25.16,701836
2011-02-14 15:15:00,25.155,25.21,25.15,25.2,787388
2011-02-14 15:30:00,25.19,25.27,25.19,25.2501,843113
2011-02-14 15:45:00,25.25,25.27,25.23,25.265,1057905
2011-02-14 16:00:00,25.27,25.36,25.25,25.35,1103138
2011-02-15 09:45:00,25.32,25.37,25.25,25.27,7444
2011-02-15 10:00:00,25.2762,25.3,25.2,25.2,28193
2011-02-15 10:15:00,25.205,25.31,25.2,25.26,37558
2011-02-15 10:30:00,25.25,25.28,25.21,25.23,179389
2011-02-15 10:45:00,25.24,25.26,25.23,25.24,203250
2011-02-15 11:00:00,25.24,25.25,25.22,25.24,240727
2011-02-15 11:15:00,25.24,25.24,25.06,25.15,264497
2011-02-15 11:30:00,25.19,25.2499,25.1701,25.24,291697
2011-02-15 11:45:00,25.24,25.24,25.13,25.14,302685
2011-02-15 12:00:00,25.14,25.23,25.14,25.23,314467
2011-02-15 12:15:00,25.22,25.24,25.2,25.24,374117
2011-02-15 12:30:00,25.23,25.2899,25.23,25.28,387748
2011-02-15 12:45:00,25.28,25.31,25.27,25.31,397448
2011-02-15 13:00:00,25.31,25.35,25.3,25.34,409563
2011-02-15 13:15:00,25.33,25.34,25.3,25.3,418208
2011-02-15 13:30:00,25.33,25.33,25.25,25.29,428808
2011-02-15 13:45:00,25.25,25.29,25.23,25.25,438508
2011-02-15 14:00:00,25.25,25.33,25.25,25.33,571686
2011-02-15 14:15:00,25.32,25.35,25.28,25.35,589690
2011-02-15 14:30:00,25.34,25.36,25.31,25.35,612204
2011-02-15 14:45:00,25.35,25.38,25.34,25.36,630045
2011-02-15 15:00:00,25.35,25.36,25.34,25.35,756645
2011-02-15 15:15:00,25.35,25.36,25.35,25.35,774649
2011-02-15 15:30:00,25.36,25.36,25.35,25.35,798749
2011-02-15 15:45:00,25.35,25.37,25.35,25.35,826174
2011-02-15 16:00:00,25.35,25.42,25.35,25.4,884491
2011-02-16 09:45:00,25.31,25.7,25.31,25.7,19865
2011-02-16 10:00:00,25.69,25.72,25.6,25.69,39840
2011-02-16 10:15:00,25.68,25.87,25.68,25.87,50190
2011-02-16 10:30:00,25.87,25.94,25.86,25.92,75157
2011-02-16 10:45:00,25.92,25.95,25.9,25.92,101235
2011-02-16 11:00:00,25.91,25.91,25.87,25.87,112400
2011-02-16 11:15:00,25.87,25.9,25.81,25.82,131389
2011-02-16 11:30:00,25.85,25.85,25.73,25.82,167846
2011-02-16 11:45:00,25.8,25.82,25.8,25.82,174146
2011-02-16 12:00:00,25.815,25.82,25.8,25.82,238005
2011-02-16 12:15:00,25.8,25.85,25.76,25.78,288496
2011-02-16 12:30:00,25.78,25.84,25.78,25.83,302396
2011-02-16 12:45:00,25.83,25.83,25.8,25.8101,310780
2011-02-16 13:00:00,25.82,25.82,25.79,25.82,322987
2011-02-16 13:15:00,25.82,25.82,25.79,25.8,335187
2011-02-16 13:30:00,25.8,25.83,25.8,25.83,344947
2011-02-16 13:45:00,25.82,25.82,25.8,25.81,354764
2011-02-16 14:00:00,25.82,25.82,25.8,25.8,361284
2011-02-16 14:15:00,25.81,25.83,25.8,25.825,367384
2011-02-16 14:30:00,25.83,25.84,25.82,25.82,391132
2011-02-16 14:45:00,25.82,25.89,25.815,25.83,411088
