dt,open,high,low,close,volume
2011-02-16 15:00:00,25.83,25.88,25.83,25.85,422046
2011-02-16 15:15:00,25.85,25.87,25.84,25.8601,588538
2011-02-16 15:30:00,25.87,25.95,25.86,25.92,675543
2011-02-16 15:45:00,25.91,25.97,25.9,25.95,733151
2011-02-16 16:00:00,25.95,26.0,25.93,25.99,848496
2011-02-17 09:45:00,25.88,26.38,25.88,26.34,70035
2011-02-17 10:00:00,26.31,26.38,26.03,26.38,130786
2011-02-17 10:15:00,26.32,26.38,26.23,26.295,282904
2011-02-17 10:30:00,26.3,26.35,26.26,26.35,378498
2011-02-17 10:45:00,26.35,26.35,26.32,26.35,432031
2011-02-17 11:00:00,26.35,26.5,26.34,26.44,516845
2011-02-17 11:15:00,26.44,26.5,26.41,26.47,614273
2011-02-17 11:30:00,26.47,26.55,26.4,26.48,740875
2011-02-17 11:45:00,26.49,26.79,26.49,26.7698,795500
2011-02-17 12:00:00,26.7698,26.83,26.67,26.82,848612
2011-02-17 12:15:00,26.82,26.87,26.76,26.84,880612
2011-02-17 12:30:00,26.84,26.9,26.55,26.56,913321
2011-02-17 12:45:00,26.55,26.79,26.55,26.75,982221
2011-02-17 13:00:00,26.75,26.85,26.75,26.82,1008521
2011-02-17 13:15:00,26.83,27.21,26.8149,27.06,1108812
2011-02-17 13:30:00,26.95,26.99,26.87,26.91,1133842
2011-02-17 13:45:00,26.9,27.05,26.9,27.03,1194423
2011-02-17 14:00:00,27.04,27.04,26.92,27.03,1269501
2011-02-17 14:15:00,27.005,27.07,26.94,27.04,1401107
2011-02-17 14:30:00,27.035,27.05,27.02,27.05,1422506
2011-02-17 14:45:00,27.05,27.05,26.97,27.01,1439755
2011-02-17 15:00:00,27.01,27.04,27.0,27.035,1488817
2011-02-17 15:15:00,27.035,27.05,27.01,27.035,1529551
2011-02-17 15:30:00,27.04,27.04,26.91,26.93,1594714
2011-02-17 15:45:00,26.93,27.03,26.88,26.9,1638014
2011-02-17 16:00:00,26.91,27.04,26.85,27.0,1729035
2011-02-18 09:45:00,27.08,27.1,26.96,27.04,23337
2011-02-18 10:00:00,27.04,27.04,26.91,26.95,43930
2011-02-18 10:15:00,26.8975,26.97,26.88,26.94,67287
2011-02-18 10:30:00,26.94,27.0,26.93,26.96,88737
2011-02-18 10:45:00,26.97,27.02,26.95,27.0,99337
2011-02-18 11:00:00,26.995,27.04,26.96,27.0,118190
2011-02-18 11:15:00,27.01,27.01,26.97,26.97,125590
2011-02-18 11:30:00,26.98,27.02,26.97,27.01,137390
2011-02-18 11:45:00,27.02,27.02,27.0,27.01,148190
2011-02-18 12:00:00,27.01,27.04,27.0,27.02,162490
2011-02-18 12:15:00,27.0236,27.11,27.02,27.04,201645
2011-02-18 12:30:00,27.05,27.06,27.02,27.06,212132
2011-02-18 12:45:00,27.0501,27.06,27.02,27.0368,224532
2011-02-18 13:00:00,27.04,27.19,27.03,27.15,254900
2011-02-18 13:15:00,27.15,27.25,27.13,27.24,293115
2011-02-18 13:30:00,27.24,27.25,27.15,27.2,320114
2011-02-18 13:45:00,27.21,27.33,27.2,27.31,345914
2011-02-18 14:00:00,27.31,27.47,27.31,27.4,400925
2011-02-18 14:15:00,27.4,27.45,27.18,27.32,558825
2011-02-18 14:30:00,27.33,27.35,27.23,27.35,582770
2011-02-18 14:45:00,27.35,27.47,27.32,27.44,652534
2011-02-18 15:00:00,27.4499,27.75,27.28,27.38,774113
2011-02-18 15:15:00,27.3698,27.5,27.3,27.35,996819
2011-02-18 15:30:00,27.35,27.4,27.165,27.165,1022899
2011-02-18 15:45:00,27.18,27.51,27.17,27.48,1101317
2011-02-18 16:00:00,27.47,27.84,27.43,27.71,1392867
2011-02-22 09:45:00,27.15,27.3,26.8501,27.05,69190
2011-02-22 10:00:00,27.15,27.42,27.15,27.38,362747
2011-02-22 10:15:00,27.39,27.39,27.24,27.32,373047
2011-02-22 10:30:00,27.33,27.49,27.2,27.2,398072
2011-02-22 10:45:00,27.26,27.26,27.08,27.15,416986
2011-02-22 11:00:00,27.14,27.15,27.0,27.03,484097
2011-02-22 11:15:00,27.06,27.07,26.81,26.84,583493
2011-02-22 11:30:00,26.8401,26.97,26.8401,26.9,593636
2011-02-22 11:45:00,26.92,26.92,26.58,26.58,615136
2011-02-22 12:00:00,26.65,26.66,26.21,26.66,656011
2011-02-22 12:15:00,26.66,26.84,26.58,26.71,666865
2011-02-22 12:30:00,26.71,26.93,26.65,26.78,673665
2011-02-22 12:45:00,26.78,26.84,26.47,26.5,686474
2011-02-22 13:00:00,26.5,26.6,26.35,26.49,698002
2011-02-22 13:15:00,26.43,26.44,26.3,26.31,744183
2011-02-22 13:30:00,26.35,26.5,26.33,26.4,776473
2011-02-22 13:45:00,26.4,26.52,26.4,26.46,789163
2011-02-22 14:00:00,26.47,26.51,26.46,26.505,801099
2011-02-22 14:15:00,26.51,26.555,26.43,26.49,841540
2011-02-22 14:30:00,26.47,26.5,26.47,26.48,849840
2011-02-22 14:45:00,26.47,26.5,26.4382,26.48,871173
2011-02-22 15:00:00,26.48,26.5,26.44,26.45,1001062
2011-02-22 15:15:00,26.45,26.6,26.44,26.59,1020372
2011-02-22 15:30:00,26.57,26.57,26.46,26.5,1032472
2011-02-22 15:45:00,26.51,26.55,26.45,26.5,1071397
2011-02-22 16:00:00,26.5,26.5,26.34,26.39,1108347
2011-02-23 09:45:00,26.15,26.42,25.97,26.41,12260
2011-02-23 10:00:00,26.2901,26.41,26.26,26.3602,18879
2011-02-23 10:15:00,26.39,26.46,26.28,26.4,107754
2011-02-23 10:30:00,26.4,26.47,26.12,26.455,135534
2011-02-23 10:45:00,26.46,26.46,26.16,26.22,199384
2011-02-23 11:00:00,26.2,26.42,26.2,26.42,219154
2011-02-23 11:15:00,26.44,26.45,26.28,26.42,337574
2011-02-23 11:30:00,26.42,26.42,26.37,26.38,413499
2011-02-23 11:45:00,26.38,26.4,26.35,26.386,436681
2011-02-23 12:00:00,26.39,26.44,26.385,26.43,502289
2011-02-23 12:15:00,26.43,26.58,26.4,26.47,586197
2011-02-23 12:30:00,26.46,26.47,26.39,26.47,698577
2011-02-23 12:45:00,26.47,26.5,26.425,26.5,709180
2011-02-23 13:00:00,26.49,26.5,26.42,26.5,731880
2011-02-23 13:15:00,26.52,26.69,26.48,26.69,740463
2011-02-23 13:30:00,26.69,26.69,26.521,26.6,766749
2011-02-23 13:45:00,26.6,26.605,26.55,26.55,871859
2011-02-23 14:00:00,26.55,26.61,26.54,26.555,895534
2011-02-23 14:15:00,26.53,26.57,26.53,26.55,903034
2011-02-23 14:30:00,26.54,26.55,26.5,26.51,925919
2011-02-23 14:45:00,26.55,26.55,26.5,26.52,937639
2011-02-23 15:00:00,26.52,26.56,26.52,26.55,949958
2011-02-23 15:15:00,26.55,26.59,26.53,26.55,1005696
2011-02-23 15:30:00,26.55,26.61,26.53,26.61,1059996
2011-02-23 15:45:00,26.61,26.66,26.61,26.64,1088946
2011-02-23 16:00:00,26.65,26.72,26.47,26.67,1124523
2011-02-24 09:45:00,26.46,26.46,26.031,26.05,17759
2011-02-24 10:00:00,26.05,26.19,25.94,26.1,43743
2011-02-24 10:15:00,26.01,26.37,25.97,26.31,58043
2011-02-24 10:30:00,26.39,26.52,26.31,26.5,76668
2011-02-24 10:45:00,26.49,26.49,26.45,26.49,79919
2011-02-24 11:00:00,26.49,26.5,26.43,26.46,84797
2011-02-24 11:15:00,26.45,26.47,26.31,26.415,89497
2011-02-24 11:30:00,26.435,26.45,26.33,26.33,91197
2011-02-24 11:45:00,26.34,26.37,26.21,26.245,95597
2011-02-24 12:00:00,26.22,26.28,26.22,26.24,99197
2011-02-24 12:15:00,26.24,26.27,26.24,26.24,100897
2011-02-24 12:30:00,26.24,26.26,26.22,26.26,141597
2011-02-24 12:45:00,26.25,26.26,26.12,26.155,237966
2011-02-24 13:00:00,26.13,26.16,26.12,26.16,241316
2011-02-24 13:15:00,26.19,26.2599,26.16,26.19,244116
2011-02-24 13:30:00,26.19,26.202,26.15,26.18,246825
2011-02-24 13:45:00,26.15,26.24,26.15,26.24,301325
2011-02-24 14:00:00,26.24,26.26,26.1496,26.16,312423
2011-02-24 14:15:00,26.13,26.29,26.13,26.23,315415
2011-02-24 14:30:00,26.23,26.29,26.22,26.22,320415
2011-02-24 14:45:00,26.23,26.23,26.14,26.14,322015
2011-02-24 15:00:00,26.15,26.17,26.01,26.01,323669
2011-02-24 15:15:00,26.07,26.08,26.01,26.01,326514
2011-02-24 15:30:00,26.01,26.29,26.0,26.02,350102
2011-02-24 15:45:00,26.08,26.11,26.06,26.1,352102
2011-02-24 16:00:00,26.08,26.08,25.94,25.97,394967
2011-02-25 09:45:00,26.04,26.04,25.78,25.8,8651
2011-02-25 10:00:00,25.83,26.03,25.83,26.0,38381
2011-02-25 10:15:00,25.975,26.16,25.85,25.93,89957
2011-02-25 10:30:00,25.86,26.07,25.86,26.0,112085
2011-02-25 10:45:00,26.015,26.015,25.89,25.9,121185
2011-02-25 11:00:00,25.94,25.96,25.9,25.92,132785
2011-02-25 11:15:00,25.94,25.97,25.92,25.93,153990
2011-02-25 11:30:00,25.94,26.01,25.93,25.95,177065
2011-02-25 11:45:00,25.95,25.98,25.92,25.94,224115
2011-02-25 12:00:00,25.95,25.96,25.94,25.94,256336
2011-02-25 12:15:00,25.94,25.95,25.91,25.93,262636
2011-02-25 12:30:00,25.93,25.95,25.91,25.94,271336
2011-02-25 12:45:00,25.94,25.95,25.9,25.9,280086
2011-02-25 13:00:00,25.91,25.96,25.895,25.92,290264
2011-02-25 13:15:00,25.93,25.95,25.92,25.94,322164
2011-02-25 13:30:00,25.95,25.95,25.94,25.95,331005
2011-02-25 13:45:00,25.95,25.96,25.94,25.94,340392
2011-02-25 14:00:00,25.95,25.95,25.94,25.95,353117
2011-02-25 14:15:00,25.95,25.96,25.94,25.945,361117
2011-02-25 14:30:00,25.95,25.96,25.9425,25.95,369686
2011-02-25 14:45:00,25.95,26.025,25.945,26.0,404346
2011-02-25 15:00:00,26.01,26.01,25.95,25.97,429431
2011-02-25 15:15:00,25.96,26.05,25.9,26.01,455531
2011-02-25 15:30:00,26.02,26.03,26.0,26.0,469410
2011-02-25 15:45:00,26.0,26.02,26.0,26.0,513442
2011-02-25 16:00:00,26.0,26.02,25.98,25.99,555010
2011-02-28 09:45:00,26.11,26.19,26.01,26.09,11347
2011-02-28 10:00:00,26.09,26.138,25.96,26.11,24761
2011-02-28 10:15:00,26.11,26.18,26.01,26.1,48409
2011-02-28 10:30:00,26.1,26.36,26.09,26.36,67359
2011-02-28 10:45:00,26.34,26.74,26.26,26.49,102106
2011-02-28 11:00:00,26.5,26.5,26.25,26.44,123506
2011-02-28 11:15:00,26.44,26.55,26.22,26.22,139559
2011-02-28 11:30:00,26.204,26.35,26.13,26.3358,205859
2011-02-28 11:45:00,26.32,26.5,26.31,26.5,230756
2011-02-28 12:00:00,26.4997,26.52,26.45,26.495,253942
2011-02-28 12:15:00,26.5,26.6,26.38,26.45,327082
2011-02-28 12:30:00,26.44,26.48,26.35,26.39,337281
2011-02-28 12:45:00,26.39,26.39,26.285,26.345,347781
2011-02-28 13:00:00,26.32,26.38,26.29,26.29,366816
2011-02-28 13:15:00,26.3,26.31,26.03,26.2,448985
2011-02-28 13:30:00,26.2,26.31,26.18,26.19,465108
2011-02-28 13:45:00,26.19,26.25,26.13,26.13,480401
2011-02-28 14:00:00,26.13,26.141,26.04,26.05,551647
2011-02-28 14:15:00,26.04,26.35,26.04,26.17,594068
2011-02-28 14:30:00,26.17,26.305,26.17,26.3,603268
2011-02-28 14:45:00,26.3,26.48,26.3,26.4565,620715
2011-02-28 15:00:00,26.48,26.5,26.4,26.48,641790
2011-02-28 15:15:00,26.49,26.61,26.47,26.515,797828
2011-02-28 15:30:00,26.51,26.556,26.36,26.54,826270
2011-02-28 15:45:00,26.52,26.5699,26.45,26.56,840098
2011-02-28 16:00:00,26.551,26.59,26.5,26.53,859575
2011-03-01 09:45:00,26.0,26.5,25.9201,26.5,117485
2011-03-01 10:00:00,26.48,26.55,26.24,26.29,151736
2011-03-01 10:15:00,26.29,26.47,26.24,26.4,165356
2011-03-01 10:30:00,26.4,26.47,26.39,26.43,170956
2011-03-01 10:45:00,26.43,26.53,26.29,26.5076,239282
2011-03-01 11:00:00,26.505,26.61,26.4001,26.405,252832
2011-03-01 11:15:00,26.4025,26.46,26.4,26.45,257032
2011-03-01 11:30:00,26.415,26.5,26.41,26.48,268160
2011-03-01 11:45:00,26.49,26.52,26.37,26.52,319266
2011-03-01 12:00:00,26.49,26.51,26.48,26.49,326666
2011-03-01 12:15:00,26.48,26.62,26.48,26.54,384669
2011-03-01 12:30:00,26.55,26.65,26.5,26.63,417429
2011-03-01 12:45:00,26.61,26.76,26.61,26.695,440129
2011-03-01 13:00:00,26.67,26.85,26.66,26.8375,458964
2011-03-01 13:15:00,26.83,27.06,26.76,27.06,483608
2011-03-01 13:30:00,27.06,27.09,26.95,26.95,499508
2011-03-01 13:45:00,26.95,27.03,26.95,26.99,509197
2011-03-01 14:00:00,26.99,27.05,26.93,27.03,518154
2011-03-01 14:15:00,26.99,27.015,26.73,26.8516,575879
2011-03-01 14:30:00,26.875,26.935,26.87,26.87,589032
2011-03-01 14:45:00,26.87,26.88,26.79,26.79,602241
2011-03-01 15:00:00,26.8,26.84,26.77,26.82,621752
2011-03-01 15:15:00,26.83,27.0,26.77,26.79,680127
2011-03-01 15:30:00,26.79,27.4,26.79,27.34,721020
2011-03-01 15:45:00,27.37,27.5,27.16,27.23,818030
2011-03-01 16:00:00,27.23,27.41,26.99,27.11,1012595
2011-03-02 09:45:00,27.05,27.07,26.96,26.99,2935
2011-03-02 10:00:00,26.95,27.1,26.95,26.96,17044
2011-03-02 10:15:00,26.95,27.07,26.86,27.04,38744
2011-03-02 10:30:00,27.02,27.1,26.95,26.96,63504
2011-03-02 10:45:00,26.985,27.03,26.93,26.97,78504
2011-03-02 11:00:00,26.99,27.25,26.74,26.98,107004
2011-03-02 11:15:00,26.97,26.97,26.91,26.945,112104
2011-03-02 11:30:00,26.945,26.99,26.92,26.93,114115
2011-03-02 11:45:00,26.99,26.99,26.93,26.93,120222
2011-03-02 12:00:00,26.95,26.98,26.93,26.93,126222
2011-03-02 12:15:00,26.945,26.99,26.93,26.98,129569
2011-03-02 12:30:00,27.0,27.0,26.9,26.9,137369
2011-03-02 12:45:00,26.9,26.93,26.83,26.83,224069
2011-03-02 13:00:00,26.83,26.93,26.83,26.93,226369
2011-03-02 13:15:00,26.93,26.95,26.86,26.88,233769
2011-03-02 13:30:00,26.88,26.89,26.87,26.89,235969
2011-03-02 13:45:00,26.9,26.965,26.9,26.92,245569
2011-03-02 14:00:00,26.92,26.96,26.9,26.91,252668
2011-03-02 14:15:00,26.91,27.0,26.9,26.97,271404
2011-03-02 14:30:00,26.98,27.0,26.92,26.95,285854
2011-03-02 14:45:00,26.95,27.0,26.92,27.0,293854
2011-03-02 15:00:00,26.99,27.0,26.93,26.99,315544
2011-03-02 15:15:00,26.99,27.01,26.96,26.97,336920
2011-03-02 15:30:00,26.97,26.99,26.84,26.9,357866
2011-03-02 15:45:00,26.91,26.92,26.82,26.82,365036
2011-03-02 16:00:00,26.85,26.92,26.76,26.92,413743
2011-03-03 09:45:00,26.84,26.94,26.61,26.82,154910
2011-03-03 10:00:00,26.815,26.9,26.81,26.845,183673
2011-03-03 10:15:00,26.85,26.87,26.6,26.73,269540
2011-03-03 10:30:00,26.72,26.75,26.67,26.74,308238
2011-03-03 10:45:00,26.75,26.77,26.6001,26.65,373938
2011-03-03 11:00:00,26.62,26.7,26.61,26.69,383938
2011-03-03 11:15:00,26.69,26.7,26.48,26.5,417638
2011-03-03 11:30:00,26.51,26.63,26.51,26.625,420988
2011-03-03 11:45:00,26.625,26.63,26.4545,26.5,437638
2011-03-03 12:00:00,26.44,26.5,26.28,26.32,467982
2011-03-03 12:15:00,26.29,26.58,26.17,26.55,627120
2011-03-03 12:30:00,26.55,26.59,26.47,26.57,1022813
2011-03-03 12:45:00,26.59,26.59,26.29,26.53,1091273
2011-03-03 13:00:00,26.53,26.57,26.43,26.46,1142374
2011-03-03 13:15:00,26.46,26.465,26.35,26.45,1187754
2011-03-03 13:30:00,26.45,26.45,26.07,26.305,1275016
2011-03-03 13:45:00,26.305,26.39,26.29,26.38,1446860
2011-03-03 14:00:00,26.38,26.45,26.31,26.36,1576755
2011-03-03 14:15:00,26.39,26.41,26.35,26.395,1599607
2011-03-03 14:30:00,26.39,26.44,26.35,26.4,1669553
2011-03-03 14:45:00,26.36,26.5,26.36,26.44,1725203
2011-03-03 15:00:00,26.45,26.77,26.4,26.41,1880915
2011-03-03 15:15:00,26.41,26.6,26.41,26.6,1959447
2011-03-03 15:30:00,26.59,26.74,26.58,26.71,2016625
2011-03-03 15:45:00,26.72,26.725,26.61,26.625,2056715
2011-03-03 16:00:00,26.63,26.94,26.63,26.79,2172782
2011-03-04 09:45:00,26.52,26.7439,26.52,26.7439,9440
2011-03-04 10:00:00,26.7065,27.04,26.7065,26.96,57799
2011-03-04 10:15:00,27.0,27.0,26.71,26.745,79648
2011-03-04 10:30:00,26.74,26.75,26.725,26.75,90728
2011-03-04 10:45:00,26.75,26.75,26.58,26.6,127515
2011-03-04 11:00:00,26.59,26.62,26.54,26.57,137715
2011-03-04 11:15:00,26.57,26.58,26.42,26.4736,154340
2011-03-04 11:30:00,26.48,26.55,26.48,26.53,161740
2011-03-04 11:45:00,26.53,26.58,26.53,26.565,172563
2011-03-04 12:00:00,26.565,26.66,26.56,26.57,187953
2011-03-04 12:15:00,26.57,26.57,26.43,26.48,204253
2011-03-04 12:30:00,26.47,26.475,26.4,26.42,212307
2011-03-04 12:45:00,26.42,26.47,26.4,26.405,222553
2011-03-04 13:00:00,26.4,26.41,26.32,26.4,248027
2011-03-04 13:15:00,26.4,26.42,26.39,26.415,253372
2011-03-04 13:30:00,26.42,26.43,26.41,26.41,258672
2011-03-04 13:45:00,26.41,26.455,26.41,26.45,265128
2011-03-04 14:00:00,26.46,26.49,26.39,26.4,277828
2011-03-04 14:15:00,26.39,26.41,26.37,26.375,296831
2011-03-04 14:30:00,26.38,26.44,26.36,26.42,313015
2011-03-04 14:45:00,26.415,26.46,26.39,26.45,352211
2011-03-04 15:00:00,26.45,26.6,26.445,26.5,475511
2011-03-04 15:15:00,26.5,26.58,26.49,26.5,539548
2011-03-04 15:30:00,26.5,26.51,26.46,26.5,588697
2011-03-04 15:45:00,26.5,26.53,26.47,26.51,623523
2011-03-04 16:00:00,26.5199,26.65,26.5,26.6,710389
2011-03-07 09:45:00,27.27,27.84,27.07,27.29,316372
2011-03-07 10:00:00,27.28,27.35,27.12,27.28,446932
2011-03-07 10:15:00,27.27,27.29,27.1,27.17,523298
2011-03-07 10:30:00,27.17,27.27,27.17,27.26,538718
2011-03-07 10:45:00,27.265,27.29,27.24,27.24,571148
2011-03-07 11:00:00,27.24,27.24,27.0,27.13,609805
2011-03-07 11:15:00,27.14,27.14,27.09,27.1,657944
2011-03-07 11:30:00,27.1,27.14,27.09,27.1,672744
2011-03-07 11:45:00,27.095,27.1,27.01,27.04,688367
2011-03-07 12:00:00,27.05,27.1,27.04,27.05,701167
2011-03-07 12:15:00,27.05,27.125,27.05,27.12,709467
2011-03-07 12:30:00,27.12,27.12,27.04,27.06,724767
2011-03-07 12:45:00,27.05,27.055,27.0,27.0,746246
2011-03-07 13:00:00,27.0,27.07,26.98,27.0,808844
2011-03-07 13:15:00,27.0,27.04,26.99,27.03,838129
2011-03-07 13:30:00,27.03,27.03,26.98,27.0,871393
2011-03-07 13:45:00,27.0,27.01,26.97,27.0,894456
2011-03-07 14:00:00,27.0,27.01,26.97,26.98,914026
2011-03-07 14:15:00,26.98,27.0,26.9795,26.99,951426
2011-03-07 14:30:00,26.98,27.0,26.98,26.98,978707
2011-03-07 14:45:00,26.98,27.0,26.97,26.98,1037469
2011-03-07 15:00:00,26.985,27.0,26.98,26.9999,1071068
2011-03-07 15:15:00,26.9943,27.11,26.98,27.09,1101613
2011-03-07 15:30:00,27.09,27.09,27.0,27.0,1141738
2011-03-07 15:45:00,27.0,27.01,26.85,26.86,1290565
2011-03-07 16:00:00,26.8699,27.07,26.8699,27.01,1472615
2011-03-08 09:45:00,27.0,27.2,26.94,27.0,17494
2011-03-08 10:00:00,27.0,27.2,26.9,27.05,29651
2011-03-08 10:15:00,27.03,27.23,27.03,27.23,52001
2011-03-08 10:30:00,27.18,27.49,27.15,27.3,81550
2011-03-08 10:45:00,27.3099,27.31,27.014,27.085,107200
2011-03-08 11:00:00,27.09,27.14,27.05,27.125,120200
2011-03-08 11:15:00,27.125,27.14,27.07,27.1,134100
2011-03-08 11:30:00,27.09,27.2,27.08,27.2,150856
2011-03-08 11:45:00,27.2,27.2,27.07,27.09,167388
2011-03-08 12:00:00,27.09,27.2,27.09,27.2,181088
2011-03-08 12:15:00,27.17,27.2,27.17,27.19,195397
2011-03-08 12:30:00,27.19,27.35,27.19,27.31,216097
2011-03-08 12:45:00,27.31,27.39,27.21,27.314,242603
2011-03-08 13:00:00,27.31,27.31,27.2,27.28,256903
2011-03-08 13:15:00,27.26,27.34,27.24,27.29,272603
2011-03-08 13:30:00,27.27,27.4,27.27,27.3,291103
2011-03-08 13:45:00,27.3,27.37,27.3,27.31,306603
2011-03-08 14:00:00,27.3,27.3,27.1,27.18,323216
2011-03-08 14:15:00,27.16,27.18,27.1,27.16,337866
2011-03-08 14:30:00,27.15,27.17,27.11,27.14,349512
2011-03-08 14:45:00,27.14,27.19,27.135,27.17,357912
2011-03-08 15:00:00,27.18,27.18,27.1,27.105,379620
2011-03-08 15:15:00,27.1,27.105,26.945,27.0,445723
2011-03-08 15:30:00,26.99,27.11,26.92,27.0942,558853
2011-03-08 15:45:00,27.11,27.17,27.02,27.15,617008
2011-03-08 16:00:00,27.14,27.14,27.03,27.07,894974
2011-03-09 09:45:00,27.0,27.022,26.69,27.0,14295
2011-03-09 10:00:00,27.0,27.01,26.94,27.0,16395
2011-03-09 10:15:00,26.9601,27.0,26.8001,26.8286,21795
2011-03-09 10:30:00,26.83,27.18,26.815,27.0,51435
2011-03-09 10:45:00,27.05,27.1,27.0,27.05,63985
2011-03-09 11:00:00,27.06,27.06,26.99,27.04,71449
2011-03-09 11:15:00,27.05,27.16,27.03,27.07,82649
2011-03-09 11:30:00,27.05,27.0898,27.02,27.05,87761
2011-03-09 11:45:00,27.0215,27.0545,26.9799,26.99,100961
2011-03-09 12:00:00,26.98,27.05,26.98,27.02,108861
2011-03-09 12:15:00,27.0301,27.05,27.0,27.02,111861
2011-03-09 12:30:00,27.02,27.04,27.01,27.02,117416
2011-03-09 12:45:00,27.0101,27.05,27.0,27.05,125436
2011-03-09 13:00:00,27.05,27.05,27.0,27.0,130236
2011-03-09 13:15:00,27.0001,27.01,26.95,27.01,148925
2011-03-09 13:30:00,27.0,27.04,27.0,27.03,152225
2011-03-09 13:45:00,27.0301,27.04,27.01,27.02,156822
2011-03-09 14:00:00,27.01,27.03,27.0,27.0,161022
2011-03-09 14:15:00,27.0,27.02,26.94,27.0,201422
2011-03-09 14:30:00,26.99,27.0,26.81,26.84,231781
2011-03-09 14:45:00,26.86,26.8874,26.73,26.73,254285
2011-03-09 15:00:00,26.7,26.96,26.68,26.95,263385
2011-03-09 15:15:00,26.95,27.0,26.9,27.0,273485
2011-03-09 15:30:00,27.0,27.01,26.9899,26.994,337592
2011-03-09 15:45:00,27.0,27.0,26.89,26.99,361802
2011-03-09 16:00:00,26.98,27.06,26.86,27.0,469080
2011-03-10 09:45:00,26.47,26.94,26.27,26.36,11204
2011-03-10 10:00:00,26.31,26.37,26.23,26.23,15204
2011-03-10 10:15:00,26.18,26.18,26.1,26.15,24654
2011-03-10 10:30:00,26.15,26.22,26.06,26.14,41754
2011-03-10 10:45:00,26.16,26.16,26.1408,26.16,46654
2011-03-10 11:00:00,26.16,26.32,26.16,26.32,82464
2011-03-10 11:15:00,26.31,26.37,26.29,26.36,94620
2011-03-10 11:30:00,26.37,26.45,26.33,26.33,114285
2011-03-10 11:45:00,26.35,26.35,26.25,26.33,125910
2011-03-10 12:00:00,26.31,26.3106,26.25,26.28,134610
2011-03-10 12:15:00,26.25,26.3,26.25,26.25,144410
2011-03-10 12:30:00,26.25,26.41,26.23,26.35,169110
2011-03-10 12:45:00,26.33,26.34,26.24,26.28,182410
2011-03-10 13:00:00,26.25,26.27,26.25,26.25,193610
2011-03-10 13:15:00,26.26,26.38,26.25,26.27,208992
2011-03-10 13:30:00,26.28,26.28,26.25,26.25,224692
2011-03-10 13:45:00,26.26,26.29,25.95,25.97,282478
2011-03-10 14:00:00,25.97,26.07,25.96,25.99,498578
2011-03-10 14:15:00,25.99,26.02,25.97,26.0,541678
2011-03-10 14:30:00,26.0,26.01,25.87,26.008,568744
2011-03-10 14:45:00,25.9973,26.23,25.96,26.14,627832
2011-03-10 15:00:00,26.15,26.15,25.98,26.05,674175
2011-03-10 15:15:00,26.1,26.18,26.06,26.15,803782
2011-03-10 15:30:00,26.1564,26.18,26.13,26.15,869774
2011-03-10 15:45:00,26.13,26.15,25.91,26.0,965026
2011-03-10 16:00:00,26.02,26.06,25.98,26.05,1127866
2011-03-11 09:45:00,25.81,26.0,25.81,25.9999,19549
2011-03-11 10:00:00,25.948,26.22,25.948,26.19,25370
2011-03-11 10:15:00,26.1501,26.3,26.1501,26.3,27970
2011-03-11 10:30:00,26.3,26.44,26.29,26.44,33670
2011-03-11 10:45:00,26.45,26.48,26.35,26.36,44170
2011-03-11 11:00:00,26.36,26.36,26.29,26.29,47859
2011-03-11 11:15:00,26.33,26.33,26.18,26.25,131458
2011-03-11 11:30:00,26.25,26.27,26.09,26.09,151979
2011-03-11 11:45:00,26.1,26.11,25.99,26.0,175379
2011-03-11 12:00:00,26.02,26.02,25.98,26.0,198879
2011-03-11 12:15:00,26.01,26.02,25.99,26.0,211379
2011-03-11 12:30:00,26.0,26.01,25.99,26.01,224879
2011-03-11 12:45:00,26.01,26.05,25.97,26.02,260579
2011-03-11 13:00:00,26.01,26.03,25.99,26.0,318679
2011-03-11 13:15:00,26.0,26.11,25.97,26.0,390479
2011-03-11 13:30:00,26.0,26.01,26.0,26.01,407315
2011-03-11 13:45:00,26.0,26.08,26.0,26.08,418015
2011-03-11 14:00:00,26.08,26.08,26.04,26.06,428498
