dt,open,high,low,close,volume
2011-03-11 14:15:00,26.06,26.08,26.05,26.08,435098
2011-03-11 14:30:00,26.075,26.08,26.06,26.06,450801
2011-03-11 14:45:00,26.06,26.06,26.0,26.03,461793
2011-03-11 15:00:00,26.05,26.05,25.97,26.0,515593
2011-03-11 15:15:00,26.0,26.05,26.0,26.0,539104
2011-03-11 15:30:00,26.0,26.01,26.0,26.01,549629
2011-03-11 15:45:00,26.02,26.02,25.97,26.0,646084
2011-03-11 16:00:00,26.0,26.02,25.95,25.98,699467
2011-03-14 09:45:00,25.79,25.99,25.79,25.98,1834
2011-03-14 10:00:00,25.85,26.06,25.77,25.94,53166
2011-03-14 10:15:00,25.94,26.09,25.94,25.985,133549
2011-03-14 10:30:00,25.985,26.11,25.98,26.1,147249
2011-03-14 10:45:00,26.11,26.175,25.98,26.03,171949
2011-03-14 11:00:00,26.12,26.13,25.99,26.09,189199
2011-03-14 11:15:00,26.0901,26.11,26.06,26.07,269969
2011-03-14 11:30:00,26.08,26.09,26.02,26.035,280810
2011-03-14 11:45:00,26.04,26.05,26.025,26.035,287721
2011-03-14 12:00:00,26.03,26.33,26.03,26.32,328315
2011-03-14 12:15:00,26.31,26.43,26.26,26.39,376415
2011-03-14 12:30:00,26.39,26.45,26.1,26.1,392683
2011-03-14 12:45:00,26.13,26.14,26.05,26.1,396883
2011-03-14 13:00:00,26.11,26.2648,26.07,26.25,409713
2011-03-14 13:15:00,26.26,26.38,26.25,26.33,419013
2011-03-14 13:30:00,26.29,26.31,26.25,26.29,423847
2011-03-14 13:45:00,26.27,26.29,26.25,26.26,428558
2011-03-14 14:00:00,26.26,26.29,26.25,26.27,433758
2011-03-14 14:15:00,26.2721,26.2721,26.25,26.25,445958
2011-03-14 14:30:00,26.25,26.26,26.25,26.25,456258
2011-03-14 14:45:00,26.25,26.34,26.25,26.25,469658
2011-03-14 15:00:00,26.25,26.27,26.25,26.25,711858
2011-03-14 15:15:00,26.25,26.26,26.25,26.25,726706
2011-03-14 15:30:00,26.25,26.26,26.25,26.26,731206
2011-03-14 15:45:00,26.25,26.75,26.25,26.75,761668
2011-03-14 16:00:00,26.75,26.76,26.28,26.46,783470
2011-03-15 09:45:00,25.9,26.58,25.9,26.15,18761
2011-03-15 10:00:00,26.2,26.39,26.14,26.38,35303
2011-03-15 10:15:00,26.4,26.4,26.01,26.01,55015
2011-03-15 10:30:00,26.01,26.06,25.94,25.94,69615
2011-03-15 10:45:00,25.97,26.18,25.97,26.18,80629
2011-03-15 11:00:00,26.19,26.33,26.065,26.09,101326
2011-03-15 11:15:00,26.05,26.21,26.04,26.19,113588
2011-03-15 11:30:00,26.2,26.2,26.055,26.11,134088
2011-03-15 11:45:00,26.13,26.17,26.12,26.16,196220
2011-03-15 12:00:00,26.16,26.2,26.1,26.15,211970
2011-03-15 12:15:00,26.15,26.15,26.045,26.045,256370
2011-03-15 12:30:00,26.045,26.085,25.81,25.8415,356935
2011-03-15 12:45:00,25.85,25.96,25.81,25.87,361735
2011-03-15 13:00:00,25.86,25.99,25.82,25.98,450549
2011-03-15 13:15:00,26.01,26.04,25.96,26.02,456269
2011-03-15 13:30:00,26.0,26.0,25.98,25.99,461369
2011-03-15 13:45:00,25.98,26.02,25.98,26.02,467169
2011-03-15 14:00:00,26.01,26.1,26.0,26.1,472669
2011-03-15 14:15:00,26.09,26.19,26.07,26.18,560969
2011-03-15 14:30:00,26.18,26.23,26.17,26.21,581869
2011-03-15 14:45:00,26.21,26.215,26.06,26.07,604288
2011-03-15 15:00:00,26.07,26.16,26.06,26.16,630389
2011-03-15 15:15:00,26.15,26.5,26.15,26.43,680549
2011-03-15 15:30:00,26.44,26.5,26.43,26.49,716487
2011-03-15 15:45:00,26.5,26.5,26.43,26.43,759326
2011-03-15 16:00:00,26.43,26.47,26.37,26.37,847849
2011-03-16 09:45:00,26.32,26.32,26.0,26.14,8100
2011-03-16 10:00:00,26.12,26.19,25.93,26.01,43478
2011-03-16 10:15:00,25.98,26.05,25.87,25.92,61035
2011-03-16 10:30:00,25.91,25.92,25.71,25.75,136318
2011-03-16 10:45:00,25.76,26.08,25.75,25.92,185318
2011-03-16 11:00:00,25.92,26.0,25.87,25.99,199618
2011-03-16 11:15:00,25.99,25.99,25.8,25.82,340318
2011-03-16 11:30:00,25.81,25.82,25.8,25.81,351818
2011-03-16 11:45:00,25.81,25.93,25.76,25.93,396605
2011-03-16 12:00:00,25.91,26.015,25.9,26.003,419920
2011-03-16 12:15:00,26.0,26.3,26.0,26.25,469520
2011-03-16 12:30:00,26.255,26.26,26.04,26.18,504007
2011-03-16 12:45:00,26.15,26.2,26.15,26.19,519713
2011-03-16 13:00:00,26.18,26.38,26.17,26.17,545939
2011-03-16 13:15:00,26.17,26.22,26.02,26.06,564339
2011-03-16 13:30:00,26.06,26.3,26.05,26.2899,580139
2011-03-16 13:45:00,26.29,26.29,26.25,26.27,600326
2011-03-16 14:00:00,26.28,26.28,26.22,26.245,650041
2011-03-16 14:15:00,26.23,26.24,26.09,26.1,681941
2011-03-16 14:30:00,26.09,26.14,26.07,26.09,701118
2011-03-16 14:45:00,26.09,26.14,26.06,26.12,740393
2011-03-16 15:00:00,26.11,26.12,26.04,26.05,772893
2011-03-16 15:15:00,26.06,26.06,25.97,26.005,1032867
2011-03-16 15:30:00,26.005,26.06,26.0,26.02,1135877
2011-03-16 15:45:00,26.03,26.03,25.99,26.0099,1175805
2011-03-16 16:00:00,26.0099,26.21,26.005,26.04,1254487
2011-03-17 09:45:00,26.43,26.49,26.3,26.4,4219
2011-03-17 10:00:00,26.47,26.47,26.3892,26.39,76919
2011-03-17 10:15:00,26.36,26.37,26.34,26.36,79919
2011-03-17 10:30:00,26.37,26.41,26.31,26.36,90564
2011-03-17 10:45:00,26.37,26.41,26.3,26.34,124965
2011-03-17 11:00:00,26.344,26.37,26.34,26.37,228290
2011-03-17 11:15:00,26.3645,26.375,26.3645,26.375,229140
2011-03-17 11:30:00,26.37,26.38,26.37,26.38,229840
2011-03-17 11:45:00,26.385,26.385,26.37,26.375,231140
2011-03-17 12:00:00,26.37,26.38,26.37,26.38,231440
2011-03-17 12:15:00,26.38,26.38,26.34,26.35,238140
2011-03-17 12:30:00,26.35,26.35,26.34,26.35,243440
2011-03-17 12:45:00,26.35,26.36,26.32,26.35,249140
2011-03-17 13:00:00,26.35,26.355,26.33,26.33,251840
2011-03-17 13:15:00,26.33,26.34,26.33,26.335,252740
2011-03-17 13:30:00,26.33,26.335,26.29,26.29,255040
2011-03-17 13:45:00,26.28,26.3,26.28,26.29,257640
2011-03-17 14:00:00,26.3,26.3,26.2072,26.23,261440
2011-03-17 14:15:00,26.24,26.24,26.17,26.2,263340
2011-03-17 14:30:00,26.17,26.235,26.15,26.23,272280
2011-03-17 14:45:00,26.23,26.23,26.15,26.16,273780
2011-03-17 15:00:00,26.15,26.16,26.12,26.14,277341
2011-03-17 15:15:00,26.1,26.2,26.1,26.2,283151
2011-03-17 15:30:00,26.2,26.2,26.13,26.15,287451
2011-03-17 15:45:00,26.15,26.165,26.14,26.1575,294058
2011-03-17 16:00:00,26.15,26.16,26.04,26.1,354303
2011-03-18 09:45:00,26.2,26.66,26.2,26.49,34654
2011-03-18 10:00:00,26.51,26.56,26.33,26.35,45861
2011-03-18 10:15:00,26.27,26.48,26.26,26.48,48661
2011-03-18 10:30:00,26.49,26.5,26.45,26.45,52061
2011-03-18 10:45:00,26.45,26.58,26.45,26.57,68457
2011-03-18 11:00:00,26.56,26.57,26.45,26.48,89957
2011-03-18 11:15:00,26.48,26.54,26.47,26.51,99399
2011-03-18 11:30:00,26.51,26.51,26.48,26.5,117992
2011-03-18 11:45:00,26.495,26.5,26.4,26.405,139992
2011-03-18 12:00:00,26.4,26.55,26.4,26.45,168592
2011-03-18 12:15:00,26.45,26.45,26.35,26.38,184094
2011-03-18 12:30:00,26.38,26.41,26.35,26.4,194092
2011-03-18 12:45:00,26.4,26.59,26.4,26.48,237362
2011-03-18 13:00:00,26.45,26.45,26.38,26.39,251162
2011-03-18 13:15:00,26.38,26.42,26.38,26.42,260862
2011-03-18 13:30:00,26.4445,26.46,26.44,26.46,265861
2011-03-18 13:45:00,26.45,26.48,26.45,26.48,271563
2011-03-18 14:00:00,26.47,26.53,26.47,26.49,277063
2011-03-18 14:15:00,26.5,26.5,26.49,26.5,282963
2011-03-18 14:30:00,26.5,26.5,26.49,26.49,289426
2011-03-18 14:45:00,26.5,26.5,26.49,26.49,296756
2011-03-18 15:00:00,26.5,26.51,26.43,26.43,325356
2011-03-18 15:15:00,26.44,26.5,26.44,26.46,335156
2011-03-18 15:30:00,26.47,26.5,26.393,26.47,350050
2011-03-18 15:45:00,26.48,26.5,26.44,26.46,372135
2011-03-18 16:00:00,26.45,26.58,26.45,26.49,506850
2011-03-21 09:45:00,26.65,26.97,26.65,26.96,9001
2011-03-21 10:00:00,26.83,26.96,26.83,26.95,14501
2011-03-21 10:15:00,26.95,27.0,26.88,26.99,25927
2011-03-21 10:30:00,26.99,26.99,26.85,26.93,49036
2011-03-21 10:45:00,26.92,26.96,26.9,26.93,73584
2011-03-21 11:00:00,26.93,26.93,26.44,26.56,106827
2011-03-21 11:15:00,26.55,26.59,26.54,26.55,116727
2011-03-21 11:30:00,26.55,26.68,26.52,26.68,126727
2011-03-21 11:45:00,26.68,26.79,26.68,26.79,131632
2011-03-21 12:00:00,26.79,26.86,26.75,26.86,140889
2011-03-21 12:15:00,26.86,26.985,26.86,26.985,149856
2011-03-21 12:30:00,26.98,27.0,26.85,26.9,162562
2011-03-21 12:45:00,26.92,26.93,26.89,26.89,173162
2011-03-21 13:00:00,26.89,26.96,26.87,26.93,202962
2011-03-21 13:15:00,26.93,26.94,26.93,26.93,216062
2011-03-21 13:30:00,26.94,26.94,26.91,26.92,225662
2011-03-21 13:45:00,26.93,26.99,26.92,26.98,233062
2011-03-21 14:00:00,26.98,26.99,26.94,26.94,247962
2011-03-21 14:15:00,26.94,27.0,26.94,26.98,256501
2011-03-21 14:30:00,26.98,26.99,26.98,26.98,265101
2011-03-21 14:45:00,26.99,27.0,26.98,26.99,268497
2011-03-21 15:00:00,27.0,27.06,27.0,27.0,289189
2011-03-21 15:15:00,27.0,27.03,27.0,27.02,294644
2011-03-21 15:30:00,27.03,27.06,27.02,27.04,301044
2011-03-21 15:45:00,27.05,27.06,26.98,27.0,323278
2011-03-21 16:00:00,27.01,27.01,26.91,26.96,375308
2011-03-22 09:45:00,26.91,27.19,26.82,27.11,7200
2011-03-22 10:00:00,27.17,27.19,27.08,27.12,12868
2011-03-22 10:15:00,27.05,27.14,27.02,27.06,17368
2011-03-22 10:30:00,27.04,27.04,26.97,26.99,21768
2011-03-22 10:45:00,27.0,27.01,26.96,26.97,31703
2011-03-22 11:00:00,26.97,26.99,26.96,26.97,39003
2011-03-22 11:15:00,26.97,27.02,26.97,27.01,47681
2011-03-22 11:30:00,27.02,27.11,27.01,27.1,57456
2011-03-22 11:45:00,27.1,27.11,27.0,27.044,67356
2011-03-22 12:00:00,27.05,27.075,27.05,27.075,71056
2011-03-22 12:15:00,27.075,27.4,27.075,27.35,125476
2011-03-22 12:30:00,27.35,27.38,27.13,27.36,175812
2011-03-22 12:45:00,27.35,27.35,27.22,27.24,201612
2011-03-22 13:00:00,27.24,27.34,27.2,27.28,292026
2011-03-22 13:15:00,27.28,27.28,27.22,27.24,304226
2011-03-22 13:30:00,27.24,27.47,27.18,27.2,374035
2011-03-22 13:45:00,27.2,27.24,27.13,27.16,427590
2011-03-22 14:00:00,27.17,27.2,27.17,27.195,475089
2011-03-22 14:15:00,27.2,27.2,27.12,27.16,507489
2011-03-22 14:30:00,27.16,27.17,27.0,27.14,551163
2011-03-22 14:45:00,27.14,27.26,27.14,27.2,573861
2011-03-22 15:00:00,27.21,27.25,27.17,27.25,591379
2011-03-22 15:15:00,27.25,27.35,27.25,27.29,613708
2011-03-22 15:30:00,27.3,27.3,27.19,27.23,635658
2011-03-22 15:45:00,27.23,27.24,27.06,27.13,670116
2011-03-22 16:00:00,27.14,27.17,27.04,27.08,717248
2011-03-23 09:45:00,27.01,27.1897,26.99,27.01,6818
2011-03-23 10:00:00,27.0,27.01,26.87,26.87,8423
2011-03-23 10:15:00,26.85,26.86,26.71,26.73,12761
2011-03-23 10:30:00,26.73,26.91,26.73,26.89,22355
2011-03-23 10:45:00,26.9,26.98,26.895,26.92,27955
2011-03-23 11:00:00,26.94,26.99,26.94,26.99,29955
2011-03-23 11:15:00,27.01,27.06,27.01,27.06,34031
2011-03-23 11:30:00,27.08,27.19,27.03,27.19,37331
2011-03-23 11:45:00,27.17,27.24,27.09,27.24,43560
2011-03-23 12:00:00,27.25,27.26,27.24,27.24,46360
2011-03-23 12:15:00,27.24,27.37,27.24,27.35,48560
2011-03-23 12:30:00,27.3665,27.38,27.3,27.345,56060
2011-03-23 12:45:00,27.34,27.355,27.325,27.35,63385
2011-03-23 13:00:00,27.34,27.34,27.24,27.24,84385
2011-03-23 13:15:00,27.22,27.26,27.21,27.26,90901
2011-03-23 13:30:00,27.26,27.36,27.26,27.36,98702
2011-03-23 13:45:00,27.36,27.37,27.36,27.37,105602
2011-03-23 14:00:00,27.36,27.37,27.36,27.37,109402
2011-03-23 14:15:00,27.3601,27.37,27.245,27.27,236030
2011-03-23 14:30:00,27.27,27.31,27.25,27.28,244820
2011-03-23 14:45:00,27.275,27.275,27.05,27.15,260220
2011-03-23 15:00:00,27.155,27.16,27.02,27.08,279434
2011-03-23 15:15:00,27.08,27.15,26.97,27.015,322740
2011-03-23 15:30:00,27.02,27.04,26.94,26.9915,403890
2011-03-23 15:45:00,27.0,27.02,26.82,26.8999,600523
2011-03-23 16:00:00,26.89,26.89,26.63,26.75,810476
2011-03-24 09:45:00,26.85,27.0,26.73,26.76,4697
2011-03-24 10:00:00,26.8888,26.8888,26.8888,26.8888,4797
2011-03-24 10:15:00,26.7509,26.81,26.72,26.72,7382
2011-03-24 10:30:00,26.63,26.71,26.62,26.63,9082
2011-03-24 10:45:00,26.54,26.58,26.45,26.47,10546
2011-03-24 11:00:00,26.47,26.66,26.43,26.66,15491
2011-03-24 11:15:00,26.67,26.72,26.6,26.68,74491
2011-03-24 11:30:00,26.695,26.74,26.68,26.7,96011
2011-03-24 11:45:00,26.7275,26.75,26.7,26.71,102811
2011-03-24 12:00:00,26.71,26.96,26.7,26.96,117772
2011-03-24 12:15:00,26.96,27.06,26.96,27.06,123772
2011-03-24 12:30:00,27.0688,27.0688,26.98,27.025,127812
2011-03-24 12:45:00,27.0,27.015,26.99,27.015,131112
2011-03-24 13:00:00,27.0,27.04,27.0,27.015,132411
2011-03-24 13:15:00,27.01,27.02,26.99,27.0,159735
2011-03-24 13:30:00,27.01,27.01,26.994,27.0,168670
2011-03-24 13:45:00,27.0,27.01,26.99,27.0,169370
2011-03-24 14:00:00,27.0,27.0,26.99,26.99,170070
2011-03-24 14:15:00,26.995,26.995,26.99,26.995,170970
2011-03-24 14:30:00,26.995,27.06,26.99,27.06,174378
2011-03-24 14:45:00,27.07,27.07,27.0,27.0,176648
2011-03-24 15:00:00,27.0,27.0426,27.0,27.04,181633
2011-03-24 15:15:00,27.04,27.14,27.04,27.06,185754
2011-03-24 15:30:00,27.09,27.11,27.05,27.09,190629
2011-03-24 15:45:00,27.08,27.1,27.06,27.06,199145
2011-03-24 16:00:00,27.05,27.1171,27.03,27.11,224555
2011-03-25 09:45:00,27.21,27.285,27.21,27.26,7800
2011-03-25 10:00:00,27.25,27.34,27.2499,27.32,18634
2011-03-25 10:15:00,27.32,27.35,27.27,27.33,30437
2011-03-25 10:30:00,27.35,27.39,27.33,27.39,42940
2011-03-25 10:45:00,27.39,27.5,27.38,27.485,61949
2011-03-25 11:00:00,27.4936,27.69,27.49,27.66,94879
2011-03-25 11:15:00,27.68,27.69,27.53,27.55,124676
2011-03-25 11:30:00,27.55,27.67,27.52,27.57,149503
2011-03-25 11:45:00,27.56,27.64,27.56,27.57,157965
2011-03-25 12:00:00,27.57,27.67,27.52,27.59,180548
2011-03-25 12:15:00,27.61,27.63,27.58,27.61,255241
2011-03-25 12:30:00,27.6,27.7,27.59,27.6675,276275
2011-03-25 12:45:00,27.66,27.67,27.62,27.635,283681
2011-03-25 13:00:00,27.63,27.7,27.62,27.7,294075
2011-03-25 13:15:00,27.76,28.15,27.76,27.99,310814
2011-03-25 13:30:00,28.0,28.1,27.9945,28.09,319204
2011-03-25 13:45:00,28.08,28.1,28.05,28.07,325653
2011-03-25 14:00:00,28.05,28.05,27.81,27.83,358759
2011-03-25 14:15:00,27.83,27.89,27.79,27.83,365177
2011-03-25 14:30:00,27.85,27.85,27.8,27.84,386546
2011-03-25 14:45:00,27.85,27.86,27.78,27.8,406859
2011-03-25 15:00:00,27.82,27.82,27.75,27.75,412711
2011-03-25 15:15:00,27.75,27.79,27.75,27.77,415811
2011-03-25 15:30:00,27.79,27.8,27.68,27.7,426902
2011-03-25 15:45:00,27.7,27.7,27.6,27.6,445778
2011-03-25 16:00:00,27.6,27.63,27.54,27.58,471707
2011-03-28 09:45:00,27.58,27.65,27.4531,27.65,2782
2011-03-28 10:00:00,27.65,27.83,27.58,27.83,5688
2011-03-28 10:15:00,27.785,28.02,27.785,27.87,34245
2011-03-28 10:30:00,27.89,27.96,27.8,27.8045,82585
2011-03-28 10:45:00,27.82,27.92,27.8,27.92,90069
2011-03-28 11:00:00,27.91,27.94,27.86,27.87,97782
2011-03-28 11:15:00,27.87,27.95,27.86,27.86,107839
2011-03-28 11:30:00,27.86,27.87,27.7,27.71,118095
2011-03-28 11:45:00,27.71,27.74,27.47,27.5,130026
2011-03-28 12:00:00,27.5,27.63,27.34,27.52,144607
2011-03-28 12:15:00,27.51,27.64,27.49,27.52,150754
2011-03-28 12:30:00,27.55,27.64,27.52,27.64,154354
2011-03-28 12:45:00,27.6762,27.88,27.6762,27.74,160860
2011-03-28 13:00:00,27.74,27.8,27.74,27.79,164551
2011-03-28 13:15:00,27.795,27.86,27.79,27.86,170107
2011-03-28 13:30:00,27.85,27.88,27.78,27.83,180408
2011-03-28 13:45:00,27.84,27.9,27.82,27.88,193161
2011-03-28 14:00:00,27.88,27.905,27.86,27.9,205867
2011-03-28 14:15:00,27.9,27.91,27.88,27.89,213626
2011-03-28 14:30:00,27.89,27.92,27.84,27.88,273988
2011-03-28 14:45:00,27.88,27.9,27.7103,27.88,339408
2011-03-28 15:00:00,27.83,27.88,27.83,27.84,345308
2011-03-28 15:15:00,27.8535,27.9,27.8,27.82,364533
2011-03-28 15:30:00,27.81,27.85,27.8,27.85,386492
2011-03-28 15:45:00,27.85,27.86,27.7,27.7,418430
2011-03-28 16:00:00,27.72,27.755,27.46,27.49,563348
2011-03-29 09:45:00,27.52,27.52,27.31,27.5,2351
2011-03-29 10:00:00,27.49,27.49,27.33,27.45,4851
2011-03-29 10:15:00,27.46,27.63,27.44,27.615,14432
2011-03-29 10:30:00,27.63,27.645,27.49,27.6,19234
2011-03-29 10:45:00,27.59,27.73,27.55,27.6,29336
2011-03-29 11:00:00,27.62,27.68,27.55,27.66,38816
2011-03-29 11:15:00,27.74,27.78,27.55,27.75,56971
2011-03-29 11:30:00,27.74,27.75,27.63,27.718,69125
2011-03-29 11:45:00,27.72,27.75,27.59,27.59,80497
2011-03-29 12:00:00,27.56,27.65,27.46,27.635,98308
2011-03-29 12:15:00,27.63,27.63,27.56,27.61,104708
2011-03-29 12:30:00,27.61,27.62,27.52,27.61,109059
2011-03-29 12:45:00,27.61,27.62,27.54,27.55,113412
2011-03-29 13:00:00,27.57,27.61,27.49,27.58,121769
2011-03-29 13:15:00,27.61,27.62,27.54,27.54,133220
2011-03-29 13:30:00,27.59,27.65,27.55,27.55,164524
2011-03-29 13:45:00,27.58,27.7,27.56,27.64,204543
2011-03-29 14:00:00,27.64,27.65,27.6,27.65,227043
2011-03-29 14:15:00,27.65,27.74,27.645,27.74,248165
2011-03-29 14:30:00,27.72,27.72,27.66,27.7,253342
2011-03-29 14:45:00,27.69,27.7,27.67,27.68,271646
2011-03-29 15:00:00,27.68,27.9,27.68,27.74,296294
2011-03-29 15:15:00,27.74,27.84,27.74,27.81,312329
2011-03-29 15:30:00,27.83,27.85,27.81,27.84,317112
2011-03-29 15:45:00,27.83,27.9398,27.8,27.88,349210
2011-03-29 16:00:00,27.88,27.92,27.8,27.9,401897
2011-03-30 09:45:00,28.01,28.15,27.82,27.89,30558
2011-03-30 10:00:00,27.89,27.97,27.82,27.83,62259
2011-03-30 10:15:00,27.83,27.87,27.82,27.855,93055
2011-03-30 10:30:00,27.8525,27.88,27.62,27.62,118767
2011-03-30 10:45:00,27.68,27.88,27.68,27.84,141220
2011-03-30 11:00:00,27.86,27.8725,27.805,27.85,197973
2011-03-30 11:15:00,27.85,27.86,27.77,27.775,232647
2011-03-30 11:30:00,27.79,27.8,27.7,27.7125,300080
2011-03-30 11:45:00,27.71,27.71,27.644,27.69,342431
2011-03-30 12:00:00,27.7099,27.82,27.7,27.79,367731
2011-03-30 12:15:00,27.8,27.805,27.74,27.75,390439
2011-03-30 12:30:00,27.74,27.805,27.74,27.8,409600
2011-03-30 12:45:00,27.8,28.01,27.8,27.96,428351
2011-03-30 13:00:00,27.95,28.0,27.86,27.99,447351
2011-03-30 13:15:00,28.0,28.0,27.87,27.87,475495
2011-03-30 13:30:00,27.87,27.98,27.86,27.97,490183
2011-03-30 13:45:00,27.95,27.97,27.87,27.88,509536
2011-03-30 14:00:00,27.89,27.9,27.83,27.84,528365
2011-03-30 14:15:00,27.84,27.93,27.64,27.81,600288
2011-03-30 14:30:00,27.805,27.82,27.75,27.8,627050
2011-03-30 14:45:00,27.8,27.91,27.79,27.91,659912
2011-03-30 15:00:00,27.95,28.08,27.87,28.0,686661
2011-03-30 15:15:00,28.0,28.04,27.9,27.9,714938
2011-03-30 15:30:00,27.87,27.9,27.78,27.78,746145
2011-03-30 15:45:00,27.78,27.87,27.75,27.8,779492
2011-03-30 16:00:00,27.81,27.86,27.79,27.79,839586
2011-03-31 09:45:00,27.84,27.95,27.7095,27.79,3139
2011-03-31 10:00:00,27.8,27.88,27.65,27.74,26573
2011-03-31 10:15:00,27.69,27.77,27.53,27.58,52173
2011-03-31 10:30:00,27.58,27.58,27.29,27.51,664648
2011-03-31 10:45:00,27.52,27.81,27.42,27.6,1006142
2011-03-31 11:00:00,27.64,27.6675,27.51,27.55,1027827
2011-03-31 11:15:00,27.55,27.6,27.53,27.59,1057394
2011-03-31 11:30:00,27.5999,27.6,27.51,27.54,1080808
2011-03-31 11:45:00,27.53,27.69,27.52,27.6,1124064
2011-03-31 12:00:00,27.6,27.635,27.5,27.58,1184617
2011-03-31 12:15:00,27.58,27.62,27.5,27.51,1210408
2011-03-31 12:30:00,27.5,27.73,27.5,27.5,1253480
2011-03-31 12:45:00,27.5,27.62,27.5,27.62,1276628
2011-03-31 13:00:00,27.61,27.63,27.53,27.56,1308816
2011-03-31 13:15:00,27.56,27.6,27.51,27.52,1331679
2011-03-31 13:30:00,27.53,27.62,27.52,27.57,1368223
2011-03-31 13:45:00,27.57,27.63,27.53,27.53,1394879
2011-03-31 14:00:00,27.53,27.72,27.5,27.51,1442945
2011-03-31 14:15:00,27.51,27.56,27.5,27.54,1477547
2011-03-31 14:30:00,27.55,27.55,27.33,27.4,1568256
2011-03-31 14:45:00,27.4,27.45,27.38,27.39,1642114
2011-03-31 15:00:00,27.39,27.395,27.15,27.37,1718974
2011-03-31 15:15:00,27.36,27.44,27.31,27.44,1822289
2011-03-31 15:30:00,27.45,27.57,27.44,27.51,2024642
2011-03-31 15:45:00,27.51,27.51,27.37,27.39,2137428
2011-03-31 16:00:00,27.38,27.38,27.17,27.19,2481637
2011-04-01 09:45:00,27.4,27.66,27.27,27.38,69373
2011-04-01 10:00:00,27.43,27.46,27.33,27.34,74173
2011-04-01 10:15:00,27.34,27.34,27.23,27.25,77873
2011-04-01 10:30:00,27.19,27.29,27.17,27.17,80673
2011-04-01 10:45:00,27.17,27.25,27.15,27.23,109464
2011-04-01 11:00:00,27.24,27.31,27.22,27.3,113863
2011-04-01 11:15:00,27.31,27.38,27.23,27.25,119041
2011-04-01 11:30:00,27.27,27.36,27.25,27.34,121958
2011-04-01 11:45:00,27.34,27.36,27.31,27.35,125458
2011-04-01 12:00:00,27.36,27.48,27.356,27.47,130558
2011-04-01 12:15:00,27.47,27.47,27.34,27.34,138918
2011-04-01 12:30:00,27.35,27.35,27.22,27.25,144118
2011-04-01 12:45:00,27.25,27.25,27.22,27.24,147118
2011-04-01 13:00:00,27.25,27.265,27.21,27.26,166498
2011-04-01 13:15:00,27.23,27.23,27.02,27.14,172977
2011-04-01 13:30:00,27.15,27.19,27.1,27.11,176077
2011-04-01 13:45:00,27.11,27.12,27.01,27.12,182330
2011-04-01 14:00:00,27.11,27.3,27.11,27.255,190730
2011-04-01 14:15:00,27.25,27.33,27.25,27.33,262128
2011-04-01 14:30:00,27.33,27.4,27.33,27.39,270828
2011-04-01 14:45:00,27.39,27.43,27.34,27.4,279307
2011-04-01 15:00:00,27.39,27.39,27.3,27.38,397007
2011-04-01 15:15:00,27.38,27.41,27.31,27.39,409197
2011-04-01 15:30:00,27.37,27.41,27.37,27.4,418616
2011-04-01 15:45:00,27.4,27.41,27.37,27.4,433717
2011-04-01 16:00:00,27.4,27.41,27.19,27.2,534480
2011-04-04 09:45:00,27.28,27.6,27.28,27.58,2545
2011-04-04 10:00:00,27.48,27.48,27.3,27.46,37019
2011-04-04 10:15:00,27.45,27.63,27.45,27.52,73318
2011-04-04 10:30:00,27.5,27.54,27.39,27.39,141370
2011-04-04 10:45:00,27.41,27.41,27.34,27.36,148570
2011-04-04 11:00:00,27.37,27.44,27.35,27.44,154370
2011-04-04 11:15:00,27.44,27.65,27.44,27.65,162870
2011-04-04 11:30:00,27.65,27.71,27.55,27.63,221870
2011-04-04 11:45:00,27.63,27.63,27.57,27.62,225370
2011-04-04 12:00:00,27.6,27.61,27.56,27.56,234270
2011-04-04 12:15:00,27.56,27.6,27.53,27.6,238670
2011-04-04 12:30:00,27.61,27.61,27.58,27.59,243770
2011-04-04 12:45:00,27.6,27.61,27.55,27.59,250595
2011-04-04 13:00:00,27.58,27.8,27.58,27.79,308054
2011-04-04 13:15:00,27.79,27.96,27.76,27.96,318466
2011-04-04 13:30:00,27.96,28.0,27.86,27.89,327209
2011-04-04 13:45:00,27.916,27.93,27.64,27.64,345019
