dt,open,high,low,close,volume
2011-04-04 14:00:00,27.65,27.77,27.59,27.76,352337
2011-04-04 14:15:00,27.8,27.91,27.7825,27.9,360097
2011-04-04 14:30:00,27.91,27.97,27.85,27.85,368197
2011-04-04 14:45:00,27.84,27.84,27.721,27.78,379292
2011-04-04 15:00:00,27.8,27.8,27.7,27.74,386792
2011-04-04 15:15:00,27.73,27.75,27.66,27.66,394682
2011-04-04 15:30:00,27.68,27.75,27.68,27.73,404869
2011-04-04 15:45:00,27.73,27.78,27.635,27.77,433220
2011-04-04 16:00:00,27.79,27.88,27.46,27.72,501877
2011-04-05 09:45:00,27.64,27.64,27.47,27.5824,2684
2011-04-05 10:00:00,27.47,27.61,27.47,27.58,6284
2011-04-05 10:15:00,27.55,27.63,27.52,27.605,13834
2011-04-05 10:30:00,27.605,27.61,27.42,27.53,19932
2011-04-05 10:45:00,27.53,27.53,27.45,27.49,23232
2011-04-05 11:00:00,27.5,27.51,27.45,27.49,28532
2011-04-05 11:15:00,27.49,27.5,27.24,27.28,40097
2011-04-05 11:30:00,27.28,27.47,27.28,27.31,44891
2011-04-05 11:45:00,27.36,27.42,27.22,27.23,49691
2011-04-05 12:00:00,27.27,27.3,27.23,27.268,54689
2011-04-05 12:15:00,27.28,27.28,27.25,27.25,58189
2011-04-05 12:30:00,27.25,27.3,27.17,27.3,67189
2011-04-05 12:45:00,27.3,27.3,27.26,27.26,72565
2011-04-05 13:00:00,27.23,27.3,27.23,27.3,75465
2011-04-05 13:15:00,27.29,27.49,27.29,27.4,84455
2011-04-05 13:30:00,27.44,27.46,27.36,27.36,91773
2011-04-05 13:45:00,27.38,27.38,27.33,27.37,96176
2011-04-05 14:00:00,27.38,27.42,27.36,27.36,140076
2011-04-05 14:15:00,27.33,27.37,27.3,27.37,143970
2011-04-05 14:30:00,27.35,27.36,27.26,27.3,162672
2011-04-05 14:45:00,27.32,27.34,27.28,27.3,176485
2011-04-05 15:00:00,27.31,27.31,27.26,27.26,179085
2011-04-05 15:15:00,27.29,27.3,27.22,27.26,187722
2011-04-05 15:30:00,27.27,27.42,27.27,27.41,238640
2011-04-05 15:45:00,27.4,27.41,27.33,27.4,252662
2011-04-05 16:00:00,27.4,27.41,27.34,27.36,263863
2011-04-06 09:45:00,27.49,27.5,27.46,27.48,2661
2011-04-06 10:00:00,27.5,27.5,27.44,27.44,16354
2011-04-06 10:15:00,27.445,27.53,27.44,27.46,41446
2011-04-06 10:30:00,27.46,27.5,27.4504,27.48,244446
2011-04-06 10:45:00,27.48,27.51,27.32,27.41,270825
2011-04-06 11:00:00,27.39,27.41,27.38,27.405,298625
2011-04-06 11:15:00,27.405,27.405,27.3,27.3,325725
2011-04-06 11:30:00,27.26,27.26,27.06,27.095,334005
2011-04-06 11:45:00,27.11,27.22,27.1,27.14,349805
2011-04-06 12:00:00,27.1354,27.15,27.12,27.15,374471
2011-04-06 12:15:00,27.14,27.2,27.13,27.195,378950
2011-04-06 12:30:00,27.195,27.33,27.1901,27.29,460536
2011-04-06 12:45:00,27.28,27.3,27.27,27.27,464936
2011-04-06 13:00:00,27.27,27.28,27.21,27.21,469100
2011-04-06 13:15:00,27.24,27.3,27.24,27.28,472100
2011-04-06 13:30:00,27.28,27.33,27.28,27.31,475900
2011-04-06 13:45:00,27.31,27.32,27.28,27.3054,479586
2011-04-06 14:00:00,27.3045,27.33,27.3,27.31,483222
2011-04-06 14:15:00,27.3,27.32,27.3,27.3,486922
2011-04-06 14:30:00,27.3,27.32,27.3,27.3,491022
2011-04-06 14:45:00,27.3,27.31,27.3,27.3,493822
2011-04-06 15:00:00,27.31,27.38,27.3,27.32,503022
2011-04-06 15:15:00,27.32,27.45,27.3,27.39,515522
2011-04-06 15:30:00,27.4,27.5,27.39,27.49,532463
2011-04-06 15:45:00,27.49,27.51,27.43,27.49,587011
2011-04-06 16:00:00,27.49,27.5,27.47,27.48,637277
2011-04-07 09:45:00,27.39,27.57,27.29,27.31,3207
2011-04-07 10:00:00,27.31,27.46,27.31,27.45,4407
2011-04-07 10:15:00,27.4188,27.5,27.4188,27.5,5807
2011-04-07 10:30:00,27.47,27.49,27.45,27.49,7847
2011-04-07 10:45:00,27.49,27.49,27.2245,27.2245,13833
2011-04-07 11:00:00,27.24,27.39,27.24,27.38,19954
2011-04-07 11:15:00,27.38,27.44,27.38,27.44,21254
2011-04-07 11:30:00,27.48,27.48,27.3608,27.41,26054
2011-04-07 11:45:00,27.4,27.42,27.15,27.16,53154
2011-04-07 12:00:00,27.13,27.16,27.0,27.04,61589
2011-04-07 12:15:00,27.03,27.08,26.94,27.04,70139
2011-04-07 12:30:00,27.04,27.17,27.03,27.11,81839
2011-04-07 12:45:00,27.11,27.2,27.07,27.1772,86689
2011-04-07 13:00:00,27.17,27.19,27.01,27.09,93289
2011-04-07 13:15:00,27.06,27.16,27.02,27.15,103089
2011-04-07 13:30:00,27.15,27.2,27.11,27.18,109078
2011-04-07 13:45:00,27.18,27.245,27.18,27.24,119063
2011-04-07 14:00:00,27.24,27.29,27.24,27.265,124715
2011-04-07 14:15:00,27.265,27.28,27.21,27.24,126715
2011-04-07 14:30:00,27.2,27.2,27.09,27.1,158114
2011-04-07 14:45:00,27.104,27.11,27.088,27.11,160448
2011-04-07 15:00:00,27.11,27.16,27.11,27.16,163048
2011-04-07 15:15:00,27.16,27.27,27.16,27.27,166548
2011-04-07 15:30:00,27.27,27.31,27.27,27.31,167748
2011-04-07 15:45:00,27.32,27.41,27.32,27.41,171348
2011-04-07 16:00:00,27.42,27.61,27.42,27.48,225148
2011-04-08 09:45:00,27.77,27.77,27.59,27.6,12855
2011-04-08 10:00:00,27.6,27.6,27.455,27.475,18155
2011-04-08 10:15:00,27.52,27.52,27.06,27.105,38434
2011-04-08 10:30:00,27.1,27.15,27.02,27.09,46639
2011-04-08 10:45:00,27.08,27.08,27.0,27.01,54388
2011-04-08 11:00:00,27.0,27.02,27.0,27.015,75028
2011-04-08 11:15:00,27.0285,27.03,26.91,26.95,96628
2011-04-08 11:30:00,26.97,27.06,26.95,26.995,109324
2011-04-08 11:45:00,26.98,27.03,26.95,27.01,130371
2011-04-08 12:00:00,27.0,27.03,27.0,27.02,144693
2011-04-08 12:15:00,27.02,27.04,26.998,27.02,156610
2011-04-08 12:30:00,27.0,27.07,27.0,27.05,170310
2011-04-08 12:45:00,27.07,27.07,27.01,27.02,179110
2011-04-08 13:00:00,27.025,27.06,27.02,27.04,193810
2011-04-08 13:15:00,27.04,27.06,27.031,27.06,203634
2011-04-08 13:30:00,27.07,27.07,27.031,27.05,215334
2011-04-08 13:45:00,27.045,27.06,27.03,27.04,227951
2011-04-08 14:00:00,27.06,27.06,27.02,27.03,235401
2011-04-08 14:15:00,27.02,27.04,27.01,27.02,252600
2011-04-08 14:30:00,27.015,27.04,27.01,27.02,266617
2011-04-08 14:45:00,27.01,27.01,27.0,27.0,280017
2011-04-08 15:00:00,27.0,27.01,26.94,26.94,295942
2011-04-08 15:15:00,26.95,26.97,26.93,26.97,365242
2011-04-08 15:30:00,26.96,27.02,26.96,27.02,368544
2011-04-08 15:45:00,27.02,27.04,26.99,27.0,379043
2011-04-08 16:00:00,27.01,27.08,26.9745,27.0,431258
2011-04-11 09:45:00,27.0,27.0,26.88,26.9106,7991
2011-04-11 10:00:00,26.92,27.02,26.92,27.018,21581
2011-04-11 10:15:00,27.0108,27.22,27.0108,27.22,26702
2011-04-11 10:30:00,27.25,27.36,27.12,27.36,32002
2011-04-11 10:45:00,27.35,27.4,27.2704,27.4,35502
2011-04-11 11:00:00,27.37,27.5,27.34,27.5,42872
2011-04-11 11:15:00,27.49,27.5,27.3906,27.45,45272
2011-04-11 11:30:00,27.4411,27.45,27.4203,27.4203,45836
2011-04-11 11:45:00,27.4,27.44,27.3801,27.4302,47336
2011-04-11 12:00:00,27.45,27.45,27.42,27.42,49936
2011-04-11 12:15:00,27.3883,27.43,27.3883,27.415,51810
2011-04-11 12:30:00,27.4,27.4,27.38,27.4,52436
2011-04-11 12:45:00,27.3903,27.55,27.3903,27.55,63356
2011-04-11 13:00:00,27.5,27.63,27.5,27.59,177915
2011-04-11 13:15:00,27.565,27.66,27.565,27.5901,189815
2011-04-11 13:30:00,27.6,27.68,27.6,27.68,193615
2011-04-11 13:45:00,27.67,27.77,27.66,27.77,198115
2011-04-11 14:00:00,27.77,27.79,27.72,27.78,213415
2011-04-11 14:15:00,27.79,27.96,27.79,27.9583,226805
2011-04-11 14:30:00,27.96,27.97,27.83,27.84,238317
2011-04-11 14:45:00,27.84,27.96,27.8316,27.935,250542
2011-04-11 15:00:00,27.93,27.93,27.83,27.85,262461
2011-04-11 15:15:00,27.84,27.84,27.76,27.77,344839
2011-04-11 15:30:00,27.78,27.78,27.59,27.65,369423
2011-04-11 15:45:00,27.64,27.67,27.63,27.65,403276
2011-04-11 16:00:00,27.65,27.7,27.61,27.61,481260
2011-04-12 09:45:00,27.48,27.62,27.32,27.416,2240
2011-04-12 10:00:00,27.385,27.46,27.385,27.39,4500
2011-04-12 10:15:00,27.395,27.49,27.37,27.49,9400
2011-04-12 10:30:00,27.49,27.75,27.49,27.72,16532
2011-04-12 10:45:00,27.7,27.7,27.43,27.45,39570
2011-04-12 11:00:00,27.5,27.53,27.45,27.5,44870
2011-04-12 11:15:00,27.49,27.5,27.34,27.45,313170
2011-04-12 11:30:00,27.45,27.45,27.4,27.45,319470
2011-04-12 11:45:00,27.47,27.6,27.46,27.58,327335
2011-04-12 12:00:00,27.6,27.6,27.48,27.49,339235
2011-04-12 12:15:00,27.49,27.5,27.44,27.47,575594
2011-04-12 12:30:00,27.45,27.6,27.45,27.57,623443
2011-04-12 12:45:00,27.57,27.59,27.54,27.57,638664
2011-04-12 13:00:00,27.57,27.73,27.53,27.6,734709
2011-04-12 13:15:00,27.6,27.97,27.59,27.765,849899
2011-04-12 13:30:00,27.77,27.85,27.75,27.78,872262
2011-04-12 13:45:00,27.78,27.89,27.77,27.87,894785
2011-04-12 14:00:00,27.87,27.87,27.76,27.81,1008729
2011-04-12 14:15:00,27.81,27.83,27.8,27.82,1015579
2011-04-12 14:30:00,27.82,28.02,27.82,27.98,1064387
2011-04-12 14:45:00,27.98,28.26,27.94,28.22,1094074
2011-04-12 15:00:00,28.21,28.22,27.99,28.04,1143348
2011-04-12 15:15:00,28.04,28.1,28.035,28.1,1156035
2011-04-12 15:30:00,28.1,28.11,27.9,27.91,1187116
2011-04-12 15:45:00,27.91,28.1,27.91,28.1,1206829
2011-04-12 16:00:00,28.09,28.19,28.05,28.1,1258431
2011-04-13 09:45:00,28.18,28.42,28.0,28.28,20344
2011-04-13 10:00:00,28.27,28.27,27.93,28.01,38746
2011-04-13 10:15:00,28.02,28.04,27.99,28.03,47005
2011-04-13 10:30:00,28.02,28.02,28.0,28.005,50261
2011-04-13 10:45:00,28.01,28.1,28.0,28.03,58287
2011-04-13 11:00:00,28.03,28.1299,28.02,28.1,65187
2011-04-13 11:15:00,28.11,28.11,28.03,28.03,68380
2011-04-13 11:30:00,28.04,28.15,28.03,28.12,73624
2011-04-13 11:45:00,28.12,28.15,28.08,28.15,80510
2011-04-13 12:00:00,28.13,28.13,28.09,28.09,85664
2011-04-13 12:15:00,28.1,28.11,28.09,28.09,92421
2011-04-13 12:30:00,28.09,28.095,28.08,28.085,100830
2011-04-13 12:45:00,28.08,28.08,27.99,28.0,118130
2011-04-13 13:00:00,28.0082,28.04,27.98,28.01,139983
2011-04-13 13:15:00,28.0,28.04,27.99,27.995,148773
2011-04-13 13:30:00,27.97,28.03,27.96,28.0,174702
2011-04-13 13:45:00,28.002,28.01,28.0,28.005,180397
2011-04-13 14:00:00,28.005,28.01,27.99,28.0,187997
2011-04-13 14:15:00,28.0,28.02,27.96,28.01,388294
2011-04-13 14:30:00,28.01,28.04,28.01,28.04,391947
2011-04-13 14:45:00,28.05,28.05,28.0,28.03,395947
2011-04-13 15:00:00,28.02,28.03,28.0,28.005,402874
2011-04-13 15:15:00,28.01,28.01,27.995,28.0,411460
2011-04-13 15:30:00,28.0,28.005,27.981,28.0,427606
2011-04-13 15:45:00,28.01,28.13,27.99,27.99,554622
2011-04-13 16:00:00,28.0,28.11,27.99,28.06,577980
2011-04-14 09:45:00,27.97,28.05,27.93,27.93,5194
2011-04-14 10:00:00,27.91,27.91,27.52,27.62,16003
2011-04-14 10:15:00,27.58,27.79,27.58,27.67,24607
2011-04-14 10:30:00,27.6918,27.8,27.65,27.69,28113
2011-04-14 10:45:00,27.69,27.71,27.65,27.65,29813
2011-04-14 11:00:00,27.65,27.74,27.65,27.73,31571
2011-04-14 11:15:00,27.72,27.86,27.61,27.64,64579
2011-04-14 11:30:00,27.65,27.66,27.65,27.65,65279
2011-04-14 11:45:00,27.65,27.65,27.62,27.62,65679
2011-04-14 12:00:00,27.6,27.635,27.53,27.635,70079
2011-04-14 12:15:00,27.64,27.7,27.63,27.68,74954
2011-04-14 12:30:00,27.68,27.7,27.65,27.66,76954
2011-04-14 12:45:00,27.65,27.68,27.65,27.65,78054
2011-04-14 13:00:00,27.66,27.69,27.65,27.65,79396
2011-04-14 13:15:00,27.66,27.68,27.65,27.68,80996
2011-04-14 13:30:00,27.67,27.69,27.64,27.65,83196
2011-04-14 13:45:00,27.65,27.65,27.62,27.62,84296
2011-04-14 14:00:00,27.63,27.66,27.63,27.64,86096
2011-04-14 14:15:00,27.66,27.68,27.61,27.61,87918
2011-04-14 14:30:00,27.63,27.66,27.61,27.64,90598
2011-04-14 14:45:00,27.64,27.67,27.64,27.65,91498
2011-04-14 15:00:00,27.67,27.67,27.62,27.62,92811
2011-04-14 15:15:00,27.64,27.6899,27.561,27.6,102518
2011-04-14 15:30:00,27.55,27.56,27.4805,27.51,106266
2011-04-14 15:45:00,27.51,27.63,27.51,27.62,114516
2011-04-14 16:00:00,27.61,27.76,27.61,27.65,156667
2011-04-15 09:45:00,27.63,27.79,27.54,27.79,1716
2011-04-15 10:00:00,27.64,27.67,27.6142,27.67,2316
2011-04-15 10:15:00,27.66,27.81,27.65,27.695,7118
2011-04-15 10:30:00,27.67,27.75,27.67,27.75,9867
2011-04-15 10:45:00,27.74,27.75,27.73,27.74,13867
2011-04-15 11:00:00,27.73,27.735,27.67,27.67,22767
2011-04-15 11:15:00,27.67,27.68,27.63,27.64,24537
2011-04-15 11:30:00,27.64,27.64,27.63,27.63,124137
2011-04-15 11:45:00,27.63,27.65,27.61,27.65,128437
2011-04-15 12:00:00,27.64,27.72,27.64,27.72,131237
2011-04-15 12:15:00,27.71,27.715,27.71,27.715,133337
2011-04-15 12:30:00,27.71,27.72,27.68,27.695,135737
2011-04-15 12:45:00,27.69,27.69,27.66,27.66,137137
2011-04-15 13:00:00,27.66,27.71,27.66,27.71,138937
2011-04-15 13:15:00,27.71,27.72,27.71,27.71,140437
2011-04-15 13:30:00,27.7,27.72,27.7,27.71,141537
2011-04-15 13:45:00,27.71,27.715,27.68,27.69,143437
2011-04-15 14:00:00,27.68,27.75,27.56,27.739,172814
2011-04-15 14:15:00,27.79,27.83,27.79,27.825,174114
2011-04-15 14:30:00,27.83,27.9,27.83,27.88,176089
2011-04-15 14:45:00,27.87,27.87,27.75,27.76,179780
2011-04-15 15:00:00,27.75,27.78,27.75,27.78,185480
2011-04-15 15:15:00,27.82,27.84,27.79,27.82,192545
2011-04-15 15:30:00,27.82,27.89,27.82,27.8764,199387
2011-04-15 15:45:00,27.88,27.941,27.8696,27.93,206816
2011-04-15 16:00:00,27.94,28.03,27.94,27.98,233667
2011-04-18 09:45:00,27.7,27.88,27.627,27.87,2080
2011-04-18 10:00:00,27.8499,27.86,27.79,27.79,6480
2011-04-18 10:15:00,27.76,27.78,27.69,27.69,8214
2011-04-18 10:30:00,27.68,27.68,27.57,27.6,12961
2011-04-18 10:45:00,27.5701,27.615,27.5,27.55,18353
2011-04-18 11:00:00,27.58,27.6,27.51,27.51,19036
2011-04-18 11:30:00,27.51,27.51,27.37,27.39,24409
2011-04-18 12:00:00,27.43,27.43,27.43,27.43,24509
2011-04-18 12:30:00,27.42,27.44,27.39,27.399,26959
2011-04-18 12:45:00,27.39,27.41,27.31,27.375,37659
2011-04-18 13:00:00,27.4,27.47,27.4,27.45,43023
2011-04-18 13:15:00,27.47,27.54,27.47,27.54,44223
2011-04-18 13:30:00,27.47,27.52,27.47,27.52,44923
2011-04-18 13:45:00,27.49,27.49,27.49,27.49,45023
2011-04-18 14:00:00,27.49,27.5,27.44,27.48,64567
2011-04-18 14:15:00,27.49,27.5,27.46,27.48,67667
2011-04-18 14:30:00,27.43,27.45,27.41,27.43,69567
2011-04-18 14:45:00,27.42,27.45,27.3,27.405,105563
2011-04-18 15:00:00,27.4,27.42,27.22,27.255,139428
2011-04-18 15:15:00,27.26,27.295,27.25,27.28,142028
2011-04-18 15:30:00,27.32,27.3264,27.25,27.3171,196035
2011-04-18 15:45:00,27.3,27.31,27.23,27.23,219271
2011-04-18 16:00:00,27.26,27.33,27.24,27.32,260104
2011-04-19 09:45:00,27.3,27.88,27.3,27.87,39596
2011-04-19 10:00:00,27.87,27.92,27.8,27.8,44737
2011-04-19 10:15:00,27.79,28.19,27.77,27.81,74827
2011-04-19 10:30:00,27.81,27.86,27.69,27.69,80022
2011-04-19 10:45:00,27.68,27.89,27.6,27.805,94213
2011-04-19 11:00:00,27.73,27.7952,27.7,27.7952,96030
2011-04-19 11:15:00,27.8025,27.82,27.7445,27.79,100030
2011-04-19 11:30:00,27.8,27.8,27.51,27.51,107930
2011-04-19 11:45:00,27.51,27.57,27.48,27.5,115680
2011-04-19 12:00:00,27.505,27.51,27.43,27.455,121027
2011-04-19 12:15:00,27.455,27.455,27.41,27.435,121977
2011-04-19 12:30:00,27.42,27.43,27.33,27.36,126666
2011-04-19 12:45:00,27.3,27.35,27.3,27.35,128719
2011-04-19 13:00:00,27.35,27.47,27.27,27.27,139119
2011-04-19 13:15:00,27.3,27.45,27.27,27.42,144140
2011-04-19 13:30:00,27.455,27.5,27.35,27.47,195884
2011-04-19 13:45:00,27.49,27.565,27.48,27.55,209906
2011-04-19 14:00:00,27.57,27.59,27.5,27.54,218806
2011-04-19 14:15:00,27.56,27.59,27.44,27.44,232192
2011-04-19 14:30:00,27.46,27.51,27.43,27.43,233278
2011-04-19 14:45:00,27.43,27.47,27.41,27.41,236078
2011-04-19 15:00:00,27.4,27.42,27.31,27.31,239278
2011-04-19 15:15:00,27.31,27.37,27.3,27.33,243478
2011-04-19 15:30:00,27.325,27.37,27.29,27.31,265322
2011-04-19 15:45:00,27.32,27.57,27.3,27.55,348327
2011-04-19 16:00:00,27.57,27.75,27.52,27.59,366883
2011-04-20 09:45:00,27.92,28.0,27.7801,27.825,8863
2011-04-20 10:00:00,27.81,27.86,27.71,27.71,14456
2011-04-20 10:15:00,27.655,27.67,27.3875,27.54,48769
2011-04-20 10:30:00,27.54,27.54,27.44,27.47,56225
2011-04-20 10:45:00,27.45,27.6,27.39,27.51,119652
2011-04-20 11:00:00,27.5,27.51,27.37,27.4,145652
2011-04-20 11:15:00,27.4,27.45,27.37,27.38,167521
2011-04-20 11:30:00,27.4,27.56,27.39,27.5,343039
2011-04-20 11:45:00,27.48,27.52,27.4688,27.52,361042
2011-04-20 12:00:00,27.52,27.55,27.45,27.54,432051
2011-04-20 12:15:00,27.55,27.55,27.48,27.49,448966
2011-04-20 12:30:00,27.49,27.5,27.48,27.48,473636
2011-04-20 12:45:00,27.485,27.49,27.32,27.44,528183
2011-04-20 13:00:00,27.45,27.45,27.321,27.39,542824
2011-04-20 13:15:00,27.395,27.43,27.35,27.39,578303
2011-04-20 13:30:00,27.39,27.4,27.33,27.34,618168
2011-04-20 13:45:00,27.34,27.35,27.15,27.21,638448
2011-04-20 14:00:00,27.24,27.25,27.16,27.2,703102
2011-04-20 14:15:00,27.2,27.27,27.17,27.25,720923
2011-04-20 14:30:00,27.245,27.3,27.14,27.3,865249
2011-04-20 14:45:00,27.3,27.35,27.26,27.35,945800
2011-04-20 15:00:00,27.355,27.4,27.3,27.3,972430
2011-04-20 15:15:00,27.3,27.35,27.23,27.3,1030920
2011-04-20 15:30:00,27.3,27.37,27.28,27.3,1079697
2011-04-20 15:45:00,27.3,27.39,27.27,27.35,1339910
2011-04-20 16:00:00,27.35,27.38,27.23,27.31,1488435
2011-04-21 09:45:00,27.48,27.95,27.48,27.825,20283
2011-04-21 10:00:00,27.85,27.99,27.77,27.885,41149
2011-04-21 10:15:00,27.9,27.93,27.82,27.91,57176
2011-04-21 10:30:00,27.9,27.92,27.87,27.9,78921
2011-04-21 10:45:00,27.9,27.9,27.8001,27.86,103135
2011-04-21 11:00:00,27.86,28.0,27.86,28.0,119521
2011-04-21 11:15:00,28.0,28.48,27.99,28.34,169983
2011-04-21 11:30:00,28.355,28.55,28.33,28.53,239510
2011-04-21 11:45:00,28.54,28.74,28.54,28.65,318847
2011-04-21 12:00:00,28.65,28.72,28.64,28.65,361136
2011-04-21 12:15:00,28.655,28.84,28.64,28.82,405920
2011-04-21 12:30:00,28.78,29.23,28.74,28.94,497250
2011-04-21 12:45:00,28.935,28.94,28.7,28.7,528200
2011-04-21 13:00:00,28.71,28.79,28.62,28.64,601717
2011-04-21 13:15:00,28.63,28.664,28.56,28.664,630388
2011-04-21 13:30:00,28.645,28.79,28.63,28.63,653747
2011-04-21 13:45:00,28.64,28.65,28.59,28.61,666347
2011-04-21 14:00:00,28.64,28.76,28.62,28.69,682947
2011-04-21 14:15:00,28.66,28.75,28.6,28.6,702081
2011-04-21 14:30:00,28.605,28.7,28.605,28.695,715581
2011-04-21 14:45:00,28.695,28.77,28.65,28.705,735287
2011-04-21 15:00:00,28.69,28.72,28.67,28.7,755421
2011-04-21 15:15:00,28.7,28.7,28.57,28.66,802976
2011-04-21 15:30:00,28.66,28.7,28.65,28.7,825842
2011-04-21 15:45:00,28.7,28.7,28.63,28.6805,893789
2011-04-21 16:00:00,28.69,28.86,28.63,28.72,1003968
2011-04-25 09:45:00,27.88,29.06,27.88,28.8,54738
2011-04-25 10:00:00,28.87,28.87,28.51,28.59,140526
2011-04-25 10:15:00,28.58,28.59,28.35,28.35,381126
2011-04-25 10:30:00,28.37,28.37,28.16,28.18,399626
2011-04-25 10:45:00,28.18,28.18,27.85,27.94,441123
2011-04-25 11:00:00,27.94,28.15,27.88,27.91,492043
2011-04-25 11:15:00,27.89,28.04,27.81,28.02,522108
2011-04-25 11:30:00,28.01,28.18,28.01,28.03,559770
2011-04-25 11:45:00,28.05,28.2,28.03,28.16,566911
2011-04-25 12:00:00,28.2,28.28,28.16,28.25,577111
2011-04-25 12:15:00,28.25,28.25,28.15,28.19,587491
2011-04-25 12:30:00,28.2,28.21,28.1,28.14,615191
2011-04-25 12:45:00,28.15,28.23,28.14,28.195,639291
2011-04-25 13:00:00,28.2,28.28,28.19,28.27,647591
2011-04-25 13:15:00,28.27,28.275,28.21,28.25,655861
2011-04-25 13:30:00,28.24,28.25,28.13,28.15,666261
2011-04-25 13:45:00,28.16,28.25,28.14,28.25,673661
2011-04-25 14:00:00,28.25,28.25,28.2,28.237,679861
2011-04-25 14:15:00,28.22,28.24,28.19,28.2,689661
2011-04-25 14:30:00,28.2,28.23,28.19,28.23,707422
2011-04-25 14:45:00,28.215,28.215,27.95,27.999,752135
2011-04-25 15:00:00,28.0,28.18,28.0,28.165,786269
2011-04-25 15:15:00,28.165,28.25,28.08,28.085,850916
2011-04-25 15:30:00,28.11,28.365,28.11,28.35,886318
2011-04-25 15:45:00,28.33,28.6,28.3,28.57,948471
2011-04-25 16:00:00,28.59,28.75,28.53,28.56,1060977
2011-04-26 09:45:00,28.6,28.74,28.43,28.46,6688
2011-04-26 10:00:00,28.5,28.53,28.39,28.475,66488
2011-04-26 10:15:00,28.5,28.51,28.32,28.43,83888
2011-04-26 10:30:00,28.35,28.41,28.21,28.21,102966
2011-04-26 10:45:00,28.21,28.49,28.194,28.4,127081
2011-04-26 11:00:00,28.43,28.46,28.09,28.31,185549
2011-04-26 11:15:00,28.3,28.38,28.3,28.3401,193846
2011-04-26 11:30:00,28.34,28.48,28.34,28.391,207646
2011-04-26 11:45:00,28.39,28.4,28.31,28.31,214273
2011-04-26 12:00:00,28.31,28.44,28.31,28.38,222872
2011-04-26 12:15:00,28.38,28.53,28.35,28.43,279551
2011-04-26 12:30:00,28.35,28.3999,28.27,28.36,284551
2011-04-26 12:45:00,28.35,28.38,28.27,28.32,290551
2011-04-26 13:00:00,28.28,28.39,28.27,28.365,294751
2011-04-26 13:15:00,28.34,28.39,28.31,28.39,299851
2011-04-26 13:30:00,28.39,28.4,28.33,28.38,305280
2011-04-26 13:45:00,28.34,28.37,28.28,28.37,311970
2011-04-26 14:00:00,28.37,28.4,28.34,28.38,318270
2011-04-26 14:15:00,28.36,28.45,28.3,28.31,328789
2011-04-26 14:30:00,28.34,28.4,28.29,28.39,338397
2011-04-26 14:45:00,28.37,28.37,28.28,28.37,346076
2011-04-26 15:00:00,28.37,28.4,28.32,28.38,355476
2011-04-26 15:15:00,28.35,28.45,28.35,28.44,366076
2011-04-26 15:30:00,28.43,28.45,28.366,28.4,379074
2011-04-26 15:45:00,28.4,28.42,28.3,28.405,462337
2011-04-26 16:00:00,28.41,28.49,28.352,28.44,476826
2011-04-27 09:45:00,28.57,28.85,28.57,28.78,19615
2011-04-27 10:00:00,28.78,28.78,28.65,28.69,38315
2011-04-27 10:15:00,28.7,28.85,28.68,28.765,54215
2011-04-27 10:30:00,28.755,28.76,28.52,28.69,72515
2011-04-27 10:45:00,28.7,28.8,28.6,28.71,97614
2011-04-27 11:00:00,28.7,28.76,28.63,28.76,113897
2011-04-27 11:15:00,28.78,28.84,28.6,28.65,136730
2011-04-27 11:30:00,28.66,28.67,28.63,28.67,149219
2011-04-27 11:45:00,28.67,28.67,28.64,28.65,162923
2011-04-27 12:00:00,28.65,28.65,28.63,28.64,177939
2011-04-27 12:15:00,28.64,28.65,28.56,28.65,188777
2011-04-27 12:30:00,28.65,28.65,28.6,28.61,200350
2011-04-27 12:45:00,28.63,28.78,28.63,28.75,245830
2011-04-27 13:00:00,28.75,28.75,28.73,28.74,264830
2011-04-27 13:15:00,28.74,28.74,28.59,28.68,303305
2011-04-27 13:30:00,28.66,28.74,28.66,28.73,313605
2011-04-27 13:45:00,28.73,28.76,28.7,28.75,336169
2011-04-27 14:00:00,28.75,28.8,28.74,28.8,350593
2011-04-27 14:15:00,28.83,29.11,28.79,29.11,382088
