dt,open,high,low,close,volume
2011-04-27 14:30:00,29.11,29.11,28.96,28.99,413993
2011-04-27 14:45:00,28.98,29.0,28.92,29.0,436253
2011-04-27 15:00:00,29.0,29.0,28.92,28.97,459721
2011-04-27 15:15:00,28.97,28.98,28.86,28.89,480813
2011-04-27 15:30:00,28.9,29.02,28.85,29.01,575552
2011-04-27 15:45:00,29.0,29.02,28.97,29.01,606305
2011-04-27 16:00:00,29.0,29.02,28.67,28.71,842144
2011-04-28 09:45:00,28.77,29.18,28.65,29.14,13576
2011-04-28 10:00:00,29.1,29.26,29.02,29.21,46788
2011-04-28 10:15:00,29.21,29.58,29.17,29.56,149762
2011-04-28 10:30:00,29.51,29.9,29.3,29.78,247662
2011-04-28 10:45:00,29.76,30.3,29.68,30.28,315185
2011-04-28 11:00:00,30.28,30.76,30.28,30.61,414822
2011-04-28 11:15:00,30.55,30.8,30.55,30.68,464061
2011-04-28 11:30:00,30.68,31.5,30.6,31.03,602778
2011-04-28 11:45:00,31.05,31.05,30.48,30.495,689716
2011-04-28 12:00:00,30.495,30.5,29.87,30.0,792470
2011-04-28 12:15:00,30.0,30.05,29.99,30.0,809623
2011-04-28 12:30:00,30.0,30.13,29.94,29.99,846208
2011-04-28 12:45:00,29.98,30.02,29.79,29.88,893343
2011-04-28 13:00:00,29.88,30.03,29.79,29.99,907475
2011-04-28 13:15:00,29.99,30.0,29.87,29.95,927446
2011-04-28 13:30:00,29.99,30.0,29.9,29.98,941156
2011-04-28 13:45:00,29.99,30.0,29.93,29.97,962946
2011-04-28 14:00:00,29.97,29.97,29.79,29.8936,985646
2011-04-28 14:15:00,29.9,30.08,29.9,29.99,1004422
2011-04-28 14:30:00,30.0,30.01,29.86,29.91,1017952
2011-04-28 14:45:00,29.915,29.99,29.85,29.985,1025062
2011-04-28 15:00:00,29.985,30.0,29.89,29.94,1110300
2011-04-28 15:15:00,29.96,30.0,29.9,29.98,1127282
2011-04-28 15:30:00,29.98,29.98,29.5,29.55,1153106
2011-04-28 15:45:00,29.56,29.7,29.28,29.35,1235945
2011-04-28 16:00:00,29.35,29.39,29.0,29.31,2088848
2011-04-29 09:45:00,29.38,29.82,29.2709,29.73,6851
2011-04-29 10:00:00,29.73,29.76,29.64,29.64,12651
2011-04-29 10:15:00,29.63,29.63,29.5,29.53,17551
2011-04-29 10:30:00,29.53,29.66,29.512,29.57,24080
2011-04-29 10:45:00,29.57,29.67,29.55,29.62,185680
2011-04-29 11:00:00,29.62,29.8,29.62,29.75,201968
2011-04-29 11:15:00,29.78,29.88,29.61,29.78,208832
2011-04-29 11:30:00,29.79,29.8,29.68,29.79,215332
2011-04-29 11:45:00,29.8,30.02,29.78,29.98,235753
2011-04-29 12:00:00,30.02,30.02,29.83,29.86,409016
2011-04-29 12:15:00,29.87,29.93,29.8,29.93,422534
2011-04-29 12:30:00,29.95,30.1,29.94,30.05,441266
2011-04-29 12:45:00,30.05,30.05,29.96,30.04,449623
2011-04-29 13:00:00,30.05,30.05,29.99,30.01,507629
2011-04-29 13:15:00,30.02,30.02,29.96,30.0,532755
2011-04-29 13:30:00,30.0,30.0,29.96,30.0,554605
2011-04-29 13:45:00,30.0,30.0,29.99,30.0,562105
2011-04-29 14:00:00,30.0,30.0,29.99,30.0,570232
2011-04-29 14:15:00,30.0,30.03,29.97,30.0,583454
2011-04-29 14:30:00,30.0,30.05,29.95,29.95,595554
2011-04-29 14:45:00,29.95,29.95,29.94,29.95,608175
2011-04-29 15:00:00,29.95,30.0,29.94,29.97,747275
2011-04-29 15:15:00,30.0,30.02,29.95,30.0,770219
2011-04-29 15:30:00,30.0,30.0,29.98,29.98,783019
2011-04-29 15:45:00,29.97,30.01,29.95,29.95,817119
2011-04-29 16:00:00,29.95,29.97,29.86,29.89,932107
2011-05-02 09:45:00,29.89,30.15,29.77,30.02,12754
2011-05-02 10:00:00,30.05,30.05,29.91,29.95,16862
2011-05-02 10:15:00,29.95,29.99,29.83,29.83,27483
2011-05-02 10:30:00,29.86,29.89,29.8,29.81,40481
2011-05-02 10:45:00,29.79,29.8,29.74,29.76,50216
2011-05-02 11:00:00,29.78,29.78,29.75,29.77,60673
2011-05-02 11:15:00,29.77,29.86,29.76,29.82,74862
2011-05-02 11:30:00,29.83,30.05,29.83,29.9,92885
2011-05-02 11:45:00,29.9,29.9,29.81,29.9,97685
2011-05-02 12:00:00,29.9,29.91,29.89,29.9,117291
2011-05-02 12:15:00,29.9,29.91,29.89,29.9,126196
2011-05-02 12:30:00,29.9,29.9,29.77,29.82,160901
2011-05-02 12:45:00,29.8391,29.85,29.8,29.85,167701
2011-05-02 13:00:00,29.85,29.86,29.84,29.85,174403
2011-05-02 13:15:00,29.88,29.9,29.83,29.85,182294
2011-05-02 13:30:00,29.85,29.86,29.84,29.86,191002
2011-05-02 13:45:00,29.86,29.86,29.83,29.848,204639
2011-05-02 14:00:00,29.8499,29.86,29.83,29.83,212810
2011-05-02 14:15:00,29.84,29.86,29.83,29.84,221710
2011-05-02 14:30:00,29.84,29.9,29.8,29.86,256238
2011-05-02 14:45:00,29.88,29.9,29.86,29.87,266338
2011-05-02 15:00:00,29.86,29.86,29.84,29.85,272938
2011-05-02 15:15:00,29.85,29.87,29.84,29.8401,289354
2011-05-02 15:30:00,29.83,29.87,29.76,29.86,322536
2011-05-02 15:45:00,29.84,29.87,29.75,29.79,351456
2011-05-02 16:00:00,29.81,29.84,29.75,29.78,418541
2011-05-03 09:45:00,29.85,29.95,29.75,29.87,8497
2011-05-03 10:00:00,29.82,29.82,29.5,29.63,42971
2011-05-03 10:15:00,29.63,29.73,29.56,29.61,59471
2011-05-03 10:30:00,29.64,29.65,29.6,29.63,61171
2011-05-03 10:45:00,29.64,29.71,29.57,29.63,80187
2011-05-03 11:00:00,29.63,29.63,29.51,29.54,88187
2011-05-03 11:15:00,29.54,29.6,29.26,29.42,135677
2011-05-03 11:30:00,29.43,29.54,29.41,29.45,146802
2011-05-03 11:45:00,29.45,29.5,29.44,29.5,155077
2011-05-03 12:00:00,29.47,29.55,29.46,29.55,170762
2011-05-03 12:15:00,29.55,29.57,29.511,29.53,181453
2011-05-03 12:30:00,29.53,29.6,29.5,29.5436,188750
2011-05-03 12:45:00,29.55,29.55,29.54,29.55,200350
2011-05-03 13:00:00,29.55,29.6,29.42,29.53,212550
2011-05-03 13:15:00,29.53,29.54,29.47,29.49,221985
2011-05-03 13:30:00,29.53,29.53,29.48,29.5,230685
2011-05-03 13:45:00,29.49,29.505,29.46,29.485,238540
2011-05-03 14:00:00,29.45,29.5,29.41,29.49,268248
2011-05-03 14:15:00,29.49,29.49,29.46,29.48,276648
2011-05-03 14:30:00,29.47,29.49,29.43,29.44,286508
2011-05-03 14:45:00,29.46,29.47,29.43,29.45,295908
2011-05-03 15:00:00,29.45,29.46,29.41,29.43,306303
2011-05-03 15:15:00,29.43,29.43,29.37,29.39,321088
2011-05-03 15:30:00,29.39,29.5,29.39,29.47,357475
2011-05-03 15:45:00,29.47,29.47,29.44,29.45,389626
2011-05-03 16:00:00,29.45,29.46,29.33,29.35,462115
2011-05-04 09:45:00,29.5,29.58,29.36,29.36,13798
2011-05-04 10:00:00,29.38,29.38,29.25,29.25,18214
2011-05-04 10:15:00,29.29,29.29,29.04,29.1,24391
2011-05-04 10:30:00,29.11,29.17,29.06,29.06,26603
2011-05-04 10:45:00,29.1009,29.12,28.94,28.966,37303
2011-05-04 11:00:00,28.91,28.93,28.76,28.84,46203
2011-05-04 11:15:00,28.75,28.825,28.75,28.8,47703
2011-05-04 11:30:00,28.81,28.81,28.71,28.74,53212
2011-05-04 11:45:00,28.75,28.79,28.74,28.79,131437
2011-05-04 12:00:00,28.79,28.85,28.77,28.79,146273
2011-05-04 12:15:00,28.79,28.85,28.78,28.84,186403
2011-05-04 12:30:00,28.84,28.92,28.81,28.82,228623
2011-05-04 12:45:00,28.82,28.87,28.75,28.755,246188
2011-05-04 13:00:00,28.75,28.76,28.67,28.685,256282
2011-05-04 13:15:00,28.68,28.74,28.66,28.731,265202
2011-05-04 13:30:00,28.731,28.81,28.69,28.76,272661
2011-05-04 13:45:00,28.75,28.802,28.65,28.665,327700
2011-05-04 14:00:00,28.66,28.85,28.58,28.8,368174
2011-05-04 14:15:00,28.8,28.86,28.66,28.77,382515
2011-05-04 14:30:00,28.72,28.9,28.72,28.86,391733
2011-05-04 14:45:00,28.89,28.95,28.81,28.9,411121
2011-05-04 15:00:00,28.9,29.11,28.89,29.11,436121
2011-05-04 15:15:00,29.09,29.27,29.09,29.22,460018
2011-05-04 15:30:00,29.2,29.21,29.05,29.065,479569
2011-05-04 15:45:00,29.05,29.07,28.95,28.95,518571
2011-05-04 16:00:00,28.95,29.001,28.84,28.85,580728
2011-05-05 09:45:00,28.77,28.99,28.75,28.79,11027
2011-05-05 10:00:00,28.81,28.94,28.76,28.85,14595
2011-05-05 10:15:00,28.85,28.93,28.78,28.85,28494
2011-05-05 10:30:00,28.83,28.87,28.8,28.87,30394
2011-05-05 10:45:00,28.865,28.87,28.79,28.86,35371
2011-05-05 11:00:00,28.85,28.85,28.81,28.81,38171
2011-05-05 11:15:00,28.79,28.87,28.79,28.86,42323
2011-05-05 11:30:00,28.83,28.87,28.8,28.815,45965
2011-05-05 11:45:00,28.85,28.88,28.82,28.82,58265
2011-05-05 12:00:00,28.82,28.87,28.81,28.84,63865
2011-05-05 12:15:00,28.85,29.0,28.84,28.95,97605
2011-05-05 12:30:00,28.9625,29.11,28.91,29.0,118155
2011-05-05 12:45:00,28.99,29.03,28.96,29.005,130553
2011-05-05 13:00:00,29.01,29.02,28.98,29.0,139209
2011-05-05 13:15:00,29.0,29.21,29.0,29.1,152518
2011-05-05 13:30:00,29.1,29.13,28.99,29.13,165118
2011-05-05 13:45:00,29.16,29.22,29.13,29.2,174624
2011-05-05 14:00:00,29.2,29.23,29.09,29.09,185672
2011-05-05 14:15:00,29.1,29.1,29.09,29.095,196134
2011-05-05 14:30:00,29.09,29.28,29.05,29.28,221134
2011-05-05 14:45:00,29.29,29.43,29.23,29.42,238336
2011-05-05 15:00:00,29.43,29.5,29.31,29.38,274107
2011-05-05 15:15:00,29.38,29.52,29.11,29.32,307820
2011-05-05 15:30:00,29.32,29.5,29.3,29.36,332490
2011-05-05 15:45:00,29.36,29.55,29.29,29.54,365895
2011-05-05 16:00:00,29.55,29.83,29.55,29.78,413864
2011-05-06 09:45:00,29.94,30.13,29.75,30.0,2718
2011-05-06 10:00:00,30.01,30.04,29.81,29.95,15018
2011-05-06 10:15:00,29.985,30.0,29.72,29.91,35018
2011-05-06 10:30:00,29.9405,29.96,29.87,29.91,44277
2011-05-06 10:45:00,29.82,29.86,29.79,29.855,49877
2011-05-06 11:00:00,29.8775,29.91,29.8,29.825,63773
2011-05-06 11:15:00,29.83,29.85,29.72,29.8,73373
2011-05-06 11:30:00,29.805,29.94,29.805,29.92,79053
2011-05-06 11:45:00,29.92,30.01,29.89,29.94,83253
2011-05-06 12:00:00,29.94,30.02,29.89,29.91,112753
2011-05-06 12:15:00,29.91,29.91,29.85,29.85,115153
2011-05-06 12:30:00,29.855,29.89,29.84,29.89,116743
2011-05-06 12:45:00,29.87,29.91,29.83,29.87,119539
2011-05-06 13:00:00,29.87,29.9,29.82,29.84,121389
2011-05-06 13:15:00,29.8501,29.86,29.74,29.74,130189
2011-05-06 13:30:00,29.72,29.72,29.6,29.69,134417
2011-05-06 13:45:00,29.7,29.74,29.69,29.74,140217
2011-05-06 14:00:00,29.75,29.84,29.73,29.77,146179
2011-05-06 14:15:00,29.76,29.83,29.74,29.76,149324
2011-05-06 14:30:00,29.78,29.7878,29.64,29.64,155976
2011-05-06 14:45:00,29.64,29.7029,29.61,29.69,160756
2011-05-06 15:00:00,29.71,29.75,29.7,29.75,175460
2011-05-06 15:15:00,29.76,29.83,29.76,29.83,177060
2011-05-06 15:30:00,29.83,29.8899,29.83,29.8899,180585
2011-05-06 15:45:00,29.85,29.85,29.84,29.84,185528
2011-05-06 16:00:00,29.84,29.91,29.8,29.84,198157
2011-05-09 09:45:00,29.9,29.9,29.88,29.88,1620
2011-05-09 10:00:00,29.78,30.0,29.78,29.97,20096
2011-05-09 10:15:00,29.98,30.46,29.98,30.33,116163
2011-05-09 10:30:00,30.3,30.31,30.1,30.24,122895
2011-05-09 10:45:00,30.24,30.32,30.18,30.27,148090
2011-05-09 11:00:00,30.28,30.29,30.09,30.29,159790
2011-05-09 11:15:00,30.27,30.27,30.14,30.245,169924
2011-05-09 11:30:00,30.27,30.3,30.23,30.26,176224
2011-05-09 11:45:00,30.3,30.3,30.17,30.19,287307
2011-05-09 12:00:00,30.2,30.2,30.14,30.17,306623
2011-05-09 12:15:00,30.19,30.28,30.18,30.25,357195
2011-05-09 12:30:00,30.25,30.28,30.067,30.12,371162
2011-05-09 12:45:00,30.13,30.15,30.08,30.15,375986
2011-05-09 13:00:00,30.15,30.15,30.03,30.14,385886
2011-05-09 13:15:00,30.11,30.27,30.09,30.2,489686
2011-05-09 13:30:00,30.2,30.26,30.2,30.25,498882
2011-05-09 13:45:00,30.255,30.3,30.24,30.295,508282
2011-05-09 14:00:00,30.29,30.78,30.29,30.59,529087
2011-05-09 14:15:00,30.6,30.7,30.5145,30.63,643649
2011-05-09 14:30:00,30.63,30.65,30.59,30.62,647749
2011-05-09 14:45:00,30.63,30.73,30.5301,30.55,669599
2011-05-09 15:00:00,30.57,30.57,30.49,30.54,672463
2011-05-09 15:15:00,30.52,30.52,30.47,30.47,674763
2011-05-09 15:30:00,30.46,30.46,30.32,30.38,687445
2011-05-09 15:45:00,30.39,30.39,30.32,30.35,694498
2011-05-09 16:00:00,30.32,30.35,30.2,30.21,740166
2011-05-10 09:45:00,30.43,30.85,30.43,30.71,12317
2011-05-10 10:00:00,30.82,30.82,30.57,30.72,20254
2011-05-10 10:15:00,30.77,30.78,30.67,30.69,28354
2011-05-10 10:30:00,30.69,30.7,30.59,30.64,31854
2011-05-10 10:45:00,30.65,30.66,30.44,30.5,39344
2011-05-10 11:00:00,30.51,30.65,30.51,30.65,41444
2011-05-10 11:15:00,30.61,30.64,30.52,30.6,45444
2011-05-10 11:30:00,30.55,30.56,30.5356,30.56,46594
2011-05-10 11:45:00,30.55,30.57,30.5,30.57,49994
2011-05-10 12:00:00,30.58,30.65,30.52,30.58,57794
2011-05-10 12:15:00,30.59,30.59,30.4375,30.46,60594
2011-05-10 12:30:00,30.48,30.4861,30.45,30.46,62594
2011-05-10 12:45:00,30.46,30.465,30.44,30.44,63894
2011-05-10 13:00:00,30.43,30.43,30.34,30.37,68694
2011-05-10 13:15:00,30.37,30.4095,30.34,30.35,69694
2011-05-10 13:30:00,30.37,30.49,30.37,30.49,70994
2011-05-10 13:45:00,30.49,30.52,30.42,30.42,75094
2011-05-10 14:00:00,30.41,30.43,30.38,30.42,76094
2011-05-10 14:15:00,30.43,30.54,30.27,30.38,103457
2011-05-10 14:30:00,30.34,30.34,30.26,30.26,105651
2011-05-10 14:45:00,30.28,30.3,30.23,30.26,119637
2011-05-10 15:00:00,30.24,30.27,30.09,30.16,133537
2011-05-10 15:15:00,30.17,30.25,30.17,30.25,136444
2011-05-10 15:30:00,30.24,30.25,30.2,30.25,140859
2011-05-10 15:45:00,30.24,30.28,30.2,30.23,148559
2011-05-10 16:00:00,30.25,30.25,30.15,30.18,159194
2011-05-11 09:45:00,30.41,30.5,30.26,30.39,47081
2011-05-11 10:00:00,30.4,30.42,30.32,30.35,54142
2011-05-11 10:15:00,30.39,30.4,30.33,30.4,69680
2011-05-11 10:30:00,30.4,30.42,30.3,30.3,83055
2011-05-11 10:45:00,30.3,30.32,30.22,30.29,137213
2011-05-11 11:00:00,30.3,30.42,30.29,30.4,150848
2011-05-11 11:15:00,30.4,30.42,30.34,30.3799,158034
2011-05-11 11:30:00,30.35,30.39,30.2,30.2,167019
2011-05-11 11:45:00,30.2,30.3,30.2,30.27,284126
2011-05-11 12:00:00,30.27,30.35,30.25,30.27,292435
2011-05-11 12:15:00,30.26,30.27,30.16,30.24,309475
2011-05-11 12:30:00,30.24,30.24,30.119,30.15,319255
2011-05-11 12:45:00,30.14,30.16,30.11,30.15,330990
2011-05-11 13:00:00,30.12,30.16,30.1,30.14,342845
2011-05-11 13:15:00,30.14,30.16,30.13,30.15,390082
2011-05-11 13:30:00,30.15,30.16,30.04,30.14,400062
2011-05-11 13:45:00,30.11,30.14,30.07,30.09,412762
2011-05-11 14:00:00,30.09,30.18,30.09,30.18,430192
2011-05-11 14:15:00,30.16,30.22,30.16,30.22,454305
2011-05-11 14:30:00,30.22,30.28,30.22,30.24,468105
2011-05-11 14:45:00,30.25,30.38,30.23,30.24,492768
2011-05-11 15:00:00,30.24,30.26,30.24,30.25,511308
2011-05-11 15:15:00,30.245,30.25,30.24,30.245,532714
2011-05-11 15:30:00,30.24,30.27,30.22,30.235,605776
2011-05-11 15:45:00,30.235,30.235,30.09,30.215,623391
2011-05-11 16:00:00,30.22,30.3,30.17,30.18,698316
2011-05-12 09:45:00,30.08,30.23,29.7499,29.75,7799
2011-05-12 10:00:00,29.75,29.83,29.55,29.59,19799
2011-05-12 10:15:00,29.67,29.75,29.5,29.75,37724
2011-05-12 10:30:00,29.75,30.14,29.75,29.95,70224
2011-05-12 10:45:00,29.95,29.97,29.63,29.65,88059
2011-05-12 11:00:00,29.66,29.71,29.53,29.58,105887
2011-05-12 11:15:00,29.58,29.59,29.41,29.46,122533
2011-05-12 11:30:00,29.46,29.49,29.35,29.39,140086
2011-05-12 11:45:00,29.39,29.75,29.39,29.69,190186
2011-05-12 12:00:00,29.68,29.9,29.67,29.86,214422
2011-05-12 12:15:00,29.85,29.9,29.79,29.84,224774
2011-05-12 12:30:00,29.82,29.88,29.76,29.88,311396
2011-05-12 12:45:00,29.88,29.99,29.88,29.98,319724
2011-05-12 13:00:00,29.97,30.185,29.97,30.15,327610
2011-05-12 13:15:00,30.17,30.47,30.15,30.47,340257
2011-05-12 13:30:00,30.46,30.52,30.42,30.44,349208
2011-05-12 13:45:00,30.44,30.44,30.03,30.09,365274
2011-05-12 14:00:00,30.11,30.16,30.0,30.16,376002
2011-05-12 14:15:00,30.2,30.2,30.12,30.2,386302
2011-05-12 14:30:00,30.2,30.22,30.11,30.15,393602
2011-05-12 14:45:00,30.14,30.165,30.11,30.15,401002
2011-05-12 15:00:00,30.14,30.145,30.01,30.04,417014
2011-05-12 15:15:00,30.04,30.06,30.0,30.05,437224
2011-05-12 15:30:00,30.07,30.26,30.06,30.26,471023
2011-05-12 15:45:00,30.27,30.3,30.17,30.27,512050
2011-05-12 16:00:00,30.28,30.29,30.2,30.26,649957
2011-05-13 09:45:00,30.37,30.45,30.07,30.25,15743
2011-05-13 10:00:00,30.25,30.45,30.1,30.18,18943
2011-05-13 10:15:00,30.21,30.55,30.15,30.48,76945
2011-05-13 10:30:00,30.5,30.58,30.44,30.58,87846
2011-05-13 10:45:00,30.59,30.62,30.51,30.516,95761
2011-05-13 11:00:00,30.51,30.51,30.41,30.43,99461
2011-05-13 11:15:00,30.41,30.41,30.33,30.35,106661
2011-05-13 11:30:00,30.35,30.37,30.21,30.31,112600
2011-05-13 11:45:00,30.29,30.295,30.09,30.14,124400
2011-05-13 12:00:00,30.15,30.295,30.1,30.1,142394
2011-05-13 12:15:00,30.08,30.18,29.99,29.99,155744
2011-05-13 12:30:00,29.93,30.07,29.905,29.955,162258
2011-05-13 12:45:00,29.99,30.09,29.96,30.01,167264
2011-05-13 13:00:00,30.07,30.24,30.06,30.19,198684
2011-05-13 13:15:00,30.19,30.33,30.19,30.33,202684
2011-05-13 13:30:00,30.33,30.37,30.19,30.37,211802
2011-05-13 13:45:00,30.38,30.385,30.25,30.29,218602
2011-05-13 14:00:00,30.3,30.38,30.28,30.36,227571
2011-05-13 14:15:00,30.36,30.43,30.3,30.425,233371
2011-05-13 14:30:00,30.44,30.54,30.42,30.53,245578
2011-05-13 14:45:00,30.53,30.54,30.51,30.515,248578
2011-05-13 15:00:00,30.51,30.51,30.33,30.34,264458
2011-05-13 15:15:00,30.35,30.65,30.35,30.6,291406
2011-05-13 15:30:00,30.628,30.628,30.51,30.54,303011
2011-05-13 15:45:00,30.53,30.53,30.45,30.46,318878
2011-05-13 16:00:00,30.47,30.72,30.44,30.66,381089
2011-05-16 09:45:00,30.49,30.5,30.2,30.41,5000
2011-05-16 10:00:00,30.41,30.41,30.24,30.34,10580
2011-05-16 10:15:00,30.34,30.64,30.33,30.64,46700
2011-05-16 10:30:00,30.64,30.86,30.6,30.76,73579
2011-05-16 10:45:00,30.79,30.97,30.77,30.97,91379
2011-05-16 11:00:00,30.98,31.1,30.95,31.03,98781
2011-05-16 11:15:00,31.02,31.09,30.92,30.97,120048
2011-05-16 11:30:00,30.99,31.19,30.975,31.19,173652
2011-05-16 11:45:00,31.2,31.37,31.19,31.2164,182063
2011-05-16 12:00:00,31.21,31.25,31.19,31.24,186414
2011-05-16 12:15:00,31.23,31.23,31.13,31.13,192154
2011-05-16 12:30:00,31.14,31.32,31.14,31.32,194481
2011-05-16 12:45:00,31.32,31.47,31.32,31.45,199625
2011-05-16 13:00:00,31.45,31.47,31.16,31.16,206625
2011-05-16 13:15:00,31.17,31.2,30.98,30.99,230110
2011-05-16 13:30:00,30.98,30.98,30.81,30.95,247825
2011-05-16 13:45:00,30.95,31.0,30.93,31.0,267054
2011-05-16 14:00:00,31.0,31.02,30.94,30.985,276254
2011-05-16 14:15:00,31.0,31.1,30.94,31.1,446280
2011-05-16 14:30:00,31.1,31.14,31.041,31.041,463968
2011-05-16 14:45:00,31.045,31.05,30.95,30.96,501768
2011-05-16 15:00:00,30.97,30.99,30.96,30.98,516221
2011-05-16 15:15:00,30.98,31.0,30.87,30.89,552821
2011-05-16 15:30:00,30.89,30.945,30.88,30.9,580311
2011-05-16 15:45:00,30.89,30.91,30.88,30.88,614921
2011-05-16 16:00:00,30.86,30.91,30.74,30.89,691517
2011-05-17 09:45:00,30.89,31.9,30.89,31.78,71689
2011-05-17 10:00:00,31.81,31.815,31.27,31.53,163201
2011-05-17 10:15:00,31.53,31.86,31.49,31.82,268181
2011-05-17 10:30:00,31.82,32.24,31.7,32.24,331124
2011-05-17 10:45:00,32.23,32.26,31.92,32.05,485369
2011-05-17 11:00:00,32.04,32.11,31.99,32.01,547582
2011-05-17 11:15:00,32.0,32.14,32.0,32.1,586289
2011-05-17 11:30:00,32.1,32.22,31.93,32.19,677770
2011-05-17 11:45:00,32.21,32.43,32.13,32.42,729394
2011-05-17 12:00:00,32.42,32.62,32.22,32.22,816319
2011-05-17 12:15:00,32.21,32.55,32.19,32.55,856990
2011-05-17 12:30:00,32.56,32.6,32.36,32.36,892589
2011-05-17 12:45:00,32.37,32.48,32.31,32.45,955540
2011-05-17 13:00:00,32.4425,32.45,32.17,32.25,1005114
2011-05-17 13:15:00,32.25,32.405,32.24,32.34,1044679
2011-05-17 13:30:00,32.35,32.37,32.33,32.34,1074595
2011-05-17 13:45:00,32.32,32.32,32.11,32.245,1104554
2011-05-17 14:00:00,32.25,32.36,32.23,32.29,1129803
2011-05-17 14:15:00,32.29,32.3,32.26,32.28,1154151
2011-05-17 14:30:00,32.29,32.39,32.24,32.33,1184751
2011-05-17 14:45:00,32.32,32.41,32.32,32.32,1218795
2011-05-17 15:00:00,32.32,32.32,32.18,32.21,1276595
2011-05-17 15:15:00,32.21,32.27,32.09,32.25,1341921
2011-05-17 15:30:00,32.25,32.255,32.03,32.19,1452302
2011-05-17 15:45:00,32.2,32.22,31.965,31.971,1561304
2011-05-17 16:00:00,31.98,32.11,31.94,32.05,1724278
2011-05-18 09:45:00,31.13,31.9,30.73,31.9,81538
2011-05-18 10:00:00,31.905,32.09,31.86,32.0,185946
2011-05-18 10:15:00,32.0,32.33,31.96,32.06,250382
2011-05-18 10:30:00,32.07,32.1,32.0,32.02,282703
2011-05-18 10:45:00,32.01,32.08,31.95,32.01,370162
2011-05-18 11:00:00,32.0,32.17,32.0,32.04,396944
2011-05-18 11:15:00,32.06,32.13,32.03,32.03,407979
2011-05-18 11:30:00,32.03,32.035,31.86,32.0,535382
2011-05-18 11:45:00,31.99,32.02,31.98,32.0,688577
2011-05-18 12:00:00,32.005,32.03,32.0,32.03,714996
2011-05-18 12:15:00,32.03,32.08,31.991,32.04,782716
2011-05-18 12:30:00,32.04,32.08,32.01,32.055,798362
2011-05-18 12:45:00,32.055,32.08,32.03,32.04,804152
2011-05-18 13:00:00,32.04,32.07,31.96,31.97,836298
2011-05-18 13:15:00,32.0,32.045,31.98,31.98,895022
2011-05-18 13:30:00,31.99,32.01,31.99,32.0,919901
2011-05-18 13:45:00,32.0,32.01,31.91,31.93,980837
2011-05-18 14:00:00,31.92,32.0,31.92,32.0,1001553
2011-05-18 14:15:00,31.99,32.0,31.97,31.995,1014045
2011-05-18 14:30:00,31.995,31.995,31.97,31.97,1032745
2011-05-18 14:45:00,31.97,32.06,31.97,32.06,1115604
2011-05-18 15:00:00,32.06,32.09,32.005,32.06,1129504
2011-05-18 15:15:00,32.055,32.105,32.05,32.075,1141494
2011-05-18 15:30:00,32.075,32.075,32.0,32.02,1163379
2011-05-18 15:45:00,32.02,32.04,31.99,32.0,1196572
2011-05-18 16:00:00,32.0,32.055,31.99,32.04,1321000
2011-05-19 09:45:00,31.9,32.14,31.7603,32.09,52724
2011-05-19 10:00:00,32.115,32.15,32.06,32.15,65146
2011-05-19 10:15:00,32.13,32.13,32.0,32.01,77643
2011-05-19 10:30:00,32.01,32.03,32.0,32.0,97302
2011-05-19 10:45:00,32.005,32.01,31.9,31.91,125199
2011-05-19 11:00:00,31.9,31.93,31.86,31.92,137325
2011-05-19 11:15:00,31.91,31.94,31.9,31.92,152195
2011-05-19 11:30:00,31.93,31.99,31.9,31.98,159822
2011-05-19 11:45:00,31.96,32.01,31.94,31.99,175086
2011-05-19 12:00:00,31.99,32.01,31.99,31.99,200528
2011-05-19 12:15:00,31.99,32.0,31.97,31.98,235186
2011-05-19 12:30:00,31.98,32.0,31.97,31.985,260711
2011-05-19 12:45:00,31.99,31.99,31.86,31.86,285340
2011-05-19 13:00:00,31.88,31.91,31.86,31.895,307318
2011-05-19 13:15:00,31.9,32.0,31.89,31.99,317018
2011-05-19 13:30:00,31.98,32.0,31.89,31.9,353836
2011-05-19 13:45:00,31.9,31.94,31.85,31.86,364694
2011-05-19 14:00:00,31.86,31.96,31.81,31.96,371553
2011-05-19 14:15:00,31.945,31.98,31.89,31.91,380355
