dt,open,high,low,close,volume
2011-05-19 14:30:00,31.91,31.96,31.91,31.91,389655
2011-05-19 14:45:00,31.9198,31.92,31.83,31.83,398183
2011-05-19 15:00:00,31.83,31.835,31.68,31.69,416418
2011-05-19 15:15:00,31.69,31.82,31.67,31.67,430888
2011-05-19 15:30:00,31.66,31.66,31.47,31.47,455975
2011-05-19 15:45:00,31.47,31.5,31.35,31.3901,478617
2011-05-19 16:00:00,31.4,31.71,31.395,31.7,604061
2011-05-20 09:45:00,31.73,31.97,31.5,31.92,7498
2011-05-20 10:00:00,31.89,31.94,31.78,31.78,12998
2011-05-20 10:15:00,31.76,31.87,31.76,31.86,18756
2011-05-20 10:30:00,31.84,32.0,31.82,31.99,30848
2011-05-20 10:45:00,32.0,32.02,31.89,31.97,37606
2011-05-20 11:00:00,31.95,32.0,31.91,31.98,41535
2011-05-20 11:15:00,31.98,32.05,31.93,31.93,50993
2011-05-20 11:30:00,31.93,32.06,31.93,32.05,56972
2011-05-20 11:45:00,32.06,32.07,31.985,32.01,73943
2011-05-20 12:00:00,32.01,32.025,31.93,32.0,104001
2011-05-20 12:15:00,32.005,32.03,31.95,32.005,121795
2011-05-20 12:30:00,32.0,32.05,32.0,32.01,149487
2011-05-20 12:45:00,32.02,32.02,31.99,31.995,164745
2011-05-20 13:00:00,32.0,32.0,31.99,32.0,171432
2011-05-20 13:15:00,32.0,32.01,31.88,31.89,181325
2011-05-20 13:30:00,31.89,31.99,31.89,31.97,190166
2011-05-20 13:45:00,31.97,32.02,31.97,31.99,359095
2011-05-20 14:00:00,31.99,31.99,31.98,31.99,363172
2011-05-20 14:15:00,31.99,32.0,31.97,31.975,370102
2011-05-20 14:30:00,31.98,31.98,31.97,31.98,374334
2011-05-20 14:45:00,31.98,31.98,31.97,31.975,380572
2011-05-20 15:00:00,31.98,31.98,31.97,31.97,385272
2011-05-20 15:15:00,31.98,32.02,31.97,31.99,398860
2011-05-20 15:30:00,31.99,32.0,31.97,31.99,412814
2011-05-20 15:45:00,31.99,32.01,31.95,31.95,435663
2011-05-20 16:00:00,31.95,32.01,31.84,31.92,566314
2011-05-23 09:45:00,31.69,31.82,31.32,31.59,20776
2011-05-23 10:00:00,31.59,31.88,31.59,31.79,34218
2011-05-23 10:15:00,31.8,31.82,31.72,31.72,60255
2011-05-23 10:30:00,31.74,31.77,31.4,31.45,86891
2011-05-23 10:45:00,31.42,31.435,31.21,31.37,111612
2011-05-23 11:00:00,31.39,31.705,31.39,31.6,130975
2011-05-23 11:15:00,31.61,31.74,31.52,31.6,145888
2011-05-23 11:30:00,31.6,31.6,31.46,31.53,167317
2011-05-23 11:45:00,31.54,31.56,31.29,31.42,199246
2011-05-23 12:00:00,31.41,31.73,31.41,31.66,210599
2011-05-23 12:15:00,31.66,31.74,31.61,31.7,224657
2011-05-23 12:30:00,31.72,31.74,31.6,31.64,252832
2011-05-23 12:45:00,31.68,31.68,31.61,31.61,261132
2011-05-23 13:00:00,31.62,31.71,31.61,31.71,270065
2011-05-23 13:15:00,31.71,31.75,31.67,31.73,281794
2011-05-23 13:30:00,31.75,31.75,31.72,31.74,293176
2011-05-23 13:45:00,31.74,31.75,31.72,31.75,301116
2011-05-23 14:00:00,31.75,31.75,31.74,31.75,315687
2011-05-23 14:15:00,31.75,31.8,31.74,31.75,358665
2011-05-23 14:30:00,31.75,31.78,31.74,31.77,386040
2011-05-23 14:45:00,31.76,31.87,31.75,31.84,403594
2011-05-23 15:00:00,31.86,32.025,31.85,31.99,424584
2011-05-23 15:15:00,31.99,32.01,31.91,31.95,442564
2011-05-23 15:30:00,31.96,32.0,31.91,31.95,461323
2011-05-23 15:45:00,31.95,31.95,31.69,31.76,558038
2011-05-23 16:00:00,31.76,31.83,31.42,31.42,687588
2011-05-24 09:45:00,31.74,31.75,30.92,30.96,58516
2011-05-24 10:00:00,30.96,31.17,30.92,30.94,123417
2011-05-24 10:15:00,30.94,30.95,30.49,30.84,205531
2011-05-24 10:30:00,30.85,31.0,30.75,30.86,246985
2011-05-24 10:45:00,30.86,31.1,30.85,31.08,297247
2011-05-24 11:00:00,31.07,31.11,30.89,30.92,359767
2011-05-24 11:15:00,30.94,30.98,30.89,30.89,387031
2011-05-24 11:30:00,30.89,30.895,30.68,30.76,441186
2011-05-24 11:45:00,30.75,30.76,30.2,30.39,537573
2011-05-24 12:00:00,30.41,30.64,30.37,30.56,587741
2011-05-24 12:15:00,30.58,30.61,30.52,30.52,612388
2011-05-24 12:30:00,30.54,30.57,30.41,30.43,642075
2011-05-24 12:45:00,30.41,30.51,30.4,30.51,669056
2011-05-24 13:00:00,30.51,30.51,30.3,30.4,730111
2011-05-24 13:15:00,30.4,30.4,30.35,30.38,755607
2011-05-24 13:30:00,30.37,30.38,30.29,30.31,785549
2011-05-24 13:45:00,30.305,30.31,30.15,30.19,827494
2011-05-24 14:00:00,30.1841,30.5,30.13,30.39,886745
2011-05-24 14:15:00,30.39,30.51,30.385,30.48,918524
2011-05-24 14:30:00,30.49,30.51,30.44,30.5,965116
2011-05-24 14:45:00,30.505,30.54,30.48,30.5,1002611
2011-05-24 15:00:00,30.5,30.51,30.35,30.43,1041504
2011-05-24 15:15:00,30.45,30.56,30.43,30.56,1104551
2011-05-24 15:30:00,30.56,30.7,30.51,30.52,1156679
2011-05-24 15:45:00,30.52,30.52,30.45,30.47,1229973
2011-05-24 16:00:00,30.47,30.64,30.46,30.58,1523046
2011-05-25 09:45:00,30.61,30.96,30.33,30.9,39811
2011-05-25 10:00:00,30.93,31.15,30.89,31.15,70318
2011-05-25 10:15:00,31.14,31.15,30.97,31.15,99506
2011-05-25 10:30:00,31.14,31.375,31.13,31.19,148726
2011-05-25 10:45:00,31.21,31.61,31.21,31.55,175289
2011-05-25 11:00:00,31.56,31.81,31.5,31.72,204149
2011-05-25 11:15:00,31.73,31.86,31.23,31.3,265654
2011-05-25 11:30:00,31.3,31.54,31.27,31.44,314792
2011-05-25 11:45:00,31.44,31.44,31.28,31.39,345329
2011-05-25 12:00:00,31.39,31.43,31.27,31.27,370417
2011-05-25 12:15:00,31.26,31.29,30.97,30.99,412614
2011-05-25 12:30:00,30.99,31.25,30.95,31.23,436916
2011-05-25 12:45:00,31.24,31.33,31.15,31.15,458236
2011-05-25 13:00:00,31.14,31.23,30.96,31.05,486831
2011-05-25 13:15:00,31.06,31.14,31.04,31.09,495326
2011-05-25 13:30:00,31.15,31.21,31.05,31.18,513010
2011-05-25 13:45:00,31.16,31.17,30.97,31.11,528556
2011-05-25 14:00:00,31.12,31.25,31.06,31.08,556563
2011-05-25 14:15:00,31.09,31.13,31.01,31.05,576732
2011-05-25 14:30:00,31.06,31.1,30.8,30.84,618731
2011-05-25 14:45:00,30.83,30.88,30.83,30.87,635855
2011-05-25 15:00:00,30.87,30.93,30.65,30.65,667156
2011-05-25 15:15:00,30.65,30.68,30.53,30.59,816371
2011-05-25 15:30:00,30.58,30.64,30.49,30.6,855397
2011-05-25 15:45:00,30.6,30.6,30.52,30.56,898643
2011-05-25 16:00:00,30.57,30.78,30.57,30.74,1045247
2011-05-26 09:45:00,30.77,31.2,30.74,31.05,41333
2011-05-26 10:00:00,31.04,31.045,30.78,30.7944,59581
2011-05-26 10:15:00,30.82,31.0,30.72,30.98,95509
2011-05-26 10:30:00,30.97,31.2,30.97,31.15,120698
2011-05-26 10:45:00,31.155,31.155,30.87,30.91,143464
2011-05-26 11:00:00,30.92,31.02,30.83,30.8584,156107
2011-05-26 11:15:00,30.85,30.86,30.62,30.62,183720
2011-05-26 11:30:00,30.64,30.71,30.58,30.71,204046
2011-05-26 11:45:00,30.71,30.86,30.69,30.75,218899
2011-05-26 12:00:00,30.76,30.97,30.66,30.66,229660
2011-05-26 12:15:00,30.64,30.67,30.58,30.63,246621
2011-05-26 12:30:00,30.66,30.79,30.61,30.61,257902
2011-05-26 12:45:00,30.62,30.79,30.62,30.7,270439
2011-05-26 13:00:00,30.7,30.7094,30.58,30.66,288919
2011-05-26 13:15:00,30.67,30.69,30.58,30.61,298919
2011-05-26 13:30:00,30.61,30.65,30.6,30.6,308023
2011-05-26 13:45:00,30.6,30.61,30.59,30.6,316923
2011-05-26 14:00:00,30.6,30.72,30.58,30.6,330323
2011-05-26 14:15:00,30.6,30.61,30.54,30.59,345762
2011-05-26 14:30:00,30.6,30.76,30.5936,30.67,365562
2011-05-26 14:45:00,30.67,30.7,30.64,30.67,378262
2011-05-26 15:00:00,30.68,30.73,30.62,30.73,406840
2011-05-26 15:15:00,30.73,30.81,30.67,30.78,432290
2011-05-26 15:30:00,30.78,30.96,30.78,30.9,461477
2011-05-26 15:45:00,30.9,30.91,30.79,30.81,491430
2011-05-26 16:00:00,30.82,31.08,30.805,31.01,617496
2011-05-27 09:45:00,31.31,31.83,31.1865,31.82,22641
2011-05-27 10:00:00,31.81,31.82,31.43,31.52,46543
2011-05-27 10:15:00,31.55,31.66,31.415,31.625,61073
2011-05-27 10:30:00,31.63,31.82,31.6,31.64,81483
2011-05-27 10:45:00,31.63,31.63,31.39,31.4,95918
2011-05-27 11:00:00,31.45,31.57,31.37,31.47,107498
2011-05-27 11:15:00,31.49,31.49,31.41,31.42,117680
2011-05-27 11:30:00,31.43,31.49,31.26,31.3,131475
2011-05-27 11:45:00,31.29,31.3,31.19,31.21,140502
2011-05-27 12:00:00,31.21,31.28,31.17,31.22,148433
2011-05-27 12:15:00,31.25,31.265,31.21,31.24,161533
2011-05-27 12:30:00,31.24,31.27,31.17,31.18,166633
2011-05-27 12:45:00,31.19,31.255,31.18,31.18,170633
2011-05-27 13:00:00,31.18,31.18,31.13,31.16,175583
2011-05-27 13:15:00,31.16,31.28,31.14,31.2,191409
2011-05-27 13:30:00,31.2,31.2199,31.18,31.18,194509
2011-05-27 13:45:00,31.19,31.2,31.13,31.17,201809
2011-05-27 14:00:00,31.17,31.25,31.16,31.18,213039
2011-05-27 14:15:00,31.2,31.21,31.19,31.2,215839
2011-05-27 14:30:00,31.2015,31.24,31.15,31.17,230315
2011-05-27 14:45:00,31.18,31.2,31.16,31.16,243941
2011-05-27 15:00:00,31.16,31.18,31.09,31.14,261838
2011-05-27 15:15:00,31.16,31.28,31.16,31.28,276883
2011-05-27 15:30:00,31.28,31.4,31.25,31.31,305552
2011-05-27 15:45:00,31.32,31.37,31.23,31.24,930105
2011-05-27 16:00:00,31.26,31.37,31.24,31.36,1068054
2011-05-31 09:45:00,31.78,33.0,31.59,31.78,85784
2011-05-31 10:00:00,31.78,32.045,31.68,31.68,142530
2011-05-31 10:15:00,31.725,31.78,31.51,31.52,191498
2011-05-31 10:30:00,31.54,31.9,31.51,31.85,250644
2011-05-31 10:45:00,31.85,31.89,31.38,31.49,287216
2011-05-31 11:00:00,31.49,31.63,31.25,31.52,335170
2011-05-31 11:15:00,31.525,31.7,31.52,31.66,360851
2011-05-31 11:30:00,31.67,31.67,31.36,31.59,400351
2011-05-31 11:45:00,31.6199,31.69,31.535,31.55,433023
2011-05-31 12:00:00,31.55,31.81,31.44,31.54,479991
2011-05-31 12:15:00,31.54,31.83,31.54,31.7,528805
2011-05-31 12:30:00,31.7,31.95,31.62,31.6725,584072
2011-05-31 12:45:00,31.68,32.02,31.68,31.94,632186
2011-05-31 13:00:00,31.95,32.01,31.9,31.99,679574
2011-05-31 13:15:00,32.0,32.01,31.95,31.98,720830
2011-05-31 13:30:00,31.98,32.04,31.87,32.0,770130
2011-05-31 13:45:00,31.99,32.04,31.985,32.0,812677
2011-05-31 14:00:00,32.0,32.02,31.92,32.0,873195
2011-05-31 14:15:00,32.0,32.2,31.99,32.09,969408
2011-05-31 14:30:00,32.1,32.1,31.8,31.84,1013048
2011-05-31 14:45:00,31.82,31.86,31.71,31.79,1069018
2011-05-31 15:00:00,31.79,31.9,31.69,31.865,1115135
2011-05-31 15:15:00,31.865,32.03,31.85,31.9815,1210935
2011-05-31 15:30:00,31.985,32.03,31.98,32.02,1291810
2011-05-31 15:45:00,32.02,32.17,31.96,31.99,1466988
2011-05-31 16:00:00,31.98,31.99,31.46,31.57,1868519
2011-06-01 09:45:00,31.59,31.685,31.19,31.3,39339
2011-06-01 10:00:00,31.26,31.41,31.26,31.41,56649
2011-06-01 10:15:00,31.37,31.48,31.3,31.45,83073
2011-06-01 10:30:00,31.45,31.55,31.38,31.38,108089
2011-06-01 10:45:00,31.39,31.44,31.34,31.37,127689
2011-06-01 11:00:00,31.38,31.49,31.32,31.48,146406
2011-06-01 11:15:00,31.49,31.52,31.37,31.41,157878
2011-06-01 11:30:00,31.43,31.49,31.38,31.44,177340
2011-06-01 11:45:00,31.44,31.48,31.38,31.47,184615
2011-06-01 12:00:00,31.47,31.525,31.43,31.455,201840
2011-06-01 12:15:00,31.46,31.47,31.34,31.36,215085
2011-06-01 12:30:00,31.36,31.44,31.3565,31.38,234090
2011-06-01 12:45:00,31.39,31.46,31.37,31.44,250060
2011-06-01 13:00:00,31.44,31.53,31.44,31.53,257789
2011-06-01 13:15:00,31.53,31.605,31.51,31.53,273321
2011-06-01 13:30:00,31.53,31.64,31.4248,31.45,289424
2011-06-01 13:45:00,31.44,31.45,31.15,31.24,304358
2011-06-01 14:00:00,31.24,31.41,31.24,31.38,311229
2011-06-01 14:15:00,31.37,31.4,31.32,31.32,316349
2011-06-01 14:30:00,31.3,31.35,31.26,31.26,323849
2011-06-01 14:45:00,31.26,31.26,31.06,31.13,344991
2011-06-01 15:00:00,31.13,31.18,31.07,31.1,360555
2011-06-01 15:15:00,31.09,31.12,31.01,31.01,378095
2011-06-01 15:30:00,31.01,31.06,30.76,30.77,491418
2011-06-01 15:45:00,30.8,30.87,30.7,30.81,528951
2011-06-01 16:00:00,30.81,30.86,30.76,30.82,604691
2011-06-02 09:45:00,30.9,31.4,30.85,31.4,20306
2011-06-02 10:00:00,31.41,31.81,31.28,31.64,56681
2011-06-02 10:15:00,31.68,31.81,31.57,31.58,89841
2011-06-02 10:30:00,31.54,31.73,31.54,31.67,97839
2011-06-02 10:45:00,31.6309,31.67,31.6,31.65,103641
2011-06-02 11:00:00,31.65,31.75,31.65,31.67,111641
2011-06-02 11:15:00,31.66,31.73,31.57,31.6,120333
2011-06-02 11:30:00,31.61,31.61,31.53,31.53,126183
2011-06-02 11:45:00,31.5,31.55,31.45,31.51,132262
2011-06-02 12:00:00,31.51,31.54,31.45,31.47,145304
2011-06-02 12:15:00,31.4743,31.49,31.34,31.36,158046
2011-06-02 12:30:00,31.36,31.38,31.28,31.365,170327
2011-06-02 12:45:00,31.37,31.38,31.36,31.365,176127
2011-06-02 13:00:00,31.365,31.45,31.36,31.45,185508
2011-06-02 13:15:00,31.45,31.54,31.39,31.475,199808
2011-06-02 13:30:00,31.485,31.53,31.38,31.51,250623
2011-06-02 13:45:00,31.5,31.66,31.45,31.66,263227
2011-06-02 14:00:00,31.64,31.7,31.48,31.7,282497
2011-06-02 14:15:00,31.7,31.75,31.68,31.74,295797
2011-06-02 14:30:00,31.74,31.76,31.64,31.75,319997
2011-06-02 14:45:00,31.74,32.01,31.74,31.98,350697
2011-06-02 15:00:00,31.97,32.0,31.96,31.99,366153
2011-06-02 15:15:00,31.9915,32.11,31.95,32.07,390402
2011-06-02 15:30:00,32.08,32.11,31.96,31.98,421397
2011-06-02 15:45:00,31.99,32.01,31.97,31.98,464444
2011-06-02 16:00:00,31.99,32.03,31.97,31.97,560992
2011-06-03 09:45:00,31.65,31.79,31.43,31.64,7055
2011-06-03 10:00:00,31.62,31.67,31.46,31.58,23795
2011-06-03 10:15:00,31.59,31.6,31.46,31.46,33738
2011-06-03 10:30:00,31.43,31.53,31.36,31.48,42353
2011-06-03 10:45:00,31.44,31.59,31.42,31.59,51139
2011-06-03 11:00:00,31.58,31.64,31.41,31.41,60239
2011-06-03 11:15:00,31.37,31.44,31.25,31.27,70539
2011-06-03 11:30:00,31.27,31.285,31.14,31.26,79439
2011-06-03 11:45:00,31.27,31.28,31.14,31.18,88147
2011-06-03 12:00:00,31.19,31.3,31.17,31.3,101047
2011-06-03 12:15:00,31.34,31.58,31.33,31.58,109263
2011-06-03 12:30:00,31.57,31.735,31.55,31.65,131263
2011-06-03 12:45:00,31.64,31.76,31.63,31.75,138418
2011-06-03 13:00:00,31.76,31.84,31.72,31.81,148145
2011-06-03 13:15:00,31.82,31.87,31.79,31.87,153345
2011-06-03 13:30:00,31.85,31.935,31.84,31.92,162373
2011-06-03 13:45:00,31.915,31.96,31.9,31.9461,169803
2011-06-03 14:00:00,31.92,31.9596,31.92,31.93,173203
2011-06-03 14:15:00,31.92,31.925,31.74,31.74,178803
2011-06-03 14:30:00,31.73,31.82,31.73,31.77,183968
2011-06-03 14:45:00,31.76,31.77,31.74,31.75,187563
2011-06-03 15:00:00,31.7599,31.7599,31.63,31.63,198768
2011-06-03 15:15:00,31.63,31.66,31.53,31.56,203868
2011-06-03 15:30:00,31.56,31.59,31.52,31.54,209601
2011-06-03 15:45:00,31.55,31.65,31.55,31.63,214471
2011-06-03 16:00:00,31.64,31.77,31.49,31.6,314431
2011-06-06 09:45:00,31.64,31.79,31.43,31.46,2600
2011-06-06 10:00:00,31.4701,31.49,31.42,31.45,7700
2011-06-06 10:15:00,31.45,31.45,31.335,31.37,10401
2011-06-06 10:30:00,31.34,31.34,31.11,31.21,23401
2011-06-06 10:45:00,31.2,31.31,31.18,31.31,27101
2011-06-06 11:00:00,31.29,31.39,31.25,31.39,31001
2011-06-06 11:15:00,31.34,31.41,31.32,31.41,33561
2011-06-06 11:30:00,31.37,31.41,31.37,31.41,35451
2011-06-06 11:45:00,31.42,31.54,31.42,31.44,44219
2011-06-06 12:00:00,31.44,31.45,31.4,31.41,46340
2011-06-06 12:15:00,31.41,31.52,31.41,31.5,54541
2011-06-06 12:30:00,31.48,31.49,31.45,31.47,55641
2011-06-06 12:45:00,31.47,31.49,31.45,31.48,58142
2011-06-06 13:00:00,31.48,31.56,31.44,31.45,80754
2011-06-06 13:15:00,31.44,31.45,31.44,31.45,82354
2011-06-06 13:30:00,31.45,31.46,31.41,31.43,88954
2011-06-06 13:45:00,31.43,31.46,31.4,31.43,91695
2011-06-06 14:00:00,31.42,31.42,31.29,31.313,108313
2011-06-06 14:15:00,31.32,31.33,31.27,31.31,137811
2011-06-06 14:30:00,31.3,31.31,31.17,31.2,141883
2011-06-06 14:45:00,31.19,31.19,31.12,31.17,149283
2011-06-06 15:00:00,31.17,31.19,31.13,31.15,161444
2011-06-06 15:15:00,31.15,31.2,31.07,31.09,172763
2011-06-06 15:30:00,31.1,31.15,31.1,31.13,181447
2011-06-06 15:45:00,31.13,31.32,31.13,31.27,198377
2011-06-06 16:00:00,31.26,31.26,31.17,31.18,221814
2011-06-07 09:45:00,31.18,31.42,31.15,31.41,13196
2011-06-07 10:00:00,31.41,31.79,31.3965,31.7,46184
2011-06-07 10:15:00,31.71,31.73,31.64,31.68,82944
2011-06-07 10:30:00,31.68,31.72,31.54,31.66,112815
2011-06-07 10:45:00,31.65,31.95,31.64,31.91,137085
2011-06-07 11:00:00,31.92,32.025,31.92,31.985,161785
2011-06-07 11:15:00,31.95,31.97,31.9,31.95,172185
2011-06-07 11:30:00,31.94,32.0,31.9208,31.97,177096
2011-06-07 11:45:00,31.96,31.97,31.9,31.9,180400
2011-06-07 12:00:00,31.9001,31.94,31.9,31.93,183100
2011-06-07 12:15:00,31.96,32.0,31.92,32.0,189920
2011-06-07 12:30:00,31.995,32.0,31.98,32.0,196520
2011-06-07 12:45:00,32.0,32.0,31.95,31.99,257710
2011-06-07 13:00:00,31.98,32.02,31.98,31.99,324816
2011-06-07 13:15:00,31.99,31.99,31.98,31.98,329577
2011-06-07 13:30:00,31.98,31.99,31.945,31.99,354563
2011-06-07 13:45:00,31.99,32.0599,31.9745,32.01,461361
2011-06-07 14:00:00,32.005,32.03,31.96,31.97,477177
2011-06-07 14:15:00,31.97,32.0,31.965,32.0,481103
2011-06-07 14:30:00,32.0,32.0,31.95,31.97,620225
2011-06-07 14:45:00,31.98,32.0,31.91,31.94,629832
2011-06-07 15:00:00,31.94,31.99,31.91,31.95,646103
2011-06-07 15:15:00,31.95,32.0,31.9,31.91,655611
2011-06-07 15:30:00,31.9,31.93,31.77,31.84,675401
2011-06-07 15:45:00,31.85,31.85,31.72,31.84,721341
2011-06-07 16:00:00,31.83,31.85,31.71,31.75,763582
2011-06-08 09:45:00,31.64,31.7,31.45,31.672,9362
2011-06-08 10:00:00,31.67,31.67,31.44,31.45,15411
2011-06-08 10:15:00,31.51,31.7,31.4,31.69,22389
2011-06-08 10:30:00,31.71,31.82,31.68,31.8,30582
2011-06-08 10:45:00,31.81,31.81,31.58,31.63,34262
2011-06-08 11:00:00,31.63,31.85,31.61,31.73,40151
2011-06-08 11:15:00,31.72,31.79,31.6,31.7,96235
2011-06-08 11:30:00,31.72,31.775,31.64,31.66,191512
2011-06-08 11:45:00,31.645,31.7,31.6,31.68,202196
2011-06-08 12:00:00,31.69,31.7007,31.62,31.68,205896
2011-06-08 12:15:00,31.65,31.7,31.6,31.6,221160
2011-06-08 12:30:00,31.61,31.72,31.6,31.68,229060
2011-06-08 12:45:00,31.7,31.72,31.66,31.7,234560
2011-06-08 13:00:00,31.7,31.72,31.62,31.69,244960
2011-06-08 13:15:00,31.7,31.76,31.59,31.63,255160
2011-06-08 13:30:00,31.63,31.72,31.56,31.61,273828
2011-06-08 13:45:00,31.62,31.62,31.51,31.51,282828
2011-06-08 14:00:00,31.51,31.515,31.46,31.48,284750
2011-06-08 14:15:00,31.48,31.52,31.44,31.48,292450
2011-06-08 14:30:00,31.47,31.51,31.44,31.44,298011
2011-06-08 14:45:00,31.47,31.52,31.43,31.43,313113
2011-06-08 15:00:00,31.43,31.5125,31.43,31.48,323058
2011-06-08 15:15:00,31.47,31.51,31.46,31.49,331902
2011-06-08 15:30:00,31.5,31.5,31.42,31.44,337620
2011-06-08 15:45:00,31.45,31.465,31.4,31.41,349406
2011-06-08 16:00:00,31.41,31.48,31.38,31.41,393519
2011-06-09 09:45:00,31.55,31.55,31.23,31.34,3963
2011-06-09 10:00:00,31.34,31.53,31.34,31.48,7163
2011-06-09 10:15:00,31.53,31.54,31.36,31.44,15018
2011-06-09 10:30:00,31.36,31.48,31.3,31.48,18918
2011-06-09 10:45:00,31.49,31.5,31.38,31.42,25874
2011-06-09 11:00:00,31.43,31.49,31.36,31.37,30637
2011-06-09 11:15:00,31.38,31.4,31.33,31.4,33152
2011-06-09 11:30:00,31.39,31.4,31.3,31.4,34602
2011-06-09 11:45:00,31.38,31.4,31.33,31.33,38643
2011-06-09 12:00:00,31.37,31.38,31.16,31.21,55866
2011-06-09 12:15:00,31.18,31.29,31.13,31.22,59562
2011-06-09 12:30:00,31.25,31.28,31.18,31.28,63062
2011-06-09 12:45:00,31.27,31.33,31.27,31.33,64734
2011-06-09 13:00:00,31.34,31.38,31.34,31.35,66620
2011-06-09 13:15:00,31.37,31.4,31.37,31.38,68020
2011-06-09 13:30:00,31.37,31.4,31.34,31.35,71020
2011-06-09 13:45:00,31.36,31.4,31.3,31.39,76397
2011-06-09 14:00:00,31.36,31.4,31.34,31.34,79597
2011-06-09 14:15:00,31.36,31.47,31.35,31.43,85108
2011-06-09 14:30:00,31.44,31.455,31.39,31.42,88920
2011-06-09 14:45:00,31.4,31.47,31.37,31.41,91420
2011-06-09 15:00:00,31.35,31.47,31.35,31.4,93461
2011-06-09 15:15:00,31.45,31.47,31.34,31.39,96313
2011-06-09 15:30:00,31.4,31.49,31.39,31.47,103434
2011-06-09 15:45:00,31.47,31.47,31.35,31.4,111202
2011-06-09 16:00:00,31.42,31.53,31.4,31.47,134998
2011-06-10 09:45:00,31.43,31.43,31.16,31.16,5632
2011-06-10 10:00:00,31.119,31.13,31.0,31.0,8632
2011-06-10 10:15:00,30.98,30.98,30.72,30.7821,23316
2011-06-10 10:30:00,30.8046,30.91,30.7417,30.91,29551
2011-06-10 10:45:00,30.95,30.97,30.74,30.78,34439
2011-06-10 11:00:00,30.77,30.82,30.74,30.74,36439
2011-06-10 11:15:00,30.74,30.7435,30.58,30.63,40639
2011-06-10 11:30:00,30.63,30.69,30.54,30.6,90235
2011-06-10 11:45:00,30.6,30.62,30.45,30.56,102920
2011-06-10 12:00:00,30.55,30.59,30.55,30.55,106120
2011-06-10 12:15:00,30.565,30.6,30.47,30.47,109420
2011-06-10 12:30:00,30.47,30.54,30.42,30.51,114085
2011-06-10 12:45:00,30.53,30.62,30.52,30.6,122135
2011-06-10 13:00:00,30.59,30.69,30.59,30.66,127435
2011-06-10 13:15:00,30.67,30.695,30.6,30.69,132925
2011-06-10 13:30:00,30.69,30.7,30.58,30.6,138961
2011-06-10 13:45:00,30.59,30.59,30.39,30.39,143767
2011-06-10 14:00:00,30.37,30.39,30.29,30.305,155465
2011-06-10 14:15:00,30.32,30.5,30.31,30.45,164965
2011-06-10 14:30:00,30.48,30.52,30.41,30.5,170665
2011-06-10 14:45:00,30.46,30.53,30.41,30.41,177871
2011-06-10 15:00:00,30.43,30.53,30.41,30.53,180952
2011-06-10 15:15:00,30.58,30.59,30.46,30.47,187318
2011-06-10 15:30:00,30.45,30.53,30.43,30.516,202327
2011-06-10 15:45:00,30.516,30.6,30.39,30.59,236313
2011-06-10 16:00:00,30.6,30.62,30.55,30.55,269013
2011-06-13 09:45:00,30.54,30.78,30.51,30.75,6362
2011-06-13 10:00:00,30.78,31.05,30.75,31.02,26945
2011-06-13 10:15:00,31.01,31.03,30.88,30.95,38347
2011-06-13 10:30:00,30.95,31.15,30.89,31.11,48172
2011-06-13 10:45:00,31.13,31.22,31.07,31.2,58608
2011-06-13 11:00:00,31.21,31.27,31.17,31.19,62958
2011-06-13 11:15:00,31.231,31.231,31.04,31.04,69236
2011-06-13 11:30:00,31.04,31.07,30.98,30.98,76096
2011-06-13 11:45:00,30.97,30.97,30.91,30.91,81796
2011-06-13 12:00:00,30.9,30.91,30.59,30.59,336298
2011-06-13 12:15:00,30.62,30.72,30.59,30.59,344937
2011-06-13 12:30:00,30.63,30.65,30.56,30.585,351961
2011-06-13 12:45:00,30.59,30.59,30.53,30.53,358561
2011-06-13 13:00:00,30.54,30.56,30.535,30.56,363361
2011-06-13 13:15:00,30.55,30.55,30.48,30.5164,371640
2011-06-13 13:30:00,30.53,30.54,30.5,30.525,384426
2011-06-13 13:45:00,30.53,30.56,30.53,30.55,392896
2011-06-13 14:00:00,30.55,30.62,30.55,30.61,405396
