dt,open,high,low,close,volume
2011-06-13 14:15:00,30.605,30.71,30.57,30.65,413894
2011-06-13 14:30:00,30.65,30.69,30.62,30.68,420058
2011-06-13 14:45:00,30.68,30.69,30.619,30.69,430604
2011-06-13 15:00:00,30.69,30.7,30.64,30.67,441004
2011-06-13 15:15:00,30.68,30.69,30.63,30.67,448904
2011-06-13 15:30:00,30.67,30.69,30.6,30.68,458204
2011-06-13 15:45:00,30.68,30.69,30.58,30.61,473661
2011-06-13 16:00:00,30.62,30.69,30.59,30.6,501583
2011-06-14 09:45:00,30.82,30.91,30.78,30.87,5977
2011-06-14 10:00:00,30.9,30.91,30.87,30.9,11577
2011-06-14 10:15:00,30.89,30.92,30.815,30.89,36679
2011-06-14 10:30:00,30.8832,30.91,30.85,30.89,45736
2011-06-14 10:45:00,30.9,31.05,30.89,31.0165,58434
2011-06-14 11:00:00,31.05,31.12,31.0,31.0,76212
2011-06-14 11:15:00,31.01,31.04,30.93,30.98,83712
2011-06-14 11:30:00,31.01,31.15,30.93,31.15,92026
2011-06-14 11:45:00,31.16,31.2,31.1,31.17,94787
2011-06-14 12:00:00,31.15,31.2,31.1,31.2,97587
2011-06-14 12:15:00,31.15,31.19,31.1,31.11,111639
2011-06-14 12:30:00,31.08,31.1,31.04,31.04,112839
2011-06-14 12:45:00,31.05,31.07,30.88,30.95,117634
2011-06-14 13:00:00,30.94,30.995,30.89,30.95,120756
2011-06-14 13:15:00,30.91,30.92,30.89,30.9,124456
2011-06-14 13:30:00,30.9,31.03,30.81,31.0293,159940
2011-06-14 13:45:00,31.04,31.06,30.97,30.99,162640
2011-06-14 14:00:00,30.97,31.02,30.95,30.97,167340
2011-06-14 14:15:00,30.97,30.99,30.84,30.86,172007
2011-06-14 14:30:00,30.86,30.87,30.76,30.82,177305
2011-06-14 14:45:00,30.81,30.81,30.68,30.73,185129
2011-06-14 15:00:00,30.73,30.75,30.67,30.71,192905
2011-06-14 15:15:00,30.71,30.75,30.66,30.69,198205
2011-06-14 15:30:00,30.66,30.765,30.65,30.72,205892
2011-06-14 15:45:00,30.72,30.75,30.61,30.655,212892
2011-06-14 16:00:00,30.64,30.65,30.57,30.63,225349
2011-06-15 09:45:00,30.36,30.45,30.28,30.3401,4047
2011-06-15 10:00:00,30.48,30.63,30.48,30.51,9747
2011-06-15 10:15:00,30.51,30.54,30.41,30.54,209697
2011-06-15 10:30:00,30.535,30.55,30.4642,30.482,216451
2011-06-15 10:45:00,30.495,30.8,30.46,30.8,232460
2011-06-15 11:00:00,30.82,31.06,30.82,31.04,240080
2011-06-15 11:15:00,31.04,31.16,30.93,30.93,248458
2011-06-15 11:30:00,30.95,31.08,30.94,30.94,251473
2011-06-15 11:45:00,30.91,30.91,30.67,30.78,282858
2011-06-15 12:00:00,30.76,30.76,30.56,30.59,291458
2011-06-15 12:15:00,30.59,30.62,30.39,30.62,343417
2011-06-15 12:30:00,30.63,30.65,30.37,30.55,352217
2011-06-15 12:45:00,30.555,30.555,30.2,30.34,375591
2011-06-15 13:00:00,30.34,30.43,30.3325,30.3325,382091
2011-06-15 13:15:00,30.34,30.51,30.34,30.42,397491
2011-06-15 13:30:00,30.43,30.4309,30.1,30.2,412439
2011-06-15 13:45:00,30.19,30.21,30.05,30.15,473167
2011-06-15 14:00:00,30.14,30.33,30.14,30.33,485267
2011-06-15 14:15:00,30.33,30.56,30.325,30.41,497667
2011-06-15 14:30:00,30.43,30.43,30.19,30.19,510267
2011-06-15 14:45:00,30.2,30.26,30.14,30.15,525567
2011-06-15 15:00:00,30.15,30.22,30.04,30.04,594333
2011-06-15 15:15:00,30.05,30.14,29.94,29.94,611915
2011-06-15 15:30:00,29.95,29.95,29.82,29.91,672624
2011-06-15 15:45:00,29.92,29.95,29.79,29.8,723027
2011-06-15 16:00:00,29.8,29.9,29.72,29.77,811756
2011-06-16 09:45:00,29.71,29.79,29.15,29.16,62305
2011-06-16 10:00:00,29.17,29.2508,28.68,28.68,130742
2011-06-16 10:15:00,28.71,28.89,28.59,28.85,205783
2011-06-16 10:30:00,28.89,29.04,28.87,28.99,391435
2011-06-16 10:45:00,28.99,29.03,28.92,28.92,399035
2011-06-16 11:00:00,28.93,29.1,28.83,29.1,509153
2011-06-16 11:15:00,29.1,29.4,29.1,29.4,554155
2011-06-16 11:30:00,29.4,29.67,29.4,29.53,605811
2011-06-16 11:45:00,29.54,29.59,29.46,29.48,615518
2011-06-16 12:00:00,29.49,29.9,29.49,29.82,695195
2011-06-16 12:15:00,29.815,29.85,29.51,29.73,752560
2011-06-16 12:30:00,29.73,29.76,29.56,29.61,743074
2011-06-16 12:45:00,29.62,29.62,29.54,29.54,809432
2011-06-16 13:00:00,29.55,29.56,29.42,29.42,819104
2011-06-16 13:15:00,29.43,29.49,29.43,29.48,822192
2011-06-16 13:30:00,29.47,29.5,29.47,29.49,829662
2011-06-16 13:45:00,29.49,29.5,29.44,29.47,844766
2011-06-16 14:00:00,29.45,29.47,29.45,29.45,851189
2011-06-16 14:15:00,29.45,29.46,29.35,29.36,860568
2011-06-16 14:30:00,29.36,29.36,29.27,29.3,871668
2011-06-16 14:45:00,29.3,29.3,29.16,29.2,880308
2011-06-16 15:00:00,29.21,29.21,29.11,29.19,893223
2011-06-16 15:15:00,29.195,29.195,29.1,29.13,910394
2011-06-16 15:30:00,29.13,29.14,29.07,29.095,933305
2011-06-16 15:45:00,29.09,29.1,29.04,29.06,964238
2011-06-16 16:00:00,29.06,29.24,29.01,29.1,1045462
2011-06-17 09:45:00,29.27,29.54,29.27,29.3,8280
2011-06-17 10:00:00,29.33,29.52,29.28,29.35,20631
2011-06-17 10:15:00,29.35,29.57,29.35,29.55,49230
2011-06-17 10:30:00,29.52,29.63,29.43,29.61,87496
2011-06-17 10:45:00,29.59,29.85,29.59,29.85,159596
2011-06-17 11:00:00,29.84,30.08,29.84,29.985,172096
2011-06-17 11:15:00,30.0,30.13,29.91,30.13,180839
2011-06-17 11:30:00,30.15,30.39,30.15,30.35,196639
2011-06-17 11:45:00,30.34,30.43,30.3,30.4,207146
2011-06-17 12:00:00,30.4,30.59,30.26,30.51,231874
2011-06-17 12:15:00,30.55,30.7,30.55,30.69,252474
2011-06-17 12:30:00,30.685,30.72,30.61,30.67,260174
2011-06-17 12:45:00,30.695,30.87,30.65,30.87,268792
2011-06-17 13:00:00,30.86,30.98,30.85,30.96,277492
2011-06-17 13:15:00,30.96,31.1132,30.95,31.11,286727
2011-06-17 13:30:00,31.13,31.17,31.02,31.03,303936
2011-06-17 13:45:00,31.04,31.05,30.8933,30.96,332804
2011-06-17 14:00:00,30.96,30.96,30.87,30.871,365832
2011-06-17 14:15:00,30.87,30.87,30.64,30.66,385620
2011-06-17 14:30:00,30.65,30.86,30.63,30.86,398220
2011-06-17 14:45:00,30.84,30.85,30.66,30.68,435723
2011-06-17 15:00:00,30.69,30.74,30.54,30.56,446829
2011-06-17 15:15:00,30.535,30.56,30.27,30.28,522806
2011-06-17 15:30:00,30.2601,30.27,29.93,30.0,571218
2011-06-17 15:45:00,30.0,30.07,29.88,30.045,622722
2011-06-17 16:00:00,30.07,30.36,30.055,30.27,844569
2011-06-20 09:45:00,30.16,30.25,29.98,30.01,20435
2011-06-20 10:00:00,30.03,30.09,29.75,29.85,62310
2011-06-20 10:15:00,29.85,29.96,29.68,29.72,86652
2011-06-20 10:30:00,29.73,29.9,29.54,29.84,119858
2011-06-20 10:45:00,29.84,29.9,29.76,29.9,123058
2011-06-20 11:00:00,29.87,29.9,29.73,29.73,158356
2011-06-20 11:15:00,29.73,29.82,29.72,29.77,174812
2011-06-20 11:30:00,29.76,29.85,29.75,29.85,179248
2011-06-20 11:45:00,29.855,29.855,29.75,29.75,185912
2011-06-20 12:00:00,29.77,29.78,29.69,29.74,192487
2011-06-20 12:15:00,29.74,29.74,29.62,29.7,197387
2011-06-20 12:30:00,29.69,29.75,29.6,29.73,209465
2011-06-20 12:45:00,29.77,29.78,29.71,29.715,222349
2011-06-20 13:00:00,29.71,29.72,29.6,29.62,225887
2011-06-20 13:15:00,29.63,29.65,29.55,29.55,230552
2011-06-20 13:30:00,29.55,29.56,29.51,29.54,233952
2011-06-20 13:45:00,29.54,29.56,29.44,29.44,242552
2011-06-20 14:00:00,29.4441,29.49,29.4,29.41,248486
2011-06-20 14:15:00,29.39,29.54,29.385,29.52,257580
2011-06-20 14:30:00,29.55,29.6,29.55,29.565,266780
2011-06-20 14:45:00,29.58,29.59,29.55,29.56,281298
2011-06-20 15:00:00,29.55,29.56,29.495,29.55,300518
2011-06-20 15:15:00,29.56,29.57,29.53,29.55,320618
2011-06-20 15:30:00,29.55,29.62,29.5325,29.55,356171
2011-06-20 15:45:00,29.55,29.75,29.55,29.66,400119
2011-06-20 16:00:00,29.65,29.65,29.5,29.54,492882
2011-06-21 09:45:00,29.49,29.664,29.32,29.664,20719
2011-06-21 10:00:00,29.71,30.08,29.7,29.99,51699
2011-06-21 10:15:00,30.01,30.07,29.96,30.03,76199
2011-06-21 10:30:00,30.03,30.09,30.0,30.03,94611
2011-06-21 10:45:00,30.04,30.05,29.98,30.03,106611
2011-06-21 11:00:00,30.03,30.12,30.02,30.12,114411
2011-06-21 11:15:00,30.16,30.58,30.15,30.52,133052
2011-06-21 11:30:00,30.52,30.57,30.45,30.51,139754
2011-06-21 11:45:00,30.51,30.53,30.46,30.46,144354
2011-06-21 12:00:00,30.5,30.52,30.42,30.47,149758
2011-06-21 12:15:00,30.46,30.53,30.43,30.53,165754
2011-06-21 12:30:00,30.49,30.6,30.49,30.6,172892
2011-06-21 12:45:00,30.6,30.74,30.59,30.64,183646
2011-06-21 13:00:00,30.6,30.6,30.41,30.43,193222
2011-06-21 13:15:00,30.43,30.45,30.4,30.45,197244
2011-06-21 13:30:00,30.44,30.44,30.4,30.4198,199844
2011-06-21 13:45:00,30.4,30.43,30.4,30.41,203727
2011-06-21 14:00:00,30.42,30.45,30.42,30.42,206517
2011-06-21 14:15:00,30.44,30.55,30.44,30.54,213177
2011-06-21 14:30:00,30.54,30.56,30.52,30.54,217077
2011-06-21 14:45:00,30.54,30.6,30.51,30.6,220477
2011-06-21 15:00:00,30.6,30.6,30.52,30.6,226513
2011-06-21 15:15:00,30.6,30.6,30.49,30.5,232609
2011-06-21 15:30:00,30.5,30.57,30.5,30.56,249885
2011-06-21 15:45:00,30.55,30.62,30.54,30.551,275610
2011-06-21 16:00:00,30.57,30.6,30.51,30.53,287274
2011-06-22 09:45:00,30.38,30.5,30.28,30.35,9863
2011-06-22 10:00:00,30.35,30.47,30.195,30.36,46743
2011-06-22 10:15:00,30.34,30.3975,30.26,30.375,77974
2011-06-22 10:30:00,30.37,30.39,30.16,30.18,88174
2011-06-22 10:45:00,30.22,30.38,30.2,30.36,94603
2011-06-22 11:00:00,30.36,30.41,30.29,30.395,103304
2011-06-22 11:15:00,30.41,30.41,30.36,30.37,106169
2011-06-22 11:30:00,30.36,30.378,30.314,30.35,122581
2011-06-22 11:45:00,30.26,30.31,30.26,30.305,123981
2011-06-22 12:00:00,30.32,30.36,30.32,30.34,125542
2011-06-22 12:15:00,30.34,30.345,30.295,30.3,128052
2011-06-22 12:30:00,30.31,30.37,30.165,30.23,137094
2011-06-22 12:45:00,30.21,30.32,30.19,30.29,150371
2011-06-22 13:00:00,30.275,30.3099,30.27,30.29,155844
2011-06-22 13:15:00,30.28,30.29,30.25,30.27,157754
2011-06-22 13:30:00,30.27,30.33,30.25,30.33,164214
2011-06-22 13:45:00,30.32,30.32,30.27,30.3079,185625
2011-06-22 14:00:00,30.3,30.35,30.3,30.31,194625
2011-06-22 14:15:00,30.3,30.32,30.3,30.31,200851
2011-06-22 14:30:00,30.3,30.32,30.18,30.31,219833
2011-06-22 14:45:00,30.3,30.32,30.3,30.31,222333
2011-06-22 15:00:00,30.3075,30.31,30.1,30.25,237096
2011-06-22 15:15:00,30.24,30.35,30.2242,30.23,292122
2011-06-22 15:30:00,30.16,30.21,30.08,30.08,303540
2011-06-22 15:45:00,30.07,30.1,29.95,29.97,309831
2011-06-22 16:00:00,29.96,30.05,29.94,30.02,340045
2011-06-23 09:45:00,29.78,30.23,29.73,30.0,29416
2011-06-23 10:00:00,30.01,30.03,29.72,29.8,112508
2011-06-23 10:15:00,29.79,29.94,29.745,29.88,121229
2011-06-23 10:30:00,29.89,29.93,29.6,29.82,150593
2011-06-23 10:45:00,29.82,29.87,29.74,29.74,210748
2011-06-23 11:00:00,29.72,29.72,29.53,29.603,213548
2011-06-23 11:15:00,29.58,29.59,29.53,29.56,215548
2011-06-23 11:30:00,29.53,29.69,29.53,29.69,249048
2011-06-23 11:45:00,29.65,29.77,29.58,29.68,252815
2011-06-23 12:00:00,29.69,29.83,29.67,29.8,257215
2011-06-23 12:15:00,29.81,29.84,29.8,29.8,262324
2011-06-23 12:30:00,29.81,29.87,29.65,29.87,328042
2011-06-23 12:45:00,29.84,30.02,29.83,30.02,330022
2011-06-23 13:00:00,30.0,30.02,29.94,29.985,332615
2011-06-23 13:15:00,29.99,30.025,29.95,29.985,360730
2011-06-23 13:30:00,29.97,30.01,29.875,29.88,366930
2011-06-23 13:45:00,29.865,29.97,29.865,29.865,369730
2011-06-23 14:00:00,29.83,29.84,29.8,29.83,373965
2011-06-23 14:15:00,29.82,29.82,29.76,29.76,394565
2011-06-23 14:30:00,29.76,30.06,29.745,30.0406,406287
2011-06-23 14:45:00,30.04,30.07,30.0,30.01,413187
2011-06-23 15:00:00,30.01,30.14,29.96,30.135,451666
2011-06-23 15:15:00,30.13,30.13,29.96,30.06,470137
2011-06-23 15:30:00,30.07,30.27,30.065,30.23,598822
2011-06-23 15:45:00,30.22,30.65,30.16,30.62,633506
2011-06-23 16:00:00,30.62,30.93,30.57,30.75,777301
2011-06-24 09:45:00,30.67,30.78,30.23,30.23,15893
2011-06-24 10:00:00,30.17,30.25,29.95,29.99,52793
2011-06-24 10:15:00,29.99,30.01,29.87,29.87,69686
2011-06-24 10:30:00,29.86,29.88,29.77,29.88,78586
2011-06-24 10:45:00,29.84,29.91,29.79,29.87,88926
2011-06-24 11:00:00,29.85,29.88,29.79,29.835,98226
2011-06-24 11:15:00,29.85,29.89,29.76,29.79,110010
2011-06-24 11:30:00,29.82,29.88,29.78,29.82,123464
2011-06-24 11:45:00,29.84,29.9,29.83,29.84,128064
2011-06-24 12:00:00,29.86,29.88,29.81,29.85,138064
2011-06-24 12:15:00,29.85,29.9,29.84,29.88,149467
2011-06-24 12:30:00,29.88,29.92,29.86,29.915,162267
2011-06-24 12:45:00,29.91,29.95,29.88,29.9,175803
2011-06-24 13:00:00,29.9,29.91,29.88,29.91,187595
2011-06-24 13:15:00,29.9,29.92,29.88,29.895,201666
2011-06-24 13:30:00,29.89,29.925,29.89,29.9,213866
2011-06-24 13:45:00,29.9,29.94,29.89,29.9,226056
2011-06-24 14:00:00,29.9,29.915,29.845,29.845,233091
2011-06-24 14:15:00,29.845,29.845,29.66,29.7,249866
2011-06-24 14:30:00,29.69,29.73,29.68,29.73,285269
2011-06-24 14:45:00,29.72,29.73,29.69,29.72,316057
2011-06-24 15:00:00,29.72,29.73,29.67,29.69,337767
2011-06-24 15:15:00,29.69,29.7,29.68,29.7,346867
2011-06-24 15:30:00,29.7,29.75,29.67,29.7,371469
2011-06-24 15:45:00,29.72,29.9,29.71,29.89,398018
2011-06-24 16:00:00,29.89,29.99,29.85,29.98,648725
2011-06-27 09:45:00,29.92,30.15,29.79,29.875,5090
2011-06-27 10:00:00,29.83,29.93,29.83,29.85,10875
2011-06-27 10:15:00,29.86,29.9174,29.73,29.765,23172
2011-06-27 10:30:00,29.8,29.835,29.74,29.78,35763
2011-06-27 10:45:00,29.82,29.83,29.65,29.69,40236
2011-06-27 11:00:00,29.73,29.79,29.68,29.76,42685
2011-06-27 11:15:00,29.77,29.8002,29.71,29.77,45485
2011-06-27 11:30:00,29.77,29.86,29.77,29.825,50139
2011-06-27 11:45:00,29.79,29.86,29.79,29.81,55139
2011-06-27 12:00:00,29.8,29.89,29.79,29.85,60539
2011-06-27 12:15:00,29.85,29.92,29.82,29.84,63675
2011-06-27 12:30:00,29.87,29.89,29.76,29.8,73792
2011-06-27 12:45:00,29.82,29.85,29.81,29.84,74792
2011-06-27 13:00:00,29.84,29.84,29.8,29.8,75092
2011-06-27 13:15:00,29.8,29.84,29.8,29.8,78290
2011-06-27 13:30:00,29.8,29.81,29.78,29.8,80690
2011-06-27 13:45:00,29.791,29.85,29.77,29.77,89033
2011-06-27 14:00:00,29.72,29.75,29.59,29.61,95560
2011-06-27 14:15:00,29.65,29.73,29.65,29.73,100082
2011-06-27 14:30:00,29.73,29.74,29.68,29.74,102382
2011-06-27 14:45:00,29.72,29.72,29.6,29.66,108926
2011-06-27 15:00:00,29.64,29.64,29.48,29.505,123324
2011-06-27 15:15:00,29.5,29.52,29.44,29.45,134128
2011-06-27 15:30:00,29.47,29.52,29.43,29.43,164162
2011-06-27 15:45:00,29.41,29.49,29.36,29.38,182631
2011-06-27 16:00:00,29.37,29.46,29.34,29.4,274430
2011-06-28 09:45:00,29.7,30.08,29.13,29.25,32805
2011-06-28 10:00:00,29.26,29.5,29.19,29.38,64300
2011-06-28 10:15:00,29.38,29.59,29.35,29.56,88461
2011-06-28 10:30:00,29.6,29.75,29.6,29.74,102198
2011-06-28 10:45:00,29.77,29.82,29.49,29.57,134742
2011-06-28 11:00:00,29.62,29.67,29.58,29.59,147642
2011-06-28 11:15:00,29.6,29.63,29.57,29.6,156206
2011-06-28 11:30:00,29.6,29.65,29.6,29.65,161086
2011-06-28 11:45:00,29.65,29.65,29.62,29.63,166356
2011-06-28 12:00:00,29.63,29.657,29.49,29.52,179956
2011-06-28 12:15:00,29.52,29.6,29.38,29.6,218715
2011-06-28 12:30:00,29.6,29.65,29.58,29.59,238815
2011-06-28 12:45:00,29.59,29.6,29.58,29.6,243015
2011-06-28 13:00:00,29.6,29.74,29.59,29.69,272537
2011-06-28 13:15:00,29.7008,29.73,29.61,29.69,351541
2011-06-28 13:30:00,29.71,29.75,29.7,29.71,353741
2011-06-28 13:45:00,29.7,29.72,29.69,29.7,358213
2011-06-28 14:00:00,29.7,29.71,29.69,29.71,361355
2011-06-28 14:15:00,29.71,29.89,29.7,29.8,366355
2011-06-28 14:30:00,29.8,29.8,29.73,29.76,378270
2011-06-28 14:45:00,29.75,29.76,29.74,29.75,381050
2011-06-28 15:00:00,29.74,29.85,29.74,29.75,392350
2011-06-28 15:15:00,29.78,29.83,29.76,29.83,394965
2011-06-28 15:30:00,29.82,29.85,29.79,29.85,399110
2011-06-28 15:45:00,29.83,29.9,29.81,29.82,413810
2011-06-28 16:00:00,29.83,29.94,29.82,29.91,429710
2011-06-29 09:45:00,29.97,30.15,29.83,29.92,28733
2011-06-29 10:00:00,29.92,29.95,29.73,29.94,98153
2011-06-29 10:15:00,29.95,30.05,29.93,30.05,107053
2011-06-29 10:30:00,30.1,30.26,30.06,30.2,115976
2011-06-29 10:45:00,30.21,30.27,30.14,30.145,123687
2011-06-29 11:00:00,30.13,30.185,30.13,30.185,130687
2011-06-29 11:15:00,30.18,30.18,30.08,30.11,175731
2011-06-29 11:30:00,30.12,30.26,30.11,30.2,189235
2011-06-29 11:45:00,30.2,30.53,30.2,30.5,199989
2011-06-29 12:00:00,30.5,30.5,30.35,30.415,222070
2011-06-29 12:15:00,30.415,30.47,30.36,30.4,266163
2011-06-29 12:30:00,30.45,30.57,30.379,30.379,277645
2011-06-29 12:45:00,30.39,30.4075,30.26,30.36,293865
2011-06-29 13:00:00,30.37,30.43,30.34,30.4,306175
2011-06-29 13:15:00,30.4,30.42,30.34,30.37,371735
2011-06-29 13:30:00,30.38,30.41,30.3775,30.39,378635
2011-06-29 13:45:00,30.39,30.415,30.37,30.4,395838
2011-06-29 14:00:00,30.4,30.41,30.36,30.36,405038
2011-06-29 14:15:00,30.365,30.37,30.33,30.35,417338
2011-06-29 14:30:00,30.35,30.4,30.31,30.34,427038
2011-06-29 14:45:00,30.34,30.39,30.33,30.36,438040
2011-06-29 15:00:00,30.35,30.41,30.3205,30.41,446473
2011-06-29 15:15:00,30.42,30.6,30.42,30.57,471771
2011-06-29 15:30:00,30.5667,30.67,30.53,30.67,480466
2011-06-29 15:45:00,30.69,30.72,30.6,30.6,498935
2011-06-29 16:00:00,30.6,30.62,30.36,30.42,618331
2011-06-30 09:45:00,30.63,31.33,30.43,31.32,31427
2011-06-30 10:00:00,31.32,31.44,31.16,31.3662,220155
2011-06-30 10:15:00,31.38,31.68,31.38,31.55,231310
2011-06-30 10:30:00,31.47,31.47,31.05,31.05,256067
2011-06-30 10:45:00,31.08,31.1,30.95,30.98,268989
2011-06-30 11:00:00,30.97,31.07,30.97,31.0,291169
2011-06-30 11:15:00,31.0,31.01,30.94,30.96,304569
2011-06-30 11:30:00,30.97,30.99,30.8436,30.86,310677
2011-06-30 11:45:00,30.86,30.9,30.84,30.84,319077
2011-06-30 12:00:00,30.85,30.9,30.82,30.86,327177
2011-06-30 12:15:00,30.86,30.92,30.86,30.92,339287
2011-06-30 12:30:00,30.94,31.0,30.93,30.95,346031
2011-06-30 12:45:00,30.95,30.97,30.88,30.88,355523
2011-06-30 13:00:00,30.92,30.95,30.9,30.9,360323
2011-06-30 13:15:00,30.89,30.98,30.88,30.89,366125
2011-06-30 13:30:00,30.89,30.93,30.85,30.93,373425
2011-06-30 13:45:00,30.93,31.02,30.93,31.0,376775
2011-06-30 14:00:00,30.99,31.0,30.98,30.99,388257
2011-06-30 14:15:00,30.99,31.0,30.98,30.99,393857
2011-06-30 14:30:00,30.99,31.0,30.98,31.0,445457
2011-06-30 14:45:00,30.984,31.07,30.98,31.06,458548
2011-06-30 15:00:00,31.06,31.1,31.0001,31.07,571246
2011-06-30 15:15:00,31.06,31.13,31.02,31.07,615543
2011-06-30 15:30:00,31.05,31.23,31.04,31.22,627044
2011-06-30 15:45:00,31.22,31.25,31.21,31.25,644828
2011-06-30 16:00:00,31.25,31.25,31.11,31.14,721263
2011-07-01 09:45:00,31.11,31.29,31.0,31.0,22121
2011-07-01 10:00:00,31.0,31.0,30.65,30.67,35521
2011-07-01 10:15:00,30.66,30.98,30.59,30.6,47376
2011-07-01 10:30:00,30.6,30.63,30.28,30.5,72391
2011-07-01 10:45:00,30.5,30.53,30.41,30.41,95857
2011-07-01 11:00:00,30.4,30.51,30.4,30.44,111457
2011-07-01 11:15:00,30.43,30.49,30.4,30.46,133649
2011-07-01 11:30:00,30.46,30.48,30.4,30.41,143524
2011-07-01 11:45:00,30.4,30.41,30.17,30.175,158722
2011-07-01 12:00:00,30.18,30.4,30.18,30.36,173459
2011-07-01 12:15:00,30.36,30.39,30.33,30.35,181715
2011-07-01 12:30:00,30.35,30.36,30.34,30.34,190685
2011-07-01 12:45:00,30.34,30.4,30.22,30.39,214601
2011-07-01 13:00:00,30.38,30.39,30.38,30.39,217712
2011-07-01 13:15:00,30.38,30.5,30.37,30.48,231932
2011-07-01 13:30:00,30.46,30.48,30.38,30.46,237620
2011-07-01 13:45:00,30.46,31.0,30.46,30.98,295420
2011-07-01 14:00:00,30.99,30.99,30.78,30.85,382126
2011-07-01 14:15:00,30.79,30.99,30.79,30.96,411838
2011-07-01 14:30:00,30.95,30.99,30.92,30.94,426618
2011-07-01 14:45:00,30.92,30.935,30.8,30.845,439118
2011-07-01 15:00:00,30.85,30.85,30.77,30.85,445081
2011-07-01 15:15:00,30.85,30.87,30.77,30.83,451292
2011-07-01 15:30:00,30.83,30.83,30.69,30.76,461692
2011-07-01 15:45:00,30.75,30.84,30.6,30.78,550692
2011-07-01 16:00:00,30.8,30.89,30.74,30.83,603611
2011-07-05 09:45:00,30.74,30.95,30.44,30.47,4637
2011-07-05 10:00:00,30.51,30.68,30.5,30.5,10837
2011-07-05 10:15:00,30.51,30.6,30.44,30.5,17637
2011-07-05 10:30:00,30.47,30.5,30.43,30.43,21537
2011-07-05 10:45:00,30.46,30.64,30.46,30.53,32452
2011-07-05 11:00:00,30.5,30.51,30.37,30.38,35593
2011-07-05 11:15:00,30.38,30.4,30.3,30.39,39238
2011-07-05 11:30:00,30.34,30.3425,30.2,30.28,43095
2011-07-05 11:45:00,30.28,30.35,30.27,30.29,48295
2011-07-05 12:00:00,30.29,30.35,30.27,30.33,54695
2011-07-05 12:15:00,30.3499,30.3499,30.3,30.34,56495
2011-07-05 12:30:00,30.34,30.41,30.31,30.41,61743
2011-07-05 12:45:00,30.42,30.57,30.4,30.54,64743
2011-07-05 13:00:00,30.55,30.59,30.5,30.59,68043
2011-07-05 13:15:00,30.59,30.65,30.53,30.65,74844
2011-07-05 13:30:00,30.65,30.74,30.65,30.74,83044
2011-07-05 13:45:00,30.74,30.78,30.67,30.74,91458
2011-07-05 14:00:00,30.75,30.85,30.74,30.82,96358
2011-07-05 14:15:00,30.79,30.82,30.7,30.71,100658
2011-07-05 14:30:00,30.71,30.73,30.64,30.72,109458
2011-07-05 14:45:00,30.69,30.78,30.69,30.7598,117358
2011-07-05 15:00:00,30.75,30.76,30.75,30.75,119458
2011-07-05 15:15:00,30.75,30.8469,30.75,30.81,128258
2011-07-05 15:30:00,30.83,30.86,30.81,30.85,136105
2011-07-05 15:45:00,30.85,30.91,30.85,30.85,150397
2011-07-05 16:00:00,30.86,30.91,30.84,30.89,175454
2011-07-06 09:45:00,30.91,30.91,30.49,30.5,31815
2011-07-06 10:00:00,30.51,30.71,30.41,30.525,47965
2011-07-06 10:15:00,30.52,30.64,30.495,30.6,55265
2011-07-06 10:30:00,30.6,30.76,30.5,30.73,60665
2011-07-06 10:45:00,30.745,30.82,30.67,30.72,66565
2011-07-06 11:00:00,30.745,30.9075,30.72,30.9075,73869
2011-07-06 11:15:00,30.9,31.02,30.89,31.0,130782
2011-07-06 11:30:00,30.985,30.99,30.7,30.735,136218
2011-07-06 11:45:00,30.75,30.85,30.75,30.83,137318
2011-07-06 12:00:00,30.7911,30.81,30.63,30.67,142823
2011-07-06 12:15:00,30.67,30.71,30.65,30.695,145349
2011-07-06 12:30:00,30.7,30.79,30.69,30.79,146649
2011-07-06 12:45:00,30.8,30.97,30.8,30.935,151349
2011-07-06 13:00:00,30.94,31.06,30.9,31.04,182150
2011-07-06 13:15:00,31.03,31.2,31.02,31.16,190630
2011-07-06 13:30:00,31.15,31.18,31.15,31.16,196977
2011-07-06 13:45:00,31.17,31.19,31.14,31.15,207806
