dt,open,high,low,close,volume
2011-07-06 14:00:00,31.1,31.1,31.03,31.04,209306
2011-07-06 14:15:00,31.06,31.08,30.96,30.98,213106
2011-07-06 14:30:00,30.96,31.005,30.9,30.9,217844
2011-07-06 14:45:00,30.89,30.935,30.87,30.92,220864
2011-07-06 15:00:00,30.93,30.93,30.66,30.66,236233
2011-07-06 15:15:00,30.68,30.69,30.49,30.6,259706
2011-07-06 15:30:00,30.61,30.62,30.53,30.54,264748
2011-07-06 15:45:00,30.57,30.69,30.56,30.6,279323
2011-07-06 16:00:00,30.62,30.68,30.61,30.66,294123
2011-07-07 09:45:00,30.84,31.12,30.84,30.92,5310
2011-07-07 10:00:00,30.97,30.97,30.7206,30.89,12259
2011-07-07 10:15:00,30.9,31.01,30.9,31.01,14059
2011-07-07 10:30:00,31.04,31.11,30.96,31.04,20018
2011-07-07 10:45:00,31.14,31.23,31.13,31.17,24580
2011-07-07 11:00:00,31.18,31.2562,31.18,31.2562,27880
2011-07-07 11:15:00,31.22,31.29,31.19,31.22,31780
2011-07-07 11:30:00,31.27,31.27,31.2,31.25,34385
2011-07-07 11:45:00,31.27,31.34,31.2678,31.33,39338
2011-07-07 12:00:00,31.32,31.44,31.32,31.44,44638
2011-07-07 12:15:00,31.44,31.55,31.44,31.55,48738
2011-07-07 12:30:00,31.55,31.73,31.55,31.7,56638
2011-07-07 12:45:00,31.71,31.75,31.58,31.61,61750
2011-07-07 13:00:00,31.57,31.58,31.37,31.4787,73090
2011-07-07 13:15:00,31.45,31.59,31.31,31.59,83217
2011-07-07 13:30:00,31.61,31.63,31.56,31.57,87277
2011-07-07 13:45:00,31.57,31.66,31.57,31.66,91197
2011-07-07 14:00:00,31.66,31.68,31.59,31.62,96155
2011-07-07 14:15:00,31.63,31.73,31.63,31.72,101355
2011-07-07 14:30:00,31.72,31.76,31.71,31.76,105355
2011-07-07 14:45:00,31.78,31.8,31.77,31.79,110045
2011-07-07 15:00:00,31.78,31.79,31.52,31.56,121845
2011-07-07 15:15:00,31.53,31.56,31.34,31.4,139278
2011-07-07 15:30:00,31.38,31.44,31.33,31.4,147878
2011-07-07 15:45:00,31.4088,31.41,31.26,31.31,159871
2011-07-07 16:00:00,31.31,31.39,31.281,31.34,200076
2011-07-08 09:45:00,30.93,30.93,30.73,30.8225,8584
2011-07-08 10:00:00,30.84,31.01,30.84,31.0,23247
2011-07-08 10:15:00,31.0,31.0,30.83,30.94,29747
2011-07-08 10:30:00,30.93,30.96,30.7,30.7,35647
2011-07-08 10:45:00,30.71,30.73,30.58,30.6,43272
2011-07-08 11:00:00,30.56,30.6,30.48,30.57,49372
2011-07-08 11:15:00,30.56,30.56,30.31,30.32,52972
2011-07-08 11:30:00,30.33,30.5,30.33,30.44,55772
2011-07-08 11:45:00,30.44,30.537,30.4,30.52,57695
2011-07-08 12:00:00,30.56,30.56,30.49,30.53,58695
2011-07-08 12:15:00,30.53,30.61,30.53,30.61,59995
2011-07-08 12:30:00,30.6,30.63,30.56,30.56,62045
2011-07-08 12:45:00,30.56,30.61,30.551,30.61,62545
2011-07-08 13:00:00,30.61,30.69,30.59,30.65,76245
2011-07-08 13:15:00,30.63,30.63,30.58,30.6,77045
2011-07-08 13:30:00,30.6,30.61,30.5507,30.6,79945
2011-07-08 13:45:00,30.6001,30.7,30.6001,30.7,81045
2011-07-08 14:00:00,30.69,30.69,30.6,30.61,83181
2011-07-08 14:15:00,30.6088,30.62,30.57,30.58,84742
2011-07-08 14:30:00,30.58,30.58,30.51,30.51,86742
2011-07-08 14:45:00,30.54,30.6,30.54,30.56,87663
2011-07-08 15:00:00,30.52,30.52,30.49,30.49,88363
2011-07-08 15:15:00,30.46,30.54,30.46,30.54,91540
2011-07-08 15:30:00,30.54,30.55,30.48,30.48,97130
2011-07-08 15:45:00,30.46,30.71,30.46,30.7,121131
2011-07-08 16:00:00,30.66,30.7568,30.61,30.63,135540
2011-07-11 09:45:00,30.32,30.51,30.2701,30.37,1974
2011-07-11 10:00:00,30.3312,30.37,30.29,30.34,2574
2011-07-11 10:15:00,30.32,30.34,30.13,30.22,6124
2011-07-11 10:30:00,30.03,30.08,30.01,30.07,6824
2011-07-11 10:45:00,30.1,30.1,30.0,30.01,8974
2011-07-11 11:00:00,30.0,30.05,30.0,30.03,10474
2011-07-11 11:15:00,30.045,30.07,30.0,30.0,22890
2011-07-11 11:30:00,30.01,30.09,30.0,30.05,25990
2011-07-11 11:45:00,30.06,30.13,30.05,30.09,27890
2011-07-11 12:00:00,30.1,30.16,30.1,30.16,29590
2011-07-11 12:15:00,30.15,30.28,30.15,30.21,35990
2011-07-11 12:30:00,30.15,30.27,30.15,30.24,37890
2011-07-11 12:45:00,30.21,30.25,30.19,30.24,39490
2011-07-11 13:00:00,30.2,30.21,30.15,30.15,41190
2011-07-11 13:15:00,30.15,30.21,30.08,30.14,44290
2011-07-11 13:30:00,30.15,30.2,30.01,30.13,51437
2011-07-11 13:45:00,30.1374,30.17,30.1,30.15,53164
2011-07-11 14:00:00,30.15,30.18,30.11,30.11,54664
2011-07-11 14:15:00,30.11,30.13,30.08,30.09,57864
2011-07-11 14:30:00,30.08,30.09,30.0,30.03,61928
2011-07-11 14:45:00,30.03,30.04,30.0,30.04,64928
2011-07-11 15:00:00,30.01,30.015,30.0,30.01,67189
2011-07-11 15:15:00,30.02,30.03,30.0,30.02,73618
2011-07-11 15:30:00,30.03,30.1,30.0,30.06,78218
2011-07-11 15:45:00,30.05,30.06,30.01,30.02,83748
2011-07-11 16:00:00,30.02,30.07,30.0,30.07,97975
2011-07-12 09:45:00,29.84,29.94,29.75,29.9,19995
2011-07-12 10:00:00,29.92,30.13,29.88,30.1,56715
2011-07-12 10:15:00,30.09,30.1,29.97,29.97,93356
2011-07-12 10:30:00,29.99,30.1,29.98,30.1,95554
2011-07-12 10:45:00,30.15,30.15,30.06,30.13,100754
2011-07-12 11:00:00,30.13,30.17,29.98,30.02,114233
2011-07-12 11:15:00,30.0,30.04,29.89,30.01,125177
2011-07-12 11:30:00,29.97,30.07,29.97,30.07,128846
2011-07-12 11:45:00,30.05,30.1,30.03,30.09,130443
2011-07-12 12:00:00,30.08,30.15,30.0404,30.09,136943
2011-07-12 12:15:00,30.1,30.18,30.09,30.17,142147
2011-07-12 12:30:00,30.16,30.16,30.06,30.06,143347
2011-07-12 12:45:00,30.05,30.07,30.02,30.06,144430
2011-07-12 13:00:00,30.07,30.13,30.03,30.13,145230
2011-07-12 13:15:00,30.13,30.18,30.13,30.18,146510
2011-07-12 13:30:00,30.16,30.18,30.14,30.17,148210
2011-07-12 13:45:00,30.17,30.22,30.17,30.18,150523
2011-07-12 14:00:00,30.18,30.22,30.18,30.18,151723
2011-07-12 14:15:00,30.21,30.36,30.2,30.24,160021
2011-07-12 14:30:00,30.23,30.32,30.23,30.27,164782
2011-07-12 14:45:00,30.27,30.27,30.17,30.22,171532
2011-07-12 15:00:00,30.22,30.22,30.12,30.16,175532
2011-07-12 15:15:00,30.15,30.16,29.99,29.99,190584
2011-07-12 15:30:00,29.99,30.06,29.97,30.01,194318
2011-07-12 15:45:00,29.99,30.0,29.91,29.95,201718
2011-07-12 16:00:00,29.96,30.14,29.945,30.03,242371
2011-07-13 09:45:00,30.31,30.65,30.22,30.52,13052
2011-07-13 10:00:00,30.47,30.57,30.43,30.49,25052
2011-07-13 10:15:00,30.49,30.85,30.49,30.79,33383
2011-07-13 10:30:00,30.79,31.02,30.79,30.92,36582
2011-07-13 10:45:00,31.02,31.12,31.02,31.09,37782
2011-07-13 11:00:00,31.03,31.09,30.99,30.99,43982
2011-07-13 11:15:00,30.96,30.96,30.9,30.93,45428
2011-07-13 11:30:00,30.95,30.95,30.88,30.93,52494
2011-07-13 11:45:00,30.84,30.86,30.7639,30.78,56068
2011-07-13 12:00:00,30.8,30.83,30.67,30.68,68971
2011-07-13 12:15:00,30.65,30.69,30.65,30.69,70671
2011-07-13 12:30:00,30.68,30.72,30.65,30.681,72782
2011-07-13 12:45:00,30.68,30.69,30.64,30.65,75606
2011-07-13 13:00:00,30.6503,30.72,30.65,30.67,77806
2011-07-13 13:15:00,30.65,30.68,30.59,30.59,80920
2011-07-13 13:30:00,30.59,30.61,30.53,30.56,83220
2011-07-13 13:45:00,30.55,30.59,30.52,30.57,85323
2011-07-13 14:00:00,30.58,30.59,30.5,30.52,88323
2011-07-13 14:15:00,30.5,30.53,30.46,30.46,94923
2011-07-13 14:30:00,30.45,30.5,30.33,30.33,98523
2011-07-13 14:45:00,30.35,30.41,30.29,30.31,105223
2011-07-13 15:00:00,30.3,30.35,30.29,30.29,119943
2011-07-13 15:15:00,30.28,30.32,30.16,30.16,131885
2011-07-13 15:30:00,30.18,30.22,30.14,30.15,142965
2011-07-13 15:45:00,30.16,30.19,29.97,29.99,170660
2011-07-13 16:00:00,30.02,30.12,30.02,30.07,190569
2011-07-14 09:45:00,30.1,30.28,29.9,29.965,7062
2011-07-14 10:00:00,29.96,30.09,29.94,30.0,15106
2011-07-14 10:15:00,30.05,30.05,29.92,30.0,19056
2011-07-14 10:30:00,30.01,30.09,29.99,30.06,28638
2011-07-14 10:45:00,30.06,30.13,29.97,30.07,35191
2011-07-14 11:00:00,30.07,30.07,29.8,29.86,41707
2011-07-14 11:15:00,29.85,29.93,29.81,29.91,47407
2011-07-14 11:30:00,29.88,29.93,29.8799,29.91,53507
2011-07-14 11:45:00,29.9,29.93,29.85,29.92,60838
2011-07-14 12:00:00,29.9,29.91,29.86,29.88,68346
2011-07-14 12:15:00,29.89,29.92,29.85,29.91,83346
2011-07-14 12:30:00,29.88,29.92,29.71,29.71,135820
2011-07-14 12:45:00,29.71,29.8725,29.71,29.86,147520
2011-07-14 13:00:00,29.84,29.87,29.64,29.74,160020
2011-07-14 13:15:00,29.7,29.84,29.7,29.71,171468
2011-07-14 13:30:00,29.75,29.88,29.61,29.88,188868
2011-07-14 13:45:00,29.86,29.95,29.86,29.92,216686
2011-07-14 14:00:00,29.92,30.09,29.875,30.0,228786
2011-07-14 14:15:00,30.02,30.12,29.99,30.1,240401
2011-07-14 14:30:00,30.11,30.15,29.995,30.03,248701
2011-07-14 14:45:00,30.05,30.05,30.0,30.01,255901
2011-07-14 15:00:00,30.0,30.05,29.995,30.04,297201
2011-07-14 15:15:00,30.06,30.13,29.99,30.02,309223
2011-07-14 15:30:00,30.03,30.03,29.985,30.005,323486
2011-07-14 15:45:00,30.0072,30.19,30.0,30.19,370219
2011-07-14 16:00:00,30.19,30.44,30.05,30.29,498797
2011-07-15 09:45:00,30.68,31.23,30.68,31.23,24955
2011-07-15 10:00:00,31.23,31.48,30.89,31.21,45277
2011-07-15 10:15:00,31.21,31.39,31.11,31.17,54577
2011-07-15 10:30:00,31.17,31.17,30.97,31.04,111528
2011-07-15 10:45:00,31.04,31.21,30.97,31.21,125568
2011-07-15 11:00:00,31.15,31.15,30.98,31.0,133668
2011-07-15 11:15:00,31.0,31.0,30.97,31.0,140396
2011-07-15 11:30:00,30.97,31.0,30.87,30.91,144083
2011-07-15 11:45:00,30.915,31.005,30.9,30.96,163171
2011-07-15 12:00:00,30.96,31.0,30.93,30.94,178301
2011-07-15 12:15:00,30.95,31.0,30.95,30.995,189047
2011-07-15 12:30:00,30.99,31.0,30.951,30.98,203930
2011-07-15 12:45:00,31.0,31.0,30.95,30.96,209130
2011-07-15 13:00:00,30.96,31.0,30.96,31.0,217800
2011-07-15 13:15:00,31.0,31.0,30.98,31.0,236574
2011-07-15 13:30:00,31.0,31.0,30.99,30.99,248074
2011-07-15 13:45:00,31.0,31.0,30.96,30.99,253674
2011-07-15 14:00:00,30.97,31.0,30.93,30.96,267197
2011-07-15 14:15:00,30.96,30.98,30.945,30.98,273997
2011-07-15 14:30:00,30.98,31.0,30.9672,30.98,281912
2011-07-15 14:45:00,30.985,30.99,30.95,30.96,295412
2011-07-15 15:00:00,30.96,31.0,30.95,30.96,314718
2011-07-15 15:15:00,30.95,30.99,30.943,30.97,347673
2011-07-15 15:30:00,30.97,30.97,30.89,30.9,379654
2011-07-15 15:45:00,30.9,31.0,30.87,31.0,397762
2011-07-15 16:00:00,31.0,31.07,30.96,31.03,488147
2011-07-18 09:45:00,30.99,31.12,30.7,30.71,3482
2011-07-18 10:00:00,30.72,30.73,30.68,30.7,11882
2011-07-18 10:15:00,30.68,30.68,30.57,30.58,13782
2011-07-18 10:30:00,30.55,30.73,30.55,30.59,24054
2011-07-18 10:45:00,30.595,30.62,30.47,30.5204,30720
2011-07-18 11:00:00,30.5202,30.54,30.44,30.45,33420
2011-07-18 11:15:00,30.51,30.54,30.4938,30.52,35273
2011-07-18 11:30:00,30.52,30.59,30.48,30.52,39773
2011-07-18 11:45:00,30.51,30.51,30.46,30.46,49516
2011-07-18 12:00:00,30.439,30.46,30.4,30.4,53173
2011-07-18 12:15:00,30.4,30.4,30.36,30.4,54754
2011-07-18 12:30:00,30.41,30.41,30.35,30.35,59454
2011-07-18 12:45:00,30.35,30.38,30.26,30.26,66425
2011-07-18 13:00:00,30.23,30.32,30.19,30.32,73348
2011-07-18 13:15:00,30.29,30.55,30.29,30.55,82697
2011-07-18 13:30:00,30.57,30.57,30.45,30.54,92027
2011-07-18 13:45:00,30.56,30.74,30.55,30.59,101819
2011-07-18 14:00:00,30.59,30.63,30.53,30.59,111169
2011-07-18 14:15:00,30.59,30.72,30.58,30.68,119176
2011-07-18 14:30:00,30.68,30.73,30.54,30.54,129688
2011-07-18 14:45:00,30.55,30.6,30.5,30.57,141488
2011-07-18 15:00:00,30.6,30.61,30.47,30.47,162118
2011-07-18 15:15:00,30.5,30.51,30.41,30.51,171164
2011-07-18 15:30:00,30.48,30.51,30.14,30.19,191232
2011-07-18 15:45:00,30.2,30.31,30.18,30.27,206617
2011-07-18 16:00:00,30.27,30.56,30.27,30.53,337186
2011-07-19 09:45:00,30.63,31.0,30.63,30.97,4423
2011-07-19 10:00:00,30.87,31.08,30.87,31.07,7523
2011-07-19 10:15:00,31.08,31.34,30.97,31.31,38953
2011-07-19 10:30:00,31.32,31.34,31.11,31.14,56440
2011-07-19 10:45:00,31.15,31.16,31.08,31.14,80640
2011-07-19 11:00:00,31.14,31.21,30.95,30.96,91604
2011-07-19 11:15:00,31.01,31.04,30.88,30.88,94908
2011-07-19 11:30:00,30.93,30.98,30.89,30.98,95708
2011-07-19 11:45:00,30.98,30.98,30.88,30.88,97008
2011-07-19 12:00:00,30.92,30.97,30.92,30.97,97708
2011-07-19 12:15:00,30.97,30.99,30.94,30.94,99350
2011-07-19 12:30:00,30.95,30.95,30.91,30.92,101521
2011-07-19 12:45:00,30.91,30.93,30.71,30.77,114851
2011-07-19 13:00:00,30.77,30.83,30.77,30.82,117151
2011-07-19 13:15:00,30.84,30.84,30.73,30.7465,122494
2011-07-19 13:30:00,30.77,30.83,30.76,30.82,124394
2011-07-19 13:45:00,30.83,30.86,30.75,30.85,131694
2011-07-19 14:00:00,30.845,30.85,30.8,30.85,136894
2011-07-19 14:15:00,30.835,30.86,30.79,30.855,142398
2011-07-19 14:30:00,30.845,30.845,30.77,30.8,148521
2011-07-19 14:45:00,30.81,30.855,30.81,30.84,151704
2011-07-19 15:00:00,30.845,30.88,30.79,30.81,166404
2011-07-19 15:15:00,30.81,30.81,30.805,30.81,172904
2011-07-19 15:30:00,30.81,30.81,30.8,30.8,178793
2011-07-19 15:45:00,30.81,30.81,30.8,30.81,188740
2011-07-19 16:00:00,30.81,30.84,30.8,30.84,226672
2011-07-20 09:45:00,30.81,30.92,30.7023,30.89,8448
2011-07-20 10:00:00,30.89,31.0,30.81,30.99,15058
2011-07-20 10:15:00,30.99,30.99,30.76,30.8,17558
2011-07-20 10:30:00,30.72,30.72,30.44,30.67,28221
2011-07-20 10:45:00,30.66,30.68,30.51,30.51,35321
2011-07-20 11:00:00,30.56,30.6097,30.5,30.55,46064
2011-07-20 11:15:00,30.55,30.57,30.3,30.52,65130
2011-07-20 11:30:00,30.51,30.56,30.22,30.26,88915
2011-07-20 11:45:00,30.27,30.5,30.26,30.29,106265
2011-07-20 12:00:00,30.27,30.41,30.2,30.25,131153
2011-07-20 12:15:00,30.25,30.29,30.1,30.29,199668
2011-07-20 12:30:00,30.28,30.3,30.2392,30.3,210131
2011-07-20 12:45:00,30.27,30.28,30.23,30.27,221000
2011-07-20 13:00:00,30.26,30.26,30.21,30.26,258258
2011-07-20 13:15:00,30.24,30.45,30.23,30.45,267393
2011-07-20 13:30:00,30.4372,30.47,30.43,30.46,270549
2011-07-20 13:45:00,30.47,30.47,30.39,30.4,308642
2011-07-20 14:00:00,30.39,30.4,30.36,30.36,339914
2011-07-20 14:15:00,30.36,30.4,30.36,30.37,342126
2011-07-20 14:30:00,30.3947,30.395,30.35,30.37,350204
2011-07-20 14:45:00,30.38,30.4,30.37,30.4,351704
2011-07-20 15:00:00,30.395,30.395,30.38,30.39,361304
2011-07-20 15:15:00,30.39,30.4,30.33,30.34,388450
2011-07-20 15:30:00,30.34,30.34,30.2,30.25,401615
2011-07-20 15:45:00,30.24,30.24,30.17,30.21,412773
2011-07-20 16:00:00,30.23,30.25,30.13,30.22,437679
2011-07-21 09:45:00,30.5,30.7,30.33,30.5,450549
2011-07-21 10:00:00,30.5,30.59,30.48,30.52,596603
2011-07-21 10:15:00,30.51,30.58,30.43,30.5,713114
2011-07-21 10:30:00,30.5,30.57,30.44,30.55,722514
2011-07-21 10:45:00,30.6,30.74,30.47,30.525,747132
2011-07-21 11:00:00,30.52,30.54,30.475,30.49,755914
2011-07-21 11:15:00,30.48,30.52,30.41,30.5,823839
2011-07-21 11:30:00,30.5,30.5,30.4,30.475,881839
2011-07-21 11:45:00,30.4725,30.5,30.45,30.5,887677
2011-07-21 12:00:00,30.4825,30.55,30.45,30.55,897380
2011-07-21 12:15:00,30.55,30.55,30.5,30.5,1011242
2011-07-21 12:30:00,30.5,30.51,30.47,30.51,1042178
2011-07-21 12:45:00,30.52,30.6,30.5,30.6,1097678
2011-07-21 13:00:00,30.6,30.61,30.51,30.5325,1126229
2011-07-21 13:15:00,30.535,30.54,30.4548,30.462,1130905
2011-07-21 13:30:00,30.47,30.47,30.42,30.44,1136039
2011-07-21 13:45:00,30.45,30.49,30.4,30.49,1138576
2011-07-21 14:00:00,30.47,30.498,30.45,30.49,1141776
2011-07-21 14:15:00,30.48,30.53,30.48,30.52,1145776
2011-07-21 14:30:00,30.52,30.53,30.48,30.48,1149632
2011-07-21 14:45:00,30.48,30.53,30.44,30.48,1153884
2011-07-21 15:00:00,30.49,30.505,30.45,30.505,1159092
2011-07-21 15:15:00,30.5,30.5,30.46,30.47,1165692
2011-07-21 15:30:00,30.48,30.535,30.47,30.52,1326536
2011-07-21 15:45:00,30.51,30.52,30.49,30.5,1338239
2011-07-21 16:00:00,30.49,30.53,30.46,30.48,1394691
2011-07-22 09:45:00,30.62,30.82,30.55,30.6,7562
2011-07-22 10:00:00,30.615,30.66,30.46,30.64,80768
2011-07-22 10:15:00,30.63,31.08,30.55,30.976,172570
2011-07-22 10:30:00,30.94,30.94,30.76,30.79,175044
2011-07-22 10:45:00,30.798,30.83,30.795,30.82,180050
2011-07-22 11:00:00,30.82,31.0,30.76,30.9,260275
2011-07-22 11:15:00,30.92,30.93,30.9,30.93,261275
2011-07-22 11:30:00,30.94,31.0,30.935,30.98,268241
2011-07-22 11:45:00,30.98,30.9843,30.9,30.91,270676
2011-07-22 12:00:00,30.91,30.91,30.88,30.88,271176
2011-07-22 12:15:00,30.88,30.92,30.85,30.92,274082
2011-07-22 12:30:00,30.96,30.97,30.93,30.93,275782
2011-07-22 12:45:00,30.93,30.94,30.91,30.93,277482
2011-07-22 13:00:00,30.91,31.08,30.91,31.0,330297
2011-07-22 13:15:00,31.0,31.01,30.95,31.0003,339347
2011-07-22 13:30:00,31.03,31.03,30.95,30.95,345455
2011-07-22 13:45:00,30.96,30.96,30.88,30.89,372830
2011-07-22 14:00:00,30.89,30.91,30.88,30.905,400830
2011-07-22 14:15:00,30.9,31.11,30.9,31.105,415609
2011-07-22 14:30:00,31.12,31.33,31.0,31.02,502861
2011-07-22 14:45:00,31.02,31.13,31.02,31.1,511238
2011-07-22 15:00:00,31.095,31.25,31.095,31.24,521480
2011-07-22 15:15:00,31.25,31.35,31.22,31.24,577001
2011-07-22 15:30:00,31.21,31.22,31.03,31.07,585829
2011-07-22 15:45:00,31.07,31.1,30.87,30.9,627477
2011-07-22 16:00:00,30.9,30.94,30.82,30.92,729625
2011-07-25 09:45:00,30.58,30.71,30.35,30.53,68493
2011-07-25 10:00:00,30.54,30.56,30.46,30.48,70593
2011-07-25 10:15:00,30.49,31.09,30.46,30.98,92793
2011-07-25 10:30:00,30.97,30.97,30.58,30.582,98242
2011-07-25 10:45:00,30.59,30.6,30.36,30.46,106342
2011-07-25 11:00:00,30.46,30.5,30.38,30.5,112642
2011-07-25 11:15:00,30.5,30.7,30.42,30.42,303743
2011-07-25 11:30:00,30.42,30.49,30.31,30.46,308143
2011-07-25 11:45:00,30.475,30.475,30.43,30.47,310335
2011-07-25 12:00:00,30.47,30.48,30.4275,30.43,312099
2011-07-25 12:15:00,30.43,30.5,30.43,30.5,315399
2011-07-25 12:30:00,30.5,30.5,30.49,30.49,320199
2011-07-25 12:45:00,30.5,30.57,30.47,30.57,333698
2011-07-25 13:00:00,30.63,30.73,30.49,30.49,349044
2011-07-25 13:15:00,30.44,30.5,30.44,30.5,354888
2011-07-25 13:30:00,30.5,30.51,30.49,30.49,360363
2011-07-25 13:45:00,30.5,30.5,30.39,30.47,366163
2011-07-25 14:00:00,30.46,30.6,30.46,30.5,375897
2011-07-25 14:15:00,30.5,30.51,30.42,30.5,472197
2011-07-25 14:30:00,30.5,30.53,30.48,30.48,482897
2011-07-25 14:45:00,30.51,30.51,30.46,30.49,488492
2011-07-25 15:00:00,30.49,30.53,30.47,30.49,572642
2011-07-25 15:15:00,30.49,30.52,30.4,30.43,583370
2011-07-25 15:30:00,30.45,30.5,30.35,30.44,603974
2011-07-25 15:45:00,30.44,30.5,30.43,30.43,634033
2011-07-25 16:00:00,30.435,30.435,30.24,30.4085,708493
2011-07-26 09:45:00,30.4,30.5394,30.4,30.47,2452
2011-07-26 10:00:00,30.45,30.45,30.28,30.33,46052
2011-07-26 10:15:00,30.34,30.35,30.28,30.31,53049
2011-07-26 10:30:00,30.35,30.36,30.3,30.31,73749
2011-07-26 10:45:00,30.32,30.37,30.28,30.37,77874
2011-07-26 11:00:00,30.4,30.45,30.39,30.44,80074
2011-07-26 11:15:00,30.44,30.57,30.44,30.46,87971
2011-07-26 11:30:00,30.48,30.49,30.475,30.49,89071
2011-07-26 11:45:00,30.49,30.5,30.453,30.453,94421
2011-07-26 12:00:00,30.49,30.5,30.42,30.43,105052
2011-07-26 12:15:00,30.44,30.48,30.38,30.47,125830
2011-07-26 12:30:00,30.47,30.5234,30.47,30.5,132280
2011-07-26 12:45:00,30.5,30.55,30.5,30.5,138280
2011-07-26 13:00:00,30.5,30.52,30.4487,30.5,146047
2011-07-26 13:15:00,30.51,30.56,30.5,30.5,151761
2011-07-26 13:30:00,30.5,30.54,30.5,30.52,153297
2011-07-26 13:45:00,30.51,30.55,30.51,30.51,155397
2011-07-26 14:00:00,30.51,30.52,30.43,30.49,170516
2011-07-26 14:15:00,30.5,30.5,30.47,30.5,177150
2011-07-26 14:30:00,30.48,30.5,30.44,30.49,235070
2011-07-26 14:45:00,30.49,30.49,30.29,30.3,241620
2011-07-26 15:00:00,30.31,30.39,30.3,30.36,243620
2011-07-26 15:15:00,30.33,30.36,30.2898,30.35,253241
2011-07-26 15:30:00,30.358,30.36,30.31,30.36,264368
2011-07-26 15:45:00,30.36,30.36,30.31,30.34,294921
2011-07-26 16:00:00,30.33,30.34,30.16,30.26,358886
2011-07-27 09:45:00,30.06,30.1001,29.89,29.97,77101
2011-07-27 10:00:00,29.96,30.09,29.94,30.06,121436
2011-07-27 10:15:00,30.1,30.18,30.0,30.17,203901
2011-07-27 10:30:00,30.19,30.19,30.07,30.105,216501
2011-07-27 10:45:00,30.11,30.14,30.0,30.03,281840
2011-07-27 11:00:00,30.0,30.12,30.0,30.05,289740
2011-07-27 11:15:00,30.05,30.12,30.02,30.02,313104
2011-07-27 11:30:00,30.02,30.09,30.0,30.08,322445
2011-07-27 11:45:00,30.09,30.26,30.0,30.11,479505
2011-07-27 12:00:00,30.11,30.17,30.01,30.1,523446
2011-07-27 12:15:00,30.14,30.14,30.01,30.05,542488
2011-07-27 12:30:00,30.0867,30.13,30.04,30.13,556808
2011-07-27 12:45:00,30.155,30.59,30.04,30.555,594616
2011-07-27 13:00:00,30.54,30.645,30.5,30.62,605608
2011-07-27 13:15:00,30.59,30.59,30.42,30.44,738808
2011-07-27 13:30:00,30.44,30.44,30.31,30.39,746677
2011-07-27 13:45:00,30.38,30.405,30.37,30.4,750277
2011-07-27 14:00:00,30.41,30.41,30.27,30.32,757275
2011-07-27 14:15:00,30.32,30.5,30.29,30.5,773484
2011-07-27 14:30:00,30.5,30.65,30.26,30.42,838662
2011-07-27 14:45:00,30.44,30.49,30.35,30.44,867622
2011-07-27 15:00:00,30.45,30.56,30.27,30.3,892562
2011-07-27 15:15:00,30.31,30.38,30.26,30.29,936037
2011-07-27 15:30:00,30.29,30.38,30.235,30.34,992388
2011-07-27 15:45:00,30.3,30.36,30.23,30.3,1047776
2011-07-27 16:00:00,30.28,30.47,30.28,30.45,1078937
2011-07-28 09:45:00,30.76,31.83,30.4323,30.91,135517
2011-07-28 10:00:00,30.9,31.025,30.79,30.98,178439
2011-07-28 10:15:00,30.98,31.0,30.72,30.79,238987
2011-07-28 10:30:00,30.785,30.925,30.73,30.86,276178
2011-07-28 10:45:00,30.86,30.875,30.75,30.775,312957
2011-07-28 11:00:00,30.775,30.775,30.55,30.625,335282
2011-07-28 11:15:00,30.61,30.67,30.45,30.47,353782
2011-07-28 11:30:00,30.41,30.7,30.35,30.6,392679
2011-07-28 11:45:00,30.58,30.7,30.5706,30.6995,403279
2011-07-28 12:00:00,30.7,30.86,30.51,30.55,507797
2011-07-28 12:15:00,30.56,30.6,30.5,30.53,519974
2011-07-28 12:30:00,30.56,30.745,30.56,30.69,525874
2011-07-28 12:45:00,30.66,30.7,30.62,30.62,534974
2011-07-28 13:00:00,30.59,30.62,30.57,30.57,537574
2011-07-28 13:15:00,30.58,30.6,30.51,30.51,555276
2011-07-28 13:30:00,30.51,30.525,30.4,30.43,567164
2011-07-28 13:45:00,30.45,30.6,30.44,30.5,592460
2011-07-28 14:00:00,30.52,30.54,30.47,30.51,604325
