dt,open,high,low,close,volume
2011-07-28 14:15:00,30.51,30.51,30.33,30.44,613625
2011-07-28 14:30:00,30.44,30.6,30.435,30.6,631521
2011-07-28 14:45:00,30.59,30.6,30.5,30.53,676226
2011-07-28 15:00:00,30.54,30.6,30.53,30.6,688026
2011-07-28 15:15:00,30.6,30.6,30.5,30.5,719975
2011-07-28 15:30:00,30.5,30.6,30.5,30.58,739815
2011-07-28 15:45:00,30.56,30.568,30.34,30.38,771815
2011-07-28 16:00:00,30.38,30.45,30.32,30.41,802727
2011-07-29 09:45:00,30.03,30.14,29.95,30.01,10319
2011-07-29 10:00:00,29.975,30.03,29.82,30.0,32638
2011-07-29 10:15:00,30.0,30.065,29.955,29.97,69580
2011-07-29 10:30:00,29.97,30.0,29.96,29.99,143850
2011-07-29 10:45:00,30.0,30.0033,29.68,29.7375,340486
2011-07-29 11:00:00,29.74,29.965,29.68,29.9,475891
2011-07-29 11:15:00,29.92,29.93,29.78,29.83,505917
2011-07-29 11:30:00,29.85,30.05,29.832,29.9,593619
2011-07-29 11:45:00,29.9,29.93,29.9,29.92,599257
2011-07-29 12:00:00,29.91,29.94,29.9,29.92,607409
2011-07-29 12:15:00,29.91,29.94,29.77,29.85,634276
2011-07-29 12:30:00,29.85,29.94,29.82,29.87,655270
2011-07-29 12:45:00,29.9,30.02,29.89,29.99,664420
2011-07-29 13:00:00,29.99,30.0,29.92,29.99,691351
2011-07-29 13:15:00,30.0,30.01,29.88,30.0,1431654
2011-07-29 13:30:00,29.97,29.98,29.88,29.93,1454809
2011-07-29 13:45:00,29.93,30.0,29.92,29.97,1465075
2011-07-29 14:00:00,29.975,29.98,29.94,29.95,1474775
2011-07-29 14:15:00,29.95,30.0,29.94,30.0,1487843
2011-07-29 14:30:00,29.99,30.005,29.97,29.97,1538349
2011-07-29 14:45:00,29.97,30.005,29.97,29.995,1547176
2011-07-29 15:00:00,29.99,29.995,29.96,29.96,1554415
2011-07-29 15:15:00,29.965,30.0,29.95,30.0,1561548
2011-07-29 15:30:00,29.99,30.065,29.88,29.891,1603536
2011-07-29 15:45:00,29.86,29.96,29.81,29.89,1647862
2011-07-29 16:00:00,29.9,29.98,29.87,29.95,1709772
2011-08-01 09:45:00,30.22,30.48,30.14,30.25,25766
2011-08-01 10:00:00,30.22,30.25,29.91,29.91,38566
2011-08-01 10:15:00,29.9,29.99,29.7008,29.97,54876
2011-08-01 10:30:00,29.97,30.12,29.93,29.93,71276
2011-08-01 10:45:00,29.93,29.96,29.85,29.89,80376
2011-08-01 11:00:00,29.89,29.98,29.83,29.86,96958
2011-08-01 11:15:00,29.85,29.89,29.8,29.8802,127634
2011-08-01 11:30:00,29.88,30.0,29.88,29.97,137431
2011-08-01 11:45:00,29.9501,30.0,29.9,29.96,161731
2011-08-01 12:00:00,29.96,29.96,29.88,29.88,183921
2011-08-01 12:15:00,29.88,29.94,29.88,29.9,194312
2011-08-01 12:30:00,29.9,29.96,29.9,29.94,204812
2011-08-01 12:45:00,29.94,30.0,29.9,29.9,210812
2011-08-01 13:00:00,29.909,29.99,29.905,29.98,218864
2011-08-01 13:15:00,29.975,29.99,29.9,29.9,237164
2011-08-01 13:30:00,29.92,29.93,29.9,29.9,244214
2011-08-01 13:45:00,29.9,29.93,29.9,29.92,256863
2011-08-01 14:00:00,29.9,29.925,29.9,29.92,268127
2011-08-01 14:15:00,29.92,29.93,29.9,29.9,275869
2011-08-01 14:30:00,29.9,29.91,29.9,29.91,286055
2011-08-01 14:45:00,29.9,29.94,29.9,29.925,301750
2011-08-01 15:00:00,29.92,29.94,29.92,29.92,308250
2011-08-01 15:15:00,29.92,29.97,29.91,29.97,322488
2011-08-01 15:30:00,29.98,29.98,29.92,29.925,338912
2011-08-01 15:45:00,29.93,30.0,29.88,29.96,400470
2011-08-01 16:00:00,29.95,29.96,29.81,29.86,468154
2011-08-02 09:45:00,29.67,30.0,29.67,29.895,11166
2011-08-02 10:00:00,29.905,30.0,29.88,29.93,32243
2011-08-02 10:15:00,29.94,29.95,29.87,29.89,39444
2011-08-02 10:30:00,29.89,29.98,29.87,29.89,54267
2011-08-02 10:45:00,29.87,29.9,29.85,29.89,64367
2011-08-02 11:00:00,29.89,29.9,29.35,29.35,96204
2011-08-02 11:15:00,29.34,29.65,29.34,29.64,107747
2011-08-02 11:30:00,29.67,29.8,29.67,29.76,123223
2011-08-02 11:45:00,29.77,29.82,29.74,29.81,130865
2011-08-02 12:00:00,29.82,29.82,29.78,29.8,137065
2011-08-02 12:15:00,29.78,29.82,29.76,29.76,145165
2011-08-02 12:30:00,29.76,29.8,29.71,29.71,149865
2011-08-02 12:45:00,29.74,29.74,29.61,29.63,166165
2011-08-02 13:00:00,29.63,29.63,29.17,29.27,184299
2011-08-02 13:15:00,29.24,29.3,29.24,29.25,194191
2011-08-02 13:30:00,29.24,29.35,29.21,29.31,201143
2011-08-02 13:45:00,29.335,29.34,29.13,29.16,211939
2011-08-02 14:00:00,29.16,29.22,29.05,29.06,256306
2011-08-02 14:15:00,29.05,29.15,29.05,29.11,269038
2011-08-02 14:30:00,29.14,29.15,29.09,29.095,293236
2011-08-02 14:45:00,29.09,29.1,29.06,29.07,300772
2011-08-02 15:00:00,29.07,29.13,29.07,29.1,325943
2011-08-02 15:15:00,29.1,29.13,29.03,29.03,346753
2011-08-02 15:30:00,29.03,29.1,29.03,29.095,369587
2011-08-02 15:45:00,29.095,29.11,29.001,29.01,392506
2011-08-02 16:00:00,29.02,29.03,28.94,28.99,425307
2011-08-03 09:45:00,28.92,29.15,28.78,28.79,11406
2011-08-03 10:00:00,28.87,28.9856,28.811,28.898,17921
2011-08-03 10:15:00,28.93,29.04,28.7,28.73,44468
2011-08-03 10:30:00,28.69,28.72,28.55,28.7,56468
2011-08-03 10:45:00,28.69,28.72,28.44,28.4775,74267
2011-08-03 11:00:00,28.47,28.66,28.47,28.51,87865
2011-08-03 11:15:00,28.5,28.575,28.41,28.53,104474
2011-08-03 11:30:00,28.53,28.72,28.53,28.65,118316
2011-08-03 11:45:00,28.65,28.82,28.65,28.82,153005
2011-08-03 12:00:00,28.82,28.88,28.79,28.79,181231
2011-08-03 12:15:00,28.73,28.73,28.66,28.66,187629
2011-08-03 12:30:00,28.66,28.66,28.5,28.58,194235
2011-08-03 12:45:00,28.56,28.61,28.52,28.59,199835
2011-08-03 13:00:00,28.6,28.76,28.58,28.73,208435
2011-08-03 13:15:00,28.77,28.77,28.71,28.71,215044
2011-08-03 13:30:00,28.71,28.77,28.68,28.74,221112
2011-08-03 13:45:00,28.75,28.825,28.71,28.81,245742
2011-08-03 14:00:00,28.82,28.87,28.74,28.75,260544
2011-08-03 14:15:00,28.74,28.93,28.74,28.93,273383
2011-08-03 14:30:00,28.93,29.0,28.93,28.97,281593
2011-08-03 14:45:00,28.97,29.02,28.96,29.0,285639
2011-08-03 15:00:00,28.99,29.1,28.99,29.045,325723
2011-08-03 15:15:00,29.04,29.07,29.04,29.06,361534
2011-08-03 15:30:00,29.05,29.13,29.05,29.05,409122
2011-08-03 15:45:00,29.04,29.07,29.02,29.02,437912
2011-08-03 16:00:00,29.04,29.1,28.995,29.1,493728
2011-08-04 09:45:00,28.66,28.99,28.56,28.88,16243
2011-08-04 10:00:00,28.875,28.875,28.6625,28.8,28454
2011-08-04 10:15:00,28.8,28.83,28.73,28.825,34163
2011-08-04 10:30:00,28.825,28.9,28.76,28.86,42815
2011-08-04 10:45:00,28.84,28.89,28.645,28.65,53389
2011-08-04 11:00:00,28.66,28.73,28.53,28.65,111141
2011-08-04 11:15:00,28.63,28.66,28.55,28.64,139579
2011-08-04 11:30:00,28.61,28.68,28.48,28.5,149372
2011-08-04 11:45:00,28.45,28.54,28.26,28.31,159242
2011-08-04 12:00:00,28.31,28.3111,28.11,28.3,171485
2011-08-04 12:15:00,28.34,28.47,28.32,28.41,183885
2011-08-04 12:30:00,28.49,28.55,28.33,28.37,220696
2011-08-04 12:45:00,28.41,28.46,28.34,28.42,236467
2011-08-04 13:00:00,28.42,28.48,28.4,28.43,266241
2011-08-04 13:15:00,28.4364,28.48,28.34,28.36,291226
2011-08-04 13:30:00,28.36,28.39,28.33,28.37,297381
2011-08-04 13:45:00,28.36,28.48,28.3,28.35,520641
2011-08-04 14:00:00,28.35,28.35,28.24,28.28,544241
2011-08-04 14:15:00,28.29,28.31,28.22,28.23,567193
2011-08-04 14:30:00,28.24,28.25,28.14,28.19,577893
2011-08-04 14:45:00,28.15,28.32,28.15,28.3,586773
2011-08-04 15:00:00,28.31,28.41,28.26,28.2726,616800
2011-08-04 15:15:00,28.26,28.27,28.15,28.25,661177
2011-08-04 15:30:00,28.25,28.37,28.2,28.35,711538
2011-08-04 15:45:00,28.35,28.41,28.3,28.33,737501
2011-08-04 16:00:00,28.33,28.3409,28.12,28.13,902197
2011-08-05 09:45:00,28.33,28.53,28.21,28.24,10134
2011-08-05 10:00:00,28.22,28.24,28.0,28.005,120692
2011-08-05 10:15:00,28.0,28.03,27.69,27.97,166961
2011-08-05 10:30:00,27.98,28.21,27.98,28.2,177065
2011-08-05 10:45:00,28.18,28.18,27.86,27.89,182865
2011-08-05 11:00:00,27.87,27.93,27.84,27.93,185488
2011-08-05 11:15:00,28.0,28.0,27.84,27.85,216488
2011-08-05 11:30:00,27.85,27.88,27.64,27.67,295153
2011-08-05 11:45:00,27.66,27.77,27.36,27.43,450485
2011-08-05 12:00:00,27.45,27.45,26.74,26.77,512780
2011-08-05 12:15:00,26.76,27.05,26.74,27.01,560254
2011-08-05 12:30:00,27.02,27.29,26.94,27.13,591874
2011-08-05 12:45:00,27.15,27.49,27.12,27.49,647515
2011-08-05 13:00:00,27.48,27.55,27.47,27.5,699201
2011-08-05 13:15:00,27.5,27.66,27.42,27.58,852029
2011-08-05 13:30:00,27.6,28.0,27.6,28.0,891029
2011-08-05 13:45:00,28.0,28.01,27.935,28.0,908871
2011-08-05 14:00:00,28.002,28.18,28.0,28.18,917472
2011-08-05 14:15:00,28.21,28.21,28.02,28.13,926168
2011-08-05 14:30:00,28.11,28.231,28.08,28.21,932840
2011-08-05 14:45:00,28.16,28.28,28.131,28.2,997140
2011-08-05 15:00:00,28.19,28.19,27.96,28.01,1124230
2011-08-05 15:15:00,28.01,28.04,27.63,27.7,1207598
2011-08-05 15:30:00,27.7,27.72,27.56,27.56,1293444
2011-08-05 15:45:00,27.53,27.74,27.53,27.65,1421967
2011-08-05 16:00:00,27.65,27.66,27.36,27.65,1543164
2011-08-08 09:45:00,26.75,27.05,26.32,27.05,30311
2011-08-08 10:00:00,27.01,27.21,26.98,27.085,48770
2011-08-08 10:15:00,27.085,27.18,26.91,27.03,63492
2011-08-08 10:30:00,27.02,27.03,26.8525,26.88,80272
2011-08-08 10:45:00,26.89,26.96,26.77,26.85,99172
2011-08-08 11:00:00,26.88,27.04,26.8,26.94,126806
2011-08-08 11:15:00,26.92,27.17,26.88,27.15,152933
2011-08-08 11:30:00,27.09,27.16,26.88,27.0,215938
2011-08-08 11:45:00,26.995,27.21,26.98,27.19,229870
2011-08-08 12:00:00,27.19,27.44,27.16,27.29,237920
2011-08-08 12:15:00,27.27,27.27,27.05,27.21,247620
2011-08-08 12:30:00,27.2,27.2,27.02,27.02,256120
2011-08-08 12:45:00,27.02,27.05,26.91,26.99,311347
2011-08-08 13:00:00,26.98,27.01,26.78,26.82,343358
2011-08-08 13:15:00,26.82,26.97,26.77,26.78,355058
2011-08-08 13:30:00,26.7828,26.905,26.63,26.89,388922
2011-08-08 13:45:00,26.89,26.89,26.635,26.7099,426822
2011-08-08 14:00:00,26.695,26.78,26.62,26.6499,439122
2011-08-08 14:15:00,26.62,26.79,26.52,26.6,462817
2011-08-08 14:30:00,26.61,26.905,26.5,26.8701,536617
2011-08-08 14:45:00,26.89,27.21,26.79,26.9,560722
2011-08-08 15:00:00,26.87,26.94,26.5,26.55,625857
2011-08-08 15:15:00,26.555,26.59,26.48,26.51,726904
2011-08-08 15:30:00,26.5,26.66,26.41,26.51,833414
2011-08-08 15:45:00,26.5399,26.5399,26.15,26.32,930021
2011-08-08 16:00:00,26.32,26.35,26.06,26.12,1114049
2011-08-09 09:45:00,26.36,26.6,26.36,26.46,73872
2011-08-09 10:00:00,26.54,26.96,26.53,26.91,107809
2011-08-09 10:15:00,26.915,26.94,26.73,26.94,143446
2011-08-09 10:30:00,26.93,26.93,26.65,26.725,162136
2011-08-09 10:45:00,26.74,26.93,26.7,26.79,239305
2011-08-09 11:00:00,26.81,26.96,26.73,26.745,329993
2011-08-09 11:15:00,26.75,26.81,26.49,26.55,352674
2011-08-09 11:30:00,26.56,26.7,26.56,26.655,357899
2011-08-09 11:45:00,26.66,26.71,26.63,26.7,402368
2011-08-09 12:00:00,26.69,26.7198,26.61,26.65,420450
2011-08-09 12:15:00,26.65,26.73,26.64,26.7,437250
2011-08-09 12:30:00,26.69,26.7,26.58,26.61,448950
2011-08-09 12:45:00,26.64,26.64,26.61,26.63,452450
2011-08-09 13:00:00,26.64,26.64,26.42,26.44,502050
2011-08-09 13:15:00,26.4,26.53,26.34,26.53,509260
2011-08-09 13:30:00,26.52,26.52,26.36,26.38,519610
2011-08-09 13:45:00,26.3515,26.39,26.3,26.35,586093
2011-08-09 14:00:00,26.34,26.34,26.18,26.29,639018
2011-08-09 14:15:00,26.29,26.38,26.15,26.2,723196
2011-08-09 14:30:00,26.2,26.58,25.89,26.25,772225
2011-08-09 14:45:00,26.28,26.29,25.79,25.87,811996
2011-08-09 15:00:00,25.82,26.06,25.8,25.95,915242
2011-08-09 15:15:00,25.96,26.43,25.8,26.41,951739
2011-08-09 15:30:00,26.39,26.62,26.16,26.57,1006273
2011-08-09 15:45:00,26.57,26.71,26.51,26.59,1029973
2011-08-09 16:00:00,26.61,27.06,26.58,27.03,1086722
2011-08-10 09:45:00,26.59,27.13,26.54,27.08,20135
2011-08-10 10:00:00,27.05,27.18,26.88,27.15,35899
2011-08-10 10:15:00,27.15,27.41,27.1,27.24,81375
2011-08-10 10:30:00,27.23,27.24,26.72,26.98,113602
2011-08-10 10:45:00,26.98,27.07,26.81,27.0,178622
2011-08-10 11:00:00,27.0,27.15,26.92,27.09,206276
2011-08-10 11:15:00,27.05,27.14,26.965,26.99,235975
2011-08-10 11:30:00,27.0,27.02,26.83,26.865,247444
2011-08-10 11:45:00,26.86,26.99,26.66,26.99,276744
2011-08-10 12:00:00,26.92,27.04,26.91,27.0,312619
2011-08-10 12:15:00,26.99,27.03,26.93,26.99,325213
2011-08-10 12:30:00,27.0,27.03,26.91,26.92,582184
2011-08-10 12:45:00,26.92,26.96,26.63,26.67,660652
2011-08-10 13:00:00,26.7,26.72,26.65,26.7,702740
2011-08-10 13:15:00,26.69,26.82,26.668,26.71,798140
2011-08-10 13:30:00,26.72,26.835,26.58,26.7625,828028
2011-08-10 13:45:00,26.725,26.75,26.56,26.58,858126
2011-08-10 14:00:00,26.58,26.84,26.58,26.79,934942
2011-08-10 14:15:00,26.8,26.95,26.65,26.9,1103515
2011-08-10 14:30:00,26.91,26.93,26.76,26.83,1143571
2011-08-10 14:45:00,26.81,26.915,26.79,26.79,1181158
2011-08-10 15:00:00,26.79,26.89,26.68,26.73,1209813
2011-08-10 15:15:00,26.75,26.83,26.63,26.63,1241776
2011-08-10 15:30:00,26.63,26.87,26.6209,26.7,1302227
2011-08-10 15:45:00,26.72,26.84,26.64,26.73,1355484
2011-08-10 16:00:00,26.72,26.73,26.37,26.45,1427522
2011-08-11 09:45:00,26.7,27.42,26.54,26.98,39396
2011-08-11 10:00:00,26.95,27.0,26.7,26.7,61329
2011-08-11 10:15:00,26.71,26.91,26.42,26.64,90829
2011-08-11 10:30:00,26.68,26.835,26.64,26.67,103703
2011-08-11 10:45:00,26.68,26.8,26.6,26.68,116203
2011-08-11 11:00:00,26.74,26.79,26.66,26.78,139203
2011-08-11 11:15:00,26.775,26.8,26.67,26.74,171133
2011-08-11 11:30:00,26.75,26.78,26.72,26.76,182916
2011-08-11 11:45:00,26.77,26.79,26.545,26.69,204816
2011-08-11 12:00:00,26.75,26.78,26.67,26.72,216758
2011-08-11 12:15:00,26.72,26.75,26.67,26.7004,306027
2011-08-11 12:30:00,26.74,26.75,26.72,26.75,315027
2011-08-11 12:45:00,26.75,26.77,26.67,26.76,338580
2011-08-11 13:00:00,26.77,27.0,26.75,27.0,351568
2011-08-11 13:15:00,27.0,27.0,26.79,26.9,375368
2011-08-11 13:30:00,26.9,27.02,26.9,26.99,421199
2011-08-11 13:45:00,26.99,27.02,26.95,26.98,492539
2011-08-11 14:00:00,27.0,27.02,26.99,27.01,503489
2011-08-11 14:15:00,27.02,27.14,26.97,27.135,611551
2011-08-11 14:30:00,27.135,27.17,27.0901,27.15,625863
2011-08-11 14:45:00,27.15,27.21,27.12,27.2,676882
2011-08-11 15:00:00,27.22,27.37,27.2,27.35,688947
2011-08-11 15:15:00,27.365,27.44,27.27,27.44,714555
2011-08-11 15:30:00,27.44,27.5,27.41,27.5,732146
2011-08-11 15:45:00,27.5,27.6,27.49,27.52,855046
2011-08-11 16:00:00,27.54,27.64,27.37,27.43,928950
2011-08-12 09:45:00,27.49,27.79,27.4,27.4,13887
2011-08-12 10:00:00,27.42,27.65,27.42,27.49,20004
2011-08-12 10:15:00,27.52,27.53,27.25,27.29,39304
2011-08-12 10:30:00,27.33,27.36,27.18,27.25,52658
2011-08-12 10:45:00,27.25,27.3,27.16,27.24,62158
2011-08-12 11:00:00,27.24,27.33,27.17,27.26,65458
2011-08-12 11:15:00,27.32,27.35,27.13,27.16,71458
2011-08-12 11:30:00,27.162,27.25,27.1166,27.2,74705
2011-08-12 11:45:00,27.23,27.34,27.22,27.27,77435
2011-08-12 12:00:00,27.29,27.385,27.29,27.36,82605
2011-08-12 12:15:00,27.38,27.395,27.355,27.38,89818
2011-08-12 12:30:00,27.35,27.365,27.22,27.27,100668
2011-08-12 12:45:00,27.25,27.25,27.06,27.09,104268
2011-08-12 13:00:00,27.13,27.23,27.12,27.22,110687
2011-08-12 13:15:00,27.25,27.29,27.25,27.25,112808
2011-08-12 13:30:00,27.25,27.255,27.12,27.18,115875
2011-08-12 13:45:00,27.22,27.29,27.2,27.25,117075
2011-08-12 14:00:00,27.24,27.24,27.14,27.16,121575
2011-08-12 14:15:00,27.2,27.2004,27.15,27.15,140775
2011-08-12 14:30:00,27.15,27.15,27.05,27.05,162699
2011-08-12 14:45:00,27.045,27.06,27.0,27.05,169056
2011-08-12 15:00:00,27.06,27.1,27.0408,27.06,170956
2011-08-12 15:15:00,27.08,27.21,27.025,27.086,216182
2011-08-12 15:30:00,27.1,27.13,27.02,27.021,223168
2011-08-12 15:45:00,27.03,27.11,26.96,27.08,235116
2011-08-12 16:00:00,27.075,27.12,27.04,27.04,278108
2011-08-15 09:45:00,27.18,27.52,27.11,27.52,4877
2011-08-15 10:00:00,27.52,27.74,27.51,27.74,13777
2011-08-15 10:15:00,27.75,27.85,27.66,27.73,41877
2011-08-15 10:30:00,27.73,27.96,27.73,27.89,67944
2011-08-15 10:45:00,27.88,27.9,27.29,27.32,179344
2011-08-15 11:00:00,27.29,27.55,27.28,27.53,186944
2011-08-15 11:15:00,27.53,27.53,27.27,27.31,197344
2011-08-15 11:30:00,27.3,27.54,27.3,27.54,201744
2011-08-15 11:45:00,27.56,27.85,27.48,27.56,254924
2011-08-15 12:00:00,27.61,27.67,27.3,27.5,339228
2011-08-15 12:15:00,27.52,27.7,27.52,27.67,345519
2011-08-15 12:30:00,27.68,28.01,27.68,27.99,352319
2011-08-15 12:45:00,27.99,27.99,27.68,27.84,431143
2011-08-15 13:00:00,27.84,27.85,27.78,27.83,441143
2011-08-15 13:15:00,27.8,27.8,27.56,27.57,532162
2011-08-15 13:30:00,27.58,27.75,27.58,27.72,579577
2011-08-15 13:45:00,27.69,27.75,27.54,27.75,621814
2011-08-15 14:00:00,27.75,27.75,27.74,27.75,627914
2011-08-15 14:15:00,27.75,27.86,27.75,27.79,647446
2011-08-15 14:30:00,27.78,27.83,27.72,27.73,656297
2011-08-15 14:45:00,27.76,27.81,27.63,27.68,662697
2011-08-15 15:00:00,27.71,27.74,27.65,27.73,666897
2011-08-15 15:15:00,27.75,27.75,27.73,27.73,672524
2011-08-15 15:30:00,27.74,27.75,27.7,27.72,680314
2011-08-15 15:45:00,27.72,27.82,27.72,27.82,696338
2011-08-15 16:00:00,27.83,27.94,27.8,27.9,798664
2011-08-16 09:45:00,27.71,28.05,27.71,27.87,10538
2011-08-16 10:00:00,27.83,27.83,27.6,27.73,13738
2011-08-16 10:15:00,27.77,27.77,27.56,27.56,21138
2011-08-16 10:30:00,27.56,27.89,27.56,27.89,27561
2011-08-16 10:45:00,27.84,27.89,27.78,27.81,31061
2011-08-16 11:00:00,27.8,27.82,27.74,27.81,34843
2011-08-16 11:15:00,27.8,27.8,27.56,27.61,55743
2011-08-16 11:30:00,27.64,27.64,27.55,27.6,60543
2011-08-16 11:45:00,27.59,27.8,27.59,27.8,118643
2011-08-16 12:00:00,27.8,27.96,27.77,27.94,159073
2011-08-16 12:15:00,27.94,28.2,27.87,28.1,236835
2011-08-16 12:30:00,28.11,28.11,27.79,27.83,279062
2011-08-16 12:45:00,27.85,28.01,27.79,28.01,285912
2011-08-16 13:00:00,28.01,28.08,27.87,27.95,309299
2011-08-16 13:15:00,27.94,27.94,27.79,27.85,325419
2011-08-16 13:30:00,27.85,27.87,27.81,27.87,351276
2011-08-16 13:45:00,27.85,27.89,27.73,27.75,379101
2011-08-16 14:00:00,27.75,27.8507,27.73,27.82,384752
2011-08-16 14:15:00,27.81,27.83,27.71,27.71,401933
2011-08-16 14:30:00,27.71,27.8,27.7,27.76,406133
2011-08-16 14:45:00,27.78,27.8,27.71,27.75,416729
2011-08-16 15:00:00,27.77,27.81,27.76,27.8,424105
2011-08-16 15:15:00,27.81,27.95,27.81,27.93,428665
2011-08-16 15:30:00,27.92,28.02,27.895,27.985,458965
2011-08-16 15:45:00,27.98,27.98,27.89,27.96,479543
2011-08-16 16:00:00,27.98,27.99,27.81,27.91,506853
2011-08-17 09:45:00,27.92,28.58,27.92,28.54,16832
2011-08-17 10:00:00,28.53,28.77,28.52,28.74,40330
2011-08-17 10:15:00,28.75,28.785,28.62,28.71,56857
2011-08-17 10:30:00,28.71,28.73,28.64,28.71,69183
2011-08-17 10:45:00,28.71,28.71,28.57,28.61,87045
2011-08-17 11:00:00,28.59,28.67,28.55,28.56,110906
2011-08-17 11:15:00,28.55,28.69,28.54,28.67,129804
2011-08-17 11:30:00,28.65,28.7,28.57,28.59,147545
2011-08-17 11:45:00,28.57,28.61,28.47,28.5,170439
2011-08-17 12:00:00,28.49,28.58,28.48,28.5,195964
2011-08-17 12:15:00,28.51,28.51,28.195,28.35,228004
2011-08-17 12:30:00,28.35,28.4,28.32,28.38,244748
2011-08-17 12:45:00,28.385,28.41,28.315,28.35,253947
2011-08-17 13:00:00,28.34,28.35,28.08,28.11,268432
2011-08-17 13:15:00,28.14,28.151,28.04,28.1,274040
2011-08-17 13:30:00,28.108,28.15,28.07,28.11,279947
2011-08-17 13:45:00,28.12,28.25,28.07,28.2389,297547
2011-08-17 14:00:00,28.23,28.47,28.23,28.4,310347
2011-08-17 14:15:00,28.41,28.51,28.41,28.51,321672
2011-08-17 14:30:00,28.49,28.49,28.41,28.41,326864
2011-08-17 14:45:00,28.41,28.42,28.35,28.41,339496
2011-08-17 15:00:00,28.41,28.48,28.41,28.48,360752
2011-08-17 15:15:00,28.48,28.51,28.39,28.5,384520
2011-08-17 15:30:00,28.5,28.56,28.41,28.48,440582
2011-08-17 15:45:00,28.475,28.61,28.475,28.515,487193
2011-08-17 16:00:00,28.51,28.545,28.455,28.53,541050
2011-08-18 09:45:00,28.08,28.09,27.79,27.83,78010
2011-08-18 10:00:00,27.84,27.94,27.7,27.8,117010
2011-08-18 10:15:00,27.79,27.84,27.59,27.7,202231
2011-08-18 10:30:00,27.695,27.71,27.45,27.62,269350
2011-08-18 10:45:00,27.67,27.72,27.48,27.56,306512
2011-08-18 11:00:00,27.575,27.7,27.56,27.59,333802
2011-08-18 11:15:00,27.62,27.62,27.47,27.49,373743
2011-08-18 11:30:00,27.5,27.56,27.47,27.55,406738
2011-08-18 11:45:00,27.55,27.63,27.35,27.38,453086
2011-08-18 12:00:00,27.41,27.4868,27.41,27.443,457813
2011-08-18 12:15:00,27.44,27.45,27.35,27.4495,465313
2011-08-18 12:30:00,27.485,27.5,27.445,27.48,470889
2011-08-18 12:45:00,27.49,27.51,27.36,27.36,497789
2011-08-18 13:00:00,27.36,27.39,27.35,27.37,514489
2011-08-18 13:15:00,27.3884,27.43,27.36,27.37,547367
2011-08-18 13:30:00,27.375,27.39,27.22,27.35,570132
2011-08-18 13:45:00,27.34,27.4,27.15,27.16,627570
2011-08-18 14:00:00,27.13,27.14,26.73,26.77,652035
2011-08-18 14:15:00,26.78,27.12,26.78,27.04,704502
2011-08-18 14:30:00,27.0,27.17,26.88,27.1,769154
2011-08-18 14:45:00,27.09,27.1,26.86,26.87,795229
2011-08-18 15:00:00,26.86,27.01,26.85,26.98,817329
2011-08-18 15:15:00,26.99,27.17,26.93,26.99,907732
2011-08-18 15:30:00,26.99,27.26,26.95,27.26,979105
2011-08-18 15:45:00,27.27,27.3,27.05,27.075,1032890
2011-08-18 16:00:00,27.075,27.54,27.06,27.44,1143870
2011-08-19 09:45:00,26.96,27.37,26.85,27.31,13737
2011-08-19 10:00:00,27.37,27.37,27.17,27.32,39217
2011-08-19 10:15:00,27.31,27.57,27.31,27.4,207588
2011-08-19 10:30:00,27.41,27.5,27.39,27.46,248083
2011-08-19 10:45:00,27.46,27.46,27.08,27.25,411188
2011-08-19 11:00:00,27.22,27.32,27.19,27.2,444336
2011-08-19 11:15:00,27.19,27.29,27.08,27.08,474058
2011-08-19 11:30:00,27.08,27.09,26.98,27.0544,487085
2011-08-19 11:45:00,27.06,27.11,26.97,27.06,500889
2011-08-19 12:00:00,27.06,27.08,26.86,26.95,514089
2011-08-19 12:15:00,26.96,27.0,26.84,26.86,532615
2011-08-19 12:30:00,26.87,26.95,26.85,26.94,539215
2011-08-19 12:45:00,26.95,27.01,26.95,27.0,544967
2011-08-19 13:00:00,27.0,27.11,26.98,27.1,568579
2011-08-19 13:15:00,27.09,27.09,27.0,27.0,575851
2011-08-19 13:30:00,27.02,27.02,26.94,26.96,583551
