dt,open,high,low,close,volume
2011-08-19 13:45:00,26.98,26.99,26.91,26.935,591451
2011-08-19 14:00:00,26.9178,27.0,26.91,26.96,608260
2011-08-19 14:15:00,26.96,27.04,26.95,27.01,630160
2011-08-19 14:30:00,27.05,27.05,26.92,26.95,639260
2011-08-19 14:45:00,26.94,26.95,26.82,26.87,735207
2011-08-19 15:00:00,26.89,26.905,26.71,26.79,769524
2011-08-19 15:15:00,26.79,26.8,26.65,26.67,911009
2011-08-19 15:30:00,26.665,26.755,26.55,26.55,1010774
2011-08-19 15:45:00,26.565,26.65,26.51,26.65,1196985
2011-08-19 16:00:00,26.64,26.67,26.51,26.55,1416301
2011-08-22 09:45:00,26.92,27.5,26.92,27.25,15852
2011-08-22 10:00:00,27.29,27.38,27.22,27.25,22052
2011-08-22 10:15:00,27.28,27.28,27.09,27.16,29261
2011-08-22 10:30:00,27.18,27.35,27.16,27.261,33577
2011-08-22 10:45:00,27.29,27.31,27.16,27.16,35477
2011-08-22 11:00:00,27.12,27.23,26.95,26.95,39241
2011-08-22 11:15:00,26.97,27.06,26.8,26.87,58288
2011-08-22 11:30:00,26.88,26.98,26.88,26.96,70621
2011-08-22 11:45:00,26.9768,27.2,26.94,27.18,199367
2011-08-22 12:00:00,27.14,27.2,27.1,27.16,210168
2011-08-22 12:15:00,27.16,27.235,27.11,27.17,243075
2011-08-22 12:30:00,27.17,27.218,27.1,27.1,264476
2011-08-22 12:45:00,27.11,27.22,27.11,27.196,289908
2011-08-22 13:00:00,27.19,27.24,27.02,27.07,452587
2011-08-22 13:15:00,27.08,27.09,27.05,27.08,583071
2011-08-22 13:30:00,27.07,27.08,27.04,27.06,802792
2011-08-22 13:45:00,27.07,27.23,27.055,27.14,948836
2011-08-22 14:00:00,27.15,27.18,27.04,27.14,1018469
2011-08-22 14:15:00,27.15,27.23,27.14,27.21,1111819
2011-08-22 14:30:00,27.21,27.28,27.11,27.18,1161523
2011-08-22 14:45:00,27.16,27.38,27.12,27.35,1193758
2011-08-22 15:00:00,27.35,27.38,27.27,27.31,1228503
2011-08-22 15:15:00,27.27,27.49,27.26,27.49,1261119
2011-08-22 15:30:00,27.49,27.75,27.49,27.73,1324719
2011-08-22 15:45:00,27.72,27.85,27.674,27.72,1417813
2011-08-22 16:00:00,27.74,27.82,27.59,27.67,1505269
2011-08-23 09:45:00,27.84,27.87,26.96,27.2,45724
2011-08-23 10:00:00,27.051,27.051,26.71,26.72,66367
2011-08-23 10:15:00,26.74,27.44,26.73,27.19,100567
2011-08-23 10:30:00,27.18,27.29,27.1,27.28,141655
2011-08-23 10:45:00,27.26,27.28,27.1,27.1,152455
2011-08-23 11:00:00,27.1025,27.28,27.03,27.28,185527
2011-08-23 11:15:00,27.27,27.28,27.16,27.23,198747
2011-08-23 11:30:00,27.25,27.25,26.98,27.07,211084
2011-08-23 11:45:00,27.08,27.15,26.94,27.04,221196
2011-08-23 12:00:00,27.05,27.26,27.04,27.26,229696
2011-08-23 12:15:00,27.25,27.27,27.12,27.165,327981
2011-08-23 12:30:00,27.17,27.22,27.15,27.22,335059
2011-08-23 12:45:00,27.22,27.28,27.2,27.25,345959
2011-08-23 13:00:00,27.26,27.28,27.22,27.23,363146
2011-08-23 13:15:00,27.22,27.26,27.2,27.23,378417
2011-08-23 13:30:00,27.25,27.27,27.22,27.25,429124
2011-08-23 13:45:00,27.24,27.3,27.2,27.26,456527
2011-08-23 14:00:00,27.27,27.27,27.2,27.23,479161
2011-08-23 14:15:00,27.23,27.28,27.215,27.23,490061
2011-08-23 14:30:00,27.22,27.27,27.22,27.26,503861
2011-08-23 14:45:00,27.26,27.28,27.23,27.23,530361
2011-08-23 15:00:00,27.24,27.27,27.22,27.26,585485
2011-08-23 15:15:00,27.27,27.28,27.24,27.25,634900
2011-08-23 15:30:00,27.25,27.25,27.2,27.22,667348
2011-08-23 15:45:00,27.22,27.26,27.2,27.26,706469
2011-08-23 16:00:00,27.26,27.45,27.24,27.45,793096
2011-08-24 09:45:00,27.18,27.63,27.17,27.3,60106
2011-08-24 10:00:00,27.32,27.86,27.32,27.8,80506
2011-08-24 10:15:00,27.8,28.13,27.75,28.07,107787
2011-08-24 10:30:00,28.07,28.23,27.98,28.13,133787
2011-08-24 10:45:00,28.1186,28.16,27.95,28.0,161363
2011-08-24 11:00:00,27.99,27.99,27.38,27.5,300326
2011-08-24 11:15:00,27.5,27.509,27.38,27.43,324388
2011-08-24 11:30:00,27.41,27.54,27.36,27.49,378262
2011-08-24 11:45:00,27.49,27.49,27.33,27.33,388962
2011-08-24 12:00:00,27.32,27.45,27.25,27.45,401508
2011-08-24 12:15:00,27.43,27.52,27.43,27.5,418308
2011-08-24 12:30:00,27.5,27.52,27.42,27.47,486808
2011-08-24 12:45:00,27.48,27.52,27.47,27.5,497910
2011-08-24 13:00:00,27.49,27.52,27.45,27.5,507219
2011-08-24 13:15:00,27.5,27.52,27.47,27.49,515719
2011-08-24 13:30:00,27.48,27.52,27.48,27.52,523116
2011-08-24 13:45:00,27.52,27.78,27.51,27.78,587034
2011-08-24 14:00:00,27.76,27.86,27.56,27.66,626516
2011-08-24 14:15:00,27.67,27.68,27.6,27.66,634478
2011-08-24 14:30:00,27.65,27.66,27.53,27.63,642752
2011-08-24 14:45:00,27.61,27.66,27.6,27.642,647307
2011-08-24 15:00:00,27.65,27.79,27.63,27.78,658915
2011-08-24 15:15:00,27.78,27.78,27.61,27.75,692948
2011-08-24 15:30:00,27.75,27.75,27.67,27.68,725871
2011-08-24 15:45:00,27.69,27.74,27.6801,27.71,761337
2011-08-24 16:00:00,27.7,27.74,27.67,27.72,850092
2011-08-25 09:45:00,27.76,27.85,27.38,27.57,33098
2011-08-25 10:00:00,27.57,27.575,27.25,27.39,63376
2011-08-25 10:15:00,27.38,27.52,27.38,27.45,84059
2011-08-25 10:30:00,27.44,27.53,27.29,27.35,118459
2011-08-25 10:45:00,27.38,27.38,27.26,27.3,129395
2011-08-25 11:00:00,27.32,27.32,27.26,27.28,136095
2011-08-25 11:15:00,27.3,27.37,27.25,27.34,145712
2011-08-25 11:30:00,27.35,27.44,27.35,27.43,148212
2011-08-25 11:45:00,27.43,27.432,27.38,27.39,150351
2011-08-25 12:00:00,27.36,27.41,27.33,27.4,153716
2011-08-25 12:15:00,27.41,27.54,27.391,27.51,173879
2011-08-25 12:30:00,27.5,27.51,27.43,27.43,176580
2011-08-25 12:45:00,27.43,27.47,27.39,27.44,183840
2011-08-25 13:00:00,27.43,27.5,27.43,27.46,268565
2011-08-25 13:15:00,27.45,27.47,27.37,27.4025,276331
2011-08-25 13:30:00,27.36,27.39,27.28,27.38,350531
2011-08-25 13:45:00,27.38,27.38,27.25,27.276,380094
2011-08-25 14:00:00,27.28,27.3,27.25,27.2808,389394
2011-08-25 14:15:00,27.29,27.29,27.23,27.28,395701
2011-08-25 14:30:00,27.28,27.32,27.25,27.27,402542
2011-08-25 14:45:00,27.26,27.33,27.26,27.33,418842
2011-08-25 15:00:00,27.32,27.33,27.27,27.28,475840
2011-08-25 15:15:00,27.26,27.3,27.25,27.28,485320
2011-08-25 15:30:00,27.3,27.5,27.28,27.5,542072
2011-08-25 15:45:00,27.5,27.6,27.48,27.6,569813
2011-08-25 16:00:00,27.58,27.735,27.43,27.53,663918
2011-08-26 09:45:00,27.4,27.7,27.37,27.59,9420
2011-08-26 10:00:00,27.58,27.6,27.41,27.45,16120
2011-08-26 10:15:00,27.38,27.5,27.05,27.05,71503
2011-08-26 10:30:00,27.08,27.25,27.08,27.14,107501
2011-08-26 10:45:00,27.14,27.38,27.13,27.38,145381
2011-08-26 11:00:00,27.4396,27.69,27.27,27.27,162611
2011-08-26 11:15:00,27.25,27.56,27.23,27.56,178121
2011-08-26 11:30:00,27.6,27.79,27.55,27.55,215585
2011-08-26 11:45:00,27.575,27.65,27.48,27.53,287374
2011-08-26 12:00:00,27.55,27.65,27.47,27.65,316148
2011-08-26 12:15:00,27.65,28.06,27.65,27.98,335020
2011-08-26 12:30:00,28.02,28.24,27.993,28.21,355696
2011-08-26 12:45:00,28.22,28.28,28.11,28.11,390818
2011-08-26 13:00:00,28.14,28.35,28.14,28.35,423584
2011-08-26 13:15:00,28.35,28.52,28.3,28.52,437988
2011-08-26 13:30:00,28.51,28.62,28.5,28.51,457288
2011-08-26 13:45:00,28.54,28.67,28.54,28.67,463617
2011-08-26 14:00:00,28.67,28.85,28.65,28.66,474150
2011-08-26 14:15:00,28.68,28.84,28.68,28.75,484439
2011-08-26 14:30:00,28.73,28.74,28.43,28.43,560647
2011-08-26 14:45:00,28.43,28.53,28.43,28.464,566798
2011-08-26 15:00:00,28.49,28.5097,28.43,28.43,579815
2011-08-26 15:15:00,28.43,28.44,28.28,28.35,600811
2011-08-26 15:30:00,28.35,28.36,28.275,28.34,613171
2011-08-26 15:45:00,28.34,28.41,28.33,28.33,632564
2011-08-26 16:00:00,28.34,28.34,28.19,28.25,717885
2011-08-29 09:45:00,28.57,28.57,28.23,28.45,5534
2011-08-29 10:00:00,28.41,28.45,28.41,28.41,6723
2011-08-29 10:15:00,28.41,28.43,28.36,28.43,7923
2011-08-29 10:30:00,28.45,28.47,28.4144,28.47,9731
2011-08-29 10:45:00,28.47,28.47,28.41,28.4144,10679
2011-08-29 11:00:00,28.41,28.47,28.41,28.47,12979
2011-08-29 11:15:00,28.43,28.45,28.35,28.4499,14779
2011-08-29 11:30:00,28.44,28.47,28.4,28.42,16883
2011-08-29 11:45:00,28.45,28.49,28.43,28.46,33583
2011-08-29 12:00:00,28.45,28.46,28.43,28.45,35571
2011-08-29 12:15:00,28.43,28.45,28.42,28.45,37544
2011-08-29 12:30:00,28.45,28.46,28.43,28.43,40084
2011-08-29 12:45:00,28.44,28.47,28.41,28.47,52864
2011-08-29 13:00:00,28.47,29.09,28.47,29.09,116620
2011-08-29 13:15:00,29.07,29.12,28.87,28.88,121470
2011-08-29 13:30:00,28.81,28.85,28.74,28.78,128870
2011-08-29 13:45:00,28.75,28.98,28.75,28.98,150308
2011-08-29 14:00:00,28.9675,29.46,28.965,29.46,245843
2011-08-29 14:15:00,29.47,29.53,29.29,29.31,269791
2011-08-29 14:30:00,29.32,29.33,29.22,29.25,275441
2011-08-29 14:45:00,29.24,29.25,29.22,29.25,280663
2011-08-29 15:00:00,29.24,29.27,29.22,29.25,291664
2011-08-29 15:15:00,29.2499,29.385,29.22,29.22,314988
2011-08-29 15:30:00,29.22,29.26,29.22,29.25,320288
2011-08-29 15:45:00,29.26,29.58,29.25,29.52,343724
2011-08-29 16:00:00,29.51,29.68,29.45,29.54,383752
2011-08-30 09:45:00,29.37,29.44,29.15,29.26,8712
2011-08-30 10:00:00,29.24,29.43,29.225,29.35,26612
2011-08-30 10:15:00,29.32,29.34,28.92,29.01,60006
2011-08-30 10:30:00,29.0,29.29,29.0,29.19,102756
2011-08-30 10:45:00,29.21,29.43,29.21,29.4,114156
2011-08-30 11:00:00,29.44,29.5,29.29,29.35,132735
2011-08-30 11:15:00,29.34,29.39,29.24,29.36,142435
2011-08-30 11:30:00,29.36,29.46,29.28,29.41,152281
2011-08-30 11:45:00,29.4,29.56,29.355,29.49,175567
2011-08-30 12:00:00,29.48,29.48,29.33,29.33,184710
2011-08-30 12:15:00,29.33,29.35,29.23,29.23,193990
2011-08-30 12:30:00,29.22,29.44,29.16,29.4,213174
2011-08-30 12:45:00,29.4,29.41,29.23,29.24,221474
2011-08-30 13:00:00,29.25,29.35,29.23,29.25,233274
2011-08-30 13:15:00,29.25,29.46,29.24,29.46,242374
2011-08-30 13:30:00,29.46,29.64,29.445,29.56,256085
2011-08-30 13:45:00,29.6,29.61,29.38,29.42,268785
2011-08-30 14:00:00,29.41,29.52,29.385,29.485,287985
2011-08-30 14:15:00,29.5,29.6,29.445,29.6,297273
2011-08-30 14:30:00,29.61,29.67,29.54,29.655,321109
2011-08-30 14:45:00,29.64,29.68,29.59,29.599,332001
2011-08-30 15:00:00,29.59,29.6,29.435,29.51,349587
2011-08-30 15:15:00,29.51,29.6499,29.51,29.595,361708
2011-08-30 15:30:00,29.59,29.5901,29.5,29.5498,375091
2011-08-30 15:45:00,29.55,29.68,29.545,29.61,395411
2011-08-30 16:00:00,29.6,29.61,29.45,29.45,450001
2011-08-31 09:45:00,29.52,29.59,29.39,29.42,9507
2011-08-31 10:00:00,29.43,29.46,29.34,29.37,25707
2011-08-31 10:15:00,29.35,29.45,29.35,29.45,39284
2011-08-31 10:30:00,29.46,29.77,29.46,29.7,42584
2011-08-31 10:45:00,29.73,29.74,29.59,29.62,55784
2011-08-31 11:00:00,29.64,29.68,29.57,29.65,59414
2011-08-31 11:15:00,29.65,29.65,29.53,29.535,71314
2011-08-31 11:30:00,29.53,29.535,29.42,29.5,85407
2011-08-31 11:45:00,29.53,29.74,29.52,29.74,92907
2011-08-31 12:00:00,29.73,29.74,29.57,29.64,99973
2011-08-31 12:15:00,29.67,29.87,29.64,29.74,106373
2011-08-31 12:30:00,29.76,29.775,29.7,29.71,112073
2011-08-31 12:45:00,29.71,29.72,29.52,29.6,119934
2011-08-31 13:00:00,29.6,29.78,29.59,29.78,130864
2011-08-31 13:15:00,29.75,29.76,29.64,29.7,136735
2011-08-31 13:30:00,29.69,29.7,29.68,29.7,148440
2011-08-31 13:45:00,29.7,29.77,29.69,29.77,166718
2011-08-31 14:00:00,29.78,29.78,29.675,29.68,180118
2011-08-31 14:15:00,29.68,29.72,29.61,29.61,192286
2011-08-31 14:30:00,29.58,29.67,29.56,29.66,196836
2011-08-31 14:45:00,29.67,29.68,29.5,29.53,214069
2011-08-31 15:00:00,29.52,29.6,29.5,29.51,261743
2011-08-31 15:15:00,29.5199,29.56,29.5,29.51,285518
2011-08-31 15:30:00,29.5,29.6,29.5,29.52,305126
2011-08-31 15:45:00,29.55,29.69,29.54,29.655,321226
2011-08-31 16:00:00,29.67,29.75,29.57,29.65,494998
2011-09-01 09:45:00,29.63,29.63,29.5,29.5,13165
2011-09-01 10:00:00,29.54,29.6,29.485,29.51,34765
2011-09-01 10:15:00,29.5,29.8,29.48,29.69,55894
2011-09-01 10:30:00,29.7,29.89,29.67,29.87,59394
2011-09-01 10:45:00,29.81,29.81,29.65,29.73,64694
2011-09-01 11:00:00,29.74,29.74,29.63,29.66,69403
2011-09-01 11:15:00,29.65,29.73,29.635,29.67,72303
2011-09-01 11:30:00,29.75,29.805,29.73,29.77,74803
2011-09-01 11:45:00,29.77,29.81,29.61,29.62,88086
2011-09-01 12:00:00,29.62,29.72,29.57,29.71,100774
2011-09-01 12:15:00,29.68,29.708,29.65,29.67,103328
2011-09-01 12:30:00,29.67,29.71,29.62,29.71,109928
2011-09-01 12:45:00,29.68,29.74,29.66,29.66,112962
2011-09-01 13:00:00,29.68,29.68,29.6,29.6,117874
2011-09-01 13:15:00,29.6,29.61,29.5,29.5,122599
2011-09-01 13:30:00,29.51,29.52,29.46,29.51,137013
2011-09-01 13:45:00,29.5,29.51,29.46,29.49,152725
2011-09-01 14:00:00,29.49,29.65,29.48,29.56,171263
2011-09-01 14:15:00,29.53,29.55,29.4,29.42,188231
2011-09-01 14:30:00,29.4,29.44,29.34,29.37,212631
2011-09-01 14:45:00,29.39,29.4699,29.38,29.455,223480
2011-09-01 15:00:00,29.46,29.46,29.37,29.44,228671
2011-09-01 15:15:00,29.42,29.48,29.41,29.48,232671
2011-09-01 15:30:00,29.49,29.52,29.43,29.5,237915
2011-09-01 15:45:00,29.5,29.5,29.41,29.47,251653
2011-09-01 16:00:00,29.47,29.52,29.39,29.4,280940
2011-09-02 09:45:00,29.04,29.3993,28.89,29.12,29986
2011-09-02 10:00:00,29.1,29.21,29.04,29.16,47094
2011-09-02 10:15:00,29.2,29.3,29.18,29.3,65662
2011-09-02 10:30:00,29.3,29.32,29.26,29.32,79120
2011-09-02 10:45:00,29.29,29.29,29.11,29.11,87515
2011-09-02 11:00:00,29.11,29.18,29.07,29.18,97415
2011-09-02 11:15:00,29.16,29.28,29.16,29.2501,110615
2011-09-02 11:30:00,29.255,29.33,29.245,29.32,119815
2011-09-02 11:45:00,29.32,29.4,29.3,29.38,126315
2011-09-02 12:00:00,29.385,29.385,29.27,29.27,143814
2011-09-02 12:15:00,29.26,29.47,29.26,29.46,156312
2011-09-02 12:30:00,29.46,29.46,29.36,29.37,170631
2011-09-02 12:45:00,29.37,29.37,29.31,29.37,173759
2011-09-02 13:00:00,29.4,29.44,29.4,29.44,175644
2011-09-02 13:15:00,29.45,29.45,29.34,29.36,183840
2011-09-02 13:30:00,29.32,29.34,29.29,29.31,217928
2011-09-02 13:45:00,29.315,29.45,29.295,29.445,244934
2011-09-02 14:00:00,29.44,29.53,29.44,29.51,257636
2011-09-02 14:15:00,29.5,29.55,29.4113,29.475,278929
2011-09-02 14:30:00,29.47,29.49,29.37,29.39,309603
2011-09-02 14:45:00,29.39,29.48,29.33,29.46,332659
2011-09-02 15:00:00,29.45,29.46,29.4,29.43,344659
2011-09-02 15:15:00,29.41,29.425,29.34,29.39,380269
2011-09-02 15:30:00,29.38,29.4,29.22,29.22,400630
2011-09-02 15:45:00,29.22,29.46,29.18,29.395,459530
2011-09-02 16:00:00,29.4,29.55,29.4,29.5,527901
2011-09-06 09:45:00,28.76,28.995,28.73,28.79,15926
2011-09-06 10:00:00,28.79,28.89,28.69,28.88,26406
2011-09-06 10:15:00,28.9,29.13,28.85,28.85,47052
2011-09-06 10:30:00,28.86,28.89,28.76,28.76,62402
2011-09-06 10:45:00,28.75,28.87,28.71,28.825,80814
2011-09-06 11:00:00,28.83,29.0,28.83,28.96,99934
2011-09-06 11:15:00,28.95,29.0,28.73,28.85,136393
2011-09-06 11:30:00,28.84,28.95,28.69,28.7,167093
2011-09-06 11:45:00,28.71,28.75,28.68,28.735,178877
2011-09-06 12:00:00,28.74,28.79,28.7,28.78,192703
2011-09-06 12:15:00,28.78,28.785,28.58,28.58,204151
2011-09-06 12:30:00,28.58,28.63,28.48,28.53,218448
2011-09-06 12:45:00,28.53,28.64,28.53,28.63,233143
2011-09-06 13:00:00,28.64,28.7,28.54,28.58,250833
2011-09-06 13:15:00,28.59,28.63,28.46,28.62,281228
2011-09-06 13:30:00,28.62,28.69,28.61,28.63,295128
2011-09-06 13:45:00,28.63,28.63,28.44,28.45,323487
2011-09-06 14:00:00,28.45,28.63,28.45,28.61,340687
2011-09-06 14:15:00,28.58,28.59,28.49,28.54,353387
2011-09-06 14:30:00,28.54,28.67,28.53,28.64,373887
2011-09-06 14:45:00,28.64,28.66,28.53,28.55,393938
2011-09-06 15:00:00,28.55,28.57,28.46,28.46,402855
2011-09-06 15:15:00,28.46,28.5168,28.37,28.5,428521
2011-09-06 15:30:00,28.5,28.7,28.5,28.7,449980
2011-09-06 15:45:00,28.68,28.81,28.58,28.79,503635
2011-09-06 16:00:00,28.78,28.88,28.69,28.84,572120
2011-09-07 09:45:00,29.16,29.16,29.07,29.16,3123
2011-09-07 10:00:00,29.12,29.15,29.09,29.15,6223
2011-09-07 10:15:00,29.14,29.36,29.13,29.35,13623
2011-09-07 10:30:00,29.36,29.5,29.36,29.38,23898
2011-09-07 10:45:00,29.38,29.38,29.19,29.2,32750
2011-09-07 11:00:00,29.215,29.24,29.1,29.22,83919
2011-09-07 11:15:00,29.21,29.25,29.19,29.2,94832
2011-09-07 11:30:00,29.205,29.205,29.04,29.07,299650
2011-09-07 11:45:00,29.07,29.14,28.83,28.83,477243
2011-09-07 12:00:00,28.84,28.95,28.84,28.95,482151
2011-09-07 12:15:00,28.97,29.05,28.96,28.96,513108
2011-09-07 12:30:00,28.98,29.04,28.96,28.96,522108
2011-09-07 12:45:00,28.99,29.08,28.98,29.05,569577
2011-09-07 13:00:00,29.05,29.05,28.99,28.99,585689
2011-09-07 13:15:00,28.99,28.99,28.89,28.91,592289
2011-09-07 13:30:00,28.91,29.0,28.91,28.99,596794
2011-09-07 13:45:00,28.98,29.0,28.97,28.97,614589
2011-09-07 14:00:00,28.97,29.045,28.96,29.0,637189
2011-09-07 14:15:00,29.0,29.03,28.95,29.005,674210
2011-09-07 14:30:00,29.0,29.02,28.98,28.99,715310
2011-09-07 14:45:00,28.99,29.0,28.97,29.0,721308
2011-09-07 15:00:00,28.985,29.02,28.985,29.0175,728022
2011-09-07 15:15:00,29.015,29.02,28.97,28.975,744422
2011-09-07 15:30:00,28.97,28.98,28.94,28.96,759416
2011-09-07 15:45:00,28.96,29.005,28.94,29.005,774137
2011-09-07 16:00:00,28.995,29.06,28.92,29.06,842451
2011-09-08 09:45:00,28.84,29.105,28.84,29.105,3349
2011-09-08 10:00:00,29.105,29.11,28.97,29.065,14849
2011-09-08 10:15:00,29.08,29.08,28.98,29.05,25149
2011-09-08 10:30:00,29.06,29.15,29.03,29.14,34449
2011-09-08 10:45:00,29.13,29.16,29.01,29.01,45449
2011-09-08 11:00:00,29.02,29.05,29.01,29.05,50597
2011-09-08 11:15:00,29.05,29.07,29.04,29.06,55397
2011-09-08 11:30:00,29.05,29.06,29.02,29.05,65678
2011-09-08 11:45:00,29.04,29.18,29.03,29.17,79083
2011-09-08 12:00:00,29.18,29.18,29.01,29.05,89883
2011-09-08 12:15:00,29.03,29.0835,28.98,29.08,102292
2011-09-08 12:30:00,29.08,29.09,29.04,29.06,109692
2011-09-08 12:45:00,29.05,29.1,29.0,29.08,129051
2011-09-08 13:00:00,29.07,29.16,29.03,29.15,148344
2011-09-08 13:15:00,29.15,29.155,29.05,29.05,156329
2011-09-08 13:30:00,29.05,29.06,29.0001,29.01,167559
2011-09-08 13:45:00,29.0,29.09,28.92,28.92,190194
2011-09-08 14:00:00,28.92,29.09,28.91,29.04,214094
2011-09-08 14:15:00,29.04,29.07,29.01,29.07,227294
2011-09-08 14:30:00,29.07,29.11,28.9,28.98,257394
2011-09-08 14:45:00,28.97,29.06,28.91,29.06,284634
2011-09-08 15:00:00,29.05,29.06,29.02,29.05,302208
2011-09-08 15:15:00,29.04,29.05,28.94,28.95,314313
2011-09-08 15:30:00,28.95,29.09,28.95,29.09,363732
2011-09-08 15:45:00,29.11,29.28,29.09,29.24,378870
2011-09-08 16:00:00,29.23,29.24,29.1,29.16,397762
2011-09-09 09:45:00,28.97,29.15,28.8,28.83,46930
2011-09-09 10:00:00,28.76,28.82,28.66,28.68,72548
2011-09-09 10:15:00,28.71,28.735,28.65,28.66,87248
2011-09-09 10:30:00,28.69,28.72,28.62,28.7,129384
2011-09-09 10:45:00,28.7,28.7,28.35,28.49,143599
2011-09-09 11:00:00,28.47,28.58,28.44,28.48,153497
2011-09-09 11:15:00,28.49,28.6,28.36,28.38,162477
2011-09-09 11:30:00,28.36,28.3601,28.08,28.14,169796
2011-09-09 11:45:00,28.13,28.24,28.06,28.08,191638
2011-09-09 12:00:00,28.1,28.15,28.05,28.15,203322
2011-09-09 12:15:00,28.14,28.2,28.1,28.18,214322
2011-09-09 12:30:00,28.17,28.32,28.11,28.31,221372
2011-09-09 12:45:00,28.31,28.31,28.03,28.03,238922
2011-09-09 13:00:00,28.03,28.06,27.98,28.01,268887
2011-09-09 13:15:00,28.02,28.03,27.97,28.0,284993
2011-09-09 13:30:00,28.01,28.01,27.94,28.0,301944
2011-09-09 13:45:00,28.0,28.01,27.97,28.01,314312
2011-09-09 14:00:00,28.0,28.01,27.94,27.99,326415
2011-09-09 14:15:00,27.99,28.0375,27.98,27.99,337315
2011-09-09 14:30:00,27.97,28.0,27.95,27.98,347350
2011-09-09 14:45:00,27.98,28.03,27.87,28.03,355932
2011-09-09 15:00:00,28.03,28.06,27.95,28.02,368181
2011-09-09 15:15:00,28.03,28.15,28.02,28.15,376281
2011-09-09 15:30:00,28.15,28.2,28.12,28.15,392240
2011-09-09 15:45:00,28.16,28.38,28.16,28.37,408130
2011-09-09 16:00:00,28.38,28.48,28.34,28.34,441548
2011-09-12 09:45:00,28.01,28.18,27.87,28.1,5229
2011-09-12 10:00:00,28.03,28.26,28.01,28.26,9729
2011-09-12 10:15:00,28.2,28.27,28.17,28.21,12029
2011-09-12 10:30:00,28.1,28.15,27.98,28.06,15829
2011-09-12 10:45:00,28.03,28.04,27.92,27.93,19713
2011-09-12 11:00:00,27.94,27.98,27.82,27.82,24213
2011-09-12 11:15:00,27.81,27.81,27.74,27.78,30313
2011-09-12 11:30:00,27.78,27.8,27.78,27.8,39326
2011-09-12 11:45:00,27.79,27.79,27.7403,27.79,44317
2011-09-12 12:00:00,27.79,27.79,27.65,27.65,52446
2011-09-12 12:15:00,27.66,27.66,27.56,27.62,58126
2011-09-12 12:30:00,27.62,27.71,27.59,27.71,61730
2011-09-12 12:45:00,27.69,27.73,27.58,27.6,67037
2011-09-12 13:00:00,27.6,27.61,27.56,27.58,70337
2011-09-12 13:15:00,27.59,27.67,27.59,27.62,74637
2011-09-12 13:30:00,27.63,27.63,27.5,27.53,96837
2011-09-12 13:45:00,27.52,27.55,27.48,27.53,129120
2011-09-12 14:00:00,27.53,27.62,27.53,27.61,140957
2011-09-12 14:15:00,27.61,27.64,27.5,27.6,161766
2011-09-12 14:30:00,27.6,27.65,27.54,27.55,169021
2011-09-12 14:45:00,27.56,27.8,27.56,27.75,182765
2011-09-12 15:00:00,27.71,27.8,27.65,27.65,216969
2011-09-12 15:15:00,27.67,27.73,27.65,27.69,225369
2011-09-12 15:30:00,27.68,27.8,27.65,27.79,236838
2011-09-12 15:45:00,27.78,27.8,27.7,27.79,255592
2011-09-12 16:00:00,27.79,27.83,27.74,27.79,321752
2011-09-13 09:45:00,27.88,27.88,27.6,27.6,4737
2011-09-13 10:00:00,27.54,27.8,27.54,27.78,8459
2011-09-13 10:15:00,27.8,27.85,27.71,27.73,41551
2011-09-13 10:30:00,27.74,27.74,27.59,27.59,45751
2011-09-13 10:45:00,27.6,27.79,27.59,27.755,188269
2011-09-13 11:00:00,27.765,27.79,27.5,27.58,219361
2011-09-13 11:15:00,27.57,27.6,27.5,27.55,236436
2011-09-13 11:30:00,27.55,27.56,27.46,27.55,245491
2011-09-13 11:45:00,27.54,27.61,27.515,27.59,262555
2011-09-13 12:00:00,27.61,27.635,27.53,27.53,273866
2011-09-13 12:15:00,27.52,27.7,27.47,27.69,294562
2011-09-13 12:30:00,27.68,27.71,27.63,27.71,305462
2011-09-13 12:45:00,27.72,27.72,27.65,27.67,309662
2011-09-13 13:00:00,27.67,27.7,27.66,27.68,330464
2011-09-13 13:15:00,27.67,27.68,27.65,27.67,339684
