dt,open,high,low,close,volume
2011-09-13 13:30:00,27.66,27.67,27.63,27.64,343295
2011-09-13 13:45:00,27.63,27.65,27.61,27.62,359820
2011-09-13 14:00:00,27.62,27.66,27.61,27.62,378555
2011-09-13 14:15:00,27.615,27.67,27.615,27.66,390170
2011-09-13 14:30:00,27.6604,27.69,27.6604,27.69,397170
2011-09-13 14:45:00,27.69,27.69,27.65,27.65,406182
2011-09-13 15:00:00,27.65,27.66,27.49,27.56,437093
2011-09-13 15:15:00,27.5799,27.61,27.56,27.58,451306
2011-09-13 15:30:00,27.57,27.59,27.44,27.59,514612
2011-09-13 15:45:00,27.59,27.61,27.53,27.59,533612
2011-09-13 16:00:00,27.6,27.64,27.57,27.5905,558860
2011-09-14 09:45:00,27.76,27.76,27.57,27.62,16677
2011-09-14 10:00:00,27.63,27.64,27.3,27.3,32445
2011-09-14 10:15:00,27.315,27.47,27.2399,27.415,82817
2011-09-14 10:30:00,27.41,27.41,27.18,27.26,134405
2011-09-14 10:45:00,27.24,27.37,27.19,27.26,152605
2011-09-14 11:00:00,27.26,27.26,27.195,27.23,165246
2011-09-14 11:15:00,27.22,27.35,27.21,27.35,182497
2011-09-14 11:30:00,27.35,27.36,27.25,27.32,194219
2011-09-14 11:45:00,27.31,27.35,27.27,27.27,204519
2011-09-14 12:00:00,27.27,27.33,27.24,27.32,220719
2011-09-14 12:15:00,27.34,27.36,27.3,27.32,235958
2011-09-14 12:30:00,27.32,27.36,27.291,27.34,251358
2011-09-14 12:45:00,27.34,27.37,27.3,27.32,267227
2011-09-14 13:00:00,27.32,27.35,27.3,27.315,282648
2011-09-14 13:15:00,27.3,27.36,27.3,27.34,300357
2011-09-14 13:30:00,27.35,27.36,27.34,27.35,313362
2011-09-14 13:45:00,27.34,27.45,27.34,27.41,337353
2011-09-14 14:00:00,27.41,27.45,27.36,27.36,380081
2011-09-14 14:15:00,27.37,27.44,27.37,27.41,399881
2011-09-14 14:30:00,27.4,27.41,27.4,27.41,411381
2011-09-14 14:45:00,27.4,27.41,27.4,27.4,421802
2011-09-14 15:00:00,27.41,27.41,27.34,27.34,451867
2011-09-14 15:15:00,27.34,27.35,27.29,27.3,526815
2011-09-14 15:30:00,27.3,27.32,27.25,27.25,583850
2011-09-14 15:45:00,27.26,27.26,27.23,27.23,712907
2011-09-14 16:00:00,27.24,27.26,27.03,27.06,863135
2011-09-15 09:45:00,27.39,27.5,27.12,27.29,17223
2011-09-15 10:00:00,27.31,27.44,27.28,27.41,123834
2011-09-15 10:15:00,27.43,27.43,27.385,27.39,160454
2011-09-15 10:30:00,27.39,27.39,27.25,27.27,181085
2011-09-15 10:45:00,27.27,27.3,27.24,27.29,245934
2011-09-15 11:00:00,27.29,27.3,27.21,27.22,264649
2011-09-15 11:15:00,27.21,27.27,27.18,27.18,286249
2011-09-15 11:30:00,27.17,27.23,27.16,27.2,298949
2011-09-15 11:45:00,27.205,27.21,27.19,27.19,306549
2011-09-15 12:00:00,27.1989,27.27,27.18,27.25,328844
2011-09-15 12:15:00,27.26,27.37,27.25,27.37,332566
2011-09-15 12:30:00,27.37,27.44,27.37,27.43,336969
2011-09-15 12:45:00,27.45,27.51,27.44,27.48,386969
2011-09-15 13:00:00,27.47,27.5,27.46,27.47,395869
2011-09-15 13:15:00,27.48,27.5197,27.47,27.5197,419010
2011-09-15 13:30:00,27.52,27.6,27.515,27.55,437943
2011-09-15 13:45:00,27.55,27.67,27.545,27.66,456072
2011-09-15 14:00:00,27.67,27.7699,27.67,27.7699,467509
2011-09-15 14:15:00,27.77,27.88,27.77,27.83,481812
2011-09-15 14:30:00,27.79,27.81,27.74,27.75,487312
2011-09-15 14:45:00,27.755,27.76,27.66,27.67,501146
2011-09-15 15:00:00,27.69,27.7,27.63,27.63,517673
2011-09-15 15:15:00,27.63,27.68,27.62,27.64,537339
2011-09-15 15:30:00,27.631,27.66,27.54,27.55,561677
2011-09-15 15:45:00,27.55,27.67,27.54,27.64,582928
2011-09-15 16:00:00,27.65,27.71,27.65,27.69,628191
2011-09-16 09:45:00,27.88,27.96,27.6182,27.7,15726
2011-09-16 10:00:00,27.72,27.88,27.71,27.85,29057
2011-09-16 10:15:00,27.87,27.97,27.87,27.9,41107
2011-09-16 10:30:00,27.915,27.915,27.63,27.64,47707
2011-09-16 10:45:00,27.67,27.83,27.67,27.74,63997
2011-09-16 11:00:00,27.73,27.82,27.72,27.82,71798
2011-09-16 11:15:00,27.82,27.96,27.82,27.96,78361
2011-09-16 11:30:00,27.95,27.98,27.93,27.98,90001
2011-09-16 11:45:00,27.96,27.97,27.83,27.96,94601
2011-09-16 12:00:00,27.97,28.01,27.92,27.94,96901
2011-09-16 12:15:00,27.9529,28.03,27.9529,28.01,99279
2011-09-16 12:30:00,28.03,28.04,27.94,27.96,107601
2011-09-16 12:45:00,27.95,28.12,27.95,28.1,110935
2011-09-16 13:00:00,28.12,28.2,28.11,28.2,117435
2011-09-16 13:15:00,28.2,28.24,28.15,28.2,120235
2011-09-16 13:30:00,28.22,28.27,28.21,28.25,126776
2011-09-16 13:45:00,28.25,28.26,28.1,28.14,145456
2011-09-16 14:00:00,28.12,28.15,28.06,28.1,163155
2011-09-16 14:15:00,28.1,28.23,28.09,28.23,177555
2011-09-16 14:30:00,28.22,28.26,28.17,28.18,185255
2011-09-16 14:45:00,28.16,28.23,28.16,28.17,190658
2011-09-16 15:00:00,28.19,28.26,28.17,28.26,199658
2011-09-16 15:15:00,28.26,28.3,28.25,28.27,208834
2011-09-16 15:30:00,28.27,28.3,28.26,28.26,217934
2011-09-16 15:45:00,28.28,28.33,28.26,28.33,236034
2011-09-16 16:00:00,28.33,28.34,28.25,28.28,315877
2011-09-19 09:45:00,27.98,28.26,27.96,28.14,15967
2011-09-19 10:00:00,28.11,28.32,27.55,27.8,76158
2011-09-19 10:15:00,27.7,27.92,27.64,27.73,88915
2011-09-19 10:30:00,27.73,27.83,27.7,27.82,95375
2011-09-19 10:45:00,27.84,27.85,27.79,27.8,106751
2011-09-19 11:00:00,27.8,27.985,27.8,27.9,131664
2011-09-19 11:15:00,27.9,27.9,27.7,27.75,142818
2011-09-19 11:30:00,27.76,27.9,27.76,27.84,149818
2011-09-19 11:45:00,27.82,28.12,27.81,28.12,204420
2011-09-19 12:00:00,28.13,28.4,28.13,28.37,217997
2011-09-19 12:15:00,28.37,28.38,28.25,28.29,252247
2011-09-19 12:30:00,28.3,28.38,28.3,28.36,292050
2011-09-19 12:45:00,28.36,28.36,28.14,28.18,316399
2011-09-19 13:00:00,28.2,28.23,28.15,28.21,327199
2011-09-19 13:15:00,28.1902,28.35,28.16,28.35,360421
2011-09-19 13:30:00,28.34,28.5,28.34,28.44,378111
2011-09-19 13:45:00,28.45,28.45,28.29,28.29,389811
2011-09-19 14:00:00,28.3,28.37,28.29,28.36,407611
2011-09-19 14:15:00,28.36,28.46,28.325,28.46,424207
2011-09-19 14:30:00,28.46,28.59,28.46,28.46,437107
2011-09-19 14:45:00,28.46,28.47,28.4,28.41,449007
2011-09-19 15:00:00,28.4,28.4,28.21,28.22,455757
2011-09-19 15:15:00,28.21,28.3,28.13,28.28,465819
2011-09-19 15:30:00,28.28,28.39,28.22,28.35,520314
2011-09-19 15:45:00,28.39,28.49,28.37,28.42,549244
2011-09-19 16:00:00,28.44,28.44,28.23,28.23,601686
2011-09-20 09:45:00,28.28,28.34,28.02,28.11,9369
2011-09-20 10:00:00,28.09,28.1,28.01,28.01,15412
2011-09-20 10:15:00,28.0,28.1,27.8,27.92,70700
2011-09-20 10:30:00,27.95,28.03,27.93,28.02,89687
2011-09-20 10:45:00,28.01,28.03,27.99,27.99,111790
2011-09-20 11:00:00,27.98,27.98,27.77,27.82,120013
2011-09-20 11:15:00,27.87,27.95,27.87,27.91,121313
2011-09-20 11:30:00,27.96,28.0,27.86,27.86,129466
2011-09-20 11:45:00,27.9,28.01,27.9,28.01,152052
2011-09-20 12:00:00,28.0,28.01,27.92,27.94,159196
2011-09-20 12:15:00,27.94,27.94,27.72,27.83,173772
2011-09-20 12:30:00,27.82,27.89,27.82,27.87,178762
2011-09-20 12:45:00,27.87,27.89,27.78,27.81,186564
2011-09-20 13:00:00,27.78,27.93,27.78,27.87,194862
2011-09-20 13:15:00,27.84,27.87,27.72,27.77,221863
2011-09-20 13:30:00,27.79,27.84,27.76,27.83,227173
2011-09-20 13:45:00,27.82,27.86,27.72,27.74,288475
2011-09-20 14:00:00,27.73,27.82,27.73,27.8,303820
2011-09-20 14:15:00,27.8,27.9,27.74,27.88,385826
2011-09-20 14:30:00,27.89,28.0,27.795,27.85,471282
2011-09-20 14:45:00,27.85,27.85,27.74,27.77,486912
2011-09-20 15:00:00,27.76,27.82,27.645,27.645,513696
2011-09-20 15:15:00,27.66,27.69,27.48,27.49,525012
2011-09-20 15:30:00,27.49,27.72,27.48,27.71,651261
2011-09-20 15:45:00,27.72,28.21,27.7,27.96,995435
2011-09-20 16:00:00,27.93,27.98,27.67,27.68,1201161
2011-09-21 09:45:00,27.67,27.76,27.5012,27.65,5957
2011-09-21 10:00:00,27.71,28.36,27.71,28.28,59677
2011-09-21 10:15:00,28.33,28.45,28.31,28.32,108674
2011-09-21 10:30:00,28.31,28.33,28.23,28.245,204849
2011-09-21 10:45:00,28.2301,28.2301,28.07,28.19,242150
2011-09-21 11:00:00,28.195,28.28,28.15,28.28,274050
2011-09-21 11:15:00,28.28,28.32,28.21,28.235,338687
2011-09-21 11:30:00,28.2,28.23,28.11,28.23,368387
2011-09-21 11:45:00,28.24,28.36,28.24,28.34,377937
2011-09-21 12:00:00,28.35,28.35,28.28,28.3,397770
2011-09-21 12:15:00,28.305,28.31,28.2,28.24,441070
2011-09-21 12:30:00,28.24,28.29,28.04,28.15,493597
2011-09-21 12:45:00,28.16,28.31,28.16,28.24,506915
2011-09-21 13:00:00,28.22,28.23,28.06,28.09,533387
2011-09-21 13:15:00,28.11,28.16,27.98,28.04,606716
2011-09-21 13:30:00,28.04,28.15,28.0,28.05,703785
2011-09-21 13:45:00,28.04,28.12,28.0,28.02,766260
2011-09-21 14:00:00,28.03,28.12,28.0,28.12,785602
2011-09-21 14:15:00,28.11,28.22,28.08,28.18,798326
2011-09-21 14:30:00,28.16,28.17,28.03,28.16,886058
2011-09-21 14:45:00,28.16,28.16,27.95,28.07,918108
2011-09-21 15:00:00,28.04,28.11,28.0,28.11,929946
2011-09-21 15:15:00,28.1,28.18,28.08,28.15,980199
2011-09-21 15:30:00,28.15,28.37,28.15,28.34,1028334
2011-09-21 15:45:00,28.335,28.44,28.33,28.43,1065814
2011-09-21 16:00:00,28.43,28.72,28.36,28.6,1240907
2011-09-22 09:45:00,27.86,27.88,27.55,27.8,19222
2011-09-22 10:00:00,27.81,27.82,27.42,27.42,46935
2011-09-22 10:15:00,27.47,27.49,27.32,27.32,75969
2011-09-22 10:30:00,27.3,27.43,27.24,27.3,136915
2011-09-22 10:45:00,27.31,27.45,27.3,27.42,271240
2011-09-22 11:00:00,27.42,27.49,27.34,27.4,349384
2011-09-22 11:15:00,27.4,27.48,27.18,27.22,379386
2011-09-22 11:30:00,27.23,27.265,27.0,27.04,413786
2011-09-22 11:45:00,27.01,27.05,26.78,26.9,457304
2011-09-22 12:00:00,26.9,26.98,26.83,26.96,498931
2011-09-22 12:15:00,26.96,26.96,26.42,26.4232,529546
2011-09-22 12:30:00,26.415,26.47,26.27,26.32,576321
2011-09-22 12:45:00,26.32,26.46,26.22,26.22,622768
2011-09-22 13:00:00,26.22,26.3928,26.2,26.3928,694925
2011-09-22 13:15:00,26.4,26.46,26.3,26.31,790535
2011-09-22 13:30:00,26.31,26.46,26.23,26.46,855126
2011-09-22 13:45:00,26.42,26.64,26.4,26.64,871126
2011-09-22 14:00:00,26.62,26.78,26.58,26.66,892758
2011-09-22 14:15:00,26.65,26.7,26.4,26.51,992022
2011-09-22 14:30:00,26.48,26.52,26.29,26.31,1031475
2011-09-22 14:45:00,26.27,26.32,25.84,26.01,1059077
2011-09-22 15:00:00,26.01,26.12,25.825,25.84,1098641
2011-09-22 15:15:00,25.84,26.21,25.7,26.04,1211164
2011-09-22 15:30:00,26.05,26.97,26.01,26.81,1267170
2011-09-22 15:45:00,26.81,26.88,26.31,26.32,1370465
2011-09-22 16:00:00,26.31,26.31,25.99,26.12,1606664
2011-09-23 09:45:00,25.25,25.69,24.67,25.59,199386
2011-09-23 10:00:00,25.63,26.35,25.63,26.15,310836
2011-09-23 10:15:00,26.1,26.1,25.81,25.83,386826
2011-09-23 10:30:00,25.82,25.93,25.63,25.69,439568
2011-09-23 10:45:00,25.695,25.97,25.57,25.605,495800
2011-09-23 11:00:00,25.61,25.73,25.57,25.59,525403
2011-09-23 11:15:00,25.59,25.97,25.57,25.97,603815
2011-09-23 11:30:00,25.97,26.44,25.97,26.36,629544
2011-09-23 11:45:00,26.36,26.4,26.18,26.31,665445
2011-09-23 12:00:00,26.33,26.42,26.31,26.37,683413
2011-09-23 12:15:00,26.37,26.4,26.35,26.36,693561
2011-09-23 12:30:00,26.37,26.63,26.36,26.44,712726
2011-09-23 12:45:00,26.39,26.5,26.23,26.23,734126
2011-09-23 13:00:00,26.23,26.45,26.23,26.26,740026
2011-09-23 13:15:00,26.26,26.26,26.01,26.04,753626
2011-09-23 13:30:00,26.05,26.06,26.01,26.01,766226
2011-09-23 13:45:00,26.01,26.03,25.93,26.01,848307
2011-09-23 14:00:00,26.02,26.54,26.015,26.47,929602
2011-09-23 14:15:00,26.45,26.69,26.45,26.62,1024648
2011-09-23 14:30:00,26.62,26.65,26.57,26.5701,1038110
2011-09-23 14:45:00,26.58,26.64,26.47,26.47,1059307
2011-09-23 15:00:00,26.46,26.47,26.345,26.35,1072987
2011-09-23 15:15:00,26.34,26.52,26.29,26.515,1091629
2011-09-23 15:30:00,26.52,26.52,26.42,26.5,1110683
2011-09-23 15:45:00,26.5,26.53,26.45,26.5,1147843
2011-09-23 16:00:00,26.51,26.65,26.49,26.64,1221928
2011-09-26 09:45:00,26.47,26.48,25.825,26.3,170032
2011-09-26 10:00:00,26.34,26.54,26.18,26.295,224800
2011-09-26 10:15:00,26.3,26.42,26.21,26.25,247826
2011-09-26 10:30:00,26.26,26.525,26.23,26.5,286145
2011-09-26 10:45:00,26.49,26.5399,26.32,26.5,306509
2011-09-26 11:00:00,26.5,26.7,26.43,26.65,347610
2011-09-26 11:15:00,26.64,26.67,26.491,26.61,360175
2011-09-26 11:30:00,26.61,26.9,26.59,26.86,375531
2011-09-26 11:45:00,26.8894,26.975,26.87,26.96,384695
2011-09-26 12:00:00,26.96,26.965,26.78,26.8,396837
2011-09-26 12:15:00,26.82,26.82,26.41,26.44,436770
2011-09-26 12:30:00,26.43,26.61,26.43,26.555,460020
2011-09-26 12:45:00,26.54,26.54,26.43,26.51,479255
2011-09-26 13:00:00,26.515,26.55,26.44,26.5007,489595
2011-09-26 13:15:00,26.5,26.515,26.48,26.5,507395
2011-09-26 13:30:00,26.51,26.52,26.49,26.5,532880
2011-09-26 13:45:00,26.51,26.57,26.45,26.56,599335
2011-09-26 14:00:00,26.56,26.69,26.56,26.69,606778
2011-09-26 14:15:00,26.64,26.8,26.64,26.67,670258
2011-09-26 14:30:00,26.67,26.67,26.5982,26.61,735427
2011-09-26 14:45:00,26.62,26.72,26.6,26.72,742661
2011-09-26 15:00:00,26.715,26.83,26.715,26.78,753612
2011-09-26 15:15:00,26.78,26.88,26.75,26.81,825552
2011-09-26 15:30:00,26.8,26.95,26.8,26.85,973686
2011-09-26 15:45:00,26.85,26.86,26.71,26.71,1068051
2011-09-26 16:00:00,26.71,26.8,26.6066,26.8,1177406
2011-09-27 09:45:00,27.05,27.72,26.91,26.97,121220
2011-09-27 10:00:00,27.0,27.75,27.0,27.5,211379
2011-09-27 10:15:00,27.48,27.5,27.16,27.225,274397
2011-09-27 10:30:00,27.24,27.27,27.12,27.15,308716
2011-09-27 10:45:00,27.15,27.41,27.0,27.41,442695
2011-09-27 11:00:00,27.42,27.75,27.42,27.75,456123
2011-09-27 11:15:00,27.72,27.81,27.57,27.69,475329
2011-09-27 11:30:00,27.65,27.68,27.53,27.54,486440
2011-09-27 11:45:00,27.54,27.66,27.47,27.57,527900
2011-09-27 12:00:00,27.56,27.57,27.4,27.55,543500
2011-09-27 12:15:00,27.5,27.65,27.5,27.59,556893
2011-09-27 12:30:00,27.6,27.63,27.45,27.47,569669
2011-09-27 12:45:00,27.44,27.54,27.41,27.46,723969
2011-09-27 13:00:00,27.45,27.5,27.3,27.31,778575
2011-09-27 13:15:00,27.31,27.4,27.3,27.4,782525
2011-09-27 13:30:00,27.42,27.47,27.4,27.46,785125
2011-09-27 13:45:00,27.47,27.53,27.42,27.45,813639
2011-09-27 14:00:00,27.46,27.56,27.39,27.53,859830
2011-09-27 14:15:00,27.53,27.53,27.42,27.42,954963
2011-09-27 14:30:00,27.43,27.51,27.38,27.39,984012
2011-09-27 14:45:00,27.41,27.46,27.36,27.385,1014550
2011-09-27 15:00:00,27.385,27.4,27.3,27.35,1146970
2011-09-27 15:15:00,27.345,27.45,27.3,27.4,1346806
2011-09-27 15:30:00,27.39,27.43,27.26,27.33,1432647
2011-09-27 15:45:00,27.34,27.48,27.25,27.37,1601009
2011-09-27 16:00:00,27.35,27.41,27.24,27.395,1728397
2011-09-28 09:45:00,27.5,27.79,27.26,27.62,70304
2011-09-28 10:00:00,27.67,28.31,27.64,28.03,260464
2011-09-28 10:15:00,28.03,28.03,27.85,27.975,328975
2011-09-28 10:30:00,27.98,27.98,27.8,27.86,390518
2011-09-28 10:45:00,27.86,27.93,27.8,27.9,454518
2011-09-28 11:00:00,27.91,28.03,27.86,27.95,480262
2011-09-28 11:15:00,27.89,28.11,27.85,27.94,507610
2011-09-28 11:30:00,27.93,27.94,27.85,27.9,579262
2011-09-28 11:45:00,27.9,27.9,27.73,27.84,612557
2011-09-28 12:00:00,27.82,27.86,27.81,27.83,627185
2011-09-28 12:15:00,27.83,27.83,27.73,27.81,656538
2011-09-28 12:30:00,27.8,27.93,27.77,27.905,728186
2011-09-28 12:45:00,27.91,27.99,27.91,27.91,741256
2011-09-28 13:00:00,27.91,27.97,27.9,27.96,749832
2011-09-28 13:15:00,27.951,27.951,27.81,27.81,759775
2011-09-28 13:30:00,27.82,27.85,27.8,27.85,768945
2011-09-28 13:45:00,27.87,27.96,27.8,27.89,785702
2011-09-28 14:00:00,27.88,27.89,27.81,27.82,802040
2011-09-28 14:15:00,27.82,27.94,27.79,27.94,843656
2011-09-28 14:30:00,27.94,27.96,27.9,27.96,902788
2011-09-28 14:45:00,27.94,27.99,27.93,27.99,925959
2011-09-28 15:00:00,27.99,28.005,27.87,27.95,961091
2011-09-28 15:15:00,27.95,27.98,27.89,27.89,980042
2011-09-28 15:30:00,27.88,27.91,27.79,27.81,1051991
2011-09-28 15:45:00,27.8,27.8,27.59,27.68,1080946
2011-09-28 16:00:00,27.67,27.67,27.3,27.34,1358875
2011-09-29 09:45:00,27.73,27.83,27.48,27.65,18119
2011-09-29 10:00:00,27.73,28.01,27.7,27.85,26119
2011-09-29 10:15:00,27.834,27.93,27.68,27.83,43449
2011-09-29 10:30:00,27.82,27.82,27.53,27.53,50749
2011-09-29 10:45:00,27.56,27.56,27.37,27.37,63549
2011-09-29 11:00:00,27.34,27.45,27.23,27.27,86862
2011-09-29 11:15:00,27.27,27.3,27.0,27.07,128774
2011-09-29 11:30:00,27.06,27.07,26.93,26.95,142947
2011-09-29 11:45:00,26.97,27.02,26.84,27.0,158667
2011-09-29 12:00:00,27.02,27.1,26.97,27.0,178215
2011-09-29 12:15:00,27.0,27.0,26.88,26.9,193415
2011-09-29 12:30:00,26.89,26.9,26.74,26.79,202264
2011-09-29 12:45:00,26.78,26.78,26.46,26.46,219757
2011-09-29 13:00:00,26.465,26.62,26.46,26.5,231482
2011-09-29 13:15:00,26.53,26.55,26.41,26.54,241753
2011-09-29 13:30:00,26.525,26.62,26.51,26.61,254803
2011-09-29 13:45:00,26.61,26.62,26.53,26.53,285657
2011-09-29 14:00:00,26.53,26.54,26.44,26.51,312152
2011-09-29 14:15:00,26.51,26.52,26.4,26.41,363093
2011-09-29 14:30:00,26.411,26.51,26.39,26.445,396579
2011-09-29 14:45:00,26.45,26.47,26.32,26.37,473802
2011-09-29 15:00:00,26.36,26.51,26.35,26.49,502350
2011-09-29 15:15:00,26.5,26.52,26.39,26.45,577594
2011-09-29 15:30:00,26.46,26.57,26.39,26.47,648166
2011-09-29 15:45:00,26.48,26.51,26.36,26.37,711209
2011-09-29 16:00:00,26.38,26.76,26.38,26.72,908843
2011-09-30 09:45:00,26.43,26.89,26.37,26.845,12112
2011-09-30 10:00:00,26.855,26.855,26.08,26.1022,30793
2011-09-30 10:15:00,26.17,26.35,25.9516,26.32,53023
2011-09-30 10:30:00,26.32,26.51,26.28,26.5,59331
2011-09-30 10:45:00,26.48,26.53,26.34,26.345,67531
2011-09-30 11:00:00,26.33,26.36,26.29,26.31,98233
2011-09-30 11:15:00,26.31,26.45,26.31,26.45,102033
2011-09-30 11:30:00,26.46,26.53,26.39,26.39,120844
2011-09-30 11:45:00,26.4,26.5,26.4,26.47,130844
2011-09-30 12:00:00,26.43,26.43,26.2,26.23,136051
2011-09-30 12:15:00,26.23,26.355,26.12,26.15,188714
2011-09-30 12:30:00,26.15,26.24,26.09,26.16,201691
2011-09-30 12:45:00,26.16,26.2,26.16,26.18,210491
2011-09-30 13:00:00,26.23,26.23,26.16,26.16,220531
2011-09-30 13:15:00,26.15,26.195,26.11,26.15,235817
2011-09-30 13:30:00,26.15,26.17,26.11,26.15,242261
2011-09-30 13:45:00,26.13,26.235,26.13,26.16,250390
2011-09-30 14:00:00,26.16,26.25,26.15,26.15,255690
2011-09-30 14:15:00,26.17,26.18,26.08,26.14,273506
2011-09-30 14:30:00,26.13,26.185,26.05,26.07,287127
2011-09-30 14:45:00,26.07,26.14,26.05,26.12,300626
2011-09-30 15:00:00,26.1,26.21,26.05,26.12,332187
2011-09-30 15:15:00,26.12,26.2,26.09,26.09,353561
2011-09-30 15:30:00,26.1,26.19,26.08,26.18,368861
2011-09-30 15:45:00,26.16,26.26,26.09,26.24,392727
2011-09-30 16:00:00,26.24,26.24,26.05,26.06,499013
2011-10-03 09:45:00,25.97,26.26,25.95,26.22,18521
2011-10-03 10:00:00,26.23,26.23,25.77,25.955,47707
2011-10-03 10:15:00,26.01,26.48,26.0,26.45,65404
2011-10-03 10:30:00,26.49,26.53,26.2,26.2,81698
2011-10-03 10:45:00,26.2,26.21,26.03,26.13,88398
2011-10-03 11:00:00,26.14,26.21,26.1,26.15,96390
2011-10-03 11:15:00,26.14,26.225,26.11,26.19,104890
2011-10-03 11:30:00,26.2,26.25,26.13,26.23,115490
2011-10-03 11:45:00,26.2,26.25,26.12,26.15,130713
2011-10-03 12:00:00,26.18,26.24,26.14,26.23,143223
2011-10-03 12:15:00,26.23,26.23,26.0,26.005,154495
2011-10-03 12:30:00,26.01,26.11,26.0,26.05,166832
2011-10-03 12:45:00,26.04,26.04,25.91,26.01,180774
2011-10-03 13:00:00,26.01,26.03,25.76,25.78,196474
2011-10-03 13:15:00,25.76,25.76,25.63,25.71,209873
2011-10-03 13:30:00,25.71,25.715,25.53,25.5925,229363
2011-10-03 13:45:00,25.58,25.61,25.5,25.59,242919
2011-10-03 14:00:00,25.59,25.61,25.27,25.32,269752
2011-10-03 14:15:00,25.28,25.39,25.22,25.34,303234
2011-10-03 14:30:00,25.314,25.35,25.17,25.195,364838
2011-10-03 14:45:00,25.21,25.21,25.1,25.185,395227
2011-10-03 15:00:00,25.19,25.3,25.093,25.27,457701
2011-10-03 15:15:00,25.27,25.41,25.21,25.24,520591
2011-10-03 15:30:00,25.24,25.355,25.23,25.24,569570
2011-10-03 15:45:00,25.24,25.275,25.2,25.235,607802
2011-10-03 16:00:00,25.24,25.25,24.99,25.01,722686
2011-10-04 09:45:00,24.86,24.9795,24.56,24.93,31118
2011-10-04 10:00:00,24.88,24.98,24.8,24.96,47424
2011-10-04 10:15:00,24.91,25.04,24.79,24.91,62826
2011-10-04 10:30:00,24.91,25.05,24.86,24.89,78526
2011-10-04 10:45:00,24.85,25.19,24.85,25.19,103687
2011-10-04 11:00:00,25.185,25.23,25.115,25.2,128882
2011-10-04 11:15:00,25.2,25.33,25.15,25.24,150339
2011-10-04 11:30:00,25.25,25.28,25.115,25.15,187351
2011-10-04 11:45:00,25.1525,25.16,24.96,25.09,205700
2011-10-04 12:00:00,25.09,25.19,25.01,25.16,216967
2011-10-04 12:15:00,25.19,25.51,25.19,25.33,223801
2011-10-04 12:30:00,25.3,25.34,25.08,25.08,231523
2011-10-04 12:45:00,25.07,25.21,25.06,25.195,240858
2011-10-04 13:00:00,25.19,25.21,25.1,25.1,245858
2011-10-04 13:15:00,25.1,25.18,24.99,24.99,254697
2011-10-04 13:30:00,25.0,25.08,24.97,24.9996,260897
2011-10-04 13:45:00,24.99,25.05,24.72,24.73,276590
2011-10-04 14:00:00,24.73,24.91,24.73,24.81,285851
2011-10-04 14:15:00,24.82,24.9,24.68,24.71,300624
2011-10-04 14:30:00,24.72,24.73,24.56,24.66,327877
2011-10-04 14:45:00,24.65,24.85,24.5425,24.59,351422
2011-10-04 15:00:00,24.59,24.6,24.4696,24.56,373093
2011-10-04 15:15:00,24.52,24.66,24.38,24.46,403099
2011-10-04 15:30:00,24.46,24.68,24.39,24.53,443320
2011-10-04 15:45:00,24.54,24.75,24.54,24.73,507146
2011-10-04 16:00:00,24.74,25.1,24.74,25.03,614804
2011-10-05 09:45:00,26.21,26.86,26.21,26.24,69421
2011-10-05 10:00:00,26.25,26.5,26.11,26.26,109898
2011-10-05 10:15:00,26.265,26.29,26.08,26.145,176798
2011-10-05 10:30:00,26.145,26.23,26.05,26.17,204573
2011-10-05 10:45:00,26.18,26.2,26.1,26.16,229873
2011-10-05 11:00:00,26.15,26.24,26.06,26.14,300175
2011-10-05 11:15:00,26.13,26.17,26.07,26.14,321241
2011-10-05 11:30:00,26.13,26.21,26.12,26.17,354867
2011-10-05 11:45:00,26.18,26.48,26.18,26.37,378102
2011-10-05 12:00:00,26.39,26.39,26.34,26.36,396042
2011-10-05 12:15:00,26.36,26.64,26.34,26.615,421330
2011-10-05 12:30:00,26.6,26.6,26.46,26.47,440285
2011-10-05 12:45:00,26.46,26.54,26.4,26.49,459649
