dt,open,high,low,close,volume
2011-10-05 13:00:00,26.48,26.53,26.43,26.51,476205
2011-10-05 13:15:00,26.51,26.52,26.42,26.42,488215
2011-10-05 13:30:00,26.42,26.72,26.42,26.64,518819
2011-10-05 13:45:00,26.645,26.66,26.58,26.64,537994
2011-10-05 14:00:00,26.66,26.86,26.66,26.86,547811
2011-10-05 14:15:00,26.86,26.93,26.75,26.75,567638
2011-10-05 14:30:00,26.77,26.78,26.59,26.59,642021
2011-10-05 14:45:00,26.6,26.61,26.43,26.5,672782
2011-10-05 15:00:00,26.52,26.63,26.48,26.49,695206
2011-10-05 15:15:00,26.53,26.57,26.42,26.55,718496
2011-10-05 15:30:00,26.56,26.6,26.41,26.45,749989
2011-10-05 15:45:00,26.45,26.61,26.44,26.61,795751
2011-10-05 16:00:00,26.61,26.68,26.53,26.54,984709
2011-10-06 09:45:00,26.6,26.6,26.38,26.51,15653
2011-10-06 10:00:00,26.53,26.62,26.4,26.54,20553
2011-10-06 10:15:00,26.51,26.73,26.47,26.7,22553
2011-10-06 10:30:00,26.7,26.71,26.46,26.46,41155
2011-10-06 10:45:00,26.47,26.58,26.39,26.4,49655
2011-10-06 11:00:00,26.42,26.43,26.26,26.35,58378
2011-10-06 11:15:00,26.34,26.54,26.31,26.51,71364
2011-10-06 11:30:00,26.51,26.6,26.48,26.6,79385
2011-10-06 11:45:00,26.61,26.65,26.53,26.54,85885
2011-10-06 12:00:00,26.54,26.57,26.44,26.55,92030
2011-10-06 12:15:00,26.54,26.61,26.54,26.61,100746
2011-10-06 12:30:00,26.6,26.6,26.53,26.57,106210
2011-10-06 12:45:00,26.57,26.67,26.54,26.61,125272
2011-10-06 13:00:00,26.62,26.73,26.62,26.715,284815
2011-10-06 13:15:00,26.7008,26.77,26.7,26.77,293277
2011-10-06 13:30:00,26.77,26.92,26.74,26.885,312838
2011-10-06 13:45:00,26.885,26.94,26.885,26.93,325820
2011-10-06 14:00:00,26.93,27.06,26.93,26.98,357783
2011-10-06 14:15:00,26.99,27.15,26.98,27.1,1028208
2011-10-06 14:30:00,27.07,27.265,27.03,27.18,1154536
2011-10-06 14:45:00,27.18,27.44,27.14,27.37,1364089
2011-10-06 15:00:00,27.35,27.67,27.32,27.56,1393216
2011-10-06 15:15:00,27.57,27.7,27.47,27.47,1456554
2011-10-06 15:30:00,27.47,27.5,27.3,27.33,1486755
2011-10-06 15:45:00,27.3,27.46,27.3,27.3506,1522182
2011-10-06 16:00:00,27.35,27.49,27.32,27.38,1570885
2011-10-07 09:45:00,27.72,27.74,27.04,27.39,26620
2011-10-07 10:00:00,27.31,27.31,27.12,27.26,31310
2011-10-07 10:15:00,27.28,27.3,27.16,27.3,33610
2011-10-07 10:30:00,27.25,27.41,27.25,27.4,35833
2011-10-07 10:45:00,27.39,27.41,27.29,27.33,53164
2011-10-07 11:00:00,27.33,27.335,27.19,27.2598,61764
2011-10-07 11:15:00,27.23,27.31,27.14,27.17,81664
2011-10-07 11:30:00,27.17,27.36,27.16,27.29,94752
2011-10-07 11:45:00,27.3,27.34,27.2,27.34,101862
2011-10-07 12:00:00,27.36,27.47,27.33,27.47,107236
2011-10-07 12:15:00,27.44,27.44,27.22,27.29,115927
2011-10-07 12:30:00,27.26,27.33,27.11,27.15,134486
2011-10-07 12:45:00,27.15,27.25,27.14,27.14,140786
2011-10-07 13:00:00,27.16,27.2,27.12,27.2,147946
2011-10-07 13:15:00,27.22,27.25,27.08,27.14,155509
2011-10-07 13:30:00,27.14,27.34,27.14,27.34,168709
2011-10-07 13:45:00,27.33,27.33,27.17,27.2,178309
2011-10-07 14:00:00,27.17,27.25,27.15,27.25,183856
2011-10-07 14:15:00,27.25,27.27,27.23,27.235,189015
2011-10-07 14:30:00,27.23,27.45,27.2,27.265,201104
2011-10-07 14:45:00,27.24,27.37,27.24,27.28,208570
2011-10-07 15:00:00,27.26,27.38,27.24,27.38,217536
2011-10-07 15:15:00,27.36,27.43,27.28,27.43,229897
2011-10-07 15:30:00,27.4,27.68,27.4,27.64,253949
2011-10-07 15:45:00,27.62,27.64,27.3604,27.52,274261
2011-10-07 16:00:00,27.49,27.5,27.22,27.31,321411
2011-10-10 09:45:00,27.62,27.78,27.23,27.23,12721
2011-10-10 10:00:00,27.25,27.32,27.2,27.24,23621
2011-10-10 10:15:00,27.265,27.42,27.235,27.35,64351
2011-10-10 10:30:00,27.34,27.36,27.27,27.34,88929
2011-10-10 10:45:00,27.3178,27.39,27.26,27.33,105727
2011-10-10 11:00:00,27.3,27.43,27.27,27.31,130399
2011-10-10 11:15:00,27.29,27.35,27.2,27.21,159451
2011-10-10 11:30:00,27.21,27.26,27.16,27.26,167446
2011-10-10 11:45:00,27.26,27.3,27.21,27.23,177744
2011-10-10 12:00:00,27.2235,27.24,27.06,27.06,181626
2011-10-10 12:15:00,27.06,27.18,27.03,27.18,198697
2011-10-10 12:30:00,27.175,27.23,27.12,27.23,210809
2011-10-10 12:45:00,27.23,27.33,27.23,27.295,223479
2011-10-10 13:00:00,27.29,27.36,27.285,27.36,263156
2011-10-10 13:15:00,27.36,27.37,27.33,27.34,267556
2011-10-10 13:30:00,27.34,27.35,27.29,27.29,277001
2011-10-10 13:45:00,27.3,27.35,27.29,27.35,296450
2011-10-10 14:00:00,27.37,27.37,27.25,27.26,308349
2011-10-10 14:15:00,27.25,27.3,27.19,27.29,365466
2011-10-10 14:30:00,27.29,27.4,27.29,27.37,379992
2011-10-10 14:45:00,27.37,27.41,27.345,27.4,404407
2011-10-10 15:00:00,27.4,27.48,27.395,27.4,506244
2011-10-10 15:15:00,27.4,27.43,27.29,27.3352,548305
2011-10-10 15:30:00,27.33,27.37,27.22,27.22,607938
2011-10-10 15:45:00,27.21,27.39,27.105,27.38,654091
2011-10-10 16:00:00,27.38,27.53,27.36,27.53,698137
2011-10-11 09:45:00,27.35,27.47,27.09,27.13,10926
2011-10-11 10:00:00,27.12,27.15,26.9,27.0,65526
2011-10-11 10:15:00,27.02,27.21,26.96,27.16,82655
2011-10-11 10:30:00,27.15,27.33,27.11,27.17,91800
2011-10-11 10:45:00,27.18,27.3,27.14,27.25,103271
2011-10-11 11:00:00,27.27,27.3,27.14,27.29,121473
2011-10-11 11:15:00,27.31,27.37,27.25,27.25,146564
2011-10-11 11:30:00,27.21,27.3,27.1501,27.3,158110
2011-10-11 11:45:00,27.32,27.35,27.27,27.33,162110
2011-10-11 12:00:00,27.34,27.47,27.28,27.4315,172890
2011-10-11 12:15:00,27.42,27.46,27.29,27.46,179890
2011-10-11 12:30:00,27.46,27.48,27.26,27.37,187026
2011-10-11 12:45:00,27.32,27.37,27.27,27.37,197426
2011-10-11 13:00:00,27.37,27.38,27.255,27.3,205184
2011-10-11 13:15:00,27.33,27.35,27.25,27.31,216884
2011-10-11 13:30:00,27.31,27.37,27.28,27.32,229084
2011-10-11 13:45:00,27.35,27.35,27.23,27.28,244077
2011-10-11 14:00:00,27.28,27.41,27.22,27.38,260570
2011-10-11 14:15:00,27.37,27.38,27.24,27.25,310170
2011-10-11 14:30:00,27.24,27.29,27.11,27.19,327059
2011-10-11 14:45:00,27.18,27.26,27.17,27.21,345457
2011-10-11 15:00:00,27.2052,27.25,27.12,27.25,356002
2011-10-11 15:15:00,27.26,27.32,27.24,27.3,387537
2011-10-11 15:30:00,27.31,27.32,27.15,27.15,460991
2011-10-11 15:45:00,27.16,27.24,27.02,27.18,517520
2011-10-11 16:00:00,27.18,27.25,27.07,27.09,616792
2011-10-12 09:45:00,27.29,27.5,27.13,27.5,6060
2011-10-12 10:00:00,27.4592,27.52,27.33,27.44,19140
2011-10-12 10:15:00,27.41,27.51,27.34,27.51,27807
2011-10-12 10:30:00,27.52,27.61,27.46,27.51,31807
2011-10-12 10:45:00,27.48,27.6,27.45,27.46,39129
2011-10-12 11:00:00,27.43,27.44,27.32,27.34,57484
2011-10-12 11:15:00,27.35,27.4407,27.34,27.34,72052
2011-10-12 11:30:00,27.34,27.375,27.275,27.34,80951
2011-10-12 11:45:00,27.33,27.43,27.33,27.38,86959
2011-10-12 12:00:00,27.38,27.43,27.335,27.4,98415
2011-10-12 12:15:00,27.4031,27.59,27.4031,27.59,112353
2011-10-12 12:30:00,27.59,27.62,27.54,27.61,123209
2011-10-12 12:45:00,27.6,27.62,27.58,27.62,124609
2011-10-12 13:00:00,27.63,27.76,27.63,27.7531,129466
2011-10-12 13:15:00,27.76,27.81,27.755,27.805,133719
2011-10-12 13:30:00,27.8,27.8,27.79,27.8,136107
2011-10-12 13:45:00,27.8,27.84,27.78,27.78,149947
2011-10-12 14:00:00,27.78,27.785,27.6501,27.66,421590
2011-10-12 14:15:00,27.68,27.82,27.66,27.8,482790
2011-10-12 14:30:00,27.81,27.84,27.73,27.77,501411
2011-10-12 14:45:00,27.77,27.84,27.76,27.76,514411
2011-10-12 15:00:00,27.745,27.76,27.68,27.7,524160
2011-10-12 15:15:00,27.72,27.77,27.68,27.72,533260
2011-10-12 15:30:00,27.72,27.75,27.63,27.75,548560
2011-10-12 15:45:00,27.768,27.768,27.66,27.67,574923
2011-10-12 16:00:00,27.7,27.72,27.53,27.7,611161
2011-10-13 09:45:00,27.56,27.71,27.45,27.68,46221
2011-10-13 10:00:00,27.67,27.7,27.54,27.64,50042
2011-10-13 10:15:00,27.69,27.74,27.52,27.72,83069
2011-10-13 10:30:00,27.7,27.84,27.64,27.83,115536
2011-10-13 10:45:00,27.8,27.84,27.67,27.84,137236
2011-10-13 11:00:00,27.84,27.84,27.74,27.79,166633
2011-10-13 11:15:00,27.78,27.84,27.71,27.81,171824
2011-10-13 11:30:00,27.8,27.84,27.68,27.8,185324
2011-10-13 11:45:00,27.79,27.84,27.79,27.84,192910
2011-10-13 12:00:00,27.84,27.97,27.82,27.88,231597
2011-10-13 12:15:00,27.88,27.94,27.86,27.87,244616
2011-10-13 12:30:00,27.87,27.87,27.73,27.76,279516
2011-10-13 12:45:00,27.76,27.82,27.75,27.78,294216
2011-10-13 13:00:00,27.77,27.87,27.74,27.85,302316
2011-10-13 13:15:00,27.84,28.0,27.74,27.95,326696
2011-10-13 13:30:00,27.94,27.96,27.89,27.96,333166
2011-10-13 13:45:00,27.95,27.98,27.91,27.98,337966
2011-10-13 14:00:00,27.99,28.01,27.83,27.84,367764
2011-10-13 14:15:00,27.86,27.945,27.79,27.89,385164
2011-10-13 14:30:00,27.9,28.08,27.9,28.04,412464
2011-10-13 14:45:00,28.04,28.04,27.89,27.96,426907
2011-10-13 15:00:00,28.0,28.0,27.92,27.92,434308
2011-10-13 15:15:00,27.92,27.96,27.82,27.94,445672
2011-10-13 15:30:00,27.93,28.04,27.88,27.91,510587
2011-10-13 15:45:00,27.89,27.92,27.79,27.84,540090
2011-10-13 16:00:00,27.84,27.98,27.82,27.96,583773
2011-10-14 09:45:00,28.3,28.44,28.26,28.27,6804
2011-10-14 10:00:00,28.26,28.33,27.93,28.08,54613
2011-10-14 10:15:00,27.99,28.18,27.94,28.17,58854
2011-10-14 10:30:00,28.17,28.25,28.11,28.195,118069
2011-10-14 10:45:00,28.2,28.26,28.11,28.26,124861
2011-10-14 11:00:00,28.26,28.26,28.15,28.25,137143
2011-10-14 11:15:00,28.24,28.27,28.17,28.22,152588
2011-10-14 11:30:00,28.23,28.23,28.18,28.2,167439
2011-10-14 11:45:00,28.15,28.23,28.15,28.19,176439
2011-10-14 12:00:00,28.19,28.21,28.18,28.205,186080
2011-10-14 12:15:00,28.21,28.22,28.18,28.2,197784
2011-10-14 12:30:00,28.2,28.21,28.19,28.19,201038
2011-10-14 12:45:00,28.18,28.2,28.16,28.19,202638
2011-10-14 13:00:00,28.18,28.22,28.16,28.16,207438
2011-10-14 13:15:00,28.18,28.2,28.12,28.12,227819
2011-10-14 13:30:00,28.15,28.15,28.0,28.0,236619
2011-10-14 13:45:00,28.01,28.01,27.9,27.96,280987
2011-10-14 14:00:00,27.97,28.0,27.96,27.98,312960
2011-10-14 14:15:00,27.98,28.0,27.96,27.98,317322
2011-10-14 14:30:00,27.95,28.0,27.95,27.99,329723
2011-10-14 14:45:00,27.99,28.02,27.9,27.95,375388
2011-10-14 15:00:00,27.99,28.105,27.98,28.07,384046
2011-10-14 15:15:00,28.07,28.12,28.02,28.0705,401359
2011-10-14 15:30:00,28.09,28.16,28.06,28.16,408310
2011-10-14 15:45:00,28.16,28.23,28.15,28.19,422245
2011-10-14 16:00:00,28.2,28.24,28.13,28.24,490355
2011-10-17 09:45:00,28.02,28.22,28.02,28.091,2746
2011-10-17 10:00:00,28.02,28.07,27.79,27.79,6864
2011-10-17 10:15:00,27.83,27.84,27.82,27.82,7564
2011-10-17 10:30:00,27.79,27.79,27.66,27.66,8564
2011-10-17 10:45:00,27.65,27.81,27.65,27.75,26366
2011-10-17 11:00:00,27.76,27.89,27.73,27.86,65566
2011-10-17 11:15:00,27.86,27.86,27.84,27.84,66466
2011-10-17 11:30:00,27.83,27.9,27.8,27.9,71666
2011-10-17 11:45:00,27.9,27.94,27.9,27.92,79566
2011-10-17 12:00:00,27.92,27.98,27.87,27.88,92223
2011-10-17 12:15:00,27.87,27.9,27.8,27.8,100870
2011-10-17 12:30:00,27.83,27.85,27.83,27.83,102270
2011-10-17 12:45:00,27.8,27.85,27.8,27.85,106238
2011-10-17 13:00:00,27.85,27.85,27.76,27.8,121703
2011-10-17 13:15:00,27.8,27.84,27.8,27.84,123412
2011-10-17 13:30:00,27.81,27.97,27.81,27.86,130042
2011-10-17 13:45:00,27.85,27.87,27.72,27.75,134142
2011-10-17 14:00:00,27.81,27.87,27.77,27.86,138247
2011-10-17 14:15:00,27.85,27.88,27.76,27.84,143260
2011-10-17 14:30:00,27.83,27.84,27.8,27.8,145960
2011-10-17 14:45:00,27.79,27.79,27.63,27.7,152703
2011-10-17 15:00:00,27.69,27.88,27.69,27.85,159258
2011-10-17 15:15:00,27.82,27.98,27.82,27.96,172078
2011-10-17 15:30:00,27.96,28.02,27.95,27.99,198834
2011-10-17 15:45:00,27.98,28.15,27.89,28.15,223819
2011-10-17 16:00:00,28.16,28.18,28.04,28.07,271289
2011-10-18 09:45:00,27.91,28.09,27.78,27.78,11430
2011-10-18 10:00:00,27.7,27.7,27.36,27.36,14521
2011-10-18 10:15:00,27.34,27.75,27.15,27.6,26554
2011-10-18 10:30:00,27.56,27.67,27.49,27.67,32917
2011-10-18 10:45:00,27.6244,27.79,27.6,27.76,41268
2011-10-18 11:00:00,27.73,27.86,27.7,27.81,59924
2011-10-18 11:15:00,27.76,28.05,27.76,27.95,73148
2011-10-18 11:30:00,27.89,27.905,27.84,27.85,74648
2011-10-18 11:45:00,27.81,27.88,27.8,27.88,80773
2011-10-18 12:00:00,27.87,27.95,27.85,27.91,94881
2011-10-18 12:15:00,27.92,28.08,27.91,28.0,105575
2011-10-18 12:30:00,28.01,28.1,27.97,28.02,153297
2011-10-18 12:45:00,28.02,28.0774,28.0,28.0774,158326
2011-10-18 13:00:00,28.09,28.16,28.09,28.12,159903
2011-10-18 13:15:00,28.11,28.22,28.1,28.22,175345
2011-10-18 13:30:00,28.23,28.4,28.22,28.4,183317
2011-10-18 13:45:00,28.4,28.4,28.23,28.27,191017
2011-10-18 14:00:00,28.27,28.4,28.24,28.33,196721
2011-10-18 14:15:00,28.33,28.33,28.26,28.27,199821
2011-10-18 14:30:00,28.27,28.3999,28.24,28.37,209221
2011-10-18 14:45:00,28.36,28.37,28.2,28.21,224866
2011-10-18 15:00:00,28.21,28.25,28.2,28.2,242565
2011-10-18 15:15:00,28.23,28.69,28.23,28.625,304692
2011-10-18 15:30:00,28.62,28.69,28.5,28.51,342327
2011-10-18 15:45:00,28.51,28.55,28.12,28.26,398063
2011-10-18 16:00:00,28.41,28.45,28.2,28.29,462830
2011-10-19 09:45:00,28.11,28.11,27.86,27.95,8261
2011-10-19 10:00:00,27.95,28.09,27.94,28.09,14193
2011-10-19 10:15:00,28.05,28.16,27.96,28.03,16593
2011-10-19 10:30:00,28.06,28.16,28.03,28.16,18693
2011-10-19 10:45:00,28.15,28.17,28.1,28.17,20755
2011-10-19 11:00:00,28.18,28.19,28.13,28.15,22255
2011-10-19 11:15:00,28.1,28.15,28.07,28.115,24805
2011-10-19 11:30:00,28.1404,28.23,28.14,28.2,34255
2011-10-19 11:45:00,28.2,28.22,28.15,28.19,38055
2011-10-19 12:00:00,28.16,28.19,28.14,28.15,52682
2011-10-19 12:15:00,28.17,28.21,28.15,28.16,75982
2011-10-19 12:30:00,28.16,28.22,28.15,28.2,112282
2011-10-19 12:45:00,28.16,28.32,28.16,28.32,255241
2011-10-19 13:00:00,28.32,28.47,28.27,28.46,304381
2011-10-19 13:15:00,28.43,28.445,28.38,28.4,309781
2011-10-19 13:30:00,28.39,28.42,28.34,28.4,317661
2011-10-19 13:45:00,28.39,28.39,28.29,28.3,323863
2011-10-19 14:00:00,28.3,28.32,28.12,28.14,545320
2011-10-19 14:15:00,28.14,28.16,27.96,27.965,565227
2011-10-19 14:30:00,27.965,28.04,27.96,28.02,614007
2011-10-19 14:45:00,28.0,28.33,28.0,28.25,622107
2011-10-19 15:00:00,28.24,28.29,28.19,28.23,626107
2011-10-19 15:15:00,28.24,28.25,28.09,28.21,634920
2011-10-19 15:30:00,28.29,28.29,28.18,28.18,640897
2011-10-19 15:45:00,28.23,28.31,28.151,28.21,671644
2011-10-19 16:00:00,28.2,28.3,28.14,28.19,762234
2011-10-20 09:45:00,28.08,28.115,27.91,28.07,6938
2011-10-20 10:00:00,28.05,28.22,27.9,27.91,18448
2011-10-20 10:15:00,27.95,28.23,27.91,28.08,37923
2011-10-20 10:30:00,28.05,28.05,27.8,27.81,47509
2011-10-20 10:45:00,27.82,27.9485,27.82,27.85,55609
2011-10-20 11:00:00,27.83,27.86,27.56,27.56,62644
2011-10-20 11:15:00,27.56,27.61,27.51,27.58,68685
2011-10-20 11:30:00,27.58,27.61,27.53,27.56,72415
2011-10-20 11:45:00,27.56,27.67,27.54,27.65,75715
2011-10-20 12:00:00,27.64,27.7,27.53,27.57,79190
2011-10-20 12:15:00,27.58,27.58,27.44,27.4616,81590
2011-10-20 12:30:00,27.46,27.49,27.39,27.43,87777
2011-10-20 12:45:00,27.44,27.55,27.44,27.51,88977
2011-10-20 13:00:00,27.51,27.6,27.5,27.6,94540
2011-10-20 13:15:00,27.6,27.76,27.55,27.65,98440
2011-10-20 13:30:00,27.65,27.89,27.65,27.82,106740
2011-10-20 13:45:00,27.82,27.83,27.54,27.58,111263
2011-10-20 14:00:00,27.54,27.78,27.54,27.73,123641
2011-10-20 14:15:00,27.725,27.84,27.72,27.8,141223
2011-10-20 14:30:00,27.85,27.94,27.82,27.91,146223
2011-10-20 14:45:00,27.96,28.24,27.9103,28.205,154186
2011-10-20 15:00:00,28.23,28.42,28.22,28.35,175035
2011-10-20 15:15:00,28.36,28.48,28.34,28.45,200376
2011-10-20 15:30:00,28.44,28.56,28.4,28.51,239219
2011-10-20 15:45:00,28.5,28.55,28.39,28.495,264966
2011-10-20 16:00:00,28.5,28.82,28.5,28.81,513009
2011-10-21 09:45:00,28.93,29.2,28.85,29.12,92231
2011-10-21 10:00:00,29.1,29.2,29.085,29.12,135788
2011-10-21 10:15:00,29.14,29.16,29.1,29.16,144388
2011-10-21 10:30:00,29.17,29.25,29.17,29.2,167899
2011-10-21 10:45:00,29.21,29.25,29.21,29.24,178119
2011-10-21 11:00:00,29.23,29.23,29.15,29.1792,189997
2011-10-21 11:15:00,29.18,29.21,29.15,29.18,200308
2011-10-21 11:30:00,29.18,29.205,29.16,29.18,206459
2011-10-21 11:45:00,29.17,29.18,29.16,29.17,212525
2011-10-21 12:00:00,29.17,29.17,29.1,29.1,220762
2011-10-21 12:15:00,29.1,29.11,29.0,29.0,239399
2011-10-21 12:30:00,29.01,29.12,29.0,29.12,248388
2011-10-21 12:45:00,29.12,29.14,29.05,29.12,264401
2011-10-21 13:00:00,29.1,29.12,29.05,29.1,271451
2011-10-21 13:15:00,29.09,29.1,29.05,29.06,375958
2011-10-21 13:30:00,29.05,29.17,29.04,29.1,414075
2011-10-21 13:45:00,29.1,29.1,28.97,28.99,434508
2011-10-21 14:00:00,28.99,29.01,28.92,28.94,456058
2011-10-21 14:15:00,28.95,29.02,28.95,28.99,489733
2011-10-21 14:30:00,29.0,29.01,28.95,28.99,501737
2011-10-21 14:45:00,28.96,29.01,28.92,28.97,519520
2011-10-21 15:00:00,28.97,29.01,28.94,29.0,537873
2011-10-21 15:15:00,28.98,29.0001,28.95,28.95,549326
2011-10-21 15:30:00,28.95,29.01,28.9,28.94,570248
2011-10-21 15:45:00,28.92,29.01,28.83,28.86,606807
2011-10-21 16:00:00,28.86,29.0,28.84,28.99,663635
2011-10-24 09:45:00,28.99,29.0994,28.85,28.97,7912
2011-10-24 10:00:00,28.97,29.08,28.97,29.0,12112
2011-10-24 10:15:00,29.01,29.03,28.96,29.0002,20050
2011-10-24 10:30:00,29.0002,29.04,28.94,28.97,31575
2011-10-24 10:45:00,28.97,29.04,28.85,28.98,41783
2011-10-24 11:00:00,29.01,29.03,28.97,29.03,47658
2011-10-24 11:15:00,28.98,29.01,28.95,28.98,50326
2011-10-24 11:30:00,28.99,29.04,28.95,29.0,72210
2011-10-24 11:45:00,28.98,29.03,28.97,29.01,80727
2011-10-24 12:00:00,29.01,29.04,28.97,29.0074,89085
2011-10-24 12:15:00,29.02,29.04,28.98,29.02,105346
2011-10-24 12:30:00,29.02,29.06,29.0,29.04,118381
2011-10-24 12:45:00,29.05,29.05,28.97,28.97,125281
2011-10-24 13:00:00,28.99,29.06,28.97,29.06,128414
2011-10-24 13:15:00,29.06,29.09,29.03,29.09,131814
2011-10-24 13:30:00,29.099,29.12,28.94,28.99,161086
2011-10-24 13:45:00,28.99,28.99,28.89,28.89,175494
2011-10-24 14:00:00,28.93,28.95,28.89,28.92,189330
2011-10-24 14:15:00,28.87,28.9,28.81,28.81,193432
2011-10-24 14:30:00,28.81,28.81,28.72,28.8,198632
2011-10-24 14:45:00,28.8,28.86,28.8,28.85,202746
2011-10-24 15:00:00,28.85,28.91,28.84,28.89,207848
2011-10-24 15:15:00,28.9,28.93,28.78,28.78,218267
2011-10-24 15:30:00,28.76,28.775,28.72,28.7325,225716
2011-10-24 15:45:00,28.74,28.82,28.68,28.82,240379
2011-10-24 16:00:00,28.81,28.82,28.7,28.78,269102
2011-10-25 09:45:00,28.68,28.8,28.29,28.53,5543
2011-10-25 10:00:00,28.5,28.67,28.43,28.67,13225
2011-10-25 10:15:00,28.59,28.68,28.44,28.53,23728
2011-10-25 10:30:00,28.53,28.85,28.48,28.85,256432
2011-10-25 10:45:00,28.85,28.92,28.67,28.73,280489
2011-10-25 11:00:00,28.71,28.74,28.64,28.74,304055
2011-10-25 11:15:00,28.72,28.74,28.67,28.73,314655
2011-10-25 11:30:00,28.73,28.73,28.57,28.61,328517
2011-10-25 11:45:00,28.62,28.75,28.62,28.69,338330
2011-10-25 12:00:00,28.7,28.72,28.69,28.69,343697
2011-10-25 12:15:00,28.72,28.72,28.6,28.7,344797
2011-10-25 12:30:00,28.7,28.72,28.62,28.69,350642
2011-10-25 12:45:00,28.7,28.7,28.52,28.52,356491
2011-10-25 13:00:00,28.52,28.69,28.52,28.64,360836
2011-10-25 13:15:00,28.63,28.73,28.63,28.63,363436
2011-10-25 13:30:00,28.61,28.61,28.53,28.53,377199
2011-10-25 13:45:00,28.52,28.61,28.51,28.6,387015
2011-10-25 14:00:00,28.6,28.7,28.56,28.63,398435
2011-10-25 14:15:00,28.64,28.66,28.48,28.48,410962
2011-10-25 14:30:00,28.49,28.51,28.4,28.47,429389
2011-10-25 14:45:00,28.47,28.47,28.28,28.3,449310
2011-10-25 15:00:00,28.305,28.305,28.14,28.27,489619
2011-10-25 15:15:00,28.275,28.37,28.25,28.3,524306
2011-10-25 15:30:00,28.31,28.37,28.22,28.27,546819
2011-10-25 15:45:00,28.28,28.31,28.17,28.18,569420
2011-10-25 16:00:00,28.175,28.2,28.06,28.16,601282
2011-10-26 09:45:00,28.38,28.56,28.14,28.21,9819
2011-10-26 10:00:00,28.24,28.46,28.21,28.42,19719
2011-10-26 10:15:00,28.44,28.445,28.02,28.03,35319
2011-10-26 10:30:00,28.02,28.06,27.98,28.02,43550
2011-10-26 10:45:00,28.04,28.04,27.79,27.825,57874
2011-10-26 11:00:00,27.825,27.86,27.73,27.775,69752
2011-10-26 11:15:00,27.78,27.87,27.74,27.74,78589
2011-10-26 11:30:00,27.75,27.75,27.55,27.605,89597
2011-10-26 11:45:00,27.6,27.76,27.56,27.76,99418
2011-10-26 12:00:00,27.77,27.94,27.77,27.89,106104
2011-10-26 12:15:00,27.87,27.96,27.84,27.96,110626
2011-10-26 12:30:00,27.96,27.96,27.88,27.88,116670
2011-10-26 12:45:00,27.92,28.08,27.91,28.05,119048
2011-10-26 13:00:00,28.03,28.07,28.01,28.02,122099
2011-10-26 13:15:00,28.02,28.06,27.95,27.997,129168
2011-10-26 13:30:00,28.0,28.2,28.0,28.2,137263
2011-10-26 13:45:00,28.2,28.33,28.171,28.171,144839
2011-10-26 14:00:00,28.19,28.25,27.99,28.01,157793
2011-10-26 14:15:00,28.01,28.19,27.94,28.175,173107
2011-10-26 14:30:00,28.17,28.2,28.09,28.19,185806
2011-10-26 14:45:00,28.19,28.19,28.02,28.09,193842
2011-10-26 15:00:00,28.07,28.11,27.84,27.87,206742
2011-10-26 15:15:00,27.88,28.0,27.82,27.985,220566
2011-10-26 15:30:00,27.99,28.04,27.72,27.82,260650
2011-10-26 15:45:00,27.83,27.84,27.55,27.58,306927
2011-10-26 16:00:00,27.56,27.57,27.25,27.4,404955
2011-10-27 09:45:00,28.78,29.55,28.0,29.075,120834
2011-10-27 10:00:00,29.1,30.34,28.95,29.58,235726
2011-10-27 10:15:00,29.61,29.74,29.54,29.61,269884
2011-10-27 10:30:00,29.62,29.88,29.45,29.83,298481
2011-10-27 10:45:00,29.86,29.99,29.72,29.77,350805
2011-10-27 11:00:00,29.81,29.99,29.8,29.95,368021
2011-10-27 11:15:00,29.96,29.99,29.71,29.755,409615
2011-10-27 11:30:00,29.75,29.77,29.59,29.69,447236
2011-10-27 11:45:00,29.7,29.8,29.69,29.6936,468236
2011-10-27 12:00:00,29.7,29.96,29.57,29.66,543951
2011-10-27 12:15:00,29.67,29.76,29.63,29.67,611951
2011-10-27 12:30:00,29.66,29.74,29.56,29.6,643459
2011-10-27 12:45:00,29.62,29.86,29.59,29.77,683160
