dt,open,high,low,close,volume
2011-10-27 13:00:00,29.775,29.8,29.74,29.75,692860
2011-10-27 13:15:00,29.75,29.77,29.59,29.64,708122
2011-10-27 13:30:00,29.61,29.69,29.45,29.54,754681
2011-10-27 13:45:00,29.55,29.65,29.49,29.65,766881
2011-10-27 14:00:00,29.645,29.65,29.5,29.53,788647
2011-10-27 14:15:00,29.52,29.57,29.451,29.48,802946
2011-10-27 14:30:00,29.4732,29.58,29.41,29.55,817780
2011-10-27 14:45:00,29.54,29.7,29.48,29.69,863263
2011-10-27 15:00:00,29.7,29.98,29.62,29.95,888330
2011-10-27 15:15:00,29.94,30.0,29.86,29.92,925677
2011-10-27 15:30:00,29.91,29.97,29.78,29.83,944868
2011-10-27 15:45:00,29.83,29.99,29.82,29.99,970130
2011-10-27 16:00:00,29.97,29.99,29.8,29.9,1021233
2011-10-28 09:45:00,29.07,29.82,28.97,29.82,26054
2011-10-28 10:00:00,29.86,29.91,29.69,29.91,52184
2011-10-28 10:15:00,29.95,29.99,29.9,29.96,95334
2011-10-28 10:30:00,29.96,29.99,29.91,29.93,114950
2011-10-28 10:45:00,29.95,30.03,29.83,29.83,134189
2011-10-28 11:00:00,29.8,29.88,29.73,29.82,182025
2011-10-28 11:15:00,29.83,29.96,29.83,29.95,204723
2011-10-28 11:30:00,29.95,30.0,29.882,30.0,257968
2011-10-28 11:45:00,29.99,30.26,29.99,30.26,319162
2011-10-28 12:00:00,30.26,30.26,29.995,30.045,337294
2011-10-28 12:15:00,30.04,30.18,30.03,30.07,484844
2011-10-28 12:30:00,30.04,30.05,29.87,29.93,492904
2011-10-28 12:45:00,29.92,29.99,29.9,29.98,505154
2011-10-28 13:00:00,29.98,30.0,29.891,29.96,531357
2011-10-28 13:15:00,29.96,29.96,29.9025,29.93,539823
2011-10-28 13:30:00,29.92,30.0,29.86,29.93,582921
2011-10-28 13:45:00,29.92,29.92,29.47,29.61,608137
2011-10-28 14:00:00,29.61,29.61,29.28,29.29,674737
2011-10-28 14:15:00,29.28,29.46,29.28,29.42,681885
2011-10-28 14:30:00,29.42,29.43,29.31,29.35,692979
2011-10-28 14:45:00,29.34,29.4,29.33,29.38,698379
2011-10-28 15:00:00,29.35,29.45,29.28,29.45,704284
2011-10-28 15:15:00,29.47,29.51,29.35,29.36,717514
2011-10-28 15:30:00,29.36,29.43,29.3,29.36,740622
2011-10-28 15:45:00,29.355,29.6,29.33,29.6,785140
2011-10-28 16:00:00,29.59,29.59,29.43,29.45,824932
2011-10-31 09:45:00,29.11,29.37,28.46,28.61,47422
2011-10-31 10:00:00,28.61,28.91,28.6,28.91,80332
2011-10-31 10:15:00,28.97,29.13,28.94,29.03,110877
2011-10-31 10:30:00,29.047,29.14,29.02,29.14,113377
2011-10-31 10:45:00,29.14,29.55,29.13,29.49,141921
2011-10-31 11:00:00,29.47,29.6,29.33,29.46,162628
2011-10-31 11:15:00,29.47,29.55,29.38,29.38,202782
2011-10-31 11:30:00,29.38,29.38,29.2,29.33,224905
2011-10-31 11:45:00,29.35,29.35,29.14,29.27,382313
2011-10-31 12:00:00,29.25,29.3,29.25,29.27,418101
2011-10-31 12:15:00,29.27,29.38,29.25,29.33,433254
2011-10-31 12:30:00,29.34,29.35,29.3,29.34,444211
2011-10-31 12:45:00,29.33,29.4,29.28,29.4,458888
2011-10-31 13:00:00,29.4,29.4,29.32,29.36,476775
2011-10-31 13:15:00,29.36,29.5,29.3,29.5,495826
2011-10-31 13:30:00,29.5,29.59,29.46,29.58,507405
2011-10-31 13:45:00,29.58,29.74,29.58,29.65,530744
2011-10-31 14:00:00,29.645,29.67,29.5,29.53,541895
2011-10-31 14:15:00,29.53,29.53,29.31,29.32,571250
2011-10-31 14:30:00,29.31,29.42,29.28,29.39,579176
2011-10-31 14:45:00,29.44,29.47,29.39,29.4,589951
2011-10-31 15:00:00,29.38,29.49,29.38,29.44,631918
2011-10-31 15:15:00,29.44,29.53,29.41,29.48,647936
2011-10-31 15:30:00,29.46,29.46,29.23,29.41,710555
2011-10-31 15:45:00,29.41,29.601,29.34,29.44,751435
2011-10-31 16:00:00,29.44,29.58,29.34,29.34,826009
2011-11-01 09:45:00,28.61,28.9,28.37,28.55,6382
2011-11-01 10:00:00,28.55,28.58,28.43,28.54,14226
2011-11-01 10:15:00,28.55,28.62,28.51,28.6,30996
2011-11-01 10:30:00,28.61,28.87,28.55,28.78,45096
2011-11-01 10:45:00,28.8,28.82,28.73,28.73,49296
2011-11-01 11:00:00,28.73,28.73,28.645,28.67,54693
2011-11-01 11:15:00,28.66,28.71,28.56,28.68,60093
2011-11-01 11:30:00,28.66,28.74,28.63,28.64,73566
2011-11-01 11:45:00,28.63,28.66,28.38,28.38,90871
2011-11-01 12:00:00,28.39,28.53,28.39,28.47,102222
2011-11-01 12:15:00,28.47,28.69,28.42,28.67,117927
2011-11-01 12:30:00,28.63,28.72,28.61,28.63,123527
2011-11-01 12:45:00,28.63,28.81,28.63,28.67,133507
2011-11-01 13:00:00,28.65,28.65,28.53,28.53,139607
2011-11-01 13:15:00,28.53,28.59,28.47,28.51,157975
2011-11-01 13:30:00,28.52,28.73,28.51,28.72,208834
2011-11-01 13:45:00,28.74,28.84,28.7,28.8,229875
2011-11-01 14:00:00,28.79,28.86,28.69,28.74,262930
2011-11-01 14:15:00,28.74,28.81,28.74,28.79,275853
2011-11-01 14:30:00,28.76,28.81,28.73,28.78,281453
2011-11-01 14:45:00,28.79,28.86,28.75,28.86,303674
2011-11-01 15:00:00,28.86,28.89,28.75,28.815,321393
2011-11-01 15:15:00,28.82,28.89,28.8,28.858,342942
2011-11-01 15:30:00,28.85,28.85,28.73,28.77,355167
2011-11-01 15:45:00,28.8,28.9,28.73,28.76,406764
2011-11-01 16:00:00,28.786,28.8,28.66,28.71,452011
2011-11-02 09:45:00,28.79,28.93,28.73,28.83,12795
2011-11-02 10:00:00,28.77,28.78,28.56,28.72,27291
2011-11-02 10:15:00,28.69,28.73,28.56,28.65,35291
2011-11-02 10:30:00,28.645,28.69,28.6,28.67,44891
2011-11-02 10:45:00,28.67,28.99,28.62,28.99,68672
2011-11-02 11:00:00,28.99,29.15,28.89,28.95,88321
2011-11-02 11:15:00,28.95,29.04,28.95,29.0,97795
2011-11-02 11:30:00,28.98,28.98,28.91,28.95,101963
2011-11-02 11:45:00,28.95,29.01,28.93,29.01,110108
2011-11-02 12:00:00,29.0,29.0,28.86,28.92,123808
2011-11-02 12:15:00,28.93,28.93,28.88,28.91,131209
2011-11-02 12:30:00,28.91,28.91,28.78,28.85,139215
2011-11-02 12:45:00,28.875,28.91,28.74,28.84,147537
2011-11-02 13:00:00,28.83,28.83,28.78,28.8,155078
2011-11-02 13:15:00,28.8,28.86,28.7,28.7,161716
2011-11-02 13:30:00,28.7,28.71,28.57,28.61,169671
2011-11-02 13:45:00,28.62,28.66,28.61,28.63,173161
2011-11-02 14:00:00,28.62,28.67,28.57,28.61,177289
2011-11-02 14:15:00,28.59,28.67,28.5,28.53,185656
2011-11-02 14:30:00,28.55,28.61,28.55,28.56,194655
2011-11-02 14:45:00,28.55,28.69,28.54,28.62,200895
2011-11-02 15:00:00,28.64,28.76,28.64,28.74,207330
2011-11-02 15:15:00,28.73,28.74,28.65,28.73,219864
2011-11-02 15:30:00,28.72,28.74,28.57,28.57,234199
2011-11-02 15:45:00,28.57,28.605,28.41,28.58,269146
2011-11-02 16:00:00,28.6,28.74,28.57,28.72,318024
2011-11-03 09:45:00,28.83,29.0,28.82,28.99,5125
2011-11-03 10:00:00,28.91,28.91,28.6315,28.7,7317
2011-11-03 10:15:00,28.66,28.74,28.51,28.74,11721
2011-11-03 10:30:00,28.77,28.78,28.7227,28.78,14865
2011-11-03 10:45:00,28.8,28.93,28.78,28.9,19303
2011-11-03 11:00:00,28.9,28.9107,28.81,28.81,22441
2011-11-03 11:15:00,28.78,28.82,28.77,28.82,24557
2011-11-03 11:30:00,28.81,28.89,28.81,28.85,29343
2011-11-03 11:45:00,28.86,28.91,28.86,28.9,30493
2011-11-03 12:00:00,28.89,28.91,28.874,28.88,32967
2011-11-03 12:15:00,28.82,28.92,28.82,28.88,36991
2011-11-03 12:30:00,28.87,28.96,28.87,28.96,40191
2011-11-03 12:45:00,28.989,28.99,28.92,28.93,42491
2011-11-03 13:00:00,28.95,29.0,28.95,28.99,49916
2011-11-03 13:15:00,29.0,29.01,28.8966,29.0,55978
2011-11-03 13:30:00,29.0,29.0204,28.9692,28.9692,58099
2011-11-03 13:45:00,28.95,28.99,28.94,28.98,61799
2011-11-03 14:00:00,28.97,29.0,28.94,28.94,71054
2011-11-03 14:15:00,28.96,29.03,28.9494,28.97,75154
2011-11-03 14:30:00,29.02,29.03,28.92,28.96,79376
2011-11-03 14:45:00,28.954,29.01,28.9412,28.9412,82968
2011-11-03 15:00:00,28.95,28.96,28.9,28.95,86399
2011-11-03 15:15:00,28.96,29.0,28.92,28.92,93954
2011-11-03 15:30:00,28.94,28.99,28.9,28.95,102830
2011-11-03 15:45:00,28.96,28.97,28.83,28.89,113103
2011-11-03 16:00:00,28.9,28.96,28.85,28.92,137217
2011-11-04 09:45:00,28.69,28.87,28.55,28.69,3784
2011-11-04 10:00:00,28.7,28.9,28.7,28.76,15884
2011-11-04 10:15:00,28.775,28.96,28.76,28.94,28766
2011-11-04 10:30:00,28.94,29.01,28.9,28.98,42277
2011-11-04 10:45:00,28.98,29.1101,28.97,29.07,50252
2011-11-04 11:00:00,29.07,29.12,29.01,29.0272,52598
2011-11-04 11:15:00,29.02,29.09,28.98,29.07,57933
2011-11-04 11:30:00,29.08,29.1492,29.06,29.1492,61911
2011-11-04 11:45:00,29.15,29.2,29.09,29.14,86184
2011-11-04 12:00:00,29.15,29.19,29.07,29.16,97698
2011-11-04 12:15:00,29.15,29.24,29.14,29.2,107924
2011-11-04 12:30:00,29.2,29.29,29.17,29.285,114927
2011-11-04 12:45:00,29.285,29.3183,29.26,29.26,119490
2011-11-04 13:00:00,29.22,29.2405,29.14,29.17,123731
2011-11-04 13:15:00,29.15,29.3,29.15,29.28,129592
2011-11-04 13:30:00,29.33,29.33,29.25,29.31,134517
2011-11-04 13:45:00,29.28,29.34,29.23,29.34,152736
2011-11-04 14:00:00,29.31,29.41,29.28,29.28,156722
2011-11-04 14:15:00,29.27,29.37,29.25,29.36,161830
2011-11-04 14:30:00,29.38,29.41,29.34,29.38,172892
2011-11-04 14:45:00,29.38,29.4,29.32,29.39,180940
2011-11-04 15:00:00,29.38,29.39,29.32,29.36,187947
2011-11-04 15:15:00,29.37,29.42,29.29,29.2908,205814
2011-11-04 15:30:00,29.3088,29.395,29.3088,29.335,277049
2011-11-04 15:45:00,29.34,29.46,29.31,29.46,315511
2011-11-04 16:00:00,29.45,29.5,29.33,29.48,368692
2011-11-07 09:45:00,29.42,29.85,29.3217,29.82,15831
2011-11-07 10:00:00,29.83,30.46,29.83,30.16,81441
2011-11-07 10:15:00,30.16,30.18,29.94,29.98,86233
2011-11-07 10:30:00,29.99,30.0,29.8,29.89,91733
2011-11-07 10:45:00,29.88,30.0,29.71,29.81,108285
2011-11-07 11:00:00,29.79,29.81,29.64,29.735,127595
2011-11-07 11:15:00,29.75,29.89,29.72,29.86,142114
2011-11-07 11:30:00,29.86,29.93,29.86,29.92,152528
2011-11-07 11:45:00,29.91,29.94,29.82,29.88,165189
2011-11-07 12:00:00,29.93,29.94,29.89,29.9,168589
2011-11-07 12:15:00,29.89,29.96,29.84,29.91,179189
2011-11-07 12:30:00,29.89,29.95,29.78,29.78,187848
2011-11-07 12:45:00,29.78,29.78,29.67,29.7,193208
2011-11-07 13:00:00,29.69,29.78,29.69,29.71,199693
2011-11-07 13:15:00,29.7,29.79,29.66,29.79,205881
2011-11-07 13:30:00,29.75,29.85,29.75,29.76,218074
2011-11-07 13:45:00,29.76,29.77,29.74,29.755,222174
2011-11-07 14:00:00,29.74,29.89,29.72,29.85,229551
2011-11-07 14:15:00,29.93,29.97,29.81,29.92,236003
2011-11-07 14:30:00,29.92,30.05,29.92,29.96,278926
2011-11-07 14:45:00,29.95,29.95,29.86,29.88,284091
2011-11-07 15:00:00,29.87,30.01,29.87,29.95,292391
2011-11-07 15:15:00,29.96,30.03,29.9301,29.98,308392
2011-11-07 15:30:00,29.99,29.99,29.86,29.86,321057
2011-11-07 15:45:00,29.85,29.95,29.84,29.91,341884
2011-11-07 16:00:00,29.93,30.1,29.92,30.04,393329
2011-11-08 09:45:00,30.19,30.43,30.18,30.37,11973
2011-11-08 10:00:00,30.37,30.44,30.13,30.2,23473
2011-11-08 10:15:00,30.2788,30.33,30.21,30.315,118530
2011-11-08 10:30:00,30.3,30.33,30.16,30.28,132649
2011-11-08 10:45:00,30.3001,30.3496,30.27,30.31,139869
2011-11-08 11:00:00,30.2605,30.31,30.2,30.26,164947
2011-11-08 11:15:00,30.26,30.31,29.925,29.925,172547
2011-11-08 11:30:00,29.93,30.08,29.8,30.08,198831
2011-11-08 11:45:00,30.08,30.1,29.86,29.95,201831
2011-11-08 12:00:00,29.95,30.05,29.95,29.995,219615
2011-11-08 12:15:00,29.97,30.1,29.918,30.1,232533
2011-11-08 12:30:00,30.1,30.13,30.1,30.1,236136
2011-11-08 12:45:00,30.1,30.23,30.1,30.23,245171
2011-11-08 13:00:00,30.12,30.17,30.12,30.17,246053
2011-11-08 13:15:00,30.17,30.3,30.17,30.3,255875
2011-11-08 13:30:00,30.28,30.29,30.2,30.2,300307
2011-11-08 13:45:00,30.2,30.32,30.18,30.3,310483
2011-11-08 14:00:00,30.3,30.36,30.255,30.3,337430
2011-11-08 14:15:00,30.31,30.33,30.25,30.315,391222
2011-11-08 14:30:00,30.315,30.33,30.3,30.315,405297
2011-11-08 14:45:00,30.315,30.34,30.21,30.21,430043
2011-11-08 15:00:00,30.22,30.23,30.19,30.21,445178
2011-11-08 15:15:00,30.26,30.32,30.22,30.293,454650
2011-11-08 15:30:00,30.31,30.37,30.2,30.21,467482
2011-11-08 15:45:00,30.22,30.24,30.16,30.235,492215
2011-11-08 16:00:00,30.25,30.29,30.21,30.26,543972
2011-11-09 09:45:00,29.73,29.92,29.73,29.85,12368
2011-11-09 10:00:00,29.86,29.98,29.85,29.98,51588
2011-11-09 10:15:00,29.92,29.95,29.85,29.88,64740
2011-11-09 10:30:00,29.87,29.87,29.61,29.61,67847
2011-11-09 10:45:00,29.61,29.62,29.49,29.51,78547
2011-11-09 11:00:00,29.54,29.67,29.54,29.65,90999
2011-11-09 11:15:00,29.65,29.68,29.63,29.66,99021
2011-11-09 11:30:00,29.66,29.69,29.65,29.65,103213
2011-11-09 11:45:00,29.65,29.73,29.61,29.72,111164
2011-11-09 12:00:00,29.75,29.9,29.74,29.89,119167
2011-11-09 12:15:00,29.89,30.0,29.88,30.0,125567
2011-11-09 12:30:00,29.99,29.99,29.9,29.9006,132988
2011-11-09 12:45:00,29.9,29.97,29.9,29.94,136167
2011-11-09 13:00:00,29.92,29.96,29.9,29.96,140892
2011-11-09 13:15:00,29.96,29.99,29.93,29.94,144492
2011-11-09 13:30:00,29.94,29.94,29.83,29.84,147294
2011-11-09 13:45:00,29.83,29.83,29.71,29.73,154222
2011-11-09 14:00:00,29.75,29.76,29.69,29.7,183929
2011-11-09 14:15:00,29.69,29.79,29.64,29.78,209207
2011-11-09 14:30:00,29.78,29.78,29.64,29.66,224340
2011-11-09 14:45:00,29.64,29.64,29.5,29.525,246720
2011-11-09 15:00:00,29.532,29.57,29.5,29.53,268462
2011-11-09 15:15:00,29.53,29.57,29.5,29.52,315897
2011-11-09 15:30:00,29.52,29.56,29.49,29.51,352395
2011-11-09 15:45:00,29.51,29.53,29.39,29.44,394072
2011-11-09 16:00:00,29.45,29.58,29.43,29.5,444736
2011-11-10 09:45:00,29.76,29.89,29.73,29.87,16399
2011-11-10 10:00:00,29.87,29.89,29.76,29.8,33875
2011-11-10 10:15:00,29.8,29.89,29.73,29.88,45609
2011-11-10 10:30:00,29.86,29.88,29.65,29.82,57190
2011-11-10 10:45:00,29.81,29.83,29.7,29.7498,74658
2011-11-10 11:00:00,29.71,29.8,29.67,29.78,83003
2011-11-10 11:15:00,29.85,29.89,29.77,29.77,91879
2011-11-10 11:30:00,29.78,29.88,29.74,29.78,107291
2011-11-10 11:45:00,29.77,29.83,29.74,29.8,123610
2011-11-10 12:00:00,29.81,29.88,29.7,29.72,130623
2011-11-10 12:15:00,29.7,29.86,29.69,29.85,137208
2011-11-10 12:30:00,29.81,29.86,29.67,29.68,153227
2011-11-10 12:45:00,29.68,29.79,29.67,29.79,158508
2011-11-10 13:00:00,29.79,29.88,29.79,29.855,166247
2011-11-10 13:15:00,29.89,29.89,29.8483,29.89,177232
2011-11-10 13:30:00,29.89,29.92,29.84,29.87,197113
2011-11-10 13:45:00,29.85,29.91,29.81,29.87,206584
2011-11-10 14:00:00,29.84,29.84,29.79,29.82,211453
2011-11-10 14:15:00,29.79,29.79,29.69,29.75,222918
2011-11-10 14:30:00,29.79,29.8,29.73,29.73,230218
2011-11-10 14:45:00,29.7,29.78,29.7,29.78,237912
2011-11-10 15:00:00,29.77,29.78,29.62,29.63,250950
2011-11-10 15:15:00,29.62,29.74,29.62,29.74,259520
2011-11-10 15:30:00,29.73,29.79,29.67,29.75,280915
2011-11-10 15:45:00,29.76,29.79,29.611,29.75,313746
2011-11-10 16:00:00,29.75,30.02,29.75,30.01,416043
2011-11-11 09:45:00,30.17,30.17,29.92,30.03,5954
2011-11-11 10:00:00,30.025,30.16,29.95,29.95,16554
2011-11-11 10:15:00,29.99,30.14,29.99,30.08,21154
2011-11-11 10:30:00,30.07,30.18,30.06,30.14,35554
2011-11-11 10:45:00,30.14,30.21,30.1,30.14,50154
2011-11-11 11:00:00,30.13,30.22,30.03,30.21,70017
2011-11-11 11:15:00,30.205,30.28,30.14,30.215,79551
2011-11-11 11:30:00,30.232,30.27,30.19,30.22,84146
2011-11-11 11:45:00,30.22,30.27,30.19,30.225,88410
2011-11-11 12:00:00,30.22,30.34,30.22,30.31,95010
2011-11-11 12:15:00,30.29,30.37,30.22,30.22,104739
2011-11-11 12:30:00,30.2,30.25,30.1982,30.23,106174
2011-11-11 12:45:00,30.23,30.27,30.19,30.22,110591
2011-11-11 13:00:00,30.22,30.25,30.21,30.24,114691
2011-11-11 13:15:00,30.23,30.33,30.211,30.28,121904
2011-11-11 13:30:00,30.2656,30.28,30.18,30.26,136050
2011-11-11 13:45:00,30.24,30.28,30.24,30.25,137450
2011-11-11 14:00:00,30.26,30.27,30.2,30.21,143748
2011-11-11 14:15:00,30.225,30.24,30.19,30.24,152154
2011-11-11 14:30:00,30.24,30.24,30.17,30.21,156903
2011-11-11 14:45:00,30.21,30.23,30.16,30.19,161503
2011-11-11 15:00:00,30.19,30.26,30.19,30.24,177772
2011-11-11 15:15:00,30.24,30.28,30.22,30.26,185667
2011-11-11 15:30:00,30.25,30.26,30.17,30.23,193985
2011-11-11 15:45:00,30.23,30.23,30.03,30.1,203685
2011-11-11 16:00:00,30.11,30.32,30.09,30.3,231320
2011-11-14 09:45:00,30.15,30.36,29.8548,30.3,4921
2011-11-14 10:00:00,30.3,30.34,30.01,30.34,15753
2011-11-14 10:15:00,30.36,30.47,30.24,30.45,37760
2011-11-14 10:30:00,30.43,30.46,30.34,30.45,44674
2011-11-14 10:45:00,30.45,30.49,30.44,30.45,51760
2011-11-14 11:00:00,30.45,30.49,30.4399,30.485,67579
2011-11-14 11:15:00,30.49,30.5,30.451,30.47,91829
2011-11-14 11:30:00,30.48,30.5,30.47,30.47,108223
2011-11-14 11:45:00,30.47,30.49,30.43,30.43,114023
2011-11-14 12:00:00,30.43,30.48,30.43,30.48,118505
2011-11-14 12:15:00,30.46,30.48,30.43,30.45,124387
2011-11-14 12:30:00,30.44,30.46,30.3734,30.38,128277
2011-11-14 12:45:00,30.39,30.48,30.35,30.48,146076
2011-11-14 13:00:00,30.47,30.5,30.47,30.49,158183
2011-11-14 13:15:00,30.49,30.53,30.42,30.51,192412
2011-11-14 13:30:00,30.51,30.61,30.49,30.495,252971
2011-11-14 13:45:00,30.53,30.75,30.52,30.73,302260
2011-11-14 14:00:00,30.73,30.73,30.65,30.73,311609
2011-11-14 14:15:00,30.74,30.82,30.7,30.77,335548
2011-11-14 14:30:00,30.77,30.8,30.73,30.75,344048
2011-11-14 14:45:00,30.74,30.76,30.68,30.68,355231
2011-11-14 15:00:00,30.68,30.72,30.68,30.685,364645
2011-11-14 15:15:00,30.68,30.7,30.66,30.66,380805
2011-11-14 15:30:00,30.65,30.78,30.65,30.77,405001
2011-11-14 15:45:00,30.76,30.83,30.76,30.79,446084
2011-11-14 16:00:00,30.78,30.96,30.77,30.96,519021
2011-11-15 09:45:00,30.92,30.93,30.76,30.84,18225
2011-11-15 10:00:00,30.87,30.95,30.87,30.89,37007
2011-11-15 10:15:00,30.895,30.895,30.72,30.72,92084
2011-11-15 10:30:00,30.74,30.8,30.74,30.79,98684
2011-11-15 10:45:00,30.79,30.79,30.71,30.76,112502
2011-11-15 11:00:00,30.77,30.81,30.71,30.77,207482
2011-11-15 11:15:00,30.75,30.75,30.63,30.67,216775
2011-11-15 11:30:00,30.68,30.72,30.53,30.61,239828
2011-11-15 11:45:00,30.6,30.61,30.46,30.569,245990
2011-11-15 12:00:00,30.5688,30.92,30.53,30.87,266590
2011-11-15 12:15:00,30.84,30.86,30.75,30.79,292183
2011-11-15 12:30:00,30.78,30.85,30.74,30.85,323695
2011-11-15 12:45:00,30.82,30.95,30.78,30.94,376336
2011-11-15 13:00:00,30.93,30.98,30.93,30.95,387183
2011-11-15 13:15:00,30.98,31.02,30.94,30.95,437373
2011-11-15 13:30:00,30.95,31.2,30.93,31.18,461880
2011-11-15 13:45:00,31.17,31.35,31.17,31.23,479063
2011-11-15 14:00:00,31.23,31.27,31.18,31.24,490090
2011-11-15 14:15:00,31.2598,31.33,31.17,31.31,502999
2011-11-15 14:30:00,31.29,31.3492,31.19,31.31,520291
2011-11-15 14:45:00,31.29,31.32,31.26,31.27,527243
2011-11-15 15:00:00,31.26,31.26,31.2,31.26,544425
2011-11-15 15:15:00,31.2535,31.36,31.25,31.34,561796
2011-11-15 15:30:00,31.35,31.44,31.33,31.44,660861
2011-11-15 15:45:00,31.41,31.45,31.21,31.215,770875
2011-11-15 16:00:00,31.21,31.21,30.9,31.01,928622
2011-11-16 09:45:00,30.7,30.7,30.43,30.44,36465
2011-11-16 10:00:00,30.44,30.45,30.22,30.4,93141
2011-11-16 10:15:00,30.42,30.475,30.2,30.3895,176270
2011-11-16 10:30:00,30.37,30.47,30.2935,30.2935,182170
2011-11-16 10:45:00,30.29,30.4,30.25,30.38,197370
2011-11-16 11:00:00,30.38,30.54,30.38,30.515,214705
2011-11-16 11:15:00,30.515,30.52,30.43,30.52,238293
2011-11-16 11:30:00,30.52,30.55,30.43,30.54,247324
2011-11-16 11:45:00,30.51,30.52,30.43,30.46,255166
2011-11-16 12:00:00,30.44,30.45,30.41,30.44,258866
2011-11-16 12:15:00,30.455,30.48,30.41,30.43,262766
2011-11-16 12:30:00,30.41,30.47,30.39,30.46,300166
2011-11-16 12:45:00,30.46,30.55,30.45,30.45,314932
2011-11-16 13:00:00,30.47,30.475,30.38,30.43,316832
2011-11-16 13:15:00,30.42,30.5299,30.42,30.46,326597
2011-11-16 13:30:00,30.46,30.5,30.44,30.47,333751
2011-11-16 13:45:00,30.47,30.53,30.44,30.52,344885
2011-11-16 14:00:00,30.54,30.57,30.515,30.55,354285
2011-11-16 14:15:00,30.55,30.57,30.5,30.54,364315
2011-11-16 14:30:00,30.54,30.5706,30.52,30.55,375048
2011-11-16 14:45:00,30.55,30.55,30.5,30.5,383498
2011-11-16 15:00:00,30.5,30.5,30.35,30.36,388338
2011-11-16 15:15:00,30.4,30.43,30.29,30.29,402177
2011-11-16 15:30:00,30.29,30.29,30.1,30.11,424322
2011-11-16 15:45:00,30.12,30.15,29.9,30.11,453237
2011-11-16 16:00:00,30.14,30.17,30.0,30.08,494355
2011-11-17 09:45:00,30.07,30.11,29.95,29.98,4156
2011-11-17 10:00:00,29.98,29.98,29.79,29.83,7179
2011-11-17 10:15:00,29.83,29.98,29.81,29.97,13392
2011-11-17 10:30:00,29.94,29.96,29.902,29.95,17015
2011-11-17 10:45:00,29.94,29.96,29.85,29.86,27188
2011-11-17 11:00:00,29.86,29.95,29.86,29.94,29861
2011-11-17 11:15:00,29.93,29.93,29.83,29.85,32861
2011-11-17 11:30:00,29.83,29.95,29.83,29.93,35369
2011-11-17 11:45:00,29.94,30.03,29.94,30.03,38269
2011-11-17 12:00:00,30.03,30.04,29.85,29.86,52144
2011-11-17 12:15:00,29.85,29.89,29.81,29.89,57405
2011-11-17 12:30:00,29.92,29.96,29.88,29.88,58805
2011-11-17 12:45:00,29.88,29.88,29.49,29.535,130247
2011-11-17 13:00:00,29.53,29.53,29.4,29.45,137434
2011-11-17 13:15:00,29.48,29.52,29.48,29.51,145386
2011-11-17 13:30:00,29.52,29.55,29.435,29.51,156740
2011-11-17 13:45:00,29.54,29.58,29.44,29.47,165351
2011-11-17 14:00:00,29.47,29.49,29.33,29.49,175180
2011-11-17 14:15:00,29.45,29.48,29.33,29.355,184582
2011-11-17 14:30:00,29.35,29.4,29.33,29.4,196972
2011-11-17 14:45:00,29.4,29.48,29.4,29.47,211649
2011-11-17 15:00:00,29.47,29.49,29.27,29.35,223224
2011-11-17 15:15:00,29.34,29.42,29.18,29.18,279713
2011-11-17 15:30:00,29.18,29.18,28.975,29.0,308381
2011-11-17 15:45:00,29.0,29.01,28.87,28.89,331367
2011-11-17 16:00:00,28.89,28.95,28.81,28.86,371524
2011-11-18 09:45:00,28.94,29.0,28.86,28.89,5401
2011-11-18 10:00:00,28.88,28.88,28.65,28.7,21442
2011-11-18 10:15:00,28.71,28.76,28.65,28.71,32592
2011-11-18 10:30:00,28.7,28.7,28.64,28.65,35592
2011-11-18 10:45:00,28.66,28.8,28.66,28.71,52983
2011-11-18 11:00:00,28.73,28.84,28.73,28.77,57787
2011-11-18 11:15:00,28.76,28.82,28.75,28.81,62035
2011-11-18 11:30:00,28.815,28.84,28.77,28.84,66385
2011-11-18 11:45:00,28.85,28.94,28.77,28.9,74983
2011-11-18 12:00:00,28.87,28.96,28.87,28.89,80410
2011-11-18 12:15:00,28.9,28.95,28.8,28.92,90498
2011-11-18 12:30:00,28.9,28.92,28.85,28.88,92825
