dt,open,high,low,close,volume
2011-11-18 12:45:00,28.93,28.98,28.9,28.93,95742
2011-11-18 13:00:00,28.93,28.94,28.86,28.87,99242
2011-11-18 13:15:00,28.9,28.92,28.89,28.89,102666
2011-11-18 13:30:00,28.91,28.97,28.84,28.84,105995
2011-11-18 13:45:00,28.85,28.92,28.85,28.86,111005
2011-11-18 14:00:00,28.86,28.9,28.81,28.8619,113994
2011-11-18 14:15:00,28.85,28.89,28.75,28.89,119583
2011-11-18 14:30:00,28.9188,28.9188,28.8,28.8698,128342
2011-11-18 14:45:00,28.87,28.9,28.85,28.875,145875
2011-11-18 15:00:00,28.89,28.91,28.775,28.775,154445
2011-11-18 15:15:00,28.765,28.84,28.745,28.77,172651
2011-11-18 15:30:00,28.78,28.82,28.76,28.77,182465
2011-11-18 15:45:00,28.76,28.77,28.67,28.73,200037
2011-11-18 16:00:00,28.73,28.73,28.55,28.565,249952
2011-11-21 09:45:00,28.26,28.44,28.14,28.38,7410
2011-11-21 10:00:00,28.43,28.64,28.41,28.64,15218
2011-11-21 10:15:00,28.67,28.85,28.62,28.81,24277
2011-11-21 10:30:00,28.85,28.85,28.65,28.66,35856
2011-11-21 10:45:00,28.64,28.7,28.5,28.5,70557
2011-11-21 11:00:00,28.525,28.525,28.34,28.37,73902
2011-11-21 11:15:00,28.39,28.69,28.39,28.69,125663
2011-11-21 11:30:00,28.67,28.716,28.66,28.67,128163
2011-11-21 11:45:00,28.69,28.7,28.6,28.67,134420
2011-11-21 12:00:00,28.65,28.75,28.64,28.7499,137520
2011-11-21 12:15:00,28.72,28.7595,28.71,28.71,138920
2011-11-21 12:30:00,28.71,28.72,28.68,28.68,141212
2011-11-21 12:45:00,28.67,28.695,28.62,28.68,142712
2011-11-21 13:00:00,28.67,28.72,28.66,28.66,147533
2011-11-21 13:15:00,28.66,28.72,28.66,28.71,149333
2011-11-21 13:30:00,28.7,28.72,28.6698,28.71,151809
2011-11-21 13:45:00,28.69,28.71,28.69,28.71,154718
2011-11-21 14:00:00,28.71,28.72,28.67,28.69,160451
2011-11-21 14:15:00,28.69,28.75,28.68,28.74,165476
2011-11-21 14:30:00,28.73,28.9044,28.73,28.89,196374
2011-11-21 14:45:00,28.911,28.911,28.85,28.858,215799
2011-11-21 15:00:00,28.85,28.87,28.67,28.67,224078
2011-11-21 15:15:00,28.6,28.6,28.45,28.51,239371
2011-11-21 15:30:00,28.49,28.71,28.4613,28.67,259079
2011-11-21 15:45:00,28.67,28.92,28.67,28.9,338913
2011-11-21 16:00:00,28.89,28.94,28.65,28.66,417628
2011-11-22 09:45:00,28.69,28.82,28.54,28.8,6600
2011-11-22 10:00:00,28.79,28.89,28.73,28.8,14203
2011-11-22 10:15:00,28.82,28.88,28.75,28.855,21024
2011-11-22 10:30:00,28.85,29.105,28.82,29.09,30424
2011-11-22 10:45:00,29.09,29.16,29.05,29.0686,52551
2011-11-22 11:00:00,29.08,29.0995,29.0,29.02,68101
2011-11-22 11:15:00,29.02,29.09,28.99,29.09,75922
2011-11-22 11:30:00,29.11,29.1628,29.045,29.14,84652
2011-11-22 11:45:00,29.11,29.11,28.95,29.005,95894
2011-11-22 12:00:00,29.015,29.16,29.015,29.13,104848
2011-11-22 12:15:00,29.15,29.4699,29.14,29.34,117276
2011-11-22 12:30:00,29.35,29.43,29.33,29.36,131076
2011-11-22 12:45:00,29.355,29.41,29.31,29.38,146788
2011-11-22 13:00:00,29.4,29.447,29.36,29.447,154588
2011-11-22 13:15:00,29.46,29.5,29.41,29.43,157582
2011-11-22 13:30:00,29.43,29.55,29.41,29.49,184133
2011-11-22 13:45:00,29.5,29.51,29.42,29.47,195942
2011-11-22 14:00:00,29.45,29.49,29.35,29.45,233842
2011-11-22 14:15:00,29.46,29.475,29.4,29.47,250799
2011-11-22 14:30:00,29.45,29.455,29.4,29.42,261814
2011-11-22 14:45:00,29.42,29.485,29.4,29.46,271328
2011-11-22 15:00:00,29.48,29.5,29.37,29.4,284763
2011-11-22 15:15:00,29.4,29.45,29.365,29.37,300441
2011-11-22 15:30:00,29.37,29.39,29.25,29.255,319397
2011-11-22 15:45:00,29.2548,29.315,29.1,29.11,340976
2011-11-22 16:00:00,29.1,29.24,29.1,29.2,371396
2011-11-23 09:45:00,29.08,29.08,28.55,28.76,10990
2011-11-23 10:00:00,28.76,28.76,28.39,28.39,15428
2011-11-23 10:15:00,28.33,28.33,28.24,28.28,22428
2011-11-23 10:30:00,28.28,28.4,28.27,28.36,46471
2011-11-23 10:45:00,28.365,28.63,28.365,28.55,76061
2011-11-23 11:00:00,28.54,28.55,28.51,28.53,78686
2011-11-23 11:15:00,28.53,28.57,28.44,28.5,86382
2011-11-23 11:30:00,28.5,28.53,28.46,28.5,88982
2011-11-23 11:45:00,28.52,28.52,28.465,28.51,96730
2011-11-23 12:00:00,28.5,28.54,28.49,28.54,101029
2011-11-23 12:15:00,28.55,28.58,28.545,28.55,103429
2011-11-23 12:30:00,28.54,28.65,28.53,28.57,114756
2011-11-23 12:45:00,28.56,28.56,28.46,28.54,118956
2011-11-23 13:00:00,28.54,28.7,28.54,28.67,121568
2011-11-23 13:15:00,28.66,28.67,28.64,28.66,123568
2011-11-23 13:30:00,28.63,28.65,28.62,28.63,126291
2011-11-23 13:45:00,28.64,28.64,28.61,28.62,126791
2011-11-23 14:00:00,28.55,28.58,28.5,28.5,128835
2011-11-23 14:15:00,28.48,28.55,28.48,28.55,133424
2011-11-23 14:30:00,28.53,28.59,28.52,28.59,140887
2011-11-23 14:45:00,28.59,28.67,28.59,28.65,146689
2011-11-23 15:00:00,28.64,28.67,28.61,28.64,151124
2011-11-23 15:15:00,28.59,28.69,28.59,28.68,158972
2011-11-23 15:30:00,28.685,28.685,28.56,28.58,163491
2011-11-23 15:45:00,28.56,28.69,28.56,28.68,169091
2011-11-23 16:00:00,28.68,28.68,28.45,28.47,206404
2011-11-25 09:45:00,28.39,28.39,28.055,28.2,23078
2011-11-25 10:00:00,28.19,28.45,28.18,28.42,37451
2011-11-25 10:15:00,28.42,28.515,28.41,28.51,42962
2011-11-25 10:30:00,28.51,28.63,28.51,28.58,48433
2011-11-25 10:45:00,28.57,28.68,28.57,28.65,54932
2011-11-25 11:00:00,28.67,28.71,28.56,28.56,65743
2011-11-25 11:15:00,28.52,28.58,28.4826,28.58,70981
2011-11-25 11:30:00,28.58,28.69,28.56,28.66,77824
2011-11-25 11:45:00,28.64,28.76,28.6,28.64,82264
2011-11-25 12:00:00,28.63,28.63,28.54,28.57,85274
2011-11-25 12:15:00,28.59,28.62,28.53,28.6,95800
2011-11-25 12:30:00,28.58,28.7,28.56,28.64,102368
2011-11-25 12:45:00,28.645,28.68,28.46,28.48,116716
2011-11-25 13:00:00,28.48,28.61,28.48,28.52,135296
2011-11-25 13:15:00,28.51,28.51,28.51,28.51,138810
2011-11-28 09:45:00,29.1,29.32,29.08,29.27,15593
2011-11-28 10:00:00,29.26,29.3,29.22,29.3,52210
2011-11-28 10:15:00,29.3,29.3,29.18,29.27,63110
2011-11-28 10:30:00,29.26,29.29,29.22,29.25,68210
2011-11-28 10:45:00,29.24,29.28,29.23,29.24,72108
2011-11-28 11:00:00,29.24,29.28,29.18,29.26,87800
2011-11-28 11:15:00,29.27,29.28,29.24,29.26,92487
2011-11-28 11:30:00,29.26,29.28,29.22,29.28,101787
2011-11-28 11:45:00,29.28,29.32,29.26,29.28,107587
2011-11-28 12:00:00,29.25,29.28,29.211,29.25,113855
2011-11-28 12:15:00,29.26,29.29,29.24,29.2502,122510
2011-11-28 12:30:00,29.29,29.3,29.24,29.26,128557
2011-11-28 12:45:00,29.25,29.27,29.2,29.25,143905
2011-11-28 13:00:00,29.24,29.26,29.225,29.25,150745
2011-11-28 13:15:00,29.25,29.25,29.22,29.22,155545
2011-11-28 13:30:00,29.23,29.235,29.21,29.21,163175
2011-11-28 13:45:00,29.22,29.225,29.19,29.225,187471
2011-11-28 14:00:00,29.22,29.23,29.12,29.12,195035
2011-11-28 14:15:00,29.15,29.17,29.13,29.17,199922
2011-11-28 14:30:00,29.166,29.22,29.13,29.22,214219
2011-11-28 14:45:00,29.21,29.24,29.15,29.23,222866
2011-11-28 15:00:00,29.24,29.24,29.12,29.15,230538
2011-11-28 15:15:00,29.14,29.205,29.04,29.0554,249516
2011-11-28 15:30:00,29.06,29.135,29.0,29.095,262875
2011-11-28 15:45:00,29.09,29.15,29.03,29.15,280593
2011-11-28 16:00:00,29.12,29.125,28.9,29.05,322572
2011-11-29 09:45:00,29.06,29.1699,28.91,29.0,5301
2011-11-29 10:00:00,28.99,29.04,28.93,28.96,17501
2011-11-29 10:15:00,28.98,29.02,28.59,28.7,52260
2011-11-29 10:30:00,28.77,28.8,28.61,28.66,60475
2011-11-29 10:45:00,28.69,28.71,28.34,28.34,88094
2011-11-29 11:00:00,28.34,28.54,28.27,28.54,110833
2011-11-29 11:15:00,28.54,28.61,28.5,28.52,152016
2011-11-29 11:30:00,28.52,28.6,28.49,28.53,160711
2011-11-29 11:45:00,28.51,28.57,28.51,28.54,165611
2011-11-29 12:00:00,28.51,28.56,28.46,28.49,186560
2011-11-29 12:15:00,28.4607,28.56,28.44,28.55,216149
2011-11-29 12:30:00,28.67,28.69,28.57,28.605,235788
2011-11-29 12:45:00,28.6,28.615,28.58,28.6,257714
2011-11-29 13:00:00,28.6,28.64,28.6,28.64,260814
2011-11-29 13:15:00,28.65,28.66,28.58,28.62,271801
2011-11-29 13:30:00,28.64,28.8,28.63,28.8,275301
2011-11-29 13:45:00,28.8,28.82,28.65,28.7,284634
2011-11-29 14:00:00,28.69,28.695,28.6,28.6,298485
2011-11-29 14:15:00,28.6,28.69,28.6,28.605,307882
2011-11-29 14:30:00,28.605,28.67,28.605,28.65,315482
2011-11-29 14:45:00,28.65,28.71,28.64,28.71,320980
2011-11-29 15:00:00,28.71,28.72,28.62,28.62,339802
2011-11-29 15:15:00,28.62,28.73,28.6,28.7,349337
2011-11-29 15:30:00,28.7,28.74,28.61,28.61,358248
2011-11-29 15:45:00,28.61,28.79,28.6,28.65,381556
2011-11-29 16:00:00,28.65,28.7,28.59,28.64,427517
2011-11-30 09:45:00,29.45,29.45,29.03,29.07,86942
2011-11-30 10:00:00,29.05,29.2,28.77,29.1701,124040
2011-11-30 10:15:00,29.2,29.2,28.94,28.965,154661
2011-11-30 10:30:00,28.96,29.08,28.96,29.0101,161661
2011-11-30 10:45:00,28.99,29.0401,28.95,28.99,176961
2011-11-30 11:00:00,28.9901,29.02,28.885,28.94,190129
2011-11-30 11:15:00,28.94,28.945,28.79,28.94,225278
2011-11-30 11:30:00,28.98,29.17,28.97,29.01,248577
2011-11-30 11:45:00,29.0397,29.04,28.95,28.95,262689
2011-11-30 12:00:00,28.94,28.94,28.73,28.88,287272
2011-11-30 12:15:00,28.845,28.89,28.69,28.69,300572
2011-11-30 12:30:00,28.75,28.9,28.73,28.79,313464
2011-11-30 12:45:00,28.8,28.8,28.71,28.73,326067
2011-11-30 13:00:00,28.77,28.88,28.73,28.85,329767
2011-11-30 13:15:00,28.87,28.93,28.7992,28.8,342824
2011-11-30 13:30:00,28.8,28.86,28.75,28.83,355826
2011-11-30 13:45:00,28.85,28.92,28.84,28.9,362305
2011-11-30 14:00:00,28.92,28.95,28.81,28.86,370705
2011-11-30 14:15:00,28.87,29.01,28.8,28.97,385997
2011-11-30 14:30:00,28.99,28.99,28.89,28.92,397436
2011-11-30 14:45:00,28.9,28.9,28.8425,28.85,451872
2011-11-30 15:00:00,28.86,28.87,28.75,28.8,482601
2011-11-30 15:15:00,28.805,28.92,28.8,28.92,548401
2011-11-30 15:30:00,28.9,28.91,28.86,28.89,724593
2011-11-30 15:45:00,28.9,28.97,28.89,28.97,932053
2011-11-30 16:00:00,28.97,29.07,28.96,29.05,1129559
2011-12-01 09:45:00,28.91,29.43,28.91,29.32,18666
2011-12-01 10:00:00,29.35,29.61,29.35,29.46,28632
2011-12-01 10:15:00,29.49,29.63,29.49,29.51,48283
2011-12-01 10:30:00,29.49,29.49,29.36,29.37,57950
2011-12-01 10:45:00,29.38,29.395,29.12,29.31,81580
2011-12-01 11:00:00,29.34,29.42,29.33,29.405,94131
2011-12-01 11:15:00,29.39,29.485,29.39,29.39,106781
2011-12-01 11:30:00,29.4,29.41,29.34,29.36,113181
2011-12-01 11:45:00,29.35,29.37,29.3368,29.36,119654
2011-12-01 12:00:00,29.36,29.43,29.35,29.39,127587
2011-12-01 12:15:00,29.42,29.42,29.34,29.35,137884
2011-12-01 12:30:00,29.34,29.37,29.34,29.36,148237
2011-12-01 12:45:00,29.37,29.37,29.33,29.36,159167
2011-12-01 13:00:00,29.36,29.37,29.27,29.27,167588
2011-12-01 13:15:00,29.31,29.37,29.29,29.37,175698
2011-12-01 13:30:00,29.37,29.5,29.37,29.5,182332
2011-12-01 13:45:00,29.5,29.65,29.49,29.64,189890
2011-12-01 14:00:00,29.65,29.65,29.55,29.58,209991
2011-12-01 14:15:00,29.58,29.58,29.34,29.35,227209
2011-12-01 14:30:00,29.37,29.44,29.35,29.39,236486
2011-12-01 14:45:00,29.41,29.46,29.405,29.46,243933
2011-12-01 15:00:00,29.45,29.525,29.44,29.45,254283
2011-12-01 15:15:00,29.46,29.49,29.38,29.48,263052
2011-12-01 15:30:00,29.5,29.53,29.4,29.48,288297
2011-12-01 15:45:00,29.475,29.48,29.34,29.38,320590
2011-12-01 16:00:00,29.38,29.43,29.34,29.39,354530
2011-12-02 09:45:00,29.53,29.68,29.24,29.24,16627
2011-12-02 10:00:00,29.28,29.3,29.2,29.29,24777
2011-12-02 10:15:00,29.29,29.39,29.27,29.38,40372
2011-12-02 10:30:00,29.37,29.39,29.31,29.36,57853
2011-12-02 10:45:00,29.35,29.39,29.35,29.38,73228
2011-12-02 11:00:00,29.39,29.39,29.34,29.34,86383
2011-12-02 11:15:00,29.34,29.39,29.28,29.38,102886
2011-12-02 11:30:00,29.37,29.39,29.37,29.39,110682
2011-12-02 11:45:00,29.38,29.39,29.35,29.38,129327
2011-12-02 12:00:00,29.38,29.51,29.37,29.51,139689
2011-12-02 12:15:00,29.52,29.6,29.48,29.59,150136
2011-12-02 12:30:00,29.59,29.62,29.55,29.62,157275
2011-12-02 12:45:00,29.6,29.64,29.6,29.61,163475
2011-12-02 13:00:00,29.61,29.67,29.61,29.63,168503
2011-12-02 13:15:00,29.63,29.63,29.59,29.59,174513
2011-12-02 13:30:00,29.56,29.65,29.56,29.6,182035
2011-12-02 13:45:00,29.62,29.78,29.59,29.77,199735
2011-12-02 14:00:00,29.78,29.89,29.73,29.77,219160
2011-12-02 14:15:00,29.8,29.86,29.77,29.86,229460
2011-12-02 14:30:00,29.86,29.89,29.85,29.89,242243
2011-12-02 14:45:00,29.89,29.95,29.83,29.94,270875
2011-12-02 15:00:00,29.95,29.98,29.89,29.92,292915
2011-12-02 15:15:00,29.92,29.96,29.92,29.94,317859
2011-12-02 15:30:00,29.95,29.95,29.9,29.92,338725
2011-12-02 15:45:00,29.92,29.95,29.91,29.92,386386
2011-12-02 16:00:00,29.91,29.92,29.78,29.83,456116
2011-12-05 09:45:00,30.05,30.05,29.77,29.9296,54774
2011-12-05 10:00:00,29.96,29.99,29.93,29.99,75575
2011-12-05 10:15:00,29.98,30.03,29.94,30.02,116171
2011-12-05 10:30:00,30.0,30.25,29.99,30.23,128171
2011-12-05 10:45:00,30.25,30.45,30.23,30.35,158520
2011-12-05 11:00:00,30.35,30.36,30.29,30.31,174156
2011-12-05 11:15:00,30.32,30.35,30.29,30.31,183425
2011-12-05 11:30:00,30.305,30.305,30.15,30.24,191078
2011-12-05 11:45:00,30.24,30.26,30.19,30.19,208510
2011-12-05 12:00:00,30.2,30.25,30.16,30.18,216249
2011-12-05 12:15:00,30.19,30.21,30.1,30.11,225827
2011-12-05 12:30:00,30.11,30.19,30.09,30.09,242948
2011-12-05 12:45:00,30.08,30.13,30.07,30.09,248348
2011-12-05 13:00:00,30.07,30.1,30.035,30.04,254819
2011-12-05 13:15:00,30.05,30.05,29.99,30.0,263549
2011-12-05 13:30:00,30.01,30.06,29.98,30.04,270149
2011-12-05 13:45:00,30.07,30.07,29.91,29.91,283747
2011-12-05 14:00:00,29.93,29.97,29.75,29.83,295580
2011-12-05 14:15:00,29.82,29.83,29.72,29.73,305870
2011-12-05 14:30:00,29.72,29.81,29.7,29.75,314277
2011-12-05 14:45:00,29.754,29.79,29.71,29.74,320562
2011-12-05 15:00:00,29.75,29.88,29.7,29.83,332569
2011-12-05 15:15:00,29.82,29.865,29.65,29.68,347344
2011-12-05 15:30:00,29.6,29.74,29.56,29.6,365689
2011-12-05 15:45:00,29.57,29.78,29.57,29.68,384787
2011-12-05 16:00:00,29.7,29.73,29.59,29.7,418871
2011-12-06 09:45:00,29.7,29.7973,29.6,29.61,3202
2011-12-06 10:00:00,29.55,29.57,29.43,29.5,6284
2011-12-06 10:15:00,29.5,29.54,29.44,29.44,11984
2011-12-06 10:30:00,29.46,29.51,29.38,29.44,18276
2011-12-06 10:45:00,29.44,29.48,29.31,29.31,26822
2011-12-06 11:00:00,29.32,29.37,29.3,29.35,29890
2011-12-06 11:15:00,29.34,29.4,29.28,29.29,35801
2011-12-06 11:30:00,29.28,29.31,29.09,29.09,44063
2011-12-06 11:45:00,29.09,29.22,29.06,29.15,59859
2011-12-06 12:00:00,29.17,29.22,29.15,29.2,64259
2011-12-06 12:15:00,29.21,29.2313,29.14,29.23,70506
2011-12-06 12:30:00,29.23,29.25,29.13,29.15,76061
2011-12-06 12:45:00,29.15,29.22,29.145,29.16,82176
2011-12-06 13:00:00,29.18,29.18,29.14,29.15,84876
2011-12-06 13:15:00,29.15,29.19,29.03,29.06,108055
2011-12-06 13:30:00,29.06,29.08,28.96,28.96,125560
2011-12-06 13:45:00,28.98,29.05,28.97,29.04,133165
2011-12-06 14:00:00,29.02,29.13,28.96,28.97,195765
2011-12-06 14:15:00,28.97,29.03,28.96,29.03,205895
2011-12-06 14:30:00,29.03,29.09,28.965,29.07,211785
2011-12-06 14:45:00,29.06,29.1825,29.05,29.11,255463
2011-12-06 15:00:00,29.11,29.125,29.03,29.03,274918
2011-12-06 15:15:00,29.05,29.11,28.97,29.03,324091
2011-12-06 15:30:00,29.06,29.13,28.86,28.96,347456
2011-12-06 15:45:00,28.95,29.0,28.89,28.97,381151
2011-12-06 16:00:00,28.98,29.01,28.82,28.89,435376
2011-12-07 09:45:00,28.71,28.76,28.36,28.36,22997
2011-12-07 10:00:00,28.43,28.62,28.43,28.554,27457
2011-12-07 10:15:00,28.56,28.64,28.56,28.58,60057
2011-12-07 10:30:00,28.57,28.61,28.54,28.59,66056
2011-12-07 10:45:00,28.59,28.71,28.59,28.685,70628
2011-12-07 11:00:00,28.68,28.7,28.635,28.69,75231
2011-12-07 11:15:00,28.69,28.71,28.66,28.69,91363
2011-12-07 11:30:00,28.69,28.7,28.64,28.69,97366
2011-12-07 11:45:00,28.685,28.76,28.68,28.74,108671
2011-12-07 12:00:00,28.725,28.75,28.63,28.7,115840
2011-12-07 12:15:00,28.72,28.72,28.61,28.62,124000
2011-12-07 12:30:00,28.625,28.73,28.62,28.71,129800
2011-12-07 12:45:00,28.73,28.74,28.56,28.6,137459
2011-12-07 13:00:00,28.65,28.74,28.63,28.66,146659
2011-12-07 13:15:00,28.64,28.72,28.52,28.52,166364
2011-12-07 13:30:00,28.53,28.7,28.525,28.68,171885
2011-12-07 13:45:00,28.68,28.68,28.5,28.52,185267
2011-12-07 14:00:00,28.53,28.57,28.47,28.56,207941
2011-12-07 14:15:00,28.55,28.57,28.48,28.5112,215079
2011-12-07 14:30:00,28.51,28.55,28.5,28.53,224786
2011-12-07 14:45:00,28.53,28.55,28.49,28.52,237994
2011-12-07 15:00:00,28.52,28.535,28.35,28.44,256546
2011-12-07 15:15:00,28.45,28.6,28.45,28.6,262871
2011-12-07 15:30:00,28.6,28.74,28.6,28.71,289342
2011-12-07 15:45:00,28.71,28.95,28.6525,28.83,316010
2011-12-07 16:00:00,28.81,28.95,28.79,28.84,383843
2011-12-08 09:45:00,28.66,28.94,28.52,28.56,5872
2011-12-08 10:00:00,28.54,28.63,28.5206,28.63,7637
2011-12-08 10:15:00,28.6,28.6,28.37,28.45,34134
2011-12-08 10:30:00,28.45,28.49,28.44,28.46,38734
2011-12-08 10:45:00,28.45,28.48,28.4,28.4,42834
2011-12-08 11:00:00,28.4,28.43,28.36,28.36,49734
2011-12-08 11:15:00,28.42,28.42,27.96,27.96,64211
2011-12-08 11:30:00,28.02,28.21,27.98,28.1607,68511
2011-12-08 11:45:00,28.21,28.22,28.1,28.16,71811
2011-12-08 12:00:00,28.23,28.3,28.17,28.3,91511
2011-12-08 12:15:00,28.27,28.27,28.0613,28.27,145417
2011-12-08 12:30:00,28.3,28.35,28.1509,28.1509,149715
2011-12-08 12:45:00,28.19,28.29,28.19,28.26,152715
2011-12-08 13:00:00,28.26,28.29,28.2,28.265,158027
2011-12-08 13:15:00,28.29,28.29,28.13,28.13,163434
2011-12-08 13:30:00,28.125,28.21,28.11,28.19,170199
2011-12-08 13:45:00,28.18,28.29,28.17,28.29,178607
2011-12-08 14:00:00,28.29,28.3,28.25,28.26,181007
2011-12-08 14:15:00,28.27,28.29,28.19,28.29,194391
2011-12-08 14:30:00,28.29,28.33,28.18,28.21,203447
2011-12-08 14:45:00,28.21,28.27,28.18,28.21,209915
2011-12-08 15:00:00,28.21,28.28,28.21,28.23,214926
2011-12-08 15:15:00,28.25,28.26,28.13,28.25,223334
2011-12-08 15:30:00,28.26,28.3,28.18,28.29,233292
2011-12-08 15:45:00,28.29,28.31,28.1,28.18,252831
2011-12-08 16:00:00,28.17,28.17,28.09,28.11,279250
2011-12-09 09:45:00,28.15,28.4,27.96,28.01,71360
2011-12-09 10:00:00,28.01,28.25,28.01,28.25,103660
2011-12-09 10:15:00,28.23,28.28,28.07,28.07,125560
2011-12-09 10:30:00,28.07,28.09,27.74,27.81,150829
2011-12-09 10:45:00,27.85,28.08,27.78,28.06,170447
2011-12-09 11:00:00,28.06,28.12,27.96,28.01,198799
2011-12-09 11:15:00,28.02,28.1,27.98,28.08,212703
2011-12-09 11:30:00,28.075,28.21,28.07,28.14,234082
2011-12-09 11:45:00,28.14,28.19,28.06,28.18,247994
2011-12-09 12:00:00,28.17,28.17,27.94,27.99,327694
2011-12-09 12:15:00,28.02,28.16,28.01,28.13,342208
2011-12-09 12:30:00,28.14,28.24,28.13,28.2323,358408
2011-12-09 12:45:00,28.22,28.26,28.15,28.25,396759
2011-12-09 13:00:00,28.25,28.31,28.24,28.28,417100
2011-12-09 13:15:00,28.29,28.31,28.285,28.29,436014
2011-12-09 13:30:00,28.29,28.31,28.23,28.29,463751
2011-12-09 13:45:00,28.3,28.31,28.29,28.31,487521
2011-12-09 14:00:00,28.31,28.36,28.27,28.36,519941
2011-12-09 14:15:00,28.36,28.47,28.35,28.38,546550
2011-12-09 14:30:00,28.38,28.5,28.38,28.44,612752
2011-12-09 14:45:00,28.44,28.49,28.44,28.45,635005
2011-12-09 15:00:00,28.45,28.51,28.44,28.5,662650
2011-12-09 15:15:00,28.5,28.51,28.475,28.51,711351
2011-12-09 15:30:00,28.5,28.56,28.5,28.56,761317
2011-12-09 15:45:00,28.56,28.61,28.55,28.605,849596
2011-12-09 16:00:00,28.6,28.79,28.57,28.72,989411
2011-12-12 09:45:00,28.39,28.63,28.26,28.26,9894
2011-12-12 10:00:00,28.26,28.37,28.21,28.21,13788
2011-12-12 10:15:00,28.21,28.28,28.19,28.23,18175
2011-12-12 10:30:00,28.25,28.26,28.12,28.155,20811
2011-12-12 10:45:00,28.2,28.28,28.18,28.25,27111
2011-12-12 11:00:00,28.26,28.395,28.26,28.395,34324
2011-12-12 11:15:00,28.395,28.44,28.39,28.4,38513
2011-12-12 11:30:00,28.4,28.5,28.38,28.44,43225
2011-12-12 11:45:00,28.44,28.45,28.36,28.36,46325
2011-12-12 12:00:00,28.35,28.38,28.225,28.225,49922
2011-12-12 12:15:00,28.24,28.37,28.21,28.37,54783
2011-12-12 12:30:00,28.37,28.37,28.28,28.28,57763
2011-12-12 12:45:00,28.29,28.36,28.29,28.36,60763
2011-12-12 13:00:00,28.36,28.38,28.36,28.37,64466
2011-12-12 13:15:00,28.355,28.37,28.28,28.29,68848
2011-12-12 13:30:00,28.3,28.38,28.29,28.37,77473
2011-12-12 13:45:00,28.38,28.46,28.37,28.46,87672
2011-12-12 14:00:00,28.46,28.47,28.39,28.4,92709
2011-12-12 14:15:00,28.41,28.41,28.35,28.35,94720
2011-12-12 14:30:00,28.36,28.43,28.3082,28.3082,100765
2011-12-12 14:45:00,28.33,28.34,28.24,28.25,104933
2011-12-12 15:00:00,28.26,28.4,28.25,28.39,113416
2011-12-12 15:15:00,28.39,28.44,28.37,28.4,125973
2011-12-12 15:30:00,28.44,28.65,28.36,28.6,158502
2011-12-12 15:45:00,28.57,28.72,28.55,28.67,179942
2011-12-12 16:00:00,28.64,28.84,28.59,28.735,219286
2011-12-13 09:45:00,28.84,28.9,28.71,28.85,5748
2011-12-13 10:00:00,28.86,28.87,28.74,28.76,9174
2011-12-13 10:15:00,28.75,28.78,28.64,28.7045,13056
2011-12-13 10:30:00,28.72,28.85,28.71,28.76,30540
2011-12-13 10:45:00,28.77,28.78,28.73,28.76,35040
2011-12-13 11:00:00,28.76,28.765,28.64,28.68,39960
2011-12-13 11:15:00,28.64,28.74,28.6,28.73,49611
2011-12-13 11:30:00,28.7,28.75,28.7,28.73,58804
2011-12-13 11:45:00,28.75,28.9,28.75,28.89,66893
2011-12-13 12:00:00,28.9,29.0,28.89,29.0,74332
2011-12-13 12:15:00,28.99,29.02,28.97,28.99,79073
2011-12-13 12:30:00,28.98,28.985,28.9,28.95,92601
2011-12-13 12:45:00,28.96,28.99,28.81,28.81,103344
2011-12-13 13:00:00,28.8,28.96,28.8,28.95,108150
2011-12-13 13:15:00,28.95,28.955,28.84,28.91,137101
2011-12-13 13:30:00,28.9,28.96,28.79,28.8,164261
2011-12-13 13:45:00,28.8,28.89,28.75,28.81,178495
2011-12-13 14:00:00,28.81,28.91,28.81,28.9,186463
2011-12-13 14:15:00,28.9,29.03,28.9,28.93,194864
2011-12-13 14:30:00,28.94,28.98,28.79,28.8,205066
2011-12-13 14:45:00,28.81,28.81,28.5,28.54,279766
2011-12-13 15:00:00,28.54,28.79,28.52,28.65,305673
