dt,open,high,low,close,volume
2011-12-13 15:15:00,28.66,28.8,28.64,28.7,322755
2011-12-13 15:30:00,28.69,28.72,28.45,28.46,343059
2011-12-13 15:45:00,28.46,28.58,28.44,28.48,358452
2011-12-13 16:00:00,28.48,28.54,28.38,28.5,413718
2011-12-14 09:45:00,28.22,28.46,28.1,28.42,22025
2011-12-14 10:00:00,28.4,28.42,27.95,28.0,26325
2011-12-14 10:15:00,28.01,28.05,27.82,27.871,47159
2011-12-14 10:30:00,27.88,27.93,27.66,27.66,64954
2011-12-14 10:45:00,27.67,27.92,27.66,27.85,75154
2011-12-14 11:00:00,27.88,27.94,27.8,27.85,87314
2011-12-14 11:15:00,27.86,27.96,27.86,27.95,92703
2011-12-14 11:30:00,27.94,27.94,27.71,27.78,102584
2011-12-14 11:45:00,27.76,27.83,27.6577,27.81,121232
2011-12-14 12:00:00,27.77,27.77,27.71,27.74,127432
2011-12-14 12:15:00,27.74,27.8,27.71,27.76,140583
2011-12-14 12:30:00,27.76,27.7784,27.7,27.7784,158600
2011-12-14 12:45:00,27.75,27.76,27.71,27.73,169212
2011-12-14 13:00:00,27.73,27.77,27.7,27.73,186976
2011-12-14 13:15:00,27.73,27.73,27.68,27.705,199064
2011-12-14 13:30:00,27.69,27.83,27.69,27.83,212352
2011-12-14 13:45:00,27.83,27.97,27.74,27.94,284043
2011-12-14 14:00:00,27.96,28.0,27.8,27.82,305567
2011-12-14 14:15:00,27.82,27.85,27.73,27.84,318209
2011-12-14 14:30:00,27.83,28.12,27.8,28.1,335119
2011-12-14 14:45:00,28.06,28.1,27.94,28.07,349258
2011-12-14 15:00:00,28.06,28.15,28.055,28.09,358628
2011-12-14 15:15:00,28.07,28.15,27.975,28.15,407388
2011-12-14 15:30:00,28.16,28.21,27.94,28.03,429415
2011-12-14 15:45:00,28.03,28.06,27.835,27.87,466588
2011-12-14 16:00:00,27.9,27.94,27.81,27.88,561653
2011-12-15 09:45:00,28.05,28.05,27.76,27.87,20307
2011-12-15 10:00:00,27.86,27.9,27.77,27.77,46850
2011-12-15 10:15:00,27.78,27.84,27.66,27.735,85511
2011-12-15 10:30:00,27.735,27.77,27.63,27.63,99411
2011-12-15 10:45:00,27.64,27.645,27.49,27.5925,118606
2011-12-15 11:00:00,27.585,27.61,27.55,27.55,154718
2011-12-15 11:15:00,27.57,27.6,27.51,27.6,176896
2011-12-15 11:30:00,27.6,27.67,27.5,27.67,212741
2011-12-15 11:45:00,27.7,27.8,27.59,27.59,246341
2011-12-15 12:00:00,27.59,27.6525,27.47,27.65,267735
2011-12-15 12:15:00,27.65,27.76,27.61,27.66,302986
2011-12-15 12:30:00,27.66,27.78,27.62,27.72,372530
2011-12-15 12:45:00,27.73,27.94,27.71,27.93,389673
2011-12-15 13:00:00,27.93,27.97,27.74,27.9,420179
2011-12-15 13:15:00,27.91,27.98,27.86,27.95,437110
2011-12-15 13:30:00,27.96,28.06,27.89,27.9,456285
2011-12-15 13:45:00,27.9,27.96,27.78,27.96,475611
2011-12-15 14:00:00,27.96,28.045,27.78,27.78,640365
2011-12-15 14:15:00,27.8,27.89,27.76,27.86,660370
2011-12-15 14:30:00,27.86,27.9,27.74,27.76,690187
2011-12-15 14:45:00,27.75,27.81,27.72,27.8,723187
2011-12-15 15:00:00,27.8,27.8,27.73,27.78,754476
2011-12-15 15:15:00,27.78,27.9,27.76,27.86,786971
2011-12-15 15:30:00,27.87,28.07,27.865,28.03,827108
2011-12-15 15:45:00,28.03,28.05,27.77,27.77,1111279
2011-12-15 16:00:00,27.78,27.89,27.68,27.83,1444450
2011-12-16 09:45:00,27.9,28.17,27.61,27.98,34958
2011-12-16 10:00:00,28.03,28.19,27.99,28.19,57334
2011-12-16 10:15:00,28.21,28.39,28.21,28.245,78983
2011-12-16 10:30:00,28.245,28.3,28.15,28.175,98585
2011-12-16 10:45:00,28.18,28.3,28.18,28.27,118398
2011-12-16 11:00:00,28.28,28.28,28.2,28.2,131199
2011-12-16 11:15:00,28.205,28.21,28.1,28.12,150177
2011-12-16 11:30:00,28.11,28.16,27.93,27.95,178705
2011-12-16 11:45:00,27.93,28.04,27.91,27.95,192349
2011-12-16 12:00:00,27.94,27.97,27.71,27.71,209188
2011-12-16 12:15:00,27.71,27.91,27.67,27.91,258588
2011-12-16 12:30:00,27.92,27.98,27.75,27.87,270686
2011-12-16 12:45:00,27.88,27.88,27.69,27.75,285069
2011-12-16 13:00:00,27.73,27.8,27.64,27.75,297921
2011-12-16 13:15:00,27.75,27.99,27.75,27.9,309526
2011-12-16 13:30:00,27.91,28.06,27.87,28.01,330830
2011-12-16 13:45:00,28.0,28.01,27.89,27.91,350035
2011-12-16 14:00:00,27.91,27.99,27.91,27.98,376588
2011-12-16 14:15:00,27.99,28.0,27.89,27.89,417942
2011-12-16 14:30:00,27.89,27.93,27.82,27.89,444998
2011-12-16 14:45:00,27.86,27.96,27.8,27.86,483479
2011-12-16 15:00:00,27.86,27.87,27.82,27.82,507924
2011-12-16 15:15:00,27.82,27.85,27.68,27.68,549187
2011-12-16 15:30:00,27.68,27.71,27.551,27.56,618731
2011-12-16 15:45:00,27.5797,28.15,27.56,28.14,749456
2011-12-16 16:00:00,28.1,28.15,27.74,27.8,1073830
2011-12-19 09:45:00,27.98,28.46,27.09,28.16,85920
2011-12-19 10:00:00,28.22,28.71,28.22,28.605,110571
2011-12-19 10:15:00,28.605,28.605,27.88,27.925,146255
2011-12-19 10:30:00,27.95,27.95,27.16,27.75,283789
2011-12-19 10:45:00,27.79,28.18,27.79,28.04,303037
2011-12-19 11:00:00,28.06,28.18,28.01,28.11,314629
2011-12-19 11:15:00,28.1,28.1,27.9,27.94,323922
2011-12-19 11:30:00,27.93,28.06,27.8,28.04,332036
2011-12-19 11:45:00,28.06,28.08,27.9,27.92,342567
2011-12-19 12:00:00,27.92,28.07,27.86,27.96,353923
2011-12-19 12:15:00,27.94,28.02,27.94,27.97,360982
2011-12-19 12:30:00,27.96,28.02,27.96,28.02,368232
2011-12-19 12:45:00,28.005,28.02,27.79,27.79,380146
2011-12-19 13:00:00,27.82,27.87,27.8,27.83,388063
2011-12-19 13:15:00,27.86,27.93,27.85,27.91,393403
2011-12-19 13:30:00,27.89,28.0,27.88,27.975,403556
2011-12-19 13:45:00,27.98,27.99,27.87,27.99,415436
2011-12-19 14:00:00,28.0188,28.2,27.92,28.08,438197
2011-12-19 14:15:00,28.082,28.13,28.06,28.09,447795
2011-12-19 14:30:00,28.09,28.275,28.09,28.225,471287
2011-12-19 14:45:00,28.22,28.45,28.21,28.44,496006
2011-12-19 15:00:00,28.44,28.57,28.39,28.41,522185
2011-12-19 15:15:00,28.42,28.5,28.27,28.36,561383
2011-12-19 15:30:00,28.37,28.51,28.28,28.3,593496
2011-12-19 15:45:00,28.2725,28.46,28.27,28.385,642700
2011-12-19 16:00:00,28.4,28.49,28.26,28.38,792028
2011-12-20 09:45:00,28.73,29.05,28.56,28.92,15366
2011-12-20 10:00:00,28.92,29.1,28.91,29.08,27266
2011-12-20 10:15:00,29.08,29.15,28.99,29.14,70820
2011-12-20 10:30:00,29.15,29.19,29.01,29.06,96682
2011-12-20 10:45:00,29.07,29.1,28.93,28.99,130294
2011-12-20 11:00:00,28.94,29.03,28.94,29.01,136697
2011-12-20 11:15:00,28.99,29.12,28.99,29.06,149934
2011-12-20 11:30:00,29.08,29.3,29.08,29.17,165007
2011-12-20 11:45:00,29.16,29.31,29.16,29.31,174056
2011-12-20 12:00:00,29.32,29.38,29.19,29.19,185245
2011-12-20 12:15:00,29.2,29.3,29.102,29.22,195902
2011-12-20 12:30:00,29.27,29.3,29.25,29.3,203832
2011-12-20 12:45:00,29.3,29.3,29.28,29.29,210569
2011-12-20 13:00:00,29.2913,29.3,29.22,29.27,232419
2011-12-20 13:15:00,29.28,29.3,29.24,29.25,246620
2011-12-20 13:30:00,29.25,29.3,29.24,29.3,252484
2011-12-20 13:45:00,29.3,29.3,29.24,29.3,263531
2011-12-20 14:00:00,29.28,29.28,29.18,29.24,277334
2011-12-20 14:15:00,29.24,29.28,29.175,29.175,295827
2011-12-20 14:30:00,29.18,29.21,29.09,29.13,346182
2011-12-20 14:45:00,29.13,29.46,29.13,29.4,391238
2011-12-20 15:00:00,29.4,29.4,29.24,29.25,441425
2011-12-20 15:15:00,29.25,29.25,29.15,29.22,463938
2011-12-20 15:30:00,29.23,29.3,29.17,29.29,482834
2011-12-20 15:45:00,29.28,29.46,29.22,29.38,574019
2011-12-20 16:00:00,29.38,29.485,29.38,29.46,640318
2011-12-21 09:45:00,29.35,29.48,29.24,29.25,19940
2011-12-21 10:00:00,29.25,29.42,29.22,29.42,34445
2011-12-21 10:15:00,29.41,29.42,29.3,29.3499,46390
2011-12-21 10:30:00,29.3499,29.48,29.321,29.38,62110
2011-12-21 10:45:00,29.38,29.5,29.37,29.47,72710
2011-12-21 11:00:00,29.49,29.55,29.45,29.45,112942
2011-12-21 11:15:00,29.42,29.42,29.27,29.27,123843
2011-12-21 11:30:00,29.26,29.28,29.2,29.21,137077
2011-12-21 11:45:00,29.23,29.42,29.23,29.41,161583
2011-12-21 12:00:00,29.43,29.55,29.39,29.39,167061
2011-12-21 12:15:00,29.41,29.41,29.25,29.32,175572
2011-12-21 12:30:00,29.34,29.45,29.33,29.36,184870
2011-12-21 12:45:00,29.36,29.54,29.36,29.5,191924
2011-12-21 13:00:00,29.5,29.56,29.48,29.56,198037
2011-12-21 13:15:00,29.56,29.68,29.56,29.62,208423
2011-12-21 13:30:00,29.62,29.74,29.58,29.7,216655
2011-12-21 13:45:00,29.69,29.75,29.63,29.73,231054
2011-12-21 14:00:00,29.71,29.97,29.71,29.76,249280
2011-12-21 14:15:00,29.75,29.81,29.67,29.68,291504
2011-12-21 14:30:00,29.69,29.79,29.68,29.79,300875
2011-12-21 14:45:00,29.78,29.84,29.763,29.8,332102
2011-12-21 15:00:00,29.8,29.86,29.51,29.51,483477
2011-12-21 15:15:00,29.5026,29.71,29.43,29.71,524334
2011-12-21 15:30:00,29.71,29.7348,29.6,29.63,555399
2011-12-21 15:45:00,29.63,29.81,29.63,29.72,591857
2011-12-21 16:00:00,29.74,29.78,29.63,29.74,648135
2011-12-22 09:45:00,29.75,29.939,29.54,29.64,8596
2011-12-22 10:00:00,29.55,29.67,29.5,29.53,16616
2011-12-22 10:15:00,29.59,29.59,29.5,29.54,19462
2011-12-22 10:30:00,29.57,29.7,29.53,29.53,32083
2011-12-22 10:45:00,29.5101,29.58,29.46,29.46,37073
2011-12-22 11:00:00,29.45,29.45,29.1505,29.19,50472
2011-12-22 11:15:00,29.19,29.25,29.04,29.22,64195
2011-12-22 11:30:00,29.25,29.34,29.18,29.31,73986
2011-12-22 11:45:00,29.34,29.52,29.34,29.48,82750
2011-12-22 12:00:00,29.47,29.52,29.41,29.41,91343
2011-12-22 12:15:00,29.38,29.46,29.38,29.455,95797
2011-12-22 12:30:00,29.46,29.53,29.45,29.475,113274
2011-12-22 12:45:00,29.48,29.5,29.43,29.44,118764
2011-12-22 13:00:00,29.44,29.5,29.4,29.45,125844
2011-12-22 13:15:00,29.45,29.45,29.33,29.35,130550
2011-12-22 13:30:00,29.3112,29.34,29.3,29.31,136747
2011-12-22 13:45:00,29.3,29.3,29.18,29.19,142635
2011-12-22 14:00:00,29.17,29.31,29.17,29.2,150741
2011-12-22 14:15:00,29.2,29.34,29.18,29.34,164025
2011-12-22 14:30:00,29.34,29.34,29.25,29.26,171331
2011-12-22 14:45:00,29.27,29.38,29.2014,29.38,184687
2011-12-22 15:00:00,29.38,29.63,29.38,29.6,221846
2011-12-22 15:15:00,29.61,29.76,29.61,29.74,260748
2011-12-22 15:30:00,29.75,29.86,29.7,29.85,316134
2011-12-22 15:45:00,29.87,29.94,29.775,29.84,421987
2011-12-22 16:00:00,29.84,29.91,29.76,29.84,498619
2011-12-23 09:45:00,29.81,29.91,29.6,29.67,35904
2011-12-23 10:00:00,29.59,29.65,29.51,29.65,40292
2011-12-23 10:15:00,29.59,29.6,29.58,29.58,42592
2011-12-23 10:30:00,29.59,29.61,29.58,29.6,45829
2011-12-23 10:45:00,29.59,29.7454,29.59,29.73,57043
2011-12-23 11:00:00,29.74,29.89,29.66,29.89,69543
2011-12-23 11:15:00,29.94,30.0,29.93,29.95,75228
2011-12-23 11:30:00,29.94,29.99,29.9,29.954,78084
2011-12-23 11:45:00,29.95,30.02,29.95,29.97,101904
2011-12-23 12:00:00,29.99,30.04,29.99,30.02,108400
2011-12-23 12:15:00,30.03,30.03,29.9,29.91,114786
2011-12-23 12:30:00,29.91,29.98,29.91,29.98,121186
2011-12-23 12:45:00,29.98,30.02,29.97,30.0,124044
2011-12-23 13:00:00,30.001,30.02,30.0,30.005,129247
2011-12-23 13:15:00,30.01,30.02,30.0,30.0,132455
2011-12-23 13:30:00,30.0,30.01,30.0,30.0,137119
2011-12-23 13:45:00,30.01,30.11,29.99,30.08,151509
2011-12-23 14:00:00,30.0847,30.11,30.08,30.095,159398
2011-12-23 14:15:00,30.095,30.1,30.0,30.0,165798
2011-12-23 14:30:00,30.0,30.035,30.0,30.0,171498
2011-12-23 14:45:00,30.01,30.04,30.0,30.0,176298
2011-12-23 15:00:00,30.0,30.03,30.0,30.01,188975
2011-12-23 15:15:00,30.01,30.02,30.0,30.01,199274
2011-12-23 15:30:00,30.0187,30.0187,29.97,29.97,212533
2011-12-23 15:45:00,29.95,29.95,29.84,29.88,227490
2011-12-23 16:00:00,29.88,29.88,29.8,29.8723,239524
2011-12-27 09:45:00,29.69,29.69,29.46,29.66,6134
2011-12-27 10:00:00,29.64,29.66,29.23,29.46,13115
2011-12-27 10:15:00,29.37,29.69,29.37,29.6,20605
2011-12-27 10:30:00,29.6,29.6,29.39,29.42,27158
2011-12-27 10:45:00,29.43,29.44,29.36,29.39,32745
2011-12-27 11:00:00,29.39,29.39,29.1,29.12,39589
2011-12-27 11:15:00,29.11,29.23,29.11,29.22,48077
2011-12-27 11:30:00,29.22,29.25,29.2,29.24,54349
2011-12-27 11:45:00,29.24,29.26,29.2,29.23,58180
2011-12-27 12:00:00,29.23,29.25,29.16,29.16,63562
2011-12-27 12:15:00,29.16,29.3,29.16,29.2,83260
2011-12-27 12:30:00,29.2,29.2,29.1,29.12,92860
2011-12-27 12:45:00,29.11,29.26,29.07,29.25,102509
2011-12-27 13:00:00,29.24,29.26,29.16,29.16,108976
2011-12-27 13:15:00,29.15,29.27,29.13,29.26,118248
2011-12-27 13:30:00,29.25,29.2985,29.25,29.295,126963
2011-12-27 13:45:00,29.29,29.48,29.29,29.47,138494
2011-12-27 14:00:00,29.4799,29.4799,29.37,29.44,155058
2011-12-27 14:15:00,29.44,29.48,29.41,29.47,162837
2011-12-27 14:30:00,29.47,29.49,29.44,29.47,165274
2011-12-27 14:45:00,29.475,29.61,29.47,29.58,177001
2011-12-27 15:00:00,29.6,29.76,29.6,29.67,187201
2011-12-27 15:15:00,29.69,29.73,29.66,29.68,192201
2011-12-27 15:30:00,29.71,29.7799,29.67,29.7,215147
2011-12-27 15:45:00,29.72,29.76,29.69,29.76,228795
2011-12-27 16:00:00,29.77,29.8,29.72,29.78,259480
2011-12-28 09:45:00,29.7,29.87,29.48,29.52,3958
2011-12-28 10:00:00,29.56,29.73,29.53,29.73,9658
2011-12-28 10:15:00,29.68,29.71,29.6,29.63,14559
2011-12-28 10:30:00,29.64,29.64,29.41,29.47,19301
2011-12-28 10:45:00,29.467,29.5798,29.41,29.41,70621
2011-12-28 11:00:00,29.38,29.77,29.38,29.71,82161
2011-12-28 11:15:00,29.7,29.85,29.67,29.85,88526
2011-12-28 11:30:00,29.82,29.82,29.69,29.71,92981
2011-12-28 11:45:00,29.71,29.71,29.53,29.53,98985
2011-12-28 12:00:00,29.534,29.545,29.47,29.54,104258
2011-12-28 12:15:00,29.56,29.6,29.53,29.58,107458
2011-12-28 12:30:00,29.6,29.69,29.6,29.61,110558
2011-12-28 12:45:00,29.58,29.58,29.5,29.51,111758
2011-12-28 13:00:00,29.51,29.55,29.495,29.54,117558
2011-12-28 13:15:00,29.55,29.57,29.5,29.53,118680
2011-12-28 13:30:00,29.52,29.63,29.52,29.6,123238
2011-12-28 13:45:00,29.58,29.62,29.54,29.54,127594
2011-12-28 14:00:00,29.53,29.55,29.49,29.5,131359
2011-12-28 14:15:00,29.5,29.58,29.5,29.51,136755
2011-12-28 14:30:00,29.52,29.54,29.5,29.53,140855
2011-12-28 14:45:00,29.51,29.59,29.5,29.5,149756
2011-12-28 15:00:00,29.52,29.54,29.5,29.52,155456
2011-12-28 15:15:00,29.52,29.53,29.51,29.52,166556
2011-12-28 15:30:00,29.52,29.6,29.5,29.53,189566
2011-12-28 15:45:00,29.55,29.57,29.5,29.51,212067
2011-12-28 16:00:00,29.52,29.54,29.47,29.54,275952
2011-12-29 09:45:00,29.52,29.74,29.4,29.7,27908
2011-12-29 10:00:00,29.71,29.78,29.66,29.71,38651
2011-12-29 10:15:00,29.69,29.8,29.66,29.78,47951
2011-12-29 10:30:00,29.79,29.945,29.79,29.93,57751
2011-12-29 10:45:00,29.96,29.99,29.89,29.92,78393
2011-12-29 11:00:00,29.92,30.0,29.9,29.99,88701
2011-12-29 11:15:00,29.99,29.99,29.81,29.81,96934
2011-12-29 11:30:00,29.82,29.91,29.8102,29.9,105273
2011-12-29 11:45:00,29.9002,30.06,29.9,29.9,151147
2011-12-29 12:00:00,29.9,29.96,29.88,29.91,178247
2011-12-29 12:15:00,29.91,29.97,29.895,29.95,189209
2011-12-29 12:30:00,29.96,29.98,29.89,29.93,203789
2011-12-29 12:45:00,29.93,29.95,29.89,29.95,211322
2011-12-29 13:00:00,29.96,29.96,29.88,29.88,220251
2011-12-29 13:15:00,29.89,29.93,29.76,29.76,225701
2011-12-29 13:30:00,29.76,29.76,29.67,29.76,231786
2011-12-29 13:45:00,29.76,29.83,29.75,29.78,236090
2011-12-29 14:00:00,29.79,29.91,29.79,29.9,252924
2011-12-29 14:15:00,29.9,29.9,29.76,29.76,259214
2011-12-29 14:30:00,29.77,29.78,29.63,29.63,266380
2011-12-29 14:45:00,29.63,29.63,29.49,29.58,280223
2011-12-29 15:00:00,29.56,29.56,29.49,29.49,288921
2011-12-29 15:15:00,29.5,29.65,29.44,29.64,301434
2011-12-29 15:30:00,29.66,29.86,29.66,29.84,326818
2011-12-29 15:45:00,29.84,29.84,29.7,29.75,348197
2011-12-29 16:00:00,29.75,29.75,29.61,29.63,385052
2011-12-30 09:45:00,29.7,29.99,29.58,29.82,21727
2011-12-30 10:00:00,29.8897,29.99,29.82,29.94,38287
2011-12-30 10:15:00,29.92,29.95,29.78,29.82,44782
2011-12-30 10:30:00,29.8346,29.84,29.75,29.82,52186
2011-12-30 10:45:00,29.81,29.83,29.77,29.77,58137
2011-12-30 11:00:00,29.76,29.82,29.75,29.81,62173
2011-12-30 11:15:00,29.81,29.84,29.81,29.84,66555
2011-12-30 11:30:00,29.84,29.94,29.84,29.85,78636
2011-12-30 11:45:00,29.91,29.91,29.85,29.9,86724
2011-12-30 12:00:00,29.9,29.91,29.78,29.8,98052
2011-12-30 12:15:00,29.79,29.86,29.78,29.83,104572
2011-12-30 12:30:00,29.85,29.9,29.85,29.88,107769
2011-12-30 12:45:00,29.87,29.9,29.85,29.89,115993
2011-12-30 13:00:00,29.9,29.91,29.86,29.9,124393
2011-12-30 13:15:00,29.89,29.9,29.89,29.9,128886
2011-12-30 13:30:00,29.9,29.9,29.89,29.9,132586
2011-12-30 13:45:00,29.9,29.9,29.86,29.898,142883
2011-12-30 14:00:00,29.9,29.9,29.89,29.89,149793
2011-12-30 14:15:00,29.9,29.9,29.81,29.82,160293
2011-12-30 14:30:00,29.82,29.83,29.72,29.75,167597
2011-12-30 14:45:00,29.75,29.79,29.74,29.78,175124
2011-12-30 15:00:00,29.7807,29.79,29.78,29.78,179119
2011-12-30 15:15:00,29.79,29.81,29.78,29.81,186477
2011-12-30 15:30:00,29.8,29.86,29.74,29.75,218304
2011-12-30 15:45:00,29.75,29.771,29.72,29.73,230711
2011-12-30 16:00:00,29.74,29.74,29.66,29.67,245777
2012-01-03 09:45:00,29.99,30.5,29.99,30.32,74728
2012-01-03 10:00:00,30.29,30.29,30.04,30.04,129000
2012-01-03 10:15:00,30.05,30.07,29.78,29.85,187680
2012-01-03 10:30:00,29.84,30.07,29.84,29.89,210725
2012-01-03 10:45:00,29.89,29.92,29.87,29.87,247267
2012-01-03 11:00:00,29.89,29.98,29.83,29.98,257071
2012-01-03 11:15:00,29.98,29.99,29.905,29.91,285400
2012-01-03 11:30:00,29.91,29.93,29.89,29.89,365021
2012-01-03 11:45:00,29.89,29.89,29.66,29.67,466521
2012-01-03 12:00:00,29.69,29.82,29.68,29.82,487438
2012-01-03 12:15:00,29.83,29.99,29.83,29.99,506445
2012-01-03 12:30:00,29.99,30.0,29.9463,29.98,516444
2012-01-03 12:45:00,29.98,29.99,29.95,29.99,524209
2012-01-03 13:00:00,29.99,29.99,29.89,29.94,542412
2012-01-03 13:15:00,29.94,29.96,29.9,29.94,549212
2012-01-03 13:30:00,29.96,29.98,29.89,29.92,557276
2012-01-03 13:45:00,29.91,29.91,29.87,29.88,570184
2012-01-03 14:00:00,29.88,30.0,29.88,30.0,584806
2012-01-03 14:15:00,30.0,30.0,29.9,29.91,593101
2012-01-03 14:30:00,29.9,29.97,29.87,29.95,605703
2012-01-03 14:45:00,29.95,29.96,29.88,29.94,624492
2012-01-03 15:00:00,29.93,29.97,29.9006,29.91,639195
2012-01-03 15:15:00,29.91,29.96,29.9,29.95,702233
2012-01-03 15:30:00,29.96,29.98,29.92,29.95,749649
2012-01-03 15:45:00,29.935,29.99,29.935,29.955,767752
2012-01-03 16:00:00,29.98,29.99,29.88,29.93,810185
2012-01-04 09:45:00,28.76,29.5,28.58,29.44,83111
2012-01-04 10:00:00,29.42,29.42,29.07,29.09,97724
2012-01-04 10:15:00,29.09,29.46,29.09,29.42,127377
2012-01-04 10:30:00,29.41,29.63,29.365,29.365,184739
2012-01-04 10:45:00,29.38,29.38,29.17,29.2,202672
2012-01-04 11:00:00,29.2,29.36,29.12,29.28,221926
2012-01-04 11:15:00,29.27,29.27,29.11,29.12,229626
2012-01-04 11:30:00,29.15,29.21,29.11,29.21,237552
2012-01-04 11:45:00,29.19,29.21,29.15,29.18,249252
2012-01-04 12:00:00,29.16,29.21,29.14,29.16,260015
2012-01-04 12:15:00,29.16,29.32,29.16,29.3,273432
2012-01-04 12:30:00,29.3,29.31,29.25,29.25,280811
2012-01-04 12:45:00,29.25,29.28,29.18,29.27,290512
2012-01-04 13:00:00,29.29,29.29,29.2,29.2,295239
2012-01-04 13:15:00,29.2,29.28,29.16,29.27,311076
2012-01-04 13:30:00,29.27,29.27,29.16,29.16,323794
2012-01-04 13:45:00,29.18,29.21,29.15,29.2,336135
2012-01-04 14:00:00,29.2,29.29,29.18,29.29,354362
2012-01-04 14:15:00,29.27,29.28,29.18,29.24,362584
2012-01-04 14:30:00,29.2392,29.29,29.22,29.28,371484
2012-01-04 14:45:00,29.28,29.29,29.2,29.21,380984
2012-01-04 15:00:00,29.2001,29.29,29.19,29.26,391594
2012-01-04 15:15:00,29.251,29.34,29.25,29.29,403398
2012-01-04 15:30:00,29.28,29.3,29.25,29.3,417597
2012-01-04 15:45:00,29.3,29.33,29.28,29.31,436012
2012-01-04 16:00:00,29.31,29.34,29.26,29.3,494606
2012-01-05 09:45:00,28.75,29.12,28.75,28.85,64570
2012-01-05 10:00:00,28.84,29.0601,28.82,29.05,72070
2012-01-05 10:15:00,29.06,29.06,28.865,28.9,80362
2012-01-05 10:30:00,28.91,29.09,28.91,29.05,89195
2012-01-05 10:45:00,29.06,29.08,29.01,29.05,94550
2012-01-05 11:00:00,29.07,29.15,29.03,29.14,99373
2012-01-05 11:15:00,29.17,29.23,29.13,29.15,108849
2012-01-05 11:30:00,29.15,29.19,29.15,29.19,113954
2012-01-05 11:45:00,29.19,29.19,29.14,29.14,118861
2012-01-05 12:00:00,29.14,29.14,28.98,28.98,128398
2012-01-05 12:15:00,28.99,28.99,28.94,28.95,137193
2012-01-05 12:30:00,28.95,28.97,28.92,28.92,143279
2012-01-05 12:45:00,28.93,29.12,28.92,29.12,153706
2012-01-05 13:00:00,29.13,29.25,29.09,29.22,162589
2012-01-05 13:15:00,29.22,29.32,29.13,29.32,219810
2012-01-05 13:30:00,29.35,29.445,29.34,29.44,228251
2012-01-05 13:45:00,29.44,29.44,29.31,29.33,238241
2012-01-05 14:00:00,29.34,29.35,29.32,29.33,250450
2012-01-05 14:15:00,29.34,29.45,29.335,29.4057,260750
2012-01-05 14:30:00,29.4,29.41,29.34,29.34,267296
2012-01-05 14:45:00,29.36,29.43,29.355,29.41,275577
2012-01-05 15:00:00,29.41,29.4895,29.41,29.45,283664
2012-01-05 15:15:00,29.45,29.46,29.43,29.43,293684
2012-01-05 15:30:00,29.44,29.48,29.33,29.3343,310705
2012-01-05 15:45:00,29.34,29.38,29.34,29.35,331364
2012-01-05 16:00:00,29.36,29.37,29.28,29.31,357833
2012-01-06 09:45:00,29.26,29.37,29.01,29.03,16391
2012-01-06 10:00:00,29.03,29.28,28.96,29.28,41161
2012-01-06 10:15:00,29.27,29.27,29.14,29.26,53402
2012-01-06 10:30:00,29.27,29.35,29.22,29.23,124423
2012-01-06 10:45:00,29.191,29.24,29.16,29.23,196049
2012-01-06 11:00:00,29.24,29.28,29.2,29.2,206076
2012-01-06 11:15:00,29.21,29.38,29.21,29.34,216370
2012-01-06 11:30:00,29.39,29.51,29.3389,29.5,225630
2012-01-06 11:45:00,29.51,29.6,29.48,29.56,229997
2012-01-06 12:00:00,29.5407,29.55,29.46,29.46,240881
2012-01-06 12:15:00,29.46,29.48,29.44,29.46,243281
2012-01-06 12:30:00,29.46,29.48,29.46,29.47,244751
2012-01-06 12:45:00,29.47,29.48,29.36,29.36,248660
2012-01-06 13:00:00,29.36,29.36,29.29,29.31,252066
2012-01-06 13:15:00,29.31,29.37,29.2927,29.3,260253
2012-01-06 13:30:00,29.31,29.32,29.21,29.21,263013
2012-01-06 13:45:00,29.18,29.2,29.12,29.2,270581
2012-01-06 14:00:00,29.2,29.31,29.17,29.23,287713
2012-01-06 14:15:00,29.28,29.37,29.24,29.3,297478
2012-01-06 14:30:00,29.34,29.44,29.28,29.44,309873
2012-01-06 14:45:00,29.44,29.49,29.42,29.47,316326
2012-01-06 15:00:00,29.43,29.47,29.27,29.325,324886
