dt,open,high,low,close,volume
2012-01-06 15:15:00,29.325,29.34,29.31,29.32,330286
2012-01-06 15:30:00,29.3175,29.35,29.27,29.305,341251
2012-01-06 15:45:00,29.3,29.33,29.29,29.3,348101
2012-01-06 16:00:00,29.3,29.33,29.26,29.32,401532
2012-01-09 09:45:00,29.4,29.44,29.08,29.19,4633
2012-01-09 10:00:00,29.17,29.19,29.09,29.17,7585
2012-01-09 10:15:00,29.17,29.24,29.17,29.24,9511
2012-01-09 10:30:00,29.225,29.25,29.21,29.22,12587
2012-01-09 10:45:00,29.22,29.23,29.21,29.23,14119
2012-01-09 11:00:00,29.2,29.22,29.19,29.19,17951
2012-01-09 11:15:00,29.2,29.2,29.03,29.03,25238
2012-01-09 11:30:00,29.03,29.035,28.95,29.0,36398
2012-01-09 11:45:00,29.0,29.02,28.99,29.0175,41198
2012-01-09 12:00:00,29.02,29.04,29.0,29.03,52898
2012-01-09 12:15:00,29.03,29.11,29.0208,29.075,62872
2012-01-09 12:30:00,29.08,29.08,29.02,29.03,69272
2012-01-09 12:45:00,29.045,29.08,28.99,29.0,79713
2012-01-09 13:00:00,29.0,29.01,29.0,29.0,84213
2012-01-09 13:15:00,29.0,29.015,28.97,28.999,103399
2012-01-09 13:30:00,28.99,29.0,28.98,29.0,107945
2012-01-09 13:45:00,28.99,29.03,28.98,29.03,124089
2012-01-09 14:00:00,29.03,29.12,29.03,29.11,130189
2012-01-09 14:15:00,29.1,29.11,29.03,29.03,136981
2012-01-09 14:30:00,29.035,29.07,29.035,29.06,149686
2012-01-09 14:45:00,29.06,29.18,29.06,29.18,169484
2012-01-09 15:00:00,29.175,29.19,29.09,29.17,183760
2012-01-09 15:15:00,29.17,29.21,29.16,29.18,196744
2012-01-09 15:30:00,29.1701,29.19,29.14,29.16,207938
2012-01-09 15:45:00,29.17,29.2,29.16,29.16,219934
2012-01-09 16:00:00,29.17,29.25,29.13,29.22,283512
2012-01-10 09:45:00,29.8,29.88,29.65,29.708,52068
2012-01-10 10:00:00,29.7,29.73,29.6,29.715,65468
2012-01-10 10:15:00,29.76,29.85,29.76,29.85,70532
2012-01-10 10:30:00,29.85,29.94,29.83,29.91,87832
2012-01-10 10:45:00,29.9,29.93,29.9,29.923,92628
2012-01-10 11:00:00,29.925,30.02,29.92,29.995,130930
2012-01-10 11:15:00,30.01,30.04,29.82,29.86,201863
2012-01-10 11:30:00,29.86,29.86,29.85,29.85,209663
2012-01-10 11:45:00,29.85,29.93,29.82,29.885,245002
2012-01-10 12:00:00,29.88,29.9,29.85,29.86,252915
2012-01-10 12:15:00,29.86,29.92,29.86,29.92,276561
2012-01-10 12:30:00,29.92,29.94,29.88,29.88,281761
2012-01-10 12:45:00,29.88,29.88,29.83,29.835,286961
2012-01-10 13:00:00,29.83,29.835,29.82,29.82,290161
2012-01-10 13:15:00,29.82,29.827,29.76,29.76,292913
2012-01-10 13:30:00,29.75,29.75,29.7,29.705,298896
2012-01-10 13:45:00,29.7,29.71,29.65,29.65,310996
2012-01-10 14:00:00,29.64,29.65,29.55,29.55,335403
2012-01-10 14:15:00,29.555,29.61,29.52,29.57,350052
2012-01-10 14:30:00,29.57,29.6,29.57,29.58,358608
2012-01-10 14:45:00,29.59,29.59,29.56,29.57,370327
2012-01-10 15:00:00,29.57,29.57,29.51,29.51,379220
2012-01-10 15:15:00,29.5,29.51,29.48,29.5,393288
2012-01-10 15:30:00,29.51,29.53,29.5,29.52,399790
2012-01-10 15:45:00,29.53,29.57,29.51,29.54,434059
2012-01-10 16:00:00,29.55,29.59,29.55,29.59,463020
2012-01-11 09:45:00,29.44,29.6585,29.44,29.51,8287
2012-01-11 10:00:00,29.51,29.74,29.51,29.6577,15159
2012-01-11 10:15:00,29.57,29.63,29.52,29.56,27097
2012-01-11 10:30:00,29.59,29.64,29.57,29.6093,30999
2012-01-11 10:45:00,29.6,29.63,29.6,29.6,35701
2012-01-11 11:00:00,29.59,29.59,29.54,29.56,41827
2012-01-11 11:15:00,29.56,29.57,29.56,29.57,46227
2012-01-11 11:30:00,29.57,29.64,29.56,29.62,66960
2012-01-11 11:45:00,29.62,29.68,29.6006,29.64,93760
2012-01-11 12:00:00,29.64,29.66,29.63,29.65,99108
2012-01-11 12:15:00,29.65,29.66,29.57,29.59,110819
2012-01-11 12:30:00,29.58,29.6,29.58,29.58,113129
2012-01-11 12:45:00,29.57,29.61,29.57,29.61,119083
2012-01-11 13:00:00,29.6,29.6298,29.6,29.6,125876
2012-01-11 13:15:00,29.6,29.64,29.59,29.6091,131976
2012-01-11 13:30:00,29.5886,29.6,29.58,29.6,133076
2012-01-11 13:45:00,29.59,29.6092,29.59,29.59,140667
2012-01-11 14:00:00,29.59,29.61,29.58,29.5992,145329
2012-01-11 14:15:00,29.6,29.63,29.59,29.6201,152580
2012-01-11 14:30:00,29.63,29.65,29.61,29.628,159118
2012-01-11 14:45:00,29.6281,29.6281,29.59,29.62,167292
2012-01-11 15:00:00,29.6014,29.62,29.5606,29.58,177623
2012-01-11 15:15:00,29.58,29.61,29.5704,29.59,189606
2012-01-11 15:30:00,29.6,29.69,29.56,29.62,259363
2012-01-11 15:45:00,29.625,29.64,29.615,29.62,279840
2012-01-11 16:00:00,29.62,29.62,29.59,29.59,305748
2012-01-12 09:45:00,29.6,29.73,29.5228,29.62,17074
2012-01-12 10:00:00,29.6,29.67,29.57,29.65,21674
2012-01-12 10:15:00,29.65,29.75,29.57,29.61,35174
2012-01-12 10:30:00,29.585,29.63,29.51,29.6004,41586
2012-01-12 10:45:00,29.65,29.7,29.6,29.6,47889
2012-01-12 11:00:00,29.56,29.67,29.56,29.64,54889
2012-01-12 11:15:00,29.63,29.66,29.55,29.5511,63305
2012-01-12 11:30:00,29.58,29.636,29.54,29.57,75676
2012-01-12 11:45:00,29.56,29.57,29.54,29.555,78227
2012-01-12 12:00:00,29.55,29.57,29.54,29.54,83816
2012-01-12 12:15:00,29.55,29.565,29.38,29.43,106517
2012-01-12 12:30:00,29.43,29.49,29.4107,29.48,118154
2012-01-12 12:45:00,29.49,29.6,29.49,29.4918,124454
2012-01-12 13:00:00,29.53,29.53,29.37,29.41,140162
2012-01-12 13:15:00,29.41,29.45,29.4,29.45,142962
2012-01-12 13:30:00,29.45,29.48,29.33,29.36,155672
2012-01-12 13:45:00,29.37,29.4,29.36,29.39,163972
2012-01-12 14:00:00,29.39,29.41,29.35,29.36,183463
2012-01-12 14:15:00,29.38,29.39,29.36,29.37,187993
2012-01-12 14:30:00,29.37,29.41,29.33,29.35,205701
2012-01-12 14:45:00,29.34,29.45,29.32,29.4102,241055
2012-01-12 15:00:00,29.42,29.42,29.32,29.36,250742
2012-01-12 15:15:00,29.3575,29.36,29.22,29.23,270807
2012-01-12 15:30:00,29.25,29.31,29.25,29.26,289323
2012-01-12 15:45:00,29.26,29.26,29.23,29.2375,304429
2012-01-12 16:00:00,29.24,29.31,29.23,29.25,367639
2012-01-13 09:45:00,29.11,29.12,29.05,29.12,1953
2012-01-13 10:00:00,29.06,29.06,29.01,29.05,3588
2012-01-13 10:15:00,29.05,29.17,29.02,29.17,5335
2012-01-13 10:30:00,29.11,29.1399,28.89,28.89,16638
2012-01-13 10:45:00,28.86,28.91,28.75,28.79,30376
2012-01-13 11:00:00,28.78,28.78,28.63,28.71,42415
2012-01-13 11:15:00,28.7999,28.9,28.74,28.9,53515
2012-01-13 11:30:00,28.93,29.005,28.92,28.98,59515
2012-01-13 11:45:00,29.03,29.07,29.0075,29.06,65015
2012-01-13 12:00:00,29.06,29.06,28.99,28.99,109159
2012-01-13 12:15:00,28.99,29.03,28.98,29.0,115515
2012-01-13 12:30:00,29.0,29.05,28.97,29.03,125964
2012-01-13 12:45:00,29.03,29.035,28.91,28.91,133264
2012-01-13 13:00:00,28.91,28.92,28.85,28.87,141424
2012-01-13 13:15:00,28.88,28.94,28.85,28.86,155462
2012-01-13 13:30:00,28.865,28.88,28.86,28.87,163071
2012-01-13 13:45:00,28.88,28.88,28.86,28.87,172943
2012-01-13 14:00:00,28.87,28.88,28.78,28.79,183543
2012-01-13 14:15:00,28.8,28.8,28.72,28.72,197474
2012-01-13 14:30:00,28.72,28.72,28.66,28.66,206478
2012-01-13 14:45:00,28.67,28.67,28.6,28.61,218083
2012-01-13 15:00:00,28.61,28.62,28.4,28.5625,283231
2012-01-13 15:15:00,28.56,28.63,28.415,28.425,354841
2012-01-13 15:30:00,28.41,28.76,28.41,28.75,424845
2012-01-13 15:45:00,28.75,28.76,28.63,28.68,481425
2012-01-13 16:00:00,28.68,28.68,28.43,28.46,594174
2012-01-17 09:45:00,28.75,29.27,28.67,29.21,32545
2012-01-17 10:00:00,29.21,29.47,29.0,29.0,52389
2012-01-17 10:15:00,29.02,29.4,28.94,29.4,68889
2012-01-17 10:30:00,29.4,29.56,29.31,29.56,134554
2012-01-17 10:45:00,29.53,29.56,29.42,29.53,143558
2012-01-17 11:00:00,29.55,29.585,29.49,29.51,166021
2012-01-17 11:15:00,29.51,29.58,29.5,29.57,244685
2012-01-17 11:30:00,29.58,29.73,29.57,29.63,275390
2012-01-17 11:45:00,29.63,29.8,29.63,29.68,292474
2012-01-17 12:00:00,29.69,29.7,29.57,29.61,353196
2012-01-17 12:15:00,29.65,29.65,29.48,29.5,383890
2012-01-17 12:30:00,29.5,29.54,29.499,29.51,400959
2012-01-17 12:45:00,29.52,29.52,29.45,29.5,492463
2012-01-17 13:00:00,29.498,29.52,29.44,29.5,517777
2012-01-17 13:15:00,29.49,29.5,29.48,29.5,527179
2012-01-17 13:30:00,29.5,29.51,29.49,29.5,540627
2012-01-17 13:45:00,29.5,29.51,29.44,29.45,557606
2012-01-17 14:00:00,29.44,29.44,29.37,29.4,595572
2012-01-17 14:15:00,29.4,29.42,29.39,29.41,607831
2012-01-17 14:30:00,29.38,29.4,29.32,29.39,618065
2012-01-17 14:45:00,29.39,29.39,29.33,29.35,629204
2012-01-17 15:00:00,29.34,29.375,29.34,29.37,640958
2012-01-17 15:15:00,29.37,29.38,29.35,29.37,654235
2012-01-17 15:30:00,29.37,29.41,29.36,29.39,671748
2012-01-17 15:45:00,29.38,29.41,29.35,29.36,717256
2012-01-17 16:00:00,29.36,29.41,29.33,29.34,765206
2012-01-18 09:45:00,29.33,29.34,29.18,29.26,3443
2012-01-18 10:00:00,29.27,29.33,29.25,29.33,5263
2012-01-18 10:15:00,29.325,29.38,29.32,29.37,10009
2012-01-18 10:30:00,29.39,29.47,29.38,29.47,12709
2012-01-18 10:45:00,29.41,29.425,29.31,29.31,26551
2012-01-18 11:00:00,29.31,29.35,29.27,29.35,32851
2012-01-18 11:15:00,29.35,29.405,29.29,29.31,59702
2012-01-18 11:30:00,29.31,29.35,29.31,29.35,61367
2012-01-18 11:45:00,29.35,29.36,29.31,29.34,70467
2012-01-18 12:00:00,29.35,29.35,29.28,29.28,70976
2012-01-18 12:15:00,29.27,29.33,29.27,29.33,71476
2012-01-18 12:30:00,29.35,29.4,29.35,29.4,72877
2012-01-18 12:45:00,29.46,29.46,29.46,29.46,72977
2012-01-18 13:00:00,29.4324,29.44,29.3713,29.4017,76331
2012-01-18 13:15:00,29.41,29.41,29.33,29.33,78531
2012-01-18 13:30:00,29.34,29.35,29.3215,29.35,79631
2012-01-18 13:45:00,29.35,29.35,29.27,29.3,82931
2012-01-18 14:00:00,29.29,29.29,29.25,29.26,84131
2012-01-18 14:15:00,29.28,29.29,29.24,29.28,85777
2012-01-18 14:30:00,29.25,29.31,29.25,29.3,88627
2012-01-18 14:45:00,29.3,29.31,29.29,29.3,93496
2012-01-18 15:00:00,29.31,29.36,29.29,29.3,107245
2012-01-18 15:15:00,29.3,29.36,29.3,29.35,117870
2012-01-18 15:30:00,29.34,29.35,29.29,29.31,141226
2012-01-18 15:45:00,29.3,29.32,29.22,29.27,160171
2012-01-18 16:00:00,29.27,29.36,29.27,29.35,199873
2012-01-19 09:45:00,29.35,29.46,29.09,29.135,43913
2012-01-19 10:00:00,29.13,29.35,29.13,29.33,50240
2012-01-19 10:15:00,29.32,29.43,29.24,29.43,55705
2012-01-19 10:30:00,29.42,29.53,29.4125,29.5,87513
2012-01-19 10:45:00,29.49,29.62,29.49,29.55,121816
2012-01-19 11:00:00,29.54,29.59,29.52,29.555,139269
2012-01-19 11:15:00,29.555,29.65,29.55,29.61,149081
2012-01-19 11:30:00,29.625,29.635,29.51,29.58,156781
2012-01-19 11:45:00,29.54,29.6,29.35,29.35,164735
2012-01-19 12:00:00,29.35,29.38,29.29,29.34,170971
2012-01-19 12:15:00,29.35,29.36,29.28,29.28,176771
2012-01-19 12:30:00,29.28,29.28,29.17,29.21,180871
2012-01-19 12:45:00,29.22,29.26,29.21,29.22,187525
2012-01-19 13:00:00,29.22,29.23,29.14,29.14,194526
2012-01-19 13:15:00,29.155,29.224,29.14,29.224,198540
2012-01-19 13:30:00,29.2,29.23,29.2,29.21,203140
2012-01-19 13:45:00,29.21,29.22,29.16,29.16,211161
2012-01-19 14:00:00,29.17,29.17,29.01,29.03,219295
2012-01-19 14:15:00,29.05,29.13,29.01,29.015,231071
2012-01-19 14:30:00,29.02,29.03,28.97,28.97,238416
2012-01-19 14:45:00,28.97,28.995,28.93,28.93,244685
2012-01-19 15:00:00,28.94,28.94,28.86,28.93,255219
2012-01-19 15:15:00,28.93,28.97,28.78,28.83,279794
2012-01-19 15:30:00,28.83,28.9,28.83,28.85,292408
2012-01-19 15:45:00,28.8698,28.89,28.75,28.8,337495
2012-01-19 16:00:00,28.8,28.8,28.66,28.7,388230
2012-01-20 09:45:00,28.52,28.66,28.5,28.62,4717
2012-01-20 10:00:00,28.64,28.64,28.51,28.53,8351
2012-01-20 10:15:00,28.51,28.53,28.5,28.51,16953
2012-01-20 10:30:00,28.51,28.54,28.5003,28.535,28920
2012-01-20 10:45:00,28.54,28.54,28.51,28.51,40919
2012-01-20 11:00:00,28.51,28.52,28.43,28.5,109942
2012-01-20 11:15:00,28.51,28.53,28.45,28.46,130385
2012-01-20 11:30:00,28.46,28.51,28.44,28.51,139428
2012-01-20 11:45:00,28.53,28.54,28.33,28.34,147854
2012-01-20 12:00:00,28.29,28.32,28.22,28.25,159446
2012-01-20 12:15:00,28.28,28.31,28.25,28.28,164832
2012-01-20 12:30:00,28.26,28.28,28.25,28.26,171228
2012-01-20 12:45:00,28.25,28.31,28.25,28.25,177113
2012-01-20 13:00:00,28.25,28.34,28.25,28.28,187032
2012-01-20 13:15:00,28.29,28.3,28.25,28.25,195792
2012-01-20 13:30:00,28.25,28.259,28.07,28.11,210782
2012-01-20 13:45:00,28.11,28.11,28.01,28.065,221936
2012-01-20 14:00:00,28.09,28.1,28.01,28.02,231063
2012-01-20 14:15:00,28.03,28.09,28.01,28.08,243041
2012-01-20 14:30:00,28.05,28.05,27.93,27.93,264242
2012-01-20 14:45:00,27.93,27.98,27.9,27.965,278080
2012-01-20 15:00:00,27.97,27.98,27.74,27.76,298358
2012-01-20 15:15:00,27.77,27.87,27.77,27.85,316855
2012-01-20 15:30:00,27.86,27.98,27.86,27.95,335788
2012-01-20 15:45:00,27.955,28.2,27.953,28.12,365154
2012-01-20 16:00:00,28.125,28.125,28.01,28.1,436205
2012-01-23 09:45:00,28.14,28.4,28.12,28.39,4496
2012-01-23 10:00:00,28.37,28.95,28.37,28.91,32805
2012-01-23 10:15:00,28.96,28.99,28.71,28.71,54334
2012-01-23 10:30:00,28.73,29.03,28.73,29.02,65805
2012-01-23 10:45:00,29.02,29.02,28.85,28.94,83057
2012-01-23 11:00:00,28.94,29.0,28.89,28.95,91928
2012-01-23 11:15:00,28.96,29.02,28.95,28.99,100989
2012-01-23 11:30:00,28.99,29.01,28.99,29.0,107727
2012-01-23 11:45:00,29.0,29.01,28.97,28.97,116618
2012-01-23 12:00:00,28.97,29.02,28.97,29.0,123901
2012-01-23 12:15:00,28.992,29.0,28.89,28.91,135839
2012-01-23 12:30:00,28.91,29.04,28.9,29.035,145040
2012-01-23 12:45:00,29.03,29.035,28.97,28.98,152519
2012-01-23 13:00:00,28.99,29.01,28.99,29.005,155419
2012-01-23 13:15:00,29.005,29.01,28.985,28.985,163776
2012-01-23 13:30:00,28.99,28.99,28.91,28.92,171351
2012-01-23 13:45:00,28.93,28.99,28.92,28.99,183807
2012-01-23 14:00:00,28.99,29.015,28.97,29.01,199392
2012-01-23 14:15:00,29.012,29.02,28.91,28.91,219028
2012-01-23 14:30:00,28.9,28.91,28.84,28.841,225976
2012-01-23 14:45:00,28.85,28.92,28.85,28.9,231290
2012-01-23 15:00:00,28.91,29.0,28.9,28.98,245383
2012-01-23 15:15:00,28.99,29.03,28.99,29.025,259555
2012-01-23 15:30:00,29.03,29.04,28.95,28.95,277167
2012-01-23 15:45:00,28.97,29.0,28.94,29.0,289481
2012-01-23 16:00:00,29.0,29.0,28.94,28.97,319841
2012-01-24 09:45:00,28.86,28.97,28.64,28.92,23587
2012-01-24 10:00:00,28.95,28.95,28.78,28.82,33608
2012-01-24 10:15:00,28.77,28.77,28.63,28.73,37229
2012-01-24 10:30:00,28.67,28.67,28.51,28.51,40029
2012-01-24 10:45:00,28.44,28.49,28.4,28.47,47229
2012-01-24 11:00:00,28.47,28.62,28.47,28.62,51091
2012-01-24 11:15:00,28.62,28.71,28.62,28.62,57150
2012-01-24 11:30:00,28.63,28.74,28.595,28.74,70250
2012-01-24 11:45:00,28.71,28.71,28.65,28.65,77850
2012-01-24 12:00:00,28.65,28.69,28.64,28.67,83937
2012-01-24 12:15:00,28.67,28.68,28.65,28.66,87737
2012-01-24 12:30:00,28.66,28.66,28.59,28.6302,110804
2012-01-24 12:45:00,28.63,28.64,28.61,28.62,114430
2012-01-24 13:00:00,28.61,28.7,28.61,28.7,128287
2012-01-24 13:15:00,28.67,28.7,28.65,28.69,132287
2012-01-24 13:30:00,28.7,28.73,28.69,28.71,142987
2012-01-24 13:45:00,28.7,28.75,28.65,28.66,149687
2012-01-24 14:00:00,28.65,28.75,28.65,28.7,156992
2012-01-24 14:15:00,28.7,28.71,28.65,28.7,162514
2012-01-24 14:30:00,28.7,28.78,28.7,28.76,168960
2012-01-24 14:45:00,28.76,28.79,28.68,28.75,184864
2012-01-24 15:00:00,28.7542,28.78,28.74,28.77,192480
2012-01-24 15:15:00,28.77,28.78,28.73,28.7425,210189
2012-01-24 15:30:00,28.745,28.76,28.73,28.73,227808
2012-01-24 15:45:00,28.73,28.74,28.62,28.63,245112
2012-01-24 16:00:00,28.62,28.685,28.61,28.63,298261
2012-01-25 09:45:00,28.7,28.7,28.51,28.58,2759
2012-01-25 10:00:00,28.58,28.71,28.49,28.6999,6659
2012-01-25 10:15:00,28.7,28.86,28.7,28.8,8881
2012-01-25 10:30:00,28.83,28.85,28.71,28.71,12325
2012-01-25 10:45:00,28.72,28.72,28.5405,28.5405,21213
2012-01-25 11:00:00,28.56,28.63,28.42,28.6,61936
2012-01-25 11:15:00,28.6,28.66,28.57,28.64,66566
2012-01-25 11:30:00,28.62,28.62,28.56,28.59,67963
2012-01-25 11:45:00,28.57,28.62,28.56,28.605,72183
2012-01-25 12:00:00,28.605,28.62,28.59,28.6,75183
2012-01-25 12:15:00,28.6,28.61,28.54,28.55,78847
2012-01-25 12:30:00,28.56,28.71,28.56,28.64,83214
2012-01-25 12:45:00,28.6,28.69,28.59,28.6,87214
2012-01-25 13:00:00,28.6,28.68,28.5999,28.61,89814
2012-01-25 13:15:00,28.61,28.65,28.6,28.605,93514
2012-01-25 13:30:00,28.6,28.65,28.6,28.65,97245
2012-01-25 13:45:00,28.67,28.73,28.64,28.69,104462
2012-01-25 14:00:00,28.7,28.82,28.68,28.8,111131
2012-01-25 14:15:00,28.81,28.83,28.77,28.795,115038
2012-01-25 14:30:00,28.79,28.8,28.64,28.6419,121009
2012-01-25 14:45:00,28.67,28.76,28.66,28.74,128509
2012-01-25 15:00:00,28.76,28.82,28.49,28.51,181117
2012-01-25 15:15:00,28.51,28.6,28.49,28.49,199667
2012-01-25 15:30:00,28.48,28.64,28.45,28.619,213016
2012-01-25 15:45:00,28.62,28.66,28.58,28.62,254888
2012-01-25 16:00:00,28.61,28.65,28.575,28.64,291886
2012-01-26 09:45:00,28.66,29.12,28.62,29.12,9740
2012-01-26 10:00:00,29.18,29.33,29.08,29.18,28840
2012-01-26 10:15:00,29.15,29.18,29.06,29.075,42640
2012-01-26 10:30:00,29.075,29.25,29.075,29.17,59040
2012-01-26 10:45:00,29.19,29.27,29.14,29.23,76640
2012-01-26 11:00:00,29.24,29.43,29.22,29.43,91518
2012-01-26 11:15:00,29.425,29.4797,29.35,29.4564,161810
2012-01-26 11:30:00,29.47,29.47,29.33,29.34,171189
2012-01-26 11:45:00,29.35,29.36,29.13,29.14,186077
2012-01-26 12:00:00,29.13,29.16,29.12,29.16,193109
2012-01-26 12:15:00,29.15,29.21,29.145,29.2,214917
2012-01-26 12:30:00,29.18,29.18,29.12,29.18,218326
2012-01-26 12:45:00,29.165,29.19,29.14,29.145,224326
2012-01-26 13:00:00,29.145,29.26,29.14,29.19,236322
2012-01-26 13:15:00,29.18,29.24,29.16,29.21,241422
2012-01-26 13:30:00,29.225,29.225,29.08,29.08,261356
2012-01-26 13:45:00,29.1,29.11,28.99,29.01,273862
2012-01-26 14:00:00,28.99,29.17,28.99,29.16,298767
2012-01-26 14:15:00,29.16,29.17,29.0103,29.05,316188
2012-01-26 14:30:00,29.05,29.1,29.03,29.06,339556
2012-01-26 14:45:00,29.05,29.06,29.02,29.025,353442
2012-01-26 15:00:00,29.025,29.07,29.02,29.03,366446
2012-01-26 15:15:00,29.03,29.05,29.0,29.04,408437
2012-01-26 15:30:00,29.04,29.07,29.03,29.04,422387
2012-01-26 15:45:00,29.025,29.11,29.025,29.1,439467
2012-01-26 16:00:00,29.12,29.12,29.05,29.08,471922
2012-01-27 09:45:00,28.89,29.17,28.84,29.17,5200
2012-01-27 10:00:00,29.1115,29.41,29.1115,29.27,13356
2012-01-27 10:15:00,29.23,29.23,29.12,29.16,15556
2012-01-27 10:30:00,29.17,29.19,29.08,29.13,27952
2012-01-27 10:45:00,29.13,29.14,28.99,28.99,31032
2012-01-27 11:00:00,28.97,28.97,28.9,28.94,32332
2012-01-27 11:15:00,28.95,29.044,28.93,29.04,34941
2012-01-27 11:30:00,29.04,29.041,28.94,28.95,39241
2012-01-27 11:45:00,28.95,28.95,28.88,28.9,41832
2012-01-27 12:00:00,28.89,28.93,28.88,28.93,42732
2012-01-27 12:15:00,28.95,28.95,28.9,28.91,46517
2012-01-27 12:30:00,28.91,28.99,28.91,28.99,47663
2012-01-27 12:45:00,29.0,29.0,28.962,28.985,50047
2012-01-27 13:00:00,28.98,28.985,28.9586,28.96,56371
2012-01-27 13:15:00,28.961,29.09,28.961,29.08,65835
2012-01-27 13:30:00,29.09,29.13,29.06,29.1,120749
2012-01-27 13:45:00,29.1,29.16,29.09,29.16,125031
2012-01-27 14:00:00,29.1596,29.26,29.1596,29.26,184889
2012-01-27 14:15:00,29.26,29.27,29.22,29.225,190568
2012-01-27 14:30:00,29.23,29.28,29.22,29.27,209355
2012-01-27 14:45:00,29.28,29.3,29.23,29.28,234122
2012-01-27 15:00:00,29.29,29.3798,29.29,29.36,243561
2012-01-27 15:15:00,29.36,29.39,29.33,29.34,281380
2012-01-27 15:30:00,29.33,29.34,29.2,29.2,404052
2012-01-27 15:45:00,29.2,29.25,29.2,29.24,439773
2012-01-27 16:00:00,29.24,29.26,29.19,29.22,521908
2012-01-30 09:45:00,28.94,29.0576,28.85,29.015,6582
2012-01-30 10:00:00,28.88,28.92,28.86,28.89,8382
2012-01-30 10:15:00,28.87,29.08,28.87,29.06,24160
2012-01-30 10:30:00,29.05,29.18,29.03,29.12,94941
2012-01-30 10:45:00,29.12,29.12,29.0,29.03,108740
2012-01-30 11:00:00,29.03,29.07,28.98,29.03,115408
2012-01-30 11:15:00,29.03,29.04,28.97,29.0,191047
2012-01-30 11:30:00,28.99,29.02,28.99,29.015,201362
2012-01-30 11:45:00,29.01,29.015,29.0,29.01,206579
2012-01-30 12:00:00,29.0,29.02,29.0,29.02,213065
2012-01-30 12:15:00,29.01,29.02,29.0,29.01,217965
2012-01-30 12:30:00,29.0,29.01,28.99,29.0,222772
2012-01-30 12:45:00,29.0,29.03,28.99,29.02,233746
2012-01-30 13:00:00,29.02,29.02,29.0,29.0,237506
2012-01-30 13:15:00,29.0,29.01,28.975,28.99,241617
2012-01-30 13:30:00,28.98,28.99,28.95,28.9525,247763
2012-01-30 13:45:00,28.97,29.08,28.95,29.06,277510
2012-01-30 14:00:00,29.03,29.05,29.0,29.02,288294
2012-01-30 14:15:00,29.05,29.05,28.99,29.0,299633
2012-01-30 14:30:00,29.0,29.03,29.0,29.02,309032
2012-01-30 14:45:00,29.01,29.11,29.01,29.11,325536
2012-01-30 15:00:00,29.104,29.14,29.1,29.11,354925
2012-01-30 15:15:00,29.11,29.14,29.1,29.12,380573
2012-01-30 15:30:00,29.12,29.12,29.06,29.06,400473
2012-01-30 15:45:00,29.06,29.07,29.0,29.0494,423950
2012-01-30 16:00:00,29.04,29.06,29.0,29.03,484013
2012-01-31 09:45:00,29.11,29.32,29.07,29.195,10020
2012-01-31 10:00:00,29.2,29.32,29.128,29.27,77655
2012-01-31 10:15:00,29.25,29.27,28.96,29.04,90875
2012-01-31 10:30:00,29.04,29.14,29.04,29.05,102765
2012-01-31 10:45:00,29.05,29.05,28.84,28.845,106565
2012-01-31 11:00:00,28.84,28.85,28.73,28.79,119664
2012-01-31 11:15:00,28.81,28.81,28.73,28.73,126568
2012-01-31 11:30:00,28.73,28.88,28.71,28.88,138635
2012-01-31 11:45:00,28.86,28.92,28.83,28.83,146569
2012-01-31 12:00:00,28.83,28.85,28.74,28.85,156321
2012-01-31 12:15:00,28.84,28.84,28.77,28.77,158716
2012-01-31 12:30:00,28.77,28.82,28.77,28.82,168456
2012-01-31 12:45:00,28.83,28.92,28.83,28.87,174394
2012-01-31 13:00:00,28.87,28.87,28.86,28.87,178289
2012-01-31 13:15:00,28.86,29.02,28.86,29.0,185626
2012-01-31 13:30:00,29.01,29.12,29.0,29.12,201580
2012-01-31 13:45:00,29.11,29.11,29.01,29.04,215409
2012-01-31 14:00:00,29.05,29.09,29.01,29.08,229079
2012-01-31 14:15:00,29.045,29.1,29.02,29.1,244479
2012-01-31 14:30:00,29.08,29.189,29.03,29.189,264050
2012-01-31 14:45:00,29.19,29.21,29.145,29.195,283675
