dt,open,high,low,close,volume
2012-01-31 15:00:00,29.18,29.25,29.15,29.15,292547
2012-01-31 15:15:00,29.15,29.35,29.15,29.34,386757
2012-01-31 15:30:00,29.31,29.31,29.22,29.25,414749
2012-01-31 15:45:00,29.25,29.26,29.05,29.05,447044
2012-01-31 16:00:00,29.06,29.1,28.93,28.95,546118
2012-02-01 09:45:00,29.0,29.25,29.0,29.11,29848
2012-02-01 10:00:00,29.15,29.26,29.15,29.25,96149
2012-02-01 10:15:00,29.27,29.37,29.2,29.24,129054
2012-02-01 10:30:00,29.25,29.26,29.245,29.26,137920
2012-02-01 10:45:00,29.25,29.26,29.195,29.255,154283
2012-02-01 11:00:00,29.27,29.31,29.21,29.24,180951
2012-02-01 11:15:00,29.245,29.25,29.24,29.25,184424
2012-02-01 11:30:00,29.24,29.245,29.12,29.12,214304
2012-02-01 11:45:00,29.12,29.16,29.06,29.13,252347
2012-02-01 12:00:00,29.13,29.18,29.1,29.1,276494
2012-02-01 12:15:00,29.1,29.1,28.96,29.0,320915
2012-02-01 12:30:00,29.0085,29.13,28.98,29.1277,349640
2012-02-01 12:45:00,29.13,29.24,29.13,29.21,367557
2012-02-01 13:00:00,29.2,29.23,29.19,29.21,385379
2012-02-01 13:15:00,29.21,29.25,29.2,29.22,409718
2012-02-01 13:30:00,29.23,29.27,29.2,29.25,428175
2012-02-01 13:45:00,29.24,29.24,29.2,29.22,484597
2012-02-01 14:00:00,29.22,29.37,29.21,29.31,685314
2012-02-01 14:15:00,29.31,29.36,29.2,29.25,832904
2012-02-01 14:30:00,29.245,29.25,29.1,29.18,1201418
2012-02-01 14:45:00,29.19,29.33,29.19,29.31,1371897
2012-02-01 15:00:00,29.3,29.36,29.28,29.28,1381797
2012-02-01 15:15:00,29.28,29.29,29.2,29.2,1452471
2012-02-01 15:30:00,29.2,29.25,29.14,29.15,1478629
2012-02-01 15:45:00,29.14,29.14,29.06,29.06,1501764
2012-02-01 16:00:00,29.07,29.09,28.88,29.03,1885663
2012-02-02 09:45:00,29.17,29.35,28.83,28.85,31130
2012-02-02 10:00:00,28.84,28.87,28.7269,28.76,95416
2012-02-02 10:15:00,28.79,28.79,28.73,28.745,101331
2012-02-02 10:30:00,28.75,28.77,28.715,28.73,123111
2012-02-02 10:45:00,28.73,28.75,28.72,28.73,127740
2012-02-02 11:00:00,28.73,28.77,28.66,28.66,135608
2012-02-02 11:15:00,28.66,28.66,28.61,28.61,144786
2012-02-02 11:30:00,28.6,28.74,28.58,28.74,159893
2012-02-02 11:45:00,28.75,28.79,28.72,28.78,177351
2012-02-02 12:00:00,28.79,28.93,28.78,28.86,194725
2012-02-02 12:15:00,28.87,28.87,28.8,28.8,203544
2012-02-02 12:30:00,28.79,28.89,28.76,28.85,231866
2012-02-02 12:45:00,28.85,28.9,28.81,28.89,256325
2012-02-02 13:00:00,28.9,29.06,28.9,29.04,279842
2012-02-02 13:15:00,29.07,29.07,29.0,29.01,285885
2012-02-02 13:30:00,29.0,29.04,29.0,29.02,292822
2012-02-02 13:45:00,29.025,29.13,29.02,29.11,307772
2012-02-02 14:00:00,29.11,29.13,29.01,29.03,325926
2012-02-02 14:15:00,29.03,29.11,29.025,29.08,339292
2012-02-02 14:30:00,29.08,29.1588,29.065,29.12,409917
2012-02-02 14:45:00,29.12,29.135,29.08,29.12,430474
2012-02-02 15:00:00,29.12,29.16,29.07,29.07,445003
2012-02-02 15:15:00,29.08,29.08,28.955,29.03,469260
2012-02-02 15:30:00,29.01,29.03,28.89,28.89,483983
2012-02-02 15:45:00,28.89,28.89,28.74,28.75,505435
2012-02-02 16:00:00,28.74,28.79,28.585,28.79,578396
2012-02-03 09:45:00,29.0,29.24,29.0,29.2,2422
2012-02-03 10:00:00,29.2,29.38,29.2,29.38,16389
2012-02-03 10:15:00,29.38,29.58,29.32,29.53,34398
2012-02-03 10:30:00,29.53,29.68,29.53,29.66,49007
2012-02-03 10:45:00,29.68,29.88,29.63,29.76,61062
2012-02-03 11:00:00,29.82,30.23,29.8,30.03,161164
2012-02-03 11:15:00,30.05,30.13,29.95,30.03,197123
2012-02-03 11:30:00,30.03,30.14,29.97,30.06,237828
2012-02-03 11:45:00,30.07,30.1,30.0,30.03,283903
2012-02-03 12:00:00,30.03,30.08,29.96,30.05,336624
2012-02-03 12:15:00,30.03,30.055,29.94,30.0,350924
2012-02-03 12:30:00,30.01,30.03,30.01,30.02,353437
2012-02-03 12:45:00,30.02,30.02,30.01,30.01,356067
2012-02-03 13:00:00,30.01,30.02,29.98,30.0,368913
2012-02-03 13:15:00,30.0,30.03,29.99,30.0,396768
2012-02-03 13:30:00,30.02,30.11,29.99,30.02,415923
2012-02-03 13:45:00,30.0,30.1,30.0,30.08,418988
2012-02-03 14:00:00,30.06,30.1,29.99,30.0105,461950
2012-02-03 14:15:00,30.01,30.03,29.99,29.99,490968
2012-02-03 14:30:00,29.99,30.01,29.99,30.0,497298
2012-02-03 14:45:00,30.01,30.01,29.97,30.0,522478
2012-02-03 15:00:00,29.999,30.01,29.99,30.0,538785
2012-02-03 15:15:00,30.0,30.18,29.99,30.15,575460
2012-02-03 15:30:00,30.15,30.15,30.07,30.1,600407
2012-02-03 15:45:00,30.11,30.24,30.1,30.22,647906
2012-02-03 16:00:00,30.24,30.2698,30.1437,30.2,716266
2012-02-06 09:45:00,29.24,29.95,28.0,29.24,106470
2012-02-06 10:00:00,29.22,29.47,29.22,29.32,165970
2012-02-06 10:15:00,29.365,29.57,29.26,29.35,261580
2012-02-06 10:30:00,29.36,29.36,28.89,29.03,409759
2012-02-06 10:45:00,29.05,29.1,28.91,29.0,486336
2012-02-06 11:00:00,29.01,29.03,28.77,28.89,517271
2012-02-06 11:15:00,28.87,29.11,28.78,29.09,619533
2012-02-06 11:30:00,29.03,29.08,28.9506,29.05,647680
2012-02-06 11:45:00,29.05,29.11,29.0,29.02,739230
2012-02-06 12:00:00,29.04,29.07,28.84,28.86,754053
2012-02-06 12:15:00,28.86,28.91,28.78,28.88,787252
2012-02-06 12:30:00,28.9,28.93,28.84,28.865,813331
2012-02-06 12:45:00,28.88,28.98,28.86,28.92,832645
2012-02-06 13:00:00,28.96,29.0,28.91,28.98,843718
2012-02-06 13:15:00,28.98,28.99,28.8998,28.98,854167
2012-02-06 13:30:00,28.97,28.99,28.95,28.99,860899
2012-02-06 13:45:00,28.98,29.0,28.97,28.995,931585
2012-02-06 14:00:00,28.99,29.0,28.99,29.0,947047
2012-02-06 14:15:00,29.0,29.0,28.94,28.95,962580
2012-02-06 14:30:00,28.95,29.0,28.93,28.98,982056
2012-02-06 14:45:00,28.98,29.0,28.945,28.96,1057056
2012-02-06 15:00:00,28.97,28.97,28.88,28.9,1081287
2012-02-06 15:15:00,28.9,28.93,28.89,28.92,1147112
2012-02-06 15:30:00,28.92,28.98,28.89,28.91,1227637
2012-02-06 15:45:00,28.91,28.93,28.89,28.9,1267342
2012-02-06 16:00:00,28.895,28.915,28.85,28.85,1411735
2012-02-07 09:45:00,28.55,28.73,28.39,28.635,52293
2012-02-07 10:00:00,28.6,28.6,28.2,28.26,96349
2012-02-07 10:15:00,28.18,28.365,28.18,28.26,127259
2012-02-07 10:30:00,28.27,28.28,27.95,28.0,201268
2012-02-07 10:45:00,28.0,28.11,28.0,28.0988,237768
2012-02-07 11:00:00,28.08,28.2,28.06,28.2,349642
2012-02-07 11:15:00,28.2,28.21,28.16,28.17,476819
2012-02-07 11:30:00,28.186,28.25,28.16,28.21,526061
2012-02-07 11:45:00,28.23,28.27,28.21,28.225,646608
2012-02-07 12:00:00,28.21,28.25,28.21,28.21,665396
2012-02-07 12:15:00,28.23,28.25,28.22,28.2432,698298
2012-02-07 12:30:00,28.24,28.26,28.23,28.23,782534
2012-02-07 12:45:00,28.23,28.25,28.17,28.19,796738
2012-02-07 13:00:00,28.1795,28.21,28.17,28.18,804738
2012-02-07 13:15:00,28.18,28.22,28.18,28.215,831082
2012-02-07 13:30:00,28.21,28.22,28.15,28.205,862892
2012-02-07 13:45:00,28.205,28.21,28.18,28.19,872617
2012-02-07 14:00:00,28.2,28.2,28.05,28.15,901897
2012-02-07 14:15:00,28.155,28.155,28.03,28.08,960413
2012-02-07 14:30:00,28.09,28.1,28.0,28.06,1036149
2012-02-07 14:45:00,28.0503,28.07,28.0,28.0,1054148
2012-02-07 15:00:00,28.01,28.2,28.01,28.05,1107187
2012-02-07 15:15:00,28.04,28.11,28.03,28.11,1153628
2012-02-07 15:30:00,28.11,28.15,28.08,28.14,1171946
2012-02-07 15:45:00,28.13,28.13,28.04,28.05,1211041
2012-02-07 16:00:00,28.05,28.1,28.03,28.05,1254466
2012-02-08 09:45:00,28.2,28.54,28.2,28.54,9529
2012-02-08 10:00:00,28.47,28.63,28.38,28.55,285429
2012-02-08 10:15:00,28.515,28.67,28.48,28.5,301335
2012-02-08 10:30:00,28.5,28.54,28.45,28.455,320332
2012-02-08 10:45:00,28.45,28.47,28.4,28.455,590065
2012-02-08 11:00:00,28.455,28.46,28.35,28.375,634589
2012-02-08 11:15:00,28.36,28.36,28.28,28.35,650846
2012-02-08 11:30:00,28.34,28.45,28.34,28.42,668318
2012-02-08 11:45:00,28.4,28.455,28.36,28.39,692279
2012-02-08 12:00:00,28.4,28.46,28.37,28.43,712856
2012-02-08 12:15:00,28.44,28.48,28.4,28.43,745722
2012-02-08 12:30:00,28.42,28.43,28.26,28.26,763572
2012-02-08 12:45:00,28.27,28.36,28.25,28.31,836629
2012-02-08 13:00:00,28.31,28.4,28.3,28.395,895319
2012-02-08 13:15:00,28.39,28.475,28.32,28.45,918938
2012-02-08 13:30:00,28.44,28.48,28.39,28.39,947424
2012-02-08 13:45:00,28.39,28.43,28.34,28.39,963774
2012-02-08 14:00:00,28.4,28.4,28.3,28.3,972654
2012-02-08 14:15:00,28.3,28.33,28.21,28.23,1056192
2012-02-08 14:30:00,28.235,28.32,28.18,28.22,1091623
2012-02-08 14:45:00,28.21,28.323,28.2,28.3,1140837
2012-02-08 15:00:00,28.3,28.37,28.28,28.31,1157395
2012-02-08 15:15:00,28.31,28.32,28.26,28.27,1288683
2012-02-08 15:30:00,28.27,28.36,28.27,28.32,1346575
2012-02-08 15:45:00,28.32,28.3725,28.3,28.355,1375194
2012-02-08 16:00:00,28.36,28.53,28.32,28.48,1456310
2012-02-09 09:45:00,28.6,28.62,28.43,28.6,10383
2012-02-09 10:00:00,28.63,28.66,28.45,28.6408,17582
2012-02-09 10:15:00,28.64,28.66,28.52,28.52,31695
2012-02-09 10:30:00,28.52,28.63,28.47,28.49,38376
2012-02-09 10:45:00,28.46,28.51,28.46,28.5,43585
2012-02-09 11:00:00,28.49,28.49,28.31,28.4,54775
2012-02-09 11:15:00,28.4,28.46,28.36,28.42,102175
2012-02-09 11:30:00,28.4,28.4,28.12,28.14,120194
2012-02-09 11:45:00,28.16,28.33,28.15,28.22,136660
2012-02-09 12:00:00,28.22,28.3,28.22,28.27,148122
2012-02-09 12:15:00,28.27,28.29,28.27,28.2701,154083
2012-02-09 12:30:00,28.28,28.28,28.25,28.28,158983
2012-02-09 12:45:00,28.28,28.29,28.26,28.28,162333
2012-02-09 13:00:00,28.2745,28.3,28.2745,28.3,169689
2012-02-09 13:15:00,28.3,28.33,28.28,28.31,179920
2012-02-09 13:30:00,28.31,28.37,28.27,28.37,219913
2012-02-09 13:45:00,28.35,28.5,28.35,28.42,227084
2012-02-09 14:00:00,28.42,28.42,28.27,28.34,246000
2012-02-09 14:15:00,28.3215,28.4,28.32,28.35,252684
2012-02-09 14:30:00,28.345,28.39,28.33,28.33,258184
2012-02-09 14:45:00,28.33,28.37,28.19,28.355,286006
2012-02-09 15:00:00,28.37,28.42,28.32,28.38,303124
2012-02-09 15:15:00,28.41,28.45,28.354,28.39,327834
2012-02-09 15:30:00,28.37,28.4,28.29,28.31,340874
2012-02-09 15:45:00,28.31,28.44,28.31,28.33,370068
2012-02-09 16:00:00,28.34,28.42,28.325,28.36,440941
2012-02-10 09:45:00,28.26,28.27,28.05,28.145,51183
2012-02-10 10:00:00,28.16,28.2,28.12,28.2,95233
2012-02-10 10:15:00,28.2,28.23,28.18,28.23,122052
2012-02-10 10:30:00,28.23,28.28,28.185,28.235,157659
2012-02-10 10:45:00,28.25,28.41,28.235,28.32,183424
2012-02-10 11:00:00,28.33,28.41,28.325,28.39,217489
2012-02-10 11:15:00,28.39,28.5,28.38,28.43,287944
2012-02-10 11:30:00,28.42,28.44,28.36,28.42,321542
2012-02-10 11:45:00,28.42,28.44,28.4,28.4,381834
2012-02-10 12:00:00,28.39,28.44,28.36,28.43,390943
2012-02-10 12:15:00,28.42,28.47,28.42,28.47,409031
2012-02-10 12:30:00,28.47,28.54,28.46,28.52,415701
2012-02-10 12:45:00,28.52,28.52,28.47,28.52,424961
2012-02-10 13:00:00,28.52,28.54,28.48,28.5225,432070
2012-02-10 13:15:00,28.53,28.53,28.48,28.5,441643
2012-02-10 13:30:00,28.49,28.53,28.49,28.53,445743
2012-02-10 13:45:00,28.51,28.51,28.46,28.5,458843
2012-02-10 14:00:00,28.5,28.54,28.46,28.47,501046
2012-02-10 14:15:00,28.46,28.53,28.46,28.513,517701
2012-02-10 14:30:00,28.52,28.62,28.48,28.58,550703
2012-02-10 14:45:00,28.58,28.61,28.52,28.5485,595583
2012-02-10 15:00:00,28.52,28.55,28.46,28.485,726395
2012-02-10 15:15:00,28.49,28.5,28.4,28.46,760497
2012-02-10 15:30:00,28.46,28.52,28.44,28.5,783766
2012-02-10 15:45:00,28.5,28.51,28.45,28.47,803968
2012-02-10 16:00:00,28.48,28.52,28.44,28.47,891637
2012-02-13 09:45:00,28.52,28.6797,28.2,28.2,18438
2012-02-13 10:00:00,28.23,28.24,28.03,28.054,57671
2012-02-13 10:15:00,28.02,28.15,27.97,28.0,136558
2012-02-13 10:30:00,28.04,28.1597,28.04,28.05,183132
2012-02-13 10:45:00,28.04,28.11,27.98,28.1,245683
2012-02-13 11:00:00,28.085,28.13,28.02,28.1,271285
2012-02-13 11:15:00,28.1,28.1,27.53,27.53,474204
2012-02-13 11:30:00,27.5499,28.0,27.52,27.98,627446
2012-02-13 11:45:00,27.97,28.0,27.8,27.83,710934
2012-02-13 12:00:00,27.83,27.92,27.75,27.92,735982
2012-02-13 12:15:00,27.92,28.0,27.89,27.99,779939
2012-02-13 12:30:00,27.99,28.0,27.9,27.96,891053
2012-02-13 12:45:00,27.96,27.96,27.88,27.89,911111
2012-02-13 13:00:00,27.89,27.91,27.85,27.88,919956
2012-02-13 13:15:00,27.88,27.88,27.8,27.85,996191
2012-02-13 13:30:00,27.85,27.86,27.79,27.85,1019751
2012-02-13 13:45:00,27.86,27.98,27.85,27.9,1083153
2012-02-13 14:00:00,27.91,28.0,27.9,27.99,1139273
2012-02-13 14:15:00,27.98,28.03,27.94,27.95,1265018
2012-02-13 14:30:00,27.95,27.97,27.82,27.82,1289016
2012-02-13 14:45:00,27.82,27.85,27.69,27.71,1325691
2012-02-13 15:00:00,27.71,27.81,27.68,27.76,1368685
2012-02-13 15:15:00,27.7604,27.79,27.74,27.76,1420629
2012-02-13 15:30:00,27.765,27.79,27.67,27.69,1502479
2012-02-13 15:45:00,27.688,27.735,27.59,27.67,1606788
2012-02-13 16:00:00,27.67,27.7,27.33,27.44,1903398
2012-02-14 09:45:00,27.16,27.38,27.03,27.305,195214
2012-02-14 10:00:00,27.32,27.57,27.26,27.29,246083
2012-02-14 10:15:00,27.28,27.3,27.16,27.21,277316
2012-02-14 10:30:00,27.2,27.21,26.92,27.02,502587
2012-02-14 10:45:00,27.02,27.03,26.95,26.995,696340
2012-02-14 11:00:00,27.0,27.01,26.9,26.95,819364
2012-02-14 11:15:00,26.94,26.95,26.77,26.8518,1066028
2012-02-14 11:30:00,26.85,26.89,26.72,26.8,1340787
2012-02-14 11:45:00,26.8,26.85,26.72,26.79,1667757
2012-02-14 12:00:00,26.79,26.83,26.67,26.72,1940070
2012-02-14 12:15:00,26.73,26.77,26.57,26.615,2163879
2012-02-14 12:30:00,26.615,26.84,26.6,26.75,2375971
2012-02-14 12:45:00,26.74,26.84,26.73,26.74,2471268
2012-02-14 13:00:00,26.765,26.81,26.69,26.7,2541638
2012-02-14 13:15:00,26.7,26.785,26.69,26.75,2634643
2012-02-14 13:30:00,26.76,26.83,26.74,26.76,2730379
2012-02-14 13:45:00,26.74,26.87,26.7,26.75,2776809
2012-02-14 14:00:00,26.77,26.78,26.73,26.74,2834812
2012-02-14 14:15:00,26.7488,26.83,26.74,26.7906,3018611
2012-02-14 14:30:00,26.805,26.97,26.79,26.94,3126854
2012-02-14 14:45:00,26.93,27.05,26.86,27.02,3249950
2012-02-14 15:00:00,27.02,27.12,26.975,27.11,3331715
2012-02-14 15:15:00,27.13,27.29,27.02,27.21,3448397
2012-02-14 15:30:00,27.2,27.4,27.18,27.342,3517315
2012-02-14 15:45:00,27.34,27.4,27.17,27.2423,3581661
2012-02-14 16:00:00,27.25,27.34,27.16,27.32,3708172
2012-02-15 09:45:00,27.5,27.62,27.48,27.5,105473
2012-02-15 10:00:00,27.5,27.59,27.49,27.56,257754
2012-02-15 10:15:00,27.55,27.67,27.5,27.59,290984
2012-02-15 10:30:00,27.57,27.57,27.5,27.56,449465
2012-02-15 10:45:00,27.54,27.61,27.5201,27.55,516756
2012-02-15 11:00:00,27.56,27.57,27.53,27.56,568935
2012-02-15 11:15:00,27.55,27.58,27.52,27.53,613715
2012-02-15 11:30:00,27.52,27.66,27.51,27.61,676913
2012-02-15 11:45:00,27.62,28.22,27.62,28.22,772660
2012-02-15 12:00:00,28.2,28.3699,28.15,28.31,839904
2012-02-15 12:15:00,28.32,28.33,28.13,28.165,895620
2012-02-15 12:30:00,28.16,28.2,27.9,27.91,953233
2012-02-15 12:45:00,27.91,28.02,27.83,27.88,983421
2012-02-15 13:00:00,27.88,27.92,27.81,27.81,990992
2012-02-15 13:15:00,27.78,27.84,27.76,27.8,1001794
2012-02-15 13:30:00,27.79,27.85,27.77,27.82,1009604
2012-02-15 13:45:00,27.82,27.82,27.75,27.77,1019414
2012-02-15 14:00:00,27.77,27.81,27.76,27.8,1027917
2012-02-15 14:15:00,27.8,27.802,27.75,27.76,1049186
2012-02-15 14:30:00,27.76,27.81,27.75,27.81,1117321
2012-02-15 14:45:00,27.8,27.89,27.79,27.85,1160867
2012-02-15 15:00:00,27.85,27.94,27.8,27.8,1174067
2012-02-15 15:15:00,27.81,27.81,27.75,27.78,1227213
2012-02-15 15:30:00,27.78,27.83,27.75,27.76,1265920
2012-02-15 15:45:00,27.77,27.85,27.76,27.84,1293406
2012-02-15 16:00:00,27.85,27.9,27.73,27.81,1400940
2012-02-16 09:45:00,27.96,28.05,27.52,27.75,19086
2012-02-16 10:00:00,27.76,27.76,27.57,27.625,29696
2012-02-16 10:15:00,27.64,27.71,27.615,27.63,43402
2012-02-16 10:30:00,27.64,27.88,27.61,27.86,56402
2012-02-16 10:45:00,27.87,27.91,27.79,27.79,71747
2012-02-16 11:00:00,27.805,27.82,27.701,27.73,81725
2012-02-16 11:15:00,27.7499,27.86,27.7499,27.79,91305
2012-02-16 11:30:00,27.8,27.8,27.78,27.79,97658
2012-02-16 11:45:00,27.8,27.88,27.79,27.8,115817
2012-02-16 12:00:00,27.8,27.95,27.8,27.9479,129590
2012-02-16 12:15:00,27.93,28.2,27.92,28.15,251519
2012-02-16 12:30:00,28.16,28.25,28.04,28.17,274429
2012-02-16 12:45:00,28.17,28.18,28.085,28.14,345029
2012-02-16 13:00:00,28.14,28.24,28.14,28.22,396676
2012-02-16 13:15:00,28.21,28.23,28.01,28.04,432555
2012-02-16 13:30:00,28.04,28.11,28.02,28.08,464643
2012-02-16 13:45:00,28.09,28.19,28.08,28.18,525043
2012-02-16 14:00:00,28.17,28.22,28.17,28.18,543390
2012-02-16 14:15:00,28.165,28.21,28.16,28.17,552691
2012-02-16 14:30:00,28.17,28.22,28.14,28.21,575495
2012-02-16 14:45:00,28.23,28.3,28.23,28.29,584423
2012-02-16 15:00:00,28.28,28.49,28.2499,28.4548,624846
2012-02-16 15:15:00,28.45,28.45,28.24,28.27,645265
2012-02-16 15:30:00,28.26,28.46,28.26,28.46,667862
2012-02-16 15:45:00,28.46,28.47,28.33,28.41,700848
2012-02-16 16:00:00,28.4,28.44,28.38,28.42,748192
2012-02-17 09:45:00,28.45,28.46,28.351,28.39,4856
2012-02-17 10:00:00,28.32,28.45,28.25,28.45,10488
2012-02-17 10:15:00,28.39,28.39,28.16,28.17,20986
2012-02-17 10:30:00,28.21,28.29,28.21,28.27,23686
2012-02-17 10:45:00,28.2499,28.29,28.2098,28.24,27230
2012-02-17 11:00:00,28.2,28.36,28.2,28.36,30548
2012-02-17 11:15:00,28.34,28.35,28.17,28.1803,35701
2012-02-17 11:30:00,28.21,28.26,28.18,28.25,40401
2012-02-17 11:45:00,28.25,28.4,28.25,28.4,51022
2012-02-17 12:00:00,28.4,28.4,28.32,28.35,60263
2012-02-17 12:15:00,28.35,28.44,28.345,28.43,78896
2012-02-17 12:30:00,28.41,28.42,28.35,28.42,91009
2012-02-17 12:45:00,28.41,28.43,28.41,28.42,94318
2012-02-17 13:00:00,28.41,28.46,28.41,28.43,102321
2012-02-17 13:15:00,28.43,28.5,28.42,28.48,116570
2012-02-17 13:30:00,28.47,28.47,28.45,28.46,123532
2012-02-17 13:45:00,28.46,28.51,28.432,28.432,133172
2012-02-17 14:00:00,28.45,28.47,28.42,28.43,149174
2012-02-17 14:15:00,28.43,28.46,28.42,28.455,159935
2012-02-17 14:30:00,28.45,28.47,28.41,28.46,173732
2012-02-17 14:45:00,28.46,28.47,28.43,28.43,185273
2012-02-17 15:00:00,28.45,28.47,28.41,28.41,201179
2012-02-17 15:15:00,28.42,28.51,28.415,28.49,235899
2012-02-17 15:30:00,28.49,28.52,28.49,28.49,263064
2012-02-17 15:45:00,28.49,28.5,28.4,28.4,305272
2012-02-17 16:00:00,28.4,28.4,28.22,28.26,349682
2012-02-21 09:45:00,28.3,28.55,28.23,28.31,16700
2012-02-21 10:00:00,28.3,28.4898,28.07,28.46,50529
2012-02-21 10:15:00,28.46,28.46,28.14,28.27,78656
2012-02-21 10:30:00,28.27,28.27,28.1,28.2,99056
2012-02-21 10:45:00,28.2,28.37,28.11,28.27,117204
2012-02-21 11:00:00,28.34,28.34,28.2404,28.27,132662
2012-02-21 11:15:00,28.27,28.28,28.1,28.13,150983
2012-02-21 11:30:00,28.13,28.14,28.1,28.14,169685
2012-02-21 11:45:00,28.14,28.21,28.11,28.16,177377
2012-02-21 12:00:00,28.15,28.22,28.14,28.18,185578
2012-02-21 12:15:00,28.17,28.2,28.135,28.135,249244
2012-02-21 12:30:00,28.14,28.22,28.12,28.165,258934
2012-02-21 12:45:00,28.16,28.16,28.11,28.14,263913
2012-02-21 13:00:00,28.13,28.13,28.09,28.11,274415
2012-02-21 13:15:00,28.115,28.12,28.09,28.1,305246
2012-02-21 13:30:00,28.1,28.13,28.07,28.1,329828
2012-02-21 13:45:00,28.11,28.1297,28.07,28.09,352528
2012-02-21 14:00:00,28.1,28.1285,28.0801,28.1,394889
2012-02-21 14:15:00,28.1,28.11,28.07,28.075,413093
2012-02-21 14:30:00,28.1,28.1,28.03,28.03,427796
2012-02-21 14:45:00,28.03,28.1,28.02,28.04,491450
2012-02-21 15:00:00,28.07,28.09,28.02,28.03,502473
2012-02-21 15:15:00,28.03,28.035,27.965,28.0,540220
2012-02-21 15:30:00,28.01,28.05,27.98,28.0,558243
2012-02-21 15:45:00,28.0,28.06,27.95,28.0,587745
2012-02-21 16:00:00,27.99,28.05,27.98,28.03,616375
2012-02-22 09:45:00,28.04,28.28,27.8,27.83,34072
2012-02-22 10:00:00,27.85,27.9,27.65,27.69,93897
2012-02-22 10:15:00,27.68,27.74,27.51,27.58,133790
2012-02-22 10:30:00,27.58,27.64,27.44,27.49,216202
2012-02-22 10:45:00,27.49,27.74,27.41,27.73,364592
2012-02-22 11:00:00,27.73,27.78,27.56,27.56,458283
2012-02-22 11:15:00,27.55,27.79,27.53,27.75,557625
2012-02-22 11:30:00,27.75,27.75,27.68,27.68,570183
2012-02-22 11:45:00,27.685,27.7225,27.685,27.69,580711
2012-02-22 12:00:00,27.7,27.73,27.68,27.72,588431
2012-02-22 12:15:00,27.72,27.76,27.72,27.74,621721
2012-02-22 12:30:00,27.75,27.75,27.71,27.73,631529
2012-02-22 12:45:00,27.73,27.76,27.73,27.7501,643751
2012-02-22 13:00:00,27.75,27.8098,27.74,27.8,653613
2012-02-22 13:15:00,27.8,27.82,27.8,27.805,667313
2012-02-22 13:30:00,27.8,27.81,27.76,27.79,683109
2012-02-22 13:45:00,27.781,27.8498,27.78,27.795,699769
2012-02-22 14:00:00,27.8,27.9001,27.791,27.89,717929
2012-02-22 14:15:00,27.88,27.88,27.77,27.8,738379
2012-02-22 14:30:00,27.8,27.81,27.78,27.8,757559
2012-02-22 14:45:00,27.79,27.81,27.78,27.81,777079
2012-02-22 15:00:00,27.8,27.81,27.79,27.8,794879
2012-02-22 15:15:00,27.79,27.82,27.79,27.8,895616
2012-02-22 15:30:00,27.805,27.835,27.8,27.8,947644
2012-02-22 15:45:00,27.8,27.82,27.8,27.81,988608
2012-02-22 16:00:00,27.82,27.83,27.795,27.81,1072266
2012-02-23 09:45:00,27.78,27.87,27.65,27.795,30650
2012-02-23 10:00:00,27.79,27.88,27.79,27.81,38967
2012-02-23 10:15:00,27.81,27.93,27.8,27.87,45381
2012-02-23 10:30:00,27.92,27.95,27.88,27.925,50938
2012-02-23 10:45:00,27.93,27.96,27.89,27.96,55343
2012-02-23 11:00:00,27.96,27.99,27.94,27.97,59059
2012-02-23 11:15:00,27.97,27.99,27.91,27.97,63359
2012-02-23 11:30:00,28.0,28.0,27.93,27.94,66759
2012-02-23 11:45:00,27.93,27.93,27.82,27.84,75816
2012-02-23 12:00:00,27.82,27.86,27.81,27.86,80216
2012-02-23 12:15:00,27.85,27.88,27.81,27.87,86405
2012-02-23 12:30:00,27.86,27.93,27.855,27.93,89705
2012-02-23 12:45:00,27.93,27.93,27.88,27.88,93705
2012-02-23 13:00:00,27.8958,27.8998,27.86,27.88,99155
2012-02-23 13:15:00,27.89,27.93,27.86,27.9,144502
2012-02-23 13:30:00,27.92,27.92,27.83,27.845,152228
2012-02-23 13:45:00,27.84,27.85,27.82,27.85,173287
2012-02-23 14:00:00,27.84,27.85,27.81,27.82,210592
