dt,open,high,low,close,volume
2012-02-23 14:15:00,27.83,27.86,27.8,27.83,339218
2012-02-23 14:30:00,27.83,27.87,27.82,27.87,396458
2012-02-23 14:45:00,27.859,27.95,27.859,27.905,403368
2012-02-23 15:00:00,27.89,27.905,27.852,27.875,407694
2012-02-23 15:15:00,27.875,27.88,27.84,27.86,457144
2012-02-23 15:30:00,27.8829,27.91,27.86,27.88,467270
2012-02-23 15:45:00,27.88,27.89,27.86,27.86,489186
2012-02-23 16:00:00,27.88,27.9427,27.88,27.93,514522
2012-02-24 09:45:00,27.86,27.86,27.09,27.48,287576
2012-02-24 10:00:00,27.47,27.68,27.27,27.62,341641
2012-02-24 10:15:00,27.65,27.76,27.58,27.72,347777
2012-02-24 10:30:00,27.72,27.78,27.63,27.76,356384
2012-02-24 10:45:00,27.8,27.81,27.72,27.76,369357
2012-02-24 11:00:00,27.78,27.8,27.7,27.71,384957
2012-02-24 11:15:00,27.7,27.74,27.62,27.65,399917
2012-02-24 11:30:00,27.65,27.66,27.59,27.59,406736
2012-02-24 11:45:00,27.59,27.62,27.53,27.6,416936
2012-02-24 12:00:00,27.59,27.6,27.58,27.59,422436
2012-02-24 12:15:00,27.59,27.69,27.59,27.68,429836
2012-02-24 12:30:00,27.69,27.74,27.67,27.74,435095
2012-02-24 12:45:00,27.72,27.74,27.69,27.6952,438551
2012-02-24 13:00:00,27.68,27.73,27.67,27.68,442972
2012-02-24 13:15:00,27.68,27.71,27.67,27.68,446346
2012-02-24 13:30:00,27.67,27.83,27.64,27.8,457611
2012-02-24 13:45:00,27.8,27.84,27.8,27.83,472926
2012-02-24 14:00:00,27.83,27.87,27.8,27.87,488721
2012-02-24 14:15:00,27.86,27.9,27.79,27.8,503056
2012-02-24 14:30:00,27.8,27.83,27.78,27.8,523836
2012-02-24 14:45:00,27.8,27.81,27.77,27.8,552689
2012-02-24 15:00:00,27.808,27.82,27.78,27.81,559081
2012-02-24 15:15:00,27.805,27.84,27.8,27.8,568702
2012-02-24 15:30:00,27.8,27.86,27.8,27.85,578219
2012-02-24 15:45:00,27.84,27.92,27.81,27.82,633243
2012-02-24 16:00:00,27.83,27.89,27.82,27.89,656890
2012-02-27 09:45:00,27.68,27.82,27.62,27.72,37832
2012-02-27 10:00:00,27.72,27.82,27.69,27.72,127206
2012-02-27 10:15:00,27.73,27.8,27.68,27.75,320809
2012-02-27 10:30:00,27.69,27.94,27.69,27.87,334467
2012-02-27 10:45:00,27.87,27.9,27.87,27.87,342439
2012-02-27 11:00:00,27.88,27.99,27.87,27.97,361243
2012-02-27 11:15:00,27.97,27.98,27.95,27.97,491265
2012-02-27 11:30:00,27.98,28.23,27.97,28.23,567128
2012-02-27 11:45:00,28.23,28.37,28.2,28.3,607802
2012-02-27 12:00:00,28.31,28.57,28.16,28.175,762622
2012-02-27 12:15:00,28.19,28.39,28.19,28.32,858673
2012-02-27 12:30:00,28.32,28.33,28.29,28.33,898598
2012-02-27 12:45:00,28.34,28.54,28.34,28.42,934572
2012-02-27 13:00:00,28.42,28.53,28.39,28.45,1003354
2012-02-27 13:15:00,28.46,28.61,28.38,28.58,1043942
2012-02-27 13:30:00,28.59,28.63,28.51,28.515,1061291
2012-02-27 13:45:00,28.51,28.54,28.44,28.54,1102768
2012-02-27 14:00:00,28.56,28.56,28.49,28.5,1122413
2012-02-27 14:15:00,28.5,28.52,28.49,28.51,1141499
2012-02-27 14:30:00,28.51,28.57,28.5,28.57,1157507
2012-02-27 14:45:00,28.57,28.6,28.52,28.58,1173061
2012-02-27 15:00:00,28.57,28.91,28.57,28.77,1250622
2012-02-27 15:15:00,28.77,28.85,28.64,28.71,1298251
2012-02-27 15:30:00,28.71,28.77,28.62,28.7299,1354355
2012-02-27 15:45:00,28.72,28.87,28.72,28.82,1417404
2012-02-27 16:00:00,28.81,28.89,28.74,28.85,1543196
2012-02-28 09:45:00,28.88,28.88,28.56,28.65,28096
2012-02-28 10:00:00,28.67,28.93,28.61,28.85,46468
2012-02-28 10:15:00,28.9,28.95,28.75,28.86,119516
2012-02-28 10:30:00,28.83,28.89,28.83,28.86,132060
2012-02-28 10:45:00,28.88,28.96,28.84,28.84,147582
2012-02-28 11:00:00,28.83,28.9,28.79,28.86,155515
2012-02-28 11:15:00,28.87,28.87,28.79,28.79,172525
2012-02-28 11:30:00,28.8,28.87,28.78,28.85,188926
2012-02-28 11:45:00,28.85,28.88,28.85,28.85,195033
2012-02-28 12:00:00,28.85,28.88,28.85,28.87,207227
2012-02-28 12:15:00,28.87,28.9,28.86,28.9,213127
2012-02-28 12:30:00,28.9,29.14,28.9,29.12,280029
2012-02-28 12:45:00,29.13,29.13,28.94,28.98,373506
2012-02-28 13:00:00,28.98,29.0,28.97,28.99,402330
2012-02-28 13:15:00,28.9805,29.09,28.98,29.0,457567
2012-02-28 13:30:00,29.0,29.12,29.0,29.11,544374
2012-02-28 13:45:00,29.11,29.14,29.08,29.11,571899
2012-02-28 14:00:00,29.11,29.16,29.1,29.14,599415
2012-02-28 14:15:00,29.13,29.23,29.11,29.15,629444
2012-02-28 14:30:00,29.15,29.15,29.09,29.125,653732
2012-02-28 14:45:00,29.1222,29.19,29.09,29.13,709387
2012-02-28 15:00:00,29.13,29.22,29.13,29.2,732330
2012-02-28 15:15:00,29.2,29.32,29.18,29.31,777863
2012-02-28 15:30:00,29.32,29.39,29.23,29.2999,869675
2012-02-28 15:45:00,29.3,29.32,29.18,29.31,953969
2012-02-28 16:00:00,29.3,29.42,29.2361,29.3,1079368
2012-02-29 09:45:00,29.39,29.47,29.1,29.43,26354
2012-02-29 10:00:00,29.43,29.43,29.18,29.29,123582
2012-02-29 10:15:00,29.3594,29.485,29.25,29.39,148703
2012-02-29 10:30:00,29.39,29.5,29.28,29.28,245972
2012-02-29 10:45:00,29.27,29.36,29.21,29.3,290589
2012-02-29 11:00:00,29.3,29.31,29.16,29.25,385423
2012-02-29 11:15:00,29.24,29.24,29.1,29.15,446733
2012-02-29 11:30:00,29.13,29.46,29.12,29.25,529032
2012-02-29 11:45:00,29.225,29.36,29.19,29.36,547673
2012-02-29 12:00:00,29.36,29.55,29.36,29.41,572167
2012-02-29 12:15:00,29.43,29.44,29.38,29.38,586608
2012-02-29 12:30:00,29.39,29.47,29.39,29.42,616924
2012-02-29 12:45:00,29.42,29.48,29.3698,29.41,631054
2012-02-29 13:00:00,29.41,29.45,29.35,29.37,641676
2012-02-29 13:15:00,29.39,29.44,29.24,29.25,725831
2012-02-29 13:30:00,29.25,29.45,29.25,29.25,764362
2012-02-29 13:45:00,29.2787,29.3,29.23,29.27,782662
2012-02-29 14:00:00,29.27,29.32,29.25,29.32,803469
2012-02-29 14:15:00,29.33,29.37,29.245,29.25,848578
2012-02-29 14:30:00,29.25,29.32,29.24,29.26,869423
2012-02-29 14:45:00,29.28,29.3,29.26,29.29,876637
2012-02-29 15:00:00,29.28,29.3701,29.27,29.29,895856
2012-02-29 15:15:00,29.3,29.36,29.28,29.3546,928648
2012-02-29 15:30:00,29.35,29.51,29.34,29.51,993776
2012-02-29 15:45:00,29.49,29.52,29.42,29.46,1092318
2012-02-29 16:00:00,29.46,29.57,29.43,29.47,1177258
2012-03-01 09:45:00,29.63,29.63,29.41,29.48,27696
2012-03-01 10:00:00,29.465,29.55,29.465,29.52,35084
2012-03-01 10:15:00,29.51,29.56,29.475,29.5,73061
2012-03-01 10:30:00,29.5,29.55,29.49,29.52,94181
2012-03-01 10:45:00,29.51,29.54,29.49,29.52,102351
2012-03-01 11:00:00,29.52,29.53,29.49,29.5,132825
2012-03-01 11:15:00,29.5,29.53,29.45,29.45,227170
2012-03-01 11:30:00,29.45,29.47,29.43,29.45,280774
2012-03-01 11:45:00,29.45,29.465,29.43,29.46,373833
2012-03-01 12:00:00,29.455,29.48,29.45,29.46,404507
2012-03-01 12:15:00,29.46,29.51,29.46,29.51,411117
2012-03-01 12:30:00,29.5,29.51,29.44,29.445,433500
2012-03-01 12:45:00,29.45,29.495,29.44,29.485,480046
2012-03-01 13:00:00,29.485,29.53,29.45,29.5,531815
2012-03-01 13:15:00,29.5,29.53,29.49,29.52,540654
2012-03-01 13:30:00,29.51,29.52,29.49,29.52,554083
2012-03-01 13:45:00,29.52,29.52,29.45,29.46,563669
2012-03-01 14:00:00,29.47,29.48,29.46,29.48,567269
2012-03-01 14:15:00,29.475,29.49,29.47,29.48,575448
2012-03-01 14:30:00,29.49,29.53,29.48,29.51,595361
2012-03-01 14:45:00,29.495,29.51,29.49,29.5,616599
2012-03-01 15:00:00,29.495,29.5,29.47,29.485,626648
2012-03-01 15:15:00,29.485,29.49,29.47,29.485,647350
2012-03-01 15:30:00,29.485,29.49,29.455,29.47,674278
2012-03-01 15:45:00,29.465,29.47,29.44,29.45,694263
2012-03-01 16:00:00,29.45,29.55,29.44,29.53,781972
2012-03-02 09:45:00,29.45,29.52,29.31,29.38,14373
2012-03-02 10:00:00,29.3977,29.3977,29.3,29.3,19970
2012-03-02 10:15:00,29.3,29.51,29.27,29.46,28120
2012-03-02 10:30:00,29.5,29.5,29.35,29.35,30120
2012-03-02 10:45:00,29.35,29.37,29.3,29.32,36519
2012-03-02 11:00:00,29.32,29.32,29.27,29.27,40519
2012-03-02 11:15:00,29.275,29.3,29.26,29.28,50567
2012-03-02 11:30:00,29.26,29.3,29.25,29.2607,95570
2012-03-02 11:45:00,29.28,29.3,29.26,29.28,104915
2012-03-02 12:00:00,29.28,29.31,29.28,29.3,112797
2012-03-02 12:15:00,29.29,29.31,29.29,29.31,116797
2012-03-02 12:30:00,29.3,29.3,29.28,29.2802,144851
2012-03-02 12:45:00,29.28,29.29,29.27,29.275,149051
2012-03-02 13:00:00,29.27,29.32,29.27,29.3,158258
2012-03-02 13:15:00,29.29,29.29,29.22,29.235,164128
2012-03-02 13:30:00,29.23,29.27,29.23,29.25,184715
2012-03-02 13:45:00,29.24,29.25,29.17,29.23,484193
2012-03-02 14:00:00,29.23,29.3197,29.22,29.3197,505217
2012-03-02 14:15:00,29.32,29.47,29.32,29.4,527527
2012-03-02 14:30:00,29.405,29.43,29.39,29.41,538834
2012-03-02 14:45:00,29.41,29.46,29.4,29.45,567431
2012-03-02 15:00:00,29.45,29.5785,29.45,29.51,596620
2012-03-02 15:15:00,29.51,29.51,29.45,29.495,644470
2012-03-02 15:30:00,29.49,29.55,29.48,29.495,676399
2012-03-02 15:45:00,29.495,29.58,29.46,29.4804,718811
2012-03-02 16:00:00,29.48,29.52,29.48,29.5,782973
2012-03-05 09:45:00,29.5,29.6,29.33,29.455,20352
2012-03-05 10:00:00,29.46,29.55,29.445,29.55,29483
2012-03-05 10:15:00,29.55,29.58,29.455,29.49,107187
2012-03-05 10:30:00,29.5,29.52,29.45,29.47,130406
2012-03-05 10:45:00,29.485,29.51,29.48,29.51,137706
2012-03-05 11:00:00,29.495,29.51,29.47,29.5,157069
2012-03-05 11:15:00,29.505,29.63,29.49,29.55,174591
2012-03-05 11:30:00,29.57,29.59,29.51,29.58,205222
2012-03-05 11:45:00,29.58,29.61,29.54,29.61,221681
2012-03-05 12:00:00,29.61,29.61,29.56,29.56,233739
2012-03-05 12:15:00,29.57,29.61,29.52,29.555,245146
2012-03-05 12:30:00,29.55,29.58,29.53,29.58,305450
2012-03-05 12:45:00,29.57,29.61,29.535,29.59,333659
2012-03-05 13:00:00,29.6,29.62,29.56,29.62,366839
2012-03-05 13:15:00,29.61,29.67,29.57,29.57,584200
2012-03-05 13:30:00,29.59,29.59,29.44,29.51,608437
2012-03-05 13:45:00,29.51,29.52,29.47,29.51,631774
2012-03-05 14:00:00,29.51,29.52,29.49,29.495,659897
2012-03-05 14:15:00,29.49,29.53,29.48,29.5,677328
2012-03-05 14:30:00,29.5,29.52,29.49,29.49,690893
2012-03-05 14:45:00,29.495,29.5,29.45,29.49,715714
2012-03-05 15:00:00,29.5,29.54,29.48,29.53,744245
2012-03-05 15:15:00,29.53,29.54,29.49,29.495,754425
2012-03-05 15:30:00,29.495,29.54,29.47,29.53,792566
2012-03-05 15:45:00,29.52,29.54,29.49,29.5,832783
2012-03-05 16:00:00,29.51,29.54,29.49,29.53,873638
2012-03-06 09:45:00,29.25,29.42,29.04,29.25,18212
2012-03-06 10:00:00,29.26,29.26,28.96,28.96,27533
2012-03-06 10:15:00,28.97,29.02,28.92,28.92,38033
2012-03-06 10:30:00,28.91,28.92,28.86,28.9,48508
2012-03-06 10:45:00,28.9,28.91,28.86,28.881,56822
2012-03-06 11:00:00,28.89,28.895,28.86,28.88,64822
2012-03-06 11:15:00,28.87,29.0,28.86,29.0,78747
2012-03-06 11:30:00,29.0,29.05,29.0,29.04,88057
2012-03-06 11:45:00,29.03,29.04,28.98,29.0,95007
2012-03-06 12:00:00,29.005,29.01,28.97,28.99,102740
2012-03-06 12:15:00,28.995,29.01,28.93,28.93,108674
2012-03-06 12:30:00,28.93,29.03,28.93,29.01,117006
2012-03-06 12:45:00,28.99,29.01,28.99,28.99,124522
2012-03-06 13:00:00,28.99,29.0,28.94,28.96,130828
2012-03-06 13:15:00,28.96,29.02,28.95,29.0034,149405
2012-03-06 13:30:00,29.02,29.02,28.96,28.98,159499
2012-03-06 13:45:00,28.97,29.02,28.96,29.0,180494
2012-03-06 14:00:00,29.02,29.07,29.0,29.06,211687
2012-03-06 14:15:00,29.05,29.06,29.05,29.055,236325
2012-03-06 14:30:00,29.05,29.07,28.98,29.0,275520
2012-03-06 14:45:00,29.01,29.07,29.0,29.05,293306
2012-03-06 15:00:00,29.04,29.06,29.04,29.05,301806
2012-03-06 15:15:00,29.05,29.06,29.04,29.04,312486
2012-03-06 15:30:00,29.04,29.09,29.035,29.05,338707
2012-03-06 15:45:00,29.04,29.13,29.01,29.13,373880
2012-03-06 16:00:00,29.12,29.24,29.12,29.24,492183
2012-03-07 09:45:00,29.17,29.48,29.06,29.47,23965
2012-03-07 10:00:00,29.47,29.57,29.46,29.5049,45706
2012-03-07 10:15:00,29.5,29.52,29.47,29.5002,107487
2012-03-07 10:30:00,29.5,29.505,29.49,29.495,120887
2012-03-07 10:45:00,29.5,29.53,29.46,29.46,174988
2012-03-07 11:00:00,29.46,29.46,29.25,29.25,189428
2012-03-07 11:15:00,29.25,29.33,29.21,29.27,206196
2012-03-07 11:30:00,29.26,29.26,29.11,29.11,220044
2012-03-07 11:45:00,29.12,29.2,29.1,29.17,255475
2012-03-07 12:00:00,29.17,29.19,29.13,29.19,271175
2012-03-07 12:15:00,29.17,29.2,29.13,29.17,283295
2012-03-07 12:30:00,29.17,29.17,29.12,29.16,296322
2012-03-07 12:45:00,29.15,29.15,29.12,29.125,305641
2012-03-07 13:00:00,29.12,29.13,29.11,29.115,329374
2012-03-07 13:15:00,29.115,29.15,29.1,29.15,347464
2012-03-07 13:30:00,29.15,29.19,29.1305,29.19,364957
2012-03-07 13:45:00,29.185,29.23,29.18,29.225,382660
2012-03-07 14:00:00,29.225,29.23,29.1702,29.175,404220
2012-03-07 14:15:00,29.175,29.28,29.17,29.28,425992
2012-03-07 14:30:00,29.28,29.29,29.26,29.26,445035
2012-03-07 14:45:00,29.25,29.28,29.23,29.245,472176
2012-03-07 15:00:00,29.245,29.27,29.24,29.245,491476
2012-03-07 15:15:00,29.245,29.245,29.21,29.215,523989
2012-03-07 15:30:00,29.21,29.22,29.17,29.18,562751
2012-03-07 15:45:00,29.18,29.23,29.17,29.23,617198
2012-03-07 16:00:00,29.22,29.27,29.18,29.19,727231
2012-03-08 09:45:00,29.5,29.73,29.33,29.69,49795
2012-03-08 10:00:00,29.74,29.75,29.65,29.67,57423
2012-03-08 10:15:00,29.65,29.66,29.5,29.56,66429
2012-03-08 10:30:00,29.53,29.6,29.49,29.49,77795
2012-03-08 10:45:00,29.5,29.55,29.49,29.52,93565
2012-03-08 11:00:00,29.52,29.58,29.51,29.54,102022
2012-03-08 11:15:00,29.54,29.62,29.46,29.46,117318
2012-03-08 11:30:00,29.47,29.56,29.47,29.545,122985
2012-03-08 11:45:00,29.54,29.56,29.53,29.55,126085
2012-03-08 12:00:00,29.55,29.58,29.52,29.58,131185
2012-03-08 12:15:00,29.57,29.61,29.57,29.605,135133
2012-03-08 12:30:00,29.6,29.605,29.54,29.56,142198
2012-03-08 12:45:00,29.57,29.58,29.54,29.57,149098
2012-03-08 13:00:00,29.57,29.57,29.53,29.53,159337
2012-03-08 13:15:00,29.56,29.63,29.5,29.63,612111
2012-03-08 13:30:00,29.63,29.66,29.6,29.65,626281
2012-03-08 13:45:00,29.64,29.65,29.63,29.64,634507
2012-03-08 14:00:00,29.62,29.6498,29.55,29.6498,690230
2012-03-08 14:15:00,29.63,29.67,29.63,29.64,706491
2012-03-08 14:30:00,29.63,29.68,29.61,29.65,714561
2012-03-08 14:45:00,29.63,29.66,29.63,29.655,720553
2012-03-08 15:00:00,29.66,29.69,29.65,29.66,729557
2012-03-08 15:15:00,29.66,29.72,29.65,29.72,737042
2012-03-08 15:30:00,29.71,29.71,29.65,29.65,760990
2012-03-08 15:45:00,29.65,29.68,29.65,29.67,784094
2012-03-08 16:00:00,29.67,29.73,29.65,29.65,808323
2012-03-09 09:45:00,29.73,29.73,29.45,29.66,4957
2012-03-09 10:00:00,29.71,29.75,29.68,29.71,8257
2012-03-09 10:15:00,29.7,29.74,29.65,29.72,22481
2012-03-09 10:30:00,29.71,29.74,29.69,29.705,26827
2012-03-09 10:45:00,29.7097,29.73,29.7097,29.73,27942
2012-03-09 11:00:00,29.73,29.73,29.65,29.66,39300
2012-03-09 11:15:00,29.65,29.67,29.65,29.66,41839
2012-03-09 11:30:00,29.67,29.67,29.6232,29.63,45655
2012-03-09 11:45:00,29.635,29.66,29.63,29.65,51643
2012-03-09 12:00:00,29.66,29.69,29.66,29.69,54543
2012-03-09 12:15:00,29.69,29.7,29.68,29.6804,57478
2012-03-09 12:30:00,29.69,29.7,29.67,29.67,66394
2012-03-09 12:45:00,29.66,29.66,29.61,29.65,72628
2012-03-09 13:00:00,29.65,29.65,29.64,29.65,75328
2012-03-09 13:15:00,29.64,29.69,29.64,29.68,77616
2012-03-09 13:30:00,29.68,29.68,29.62,29.62,83828
2012-03-09 13:45:00,29.63,29.63,29.61,29.63,84828
2012-03-09 14:00:00,29.64,29.65,29.61,29.61,100308
2012-03-09 14:15:00,29.61,29.62,29.55,29.59,110360
2012-03-09 14:30:00,29.59,29.62,29.57,29.59,153860
2012-03-09 14:45:00,29.59,29.6,29.58,29.59,166114
2012-03-09 15:00:00,29.58,29.59,29.49,29.5,183348
2012-03-09 15:15:00,29.5,29.595,29.5,29.59,189522
2012-03-09 15:30:00,29.58,29.58,29.5,29.51,207556
2012-03-09 15:45:00,29.5,29.52,29.48,29.49,229607
2012-03-09 16:00:00,29.49,29.51,29.49,29.5,291368
2012-03-12 09:45:00,29.49,29.5,29.38,29.46,5453
2012-03-12 10:00:00,29.44,29.45,29.33,29.41,13298
2012-03-12 10:15:00,29.4001,29.435,29.39,29.39,20865
2012-03-12 10:30:00,29.41,29.49,29.41,29.46,25665
2012-03-12 10:45:00,29.44,29.45,29.41,29.44,30765
2012-03-12 11:00:00,29.47,29.52,29.47,29.5,36827
2012-03-12 11:15:00,29.51,29.53,29.48,29.51,41945
2012-03-12 11:30:00,29.51,29.53,29.44,29.53,47595
2012-03-12 11:45:00,29.51,29.55,29.49,29.54,56267
2012-03-12 12:00:00,29.53,29.58,29.5105,29.5105,63326
2012-03-12 12:15:00,29.52,29.54,29.49,29.54,66868
2012-03-12 12:30:00,29.5602,29.5602,29.53,29.54,69670
2012-03-12 12:45:00,29.5203,29.53,29.482,29.5,72470
2012-03-12 13:00:00,29.5,29.5,29.48,29.5,79582
2012-03-12 13:15:00,29.5,29.5,29.48,29.49,81682
2012-03-12 13:30:00,29.49,29.5,29.48,29.4871,85211
2012-03-12 13:45:00,29.48,29.53,29.48,29.5203,89149
2012-03-12 14:00:00,29.53,29.53,29.49,29.51,92454
2012-03-12 14:15:00,29.51,29.51,29.46,29.5,107610
2012-03-12 14:30:00,29.5,29.51,29.48,29.4902,183555
2012-03-12 14:45:00,29.49,29.51,29.49,29.5,207380
2012-03-12 15:00:00,29.51,29.52,29.5,29.52,217216
2012-03-12 15:15:00,29.52,29.53,29.5,29.53,222822
2012-03-12 15:30:00,29.52,29.6,29.49,29.5396,265183
2012-03-12 15:45:00,29.52,29.52,29.44,29.5,296367
2012-03-12 16:00:00,29.49,29.54,29.49,29.5,313635
2012-03-13 09:45:00,29.56,29.74,29.48,29.65,5981
2012-03-13 10:00:00,29.65,29.73,29.63,29.63,14566
2012-03-13 10:15:00,29.5,29.59,29.49,29.56,26444
2012-03-13 10:30:00,29.59,29.59,29.52,29.56,32544
2012-03-13 10:45:00,29.59,29.62,29.5,29.56,65871
2012-03-13 11:00:00,29.55,29.6,29.53,29.55,123035
2012-03-13 11:15:00,29.55,29.6,29.52,29.5306,154711
2012-03-13 11:30:00,29.5312,29.5734,29.5,29.56,190681
2012-03-13 11:45:00,29.565,29.58,29.52,29.56,252390
2012-03-13 12:00:00,29.57,29.63,29.56,29.58,293896
2012-03-13 12:15:00,29.58,29.58,29.56,29.57,296007
2012-03-13 12:30:00,29.58,29.6,29.57,29.59,300230
2012-03-13 12:45:00,29.5801,29.6,29.55,29.594,309830
2012-03-13 13:00:00,29.57,29.64,29.57,29.58,319100
2012-03-13 13:15:00,29.6,29.61,29.59,29.6,324384
2012-03-13 13:30:00,29.6,29.63,29.6,29.63,328591
2012-03-13 13:45:00,29.64,29.65,29.62,29.635,332891
2012-03-13 14:00:00,29.64,29.685,29.64,29.67,358308
2012-03-13 14:15:00,29.67,29.69,29.66,29.66,368708
2012-03-13 14:30:00,29.68,29.71,29.65,29.69,395408
2012-03-13 14:45:00,29.68,29.71,29.63,29.68,415574
2012-03-13 15:00:00,29.66,29.71,29.63,29.69,430462
2012-03-13 15:15:00,29.69,29.82,29.67,29.73,449081
2012-03-13 15:30:00,29.74,29.8,29.7,29.73,488563
2012-03-13 15:45:00,29.73,29.75,29.67,29.73,548360
2012-03-13 16:00:00,29.74,29.78,29.73,29.77,610382
2012-03-14 09:45:00,29.82,29.85,29.54,29.66,37648
2012-03-14 10:00:00,29.675,29.82,29.675,29.82,43548
2012-03-14 10:15:00,29.8034,29.81,29.73,29.79,54048
2012-03-14 10:30:00,29.79,29.825,29.79,29.8,61451
2012-03-14 10:45:00,29.81,29.85,29.8,29.85,84730
2012-03-14 11:00:00,29.85,29.97,29.85,29.95,135540
2012-03-14 11:15:00,29.95,29.98,29.94,29.975,203509
2012-03-14 11:30:00,29.975,29.99,29.96,29.97,222848
2012-03-14 11:45:00,29.98,29.98,29.95,29.95,247236
2012-03-14 12:00:00,29.95,29.95,29.93,29.94,269437
2012-03-14 12:15:00,29.93,29.94,29.86,29.9,293984
2012-03-14 12:30:00,29.88,29.9,29.87,29.88,302252
2012-03-14 12:45:00,29.87,29.88,29.82,29.82,317251
2012-03-14 13:00:00,29.83,29.86,29.82,29.84,376550
2012-03-14 13:15:00,29.86,29.95,29.84,29.89,473231
2012-03-14 13:30:00,29.89,29.95,29.88,29.95,513714
2012-03-14 13:45:00,29.95,29.95,29.9,29.91,529607
2012-03-14 14:00:00,29.91,29.91,29.82,29.82,537768
2012-03-14 14:15:00,29.82,29.83,29.81,29.825,559680
2012-03-14 14:30:00,29.825,29.86,29.82,29.84,604722
2012-03-14 14:45:00,29.84,29.85,29.81,29.83,624138
2012-03-14 15:00:00,29.825,29.84,29.82,29.83,635803
2012-03-14 15:15:00,29.83,29.85,29.83,29.83,656903
2012-03-14 15:30:00,29.83,29.89,29.82,29.88,676403
2012-03-14 15:45:00,29.89,29.92,29.86,29.86,728931
2012-03-14 16:00:00,29.85,29.86,29.81,29.82,773323
2012-03-15 09:45:00,29.77,30.0,29.71,29.95,84706
2012-03-15 10:00:00,29.93,30.05,29.91,29.92,153513
2012-03-15 10:15:00,29.92,30.0,29.9,29.98,188296
2012-03-15 10:30:00,29.98,30.04,29.98,30.01,242946
2012-03-15 10:45:00,30.0,30.02,30.0,30.0,267693
2012-03-15 11:00:00,30.005,30.02,30.0,30.005,285730
2012-03-15 11:15:00,30.0,30.03,29.99,30.01,304130
2012-03-15 11:30:00,30.0,30.04,30.0,30.02,318715
2012-03-15 11:45:00,30.03,30.03,30.0,30.01,344780
2012-03-15 12:00:00,30.01,30.02,30.0,30.0,352980
2012-03-15 12:15:00,30.0,30.015,30.0,30.01,363250
2012-03-15 12:30:00,30.0,30.02,30.0,30.005,369050
2012-03-15 12:45:00,30.01,30.02,30.0,30.02,374500
2012-03-15 13:00:00,30.01,30.01,29.97,30.0,397142
2012-03-15 13:15:00,30.0,30.03,30.0,30.02,405562
2012-03-15 13:30:00,30.015,30.03,30.0,30.02,413812
2012-03-15 13:45:00,30.01,30.01,30.0,30.005,419624
2012-03-15 14:00:00,30.01,30.01,30.0,30.005,436874
2012-03-15 14:15:00,30.0,30.02,30.0,30.01,453296
2012-03-15 14:30:00,30.0,30.01,30.0,30.0,488218
2012-03-15 14:45:00,30.0,30.01,29.955,30.0,546292
2012-03-15 15:00:00,30.01,30.06,30.01,30.06,556526
2012-03-15 15:15:00,30.06,30.07,30.03,30.07,566301
2012-03-15 15:30:00,30.08,30.15,30.07,30.13,581386
2012-03-15 15:45:00,30.13,30.2,30.11,30.2,609079
2012-03-15 16:00:00,30.19,30.2,30.15,30.15,660010
2012-03-16 09:45:00,30.14,30.23,30.14,30.16,11219
2012-03-16 10:00:00,30.19,30.23,30.19,30.23,13519
2012-03-16 10:15:00,30.24,30.25,30.23,30.25,21185
2012-03-16 10:30:00,30.24,30.24,30.12,30.123,29098
2012-03-16 10:45:00,30.13,30.17,30.05,30.16,83523
2012-03-16 11:00:00,30.122,30.16,30.09,30.1,102262
2012-03-16 11:15:00,30.13,30.18,30.12,30.14,107502
2012-03-16 11:30:00,30.13,30.21,30.12,30.18,115602
2012-03-16 11:45:00,30.18,30.18,30.12,30.13,119602
2012-03-16 12:00:00,30.12,30.15,30.12,30.15,124667
2012-03-16 12:15:00,30.15,30.19,30.14,30.145,128867
2012-03-16 12:30:00,30.145,30.23,30.14,30.22,143967
2012-03-16 12:45:00,30.21,30.23,30.2,30.23,148967
2012-03-16 13:00:00,30.23,30.23,30.22,30.22,150679
2012-03-16 13:15:00,30.22,30.25,30.22,30.25,153851
2012-03-16 13:30:00,30.25,30.29,30.25,30.285,160768
