dt,open,high,low,close,volume
2012-03-16 13:45:00,30.29,30.4,30.28,30.385,179844
2012-03-16 14:00:00,30.3897,30.44,30.37,30.43,190165
2012-03-16 14:15:00,30.44,30.45,30.35,30.375,197265
2012-03-16 14:30:00,30.38,30.4,30.36,30.36,203851
2012-03-16 14:45:00,30.36,30.42,30.36,30.39,214151
2012-03-16 15:00:00,30.4,30.42,30.38,30.39,226158
2012-03-16 15:15:00,30.39,30.41,30.3899,30.39,236656
2012-03-16 15:30:00,30.39,30.39,30.35,30.39,252984
2012-03-16 15:45:00,30.38,30.39,30.31,30.36,282061
2012-03-16 16:00:00,30.37,30.41,30.36,30.4,327944
2012-03-19 09:45:00,29.25,29.89,29.14,29.735,107719
2012-03-19 10:00:00,29.77,29.81,29.58,29.62,205630
2012-03-19 10:15:00,29.62,29.78,29.5675,29.73,249598
2012-03-19 10:30:00,29.7293,29.85,29.72,29.75,365828
2012-03-19 10:45:00,29.75,29.81,29.72,29.8,433676
2012-03-19 11:00:00,29.8,29.93,29.8,29.81,464442
2012-03-19 11:15:00,29.82,29.97,29.82,29.97,494849
2012-03-19 11:30:00,29.97,30.07,29.89,30.01,569267
2012-03-19 11:45:00,30.0,30.05,29.98,30.03,599137
2012-03-19 12:00:00,30.05,30.06,29.98,30.0,626082
2012-03-19 12:15:00,30.0,30.3,29.99,30.14,685924
2012-03-19 12:30:00,30.15,30.32,30.15,30.25,727818
2012-03-19 12:45:00,30.25,30.49,30.24,30.435,773090
2012-03-19 13:00:00,30.43,30.43,30.285,30.29,799368
2012-03-19 13:15:00,30.29,30.415,30.26,30.39,840734
2012-03-19 13:30:00,30.395,30.5,30.39,30.43,874457
2012-03-19 13:45:00,30.425,30.5,30.38,30.38,912236
2012-03-19 14:00:00,30.385,30.41,30.33,30.35,946622
2012-03-19 14:15:00,30.34,30.49,30.28,30.43,1008854
2012-03-19 14:30:00,30.43,30.455,30.28,30.28,1055807
2012-03-19 14:45:00,30.2896,30.3,30.03,30.07,1111597
2012-03-19 15:00:00,30.08,30.26,30.05,30.14,1144815
2012-03-19 15:15:00,30.14,30.27,30.06,30.27,1195388
2012-03-19 15:30:00,30.27,30.45,30.27,30.315,1257465
2012-03-19 15:45:00,30.31,30.32,30.1619,30.21,1326128
2012-03-19 16:00:00,30.22,30.3,30.21,30.26,1453935
2012-03-20 09:45:00,30.07,30.48,29.95,30.3876,101518
2012-03-20 10:00:00,30.34,30.46,30.33,30.44,121179
2012-03-20 10:15:00,30.43,30.49,30.31,30.49,168041
2012-03-20 10:30:00,30.48,30.61,30.43,30.49,259464
2012-03-20 10:45:00,30.48,30.51,30.44,30.45,282564
2012-03-20 11:00:00,30.44,30.59,30.44,30.55,305475
2012-03-20 11:15:00,30.55,30.71,30.55,30.67,345185
2012-03-20 11:30:00,30.69,30.88,30.67,30.88,423743
2012-03-20 11:45:00,30.855,30.95,30.84,30.85,453975
2012-03-20 12:00:00,30.86,30.95,30.83,30.85,492353
2012-03-20 12:15:00,30.86,30.9,30.74,30.78,523823
2012-03-20 12:30:00,30.79,30.81,30.75,30.75,540485
2012-03-20 12:45:00,30.76,30.88,30.75,30.88,577069
2012-03-20 13:00:00,30.88,30.95,30.85,30.949,606984
2012-03-20 13:15:00,30.9498,31.1,30.9498,31.021,755575
2012-03-20 13:30:00,31.02,31.08,30.97,31.01,860202
2012-03-20 13:45:00,31.0,31.04,30.99,31.0,895602
2012-03-20 14:00:00,31.005,31.04,30.97,31.005,952536
2012-03-20 14:15:00,31.005,31.04,30.9,31.01,1058226
2012-03-20 14:30:00,31.0,31.1,30.97,31.03,1130150
2012-03-20 14:45:00,31.03,31.07,31.0,31.03,1275537
2012-03-20 15:00:00,31.03,31.06,30.88,30.89,1390312
2012-03-20 15:15:00,30.9,30.91,30.61,30.69,1496919
2012-03-20 15:30:00,30.69,30.73,30.6,30.68,1580456
2012-03-20 15:45:00,30.68,30.74,30.68,30.74,1636616
2012-03-20 16:00:00,30.73,30.74,30.59,30.64,1885108
2012-03-21 09:45:00,30.55,30.7,30.51,30.6,5151576
2012-03-21 10:00:00,30.6,30.82,30.56,30.61,6958343
2012-03-21 10:15:00,30.61,30.62,30.25,30.3301,8464239
2012-03-21 10:30:00,30.34,30.38,30.25,30.27,9059795
2012-03-21 10:45:00,30.26,30.3,30.26,30.27,9309440
2012-03-21 11:00:00,30.27,30.28,30.06,30.25,10461273
2012-03-21 11:15:00,30.25,30.37,30.23,30.32,10823116
2012-03-21 11:30:00,30.32,30.35,30.25,30.29,11122296
2012-03-21 11:45:00,30.29,30.34,30.26,30.31,11225012
2012-03-21 12:00:00,30.3,30.325,30.27,30.31,11442892
2012-03-21 12:15:00,30.31,30.5,30.31,30.45,11969036
2012-03-21 12:30:00,30.45,30.45,30.3,30.3,12064016
2012-03-21 12:45:00,30.3,30.36,30.3,30.33,12131926
2012-03-21 13:00:00,30.33,30.35,30.3,30.3,12257955
2012-03-21 13:15:00,30.3,30.33,30.3,30.3,12354208
2012-03-21 13:30:00,30.31,30.37,30.3,30.36,12645179
2012-03-21 13:45:00,30.36,30.42,30.35,30.41,12864616
2012-03-21 14:00:00,30.42,30.49,30.39,30.44,13323939
2012-03-21 14:15:00,30.435,30.49,30.41,30.455,13575197
2012-03-21 14:30:00,30.455,30.5,30.385,30.44,14101374
2012-03-21 14:45:00,30.44,30.46,30.39,30.39,14339790
2012-03-21 15:00:00,30.3925,30.43,30.35,30.4,14632227
2012-03-21 15:15:00,30.39,30.42,30.39,30.41,14842405
2012-03-21 15:30:00,30.4,30.42,30.33,30.38,15474408
2012-03-21 15:45:00,30.38,30.39,30.3,30.34,16374369
2012-03-21 16:00:00,30.33,30.44,30.31,30.4,20270628
2012-03-22 09:45:00,30.36,30.5,30.29,30.46,107577
2012-03-22 10:00:00,30.46,30.5,30.4,30.46,204655
2012-03-22 10:15:00,30.46,30.47,30.35,30.3538,280559
2012-03-22 10:30:00,30.355,30.37,30.3,30.355,377756
2012-03-22 10:45:00,30.345,30.36,30.33,30.36,434404
2012-03-22 11:00:00,30.35,30.43,30.33,30.38,521041
2012-03-22 11:15:00,30.38,30.4,30.17,30.24,673351
2012-03-22 11:30:00,30.245,30.27,30.19,30.26,732862
2012-03-22 11:45:00,30.26,30.3,30.25,30.3,750888
2012-03-22 12:00:00,30.27,30.3,30.251,30.3,792811
2012-03-22 12:15:00,30.3,30.31,30.28,30.29,824348
2012-03-22 12:30:00,30.285,30.305,30.27,30.28,846544
2012-03-22 12:45:00,30.28,30.29,30.26,30.26,855344
2012-03-22 13:00:00,30.26,30.28,30.25,30.25,871064
2012-03-22 13:15:00,30.25,30.275,30.25,30.27,908764
2012-03-22 13:30:00,30.27,30.32,30.26,30.26,923316
2012-03-22 13:45:00,30.26,30.28,30.26,30.28,943715
2012-03-22 14:00:00,30.27,30.32,30.26,30.275,965664
2012-03-22 14:15:00,30.27,30.27,30.24,30.27,1008910
2012-03-22 14:30:00,30.27,30.33,30.27,30.31,1040089
2012-03-22 14:45:00,30.3,30.35,30.28,30.32,1085802
2012-03-22 15:00:00,30.32,30.32,30.27,30.27,1104802
2012-03-22 15:15:00,30.27,30.3,30.25,30.3,1144873
2012-03-22 15:30:00,30.29,30.3,30.2433,30.28,1201790
2012-03-22 15:45:00,30.27,30.28,30.23,30.24,1310988
2012-03-22 16:00:00,30.23,30.24,30.09,30.11,1644964
2012-03-23 09:45:00,30.06,30.25,30.002,30.21,43607
2012-03-23 10:00:00,30.225,30.24,29.96,30.0,81676
2012-03-23 10:15:00,30.0,30.03,29.7,29.9,259702
2012-03-23 10:30:00,29.9,29.9299,29.76,29.81,360539
2012-03-23 10:45:00,29.8,30.07,29.7733,30.05,496934
2012-03-23 11:00:00,30.07,30.16,30.03,30.12,676335
2012-03-23 11:15:00,30.115,30.25,30.1101,30.19,723549
2012-03-23 11:30:00,30.1834,30.28,30.15,30.25,782730
2012-03-23 11:45:00,30.2535,30.28,30.23,30.25,811190
2012-03-23 12:00:00,30.25,30.28,30.2191,30.245,851062
2012-03-23 12:15:00,30.25,30.26,30.2302,30.25,865037
2012-03-23 12:30:00,30.2529,30.26,30.24,30.24,890987
2012-03-23 12:45:00,30.25,30.26,30.24,30.26,915670
2012-03-23 13:00:00,30.25,30.26,30.24,30.25,929170
2012-03-23 13:15:00,30.25,30.28,30.24,30.2502,1022409
2012-03-23 13:30:00,30.253,30.32,30.25,30.28,1084220
2012-03-23 13:45:00,30.28,30.31,30.2775,30.3001,1187350
2012-03-23 14:00:00,30.3,30.3306,30.3,30.3,1221016
2012-03-23 14:15:00,30.3023,30.4,30.3,30.4,1280417
2012-03-23 14:30:00,30.4,30.45,30.38,30.39,1322665
2012-03-23 14:45:00,30.4,30.41,30.37,30.39,1377995
2012-03-23 15:00:00,30.38,30.4,30.38,30.39,1412567
2012-03-23 15:15:00,30.38,30.4,30.29,30.395,1482879
2012-03-23 15:30:00,30.4,30.43,30.38,30.41,1567373
2012-03-23 15:45:00,30.42,30.45,30.38,30.39,1678208
2012-03-23 16:00:00,30.39,30.43,30.33,30.43,2075696
2012-03-26 09:45:00,30.51,30.6199,30.42,30.43,43889
2012-03-26 10:00:00,30.4305,30.48,30.36,30.39,60813
2012-03-26 10:15:00,30.38,30.46,30.37,30.44,81882
2012-03-26 10:30:00,30.46,30.53,30.44,30.48,110588
2012-03-26 10:45:00,30.48,30.48,30.44,30.47,127576
2012-03-26 11:00:00,30.47,30.53,30.465,30.51,154082
2012-03-26 11:15:00,30.5,30.56,30.49,30.56,172197
2012-03-26 11:30:00,30.56,30.6,30.51,30.52,247961
2012-03-26 11:45:00,30.53,30.535,30.48,30.5,279155
2012-03-26 12:00:00,30.5,30.51,30.46,30.46,293711
2012-03-26 12:15:00,30.47,30.5134,30.45,30.5,320831
2012-03-26 12:30:00,30.49,30.49,30.38,30.39,341467
2012-03-26 12:45:00,30.38,30.44,30.35,30.42,384107
2012-03-26 13:00:00,30.42,30.43,30.38,30.39,397307
2012-03-26 13:15:00,30.38,30.39,30.35,30.35,414567
2012-03-26 13:30:00,30.34,30.34,30.29,30.3,448843
2012-03-26 13:45:00,30.3021,30.335,30.3,30.31,478643
2012-03-26 14:00:00,30.31,30.34,30.31,30.33,493683
2012-03-26 14:15:00,30.33,30.4,30.3195,30.39,531419
2012-03-26 14:30:00,30.3872,30.42,30.38,30.4,558744
2012-03-26 14:45:00,30.41,30.44,30.39,30.41,575337
2012-03-26 15:00:00,30.41,30.44,30.34,30.41,626655
2012-03-26 15:15:00,30.4135,30.42,30.38,30.39,645800
2012-03-26 15:30:00,30.39,30.41,30.37,30.4,680955
2012-03-26 15:45:00,30.39,30.4,30.35,30.38,708290
2012-03-26 16:00:00,30.39,30.41,30.38,30.4,775236
2012-03-27 09:45:00,30.32,30.3798,30.23,30.25,28268
2012-03-27 10:00:00,30.252,30.26,30.16,30.19,83472
2012-03-27 10:15:00,30.19,30.23,30.09,30.2,111092
2012-03-27 10:30:00,30.21,30.35,30.2,30.32,143829
2012-03-27 10:45:00,30.32,30.51,30.26,30.45,191947
2012-03-27 11:00:00,30.45,30.51,30.41,30.41,661263
2012-03-27 11:15:00,30.44,30.45,30.31,30.4,714083
2012-03-27 11:30:00,30.4,30.4,30.33,30.35,728233
2012-03-27 11:45:00,30.34,30.39,30.255,30.39,813769
2012-03-27 12:00:00,30.39,30.4,30.275,30.29,847289
2012-03-27 12:15:00,30.29,30.29,30.17,30.2,941386
2012-03-27 12:30:00,30.19,30.23,29.92,29.99,1036411
2012-03-27 12:45:00,29.9898,30.0514,29.9898,29.995,1103428
2012-03-27 13:00:00,30.0,30.19,29.995,30.06,1149750
2012-03-27 13:15:00,30.05,30.17,30.045,30.11,1175857
2012-03-27 13:30:00,30.1,30.15,30.09,30.11,1254530
2012-03-27 13:45:00,30.1,30.13,29.98,30.1,1379133
2012-03-27 14:00:00,30.1,30.11,30.0,30.015,1668289
2012-03-27 14:15:00,30.02,30.06,29.89,29.89,1876602
2012-03-27 14:30:00,29.89,30.01,29.785,30.01,2131787
2012-03-27 14:45:00,30.01,30.34,30.0,30.1,2408010
2012-03-27 15:00:00,30.09,30.15,30.02,30.055,2458492
2012-03-27 15:15:00,30.06,30.11,29.995,30.05,2518818
2012-03-27 15:30:00,30.055,30.16,30.055,30.09,2578027
2012-03-27 15:45:00,30.09,30.12,30.0617,30.11,2626904
2012-03-27 16:00:00,30.12,30.3,30.1,30.3,2924712
2012-03-28 09:45:00,30.2,30.25,30.11,30.11,14095
2012-03-28 10:00:00,30.14,30.16,30.07,30.15,84792
2012-03-28 10:15:00,30.17,30.25,30.14,30.2172,117423
2012-03-28 10:30:00,30.18,30.19,30.11,30.11,125623
2012-03-28 10:45:00,30.11,30.11,29.98,30.06,148158
2012-03-28 11:00:00,30.06,30.21,30.04,30.2095,192193
2012-03-28 11:15:00,30.2,30.2,30.13,30.16,222504
2012-03-28 11:30:00,30.16,30.24,30.15,30.21,247663
2012-03-28 11:45:00,30.21,30.29,30.21,30.22,308133
2012-03-28 12:00:00,30.22,30.22,29.94,29.95,417685
2012-03-28 12:15:00,29.96,29.96,29.82,29.93,457586
2012-03-28 12:30:00,29.9321,29.99,29.84,29.9,515546
2012-03-28 12:45:00,29.9,29.94,29.85,29.89,625486
2012-03-28 13:00:00,29.89,29.935,29.89,29.93,635986
2012-03-28 13:15:00,29.93,29.95,29.9,29.915,676271
2012-03-28 13:30:00,29.91,29.93,29.87,29.88,810562
2012-03-28 13:45:00,29.87,29.9,29.67,29.68,912340
2012-03-28 14:00:00,29.69,29.69,29.56,29.64,967028
2012-03-28 14:15:00,29.64,29.72,29.63,29.66,1014503
2012-03-28 14:30:00,29.67,29.7899,29.62,29.67,1217043
2012-03-28 14:45:00,29.66,29.7,29.58,29.64,1317356
2012-03-28 15:00:00,29.64,29.7,29.6,29.63,1367199
2012-03-28 15:15:00,29.63,29.63,29.51,29.57,1398837
2012-03-28 15:30:00,29.56,29.74,29.55,29.71,1828104
2012-03-28 15:45:00,29.71,29.84,29.67,29.76,2134975
2012-03-28 16:00:00,29.78,29.82,29.75,29.8,2330311
2012-03-29 09:45:00,29.65,29.75,29.32,29.32,48555
2012-03-29 10:00:00,29.32,29.41,29.27,29.38,86654
2012-03-29 10:15:00,29.38,29.42,29.28,29.3,228353
2012-03-29 10:30:00,29.33,29.38,29.31,29.3219,264892
2012-03-29 10:45:00,29.32,29.36,29.29,29.34,289855
2012-03-29 11:00:00,29.33,29.35,29.3,29.33,410309
2012-03-29 11:15:00,29.32,29.42,29.32,29.4,613456
2012-03-29 11:30:00,29.4,29.405,29.34,29.4,643279
2012-03-29 11:45:00,29.4,29.41,29.39,29.4,651479
2012-03-29 12:00:00,29.41,29.43,29.3496,29.425,690065
2012-03-29 12:15:00,29.415,29.45,29.41,29.43,705666
2012-03-29 12:30:00,29.4101,29.46,29.4,29.41,719913
2012-03-29 12:45:00,29.41,29.47,29.4,29.465,740636
2012-03-29 13:00:00,29.46,29.4899,29.44,29.45,806691
2012-03-29 13:15:00,29.45,29.47,29.35,29.36,847107
2012-03-29 13:30:00,29.36,29.42,29.36,29.4099,879857
2012-03-29 13:45:00,29.4,29.4,29.38,29.4,974357
2012-03-29 14:00:00,29.4,29.41,29.38,29.41,1013079
2012-03-29 14:15:00,29.41,29.46,29.39,29.4,1075359
2012-03-29 14:30:00,29.4,29.4192,29.38,29.4,1116093
2012-03-29 14:45:00,29.4,29.41,29.39,29.41,1152096
2012-03-29 15:00:00,29.4,29.44,29.39,29.4,1215883
2012-03-29 15:15:00,29.4,29.45,29.4,29.44,1255908
2012-03-29 15:30:00,29.445,29.51,29.445,29.51,1414325
2012-03-29 15:45:00,29.5,29.51,29.49,29.5,1449571
2012-03-29 16:00:00,29.51,29.53,29.49,29.53,1538808
2012-03-30 09:45:00,29.75,29.97,29.59,29.97,100814
2012-03-30 10:00:00,29.97,30.02,29.8,29.8,139488
2012-03-30 10:15:00,29.81,29.93,29.75,29.88,211882
2012-03-30 10:30:00,29.88,29.88,29.83,29.85,243438
2012-03-30 10:45:00,29.86,29.9,29.78,29.81,302238
2012-03-30 11:00:00,29.81,29.89,29.8,29.855,335133
2012-03-30 11:15:00,29.8575,29.87,29.85,29.85,358133
2012-03-30 11:30:00,29.8599,29.88,29.85,29.88,376660
2012-03-30 11:45:00,29.88,29.92,29.85,29.9,394360
2012-03-30 12:00:00,29.9,29.93,29.89,29.91,435560
2012-03-30 12:15:00,29.92,30.01,29.91,30.0,599787
2012-03-30 12:30:00,30.01,30.02,30.0,30.0,622315
2012-03-30 12:45:00,30.0,30.09,30.0,30.05,668815
2012-03-30 13:00:00,30.04,30.045,30.0,30.012,692515
2012-03-30 13:15:00,30.01,30.02,30.0,30.01,714135
2012-03-30 13:30:00,30.0,30.08,30.0,30.05,778458
2012-03-30 13:45:00,30.04,30.19,30.03,30.125,890425
2012-03-30 14:00:00,30.13,30.13,30.1,30.1,907308
2012-03-30 14:15:00,30.1,30.16,30.06,30.1,1168580
2012-03-30 14:30:00,30.11,30.11,30.06,30.07,1197216
2012-03-30 14:45:00,30.06,30.09,30.0,30.015,1278780
2012-03-30 15:00:00,30.01,30.11,30.01,30.1,1334572
2012-03-30 15:15:00,30.09,30.15,29.99,30.02,1601855
2012-03-30 15:30:00,30.02,30.17,30.01,30.17,1652191
2012-03-30 15:45:00,30.17,30.19,30.12,30.15,1900892
2012-03-30 16:00:00,30.15,30.22,30.1,30.17,2164609
2012-04-02 09:45:00,30.07,30.25,29.96,30.0,65376
2012-04-02 10:00:00,30.01,30.08,29.9913,30.02,103007
2012-04-02 10:15:00,30.02,30.155,30.01,30.12,157481
2012-04-02 10:30:00,30.12,30.19,30.05,30.15,183879
2012-04-02 10:45:00,30.145,30.15,30.02,30.025,205004
2012-04-02 11:00:00,30.03,30.04,30.0,30.01,267166
2012-04-02 11:15:00,30.01,30.02,30.0,30.0,317533
2012-04-02 11:30:00,30.005,30.03,30.0,30.03,400596
2012-04-02 11:45:00,30.025,30.05,30.0,30.01,425395
2012-04-02 12:00:00,30.01,30.06,29.995,30.06,522240
2012-04-02 12:15:00,30.05,30.09,30.05,30.09,572953
2012-04-02 12:30:00,30.09,30.14,30.08,30.14,657922
2012-04-02 12:45:00,30.14,30.14,30.06,30.06,745021
2012-04-02 13:00:00,30.06,30.07,30.05,30.05,770021
2012-04-02 13:15:00,30.05,30.055,30.04,30.045,788921
2012-04-02 13:30:00,30.045,30.14,30.045,30.12,836286
2012-04-02 13:45:00,30.12,30.13,30.11,30.12,843464
2012-04-02 14:00:00,30.114,30.16,30.11,30.16,860672
2012-04-02 14:15:00,30.1515,30.17,30.14,30.145,884775
2012-04-02 14:30:00,30.145,30.175,30.145,30.15,902903
2012-04-02 14:45:00,30.15,30.185,30.14,30.175,914535
2012-04-02 15:00:00,30.1707,30.21,30.17,30.195,937935
2012-04-02 15:15:00,30.19,30.21,30.15,30.2075,964034
2012-04-02 15:30:00,30.2,30.21,30.2,30.21,985296
2012-04-02 15:45:00,30.2,30.21,30.18,30.18,1017772
2012-04-02 16:00:00,30.18,30.18,30.13,30.13,1078235
2012-04-03 09:45:00,30.06,30.19,30.0,30.1,167090
2012-04-03 10:00:00,30.13,30.13,30.02,30.06,207703
2012-04-03 10:15:00,30.06,30.07,29.98,30.01,247388
2012-04-03 10:30:00,30.0,30.01,29.89,29.95,271156
2012-04-03 10:45:00,29.95,30.025,29.95,30.01,294285
2012-04-03 11:00:00,30.03,30.11,29.98,30.11,425986
2012-04-03 11:15:00,30.12,30.12,30.06,30.08,451813
2012-04-03 11:30:00,30.08,30.09,30.07,30.08,469236
2012-04-03 11:45:00,30.08,30.08,30.046,30.06,477073
2012-04-03 12:00:00,30.07,30.08,30.05,30.07,483673
2012-04-03 12:15:00,30.065,30.1,30.05,30.05,577942
2012-04-03 12:30:00,30.06,30.12,30.05,30.07,876748
2012-04-03 12:45:00,30.08,30.085,30.0548,30.06,898508
2012-04-03 13:00:00,30.06,30.08,30.05,30.06,907408
2012-04-03 13:15:00,30.06,30.135,30.06,30.135,935172
2012-04-03 13:30:00,30.13,30.14,30.04,30.09,1036105
2012-04-03 13:45:00,30.09,30.11,30.06,30.11,1075243
2012-04-03 14:00:00,30.11,30.16,30.1,30.13,1107016
2012-04-03 14:15:00,30.12,30.14,30.05,30.07,1176421
2012-04-03 14:30:00,30.06,30.1,30.05,30.08,1376022
2012-04-03 14:45:00,30.0651,30.08,30.0,30.07,1453371
2012-04-03 15:00:00,30.06,30.11,30.05,30.1,1467848
2012-04-03 15:15:00,30.1,30.11,30.08,30.09,1481176
2012-04-03 15:30:00,30.09,30.11,30.08,30.11,1540887
2012-04-03 15:45:00,30.1,30.14,30.1,30.14,1571611
2012-04-03 16:00:00,30.14,30.27,30.14,30.26,1702287
2012-04-04 09:45:00,30.1,30.12,29.92,29.92,91502
2012-04-04 10:00:00,29.9,29.95,29.76,29.95,142314
2012-04-04 10:15:00,29.94,30.0,29.815,29.84,208046
2012-04-04 10:30:00,29.84,29.84,29.57,29.575,242873
2012-04-04 10:45:00,29.58,29.78,29.565,29.74,294515
2012-04-04 11:00:00,29.72,29.73,29.66,29.7,337403
2012-04-04 11:15:00,29.7,29.75,29.7,29.72,349803
2012-04-04 11:30:00,29.71,29.73,29.68,29.7,375553
2012-04-04 11:45:00,29.69,29.75,29.67,29.74,422650
2012-04-04 12:00:00,29.74,29.74,29.66,29.66,487272
2012-04-04 12:15:00,29.66,29.7,29.65,29.7,511529
2012-04-04 12:30:00,29.7,29.8597,29.7,29.855,563809
2012-04-04 12:45:00,29.855,29.86,29.77,29.78,589908
2012-04-04 13:00:00,29.775,29.865,29.775,29.865,639969
2012-04-04 13:15:00,29.87,29.98,29.87,29.96,713642
2012-04-04 13:30:00,29.96,30.07,29.95,30.01,758796
2012-04-04 13:45:00,30.01,30.05,29.95,30.025,894520
2012-04-04 14:00:00,30.02,30.1,30.0,30.07,918832
2012-04-04 14:15:00,30.06,30.11,30.04,30.06,985702
2012-04-04 14:30:00,30.06,30.12,30.01,30.01,1021904
2012-04-04 14:45:00,30.02,30.09,30.01,30.08,1076977
2012-04-04 15:00:00,30.09,30.09,30.07,30.08,1105721
2012-04-04 15:15:00,30.08,30.09,29.97,29.97,1142746
2012-04-04 15:30:00,29.97,29.98,29.93,29.97,1172217
2012-04-04 15:45:00,29.96,30.04,29.95,30.0,1289676
2012-04-04 16:00:00,29.99,30.02,29.95,29.97,1413850
2012-04-05 09:45:00,29.9,29.95,29.66,29.7,77253
2012-04-05 10:00:00,29.71,29.79,29.7,29.75,102405
2012-04-05 10:15:00,29.7501,29.76,29.75,29.75,138291
2012-04-05 10:30:00,29.75,29.79,29.73,29.76,174104
2012-04-05 10:45:00,29.76,29.76,29.74,29.74,190204
2012-04-05 11:00:00,29.75,29.75,29.7,29.7,204504
2012-04-05 11:15:00,29.7091,29.75,29.7,29.75,223577
2012-04-05 11:30:00,29.75,29.77,29.69,29.69,249762
2012-04-05 11:45:00,29.7,29.7,29.65,29.66,261683
2012-04-05 12:00:00,29.6598,29.68,29.65,29.66,287047
2012-04-05 12:15:00,29.67,29.6798,29.65,29.65,297907
2012-04-05 12:30:00,29.65,29.71,29.65,29.69,322882
2012-04-05 12:45:00,29.7,29.75,29.69,29.75,356592
2012-04-05 13:00:00,29.75,29.77,29.74,29.75,387563
2012-04-05 13:15:00,29.75,29.7501,29.68,29.68,404596
2012-04-05 13:30:00,29.68,29.71,29.63,29.63,428365
2012-04-05 13:45:00,29.63,29.63,29.54,29.54,453309
2012-04-05 14:00:00,29.54,29.58,29.4,29.58,514914
2012-04-05 14:15:00,29.58,29.59,29.5,29.5207,537204
2012-04-05 14:30:00,29.55,29.6,29.53,29.6,553839
2012-04-05 14:45:00,29.61,29.63,29.56,29.63,575889
2012-04-05 15:00:00,29.63,29.66,29.61,29.66,593389
2012-04-05 15:15:00,29.66,29.67,29.61,29.63,620416
2012-04-05 15:30:00,29.62,29.6801,29.62,29.68,646816
2012-04-05 15:45:00,29.68,29.75,29.68,29.75,712499
2012-04-05 16:00:00,29.74,29.78,29.72,29.74,851006
2012-04-09 09:45:00,29.41,29.41,29.11,29.41,11481
2012-04-09 10:00:00,29.39,29.43,29.3,29.42,23841
2012-04-09 10:15:00,29.41,29.47,29.39,29.42,37691
2012-04-09 10:30:00,29.45,29.47,29.42,29.45,48119
2012-04-09 10:45:00,29.45,29.45,29.38,29.39,59325
2012-04-09 11:00:00,29.4,29.44,29.36,29.42,68425
2012-04-09 11:15:00,29.43,29.46,29.39,29.42,84958
2012-04-09 11:30:00,29.42,29.46,29.4,29.435,100108
2012-04-09 11:45:00,29.43,29.47,29.405,29.44,117718
2012-04-09 12:00:00,29.43,29.505,29.423,29.47,139420
2012-04-09 12:15:00,29.47,29.47,29.39,29.39,145620
2012-04-09 12:30:00,29.39,29.42,29.38,29.4,154220
2012-04-09 12:45:00,29.4,29.445,29.4,29.4425,165620
2012-04-09 13:00:00,29.45,29.51,29.44,29.49,237493
2012-04-09 13:15:00,29.49,29.49,29.46,29.4601,259993
2012-04-09 13:30:00,29.47,29.49,29.46,29.46,284385
2012-04-09 13:45:00,29.465,29.49,29.3999,29.45,382168
2012-04-09 14:00:00,29.44,29.51,29.44,29.51,394469
2012-04-09 14:15:00,29.5,29.54,29.49,29.53,411459
2012-04-09 14:30:00,29.52,29.53,29.5,29.5,425678
2012-04-09 14:45:00,29.5,29.55,29.497,29.55,445453
2012-04-09 15:00:00,29.548,29.56,29.49,29.51,460206
2012-04-09 15:15:00,29.51,29.57,29.5,29.57,479690
2012-04-09 15:30:00,29.565,29.59,29.55,29.58,538546
2012-04-09 15:45:00,29.57,29.62,29.56,29.6,611632
2012-04-09 16:00:00,29.6,29.66,29.55,29.63,760525
2012-04-10 09:45:00,29.65,29.79,29.61,29.63,28086
2012-04-10 10:00:00,29.63,29.81,29.62,29.76,109740
2012-04-10 10:15:00,29.77,29.81,29.6396,29.71,134918
2012-04-10 10:30:00,29.71,29.72,29.6,29.71,346444
2012-04-10 10:45:00,29.71,29.849,29.7,29.849,361834
2012-04-10 11:00:00,29.8499,29.86,29.75,29.83,388960
2012-04-10 11:15:00,29.815,29.88,29.8,29.82,402435
2012-04-10 11:30:00,29.812,29.83,29.64,29.64,478758
2012-04-10 11:45:00,29.64,29.64,29.56,29.56,491364
