dt,open,high,low,close,volume
2012-04-10 12:00:00,29.57,29.57,29.49,29.55,567688
2012-04-10 12:15:00,29.55,29.56,29.42,29.42,618261
2012-04-10 12:30:00,29.42,29.42,29.24,29.3,689255
2012-04-10 12:45:00,29.3,29.36,29.2901,29.34,708229
2012-04-10 13:00:00,29.34,29.35,29.3,29.33,731891
2012-04-10 13:15:00,29.33,29.3398,29.3,29.32,756546
2012-04-10 13:30:00,29.32,29.33,29.3,29.31,784200
2012-04-10 13:45:00,29.3,29.31,29.22,29.25,824501
2012-04-10 14:00:00,29.25,29.29,29.24,29.25,845301
2012-04-10 14:15:00,29.25,29.27,29.23,29.235,886407
2012-04-10 14:30:00,29.23,29.24,29.14,29.14,938339
2012-04-10 14:45:00,29.15,29.24,29.11,29.21,1002393
2012-04-10 15:00:00,29.21,29.31,29.2,29.3,1033922
2012-04-10 15:15:00,29.3,29.3,29.25,29.25,1089351
2012-04-10 15:30:00,29.25,29.26,29.19,29.2,1247178
2012-04-10 15:45:00,29.21,29.22,29.17,29.18,1325037
2012-04-10 16:00:00,29.18,29.19,29.16,29.18,1418206
2012-04-11 09:45:00,29.38,29.53,29.2,29.51,46315
2012-04-11 10:00:00,29.5,29.5,29.36,29.45,110262
2012-04-11 10:15:00,29.46,29.46,29.395,29.44,138122
2012-04-11 10:30:00,29.42,29.63,29.41,29.63,248762
2012-04-11 10:45:00,29.63,29.64,29.6,29.605,274262
2012-04-11 11:00:00,29.6,29.635,29.51,29.55,315576
2012-04-11 11:15:00,29.55,29.58,29.46,29.57,363423
2012-04-11 11:30:00,29.59,29.59,29.46,29.46,392803
2012-04-11 11:45:00,29.46,29.51,29.375,29.38,422482
2012-04-11 12:00:00,29.38,29.39,29.27,29.27,446772
2012-04-11 12:15:00,29.27,29.29,29.12,29.12,527831
2012-04-11 12:30:00,29.12,29.32,29.07,29.29,683577
2012-04-11 12:45:00,29.29,29.35,29.29,29.3375,718257
2012-04-11 13:00:00,29.34,29.35,29.27,29.32,753612
2012-04-11 13:15:00,29.31,29.34,29.3,29.31,777103
2012-04-11 13:30:00,29.31,29.36,29.3,29.3393,796803
2012-04-11 13:45:00,29.33,29.35,29.31,29.35,813303
2012-04-11 14:00:00,29.35,29.35,29.29,29.3,835968
2012-04-11 14:15:00,29.3,29.33,29.24,29.24,876172
2012-04-11 14:30:00,29.24,29.28,29.22,29.26,907303
2012-04-11 14:45:00,29.26,29.28,29.24,29.24,968123
2012-04-11 15:00:00,29.24,29.26,29.2,29.22,1026455
2012-04-11 15:15:00,29.22,29.26,29.21,29.22,1051581
2012-04-11 15:30:00,29.21,29.25,29.2,29.21,1095246
2012-04-11 15:45:00,29.22,29.25,29.19,29.21,1187729
2012-04-11 16:00:00,29.23,29.24,29.16,29.19,1295853
2012-04-12 09:45:00,29.16,29.28,29.15,29.26,12029
2012-04-12 10:00:00,29.26,29.33,29.2,29.26,24694
2012-04-12 10:15:00,29.28,29.31,29.24,29.29,35120
2012-04-12 10:30:00,29.3,29.31,29.23,29.255,54432
2012-04-12 10:45:00,29.255,29.32,29.25,29.31,86982
2012-04-12 11:00:00,29.32,29.44,29.31,29.44,123870
2012-04-12 11:15:00,29.45,29.55,29.44,29.55,143590
2012-04-12 11:30:00,29.56,29.68,29.53,29.53,222532
2012-04-12 11:45:00,29.54,29.62,29.54,29.58,256199
2012-04-12 12:00:00,29.56,29.56,29.49,29.49,262999
2012-04-12 12:15:00,29.49,29.53,29.48,29.5,274049
2012-04-12 12:30:00,29.5,29.5,29.49,29.5,318749
2012-04-12 12:45:00,29.49,29.5,29.46,29.49,338931
2012-04-12 13:00:00,29.49,29.5,29.49,29.5,342402
2012-04-12 13:15:00,29.49,29.5,29.48,29.49,355204
2012-04-12 13:30:00,29.5,29.5,29.48,29.48,360616
2012-04-12 13:45:00,29.48,29.53,29.48,29.52,366976
2012-04-12 14:00:00,29.53,29.55,29.5,29.51,377191
2012-04-12 14:15:00,29.5,29.5,29.46,29.46,382028
2012-04-12 14:30:00,29.47,29.48,29.46,29.46,395112
2012-04-12 14:45:00,29.46,29.47,29.43,29.45,401724
2012-04-12 15:00:00,29.46,29.52,29.41,29.45,449156
2012-04-12 15:15:00,29.45,29.45,29.43,29.4495,460443
2012-04-12 15:30:00,29.44,29.48,29.44,29.48,475618
2012-04-12 15:45:00,29.475,29.48,29.45,29.455,496943
2012-04-12 16:00:00,29.45,29.47,29.43,29.46,566829
2012-04-13 09:45:00,29.27,29.42,29.26,29.39,10501
2012-04-13 10:00:00,29.34,29.35,29.2,29.2,17401
2012-04-13 10:15:00,29.22,29.31,29.17,29.2801,33116
2012-04-13 10:30:00,29.2892,29.29,29.04,29.04,53872
2012-04-13 10:45:00,29.04,29.07,28.92,28.94,128646
2012-04-13 11:00:00,28.94,28.96,28.9,28.92,220596
2012-04-13 11:15:00,28.92,29.0,28.915,28.95,290459
2012-04-13 11:30:00,28.96,29.07,28.96,29.04,326841
2012-04-13 11:45:00,29.04,29.19,29.04,29.19,343662
2012-04-13 12:00:00,29.2,29.2,29.15,29.16,356260
2012-04-13 12:15:00,29.17,29.17,29.15,29.16,367560
2012-04-13 12:30:00,29.16,29.19,29.14,29.15,379825
2012-04-13 12:45:00,29.15,29.195,29.14,29.1501,394325
2012-04-13 13:00:00,29.16,29.19,29.16,29.18,404057
2012-04-13 13:15:00,29.19,29.19,29.17,29.1701,413264
2012-04-13 13:30:00,29.17,29.18,29.13,29.145,544449
2012-04-13 13:45:00,29.14,29.23,29.11,29.23,689839
2012-04-13 14:00:00,29.22,29.225,29.11,29.11,699339
2012-04-13 14:15:00,29.11,29.12,29.06,29.09,720968
2012-04-13 14:30:00,29.09,29.13,29.09,29.12,735618
2012-04-13 14:45:00,29.13,29.21,29.12,29.21,750764
2012-04-13 15:00:00,29.21,29.26,29.2,29.22,772484
2012-04-13 15:15:00,29.22,29.31,29.22,29.31,788694
2012-04-13 15:30:00,29.31,29.32,29.24,29.25,847727
2012-04-13 15:45:00,29.26,29.27,29.15,29.21,875412
2012-04-13 16:00:00,29.21,29.22,29.15,29.17,949641
2012-04-16 09:45:00,29.24,29.37,29.15,29.16,10586
2012-04-16 10:00:00,29.16,29.17,28.96,28.97,41558
2012-04-16 10:15:00,28.94,29.005,28.925,28.93,67085
2012-04-16 10:30:00,28.93,29.0,28.88,28.89,95384
2012-04-16 10:45:00,28.88,28.91,28.88,28.895,138746
2012-04-16 11:00:00,28.9,29.1,28.84,29.09,208713
2012-04-16 11:15:00,29.1,29.14,29.07,29.1,220994
2012-04-16 11:30:00,29.09,29.105,29.01,29.01,240860
2012-04-16 11:45:00,29.0,29.01,28.96,28.99,269770
2012-04-16 12:00:00,28.98,29.0,28.95,28.96,295585
2012-04-16 12:15:00,28.96,29.005,28.95,28.995,313907
2012-04-16 12:30:00,28.995,29.01,28.99,29.0,333107
2012-04-16 12:45:00,29.0,29.02,28.99,29.0,346471
2012-04-16 13:00:00,29.01,29.04,28.99,29.03,368277
2012-04-16 13:15:00,29.03,29.04,28.99,28.99,460758
2012-04-16 13:30:00,29.0,29.0,28.99,29.0,474058
2012-04-16 13:45:00,29.0,29.08,29.0,29.08,486874
2012-04-16 14:00:00,29.07,29.13,29.05,29.05,515943
2012-04-16 14:15:00,29.05,29.07,28.99,28.99,564074
2012-04-16 14:30:00,28.9997,29.0,28.99,28.99,586954
2012-04-16 14:45:00,29.0,29.01,28.9589,28.97,623715
2012-04-16 15:00:00,28.97,29.0,28.96,28.99,642415
2012-04-16 15:15:00,28.99,29.0,28.96,28.98,671492
2012-04-16 15:30:00,28.9815,29.0,28.96,28.98,709723
2012-04-16 15:45:00,28.98,29.0,28.96,28.99,756369
2012-04-16 16:00:00,28.99,29.0,28.93,28.94,945587
2012-04-17 09:45:00,29.15,29.18,29.1,29.12,18948
2012-04-17 10:00:00,29.13,29.18,29.07,29.16,33814
2012-04-17 10:15:00,29.16,29.18,29.14,29.18,55800
2012-04-17 10:30:00,29.16,29.19,29.14,29.16,64644
2012-04-17 10:45:00,29.17,29.22,29.16,29.22,72728
2012-04-17 11:00:00,29.23,29.35,29.2,29.3,119120
2012-04-17 11:15:00,29.31,29.44,29.3,29.34,142676
2012-04-17 11:30:00,29.355,29.37,29.29,29.29,151917
2012-04-17 11:45:00,29.3,29.33,29.26,29.28,164877
2012-04-17 12:00:00,29.28,29.3,29.24,29.3,179483
2012-04-17 12:15:00,29.29,29.3,29.26,29.3,198883
2012-04-17 12:30:00,29.3,29.3,29.24,29.27,215474
2012-04-17 12:45:00,29.27,29.27,29.21,29.22,243055
2012-04-17 13:00:00,29.22,29.22,29.19,29.21,252325
2012-04-17 13:15:00,29.21,29.21,29.18,29.2,265625
2012-04-17 13:30:00,29.2,29.2,29.17,29.18,273540
2012-04-17 13:45:00,29.2,29.21,29.16,29.1999,291549
2012-04-17 14:00:00,29.19,29.19,29.15,29.16,302904
2012-04-17 14:15:00,29.16,29.16,29.14,29.15,360457
2012-04-17 14:30:00,29.15,29.15,29.14,29.15,375257
2012-04-17 14:45:00,29.1437,29.15,29.14,29.145,418201
2012-04-17 15:00:00,29.14,29.15,29.13,29.15,433926
2012-04-17 15:15:00,29.15,29.18,29.14,29.17,446818
2012-04-17 15:30:00,29.18,29.2,29.14,29.16,488473
2012-04-17 15:45:00,29.17,29.17,29.15,29.15,509227
2012-04-17 16:00:00,29.15,29.17,29.09,29.11,573305
2012-04-18 09:45:00,29.04,29.09,28.91,28.94,19214
2012-04-18 10:00:00,28.9348,28.97,28.85,28.85,48686
2012-04-18 10:15:00,28.85,28.93,28.78,28.92,79066
2012-04-18 10:30:00,28.92,28.94,28.82,28.825,196624
2012-04-18 10:45:00,28.82,28.825,28.65,28.69,387827
2012-04-18 11:00:00,28.7,28.71,28.56,28.64,461556
2012-04-18 11:15:00,28.6401,28.78,28.64,28.7,503810
2012-04-18 11:30:00,28.7,28.74,28.67,28.73,531760
2012-04-18 11:45:00,28.74,28.75,28.7,28.7,562793
2012-04-18 12:00:00,28.71,28.73,28.67,28.72,620367
2012-04-18 12:15:00,28.71,28.71,28.61,28.62,694638
2012-04-18 12:30:00,28.61,28.61,28.54,28.565,738830
2012-04-18 12:45:00,28.58,28.69,28.57,28.69,761830
2012-04-18 13:00:00,28.69,28.71,28.69,28.6904,796500
2012-04-18 13:15:00,28.7,28.7,28.63,28.63,824001
2012-04-18 13:30:00,28.63,28.64,28.57,28.57,865437
2012-04-18 13:45:00,28.58,28.6,28.57,28.6,906870
2012-04-18 14:00:00,28.61,28.62,28.56,28.62,1002278
2012-04-18 14:15:00,28.62,28.6797,28.61,28.61,1032414
2012-04-18 14:30:00,28.615,28.62,28.57,28.59,1094170
2012-04-18 14:45:00,28.59,28.63,28.575,28.58,1161681
2012-04-18 15:00:00,28.58,28.6,28.09,28.1732,1539131
2012-04-18 15:15:00,28.18,28.6,28.16,28.6,1704269
2012-04-18 15:30:00,28.6,28.7,28.6,28.63,1791036
2012-04-18 15:45:00,28.64,28.79,28.64,28.77,2008322
2012-04-18 16:00:00,28.78,28.91,28.78,28.9,2365365
2012-04-19 09:45:00,28.77,28.87,28.7,28.7,80648
2012-04-19 10:00:00,28.705,28.85,28.7,28.79,145002
2012-04-19 10:15:00,28.78,28.82,28.7,28.77,172728
2012-04-19 10:30:00,28.77,28.85,28.77,28.8,272631
2012-04-19 10:45:00,28.8,28.94,28.8,28.8,358755
2012-04-19 11:00:00,28.8,28.85,28.61,28.64,474320
2012-04-19 11:15:00,28.64,28.89,28.64,28.72,660046
2012-04-19 11:30:00,28.73,28.79,28.72,28.78,695155
2012-04-19 11:45:00,28.78,28.88,28.77,28.86,737780
2012-04-19 12:00:00,28.86,28.95,28.86,28.92,760942
2012-04-19 12:15:00,28.91,28.95,28.88,28.88,836612
2012-04-19 12:30:00,28.88,28.89,28.78,28.84,877353
2012-04-19 12:45:00,28.84,28.9,28.8,28.88,904276
2012-04-19 13:00:00,28.87,28.89,28.8506,28.8575,928269
2012-04-19 13:15:00,28.85,28.875,28.81,28.825,1057999
2012-04-19 13:30:00,28.82,28.85,28.8,28.84,1104866
2012-04-19 13:45:00,28.84,28.86,28.81,28.85,1152347
2012-04-19 14:00:00,28.86,28.86,28.68,28.7,1230749
2012-04-19 14:15:00,28.69,28.79,28.69,28.74,1273725
2012-04-19 14:30:00,28.76,28.76,28.65,28.73,1443573
2012-04-19 14:45:00,28.73,28.73,28.65,28.7,1482742
2012-04-19 15:00:00,28.69,28.69,28.65,28.67,1509987
2012-04-19 15:15:00,28.67,28.715,28.66,28.7,1544524
2012-04-19 15:30:00,28.69,28.7,28.64,28.68,1588150
2012-04-19 15:45:00,28.67,28.69,28.65,28.67,1654326
2012-04-19 16:00:00,28.67,28.74,28.66,28.68,1736790
2012-04-20 09:45:00,28.88,29.39,28.85,29.32,91024
2012-04-20 10:00:00,29.3103,29.62,29.23,29.5,246589
2012-04-20 10:15:00,29.5,29.55,29.36,29.47,354021
2012-04-20 10:30:00,29.47,29.59,29.41,29.58,485502
2012-04-20 10:45:00,29.58,29.59,29.435,29.44,574830
2012-04-20 11:00:00,29.4374,29.65,29.43,29.57,688786
2012-04-20 11:15:00,29.57,29.57,29.48,29.48,751683
2012-04-20 11:30:00,29.48,29.53,29.47,29.5,781509
2012-04-20 11:45:00,29.49,29.5,29.47,29.48,814218
2012-04-20 12:00:00,29.49,29.53,29.48,29.52,841903
2012-04-20 12:15:00,29.51,29.55,29.48,29.48,869603
2012-04-20 12:30:00,29.48,29.58,29.48,29.55,917413
2012-04-20 12:45:00,29.555,29.56,29.53,29.53,944562
2012-04-20 13:00:00,29.54,29.54,29.51,29.51,965794
2012-04-20 13:15:00,29.51,29.52,29.48,29.5,993418
2012-04-20 13:30:00,29.5,29.53,29.405,29.41,1032896
2012-04-20 13:45:00,29.41,29.44,29.39,29.39,1073755
2012-04-20 14:00:00,29.4,29.44,29.36,29.36,1104454
2012-04-20 14:15:00,29.36,29.37,29.24,29.31,1215304
2012-04-20 14:30:00,29.32,29.32,29.28,29.31,1256108
2012-04-20 14:45:00,29.3,29.32,29.26,29.27,1319830
2012-04-20 15:00:00,29.27,29.27,29.24,29.26,1346625
2012-04-20 15:15:00,29.26,29.28,29.18,29.2,1399685
2012-04-20 15:30:00,29.2,29.21,29.14,29.16,1475931
2012-04-20 15:45:00,29.16,29.24,29.16,29.17,1520304
2012-04-20 16:00:00,29.16,29.24,29.16,29.23,1594564
2012-04-23 09:45:00,28.84,29.02,28.81,28.99,38045
2012-04-23 10:00:00,29.0,29.05,28.96,29.01,64444
2012-04-23 10:15:00,29.0,29.02,28.92,28.97,88187
2012-04-23 10:30:00,28.965,29.01,28.91,28.96,135493
2012-04-23 10:45:00,28.96,28.96,28.92,28.945,183502
2012-04-23 11:00:00,28.95,28.99,28.92,28.93,220798
2012-04-23 11:15:00,28.92,28.93,28.9,28.92,239782
2012-04-23 11:30:00,28.92,28.93,28.9,28.91,267382
2012-04-23 11:45:00,28.92,29.04,28.91,29.02,315600
2012-04-23 12:00:00,29.03,29.03,28.98,29.01,326742
2012-04-23 12:15:00,29.02,29.06,29.0,29.05,342052
2012-04-23 12:30:00,29.05,29.1,29.04,29.08,354166
2012-04-23 12:45:00,29.06,29.11,29.05,29.09,409937
2012-04-23 13:00:00,29.09,29.1,29.04,29.07,459278
2012-04-23 13:15:00,29.07,29.09,29.04,29.05,489144
2012-04-23 13:30:00,29.05,29.09,29.03,29.05,535074
2012-04-23 13:45:00,29.04,29.07,29.03,29.05,583566
2012-04-23 14:00:00,29.04,29.05,28.91,28.92,658283
2012-04-23 14:15:00,28.92,28.98,28.9,28.98,724198
2012-04-23 14:30:00,28.98,29.01,28.95,28.97,757573
2012-04-23 14:45:00,28.98,29.02,28.98,29.0,774821
2012-04-23 15:00:00,29.01,29.02,28.96,29.0,800601
2012-04-23 15:15:00,28.99,29.07,28.99,29.03,882487
2012-04-23 15:30:00,29.03,29.045,28.92,28.92,1009449
2012-04-23 15:45:00,28.91,28.98,28.9,28.96,1093382
2012-04-23 16:00:00,28.95,28.955,28.9,28.93,1241840
2012-04-24 09:45:00,28.97,29.03,28.85,28.94,10887
2012-04-24 10:00:00,28.92,28.92,28.79,28.9,18767
2012-04-24 10:15:00,28.91,28.93,28.84,28.925,103483
2012-04-24 10:30:00,28.92,28.925,28.74,28.875,265032
2012-04-24 10:45:00,28.88,28.99,28.84,28.95,439596
2012-04-24 11:00:00,28.95,28.98,28.93,28.96,520998
2012-04-24 11:15:00,28.96,29.0,28.92,28.95,584113
2012-04-24 11:30:00,28.95,29.04,28.94,28.98,752206
2012-04-24 11:45:00,28.98,29.13,28.95,29.13,814522
2012-04-24 12:00:00,29.14,29.16,29.01,29.07,865622
2012-04-24 12:15:00,29.07,29.13,29.07,29.11,903754
2012-04-24 12:30:00,29.12,29.13,29.01,29.08,962021
2012-04-24 12:45:00,29.0707,29.11,29.06,29.11,1012147
2012-04-24 13:00:00,29.105,29.13,29.1,29.11,1047693
2012-04-24 13:15:00,29.11,29.12,29.09,29.115,1074406
2012-04-24 13:30:00,29.12,29.12,29.1,29.1,1097567
2012-04-24 13:45:00,29.1001,29.14,28.99,29.05,1141690
2012-04-24 14:00:00,29.05,29.06,28.99,29.0,1176728
2012-04-24 14:15:00,29.0,29.055,28.9,28.9125,1223295
2012-04-24 14:30:00,28.91,29.18,28.91,29.17,1299845
2012-04-24 14:45:00,29.16,29.17,29.05,29.1275,1340773
2012-04-24 15:00:00,29.1235,29.2,29.1235,29.2,1389918
2012-04-24 15:15:00,29.19,29.24,29.19,29.21,1508409
2012-04-24 15:30:00,29.21,29.245,29.185,29.225,1578671
2012-04-24 15:45:00,29.23,29.28,29.16,29.175,1686449
2012-04-24 16:00:00,29.175,29.32,29.01,29.31,1941543
2012-04-25 09:45:00,29.68,30.27,29.27,29.5,255313
2012-04-25 10:00:00,29.49,30.07,29.49,29.53,427948
2012-04-25 10:15:00,29.52,29.78,29.4,29.78,537980
2012-04-25 10:30:00,29.76,29.76,29.5,29.61,583685
2012-04-25 10:45:00,29.59,29.78,29.59,29.7,624350
2012-04-25 11:00:00,29.68,29.83,29.68,29.79,661488
2012-04-25 11:15:00,29.76,29.86,29.72,29.72,685332
2012-04-25 11:30:00,29.72,29.8,29.72,29.72,708132
2012-04-25 11:45:00,29.73,29.73,29.45,29.49,772844
2012-04-25 12:00:00,29.48,29.5,29.41,29.41,796640
2012-04-25 12:15:00,29.4,29.45,29.29,29.39,838752
2012-04-25 12:30:00,29.39,29.51,29.35,29.38,869476
2012-04-25 12:45:00,29.37,29.5,29.35,29.47,906885
2012-04-25 13:00:00,29.47,29.47,29.35,29.39,952727
2012-04-25 13:15:00,29.39,29.44,29.35,29.39,994768
2012-04-25 13:30:00,29.38,29.38,29.26,29.31,1072222
2012-04-25 13:45:00,29.31,29.4,29.31,29.31,1116270
2012-04-25 14:00:00,29.31,29.41,29.31,29.33,1202544
2012-04-25 14:15:00,29.33,29.38,29.3,29.33,1247899
2012-04-25 14:30:00,29.32,29.32,29.21,29.21,1445863
2012-04-25 14:45:00,29.21,29.25,29.01,29.04,1499347
2012-04-25 15:00:00,29.04,29.2,28.95,29.04,1589412
2012-04-25 15:15:00,29.04,29.04,28.89,28.97,1712653
2012-04-25 15:30:00,28.97,29.05,28.85,28.95,1806479
2012-04-25 15:45:00,28.97,29.04,28.89,29.03,1900570
2012-04-25 16:00:00,29.04,29.3201,29.02,29.19,2142967
2012-04-26 09:45:00,29.23,29.44,29.05,29.39,23555
2012-04-26 10:00:00,29.44,29.5,29.25,29.5,75198
2012-04-26 10:15:00,29.5,29.64,29.46,29.56,122280
2012-04-26 10:30:00,29.57,29.61,29.41,29.54,149985
2012-04-26 10:45:00,29.57,29.64,29.42,29.635,176417
2012-04-26 11:00:00,29.64,29.64,29.55,29.62,199804
2012-04-26 11:15:00,29.62,29.69,29.55,29.55,224049
2012-04-26 11:30:00,29.54,29.61,29.54,29.6088,237549
2012-04-26 11:45:00,29.61,29.68,29.59,29.59,255599
2012-04-26 12:00:00,29.6,29.64,29.57,29.6,426739
2012-04-26 12:15:00,29.62,29.71,29.62,29.63,449115
2012-04-26 12:30:00,29.66,29.71,29.63,29.7,470115
2012-04-26 12:45:00,29.7,29.73,29.65,29.7,483747
2012-04-26 13:00:00,29.7,29.7,29.64,29.69,510047
2012-04-26 13:15:00,29.69,29.74,29.67,29.67,540087
2012-04-26 13:30:00,29.68,29.68,29.59,29.6,575087
2012-04-26 13:45:00,29.61,29.72,29.61,29.68,601241
2012-04-26 14:00:00,29.69,29.86,29.69,29.81,622175
2012-04-26 14:15:00,29.82,29.87,29.77,29.8,662763
2012-04-26 14:30:00,29.8,29.92,29.77,29.77,716283
2012-04-26 14:45:00,29.76,29.93,29.75,29.892,773663
2012-04-26 15:00:00,29.89,29.91,29.76,29.76,802288
2012-04-26 15:15:00,29.76,29.76,29.62,29.64,857272
2012-04-26 15:30:00,29.63,29.66,29.59,29.6,909199
2012-04-26 15:45:00,29.6,29.62,29.54,29.61,1008542
2012-04-26 16:00:00,29.62,29.65,29.57,29.58,1181587
2012-04-27 09:45:00,29.65,29.85,29.63,29.67,9163
2012-04-27 10:00:00,29.66,29.72,29.66,29.71,16693
2012-04-27 10:15:00,29.73,29.74,29.56,29.57,27823
2012-04-27 10:30:00,29.56,29.56,29.42,29.43,58603
2012-04-27 10:45:00,29.44,29.505,29.43,29.47,73517
2012-04-27 11:00:00,29.47,29.49,29.41,29.41,86467
2012-04-27 11:15:00,29.41,29.5,29.395,29.49,112759
2012-04-27 11:30:00,29.49,29.5,29.37,29.43,165317
2012-04-27 11:45:00,29.43,29.47,29.415,29.43,189170
2012-04-27 12:00:00,29.45,29.53,29.45,29.53,195446
2012-04-27 12:15:00,29.53,29.54,29.49,29.53,205794
2012-04-27 12:30:00,29.53,29.57,29.53,29.5625,209894
2012-04-27 12:45:00,29.57,29.57,29.49,29.5,233812
2012-04-27 13:00:00,29.5,29.51,29.43,29.44,252512
2012-04-27 13:15:00,29.44,29.46,29.41,29.43,281709
2012-04-27 13:30:00,29.43,29.49,29.42,29.49,290717
2012-04-27 13:45:00,29.5,29.58,29.5,29.57,297860
2012-04-27 14:00:00,29.57,29.57,29.47,29.48,310621
2012-04-27 14:15:00,29.48,29.53,29.48,29.52,329857
2012-04-27 14:30:00,29.53,29.61,29.505,29.505,358125
2012-04-27 14:45:00,29.49,29.49,29.44,29.46,372481
2012-04-27 15:00:00,29.46,29.49,29.45,29.49,384158
2012-04-27 15:15:00,29.5,29.51,29.48,29.4901,398331
2012-04-27 15:30:00,29.5,29.5,29.44,29.45,416982
2012-04-27 15:45:00,29.45,29.45,29.38,29.39,467075
2012-04-27 16:00:00,29.4,29.41,29.34,29.34,611920
2012-04-30 09:45:00,29.26,29.41,29.12,29.13,20547
2012-04-30 10:00:00,29.13,29.13,28.9353,28.95,116431
2012-04-30 10:15:00,28.94,29.11,28.93,29.08,154635
2012-04-30 10:30:00,29.08,29.2,29.04,29.13,206977
2012-04-30 10:45:00,29.1225,29.17,29.11,29.13,261504
2012-04-30 11:00:00,29.13,29.13,28.99,29.0,289837
2012-04-30 11:15:00,29.0,29.08,28.98,28.98,326765
2012-04-30 11:30:00,28.98,28.98,28.884,28.884,356007
2012-04-30 11:45:00,28.89,28.9,28.82,28.82,379054
2012-04-30 12:00:00,28.825,28.83,28.7,28.75,425538
2012-04-30 12:15:00,28.74,28.81,28.71,28.78,454596
2012-04-30 12:30:00,28.78,28.91,28.7738,28.9,477559
2012-04-30 12:45:00,28.9,29.01,28.9,28.94,549637
2012-04-30 13:00:00,28.95,28.95,28.86,28.88,565294
2012-04-30 13:15:00,28.8825,28.95,28.88,28.93,589499
2012-04-30 13:30:00,28.91,28.95,28.8938,28.95,607729
2012-04-30 13:45:00,28.95,28.99,28.93,28.94,632702
2012-04-30 14:00:00,28.94,29.02,28.93,29.02,643893
2012-04-30 14:15:00,29.02,29.06,29.02,29.0238,654626
2012-04-30 14:30:00,29.03,29.03,28.97,28.99,665880
2012-04-30 14:45:00,28.99,29.04,28.99,29.03,680325
2012-04-30 15:00:00,29.04,29.08,29.03,29.08,688924
2012-04-30 15:15:00,29.09,29.09,29.035,29.05,704875
2012-04-30 15:30:00,29.05,29.11,29.04,29.11,722218
2012-04-30 15:45:00,29.11,29.16,29.1,29.15,753280
2012-04-30 16:00:00,29.16,29.22,29.16,29.21,837587
2012-05-01 09:45:00,29.19,29.58,29.16,29.45,20796
2012-05-01 10:00:00,29.45,29.52,29.41,29.41,37585
2012-05-01 10:15:00,29.41,29.75,29.41,29.72,71283
2012-05-01 10:30:00,29.7201,29.86,29.72,29.86,87126
2012-05-01 10:45:00,29.86,29.87,29.63,29.6429,111401
2012-05-01 11:00:00,29.64,29.8,29.64,29.73,230901
2012-05-01 11:15:00,29.72,29.76,29.68,29.71,250223
2012-05-01 11:30:00,29.73,29.75,29.68,29.69,272028
2012-05-01 11:45:00,29.69,29.69,29.64,29.66,285146
2012-05-01 12:00:00,29.665,29.69,29.66,29.69,295350
2012-05-01 12:15:00,29.69,29.69,29.6,29.62,310503
2012-05-01 12:30:00,29.62,29.62,29.57,29.58,321713
2012-05-01 12:45:00,29.58,29.62,29.58,29.6,331713
2012-05-01 13:00:00,29.59,29.6,29.59,29.595,339064
2012-05-01 13:15:00,29.6,29.61,29.54,29.54,355159
2012-05-01 13:30:00,29.54,29.56,29.45,29.48,379244
2012-05-01 13:45:00,29.475,29.48,29.47,29.47,387656
2012-05-01 14:00:00,29.48,29.48,29.4,29.47,422477
2012-05-01 14:15:00,29.47,29.47,29.36,29.36,485829
2012-05-01 14:30:00,29.35,29.365,29.3,29.31,515731
2012-05-01 14:45:00,29.31,29.33,29.3,29.32,538690
2012-05-01 15:00:00,29.33,29.35,29.31,29.34,568614
2012-05-01 15:15:00,29.34,29.34,29.3,29.32,606880
2012-05-01 15:30:00,29.33,29.33,29.26,29.2605,634792
2012-05-01 15:45:00,29.26,29.26,29.13,29.18,736947
2012-05-01 16:00:00,29.185,29.2,29.08,29.11,917487
2012-05-02 09:45:00,29.1,29.2,28.975,29.19,73788
2012-05-02 10:00:00,29.19,29.27,29.19,29.24,90915
2012-05-02 10:15:00,29.24,29.24,29.05,29.06,106345
2012-05-02 10:30:00,29.05,29.06,28.94,28.95,132645
2012-05-02 10:45:00,28.95,29.03,28.95,29.02,154374
2012-05-02 11:00:00,29.02,29.1,29.02,29.1,192182
