dt,open,high,low,close,volume
2012-05-02 11:15:00,29.1,29.125,29.085,29.12,227868
2012-05-02 11:30:00,29.115,29.17,29.095,29.1,249826
2012-05-02 11:45:00,29.1,29.11,29.09,29.1,266526
2012-05-02 12:00:00,29.1,29.11,29.09,29.1,274830
2012-05-02 12:15:00,29.1,29.11,29.1,29.1035,285430
2012-05-02 12:30:00,29.11,29.14,29.1,29.13,309262
2012-05-02 12:45:00,29.14,29.18,29.13,29.18,327661
2012-05-02 13:00:00,29.18,29.2,29.16,29.185,343299
2012-05-02 13:15:00,29.18,29.19,29.1,29.1,359694
2012-05-02 13:30:00,29.1,29.11,29.06,29.09,375881
2012-05-02 13:45:00,29.09,29.17,29.08,29.09,391587
2012-05-02 14:00:00,29.09,29.15,29.09,29.14,410393
2012-05-02 14:15:00,29.13,29.17,29.13,29.17,423701
2012-05-02 14:30:00,29.17,29.22,29.15,29.22,452634
2012-05-02 14:45:00,29.22,29.23,29.17,29.19,473406
2012-05-02 15:00:00,29.19,29.2,29.1425,29.15,498563
2012-05-02 15:15:00,29.15,29.16,29.14,29.16,522843
2012-05-02 15:30:00,29.16,29.17,29.08,29.08,559380
2012-05-02 15:45:00,29.08,29.09,29.0,29.06,634416
2012-05-02 16:00:00,29.06,29.15,29.06,29.13,715435
2012-05-03 09:45:00,29.12,29.3,29.12,29.265,16454
2012-05-03 10:00:00,29.25,29.34,29.25,29.32,30776
2012-05-03 10:15:00,29.3,29.37,29.25,29.29,52778
2012-05-03 10:30:00,29.3,29.3,29.16,29.23,81257
2012-05-03 10:45:00,29.22,29.22,29.16,29.16,102538
2012-05-03 11:00:00,29.16,29.24,29.16,29.2,123147
2012-05-03 11:15:00,29.2,29.2,29.09,29.1,161373
2012-05-03 11:30:00,29.1,29.2,29.09,29.17,175612
2012-05-03 11:45:00,29.17,29.22,29.13,29.22,190401
2012-05-03 12:00:00,29.22,29.22,29.14,29.2,210679
2012-05-03 12:15:00,29.21,29.24,29.16,29.175,248079
2012-05-03 12:30:00,29.175,29.22,29.175,29.21,268016
2012-05-03 12:45:00,29.21,29.21,29.04,29.04,280288
2012-05-03 13:00:00,29.03,29.12,29.01,29.08,291278
2012-05-03 13:15:00,29.06,29.11,29.05,29.095,310252
2012-05-03 13:30:00,29.07,29.1,29.04,29.0992,331159
2012-05-03 13:45:00,29.1,29.115,29.04,29.041,358984
2012-05-03 14:00:00,29.04,29.04,28.95,29.0,374384
2012-05-03 14:15:00,28.99,29.04,28.98,29.02,402926
2012-05-03 14:30:00,29.02,29.06,29.02,29.05,414515
2012-05-03 14:45:00,29.045,29.06,28.99,29.02,433672
2012-05-03 15:00:00,29.03,29.03,28.99,29.0,446618
2012-05-03 15:15:00,29.01,29.065,29.0,29.065,462006
2012-05-03 15:30:00,29.06,29.11,29.06,29.1,481987
2012-05-03 15:45:00,29.11,29.19,29.09,29.19,541612
2012-05-03 16:00:00,29.18,29.28,29.17,29.25,704208
2012-05-04 09:45:00,29.24,29.97,29.24,29.65,181153
2012-05-04 10:00:00,29.65,29.98,29.64,29.98,270811
2012-05-04 10:15:00,29.99,30.03,29.9,30.02,427087
2012-05-04 10:30:00,30.015,30.015,29.8,29.95,469748
2012-05-04 10:45:00,29.95,30.02,29.93,29.95,499861
2012-05-04 11:00:00,29.95,30.15,29.95,30.11,559150
2012-05-04 11:15:00,30.1,30.35,30.08,30.2,853565
2012-05-04 11:30:00,30.21,30.21,30.06,30.16,906368
2012-05-04 11:45:00,30.16,30.2,30.05,30.06,951554
2012-05-04 12:00:00,30.07,30.08,30.02,30.08,979889
2012-05-04 12:15:00,30.07,30.07,30.02,30.05,1003490
2012-05-04 12:30:00,30.05,30.07,30.01,30.025,1039360
2012-05-04 12:45:00,30.02,30.02,29.86,29.86,1072433
2012-05-04 13:00:00,29.86,29.87,29.782,29.79,1091810
2012-05-04 13:15:00,29.78,29.78,29.68,29.76,1152560
2012-05-04 13:30:00,29.76,29.7993,29.74,29.7899,1179627
2012-05-04 13:45:00,29.77,29.81,29.75,29.8,1190689
2012-05-04 14:00:00,29.81,29.83,29.74,29.81,1223015
2012-05-04 14:15:00,29.81,29.83,29.79,29.8,1248892
2012-05-04 14:30:00,29.81,29.81,29.71,29.71,1292074
2012-05-04 14:45:00,29.71,29.72,29.67,29.67,1347521
2012-05-04 15:00:00,29.67,29.69,29.58,29.6,1406300
2012-05-04 15:15:00,29.61,29.63,29.54,29.54,1439751
2012-05-04 15:30:00,29.54,29.56,29.47,29.49,1495245
2012-05-04 15:45:00,29.49,29.61,29.49,29.61,1557657
2012-05-04 16:00:00,29.62,29.66,29.59,29.59,2001997
2012-05-07 09:45:00,29.63,29.7,29.37,29.4,23656
2012-05-07 10:00:00,29.39,29.47,29.225,29.27,57557
2012-05-07 10:15:00,29.29,29.29,29.12,29.14,95068
2012-05-07 10:30:00,29.14,29.15,29.0,29.03,157641
2012-05-07 10:45:00,29.02,29.05,28.9995,29.02,184155
2012-05-07 11:00:00,29.0184,29.16,29.01,29.1,254883
2012-05-07 11:15:00,29.11,29.12,29.02,29.1,297410
2012-05-07 11:30:00,29.1,29.18,29.05,29.095,394995
2012-05-07 11:45:00,29.1,29.14,29.0,29.03,506163
2012-05-07 12:00:00,29.03,29.07,29.01,29.04,553050
2012-05-07 12:15:00,29.02,29.05,28.95,28.99,602749
2012-05-07 12:30:00,28.99,29.02,28.98,28.99,622317
2012-05-07 12:45:00,29.01,29.075,28.99,29.05,674360
2012-05-07 13:00:00,29.04,29.12,29.03,29.12,688160
2012-05-07 13:15:00,29.11,29.18,29.06,29.07,809582
2012-05-07 13:30:00,29.07,29.09,29.0,29.0,871677
2012-05-07 13:45:00,29.0,29.05,29.0,29.03,895310
2012-05-07 14:00:00,29.03,29.04,29.0,29.01,914358
2012-05-07 14:15:00,29.02,29.11,29.0,29.07,935584
2012-05-07 14:30:00,29.07,29.17,29.02,29.17,1008270
2012-05-07 14:45:00,29.19,29.23,29.1707,29.21,1031937
2012-05-07 15:00:00,29.21,29.26,29.18,29.18,1053432
2012-05-07 15:15:00,29.19,29.27,29.19,29.21,1085979
2012-05-07 15:30:00,29.2,29.22,29.16,29.1725,1113259
2012-05-07 15:45:00,29.18,29.24,29.16,29.17,1170149
2012-05-07 16:00:00,29.17,29.18,29.03,29.06,1260650
2012-05-08 09:45:00,29.0,29.0675,28.84,29.0,45380
2012-05-08 10:00:00,28.98,29.03,28.97,29.01,77908
2012-05-08 10:15:00,29.01,29.03,28.94,28.95,196606
2012-05-08 10:30:00,28.94,28.945,28.87,28.885,229149
2012-05-08 10:45:00,28.885,28.89,28.66,28.7,324577
2012-05-08 11:00:00,28.69,28.77,28.65,28.76,381080
2012-05-08 11:15:00,28.77,28.79,28.5,28.51,452035
2012-05-08 11:30:00,28.51,28.68,28.505,28.675,494193
2012-05-08 11:45:00,28.67,28.7,28.66,28.69,514890
2012-05-08 12:00:00,28.69,28.77,28.645,28.73,555376
2012-05-08 12:15:00,28.73,28.75,28.675,28.73,581552
2012-05-08 12:30:00,28.75,28.76,28.73,28.73,593452
2012-05-08 12:45:00,28.73,28.74,28.69,28.74,604558
2012-05-08 13:00:00,28.73,28.75,28.71,28.73,615719
2012-05-08 13:15:00,28.73,28.75,28.65,28.71,645140
2012-05-08 13:30:00,28.71,28.73,28.6821,28.725,708911
2012-05-08 13:45:00,28.73,28.735,28.69,28.72,730045
2012-05-08 14:00:00,28.76,28.94,28.73,28.93,760645
2012-05-08 14:15:00,28.93,29.005,28.9,29.0,796563
2012-05-08 14:30:00,29.0,29.025,28.98,29.01,814402
2012-05-08 14:45:00,29.02,29.02,28.94,28.94,837806
2012-05-08 15:00:00,28.94,29.0,28.88,28.92,902149
2012-05-08 15:15:00,28.92,29.04,28.91,29.02,923247
2012-05-08 15:30:00,29.02,29.08,29.01,29.02,972154
2012-05-08 15:45:00,29.03,29.09,29.0,29.09,1007083
2012-05-08 16:00:00,29.085,29.25,29.085,29.22,1172728
2012-05-09 09:45:00,29.0,29.03,28.81,28.89,33193
2012-05-09 10:00:00,28.91,29.025,28.89,28.905,62037
2012-05-09 10:15:00,28.87,29.02,28.83,28.86,95635
2012-05-09 10:30:00,28.85,28.88,28.73,28.79,119260
2012-05-09 10:45:00,28.79,29.005,28.79,29.0,142750
2012-05-09 11:00:00,29.005,29.03,28.97,28.97,174519
2012-05-09 11:15:00,28.96,29.06,28.94,29.05,219036
2012-05-09 11:30:00,29.02,29.06,28.99,29.03,237236
2012-05-09 11:45:00,29.01,29.02,29.0,29.0,259975
2012-05-09 12:00:00,29.01,29.05,29.0,29.01,292703
2012-05-09 12:15:00,29.0,29.02,28.97,29.0,312248
2012-05-09 12:30:00,29.0,29.01,28.95,29.0,333079
2012-05-09 12:45:00,28.99,29.0,28.94,28.995,354279
2012-05-09 13:00:00,29.0,29.03,28.97,29.015,386495
2012-05-09 13:15:00,29.01,29.04,28.99,29.0,432644
2012-05-09 13:30:00,29.0,29.01,28.89,28.89,465413
2012-05-09 13:45:00,28.9,28.94,28.86,28.895,488247
2012-05-09 14:00:00,28.9,28.99,28.89,28.91,513438
2012-05-09 14:15:00,28.91,28.94,28.86,28.86,542932
2012-05-09 14:30:00,28.865,28.9,28.84,28.89,560098
2012-05-09 14:45:00,28.89,28.89,28.79,28.88,766089
2012-05-09 15:00:00,28.88,28.91,28.865,28.87,786227
2012-05-09 15:15:00,28.87,28.94,28.86,28.9,825463
2012-05-09 15:30:00,28.9,28.93,28.9,28.905,860198
2012-05-09 15:45:00,28.91,29.0,28.89,28.96,903636
2012-05-09 16:00:00,28.96,28.98,28.85,28.93,989299
2012-05-10 09:45:00,29.07,29.18,29.03,29.09,37754
2012-05-10 10:00:00,29.13,29.29,29.1,29.2,75255
2012-05-10 10:15:00,29.21,29.21,29.12,29.125,108033
2012-05-10 10:30:00,29.13,29.16,29.11,29.13,142232
2012-05-10 10:45:00,29.125,29.22,29.1,29.21,174007
2012-05-10 11:00:00,29.21,29.26,29.15,29.15,230007
2012-05-10 11:15:00,29.15,29.17,28.98,29.015,298259
2012-05-10 11:30:00,29.02,29.19,29.015,29.13,337072
2012-05-10 11:45:00,29.13,29.15,29.1,29.1,362075
2012-05-10 12:00:00,29.11,29.11,29.05,29.06,382705
2012-05-10 12:15:00,29.06,29.15,29.04,29.09,445128
2012-05-10 12:30:00,29.09,29.17,29.09,29.14,466915
2012-05-10 12:45:00,29.13,29.16,29.08,29.15,519515
2012-05-10 13:00:00,29.14,29.19,29.13,29.15,549904
2012-05-10 13:15:00,29.16,29.16,29.09,29.14,578530
2012-05-10 13:30:00,29.132,29.14,29.08,29.1,598800
2012-05-10 13:45:00,29.1,29.11,28.98,28.98,719200
2012-05-10 14:00:00,28.98,29.02,28.95,28.99,744458
2012-05-10 14:15:00,29.0,29.0,28.97,28.9899,833916
2012-05-10 14:30:00,28.99,29.0,28.95,28.96,868318
2012-05-10 14:45:00,28.965,28.99,28.95,28.96,907716
2012-05-10 15:00:00,28.96,29.0,28.93,28.99,944602
2012-05-10 15:15:00,28.99,28.99,28.88,28.89,1317785
2012-05-10 15:30:00,28.9,28.9,28.805,28.82,1345954
2012-05-10 15:45:00,28.83,28.85,28.66,28.67,1444127
2012-05-10 16:00:00,28.68,28.73,28.66,28.69,1773889
2012-05-11 09:45:00,28.61,28.91,28.585,28.88,27094
2012-05-11 10:00:00,28.85,29.0,28.85,28.97,51051
2012-05-11 10:15:00,28.97,28.98,28.72,28.73,125371
2012-05-11 10:30:00,28.74,28.85,28.73,28.82,155860
2012-05-11 10:45:00,28.82,28.85,28.79,28.79,183168
2012-05-11 11:00:00,28.79,28.83,28.77,28.78,206390
2012-05-11 11:15:00,28.77,28.85,28.76,28.78,236596
2012-05-11 11:30:00,28.78,28.82,28.71,28.71,251796
2012-05-11 11:45:00,28.7162,28.72,28.68,28.69,307297
2012-05-11 12:00:00,28.687,28.72,28.67,28.7,329821
2012-05-11 12:15:00,28.71,28.77,28.7,28.77,356837
2012-05-11 12:30:00,28.77,28.85,28.71,28.72,387982
2012-05-11 12:45:00,28.72,28.75,28.68,28.69,411558
2012-05-11 13:00:00,28.69,28.73,28.69,28.7,427054
2012-05-11 13:15:00,28.705,28.73,28.67,28.7,442673
2012-05-11 13:30:00,28.7,28.7,28.68,28.685,456790
2012-05-11 13:45:00,28.69,28.69,28.61,28.61,504047
2012-05-11 14:00:00,28.62,28.62,28.555,28.61,551750
2012-05-11 14:15:00,28.61,28.62,28.57,28.58,581846
2012-05-11 14:30:00,28.58,28.6,28.58,28.59,603046
2012-05-11 14:45:00,28.59,28.59,28.51,28.51,643618
2012-05-11 15:00:00,28.51,28.55,28.42,28.43,684196
2012-05-11 15:15:00,28.44,28.46,28.41,28.42,720625
2012-05-11 15:30:00,28.42,28.51,28.41,28.5025,768374
2012-05-11 15:45:00,28.51,28.51,28.46,28.49,827598
2012-05-11 16:00:00,28.49,28.57,28.49,28.57,979669
2012-05-14 09:45:00,28.41,28.49,28.395,28.395,14610
2012-05-14 10:00:00,28.39,28.41,28.19,28.2,29118
2012-05-14 10:15:00,28.22,28.24,28.09,28.09,45325
2012-05-14 10:30:00,28.1005,28.15,28.03,28.15,79364
2012-05-14 10:45:00,28.16,28.18,28.04,28.13,155540
2012-05-14 11:00:00,28.11,28.19,28.1,28.165,220552
2012-05-14 11:15:00,28.15,28.21,28.01,28.13,316076
2012-05-14 11:30:00,28.16,28.3,28.16,28.26,331990
2012-05-14 11:45:00,28.25,28.3,28.22,28.27,348682
2012-05-14 12:00:00,28.27,28.29,28.22,28.25,359751
2012-05-14 12:15:00,28.26,28.275,28.22,28.26,367731
2012-05-14 12:30:00,28.26,28.275,28.19,28.2,380001
2012-05-14 12:45:00,28.21,28.25,28.18,28.21,392014
2012-05-14 13:00:00,28.2,28.2,28.15,28.16,460525
2012-05-14 13:15:00,28.16,28.22,28.14,28.19,499339
2012-05-14 13:30:00,28.19,28.2,28.14,28.16,568439
2012-05-14 13:45:00,28.158,28.19,28.12,28.17,590912
2012-05-14 14:00:00,28.17,28.17,28.14,28.15,600648
2012-05-14 14:15:00,28.15,28.16,28.1,28.1,649204
2012-05-14 14:30:00,28.11,28.15,28.08,28.14,682545
2012-05-14 14:45:00,28.14,28.17,28.13,28.15,705574
2012-05-14 15:00:00,28.15,28.16,28.1,28.1,722981
2012-05-14 15:15:00,28.1,28.12,28.08,28.11,788698
2012-05-14 15:30:00,28.11,28.16,28.1,28.105,815987
2012-05-14 15:45:00,28.11,28.125,28.085,28.09,861222
2012-05-14 16:00:00,28.09,28.11,28.0,28.02,952141
2012-05-15 09:45:00,28.09,28.09,27.87,28.0,40412
2012-05-15 10:00:00,28.03,28.03,27.95,27.99,122272
2012-05-15 10:15:00,28.0,28.03,27.98,28.0,197297
2012-05-15 10:30:00,27.99,28.13,27.99,28.12,250908
2012-05-15 10:45:00,28.13,28.13,27.99,28.05,417669
2012-05-15 11:00:00,28.05,28.07,28.01,28.02,471311
2012-05-15 11:15:00,28.03,28.05,27.99,27.99,546971
2012-05-15 11:30:00,27.992,28.03,27.99,28.02,624231
2012-05-15 11:45:00,28.03,28.06,28.02,28.04,666440
2012-05-15 12:00:00,28.03,28.07,28.0,28.04,706150
2012-05-15 12:15:00,28.05,28.09,28.03,28.05,741404
2012-05-15 12:30:00,28.05,28.06,28.04,28.05,755564
2012-05-15 12:45:00,28.05,28.06,28.04,28.05,764977
2012-05-15 13:00:00,28.05,28.05,28.0,28.0,780576
2012-05-15 13:15:00,28.0,28.04,27.95,27.99,1127169
2012-05-15 13:30:00,27.99,28.055,27.98,28.015,1179288
2012-05-15 13:45:00,28.01,28.06,27.9837,28.0,1242386
2012-05-15 14:00:00,28.0,28.05,28.0,28.0,1283892
2012-05-15 14:15:00,28.01,28.08,28.0,28.08,1328105
2012-05-15 14:30:00,28.08,28.08,27.99,27.99,1445829
2012-05-15 14:45:00,28.0,28.0,27.92,27.99,1501144
2012-05-15 15:00:00,28.0,28.0,27.91,27.93,1549956
2012-05-15 15:15:00,27.93,27.93,27.72,27.72,1647553
2012-05-15 15:30:00,27.71,27.84,27.63,27.8,1722049
2012-05-15 15:45:00,27.8,28.0,27.8,27.93,1918125
2012-05-15 16:00:00,27.93,28.06,27.91,28.06,2133772
2012-05-16 09:45:00,28.06,28.31,28.02,28.28,150027
2012-05-16 10:00:00,28.27,28.41,28.27,28.41,231024
2012-05-16 10:15:00,28.38,28.42,28.29,28.37,279423
2012-05-16 10:30:00,28.37,28.62,28.36,28.53,307266
2012-05-16 10:45:00,28.53,28.56,28.43,28.48,347213
2012-05-16 11:00:00,28.46,28.525,28.43,28.47,383209
2012-05-16 11:15:00,28.465,28.48,28.33,28.4,424623
2012-05-16 11:30:00,28.41,28.43,28.39,28.4,484429
2012-05-16 11:45:00,28.4,28.5,28.4,28.5,531005
2012-05-16 12:00:00,28.5,28.57,28.49,28.51,567205
2012-05-16 12:15:00,28.51,28.53,28.43,28.45,592305
2012-05-16 12:30:00,28.46,28.56,28.45,28.52,656974
2012-05-16 12:45:00,28.525,28.55,28.48,28.52,681589
2012-05-16 13:00:00,28.52,28.55,28.48,28.55,709621
2012-05-16 13:15:00,28.55,28.55,28.43,28.445,789097
2012-05-16 13:30:00,28.45,28.55,28.44,28.52,809837
2012-05-16 13:45:00,28.53,28.53,28.43,28.45,884984
2012-05-16 14:00:00,28.45,28.51,28.44,28.51,913769
2012-05-16 14:15:00,28.51,28.52,28.41,28.42,949750
2012-05-16 14:30:00,28.42,28.52,28.42,28.43,984631
2012-05-16 14:45:00,28.425,28.47,28.3101,28.32,1051499
2012-05-16 15:00:00,28.31,28.41,28.31,28.4,1080181
2012-05-16 15:15:00,28.41,28.435,28.36,28.3938,1133417
2012-05-16 15:30:00,28.39,28.4,28.34,28.36,1181423
2012-05-16 15:45:00,28.36,28.5,28.34,28.39,1270253
2012-05-16 16:00:00,28.39,28.395,28.16,28.18,1528515
2012-05-17 09:45:00,28.29,28.44,28.24,28.35,26302
2012-05-17 10:00:00,28.31,28.31,28.18,28.27,38261
2012-05-17 10:15:00,28.27,28.27,28.13,28.2,73997
2012-05-17 10:30:00,28.195,28.22,28.03,28.04,95758
2012-05-17 10:45:00,28.03,28.03,27.91,27.93,116624
2012-05-17 11:00:00,27.94,27.95,27.84,27.9,137920
2012-05-17 11:15:00,27.91,27.915,27.78,27.87,162869
2012-05-17 11:30:00,27.86,27.89,27.72,27.73,180367
2012-05-17 11:45:00,27.74,27.74,27.594,27.65,205834
2012-05-17 12:00:00,27.64,27.69,27.63,27.67,231203
2012-05-17 12:15:00,27.67,27.68,27.55,27.56,258102
2012-05-17 12:30:00,27.56,27.8,27.56,27.78,296772
2012-05-17 12:45:00,27.78,27.78,27.6,27.69,323399
2012-05-17 13:00:00,27.69,27.71,27.68,27.685,345128
2012-05-17 13:15:00,27.68,27.705,27.61,27.61,366907
2012-05-17 13:30:00,27.61,27.61,27.49,27.51,454598
2012-05-17 13:45:00,27.51,27.57,27.5,27.505,468000
2012-05-17 14:00:00,27.5,27.57,27.5,27.57,482900
2012-05-17 14:15:00,27.57,27.58,27.5,27.51,511042
2012-05-17 14:30:00,27.5,27.518,27.5,27.51,523124
2012-05-17 14:45:00,27.51,27.515,27.41,27.44,589474
2012-05-17 15:00:00,27.4315,27.51,27.41,27.5,666291
2012-05-17 15:15:00,27.52,27.57,27.49,27.5,688202
2012-05-17 15:30:00,27.5,27.51,27.43,27.45,724042
2012-05-17 15:45:00,27.45,27.45,27.28,27.29,880457
2012-05-17 16:00:00,27.29,27.295,27.07,27.16,1298912
2012-05-18 09:45:00,27.21,27.51,27.18,27.51,43924
2012-05-18 10:00:00,27.53,27.87,27.48,27.78,116628
2012-05-18 10:15:00,27.77,27.8999,27.77,27.83,155104
2012-05-18 10:30:00,27.83,27.89,27.65,27.68,184915
2012-05-18 10:45:00,27.68,27.85,27.64,27.85,235046
2012-05-18 11:00:00,27.85,27.93,27.81,27.89,272146
2012-05-18 11:15:00,27.89,27.91,27.65,27.69,304807
2012-05-18 11:30:00,27.71,27.89,27.71,27.78,331677
2012-05-18 11:45:00,27.8,27.82,27.49,27.65,374491
2012-05-18 12:00:00,27.65,27.68,27.53,27.58,417647
2012-05-18 12:15:00,27.61,27.82,27.6,27.77,440420
2012-05-18 12:30:00,27.78,27.92,27.77,27.85,487993
2012-05-18 12:45:00,27.85,27.93,27.82,27.83,508571
2012-05-18 13:00:00,27.83,27.89,27.77,27.82,550508
2012-05-18 13:15:00,27.84,27.91,27.771,27.8,598199
2012-05-18 13:30:00,27.81,27.86,27.77,27.78,616599
2012-05-18 13:45:00,27.78,27.78,27.65,27.68,631006
2012-05-18 14:00:00,27.69,27.695,27.57,27.57,653466
2012-05-18 14:15:00,27.56,27.645,27.56,27.64,675259
2012-05-18 14:30:00,27.64,27.66,27.58,27.59,693516
2012-05-18 14:45:00,27.59,27.595,27.5,27.53,717913
2012-05-18 15:00:00,27.53,27.64,27.51,27.6,756785
2012-05-18 15:15:00,27.6,27.635,27.54,27.63,781078
2012-05-18 15:30:00,27.63,27.66,27.54,27.57,811246
2012-05-18 15:45:00,27.58,27.58,27.38,27.41,839713
2012-05-18 16:00:00,27.41,27.5,27.22,27.5,1015379
2012-05-21 09:45:00,27.65,27.72,27.53,27.61,46349
2012-05-21 10:00:00,27.615,27.65,27.49,27.65,78831
2012-05-21 10:15:00,27.65,27.69,27.64,27.68,104381
2012-05-21 10:30:00,27.68,27.8,27.67,27.75,134416
2012-05-21 10:45:00,27.75,27.87,27.74,27.82,156079
2012-05-21 11:00:00,27.82,27.87,27.82,27.85,182685
2012-05-21 11:15:00,27.84,27.85,27.72,27.74,200624
2012-05-21 11:30:00,27.74,27.75,27.65,27.65,209765
2012-05-21 11:45:00,27.66,27.66,27.6,27.61,223922
2012-05-21 12:00:00,27.61,27.68,27.61,27.66,239411
2012-05-21 12:15:00,27.66,27.71,27.59,27.61,258429
2012-05-21 12:30:00,27.59,27.62,27.58,27.6144,288091
2012-05-21 12:45:00,27.61,27.66,27.605,27.65,306063
2012-05-21 13:00:00,27.645,27.66,27.6,27.6248,341025
2012-05-21 13:15:00,27.64,27.76,27.62,27.74,351956
2012-05-21 13:30:00,27.75,27.9,27.75,27.81,378550
2012-05-21 13:45:00,27.82,27.82,27.66,27.67,392561
2012-05-21 14:00:00,27.67,27.7091,27.63,27.66,406703
2012-05-21 14:15:00,27.65,27.7,27.65,27.67,427968
2012-05-21 14:30:00,27.68,27.74,27.67,27.73,448618
2012-05-21 14:45:00,27.73,27.74,27.64,27.65,471563
2012-05-21 15:00:00,27.64,27.65,27.605,27.63,491666
2012-05-21 15:15:00,27.63,27.84,27.62,27.76,639445
2012-05-21 15:30:00,27.79,27.84,27.78,27.83,678228
2012-05-21 15:45:00,27.81,27.84,27.75,27.78,759005
2012-05-21 16:00:00,27.77,27.85,27.75,27.78,885996
2012-05-22 09:45:00,27.83,28.08,27.774,27.93,41297
2012-05-22 10:00:00,27.94,27.94,27.83,27.87,63457
2012-05-22 10:15:00,27.86,27.98,27.86,27.93,99706
2012-05-22 10:30:00,27.94,27.96,27.94,27.96,125963
2012-05-22 10:45:00,27.96,28.04,27.95,28.0,151736
2012-05-22 11:00:00,28.01,28.055,27.99,28.05,175364
2012-05-22 11:15:00,28.06,28.125,28.03,28.06,204552
2012-05-22 11:30:00,28.06,28.13,28.05,28.13,217295
2012-05-22 11:45:00,28.125,28.14,28.05,28.05,233417
2012-05-22 12:00:00,28.03,28.03,27.99,28.0,244444
2012-05-22 12:15:00,28.0,28.01,27.85,27.96,268354
2012-05-22 12:30:00,27.95,28.05,27.94,28.045,297754
2012-05-22 12:45:00,28.04,28.045,27.86,27.9,323892
2012-05-22 13:00:00,27.9,27.93,27.9,27.9,334336
2012-05-22 13:15:00,27.91,27.92,27.89,27.9,344444
2012-05-22 13:30:00,27.9,27.94,27.89,27.9,369785
2012-05-22 13:45:00,27.9,27.95,27.89,27.89,387207
2012-05-22 14:00:00,27.89,27.94,27.86,27.93,408845
2012-05-22 14:15:00,27.94,27.95,27.87,27.8999,431826
2012-05-22 14:30:00,27.9,27.93,27.89,27.91,445522
2012-05-22 14:45:00,27.92,27.93,27.8999,27.93,477804
2012-05-22 15:00:00,27.93,27.94,27.89,27.915,513926
2012-05-22 15:15:00,27.92,27.92,27.8,27.82,558727
2012-05-22 15:30:00,27.82,27.85,27.79,27.8,713838
2012-05-22 15:45:00,27.79,27.805,27.74,27.757,830326
2012-05-22 16:00:00,27.76,27.81,27.67,27.81,1047724
2012-05-23 09:45:00,27.51,27.71,27.22,27.3,32927
2012-05-23 10:00:00,27.23,27.54,27.23,27.54,54390
2012-05-23 10:15:00,27.53,27.56,27.37,27.38,109890
2012-05-23 10:30:00,27.4,27.42,27.37,27.42,118147
2012-05-23 10:45:00,27.42,27.44,27.4,27.44,129582
2012-05-23 11:00:00,27.44,27.44,27.36,27.36,140544
2012-05-23 11:15:00,27.35,27.38,27.32,27.36,155452
2012-05-23 11:30:00,27.363,27.38,27.289,27.289,166198
2012-05-23 11:45:00,27.2885,27.32,27.235,27.31,202293
2012-05-23 12:00:00,27.31,27.32,27.3,27.3,208875
2012-05-23 12:15:00,27.3,27.31,27.28,27.28,220075
2012-05-23 12:30:00,27.28,27.31,27.26,27.28,223075
2012-05-23 12:45:00,27.26,27.27,27.23,27.27,229556
2012-05-23 13:00:00,27.25,27.27,27.23,27.24,236056
2012-05-23 13:15:00,27.26,27.27,27.23,27.26,241056
2012-05-23 13:30:00,27.27,27.29,27.24,27.27,246600
2012-05-23 13:45:00,27.29,27.32,27.27,27.32,250700
2012-05-23 14:00:00,27.31,27.33,27.27,27.29,267094
2012-05-23 14:15:00,27.28,27.29,27.22,27.22,275594
2012-05-23 14:30:00,27.21,27.3,27.18,27.295,324404
2012-05-23 14:45:00,27.2925,27.31,27.29,27.3,368383
2012-05-23 15:00:00,27.3,27.355,27.26,27.34,428681
2012-05-23 15:15:00,27.34,27.35,27.3,27.35,458170
2012-05-23 15:30:00,27.35,27.43,27.32,27.4,597398
2012-05-23 15:45:00,27.4,27.54,27.38,27.48,702225
2012-05-23 16:00:00,27.48,27.49,27.33,27.37,938014
2012-05-24 09:45:00,27.48,27.65,27.38,27.62,14024
2012-05-24 10:00:00,27.61,27.63,27.46,27.55,42924
2012-05-24 10:15:00,27.58,27.68,27.58,27.64,52883
