dt,open,high,low,close,volume
2012-05-24 10:30:00,27.64,27.81,27.64,27.81,64470
2012-05-24 10:45:00,27.82,27.89,27.76,27.84,77535
2012-05-24 11:00:00,27.86,27.86,27.71,27.75,89338
2012-05-24 11:15:00,27.74,27.74,27.68,27.72,99726
2012-05-24 11:30:00,27.73,27.73,27.66,27.67,113578
2012-05-24 11:45:00,27.68,27.72,27.655,27.68,126018
2012-05-24 12:00:00,27.66,27.67,27.55,27.5748,131635
2012-05-24 12:15:00,27.57,27.57,27.51,27.54,136238
2012-05-24 12:30:00,27.54,27.58,27.5,27.51,159720
2012-05-24 12:45:00,27.5,27.56,27.5,27.52,166921
2012-05-24 13:00:00,27.51,27.55,27.5,27.51,170449
2012-05-24 13:15:00,27.55,27.63,27.52,27.63,179966
2012-05-24 13:30:00,27.6,27.65,27.58,27.59,192433
2012-05-24 13:45:00,27.57,27.645,27.5021,27.63,212394
2012-05-24 14:00:00,27.63,27.64,27.56,27.575,228893
2012-05-24 14:15:00,27.55,27.64,27.55,27.6,254904
2012-05-24 14:30:00,27.6,27.64,27.58,27.6399,267004
2012-05-24 14:45:00,27.62,27.71,27.62,27.64,284904
2012-05-24 15:00:00,27.63,27.66,27.57,27.64,307494
2012-05-24 15:15:00,27.64,27.66,27.6,27.61,324460
2012-05-24 15:30:00,27.6125,27.68,27.57,27.645,346121
2012-05-24 15:45:00,27.63,27.69,27.54,27.56,367561
2012-05-24 16:00:00,27.57,27.71,27.56,27.68,485349
2012-05-25 09:45:00,27.54,27.69,27.54,27.61,13054
2012-05-25 10:00:00,27.62,27.65,27.58,27.58,25654
2012-05-25 10:15:00,27.59,27.62,27.58,27.61,36953
2012-05-25 10:30:00,27.6,27.61,27.59,27.61,43805
2012-05-25 10:45:00,27.61,27.67,27.59,27.61,56148
2012-05-25 11:00:00,27.6,27.62,27.59,27.61,61614
2012-05-25 11:15:00,27.61,27.63,27.6,27.63,68814
2012-05-25 11:30:00,27.63,27.74,27.63,27.74,77993
2012-05-25 11:45:00,27.73,27.77,27.71,27.77,95972
2012-05-25 12:00:00,27.77,27.8,27.77,27.795,104572
2012-05-25 12:15:00,27.8,27.86,27.8,27.84,123192
2012-05-25 12:30:00,27.85,27.86,27.75,27.77,140160
2012-05-25 12:45:00,27.76,27.78,27.75,27.75,147645
2012-05-25 13:00:00,27.76,27.76,27.73,27.74,155945
2012-05-25 13:15:00,27.74,27.7425,27.72,27.74,165664
2012-05-25 13:30:00,27.74,27.75,27.72,27.74,178782
2012-05-25 13:45:00,27.74,27.77,27.72,27.76,185492
2012-05-25 14:00:00,27.77,27.78,27.75,27.77,195592
2012-05-25 14:15:00,27.77,27.77,27.74,27.74,203492
2012-05-25 14:30:00,27.75,27.75,27.71,27.71,216293
2012-05-25 14:45:00,27.72,27.73,27.71,27.72,227593
2012-05-25 15:00:00,27.73,27.7485,27.72,27.735,241470
2012-05-25 15:15:00,27.73,27.76,27.72,27.73,252661
2012-05-25 15:30:00,27.72,27.7225,27.6,27.63,284034
2012-05-25 15:45:00,27.63,27.72,27.62,27.71,329608
2012-05-25 16:00:00,27.71,27.76,27.71,27.75,380993
2012-05-29 09:45:00,27.81,27.89,27.742,27.78,15375
2012-05-29 10:00:00,27.78,27.81,27.71,27.73,33299
2012-05-29 10:15:00,27.73,27.81,27.7,27.74,59416
2012-05-29 10:30:00,27.74,27.82,27.74,27.82,85281
2012-05-29 10:45:00,27.815,27.89,27.815,27.88,109617
2012-05-29 11:00:00,27.88,28.01,27.87,28.0,130340
2012-05-29 11:15:00,28.0,28.0,27.97,28.0,151582
2012-05-29 11:30:00,27.99,28.0,27.81,27.81,171392
2012-05-29 11:45:00,27.81,27.83,27.76,27.8,190700
2012-05-29 12:00:00,27.8,27.83,27.79,27.8,213064
2012-05-29 12:15:00,27.81,27.86,27.75,27.84,244959
2012-05-29 12:30:00,27.85,27.86,27.79,27.835,260444
2012-05-29 12:45:00,27.84,27.89,27.83,27.87,283984
2012-05-29 13:00:00,27.86,27.86,27.84,27.845,296386
2012-05-29 13:15:00,27.845,27.88,27.8425,27.88,312262
2012-05-29 13:30:00,27.87,27.91,27.8,27.81,326330
2012-05-29 13:45:00,27.81,27.82,27.75,27.81,344130
2012-05-29 14:00:00,27.81,27.85,27.79,27.8,355319
2012-05-29 14:15:00,27.79,27.82,27.78,27.81,367267
2012-05-29 14:30:00,27.82,27.84,27.79,27.83,381784
2012-05-29 14:45:00,27.83,28.05,27.82,28.0,479064
2012-05-29 15:00:00,28.0,28.06,27.94,27.98,548029
2012-05-29 15:15:00,27.98,27.98,27.85,27.95,580807
2012-05-29 15:30:00,27.95,28.02,27.89,27.97,694827
2012-05-29 15:45:00,27.97,28.0022,27.94,27.99,732807
2012-05-29 16:00:00,27.99,28.12,27.99,28.08,877635
2012-05-30 09:45:00,27.97,27.97,27.76,27.81,38366
2012-05-30 10:00:00,27.8,27.93,27.78,27.8525,126184
2012-05-30 10:15:00,27.83,27.83,27.74,27.79,197206
2012-05-30 10:30:00,27.78,27.81,27.73,27.8,222908
2012-05-30 10:45:00,27.8,27.87,27.78,27.79,264686
2012-05-30 11:00:00,27.81,27.84,27.78,27.81,287620
2012-05-30 11:15:00,27.808,27.81,27.67,27.71,311333
2012-05-30 11:30:00,27.7,27.71,27.62,27.659,359284
2012-05-30 11:45:00,27.66,27.66,27.59,27.6,370719
2012-05-30 12:00:00,27.6,27.6,27.5,27.53,390128
2012-05-30 12:15:00,27.53,27.65,27.52,27.639,440763
2012-05-30 12:30:00,27.625,27.67,27.6,27.66,475327
2012-05-30 12:45:00,27.66,27.73,27.65,27.71,511976
2012-05-30 13:00:00,27.7,27.72,27.68,27.71,519923
2012-05-30 13:15:00,27.71,27.71,27.67,27.67,529148
2012-05-30 13:30:00,27.66,27.67,27.63,27.65,544539
2012-05-30 13:45:00,27.66,27.69,27.64,27.66,548633
2012-05-30 14:00:00,27.69,27.75,27.68,27.72,574288
2012-05-30 14:15:00,27.73,27.75,27.69,27.7,583525
2012-05-30 14:30:00,27.7,27.72,27.66,27.69,648030
2012-05-30 14:45:00,27.68,27.7,27.65,27.69,758205
2012-05-30 15:00:00,27.7,27.7,27.57,27.61,783447
2012-05-30 15:15:00,27.61,27.66,27.59,27.61,856058
2012-05-30 15:30:00,27.61,27.655,27.59,27.62,934453
2012-05-30 15:45:00,27.6,27.71,27.59,27.64,995736
2012-05-30 16:00:00,27.65,27.69,27.62,27.67,1078370
2012-05-31 09:45:00,27.63,27.63,27.46,27.52,40774
2012-05-31 10:00:00,27.52,27.6,27.45,27.58,96255
2012-05-31 10:15:00,27.59,27.67,27.56,27.65,185775
2012-05-31 10:30:00,27.65,27.65,27.53,27.559,237887
2012-05-31 10:45:00,27.55,27.55,27.52,27.54,299804
2012-05-31 11:00:00,27.54,27.55,27.48,27.55,352305
2012-05-31 11:15:00,27.55,27.55,27.3,27.309,382505
2012-05-31 11:30:00,27.3,27.35,27.21,27.321,434659
2012-05-31 11:45:00,27.33,27.42,27.33,27.38,470145
2012-05-31 12:00:00,27.39,27.45,27.38,27.45,498589
2012-05-31 12:15:00,27.45,27.47,27.375,27.44,518733
2012-05-31 12:30:00,27.43,27.5,27.41,27.49,543233
2012-05-31 12:45:00,27.48,27.49,27.44,27.45,558017
2012-05-31 13:00:00,27.44,27.47,27.4,27.41,617963
2012-05-31 13:15:00,27.43,27.5,27.42,27.465,635969
2012-05-31 13:30:00,27.46,27.49,27.425,27.45,668302
2012-05-31 13:45:00,27.46,27.48,27.4,27.41,700773
2012-05-31 14:00:00,27.41,27.41,27.37,27.4,748871
2012-05-31 14:15:00,27.4035,27.43,27.4,27.43,769356
2012-05-31 14:30:00,27.43,27.49,27.4,27.48,811229
2012-05-31 14:45:00,27.4825,27.5,27.4783,27.4965,828641
2012-05-31 15:00:00,27.5,27.5,27.46,27.5,878161
2012-05-31 15:15:00,27.5,27.66,27.48,27.65,942992
2012-05-31 15:30:00,27.65,27.77,27.6,27.76,1004543
2012-05-31 15:45:00,27.76,27.79,27.65,27.65,1085296
2012-05-31 16:00:00,27.66,27.78,27.64,27.72,1378928
2012-06-01 09:45:00,27.42,27.52,27.13,27.15,108132
2012-06-01 10:00:00,27.145,27.3,27.07,27.26,232653
2012-06-01 10:15:00,27.28,27.32,27.12,27.185,314638
2012-06-01 10:30:00,27.19,27.22,27.125,27.21,432588
2012-06-01 10:45:00,27.2,27.27,27.17,27.26,561835
2012-06-01 11:00:00,27.26,27.32,27.2,27.2,596235
2012-06-01 11:15:00,27.21,27.25,27.18,27.21,628422
2012-06-01 11:30:00,27.21,27.26,27.19,27.2,680139
2012-06-01 11:45:00,27.21,27.21,27.0,27.0,732504
2012-06-01 12:00:00,27.0,27.06,27.0,27.0,867455
2012-06-01 12:15:00,27.01,27.07,27.0,27.02,917964
2012-06-01 12:30:00,27.02,27.07,27.01,27.02,965495
2012-06-01 12:45:00,27.01,27.09,26.95,27.06,1078555
2012-06-01 13:00:00,27.06,27.07,26.99,27.01,1133955
2012-06-01 13:15:00,27.01,27.06,27.0,27.055,1228617
2012-06-01 13:30:00,27.06,27.07,27.0,27.0,1263246
2012-06-01 13:45:00,27.0,27.01,26.84,26.9164,1397389
2012-06-01 14:00:00,26.93,27.04,26.9,27.01,1443405
2012-06-01 14:15:00,27.02,27.08,26.99,27.06,1498992
2012-06-01 14:30:00,27.05,27.17,27.03,27.08,1545906
2012-06-01 14:45:00,27.09,27.17,27.07,27.14,1583741
2012-06-01 15:00:00,27.13,27.16,27.065,27.1,1642199
2012-06-01 15:15:00,27.11,27.16,27.1,27.1,1751202
2012-06-01 15:30:00,27.1,27.19,27.1,27.18,1908271
2012-06-01 15:45:00,27.18,27.27,27.17,27.23,2110869
2012-06-01 16:00:00,27.225,27.35,27.225,27.35,2298686
2012-06-04 09:45:00,27.34,27.5593,27.22,27.46,36976
2012-06-04 10:00:00,27.44,27.44,27.17,27.23,59207
2012-06-04 10:15:00,27.22,27.34,27.2,27.34,110880
2012-06-04 10:30:00,27.35,27.39,27.31,27.33,122080
2012-06-04 10:45:00,27.33,27.47,27.29,27.41,158648
2012-06-04 11:00:00,27.4,27.41,27.35,27.36,165698
2012-06-04 11:15:00,27.37,27.4,27.33,27.33,220668
2012-06-04 11:30:00,27.33,27.33,27.27,27.3,239054
2012-06-04 11:45:00,27.31,27.345,27.26,27.26,256851
2012-06-04 12:00:00,27.26,27.32,27.24,27.25,280133
2012-06-04 12:15:00,27.25,27.3,27.18,27.19,319533
2012-06-04 12:30:00,27.18,27.24,27.18,27.22,364809
2012-06-04 12:45:00,27.225,27.225,27.15,27.16,402540
2012-06-04 13:00:00,27.16,27.17,27.07,27.07,412055
2012-06-04 13:15:00,27.07,27.1,26.97,26.97,441657
2012-06-04 13:30:00,26.97,27.03,26.97,27.03,462052
2012-06-04 13:45:00,27.0115,27.15,27.01,27.14,477543
2012-06-04 14:00:00,27.14,27.19,27.06,27.19,498966
2012-06-04 14:15:00,27.19,27.25,27.19,27.21,527912
2012-06-04 14:30:00,27.21,27.27,27.205,27.2688,539588
2012-06-04 14:45:00,27.26,27.31,27.235,27.3,567449
2012-06-04 15:00:00,27.3,27.4,27.3,27.38,613479
2012-06-04 15:15:00,27.38,27.39,27.25,27.25,679949
2012-06-04 15:30:00,27.25,27.29,27.22,27.28,715723
2012-06-04 15:45:00,27.27,27.28,27.22,27.27,735717
2012-06-04 16:00:00,27.29,27.35,27.25,27.34,805302
2012-06-05 09:45:00,27.24,27.48,27.24,27.29,23647
2012-06-05 10:00:00,27.2925,27.46,27.29,27.405,54251
2012-06-05 10:15:00,27.4,27.45,27.39,27.41,67953
2012-06-05 10:30:00,27.4,27.43,27.38,27.38,87211
2012-06-05 10:45:00,27.39,27.41,27.37,27.4,104656
2012-06-05 11:00:00,27.4,27.43,27.35,27.39,121317
2012-06-05 11:15:00,27.4,27.4188,27.39,27.41,138332
2012-06-05 11:30:00,27.4,27.42,27.35,27.35,149724
2012-06-05 11:45:00,27.36,27.39,27.33,27.345,322290
2012-06-05 12:00:00,27.334,27.38,27.334,27.37,330486
2012-06-05 12:15:00,27.37,27.38,27.35,27.37,374097
2012-06-05 12:30:00,27.37,27.38,27.34,27.38,382948
2012-06-05 12:45:00,27.38,27.38,27.28,27.28,413258
2012-06-05 13:00:00,27.28,27.36,27.24,27.36,428015
2012-06-05 13:15:00,27.36,27.38,27.36,27.375,441115
2012-06-05 13:30:00,27.3725,27.38,27.36,27.38,462227
2012-06-05 13:45:00,27.38,27.385,27.34,27.37,479423
2012-06-05 14:00:00,27.36,27.38,27.36,27.37,515923
2012-06-05 14:15:00,27.37,27.39,27.36,27.37,534707
2012-06-05 14:30:00,27.3645,27.37,27.33,27.34,556733
2012-06-05 14:45:00,27.35,27.38,27.31,27.33,628998
2012-06-05 15:00:00,27.33,27.375,27.325,27.36,643692
2012-06-05 15:15:00,27.36,27.38,27.3177,27.35,665706
2012-06-05 15:30:00,27.35,27.39,27.35,27.36,758667
2012-06-05 15:45:00,27.36,27.37,27.33,27.33,822151
2012-06-05 16:00:00,27.33,27.34,27.28,27.32,918150
2012-06-06 09:45:00,27.43,27.62,27.39,27.46,21652
2012-06-06 10:00:00,27.45,27.57,27.42,27.44,72524
2012-06-06 10:15:00,27.45,27.52,27.45,27.49,102099
2012-06-06 10:30:00,27.49,27.5,27.47,27.48,108816
2012-06-06 10:45:00,27.48,27.5,27.47,27.5,129541
2012-06-06 11:00:00,27.5,27.51,27.4942,27.5,141275
2012-06-06 11:15:00,27.5,27.5,27.49,27.5,167510
2012-06-06 11:30:00,27.495,27.5,27.49,27.5,184687
2012-06-06 11:45:00,27.5,27.5,27.48,27.49,197585
2012-06-06 12:00:00,27.5,27.5,27.48,27.49,201176
2012-06-06 12:15:00,27.5,27.5,27.48,27.48,212481
2012-06-06 12:30:00,27.48,27.5,27.47,27.48,223881
2012-06-06 12:45:00,27.49,27.5,27.45,27.475,243235
2012-06-06 13:00:00,27.4775,27.49,27.47,27.475,254135
2012-06-06 13:15:00,27.48,27.49,27.46,27.46,267392
2012-06-06 13:30:00,27.47,27.49,27.465,27.48,277253
2012-06-06 13:45:00,27.48,27.49,27.47,27.475,294311
2012-06-06 14:00:00,27.48,27.49,27.47,27.49,338978
2012-06-06 14:15:00,27.49,27.5,27.45,27.47,356617
2012-06-06 14:30:00,27.47,27.49,27.46,27.49,379160
2012-06-06 14:45:00,27.49,27.5,27.48,27.49,401428
2012-06-06 15:00:00,27.49,27.5,27.48,27.48,428105
2012-06-06 15:15:00,27.48,27.49,27.47,27.49,443237
2012-06-06 15:30:00,27.49,27.49,27.46,27.48,480201
2012-06-06 15:45:00,27.48,27.49,27.45,27.455,547793
2012-06-06 16:00:00,27.46,27.5,27.445,27.4995,726664
2012-06-07 09:45:00,27.64,27.74,27.5,27.57,67127
2012-06-07 10:00:00,27.58,27.73,27.55,27.5536,161251
2012-06-07 10:15:00,27.55,27.62,27.53,27.58,227311
2012-06-07 10:30:00,27.58,27.58,27.54,27.56,248379
2012-06-07 10:45:00,27.55,27.55,27.46,27.47,272129
2012-06-07 11:00:00,27.47,27.49,27.45,27.49,283929
2012-06-07 11:15:00,27.5,27.51,27.43,27.43,314608
2012-06-07 11:30:00,27.43,27.5,27.43,27.445,334508
2012-06-07 11:45:00,27.45,27.5,27.44,27.48,349208
2012-06-07 12:00:00,27.4814,27.4814,27.44,27.45,373408
2012-06-07 12:15:00,27.45,27.5,27.43,27.47,399408
2012-06-07 12:30:00,27.48,27.5,27.45,27.45,415408
2012-06-07 12:45:00,27.46,27.5,27.46,27.46,427228
2012-06-07 13:00:00,27.46,27.4815,27.45,27.45,439565
2012-06-07 13:15:00,27.45,27.4975,27.44,27.49,452988
2012-06-07 13:30:00,27.4918,27.5,27.49,27.5,478127
2012-06-07 13:45:00,27.5,27.5,27.47,27.48,494884
2012-06-07 14:00:00,27.47,27.48,27.41,27.41,534870
2012-06-07 14:15:00,27.41,27.45,27.41,27.42,553542
2012-06-07 14:30:00,27.43,27.45,27.425,27.44,565342
2012-06-07 14:45:00,27.445,27.45,27.42,27.43,587291
2012-06-07 15:00:00,27.43,27.43,27.395,27.4,609013
2012-06-07 15:15:00,27.3925,27.43,27.38,27.4,685727
2012-06-07 15:30:00,27.395,27.41,27.38,27.39,719687
2012-06-07 15:45:00,27.39,27.39,27.34,27.355,765314
2012-06-07 16:00:00,27.36,27.37,27.2925,27.34,863951
2012-06-08 09:45:00,27.37,27.37,26.89,27.0,52132
2012-06-08 10:00:00,27.0,27.05,27.0,27.0,74174
2012-06-08 10:15:00,27.01,27.04,27.005,27.03,95656
2012-06-08 10:30:00,27.03,27.03,26.95,27.0,170211
2012-06-08 10:45:00,27.01,27.08,27.0,27.08,221608
2012-06-08 11:00:00,27.08,27.11,27.06,27.085,245559
2012-06-08 11:15:00,27.09,27.1,27.015,27.08,297873
2012-06-08 11:30:00,27.08,27.09,27.04,27.06,325468
2012-06-08 11:45:00,27.06,27.06,27.0017,27.0575,347858
2012-06-08 12:00:00,27.06,27.06,27.01,27.01,380389
2012-06-08 12:15:00,27.02,27.05,27.005,27.015,414299
2012-06-08 12:30:00,27.02,27.04,27.01,27.04,427399
2012-06-08 12:45:00,27.04,27.08,27.01,27.03,455586
2012-06-08 13:00:00,27.02,27.04,27.01,27.04,492860
2012-06-08 13:15:00,27.04,27.07,27.035,27.06,505660
2012-06-08 13:30:00,27.07,27.08,27.03,27.075,534621
2012-06-08 13:45:00,27.075,27.09,27.07,27.09,546912
2012-06-08 14:00:00,27.085,27.085,27.02,27.04,595020
2012-06-08 14:15:00,27.04,27.04,26.98,27.0,713772
2012-06-08 14:30:00,27.0,27.0,26.93,26.945,840926
2012-06-08 14:45:00,26.95,26.95,26.85,26.86,918072
2012-06-08 15:00:00,26.86,26.86,26.765,26.78,996359
2012-06-08 15:15:00,26.78,26.86,26.77,26.86,1042685
2012-06-08 15:30:00,26.86,27.03,26.86,27.03,1208918
2012-06-08 15:45:00,27.03,27.05,27.0,27.0,1266691
2012-06-08 16:00:00,27.01,27.03,27.0,27.0,1409164
2012-06-11 09:45:00,27.29,27.33,27.14,27.2003,97138
2012-06-11 10:00:00,27.2,27.23,27.15,27.2,131891
2012-06-11 10:15:00,27.2,27.24,27.08,27.23,412324
2012-06-11 10:30:00,27.245,27.29,27.11,27.1607,485268
2012-06-11 10:45:00,27.2,27.4,27.195,27.4,597795
2012-06-11 11:00:00,27.39,27.4,27.325,27.37,634604
2012-06-11 11:15:00,27.39,27.54,27.39,27.4875,664724
2012-06-11 11:30:00,27.49,27.58,27.44,27.57,750254
2012-06-11 11:45:00,27.57,27.68,27.54,27.62,787830
2012-06-11 12:00:00,27.61,27.62,27.57,27.615,807930
2012-06-11 12:15:00,27.62,27.65,27.57,27.61,831433
2012-06-11 12:30:00,27.6,27.61,27.5,27.5,852481
2012-06-11 12:45:00,27.51,27.52,27.465,27.5,869342
2012-06-11 13:00:00,27.5,27.56,27.47,27.5,890671
2012-06-11 13:15:00,27.49,27.53,27.47,27.52,906906
2012-06-11 13:30:00,27.53,27.57,27.51,27.56,934624
2012-06-11 13:45:00,27.57,27.58,27.51,27.52,950601
2012-06-11 14:00:00,27.52,27.59,27.52,27.57,994080
2012-06-11 14:15:00,27.57,27.57,27.5,27.56,1023224
2012-06-11 14:30:00,27.56,27.62,27.55,27.61,1043036
2012-06-11 14:45:00,27.61,27.64,27.61,27.61,1065733
2012-06-11 15:00:00,27.62,27.63,27.61,27.625,1109046
2012-06-11 15:15:00,27.62,27.68,27.615,27.63,1196074
2012-06-11 15:30:00,27.63,27.63,27.54,27.54,1252104
2012-06-11 15:45:00,27.54,27.59,27.49,27.5,1322287
2012-06-11 16:00:00,27.51,27.53,27.4,27.42,1462543
2012-06-12 09:45:00,27.5,27.65,27.47,27.6,24266
2012-06-12 10:00:00,27.6,27.67,27.55,27.62,175228
2012-06-12 10:15:00,27.66,27.73,27.6,27.6,202985
2012-06-12 10:30:00,27.6,27.62,27.56,27.6,217133
2012-06-12 10:45:00,27.6,27.6,27.46,27.52,264722
2012-06-12 11:00:00,27.52,27.63,27.52,27.58,273648
2012-06-12 11:15:00,27.58,27.78,27.57,27.76,290013
2012-06-12 11:30:00,27.76,27.83,27.7,27.79,303140
2012-06-12 11:45:00,27.793,27.793,27.65,27.66,329890
2012-06-12 12:00:00,27.67,27.685,27.6,27.62,338592
2012-06-12 12:15:00,27.64,27.68,27.63,27.67,349703
2012-06-12 12:30:00,27.67,27.6799,27.58,27.59,408714
2012-06-12 12:45:00,27.59,27.65,27.59,27.64,414581
2012-06-12 13:00:00,27.64,27.69,27.62,27.65,434827
2012-06-12 13:15:00,27.65,27.66,27.57,27.66,446235
2012-06-12 13:30:00,27.66,27.67,27.62,27.67,455665
2012-06-12 13:45:00,27.67,27.675,27.63,27.635,462765
2012-06-12 14:00:00,27.63,27.67,27.63,27.64,474210
2012-06-12 14:15:00,27.64,27.67,27.64,27.66,485642
2012-06-12 14:30:00,27.67,27.67,27.66,27.66,494062
2012-06-12 14:45:00,27.665,27.72,27.66,27.72,507023
2012-06-12 15:00:00,27.72,27.72,27.71,27.71,520188
2012-06-12 15:15:00,27.72,27.72,27.71,27.71,532641
2012-06-12 15:30:00,27.72,27.78,27.71,27.78,564227
2012-06-12 15:45:00,27.77,27.79,27.73,27.76,614201
2012-06-12 16:00:00,27.76,27.84,27.755,27.8,704601
2012-06-13 09:45:00,26.66,27.38,26.66,27.13,532446
2012-06-13 10:00:00,27.15,27.44,27.1,27.31,774840
2012-06-13 10:15:00,27.29,27.34,27.24,27.31,940349
2012-06-13 10:30:00,27.345,27.42,27.29,27.33,968538
2012-06-13 10:45:00,27.33,27.76,27.32,27.76,1015303
2012-06-13 11:00:00,27.75,27.75,27.51,27.575,1124566
2012-06-13 11:15:00,27.57,27.6,27.52,27.595,1170701
2012-06-13 11:30:00,27.59,27.61,27.53,27.56,1204129
2012-06-13 11:45:00,27.565,27.695,27.55,27.61,1254862
2012-06-13 12:00:00,27.6,27.69,27.57,27.58,1339034
2012-06-13 12:15:00,27.63,27.64,27.48,27.51,1405147
2012-06-13 12:30:00,27.5,27.54,27.4,27.45,1458080
2012-06-13 12:45:00,27.44,27.44,27.39,27.44,1514346
2012-06-13 13:00:00,27.46,27.5,27.4,27.45,1533383
2012-06-13 13:15:00,27.45,27.55,27.45,27.54,1605210
2012-06-13 13:30:00,27.54,27.64,27.49,27.635,1705732
2012-06-13 13:45:00,27.625,27.69,27.59,27.63,1741164
2012-06-13 14:00:00,27.63,27.67,27.5381,27.57,1787544
2012-06-13 14:15:00,27.5625,27.57,27.4311,27.47,1837533
2012-06-13 14:30:00,27.46,27.55,27.45,27.47,1894869
2012-06-13 14:45:00,27.47,27.56,27.44,27.515,2068300
2012-06-13 15:00:00,27.51,27.54,27.45,27.49,2142767
2012-06-13 15:15:00,27.49,27.505,27.33,27.335,2289665
2012-06-13 15:30:00,27.3355,27.3355,27.16,27.26,2511576
2012-06-13 15:45:00,27.25,27.33,27.22,27.2727,2617904
2012-06-13 16:00:00,27.27,27.39,27.27,27.35,2903327
2012-06-14 09:45:00,27.54,27.72,27.38,27.47,40432
2012-06-14 10:00:00,27.47,27.475,27.27,27.395,121071
2012-06-14 10:15:00,27.39,27.5,27.35,27.4,154302
2012-06-14 10:30:00,27.41,27.49,27.37,27.4,206175
2012-06-14 10:45:00,27.43,27.52,27.405,27.42,270731
2012-06-14 11:00:00,27.44,27.49,27.42,27.425,296142
2012-06-14 11:15:00,27.43,27.46,27.38,27.43,329422
2012-06-14 11:30:00,27.43,27.46,27.3827,27.43,350122
2012-06-14 11:45:00,27.44,27.455,27.41,27.43,366562
2012-06-14 12:00:00,27.41,27.47,27.41,27.45,381346
2012-06-14 12:15:00,27.47,27.51,27.42,27.5,411199
2012-06-14 12:30:00,27.5,27.51,27.43,27.44,444581
2012-06-14 12:45:00,27.44,27.48,27.43,27.45,486036
2012-06-14 13:00:00,27.46,27.51,27.45,27.47,496036
2012-06-14 13:15:00,27.47,27.48,27.47,27.48,508024
2012-06-14 13:30:00,27.47,27.48,27.32,27.33,581787
2012-06-14 13:45:00,27.33,27.36,27.33,27.34,600213
2012-06-14 14:00:00,27.34,27.36,27.32,27.32,632702
2012-06-14 14:15:00,27.32,27.36,27.32,27.36,658254
2012-06-14 14:30:00,27.36,27.4,27.35,27.38,828126
2012-06-14 14:45:00,27.38,27.38,27.36,27.36,843889
2012-06-14 15:00:00,27.365,27.37,27.25,27.31,1040363
2012-06-14 15:15:00,27.31,27.39,27.3,27.385,1116668
2012-06-14 15:30:00,27.3947,27.4,27.27,27.27,1264849
2012-06-14 15:45:00,27.27,27.34,27.26,27.32,1330458
2012-06-14 16:00:00,27.32,27.37,27.32,27.35,1732268
2012-06-15 09:45:00,27.36,27.48,27.25,27.26,23316
2012-06-15 10:00:00,27.26,27.31,27.09,27.21,119059
2012-06-15 10:15:00,27.2,27.31,27.2,27.24,190525
2012-06-15 10:30:00,27.245,27.27,27.105,27.2,344444
2012-06-15 10:45:00,27.19,27.24,26.91,26.91,425038
2012-06-15 11:00:00,26.91,27.03,26.9,26.97,498994
2012-06-15 11:15:00,26.97,26.98,26.92,26.93,546927
2012-06-15 11:30:00,26.93,26.93,26.9,26.91,585300
2012-06-15 11:45:00,26.9,26.98,26.9,26.92,656214
2012-06-15 12:00:00,26.92,26.92,26.71,26.71,891503
2012-06-15 12:15:00,26.71,26.72,26.53,26.6,1128012
2012-06-15 12:30:00,26.6,26.6,26.38,26.5,1310514
2012-06-15 12:45:00,26.49,26.79,26.48,26.74,1478940
2012-06-15 13:00:00,26.75,26.93,26.74,26.79,1620736
2012-06-15 13:15:00,26.8,26.86,26.75,26.83,1745348
2012-06-15 13:30:00,26.83,27.07,26.81,26.81,1855758
2012-06-15 13:45:00,26.8,26.98,26.75,26.98,1940509
2012-06-15 14:00:00,26.97,27.06,26.84,26.87,2043619
2012-06-15 14:15:00,26.87,26.8756,26.71,26.77,2084246
2012-06-15 14:30:00,26.77,26.86,26.75,26.78,2121610
2012-06-15 14:45:00,26.79,26.83,26.75,26.83,2154789
2012-06-15 15:00:00,26.83,26.86,26.78,26.81,2192924
2012-06-15 15:15:00,26.81,26.92,26.81,26.85,2245614
2012-06-15 15:30:00,26.85,26.85,26.72,26.75,2285423
2012-06-15 15:45:00,26.76,26.8,26.74,26.75,2338912
