dt,open,high,low,close,volume
2012-06-15 16:00:00,26.75,26.9,26.61,26.8,2761112
2012-06-18 09:45:00,26.8,26.8,26.5,26.61,23512
2012-06-18 10:00:00,26.6105,26.65,26.56,26.65,45151
2012-06-18 10:15:00,26.65,26.81,26.64,26.8,91010
2012-06-18 10:30:00,26.79,26.96,26.73,26.91,112925
2012-06-18 10:45:00,26.91,26.96,26.84,26.96,131159
2012-06-18 11:00:00,26.955,26.97,26.82,26.83,152757
2012-06-18 11:15:00,26.82,26.92,26.82,26.92,172557
2012-06-18 11:30:00,26.94,27.14,26.94,27.01,255196
2012-06-18 11:45:00,27.01,27.1,26.94,26.99,293038
2012-06-18 12:00:00,26.99,27.05,26.97,27.03,327651
2012-06-18 12:15:00,27.03,27.03,27.0,27.02,351358
2012-06-18 12:30:00,27.025,27.06,26.975,27.06,417539
2012-06-18 12:45:00,27.07,27.14,27.015,27.12,430880
2012-06-18 13:00:00,27.12,27.2195,27.12,27.16,465565
2012-06-18 13:15:00,27.16,27.22,27.145,27.21,499078
2012-06-18 13:30:00,27.2,27.21,27.155,27.19,522308
2012-06-18 13:45:00,27.19,27.2,27.15,27.18,559030
2012-06-18 14:00:00,27.19,27.2,27.17,27.2,573057
2012-06-18 14:15:00,27.2,27.2,27.08,27.09,608857
2012-06-18 14:30:00,27.085,27.19,27.085,27.12,630437
2012-06-18 14:45:00,27.12,27.17,27.06,27.1,680218
2012-06-18 15:00:00,27.105,27.13,26.99,27.05,717978
2012-06-18 15:15:00,27.04,27.07,26.97,27.0,759321
2012-06-18 15:30:00,26.9901,27.05,26.99,27.02,801987
2012-06-18 15:45:00,27.015,27.03,26.97,27.0,858905
2012-06-18 16:00:00,27.0,27.02,26.94,27.0,958101
2012-06-19 09:45:00,27.06,27.4,27.06,27.33,65495
2012-06-19 10:00:00,27.32,27.35,27.22,27.26,83302
2012-06-19 10:15:00,27.2575,27.36,27.19,27.36,129299
2012-06-19 10:30:00,27.35,27.5,27.33,27.47,212139
2012-06-19 10:45:00,27.47,27.49,27.41,27.465,252959
2012-06-19 11:00:00,27.465,27.62,27.46,27.575,279614
2012-06-19 11:15:00,27.575,27.575,27.5,27.51,309334
2012-06-19 11:30:00,27.51,27.54,27.47,27.51,336781
2012-06-19 11:45:00,27.5,27.53,27.44,27.47,394716
2012-06-19 12:00:00,27.4787,27.48,27.4313,27.45,445516
2012-06-19 12:15:00,27.45,27.51,27.45,27.49,470983
2012-06-19 12:30:00,27.485,27.5,27.46,27.49,492973
2012-06-19 12:45:00,27.47,27.5,27.44,27.5,511071
2012-06-19 13:00:00,27.49,27.5,27.48,27.49,525621
2012-06-19 13:15:00,27.4893,27.51,27.46,27.5,545041
2012-06-19 13:30:00,27.51,27.51,27.49,27.5,563859
2012-06-19 13:45:00,27.5,27.535,27.49,27.5,606893
2012-06-19 14:00:00,27.49,27.55,27.47,27.48,653441
2012-06-19 14:15:00,27.48,27.53,27.47,27.51,694056
2012-06-19 14:30:00,27.51,27.51,27.47,27.4999,716346
2012-06-19 14:45:00,27.5,27.59,27.47,27.58,758372
2012-06-19 15:00:00,27.58,27.59,27.48,27.5,788372
2012-06-19 15:15:00,27.4901,27.5,27.48,27.49,813444
2012-06-19 15:30:00,27.48,27.51,27.46,27.46,853382
2012-06-19 15:45:00,27.46,27.51,27.46,27.5,934293
2012-06-19 16:00:00,27.5,27.6,27.5,27.58,1070106
2012-06-20 09:45:00,27.64,27.7,27.46,27.56,12847
2012-06-20 10:00:00,27.58,27.6,27.48,27.57,41736
2012-06-20 10:15:00,27.58,27.648,27.57,27.64,73628
2012-06-20 10:30:00,27.635,27.69,27.55,27.69,104741
2012-06-20 10:45:00,27.68,27.82,27.68,27.82,126094
2012-06-20 11:00:00,27.82,27.87,27.81,27.82,151434
2012-06-20 11:15:00,27.82,27.84,27.82,27.83,176375
2012-06-20 11:30:00,27.83,27.83,27.78,27.8,211212
2012-06-20 11:45:00,27.79,27.95,27.79,27.92,281156
2012-06-20 12:00:00,27.94,27.98,27.92,27.95,320027
2012-06-20 12:15:00,27.95,27.98,27.9,27.91,360131
2012-06-20 12:30:00,27.93,27.98,27.85,27.89,420119
2012-06-20 12:45:00,27.89,27.98,27.79,27.8,452617
2012-06-20 13:00:00,27.8,27.84,27.77,27.81,483817
2012-06-20 13:15:00,27.81,27.99,27.8,27.99,520117
2012-06-20 13:30:00,27.98,27.99,27.93,27.95,552373
2012-06-20 13:45:00,27.96,27.99,27.93,27.99,585930
2012-06-20 14:00:00,27.99,27.99,27.92,27.97,618335
2012-06-20 14:15:00,27.96,27.97,27.88,27.93,637788
2012-06-20 14:30:00,27.93,27.98,27.86,27.88,668895
2012-06-20 14:45:00,27.87,27.9,27.83,27.83,715895
2012-06-20 15:00:00,27.84,27.86,27.8,27.84,743644
2012-06-20 15:15:00,27.85,27.85,27.83,27.84,776458
2012-06-20 15:30:00,27.83,27.86,27.79,27.84,832602
2012-06-20 15:45:00,27.85,27.9,27.83,27.86,914599
2012-06-20 16:00:00,27.86,27.87,27.73,27.77,1168401
2012-06-21 09:45:00,27.86,27.86,27.58,27.76,18505
2012-06-21 10:00:00,27.79,27.9,27.77,27.79,35065
2012-06-21 10:15:00,27.78,27.8,27.61,27.73,51743
2012-06-21 10:30:00,27.74,27.77,27.7,27.71,63696
2012-06-21 10:45:00,27.7,27.76,27.695,27.76,74596
2012-06-21 11:00:00,27.77,27.78,27.73,27.77,86066
2012-06-21 11:15:00,27.76,27.77,27.67,27.71,109497
2012-06-21 11:30:00,27.71,27.78,27.69,27.73,120812
2012-06-21 11:45:00,27.74,27.78,27.695,27.7,141012
2012-06-21 12:00:00,27.71,27.79,27.71,27.78,161729
2012-06-21 12:15:00,27.77,27.77,27.65,27.66,168244
2012-06-21 12:30:00,27.67,27.67,27.53,27.53,176044
2012-06-21 12:45:00,27.53,27.55,27.51,27.54,183564
2012-06-21 13:00:00,27.53,27.55,27.52,27.52,194094
2012-06-21 13:15:00,27.52,27.61,27.51,27.56,205476
2012-06-21 13:30:00,27.53,27.54,27.5,27.53,214120
2012-06-21 13:45:00,27.52,27.53,27.47,27.5,226538
2012-06-21 14:00:00,27.5,27.54,27.485,27.515,243617
2012-06-21 14:15:00,27.51,27.525,27.47,27.52,261983
2012-06-21 14:30:00,27.51,27.56,27.41,27.49,283883
2012-06-21 14:45:00,27.49,27.58,27.49,27.58,310570
2012-06-21 15:00:00,27.58,27.63,27.57,27.5802,332302
2012-06-21 15:15:00,27.59,27.62,27.554,27.554,358122
2012-06-21 15:30:00,27.56,27.56,27.52,27.55,380541
2012-06-21 15:45:00,27.545,27.55,27.48,27.5,430518
2012-06-21 16:00:00,27.5,27.51,27.47,27.49,519689
2012-06-22 09:45:00,27.53,27.56,27.43,27.43,14126
2012-06-22 10:00:00,27.43,27.51,27.43,27.51,46439
2012-06-22 10:15:00,27.52,27.57,27.51,27.52,59825
2012-06-22 10:30:00,27.5189,27.53,27.49,27.49,73067
2012-06-22 10:45:00,27.5,27.54,27.48,27.49,91307
2012-06-22 11:00:00,27.49,27.52,27.49,27.51,99007
2012-06-22 11:15:00,27.5,27.53,27.475,27.52,113956
2012-06-22 11:30:00,27.51,27.52,27.39,27.39,147343
2012-06-22 11:45:00,27.39,27.41,27.3,27.3,159080
2012-06-22 12:00:00,27.3,27.3,27.12,27.145,189528
2012-06-22 12:15:00,27.14,27.15,27.09,27.111,209890
2012-06-22 12:30:00,27.12,27.185,27.105,27.14,226437
2012-06-22 12:45:00,27.14,27.18,27.11,27.175,236250
2012-06-22 13:00:00,27.17,27.18,27.15,27.1796,246471
2012-06-22 13:15:00,27.18,27.23,27.17,27.23,258351
2012-06-22 13:30:00,27.24,27.29,27.15,27.15,272820
2012-06-22 13:45:00,27.15,27.22,27.13,27.18,311395
2012-06-22 14:00:00,27.18,27.18,27.15,27.16,324519
2012-06-22 14:15:00,27.16,27.25,27.16,27.24,349465
2012-06-22 14:30:00,27.24,27.25,27.15,27.15,373883
2012-06-22 14:45:00,27.15,27.17,27.14,27.15,397565
2012-06-22 15:00:00,27.15,27.3,27.13,27.29,454191
2012-06-22 15:15:00,27.285,27.29,27.15,27.195,506664
2012-06-22 15:30:00,27.2,27.2,27.11,27.15,575587
2012-06-22 15:45:00,27.16,27.16,27.12,27.15,712891
2012-06-22 16:00:00,27.14,27.15,26.91,26.96,1012156
2012-06-25 09:45:00,26.47,26.62,26.27,26.34,37353
2012-06-25 10:00:00,26.36,26.57,26.32,26.53,65770
2012-06-25 10:15:00,26.53,26.6,26.44,26.5076,113818
2012-06-25 10:30:00,26.51,26.55,26.37,26.38,172365
2012-06-25 10:45:00,26.38,26.385,26.32,26.35,198222
2012-06-25 11:00:00,26.35,26.37,26.31,26.32,219356
2012-06-25 11:15:00,26.32,26.35,26.28,26.305,235852
2012-06-25 11:30:00,26.3,26.33,26.3,26.32,254057
2012-06-25 11:45:00,26.32,26.32,26.16,26.16,274454
2012-06-25 12:00:00,26.16,26.19,26.08,26.1616,320781
2012-06-25 12:15:00,26.16,26.3,26.16,26.2818,339016
2012-06-25 12:30:00,26.28,26.34,26.28,26.3301,345238
2012-06-25 12:45:00,26.34,26.38,26.33,26.38,356802
2012-06-25 13:00:00,26.37,26.4,26.37,26.3901,369163
2012-06-25 13:15:00,26.39,26.43,26.39,26.43,376682
2012-06-25 13:30:00,26.42,26.5,26.41,26.47,415586
2012-06-25 13:45:00,26.48,26.48,26.41,26.42,437978
2012-06-25 14:00:00,26.4,26.425,26.35,26.37,446089
2012-06-25 14:15:00,26.39,26.4085,26.35,26.39,459708
2012-06-25 14:30:00,26.39,26.41,26.38,26.38,479509
2012-06-25 14:45:00,26.38,26.41,26.36,26.375,491910
2012-06-25 15:00:00,26.37,26.39,26.28,26.31,519947
2012-06-25 15:15:00,26.295,26.42,26.29,26.4,551928
2012-06-25 15:30:00,26.41,26.46,26.38,26.455,584749
2012-06-25 15:45:00,26.45,26.51,26.44,26.46,619084
2012-06-25 16:00:00,26.48,26.51,26.43,26.48,735785
2012-06-26 09:45:00,26.48,26.51,26.25,26.25,136129
2012-06-26 10:00:00,26.24,26.24,26.12,26.23,155168
2012-06-26 10:15:00,26.24,26.28,26.12,26.16,238647
2012-06-26 10:30:00,26.16,26.2,25.93,25.935,377117
2012-06-26 10:45:00,25.92,26.07,25.92,25.98,741134
2012-06-26 11:00:00,25.98,26.0,25.91,25.99,835651
2012-06-26 11:15:00,25.99,26.03,25.95,26.0,924090
2012-06-26 11:30:00,26.01,26.08,26.0,26.05,971019
2012-06-26 11:45:00,26.03,26.07,25.99,26.0,998563
2012-06-26 12:00:00,26.0,26.1,25.99,26.04,1024806
2012-06-26 12:15:00,26.03,26.12,26.03,26.11,1088702
2012-06-26 12:30:00,26.11,26.115,26.05,26.0997,1103118
2012-06-26 12:45:00,26.09,26.13,26.09,26.13,1122490
2012-06-26 13:00:00,26.13,26.19,26.1,26.18,1180243
2012-06-26 13:15:00,26.19,26.19,26.15,26.155,1187658
2012-06-26 13:30:00,26.15,26.17,26.1,26.1,1241390
2012-06-26 13:45:00,26.1,26.2,26.1,26.195,1268496
2012-06-26 14:00:00,26.19,26.19,26.09,26.17,1351374
2012-06-26 14:15:00,26.17,26.3,26.17,26.2,1419599
2012-06-26 14:30:00,26.2,26.35,26.1,26.27,1608219
2012-06-26 14:45:00,26.24,26.265,26.1,26.24,1719704
2012-06-26 15:00:00,26.24,26.34,25.99,26.19,1863092
2012-06-26 15:15:00,26.18,26.18,25.95,26.01,1995426
2012-06-26 15:30:00,26.01,26.09,25.99,26.03,2069192
2012-06-26 15:45:00,26.04,26.06,25.95,25.95,2132105
2012-06-26 16:00:00,25.95,25.97,25.79,25.96,2450804
2012-06-27 09:45:00,26.04,26.045,25.78,25.89,55853
2012-06-27 10:00:00,25.89,25.99,25.69,25.74,319676
2012-06-27 10:15:00,25.75,26.03,25.68,25.87,549377
2012-06-27 10:30:00,25.93,26.19,25.9,26.09,733861
2012-06-27 10:45:00,26.1,26.11,25.88,25.97,842179
2012-06-27 11:00:00,25.97,25.99,25.79,25.85,945686
2012-06-27 11:15:00,25.85,25.88,25.7,25.82,1075662
2012-06-27 11:30:00,25.83,25.91,25.63,25.78,1166704
2012-06-27 11:45:00,25.75,25.765,25.5,25.6,1254064
2012-06-27 12:00:00,25.595,25.62,25.36,25.4,1452770
2012-06-27 12:15:00,25.41,25.57,25.34,25.47,1583876
2012-06-27 12:30:00,25.47,25.5,25.33,25.44,1682604
2012-06-27 12:45:00,25.46,25.55,25.34,25.37,1858253
2012-06-27 13:00:00,25.37,25.49,25.35,25.35,1945597
2012-06-27 13:15:00,25.37,25.45,25.14,25.2,2185591
2012-06-27 13:30:00,25.2195,25.8,25.2,25.8,2565556
2012-06-27 13:45:00,25.8,25.95,25.78,25.86,2663637
2012-06-27 14:00:00,25.86,25.89,25.81,25.86,2682637
2012-06-27 14:15:00,25.85,25.88,25.81,25.83,2714181
2012-06-27 14:30:00,25.83,25.84,25.77,25.77,2741082
2012-06-27 14:45:00,25.77,25.85,25.74,25.85,2764821
2012-06-27 15:00:00,25.86,25.95,25.855,25.895,2788194
2012-06-27 15:15:00,25.895,25.92,25.835,25.89,2822975
2012-06-27 15:30:00,25.88,25.91,25.88,25.885,2856431
2012-06-27 15:45:00,25.88,25.99,25.86,25.98,2906194
2012-06-27 16:00:00,25.99,26.01,25.85,25.94,3026178
2012-06-28 09:45:00,25.89,26.12,25.89,25.99,35498
2012-06-28 10:00:00,25.99,26.02,25.72,25.73,65359
2012-06-28 10:15:00,25.71,25.76,25.6,25.68,92950
2012-06-28 10:30:00,25.68,25.72,25.51,25.55,135692
2012-06-28 10:45:00,25.54,25.61,25.51,25.55,148915
2012-06-28 11:00:00,25.55,25.7,25.55,25.638,169244
2012-06-28 11:15:00,25.63,25.63,25.5,25.5,189800
2012-06-28 11:30:00,25.5,25.55,25.44,25.51,212407
2012-06-28 11:45:00,25.52,25.6,25.48,25.48,243143
2012-06-28 12:00:00,25.48,25.51,25.47,25.49,262947
2012-06-28 12:15:00,25.49,25.54,25.48,25.5,291013
2012-06-28 12:30:00,25.495,25.53,25.48,25.52,312813
2012-06-28 12:45:00,25.52,25.53,25.49,25.5,338812
2012-06-28 13:00:00,25.49,25.53,25.49,25.52,363656
2012-06-28 13:15:00,25.5125,25.5325,25.5,25.51,393807
2012-06-28 13:30:00,25.51,25.52,25.49,25.5,415941
2012-06-28 13:45:00,25.5,25.56,25.45,25.525,456518
2012-06-28 14:00:00,25.525,25.59,25.52,25.56,483461
2012-06-28 14:15:00,25.56,25.57,25.55,25.55,499392
2012-06-28 14:30:00,25.555,25.58,25.54,25.56,525847
2012-06-28 14:45:00,25.56,25.57,25.52,25.53,560187
2012-06-28 15:00:00,25.52,25.53,25.5,25.53,584944
2012-06-28 15:15:00,25.53,25.54,25.52,25.54,610073
2012-06-28 15:30:00,25.54,25.54,25.5,25.53,647944
2012-06-28 15:45:00,25.53,25.67,25.52,25.65,699699
2012-06-28 16:00:00,25.65,25.66,25.62,25.64,851660
2012-06-29 09:45:00,26.0,26.26,25.94,26.05,56827
2012-06-29 10:00:00,26.05,26.22,26.04,26.2,85493
2012-06-29 10:15:00,26.221,26.27,26.205,26.21,107758
2012-06-29 10:30:00,26.22,26.291,26.18,26.265,244163
2012-06-29 10:45:00,26.26,26.31,26.26,26.3,253542
2012-06-29 11:00:00,26.3,26.3,26.24,26.26,258342
2012-06-29 11:15:00,26.26,26.28,26.22,26.255,273214
2012-06-29 11:30:00,26.26,26.27,26.23,26.23,282800
2012-06-29 11:45:00,26.225,26.24,26.18,26.23,295796
2012-06-29 12:00:00,26.22,26.25,26.21,26.231,306225
2012-06-29 12:15:00,26.24,26.245,26.21,26.21,316561
2012-06-29 12:30:00,26.21,26.22,26.19,26.21,325947
2012-06-29 12:45:00,26.21,26.22,26.21,26.22,333557
2012-06-29 13:00:00,26.2225,26.24,26.15,26.16,366201
2012-06-29 13:15:00,26.16,26.16,26.1,26.12,393294
2012-06-29 13:30:00,26.14,26.15,26.13,26.14,400169
2012-06-29 13:45:00,26.13,26.145,26.12,26.13,413950
2012-06-29 14:00:00,26.14,26.14,26.07,26.085,423550
2012-06-29 14:15:00,26.09,26.09,26.07,26.075,432181
2012-06-29 14:30:00,26.08,26.1,26.07,26.08,475276
2012-06-29 14:45:00,26.09,26.14,26.07,26.12,508576
2012-06-29 15:00:00,26.12,26.21,26.12,26.21,534100
2012-06-29 15:15:00,26.21,26.21,26.18,26.18,546800
2012-06-29 15:30:00,26.18,26.28,26.18,26.28,581331
2012-06-29 15:45:00,26.27,26.28,26.19,26.2,630209
2012-06-29 16:00:00,26.2,26.25,26.14,26.21,777982
2012-07-02 09:45:00,26.27,26.39,26.08,26.18,61550
2012-07-02 10:00:00,26.18,26.23,26.13,26.13,88337
2012-07-02 10:15:00,26.13,26.13,25.96,25.99,115356
2012-07-02 10:30:00,25.99,26.02,25.96,25.975,138244
2012-07-02 10:45:00,25.975,26.11,25.975,26.05,177700
2012-07-02 11:00:00,26.06,26.115,26.05,26.05,191700
2012-07-02 11:15:00,26.05,26.055,26.0,26.04,226835
2012-07-02 11:30:00,26.045,26.09,26.01,26.01,245965
2012-07-02 11:45:00,26.01,26.02,26.01,26.02,257465
2012-07-02 12:00:00,26.0108,26.02,25.99,26.01,280851
2012-07-02 12:15:00,26.01,26.01,26.0,26.005,296453
2012-07-02 12:30:00,26.0,26.01,26.0,26.005,306855
2012-07-02 12:45:00,26.01,26.01,25.98,25.995,344315
2012-07-02 13:00:00,26.0,26.005,25.97,25.97,429831
2012-07-02 13:15:00,25.98,26.0,25.97,25.98,474620
2012-07-02 13:30:00,25.97,26.0,25.97,25.985,519054
2012-07-02 13:45:00,25.99,26.05,25.98,26.05,572273
2012-07-02 14:00:00,26.05,26.14,26.04,26.13,604973
2012-07-02 14:15:00,26.13,26.21,26.11,26.2,636100
2012-07-02 14:30:00,26.19,26.22,26.19,26.2,655860
2012-07-02 14:45:00,26.21,26.26,26.2,26.26,685004
2012-07-02 15:00:00,26.26,26.34,26.255,26.34,723312
2012-07-02 15:15:00,26.34,26.35,26.33,26.335,762154
2012-07-02 15:30:00,26.33,26.41,26.329,26.41,826843
2012-07-02 15:45:00,26.41,26.46,26.39,26.43,900153
2012-07-02 16:00:00,26.42,26.47,26.4,26.44,1040002
2012-07-03 09:45:00,26.49,26.55,26.42,26.52,17654
2012-07-03 10:00:00,26.52,26.56,26.49,26.52,29067
2012-07-03 10:15:00,26.55,26.61,26.532,26.56,51877
2012-07-03 10:30:00,26.58,26.58,26.55,26.56,56477
2012-07-03 10:45:00,26.55,26.55,26.5,26.51,64463
2012-07-03 11:00:00,26.51,26.56,26.5,26.51,83719
2012-07-03 11:15:00,26.5099,26.53,26.5,26.51,92963
2012-07-03 11:30:00,26.51,26.565,26.5,26.555,118735
2012-07-03 11:45:00,26.5548,26.68,26.54,26.65,163940
2012-07-03 12:00:00,26.6516,26.69,26.61,26.61,212183
2012-07-03 12:15:00,26.62,26.62,26.54,26.54,219127
2012-07-03 12:30:00,26.54,26.55,26.5,26.5,245458
2012-07-03 12:45:00,26.505,26.519,26.47,26.47,266089
2012-07-03 13:00:00,26.48,26.59,26.48,26.58,303925
2012-07-03 13:15:00,26.57,26.57,26.57,26.57,319375
2012-07-05 09:45:00,26.52,26.63,26.48,26.56,17666
2012-07-05 10:00:00,26.52,26.64,26.4799,26.61,49794
2012-07-05 10:15:00,26.6,26.68,26.59,26.6001,73885
2012-07-05 10:30:00,26.63,26.67,26.6001,26.605,86086
2012-07-05 10:45:00,26.601,26.63,26.57,26.63,101171
2012-07-05 11:00:00,26.63,26.66,26.62,26.66,114174
2012-07-05 11:15:00,26.66,26.71,26.63,26.71,147568
2012-07-05 11:30:00,26.71,26.76,26.7,26.76,167414
2012-07-05 11:45:00,26.76,26.77,26.74,26.75,181402
2012-07-05 12:00:00,26.75,26.79,26.74,26.77,193038
2012-07-05 12:15:00,26.77,26.8,26.77,26.7875,202317
2012-07-05 12:30:00,26.7823,26.785,26.76,26.77,217502
2012-07-05 12:45:00,26.77,26.79,26.76,26.77,230213
2012-07-05 13:00:00,26.76,26.78,26.76,26.77,241970
2012-07-05 13:15:00,26.77,26.78,26.75,26.7592,255189
2012-07-05 13:30:00,26.76,26.79,26.7401,26.76,274219
2012-07-05 13:45:00,26.76,26.76,26.735,26.74,287475
2012-07-05 14:00:00,26.74,26.77,26.72,26.75,296983
2012-07-05 14:15:00,26.75,26.76,26.73,26.73,312408
2012-07-05 14:30:00,26.7375,26.7605,26.73,26.76,336200
2012-07-05 14:45:00,26.76,26.77,26.7395,26.76,350911
2012-07-05 15:00:00,26.7675,26.77,26.67,26.6775,374511
2012-07-05 15:15:00,26.67,26.68,26.61,26.6301,413783
2012-07-05 15:30:00,26.64,26.65,26.59,26.6,462807
2012-07-05 15:45:00,26.6001,26.63,26.58,26.59,516345
2012-07-05 16:00:00,26.6,26.61,26.53,26.6,617056
2012-07-06 09:45:00,26.47,26.72,26.47,26.72,39307
2012-07-06 10:00:00,26.72,26.72,26.61,26.65,54307
2012-07-06 10:15:00,26.6699,26.71,26.65,26.71,118888
2012-07-06 10:30:00,26.71,26.71,26.63,26.66,180146
2012-07-06 10:45:00,26.66,26.69,26.62,26.635,203616
2012-07-06 11:00:00,26.63,26.65,26.6,26.64,232137
2012-07-06 11:15:00,26.635,26.65,26.61,26.63,251147
2012-07-06 11:30:00,26.64,26.64,26.625,26.63,265835
2012-07-06 11:45:00,26.63,26.64,26.62,26.635,278170
2012-07-06 12:00:00,26.64,26.65,26.625,26.64,288978
2012-07-06 12:15:00,26.635,26.64,26.62,26.63,302979
2012-07-06 12:30:00,26.63,26.64,26.62,26.64,311079
2012-07-06 12:45:00,26.64,26.64,26.62,26.64,320319
2012-07-06 13:00:00,26.63,26.66,26.63,26.66,337194
2012-07-06 13:15:00,26.66,26.66,26.63,26.65,351932
2012-07-06 13:30:00,26.65,26.67,26.62,26.63,370104
2012-07-06 13:45:00,26.63,26.64,26.61,26.62,388278
2012-07-06 14:00:00,26.62,26.62,26.56,26.57,405741
2012-07-06 14:15:00,26.57,26.6,26.56,26.6,436860
2012-07-06 14:30:00,26.6,26.68,26.58,26.6,498002
2012-07-06 14:45:00,26.61,26.63,26.61,26.62,509721
2012-07-06 15:00:00,26.62,26.63,26.61,26.61,544288
2012-07-06 15:15:00,26.62,26.645,26.61,26.64,576399
2012-07-06 15:30:00,26.63,26.65,26.62,26.63,608629
2012-07-06 15:45:00,26.64,26.68,26.58,26.58,638301
2012-07-06 16:00:00,26.58,26.67,26.55,26.65,684484
2012-07-09 09:45:00,26.5,26.66,26.4,26.53,102229
2012-07-09 10:00:00,26.56,26.56,26.44,26.5,126820
2012-07-09 10:15:00,26.5,26.54,26.48,26.51,146823
2012-07-09 10:30:00,26.52,26.54,26.51,26.535,174499
2012-07-09 10:45:00,26.54,26.6,26.51,26.575,215617
2012-07-09 11:00:00,26.575,26.67,26.52,26.66,270677
2012-07-09 11:15:00,26.65,26.65,26.52,26.54,284177
2012-07-09 11:30:00,26.54,26.54,26.51,26.52,290004
2012-07-09 11:45:00,26.515,26.52,26.5,26.505,305725
2012-07-09 12:00:00,26.5,26.51,26.48,26.485,324661
2012-07-09 12:15:00,26.48,26.51,26.48,26.485,343842
2012-07-09 12:30:00,26.485,26.54,26.48,26.54,372654
2012-07-09 12:45:00,26.55,26.55,26.49,26.49,389130
2012-07-09 13:00:00,26.49,26.56,26.49,26.51,405983
2012-07-09 13:15:00,26.51,26.55,26.5,26.53,423483
2012-07-09 13:30:00,26.54,26.62,26.53,26.62,437987
2012-07-09 13:45:00,26.61,26.64,26.6,26.61,445395
2012-07-09 14:00:00,26.61,26.62,26.61,26.62,451295
2012-07-09 14:15:00,26.615,26.62,26.6,26.615,473806
2012-07-09 14:30:00,26.62,26.62,26.58,26.59,487746
2012-07-09 14:45:00,26.59,26.615,26.58,26.595,512191
2012-07-09 15:00:00,26.595,26.6,26.59,26.59,527450
2012-07-09 15:15:00,26.59,26.62,26.59,26.61,556896
2012-07-09 15:30:00,26.615,26.65,26.59,26.61,586035
2012-07-09 15:45:00,26.61,26.67,26.6,26.66,622461
2012-07-09 16:00:00,26.66,26.78,26.66,26.75,738557
2012-07-10 09:45:00,26.81,26.81,26.72,26.77,10871
2012-07-10 10:00:00,26.79,26.86,26.79,26.83,39589
2012-07-10 10:15:00,26.83,26.86,26.63,26.69,73600
2012-07-10 10:30:00,26.7,26.72,26.64,26.64,89178
2012-07-10 10:45:00,26.65,26.7,26.58,26.7,113400
2012-07-10 11:00:00,26.7,26.77,26.6932,26.74,132430
2012-07-10 11:15:00,26.735,26.77,26.73,26.75,174609
2012-07-10 11:30:00,26.75,26.76,26.74,26.745,187509
2012-07-10 11:45:00,26.745,26.75,26.74,26.74,199309
2012-07-10 12:00:00,26.745,26.76,26.73,26.75,222165
2012-07-10 12:15:00,26.745,26.77,26.74,26.74,233187
2012-07-10 12:30:00,26.74,26.75,26.69,26.69,244947
2012-07-10 12:45:00,26.69,26.69,26.64,26.69,254136
2012-07-10 13:00:00,26.685,26.77,26.68,26.77,323963
2012-07-10 13:15:00,26.77,26.77,26.7,26.7,333176
2012-07-10 13:30:00,26.71,26.73,26.68,26.71,367939
2012-07-10 13:45:00,26.72,26.72,26.69,26.7,394472
2012-07-10 14:00:00,26.7,26.73,26.69,26.73,418657
2012-07-10 14:15:00,26.7268,26.75,26.69,26.69,443978
2012-07-10 14:30:00,26.695,26.7,26.61,26.61,473055
2012-07-10 14:45:00,26.61,26.62,26.45,26.46,508537
2012-07-10 15:00:00,26.47,26.49,26.37,26.39,531545
2012-07-10 15:15:00,26.4,26.48,26.32,26.32,548521
2012-07-10 15:30:00,26.32,26.46,26.32,26.39,579778
2012-07-10 15:45:00,26.39,26.43,26.35,26.36,606456
2012-07-10 16:00:00,26.35,26.38,26.3,26.36,734221
2012-07-11 09:45:00,26.33,26.4577,26.2,26.34,7297
2012-07-11 10:00:00,26.32,26.39,26.28,26.34,19133
2012-07-11 10:15:00,26.35,26.49,26.35,26.49,28254
2012-07-11 10:30:00,26.49,26.51,26.34,26.37,43382
2012-07-11 10:45:00,26.37,26.4,26.29,26.37,58482
2012-07-11 11:00:00,26.36,26.4051,26.25,26.25,66431
