dt,open,high,low,close,volume
2012-07-11 11:15:00,26.25,26.29,26.21,26.27,87725
2012-07-11 11:30:00,26.24,26.27,26.225,26.26,107795
2012-07-11 11:45:00,26.26,26.3,26.26,26.29,119926
2012-07-11 12:00:00,26.29,26.315,26.25,26.25,133930
2012-07-11 12:15:00,26.24,26.33,26.24,26.3,156730
2012-07-11 12:30:00,26.3,26.32,26.29,26.29,174779
2012-07-11 12:45:00,26.31,26.32,26.29,26.31,182879
2012-07-11 13:00:00,26.3,26.32,26.28,26.32,191093
2012-07-11 13:15:00,26.31,26.32,26.293,26.3,194925
2012-07-11 13:30:00,26.305,26.31,26.28,26.3075,203251
2012-07-11 13:45:00,26.3,26.32,26.2976,26.3125,218794
2012-07-11 14:00:00,26.32,26.4,26.31,26.39,235657
2012-07-11 14:15:00,26.4,26.42,26.32,26.34,253697
2012-07-11 14:30:00,26.33,26.3664,26.27,26.2779,266234
2012-07-11 14:45:00,26.2781,26.3355,26.27,26.33,277692
2012-07-11 15:00:00,26.34,26.34,26.28,26.29,289510
2012-07-11 15:15:00,26.29,26.31,26.24,26.31,328426
2012-07-11 15:30:00,26.32,26.33,26.26,26.26,344497
2012-07-11 15:45:00,26.26,26.31,26.24,26.309,368750
2012-07-11 16:00:00,26.3,26.32,26.252,26.27,441547
2012-07-12 09:45:00,26.22,26.22,26.02,26.02,13345
2012-07-12 10:00:00,26.02,26.14,26.02,26.06,18323
2012-07-12 10:15:00,26.095,26.13,26.05,26.105,35476
2012-07-12 10:30:00,26.1,26.15,26.09,26.15,44920
2012-07-12 10:45:00,26.145,26.21,26.05,26.06,76344
2012-07-12 11:00:00,26.07,26.08,25.99,25.99,271895
2012-07-12 11:15:00,25.98,26.0,25.95,25.98,288585
2012-07-12 11:30:00,25.97,25.98,25.93,25.96,309623
2012-07-12 11:45:00,25.95,25.96,25.87,25.87,324019
2012-07-12 12:00:00,25.87,26.02,25.87,26.01,334537
2012-07-12 12:15:00,26.01,26.055,25.97,26.02,351277
2012-07-12 12:30:00,26.02,26.05,26.01,26.04,359277
2012-07-12 12:45:00,26.04,26.08,26.0,26.0,377924
2012-07-12 13:00:00,25.99,26.03,25.99,26.03,381324
2012-07-12 13:15:00,26.025,26.1,26.02,26.09,387104
2012-07-12 13:30:00,26.11,26.195,26.11,26.12,395332
2012-07-12 13:45:00,26.13,26.13,25.92,25.92,443101
2012-07-12 14:00:00,25.9299,26.05,25.92,25.97,465562
2012-07-12 14:15:00,25.96,26.09,25.95,26.08,478730
2012-07-12 14:30:00,26.08,26.09,26.05,26.08,500050
2012-07-12 14:45:00,26.1,26.12,26.08,26.12,509667
2012-07-12 15:00:00,26.12,26.13,26.09,26.12,527659
2012-07-12 15:15:00,26.13,26.2,26.06,26.16,596136
2012-07-12 15:30:00,26.17,26.23,26.17,26.22,624664
2012-07-12 15:45:00,26.21,26.23,26.08,26.09,735499
2012-07-12 16:00:00,26.08,26.13,26.04,26.09,1040566
2012-07-13 09:45:00,26.22,26.4,26.1,26.33,18249
2012-07-13 10:00:00,26.33,26.42,26.29,26.42,25299
2012-07-13 10:15:00,26.46,26.5,26.33,26.33,43575
2012-07-13 10:30:00,26.34,26.42,26.24,26.41,57217
2012-07-13 10:45:00,26.42,26.49,26.37,26.49,73903
2012-07-13 11:00:00,26.47,26.49,26.33,26.33,105969
2012-07-13 11:15:00,26.33,26.39,26.33,26.35,126216
2012-07-13 11:30:00,26.37,26.38,26.28,26.35,143962
2012-07-13 11:45:00,26.35,26.38,26.3,26.35,158885
2012-07-13 12:00:00,26.36,26.38,26.31,26.34,183689
2012-07-13 12:15:00,26.33,26.38,26.33,26.38,202480
2012-07-13 12:30:00,26.39,26.41,26.34,26.34,211504
2012-07-13 12:45:00,26.35,26.36,26.3,26.34,223066
2012-07-13 13:00:00,26.37,26.37,26.33,26.34,240766
2012-07-13 13:15:00,26.34,26.37,26.34,26.35,246692
2012-07-13 13:30:00,26.35,26.35,26.29,26.32,258343
2012-07-13 13:45:00,26.31,26.3493,26.3,26.33,268343
2012-07-13 14:00:00,26.34,26.34,26.29,26.31,278307
2012-07-13 14:15:00,26.31,26.33,26.29,26.31,291964
2012-07-13 14:30:00,26.31,26.32,26.3,26.31,305722
2012-07-13 14:45:00,26.32,26.37,26.29,26.34,383031
2012-07-13 15:00:00,26.3686,26.39,26.35,26.35,391732
2012-07-13 15:15:00,26.35,26.36,26.34,26.35,420737
2012-07-13 15:30:00,26.35,26.35,26.33,26.35,448131
2012-07-13 15:45:00,26.3485,26.36,26.34,26.35,471962
2012-07-13 16:00:00,26.35,26.4,26.32,26.33,675629
2012-07-16 09:45:00,26.34,26.34,26.01,26.01,11755
2012-07-16 10:00:00,26.04,26.04,25.98,26.0,17277
2012-07-16 10:15:00,26.0,26.1,26.0,26.09,28412
2012-07-16 10:30:00,26.07,26.11,26.04,26.07,31912
2012-07-16 10:45:00,26.08,26.31,26.07,26.23,87976
2012-07-16 11:00:00,26.19,26.25,26.16,26.16,92176
2012-07-16 11:15:00,26.16,26.16,26.11,26.12,113047
2012-07-16 11:30:00,26.13,26.15,26.11,26.15,118328
2012-07-16 11:45:00,26.13,26.17,26.13,26.16,130128
2012-07-16 12:00:00,26.145,26.17,26.13,26.16,149868
2012-07-16 12:15:00,26.16,26.17,26.14,26.14,154888
2012-07-16 12:30:00,26.15,26.15,26.11,26.125,159477
2012-07-16 12:45:00,26.125,26.13,26.08,26.1,167537
2012-07-16 13:00:00,26.1,26.11,26.07,26.1,172461
2012-07-16 13:15:00,26.11,26.12,26.08,26.1,179960
2012-07-16 13:30:00,26.11,26.11,26.07,26.09,186336
2012-07-16 13:45:00,26.07,26.11,26.06,26.07,193356
2012-07-16 14:00:00,26.08,26.13,26.06,26.13,207056
2012-07-16 14:15:00,26.15,26.15,26.14,26.15,209956
2012-07-16 14:30:00,26.159,26.19,26.12,26.12,222397
2012-07-16 14:45:00,26.12,26.14,26.09,26.1,233004
2012-07-16 15:00:00,26.1,26.15,26.1,26.14,238852
2012-07-16 15:15:00,26.15,26.21,26.13,26.19,243113
2012-07-16 15:30:00,26.21,26.21,26.17,26.2,250607
2012-07-16 15:45:00,26.2,26.2,26.14,26.16,264479
2012-07-16 16:00:00,26.17,26.17,26.1,26.15,291612
2012-07-17 09:45:00,26.17,26.32,26.16,26.17,9178
2012-07-17 10:00:00,26.18,26.18,25.97,25.97,37886
2012-07-17 10:15:00,25.995,26.02,25.91,25.99,75187
2012-07-17 10:30:00,26.0,26.04,25.95,26.0,104708
2012-07-17 10:45:00,25.99,26.065,25.98,26.012,116388
2012-07-17 11:00:00,26.025,26.07,25.95,26.02,129088
2012-07-17 11:15:00,26.04,26.09,26.03,26.03,136088
2012-07-17 11:30:00,26.04,26.06,25.98,26.02,177165
2012-07-17 11:45:00,26.02,26.08,26.02,26.05,183402
2012-07-17 12:00:00,26.05,26.14,26.04,26.1222,241740
2012-07-17 12:15:00,26.15,26.16,26.07,26.1,311425
2012-07-17 12:30:00,26.1,26.16,26.08,26.08,470455
2012-07-17 12:45:00,26.1,26.14,26.08,26.11,494563
2012-07-17 13:00:00,26.11,26.11,26.06,26.09,506158
2012-07-17 13:15:00,26.1,26.1,26.06,26.08,546449
2012-07-17 13:30:00,26.07,26.1,26.03,26.1,578365
2012-07-17 13:45:00,26.1,26.1,26.04,26.06,608272
2012-07-17 14:00:00,26.06,26.07,26.01,26.03,646431
2012-07-17 14:15:00,26.04,26.0799,26.02,26.05,677366
2012-07-17 14:30:00,26.05,26.08,26.03,26.05,719234
2012-07-17 14:45:00,26.05,26.06,26.04,26.05,767340
2012-07-17 15:00:00,26.05,26.06,26.02,26.05,805673
2012-07-17 15:15:00,26.05,26.09,26.03,26.08,828006
2012-07-17 15:30:00,26.08,26.09,26.04,26.05,854722
2012-07-17 15:45:00,26.05,26.06,25.95,26.05,927395
2012-07-17 16:00:00,26.05,26.06,25.99,26.05,1043506
2012-07-18 09:45:00,25.98,26.02,25.93,25.989,34170
2012-07-18 10:00:00,25.98,26.11,25.95,26.03,108941
2012-07-18 10:15:00,26.0,26.23,26.0,26.11,139223
2012-07-18 10:30:00,26.14,26.14,26.06,26.06,164501
2012-07-18 10:45:00,26.065,26.07,26.02,26.04,194186
2012-07-18 11:00:00,26.03,26.04,26.0,26.0,228215
2012-07-18 11:15:00,26.005,26.01,26.0,26.005,248515
2012-07-18 11:30:00,26.01,26.03,25.98,26.01,287456
2012-07-18 11:45:00,26.005,26.01,26.0,26.01,324008
2012-07-18 12:00:00,26.0,26.01,25.93,25.94,429612
2012-07-18 12:15:00,25.94,25.97,25.88,25.96,461115
2012-07-18 12:30:00,25.96,26.02,25.94,26.0,559811
2012-07-18 12:45:00,26.01,26.01,25.97,26.0,607868
2012-07-18 13:00:00,26.0,26.01,25.98,25.995,621172
2012-07-18 13:15:00,26.0,26.005,25.98,25.9903,631872
2012-07-18 13:30:00,25.995,25.995,25.94,25.96,648232
2012-07-18 13:45:00,25.965,25.985,25.95,25.985,660040
2012-07-18 14:00:00,25.98,25.98,25.94,25.96,671261
2012-07-18 14:15:00,25.97,25.99,25.97,25.98,679602
2012-07-18 14:30:00,25.98,25.98,25.95,25.97,699505
2012-07-18 14:45:00,25.975,25.98,25.95,25.96,713077
2012-07-18 15:00:00,25.96,25.98,25.96,25.97,729554
2012-07-18 15:15:00,25.97,26.02,25.95,26.015,767615
2012-07-18 15:30:00,26.015,26.02,25.97,25.99,786579
2012-07-18 15:45:00,25.99,26.02,25.98,25.99,824142
2012-07-18 16:00:00,25.985,26.005,25.93,25.98,932146
2012-07-19 09:45:00,26.0,26.03,25.78,25.94,26890
2012-07-19 10:00:00,25.935,26.01,25.9,25.92,55400
2012-07-19 10:15:00,25.93,25.97,25.87,25.96,61289
2012-07-19 10:30:00,25.96,25.99,25.91,25.97,83087
2012-07-19 10:45:00,25.978,26.02,25.94,25.99,105027
2012-07-19 11:00:00,25.99,26.0,25.96,25.97,114975
2012-07-19 11:15:00,25.98,26.0,25.97,25.99,123075
2012-07-19 11:30:00,25.99,26.0,25.96,26.0,129065
2012-07-19 11:45:00,25.98,26.05,25.98,26.03,137088
2012-07-19 12:00:00,26.03,26.04,26.01,26.01,170363
2012-07-19 12:15:00,26.015,26.02,26.01,26.01,172863
2012-07-19 12:30:00,26.015,26.02,26.01,26.015,180797
2012-07-19 12:45:00,26.015,26.015,25.98,26.0,193027
2012-07-19 13:00:00,25.99,26.02,25.99,25.99,198727
2012-07-19 13:15:00,26.0,26.02,25.99,26.02,211327
2012-07-19 13:30:00,26.03,26.12,26.03,26.06,259088
2012-07-19 13:45:00,26.07,26.1,26.03,26.035,283912
2012-07-19 14:00:00,26.03,26.05,26.01,26.035,308412
2012-07-19 14:15:00,26.04,26.05,26.01,26.02,327962
2012-07-19 14:30:00,26.01,26.03,26.01,26.015,376168
2012-07-19 14:45:00,26.02,26.02,25.96,25.99,446147
2012-07-19 15:00:00,26.0,26.0,25.99,26.0,465245
2012-07-19 15:15:00,26.0,26.01,25.94,26.0,501995
2012-07-19 15:30:00,26.0,26.01,25.97,25.98,526401
2012-07-19 15:45:00,25.99,26.0,25.98,26.0,580725
2012-07-19 16:00:00,26.0,26.01,25.96,25.97,602724
2012-07-20 09:45:00,25.93,25.95,25.755,25.91,27260
2012-07-20 10:00:00,25.91,26.015,25.89,26.015,63991
2012-07-20 10:15:00,26.0,26.01,25.93,25.98,81851
2012-07-20 10:30:00,25.955,26.0,25.945,25.98,95315
2012-07-20 10:45:00,25.99,26.0,25.97,26.0,113519
2012-07-20 11:00:00,26.0,26.0,25.97,26.0,130718
2012-07-20 11:15:00,26.0,26.01,25.985,25.99,142223
2012-07-20 11:30:00,25.9894,26.01,25.97,26.005,172227
2012-07-20 11:45:00,26.005,26.005,25.95,25.98,182866
2012-07-20 12:00:00,25.98,26.01,25.97,26.0,206401
2012-07-20 12:15:00,26.0,26.005,25.98,25.99,239397
2012-07-20 12:30:00,25.99,26.0,25.98,25.99,272440
2012-07-20 12:45:00,25.99,26.0,25.93,25.97,292028
2012-07-20 13:00:00,25.975,25.98,25.94,25.96,307028
2012-07-20 13:15:00,25.95,25.98,25.95,25.9601,318918
2012-07-20 13:30:00,25.96,25.99,25.8683,25.88,331718
2012-07-20 13:45:00,25.87,25.93,25.81,25.83,393466
2012-07-20 14:00:00,25.84,25.87,25.835,25.84,398466
2012-07-20 14:15:00,25.84,25.85,25.76,25.76,408770
2012-07-20 14:30:00,25.78,25.78,25.725,25.75,417545
2012-07-20 14:45:00,25.75,25.76,25.71,25.73,425345
2012-07-20 15:00:00,25.73,25.77,25.725,25.76,434447
2012-07-20 15:15:00,25.77,25.79,25.76,25.77,442783
2012-07-20 15:30:00,25.76,25.77,25.73,25.74,450580
2012-07-20 15:45:00,25.74,25.8,25.735,25.76,470117
2012-07-20 16:00:00,25.755,25.835,25.75,25.79,526103
2012-07-23 09:45:00,25.53,25.55,25.16,25.26,22380
2012-07-23 10:00:00,25.2595,25.26,25.08,25.22,42970
2012-07-23 10:15:00,25.18,25.25,25.1,25.24,50720
2012-07-23 10:30:00,25.21,25.35,25.21,25.33,58723
2012-07-23 10:45:00,25.34,25.38,25.26,25.36,70747
2012-07-23 11:00:00,25.35,25.44,25.33,25.41,99759
2012-07-23 11:15:00,25.43,25.44,25.34,25.36,110938
2012-07-23 11:30:00,25.35,25.37,25.32,25.35,123255
2012-07-23 11:45:00,25.35,25.37,25.31,25.35,130736
2012-07-23 12:00:00,25.34,25.37,25.34,25.34,132892
2012-07-23 12:15:00,25.34,25.34,25.33,25.33,134692
2012-07-23 12:30:00,25.32,25.42,25.3,25.4,148592
2012-07-23 12:45:00,25.4,25.49,25.39,25.4299,168004
2012-07-23 13:00:00,25.43,25.43,25.38,25.39,177904
2012-07-23 13:15:00,25.3899,25.48,25.38,25.48,190104
2012-07-23 13:30:00,25.48,25.53,25.4783,25.5,222536
2012-07-23 13:45:00,25.51,25.54,25.49,25.5,259895
2012-07-23 14:00:00,25.5005,25.51,25.48,25.51,279384
2012-07-23 14:15:00,25.52,25.62,25.48,25.56,311002
2012-07-23 14:30:00,25.56,25.57,25.52,25.56,322518
2012-07-23 14:45:00,25.55,25.58,25.55,25.55,333535
2012-07-23 15:00:00,25.55,25.57,25.54,25.57,344341
2012-07-23 15:15:00,25.56,25.61,25.54,25.59,372377
2012-07-23 15:30:00,25.59,25.62,25.59,25.59,383696
2012-07-23 15:45:00,25.59,25.67,25.59,25.66,443733
2012-07-23 16:00:00,25.67,25.74,25.65,25.68,558431
2012-07-24 09:45:00,25.71,25.78,25.6107,25.78,36458
2012-07-24 10:00:00,25.78,25.81,25.5,25.5,58301
2012-07-24 10:15:00,25.49,25.6,25.44,25.6,82248
2012-07-24 10:30:00,25.585,25.66,25.51,25.66,119824
2012-07-24 10:45:00,25.66,25.685,25.59,25.63,144024
2012-07-24 11:00:00,25.625,25.64,25.56,25.565,189325
2012-07-24 11:15:00,25.5616,25.655,25.5616,25.63,201764
2012-07-24 11:30:00,25.63,25.66,25.615,25.65,222362
2012-07-24 11:45:00,25.645,25.645,25.555,25.573,241792
2012-07-24 12:00:00,25.573,25.6,25.563,25.565,256789
2012-07-24 12:15:00,25.56,25.61,25.545,25.545,276758
2012-07-24 12:30:00,25.55,25.5625,25.41,25.41,306058
2012-07-24 12:45:00,25.42,25.52,25.39,25.5,322564
2012-07-24 13:00:00,25.5,25.54,25.48,25.53,341042
2012-07-24 13:15:00,25.52,25.52,25.42,25.49,347215
2012-07-24 13:30:00,25.47,25.51,25.39,25.39,358110
2012-07-24 13:45:00,25.38,25.44,25.38,25.39,362811
2012-07-24 14:00:00,25.38,25.46,25.38,25.38,368311
2012-07-24 14:15:00,25.38,25.38,25.28,25.29,381116
2012-07-24 14:30:00,25.29,25.35,25.26,25.26,390012
2012-07-24 14:45:00,25.27,25.39,25.26,25.34,413158
2012-07-24 15:00:00,25.3547,25.37,25.34,25.36,424247
2012-07-24 15:15:00,25.36,25.38,25.3595,25.375,444908
2012-07-24 15:30:00,25.37,25.37,25.27,25.315,473520
2012-07-24 15:45:00,25.31,25.33,25.11,25.13,587539
2012-07-24 16:00:00,25.12,25.17,25.02,25.03,770754
2012-07-25 09:45:00,25.25,26.78,25.25,26.48,431102
2012-07-25 10:00:00,26.48,26.69,26.44,26.53,796079
2012-07-25 10:15:00,26.53,26.75,26.5,26.63,1037983
2012-07-25 10:30:00,26.69,26.79,26.62,26.7,1179531
2012-07-25 10:45:00,26.7,26.96,26.7,26.8975,1265824
2012-07-25 11:00:00,26.86,27.21,26.8,27.0,1315545
2012-07-25 11:15:00,26.98,27.0,26.84,26.85,1378024
2012-07-25 11:30:00,26.85,26.87,26.54,26.73,1490716
2012-07-25 11:45:00,26.74,26.97,26.74,26.89,1546420
2012-07-25 12:00:00,26.89,27.0,26.87,26.955,1596623
2012-07-25 12:15:00,26.95,27.0,26.95,26.9925,1659742
2012-07-25 12:30:00,27.0,27.12,26.97,26.99,1811644
2012-07-25 12:45:00,27.0,27.25,27.0,27.24,1898449
2012-07-25 13:00:00,27.24,27.25,27.16,27.24,1974165
2012-07-25 13:15:00,27.25,27.25,27.17,27.24,2020628
2012-07-25 13:30:00,27.23,27.28,27.14,27.24,2063900
2012-07-25 13:45:00,27.24,27.45,27.23,27.44,2107999
2012-07-25 14:00:00,27.43,27.58,27.4,27.51,2154386
2012-07-25 14:15:00,27.51,27.53,27.35,27.37,2228210
2012-07-25 14:30:00,27.37,27.38,27.22,27.33,2320990
2012-07-25 14:45:00,27.32,27.39,27.25,27.25,2346280
2012-07-25 15:00:00,27.24,27.28,27.18,27.19,2372126
2012-07-25 15:15:00,27.18,27.29,27.14,27.25,2442408
2012-07-25 15:30:00,27.245,27.31,27.23,27.29,2547214
2012-07-25 15:45:00,27.29,27.61,27.26,27.51,2777835
2012-07-25 16:00:00,27.54,27.73,27.44,27.51,3087356
2012-07-26 09:45:00,27.73,28.0,27.6,27.74,93922
2012-07-26 10:00:00,27.75,27.85,27.74,27.79,148343
2012-07-26 10:15:00,27.78,27.82,27.71,27.75,232176
2012-07-26 10:30:00,27.75,27.75,27.6,27.68,295741
2012-07-26 10:45:00,27.71,27.75,27.69,27.74,405802
2012-07-26 11:00:00,27.74,27.8,27.68,27.7,589967
2012-07-26 11:15:00,27.69,27.71,27.61,27.65,632917
2012-07-26 11:30:00,27.65,27.69,27.61,27.65,681760
2012-07-26 11:45:00,27.65,27.66,27.58,27.59,733195
2012-07-26 12:00:00,27.59,27.62,27.56,27.56,759869
2012-07-26 12:15:00,27.55,27.61,27.52,27.59,782674
2012-07-26 12:30:00,27.59,27.64,27.59,27.64,800188
2012-07-26 12:45:00,27.64,27.75,27.64,27.75,827648
2012-07-26 13:00:00,27.75,27.75,27.64,27.66,860747
2012-07-26 13:15:00,27.66,27.69,27.65,27.68,880859
2012-07-26 13:30:00,27.6777,27.75,27.64,27.74,916496
2012-07-26 13:45:00,27.74,27.75,27.61,27.63,947909
2012-07-26 14:00:00,27.61,27.665,27.57,27.65,990427
2012-07-26 14:15:00,27.65,27.705,27.65,27.68,1024231
2012-07-26 14:30:00,27.67,27.81,27.67,27.81,1209166
2012-07-26 14:45:00,27.81,27.9,27.81,27.86,1286607
2012-07-26 15:00:00,27.86,27.9,27.85,27.9,1315861
2012-07-26 15:15:00,27.9,27.98,27.88,27.895,1410164
2012-07-26 15:30:00,27.9,28.0,27.89,28.0,1667202
2012-07-26 15:45:00,28.0,28.06,27.99,28.04,1864083
2012-07-26 16:00:00,28.03,28.03,27.94,27.9616,2078804
2012-07-27 09:45:00,28.0,28.05,27.91,27.94,64011
2012-07-27 10:00:00,27.95,28.01,27.94,27.98,585369
2012-07-27 10:15:00,27.97,27.98,27.88,27.9,607167
2012-07-27 10:30:00,27.9,27.91,27.9,27.9,617367
2012-07-27 10:45:00,27.9,28.0,27.9,27.95,766590
2012-07-27 11:00:00,27.96,27.98,27.9,27.91,797886
2012-07-27 11:15:00,27.91,28.01,27.905,27.98,820859
2012-07-27 11:30:00,27.97,28.01,27.96,27.98,842924
2012-07-27 11:45:00,27.99,28.0,27.96,27.98,865539
2012-07-27 12:00:00,27.99,28.04,27.98,28.02,898974
2012-07-27 12:15:00,28.025,28.025,27.98,27.998,919640
2012-07-27 12:30:00,28.0,28.0,27.97,28.0,942732
2012-07-27 12:45:00,28.0,28.03,27.98,27.99,966406
2012-07-27 13:00:00,28.0,28.0,27.99,28.0,1095051
2012-07-27 13:15:00,28.0,28.0,27.99,27.99,1116139
2012-07-27 13:30:00,28.0,28.0,27.99,28.0,1184144
2012-07-27 13:45:00,28.0,28.0,27.99,28.0,1264031
2012-07-27 14:00:00,28.0,28.1,27.99,28.02,1375171
2012-07-27 14:15:00,28.02,28.06,27.94,27.94,1532308
2012-07-27 14:30:00,27.95,27.99,27.92,27.95,1589452
2012-07-27 14:45:00,27.95,28.0,27.95,27.99,1610563
2012-07-27 15:00:00,27.99,28.0,27.97,27.98,1639193
2012-07-27 15:15:00,27.99,28.06,27.9816,28.05,1679963
2012-07-27 15:30:00,28.06,28.06,28.0,28.05,1773192
2012-07-27 15:45:00,28.05,28.06,28.04,28.05,1861944
2012-07-27 16:00:00,28.04,28.06,28.0,28.03,1979530
2012-07-30 09:45:00,27.99,28.39,27.95,28.35,226785
2012-07-30 10:00:00,28.35,28.41,28.32,28.37,315311
2012-07-30 10:15:00,28.37,28.39,28.31,28.35,376781
2012-07-30 10:30:00,28.35,28.35,28.27,28.3,404441
2012-07-30 10:45:00,28.3,28.3,28.23,28.25,438483
2012-07-30 11:00:00,28.24,28.27,28.2,28.25,517154
2012-07-30 11:15:00,28.24,28.25,28.24,28.25,546051
2012-07-30 11:30:00,28.25,28.25,28.18,28.2,627854
2012-07-30 11:45:00,28.21,28.23,28.11,28.11,652692
2012-07-30 12:00:00,28.11,28.24,28.1,28.21,776884
2012-07-30 12:15:00,28.21,28.21,28.15,28.2,799237
2012-07-30 12:30:00,28.2,28.26,28.18,28.25,822722
2012-07-30 12:45:00,28.25,28.26,28.23,28.25,886601
2012-07-30 13:00:00,28.25,28.25,28.24,28.24,890012
2012-07-30 13:15:00,28.24,28.25,28.24,28.245,899565
2012-07-30 13:30:00,28.24,28.25,28.23,28.25,911580
2012-07-30 13:45:00,28.25,28.28,28.24,28.26,1011418
2012-07-30 14:00:00,28.25,28.26,28.24,28.25,1035018
2012-07-30 14:15:00,28.25,28.39,28.24,28.2948,1100752
2012-07-30 14:30:00,28.3,28.37,28.26,28.32,1162523
2012-07-30 14:45:00,28.33,28.33,28.25,28.29,1195443
2012-07-30 15:00:00,28.2701,28.36,28.2701,28.3,1213144
2012-07-30 15:15:00,28.2999,28.31,28.26,28.3,1253891
2012-07-30 15:30:00,28.29,28.4,28.29,28.38,1265729
2012-07-30 15:45:00,28.39,28.4,28.37,28.38,1297050
2012-07-30 16:00:00,28.39,28.43,28.36,28.39,1352648
2012-07-31 09:45:00,28.3,28.31,28.07,28.12,102084
2012-07-31 10:00:00,28.1,28.13,27.99,28.13,117326
2012-07-31 10:15:00,28.139,28.14,27.9619,28.04,132844
2012-07-31 10:30:00,28.0371,28.22,27.98,28.19,192418
2012-07-31 10:45:00,28.205,28.25,28.14,28.22,275077
2012-07-31 11:00:00,28.22,28.26,28.2,28.24,329869
2012-07-31 11:15:00,28.205,28.26,28.17,28.25,352017
2012-07-31 11:30:00,28.25,28.25,28.19,28.24,369247
2012-07-31 11:45:00,28.24,28.25,28.18,28.19,399089
2012-07-31 12:00:00,28.2,28.26,28.19,28.24,419211
2012-07-31 12:15:00,28.23,28.25,28.22,28.23,445995
2012-07-31 12:30:00,28.24,28.26,28.23,28.24,477048
2012-07-31 12:45:00,28.24,28.26,28.23,28.24,508356
2012-07-31 13:00:00,28.24,28.295,28.24,28.26,525510
2012-07-31 13:15:00,28.26,28.28,28.25,28.26,536110
2012-07-31 13:30:00,28.27,28.35,28.26,28.35,544374
2012-07-31 13:45:00,28.3332,28.35,28.27,28.31,603936
2012-07-31 14:00:00,28.29,28.46,28.29,28.45,667294
2012-07-31 14:15:00,28.43,28.47,28.39,28.46,680912
2012-07-31 14:30:00,28.46,28.5,28.46,28.5,695872
2012-07-31 14:45:00,28.49,28.53,28.49,28.51,808420
2012-07-31 15:00:00,28.51,28.52,28.49,28.49,820945
2012-07-31 15:15:00,28.495,28.5,28.47,28.48,843977
2012-07-31 15:30:00,28.475,28.51,28.47,28.5,871771
2012-07-31 15:45:00,28.5,28.525,28.49,28.51,946303
2012-07-31 16:00:00,28.5,28.52,28.45,28.51,1116106
2012-08-01 09:45:00,28.64,28.85,28.39,28.39,34775
2012-08-01 10:00:00,28.4,28.64,28.37,28.58,49268
2012-08-01 10:15:00,28.57,28.6,28.49,28.53,69659
2012-08-01 10:30:00,28.53,28.61,28.51,28.58,93519
2012-08-01 10:45:00,28.6,28.6,28.48,28.53,100024
2012-08-01 11:00:00,28.49,28.57,28.45,28.51,108831
2012-08-01 11:15:00,28.5,28.54,28.45,28.49,112731
2012-08-01 11:30:00,28.5,28.55,28.47,28.54,124876
2012-08-01 11:45:00,28.53,28.59,28.5,28.53,134253
2012-08-01 12:00:00,28.53,28.55,28.51,28.54,138374
2012-08-01 12:15:00,28.52,28.6,28.5,28.5,148174
2012-08-01 12:30:00,28.5,28.59,28.5,28.57,162374
2012-08-01 12:45:00,28.59,28.61,28.57,28.6,172373
2012-08-01 13:00:00,28.6,28.6,28.53,28.55,182288
2012-08-01 13:15:00,28.55,28.56,28.5,28.51,189389
2012-08-01 13:30:00,28.51,28.61,28.5,28.6,246445
2012-08-01 13:45:00,28.6,28.7,28.59,28.6,341008
2012-08-01 14:00:00,28.6,28.63,28.59,28.6,397748
2012-08-01 14:15:00,28.604,28.63,28.54,28.57,465183
2012-08-01 14:30:00,28.62,28.679,28.56,28.679,490234
2012-08-01 14:45:00,28.69,28.69,28.57,28.62,503650
2012-08-01 15:00:00,28.6,28.77,28.59,28.75,538152
2012-08-01 15:15:00,28.75,28.85,28.74,28.815,578047
2012-08-01 15:30:00,28.815,28.86,28.8,28.8,632720
2012-08-01 15:45:00,28.81,28.84,28.7301,28.7301,800394
2012-08-01 16:00:00,28.73,28.75,28.46,28.55,943578
2012-08-02 09:45:00,28.29,28.4,28.29,28.36,19863
2012-08-02 10:00:00,28.38,28.55,28.375,28.53,35009
2012-08-02 10:15:00,28.54,28.55,28.48,28.55,44013
