dt,open,high,low,close,volume
2012-08-02 10:30:00,28.55,28.83,28.54,28.829,68498
2012-08-02 10:45:00,28.82,29.11,28.79,28.88,229948
2012-08-02 11:00:00,28.88,28.95,28.66,28.73,283656
2012-08-02 11:15:00,28.73,28.77,28.65,28.74,327635
2012-08-02 11:30:00,28.75,28.7525,28.67,28.71,353990
2012-08-02 11:45:00,28.71,28.75,28.62,28.68,389050
2012-08-02 12:00:00,28.675,28.69,28.61,28.66,425177
2012-08-02 12:15:00,28.67,28.71,28.66,28.67,484765
2012-08-02 12:30:00,28.67,28.72,28.67,28.68,509257
2012-08-02 12:45:00,28.68,28.71,28.67,28.68,538949
2012-08-02 13:00:00,28.68,28.71,28.68,28.71,564507
2012-08-02 13:15:00,28.71,28.71,28.69,28.7,581014
2012-08-02 13:30:00,28.7,28.71,28.69,28.7,597414
2012-08-02 13:45:00,28.7,28.71,28.68,28.685,614673
2012-08-02 14:00:00,28.68,28.71,28.68,28.69,637017
2012-08-02 14:15:00,28.68,28.72,28.68,28.695,656543
2012-08-02 14:30:00,28.695,28.73,28.69,28.73,678222
2012-08-02 14:45:00,28.72,28.79,28.72,28.77,701564
2012-08-02 15:00:00,28.75,28.77,28.71,28.7655,721393
2012-08-02 15:15:00,28.76,28.78,28.73,28.75,747779
2012-08-02 15:30:00,28.75,28.8,28.712,28.7312,793126
2012-08-02 15:45:00,28.75,28.85,28.74,28.84,830738
2012-08-02 16:00:00,28.85,28.95,28.83,28.93,930353
2012-08-03 09:45:00,29.1,29.34,28.92,29.22,64850
2012-08-03 10:00:00,29.29,29.43,29.29,29.4,72306
2012-08-03 10:15:00,29.38,29.39,29.26,29.26,76376
2012-08-03 10:30:00,29.26,29.26,29.19,29.21,78876
2012-08-03 10:45:00,29.2,29.2,29.05,29.11,96966
2012-08-03 11:00:00,29.1,29.11,29.08,29.1,114047
2012-08-03 11:15:00,29.1,29.11,29.0,29.07,142630
2012-08-03 11:30:00,29.06,29.1,29.05,29.09,163630
2012-08-03 11:45:00,29.0902,29.11,29.05,29.08,238505
2012-08-03 12:00:00,29.07,29.11,29.07,29.1,255105
2012-08-03 12:15:00,29.11,29.129,29.09,29.1,266814
2012-08-03 12:30:00,29.1,29.15,29.1,29.11,272272
2012-08-03 12:45:00,29.12,29.12,29.1,29.12,275844
2012-08-03 13:00:00,29.12,29.14,29.1,29.125,285859
2012-08-03 13:15:00,29.12,29.17,29.11,29.14,298826
2012-08-03 13:30:00,29.15,29.2,29.13,29.19,307888
2012-08-03 13:45:00,29.19,29.21,29.15,29.18,314780
2012-08-03 14:00:00,29.18,29.21,29.17,29.19,327002
2012-08-03 14:15:00,29.18,29.22,29.12,29.15,335200
2012-08-03 14:30:00,29.14,29.16,29.1,29.12,342545
2012-08-03 14:45:00,29.12,29.16,29.11,29.12,355845
2012-08-03 15:00:00,29.13,29.19,29.12,29.17,373090
2012-08-03 15:15:00,29.15,29.17,29.14,29.15,394543
2012-08-03 15:30:00,29.14,29.24,29.14,29.2,422622
2012-08-03 15:45:00,29.2,29.24,29.14,29.15,497284
2012-08-03 16:00:00,29.14,29.24,29.14,29.21,565695
2012-08-06 09:45:00,29.24,29.298,29.18,29.25,21337
2012-08-06 10:00:00,29.24,29.27,29.17,29.17,32837
2012-08-06 10:15:00,29.18,29.27,29.14,29.215,51037
2012-08-06 10:30:00,29.2,29.27,29.19,29.27,63331
2012-08-06 10:45:00,29.24,29.24,29.16,29.1733,74871
2012-08-06 11:00:00,29.2,29.26,29.14,29.23,91576
2012-08-06 11:15:00,29.22,29.26,29.16,29.22,167865
2012-08-06 11:30:00,29.22,29.26,29.19,29.2,201620
2012-08-06 11:45:00,29.2,29.21,29.11,29.16,243055
2012-08-06 12:00:00,29.16,29.21,29.08,29.1,356380
2012-08-06 12:15:00,29.1,29.12,29.06,29.1,385251
2012-08-06 12:30:00,29.09,29.11,29.07,29.08,395157
2012-08-06 12:45:00,29.07,29.11,29.07,29.09,408667
2012-08-06 13:00:00,29.08,29.13,29.06,29.1132,423559
2012-08-06 13:15:00,29.13,29.14,29.05,29.05,445042
2012-08-06 13:30:00,29.05,29.07,29.02,29.07,464389
2012-08-06 13:45:00,29.07,29.08,29.04,29.07,477318
2012-08-06 14:00:00,29.07,29.07,29.03,29.055,494030
2012-08-06 14:15:00,29.07,29.08,29.05,29.06,505148
2012-08-06 14:30:00,29.05,29.06,28.99,29.0,546549
2012-08-06 14:45:00,29.0,29.06,28.98,29.05,620860
2012-08-06 15:00:00,29.06,29.07,29.03,29.05,653388
2012-08-06 15:15:00,29.05,29.1,29.0,29.025,725411
2012-08-06 15:30:00,29.04,29.08,29.01,29.01,752190
2012-08-06 15:45:00,29.01,29.06,29.0,29.035,810156
2012-08-06 16:00:00,29.03,29.03,28.95,29.01,930492
2012-08-07 09:45:00,29.07,29.075,28.92,29.01,15619
2012-08-07 10:00:00,29.0,29.01,28.72,28.74,43216
2012-08-07 10:15:00,28.76,28.78,28.705,28.705,56221
2012-08-07 10:30:00,28.71,28.73,28.63,28.69,67308
2012-08-07 10:45:00,28.69,28.74,28.64,28.65,88309
2012-08-07 11:00:00,28.65,28.7,28.65,28.68,100492
2012-08-07 11:15:00,28.67,28.68,28.62,28.63,114393
2012-08-07 11:30:00,28.65,28.67,28.62,28.64,129901
2012-08-07 11:45:00,28.67,28.77,28.65,28.769,151770
2012-08-07 12:00:00,28.76,28.78,28.7,28.75,192863
2012-08-07 12:15:00,28.755,28.87,28.72,28.86,260693
2012-08-07 12:30:00,28.86,28.87,28.82,28.86,283660
2012-08-07 12:45:00,28.86,28.94,28.86,28.935,292100
2012-08-07 13:00:00,28.935,28.99,28.93,28.97,316813
2012-08-07 13:15:00,28.97,28.97,28.91,28.93,324868
2012-08-07 13:30:00,28.92,28.93,28.86,28.86,331724
2012-08-07 13:45:00,28.87,28.87,28.85,28.85,337674
2012-08-07 14:00:00,28.84,28.84,28.76,28.77,349354
2012-08-07 14:15:00,28.79,28.81,28.78,28.8,360019
2012-08-07 14:30:00,28.8,28.81,28.72,28.73,379519
2012-08-07 14:45:00,28.735,28.75,28.7,28.72,396829
2012-08-07 15:00:00,28.72,28.73,28.68,28.69,423470
2012-08-07 15:15:00,28.69,28.7,28.63,28.69,491405
2012-08-07 15:30:00,28.69,28.76,28.68,28.695,522396
2012-08-07 15:45:00,28.69,28.71,28.68,28.71,549863
2012-08-07 16:00:00,28.7,28.71,28.645,28.7,658448
2012-08-08 09:45:00,28.61,28.75,28.47,28.66,25024
2012-08-08 10:00:00,28.66,28.66,28.49,28.61,39718
2012-08-08 10:15:00,28.61,28.66,28.55,28.655,101481
2012-08-08 10:30:00,28.65,28.68,28.58,28.61,124181
2012-08-08 10:45:00,28.605,28.7,28.6,28.685,147144
2012-08-08 11:00:00,28.69,28.71,28.65,28.65,161144
2012-08-08 11:15:00,28.67,28.74,28.65,28.74,174408
2012-08-08 11:30:00,28.725,28.75,28.68,28.68,205632
2012-08-08 11:45:00,28.68,28.685,28.65,28.68,216304
2012-08-08 12:00:00,28.68,28.69,28.66,28.67,233805
2012-08-08 12:15:00,28.66,28.75,28.66,28.75,245221
2012-08-08 12:30:00,28.75,28.75,28.69,28.6906,256653
2012-08-08 12:45:00,28.696,28.71,28.68,28.7,276677
2012-08-08 13:00:00,28.71,28.71,28.7,28.7,287626
2012-08-08 13:15:00,28.705,28.71,28.7,28.7,294506
2012-08-08 13:30:00,28.7,28.71,28.61,28.61,350979
2012-08-08 13:45:00,28.6,28.69,28.6,28.68,382624
2012-08-08 14:00:00,28.66,28.7,28.65,28.6975,404665
2012-08-08 14:15:00,28.695,28.72,28.69,28.72,415865
2012-08-08 14:30:00,28.72,28.75,28.67,28.75,438162
2012-08-08 14:45:00,28.75,28.75,28.715,28.75,451799
2012-08-08 15:00:00,28.75,28.75,28.72,28.74,464628
2012-08-08 15:15:00,28.75,28.75,28.65,28.67,515925
2012-08-08 15:30:00,28.68,28.71,28.57,28.575,579261
2012-08-08 15:45:00,28.58,28.65,28.54,28.63,630204
2012-08-08 16:00:00,28.64,28.66,28.56,28.63,721876
2012-08-09 09:45:00,28.66,28.75,28.47,28.73,45651
2012-08-09 10:00:00,28.74,28.78,28.71,28.735,74630
2012-08-09 10:15:00,28.74,28.74,28.73,28.73,82270
2012-08-09 10:30:00,28.73,28.76,28.71,28.72,100722
2012-08-09 10:45:00,28.72,28.76,28.71,28.755,122616
2012-08-09 11:00:00,28.755,28.78,28.73,28.75,169240
2012-08-09 11:15:00,28.75,28.75,28.73,28.73,179203
2012-08-09 11:30:00,28.72,28.77,28.72,28.76,211047
2012-08-09 11:45:00,28.75,28.78,28.75,28.78,227992
2012-08-09 12:00:00,28.78,28.95,28.77,28.92,261813
2012-08-09 12:15:00,28.93,28.965,28.92,28.96,275394
2012-08-09 12:30:00,28.95,28.96,28.86,28.865,288383
2012-08-09 12:45:00,28.87,29.0,28.86,28.99,338883
2012-08-09 13:00:00,28.985,29.035,28.97,29.005,367631
2012-08-09 13:15:00,29.005,29.1,29.005,29.095,398750
2012-08-09 13:30:00,29.095,29.12,29.0,29.0,621927
2012-08-09 13:45:00,29.0,29.01,29.0,29.0,645940
2012-08-09 14:00:00,29.0,29.01,29.0,29.0,661240
2012-08-09 14:15:00,29.005,29.01,28.949,28.95,689233
2012-08-09 14:30:00,28.95,28.96,28.9,28.9,720972
2012-08-09 14:45:00,28.9,29.045,28.9,29.0,751615
2012-08-09 15:00:00,29.0,29.025,29.0,29.0,778441
2012-08-09 15:15:00,29.0,29.02,28.95,29.0,824843
2012-08-09 15:30:00,29.0,29.005,28.95,28.96,881758
2012-08-09 15:45:00,28.96,28.98,28.95,28.95,934219
2012-08-09 16:00:00,28.96,29.02,28.95,29.0,1036491
2012-08-10 09:45:00,29.01,29.2,28.81,28.99,15229
2012-08-10 10:00:00,28.98,28.98,28.82,28.935,29318
2012-08-10 10:15:00,28.95,29.11,28.8975,29.1,58744
2012-08-10 10:30:00,29.1,29.115,29.01,29.05,81538
2012-08-10 10:45:00,29.05,29.07,29.02,29.06,102110
2012-08-10 11:00:00,29.0644,29.0644,29.04,29.04,113477
2012-08-10 11:15:00,29.05,29.07,28.925,29.0676,140199
2012-08-10 11:30:00,29.05,29.09,29.0433,29.06,156382
2012-08-10 11:45:00,29.07,29.07,29.02,29.05,232429
2012-08-10 12:00:00,29.05,29.1,29.03,29.06,251940
2012-08-10 12:15:00,29.07,29.11,29.065,29.1,259080
2012-08-10 12:30:00,29.1,29.11,29.09,29.1,268013
2012-08-10 12:45:00,29.1,29.11,29.05,29.09,278376
2012-08-10 13:00:00,29.085,29.13,29.08,29.11,281576
2012-08-10 13:15:00,29.115,29.16,29.105,29.155,314832
2012-08-10 13:30:00,29.16,29.16,29.13,29.14,326050
2012-08-10 13:45:00,29.14,29.14,29.1,29.11,333833
2012-08-10 14:00:00,29.1,29.11,29.03,29.03,358028
2012-08-10 14:15:00,29.03,29.03,28.96,28.96,369928
2012-08-10 14:30:00,28.96,29.02,28.93,29.01,403330
2012-08-10 14:45:00,29.005,29.01,28.88,28.89,426765
2012-08-10 15:00:00,28.89,28.94,28.88,28.92,436867
2012-08-10 15:15:00,28.92,28.92,28.89,28.905,451390
2012-08-10 15:30:00,28.91,28.98,28.9,28.92,474228
2012-08-10 15:45:00,28.9,28.98,28.89,28.98,498446
2012-08-10 16:00:00,28.99,29.03,28.91,28.96,554647
2012-08-13 09:45:00,28.88,28.98,28.78,28.95,19193
2012-08-13 10:00:00,28.95,28.96,28.8,28.8,31690
2012-08-13 10:15:00,28.8,28.96,28.8,28.91,56604
2012-08-13 10:30:00,28.9,28.91,28.815,28.89,100402
2012-08-13 10:45:00,28.89,28.91,28.86,28.91,113937
2012-08-13 11:00:00,28.9,28.93,28.885,28.92,126683
2012-08-13 11:15:00,28.91,28.92,28.89,28.91,130379
2012-08-13 11:30:00,28.92,28.98,28.89,28.94,143554
2012-08-13 11:45:00,28.97,28.99,28.92,28.92,161054
2012-08-13 12:00:00,28.91,28.96,28.9,28.91,169650
2012-08-13 12:15:00,28.915,28.95,28.91,28.95,174340
2012-08-13 12:30:00,28.92,28.95,28.895,28.91,182440
2012-08-13 12:45:00,28.91,28.94,28.83,28.94,285144
2012-08-13 13:00:00,28.94,28.98,28.94,28.98,286444
2012-08-13 13:15:00,28.98,28.99,28.93,28.98,293665
2012-08-13 13:30:00,28.98,28.99,28.9,28.94,313507
2012-08-13 13:45:00,28.92,29.08,28.91,29.05,333661
2012-08-13 14:00:00,29.04,29.05,29.04,29.04,335561
2012-08-13 14:15:00,29.05,29.05,28.94,28.945,354355
2012-08-13 14:30:00,28.96,28.96,28.91,28.95,364023
2012-08-13 14:45:00,28.95,29.02,28.9294,28.99,383600
2012-08-13 15:00:00,29.0,29.01,28.94,28.9608,396637
2012-08-13 15:15:00,28.96,28.99,28.89,28.9,429474
2012-08-13 15:30:00,28.91,28.94,28.89,28.899,459398
2012-08-13 15:45:00,28.9,28.9,28.81,28.84,485924
2012-08-13 16:00:00,28.84,28.88,28.75,28.84,714460
2012-08-14 09:45:00,28.84,28.86,28.45,28.515,58918
2012-08-14 10:00:00,28.5,28.61,28.49,28.53,92220
2012-08-14 10:15:00,28.5,28.52,28.48,28.509,114066
2012-08-14 10:30:00,28.51,28.55,28.44,28.48,189447
2012-08-14 10:45:00,28.47,28.5,28.41,28.43,216088
2012-08-14 11:00:00,28.44,28.5,28.4,28.4,262940
2012-08-14 11:15:00,28.4,28.54,28.33,28.54,303066
2012-08-14 11:30:00,28.59,28.7,28.55,28.67,319731
2012-08-14 11:45:00,28.65,28.65,28.55,28.5775,336781
2012-08-14 12:00:00,28.58,28.59,28.51,28.55,347041
2012-08-14 12:15:00,28.54,28.5681,28.45,28.495,415023
2012-08-14 12:30:00,28.5,28.54,28.4835,28.51,461051
2012-08-14 12:45:00,28.5,28.57,28.5,28.53,471108
2012-08-14 13:00:00,28.51,28.61,28.51,28.61,481367
2012-08-14 13:15:00,28.61,28.61,28.54,28.57,494784
2012-08-14 13:30:00,28.57,28.61,28.51,28.6,507400
2012-08-14 13:45:00,28.6,28.66,28.6,28.6,515959
2012-08-14 14:00:00,28.61,28.68,28.57,28.68,527895
2012-08-14 14:15:00,28.68,28.7,28.625,28.66,541370
2012-08-14 14:30:00,28.66,28.71,28.56,28.57,567025
2012-08-14 14:45:00,28.56,28.56,28.53,28.56,580785
2012-08-14 15:00:00,28.56,28.56,28.5,28.5,609932
2012-08-14 15:15:00,28.5,28.51,28.46,28.47,643864
2012-08-14 15:30:00,28.47,28.51,28.44,28.47,678450
2012-08-14 15:45:00,28.47,28.48,28.39,28.425,721369
2012-08-14 16:00:00,28.44,28.5,28.39,28.44,856079
2012-08-15 09:45:00,28.39,28.55,28.3617,28.5,10037
2012-08-15 10:00:00,28.5,28.55,28.47,28.51,23300
2012-08-15 10:15:00,28.51,28.65,28.48,28.63,41780
2012-08-15 10:30:00,28.61,28.73,28.61,28.695,54189
2012-08-15 10:45:00,28.68,28.75,28.63,28.69,82537
2012-08-15 11:00:00,28.69,28.69,28.51,28.54,120472
2012-08-15 11:15:00,28.54,28.62,28.53,28.58,132619
2012-08-15 11:30:00,28.59,28.61,28.47,28.51,202859
2012-08-15 11:45:00,28.51,28.53,28.44,28.47,252787
2012-08-15 12:00:00,28.48,28.5,28.47,28.48,262463
2012-08-15 12:15:00,28.49,28.6,28.49,28.6,275214
2012-08-15 12:30:00,28.6,28.61,28.56,28.59,286348
2012-08-15 12:45:00,28.59,28.62,28.57,28.59,298907
2012-08-15 13:00:00,28.6,28.6,28.56,28.57,309807
2012-08-15 13:15:00,28.57,28.59,28.52,28.53,324352
2012-08-15 13:30:00,28.525,28.57,28.525,28.57,336751
2012-08-15 13:45:00,28.57,28.655,28.56,28.58,372583
2012-08-15 14:00:00,28.59,28.61,28.59,28.605,393283
2012-08-15 14:15:00,28.61,28.61,28.57,28.59,419294
2012-08-15 14:30:00,28.6,28.615,28.6,28.61,442204
2012-08-15 14:45:00,28.61,28.68,28.605,28.68,468597
2012-08-15 15:00:00,28.68,28.76,28.67,28.69,496459
2012-08-15 15:15:00,28.7,28.715,28.65,28.69,534120
2012-08-15 15:30:00,28.69,28.72,28.57,28.58,573939
2012-08-15 15:45:00,28.57,28.64,28.55,28.64,640530
2012-08-15 16:00:00,28.64,28.67,28.53,28.595,761961
2012-08-16 09:45:00,28.56,28.77,28.56,28.63,7970
2012-08-16 10:00:00,28.57,28.63,28.52,28.63,14070
2012-08-16 10:15:00,28.6,28.64,28.59,28.63,17270
2012-08-16 10:30:00,28.61,28.7,28.61,28.7,20152
2012-08-16 10:45:00,28.7,28.705,28.58,28.64,32707
2012-08-16 11:00:00,28.64,28.69,28.625,28.625,42107
2012-08-16 11:15:00,28.62,28.625,28.535,28.57,51768
2012-08-16 11:30:00,28.5796,28.72,28.5796,28.72,59385
2012-08-16 11:45:00,28.71,28.72,28.6375,28.7,66518
2012-08-16 12:00:00,28.7,28.74,28.66,28.67,72657
2012-08-16 12:15:00,28.72,28.74,28.69,28.71,76359
2012-08-16 12:30:00,28.705,28.74,28.705,28.72,83271
2012-08-16 12:45:00,28.72,28.75,28.64,28.75,91821
2012-08-16 13:00:00,28.74,28.75,28.73,28.75,98721
2012-08-16 13:15:00,28.74,28.75,28.715,28.74,105401
2012-08-16 13:30:00,28.75,28.75,28.74,28.75,108435
2012-08-16 13:45:00,28.74,28.74,28.68,28.71,120480
2012-08-16 14:00:00,28.72,28.72,28.66,28.685,130926
2012-08-16 14:15:00,28.68,28.685,28.585,28.635,152498
2012-08-16 14:30:00,28.66,28.7,28.615,28.635,168461
2012-08-16 14:45:00,28.64,28.69,28.635,28.65,186354
2012-08-16 15:00:00,28.64,28.6461,28.61,28.64,209691
2012-08-16 15:15:00,28.64,28.7,28.63,28.655,257401
2012-08-16 15:30:00,28.66,28.73,28.66,28.73,292836
2012-08-16 15:45:00,28.74,28.77,28.69,28.7,355597
2012-08-16 16:00:00,28.7,28.78,28.69,28.77,441086
2012-08-17 09:45:00,28.69,28.8,28.65,28.79,36600
2012-08-17 10:00:00,28.79,28.8,28.71,28.79,43478
2012-08-17 10:15:00,28.78,28.79,28.7502,28.78,49577
2012-08-17 10:30:00,28.77,28.775,28.74,28.75,55977
2012-08-17 10:45:00,28.74,28.78,28.69,28.72,64949
2012-08-17 11:00:00,28.7133,28.75,28.7,28.7175,78526
2012-08-17 11:15:00,28.71,28.71,28.685,28.7,81982
2012-08-17 11:30:00,28.7,28.72,28.68,28.69,97515
2012-08-17 11:45:00,28.69,28.71,28.675,28.705,106867
2012-08-17 12:00:00,28.71,28.72,28.7,28.72,121255
2012-08-17 12:15:00,28.72,28.72,28.7,28.705,130530
2012-08-17 12:30:00,28.71,28.71,28.7048,28.7048,132178
2012-08-17 12:45:00,28.71,28.71,28.7,28.71,144905
2012-08-17 13:00:00,28.7075,28.71,28.68,28.68,158089
2012-08-17 13:15:00,28.6807,28.71,28.675,28.69,176350
2012-08-17 13:30:00,28.69,28.71,28.67,28.7,191250
2012-08-17 13:45:00,28.69,28.69,28.67,28.68,194345
2012-08-17 14:00:00,28.6875,28.7,28.64,28.655,222421
2012-08-17 14:15:00,28.65,28.66,28.64,28.65,231934
2012-08-17 14:30:00,28.66,28.69,28.65,28.69,256990
2012-08-17 14:45:00,28.68,28.71,28.68,28.7,263190
2012-08-17 15:00:00,28.7,28.78,28.7,28.78,278981
2012-08-17 15:15:00,28.78,28.79,28.77,28.78,286358
2012-08-17 15:30:00,28.77,28.78,28.7418,28.765,311949
2012-08-17 15:45:00,28.76,28.79,28.73,28.79,337684
2012-08-17 16:00:00,28.78,28.81,28.74,28.78,397387
2012-08-20 09:45:00,28.7,28.78,28.6616,28.69,1801
2012-08-20 10:00:00,28.69,28.69,28.54,28.55,6688
2012-08-20 10:15:00,28.51,28.61,28.49,28.57,23540
2012-08-20 10:30:00,28.55,28.6,28.47,28.56,34340
2012-08-20 10:45:00,28.58,28.59,28.5,28.5,48240
2012-08-20 11:00:00,28.48,28.54,28.48,28.54,53374
2012-08-20 11:15:00,28.53,28.56,28.527,28.55,58973
2012-08-20 11:30:00,28.56,28.57,28.55,28.56,61173
2012-08-20 11:45:00,28.55,28.58,28.43,28.52,94663
2012-08-20 12:00:00,28.51,28.63,28.51,28.615,108857
2012-08-20 12:15:00,28.63,28.63,28.57,28.59,126447
2012-08-20 12:30:00,28.59,28.61,28.51,28.516,131687
2012-08-20 12:45:00,28.5,28.58,28.495,28.58,144522
2012-08-20 13:00:00,28.581,28.61,28.56,28.58,150137
2012-08-20 13:15:00,28.5692,28.6133,28.56,28.6133,154487
2012-08-20 13:30:00,28.63,28.63,28.59,28.62,170736
2012-08-20 13:45:00,28.62,28.62,28.583,28.585,171936
2012-08-20 14:00:00,28.585,28.6,28.585,28.59,175577
2012-08-20 14:15:00,28.58,28.61,28.58,28.59,182136
2012-08-20 14:30:00,28.58,28.64,28.56,28.63,189132
2012-08-20 14:45:00,28.64,28.65,28.61,28.61,195419
2012-08-20 15:00:00,28.63,28.64,28.59,28.59,201951
2012-08-20 15:15:00,28.6,28.6,28.55,28.575,241375
2012-08-20 15:30:00,28.575,28.63,28.55,28.61,266455
2012-08-20 15:45:00,28.61,28.62,28.57,28.6,290777
2012-08-20 16:00:00,28.6,28.68,28.56,28.68,351892
2012-08-21 09:45:00,28.67,28.7499,28.55,28.61,12897
2012-08-21 10:00:00,28.6301,28.66,28.48,28.51,41270
2012-08-21 10:15:00,28.52,28.57,28.47,28.57,66415
2012-08-21 10:30:00,28.53,28.54,28.45,28.5,110896
2012-08-21 10:45:00,28.51,28.63,28.5,28.6191,122213
2012-08-21 11:00:00,28.59,28.62,28.52,28.61,140141
2012-08-21 11:15:00,28.58,28.59,28.54,28.56,151742
2012-08-21 11:30:00,28.59,28.59,28.52,28.52,168928
2012-08-21 11:45:00,28.52,28.62,28.47,28.545,185328
2012-08-21 12:00:00,28.56,28.59,28.55,28.55,194336
2012-08-21 12:15:00,28.55,28.59,28.55,28.585,210135
2012-08-21 12:30:00,28.59,28.59,28.5,28.52,234024
2012-08-21 12:45:00,28.53,28.53,28.5,28.5,247213
2012-08-21 13:00:00,28.5041,28.52,28.5,28.52,252586
2012-08-21 13:15:00,28.51,28.52,28.49,28.49,267292
2012-08-21 13:30:00,28.49,28.525,28.48,28.48,281816
2012-08-21 13:45:00,28.48,28.535,28.48,28.51,292252
2012-08-21 14:00:00,28.51,28.59,28.5,28.57,310125
2012-08-21 14:15:00,28.57,28.61,28.56,28.59,330804
2012-08-21 14:30:00,28.58,28.59,28.54,28.59,344004
2012-08-21 14:45:00,28.59,28.6,28.53,28.5571,361008
2012-08-21 15:00:00,28.56,28.59,28.55,28.56,372070
2012-08-21 15:15:00,28.56,28.57,28.53,28.53,391330
2012-08-21 15:30:00,28.52,28.55,28.45,28.5,437354
2012-08-21 15:45:00,28.5,28.52,28.47,28.47,487613
2012-08-21 16:00:00,28.47,28.53,28.4,28.49,605431
2012-08-22 09:45:00,28.31,28.37,28.2,28.25,17361
2012-08-22 10:00:00,28.25,28.34,28.22,28.26,31664
2012-08-22 10:15:00,28.27,28.38,28.26,28.37,60713
2012-08-22 10:30:00,28.39,28.42,28.37,28.37,77700
2012-08-22 10:45:00,28.38,28.4,28.25,28.34,99975
2012-08-22 11:00:00,28.33,28.36,28.32,28.35,118075
2012-08-22 11:15:00,28.34,28.37,28.33,28.365,135246
2012-08-22 11:30:00,28.35,28.35,28.245,28.33,150250
2012-08-22 11:45:00,28.34,28.35,28.295,28.34,163236
2012-08-22 12:00:00,28.33,28.34,28.29,28.3,175771
2012-08-22 12:15:00,28.31,28.34,28.29,28.34,191137
2012-08-22 12:30:00,28.33,28.41,28.33,28.38,202338
2012-08-22 12:45:00,28.38,28.39,28.33,28.34,212938
2012-08-22 13:00:00,28.34,28.35,28.33,28.35,220738
2012-08-22 13:15:00,28.34,28.35,28.33,28.34,227138
2012-08-22 13:30:00,28.34,28.35,28.325,28.34,233118
2012-08-22 13:45:00,28.345,28.43,28.32,28.43,255883
2012-08-22 14:00:00,28.43,28.46,28.39,28.4,264690
2012-08-22 14:15:00,28.39,28.54,28.39,28.46,290887
2012-08-22 14:30:00,28.44,28.49,28.39,28.39,309697
2012-08-22 14:45:00,28.4,28.49,28.395,28.44,330911
2012-08-22 15:00:00,28.43,28.55,28.42,28.51,352179
2012-08-22 15:15:00,28.51,28.52,28.44,28.47,389023
2012-08-22 15:30:00,28.445,28.515,28.44,28.45,419988
2012-08-22 15:45:00,28.44,28.44,28.34,28.4,467110
2012-08-22 16:00:00,28.42,28.47,28.34,28.4,524777
2012-08-23 09:45:00,28.38,28.38,28.0,28.17,12858
2012-08-23 10:00:00,28.17,28.19,28.0,28.08,20858
2012-08-23 10:15:00,28.04,28.14,28.04,28.11,21858
2012-08-23 10:30:00,28.13,28.2,28.11,28.18,28710
2012-08-23 10:45:00,28.2,28.28,28.16,28.19,35144
2012-08-23 11:00:00,28.21,28.26,28.14,28.156,56601
2012-08-23 11:15:00,28.18,28.25,28.15,28.2,80573
2012-08-23 11:30:00,28.21,28.21,28.12,28.15,112841
2012-08-23 11:45:00,28.15,28.2,28.15,28.19,122192
2012-08-23 12:00:00,28.19,28.23,28.12,28.2,134836
2012-08-23 12:15:00,28.19,28.21,28.15,28.15,161647
2012-08-23 12:30:00,28.15,28.19,28.15,28.18,167764
2012-08-23 12:45:00,28.18,28.2,28.14,28.175,173654
2012-08-23 13:00:00,28.2,28.2,28.12,28.13,184989
2012-08-23 13:15:00,28.11,28.12,28.06,28.06,190191
2012-08-23 13:30:00,28.06,28.06,28.0,28.01,195962
2012-08-23 13:45:00,28.01,28.02,28.0,28.0,210462
2012-08-23 14:00:00,28.0,28.05,27.98,28.03,226934
2012-08-23 14:15:00,28.05,28.06,28.0,28.04,243794
2012-08-23 14:30:00,28.04,28.04,27.96,27.98,255208
2012-08-23 14:45:00,27.98,28.06,27.97,28.03,304458
2012-08-23 15:00:00,28.04,28.05,28.01,28.01,312602
2012-08-23 15:15:00,28.01,28.09,28.01,28.04,366100
2012-08-23 15:30:00,28.032,28.08,28.03,28.0699,406982
2012-08-23 15:45:00,28.07,28.07,28.0,28.05,476812
2012-08-23 16:00:00,28.04,28.06,27.96,28.03,644138
2012-08-24 09:45:00,27.98,28.018,27.953,27.96,4628
