dt,open,high,low,close,volume
2012-08-24 10:00:00,27.98,28.13,27.98,28.09,11381
2012-08-24 10:15:00,28.11,28.33,28.09,28.3,39341
2012-08-24 10:30:00,28.28,28.3099,28.24,28.3099,50895
2012-08-24 10:45:00,28.31,28.4,28.31,28.37,71061
2012-08-24 11:00:00,28.363,28.375,28.32,28.35,84228
2012-08-24 11:15:00,28.36,28.37,28.27,28.32,97729
2012-08-24 11:30:00,28.32,28.39,28.29,28.35,119002
2012-08-24 11:45:00,28.34,28.35,28.31,28.34,122768
2012-08-24 12:00:00,28.34,28.35,28.32,28.34,126230
2012-08-24 12:15:00,28.34,28.36,28.32,28.35,137149
2012-08-24 12:30:00,28.34,28.35,28.321,28.34,147550
2012-08-24 12:45:00,28.3238,28.36,28.3238,28.34,150586
2012-08-24 13:00:00,28.34,28.34,28.26,28.3,160969
2012-08-24 13:15:00,28.285,28.31,28.2756,28.3,189170
2012-08-24 13:30:00,28.291,28.35,28.29,28.335,205740
2012-08-24 13:45:00,28.34,28.42,28.33,28.42,217919
2012-08-24 14:00:00,28.42,28.46,28.35,28.35,225211
2012-08-24 14:15:00,28.36,28.38,28.33,28.335,251936
2012-08-24 14:30:00,28.33,28.33,28.3,28.325,263086
2012-08-24 14:45:00,28.33,28.34,28.27,28.28,277241
2012-08-24 15:00:00,28.27,28.29,28.24,28.29,287141
2012-08-24 15:15:00,28.29,28.32,28.24,28.287,305578
2012-08-24 15:30:00,28.295,28.33,28.27,28.31,324920
2012-08-24 15:45:00,28.3,28.31,28.27,28.28,340304
2012-08-24 16:00:00,28.28,28.31,28.22,28.25,385551
2012-08-27 09:45:00,28.24,28.35,28.22,28.325,4634
2012-08-27 10:00:00,28.33,28.42,28.3,28.3,30623
2012-08-27 10:15:00,28.29,28.32,28.27,28.29,37159
2012-08-27 10:30:00,28.3,28.33,28.27,28.28,51059
2012-08-27 10:45:00,28.28,28.31,28.28,28.3,53859
2012-08-27 11:00:00,28.32,28.34,28.3,28.3,55359
2012-08-27 11:15:00,28.32,28.35,28.32,28.33,60159
2012-08-27 11:30:00,28.35,28.37,28.34,28.37,89372
2012-08-27 11:45:00,28.37,28.39,28.37,28.38,90172
2012-08-27 12:00:00,28.38,28.43,28.38,28.38,98762
2012-08-27 12:15:00,28.38,28.4,28.38,28.39,99762
2012-08-27 12:30:00,28.39,28.4,28.33,28.335,105991
2012-08-27 12:45:00,28.33,28.34,28.32,28.34,112946
2012-08-27 13:00:00,28.33,28.35,28.3288,28.34,116540
2012-08-27 13:15:00,28.34,28.39,28.34,28.37,122351
2012-08-27 13:30:00,28.39,28.44,28.39,28.4,128153
2012-08-27 13:45:00,28.42,28.42,28.3705,28.3705,133060
2012-08-27 14:00:00,28.37,28.37,28.36,28.36,135860
2012-08-27 14:15:00,28.36,28.42,28.33,28.3655,180982
2012-08-27 14:30:00,28.38,28.41,28.32,28.4,195151
2012-08-27 14:45:00,28.4,28.43,28.4,28.43,196806
2012-08-27 15:00:00,28.42,28.49,28.42,28.48,221559
2012-08-27 15:15:00,28.48,28.49,28.43,28.43,230313
2012-08-27 15:30:00,28.401,28.42,28.38,28.4,243489
2012-08-27 15:45:00,28.39,28.46,28.39,28.41,274574
2012-08-27 16:00:00,28.39,28.46,28.31,28.32,386518
2012-08-28 09:45:00,28.25,28.38,28.2122,28.38,5112
2012-08-28 10:00:00,28.353,28.4,28.23,28.24,18403
2012-08-28 10:15:00,28.25,28.33,28.24,28.25,32661
2012-08-28 10:30:00,28.275,28.29,28.26,28.28,36062
2012-08-28 10:45:00,28.3,28.33,28.28,28.315,50520
2012-08-28 11:00:00,28.315,28.34,28.285,28.3,58260
2012-08-28 11:15:00,28.3,28.34,28.3,28.32,62279
2012-08-28 11:30:00,28.31,28.345,28.31,28.3201,65035
2012-08-28 11:45:00,28.32,28.35,28.32,28.35,67037
2012-08-28 12:00:00,28.34,28.41,28.34,28.4,73193
2012-08-28 12:15:00,28.41,28.435,28.3685,28.38,79410
2012-08-28 12:30:00,28.375,28.375,28.34,28.3611,84227
2012-08-28 12:45:00,28.37,28.37,28.3,28.3,89560
2012-08-28 13:00:00,28.29,28.29,28.16,28.29,120346
2012-08-28 13:15:00,28.29,28.29,28.24,28.25,125846
2012-08-28 13:30:00,28.26,28.26,28.25,28.2543,130811
2012-08-28 13:45:00,28.26,28.29,28.25,28.25,141351
2012-08-28 14:00:00,28.24,28.28,28.24,28.28,144764
2012-08-28 14:15:00,28.27,28.3,28.27,28.3,148164
2012-08-28 14:30:00,28.31,28.32,28.305,28.32,151693
2012-08-28 14:45:00,28.32,28.34,28.19,28.23,173916
2012-08-28 15:00:00,28.23,28.26,28.225,28.25,185817
2012-08-28 15:15:00,28.26,28.27,28.25,28.27,194228
2012-08-28 15:30:00,28.27,28.31,28.23,28.26,209782
2012-08-28 15:45:00,28.26,28.27,28.24,28.24,237289
2012-08-28 16:00:00,28.24,28.26,28.19,28.2,300261
2012-08-29 09:45:00,28.0,28.11,27.81,28.05,79495
2012-08-29 10:00:00,28.05,28.08,28.0,28.0,147694
2012-08-29 10:15:00,28.0,28.01,27.96,28.005,223844
2012-08-29 10:30:00,28.0,28.01,28.0,28.005,232044
2012-08-29 10:45:00,28.005,28.01,27.96,27.98,264246
2012-08-29 11:00:00,27.96,28.005,27.96,28.0,292627
2012-08-29 11:15:00,28.0,28.01,27.98,28.0,307827
2012-08-29 11:30:00,28.005,28.01,27.99,28.0,322178
2012-08-29 11:45:00,28.0,28.01,27.99,28.01,335570
2012-08-29 12:00:00,28.01,28.01,27.99,28.005,344247
2012-08-29 12:15:00,28.0,28.005,27.98,27.99,361212
2012-08-29 12:30:00,27.99,28.0,27.96,27.985,547220
2012-08-29 12:45:00,27.985,27.99,27.97,27.98,574577
2012-08-29 13:00:00,27.99,28.0,27.985,27.99,589035
2012-08-29 13:15:00,27.985,27.99,27.98,27.99,610958
2012-08-29 13:30:00,27.99,27.99,27.98,27.99,621972
2012-08-29 13:45:00,27.99,28.02,27.97,28.01,674294
2012-08-29 14:00:00,28.0,28.01,27.99,27.995,736155
2012-08-29 14:15:00,28.0,28.0,27.99,27.995,748889
2012-08-29 14:30:00,28.0,28.14,27.98,28.1363,802362
2012-08-29 14:45:00,28.145,28.26,28.145,28.25,816142
2012-08-29 15:00:00,28.25,28.25,28.2,28.2,827824
2012-08-29 15:15:00,28.19,28.21,28.18,28.2,836045
2012-08-29 15:30:00,28.21,28.21,28.05,28.06,863865
2012-08-29 15:45:00,28.08,28.09,28.0401,28.07,882490
2012-08-29 16:00:00,28.08,28.1,27.99,28.03,957394
2012-08-30 09:45:00,28.0,28.14,27.96,28.13,13586
2012-08-30 10:00:00,28.15,28.27,28.15,28.21,20881
2012-08-30 10:15:00,28.19,28.3,28.18,28.22,31983
2012-08-30 10:30:00,28.23,28.24,28.12,28.15,44423
2012-08-30 10:45:00,28.14,28.14,28.08,28.0935,59317
2012-08-30 11:00:00,28.095,28.11,27.94,28.01,76639
2012-08-30 11:15:00,28.01,28.05,27.99,27.9932,85625
2012-08-30 11:30:00,27.99,28.12,27.97,28.08,125694
2012-08-30 11:45:00,28.1,28.1,28.05,28.09,130803
2012-08-30 12:00:00,28.09,28.1,28.0,28.06,173173
2012-08-30 12:15:00,28.05,28.1,28.03,28.1,188175
2012-08-30 12:30:00,28.1,28.1,28.0634,28.08,195451
2012-08-30 12:45:00,28.08,28.105,28.07,28.105,201365
2012-08-30 13:00:00,28.105,28.11,28.09,28.09,207565
2012-08-30 13:15:00,28.09,28.1,28.06,28.06,230559
2012-08-30 13:30:00,28.07,28.08,28.03,28.05,236920
2012-08-30 13:45:00,28.06,28.08,28.06,28.08,243721
2012-08-30 14:00:00,28.085,28.09,28.07,28.08,246778
2012-08-30 14:15:00,28.09,28.1,28.05,28.07,257121
2012-08-30 14:30:00,28.07,28.08,28.04,28.04,261621
2012-08-30 14:45:00,28.04,28.05,27.98,27.99,273921
2012-08-30 15:00:00,28.0,28.05,27.98,28.02,389869
2012-08-30 15:15:00,28.02,28.16,28.01,28.15,401792
2012-08-30 15:30:00,28.16,28.19,28.15,28.19,414501
2012-08-30 15:45:00,28.19,28.22,28.16,28.18,435255
2012-08-30 16:00:00,28.18,28.18,28.12,28.14,454264
2012-08-31 09:45:00,28.2,28.27,28.18,28.19,7237
2012-08-31 10:00:00,28.19,28.205,28.11,28.12,12456
2012-08-31 10:15:00,28.11,28.17,28.01,28.17,28883
2012-08-31 10:30:00,28.17,28.2,28.11,28.11,38403
2012-08-31 10:45:00,28.1,28.19,28.1,28.11,42493
2012-08-31 11:00:00,28.12,28.21,28.11,28.13,151397
2012-08-31 11:15:00,28.1,28.2,28.1,28.19,161838
2012-08-31 11:30:00,28.19,28.23,28.17,28.23,182440
2012-08-31 11:45:00,28.22,28.24,28.17,28.2,198956
2012-08-31 12:00:00,28.21,28.25,28.19,28.23,228276
2012-08-31 12:15:00,28.225,28.26,28.15,28.15,234507
2012-08-31 12:30:00,28.16,28.17,28.13,28.15,237281
2012-08-31 12:45:00,28.15,28.21,28.15,28.18,255426
2012-08-31 13:00:00,28.18,28.22,28.18,28.19,256226
2012-08-31 13:15:00,28.19,28.1927,28.14,28.15,263335
2012-08-31 13:30:00,28.12,28.145,28.09,28.09,265241
2012-08-31 13:45:00,28.05,28.15,28.05,28.12,270515
2012-08-31 14:00:00,28.104,28.18,28.104,28.11,292688
2012-08-31 14:15:00,28.11,28.11,28.07,28.08,300480
2012-08-31 14:30:00,28.07,28.14,28.04,28.09,314074
2012-08-31 14:45:00,28.09,28.2,28.08,28.09,377878
2012-08-31 15:00:00,28.09,28.178,28.06,28.16,403675
2012-08-31 15:15:00,28.16,28.16,28.07,28.08,424754
2012-08-31 15:30:00,28.08,28.15,28.06,28.145,441727
2012-08-31 15:45:00,28.13,28.13,28.09,28.125,462159
2012-08-31 16:00:00,28.11,28.13,28.04,28.04,573480
2012-09-04 09:45:00,28.1,29.0,27.99,28.24,123290
2012-09-04 10:00:00,28.265,28.3,28.18,28.19,129590
2012-09-04 10:15:00,28.18,28.26,28.085,28.09,142244
2012-09-04 10:30:00,28.095,28.12,28.0,28.0,160985
2012-09-04 10:45:00,28.005,28.19,28.0,28.12,282918
2012-09-04 11:00:00,28.11,28.11,28.0,28.04,318107
2012-09-04 11:15:00,28.02,28.02,28.0,28.0,329302
2012-09-04 11:30:00,28.0,28.11,28.0,28.05,339973
2012-09-04 11:45:00,28.04,28.04,28.0,28.0,354320
2012-09-04 12:00:00,28.005,28.05,27.995,28.04,376156
2012-09-04 12:15:00,28.04,28.04,27.94,27.94,406554
2012-09-04 12:30:00,27.945,27.99,27.945,27.99,424863
2012-09-04 12:45:00,27.975,28.08,27.97,28.08,439843
2012-09-04 13:00:00,28.085,28.21,28.085,28.1925,494644
2012-09-04 13:15:00,28.2,28.21,28.12,28.12,503455
2012-09-04 13:30:00,28.12,28.13,28.09,28.13,515980
2012-09-04 13:45:00,28.13,28.15,28.09,28.13,529963
2012-09-04 14:00:00,28.12,28.17,28.1,28.14,539914
2012-09-04 14:15:00,28.125,28.25,28.11,28.24,557632
2012-09-04 14:30:00,28.245,28.32,28.245,28.3125,572640
2012-09-04 14:45:00,28.31,28.39,28.31,28.33,583845
2012-09-04 15:00:00,28.335,28.42,28.33,28.42,596421
2012-09-04 15:15:00,28.43,28.46,28.3713,28.43,615396
2012-09-04 15:30:00,28.43,28.48,28.39,28.47,649779
2012-09-04 15:45:00,28.48,28.49,28.35,28.36,682962
2012-09-04 16:00:00,28.37,28.42,28.35,28.4,721953
2012-09-05 09:45:00,28.36,28.605,28.36,28.4,9356
2012-09-05 10:00:00,28.38,28.597,28.36,28.52,23628
2012-09-05 10:15:00,28.52,28.65,28.48,28.51,65142
2012-09-05 10:30:00,28.51,28.55,28.48,28.53,71702
2012-09-05 10:45:00,28.53,28.63,28.48,28.62,84100
2012-09-05 11:00:00,28.62,28.64,28.6,28.61,96439
2012-09-05 11:15:00,28.58,28.65,28.58,28.65,104705
2012-09-05 11:30:00,28.65,28.65,28.5901,28.595,124178
2012-09-05 11:45:00,28.595,28.63,28.59,28.6,131821
2012-09-05 12:00:00,28.6,28.65,28.6,28.6225,144613
2012-09-05 12:15:00,28.61,28.62,28.59,28.62,149813
2012-09-05 12:30:00,28.62,28.64,28.59,28.625,160910
2012-09-05 12:45:00,28.63,28.655,28.61,28.65,168914
2012-09-05 13:00:00,28.65,28.67,28.63,28.655,178458
2012-09-05 13:15:00,28.65,28.65,28.59,28.6025,184064
2012-09-05 13:30:00,28.6025,28.62,28.59,28.59,194338
2012-09-05 13:45:00,28.59,28.61,28.57,28.59,202488
2012-09-05 14:00:00,28.57,28.62,28.55,28.55,219587
2012-09-05 14:15:00,28.5418,28.55,28.53,28.55,232005
2012-09-05 14:30:00,28.55,28.57,28.5401,28.57,243309
2012-09-05 14:45:00,28.57,28.57,28.5,28.545,276239
2012-09-05 15:00:00,28.54,28.54,28.51,28.53,293274
2012-09-05 15:15:00,28.53,28.53,28.45,28.48,346845
2012-09-05 15:30:00,28.47,28.53,28.46,28.52,376145
2012-09-05 15:45:00,28.51,28.6,28.51,28.595,417559
2012-09-05 16:00:00,28.6,28.63,28.54,28.57,469371
2012-09-06 09:45:00,28.64,28.81,28.44,28.61,57102
2012-09-06 10:00:00,28.61,28.7,28.4,28.43,81985
2012-09-06 10:15:00,28.43,28.54,28.38,28.515,181650
2012-09-06 10:30:00,28.52,28.63,28.5,28.63,192268
2012-09-06 10:45:00,28.62,28.88,28.61,28.88,198813
2012-09-06 11:00:00,28.88,28.97,28.83,28.88,224294
2012-09-06 11:15:00,28.91,28.99,28.83,28.95,252592
2012-09-06 11:30:00,28.93,29.0,28.93,28.99,262314
2012-09-06 11:45:00,29.0,29.0,28.99,29.0,268035
2012-09-06 12:00:00,28.99,29.0,28.99,29.0,275628
2012-09-06 12:15:00,28.99,29.0,28.94,28.945,297530
2012-09-06 12:30:00,28.95,28.97,28.89,28.9,324346
2012-09-06 12:45:00,28.91,28.97,28.9,28.93,349657
2012-09-06 13:00:00,28.92,28.99,28.92,28.97,362610
2012-09-06 13:15:00,28.98,28.99,28.93,28.99,381792
2012-09-06 13:30:00,28.9801,28.99,28.98,28.99,388623
2012-09-06 13:45:00,28.99,29.0,28.96,28.96,415796
2012-09-06 14:00:00,28.96,28.9925,28.96,28.98,428634
2012-09-06 14:15:00,28.99,29.0,28.97,28.97,449566
2012-09-06 14:30:00,28.97,29.0,28.97,29.0,465141
2012-09-06 14:45:00,29.0,29.01,28.99,29.0,486089
2012-09-06 15:00:00,28.99,29.035,28.89,28.9,560392
2012-09-06 15:15:00,28.9,28.91,28.74,28.76,614109
2012-09-06 15:30:00,28.75,28.76,28.69,28.695,658712
2012-09-06 15:45:00,28.69,28.71,28.63,28.635,737035
2012-09-06 16:00:00,28.63,28.64,28.55,28.64,957713
2012-09-07 09:45:00,28.61,28.8,28.42,28.57,28762
2012-09-07 10:00:00,28.57,28.6,28.44,28.49,49937
2012-09-07 10:15:00,28.49,28.51,28.48,28.48,64376
2012-09-07 10:30:00,28.49,28.53,28.47,28.53,115886
2012-09-07 10:45:00,28.525,28.53,28.46,28.47,163877
2012-09-07 11:00:00,28.47,28.52,28.47,28.5001,226686
2012-09-07 11:15:00,28.5,28.51,28.43,28.45,250410
2012-09-07 11:30:00,28.45,28.5,28.43,28.49,272065
2012-09-07 11:45:00,28.49,28.54,28.49,28.535,329495
2012-09-07 12:00:00,28.535,28.55,28.49,28.5,358737
2012-09-07 12:15:00,28.49,28.52,28.49,28.5,397181
2012-09-07 12:30:00,28.5,28.51,28.49,28.51,445341
2012-09-07 12:45:00,28.51,28.51,28.49,28.49,454944
2012-09-07 13:00:00,28.49,28.51,28.49,28.51,464291
2012-09-07 13:15:00,28.51,28.51,28.48,28.485,485106
2012-09-07 13:30:00,28.485,28.5,28.485,28.5,499506
2012-09-07 13:45:00,28.5,28.5,28.5,28.5,512206
2012-09-07 14:00:00,28.5,28.54,28.5,28.52,544706
2012-09-07 14:15:00,28.52,28.52,28.49,28.5,564929
2012-09-07 14:30:00,28.5,28.5,28.49,28.5,576729
2012-09-07 14:45:00,28.5,28.5,28.49,28.5,610079
2012-09-07 15:00:00,28.5,28.52,28.49,28.5,629018
2012-09-07 15:15:00,28.49,28.5,28.46,28.47,673360
2012-09-07 15:30:00,28.47,28.5,28.465,28.48,711044
2012-09-07 15:45:00,28.48,28.49,28.44,28.45,795201
2012-09-07 16:00:00,28.45,28.5,28.43,28.49,873354
2012-09-10 09:45:00,28.38,28.49,28.38,28.44,18238
2012-09-10 10:00:00,28.44,28.49,28.36,28.36,23372
2012-09-10 10:15:00,28.36,28.49,28.36,28.47,35876
2012-09-10 10:30:00,28.48,28.49,28.47,28.49,58476
2012-09-10 10:45:00,28.49,28.49,28.48,28.485,62934
2012-09-10 11:00:00,28.49,28.49,28.44,28.475,66714
2012-09-10 11:15:00,28.47,28.48,28.44,28.48,76568
2012-09-10 11:30:00,28.49,28.53,28.45,28.48,157776
2012-09-10 11:45:00,28.47,28.5,28.46,28.46,189200
2012-09-10 12:00:00,28.46,28.48,28.45,28.455,193681
2012-09-10 12:15:00,28.44,28.47,28.39,28.4,211014
2012-09-10 12:30:00,28.4,28.43,28.4,28.42,216614
2012-09-10 12:45:00,28.42,28.42,28.4,28.4,227026
2012-09-10 13:00:00,28.41,28.42,28.39,28.415,239366
2012-09-10 13:15:00,28.43,28.45,28.425,28.43,244884
2012-09-10 13:30:00,28.44,28.45,28.43,28.445,249189
2012-09-10 13:45:00,28.45,28.46,28.43,28.43,255248
2012-09-10 14:00:00,28.43,28.45,28.4,28.43,266058
2012-09-10 14:15:00,28.428,28.445,28.41,28.42,272298
2012-09-10 14:30:00,28.42,28.45,28.42,28.435,312377
2012-09-10 14:45:00,28.44,28.45,28.39,28.42,327595
2012-09-10 15:00:00,28.42,28.44,28.42,28.425,330895
2012-09-10 15:15:00,28.425,28.43,28.38,28.39,341867
2012-09-10 15:30:00,28.39,28.4,28.36,28.38,411257
2012-09-10 15:45:00,28.38,28.41,28.35,28.355,473226
2012-09-10 16:00:00,28.36,28.385,28.34,28.36,520570
2012-09-11 09:45:00,28.41,28.6,28.39,28.53,36760
2012-09-11 10:00:00,28.52,28.6,28.49,28.57,71160
2012-09-11 10:15:00,28.58,28.61,28.52,28.56,97760
2012-09-11 10:30:00,28.59,28.59,28.54,28.58,134959
2012-09-11 10:45:00,28.585,28.59,28.54,28.56,177840
2012-09-11 11:00:00,28.56,28.61,28.56,28.6,215933
2012-09-11 11:15:00,28.6,28.63,28.59,28.6,245456
2012-09-11 11:30:00,28.6,28.65,28.585,28.65,298546
2012-09-11 11:45:00,28.65,28.66,28.595,28.62,362894
2012-09-11 12:00:00,28.615,28.67,28.6,28.63,920973
2012-09-11 12:15:00,28.62,28.65,28.59,28.6299,1101191
2012-09-11 12:30:00,28.63,28.63,28.58,28.615,1280688
2012-09-11 12:45:00,28.62,28.62,28.55,28.56,1344841
2012-09-11 13:00:00,28.56,28.57,28.5,28.55,1447819
2012-09-11 13:15:00,28.55,28.62,28.55,28.57,1471671
2012-09-11 13:30:00,28.58,28.61,28.58,28.58,1504419
2012-09-11 13:45:00,28.59,28.63,28.54,28.6,1591687
2012-09-11 14:00:00,28.6,28.61,28.58,28.6,1621359
2012-09-11 14:15:00,28.6,28.61,28.57,28.59,1643421
2012-09-11 14:30:00,28.59,28.61,28.55,28.56,1762556
2012-09-11 14:45:00,28.55,28.6,28.5,28.57,1805097
2012-09-11 15:00:00,28.57,28.59,28.53,28.59,1839948
2012-09-11 15:15:00,28.6,28.6,28.54,28.55,1872882
2012-09-11 15:30:00,28.55,28.57,28.52,28.55,1903011
2012-09-11 15:45:00,28.55,28.55,28.47,28.51,1959928
2012-09-11 16:00:00,28.51,28.53,28.43,28.44,2237254
2012-09-12 09:45:00,28.5,28.68,28.46,28.6,19059
2012-09-12 10:00:00,28.6,28.6,28.48,28.56,192059
2012-09-12 10:15:00,28.545,28.64,28.46,28.63,547272
2012-09-12 10:30:00,28.65,28.69,28.61,28.66,558572
2012-09-12 10:45:00,28.67,28.7,28.56,28.69,590986
2012-09-12 11:00:00,28.675,28.77,28.67,28.75,885439
2012-09-12 11:15:00,28.75,28.84,28.68,28.84,992348
2012-09-12 11:30:00,28.84,28.8882,28.75,28.85,1055228
2012-09-12 11:45:00,28.85,28.881,28.75,28.88,1240988
2012-09-12 12:00:00,28.84,28.9225,28.82,28.89,1258771
2012-09-12 12:15:00,28.87,28.9201,28.87,28.9193,1292410
2012-09-12 12:30:00,28.91,29.065,28.91,29.065,1319310
2012-09-12 12:45:00,29.07,29.095,29.01,29.04,1336542
2012-09-12 13:00:00,29.04,29.06,29.0,29.02,1347305
2012-09-12 13:15:00,29.03,29.045,29.0,29.01,1359118
2012-09-12 13:30:00,29.01,29.05,29.01,29.015,1373048
2012-09-12 13:45:00,29.015,29.06,29.015,29.0512,1390873
2012-09-12 14:00:00,29.05,29.09,29.05,29.09,1411854
2012-09-12 14:15:00,29.09,29.12,29.055,29.11,1466463
2012-09-12 14:30:00,29.1,29.25,29.1,29.25,1611143
2012-09-12 14:45:00,29.25,29.38,29.24,29.36,1705889
2012-09-12 15:00:00,29.3503,29.395,29.33,29.36,1737388
2012-09-12 15:15:00,29.35,29.44,29.34,29.415,1790984
2012-09-12 15:30:00,29.42,29.47,29.4,29.45,1854768
2012-09-12 15:45:00,29.45,29.47,29.41,29.47,1918591
2012-09-12 16:00:00,29.46,29.61,29.46,29.61,2104952
2012-09-13 09:45:00,29.62,29.8,29.62,29.8,56262
2012-09-13 10:00:00,29.79,29.81,29.79,29.8,172126
2012-09-13 10:15:00,29.8,29.8,29.68,29.75,330912
2012-09-13 10:30:00,29.75,29.7985,29.73,29.73,598361
2012-09-13 10:45:00,29.73,29.73,29.65,29.68,659915
2012-09-13 11:00:00,29.68,29.705,29.61,29.64,768783
2012-09-13 11:15:00,29.64,29.69,29.63,29.66,793252
2012-09-13 11:30:00,29.66,29.67,29.65,29.65,813134
2012-09-13 11:45:00,29.65,29.66,29.45,29.49,871917
2012-09-13 12:00:00,29.49,29.53,29.41,29.425,910727
2012-09-13 12:15:00,29.43,29.47,29.39,29.45,945205
2012-09-13 12:30:00,29.445,29.525,29.43,29.51,972788
2012-09-13 12:45:00,29.51,29.66,29.47,29.6299,1035754
2012-09-13 13:00:00,29.625,29.63,29.535,29.56,1063513
2012-09-13 13:15:00,29.565,29.77,29.565,29.7299,1133188
2012-09-13 13:30:00,29.7299,29.76,29.69,29.735,1184535
2012-09-13 13:45:00,29.735,29.75,29.7,29.73,1242505
2012-09-13 14:00:00,29.73,29.75,29.72,29.73,1277759
2012-09-13 14:15:00,29.72,29.75,29.72,29.74,1322517
2012-09-13 14:30:00,29.74,29.75,29.63,29.75,1370679
2012-09-13 14:45:00,29.745,29.75,29.71,29.71,1414334
2012-09-13 15:00:00,29.72,29.75,29.65,29.7,1446989
2012-09-13 15:15:00,29.71,29.73,29.68,29.69,1487626
2012-09-13 15:30:00,29.69,29.695,29.605,29.62,1534109
2012-09-13 15:45:00,29.62,29.625,29.54,29.56,1585508
2012-09-13 16:00:00,29.56,29.595,29.51,29.52,1688919
2012-09-14 09:45:00,29.48,29.67,29.48,29.615,21246
2012-09-14 10:00:00,29.618,29.65,29.59,29.63,44553
2012-09-14 10:15:00,29.64,29.65,29.57,29.65,57117
2012-09-14 10:30:00,29.65,29.65,29.64,29.6401,89662
2012-09-14 10:45:00,29.65,29.65,29.64,29.641,108698
2012-09-14 11:00:00,29.65,29.65,29.55,29.62,121767
2012-09-14 11:15:00,29.61,29.62,29.57,29.62,131807
2012-09-14 11:30:00,29.61,29.61,29.59,29.6,138052
2012-09-14 11:45:00,29.6,29.61,29.6,29.61,140052
2012-09-14 12:00:00,29.59,29.61,29.51,29.5301,159377
2012-09-14 12:15:00,29.54,29.55,29.44,29.4755,169007
2012-09-14 12:30:00,29.47,29.53,29.46,29.52,536553
2012-09-14 12:45:00,29.52,29.535,29.51,29.535,543227
2012-09-14 13:00:00,29.53,29.54,29.5,29.5075,550802
2012-09-14 13:15:00,29.51,29.52,29.46,29.495,571500
2012-09-14 13:30:00,29.5,29.51,29.49,29.5,610304
2012-09-14 13:45:00,29.5,29.51,29.49,29.4947,619719
2012-09-14 14:00:00,29.5,29.51,29.48,29.5,734730
2012-09-14 14:15:00,29.5,29.52,29.49,29.49,776519
2012-09-14 14:30:00,29.5,29.55,29.5,29.55,783052
2012-09-14 14:45:00,29.56,29.565,29.48,29.49,794576
2012-09-14 15:00:00,29.5,29.51,29.495,29.5,961062
2012-09-14 15:15:00,29.5,29.5,29.47,29.47,968154
2012-09-14 15:30:00,29.4689,29.5,29.46,29.5,980456
2012-09-14 15:45:00,29.5,29.5,29.49,29.49,1014935
2012-09-14 16:00:00,29.48,29.51,29.47,29.5,1352165
2012-09-17 09:45:00,29.41,29.61,29.4,29.53,301086
2012-09-17 10:00:00,29.52,29.74,29.49,29.63,399368
2012-09-17 10:15:00,29.64,29.71,29.62,29.71,415668
2012-09-17 10:30:00,29.71,29.73,29.68,29.7,478794
2012-09-17 10:45:00,29.69,29.73,29.64,29.73,501122
2012-09-17 11:00:00,29.74,29.74,29.69,29.72,516403
2012-09-17 11:15:00,29.72,29.78,29.72,29.78,541440
2012-09-17 11:30:00,29.78,29.785,29.72,29.74,559034
2012-09-17 11:45:00,29.735,29.79,29.69,29.69,595868
2012-09-17 12:00:00,29.69,29.76,29.69,29.76,606406
2012-09-17 12:15:00,29.76,29.87,29.76,29.87,616222
2012-09-17 12:30:00,29.86,29.86,29.75,29.77,694419
2012-09-17 12:45:00,29.77,29.79,29.75,29.78,728952
2012-09-17 13:00:00,29.75,29.75,29.7,29.72,752895
2012-09-17 13:15:00,29.71,29.72,29.69,29.715,768425
2012-09-17 13:30:00,29.72,29.73,29.68,29.68,796036
2012-09-17 13:45:00,29.68,29.75,29.68,29.71,828891
2012-09-17 14:00:00,29.7,29.82,29.67,29.79,923876
2012-09-17 14:15:00,29.78,29.82,29.76,29.79,1010198
2012-09-17 14:30:00,29.79,29.87,29.78,29.85,1039486
2012-09-17 14:45:00,29.85,29.87,29.79,29.81,1067879
2012-09-17 15:00:00,29.81,29.86,29.75,29.78,1104471
2012-09-17 15:15:00,29.76,29.82,29.73,29.73,1152075
