dt,open,high,low,close,volume
2012-09-17 15:30:00,29.74,29.75,29.6,29.73,1199677
2012-09-17 15:45:00,29.725,29.77,29.69,29.77,1246254
2012-09-17 16:00:00,29.77,29.81,29.69,29.725,1363348
2012-09-18 09:45:00,29.57,29.74,29.5,29.53,29591
2012-09-18 10:00:00,29.53,29.68,29.53,29.68,58077
2012-09-18 10:15:00,29.67,29.675,29.53,29.65,85725
2012-09-18 10:30:00,29.655,29.72,29.6,29.72,114700
2012-09-18 10:45:00,29.71,29.73,29.675,29.71,143753
2012-09-18 11:00:00,29.73,29.73,29.675,29.69,151989
2012-09-18 11:15:00,29.71,29.77,29.6901,29.77,171381
2012-09-18 11:30:00,29.76,29.8,29.74,29.77,182008
2012-09-18 11:45:00,29.75,29.79,29.71,29.72,196362
2012-09-18 12:00:00,29.71,29.72,29.7,29.71,207056
2012-09-18 12:15:00,29.72,29.79,29.71,29.79,235487
2012-09-18 12:30:00,29.79,29.79,29.73,29.75,249366
2012-09-18 12:45:00,29.75,29.77,29.725,29.76,263217
2012-09-18 13:00:00,29.76,29.82,29.76,29.8,282044
2012-09-18 13:15:00,29.8,29.82,29.74,29.755,299700
2012-09-18 13:30:00,29.76,29.815,29.75,29.79,318807
2012-09-18 13:45:00,29.78,29.815,29.75,29.76,363153
2012-09-18 14:00:00,29.78,29.81,29.76,29.77,387785
2012-09-18 14:15:00,29.78,29.805,29.745,29.805,440078
2012-09-18 14:30:00,29.8,29.95,29.8,29.93,508501
2012-09-18 14:45:00,29.94,30.03,29.94,30.02,695700
2012-09-18 15:00:00,30.01,30.15,30.01,30.09,1099764
2012-09-18 15:15:00,30.08,30.15,30.06,30.13,1362011
2012-09-18 15:30:00,30.13,30.28,30.09,30.11,1446312
2012-09-18 15:45:00,30.1,30.15,30.0,30.03,1560919
2012-09-18 16:00:00,30.02,30.1,29.96,30.01,1799861
2012-09-19 09:45:00,30.18,30.235,29.87,30.03,35111
2012-09-19 10:00:00,30.035,30.1,29.92,29.92,50730
2012-09-19 10:15:00,29.93,30.1,29.929,30.035,72177
2012-09-19 10:30:00,30.03,30.04,29.96,29.96,90148
2012-09-19 10:45:00,29.965,30.01,29.84,29.97,120638
2012-09-19 11:00:00,29.94,29.98,29.93,29.96,131192
2012-09-19 11:15:00,29.965,29.965,29.885,29.93,148125
2012-09-19 11:30:00,29.93,30.01,29.93,29.97,174002
2012-09-19 11:45:00,29.98,30.02,29.955,30.0,192480
2012-09-19 12:00:00,30.0,30.1,30.0,30.07,222727
2012-09-19 12:15:00,30.07,30.15,30.06,30.15,249574
2012-09-19 12:30:00,30.17,30.26,30.16,30.22,264518
2012-09-19 12:45:00,30.22,30.22,30.12,30.14,274126
2012-09-19 13:00:00,30.13,30.19,30.13,30.16,285722
2012-09-19 13:15:00,30.16,30.2,30.13,30.15,300415
2012-09-19 13:30:00,30.16,30.17,30.13,30.14,307244
2012-09-19 13:45:00,30.135,30.15,30.06,30.08,319088
2012-09-19 14:00:00,30.08,30.12,30.06,30.09,337176
2012-09-19 14:15:00,30.09,30.11,30.06,30.1,347637
2012-09-19 14:30:00,30.1,30.11,30.09,30.1,358536
2012-09-19 14:45:00,30.1,30.22,30.1,30.17,384084
2012-09-19 15:00:00,30.17,30.31,30.145,30.27,419263
2012-09-19 15:15:00,30.28,30.28,30.12,30.13,471834
2012-09-19 15:30:00,30.11,30.14,30.01,30.05,505993
2012-09-19 15:45:00,30.05,30.155,30.05,30.12,539533
2012-09-19 16:00:00,30.12,30.21,30.11,30.19,643273
2012-09-20 09:45:00,29.94,30.21,29.94,29.94,30655
2012-09-20 10:00:00,29.94,30.04,29.9,29.94,53125
2012-09-20 10:15:00,29.95,30.05,29.92,29.97,78177
2012-09-20 10:30:00,29.97,30.0,29.97,30.0,85165
2012-09-20 10:45:00,30.0,30.01,29.87,29.97,114511
2012-09-20 11:00:00,29.99,30.05,29.95,30.04,156364
2012-09-20 11:15:00,30.05,30.16,30.05,30.16,172364
2012-09-20 11:30:00,30.15,30.18,30.13,30.18,182711
2012-09-20 11:45:00,30.17,30.27,30.17,30.26,196496
2012-09-20 12:00:00,30.28,30.3,30.25,30.26,207202
2012-09-20 12:15:00,30.26,30.285,30.15,30.15,220141
2012-09-20 12:30:00,30.155,30.21,30.11,30.14,246285
2012-09-20 12:45:00,30.15,30.185,30.12,30.15,273364
2012-09-20 13:00:00,30.14,30.28,30.13,30.28,286908
2012-09-20 13:15:00,30.27,30.28,30.18,30.19,299807
2012-09-20 13:30:00,30.19,30.22,30.18,30.22,308968
2012-09-20 13:45:00,30.22,30.26,30.17,30.19,331511
2012-09-20 14:00:00,30.2,30.235,30.16,30.23,349532
2012-09-20 14:15:00,30.225,30.26,30.22,30.255,359802
2012-09-20 14:30:00,30.26,30.3,30.26,30.2903,375063
2012-09-20 14:45:00,30.3,30.3,30.1501,30.16,392994
2012-09-20 15:00:00,30.16,30.24,30.16,30.24,406500
2012-09-20 15:15:00,30.23,30.265,30.16,30.2,438463
2012-09-20 15:30:00,30.2,30.23,30.18,30.23,472466
2012-09-20 15:45:00,30.23,30.25,30.12,30.16,557697
2012-09-20 16:00:00,30.17,30.25,30.15,30.25,772619
2012-09-21 09:45:00,30.31,30.49,30.27,30.33,93415
2012-09-21 10:00:00,30.31,30.38,30.12,30.14,106482
2012-09-21 10:15:00,30.14,30.18,30.11,30.17,119108
2012-09-21 10:30:00,30.18,30.18,30.09,30.18,150726
2012-09-21 10:45:00,30.195,30.31,30.195,30.31,161045
2012-09-21 11:00:00,30.32,30.4,30.32,30.36,175968
2012-09-21 11:15:00,30.36,30.4,30.32,30.345,189648
2012-09-21 11:30:00,30.34,30.405,30.34,30.38,200973
2012-09-21 11:45:00,30.4,30.405,30.3,30.33,224477
2012-09-21 12:00:00,30.33,30.34,30.31,30.31,234663
2012-09-21 12:15:00,30.315,30.3555,30.315,30.35,253221
2012-09-21 12:30:00,30.35,30.37,30.35,30.37,259573
2012-09-21 12:45:00,30.36,30.365,30.315,30.34,277547
2012-09-21 13:00:00,30.34,30.36,30.33,30.36,304041
2012-09-21 13:15:00,30.34,30.395,30.34,30.355,328063
2012-09-21 13:30:00,30.355,30.4,30.35,30.4,350255
2012-09-21 13:45:00,30.4,30.5,30.38,30.41,437400
2012-09-21 14:00:00,30.41,30.41,30.39,30.4,455400
2012-09-21 14:15:00,30.4,30.41,30.385,30.4,486621
2012-09-21 14:30:00,30.39,30.4,30.33,30.345,555152
2012-09-21 14:45:00,30.36,30.36,30.35,30.36,601147
2012-09-21 15:00:00,30.36,30.39,30.34,30.38,665293
2012-09-21 15:15:00,30.38,30.38,30.32,30.33,702242
2012-09-21 15:30:00,30.3215,30.35,30.31,30.34,761416
2012-09-21 15:45:00,30.33,30.41,30.33,30.4,851546
2012-09-21 16:00:00,30.4,30.47,30.3,30.44,1150174
2012-09-24 09:45:00,30.29,30.48,30.1,30.19,14580
2012-09-24 10:00:00,30.2,30.26,30.1,30.13,35647
2012-09-24 10:15:00,30.15,30.22,30.135,30.21,48679
2012-09-24 10:30:00,30.18,30.21,30.16,30.21,68497
2012-09-24 10:45:00,30.2,30.205,30.18,30.19,74697
2012-09-24 11:00:00,30.2,30.265,30.19,30.2,101640
2012-09-24 11:15:00,30.2,30.22,30.18,30.19,114823
2012-09-24 11:30:00,30.19,30.25,30.19,30.2,133349
2012-09-24 11:45:00,30.2,30.22,30.17,30.17,163195
2012-09-24 12:00:00,30.17,30.2,30.08,30.08,185938
2012-09-24 12:15:00,30.09,30.13,30.05,30.1,242401
2012-09-24 12:30:00,30.0905,30.11,30.07,30.1,258641
2012-09-24 12:45:00,30.1,30.1,29.958,29.98,304501
2012-09-24 13:00:00,29.97,30.0,29.97,29.97,319684
2012-09-24 13:15:00,29.97,29.98,29.95,29.96,334040
2012-09-24 13:30:00,29.96,29.99,29.96,29.98,343412
2012-09-24 13:45:00,29.97,29.98,29.94,29.95,366942
2012-09-24 14:00:00,29.95,29.99,29.94,29.98,394230
2012-09-24 14:15:00,29.99,30.0,29.95,30.0,405663
2012-09-24 14:30:00,30.0,30.02,29.99,30.02,424577
2012-09-24 14:45:00,30.025,30.1,30.02,30.08,450156
2012-09-24 15:00:00,30.08,30.115,30.04,30.08,506501
2012-09-24 15:15:00,30.08,30.1,30.04,30.1,624994
2012-09-24 15:30:00,30.1,30.13,30.06,30.1,663003
2012-09-24 15:45:00,30.12,30.155,30.1101,30.13,702056
2012-09-24 16:00:00,30.12,30.12,29.96,29.97,885116
2012-09-25 09:45:00,30.0,30.0393,29.81,29.84,14990
2012-09-25 10:00:00,29.84,29.855,29.69,29.85,89485
2012-09-25 10:15:00,29.88,29.93,29.83,29.86,114217
2012-09-25 10:30:00,29.85,29.86,29.79,29.82,146738
2012-09-25 10:45:00,29.82,29.855,29.8,29.855,154538
2012-09-25 11:00:00,29.86,29.86,29.73,29.73,206738
2012-09-25 11:15:00,29.72,29.85,29.72,29.81,227925
2012-09-25 11:30:00,29.82,29.82,29.8,29.8,237251
2012-09-25 11:45:00,29.8,29.85,29.8,29.845,247653
2012-09-25 12:00:00,29.85,29.85,29.8,29.82,255390
2012-09-25 12:15:00,29.82,29.85,29.81,29.85,277945
2012-09-25 12:30:00,29.85,29.85,29.805,29.82,291713
2012-09-25 12:45:00,29.82,29.85,29.775,29.79,304069
2012-09-25 13:00:00,29.81,29.83,29.81,29.825,306403
2012-09-25 13:15:00,29.825,29.83,29.82,29.83,309256
2012-09-25 13:30:00,29.83,29.83,29.77,29.77,333972
2012-09-25 13:45:00,29.77,29.78,29.76,29.78,339778
2012-09-25 14:00:00,29.78,29.785,29.77,29.78,346693
2012-09-25 14:15:00,29.78,29.83,29.775,29.83,352864
2012-09-25 14:30:00,29.82,29.83,29.77,29.81,360453
2012-09-25 14:45:00,29.81,29.82,29.78,29.8,368967
2012-09-25 15:00:00,29.8,29.8,29.72,29.72,383254
2012-09-25 15:15:00,29.72,29.73,29.6,29.61,401306
2012-09-25 15:30:00,29.615,29.6178,29.48,29.57,485348
2012-09-25 15:45:00,29.57,29.66,29.565,29.64,545074
2012-09-25 16:00:00,29.63,29.645,29.52,29.54,681384
2012-09-26 09:45:00,29.5,29.59,29.28,29.315,23733
2012-09-26 10:00:00,29.31,29.38,29.28,29.36,66529
2012-09-26 10:15:00,29.35,29.435,29.32,29.365,85463
2012-09-26 10:30:00,29.38,29.42,29.28,29.28,153081
2012-09-26 10:45:00,29.285,29.32,29.245,29.305,174024
2012-09-26 11:00:00,29.29,29.33,29.23,29.32,198066
2012-09-26 11:15:00,29.315,29.355,29.3,29.34,210894
2012-09-26 11:30:00,29.35,29.46,29.345,29.42,252630
2012-09-26 11:45:00,29.4101,29.4101,29.35,29.385,278876
2012-09-26 12:00:00,29.39,29.405,29.37,29.395,298268
2012-09-26 12:15:00,29.395,29.45,29.39,29.45,315589
2012-09-26 12:30:00,29.455,29.5,29.441,29.46,481187
2012-09-26 12:45:00,29.46,29.5,29.42,29.4501,529118
2012-09-26 13:00:00,29.45,29.47,29.45,29.465,535919
2012-09-26 13:15:00,29.46,29.47,29.45,29.46,552637
2012-09-26 13:30:00,29.46,29.4601,29.43,29.43,557337
2012-09-26 13:45:00,29.44,29.5,29.43,29.4501,582281
2012-09-26 14:00:00,29.45,29.5,29.4,29.5,605527
2012-09-26 14:15:00,29.49,29.52,29.44,29.48,629836
2012-09-26 14:30:00,29.47,29.47,29.443,29.45,646487
2012-09-26 14:45:00,29.4599,29.5,29.44,29.45,667584
2012-09-26 15:00:00,29.455,29.46,29.42,29.4447,725417
2012-09-26 15:15:00,29.445,29.45,29.395,29.44,805483
2012-09-26 15:30:00,29.44,29.49,29.405,29.44,905497
2012-09-26 15:45:00,29.45,29.45,29.37,29.4225,976575
2012-09-26 16:00:00,29.42,29.44,29.36,29.42,1090410
2012-09-27 09:45:00,29.43,29.53,29.3,29.41,38406
2012-09-27 10:00:00,29.43,29.52,29.42,29.48,50908
2012-09-27 10:15:00,29.5,29.5625,29.5,29.54,74579
2012-09-27 10:30:00,29.53,29.57,29.52,29.55,83680
2012-09-27 10:45:00,29.55,29.56,29.54,29.54,94592
2012-09-27 11:00:00,29.55,29.56,29.54,29.56,99881
2012-09-27 11:15:00,29.55,29.57,29.53,29.54,138711
2012-09-27 11:30:00,29.54,29.54,29.49,29.51,153183
2012-09-27 11:45:00,29.51,29.55,29.51,29.55,160283
2012-09-27 12:00:00,29.57,29.61,29.53,29.58,176462
2012-09-27 12:15:00,29.61,29.64,29.57,29.57,184013
2012-09-27 12:30:00,29.57,29.59,29.54,29.55,193927
2012-09-27 12:45:00,29.56,29.57,29.54,29.56,198815
2012-09-27 13:00:00,29.56,29.58,29.54,29.56,208971
2012-09-27 13:15:00,29.56,29.63,29.54,29.63,233580
2012-09-27 13:30:00,29.63,29.633,29.61,29.62,244294
2012-09-27 13:45:00,29.61,29.61,29.58,29.599,259380
2012-09-27 14:00:00,29.59,29.61,29.56,29.56,271286
2012-09-27 14:15:00,29.57,29.58,29.53,29.555,300939
2012-09-27 14:30:00,29.555,29.6,29.55,29.595,308639
2012-09-27 14:45:00,29.6,29.65,29.595,29.635,322258
2012-09-27 15:00:00,29.635,29.66,29.59,29.61,340655
2012-09-27 15:15:00,29.605,29.64,29.605,29.64,365629
2012-09-27 15:30:00,29.64,29.66,29.61,29.65,403900
2012-09-27 15:45:00,29.64,29.72,29.64,29.69,549095
2012-09-27 16:00:00,29.69,29.74,29.67,29.72,649549
2012-09-28 09:45:00,29.59,29.8084,29.59,29.66,12586
2012-09-28 10:00:00,29.65,29.65,29.51,29.52,17348
2012-09-28 10:15:00,29.53,29.59,29.53,29.58,24184
2012-09-28 10:30:00,29.57,29.58,29.5,29.51,34684
2012-09-28 10:45:00,29.5,29.59,29.5,29.59,70557
2012-09-28 11:00:00,29.59,29.59,29.55,29.58,108087
2012-09-28 11:15:00,29.573,29.69,29.57,29.67,125080
2012-09-28 11:30:00,29.68,29.73,29.64,29.64,139087
2012-09-28 11:45:00,29.64,29.69,29.64,29.69,145377
2012-09-28 12:00:00,29.685,29.74,29.68,29.6885,155340
2012-09-28 12:15:00,29.68,29.8,29.68,29.8,171160
2012-09-28 12:30:00,29.795,29.82,29.77,29.8,191038
2012-09-28 12:45:00,29.82,29.84,29.8,29.8399,202957
2012-09-28 13:00:00,29.84,29.89,29.84,29.875,216663
2012-09-28 13:15:00,29.88,29.89,29.79,29.8,225933
2012-09-28 13:30:00,29.81,29.87,29.81,29.84,242707
2012-09-28 13:45:00,29.83,29.9,29.81,29.9,252278
2012-09-28 14:00:00,29.895,30.04,29.89,30.03,290365
2012-09-28 14:15:00,30.03,30.12,30.03,30.06,325791
2012-09-28 14:30:00,30.06,30.07,30.01,30.01,360789
2012-09-28 14:45:00,30.01,30.08,29.98,30.06,408134
2012-09-28 15:00:00,30.06,30.2,30.06,30.1,453468
2012-09-28 15:15:00,30.1,30.11,30.04,30.09,518689
2012-09-28 15:30:00,30.09,30.1,29.92,29.99,544942
2012-09-28 15:45:00,29.985,30.03,29.92,29.92,617799
2012-09-28 16:00:00,29.93,30.05,29.93,29.99,734482
2012-10-01 09:45:00,30.0,30.23,29.912,30.0,24304
2012-10-01 10:00:00,29.98,30.07,29.88,29.98,78348
2012-10-01 10:15:00,29.99,30.22,29.96,30.01,148721
2012-10-01 10:30:00,30.02,30.1,30.0,30.08,184575
2012-10-01 10:45:00,30.08,30.175,29.91,30.05,340939
2012-10-01 11:00:00,30.06,30.06,30.01,30.01,353007
2012-10-01 11:15:00,30.02,30.16,30.0,30.16,379540
2012-10-01 11:30:00,30.15,30.17,29.98,30.01,397372
2012-10-01 11:45:00,30.01,30.025,29.88,29.9,427222
2012-10-01 12:00:00,29.9,29.905,29.8,29.845,447963
2012-10-01 12:15:00,29.86,29.925,29.8,29.8,462615
2012-10-01 12:30:00,29.8,29.91,29.79,29.81,478141
2012-10-01 12:45:00,29.82,29.91,29.8,29.91,504961
2012-10-01 13:00:00,29.91,29.91,29.85,29.87,644222
2012-10-01 13:15:00,29.86,29.87,29.75,29.84,672608
2012-10-01 13:30:00,29.84,29.86,29.75,29.86,696198
2012-10-01 13:45:00,29.86,29.86,29.76,29.76,713523
2012-10-01 14:00:00,29.76,29.77,29.75,29.75,738519
2012-10-01 14:15:00,29.75,29.83,29.75,29.8,756785
2012-10-01 14:30:00,29.805,29.805,29.75,29.78,774447
2012-10-01 14:45:00,29.79,29.84,29.79,29.805,800408
2012-10-01 15:00:00,29.805,29.84,29.79,29.81,825672
2012-10-01 15:15:00,29.81,29.85,29.75,29.78,855652
2012-10-01 15:30:00,29.78,29.81,29.61,29.69,881465
2012-10-01 15:45:00,29.695,29.78,29.64,29.7,934750
2012-10-01 16:00:00,29.71,29.785,29.69,29.71,1029159
2012-10-02 09:45:00,29.85,30.155,29.84,30.14,10734
2012-10-02 10:00:00,30.17,30.17,30.0,30.0,21433
2012-10-02 10:15:00,29.98,30.0,29.89,29.94,35089
2012-10-02 10:30:00,29.95,30.01,29.91,30.01,50261
2012-10-02 10:45:00,30.02,30.12,30.02,30.05,61170
2012-10-02 11:00:00,30.06,30.075,30.02,30.05,97522
2012-10-02 11:15:00,30.04,30.135,30.04,30.13,116567
2012-10-02 11:30:00,30.14,30.17,30.08,30.08,125400
2012-10-02 11:45:00,30.075,30.1165,29.99,30.08,132122
2012-10-02 12:00:00,30.08,30.0825,30.03,30.03,137822
2012-10-02 12:15:00,30.02,30.08,30.02,30.08,144413
2012-10-02 12:30:00,30.08,30.12,30.06,30.08,152613
2012-10-02 12:45:00,30.08,30.095,30.02,30.02,159913
2012-10-02 13:00:00,30.02,30.02,29.9795,29.98,167674
2012-10-02 13:15:00,29.99,30.0,29.97,29.98,170978
2012-10-02 13:30:00,29.99,30.04,29.98,30.04,183438
2012-10-02 13:45:00,30.04,30.16,30.03,30.11,199196
2012-10-02 14:00:00,30.12,30.13,30.03,30.03,207998
2012-10-02 14:15:00,30.04,30.0625,30.01,30.0625,218821
2012-10-02 14:30:00,30.07,30.13,30.06,30.09,228718
2012-10-02 14:45:00,30.09,30.095,30.04,30.06,257635
2012-10-02 15:00:00,30.06,30.07,30.02,30.05,267592
2012-10-02 15:15:00,30.06,30.08,29.99,30.03,318835
2012-10-02 15:30:00,30.03,30.17,30.02,30.17,369336
2012-10-02 15:45:00,30.15,30.24,30.15,30.19,431932
2012-10-02 16:00:00,30.19,30.25,30.12,30.24,568544
2012-10-03 09:45:00,30.22,30.3899,30.09,30.13,9210
2012-10-03 10:00:00,30.175,30.18,30.07,30.15,16201
2012-10-03 10:15:00,30.2,30.215,30.06,30.2,22201
2012-10-03 10:30:00,30.2,30.28,30.18,30.26,29686
2012-10-03 10:45:00,30.26,30.26,30.13,30.16,37358
2012-10-03 11:00:00,30.1795,30.2,30.131,30.136,42070
2012-10-03 11:15:00,30.14,30.19,30.11,30.17,50512
2012-10-03 11:30:00,30.17,30.2,30.12,30.12,62347
2012-10-03 11:45:00,30.11,30.15,30.1,30.11,75143
2012-10-03 12:00:00,30.12,30.15,30.1,30.13,86743
2012-10-03 12:15:00,30.14,30.15,30.11,30.13,107280
2012-10-03 12:30:00,30.13,30.15,30.13,30.14,108280
2012-10-03 12:45:00,30.15,30.16,30.14,30.14,111245
2012-10-03 13:00:00,30.14,30.175,30.14,30.175,116145
2012-10-03 13:15:00,30.17,30.2,30.16,30.2,118536
2012-10-03 13:30:00,30.2,30.23,30.2,30.22,121636
2012-10-03 13:45:00,30.22,30.26,30.21,30.24,144570
2012-10-03 14:00:00,30.24,30.27,30.23,30.24,162584
2012-10-03 14:15:00,30.24,30.27,30.22,30.25,183145
2012-10-03 14:30:00,30.23,30.275,30.23,30.25,207109
2012-10-03 14:45:00,30.25,30.26,30.25,30.25,219661
2012-10-03 15:00:00,30.25,30.26,30.25,30.25,238803
2012-10-03 15:15:00,30.25,30.28,30.23,30.23,258201
2012-10-03 15:30:00,30.23,30.28,30.15,30.235,321601
2012-10-03 15:45:00,30.22,30.29,30.22,30.26,340659
2012-10-03 16:00:00,30.27,30.33,30.26,30.33,424590
2012-10-04 09:45:00,30.35,30.4799,30.315,30.395,16789
2012-10-04 10:00:00,30.39,30.435,30.38,30.4,34828
2012-10-04 10:15:00,30.4,30.475,30.4,30.46,57522
2012-10-04 10:30:00,30.46,30.51,30.44,30.44,80481
2012-10-04 10:45:00,30.44,30.45,30.44,30.45,86488
2012-10-04 11:00:00,30.45,30.49,30.45,30.49,96055
2012-10-04 11:15:00,30.49,30.49,30.465,30.48,105854
2012-10-04 11:30:00,30.48,30.485,30.46,30.485,113896
2012-10-04 11:45:00,30.49,30.49,30.47,30.48,123409
2012-10-04 12:00:00,30.47,30.4815,30.45,30.455,134409
2012-10-04 12:15:00,30.45,30.49,30.45,30.48,140700
2012-10-04 12:30:00,30.475,30.5,30.46,30.49,169934
2012-10-04 12:45:00,30.49,30.505,30.49,30.5,228418
2012-10-04 13:00:00,30.5,30.5,30.42,30.47,361733
2012-10-04 13:15:00,30.46,30.47,30.45,30.46,373909
2012-10-04 13:30:00,30.465,30.48,30.42,30.42,381065
2012-10-04 13:45:00,30.42,30.43,30.41,30.42,390424
2012-10-04 14:00:00,30.42,30.45,30.37,30.37,406994
2012-10-04 14:15:00,30.37,30.395,30.35,30.38,416171
2012-10-04 14:30:00,30.38,30.42,30.38,30.41,422634
2012-10-04 14:45:00,30.42,30.42,30.41,30.42,432542
2012-10-04 15:00:00,30.42,30.42,30.405,30.405,449185
2012-10-04 15:15:00,30.41,30.485,30.41,30.485,467158
2012-10-04 15:30:00,30.49,30.49,30.45,30.45,487026
2012-10-04 15:45:00,30.47,30.49,30.435,30.4607,557703
2012-10-04 16:00:00,30.45,30.49,30.44,30.46,663338
2012-10-05 09:45:00,30.29,30.57,30.29,30.45,13974
2012-10-05 10:00:00,30.46,30.49,30.45,30.48,223112
2012-10-05 10:15:00,30.4796,30.515,30.45,30.5,240260
2012-10-05 10:30:00,30.48,30.675,30.47,30.6,255462
2012-10-05 10:45:00,30.6,30.66,30.59,30.66,310262
2012-10-05 11:00:00,30.67,30.715,30.65,30.65,374671
2012-10-05 11:15:00,30.65,30.69,30.64,30.69,483890
2012-10-05 11:30:00,30.7,30.78,30.69,30.77,490543
2012-10-05 11:45:00,30.78,30.85,30.77,30.8154,533622
2012-10-05 12:00:00,30.81,30.91,30.81,30.89,576552
2012-10-05 12:15:00,30.89,31.0,30.87,30.98,600343
2012-10-05 12:30:00,30.97,31.12,30.96,31.11,1178569
2012-10-05 12:45:00,31.11,31.18,31.05,31.14,1211440
2012-10-05 13:00:00,31.13,31.13,30.99,31.0,1230706
2012-10-05 13:15:00,30.99,30.99,30.89,30.925,1253327
2012-10-05 13:30:00,30.92,30.92,30.75,30.75,1288432
2012-10-05 13:45:00,30.77,30.77,30.68,30.71,1293886
2012-10-05 14:00:00,30.695,30.76,30.63,30.76,1305086
2012-10-05 14:15:00,30.77,30.82,30.76,30.784,1370310
2012-10-05 14:30:00,30.79,30.82,30.77,30.79,1377510
2012-10-05 14:45:00,30.78,30.78,30.76,30.78,1385817
2012-10-05 15:00:00,30.77,30.79,30.71,30.72,1396884
2012-10-05 15:15:00,30.71,30.73,30.66,30.675,1411219
2012-10-05 15:30:00,30.68,30.69,30.65,30.6704,1431322
2012-10-05 15:45:00,30.68,30.7,30.61,30.7,1451407
2012-10-05 16:00:00,30.69,30.81,30.65,30.8,1595200
2012-10-08 09:45:00,30.73,30.83,30.67,30.715,18108
2012-10-08 10:00:00,30.72,30.84,30.72,30.73,72764
2012-10-08 10:15:00,30.73,30.81,30.73,30.77,134423
2012-10-08 10:30:00,30.77,30.78,30.73,30.73,145596
2012-10-08 10:45:00,30.73,30.76,30.71,30.75,216008
2012-10-08 11:00:00,30.74,30.745,30.665,30.72,252493
2012-10-08 11:15:00,30.73,30.74,30.63,30.66,256893
2012-10-08 11:30:00,30.65,30.655,30.52,30.58,267024
2012-10-08 11:45:00,30.58,30.625,30.5,30.5,280179
2012-10-08 12:00:00,30.49,30.515,30.46,30.5098,285379
2012-10-08 12:15:00,30.5,30.54,30.5,30.52,296542
2012-10-08 12:30:00,30.52,30.5691,30.5,30.53,309080
2012-10-08 12:45:00,30.52,30.53,30.515,30.53,322187
2012-10-08 13:00:00,30.53,30.53,30.52,30.53,349617
2012-10-08 13:15:00,30.53,30.53,30.49,30.5,385776
2012-10-08 13:30:00,30.49,30.51,30.46,30.505,391076
2012-10-08 13:45:00,30.5,30.53,30.5,30.5,398554
2012-10-08 14:00:00,30.5,30.51,30.48,30.48,403567
2012-10-08 14:15:00,30.48,30.5,30.48,30.4917,408274
2012-10-08 14:30:00,30.5,30.53,30.485,30.525,425432
2012-10-08 14:45:00,30.52,30.525,30.45,30.5,434937
2012-10-08 15:00:00,30.5,30.51,30.49,30.5,442942
2012-10-08 15:15:00,30.5,30.59,30.49,30.59,454672
2012-10-08 15:30:00,30.594,30.61,30.53,30.6,472225
2012-10-08 15:45:00,30.6,30.67,30.57,30.59,494154
2012-10-08 16:00:00,30.57,30.69,30.55,30.63,626305
2012-10-09 09:45:00,30.64,30.66,30.53,30.55,18302
2012-10-09 10:00:00,30.59,30.66,30.55,30.6,41715
2012-10-09 10:15:00,30.62,30.74,30.62,30.72,43715
2012-10-09 10:30:00,30.72,30.74,30.71,30.71,48305
2012-10-09 10:45:00,30.73,30.735,30.64,30.64,53613
2012-10-09 11:00:00,30.64,30.64,30.47,30.475,63311
2012-10-09 11:15:00,30.47,30.49,30.44,30.45,70154
2012-10-09 11:30:00,30.46,30.46,30.39,30.4,77091
2012-10-09 11:45:00,30.39,30.4,30.38,30.38,81791
2012-10-09 12:00:00,30.38,30.44,30.38,30.4,91391
2012-10-09 12:15:00,30.408,30.43,30.37,30.41,98015
2012-10-09 12:30:00,30.405,30.45,30.3729,30.41,110128
2012-10-09 12:45:00,30.41,30.41,30.32,30.36,114378
2012-10-09 13:00:00,30.35,30.4,30.34,30.4,116775
2012-10-09 13:15:00,30.4,30.405,30.38,30.38,118875
2012-10-09 13:30:00,30.38,30.4,30.36,30.39,121752
2012-10-09 13:45:00,30.41,30.43,30.4,30.41,125152
2012-10-09 14:00:00,30.4,30.44,30.38,30.43,154694
2012-10-09 14:15:00,30.41,30.5,30.41,30.43,218584
