dt,open,high,low,close,volume
2012-10-09 14:30:00,30.43,30.44,30.33,30.33,255994
2012-10-09 14:45:00,30.33,30.37,30.31,30.34,263978
2012-10-09 15:00:00,30.32,30.37,30.29,30.35,272863
2012-10-09 15:15:00,30.34,30.37,30.32,30.32,287091
2012-10-09 15:30:00,30.32,30.43,30.31,30.36,303776
2012-10-09 15:45:00,30.36,30.38,30.29,30.29,334665
2012-10-09 16:00:00,30.29,30.33,30.2285,30.3,411832
2012-10-10 09:45:00,30.34,30.44,30.22,30.39,37549
2012-10-10 10:00:00,30.39,30.48,30.36,30.445,49596
2012-10-10 10:15:00,30.44,30.456,30.29,30.31,56694
2012-10-10 10:30:00,30.28,30.36,30.27,30.355,66682
2012-10-10 10:45:00,30.36,30.365,30.25,30.25,74466
2012-10-10 11:00:00,30.24,30.32,30.23,30.3,81654
2012-10-10 11:15:00,30.3,30.31,30.29,30.3,90077
2012-10-10 11:30:00,30.29,30.33,30.28,30.33,99313
2012-10-10 11:45:00,30.32,30.4,30.32,30.4,118773
2012-10-10 12:00:00,30.41,30.41,30.35,30.37,124169
2012-10-10 12:15:00,30.38,30.45,30.36,30.41,149802
2012-10-10 12:30:00,30.4,30.42,30.36,30.38,157547
2012-10-10 12:45:00,30.37,30.38,30.3,30.36,181134
2012-10-10 13:00:00,30.36,30.38,30.34,30.36,194698
2012-10-10 13:15:00,30.35,30.36,30.35,30.355,201380
2012-10-10 13:30:00,30.36,30.38,30.35,30.38,212058
2012-10-10 13:45:00,30.38,30.3925,30.35,30.37,227352
2012-10-10 14:00:00,30.36,30.3807,30.35,30.38,239652
2012-10-10 14:15:00,30.38,30.42,30.35,30.39,348050
2012-10-10 14:30:00,30.38,30.38,30.35,30.36,356506
2012-10-10 14:45:00,30.35,30.36,30.35,30.36,365582
2012-10-10 15:00:00,30.36,30.41,30.35,30.38,385876
2012-10-10 15:15:00,30.37,30.395,30.352,30.36,399504
2012-10-10 15:30:00,30.37,30.4,30.34,30.37,442952
2012-10-10 15:45:00,30.37,30.38,30.36,30.3617,467005
2012-10-10 16:00:00,30.37,30.45,30.37,30.43,577317
2012-10-11 09:45:00,30.55,30.74,30.47,30.7,26256
2012-10-11 10:00:00,30.69,30.74,30.61,30.71,47556
2012-10-11 10:15:00,30.726,30.8,30.7,30.78,67608
2012-10-11 10:30:00,30.79,30.82,30.7,30.76,93873
2012-10-11 10:45:00,30.76,30.8,30.735,30.79,101915
2012-10-11 11:00:00,30.76,30.78,30.68,30.69,223120
2012-10-11 11:15:00,30.68,30.71,30.66,30.67,247892
2012-10-11 11:30:00,30.68,30.75,30.66,30.67,270792
2012-10-11 11:45:00,30.7,30.75,30.66,30.68,286421
2012-10-11 12:00:00,30.69,30.71,30.66,30.71,296989
2012-10-11 12:15:00,30.73,30.75,30.7014,30.7014,310727
2012-10-11 12:30:00,30.72,30.75,30.66,30.67,351070
2012-10-11 12:45:00,30.708,30.74,30.6816,30.72,370323
2012-10-11 13:00:00,30.73,30.75,30.73,30.75,372649
2012-10-11 13:15:00,30.75,30.79,30.72,30.79,387016
2012-10-11 13:30:00,30.79,30.79,30.72,30.74,408664
2012-10-11 13:45:00,30.74,30.75,30.7,30.7,433908
2012-10-11 14:00:00,30.7,30.75,30.7,30.74,469033
2012-10-11 14:15:00,30.74,30.78,30.72,30.77,481687
2012-10-11 14:30:00,30.78,30.78,30.72,30.75,489201
2012-10-11 14:45:00,30.75,30.8,30.74,30.8,545561
2012-10-11 15:00:00,30.8,30.81,30.74,30.74,564073
2012-10-11 15:15:00,30.75,30.82,30.74,30.82,606588
2012-10-11 15:30:00,30.81,30.84,30.78,30.79,643200
2012-10-11 15:45:00,30.79,30.8,30.72,30.735,684729
2012-10-11 16:00:00,30.73,30.74,30.66,30.67,979272
2012-10-12 09:45:00,30.72,30.72,30.36,30.59,17743
2012-10-12 10:00:00,30.6,30.73,30.53,30.64,104375
2012-10-12 10:15:00,30.67,30.71,30.64,30.68,137077
2012-10-12 10:30:00,30.7,30.7001,30.59,30.64,158422
2012-10-12 10:45:00,30.63,30.7,30.62,30.65,230658
2012-10-12 11:00:00,30.69,30.69,30.57,30.65,248304
2012-10-12 11:15:00,30.65,30.7,30.64,30.65,260604
2012-10-12 11:30:00,30.65,30.73,30.6,30.6,305431
2012-10-12 11:45:00,30.6,30.81,30.51,30.81,449412
2012-10-12 12:00:00,30.78,30.8,30.75,30.7519,452332
2012-10-12 12:15:00,30.78,30.8,30.74,30.75,459104
2012-10-12 12:30:00,30.7595,30.7901,30.74,30.7901,463161
2012-10-12 12:45:00,30.77,30.77,30.76,30.76,465761
2012-10-12 13:00:00,30.76,30.77,30.755,30.765,468861
2012-10-12 13:15:00,30.76,30.78,30.76,30.77,474583
2012-10-12 13:30:00,30.77,30.77,30.73,30.74,478301
2012-10-12 13:45:00,30.73,30.75,30.7173,30.72,482094
2012-10-12 14:00:00,30.7,30.735,30.69,30.73,493569
2012-10-12 14:15:00,30.71,30.74,30.68,30.7,499669
2012-10-12 14:30:00,30.7,30.76,30.68,30.75,514602
2012-10-12 14:45:00,30.75,30.78,30.72,30.72,523247
2012-10-12 15:00:00,30.72,30.77,30.7,30.75,529160
2012-10-12 15:15:00,30.77,30.77,30.75,30.75,531460
2012-10-12 15:30:00,30.75,30.765,30.73,30.76,538973
2012-10-12 15:45:00,30.77,30.77,30.73,30.75,576222
2012-10-12 16:00:00,30.75,30.77,30.7,30.76,665682
2012-10-15 09:45:00,30.65,30.71,30.55,30.55,16311
2012-10-15 10:00:00,30.55,30.65,30.49,30.55,47286
2012-10-15 10:15:00,30.55,30.59,30.5,30.5,71884
2012-10-15 10:30:00,30.51,30.68,30.51,30.68,76984
2012-10-15 10:45:00,30.68,30.69,30.6,30.63,81789
2012-10-15 11:00:00,30.63,30.66,30.62,30.645,88889
2012-10-15 11:15:00,30.64,30.66,30.62,30.62,96982
2012-10-15 11:30:00,30.64,30.67,30.62,30.67,101682
2012-10-15 11:45:00,30.65,30.75,30.64,30.71,107534
2012-10-15 12:00:00,30.75,30.75,30.68,30.68,110812
2012-10-15 12:15:00,30.68,30.8,30.68,30.8,119371
2012-10-15 12:30:00,30.81,30.82,30.75,30.82,156289
2012-10-15 12:45:00,30.82,30.89,30.82,30.89,163323
2012-10-15 13:00:00,30.89,30.89,30.86,30.89,168355
2012-10-15 13:15:00,30.89,30.98,30.88,30.91,186194
2012-10-15 13:30:00,30.91,30.93,30.83,30.93,196501
2012-10-15 13:45:00,30.93,30.97,30.84,30.84,209314
2012-10-15 14:00:00,30.84,30.845,30.75,30.75,230453
2012-10-15 14:15:00,30.75,30.85,30.75,30.84,249019
2012-10-15 14:30:00,30.83,30.84,30.77,30.83,268108
2012-10-15 14:45:00,30.81,30.84,30.78,30.78,283225
2012-10-15 15:00:00,30.77,30.79,30.76,30.78,297223
2012-10-15 15:15:00,30.78,30.81,30.73,30.7956,340436
2012-10-15 15:30:00,30.8,30.91,30.8,30.89,379373
2012-10-15 15:45:00,30.89,30.9,30.83,30.87,421987
2012-10-15 16:00:00,30.88,30.95,30.88,30.95,580832
2012-10-16 09:45:00,30.85,31.12,30.81,31.12,75549
2012-10-16 10:00:00,31.13,31.2,31.09,31.1896,275422
2012-10-16 10:15:00,31.19,31.35,31.16,31.2,331325
2012-10-16 10:30:00,31.192,31.24,31.19,31.21,344378
2012-10-16 10:45:00,31.21,31.26,31.17,31.2,425395
2012-10-16 11:00:00,31.2,31.25,31.168,31.2051,478537
2012-10-16 11:15:00,31.205,31.33,31.142,31.3,585970
2012-10-16 11:30:00,31.31,31.36,31.28,31.33,659723
2012-10-16 11:45:00,31.33,31.5,31.3279,31.49,720353
2012-10-16 12:00:00,31.48,31.56,31.47,31.55,820421
2012-10-16 12:15:00,31.55,31.58,31.49,31.56,946857
2012-10-16 12:30:00,31.545,31.62,31.54,31.56,1095153
2012-10-16 12:45:00,31.57,31.62,31.56,31.59,1221849
2012-10-16 13:00:00,31.59,31.6,31.58,31.581,1244676
2012-10-16 13:15:00,31.59,31.61,31.52,31.57,1364624
2012-10-16 13:30:00,31.58,31.61,31.56,31.61,1437702
2012-10-16 13:45:00,31.61,31.63,31.58,31.61,1595018
2012-10-16 14:00:00,31.6,31.7,31.59,31.665,1674643
2012-10-16 14:15:00,31.65,31.66,31.63,31.635,1710273
2012-10-16 14:30:00,31.635,31.66,31.61,31.65,1743104
2012-10-16 14:45:00,31.65,31.73,31.65,31.65,1825022
2012-10-16 15:00:00,31.65,31.66,31.61,31.615,1867867
2012-10-16 15:15:00,31.62,31.63,31.59,31.59,1920036
2012-10-16 15:30:00,31.6,31.62,31.575,31.59,2007583
2012-10-16 15:45:00,31.59,31.63,31.58,31.6,2130707
2012-10-16 16:00:00,31.6,31.65,31.59,31.59,2338574
2012-10-17 09:45:00,31.0,31.76,31.0,31.7,157884
2012-10-17 10:00:00,31.69,31.9,31.65,31.81,349262
2012-10-17 10:15:00,31.8101,31.88,31.81,31.855,376930
2012-10-17 10:30:00,31.85,31.905,31.84,31.86,551746
2012-10-17 10:45:00,31.86,31.91,31.85,31.9,700364
2012-10-17 11:00:00,31.91,31.92,31.9,31.9001,754555
2012-10-17 11:15:00,31.9,31.98,31.9,31.93,899442
2012-10-17 11:30:00,31.935,32.0,31.93,31.96,1024250
2012-10-17 11:45:00,31.96,32.07,31.93,32.01,1604137
2012-10-17 12:00:00,32.0117,32.02,32.0,32.0,1824901
2012-10-17 12:15:00,32.0,32.05,31.94,31.96,1877811
2012-10-17 12:30:00,31.99,32.06,31.96,32.01,1921957
2012-10-17 12:45:00,32.0,32.03,31.97,31.99,2013769
2012-10-17 13:00:00,31.98,31.99,31.85,31.92,2056412
2012-10-17 13:15:00,31.92,31.99,31.89,31.9019,2227931
2012-10-17 13:30:00,31.91,31.95,31.85,31.92,2359306
2012-10-17 13:45:00,31.92,31.97,31.84,31.84,2419699
2012-10-17 14:00:00,31.835,31.94,31.82,31.9,2560600
2012-10-17 14:15:00,31.9,31.92,31.86,31.87,2624156
2012-10-17 14:30:00,31.87,31.9,31.86,31.875,2669253
2012-10-17 14:45:00,31.872,31.9,31.865,31.88,2706394
2012-10-17 15:00:00,31.88,31.88,31.83,31.86,2797915
2012-10-17 15:15:00,31.86,31.91,31.84,31.885,2854754
2012-10-17 15:30:00,31.885,31.92,31.86,31.9,2908361
2012-10-17 15:45:00,31.9,31.91,31.82,31.84,3068944
2012-10-17 16:00:00,31.84,31.84,31.74,31.8,3267014
2012-10-18 09:45:00,31.86,31.87,31.58,31.8075,361094
2012-10-18 10:00:00,31.81,31.81,31.75,31.75,424608
2012-10-18 10:15:00,31.75,31.78,31.66,31.66,579807
2012-10-18 10:30:00,31.65,31.67,31.46,31.56,681825
2012-10-18 10:45:00,31.555,31.56,31.45,31.45,767582
2012-10-18 11:00:00,31.45,31.54,31.44,31.47,806586
2012-10-18 11:15:00,31.46,31.52,31.45,31.52,851678
2012-10-18 11:30:00,31.54,31.62,31.52,31.6,898736
2012-10-18 11:45:00,31.6,31.61,31.59,31.59,932587
2012-10-18 12:00:00,31.59,31.63,31.58,31.62,945095
2012-10-18 12:15:00,31.62,31.79,31.62,31.74,975741
2012-10-18 12:30:00,31.76,31.775,31.71,31.75,1015041
2012-10-18 12:45:00,31.77,31.77,31.7,31.76,1027190
2012-10-18 13:00:00,31.75,31.8,31.74,31.75,1150444
2012-10-18 13:15:00,31.75,31.75,31.58,31.6,1229176
2012-10-18 13:30:00,31.59,31.59,31.49,31.55,1276270
2012-10-18 13:45:00,31.57,31.64,31.54,31.59,1299405
2012-10-18 14:00:00,31.6,31.6297,31.48,31.51,1389226
2012-10-18 14:15:00,31.5,31.59,31.45,31.49,1442841
2012-10-18 14:30:00,31.47,31.52,31.41,31.42,1471390
2012-10-18 14:45:00,31.42,31.46,31.35,31.37,1487997
2012-10-18 15:00:00,31.36,31.395,31.3,31.3,1522997
2012-10-18 15:15:00,31.32,31.35,31.29,31.3,1581710
2012-10-18 15:30:00,31.3,31.32,31.27,31.31,1636054
2012-10-18 15:45:00,31.31,31.36,31.29,31.3,1722725
2012-10-18 16:00:00,31.3,31.33,31.29,31.3,2029544
2012-10-19 09:45:00,31.32,31.45,31.25,31.34,24617
2012-10-19 10:00:00,31.3,31.49,31.3,31.44,40488
2012-10-19 10:15:00,31.44,31.46,31.34,31.3605,56421
2012-10-19 10:30:00,31.365,31.365,31.3,31.305,66040
2012-10-19 10:45:00,31.305,31.37,31.3,31.35,97493
2012-10-19 11:00:00,31.37,31.38,31.33,31.38,124105
2012-10-19 11:15:00,31.375,31.42,31.365,31.4113,190998
2012-10-19 11:30:00,31.42,31.42,31.34,31.34,222184
2012-10-19 11:45:00,31.33,31.35,31.29,31.335,299818
2012-10-19 12:00:00,31.335,31.35,31.25,31.28,359253
2012-10-19 12:15:00,31.2725,31.32,31.26,31.28,398106
2012-10-19 12:30:00,31.28,31.29,31.26,31.2601,431500
2012-10-19 12:45:00,31.26,31.31,31.19,31.31,514065
2012-10-19 13:00:00,31.3,31.305,31.21,31.21,567856
2012-10-19 13:15:00,31.22,31.31,31.19,31.31,733470
2012-10-19 13:30:00,31.31,31.37,31.3,31.33,748619
2012-10-19 13:45:00,31.34,31.38,31.31,31.34,766558
2012-10-19 14:00:00,31.355,31.355,31.29,31.32,788688
2012-10-19 14:15:00,31.32,31.38,31.32,31.36,806657
2012-10-19 14:30:00,31.36,31.36,31.3201,31.3201,821851
2012-10-19 14:45:00,31.32,31.39,31.32,31.36,851813
2012-10-19 15:00:00,31.36,31.48,31.34,31.47,971398
2012-10-19 15:15:00,31.49,31.49,31.345,31.346,1010864
2012-10-19 15:30:00,31.35,31.38,31.27,31.35,1076682
2012-10-19 15:45:00,31.35,31.41,31.25,31.31,1200204
2012-10-19 16:00:00,31.32,31.48,31.22,31.45,1404444
2012-10-22 09:45:00,29.24,30.0,29.05,29.76,620654
2012-10-22 10:00:00,29.76,30.05,29.745,29.99,1023984
2012-10-22 10:15:00,29.98,30.4,29.69,29.97,1561124
2012-10-22 10:30:00,29.98,30.03,29.8,29.89,1873080
2012-10-22 10:45:00,29.9,29.94,29.83,29.9,2054569
2012-10-22 11:00:00,29.88,29.9,29.72,29.81,2327733
2012-10-22 11:15:00,29.8,29.83,29.65,29.74,2499798
2012-10-22 11:30:00,29.74,29.85,29.61,29.625,2918658
2012-10-22 11:45:00,29.625,29.63,29.13,29.35,3221353
2012-10-22 12:00:00,29.3486,29.36,28.64,28.77,3536791
2012-10-22 12:15:00,28.78,29.18,28.77,29.07,3660060
2012-10-22 12:30:00,29.06,29.105,29.0,29.09,3762494
2012-10-22 12:45:00,29.085,29.3,29.07,29.285,3862677
2012-10-22 13:00:00,29.29,29.4,29.05,29.34,3984547
2012-10-22 13:15:00,29.35,29.4,29.05,29.26,4093617
2012-10-22 13:30:00,29.25,29.26,28.95,29.0,4153355
2012-10-22 13:45:00,29.01,29.16,28.9,29.01,4220805
2012-10-22 14:00:00,29.02,29.07,28.94,28.967,4360240
2012-10-22 14:15:00,28.95,29.12,28.9,29.0,4514072
2012-10-22 14:30:00,29.01,29.16,28.96,29.15,4664850
2012-10-22 14:45:00,29.15,29.33,29.13,29.27,4786683
2012-10-22 15:00:00,29.26,29.54,29.25,29.53,4939608
2012-10-22 15:15:00,29.53,29.62,29.0,29.05,5092491
2012-10-22 15:30:00,29.05,29.23,29.0,29.21,5260107
2012-10-22 15:45:00,29.22,29.43,29.15,29.39,5465436
2012-10-22 16:00:00,29.48,29.67,29.39,29.63,5900777
2012-10-23 09:45:00,29.67,29.67,28.84,28.899,129466
2012-10-23 10:00:00,28.905,29.01,28.85,28.92,235123
2012-10-23 10:15:00,28.92,29.01,28.7,29.0,397014
2012-10-23 10:30:00,29.0,29.01,28.92,28.92,524854
2012-10-23 10:45:00,28.94,29.01,28.93,28.95,583130
2012-10-23 11:00:00,28.96,28.96,28.82,28.87,622993
2012-10-23 11:15:00,28.87,29.01,28.87,29.01,722264
2012-10-23 11:30:00,29.0025,29.01,28.95,28.97,767215
2012-10-23 11:45:00,28.96,29.01,28.95,28.96,803083
2012-10-23 12:00:00,28.96,29.01,28.95,29.01,841694
2012-10-23 12:15:00,29.01,29.01,28.98,29.01,882442
2012-10-23 12:30:00,29.01,29.01,28.98,28.981,915883
2012-10-23 12:45:00,28.985,29.01,28.97,29.01,968596
2012-10-23 13:00:00,29.01,29.15,29.01,29.1,1030637
2012-10-23 13:15:00,29.11,29.15,29.08,29.14,1057741
2012-10-23 13:30:00,29.13,29.15,29.06,29.1,1114952
2012-10-23 13:45:00,29.1,29.11,29.06,29.07,1137652
2012-10-23 14:00:00,29.0625,29.1,29.04,29.1,1198903
2012-10-23 14:15:00,29.1,29.105,29.0,29.0,1255126
2012-10-23 14:30:00,29.01,29.04,28.98,29.02,1292268
2012-10-23 14:45:00,29.01,29.1,28.99,29.05,1339636
2012-10-23 15:00:00,29.045,29.075,29.02,29.03,1371908
2012-10-23 15:15:00,29.03,29.045,28.99,29.0,1401809
2012-10-23 15:30:00,29.0,29.055,28.97,29.01,1446998
2012-10-23 15:45:00,29.0,29.01,28.92,28.93,1514177
2012-10-23 16:00:00,28.92,29.05,28.89,29.02,1647538
2012-10-24 09:45:00,29.14,29.17,28.81,28.88,41357
2012-10-24 10:00:00,28.9,28.95,28.8,28.88,65713
2012-10-24 10:15:00,28.92,28.93,28.85,28.85,112994
2012-10-24 10:30:00,28.85,28.9,28.85,28.85,137193
2012-10-24 10:45:00,28.86,28.96,28.77,28.9301,258995
2012-10-24 11:00:00,28.93,29.01,28.83,28.99,310760
2012-10-24 11:15:00,28.99,29.03,28.93,28.97,337843
2012-10-24 11:30:00,28.97,28.99,28.91,28.91,376415
2012-10-24 11:45:00,28.91,28.94,28.87,28.88,395299
2012-10-24 12:00:00,28.87,28.87,28.83,28.83,411815
2012-10-24 12:15:00,28.84,28.85,28.75,28.8,449730
2012-10-24 12:30:00,28.81,28.81,28.68,28.69,470699
2012-10-24 12:45:00,28.68,28.76,28.66,28.7,498838
2012-10-24 13:00:00,28.71,28.71,28.68,28.69,520717
2012-10-24 13:15:00,28.7,28.75,28.68,28.7,531707
2012-10-24 13:30:00,28.7008,28.71,28.62,28.625,550589
2012-10-24 13:45:00,28.64,28.66,28.62,28.635,562844
2012-10-24 14:00:00,28.63,28.67,28.61,28.61,577967
2012-10-24 14:15:00,28.62,28.69,28.61,28.675,620396
2012-10-24 14:30:00,28.67,28.67,28.57,28.59,643253
2012-10-24 14:45:00,28.59,28.59,28.47,28.475,686380
2012-10-24 15:00:00,28.47,28.48,28.405,28.43,736163
2012-10-24 15:15:00,28.44,28.52,28.41,28.44,779534
2012-10-24 15:30:00,28.45,28.46,28.38,28.41,811477
2012-10-24 15:45:00,28.41,28.42,28.35,28.37,874103
2012-10-24 16:00:00,28.36,28.37,28.25,28.36,1072785
2012-10-25 09:45:00,28.5,28.67,28.5,28.61,13475
2012-10-25 10:00:00,28.6695,28.6695,28.5,28.59,40246
2012-10-25 10:15:00,28.6,28.61,28.5,28.59,65172
2012-10-25 10:30:00,28.58,28.72,28.54,28.68,107311
2012-10-25 10:45:00,28.69,28.73,28.59,28.64,225982
2012-10-25 11:00:00,28.63,28.64,28.59,28.61,234940
2012-10-25 11:15:00,28.6,28.68,28.59,28.655,263840
2012-10-25 11:30:00,28.675,28.69,28.6,28.63,273759
2012-10-25 11:45:00,28.63,28.65,28.56,28.6,309361
2012-10-25 12:00:00,28.59,28.61,28.49,28.531,327614
2012-10-25 12:15:00,28.52,28.54,28.49,28.525,341322
2012-10-25 12:30:00,28.53,28.57,28.5,28.54,357066
2012-10-25 12:45:00,28.55,28.6,28.505,28.56,372894
2012-10-25 13:00:00,28.56,28.62,28.54,28.62,393001
2012-10-25 13:15:00,28.62,28.64,28.54,28.55,411052
2012-10-25 13:30:00,28.55,28.55,28.515,28.55,426303
2012-10-25 13:45:00,28.54,28.59,28.49,28.59,482801
2012-10-25 14:00:00,28.58,28.62,28.55,28.56,489401
2012-10-25 14:15:00,28.56,28.56,28.5,28.52,522067
2012-10-25 14:30:00,28.54,28.54,28.45,28.475,564335
2012-10-25 14:45:00,28.49,28.63,28.49,28.62,623635
2012-10-25 15:00:00,28.62,28.71,28.62,28.63,643957
2012-10-25 15:15:00,28.64,28.66,28.57,28.6,679838
2012-10-25 15:30:00,28.6,28.605,28.49,28.5,791156
2012-10-25 15:45:00,28.51,28.51,28.44,28.44,808556
2012-10-25 16:00:00,28.45,28.5,28.445,28.47,854743
2012-10-26 09:45:00,28.52,28.68,28.5,28.5,29941
2012-10-26 10:00:00,28.53,28.56,28.46,28.46,60955
2012-10-26 10:15:00,28.47,28.55,28.45,28.545,118388
2012-10-26 10:30:00,28.53,28.565,28.44,28.46,153405
2012-10-26 10:45:00,28.46,28.52,28.39,28.5,224725
2012-10-26 11:00:00,28.49,28.6,28.48,28.5,380418
2012-10-26 11:15:00,28.52,28.52,28.41,28.48,439094
2012-10-26 11:30:00,28.5,28.52,28.44,28.485,473099
2012-10-26 11:45:00,28.48,28.595,28.48,28.59,546567
2012-10-26 12:00:00,28.58,28.72,28.57,28.64,772117
2012-10-26 12:15:00,28.64,28.68,28.6,28.68,816148
2012-10-26 12:30:00,28.67,28.7,28.63,28.67,852109
2012-10-26 12:45:00,28.67,28.67,28.54,28.57,886783
2012-10-26 13:00:00,28.58,28.62,28.58,28.59,900116
2012-10-26 13:15:00,28.6,28.68,28.59,28.63,916086
2012-10-26 13:30:00,28.64,28.66,28.59,28.64,933329
2012-10-26 13:45:00,28.67,28.765,28.65,28.765,954720
2012-10-26 14:00:00,28.77,28.78,28.67,28.71,994111
2012-10-26 14:15:00,28.71,28.76,28.65,28.73,1033385
2012-10-26 14:30:00,28.73,28.85,28.71,28.835,1071200
2012-10-26 14:45:00,28.83,28.91,28.8,28.89,1120166
2012-10-26 15:00:00,28.89,28.93,28.84,28.91,1186570
2012-10-26 15:15:00,28.88,28.91,28.84,28.9,1222174
2012-10-26 15:30:00,28.89,28.94,28.85,28.9001,1260456
2012-10-26 15:45:00,28.9,28.94,28.89,28.94,1308621
2012-10-26 16:00:00,28.93,28.96,28.88,28.91,1388627
2012-10-31 09:45:00,28.75,28.97,28.75,28.9,30710
2012-10-31 10:00:00,28.94,29.0,28.85,29.0,63910
2012-10-31 10:15:00,28.98,28.99,28.87,28.95,103437
2012-10-31 10:30:00,28.94,28.99,28.89,28.925,161522
2012-10-31 10:45:00,28.92,28.925,28.83,28.87,215084
2012-10-31 11:00:00,28.86,28.86,28.8,28.82,233455
2012-10-31 11:15:00,28.82,28.84,28.77,28.775,253570
2012-10-31 11:30:00,28.8,28.81,28.79,28.795,267069
2012-10-31 11:45:00,28.8,28.8,28.79,28.79,301783
2012-10-31 12:00:00,28.795,28.8,28.79,28.795,317162
2012-10-31 12:15:00,28.8,28.95,28.79,28.93,370833
2012-10-31 12:30:00,28.93,28.98,28.9,28.93,393565
2012-10-31 12:45:00,28.93,28.945,28.85,28.875,428930
2012-10-31 13:00:00,28.87,28.94,28.86,28.89,453467
2012-10-31 13:15:00,28.89,28.93,28.86,28.9,495517
2012-10-31 13:30:00,28.9,28.97,28.89,28.96,501022
2012-10-31 13:45:00,28.97,28.98,28.9,28.91,520350
2012-10-31 14:00:00,28.9,28.935,28.82,28.86,548292
2012-10-31 14:15:00,28.86,28.91,28.84,28.87,559709
2012-10-31 14:30:00,28.88,28.93,28.86,28.9,573394
2012-10-31 14:45:00,28.9,28.91,28.86,28.88,595498
2012-10-31 15:00:00,28.88,28.935,28.87,28.87,611622
2012-10-31 15:15:00,28.875,28.98,28.87,28.95,634429
2012-10-31 15:30:00,28.95,28.98,28.91,28.91,664907
2012-10-31 15:45:00,28.92,28.925,28.88,28.89,739708
2012-10-31 16:00:00,28.895,28.97,28.85,28.94,885794
2012-11-01 09:45:00,29.0,29.09,28.94,29.09,94967
2012-11-01 10:00:00,29.06,29.33,29.0,29.305,187686
2012-11-01 10:15:00,29.305,29.38,29.3,29.34,244720
2012-11-01 10:30:00,29.33,29.5,29.33,29.49,282909
2012-11-01 10:45:00,29.49,29.55,29.42,29.43,316023
2012-11-01 11:00:00,29.43,29.5,29.42,29.43,348538
2012-11-01 11:15:00,29.44,29.54,29.43,29.5,393664
2012-11-01 11:30:00,29.505,29.53,29.48,29.5,423417
2012-11-01 11:45:00,29.5,29.51,29.4,29.48,486646
2012-11-01 12:00:00,29.46,29.53,29.46,29.51,505448
2012-11-01 12:15:00,29.5,29.51,29.45,29.46,518548
2012-11-01 12:30:00,29.46,29.48,29.42,29.45,534774
2012-11-01 12:45:00,29.445,29.52,29.43,29.49,582582
2012-11-01 13:00:00,29.485,29.545,29.47,29.53,608236
2012-11-01 13:15:00,29.52,29.525,29.47,29.47,652867
2012-11-01 13:30:00,29.47,29.5,29.46,29.5,683028
2012-11-01 13:45:00,29.49,29.5,29.48,29.5,701316
2012-11-01 14:00:00,29.5,29.545,29.49,29.5,737503
2012-11-01 14:15:00,29.5,29.53,29.48,29.485,764048
2012-11-01 14:30:00,29.48,29.53,29.46,29.525,804235
2012-11-01 14:45:00,29.53,29.54,29.46,29.46,823056
2012-11-01 15:00:00,29.465,29.465,29.42,29.46,848243
2012-11-01 15:15:00,29.46,29.5,29.435,29.44,895155
2012-11-01 15:30:00,29.435,29.45,29.39,29.44,946019
2012-11-01 15:45:00,29.44,29.56,29.43,29.545,1037178
2012-11-01 16:00:00,29.55,29.58,29.47,29.58,1248641
2012-11-02 09:45:00,29.72,29.9,29.7101,29.78,21286
2012-11-02 10:00:00,29.755,29.8,29.7202,29.76,37623
2012-11-02 10:15:00,29.77,29.89,29.765,29.84,98671
2012-11-02 10:30:00,29.84,29.9,29.79,29.87,161343
2012-11-02 10:45:00,29.84,29.9,29.83,29.84,195073
2012-11-02 11:00:00,29.84,29.86,29.7,29.7825,286975
2012-11-02 11:15:00,29.79,29.94,29.77,29.87,379629
2012-11-02 11:30:00,29.84,29.95,29.84,29.86,406203
2012-11-02 11:45:00,29.85,29.89,29.83,29.835,485608
2012-11-02 12:00:00,29.83,30.0,29.83,29.95,642808
2012-11-02 12:15:00,29.96,29.96,29.835,29.85,654930
2012-11-02 12:30:00,29.856,29.89,29.83,29.85,684209
2012-11-02 12:45:00,29.85,29.86,29.83,29.85,693009
2012-11-02 13:00:00,29.85,29.9,29.78,29.83,761646
