dt,open,high,low,close,volume
2012-11-02 13:15:00,29.83,29.93,29.83,29.86,782986
2012-11-02 13:30:00,29.86,29.87,29.83,29.85,794434
2012-11-02 13:45:00,29.83,29.87,29.83,29.85,819793
2012-11-02 14:00:00,29.855,29.87,29.8,29.82,871241
2012-11-02 14:15:00,29.83,29.85,29.81,29.81,917945
2012-11-02 14:30:00,29.81,29.87,29.79,29.87,980072
2012-11-02 14:45:00,29.86,29.89,29.79,29.8,1024170
2012-11-02 15:00:00,29.795,29.81,29.72,29.79,1054732
2012-11-02 15:15:00,29.79,29.83,29.75,29.81,1078212
2012-11-02 15:30:00,29.81,29.89,29.79,29.81,1121927
2012-11-02 15:45:00,29.8,29.81,29.66,29.77,1205272
2012-11-02 16:00:00,29.75,29.81,29.7,29.77,1355613
2012-11-05 09:45:00,29.64,29.75,29.5,29.605,54382
2012-11-05 10:00:00,29.56,29.57,29.35,29.375,103857
2012-11-05 10:15:00,29.4,29.45,29.25,29.39,125569
2012-11-05 10:30:00,29.36,29.37,29.28,29.28,130469
2012-11-05 10:45:00,29.26,29.33,29.26,29.33,138070
2012-11-05 11:00:00,29.31,29.4,29.3,29.37,144207
2012-11-05 11:15:00,29.37,29.4,29.35,29.36,151982
2012-11-05 11:30:00,29.37,29.47,29.37,29.41,163585
2012-11-05 11:45:00,29.4,29.45,29.39,29.43,171285
2012-11-05 12:00:00,29.43,29.55,29.41,29.51,197712
2012-11-05 12:15:00,29.51,29.64,29.51,29.54,285412
2012-11-05 12:30:00,29.53,29.53,29.39,29.41,310454
2012-11-05 12:45:00,29.41,29.48,29.405,29.43,320734
2012-11-05 13:00:00,29.42,29.465,29.4,29.445,337133
2012-11-05 13:15:00,29.45,29.54,29.44,29.53,362733
2012-11-05 13:30:00,29.51,29.62,29.49,29.49,414584
2012-11-05 13:45:00,29.49,29.51,29.43,29.47,427184
2012-11-05 14:00:00,29.46,29.52,29.42,29.49,447588
2012-11-05 14:15:00,29.48,29.515,29.455,29.51,478864
2012-11-05 14:30:00,29.5,29.53,29.44,29.52,527613
2012-11-05 14:45:00,29.5,29.51,29.48,29.49,549898
2012-11-05 15:00:00,29.48,29.5,29.48,29.48,563096
2012-11-05 15:15:00,29.48,29.51,29.47,29.48,588015
2012-11-05 15:30:00,29.48,29.52,29.46,29.51,621639
2012-11-05 15:45:00,29.49,29.5,29.45,29.48,681815
2012-11-05 16:00:00,29.48,29.53,29.44,29.45,782283
2012-11-06 09:45:00,29.55,29.66,29.49,29.49,19732
2012-11-06 10:00:00,29.49,29.53,29.47,29.53,44049
2012-11-06 10:15:00,29.515,29.515,29.39,29.41,89111
2012-11-06 10:30:00,29.41,29.42,29.28,29.285,114208
2012-11-06 10:45:00,29.285,29.29,29.195,29.195,170236
2012-11-06 11:00:00,29.1975,29.56,29.195,29.49,243134
2012-11-06 11:15:00,29.49,29.49,29.4,29.4,251437
2012-11-06 11:30:00,29.405,29.44,29.36,29.4,281734
2012-11-06 11:45:00,29.4,29.47,29.38,29.3872,312556
2012-11-06 12:00:00,29.39,29.47,29.37,29.42,373486
2012-11-06 12:15:00,29.41,29.445,29.38,29.4,389998
2012-11-06 12:30:00,29.41,29.52,29.41,29.47,396664
2012-11-06 12:45:00,29.4675,29.47,29.39,29.41,498655
2012-11-06 13:00:00,29.41,29.42,29.39,29.41,544455
2012-11-06 13:15:00,29.42,29.42,29.41,29.42,547299
2012-11-06 13:30:00,29.42,29.44,29.41,29.43,566042
2012-11-06 13:45:00,29.43,29.44,29.42,29.44,571467
2012-11-06 14:00:00,29.44,29.47,29.43,29.46,610815
2012-11-06 14:15:00,29.47,29.5,29.47,29.49,618931
2012-11-06 14:30:00,29.48,29.51,29.467,29.51,624998
2012-11-06 14:45:00,29.51,29.55,29.5,29.55,637417
2012-11-06 15:00:00,29.55,29.56,29.48,29.54,690643
2012-11-06 15:15:00,29.54,29.61,29.54,29.56,722617
2012-11-06 15:30:00,29.58,29.65,29.58,29.61,742184
2012-11-06 15:45:00,29.59,29.61,29.55,29.58,821357
2012-11-06 16:00:00,29.57,29.65,29.56,29.59,866740
2012-11-07 09:45:00,29.48,29.6,29.39,29.59,66316
2012-11-07 10:00:00,29.59,29.6,29.55,29.575,94869
2012-11-07 10:15:00,29.59,29.6,29.43,29.51,129528
2012-11-07 10:30:00,29.53,29.53,29.34,29.41,146008
2012-11-07 10:45:00,29.44,29.45,29.33,29.43,150203
2012-11-07 11:00:00,29.36,29.415,29.31,29.33,155323
2012-11-07 11:15:00,29.34,29.37,29.28,29.32,166145
2012-11-07 11:30:00,29.33,29.33,29.21,29.22,172045
2012-11-07 11:45:00,29.21,29.21,29.17,29.2,183945
2012-11-07 12:00:00,29.26,29.35,29.22,29.33,256411
2012-11-07 12:15:00,29.35,29.37,29.32,29.35,264628
2012-11-07 12:30:00,29.35,29.35,29.33,29.35,306652
2012-11-07 12:45:00,29.34,29.43,29.34,29.42,348979
2012-11-07 13:00:00,29.43,29.45,29.37,29.4,355482
2012-11-07 13:15:00,29.4,29.43,29.38,29.43,367287
2012-11-07 13:30:00,29.4306,29.4306,29.3833,29.41,372089
2012-11-07 13:45:00,29.41,29.45,29.39,29.42,384403
2012-11-07 14:00:00,29.3987,29.3987,29.34,29.35,402291
2012-11-07 14:15:00,29.35,29.37,29.34,29.36,413085
2012-11-07 14:30:00,29.35,29.37,29.33,29.36,433393
2012-11-07 14:45:00,29.35,29.35,29.29,29.31,455346
2012-11-07 15:00:00,29.3,29.4,29.3,29.39,494689
2012-11-07 15:15:00,29.4,29.4,29.35,29.36,521879
2012-11-07 15:30:00,29.36,29.4,29.33,29.4,551863
2012-11-07 15:45:00,29.4,29.41,29.37,29.41,611478
2012-11-07 16:00:00,29.42,29.44,29.34,29.35,757082
2012-11-08 09:45:00,29.3,29.41,29.2,29.38,13986
2012-11-08 10:00:00,29.39,29.42,29.38,29.42,22503
2012-11-08 10:15:00,29.41,29.45,29.37,29.4,46067
2012-11-08 10:30:00,29.41,29.41,29.31,29.3664,68932
2012-11-08 10:45:00,29.38,29.4,29.28,29.35,76732
2012-11-08 11:00:00,29.36,29.39,29.28,29.33,88039
2012-11-08 11:15:00,29.33,29.33,29.28,29.3,96573
2012-11-08 11:30:00,29.33,29.39,29.29,29.37,114360
2012-11-08 11:45:00,29.3899,29.4,29.31,29.39,134349
2012-11-08 12:00:00,29.39,29.43,29.37,29.41,150923
2012-11-08 12:15:00,29.41,29.41,29.3,29.3,154657
2012-11-08 12:30:00,29.29,29.33,29.25,29.27,170286
2012-11-08 12:45:00,29.27,29.27,29.22,29.27,179369
2012-11-08 13:00:00,29.2405,29.25,29.21,29.217,181270
2012-11-08 13:15:00,29.21,29.21,29.16,29.16,182606
2012-11-08 13:30:00,29.145,29.18,29.06,29.145,211680
2012-11-08 13:45:00,29.145,29.22,29.14,29.21,219698
2012-11-08 14:00:00,29.2,29.24,29.17,29.225,235541
2012-11-08 14:15:00,29.2201,29.2201,29.155,29.2,240498
2012-11-08 14:30:00,29.2,29.21,29.14,29.15,250212
2012-11-08 14:45:00,29.15,29.205,29.13,29.2,274523
2012-11-08 15:00:00,29.2,29.24,29.18,29.18,287862
2012-11-08 15:15:00,29.17,29.22,29.17,29.2,321864
2012-11-08 15:30:00,29.2,29.22,29.19,29.19,344374
2012-11-08 15:45:00,29.2,29.21,29.11,29.14,697511
2012-11-08 16:00:00,29.13,29.13,29.03,29.04,778638
2012-11-09 09:45:00,29.08,29.08,28.87,28.93,29339
2012-11-09 10:00:00,29.0,29.04,28.79,28.95,124761
2012-11-09 10:15:00,28.92,28.95,28.83,28.87,246825
2012-11-09 10:30:00,28.87,28.9,28.858,28.86,280801
2012-11-09 10:45:00,28.89,28.93,28.865,28.9,310944
2012-11-09 11:00:00,28.9,28.92,28.88,28.915,318513
2012-11-09 11:15:00,28.92,28.95,28.9,28.91,333378
2012-11-09 11:30:00,28.91,28.93,28.88,28.91,343831
2012-11-09 11:45:00,28.91,28.95,28.89,28.9,361725
2012-11-09 12:00:00,28.89,28.92,28.89,28.9,369647
2012-11-09 12:15:00,28.9,28.94,28.89,28.89,388823
2012-11-09 12:30:00,28.89,28.9,28.77,28.9,429294
2012-11-09 12:45:00,28.9,28.9,28.89,28.9,446813
2012-11-09 13:00:00,28.89,28.9,28.89,28.9,462548
2012-11-09 13:15:00,28.89,28.9,28.84,28.84,488942
2012-11-09 13:30:00,28.8564,28.9,28.82,28.82,498522
2012-11-09 13:45:00,28.8455,28.86,28.8,28.84,510974
2012-11-09 14:00:00,28.81,28.88,28.8,28.81,530739
2012-11-09 14:15:00,28.81,28.84,28.7,28.75,696246
2012-11-09 14:30:00,28.77,28.78,28.74,28.75,756745
2012-11-09 14:45:00,28.75,28.8,28.72,28.75,824301
2012-11-09 15:00:00,28.75,28.8,28.74,28.78,849880
2012-11-09 15:15:00,28.78,28.92,28.76,28.9101,872581
2012-11-09 15:30:00,28.92,28.92,28.84,28.85,903629
2012-11-09 15:45:00,28.85,28.86,28.73,28.8,940696
2012-11-09 16:00:00,28.8,28.84,28.755,28.79,988385
2012-11-12 09:45:00,28.91,29.01,28.85,28.92,8580
2012-11-12 10:00:00,28.96,28.98,28.92,28.93,11196
2012-11-12 10:15:00,28.9,28.94,28.76,28.89,43974
2012-11-12 10:30:00,28.89,28.91,28.88,28.881,48182
2012-11-12 10:45:00,28.9,28.9,28.86,28.86,54181
2012-11-12 11:00:00,28.85,28.85,28.77,28.78,57381
2012-11-12 11:15:00,28.77,28.87,28.77,28.87,71686
2012-11-12 11:30:00,28.88,28.88,28.84,28.86,76664
2012-11-12 11:45:00,28.86,28.86,28.83,28.83,79164
2012-11-12 12:00:00,28.82,28.86,28.79,28.85,95397
2012-11-12 12:15:00,28.85,28.88,28.84,28.88,103197
2012-11-12 12:30:00,28.87,28.92,28.87,28.92,110197
2012-11-12 12:45:00,28.92,28.96,28.92,28.93,115701
2012-11-12 13:00:00,28.93,29.0,28.92,28.99,140912
2012-11-12 13:15:00,28.99,29.11,28.94,29.1,269713
2012-11-12 13:30:00,29.11,29.11,29.0,29.01,303491
2012-11-12 13:45:00,29.005,29.01,28.88,28.89,361996
2012-11-12 14:00:00,28.89,28.89,28.82,28.83,367696
2012-11-12 14:15:00,28.835,28.835,28.81,28.82,372347
2012-11-12 14:30:00,28.815,28.82,28.81,28.82,386964
2012-11-12 14:45:00,28.82,28.91,28.79,28.91,398043
2012-11-12 15:00:00,28.91,28.95,28.9,28.94,406813
2012-11-12 15:15:00,28.94,28.98,28.89,28.9,417428
2012-11-12 15:30:00,28.9,28.915,28.85,28.89,446771
2012-11-12 15:45:00,28.9,28.91,28.85,28.9,468519
2012-11-12 16:00:00,28.9,28.94,28.87,28.91,611567
2012-11-13 09:45:00,28.81,28.85,28.7,28.75,28729
2012-11-13 10:00:00,28.77,28.86,28.75,28.86,57840
2012-11-13 10:15:00,28.88,28.9,28.82,28.89,72540
2012-11-13 10:30:00,28.93,28.93,28.8582,28.87,73418
2012-11-13 10:45:00,28.86,28.89,28.84,28.8601,89193
2012-11-13 11:00:00,28.86,28.94,28.85,28.93,106278
2012-11-13 11:15:00,28.94,29.0,28.89,28.89,124478
2012-11-13 11:30:00,28.89,28.89,28.84,28.84,139678
2012-11-13 11:45:00,28.85,28.91,28.78,28.8,199250
2012-11-13 12:00:00,28.8,28.8,28.75,28.75,220350
2012-11-13 12:15:00,28.75,28.8,28.74,28.755,256340
2012-11-13 12:30:00,28.7475,28.8,28.71,28.71,273370
2012-11-13 12:45:00,28.73,28.73,28.66,28.67,289970
2012-11-13 13:00:00,28.66,28.73,28.64,28.73,310248
2012-11-13 13:15:00,28.72,28.81,28.71,28.8,320837
2012-11-13 13:30:00,28.81,28.82,28.72,28.745,337389
2012-11-13 13:45:00,28.75,28.77,28.72,28.75,348183
2012-11-13 14:00:00,28.75,28.77,28.71,28.73,367354
2012-11-13 14:15:00,28.75,28.75,28.71,28.74,386044
2012-11-13 14:30:00,28.73,28.73,28.66,28.68,411644
2012-11-13 14:45:00,28.68,28.71,28.64,28.64,437937
2012-11-13 15:00:00,28.65,28.7,28.64,28.65,453437
2012-11-13 15:15:00,28.65,28.68,28.64,28.64,470142
2012-11-13 15:30:00,28.64,28.644,28.54,28.6,512621
2012-11-13 15:45:00,28.57,28.65,28.56,28.57,539104
2012-11-13 16:00:00,28.56,28.605,28.53,28.6,647303
2012-11-14 09:45:00,28.71,28.87,28.66,28.71,66924
2012-11-14 10:00:00,28.74,28.74,28.64,28.69,71124
2012-11-14 10:15:00,28.66,28.69,28.601,28.65,80107
2012-11-14 10:30:00,28.63,28.63,28.53,28.54,103871
2012-11-14 10:45:00,28.54,28.54,28.4,28.43,166976
2012-11-14 11:00:00,28.42,28.46,28.36,28.41,210780
2012-11-14 11:15:00,28.42,28.49,28.4,28.47,230180
2012-11-14 11:30:00,28.49,28.5,28.44,28.48,284290
2012-11-14 11:45:00,28.465,28.52,28.46,28.51,293733
2012-11-14 12:00:00,28.505,28.52,28.46,28.5,305708
2012-11-14 12:15:00,28.5,28.5,28.42,28.4575,326087
2012-11-14 12:30:00,28.46,28.49,28.37,28.42,414549
2012-11-14 12:45:00,28.42,28.43,28.35,28.39,435476
2012-11-14 13:00:00,28.37,28.4,28.345,28.37,459385
2012-11-14 13:15:00,28.37,28.385,28.33,28.3599,470557
2012-11-14 13:30:00,28.355,28.42,28.27,28.34,515257
2012-11-14 13:45:00,28.33,28.39,28.31,28.38,533659
2012-11-14 14:00:00,28.385,28.395,28.29,28.32,576908
2012-11-14 14:15:00,28.35,28.38,28.32,28.345,605375
2012-11-14 14:30:00,28.35,28.44,28.32,28.43,615878
2012-11-14 14:45:00,28.43,28.43,28.36,28.41,626931
2012-11-14 15:00:00,28.4125,28.45,28.36,28.3699,643322
2012-11-14 15:15:00,28.36,28.36,28.01,28.15,800075
2012-11-14 15:30:00,28.14,28.2,28.03,28.19,846703
2012-11-14 15:45:00,28.195,28.2,28.15,28.155,906434
2012-11-14 16:00:00,28.15,28.16,28.0,28.16,1111318
2012-11-15 09:45:00,28.17,28.37,28.08,28.11,29351
2012-11-15 10:00:00,28.12,28.12,27.94,27.97,53033
2012-11-15 10:15:00,27.97,28.05,27.96,28.04,85036
2012-11-15 10:30:00,28.04,28.05,27.91,27.989,115600
2012-11-15 10:45:00,27.99,28.02,27.98,27.99,134518
2012-11-15 11:00:00,27.99,28.01,27.89,27.9,163643
2012-11-15 11:15:00,27.89,27.95,27.86,27.88,175189
2012-11-15 11:30:00,27.87,27.89,27.81,27.88,186013
2012-11-15 11:45:00,27.88,27.9,27.84,27.84,195042
2012-11-15 12:00:00,27.845,27.845,27.77,27.81,215670
2012-11-15 12:15:00,27.8,27.825,27.77,27.77,223180
2012-11-15 12:30:00,27.77,27.78,27.77,27.77,233800
2012-11-15 12:45:00,27.78,27.83,27.76,27.78,249783
2012-11-15 13:00:00,27.81,27.81,27.665,27.72,286578
2012-11-15 13:15:00,27.725,27.75,27.71,27.74,298795
2012-11-15 13:30:00,27.7386,27.97,27.715,27.9,441463
2012-11-15 13:45:00,27.9,27.9,27.815,27.85,460915
2012-11-15 14:00:00,27.84,27.89,27.8,27.81,483753
2012-11-15 14:15:00,27.81,27.82,27.75,27.75,502858
2012-11-15 14:30:00,27.75,27.805,27.74,27.74,516541
2012-11-15 14:45:00,27.75,27.77,27.7,27.725,535331
2012-11-15 15:00:00,27.72,27.78,27.69,27.75,606491
2012-11-15 15:15:00,27.76,27.78,27.645,27.65,664406
2012-11-15 15:30:00,27.65,27.67,27.56,27.58,720579
2012-11-15 15:45:00,27.58,27.76,27.58,27.75,766306
2012-11-15 16:00:00,27.75,27.78,27.62,27.66,989955
2012-11-16 09:45:00,27.81,27.9831,27.66,27.74,15882
2012-11-16 10:00:00,27.7,27.76,27.64,27.69,45882
2012-11-16 10:15:00,27.68,27.68,27.56,27.58,66828
2012-11-16 10:30:00,27.58,27.64,27.565,27.595,103329
2012-11-16 10:45:00,27.61,27.67,27.6,27.62,116478
2012-11-16 11:00:00,27.635,27.635,27.5799,27.58,159364
2012-11-16 11:15:00,27.58,27.62,27.55,27.58,179386
2012-11-16 11:30:00,27.59,27.61,27.57,27.59,213737
2012-11-16 11:45:00,27.58,27.77,27.58,27.7,240637
2012-11-16 12:00:00,27.72,27.79,27.68,27.782,252990
2012-11-16 12:15:00,27.8,27.81,27.71,27.77,264090
2012-11-16 12:30:00,27.77,27.8,27.74,27.75,277648
2012-11-16 12:45:00,27.74,27.79,27.72,27.72,292313
2012-11-16 13:00:00,27.72,27.73,27.65,27.65,313213
2012-11-16 13:15:00,27.66,27.69,27.61,27.62,337703
2012-11-16 13:30:00,27.62,27.64,27.62,27.6335,351265
2012-11-16 13:45:00,27.63,27.64,27.62,27.62,358117
2012-11-16 14:00:00,27.63,27.635,27.54,27.635,426408
2012-11-16 14:15:00,27.64,27.64,27.59,27.59,440774
2012-11-16 14:30:00,27.59,27.6,27.535,27.555,465032
2012-11-16 14:45:00,27.56,27.57,27.53,27.56,490896
2012-11-16 15:00:00,27.565,27.6,27.56,27.59,518121
2012-11-16 15:15:00,27.6,27.6,27.58,27.6,540933
2012-11-16 15:30:00,27.61,27.67,27.6,27.6499,573904
2012-11-16 15:45:00,27.65,27.66,27.61,27.64,603580
2012-11-16 16:00:00,27.635,27.65,27.51,27.625,718107
2012-11-19 09:45:00,27.91,27.93,27.83,27.83,26255
2012-11-19 10:00:00,27.87,27.9,27.77,27.81,43455
2012-11-19 10:15:00,27.83,27.83,27.66,27.71,62738
2012-11-19 10:30:00,27.71,27.74,27.67,27.72,90933
2012-11-19 10:45:00,27.72,27.75,27.7,27.71,107105
2012-11-19 11:00:00,27.7,27.74,27.69,27.69,116768
2012-11-19 11:15:00,27.7,27.7,27.57,27.57,147089
2012-11-19 11:30:00,27.58,27.59,27.47,27.49,185771
2012-11-19 11:45:00,27.5,27.55,27.48,27.49,203483
2012-11-19 12:00:00,27.5,27.55,27.49,27.4999,226467
2012-11-19 12:15:00,27.5,27.54,27.47,27.5085,277384
2012-11-19 12:30:00,27.49,27.55,27.435,27.45,319717
2012-11-19 12:45:00,27.45,27.545,27.435,27.49,394527
2012-11-19 13:00:00,27.49,27.49,27.41,27.4475,525694
2012-11-19 13:15:00,27.45,27.48,27.43,27.44,551010
2012-11-19 13:30:00,27.44,27.45,27.36,27.38,596441
2012-11-19 13:45:00,27.39,27.52,27.38,27.43,664249
2012-11-19 14:00:00,27.43,27.43,27.3001,27.32,715892
2012-11-19 14:15:00,27.33,27.44,27.33,27.44,727645
2012-11-19 14:30:00,27.44,27.57,27.43,27.55,747626
2012-11-19 14:45:00,27.56,27.56,27.51,27.54,775094
2012-11-19 15:00:00,27.535,27.58,27.51,27.52,793092
2012-11-19 15:15:00,27.52,27.55,27.495,27.51,830968
2012-11-19 15:30:00,27.5,27.55,27.495,27.54,899808
2012-11-19 15:45:00,27.53,27.71,27.51,27.705,1025090
2012-11-19 16:00:00,27.71,27.78,27.65,27.69,1268266
2012-11-20 09:45:00,27.71,27.847,27.59,27.63,13848
2012-11-20 10:00:00,27.64,27.72,27.625,27.7,25126
2012-11-20 10:15:00,27.7,27.7,27.51,27.565,205570
2012-11-20 10:30:00,27.56,27.59,27.51,27.54,285669
2012-11-20 10:45:00,27.53,27.55,27.51,27.52,294222
2012-11-20 11:00:00,27.52,27.52,27.46,27.47,314668
2012-11-20 11:15:00,27.461,27.51,27.36,27.42,354426
2012-11-20 11:30:00,27.4,27.42,27.38,27.39,383068
2012-11-20 11:45:00,27.39,27.46,27.315,27.44,879322
2012-11-20 12:00:00,27.45,27.45,27.39,27.43,917860
2012-11-20 12:15:00,27.43,27.43,27.38,27.4,938560
2012-11-20 12:30:00,27.4,27.42,27.38,27.41,1123791
2012-11-20 12:45:00,27.42,27.45,27.42,27.45,1135286
2012-11-20 13:00:00,27.45,27.46,27.435,27.455,1148241
2012-11-20 13:15:00,27.45,27.46,27.4,27.44,1178911
2012-11-20 13:30:00,27.43,27.45,27.4,27.4,1196284
2012-11-20 13:45:00,27.39,27.435,27.385,27.43,1203584
2012-11-20 14:00:00,27.43,27.52,27.42,27.5,1216932
2012-11-20 14:15:00,27.5,27.5,27.391,27.435,1304973
2012-11-20 14:30:00,27.44,27.505,27.39,27.505,1375139
2012-11-20 14:45:00,27.51,27.51,27.47,27.4935,1439094
2012-11-20 15:00:00,27.5,27.5,27.47,27.48,1470114
2012-11-20 15:15:00,27.48,27.55,27.47,27.54,1553174
2012-11-20 15:30:00,27.53,27.57,27.505,27.56,1605763
2012-11-20 15:45:00,27.55,27.55,27.47,27.48,1646481
2012-11-20 16:00:00,27.48,27.57,27.46,27.56,1717259
2012-11-21 09:45:00,27.61,27.75,27.5275,27.69,106331
2012-11-21 10:00:00,27.71,27.8,27.67,27.67,252845
2012-11-21 10:15:00,27.67,27.72,27.42,27.47,383544
2012-11-21 10:30:00,27.47,27.56,27.4,27.5,418190
2012-11-21 10:45:00,27.5,27.61,27.44,27.59,1453131
2012-11-21 11:00:00,27.59,27.7,27.59,27.69,1470961
2012-11-21 11:15:00,27.7,27.76,27.68,27.75,1510029
2012-11-21 11:30:00,27.75,27.94,27.74,27.94,1558639
2012-11-21 11:45:00,27.92,27.985,27.92,27.98,1573498
2012-11-21 12:00:00,27.98,28.08,27.94,27.94,1597314
2012-11-21 12:15:00,27.94,27.95,27.81,27.9,1608870
2012-11-21 12:30:00,27.9,27.9,27.85,27.87,1614232
2012-11-21 12:45:00,27.87,27.96,27.85,27.95,1624123
2012-11-21 13:00:00,27.96,28.01,27.96,28.005,1637075
2012-11-21 13:15:00,28.0,28.05,28.0,28.05,1642675
2012-11-21 13:30:00,28.05,28.1,28.005,28.01,1675058
2012-11-21 13:45:00,28.005,28.01,27.98,27.99,1751826
2012-11-21 14:00:00,28.0,28.05,27.96,27.98,1777112
2012-11-21 14:15:00,27.98,28.01,27.95,28.0,1830948
2012-11-21 14:30:00,28.0,28.02,27.995,28.02,1842991
2012-11-21 14:45:00,28.02,28.03,28.01,28.02,1859291
2012-11-21 15:00:00,28.02,28.07,28.01,28.065,1868670
2012-11-21 15:15:00,28.08,28.17,28.075,28.12,1920073
2012-11-21 15:30:00,28.13,28.15,28.085,28.1,1934105
2012-11-21 15:45:00,28.1,28.16,28.095,28.15,1951345
2012-11-21 16:00:00,28.16,28.18,28.0,28.0,2105238
2012-11-23 09:45:00,28.15,28.15,27.91,27.95,7939
2012-11-23 10:00:00,27.93,28.04,27.92,27.94,136394
2012-11-23 10:15:00,27.94,28.08,27.89,28.08,177038
2012-11-23 10:30:00,28.09,28.22,28.08,28.21,186249
2012-11-23 10:45:00,28.22,28.22,28.17,28.18,199651
2012-11-23 11:00:00,28.17,28.23,28.17,28.22,206051
2012-11-23 11:15:00,28.23,28.38,28.23,28.38,222142
2012-11-23 11:30:00,28.37,28.395,28.235,28.33,258634
2012-11-23 11:45:00,28.33,28.34,28.27,28.27,281433
2012-11-23 12:00:00,28.25,28.27,28.14,28.18,299828
2012-11-23 12:15:00,28.18,28.24,28.15,28.24,317439
2012-11-23 12:30:00,28.23,28.29,28.19,28.29,332653
2012-11-23 12:45:00,28.29,28.32,28.25,28.2502,347652
2012-11-23 13:00:00,28.26,28.28,28.2123,28.28,372372
2012-11-23 13:15:00,28.26,28.26,28.26,28.26,376729
2012-11-26 09:45:00,28.27,28.49,28.27,28.42,81035
2012-11-26 10:00:00,28.43,28.54,28.39,28.42,128986
2012-11-26 10:15:00,28.41,28.425,28.33,28.425,170519
2012-11-26 10:30:00,28.425,28.49,28.38,28.47,219816
2012-11-26 10:45:00,28.48,28.48,28.41,28.42,228191
2012-11-26 11:00:00,28.42,28.46,28.4,28.44,237262
2012-11-26 11:15:00,28.44,28.45,28.4,28.42,249766
2012-11-26 11:30:00,28.41,28.44,28.38,28.405,261009
2012-11-26 11:45:00,28.4,28.41,28.4,28.41,262309
2012-11-26 12:00:00,28.405,28.44,28.405,28.41,273114
2012-11-26 12:15:00,28.42,28.435,28.41,28.42,283584
2012-11-26 12:30:00,28.42,28.425,28.39,28.39,293805
2012-11-26 12:45:00,28.39,28.425,28.375,28.425,310662
2012-11-26 13:00:00,28.4,28.42,28.395,28.41,318363
2012-11-26 13:15:00,28.42,28.485,28.41,28.42,345628
2012-11-26 13:30:00,28.42,28.44,28.41,28.4325,357416
2012-11-26 13:45:00,28.44,28.45,28.4,28.4,365081
2012-11-26 14:00:00,28.4,28.41,28.39,28.39,372622
2012-11-26 14:15:00,28.4,28.43,28.39,28.4,386004
2012-11-26 14:30:00,28.41,28.4263,28.388,28.4,399036
2012-11-26 14:45:00,28.39,28.42,28.38,28.41,424844
2012-11-26 15:00:00,28.4164,28.418,28.36,28.365,444554
2012-11-26 15:15:00,28.37,28.375,28.21,28.21,478985
2012-11-26 15:30:00,28.2199,28.27,28.16,28.2,566854
2012-11-26 15:45:00,28.19,28.26,28.18,28.26,643528
2012-11-26 16:00:00,28.25,28.28,28.21,28.27,801664
2012-11-27 09:45:00,28.18,28.26,28.08,28.24,45735
2012-11-27 10:00:00,28.24,28.41,28.18,28.29,163684
2012-11-27 10:15:00,28.26,28.33,28.21,28.23,209298
2012-11-27 10:30:00,28.21,28.215,28.07,28.17,243187
2012-11-27 10:45:00,28.18,28.21,28.17,28.19,250498
2012-11-27 11:00:00,28.19,28.22,28.18,28.19,255294
2012-11-27 11:15:00,28.2,28.22,28.07,28.08,289188
2012-11-27 11:30:00,28.07,28.09,28.07,28.07,293817
2012-11-27 11:45:00,28.07,28.18,28.07,28.15,315317
2012-11-27 12:00:00,28.15,28.21,28.14,28.142,331117
2012-11-27 12:15:00,28.15,28.2,28.14,28.16,345717
2012-11-27 12:30:00,28.16,28.21,28.15,28.17,359518
2012-11-27 12:45:00,28.165,28.165,28.11,28.11,375123
2012-11-27 13:00:00,28.105,28.105,28.04,28.04,390431
2012-11-27 13:15:00,28.04,28.07,27.99,28.05,405434
2012-11-27 13:30:00,28.05,28.055,27.97,28.0,453710
2012-11-27 13:45:00,28.0,28.04,28.0,28.03,469366
2012-11-27 14:00:00,28.02,28.025,28.0,28.0,482765
2012-11-27 14:15:00,28.01,28.04,27.99,28.03,497879
2012-11-27 14:30:00,28.03,28.035,27.9,27.92,524502
2012-11-27 14:45:00,27.92,28.03,27.92,28.0,549747
