dt,open,high,low,close,volume
2012-11-27 15:00:00,28.0,28.05,27.98,28.04,837219
2012-11-27 15:15:00,28.04,28.08,28.0,28.05,877630
2012-11-27 15:30:00,28.05,28.05,28.02,28.03,913733
2012-11-27 15:45:00,28.04,28.05,28.02,28.03,953838
2012-11-27 16:00:00,28.05,28.07,28.01,28.05,1163015
2012-11-28 09:45:00,27.9,28.105,27.73,28.05,13981
2012-11-28 10:00:00,28.04,28.05,27.98,28.005,95343
2012-11-28 10:15:00,28.0,28.07,27.91,28.07,187979
2012-11-28 10:30:00,28.07,28.12,28.03,28.11,206703
2012-11-28 10:45:00,28.1025,28.16,28.09,28.11,213703
2012-11-28 11:00:00,28.11,28.125,28.07,28.07,219018
2012-11-28 11:15:00,28.07,28.1,28.0,28.02,258652
2012-11-28 11:30:00,28.03,28.04,28.0,28.02,263952
2012-11-28 11:45:00,28.01,28.05,27.97,28.0,283212
2012-11-28 12:00:00,27.982,28.01,27.95,28.01,291602
2012-11-28 12:15:00,28.0,28.06,27.91,28.045,330302
2012-11-28 12:30:00,28.04,28.13,28.04,28.07,356480
2012-11-28 12:45:00,28.11,28.12,28.07,28.095,360090
2012-11-28 13:00:00,28.06,28.07,28.04,28.05,376792
2012-11-28 13:15:00,28.07,28.095,28.06,28.09,383766
2012-11-28 13:30:00,28.085,28.11,28.08,28.105,387866
2012-11-28 13:45:00,28.1101,28.17,28.1101,28.1301,393717
2012-11-28 14:00:00,28.13,28.13,28.1,28.13,405417
2012-11-28 14:15:00,28.13,28.15,28.07,28.08,412426
2012-11-28 14:30:00,28.09,28.09,28.0,28.06,474513
2012-11-28 14:45:00,28.06,28.07,28.04,28.05,514953
2012-11-28 15:00:00,28.05,28.095,28.02,28.07,633149
2012-11-28 15:15:00,28.07,28.075,28.02,28.02,655264
2012-11-28 15:30:00,28.04,28.09,28.03,28.09,673855
2012-11-28 15:45:00,28.1,28.17,28.1,28.17,688066
2012-11-28 16:00:00,28.19,28.21,28.12,28.152,746556
2012-11-29 09:45:00,28.29,28.34,28.13,28.2375,29564
2012-11-29 10:00:00,28.24,28.24,28.2,28.21,31336
2012-11-29 10:15:00,28.19,28.245,28.12,28.19,67172
2012-11-29 10:30:00,28.2,28.25,28.2,28.23,79999
2012-11-29 10:45:00,28.23,28.33,28.23,28.31,98126
2012-11-29 11:00:00,28.3,28.38,28.29,28.38,113547
2012-11-29 11:15:00,28.4,28.59,28.4,28.54,141647
2012-11-29 11:30:00,28.54,28.5505,28.49,28.5,146848
2012-11-29 11:45:00,28.5,28.5,28.3,28.37,188950
2012-11-29 12:00:00,28.36,28.43,28.3401,28.3864,198897
2012-11-29 12:15:00,28.38,28.464,28.37,28.464,205268
2012-11-29 12:30:00,28.46,28.46,28.42,28.42,208868
2012-11-29 12:45:00,28.42,28.42,28.375,28.42,215968
2012-11-29 13:00:00,28.4,28.41,28.36,28.39,224639
2012-11-29 13:15:00,28.39,28.4,28.375,28.39,245141
2012-11-29 13:30:00,28.39,28.49,28.39,28.49,254568
2012-11-29 13:45:00,28.49,28.53,28.45,28.501,265899
2012-11-29 14:00:00,28.5075,28.51,28.43,28.43,276403
2012-11-29 14:15:00,28.44,28.445,28.4,28.4,365108
2012-11-29 14:30:00,28.4,28.44,28.4,28.4375,370622
2012-11-29 14:45:00,28.44,28.505,28.44,28.45,385029
2012-11-29 15:00:00,28.44,28.44,28.41,28.4205,390929
2012-11-29 15:15:00,28.425,28.43,28.335,28.36,407600
2012-11-29 15:30:00,28.36,28.39,28.35,28.36,438182
2012-11-29 15:45:00,28.36,28.44,28.34,28.4208,479821
2012-11-29 16:00:00,28.42,28.5,28.38,28.49,602406
2012-11-30 09:45:00,28.41,28.47,28.27,28.39,9010
2012-11-30 10:00:00,28.4,28.4,28.24,28.35,18719
2012-11-30 10:15:00,28.35,28.44,28.31,28.34,32478
2012-11-30 10:30:00,28.34,28.34,28.26,28.27,38278
2012-11-30 10:45:00,28.27,28.28,28.13,28.15,53546
2012-11-30 11:00:00,28.13,28.25,28.09,28.25,69376
2012-11-30 11:15:00,28.25,28.2525,28.19,28.25,77076
2012-11-30 11:30:00,28.25,28.26,28.2,28.225,86103
2012-11-30 11:45:00,28.22,28.225,28.19,28.2,91203
2012-11-30 12:00:00,28.2,28.25,28.2,28.24,97803
2012-11-30 12:15:00,28.255,28.255,28.19,28.2,104675
2012-11-30 12:30:00,28.2,28.21,28.14,28.185,123775
2012-11-30 12:45:00,28.19,28.19,28.16,28.17,137154
2012-11-30 13:00:00,28.17,28.17,28.14,28.14,143054
2012-11-30 13:15:00,28.14,28.18,28.14,28.18,151063
2012-11-30 13:30:00,28.18,28.24,28.17,28.22,161738
2012-11-30 13:45:00,28.23,28.29,28.23,28.25,250075
2012-11-30 14:00:00,28.24,28.25,28.21,28.24,260332
2012-11-30 14:15:00,28.24,28.25,28.2,28.205,264572
2012-11-30 14:30:00,28.21,28.25,28.2,28.24,271672
2012-11-30 14:45:00,28.25,28.25,28.21,28.22,278313
2012-11-30 15:00:00,28.22,28.23,28.21,28.22,286913
2012-11-30 15:15:00,28.22,28.25,28.21,28.24,307833
2012-11-30 15:30:00,28.24,28.255,28.21,28.23,340784
2012-11-30 15:45:00,28.24,28.25,28.23,28.24,405837
2012-11-30 16:00:00,28.25,28.32,28.24,28.32,511373
2012-12-03 09:45:00,28.36,28.45,28.215,28.215,43438
2012-12-03 10:00:00,28.19,28.25,28.12,28.24,68739
2012-12-03 10:15:00,28.22,28.28,28.175,28.28,80986
2012-12-03 10:30:00,28.3,28.54,28.28,28.47,132258
2012-12-03 10:45:00,28.48,28.48,28.34,28.35,147758
2012-12-03 11:00:00,28.35,28.35,28.265,28.265,160846
2012-12-03 11:15:00,28.25,28.27,28.22,28.24,165046
2012-12-03 11:30:00,28.25,28.32,28.24,28.29,172347
2012-12-03 11:45:00,28.3,28.49,28.2975,28.47,209526
2012-12-03 12:00:00,28.47,28.51,28.45,28.45,223055
2012-12-03 12:15:00,28.45,28.45,28.38,28.4,231145
2012-12-03 12:30:00,28.39,28.39,28.335,28.385,240335
2012-12-03 12:45:00,28.38,28.39,28.36,28.38,245635
2012-12-03 13:00:00,28.385,28.39,28.35,28.35,250435
2012-12-03 13:15:00,28.35,28.36,28.29,28.35,259933
2012-12-03 13:30:00,28.355,28.355,28.32,28.33,263933
2012-12-03 13:45:00,28.32,28.32,28.25,28.26,272449
2012-12-03 14:00:00,28.26,28.32,28.26,28.3,280114
2012-12-03 14:15:00,28.31,28.45,28.29,28.4,292914
2012-12-03 14:30:00,28.407,28.407,28.35,28.3799,307170
2012-12-03 14:45:00,28.36,28.39,28.34,28.35,335197
2012-12-03 15:00:00,28.35,28.36,28.34,28.35,355178
2012-12-03 15:15:00,28.36,28.405,28.34,28.3501,377486
2012-12-03 15:30:00,28.35,28.36,28.31,28.311,403006
2012-12-03 15:45:00,28.3125,28.3125,28.27,28.3,431349
2012-12-03 16:00:00,28.3,28.33,28.24,28.27,519819
2012-12-04 09:45:00,28.19,28.41,28.19,28.35,19319
2012-12-04 10:00:00,28.35,28.38,28.31,28.34,25495
2012-12-04 10:15:00,28.34,28.36,28.27,28.35,32685
2012-12-04 10:30:00,28.36,28.36,28.21,28.21,42185
2012-12-04 10:45:00,28.21,28.22,28.185,28.185,46085
2012-12-04 11:00:00,28.19,28.21,28.19,28.21,48105
2012-12-04 11:15:00,28.215,28.25,28.205,28.23,54948
2012-12-04 11:30:00,28.23,28.45,28.23,28.38,279236
2012-12-04 11:45:00,28.38,28.44,28.38,28.44,351836
2012-12-04 12:00:00,28.46,28.47,28.38,28.39,358145
2012-12-04 12:15:00,28.39,28.39,28.37,28.375,365845
2012-12-04 12:30:00,28.375,28.465,28.37,28.46,376250
2012-12-04 12:45:00,28.465,28.485,28.43,28.47,386391
2012-12-04 13:00:00,28.46,28.46,28.4,28.41,393033
2012-12-04 13:15:00,28.4,28.4,28.36,28.4,397554
2012-12-04 13:30:00,28.4,28.4,28.39,28.39,401866
2012-12-04 13:45:00,28.39,28.41,28.38,28.4,407466
2012-12-04 14:00:00,28.4,28.46,28.38,28.46,418778
2012-12-04 14:15:00,28.46,28.48,28.46,28.465,425079
2012-12-04 14:30:00,28.465,28.465,28.38,28.385,438129
2012-12-04 14:45:00,28.39,28.44,28.38,28.42,451170
2012-12-04 15:00:00,28.42,28.43,28.4,28.4,456970
2012-12-04 15:15:00,28.4,28.4,28.37,28.38,463276
2012-12-04 15:30:00,28.385,28.415,28.38,28.39,616626
2012-12-04 15:45:00,28.39,28.4,28.39,28.39,628559
2012-12-04 16:00:00,28.39,28.49,28.39,28.4899,749246
2012-12-05 09:45:00,28.48,28.59,28.43,28.575,58707
2012-12-05 10:00:00,28.57,28.72,28.495,28.53,85526
2012-12-05 10:15:00,28.53,28.55,28.38,28.395,123027
2012-12-05 10:30:00,28.4,28.41,28.39,28.41,131127
2012-12-05 10:45:00,28.41,28.41,28.34,28.37,139728
2012-12-05 11:00:00,28.36,28.36,28.25,28.3,165746
2012-12-05 11:15:00,28.3,28.45,28.3,28.44,182052
2012-12-05 11:30:00,28.44,28.56,28.42,28.545,195076
2012-12-05 11:45:00,28.53,28.59,28.51,28.57,218116
2012-12-05 12:00:00,28.58,28.58,28.51,28.54,229816
2012-12-05 12:15:00,28.55,28.62,28.54,28.5401,247029
2012-12-05 12:30:00,28.54,28.585,28.54,28.5501,266329
2012-12-05 12:45:00,28.555,28.595,28.55,28.58,279658
2012-12-05 13:00:00,28.585,28.62,28.58,28.59,294419
2012-12-05 13:15:00,28.6,28.66,28.59,28.61,310539
2012-12-05 13:30:00,28.62,28.65,28.57,28.65,324649
2012-12-05 13:45:00,28.63,28.63,28.52,28.57,339772
2012-12-05 14:00:00,28.57,28.59,28.55,28.55,348388
2012-12-05 14:15:00,28.55,28.58,28.55,28.56,359276
2012-12-05 14:30:00,28.57,28.65,28.57,28.63,371979
2012-12-05 14:45:00,28.64,28.73,28.64,28.73,387113
2012-12-05 15:00:00,28.72,28.73,28.52,28.55,428459
2012-12-05 15:15:00,28.56,28.6,28.53,28.53,453853
2012-12-05 15:30:00,28.52,28.52,28.48,28.5,478551
2012-12-05 15:45:00,28.5,28.52,28.48,28.49,529544
2012-12-05 16:00:00,28.49,28.5,28.43,28.46,612895
2012-12-06 09:45:00,28.5,29.01,28.5,29.0,100197
2012-12-06 10:00:00,29.0,29.04,28.96,28.985,185196
2012-12-06 10:15:00,28.96,28.99,28.94,28.95,321165
2012-12-06 10:30:00,28.96,28.98,28.88,28.88,352388
2012-12-06 10:45:00,28.87,28.97,28.87,28.88,365859
2012-12-06 11:00:00,28.88,28.9,28.87,28.9,379823
2012-12-06 11:15:00,28.9,28.925,28.8025,28.85,405436
2012-12-06 11:30:00,28.85,28.89,28.85,28.85,433387
2012-12-06 11:45:00,28.85,28.86,28.84,28.85,479394
2012-12-06 12:00:00,28.85,28.86,28.85,28.8575,530956
2012-12-06 12:15:00,28.85,28.86,28.84,28.85,594604
2012-12-06 12:30:00,28.85,28.86,28.79,28.85,736893
2012-12-06 12:45:00,28.84,28.85,28.73,28.73,779710
2012-12-06 13:00:00,28.75,28.79,28.69,28.69,826429
2012-12-06 13:15:00,28.68,28.7,28.64,28.65,858309
2012-12-06 13:30:00,28.65,28.7,28.65,28.65,909246
2012-12-06 13:45:00,28.66,28.7,28.65,28.68,998086
2012-12-06 14:00:00,28.68,28.85,28.68,28.79,1017934
2012-12-06 14:15:00,28.79,28.88,28.74,28.83,1066102
2012-12-06 14:30:00,28.83,28.9,28.83,28.86,1103322
2012-12-06 14:45:00,28.86,28.87,28.85,28.87,1120202
2012-12-06 15:00:00,28.87,28.87,28.83,28.85,1172319
2012-12-06 15:15:00,28.84,28.85,28.79,28.8,1197711
2012-12-06 15:30:00,28.805,28.87,28.8,28.87,1227368
2012-12-06 15:45:00,28.86,28.91,28.82,28.84,1274964
2012-12-06 16:00:00,28.83,28.91,28.8,28.91,1474827
2012-12-07 09:45:00,28.77,29.03,28.77,28.95,63181
2012-12-07 10:00:00,28.955,29.14,28.83,29.045,211634
2012-12-07 10:15:00,29.01,29.08,28.94,28.97,258384
2012-12-07 10:30:00,28.97,29.22,28.9325,29.2,364065
2012-12-07 10:45:00,29.2,29.2,29.07,29.175,492768
2012-12-07 11:00:00,29.14,29.17,29.09,29.16,507348
2012-12-07 11:15:00,29.16,29.16,28.87,28.92,522359
2012-12-07 11:30:00,28.88,28.98,28.86,28.97,579471
2012-12-07 11:45:00,28.965,29.02,28.96,29.015,617978
2012-12-07 12:00:00,29.015,29.04,29.0,29.01,645548
2012-12-07 12:15:00,29.005,29.025,29.0,29.025,664321
2012-12-07 12:30:00,29.025,29.04,29.02,29.03,670336
2012-12-07 12:45:00,29.035,29.04,29.03,29.04,675637
2012-12-07 13:00:00,29.04,29.07,29.04,29.06,680340
2012-12-07 13:15:00,29.05,29.1,29.04,29.08,689079
2012-12-07 13:30:00,29.08,29.09,29.05,29.09,699779
2012-12-07 13:45:00,29.08,29.09,29.07,29.08,706879
2012-12-07 14:00:00,29.08,29.11,29.06,29.1,739379
2012-12-07 14:15:00,29.1,29.12,29.085,29.11,815198
2012-12-07 14:30:00,29.105,29.17,29.1,29.16,826793
2012-12-07 14:45:00,29.157,29.22,29.15,29.21,868873
2012-12-07 15:00:00,29.21,29.25,29.19,29.2,971539
2012-12-07 15:15:00,29.195,29.23,29.17,29.19,1027125
2012-12-07 15:30:00,29.18,29.19,29.16,29.17,1050120
2012-12-07 15:45:00,29.18,29.36,29.135,29.201,1145961
2012-12-07 16:00:00,29.21,29.24,29.2,29.24,1207168
2012-12-10 09:45:00,27.92,29.02,27.57,28.745,117875
2012-12-10 10:00:00,28.75,29.06,28.75,29.02,183766
2012-12-10 10:15:00,29.03,29.03,28.98,28.99,202065
2012-12-10 10:30:00,29.0,29.06,28.98,29.0,218669
2012-12-10 10:45:00,29.02,29.08,29.02,29.0612,220994
2012-12-10 11:00:00,29.09,29.14,29.06,29.135,240294
2012-12-10 11:15:00,29.13,29.16,29.11,29.11,315595
2012-12-10 11:30:00,29.12,29.12,29.02,29.07,356404
2012-12-10 11:45:00,29.05,29.1099,29.05,29.09,366109
2012-12-10 12:00:00,29.09,29.11,29.07,29.08,405548
2012-12-10 12:15:00,29.0801,29.11,29.0801,29.1,416197
2012-12-10 12:30:00,29.1,29.11,29.08,29.1,498594
2012-12-10 12:45:00,29.11,29.16,29.11,29.16,502745
2012-12-10 13:00:00,29.16,29.18,29.14,29.175,509307
2012-12-10 13:15:00,29.17,29.19,29.15,29.16,516400
2012-12-10 13:30:00,29.15,29.165,29.15,29.16,520127
2012-12-10 13:45:00,29.17,29.22,29.17,29.2,569908
2012-12-10 14:00:00,29.2,29.2,29.11,29.1225,600320
2012-12-10 14:15:00,29.13,29.16,29.12,29.15,631365
2012-12-10 14:30:00,29.16,29.18,29.14,29.15,735345
2012-12-10 14:45:00,29.15,29.21,29.14,29.21,798062
2012-12-10 15:00:00,29.2,29.235,29.2,29.21,833967
2012-12-10 15:15:00,29.2,29.25,29.19,29.25,880044
2012-12-10 15:30:00,29.25,29.27,29.2,29.21,916930
2012-12-10 15:45:00,29.21,29.27,29.2,29.25,962735
2012-12-10 16:00:00,29.25,29.38,29.21,29.24,1191887
2012-12-11 09:45:00,29.27,29.49,29.27,29.43,54996
2012-12-11 10:00:00,29.44,29.45,29.3625,29.38,204918
2012-12-11 10:15:00,29.37,29.46,29.3503,29.41,255254
2012-12-11 10:30:00,29.41,29.43,29.38,29.42,301304
2012-12-11 10:45:00,29.42,29.46,29.4,29.42,314209
2012-12-11 11:00:00,29.44,29.44,29.39,29.4,339859
2012-12-11 11:15:00,29.4087,29.5,29.37,29.41,370327
2012-12-11 11:30:00,29.41,29.42,29.4,29.41,381847
2012-12-11 11:45:00,29.41,29.42,29.4,29.42,388558
2012-12-11 12:00:00,29.41,29.42,29.4,29.41,394394
2012-12-11 12:15:00,29.4,29.4101,29.37,29.4,405711
2012-12-11 12:30:00,29.4,29.416,29.4,29.416,410901
2012-12-11 12:45:00,29.41,29.416,29.4,29.41,418394
2012-12-11 13:00:00,29.41,29.425,29.4,29.41,435349
2012-12-11 13:15:00,29.415,29.42,29.39,29.4,454296
2012-12-11 13:30:00,29.41,29.43,29.39,29.41,475943
2012-12-11 13:45:00,29.42,29.4201,29.39,29.4,491576
2012-12-11 14:00:00,29.41,29.45,29.4,29.45,497367
2012-12-11 14:15:00,29.4533,29.46,29.43,29.44,506891
2012-12-11 14:30:00,29.43,29.44,29.39,29.4,530897
2012-12-11 14:45:00,29.41,29.43,29.4,29.41,556727
2012-12-11 15:00:00,29.41,29.42,29.4,29.4035,703863
2012-12-11 15:15:00,29.4,29.42,29.4,29.4,773275
2012-12-11 15:30:00,29.4,29.442,29.4,29.41,788865
2012-12-11 15:45:00,29.42,29.45,29.4,29.45,807105
2012-12-11 16:00:00,29.44,29.455,29.4,29.42,927270
2012-12-12 09:45:00,29.38,29.57,29.375,29.44,66991
2012-12-12 10:00:00,29.42,29.48,29.42,29.42,157875
2012-12-12 10:15:00,29.42,29.45,29.4,29.43,212662
2012-12-12 10:30:00,29.44,29.45,29.4215,29.43,227847
2012-12-12 10:45:00,29.43,29.43,29.4,29.41,242999
2012-12-12 11:00:00,29.41,29.42,29.39,29.4,363534
2012-12-12 11:15:00,29.4,29.41,29.4,29.41,373034
2012-12-12 11:30:00,29.4,29.41,29.39,29.392,390210
2012-12-12 11:45:00,29.395,29.41,29.39,29.41,407808
2012-12-12 12:00:00,29.4,29.41,29.38,29.4,873208
2012-12-12 12:15:00,29.4,29.42,29.39,29.4,890640
2012-12-12 12:30:00,29.4,29.4,29.36,29.38,935965
2012-12-12 12:45:00,29.38,29.45,29.36,29.41,965148
2012-12-12 13:00:00,29.42,29.45,29.4,29.41,977948
2012-12-12 13:15:00,29.4,29.43,29.385,29.4,997849
2012-12-12 13:30:00,29.4,29.41,29.375,29.4,1013702
2012-12-12 13:45:00,29.3815,29.3815,29.28,29.285,1034817
2012-12-12 14:00:00,29.29,29.35,29.285,29.31,1090131
2012-12-12 14:15:00,29.32,29.35,29.303,29.31,1118756
2012-12-12 14:30:00,29.31,29.36,29.285,29.325,1154342
2012-12-12 14:45:00,29.32,29.33,29.295,29.31,1172552
2012-12-12 15:00:00,29.315,29.36,29.3,29.35,1219702
2012-12-12 15:15:00,29.34,29.39,29.3,29.34,1276577
2012-12-12 15:30:00,29.34,29.35,29.29,29.305,1321348
2012-12-12 15:45:00,29.305,29.36,29.3,29.325,1370451
2012-12-12 16:00:00,29.32,29.32,29.27,29.3,1432692
2012-12-13 09:45:00,29.24,29.35,29.07,29.2,226982
2012-12-13 10:00:00,29.165,29.24,29.14,29.24,234452
2012-12-13 10:15:00,29.2,29.29,29.2,29.26,247532
2012-12-13 10:30:00,29.26,29.29,29.24,29.25,255238
2012-12-13 10:45:00,29.25,29.25,29.19,29.24,278763
2012-12-13 11:00:00,29.22,29.23,29.18,29.22,288107
2012-12-13 11:15:00,29.2,29.23,29.19,29.2,306817
2012-12-13 11:30:00,29.21,29.23,29.195,29.23,340172
2012-12-13 11:45:00,29.22,29.245,29.19,29.21,363643
2012-12-13 12:00:00,29.2,29.2504,29.195,29.24,377099
2012-12-13 12:15:00,29.25,29.27,29.2,29.205,387409
2012-12-13 12:30:00,29.2,29.22,29.2,29.21,401615
2012-12-13 12:45:00,29.205,29.21,29.2,29.2,410710
2012-12-13 13:00:00,29.2,29.21,29.2,29.205,416833
2012-12-13 13:15:00,29.2,29.31,29.2,29.3,457445
2012-12-13 13:30:00,29.31,29.35,29.29,29.325,493629
2012-12-13 13:45:00,29.3325,29.37,29.29,29.32,546392
2012-12-13 14:00:00,29.32,29.34,29.29,29.3,577392
2012-12-13 14:15:00,29.31,29.39,29.29,29.39,643834
2012-12-13 14:30:00,29.37,29.49,29.31,29.39,838112
2012-12-13 14:45:00,29.37,29.37,29.27,29.32,872805
2012-12-13 15:00:00,29.31,29.49,29.3,29.48,1160679
2012-12-13 15:15:00,29.43,29.57,29.4,29.48,1289915
2012-12-13 15:30:00,29.48,29.55,29.39,29.44,1393124
2012-12-13 15:45:00,29.44,29.49,29.415,29.47,1452264
2012-12-13 16:00:00,29.45,29.5,29.39,29.4,1617674
2012-12-14 09:45:00,29.28,29.56,29.24,29.47,87371
2012-12-14 10:00:00,29.41,29.59,29.41,29.52,241751
2012-12-14 10:15:00,29.47,29.76,29.47,29.65,391162
2012-12-14 10:30:00,29.65,29.66,29.54,29.65,436303
2012-12-14 10:45:00,29.65,29.65,29.565,29.61,459202
2012-12-14 11:00:00,29.59,29.69,29.555,29.62,495662
2012-12-14 11:15:00,29.61,29.68,29.56,29.57,529292
2012-12-14 11:30:00,29.57,29.62,29.52,29.55,568782
2012-12-14 11:45:00,29.53,29.65,29.52,29.65,615550
2012-12-14 12:00:00,29.64,29.78,29.61,29.74,794773
2012-12-14 12:15:00,29.72,29.78,29.7,29.76,831092
2012-12-14 12:30:00,29.73,29.78,29.71,29.74,852117
2012-12-14 12:45:00,29.74,29.78,29.72,29.75,872870
2012-12-14 13:00:00,29.73,29.77,29.72,29.74,893280
2012-12-14 13:15:00,29.74,29.77,29.714,29.74,957723
2012-12-14 13:30:00,29.73,29.78,29.71,29.73,1000703
2012-12-14 13:45:00,29.73,29.76,29.725,29.74,1050033
2012-12-14 14:00:00,29.73,29.76,29.73,29.74,1065930
2012-12-14 14:15:00,29.73,29.74,29.73,29.74,1093565
2012-12-14 14:30:00,29.73,29.75,29.73,29.73,1112538
2012-12-14 14:45:00,29.73,29.77,29.73,29.75,1209797
2012-12-14 15:00:00,29.75,29.8,29.73,29.75,1240213
2012-12-14 15:15:00,29.75,29.78,29.74,29.75,1279010
2012-12-14 15:30:00,29.75,29.77,29.75,29.75,1318958
2012-12-14 15:45:00,29.755,29.77,29.59,29.59,1739160
2012-12-14 16:00:00,29.59,29.68,29.57,29.66,1923876
2012-12-17 09:45:00,29.76,29.76,29.59,29.67,15736
2012-12-17 10:00:00,29.66,29.66,29.53,29.55,21461
2012-12-17 10:15:00,29.56,29.56,29.44,29.45,40774
2012-12-17 10:30:00,29.42,29.46,29.4,29.45,95296
2012-12-17 10:45:00,29.43,29.45,29.4,29.43,119606
2012-12-17 11:00:00,29.43,29.54,29.42,29.5,154879
2012-12-17 11:15:00,29.49,29.51,29.43,29.46,173335
2012-12-17 11:30:00,29.44,29.64,29.44,29.52,206766
2012-12-17 11:45:00,29.52,29.57,29.5,29.51,218852
2012-12-17 12:00:00,29.5,29.6,29.5,29.56,251184
2012-12-17 12:15:00,29.55,29.58,29.53,29.55,264344
2012-12-17 12:30:00,29.54,29.61,29.52,29.6,285875
2012-12-17 12:45:00,29.61,29.72,29.56,29.57,307648
2012-12-17 13:00:00,29.55,29.61,29.53,29.59,323247
2012-12-17 13:15:00,29.6,29.75,29.57,29.68,440044
2012-12-17 13:30:00,29.67,29.68,29.59,29.66,700905
2012-12-17 13:45:00,29.64,29.66,29.55,29.59,758055
2012-12-17 14:00:00,29.57,29.57,29.4,29.44,794823
2012-12-17 14:15:00,29.43,29.54,29.43,29.52,837708
2012-12-17 14:30:00,29.51,29.55,29.46,29.5,861691
2012-12-17 14:45:00,29.5,29.62,29.5,29.55,916898
2012-12-17 15:00:00,29.55,29.63,29.5,29.62,940848
2012-12-17 15:15:00,29.61,29.66,29.59,29.65,974302
2012-12-17 15:30:00,29.63,29.66,29.59,29.62,1021290
2012-12-17 15:45:00,29.62,29.66,29.59,29.66,1076610
2012-12-17 16:00:00,29.66,29.67,29.6,29.61,1260825
2012-12-18 09:45:00,30.0,30.32,29.85,30.17,1572565
2012-12-18 10:00:00,30.15,30.2,29.92,30.05,2421634
2012-12-18 10:15:00,30.03,30.15,29.96,30.06,3117042
2012-12-18 10:30:00,30.06,30.11,29.98,30.09,3361306
2012-12-18 10:45:00,30.09,30.1,30.0,30.02,3623059
2012-12-18 11:00:00,30.01,30.03,29.99,30.0,3755874
2012-12-18 11:15:00,30.0,30.14,30.0,30.03,3865010
2012-12-18 11:30:00,30.03,30.08,30.02,30.0701,3900668
2012-12-18 11:45:00,30.08,30.61,30.07,30.53,4166372
2012-12-18 12:00:00,30.5,30.57,30.3,30.36,4400822
2012-12-18 12:15:00,30.36,30.405,30.26,30.4,4582420
2012-12-18 12:30:00,30.4,30.42,30.35,30.38,4801247
2012-12-18 12:45:00,30.37,30.77,30.3575,30.49,5179915
2012-12-18 13:00:00,30.48,30.59,30.44,30.5,5301557
2012-12-18 13:15:00,30.52,30.69,30.48,30.54,5449168
2012-12-18 13:30:00,30.53,30.57,30.48,30.51,5701051
2012-12-18 13:45:00,30.505,30.6,30.485,30.6,5752857
2012-12-18 14:00:00,30.6,30.96,30.595,30.71,5988114
2012-12-18 14:15:00,30.69,30.69,30.6,30.65,6042704
2012-12-18 14:30:00,30.65,30.66,30.5,30.51,6131753
2012-12-18 14:45:00,30.5,30.8,30.44,30.63,6663514
2012-12-18 15:00:00,30.62,30.64,30.44,30.55,6825196
2012-12-18 15:15:00,30.54,30.65,30.53,30.64,6928015
2012-12-18 15:30:00,30.64,30.81,30.625,30.75,7112229
2012-12-18 15:45:00,30.74,30.89,30.68,30.83,7356967
2012-12-18 16:00:00,30.83,30.93,30.83,30.92,8077004
2012-12-19 09:45:00,30.84,31.0,30.74,30.92,64810
2012-12-19 10:00:00,30.915,30.95,30.78,30.79,119595
2012-12-19 10:15:00,30.79,30.8,30.68,30.73,176658
2012-12-19 10:30:00,30.73,30.7315,30.6,30.61,245137
2012-12-19 10:45:00,30.6,30.61,30.495,30.51,272122
2012-12-19 11:00:00,30.51,30.55,30.42,30.51,373076
2012-12-19 11:15:00,30.5,30.56,30.5,30.52,407810
2012-12-19 11:30:00,30.52,30.58,30.5,30.58,431328
2012-12-19 11:45:00,30.58,30.64,30.57,30.6,447029
2012-12-19 12:00:00,30.61,30.69,30.6,30.67,460889
2012-12-19 12:15:00,30.66,30.69,30.65,30.69,493716
2012-12-19 12:30:00,30.69,30.735,30.67,30.72,507716
2012-12-19 12:45:00,30.73,30.77,30.7,30.751,520813
2012-12-19 13:00:00,30.75,30.76,30.73,30.75,537153
2012-12-19 13:15:00,30.745,30.79,30.74,30.78,546463
2012-12-19 13:30:00,30.77,30.785,30.73,30.76,568808
2012-12-19 13:45:00,30.76,30.77,30.76,30.76,574418
