dt,open,high,low,close,volume
2012-12-19 14:00:00,30.755,30.76,30.75,30.75,584561
2012-12-19 14:15:00,30.75,30.76,30.715,30.75,612702
2012-12-19 14:30:00,30.74,30.76,30.725,30.73,731889
2012-12-19 14:45:00,30.73,30.74,30.675,30.69,758936
2012-12-19 15:00:00,30.69,30.7,30.65,30.65,796225
2012-12-19 15:15:00,30.65,30.66,30.575,30.61,905709
2012-12-19 15:30:00,30.6,30.61,30.55,30.58,947171
2012-12-19 15:45:00,30.58,30.64,30.56,30.6,994804
2012-12-19 16:00:00,30.59,30.62,30.53,30.55,1172730
2012-12-20 09:45:00,30.53,30.6271,30.35,30.4875,31848
2012-12-20 10:00:00,30.48,30.54,30.48,30.48,52419
2012-12-20 10:15:00,30.49,30.525,30.49,30.495,97459
2012-12-20 10:30:00,30.5,30.52,30.48,30.5,161268
2012-12-20 10:45:00,30.5,30.53,30.48,30.5,215938
2012-12-20 11:00:00,30.5,30.53,30.48,30.5,349728
2012-12-20 11:15:00,30.5,30.54,30.48,30.5,480484
2012-12-20 11:30:00,30.5,30.53,30.49,30.52,594731
2012-12-20 11:45:00,30.52,30.54,30.5,30.51,730940
2012-12-20 12:00:00,30.51,30.58,30.5,30.56,764141
2012-12-20 12:15:00,30.56,30.575,30.5,30.55,928861
2012-12-20 12:30:00,30.54,30.58,30.53,30.53,977368
2012-12-20 12:45:00,30.53,30.59,30.52,30.59,1051824
2012-12-20 13:00:00,30.59,30.6,30.53,30.54,1092762
2012-12-20 13:15:00,30.54,30.565,30.53,30.54,1131447
2012-12-20 13:30:00,30.54,30.59,30.52,30.58,1165184
2012-12-20 13:45:00,30.58,30.65,30.57,30.65,1192326
2012-12-20 14:00:00,30.65,30.69,30.64,30.68,1212546
2012-12-20 14:15:00,30.69,30.7,30.65,30.695,1387390
2012-12-20 14:30:00,30.695,30.705,30.65,30.665,1430288
2012-12-20 14:45:00,30.67,30.68,30.66,30.67,1483379
2012-12-20 15:00:00,30.68,30.71,30.66,30.7,1556606
2012-12-20 15:15:00,30.7,30.76,30.68,30.74,1611942
2012-12-20 15:30:00,30.75,30.76,30.68,30.7277,1662556
2012-12-20 15:45:00,30.73,30.84,30.71,30.75,1711565
2012-12-20 16:00:00,30.76,30.85,30.75,30.8,1930344
2012-12-21 09:45:00,30.67,30.7,30.42,30.7,20084
2012-12-21 10:00:00,30.675,30.7,30.44,30.56,44293
2012-12-21 10:15:00,30.55,30.55,30.45,30.55,52266
2012-12-21 10:30:00,30.54,30.7,30.54,30.7,58377
2012-12-21 10:45:00,30.676,30.68,30.6,30.61,64051
2012-12-21 11:00:00,30.6,30.6,30.47,30.4914,102347
2012-12-21 11:15:00,30.49,30.51,30.43,30.43,108447
2012-12-21 11:30:00,30.42,30.425,30.35,30.36,122512
2012-12-21 11:45:00,30.36,30.39,30.31,30.35,137425
2012-12-21 12:00:00,30.36,30.41,30.35,30.39,188177
2012-12-21 12:15:00,30.385,30.39,30.3,30.3,209269
2012-12-21 12:30:00,30.3,30.31,30.22,30.24,224284
2012-12-21 12:45:00,30.24,30.29,30.24,30.26,244242
2012-12-21 13:00:00,30.251,30.32,30.25,30.3,255792
2012-12-21 13:15:00,30.31,30.37,30.305,30.32,302470
2012-12-21 13:30:00,30.31,30.41,30.3,30.39,313290
2012-12-21 13:45:00,30.4,30.48,30.39,30.48,322402
2012-12-21 14:00:00,30.4701,30.4701,30.41,30.43,333073
2012-12-21 14:15:00,30.43,30.44,30.4,30.415,345466
2012-12-21 14:30:00,30.415,30.43,30.35,30.355,361950
2012-12-21 14:45:00,30.34,30.39,30.32,30.36,375042
2012-12-21 15:00:00,30.35,30.42,30.35,30.405,390682
2012-12-21 15:15:00,30.405,30.5,30.405,30.47,429047
2012-12-21 15:30:00,30.47,30.55,30.46,30.55,451601
2012-12-21 15:45:00,30.54,30.63,30.535,30.59,500820
2012-12-21 16:00:00,30.6,30.63,30.5046,30.58,704668
2012-12-24 09:45:00,30.46,30.46,30.31,30.45,18454
2012-12-24 10:00:00,30.46,30.46,30.43,30.44,19854
2012-12-24 10:15:00,30.46,30.48,30.37,30.37,25779
2012-12-24 10:30:00,30.37,30.38,30.33,30.35,34340
2012-12-24 10:45:00,30.342,30.42,30.33,30.41,55703
2012-12-24 11:00:00,30.4129,30.44,30.41,30.415,63706
2012-12-24 11:15:00,30.415,30.42,30.37,30.39,71899
2012-12-24 11:30:00,30.4,30.41,30.39,30.4,74544
2012-12-24 11:45:00,30.4,30.45,30.4,30.421,82716
2012-12-24 12:00:00,30.42,30.47,30.42,30.46,92797
2012-12-24 12:15:00,30.46,30.47,30.36,30.365,122539
2012-12-24 12:30:00,30.365,30.38,30.36,30.38,128626
2012-12-24 12:45:00,30.38,30.44,30.38,30.43,138223
2012-12-24 13:00:00,30.43,30.48,30.36,30.38,219320
2012-12-24 13:15:00,30.37,30.4,30.37,30.4,224307
2012-12-26 09:45:00,30.37,30.41,30.21,30.21,10997
2012-12-26 10:00:00,30.22,30.42,30.22,30.38,23381
2012-12-26 10:15:00,30.39,30.4,30.36,30.38,27909
2012-12-26 10:30:00,30.39,30.4,30.37,30.38,33192
2012-12-26 10:45:00,30.38,30.38,30.33,30.33,35794
2012-12-26 11:00:00,30.33,30.34,30.28,30.3,40959
2012-12-26 11:15:00,30.3,30.3325,30.26,30.3325,65652
2012-12-26 11:30:00,30.34,30.37,30.28,30.3,101105
2012-12-26 11:45:00,30.3,30.32,30.27,30.27,117119
2012-12-26 12:00:00,30.27,30.28,30.23,30.25,143596
2012-12-26 12:15:00,30.25,30.26,30.17,30.17,158054
2012-12-26 12:30:00,30.18,30.205,30.17,30.1843,164218
2012-12-26 12:45:00,30.17,30.23,30.161,30.23,1825495
2012-12-26 13:00:00,30.23,30.33,30.23,30.29,1830220
2012-12-26 13:15:00,30.29,30.345,30.28,30.33,1834070
2012-12-26 13:30:00,30.33,30.34,30.31,30.33,1839476
2012-12-26 13:45:00,30.32,30.36,30.32,30.35,1842976
2012-12-26 14:00:00,30.35,30.4,30.3,30.355,1871099
2012-12-26 14:15:00,30.355,30.39,30.32,30.37,1905562
2012-12-26 14:30:00,30.37,30.4,30.34,30.35,1935151
2012-12-26 14:45:00,30.355,30.36,30.29,30.3,1962838
2012-12-26 15:00:00,30.29,30.39,30.275,30.385,1994579
2012-12-26 15:15:00,30.39,30.41,30.35,30.41,2031851
2012-12-26 15:30:00,30.405,30.43,30.37,30.425,2076127
2012-12-26 15:45:00,30.425,30.43,30.33,30.34,2125777
2012-12-26 16:00:00,30.33,30.39,30.32,30.36,2258284
2012-12-27 09:45:00,30.43,30.49,30.32,30.42,10090
2012-12-27 10:00:00,30.435,30.49,30.4,30.43,23806
2012-12-27 10:15:00,30.45,30.47,30.37,30.41,77421
2012-12-27 10:30:00,30.4,30.4,30.37,30.382,115891
2012-12-27 10:45:00,30.38,30.42,30.38,30.39,136905
2012-12-27 11:00:00,30.39,30.4101,30.38,30.3899,157702
2012-12-27 11:15:00,30.39,30.39,30.18,30.205,228092
2012-12-27 11:30:00,30.21,30.32,30.205,30.32,256410
2012-12-27 11:45:00,30.28,30.38,30.2601,30.33,265659
2012-12-27 12:00:00,30.325,30.36,30.3,30.33,295013
2012-12-27 12:15:00,30.325,30.36,30.3,30.355,325510
2012-12-27 12:30:00,30.3525,30.37,30.34,30.36,343449
2012-12-27 12:45:00,30.34,30.3601,30.33,30.33,357049
2012-12-27 13:00:00,30.33,30.37,30.33,30.36,365949
2012-12-27 13:15:00,30.37,30.41,30.37,30.4,384463
2012-12-27 13:30:00,30.41,30.41,30.36,30.41,391403
2012-12-27 13:45:00,30.4,30.4,30.35,30.36,395911
2012-12-27 14:00:00,30.35,30.36,30.34,30.34,430612
2012-12-27 14:15:00,30.34,30.35,30.33,30.34,436820
2012-12-27 14:30:00,30.335,30.35,30.33,30.35,445120
2012-12-27 14:45:00,30.35,30.35,30.3,30.33,492783
2012-12-27 15:00:00,30.35,30.39,30.33,30.345,525553
2012-12-27 15:15:00,30.345,30.37,30.34,30.34,551576
2012-12-27 15:30:00,30.34,30.39,30.34,30.39,563434
2012-12-27 15:45:00,30.38,30.4,30.37,30.39,581130
2012-12-27 16:00:00,30.4,30.4,30.29,30.31,623708
2012-12-28 09:45:00,30.24,30.24,30.14,30.195,7085
2012-12-28 10:00:00,30.23,30.3,30.2,30.28,26284
2012-12-28 10:15:00,30.29,30.3,30.27,30.28,38759
2012-12-28 10:30:00,30.25,30.32,30.23,30.235,57728
2012-12-28 10:45:00,30.25,30.3199,30.24,30.3,73029
2012-12-28 11:00:00,30.31,30.37,30.3002,30.3002,83565
2012-12-28 11:15:00,30.3,30.34,30.26,30.3,91775
2012-12-28 11:30:00,30.295,30.305,30.27,30.29,186573
2012-12-28 11:45:00,30.28,30.36,30.28,30.36,197873
2012-12-28 12:00:00,30.3598,30.3598,30.31,30.335,239440
2012-12-28 12:15:00,30.335,30.345,30.315,30.345,282641
2012-12-28 12:30:00,30.33,30.33,30.29,30.29,298652
2012-12-28 12:45:00,30.28,30.3,30.275,30.285,317152
2012-12-28 13:00:00,30.285,30.3101,30.275,30.31,320552
2012-12-28 13:15:00,30.32,30.325,30.315,30.32,322352
2012-12-28 13:30:00,30.31,30.34,30.3,30.3,330843
2012-12-28 13:45:00,30.3,30.3203,30.295,30.3203,336066
2012-12-28 14:00:00,30.32,30.32,30.27,30.27,343500
2012-12-28 14:15:00,30.275,30.28,30.27,30.27,345400
2012-12-28 14:30:00,30.28,30.33,30.27,30.28,354971
2012-12-28 14:45:00,30.28,30.29,30.27,30.2895,361300
2012-12-28 15:00:00,30.28,30.3,30.27,30.27,371032
2012-12-28 15:15:00,30.28,30.2999,30.275,30.282,378505
2012-12-28 15:30:00,30.285,30.33,30.285,30.295,385354
2012-12-28 15:45:00,30.29,30.31,30.23,30.27,418532
2012-12-28 16:00:00,30.27,30.29,30.25,30.25,456659
2012-12-31 09:45:00,30.35,30.35,30.14,30.19,24335
2012-12-31 10:00:00,30.17,30.275,30.16,30.21,43106
2012-12-31 10:15:00,30.21,30.28,30.19,30.22,63261
2012-12-31 10:30:00,30.23,30.27,30.2,30.235,86902
2012-12-31 10:45:00,30.235,30.26,30.2,30.24,109917
2012-12-31 11:00:00,30.23,30.27,30.2,30.23,130338
2012-12-31 11:15:00,30.22,30.29,30.2,30.22,162753
2012-12-31 11:30:00,30.23,30.25,30.21,30.22,173994
2012-12-31 11:45:00,30.223,30.25,30.21,30.23,185380
2012-12-31 12:00:00,30.23,30.26,30.22,30.23,206662
2012-12-31 12:15:00,30.23,30.28,30.22,30.25,213967
2012-12-31 12:30:00,30.245,30.25,30.24,30.25,223067
2012-12-31 12:45:00,30.24,30.28,30.23,30.26,252515
2012-12-31 13:00:00,30.26,30.36,30.25,30.26,270780
2012-12-31 13:15:00,30.26,30.36,30.26,30.31,283643
2012-12-31 13:30:00,30.34,30.42,30.3,30.4,303977
2012-12-31 13:45:00,30.38,30.41,30.32,30.4,324705
2012-12-31 14:00:00,30.38,30.42,30.29,30.4,340678
2012-12-31 14:15:00,30.38,30.38,30.31,30.36,354968
2012-12-31 14:30:00,30.35,30.38,30.35,30.37,364482
2012-12-31 14:45:00,30.375,30.53,30.37,30.49,443609
2012-12-31 15:00:00,30.5,30.57,30.46,30.52,497845
2012-12-31 15:15:00,30.52,30.56,30.45,30.47,536109
2012-12-31 15:30:00,30.48,30.51,30.47,30.49,595800
2012-12-31 15:45:00,30.5,30.58,30.48,30.48,637083
2012-12-31 16:00:00,30.49,30.64,30.47,30.57,726073
2013-01-02 09:45:00,31.0,31.02,30.86,30.93,209815
2013-01-02 10:00:00,30.92,31.0,30.91,30.98,216317
2013-01-02 10:15:00,31.0,31.2,30.96,31.17,239963
2013-01-02 10:30:00,31.15,31.2,31.1,31.15,271080
2013-01-02 10:45:00,31.15,31.15,31.0,31.0,318529
2013-01-02 11:00:00,31.0,31.01,30.9,30.9,344149
2013-01-02 11:15:00,30.91,30.98,30.89,30.94,361424
2013-01-02 11:30:00,30.94,30.97,30.9,30.97,372555
2013-01-02 11:45:00,30.96,31.0,30.94,30.96,384866
2013-01-02 12:00:00,30.96,30.99,30.9,30.92,399545
2013-01-02 12:15:00,30.92,30.98,30.9,30.94,448986
2013-01-02 12:30:00,30.93,30.97,30.88,30.92,479889
2013-01-02 12:45:00,30.92,30.94,30.91,30.92,487842
2013-01-02 13:00:00,30.92,30.925,30.87,30.87,514141
2013-01-02 13:15:00,30.88,30.9,30.84,30.85,539207
2013-01-02 13:30:00,30.85,30.88,30.84,30.88,563868
2013-01-02 13:45:00,30.88,30.93,30.84,30.84,602338
2013-01-02 14:00:00,30.84,30.88,30.8,30.845,628424
2013-01-02 14:15:00,30.84,30.9,30.82,30.89,666467
2013-01-02 14:30:00,30.9,30.92,30.89,30.89,691923
2013-01-02 14:45:00,30.89,30.9,30.89,30.89,725208
2013-01-02 15:00:00,30.895,30.9,30.83,30.83,756285
2013-01-02 15:15:00,30.835,30.9,30.835,30.85,794887
2013-01-02 15:30:00,30.85,30.89,30.84,30.89,841270
2013-01-02 15:45:00,30.89,31.01,30.88,30.97,942572
2013-01-02 16:00:00,30.96,31.02,30.92,31.0,1066017
2013-01-03 09:45:00,30.9,31.15,30.9,30.93,31557
2013-01-03 10:00:00,30.91,30.98,30.85,30.92,50133
2013-01-03 10:15:00,30.92,30.95,30.86,30.91,65033
2013-01-03 10:30:00,30.92,30.94,30.89,30.89,73998
2013-01-03 10:45:00,30.91,30.93,30.87,30.87,84708
2013-01-03 11:00:00,30.87,30.97,30.87,30.97,117842
2013-01-03 11:15:00,30.97,31.0001,30.95,31.0,137522
2013-01-03 11:30:00,30.99,31.03,30.97,31.0,146153
2013-01-03 11:45:00,31.0,31.02,30.97,31.01,165056
2013-01-03 12:00:00,31.01,31.03,30.95,30.98,191919
2013-01-03 12:15:00,30.98,31.0,30.98,31.0,198569
2013-01-03 12:30:00,31.01,31.01,31.0,31.01,200169
2013-01-03 12:45:00,31.005,31.005,30.98,30.98,213263
2013-01-03 13:00:00,30.98,31.01,30.97,31.01,221962
2013-01-03 13:15:00,31.01,31.01,30.99,31.01,239405
2013-01-03 13:30:00,31.0,31.005,30.98,31.0,253278
2013-01-03 13:45:00,31.01,31.02,30.981,30.99,262686
2013-01-03 14:00:00,30.99,31.02,30.98,31.02,270867
2013-01-03 14:15:00,31.02,31.02,30.96,30.98,293232
2013-01-03 14:30:00,30.98,31.0,30.92,30.92,349102
2013-01-03 14:45:00,30.93,30.95,30.92,30.92,367912
2013-01-03 15:00:00,30.92,30.94,30.89,30.91,384798
2013-01-03 15:15:00,30.9,30.92,30.86,30.86,397162
2013-01-03 15:30:00,30.861,30.87,30.83,30.87,437614
2013-01-03 15:45:00,30.88,30.95,30.87,30.93,472652
2013-01-03 16:00:00,30.93,30.93,30.84,30.85,599431
2013-01-04 09:45:00,30.83,31.01,30.6901,30.87,13504
2013-01-04 10:00:00,30.86,30.9,30.84,30.88,23682
2013-01-04 10:15:00,30.88,30.97,30.88,30.89,39588
2013-01-04 10:30:00,30.89,30.94,30.86,30.94,44188
2013-01-04 10:45:00,30.93,30.93,30.88,30.89,48550
2013-01-04 11:00:00,30.885,30.89,30.85,30.86,56300
2013-01-04 11:15:00,30.88,30.94,30.88,30.94,58730
2013-01-04 11:30:00,30.95,31.01,30.95,31.01,66617
2013-01-04 11:45:00,31.0,31.03,30.99,31.0,83081
2013-01-04 12:00:00,31.0,31.03,30.95,30.95,102181
2013-01-04 12:15:00,30.95,31.0001,30.95,31.0,107559
2013-01-04 12:30:00,31.01,31.04,31.01,31.04,111006
2013-01-04 12:45:00,31.04,31.04,31.01,31.01,113286
2013-01-04 13:00:00,31.01,31.03,30.98,30.995,120616
2013-01-04 13:15:00,30.995,31.01,30.97,31.0,130599
2013-01-04 13:30:00,31.0,31.03,31.0,31.02,136948
2013-01-04 13:45:00,31.02,31.06,31.0,31.05,151306
2013-01-04 14:00:00,31.05,31.07,31.02,31.04,162413
2013-01-04 14:15:00,31.05,31.09,31.04,31.06,178025
2013-01-04 14:30:00,31.05,31.09,31.05,31.07,186102
2013-01-04 14:45:00,31.07,31.1204,31.07,31.1,196541
2013-01-04 15:00:00,31.1,31.14,31.09,31.13,203816
2013-01-04 15:15:00,31.12,31.14,31.1,31.14,215165
2013-01-04 15:30:00,31.14,31.2,31.12,31.18,233084
2013-01-04 15:45:00,31.18,31.21,31.15,31.19,257806
2013-01-04 16:00:00,31.2,31.2025,31.15,31.2,431689
2013-01-07 09:45:00,30.96,31.3,30.96,31.12,15037
2013-01-07 10:00:00,31.14,31.14,31.05,31.08,18922
2013-01-07 10:15:00,31.08,31.24,31.06,31.24,52944
2013-01-07 10:30:00,31.25,31.349,31.24,31.34,63271
2013-01-07 10:45:00,31.34,31.36,31.21,31.24,87827
2013-01-07 11:00:00,31.24,31.5,31.24,31.4999,137412
2013-01-07 11:15:00,31.49,31.63,31.49,31.56,187474
2013-01-07 11:30:00,31.57,31.645,31.55,31.56,220529
2013-01-07 11:45:00,31.56,31.66,31.51,31.66,283557
2013-01-07 12:00:00,31.66,31.82,31.65,31.81,338069
2013-01-07 12:15:00,31.81,31.91,31.75,31.75,372536
2013-01-07 12:30:00,31.72,31.8,31.62,31.7,400000
2013-01-07 12:45:00,31.695,31.7,31.54,31.54,411273
2013-01-07 13:00:00,31.53,31.54,31.43,31.43,434876
2013-01-07 13:15:00,31.44,31.53,31.44,31.46,451679
2013-01-07 13:30:00,31.46,31.47,31.43,31.47,465766
2013-01-07 13:45:00,31.49,31.5,31.36,31.37,482135
2013-01-07 14:00:00,31.37,31.395,31.35,31.35,494432
2013-01-07 14:15:00,31.35,31.46,31.35,31.41,513271
2013-01-07 14:30:00,31.42,31.42,31.365,31.42,526229
2013-01-07 14:45:00,31.42,31.46,31.39,31.42,538888
2013-01-07 15:00:00,31.43,31.43,31.41,31.41,543118
2013-01-07 15:15:00,31.41,31.42,31.37,31.4,560673
2013-01-07 15:30:00,31.4,31.42,31.37,31.41,586158
2013-01-07 15:45:00,31.415,31.49,31.37,31.48,643083
2013-01-07 16:00:00,31.47,31.64,31.41,31.54,909538
2013-01-08 09:45:00,31.44,31.538,31.25,31.34,21038
2013-01-08 10:00:00,31.34,31.35,31.17,31.17,36959
2013-01-08 10:15:00,31.16,31.24,31.06,31.15,96936
2013-01-08 10:30:00,31.165,31.166,30.9,30.95,150909
2013-01-08 10:45:00,30.945,31.0,30.92,30.94,299430
2013-01-08 11:00:00,30.93,31.0,30.92,30.96,361920
2013-01-08 11:15:00,30.96,31.0,30.95,30.97,411871
2013-01-08 11:30:00,30.965,31.02,30.965,30.99,475411
2013-01-08 11:45:00,30.99,31.07,30.99,31.06,573204
2013-01-08 12:00:00,31.07,31.075,30.92,30.96,730106
2013-01-08 12:15:00,30.96,31.0,30.95,31.0,735406
2013-01-08 12:30:00,30.99,31.05,30.99,31.02,740745
2013-01-08 12:45:00,31.03,31.03,31.0,31.005,748125
2013-01-08 13:00:00,31.0,31.01,31.0,31.0,750425
2013-01-08 13:15:00,31.01,31.01,31.0,31.0,753925
2013-01-08 13:30:00,31.01,31.08,31.01,31.07,767851
2013-01-08 13:45:00,31.06,31.07,31.03,31.03,792505
2013-01-08 14:00:00,31.03,31.04,31.02,31.02,808638
2013-01-08 14:15:00,31.03,31.05,31.025,31.04,816061
2013-01-08 14:30:00,31.03,31.04,31.03,31.03,820261
2013-01-08 14:45:00,31.04,31.06,31.01,31.035,869756
2013-01-08 15:00:00,31.04,31.06,31.03,31.06,878544
2013-01-08 15:15:00,31.06,31.12,31.05,31.12,899101
2013-01-08 15:30:00,31.11,31.12,31.08,31.1,918151
2013-01-08 15:45:00,31.11,31.12,31.09,31.095,949518
2013-01-08 16:00:00,31.1,31.19,31.08,31.18,1121134
2013-01-09 09:45:00,31.17,31.35,31.17,31.26,5054
2013-01-09 10:00:00,31.21,31.28,31.2,31.25,19119
2013-01-09 10:15:00,31.27,31.36,31.14,31.14,120047
2013-01-09 10:30:00,31.14,31.25,31.09,31.11,144427
2013-01-09 10:45:00,31.12,31.13,31.1,31.11,152114
2013-01-09 11:00:00,31.11,31.11,30.96,31.01,267564
2013-01-09 11:15:00,31.02,31.09,31.02,31.08,270564
2013-01-09 11:30:00,31.08,31.09,31.05,31.09,280601
2013-01-09 11:45:00,31.09,31.1,31.07,31.08,288103
2013-01-09 12:00:00,31.09,31.1,31.07,31.08,294664
2013-01-09 12:15:00,31.08,31.1,31.075,31.1,297861
2013-01-09 12:30:00,31.1,31.15,31.09,31.12,306761
2013-01-09 12:45:00,31.11,31.115,31.06,31.07,314561
2013-01-09 13:00:00,31.07,31.072,31.06,31.07,318461
2013-01-09 13:15:00,31.06,31.06,31.04,31.045,327461
2013-01-09 13:30:00,31.04,31.07,31.04,31.065,336457
2013-01-09 13:45:00,31.07,31.14,31.035,31.12,372283
2013-01-09 14:00:00,31.13,31.14,31.1,31.11,384276
2013-01-09 14:15:00,31.11,31.13,31.1,31.1,390877
2013-01-09 14:30:00,31.1,31.1,31.09,31.0999,399358
2013-01-09 14:45:00,31.09,31.09,31.07,31.08,418139
2013-01-09 15:00:00,31.07,31.075,31.0,31.0,425842
2013-01-09 15:15:00,30.98,31.01,30.98,31.0,445999
2013-01-09 15:30:00,31.0,31.07,30.985,31.04,468366
2013-01-09 15:45:00,31.03,31.035,31.0,31.0,481605
2013-01-09 16:00:00,31.0,31.07,31.0,31.03,593455
2013-01-10 09:45:00,31.19,31.19,30.98,31.02,7344
2013-01-10 10:00:00,31.0692,31.09,30.93,31.09,19544
2013-01-10 10:15:00,31.11,31.18,31.09,31.17,23845
2013-01-10 10:30:00,31.17,31.18,31.12,31.12,26745
2013-01-10 10:45:00,31.12,31.12,31.05,31.1,33179
2013-01-10 11:00:00,31.11,31.15,31.09,31.09,38716
2013-01-10 11:15:00,31.08,31.11,31.05,31.05,44699
2013-01-10 11:30:00,31.06,31.14,31.04,31.14,51204
2013-01-10 11:45:00,31.135,31.15,31.075,31.1,62104
2013-01-10 12:00:00,31.09,31.09,31.03,31.04,66904
2013-01-10 12:15:00,31.06,31.07,30.96,31.02,214542
2013-01-10 12:30:00,31.02,31.03,30.995,31.01,231865
2013-01-10 12:45:00,31.02,31.02,31.01,31.015,240562
2013-01-10 13:00:00,31.01,31.04,31.01,31.04,250862
2013-01-10 13:15:00,31.04,31.04,30.99,31.0,267954
2013-01-10 13:30:00,31.0,31.03,31.0,31.03,293739
2013-01-10 13:45:00,31.03,31.13,31.02,31.09,407965
2013-01-10 14:00:00,31.09,31.095,31.05,31.07,420284
2013-01-10 14:15:00,31.07,31.07,30.97,30.97,440100
2013-01-10 14:30:00,30.97,30.99,30.93,30.93,468640
2013-01-10 14:45:00,30.925,30.93,30.8,30.86,529545
2013-01-10 15:00:00,30.85,30.87,30.83,30.835,558784
2013-01-10 15:15:00,30.84,30.97,30.83,30.91,594492
2013-01-10 15:30:00,30.9,30.94,30.83,30.9,658661
2013-01-10 15:45:00,30.895,30.95,30.87,30.91,692563
2013-01-10 16:00:00,30.92,30.95,30.87,30.89,769773
2013-01-11 09:45:00,30.97,31.05,30.816,31.04,19209
2013-01-11 10:00:00,31.04,31.14,31.04,31.05,42261
2013-01-11 10:15:00,31.0594,31.1,31.01,31.0835,71017
2013-01-11 10:30:00,31.09,31.1,31.045,31.085,96157
2013-01-11 10:45:00,31.09,31.13,31.07,31.12,116181
2013-01-11 11:00:00,31.1206,31.16,31.1,31.16,140035
2013-01-11 11:15:00,31.16,31.185,31.06,31.0694,168134
2013-01-11 11:30:00,31.06,31.06,30.925,30.93,177634
2013-01-11 11:45:00,30.92,30.95,30.88,30.94,211361
2013-01-11 12:00:00,30.94,30.95,30.89,30.91,217393
2013-01-11 12:15:00,30.91,30.97,30.88,30.94,234949
2013-01-11 12:30:00,30.92,30.94,30.89,30.89,252549
2013-01-11 12:45:00,30.9,30.91,30.88,30.91,256619
2013-01-11 13:00:00,30.9,30.9379,30.86,30.86,265180
2013-01-11 13:15:00,30.875,30.875,30.81,30.825,289277
2013-01-11 13:30:00,30.84,30.84,30.79,30.82,297677
2013-01-11 13:45:00,30.83,30.89,30.82,30.885,305536
2013-01-11 14:00:00,30.88,30.895,30.87,30.885,318424
2013-01-11 14:15:00,30.89,30.95,30.89,30.95,335310
2013-01-11 14:30:00,30.95,31.01,30.94,31.0,360250
2013-01-11 14:45:00,31.0,31.02,30.97,30.98,374742
2013-01-11 15:00:00,30.97,30.98,30.96,30.97,385642
2013-01-11 15:15:00,30.975,31.025,30.95,31.025,427988
2013-01-11 15:30:00,31.02,31.03,30.98,31.0,457285
2013-01-11 15:45:00,31.0,31.01,30.95,31.01,472033
2013-01-11 16:00:00,31.01,31.16,31.0,31.15,714232
2013-01-14 09:45:00,31.1,31.15,31.04,31.14,14147
2013-01-14 10:00:00,31.14,31.15,31.065,31.09,19247
2013-01-14 10:15:00,31.08,31.1,31.03,31.04,30446
2013-01-14 10:30:00,31.06,31.06,30.96,31.0,36846
2013-01-14 10:45:00,30.99,31.015,30.98,31.0,80470
2013-01-14 11:00:00,31.0,31.0,30.99,30.9905,107321
2013-01-14 11:15:00,30.99,31.02,30.99,31.02,110439
2013-01-14 11:30:00,31.02,31.05,31.02,31.03,114531
2013-01-14 11:45:00,31.04,31.05,31.03,31.05,116116
2013-01-14 12:00:00,31.05,31.1001,31.05,31.1001,121817
2013-01-14 12:15:00,31.11,31.11,31.105,31.11,123399
2013-01-14 12:30:00,31.1,31.12,31.1,31.11,134214
2013-01-14 12:45:00,31.1,31.12,31.1,31.1,140414
2013-01-14 13:00:00,31.11,31.12,31.1,31.11,146943
2013-01-14 13:15:00,31.11,31.12,31.1,31.1,151543
2013-01-14 13:30:00,31.11,31.18,31.11,31.15,163080
2013-01-14 13:45:00,31.14,31.17,31.125,31.13,210178
2013-01-14 14:00:00,31.12,31.13,31.1,31.1,218912
2013-01-14 14:15:00,31.11,31.17,31.1,31.14,234453
2013-01-14 14:30:00,31.13,31.14,31.0903,31.105,263393
2013-01-14 14:45:00,31.11,31.12,31.08,31.08,286664
2013-01-14 15:00:00,31.1,31.11,31.08,31.1,303886
2013-01-14 15:15:00,31.1,31.14,31.09,31.1,341724
2013-01-14 15:30:00,31.1,31.13,31.1,31.12,345367
2013-01-14 15:45:00,31.12,31.12,31.08,31.1,360113
