dt,open,high,low,close,volume
2013-01-14 16:00:00,31.0996,31.15,31.07,31.15,405604
2013-01-15 09:45:00,31.1,31.14,31.05,31.1394,9910
2013-01-15 10:00:00,31.14,31.19,31.12,31.19,13210
2013-01-15 10:15:00,31.185,31.27,31.185,31.23,27293
2013-01-15 10:30:00,31.23,31.23,31.18,31.19,34558
2013-01-15 10:45:00,31.17,31.17,31.1,31.1,42358
2013-01-15 11:00:00,31.1,31.17,31.05,31.16,168259
2013-01-15 11:15:00,31.16,31.22,31.11,31.22,182437
2013-01-15 11:30:00,31.21,31.28,31.21,31.27,194047
2013-01-15 11:45:00,31.27,31.27,31.18,31.18,200847
2013-01-15 12:00:00,31.18,31.23,31.17,31.2,206717
2013-01-15 12:15:00,31.18,31.19,31.16,31.18,210717
2013-01-15 12:30:00,31.18,31.2,31.18,31.2,213977
2013-01-15 12:45:00,31.19,31.22,31.19,31.21,217979
2013-01-15 13:00:00,31.19,31.23,31.19,31.22,222396
2013-01-15 13:15:00,31.23,31.23,31.2,31.21,227310
2013-01-15 13:30:00,31.2,31.21,31.18,31.18,232355
2013-01-15 13:45:00,31.18,31.19,31.17,31.18,237376
2013-01-15 14:00:00,31.17,31.2,31.16,31.195,267221
2013-01-15 14:15:00,31.195,31.2,31.18,31.1925,277599
2013-01-15 14:30:00,31.195,31.2,31.18,31.185,284071
2013-01-15 14:45:00,31.18,31.185,31.17,31.17,289474
2013-01-15 15:00:00,31.17,31.195,31.14,31.19,313756
2013-01-15 15:15:00,31.19,31.2,31.18,31.1825,320356
2013-01-15 15:30:00,31.18,31.23,31.16,31.2,340375
2013-01-15 15:45:00,31.2001,31.23,31.19,31.22,403687
2013-01-15 16:00:00,31.22,31.32,31.2,31.31,566433
2013-01-16 09:45:00,31.19,31.32,31.18,31.25,4779
2013-01-16 10:00:00,31.27,31.3,31.25,31.2846,8310
2013-01-16 10:15:00,31.3,31.32,31.2,31.22,27585
2013-01-16 10:30:00,31.22,31.255,31.2,31.22,33137
2013-01-16 10:45:00,31.22,31.25,31.21,31.21,37206
2013-01-16 11:00:00,31.21,31.23,31.18,31.22,42106
2013-01-16 11:15:00,31.21,31.23,31.2,31.22,42806
2013-01-16 11:30:00,31.2001,31.23,31.17,31.17,54306
2013-01-16 11:45:00,31.16,31.17,31.11,31.111,59049
2013-01-16 12:00:00,31.12,31.12,31.08,31.09,65849
2013-01-16 12:15:00,31.09,31.12,31.09,31.1,66848
2013-01-16 12:30:00,31.105,31.13,31.105,31.115,72248
2013-01-16 12:45:00,31.11,31.13,31.1,31.11,77348
2013-01-16 13:00:00,31.11,31.135,31.11,31.135,78998
2013-01-16 13:15:00,31.135,31.14,31.11,31.14,87494
2013-01-16 13:30:00,31.14,31.17,31.13,31.16,102053
2013-01-16 13:45:00,31.16,31.21,31.15,31.18,109253
2013-01-16 14:00:00,31.18,31.19,31.135,31.15,120301
2013-01-16 14:15:00,31.145,31.18,31.13,31.18,130301
2013-01-16 14:30:00,31.18,31.18,31.16,31.16,134801
2013-01-16 14:45:00,31.17,31.17,31.11,31.115,141700
2013-01-16 15:00:00,31.11,31.12,31.09,31.1,153198
2013-01-16 15:15:00,31.1,31.17,31.1,31.17,171370
2013-01-16 15:30:00,31.17,31.18,31.135,31.15,186948
2013-01-16 15:45:00,31.15,31.15,31.09,31.12,219769
2013-01-16 16:00:00,31.12,31.15,31.09,31.11,362813
2013-01-17 09:45:00,31.18,31.22,31.12,31.22,3583
2013-01-17 10:00:00,31.17,31.3,31.13,31.27,8697
2013-01-17 10:15:00,31.27,31.37,31.25,31.34,21097
2013-01-17 10:30:00,31.34,31.37,31.31,31.3684,30797
2013-01-17 10:45:00,31.36,31.37,31.3,31.3,38597
2013-01-17 11:00:00,31.285,31.285,31.24,31.26,44197
2013-01-17 11:15:00,31.26,31.3,31.26,31.29,55297
2013-01-17 11:30:00,31.28,31.28,31.26,31.28,61397
2013-01-17 11:45:00,31.28,31.35,31.27,31.33,77397
2013-01-17 12:00:00,31.3201,31.335,31.28,31.29,80997
2013-01-17 12:15:00,31.295,31.3,31.28,31.28,82597
2013-01-17 12:30:00,31.28,31.32,31.27,31.31,99118
2013-01-17 12:45:00,31.31,31.32,31.3,31.32,106091
2013-01-17 13:00:00,31.32,31.32,31.29,31.31,112291
2013-01-17 13:15:00,31.29,31.35,31.29,31.35,224451
2013-01-17 13:30:00,31.35,31.36,31.34,31.35,232534
2013-01-17 13:45:00,31.34,31.38,31.34,31.36,239845
2013-01-17 14:00:00,31.37,31.39,31.35,31.37,267783
2013-01-17 14:15:00,31.36,31.38,31.36,31.38,271170
2013-01-17 14:30:00,31.38,31.38,31.3664,31.3664,274813
2013-01-17 14:45:00,31.36,31.37,31.34,31.34,278087
2013-01-17 15:00:00,31.34,31.35,31.3,31.31,284212
2013-01-17 15:15:00,31.31,31.32,31.31,31.32,289241
2013-01-17 15:30:00,31.32,31.34,31.32,31.33,293540
2013-01-17 15:45:00,31.325,31.36,31.32,31.355,302458
2013-01-17 16:00:00,31.34,31.34,31.27,31.29,364842
2013-01-18 09:45:00,31.36,31.42,31.08,31.15,27629
2013-01-18 10:00:00,31.09,31.21,31.09,31.19,29529
2013-01-18 10:15:00,31.19,31.232,31.18,31.21,221137
2013-01-18 10:30:00,31.21,31.27,31.2,31.27,231937
2013-01-18 10:45:00,31.24,31.3,31.24,31.2993,240137
2013-01-18 11:00:00,31.3,31.41,31.3,31.41,251010
2013-01-18 11:15:00,31.41,31.42,31.35,31.35,259278
2013-01-18 11:30:00,31.37,31.43,31.35,31.43,264178
2013-01-18 11:45:00,31.42,31.46,31.41,31.45,274478
2013-01-18 12:00:00,31.44,31.5,31.43,31.5,281270
2013-01-18 12:15:00,31.49,31.5,31.48,31.49,286679
2013-01-18 12:30:00,31.5,31.52,31.49,31.49,289639
2013-01-18 12:45:00,31.49,31.51,31.47,31.505,300039
2013-01-18 13:00:00,31.505,31.56,31.5,31.55,307239
2013-01-18 13:15:00,31.56,31.6,31.56,31.5901,309939
2013-01-18 13:30:00,31.59,31.64,31.59,31.64,318301
2013-01-18 13:45:00,31.631,31.65,31.62,31.65,324801
2013-01-18 14:00:00,31.65,31.7,31.65,31.69,334279
2013-01-18 14:15:00,31.69,31.699,31.65,31.665,341243
2013-01-18 14:30:00,31.66,31.67,31.61,31.61,347145
2013-01-18 14:45:00,31.61,31.61,31.59,31.6,351880
2013-01-18 15:00:00,31.6,31.6,31.58,31.58,357095
2013-01-18 15:15:00,31.59,31.61,31.59,31.6,366582
2013-01-18 15:30:00,31.6,31.61,31.6,31.6,372874
2013-01-18 15:45:00,31.61,31.65,31.6,31.63,428078
2013-01-18 16:00:00,31.63,31.64,31.6,31.62,513802
2013-01-22 09:45:00,31.56,31.6,31.335,31.335,18821
2013-01-22 10:00:00,31.35,31.36,31.35,31.36,19821
2013-01-22 10:15:00,31.38,31.4,31.3,31.3,25971
2013-01-22 10:30:00,31.305,31.43,31.305,31.35,34338
2013-01-22 10:45:00,31.36,31.42,31.36,31.4,41365
2013-01-22 11:00:00,31.4,31.51,31.4,31.5,52641
2013-01-22 11:15:00,31.49,31.5,31.44,31.47,83839
2013-01-22 11:30:00,31.48,31.48,31.4,31.41,99223
2013-01-22 11:45:00,31.401,31.41,31.37,31.37,106523
2013-01-22 12:00:00,31.375,31.39,31.33,31.37,173976
2013-01-22 12:15:00,31.37,31.375,31.36,31.365,183458
2013-01-22 12:30:00,31.365,31.41,31.36,31.38,212558
2013-01-22 12:45:00,31.39,31.4,31.35,31.36,259697
2013-01-22 13:00:00,31.35,31.37,31.35,31.36,271297
2013-01-22 13:15:00,31.37,31.38,31.36,31.38,286797
2013-01-22 13:30:00,31.38,31.41,31.37,31.4,312294
2013-01-22 13:45:00,31.4,31.4,31.35,31.38,357749
2013-01-22 14:00:00,31.36,31.38,31.35,31.38,364513
2013-01-22 14:15:00,31.38,31.41,31.38,31.39,387752
2013-01-22 14:30:00,31.4,31.4,31.36,31.36,417285
2013-01-22 14:45:00,31.36,31.39,31.36,31.39,425794
2013-01-22 15:00:00,31.3897,31.4,31.37,31.39,473134
2013-01-22 15:15:00,31.39,31.4,31.33,31.345,571591
2013-01-22 15:30:00,31.35,31.4,31.345,31.395,593592
2013-01-22 15:45:00,31.395,31.42,31.39,31.4,611320
2013-01-22 16:00:00,31.4,31.52,31.395,31.5,680594
2013-01-23 09:45:00,31.26,31.53,31.0,31.39,40872
2013-01-23 10:00:00,31.39,31.4,31.28,31.34,84857
2013-01-23 10:15:00,31.32,31.34,31.29,31.32,111498
2013-01-23 10:30:00,31.31,31.31,31.23,31.3,132287
2013-01-23 10:45:00,31.29,31.35,31.29,31.335,164582
2013-01-23 11:00:00,31.34,31.4,31.33,31.398,177315
2013-01-23 11:15:00,31.42,31.49,31.41,31.48,182915
2013-01-23 11:30:00,31.49,31.5,31.47,31.5,197562
2013-01-23 11:45:00,31.5,31.546,31.5,31.53,207764
2013-01-23 12:00:00,31.53,31.57,31.5,31.57,231931
2013-01-23 12:15:00,31.56,31.57,31.545,31.56,239953
2013-01-23 12:30:00,31.57,31.605,31.565,31.57,255624
2013-01-23 12:45:00,31.57,31.58,31.525,31.54,265730
2013-01-23 13:00:00,31.54,31.575,31.53,31.575,273427
2013-01-23 13:15:00,31.58,31.62,31.57,31.605,289339
2013-01-23 13:30:00,31.605,31.65,31.605,31.6435,301622
2013-01-23 13:45:00,31.65,31.67,31.64,31.66,309232
2013-01-23 14:00:00,31.66,31.69,31.655,31.685,321918
2013-01-23 14:15:00,31.69,31.69,31.66,31.665,347828
2013-01-23 14:30:00,31.665,31.7,31.66,31.695,355958
2013-01-23 14:45:00,31.7,31.705,31.69,31.705,365746
2013-01-23 15:00:00,31.7,31.71,31.7,31.71,374832
2013-01-23 15:15:00,31.71,31.71,31.68,31.7,393730
2013-01-23 15:30:00,31.69,31.7,31.69,31.695,404659
2013-01-23 15:45:00,31.7,31.77,31.69,31.76,490323
2013-01-23 16:00:00,31.76,31.8,31.69,31.69,691767
2013-01-24 09:45:00,31.67,31.9,31.67,31.89,28685
2013-01-24 10:00:00,31.87,31.9,31.82,31.89,82373
2013-01-24 10:15:00,31.895,31.995,31.895,31.97,143430
2013-01-24 10:30:00,31.95,31.955,31.87,31.93,163888
2013-01-24 10:45:00,31.935,31.97,31.855,31.96,226938
2013-01-24 11:00:00,31.96,32.15,31.96,32.135,346898
2013-01-24 11:15:00,32.12,32.21,32.12,32.17,387673
2013-01-24 11:30:00,32.17,32.215,32.0917,32.16,424949
2013-01-24 11:45:00,32.16,32.22,32.1431,32.175,445144
2013-01-24 12:00:00,32.175,32.2,32.11,32.15,457745
2013-01-24 12:15:00,32.145,32.15,32.08,32.1,468876
2013-01-24 12:30:00,32.105,32.11,32.05,32.05,478176
2013-01-24 12:45:00,32.055,32.06,32.0,32.02,486376
2013-01-24 13:00:00,31.9966,32.05,31.9966,32.03,699820
2013-01-24 13:15:00,32.03,32.07,32.03,32.07,711891
2013-01-24 13:30:00,32.07,32.135,32.06,32.12,721319
2013-01-24 13:45:00,32.12,32.12,32.06,32.085,734446
2013-01-24 14:00:00,32.085,32.09,32.03,32.05,771546
2013-01-24 14:15:00,32.055,32.16,32.05,32.14,798359
2013-01-24 14:30:00,32.13,32.2,32.13,32.18,812584
2013-01-24 14:45:00,32.19,32.23,32.17,32.23,825102
2013-01-24 15:00:00,32.23,32.26,32.22,32.22,835292
2013-01-24 15:15:00,32.22,32.24,32.17,32.2,864223
2013-01-24 15:30:00,32.195,32.23,32.18,32.22,882370
2013-01-24 15:45:00,32.22,32.26,32.21,32.25,910802
2013-01-24 16:00:00,32.24,32.27,32.19,32.2,984162
2013-01-25 09:45:00,32.13,32.29,32.13,32.23,27484
2013-01-25 10:00:00,32.22,32.23,32.14,32.14,47978
2013-01-25 10:15:00,32.15,32.2,32.08,32.08,80013
2013-01-25 10:30:00,32.07,32.14,32.06,32.07,97116
2013-01-25 10:45:00,32.07,32.16,32.05,32.145,114462
2013-01-25 11:00:00,32.15,32.215,32.14,32.19,133135
2013-01-25 11:15:00,32.19,32.2,32.06,32.0633,155142
2013-01-25 11:30:00,32.06,32.06,32.01,32.02,162635
2013-01-25 11:45:00,32.03,32.07,32.02,32.04,171644
2013-01-25 12:00:00,32.04,32.05,31.95,31.98,213786
2013-01-25 12:15:00,31.98,32.02,31.98,32.0096,226383
2013-01-25 12:30:00,31.99,32.03,31.93,31.94,238566
2013-01-25 12:45:00,31.93,31.95,31.91,31.91,248166
2013-01-25 13:00:00,31.91,31.93,31.9,31.93,254266
2013-01-25 13:15:00,31.92,32.02,31.92,32.01,262366
2013-01-25 13:30:00,32.01,32.04,32.01,32.03,269312
2013-01-25 13:45:00,32.04,32.06,32.02,32.06,274874
2013-01-25 14:00:00,32.0462,32.12,32.0462,32.06,292162
2013-01-25 14:15:00,32.06,32.07,32.02,32.03,304687
2013-01-25 14:30:00,32.03,32.06,32.02,32.06,311974
2013-01-25 14:45:00,32.06,32.09,32.05,32.07,370053
2013-01-25 15:00:00,32.07,32.11,32.06,32.06,385838
2013-01-25 15:15:00,32.07,32.11,32.07,32.1,400846
2013-01-25 15:30:00,32.1,32.13,32.08,32.11,460532
2013-01-25 15:45:00,32.105,32.11,32.0,32.01,590701
2013-01-25 16:00:00,32.01,32.16,31.99,32.16,837635
2013-01-28 09:45:00,32.14,32.305,32.12,32.3,70258
2013-01-28 10:00:00,32.29,32.355,32.29,32.34,164958
2013-01-28 10:15:00,32.33,32.36,32.25,32.345,204366
2013-01-28 10:30:00,32.35,32.43,32.35,32.38,283050
2013-01-28 10:45:00,32.36,32.39,32.31,32.34,294157
2013-01-28 11:00:00,32.34,32.36,32.31,32.325,340996
2013-01-28 11:15:00,32.34,32.39,32.32,32.39,357592
2013-01-28 11:30:00,32.39,32.405,32.365,32.39,368492
2013-01-28 11:45:00,32.39,32.395,32.34,32.39,380092
2013-01-28 12:00:00,32.38,32.4,32.3734,32.4,384792
2013-01-28 12:15:00,32.4,32.4,32.38,32.39,395412
2013-01-28 12:30:00,32.39,32.48,32.38,32.48,425270
2013-01-28 12:45:00,32.48,32.62,32.48,32.62,523773
2013-01-28 13:00:00,32.63,32.66,32.44,32.445,558281
2013-01-28 13:15:00,32.45,32.51,32.39,32.49,589006
2013-01-28 13:30:00,32.49,32.55,32.47,32.55,597006
2013-01-28 13:45:00,32.54,32.58,32.52,32.53,603606
2013-01-28 14:00:00,32.54,32.57,32.52,32.52,611150
2013-01-28 14:15:00,32.53,32.57,32.52,32.545,617650
2013-01-28 14:30:00,32.55,32.57,32.49,32.52,670283
2013-01-28 14:45:00,32.52,32.54,32.47,32.47,696683
2013-01-28 15:00:00,32.47,32.5,32.46,32.49,707361
2013-01-28 15:15:00,32.485,32.53,32.45,32.525,736213
2013-01-28 15:30:00,32.52,32.52,32.45,32.51,757351
2013-01-28 15:45:00,32.51,32.52,32.46,32.52,813679
2013-01-28 16:00:00,32.53,32.64,32.51,32.545,1031693
2013-01-29 09:45:00,32.39,32.57,32.27,32.48,31497
2013-01-29 10:00:00,32.49,32.5,32.47,32.48,48797
2013-01-29 10:15:00,32.48,32.51,32.41,32.47,124770
2013-01-29 10:30:00,32.47,32.52,32.45,32.5,160605
2013-01-29 10:45:00,32.5,32.53,32.48,32.53,171056
2013-01-29 11:00:00,32.53,32.55,32.5,32.51,245587
2013-01-29 11:15:00,32.5,32.51,32.5,32.51,248287
2013-01-29 11:30:00,32.52,32.55,32.52,32.54,260813
2013-01-29 11:45:00,32.54,32.54,32.515,32.525,267315
2013-01-29 12:00:00,32.5295,32.54,32.525,32.53,274515
2013-01-29 12:15:00,32.52,32.54,32.51,32.52,284798
2013-01-29 12:30:00,32.51,32.53,32.5,32.52,291965
2013-01-29 12:45:00,32.539,32.55,32.52,32.54,298065
2013-01-29 13:00:00,32.535,32.55,32.53,32.54,368003
2013-01-29 13:15:00,32.54,32.55,32.53,32.53,391794
2013-01-29 13:30:00,32.535,32.55,32.49,32.53,498607
2013-01-29 13:45:00,32.55,32.55,32.52,32.53,511037
2013-01-29 14:00:00,32.53,32.55,32.5,32.5,531821
2013-01-29 14:15:00,32.51,32.55,32.5,32.55,817109
2013-01-29 14:30:00,32.55,32.55,32.54,32.54,822009
2013-01-29 14:45:00,32.54,32.555,32.53,32.55,835309
2013-01-29 15:00:00,32.55,32.555,32.52,32.53,852764
2013-01-29 15:15:00,32.54,32.55,32.5,32.5,1153369
2013-01-29 15:30:00,32.5,32.55,32.5,32.535,1217295
2013-01-29 15:45:00,32.53,32.54,32.53,32.54,1240027
2013-01-29 16:00:00,32.53,32.55,32.51,32.52,1444598
2013-01-30 09:45:00,32.56,32.56,32.49,32.52,11944
2013-01-30 10:00:00,32.52,32.545,32.51,32.51,51010
2013-01-30 10:15:00,32.51,32.52,32.5,32.51,53606
2013-01-30 10:30:00,32.51,32.53,32.5,32.53,89087
2013-01-30 10:45:00,32.53,32.5399,32.52,32.5399,91487
2013-01-30 11:00:00,32.53,32.54,32.51,32.51,96344
2013-01-30 11:15:00,32.52,32.53,32.52,32.525,98644
2013-01-30 11:30:00,32.53,32.53,32.51,32.52,104884
2013-01-30 11:45:00,32.53,32.56,32.52,32.56,114433
2013-01-30 12:00:00,32.55,32.55,32.5401,32.545,116175
2013-01-30 12:15:00,32.545,32.64,32.54,32.635,218375
2013-01-30 12:30:00,32.63,32.635,32.6,32.61,227923
2013-01-30 12:45:00,32.6298,32.63,32.6,32.62,244593
2013-01-30 13:00:00,32.63,32.69,32.63,32.69,250029
2013-01-30 13:15:00,32.66,32.68,32.66,32.665,253229
2013-01-30 13:30:00,32.65,32.655,32.64,32.65,257129
2013-01-30 13:45:00,32.66,32.69,32.65,32.68,307552
2013-01-30 14:00:00,32.68,32.68,32.63,32.63,317964
2013-01-30 14:15:00,32.63,32.635,32.56,32.56,331864
2013-01-30 14:30:00,32.56,32.61,32.56,32.6,410395
2013-01-30 14:45:00,32.6,32.615,32.5825,32.6,506770
2013-01-30 15:00:00,32.6,32.63,32.5825,32.63,623559
2013-01-30 15:15:00,32.622,32.635,32.57,32.575,712861
2013-01-30 15:30:00,32.57,32.58,32.52,32.52,733866
2013-01-30 15:45:00,32.5206,32.54,32.495,32.51,1029012
2013-01-30 16:00:00,32.51,32.56,32.49,32.55,1327323
2013-01-31 09:45:00,32.37,32.63,32.37,32.61,20878
2013-01-31 10:00:00,32.62,32.71,32.585,32.62,37742
2013-01-31 10:15:00,32.6225,32.65,32.56,32.565,50772
2013-01-31 10:30:00,32.55,32.55,32.47,32.5,74900
2013-01-31 10:45:00,32.5,32.51,32.49,32.5,118586
2013-01-31 11:00:00,32.515,32.515,32.49,32.505,135343
2013-01-31 11:15:00,32.505,32.51,32.5,32.51,173565
2013-01-31 11:30:00,32.51,32.57,32.5,32.52,190805
2013-01-31 11:45:00,32.505,32.54,32.505,32.53,203615
2013-01-31 12:00:00,32.54,32.55,32.51,32.52,207776
2013-01-31 12:15:00,32.53,32.55,32.5,32.54,265768
2013-01-31 12:30:00,32.55,32.58,32.55,32.565,281394
2013-01-31 12:45:00,32.56,32.56,32.55,32.56,291656
2013-01-31 13:00:00,32.56,32.6,32.56,32.6,299211
2013-01-31 13:15:00,32.6,32.6,32.59,32.6,310642
2013-01-31 13:30:00,32.6,32.605,32.59,32.6,351221
2013-01-31 13:45:00,32.6,32.6,32.56,32.585,410474
2013-01-31 14:00:00,32.585,32.59,32.56,32.585,423589
2013-01-31 14:15:00,32.58,32.6,32.57,32.59,434670
2013-01-31 14:30:00,32.59,32.6,32.59,32.6,446970
2013-01-31 14:45:00,32.59,32.6,32.59,32.59,458546
2013-01-31 15:00:00,32.6,32.6,32.54,32.55,475951
2013-01-31 15:15:00,32.55,32.56,32.51,32.56,488816
2013-01-31 15:30:00,32.55,32.57,32.52,32.55,510293
2013-01-31 15:45:00,32.55,32.59,32.5,32.53,657899
2013-01-31 16:00:00,32.52,32.53,32.5,32.51,753636
2013-02-01 09:45:00,32.75,32.79,32.55,32.72,42731
2013-02-01 10:00:00,32.745,32.79,32.71,32.75,112133
2013-02-01 10:15:00,32.78,32.855,32.765,32.815,147758
2013-02-01 10:30:00,32.83,32.83,32.58,32.58,239848
2013-02-01 10:45:00,32.62,32.65,32.6,32.625,248266
2013-02-01 11:00:00,32.62,32.66,32.6,32.62,348831
2013-02-01 11:15:00,32.619,32.715,32.619,32.7,364342
2013-02-01 11:30:00,32.7,32.75,32.66,32.66,387698
2013-02-01 11:45:00,32.66,32.68,32.6,32.634,459112
2013-02-01 12:00:00,32.65,32.66,32.6,32.64,494773
2013-02-01 12:15:00,32.62,32.63,32.6,32.6,504463
2013-02-01 12:30:00,32.602,32.65,32.6,32.65,514566
2013-02-01 12:45:00,32.65,32.67,32.63,32.66,523908
2013-02-01 13:00:00,32.66,32.765,32.65,32.755,543013
2013-02-01 13:15:00,32.755,32.85,32.74,32.83,555524
2013-02-01 13:30:00,32.84,32.855,32.73,32.7416,587105
2013-02-01 13:45:00,32.77,32.77,32.73,32.75,590600
2013-02-01 14:00:00,32.75,32.759,32.69,32.7,611006
2013-02-01 14:15:00,32.69,32.71,32.675,32.68,622600
2013-02-01 14:30:00,32.69,32.705,32.68,32.69,635391
2013-02-01 14:45:00,32.69,32.7,32.67,32.67,652406
2013-02-01 15:00:00,32.68,32.7,32.6,32.61,716749
2013-02-01 15:15:00,32.6,32.63,32.6,32.61,737274
2013-02-01 15:30:00,32.6023,32.63,32.56,32.56,906514
2013-02-01 15:45:00,32.565,32.57,32.5,32.515,1059058
2013-02-01 16:00:00,32.52,32.57,32.5,32.53,1212401
2013-02-04 09:45:00,32.39,32.39,32.07,32.09,784290
2013-02-04 10:00:00,32.09,32.14,31.97,32.03,928915
2013-02-04 10:15:00,32.03,32.18,32.03,32.17,1013926
2013-02-04 10:30:00,32.17,32.18,32.165,32.17,1041555
2013-02-04 10:45:00,32.17,32.25,32.17,32.2,1418654
2013-02-04 11:00:00,32.2,32.21,32.05,32.15,1534882
2013-02-04 11:15:00,32.14,32.24,32.14,32.14,1565304
2013-02-04 11:30:00,32.15,32.15,31.9,31.9,1580704
2013-02-04 11:45:00,31.91,32.05,31.905,32.05,1607092
2013-02-04 12:00:00,32.05,32.21,32.02,32.05,1663708
2013-02-04 12:15:00,32.051,32.19,32.05,32.14,1699121
2013-02-04 12:30:00,32.14,32.16,32.11,32.15,1864564
2013-02-04 12:45:00,32.16,32.19,32.1202,32.18,1883987
2013-02-04 13:00:00,32.18,32.19,32.13,32.15,1892426
2013-02-04 13:15:00,32.13,32.18,32.13,32.134,1906749
2013-02-04 13:30:00,32.14,32.15,32.121,32.135,2002500
2013-02-04 13:45:00,32.13,32.17,32.07,32.1,2030514
2013-02-04 14:00:00,32.1,32.11,32.08,32.085,2053834
2013-02-04 14:15:00,32.085,32.12,32.075,32.09,2076306
2013-02-04 14:30:00,32.08,32.15,32.08,32.15,2104864
2013-02-04 14:45:00,32.14,32.14,32.1,32.105,2181841
2013-02-04 15:00:00,32.105,32.15,32.1,32.13,2207483
2013-02-04 15:15:00,32.12,32.12,32.065,32.11,2240283
2013-02-04 15:30:00,32.1,32.11,32.065,32.08,2344198
2013-02-04 15:45:00,32.08,32.11,31.99,32.02,2532544
2013-02-04 16:00:00,32.02,32.03,31.86,31.98,2769956
2013-02-05 09:45:00,32.06,32.06,31.87,32.03,22515
2013-02-05 10:00:00,32.0325,32.05,32.0,32.0,39900
2013-02-05 10:15:00,32.02,32.11,32.02,32.11,56686
2013-02-05 10:30:00,32.1,32.125,32.08,32.105,201637
2013-02-05 10:45:00,32.1,32.17,32.08,32.14,352436
2013-02-05 11:00:00,32.14,32.22,32.12,32.17,376619
2013-02-05 11:15:00,32.17,32.21,32.11,32.11,388974
2013-02-05 11:30:00,32.12,32.2,32.1,32.2,397905
2013-02-05 11:45:00,32.2,32.2,32.16,32.17,420421
2013-02-05 12:00:00,32.16,32.2,32.16,32.19,437571
2013-02-05 12:15:00,32.19,32.19,32.13,32.14,444048
2013-02-05 12:30:00,32.15,32.2,32.1,32.16,458942
2013-02-05 12:45:00,32.16,32.22,32.16,32.21,777652
2013-02-05 13:00:00,32.2,32.23,32.18,32.2,787230
2013-02-05 13:15:00,32.19,32.26,32.18,32.26,796914
2013-02-05 13:30:00,32.26,32.32,32.26,32.32,805609
2013-02-05 13:45:00,32.32,32.38,32.32,32.38,810825
2013-02-05 14:00:00,32.38,32.38,32.36,32.36,821141
2013-02-05 14:15:00,32.36,32.38,32.33,32.36,827101
2013-02-05 14:30:00,32.35,32.38,32.32,32.3266,835282
2013-02-05 14:45:00,32.32,32.36,32.32,32.36,842339
2013-02-05 15:00:00,32.36,32.44,32.36,32.37,853400
2013-02-05 15:15:00,32.37,32.4,32.36,32.373,862086
2013-02-05 15:30:00,32.37,32.39,32.292,32.292,876676
2013-02-05 15:45:00,32.3,32.34,32.27,32.3,899583
2013-02-05 16:00:00,32.3,32.34,32.29,32.31,971959
2013-02-06 09:45:00,32.11,32.25,32.035,32.24,17118
2013-02-06 10:00:00,32.23,32.3,32.21,32.29,57873
2013-02-06 10:15:00,32.29,32.3,32.21,32.24,111590
2013-02-06 10:30:00,32.25,32.31,32.22,32.3,421827
2013-02-06 10:45:00,32.31,32.31,32.26,32.275,466001
2013-02-06 11:00:00,32.275,32.3195,32.25,32.275,502370
2013-02-06 11:15:00,32.275,32.31,32.275,32.31,533524
2013-02-06 11:30:00,32.3,32.31,32.26,32.3,546143
2013-02-06 11:45:00,32.31,32.31,32.265,32.27,555219
2013-02-06 12:00:00,32.26,32.31,32.23,32.27,582274
2013-02-06 12:15:00,32.27,32.29,32.25,32.28,595953
2013-02-06 12:30:00,32.28,32.3,32.28,32.29,605353
2013-02-06 12:45:00,32.29,32.3,32.27,32.28,739954
2013-02-06 13:00:00,32.28,32.28,32.2,32.2,752154
2013-02-06 13:15:00,32.18,32.24,32.18,32.23,798533
2013-02-06 13:30:00,32.23,32.25,32.183,32.23,818633
2013-02-06 13:45:00,32.23,32.24,32.19,32.2,838309
2013-02-06 14:00:00,32.19,32.24,32.19,32.23,848221
2013-02-06 14:15:00,32.23,32.295,32.225,32.285,868639
2013-02-06 14:30:00,32.27,32.3,32.22,32.22,892790
2013-02-06 14:45:00,32.22,32.262,32.22,32.24,910664
