dt,open,high,low,close,volume
2013-02-06 15:00:00,32.24,32.2897,32.24,32.26,919064
2013-02-06 15:15:00,32.26,32.3,32.25,32.26,932692
2013-02-06 15:30:00,32.27,32.275,32.22,32.27,954364
2013-02-06 15:45:00,32.28,32.3,32.25,32.3,981992
2013-02-06 16:00:00,32.3,32.3,32.25,32.29,1324898
2013-02-07 09:45:00,32.24,32.47,32.24,32.46,35985
2013-02-07 10:00:00,32.46,32.5,32.26,32.28,95055
2013-02-07 10:15:00,32.28,32.35,32.275,32.3,175210
2013-02-07 10:30:00,32.3,32.37,32.25,32.37,548309
2013-02-07 10:45:00,32.3645,32.3853,32.3,32.33,642679
2013-02-07 11:00:00,32.33,32.375,32.3,32.36,746780
2013-02-07 11:15:00,32.35,32.46,32.3,32.46,809096
2013-02-07 11:30:00,32.46,32.475,32.36,32.375,837290
2013-02-07 11:45:00,32.38,32.445,32.32,32.435,936740
2013-02-07 12:00:00,32.43,32.445,32.33,32.33,971990
2013-02-07 12:15:00,32.335,32.42,32.33,32.35,1006791
2013-02-07 12:30:00,32.35,32.4,32.34,32.4,1038766
2013-02-07 12:45:00,32.39,32.4,32.35,32.36,1065946
2013-02-07 13:00:00,32.36,32.37,32.34,32.35,1112163
2013-02-07 13:15:00,32.3585,32.36,32.34,32.34,1121396
2013-02-07 13:30:00,32.34,32.4,32.34,32.4,1201834
2013-02-07 13:45:00,32.39,32.41,32.37,32.38,1273296
2013-02-07 14:00:00,32.38,32.525,32.375,32.5,1331962
2013-02-07 14:15:00,32.5,32.56,32.49,32.56,1359992
2013-02-07 14:30:00,32.57,32.63,32.57,32.62,1380694
2013-02-07 14:45:00,32.63,32.71,32.62,32.7,1447534
2013-02-07 15:00:00,32.7,32.79,32.69,32.79,1466775
2013-02-07 15:15:00,32.79,32.86,32.78,32.83,1501507
2013-02-07 15:30:00,32.83,32.84,32.71,32.74,1541069
2013-02-07 15:45:00,32.74,32.79,32.67,32.67,1578116
2013-02-07 16:00:00,32.675,32.7,32.58,32.7,1783170
2013-02-08 09:45:00,32.86,32.86,32.54,32.705,63282
2013-02-08 10:00:00,32.73,32.745,32.68,32.74,89504
2013-02-08 10:15:00,32.745,32.81,32.69,32.695,212773
2013-02-08 10:30:00,32.7,32.7,32.64,32.64,301175
2013-02-08 10:45:00,32.64,32.66,32.6,32.6,363912
2013-02-08 11:00:00,32.59,32.595,32.55,32.58,372912
2013-02-08 11:15:00,32.59,32.6,32.565,32.58,390480
2013-02-08 11:30:00,32.58,32.62,32.57,32.59,444270
2013-02-08 11:45:00,32.59,32.64,32.585,32.62,493071
2013-02-08 12:00:00,32.615,32.6475,32.61,32.62,517570
2013-02-08 12:15:00,32.625,32.63,32.6,32.6,586611
2013-02-08 12:30:00,32.6,32.6162,32.59,32.605,596652
2013-02-08 12:45:00,32.605,32.62,32.52,32.58,664543
2013-02-08 13:00:00,32.58,32.615,32.52,32.55,751095
2013-02-08 13:15:00,32.57,32.57,32.55,32.57,763049
2013-02-08 13:30:00,32.57,32.59,32.57,32.58,774730
2013-02-08 13:45:00,32.587,32.587,32.545,32.55,798658
2013-02-08 14:00:00,32.545,32.55,32.515,32.525,836667
2013-02-08 14:15:00,32.525,32.54,32.49,32.53,1158371
2013-02-08 14:30:00,32.54,32.78,32.525,32.78,1205034
2013-02-08 14:45:00,32.78,32.87,32.75,32.8,1260706
2013-02-08 15:00:00,32.765,32.85,32.76,32.81,1310448
2013-02-08 15:15:00,32.805,32.9,32.79,32.9,1358896
2013-02-08 15:30:00,32.9,32.91,32.86,32.88,1412661
2013-02-08 15:45:00,32.88,32.88,32.79,32.84,1460860
2013-02-08 16:00:00,32.84,32.85,32.81,32.84,1554969
2013-02-11 09:45:00,32.75,32.87,32.62,32.63,41035
2013-02-11 10:00:00,32.63,32.69,32.61,32.685,95898
2013-02-11 10:15:00,32.69,32.72,32.61,32.615,173290
2013-02-11 10:30:00,32.615,32.66,32.5,32.565,385331
2013-02-11 10:45:00,32.55,32.62,32.52,32.59,435730
2013-02-11 11:00:00,32.59,32.63,32.5,32.57,468525
2013-02-11 11:15:00,32.56,32.57,32.5,32.505,621674
2013-02-11 11:30:00,32.505,32.6,32.46,32.46,904036
2013-02-11 11:45:00,32.46,32.51,32.18,32.19,1103380
2013-02-11 12:00:00,32.205,32.37,32.205,32.36,1155154
2013-02-11 12:15:00,32.365,32.39,32.28,32.305,1214693
2013-02-11 12:30:00,32.3,32.34,32.3,32.32,1277270
2013-02-11 12:45:00,32.33,32.34,32.29,32.3,1340807
2013-02-11 13:00:00,32.32,32.33,32.29,32.32,1387138
2013-02-11 13:15:00,32.31,32.36,32.3,32.315,1704604
2013-02-11 13:30:00,32.31,32.32,32.22,32.275,1765937
2013-02-11 13:45:00,32.27,32.3,32.23,32.245,1816667
2013-02-11 14:00:00,32.25,32.26,32.12,32.12,1924080
2013-02-11 14:15:00,32.12,32.27,32.11,32.24,2016416
2013-02-11 14:30:00,32.23,32.28,32.23,32.25,2060862
2013-02-11 14:45:00,32.245,32.32,32.24,32.3125,2122381
2013-02-11 15:00:00,32.32,32.32,32.26,32.31,2169897
2013-02-11 15:15:00,32.3,32.47,32.29,32.47,2245339
2013-02-11 15:30:00,32.48,32.7,32.41,32.7,2424428
2013-02-11 15:45:00,32.7,32.77,32.66,32.695,2502289
2013-02-11 16:00:00,32.695,32.7,32.61,32.65,2648866
2013-02-12 09:45:00,32.86,33.98,32.8,33.385,381962
2013-02-12 10:00:00,33.42,33.59,33.26,33.4,788904
2013-02-12 10:15:00,33.38,33.58,33.38,33.44,1159386
2013-02-12 10:30:00,33.45,33.45,33.37,33.4,1249656
2013-02-12 10:45:00,33.41,33.45,33.34,33.43,1360831
2013-02-12 11:00:00,33.4387,33.49,33.43,33.45,1410769
2013-02-12 11:15:00,33.445,33.6,33.44,33.55,1595250
2013-02-12 11:30:00,33.55,33.6,33.48,33.54,1653474
2013-02-12 11:45:00,33.55,33.55,33.48,33.5,1733533
2013-02-12 12:00:00,33.5,33.595,33.48,33.49,1848771
2013-02-12 12:15:00,33.49,33.54,33.47,33.51,2072557
2013-02-12 12:30:00,33.505,33.54,33.49,33.5,2238253
2013-02-12 12:45:00,33.5,33.52,33.47,33.495,2314767
2013-02-12 13:00:00,33.49,33.5,33.445,33.46,2363473
2013-02-12 13:15:00,33.46,33.51,33.45,33.495,2482641
2013-02-12 13:30:00,33.4985,33.51,33.35,33.39,2655688
2013-02-12 13:45:00,33.39,33.48,33.39,33.45,2775138
2013-02-12 14:00:00,33.44,33.45,33.34,33.34,2822212
2013-02-12 14:15:00,33.335,33.39,33.27,33.35,2907031
2013-02-12 14:30:00,33.36,33.36,33.29,33.33,2973271
2013-02-12 14:45:00,33.33,33.341,33.3,33.3,3036927
2013-02-12 15:00:00,33.3,33.35,33.3,33.35,3057798
2013-02-12 15:15:00,33.3487,33.37,33.345,33.37,3105764
2013-02-12 15:30:00,33.37,33.38,33.26,33.26,3442178
2013-02-12 15:45:00,33.25,33.32,33.25,33.29,3513832
2013-02-12 16:00:00,33.29,33.295,33.23,33.265,3796334
2013-02-13 09:45:00,33.2,33.62,33.01,33.57,80541
2013-02-13 10:00:00,33.56,33.75,33.5,33.75,99396
2013-02-13 10:15:00,33.75,33.81,33.71,33.73,132006
2013-02-13 10:30:00,33.73,33.86,33.72,33.78,171609
2013-02-13 10:45:00,33.8,33.8,33.59,33.63,302848
2013-02-13 11:00:00,33.61,33.68,33.545,33.68,349312
2013-02-13 11:15:00,33.69,33.74,33.68,33.7,377979
2013-02-13 11:30:00,33.7,33.7,33.6,33.62,420229
2013-02-13 11:45:00,33.63,33.71,33.62,33.71,434931
2013-02-13 12:00:00,33.7036,33.8,33.69,33.785,486283
2013-02-13 12:15:00,33.78,33.785,33.74,33.75,507911
2013-02-13 12:30:00,33.75,33.79,33.74,33.7532,530213
2013-02-13 12:45:00,33.75,33.765,33.74,33.75,550444
2013-02-13 13:00:00,33.76,33.77,33.71,33.71,559748
2013-02-13 13:15:00,33.69,33.71,33.68,33.7,580462
2013-02-13 13:30:00,33.71,33.73,33.69,33.71,631782
2013-02-13 13:45:00,33.695,33.695,33.64,33.68,647322
2013-02-13 14:00:00,33.67,33.75,33.67,33.75,738968
2013-02-13 14:15:00,33.75,33.76,33.7,33.725,787679
2013-02-13 14:30:00,33.73,33.74,33.71,33.715,794765
2013-02-13 14:45:00,33.71,33.77,33.71,33.76,827675
2013-02-13 15:00:00,33.76,33.765,33.7,33.72,841056
2013-02-13 15:15:00,33.71,33.77,33.7,33.707,1063463
2013-02-13 15:30:00,33.71,33.73,33.63,33.65,1344009
2013-02-13 15:45:00,33.66,33.731,33.66,33.7,1371391
2013-02-13 16:00:00,33.69,33.72,33.61,33.71,1485187
2013-02-14 09:45:00,31.4,32.8,31.38,32.8,269171
2013-02-14 10:00:00,32.81,32.9,32.66,32.87,383188
2013-02-14 10:15:00,32.88,32.97,32.69,32.78,474161
2013-02-14 10:30:00,32.78,32.89,32.78,32.81,536449
2013-02-14 10:45:00,32.81,32.81,32.6999,32.72,572978
2013-02-14 11:00:00,32.71,32.72,32.61,32.65,666724
2013-02-14 11:15:00,32.65,32.67,32.55,32.58,716432
2013-02-14 11:30:00,32.57,32.5899,32.42,32.4668,796232
2013-02-14 11:45:00,32.45,32.87,32.44,32.86,872658
2013-02-14 12:00:00,32.86,33.1,32.85,32.99,1000101
2013-02-14 12:15:00,33.0,33.12,32.98,33.0,1144587
2013-02-14 12:30:00,32.99,33.1,32.94,32.98,1223879
2013-02-14 12:45:00,32.97,33.03,32.97,33.025,1318678
2013-02-14 13:00:00,33.01,33.02,32.98,32.995,1370325
2013-02-14 13:15:00,33.0,33.0,32.92,32.95,1421012
2013-02-14 13:30:00,32.95,32.98,32.93,32.94,1487842
2013-02-14 13:45:00,32.9444,32.97,32.92,32.92,1504807
2013-02-14 14:00:00,32.92,32.92,32.84,32.86,1533109
2013-02-14 14:15:00,32.86,32.86,32.69,32.715,1594120
2013-02-14 14:30:00,32.71,32.95,32.71,32.85,1694107
2013-02-14 14:45:00,32.84,32.84,32.75,32.75,1751006
2013-02-14 15:00:00,32.75,32.75,32.74,32.75,1771438
2013-02-14 15:15:00,32.75,32.8,32.65,32.655,1898273
2013-02-14 15:30:00,32.66,32.66,32.59,32.63,2157218
2013-02-14 15:45:00,32.63,32.67,32.62,32.64,2374621
2013-02-14 16:00:00,32.64,32.65,32.53,32.56,3087474
2013-02-15 09:45:00,32.56,32.75,32.45,32.595,4604967
2013-02-15 10:00:00,32.595,32.66,32.55,32.63,6292782
2013-02-15 10:15:00,32.64,32.7,32.6,32.6501,6990804
2013-02-15 10:30:00,32.6501,32.66,32.6,32.63,7424476
2013-02-15 10:45:00,32.62,32.625,32.55,32.57,8199235
2013-02-15 11:00:00,32.565,32.58,32.55,32.55,9645623
2013-02-15 11:15:00,32.56,32.58,32.25,32.3,12734187
2013-02-15 11:30:00,32.29,32.36,32.16,32.28,13282919
2013-02-15 11:45:00,32.28,32.34,32.25,32.3,13974892
2013-02-15 12:00:00,32.29,32.43,32.285,32.4,14102574
2013-02-15 12:15:00,32.4,32.42,32.31,32.35,14193513
2013-02-15 12:30:00,32.35,32.55,32.32,32.35,14354572
2013-02-15 12:45:00,32.34,32.46,32.33,32.455,14462801
2013-02-15 13:00:00,32.455,32.5,32.36,32.3633,14672420
2013-02-15 13:15:00,32.37,32.43,32.34,32.35,14747321
2013-02-15 13:30:00,32.35,32.39,32.33,32.37,14829741
2013-02-15 13:45:00,32.37,32.45,32.36,32.405,14923083
2013-02-15 14:00:00,32.405,32.45,32.35,32.35,15034202
2013-02-15 14:15:00,32.35,32.37,32.31,32.33,15185970
2013-02-15 14:30:00,32.33,32.34,32.25,32.28,15546383
2013-02-15 14:45:00,32.28,32.3,32.25,32.27,15986239
2013-02-15 15:00:00,32.28,32.32,32.25,32.28,16218014
2013-02-15 15:15:00,32.28,32.31,32.25,32.28,17150181
2013-02-15 15:30:00,32.29,32.34,32.27,32.28,17494970
2013-02-15 15:45:00,32.29,32.32,32.26,32.3,18177794
2013-02-15 16:00:00,32.3,32.42,32.3,32.4,19137613
2013-02-19 09:45:00,32.49,32.72,32.49,32.62,508610
2013-02-19 10:00:00,32.62,32.94,32.6,32.89,906193
2013-02-19 10:15:00,32.88,33.11,32.87,33.095,1134489
2013-02-19 10:30:00,33.09,33.14,32.93,33.13,1421706
2013-02-19 10:45:00,33.13,33.23,32.99,32.995,1648548
2013-02-19 11:00:00,33.0,33.07,32.98,33.035,1778954
2013-02-19 11:15:00,33.04,33.055,32.98,33.0,1913854
2013-02-19 11:30:00,33.005,33.085,32.965,33.0633,2149145
2013-02-19 11:45:00,33.06,33.065,32.91,33.0,2233757
2013-02-19 12:00:00,33.0,33.06,32.94,32.95,2305341
2013-02-19 12:15:00,32.96,33.03,32.94,32.95,2352926
2013-02-19 12:30:00,32.94,32.99,32.89,32.96,2467167
2013-02-19 12:45:00,32.96,32.99,32.93,32.93,2514945
2013-02-19 13:00:00,32.94,33.07,32.93,33.055,2570828
2013-02-19 13:15:00,33.04,33.075,32.89,32.95,2651373
2013-02-19 13:30:00,32.955,33.02,32.93,32.99,2694729
2013-02-19 13:45:00,32.99,33.055,32.99,33.025,2750173
2013-02-19 14:00:00,33.025,33.105,33.0216,33.08,2834902
2013-02-19 14:15:00,33.075,33.1,33.034,33.05,2962692
2013-02-19 14:30:00,33.0505,33.06,33.02,33.045,3045954
2013-02-19 14:45:00,33.05,33.05,32.97,33.0,3114062
2013-02-19 15:00:00,32.99,33.0,32.95,32.95,3167352
2013-02-19 15:15:00,32.95,32.955,32.88,32.9,3307671
2013-02-19 15:30:00,32.9,32.91,32.83,32.87,3525692
2013-02-19 15:45:00,32.86,32.88,32.83,32.84,3760170
2013-02-19 16:00:00,32.84,32.87,32.68,32.7,4200778
2013-02-20 09:45:00,32.69,32.94,32.69,32.811,85921
2013-02-20 10:00:00,32.815,32.85,32.67,32.81,220222
2013-02-20 10:15:00,32.82,32.83,32.66,32.825,326013
2013-02-20 10:30:00,32.81,32.85,32.75,32.76,393453
2013-02-20 10:45:00,32.755,32.76,32.68,32.69,418286
2013-02-20 11:00:00,32.69,32.79,32.69,32.78,500969
2013-02-20 11:15:00,32.78,32.84,32.69,32.7,614102
2013-02-20 11:30:00,32.705,32.755,32.68,32.69,653727
2013-02-20 11:45:00,32.68,32.69,32.64,32.66,675473
2013-02-20 12:00:00,32.67,32.68,32.62,32.64,723739
2013-02-20 12:15:00,32.64,32.65,32.56,32.56,773049
2013-02-20 12:30:00,32.57,32.61,32.56,32.6,813404
2013-02-20 12:45:00,32.595,32.615,32.59,32.605,864074
2013-02-20 13:00:00,32.605,32.65,32.56,32.6,962899
2013-02-20 13:15:00,32.608,32.61,32.59,32.6,993199
2013-02-20 13:30:00,32.59,32.605,32.56,32.57,1008699
2013-02-20 13:45:00,32.58,32.6,32.57,32.58,1026241
2013-02-20 14:00:00,32.58,32.585,32.54,32.55,1061005
2013-02-20 14:15:00,32.56,32.56,32.43,32.49,1196660
2013-02-20 14:30:00,32.48,32.51,32.43,32.45,1226417
2013-02-20 14:45:00,32.45,32.47,32.43,32.45,1282441
2013-02-20 15:00:00,32.4499,32.45,32.37,32.4,1314610
2013-02-20 15:15:00,32.4,32.4,32.35,32.36,1352307
2013-02-20 15:30:00,32.36,32.36,32.28,32.285,1434803
2013-02-20 15:45:00,32.285,32.34,32.19,32.33,1616530
2013-02-20 16:00:00,32.33,32.41,32.24,32.2414,1870515
2013-02-21 09:45:00,32.28,32.28,31.85,31.85,102445
2013-02-21 10:00:00,31.85,31.86,31.55,31.63,271195
2013-02-21 10:15:00,31.61,31.83,31.61,31.8,472188
2013-02-21 10:30:00,31.808,31.87,31.73,31.85,538148
2013-02-21 10:45:00,31.855,31.97,31.85,31.96,630415
2013-02-21 11:00:00,31.97,32.0,31.96,32.0,653166
2013-02-21 11:15:00,32.0,32.16,32.0,32.02,742662
2013-02-21 11:30:00,32.02,32.16,31.96,32.15,784363
2013-02-21 11:45:00,32.155,32.18,32.09,32.09,913663
2013-02-21 12:00:00,32.09,32.12,32.07,32.1,980313
2013-02-21 12:15:00,32.09,32.105,32.0,32.02,1041438
2013-02-21 12:30:00,32.02,32.02,31.91,31.925,1087493
2013-02-21 12:45:00,31.925,31.95,31.915,31.95,1155337
2013-02-21 13:00:00,31.95,31.975,31.89,31.905,1274887
2013-02-21 13:15:00,31.91,31.91,31.85,31.9,1312214
2013-02-21 13:30:00,31.9,31.9,31.84,31.84,1348046
2013-02-21 13:45:00,31.834,31.875,31.81,31.82,1415098
2013-02-21 14:00:00,31.825,31.85,31.78,31.79,1465652
2013-02-21 14:15:00,31.79,31.79,31.65,31.65,1513070
2013-02-21 14:30:00,31.65,31.78,31.62,31.73,1614150
2013-02-21 14:45:00,31.74,31.75,31.68,31.68,1668843
2013-02-21 15:00:00,31.69,31.73,31.685,31.72,1863066
2013-02-21 15:15:00,31.73,31.9,31.68,31.83,2051551
2013-02-21 15:30:00,31.83,31.9,31.81,31.9,2251305
2013-02-21 15:45:00,31.89,31.96,31.805,31.81,2466966
2013-02-21 16:00:00,31.82,31.88,31.75,31.86,2681960
2013-02-22 09:45:00,32.0,32.11,31.8862,31.905,60768
2013-02-22 10:00:00,31.92,32.02,31.86,31.9075,154782
2013-02-22 10:15:00,31.9,32.0,31.84,31.94,191583
2013-02-22 10:30:00,31.94,31.94,31.83,31.86,207883
2013-02-22 10:45:00,31.84,31.85,31.69,31.71,245833
2013-02-22 11:00:00,31.71,31.79,31.7,31.7699,278536
2013-02-22 11:15:00,31.76,31.78,31.74,31.77,317689
2013-02-22 11:30:00,31.77,31.86,31.77,31.8599,351190
2013-02-22 11:45:00,31.85,31.87,31.85,31.87,370393
2013-02-22 12:00:00,31.865,31.88,31.82,31.855,402765
2013-02-22 12:15:00,31.84,31.86,31.83,31.859,426001
2013-02-22 12:30:00,31.855,31.9,31.855,31.9,475901
2013-02-22 12:45:00,31.9,32.0,31.88,31.995,534601
2013-02-22 13:00:00,32.0,32.0,31.94,31.949,564358
2013-02-22 13:15:00,31.945,32.01,31.935,31.949,615485
2013-02-22 13:30:00,31.945,31.98,31.935,31.9495,665955
2013-02-22 13:45:00,31.94,32.06,31.91,32.05,702646
2013-02-22 14:00:00,32.05,32.09,31.995,32.0468,768496
2013-02-22 14:15:00,32.04,32.075,32.02,32.04,869495
2013-02-22 14:30:00,32.045,32.1,31.98,32.095,950633
2013-02-22 14:45:00,32.1,32.1,32.06,32.06,1011837
2013-02-22 15:00:00,32.055,32.15,32.03,32.15,1087884
2013-02-22 15:15:00,32.15,32.16,32.105,32.115,1176117
2013-02-22 15:30:00,32.12,32.12,32.11,32.12,1241527
2013-02-22 15:45:00,32.12,32.1267,32.11,32.11,1367679
2013-02-22 16:00:00,32.11,32.28,32.11,32.27,1595156
2013-02-25 09:45:00,32.43,32.58,32.43,32.57,32737
2013-02-25 10:00:00,32.56,32.73,32.54,32.71,64606
2013-02-25 10:15:00,32.73,32.87,32.6709,32.87,114759
2013-02-25 10:30:00,32.87,32.95,32.72,32.72,165009
2013-02-25 10:45:00,32.7,32.8199,32.65,32.8199,244426
2013-02-25 11:00:00,32.8,32.825,32.73,32.76,295202
2013-02-25 11:15:00,32.77,32.7999,32.725,32.76,324391
2013-02-25 11:30:00,32.76,32.845,32.75,32.77,372542
2013-02-25 11:45:00,32.78,32.8,32.75,32.75,415507
2013-02-25 12:00:00,32.75,32.775,32.73,32.75,480353
2013-02-25 12:15:00,32.75,32.78,32.68,32.69,535365
2013-02-25 12:30:00,32.69,32.76,32.68,32.75,563626
2013-02-25 12:45:00,32.76,32.78,32.62,32.645,612644
2013-02-25 13:00:00,32.65,32.81,32.65,32.81,640394
2013-02-25 13:15:00,32.81,32.845,32.74,32.78,686321
2013-02-25 13:30:00,32.78,32.78,32.69,32.73,717385
2013-02-25 13:45:00,32.73,32.73,32.68,32.72,757720
2013-02-25 14:00:00,32.72,32.77,32.67,32.69,797941
2013-02-25 14:15:00,32.68,32.71,32.61,32.65,841349
2013-02-25 14:30:00,32.655,32.75,32.6001,32.61,875584
2013-02-25 14:45:00,32.6,32.67,32.51,32.58,928527
2013-02-25 15:00:00,32.59,32.6,32.53,32.56,992425
2013-02-25 15:15:00,32.55,32.595,32.535,32.54,1042508
2013-02-25 15:30:00,32.54,32.59,32.47,32.49,1122913
2013-02-25 15:45:00,32.49,32.6,32.49,32.54,1269439
2013-02-25 16:00:00,32.54,32.59,32.32,32.43,1814187
2013-02-26 09:45:00,32.37,32.57,32.21,32.465,42922
2013-02-26 10:00:00,32.46,32.58,32.45,32.58,94645
2013-02-26 10:15:00,32.58,32.66,32.5,32.52,159930
2013-02-26 10:30:00,32.54,32.63,32.52,32.52,224098
2013-02-26 10:45:00,32.52,32.645,32.51,32.55,263845
2013-02-26 11:00:00,32.55,32.76,32.55,32.75,332453
2013-02-26 11:15:00,32.75,32.76,32.68,32.68,425450
2013-02-26 11:30:00,32.68,32.68,32.55,32.62,460689
2013-02-26 11:45:00,32.62,32.66,32.61,32.612,503252
2013-02-26 12:00:00,32.63,32.655,32.6,32.61,533652
2013-02-26 12:15:00,32.605,32.65,32.59,32.63,570534
2013-02-26 12:30:00,32.64,32.66,32.55,32.59,592848
2013-02-26 12:45:00,32.595,32.655,32.56,32.62,624793
2013-02-26 13:00:00,32.62,32.63,32.6,32.6,655522
2013-02-26 13:15:00,32.61,32.705,32.605,32.67,712742
2013-02-26 13:30:00,32.67,32.7,32.64,32.68,738341
2013-02-26 13:45:00,32.695,32.8,32.69,32.79,786009
2013-02-26 14:00:00,32.795,32.82,32.73,32.73,828509
2013-02-26 14:15:00,32.73,32.805,32.7,32.78,889842
2013-02-26 14:30:00,32.78,32.88,32.75,32.87,934241
2013-02-26 14:45:00,32.87,32.89,32.77,32.77,975192
2013-02-26 15:00:00,32.77,32.835,32.75,32.82,1028077
2013-02-26 15:15:00,32.82,32.84,32.75,32.79,1117953
2013-02-26 15:30:00,32.78,32.88,32.75,32.87,1245131
2013-02-26 15:45:00,32.87,33.05,32.8201,33.02,1415901
2013-02-26 16:00:00,33.02,33.075,32.905,32.96,1725185
2013-02-27 09:45:00,32.91,33.09,32.86,33.02,24828
2013-02-27 10:00:00,33.019,33.055,32.96,33.02,47405
2013-02-27 10:15:00,33.02,33.04,32.98,33.0,79716
2013-02-27 10:30:00,32.99,33.07,32.97,33.01,114168
2013-02-27 10:45:00,33.01,33.03,32.97,33.01,158190
2013-02-27 11:00:00,33.0,33.05,32.98,33.02,217250
2013-02-27 11:15:00,33.02,33.07,33.02,33.05,289213
2013-02-27 11:30:00,33.045,33.05,33.0,33.0,333853
2013-02-27 11:45:00,33.005,33.03,33.0,33.025,379258
2013-02-27 12:00:00,33.025,33.06,33.02,33.05,459059
2013-02-27 12:15:00,33.05,33.06,33.03,33.03,496801
2013-02-27 12:30:00,33.03,33.12,33.03,33.12,542857
2013-02-27 12:45:00,33.115,33.14,33.115,33.135,572023
2013-02-27 13:00:00,33.135,33.18,33.13,33.15,621470
2013-02-27 13:15:00,33.15,33.21,33.14,33.21,667945
2013-02-27 13:30:00,33.2,33.23,33.2,33.23,689650
2013-02-27 13:45:00,33.23,33.31,33.225,33.31,730806
2013-02-27 14:00:00,33.3,33.31,33.12,33.2,821202
2013-02-27 14:15:00,33.21,33.2699,33.1999,33.26,867081
2013-02-27 14:30:00,33.27,33.3,33.24,33.29,907201
2013-02-27 14:45:00,33.3,33.35,33.2899,33.34,992900
2013-02-27 15:00:00,33.34,33.47,33.34,33.46,1100306
2013-02-27 15:15:00,33.46,33.5,33.35,33.5,1195719
2013-02-27 15:30:00,33.5,33.58,33.46,33.55,1381393
2013-02-27 15:45:00,33.5599,33.72,33.54,33.715,1571538
2013-02-27 16:00:00,33.72,33.77,33.62,33.74,2441725
2013-02-28 09:45:00,33.7,33.85,33.64,33.7399,46814
2013-02-28 10:00:00,33.73,33.8,33.48,33.54,79834
2013-02-28 10:15:00,33.55,33.59,33.5,33.52,119453
2013-02-28 10:30:00,33.52,33.59,33.41,33.48,151970
2013-02-28 10:45:00,33.47,33.48,33.27,33.32,195087
2013-02-28 11:00:00,33.32,33.39,33.29,33.34,225671
2013-02-28 11:15:00,33.33,33.48,33.32,33.48,265831
2013-02-28 11:30:00,33.48,33.53,33.38,33.44,323741
2013-02-28 11:45:00,33.45,33.47,33.37,33.44,365398
2013-02-28 12:00:00,33.44,33.49,33.44,33.45,383708
2013-02-28 12:15:00,33.44,33.445,33.4,33.42,396602
2013-02-28 12:30:00,33.425,33.43,33.34,33.395,442459
2013-02-28 12:45:00,33.395,33.48,33.37,33.45,470117
2013-02-28 13:00:00,33.46,33.48,33.455,33.48,477871
2013-02-28 13:15:00,33.48,33.51,33.45,33.5,527121
2013-02-28 13:30:00,33.5,33.58,33.495,33.58,556889
2013-02-28 13:45:00,33.58,33.59,33.56,33.59,585789
2013-02-28 14:00:00,33.585,33.615,33.57,33.57,613342
2013-02-28 14:15:00,33.58,33.66,33.57,33.65,639835
2013-02-28 14:30:00,33.64,33.69,33.61,33.69,694064
2013-02-28 14:45:00,33.69,33.75,33.625,33.73,776744
2013-02-28 15:00:00,33.74,33.75,33.665,33.72,829542
2013-02-28 15:15:00,33.72,33.73,33.63,33.66,992126
2013-02-28 15:30:00,33.66,33.74,33.63,33.655,1182022
2013-02-28 15:45:00,33.65,33.68,33.56,33.57,1284769
2013-02-28 16:00:00,33.57,33.78,33.565,33.68,1763942
2013-03-01 09:45:00,33.49,33.59,33.36,33.42,45561
2013-03-01 10:00:00,33.4,33.52,33.29,33.48,96131
2013-03-01 10:15:00,33.5,33.52,33.45,33.491,134240
2013-03-01 10:30:00,33.493,33.59,33.44,33.57,196618
2013-03-01 10:45:00,33.57,33.63,33.52,33.605,242697
2013-03-01 11:00:00,33.605,33.69,33.58,33.68,265398
2013-03-01 11:15:00,33.67,33.77,33.66,33.68,354925
2013-03-01 11:30:00,33.66,33.79,33.605,33.74,412255
2013-03-01 11:45:00,33.74,33.8,33.65,33.74,513394
2013-03-01 12:00:00,33.74,33.8,33.68,33.79,559345
2013-03-01 12:15:00,33.78,33.825,33.725,33.76,618039
