dt,open,high,low,close,volume
2013-03-01 12:30:00,33.75,33.82,33.725,33.79,660620
2013-03-01 12:45:00,33.79,33.89,33.79,33.84,735500
2013-03-01 13:00:00,33.84,34.0,33.81,34.0,826846
2013-03-01 13:15:00,33.99,34.0,33.92,34.0,894528
2013-03-01 13:30:00,34.0,34.01,33.93,34.0,1070451
2013-03-01 13:45:00,34.0,34.0,33.87,33.87,1088122
2013-03-01 14:00:00,33.88,33.98,33.855,33.98,1124756
2013-03-01 14:15:00,33.98,34.01,33.95,33.955,1194874
2013-03-01 14:30:00,33.96,34.015,33.96,34.005,1226666
2013-03-01 14:45:00,34.01,34.04,33.98,34.0125,1256573
2013-03-01 15:00:00,34.02,34.04,34.0,34.03,1311844
2013-03-01 15:15:00,34.03,34.09,33.99,34.09,1371231
2013-03-01 15:30:00,34.09,34.105,33.99,34.0001,1472612
2013-03-01 15:45:00,34.005,34.08,34.0,34.01,1692318
2013-03-01 16:00:00,34.01,34.065,34.01,34.03,1763184
2013-03-04 09:45:00,33.68,33.79,33.51,33.7,26138
2013-03-04 10:00:00,33.69,33.86,33.69,33.835,42512
2013-03-04 10:15:00,33.84,33.86,33.82,33.82,50112
2013-03-04 10:30:00,33.82,33.82,33.7,33.74,75026
2013-03-04 10:45:00,33.75,33.845,33.745,33.84,112226
2013-03-04 11:00:00,33.85,33.925,33.85,33.91,163538
2013-03-04 11:15:00,33.9,33.905,33.76,33.76,182384
2013-03-04 11:30:00,33.76,33.845,33.74,33.8,202853
2013-03-04 11:45:00,33.81,33.81,33.67,33.68,246226
2013-03-04 12:00:00,33.67,33.81,33.67,33.81,281926
2013-03-04 12:15:00,33.81,33.82,33.55,33.59,382783
2013-03-04 12:30:00,33.59,33.595,33.46,33.495,412103
2013-03-04 12:45:00,33.49,33.505,33.42,33.43,455863
2013-03-04 13:00:00,33.43,33.48,33.43,33.47,495851
2013-03-04 13:15:00,33.475,33.48,33.41,33.44,512404
2013-03-04 13:30:00,33.45,33.54,33.41,33.53,550462
2013-03-04 13:45:00,33.55,33.57,33.5,33.54,579434
2013-03-04 14:00:00,33.54,33.61,33.52,33.61,611324
2013-03-04 14:15:00,33.61,33.72,33.56,33.72,659271
2013-03-04 14:30:00,33.73,33.815,33.73,33.79,692974
2013-03-04 14:45:00,33.79,33.855,33.79,33.8345,725861
2013-03-04 15:00:00,33.83,33.835,33.77,33.82,750624
2013-03-04 15:15:00,33.82,33.82,33.71,33.725,781155
2013-03-04 15:30:00,33.725,33.82,33.725,33.79,828404
2013-03-04 15:45:00,33.79,33.865,33.785,33.8363,868474
2013-03-04 16:00:00,33.83,33.91,33.76,33.91,1158163
2013-03-05 09:45:00,34.1,34.21,33.9,34.1,34211
2013-03-05 10:00:00,34.15,34.18,34.1,34.12,52150
2013-03-05 10:15:00,34.12,34.19,34.04,34.04,72477
2013-03-05 10:30:00,34.05,34.07,34.0,34.06,88098
2013-03-05 10:45:00,34.06,34.13,34.06,34.12,107417
2013-03-05 11:00:00,34.13,34.18,34.115,34.17,149921
2013-03-05 11:15:00,34.17,34.26,34.13,34.25,200766
2013-03-05 11:30:00,34.25,34.25,34.17,34.1737,234016
2013-03-05 11:45:00,34.18,34.24,34.16,34.23,255473
2013-03-05 12:00:00,34.22,34.31,34.22,34.3,280673
2013-03-05 12:15:00,34.2999,34.32,34.2999,34.305,305633
2013-03-05 12:30:00,34.31,34.32,34.2418,34.26,333636
2013-03-05 12:45:00,34.265,34.265,34.22,34.23,348590
2013-03-05 13:00:00,34.23,34.24,34.19,34.19,354590
2013-03-05 13:15:00,34.18,34.21,34.1,34.12,405013
2013-03-05 13:30:00,34.12,34.23,34.12,34.2225,430546
2013-03-05 13:45:00,34.22,34.25,34.2,34.2,447449
2013-03-05 14:00:00,34.21,34.255,34.21,34.24,510886
2013-03-05 14:15:00,34.245,34.27,34.2384,34.265,534798
2013-03-05 14:30:00,34.27,34.28,34.19,34.195,582730
2013-03-05 14:45:00,34.19,34.245,34.19,34.21,606444
2013-03-05 15:00:00,34.22,34.3225,34.22,34.29,636189
2013-03-05 15:15:00,34.29,34.29,34.21,34.25,671557
2013-03-05 15:30:00,34.25,34.26,34.19,34.19,724019
2013-03-05 15:45:00,34.18,34.26,34.18,34.25,861178
2013-03-05 16:00:00,34.25,34.26,34.17,34.18,1032268
2013-03-06 09:45:00,34.44,34.5,34.35,34.41,81937
2013-03-06 10:00:00,34.42,34.45,34.35,34.44,110048
2013-03-06 10:15:00,34.44,34.46,34.39,34.45,134693
2013-03-06 10:30:00,34.46,34.61,34.45,34.58,172036
2013-03-06 10:45:00,34.57,34.57,34.5,34.51,178587
2013-03-06 11:00:00,34.54,34.54,34.46,34.46,192507
2013-03-06 11:15:00,34.46,34.4799,34.42,34.45,206991
2013-03-06 11:30:00,34.46,34.48,34.42,34.42,217672
2013-03-06 11:45:00,34.41,34.52,34.4,34.441,254094
2013-03-06 12:00:00,34.44,34.56,34.435,34.529,293129
2013-03-06 12:15:00,34.53,34.56,34.495,34.5,325612
2013-03-06 12:30:00,34.5,34.5,34.41,34.47,351290
2013-03-06 12:45:00,34.45,34.48,34.41,34.41,376924
2013-03-06 13:00:00,34.415,34.42,34.35,34.36,406795
2013-03-06 13:15:00,34.35,34.45,34.35,34.44,439527
2013-03-06 13:30:00,34.45,34.49,34.43,34.49,462231
2013-03-06 13:45:00,34.5,34.54,34.47,34.54,476054
2013-03-06 14:00:00,34.54,34.58,34.53,34.54,499308
2013-03-06 14:15:00,34.545,34.555,34.4,34.41,542690
2013-03-06 14:30:00,34.41,34.44,34.35,34.35,578053
2013-03-06 14:45:00,34.36,34.46,34.35,34.44,609349
2013-03-06 15:00:00,34.435,34.49,34.425,34.4435,644258
2013-03-06 15:15:00,34.445,34.48,34.43,34.43,713300
2013-03-06 15:30:00,34.4235,34.54,34.42,34.47,783303
2013-03-06 15:45:00,34.47,34.51,34.36,34.45,918508
2013-03-06 16:00:00,34.46,34.61,34.44,34.6,1157904
2013-03-07 09:45:00,34.55,34.615,34.37,34.38,32019
2013-03-07 10:00:00,34.4,34.41,34.32,34.38,57699
2013-03-07 10:15:00,34.38,34.385,34.23,34.26,82575
2013-03-07 10:30:00,34.27,34.4,34.27,34.4,100325
2013-03-07 10:45:00,34.4,34.48,34.39,34.46,122853
2013-03-07 11:00:00,34.44,34.44,34.34,34.3887,150503
2013-03-07 11:15:00,34.4,34.41,34.37,34.4,180199
2013-03-07 11:30:00,34.395,34.44,34.38,34.4035,211740
2013-03-07 11:45:00,34.405,34.43,34.365,34.4,291010
2013-03-07 12:00:00,34.4,34.41,34.36,34.37,327016
2013-03-07 12:15:00,34.379,34.41,34.36,34.39,365524
2013-03-07 12:30:00,34.39,34.44,34.39,34.41,384170
2013-03-07 12:45:00,34.4,34.42,34.4,34.42,390070
2013-03-07 13:00:00,34.415,34.46,34.41,34.43,418463
2013-03-07 13:15:00,34.43,34.44,34.37,34.38,463107
2013-03-07 13:30:00,34.38,34.38,34.29,34.29,483907
2013-03-07 13:45:00,34.3,34.3,34.23,34.26,516765
2013-03-07 14:00:00,34.25,34.36,34.25,34.35,542960
2013-03-07 14:15:00,34.35,34.37,34.31,34.34,567807
2013-03-07 14:30:00,34.34,34.4,34.32,34.38,600904
2013-03-07 14:45:00,34.37,34.375,34.21,34.225,699721
2013-03-07 15:00:00,34.225,34.25,34.19,34.24,770043
2013-03-07 15:15:00,34.25,34.34,34.24,34.3,869621
2013-03-07 15:30:00,34.31,34.33,34.23,34.33,915137
2013-03-07 15:45:00,34.33,34.34,34.27,34.31,1002557
2013-03-07 16:00:00,34.3,34.35,34.26,34.29,1258286
2013-03-08 09:45:00,34.48,34.62,34.31,34.325,19464
2013-03-08 10:00:00,34.34,34.39,34.28,34.33,64288
2013-03-08 10:15:00,34.33,34.33,34.15,34.16,117506
2013-03-08 10:30:00,34.155,34.21,34.09,34.15,207456
2013-03-08 10:45:00,34.17,34.21,34.09,34.09,361616
2013-03-08 11:00:00,34.1,34.135,34.0638,34.115,391716
2013-03-08 11:15:00,34.11,34.17,34.065,34.145,468881
2013-03-08 11:30:00,34.15,34.15,34.065,34.135,506257
2013-03-08 11:45:00,34.14,34.21,34.12,34.2,526377
2013-03-08 12:00:00,34.195,34.215,34.19,34.195,555144
2013-03-08 12:15:00,34.195,34.21,34.17,34.18,575149
2013-03-08 12:30:00,34.19,34.21,34.18,34.19,591541
2013-03-08 12:45:00,34.19,34.25,34.185,34.23,620061
2013-03-08 13:00:00,34.24,34.25,34.2,34.21,644592
2013-03-08 13:15:00,34.21,34.24,34.2,34.215,684668
2013-03-08 13:30:00,34.21,34.35,34.21,34.35,774351
2013-03-08 13:45:00,34.36,34.92,34.29,34.7,1325601
2013-03-08 14:00:00,34.7,34.96,34.65,34.95,1453642
2013-03-08 14:15:00,34.95,35.11,34.8,35.01,1738424
2013-03-08 14:30:00,35.01,35.09,34.88,35.005,1846915
2013-03-08 14:45:00,35.0,35.16,34.98,35.07,1916405
2013-03-08 15:00:00,35.07,35.18,34.98,34.9999,2027589
2013-03-08 15:15:00,34.99,35.15,34.99,35.015,2082436
2013-03-08 15:30:00,35.02,35.05,34.98,35.0,2155520
2013-03-08 15:45:00,35.0099,35.04,34.91,34.9275,2335148
2013-03-08 16:00:00,34.93,34.95,34.81,34.9,2643478
2013-03-11 09:45:00,34.84,34.84,34.72,34.73,13329
2013-03-11 10:00:00,34.72,34.73,34.56,34.59,32066
2013-03-11 10:15:00,34.59,34.63,34.53,34.53,53337
2013-03-11 10:30:00,34.55,34.5626,34.5,34.51,75051
2013-03-11 10:45:00,34.52,34.59,34.51,34.58,92451
2013-03-11 11:00:00,34.575,34.61,34.53,34.55,108453
2013-03-11 11:15:00,34.55,34.66,34.55,34.66,115853
2013-03-11 11:30:00,34.66,34.67,34.61,34.6699,126367
2013-03-11 11:45:00,34.65,34.73,34.62,34.7125,151754
2013-03-11 12:00:00,34.71,34.75,34.69,34.72,189764
2013-03-11 12:15:00,34.72,34.7799,34.63,34.66,217546
2013-03-11 12:30:00,34.65,34.71,34.65,34.7,233002
2013-03-11 12:45:00,34.7,34.71,34.65,34.65,247802
2013-03-11 13:00:00,34.65,34.67,34.64,34.67,258214
2013-03-11 13:15:00,34.665,34.7,34.66,34.69,269159
2013-03-11 13:30:00,34.7,34.7,34.67,34.67,282157
2013-03-11 13:45:00,34.68,34.68,34.64,34.64,295484
2013-03-11 14:00:00,34.64,34.67,34.61,34.655,319006
2013-03-11 14:15:00,34.66,34.68,34.65,34.68,354700
2013-03-11 14:30:00,34.68,34.72,34.67,34.715,401599
2013-03-11 14:45:00,34.72,34.79,34.71,34.785,415329
2013-03-11 15:00:00,34.79,34.8,34.74,34.74,439628
2013-03-11 15:15:00,34.745,34.835,34.74,34.83,476374
2013-03-11 15:30:00,34.825,34.83,34.72,34.75,524179
2013-03-11 15:45:00,34.76,34.79,34.72,34.78,590825
2013-03-11 16:00:00,34.77,34.825,34.75,34.82,732248
2013-03-12 09:45:00,34.96,34.995,34.82,34.865,72803
2013-03-12 10:00:00,34.84,34.87,34.57,34.64,107538
2013-03-12 10:15:00,34.65,34.72,34.63,34.66,130263
2013-03-12 10:30:00,34.66,34.67,34.6,34.625,147458
2013-03-12 10:45:00,34.63,34.7599,34.54,34.54,186325
2013-03-12 11:00:00,34.54,34.59,34.53,34.56,196925
2013-03-12 11:15:00,34.56,34.57,34.41,34.41,222320
2013-03-12 11:30:00,34.44,34.46,34.39,34.4,247435
2013-03-12 11:45:00,34.38,34.49,34.31,34.47,285868
2013-03-12 12:00:00,34.48,34.5,34.43,34.43,331982
2013-03-12 12:15:00,34.43,34.43,34.35,34.41,365866
2013-03-12 12:30:00,34.41,34.46,34.365,34.38,381583
2013-03-12 12:45:00,34.37,34.55,34.37,34.54,394373
2013-03-12 13:00:00,34.54,34.57,34.48,34.57,409973
2013-03-12 13:15:00,34.57,34.57,34.47,34.5,427181
2013-03-12 13:30:00,34.5,34.52,34.46,34.47,439405
2013-03-12 13:45:00,34.47,34.47,34.39,34.43,463995
2013-03-12 14:00:00,34.435,34.44,34.345,34.35,491821
2013-03-12 14:15:00,34.35,34.4,34.3,34.33,555238
2013-03-12 14:30:00,34.33,34.3625,34.29,34.29,595722
2013-03-12 14:45:00,34.29,34.4,34.26,34.4,644265
2013-03-12 15:00:00,34.4,34.465,34.33,34.33,681998
2013-03-12 15:15:00,34.34,34.58,34.335,34.58,735297
2013-03-12 15:30:00,34.58,34.65,34.56,34.65,819881
2013-03-12 15:45:00,34.64,34.66,34.575,34.59,907903
2013-03-12 16:00:00,34.58,34.68,34.58,34.67,1110267
2013-03-13 09:45:00,34.79,34.79,34.67,34.68,12105
2013-03-13 10:00:00,34.68,34.71,34.63,34.64,50015
2013-03-13 10:15:00,34.63,34.64,34.58,34.64,67440
2013-03-13 10:30:00,34.63,34.6325,34.58,34.6,82992
2013-03-13 10:45:00,34.6,34.6,34.53,34.6,96632
2013-03-13 11:00:00,34.595,34.61,34.59,34.605,104084
2013-03-13 11:15:00,34.595,34.6,34.54,34.545,118197
2013-03-13 11:30:00,34.54,34.58,34.52,34.54,149459
2013-03-13 11:45:00,34.55,34.58,34.545,34.55,162747
2013-03-13 12:00:00,34.55,34.56,34.465,34.465,201851
2013-03-13 12:15:00,34.47,34.5,34.465,34.48,213388
2013-03-13 12:30:00,34.48,34.56,34.48,34.5,229463
2013-03-13 12:45:00,34.505,34.52,34.495,34.5001,251246
2013-03-13 13:00:00,34.51,34.54,34.51,34.535,257576
2013-03-13 13:15:00,34.54,34.58,34.531,34.57,267355
2013-03-13 13:30:00,34.57,34.62,34.57,34.59,277555
2013-03-13 13:45:00,34.6,34.6,34.54,34.59,287252
2013-03-13 14:00:00,34.59,34.61,34.58,34.605,303974
2013-03-13 14:15:00,34.605,34.655,34.6,34.62,317093
2013-03-13 14:30:00,34.615,34.66,34.595,34.63,341685
2013-03-13 14:45:00,34.64,34.67,34.62,34.62,359847
2013-03-13 15:00:00,34.63,34.68,34.585,34.67,383236
2013-03-13 15:15:00,34.6655,34.67,34.58,34.5875,407105
2013-03-13 15:30:00,34.58,34.61,34.58,34.61,455832
2013-03-13 15:45:00,34.605,34.73,34.605,34.645,504003
2013-03-13 16:00:00,34.65,34.75,34.645,34.72,686846
2013-03-14 09:45:00,34.81,34.83,34.64,34.67,23703
2013-03-14 10:00:00,34.675,34.71,34.64,34.71,33811
2013-03-14 10:15:00,34.71,34.71,34.59,34.64,43417
2013-03-14 10:30:00,34.64,34.71,34.63,34.69,48617
2013-03-14 10:45:00,34.7,34.7,34.57,34.62,67719
2013-03-14 11:00:00,34.605,34.605,34.55,34.6,76081
2013-03-14 11:15:00,34.59,34.6,34.5,34.53,99208
2013-03-14 11:30:00,34.53,34.56,34.485,34.52,117049
2013-03-14 11:45:00,34.52,34.58,34.51,34.53,138649
2013-03-14 12:00:00,34.53,34.59,34.502,34.565,165047
2013-03-14 12:15:00,34.57,34.6,34.52,34.57,209857
2013-03-14 12:30:00,34.57,34.625,34.54,34.59,235417
2013-03-14 12:45:00,34.59,34.61,34.57,34.57,252751
2013-03-14 13:00:00,34.57,34.6,34.52,34.555,267212
2013-03-14 13:15:00,34.57,34.6,34.49,34.52,308603
2013-03-14 13:30:00,34.52,34.57,34.49,34.57,321065
2013-03-14 13:45:00,34.57,34.6,34.53,34.539,345981
2013-03-14 14:00:00,34.54,34.6,34.535,34.6,362506
2013-03-14 14:15:00,34.6,34.618,34.56,34.599,384342
2013-03-14 14:30:00,34.6,34.61,34.54,34.55,406628
2013-03-14 14:45:00,34.545,34.55,34.48,34.5,435279
2013-03-14 15:00:00,34.505,34.515,34.49,34.5,462051
2013-03-14 15:15:00,34.51,34.6,34.495,34.525,517623
2013-03-14 15:30:00,34.52,34.6,34.52,34.6,579878
2013-03-14 15:45:00,34.6,34.62,34.59,34.6175,639963
2013-03-14 16:00:00,34.61,34.64,34.59,34.605,792795
2013-03-15 09:45:00,34.83,34.83,34.31,34.54,57869
2013-03-15 10:00:00,34.54,34.5625,34.32,34.38,98735
2013-03-15 10:15:00,34.38,34.4,34.225,34.23,173072
2013-03-15 10:30:00,34.23,34.24,34.18,34.19,242707
2013-03-15 10:45:00,34.2,34.38,34.19,34.32,284029
2013-03-15 11:00:00,34.325,34.325,34.22,34.23,343674
2013-03-15 11:15:00,34.235,34.29,34.235,34.27,361874
2013-03-15 11:30:00,34.27,34.33,34.23,34.31,402374
2013-03-15 11:45:00,34.32,34.33,34.25,34.28,428285
2013-03-15 12:00:00,34.27,34.31,34.27,34.28,444563
2013-03-15 12:15:00,34.28,34.29,34.24,34.25,464963
2013-03-15 12:30:00,34.25,34.26,34.2103,34.2175,542501
2013-03-15 12:45:00,34.23,34.27,34.185,34.229,627693
2013-03-15 13:00:00,34.22,34.25,34.22,34.25,719685
2013-03-15 13:15:00,34.245,34.26,34.21,34.21,749683
2013-03-15 13:30:00,34.22,34.3,34.21,34.3,824224
2013-03-15 13:45:00,34.3,34.41,34.3,34.41,840723
2013-03-15 14:00:00,34.41,34.46,34.35,34.46,881145
2013-03-15 14:15:00,34.47,34.55,34.47,34.51,894438
2013-03-15 14:30:00,34.5,34.5,34.44,34.44,905074
2013-03-15 14:45:00,34.44,34.455,34.41,34.425,916138
2013-03-15 15:00:00,34.425,34.43,34.35,34.36,934636
2013-03-15 15:15:00,34.3501,34.42,34.35,34.42,953953
2013-03-15 15:30:00,34.42,34.4499,34.35,34.4,1001117
2013-03-15 15:45:00,34.4,34.57,34.37,34.53,1116072
2013-03-15 16:00:00,34.525,34.65,34.51,34.63,1403086
2013-03-18 09:45:00,34.42,34.42,34.15,34.28,63665
2013-03-18 10:00:00,34.31,34.5,34.19,34.42,87262
2013-03-18 10:15:00,34.43,34.49,34.35,34.49,109188
2013-03-18 10:30:00,34.5,34.52,34.46,34.49,141600
2013-03-18 10:45:00,34.47,34.54,34.42,34.48,156822
2013-03-18 11:00:00,34.44,34.48,34.43,34.43,162969
2013-03-18 11:15:00,34.42,34.53,34.42,34.5,171197
2013-03-18 11:30:00,34.49,34.56,34.49,34.55,182601
2013-03-18 11:45:00,34.55,34.555,34.51,34.53,189447
2013-03-18 12:00:00,34.53,34.545,34.51,34.5335,196547
2013-03-18 12:15:00,34.55,34.61,34.55,34.5734,202737
2013-03-18 12:30:00,34.58,34.6,34.53,34.54,220437
2013-03-18 12:45:00,34.55,34.565,34.53,34.55,229850
2013-03-18 13:00:00,34.55,34.57,34.53,34.55,237375
2013-03-18 13:15:00,34.55,34.56,34.53,34.54,243585
2013-03-18 13:30:00,34.54,34.57,34.54,34.54,252541
2013-03-18 13:45:00,34.54,34.54,34.46,34.48,259918
2013-03-18 14:00:00,34.48,34.53,34.46,34.53,266418
2013-03-18 14:15:00,34.525,34.58,34.49,34.575,279816
2013-03-18 14:30:00,34.58,34.6,34.56,34.5899,288526
2013-03-18 14:45:00,34.59,34.61,34.55,34.56,298815
2013-03-18 15:00:00,34.56,34.59,34.53,34.53,308315
2013-03-18 15:15:00,34.53,34.575,34.53,34.55,332048
2013-03-18 15:30:00,34.55,34.57,34.47,34.51,368114
2013-03-18 15:45:00,34.52,34.525,34.4412,34.46,409311
2013-03-18 16:00:00,34.47,34.59,34.45,34.58,656487
2013-03-19 09:45:00,34.85,35.0,34.77,34.87,46400
2013-03-19 10:00:00,34.84,34.96,34.84,34.85,89435
2013-03-19 10:15:00,34.85,34.86,34.68,34.7,104035
2013-03-19 10:30:00,34.7,34.7,34.49,34.49,119135
2013-03-19 10:45:00,34.49,34.68,34.46,34.66,140485
2013-03-19 11:00:00,34.66,34.67,34.5001,34.52,150504
2013-03-19 11:15:00,34.53,34.67,34.515,34.61,168830
2013-03-19 11:30:00,34.61,34.62,34.555,34.575,179010
2013-03-19 11:45:00,34.57,34.62,34.525,34.6025,191710
2013-03-19 12:00:00,34.61,34.615,34.38,34.38,209071
2013-03-19 12:15:00,34.37,34.41,34.35,34.35,218169
2013-03-19 12:30:00,34.35,34.4,34.28,34.4,233994
2013-03-19 12:45:00,34.4,34.42,34.3,34.42,253005
2013-03-19 13:00:00,34.43,34.44,34.365,34.4,261621
2013-03-19 13:15:00,34.41,34.43,34.37,34.371,267274
2013-03-19 13:30:00,34.37,34.38,34.21,34.26,382429
2013-03-19 13:45:00,34.25,34.33,34.23,34.33,395260
2013-03-19 14:00:00,34.35,34.4,34.33,34.35,409959
2013-03-19 14:15:00,34.351,34.39,34.335,34.38,435677
2013-03-19 14:30:00,34.39,34.39,34.29,34.37,452242
2013-03-19 14:45:00,34.37,34.41,34.32,34.35,463658
2013-03-19 15:00:00,34.35,34.35,34.31,34.325,478020
2013-03-19 15:15:00,34.32,34.46,34.29,34.44,521661
2013-03-19 15:30:00,34.46,34.48,34.38,34.41,554075
2013-03-19 15:45:00,34.4,34.45,34.33,34.41,616553
2013-03-19 16:00:00,34.41,34.53,34.4,34.48,735423
2013-03-20 09:45:00,34.61,34.62,34.5,34.57,11010
2013-03-20 10:00:00,34.54,34.64,34.54,34.57,17310
2013-03-20 10:15:00,34.56,34.6025,34.53,34.54,27891
2013-03-20 10:30:00,34.55,34.59,34.4595,34.5,37604
2013-03-20 10:45:00,34.5,34.54,34.44,34.54,48565
2013-03-20 11:00:00,34.52,34.62,34.51,34.62,57020
2013-03-20 11:15:00,34.63,34.67,34.62,34.625,70800
2013-03-20 11:30:00,34.63,34.63,34.58,34.63,80993
2013-03-20 11:45:00,34.611,34.62,34.52,34.58,98457
2013-03-20 12:00:00,34.5845,34.61,34.58,34.59,106656
2013-03-20 12:15:00,34.58,34.63,34.575,34.62,119537
2013-03-20 12:30:00,34.62,34.62,34.57,34.58,127537
2013-03-20 12:45:00,34.57,34.57,34.495,34.51,141037
2013-03-20 13:00:00,34.51,34.53,34.46,34.51,191487
2013-03-20 13:15:00,34.51,34.59,34.5,34.58,202907
2013-03-20 13:30:00,34.58,34.63,34.57,34.62,221382
2013-03-20 13:45:00,34.62,34.64,34.57,34.6,254263
2013-03-20 14:00:00,34.6,34.625,34.42,34.42,284373
2013-03-20 14:15:00,34.44,34.67,34.44,34.56,332982
2013-03-20 14:30:00,34.57,34.695,34.56,34.63,362514
2013-03-20 14:45:00,34.65,34.66,34.61,34.66,376869
2013-03-20 15:00:00,34.6501,34.69,34.62,34.68,415525
2013-03-20 15:15:00,34.65,34.65,34.545,34.58,433945
2013-03-20 15:30:00,34.57,34.66,34.54,34.6,500151
2013-03-20 15:45:00,34.59,34.66,34.57,34.65,539477
2013-03-20 16:00:00,34.65,34.685,34.64,34.66,669003
2013-03-21 09:45:00,34.56,34.59,34.34,34.505,39329
2013-03-21 10:00:00,34.5,34.51,34.5,34.5,101036
2013-03-21 10:15:00,34.5,34.6,34.38,34.38,178673
2013-03-21 10:30:00,34.38,34.4,34.34,34.395,234273
2013-03-21 10:45:00,34.39,34.39,34.23,34.265,275439
2013-03-21 11:00:00,34.2775,34.28,34.21,34.2501,296613
2013-03-21 11:15:00,34.25,34.27,34.25,34.26,305055
2013-03-21 11:30:00,34.25,34.47,34.25,34.47,321770
2013-03-21 11:45:00,34.47,34.63,34.47,34.63,337693
2013-03-21 12:00:00,34.62,34.64,34.48,34.48,354043
2013-03-21 12:15:00,34.47,34.48,34.4,34.4,364049
2013-03-21 12:30:00,34.405,34.405,34.34,34.36,377349
2013-03-21 12:45:00,34.36,34.54,34.36,34.45,393583
2013-03-21 13:00:00,34.45,34.5,34.45,34.48,398183
2013-03-21 13:15:00,34.47,34.49,34.4,34.4,407464
2013-03-21 13:30:00,34.4001,34.42,34.36,34.38,420614
2013-03-21 13:45:00,34.38,34.4,34.3701,34.395,440714
2013-03-21 14:00:00,34.38,34.5,34.38,34.5,464716
2013-03-21 14:15:00,34.48,34.485,34.39,34.47,483100
2013-03-21 14:30:00,34.46,34.49,34.45,34.48,493146
2013-03-21 14:45:00,34.49,34.5,34.425,34.45,501446
2013-03-21 15:00:00,34.46,34.485,34.41,34.46,509963
2013-03-21 15:15:00,34.46,34.51,34.44,34.47,523674
2013-03-21 15:30:00,34.46,34.51,34.38,34.49,542077
2013-03-21 15:45:00,34.49,34.49,34.42,34.47,565088
2013-03-21 16:00:00,34.46,34.48,34.41,34.445,745479
2013-03-22 09:45:00,34.61,34.61,34.28,34.42,42802
2013-03-22 10:00:00,34.42,34.46,34.21,34.33,90071
2013-03-22 10:15:00,34.29,34.52,34.28,34.445,113755
2013-03-22 10:30:00,34.445,34.48,34.44,34.48,123457
2013-03-22 10:45:00,34.5,34.515,34.42,34.42,133147
2013-03-22 11:00:00,34.425,34.53,34.42,34.52,156828
2013-03-22 11:15:00,34.53,34.539,34.45,34.45,162278
2013-03-22 11:30:00,34.45,34.52,34.45,34.48,172211
2013-03-22 11:45:00,34.48,34.491,34.43,34.44,177111
2013-03-22 12:00:00,34.43,34.475,34.42,34.45,186954
2013-03-22 12:15:00,34.45,34.46,34.42,34.42,202075
2013-03-22 12:30:00,34.41,34.43,34.36,34.39,213290
2013-03-22 12:45:00,34.41,34.415,34.36,34.4,224538
2013-03-22 13:00:00,34.3901,34.43,34.385,34.4,236254
2013-03-22 13:15:00,34.4,34.48,34.37,34.475,258968
2013-03-22 13:30:00,34.47,34.5,34.44,34.5,268740
2013-03-22 13:45:00,34.5,34.5,34.43,34.45,282734
2013-03-22 14:00:00,34.45,34.52,34.44,34.52,293765
2013-03-22 14:15:00,34.51,34.52,34.48,34.5,303913
2013-03-22 14:30:00,34.49,34.515,34.49,34.495,310503
2013-03-22 14:45:00,34.5,34.5,34.45,34.5,316803
2013-03-22 15:00:00,34.49,34.51,34.49,34.51,328833
2013-03-22 15:15:00,34.51,34.55,34.49,34.55,344961
2013-03-22 15:30:00,34.55,34.555,34.49,34.5,379258
2013-03-22 15:45:00,34.49,34.6,34.49,34.57,439208
2013-03-22 16:00:00,34.58,34.64,34.56,34.62,629120
2013-03-25 09:45:00,34.75,34.75,34.56,34.65,11095
2013-03-25 10:00:00,34.645,34.84,34.645,34.8,31064
2013-03-25 10:15:00,34.77,34.8587,34.77,34.83,49769
2013-03-25 10:30:00,34.8325,34.87,34.75,34.75,75095
2013-03-25 10:45:00,34.725,34.76,34.63,34.65,131083
