dt,open,high,low,close,volume
2013-03-25 11:00:00,34.68,34.68,34.55,34.55,141905
2013-03-25 11:15:00,34.53,34.53,34.4,34.45,162133
2013-03-25 11:30:00,34.44,34.46,34.37,34.43,171783
2013-03-25 11:45:00,34.43,34.47,34.43,34.43,174983
2013-03-25 12:00:00,34.42,34.47,34.42,34.44,178764
2013-03-25 12:15:00,34.444,34.444,34.4101,34.44,183794
2013-03-25 12:30:00,34.47,34.47,34.4,34.41,189794
2013-03-25 12:45:00,34.4,34.47,34.39,34.46,194094
2013-03-25 13:00:00,34.44,34.45,34.4,34.41,200444
2013-03-25 13:15:00,34.39,34.4,34.32,34.345,207944
2013-03-25 13:30:00,34.32,34.405,34.32,34.4,215409
2013-03-25 13:45:00,34.41,34.42,34.385,34.42,226825
2013-03-25 14:00:00,34.43,34.54,34.42,34.52,237515
2013-03-25 14:15:00,34.51,34.51,34.41,34.41,293040
2013-03-25 14:30:00,34.41,34.45,34.41,34.43,302566
2013-03-25 14:45:00,34.435,34.49,34.42,34.47,315445
2013-03-25 15:00:00,34.48,34.55,34.47,34.5,333935
2013-03-25 15:15:00,34.51,34.63,34.45,34.63,369552
2013-03-25 15:30:00,34.61,34.62,34.5,34.55,399952
2013-03-25 15:45:00,34.55,34.57,34.5,34.53,443313
2013-03-25 16:00:00,34.53,34.64,34.52,34.6,582534
2013-03-26 09:45:00,34.77,34.87,34.7,34.84,13774
2013-03-26 10:00:00,34.83,34.93,34.8,34.92,30270
2013-03-26 10:15:00,34.91,34.96,34.79,34.9565,50370
2013-03-26 10:30:00,34.95,34.955,34.84,34.89,57781
2013-03-26 10:45:00,34.87,34.93,34.87,34.89,84338
2013-03-26 11:00:00,34.9,34.92,34.88,34.89,118972
2013-03-26 11:15:00,34.9,34.92,34.87,34.91,146483
2013-03-26 11:30:00,34.9,34.95,34.9,34.9,187055
2013-03-26 11:45:00,34.91,34.94,34.905,34.9225,200456
2013-03-26 12:00:00,34.92,34.93,34.88,34.89,226790
2013-03-26 12:15:00,34.89,34.91,34.89,34.89,269490
2013-03-26 12:30:00,34.9,34.91,34.89,34.895,302134
2013-03-26 12:45:00,34.9,34.93,34.89,34.89,322390
2013-03-26 13:00:00,34.9,34.92,34.88,34.9,332400
2013-03-26 13:15:00,34.89,34.92,34.87,34.9,344318
2013-03-26 13:30:00,34.91,34.95,34.89,34.9,359052
2013-03-26 13:45:00,34.9,34.92,34.88,34.895,380040
2013-03-26 14:00:00,34.9,34.91,34.875,34.89,439695
2013-03-26 14:15:00,34.89,34.94,34.87,34.905,470545
2013-03-26 14:30:00,34.922,34.95,34.922,34.93,476425
2013-03-26 14:45:00,34.93,34.945,34.9,34.93,484668
2013-03-26 15:00:00,34.93,34.97,34.9,34.96,494031
2013-03-26 15:15:00,34.95,34.97,34.93,34.96,501679
2013-03-26 15:30:00,34.98,34.98,34.94,34.94,513278
2013-03-26 15:45:00,34.94,34.98,34.94,34.95,533209
2013-03-26 16:00:00,34.95,34.99,34.95,34.99,577456
2013-03-27 09:45:00,34.76,34.89,34.64,34.89,16782
2013-03-27 10:00:00,34.88,34.88,34.75,34.82,32263
2013-03-27 10:15:00,34.81,34.94,34.75,34.8,53267
2013-03-27 10:30:00,34.83,34.97,34.79,34.97,126352
2013-03-27 10:45:00,34.95,34.99,34.9,34.98,143918
2013-03-27 11:00:00,34.98,35.0,34.93,34.98,221382
2013-03-27 11:15:00,34.99,34.99,34.96,34.99,229977
2013-03-27 11:30:00,34.98,35.0,34.98,34.995,260156
2013-03-27 11:45:00,35.0,35.05,34.99,35.01,294736
2013-03-27 12:00:00,35.01,35.01,34.95,34.99,308737
2013-03-27 12:15:00,34.9794,35.01,34.9736,35.0,316399
2013-03-27 12:30:00,35.0,35.01,34.96,35.0,329198
2013-03-27 12:45:00,35.0,35.06,35.0,35.05,333598
2013-03-27 13:00:00,35.03,35.04,34.98,35.03,339298
2013-03-27 13:15:00,35.02,35.04,34.9901,35.03,345319
2013-03-27 13:30:00,35.03,35.06,35.02,35.02,348734
2013-03-27 13:45:00,35.04,35.08,35.01,35.07,356659
2013-03-27 14:00:00,35.07,35.08,35.04,35.04,361759
2013-03-27 14:15:00,35.05,35.1,35.0401,35.06,381976
2013-03-27 14:30:00,35.06,35.105,35.05,35.08,421263
2013-03-27 14:45:00,35.08,35.13,35.05,35.0999,440268
2013-03-27 15:00:00,35.1,35.14,35.09,35.13,464442
2013-03-27 15:15:00,35.12,35.14,35.1,35.12,496841
2013-03-27 15:30:00,35.12,35.125,35.04,35.09,575360
2013-03-27 15:45:00,35.09,35.15,35.07,35.15,630770
2013-03-27 16:00:00,35.14,35.18,35.13,35.16,686310
2013-03-28 09:45:00,35.13,35.31,35.07,35.25,33911
2013-03-28 10:00:00,35.26,35.34,35.18,35.34,102128
2013-03-28 10:15:00,35.34,35.36,35.3,35.345,120828
2013-03-28 10:30:00,35.34,35.35,35.28,35.31,145993
2013-03-28 10:45:00,35.31,35.34,35.26,35.26,155088
2013-03-28 11:00:00,35.275,35.32,35.25,35.3,171188
2013-03-28 11:15:00,35.31,35.33,35.26,35.3,180388
2013-03-28 11:30:00,35.3,35.31,35.25,35.285,187886
2013-03-28 11:45:00,35.29,35.29,35.245,35.28,195386
2013-03-28 12:00:00,35.265,35.3,35.24,35.25,272286
2013-03-28 12:15:00,35.25,35.29,35.225,35.26,289679
2013-03-28 12:30:00,35.24,35.27,35.18,35.22,311386
2013-03-28 12:45:00,35.22,35.225,35.175,35.18,328600
2013-03-28 13:00:00,35.17,35.24,35.15,35.24,343693
2013-03-28 13:15:00,35.22,35.28,35.2017,35.22,372330
2013-03-28 13:30:00,35.215,35.275,35.21,35.275,424958
2013-03-28 13:45:00,35.27,35.34,35.25,35.32,439534
2013-03-28 14:00:00,35.33,35.41,35.33,35.4,463560
2013-03-28 14:15:00,35.385,35.45,35.38,35.45,479702
2013-03-28 14:30:00,35.44,35.5,35.42,35.5,518155
2013-03-28 14:45:00,35.49,35.55,35.48,35.55,545921
2013-03-28 15:00:00,35.54,35.64,35.54,35.64,601336
2013-03-28 15:15:00,35.63,35.64,35.605,35.63,654438
2013-03-28 15:30:00,35.64,35.65,35.62,35.64,728305
2013-03-28 15:45:00,35.64,35.73,35.59,35.65,868066
2013-03-28 16:00:00,35.62,35.84,35.6,35.82,1231293
2013-04-01 09:45:00,35.57,35.67,35.05,35.13,174928
2013-04-01 10:00:00,35.14,35.45,35.13,35.44,232210
2013-04-01 10:15:00,35.44,35.46,35.33,35.415,269896
2013-04-01 10:30:00,35.41,35.52,35.39,35.52,291896
2013-04-01 10:45:00,35.52,35.69,35.49,35.69,353435
2013-04-01 11:00:00,35.69,35.7,35.5,35.52,441037
2013-04-01 11:15:00,35.51,35.51,35.39,35.45,456892
2013-04-01 11:30:00,35.4792,35.48,35.37,35.48,468411
2013-04-01 11:45:00,35.48,35.495,35.39,35.41,498934
2013-04-01 12:00:00,35.405,35.48,35.4,35.43,507717
2013-04-01 12:15:00,35.405,35.42,35.35,35.41,549270
2013-04-01 12:30:00,35.4,35.41,35.35,35.395,562925
2013-04-01 12:45:00,35.39,35.4,35.345,35.36,573684
2013-04-01 13:00:00,35.35,35.39,35.32,35.39,585394
2013-04-01 13:15:00,35.38,35.4,35.33,35.4,618691
2013-04-01 13:30:00,35.4,35.4,35.3,35.34,643239
2013-04-01 13:45:00,35.34,35.37,35.32,35.33,668262
2013-04-01 14:00:00,35.33,35.37,35.33,35.36,684654
2013-04-01 14:15:00,35.36,35.4,35.35,35.4,718715
2013-04-01 14:30:00,35.4,35.4,35.385,35.4,754312
2013-04-01 14:45:00,35.4,35.43,35.32,35.32,822815
2013-04-01 15:00:00,35.32,35.33,35.27,35.275,852410
2013-04-01 15:15:00,35.275,35.38,35.27,35.355,879862
2013-04-01 15:30:00,35.34,35.385,35.28,35.335,910584
2013-04-01 15:45:00,35.33,35.36,35.27,35.27,983313
2013-04-01 16:00:00,35.28,35.37,35.28,35.37,1153165
2013-04-02 09:45:00,35.55,35.55,35.29,35.3374,47051
2013-04-02 10:00:00,35.34,35.38,35.285,35.31,117627
2013-04-02 10:15:00,35.31,35.335,35.28,35.295,151921
2013-04-02 10:30:00,35.31,35.33,35.275,35.3,178958
2013-04-02 10:45:00,35.29,35.2925,35.17,35.26,232658
2013-04-02 11:00:00,35.28,35.38,35.265,35.35,271270
2013-04-02 11:15:00,35.35,35.37,35.25,35.29,325235
2013-04-02 11:30:00,35.3,35.35,35.29,35.34,338992
2013-04-02 11:45:00,35.345,35.37,35.32,35.34,350492
2013-04-02 12:00:00,35.34,35.39,35.3,35.3,395099
2013-04-02 12:15:00,35.32,35.365,35.31,35.34,422081
2013-04-02 12:30:00,35.34,35.35,35.3,35.3,434360
2013-04-02 12:45:00,35.3,35.34,35.26,35.285,455360
2013-04-02 13:00:00,35.29,35.33,35.28,35.33,477714
2013-04-02 13:15:00,35.32,35.33,35.27,35.31,593319
2013-04-02 13:30:00,35.31,35.37,35.31,35.36,618217
2013-04-02 13:45:00,35.35,35.375,35.35,35.37,628697
2013-04-02 14:00:00,35.37,35.44,35.37,35.42,642128
2013-04-02 14:15:00,35.41,35.44,35.4,35.4,659458
2013-04-02 14:30:00,35.4,35.4001,35.34,35.365,676509
2013-04-02 14:45:00,35.3499,35.3499,35.28,35.33,689207
2013-04-02 15:00:00,35.34,35.36,35.29,35.345,711997
2013-04-02 15:15:00,35.345,35.37,35.34,35.36,758103
2013-04-02 15:30:00,35.365,35.39,35.36,35.38,790311
2013-04-02 15:45:00,35.37,35.38,35.3,35.33,821933
2013-04-02 16:00:00,35.33,35.38,35.295,35.35,1055024
2013-04-03 09:45:00,35.23,35.45,34.95,35.18,127813
2013-04-03 10:00:00,35.18,35.19,34.89,34.9375,191434
2013-04-03 10:15:00,34.93,34.95,34.79,34.81,332550
2013-04-03 10:30:00,34.84,34.86,34.75,34.76,380796
2013-04-03 10:45:00,34.75,34.92,34.705,34.92,415852
2013-04-03 11:00:00,34.92,34.97,34.89,34.935,473727
2013-04-03 11:15:00,34.93,35.0,34.93,34.96,500492
2013-04-03 11:30:00,34.955,35.0,34.94,34.98,516969
2013-04-03 11:45:00,34.98,35.03,34.91,34.96,562830
2013-04-03 12:00:00,34.96,35.015,34.96,34.985,574880
2013-04-03 12:15:00,34.9801,34.99,34.97,34.98,582223
2013-04-03 12:30:00,34.98,34.98,34.93,34.945,593227
2013-04-03 12:45:00,34.945,34.96,34.935,34.945,605354
2013-04-03 13:00:00,34.95,34.97,34.94,34.96,613918
2013-04-03 13:15:00,34.97,35.0,34.96,34.97,638370
2013-04-03 13:30:00,34.96,34.97,34.95,34.97,644870
2013-04-03 13:45:00,34.97,34.97,34.84,34.855,660713
2013-04-03 14:00:00,34.86,34.88,34.82,34.83,668717
2013-04-03 14:15:00,34.83,34.92,34.825,34.87,690756
2013-04-03 14:30:00,34.87,34.91,34.865,34.89,700526
2013-04-03 14:45:00,34.89,34.93,34.885,34.93,709572
2013-04-03 15:00:00,34.92,34.965,34.9,34.92,741716
2013-04-03 15:15:00,34.93,34.96,34.9,34.95,769345
2013-04-03 15:30:00,34.955,35.02,34.955,35.02,817108
2013-04-03 15:45:00,35.02,35.02,34.9,34.965,890721
2013-04-03 16:00:00,34.98,35.03,34.96,35.02,989986
2013-04-04 09:45:00,35.09,35.09,34.91,35.005,11377
2013-04-04 10:00:00,34.9901,35.04,34.97,35.04,29343
2013-04-04 10:15:00,35.04,35.145,35.04,35.125,49643
2013-04-04 10:30:00,35.12,35.125,34.99,34.99,64343
2013-04-04 10:45:00,35.0,35.03,34.95,35.005,87743
2013-04-04 11:00:00,35.01,35.01,34.94,34.975,127448
2013-04-04 11:15:00,34.995,35.0,34.9,34.915,137461
2013-04-04 11:30:00,34.93,34.985,34.905,34.975,145185
2013-04-04 11:45:00,34.99,34.99,34.88,34.8811,153790
2013-04-04 12:00:00,34.88,34.88,34.84,34.84,154990
2013-04-04 12:15:00,34.86,34.9,34.84,34.87,168590
2013-04-04 12:30:00,34.87,34.95,34.87,34.94,174690
2013-04-04 12:45:00,34.94,34.98,34.935,34.935,177890
2013-04-04 13:00:00,34.94,34.98,34.94,34.9675,186965
2013-04-04 13:15:00,34.97,34.99,34.94,34.95,200116
2013-04-04 13:30:00,34.945,34.98,34.94,34.98,204759
2013-04-04 13:45:00,34.98,34.981,34.96,34.98,209871
2013-04-04 14:00:00,34.9849,34.99,34.95,34.96,213796
2013-04-04 14:15:00,34.96,34.98,34.96,34.98,221991
2013-04-04 14:30:00,34.99,35.04,34.99,35.0,226691
2013-04-04 14:45:00,35.0,35.0,34.98,35.0,231591
2013-04-04 15:00:00,35.014,35.02,34.97,35.005,245496
2013-04-04 15:15:00,35.01,35.015,34.99,35.01,256366
2013-04-04 15:30:00,35.01,35.01,34.9,34.9,269066
2013-04-04 15:45:00,34.901,34.97,34.9,34.95,293044
2013-04-04 16:00:00,34.93,34.97,34.9,34.96,407898
2013-04-05 09:45:00,34.59,34.78,34.5,34.67,33173
2013-04-05 10:00:00,34.675,34.79,34.66,34.715,64864
2013-04-05 10:15:00,34.72,34.81,34.72,34.81,83264
2013-04-05 10:30:00,34.79,34.85,34.75,34.76,117204
2013-04-05 10:45:00,34.77,34.79,34.71,34.75,157913
2013-04-05 11:00:00,34.73,34.77,34.67,34.74,165368
2013-04-05 11:15:00,34.77,34.77,34.66,34.69,223404
2013-04-05 11:30:00,34.68,34.73,34.61,34.69,312377
2013-04-05 11:45:00,34.7,34.78,34.62,34.72,396377
2013-04-05 12:00:00,34.73,34.73,34.67,34.7,404077
2013-04-05 12:15:00,34.705,34.74,34.67,34.69,421981
2013-04-05 12:30:00,34.71,34.74,34.68,34.6925,443715
2013-04-05 12:45:00,34.695,34.73,34.67,34.71,463954
2013-04-05 13:00:00,34.705,34.705,34.63,34.64,478354
2013-04-05 13:15:00,34.64,34.66,34.63,34.64,491831
2013-04-05 13:30:00,34.645,34.655,34.63,34.65,507222
2013-04-05 13:45:00,34.65,34.671,34.64,34.65,529226
2013-04-05 14:00:00,34.66,34.665,34.64,34.65,551538
2013-04-05 14:15:00,34.655,34.675,34.57,34.575,593684
2013-04-05 14:30:00,34.575,34.61,34.57,34.595,622667
2013-04-05 14:45:00,34.595,34.6,34.59,34.595,635871
2013-04-05 15:00:00,34.595,34.625,34.59,34.6,665080
2013-04-05 15:15:00,34.595,34.6,34.58,34.585,697336
2013-04-05 15:30:00,34.585,34.59,34.52,34.52,719611
2013-04-05 15:45:00,34.52,34.58,34.52,34.57,760447
2013-04-05 16:00:00,34.58,34.65,34.57,34.6,881513
2013-04-08 09:45:00,34.54,34.93,34.54,34.93,26207
2013-04-08 10:00:00,34.89,34.92,34.86,34.91,47287
2013-04-08 10:15:00,34.91,34.91,34.86,34.87,56332
2013-04-08 10:30:00,34.87,34.88,34.81,34.8235,76832
2013-04-08 10:45:00,34.82,34.89,34.82,34.86,107458
2013-04-08 11:00:00,34.845,34.91,34.8,34.87,126154
2013-04-08 11:15:00,34.88,34.88,34.79,34.82,138733
2013-04-08 11:30:00,34.82,34.84,34.8,34.81,156621
2013-04-08 11:45:00,34.81,34.825,34.8,34.8,161321
2013-04-08 12:00:00,34.8,34.85,34.8,34.82,172905
2013-04-08 12:15:00,34.81,34.86,34.81,34.84,183879
2013-04-08 12:30:00,34.835,34.86,34.82,34.845,200377
2013-04-08 12:45:00,34.85,34.89,34.84,34.85,216495
2013-04-08 13:00:00,34.85,34.85,34.84,34.84,226417
2013-04-08 13:15:00,34.85,34.85,34.78,34.81,265978
2013-04-08 13:30:00,34.81,34.83,34.78,34.8,272478
2013-04-08 13:45:00,34.79,34.81,34.76,34.8,285293
2013-04-08 14:00:00,34.78,34.81,34.78,34.795,302343
2013-04-08 14:15:00,34.79,34.83,34.77,34.77,327343
2013-04-08 14:30:00,34.77,34.81,34.77,34.78,337543
2013-04-08 14:45:00,34.78,34.82,34.78,34.8,371860
2013-04-08 15:00:00,34.805,34.83,34.79,34.82,388880
2013-04-08 15:15:00,34.83,34.83,34.79,34.805,415249
2013-04-08 15:30:00,34.81,34.82,34.77,34.8,462823
2013-04-08 15:45:00,34.8,34.85,34.75,34.765,530025
2013-04-08 16:00:00,34.77,34.86,34.74,34.85,720481
2013-04-09 09:45:00,34.91,34.99,34.84,34.94,16842
2013-04-09 10:00:00,34.95,35.05,34.92,34.96,92257
2013-04-09 10:15:00,34.96,35.01,34.91,34.91,173967
2013-04-09 10:30:00,34.89,34.92,34.85,34.9,193472
2013-04-09 10:45:00,34.89,34.91,34.87,34.9,207972
2013-04-09 11:00:00,34.88,34.89,34.84,34.85,213042
2013-04-09 11:15:00,34.84,34.915,34.84,34.9,226203
2013-04-09 11:30:00,34.89,34.89,34.83,34.85,237108
2013-04-09 11:45:00,34.85,34.9,34.845,34.89,246946
2013-04-09 12:00:00,34.88,34.89,34.85,34.87,263906
2013-04-09 12:15:00,34.86,34.88,34.79,34.82,272170
2013-04-09 12:30:00,34.83,34.84,34.82,34.82,273670
2013-04-09 12:45:00,34.83,34.865,34.82,34.83,326835
2013-04-09 13:00:00,34.828,34.88,34.81,34.83,350573
2013-04-09 13:15:00,34.832,34.88,34.832,34.85,359762
2013-04-09 13:30:00,34.85,34.91,34.85,34.89,365880
2013-04-09 13:45:00,34.89,34.9,34.87,34.88,375844
2013-04-09 14:00:00,34.88,34.885,34.85,34.885,384181
2013-04-09 14:15:00,34.885,34.915,34.845,34.89,413801
2013-04-09 14:30:00,34.89,34.91,34.85,34.85,438441
2013-04-09 14:45:00,34.85,34.88,34.84,34.8646,451581
2013-04-09 15:00:00,34.87,34.89,34.84,34.844,491171
2013-04-09 15:15:00,34.85,34.87,34.79,34.795,535734
2013-04-09 15:30:00,34.79,34.8699,34.79,34.855,568982
2013-04-09 15:45:00,34.86,34.87,34.82,34.83,599240
2013-04-09 16:00:00,34.84,34.94,34.84,34.9,737538
2013-04-10 09:45:00,35.02,35.23,34.94,35.21,9297
2013-04-10 10:00:00,35.22,35.39,35.213,35.33,50678
2013-04-10 10:15:00,35.39,35.47,35.365,35.39,61660
2013-04-10 10:30:00,35.43,35.43,35.32,35.35,77559
2013-04-10 10:45:00,35.35,35.435,35.33,35.3805,126311
2013-04-10 11:00:00,35.4,35.415,35.39,35.405,133554
2013-04-10 11:15:00,35.4,35.455,35.3731,35.42,202362
2013-04-10 11:30:00,35.41,35.415,35.35,35.378,209834
2013-04-10 11:45:00,35.37,35.38,35.34,35.35,232650
2013-04-10 12:00:00,35.35,35.4,35.34,35.38,239095
2013-04-10 12:15:00,35.38,35.43,35.3675,35.42,256186
2013-04-10 12:30:00,35.43,35.43,35.395,35.395,263605
2013-04-10 12:45:00,35.4,35.41,35.38,35.38,298657
2013-04-10 13:00:00,35.39,35.39,35.34,35.35,314357
2013-04-10 13:15:00,35.36,35.39,35.36,35.37,324922
2013-04-10 13:30:00,35.35,35.37,35.34,35.35,377471
2013-04-10 13:45:00,35.36,35.38,35.34,35.36,412579
2013-04-10 14:00:00,35.37,35.47,35.37,35.47,422332
2013-04-10 14:15:00,35.47,35.53,35.47,35.52,441380
2013-04-10 14:30:00,35.512,35.56,35.49,35.5,479055
2013-04-10 14:45:00,35.5,35.5,35.43,35.46,484928
2013-04-10 15:00:00,35.4534,35.46,35.41,35.41,494894
2013-04-10 15:15:00,35.42,35.46,35.415,35.44,524226
2013-04-10 15:30:00,35.44,35.47,35.44,35.44,535026
2013-04-10 15:45:00,35.44,35.47,35.43,35.45,554067
2013-04-10 16:00:00,35.46,35.54,35.455,35.5,717143
2013-04-11 09:45:00,35.58,35.69,35.41,35.69,42595
2013-04-11 10:00:00,35.69,35.7399,35.66,35.67,58474
2013-04-11 10:15:00,35.66,35.75,35.66,35.74,79844
2013-04-11 10:30:00,35.74,35.86,35.72,35.85,125589
2013-04-11 10:45:00,35.85,35.9,35.84,35.86,134605
2013-04-11 11:00:00,35.89,35.94,35.88,35.89,147604
2013-04-11 11:15:00,35.92,35.94,35.83,35.845,185065
2013-04-11 11:30:00,35.85,35.85,35.76,35.77,238565
2013-04-11 11:45:00,35.76,35.81,35.76,35.8025,252787
2013-04-11 12:00:00,35.785,35.8,35.77,35.79,260535
2013-04-11 12:15:00,35.79,35.79,35.72,35.73,317032
2013-04-11 12:30:00,35.75,35.76,35.73,35.76,374783
2013-04-11 12:45:00,35.76,35.76,35.75,35.76,382515
2013-04-11 13:00:00,35.75,35.8,35.741,35.8,403185
2013-04-11 13:15:00,35.8,35.81,35.765,35.8,435061
2013-04-11 13:30:00,35.8,35.84,35.8,35.82,471961
2013-04-11 13:45:00,35.82,35.84,35.794,35.82,487687
2013-04-11 14:00:00,35.8135,35.86,35.795,35.8,537888
2013-04-11 14:15:00,35.8,35.84,35.68,35.77,830902
2013-04-11 14:30:00,35.77,35.78,35.715,35.745,845095
2013-04-11 14:45:00,35.745,35.76,35.74,35.745,856519
2013-04-11 15:00:00,35.75,35.82,35.74,35.82,870000
2013-04-11 15:15:00,35.83,35.915,35.82,35.865,888976
2013-04-11 15:30:00,35.86,35.868,35.79,35.81,919781
2013-04-11 15:45:00,35.82,35.88,35.815,35.835,958457
2013-04-11 16:00:00,35.83,35.89,35.79,35.85,1179638
2013-04-12 09:45:00,35.81,35.82,35.67,35.815,62811
2013-04-12 10:00:00,35.805,35.84,35.5901,35.6104,107278
2013-04-12 10:15:00,35.64,35.69,35.6,35.6,117529
2013-04-12 10:30:00,35.59,35.64,35.57,35.62,127029
2013-04-12 10:45:00,35.615,35.62,35.56,35.59,132721
2013-04-12 11:00:00,35.59,35.59,35.44,35.45,153721
2013-04-12 11:15:00,35.44,35.445,35.36,35.39,170056
2013-04-12 11:30:00,35.39,35.486,35.39,35.486,196084
2013-04-12 11:45:00,35.47,35.49,35.44,35.45,220530
2013-04-12 12:00:00,35.45,35.46,35.41,35.45,233660
2013-04-12 12:15:00,35.46,35.5,35.46,35.5,236960
2013-04-12 12:30:00,35.49,35.49,35.44,35.44,241861
2013-04-12 12:45:00,35.435,35.5,35.435,35.4735,245332
2013-04-12 13:00:00,35.47,35.47,35.4,35.44,258745
2013-04-12 13:15:00,35.47,35.5,35.38,35.41,279260
2013-04-12 13:30:00,35.41,35.41,35.34,35.36,290934
2013-04-12 13:45:00,35.355,35.48,35.355,35.48,300534
2013-04-12 14:00:00,35.47,35.47,35.405,35.43,313749
2013-04-12 14:15:00,35.43,35.45,35.43,35.44,317859
2013-04-12 14:30:00,35.43,35.45,35.4,35.44,329167
2013-04-12 14:45:00,35.45,35.48,35.44,35.47,335267
2013-04-12 15:00:00,35.47,35.5,35.4336,35.47,391074
2013-04-12 15:15:00,35.47,35.5,35.42,35.495,425792
2013-04-12 15:30:00,35.495,35.51,35.49,35.501,447007
2013-04-12 15:45:00,35.51,35.51,35.45,35.485,474489
2013-04-12 16:00:00,35.48,35.53,35.445,35.5,618568
2013-04-15 09:45:00,35.25,35.445,35.25,35.43,29244
2013-04-15 10:00:00,35.394,35.43,35.32,35.35,58471
2013-04-15 10:15:00,35.36,35.37,35.2,35.245,90162
2013-04-15 10:30:00,35.245,35.25,35.17,35.21,120093
2013-04-15 10:45:00,35.21,35.22,35.14,35.16,136242
2013-04-15 11:00:00,35.16,35.18,35.11,35.11,153656
2013-04-15 11:15:00,35.11,35.11,35.055,35.09,175901
2013-04-15 11:30:00,35.09,35.1,35.05,35.05,191956
2013-04-15 11:45:00,35.05,35.12,35.04,35.11,205626
2013-04-15 12:00:00,35.12,35.13,34.97,34.99,221036
2013-04-15 12:15:00,35.0,35.06,35.0,35.06,222536
2013-04-15 12:30:00,35.11,35.12,35.045,35.06,231836
2013-04-15 12:45:00,35.07,35.07,35.0,35.05,236441
2013-04-15 13:00:00,35.05,35.07,34.97,35.02,246672
2013-04-15 13:15:00,35.04,35.07,35.02,35.06,252818
2013-04-15 13:30:00,35.06,35.07,35.03,35.05,267627
2013-04-15 13:45:00,35.05,35.07,35.01,35.02,276090
2013-04-15 14:00:00,35.02,35.04,35.015,35.0201,282866
2013-04-15 14:15:00,35.02,35.03,34.98,34.985,300423
2013-04-15 14:30:00,34.98,34.98,34.94,34.97,341848
2013-04-15 14:45:00,34.97,34.99,34.97,34.99,381646
2013-04-15 15:00:00,34.98,34.99,34.79,34.8,414856
2013-04-15 15:15:00,34.79,34.7901,34.685,34.7,451270
2013-04-15 15:30:00,34.7,34.79,34.7,34.715,493400
2013-04-15 15:45:00,34.71,34.725,34.62,34.67,598634
2013-04-15 16:00:00,34.66,34.72,34.64,34.69,797131
2013-04-16 09:45:00,34.95,35.12,34.92,35.03,19172
2013-04-16 10:00:00,35.03,35.03,34.87,34.9,34439
2013-04-16 10:15:00,34.91,34.98,34.89,34.97,48371
2013-04-16 10:30:00,34.98,35.05,34.96,35.04,67383
2013-04-16 10:45:00,35.04,35.06,35.02,35.05,75837
2013-04-16 11:00:00,35.03,35.06,35.03,35.05,90151
2013-04-16 11:15:00,35.05,35.06,35.03,35.04,105290
2013-04-16 11:30:00,35.02,35.04,34.88,34.9,135190
2013-04-16 11:45:00,34.9,34.9,34.86,34.86,158951
2013-04-16 12:00:00,34.88,34.9,34.86,34.885,175751
2013-04-16 12:15:00,34.89,34.91,34.88,34.88,189551
2013-04-16 12:30:00,34.88,34.91,34.88,34.9,202858
2013-04-16 12:45:00,34.9,34.93,34.88,34.92,218197
2013-04-16 13:00:00,34.92,34.94,34.9,34.92,236236
2013-04-16 13:15:00,34.929,34.93,34.89,34.89,256032
2013-04-16 13:30:00,34.9,34.93,34.89,34.91,266096
2013-04-16 13:45:00,34.93,34.94,34.92,34.93,280955
2013-04-16 14:00:00,34.93,34.93,34.89,34.91,322805
2013-04-16 14:15:00,34.91,34.92,34.89,34.92,343510
2013-04-16 14:30:00,34.915,34.915,34.89,34.91,358945
2013-04-16 14:45:00,34.9,34.91,34.864,34.91,385945
2013-04-16 15:00:00,34.91,34.92,34.892,34.9,411595
2013-04-16 15:15:00,34.91,34.96,34.91,34.95,424238
2013-04-16 15:30:00,34.95,34.98,34.94,34.97,440412
2013-04-16 15:45:00,34.97,35.07,34.965,35.07,459798
2013-04-16 16:00:00,35.07,35.1,35.02,35.06,530251
