dt,open,high,low,close,volume
2013-04-17 09:45:00,35.02,35.06,34.692,34.75,23142
2013-04-17 10:00:00,34.77,34.89,34.68,34.7,123125
2013-04-17 10:15:00,34.71,34.8,34.6601,34.75,163372
2013-04-17 10:30:00,34.75,34.8,34.73,34.78,178948
2013-04-17 10:45:00,34.76,34.76,34.74,34.75,200448
2013-04-17 11:00:00,34.75,34.785,34.75,34.75,240376
2013-04-17 11:15:00,34.75,34.765,34.74,34.755,267033
2013-04-17 11:30:00,34.75,34.8,34.75,34.79,291670
2013-04-17 11:45:00,34.79,34.81,34.75,34.805,314372
2013-04-17 12:00:00,34.8,34.82,34.76,34.76,396204
2013-04-17 12:15:00,34.77,34.81,34.77,34.78,444799
2013-04-17 12:30:00,34.79,34.81,34.75,34.76,497376
2013-04-17 12:45:00,34.76,34.77,34.745,34.75,516811
2013-04-17 13:00:00,34.75,34.79,34.74,34.78,560564
2013-04-17 13:15:00,34.79,34.79,34.68,34.74,586564
2013-04-17 13:30:00,34.74,34.77,34.74,34.76,601644
2013-04-17 13:45:00,34.75,34.78,34.75,34.77,640306
2013-04-17 14:00:00,34.78,34.78,34.74,34.77,673238
2013-04-17 14:15:00,34.77,34.79,34.75,34.758,697744
2013-04-17 14:30:00,34.75,34.8,34.735,34.79,733237
2013-04-17 14:45:00,34.79,34.79,34.71,34.71,750744
2013-04-17 15:00:00,34.71,34.78,34.71,34.78,777594
2013-04-17 15:15:00,34.78,34.83,34.75,34.83,891601
2013-04-17 15:30:00,34.84,34.89,34.81,34.85,934825
2013-04-17 15:45:00,34.85,34.85,34.78,34.805,1008621
2013-04-17 16:00:00,34.81,34.95,34.805,34.94,1186365
2013-04-18 09:45:00,34.92,35.0,34.69,34.85,48600
2013-04-18 10:00:00,34.85,34.88,34.78,34.785,119035
2013-04-18 10:15:00,34.78,34.785,34.665,34.7,185208
2013-04-18 10:30:00,34.72,34.74,34.601,34.74,221870
2013-04-18 10:45:00,34.75,34.85,34.725,34.73,245746
2013-04-18 11:00:00,34.73,34.78,34.72,34.75,256478
2013-04-18 11:15:00,34.75,34.76,34.72,34.7225,266422
2013-04-18 11:30:00,34.725,34.77,34.72,34.76,338135
2013-04-18 11:45:00,34.76,34.76,34.67,34.75,546934
2013-04-18 12:00:00,34.745,34.81,34.72,34.805,604864
2013-04-18 12:15:00,34.805,34.805,34.76,34.79,623127
2013-04-18 12:30:00,34.785,34.795,34.71,34.745,656211
2013-04-18 12:45:00,34.74,34.76,34.72,34.73,676153
2013-04-18 13:00:00,34.75,34.76,34.73,34.74,701314
2013-04-18 13:15:00,34.7325,34.76,34.73,34.75,725019
2013-04-18 13:30:00,34.75,34.76,34.7,34.7,767661
2013-04-18 13:45:00,34.7,34.73,34.69,34.695,784011
2013-04-18 14:00:00,34.69,34.72,34.67,34.71,806258
2013-04-18 14:15:00,34.715,34.72,34.69,34.71,840930
2013-04-18 14:30:00,34.7,34.75,34.69,34.75,875666
2013-04-18 14:45:00,34.75,34.75,34.69,34.7,926298
2013-04-18 15:00:00,34.68,34.71,34.64,34.669,979802
2013-04-18 15:15:00,34.67,34.7,34.652,34.68,1041795
2013-04-18 15:30:00,34.68,34.695,34.66,34.68,1084129
2013-04-18 15:45:00,34.68,34.71,34.68,34.68,1161497
2013-04-18 16:00:00,34.69,34.73,34.6,34.71,1318128
2013-04-19 09:45:00,35.0,35.0,34.64,34.78,29024
2013-04-19 10:00:00,34.78,34.8,34.58,34.625,43809
2013-04-19 10:15:00,34.62,34.68,34.58,34.61,81212
2013-04-19 10:30:00,34.605,34.62,34.54,34.54,93812
2013-04-19 10:45:00,34.55,34.59,34.465,34.58,133892
2013-04-19 11:00:00,34.57,34.61,34.55,34.6,154135
2013-04-19 11:15:00,34.605,34.64,34.6,34.63,186022
2013-04-19 11:30:00,34.64,34.65,34.6,34.65,215234
2013-04-19 11:45:00,34.645,34.65,34.62,34.63,244410
2013-04-19 12:00:00,34.63,34.65,34.625,34.65,255342
2013-04-19 12:15:00,34.65,34.65,34.58,34.585,309796
2013-04-19 12:30:00,34.59,34.59,34.53,34.54,324772
2013-04-19 12:45:00,34.54,34.56,34.5,34.535,392948
2013-04-19 13:00:00,34.54,34.575,34.53,34.57,491584
2013-04-19 13:15:00,34.57,34.58,34.565,34.575,500384
2013-04-19 13:30:00,34.58,34.65,34.565,34.65,525420
2013-04-19 13:45:00,34.65,34.7,34.65,34.69,549664
2013-04-19 14:00:00,34.68,34.685,34.645,34.65,563355
2013-04-19 14:15:00,34.65,34.78,34.65,34.775,616529
2013-04-19 14:30:00,34.78,34.78,34.765,34.775,642103
2013-04-19 14:45:00,34.78,34.865,34.775,34.85,683937
2013-04-19 15:00:00,34.86,34.9,34.84,34.865,745616
2013-04-19 15:15:00,34.86,34.96,34.86,34.96,773389
2013-04-19 15:30:00,34.96,34.96,34.92,34.94,814680
2013-04-19 15:45:00,34.93,34.95,34.91,34.938,886205
2013-04-19 16:00:00,34.94,35.0,34.91,34.94,1048323
2013-04-22 09:45:00,34.9,34.92,34.63,34.75,17902
2013-04-22 10:00:00,34.74,34.76,34.67,34.74,25606
2013-04-22 10:15:00,34.74,34.74,34.56,34.58,48774
2013-04-22 10:30:00,34.555,34.568,34.46,34.51,76174
2013-04-22 10:45:00,34.49,34.49,34.42,34.445,105170
2013-04-22 11:00:00,34.445,34.45,34.415,34.42,122591
2013-04-22 11:15:00,34.43,34.43,34.395,34.4,131450
2013-04-22 11:30:00,34.39,34.43,34.35,34.4101,147089
2013-04-22 11:45:00,34.42,34.43,34.415,34.42,152489
2013-04-22 12:00:00,34.42,34.485,34.42,34.449,297534
2013-04-22 12:15:00,34.45,34.45,34.3966,34.415,328094
2013-04-22 12:30:00,34.42,34.42,34.38,34.38,341964
2013-04-22 12:45:00,34.385,34.39,34.34,34.375,358974
2013-04-22 13:00:00,34.375,34.38,34.35,34.355,367961
2013-04-22 13:15:00,34.355,34.355,34.295,34.305,381962
2013-04-22 13:30:00,34.305,34.31,34.27,34.3,449289
2013-04-22 13:45:00,34.3,34.35,34.29,34.34,468331
2013-04-22 14:00:00,34.35,34.35,34.3,34.32,492050
2013-04-22 14:15:00,34.32,34.33,34.3,34.325,516864
2013-04-22 14:30:00,34.33,34.38,34.33,34.36,695484
2013-04-22 14:45:00,34.35,34.39,34.35,34.365,750614
2013-04-22 15:00:00,34.36,34.36,34.32,34.35,801182
2013-04-22 15:15:00,34.36,34.36,34.35,34.36,853304
2013-04-22 15:30:00,34.35,34.4,34.32,34.4,962859
2013-04-22 15:45:00,34.4,34.49,34.36,34.49,1233658
2013-04-22 16:00:00,34.48,34.565,34.38,34.42,1687326
2013-04-23 09:45:00,34.52,34.5799,34.2,34.23,60795
2013-04-23 10:00:00,34.23,34.24,33.97,33.98,192087
2013-04-23 10:15:00,33.989,34.07,33.95,34.01,279169
2013-04-23 10:30:00,34.03,34.24,34.01,34.24,377284
2013-04-23 10:45:00,34.255,34.3,34.205,34.22,405666
2013-04-23 11:00:00,34.205,34.315,34.205,34.3,442889
2013-04-23 11:15:00,34.3,34.34,34.26,34.305,541426
2013-04-23 11:30:00,34.305,34.42,34.305,34.4,557326
2013-04-23 11:45:00,34.41,34.43,34.4,34.42,564584
2013-04-23 12:00:00,34.41,34.44,34.38,34.44,582045
2013-04-23 12:15:00,34.43,34.46,34.41,34.41,595916
2013-04-23 12:30:00,34.42,34.43,34.36,34.37,615302
2013-04-23 12:45:00,34.37,34.37,34.31,34.37,635211
2013-04-23 13:00:00,34.37,34.37,34.3,34.3,647465
2013-04-23 13:15:00,34.3,34.38,34.25,34.38,711498
2013-04-23 13:30:00,34.36,34.485,34.35,34.45,725123
2013-04-23 13:45:00,34.435,34.485,34.42,34.46,738963
2013-04-23 14:00:00,34.45,34.48,34.4,34.43,755968
2013-04-23 14:15:00,34.43,34.44,34.4,34.42,773335
2013-04-23 14:30:00,34.41,34.42,34.35,34.365,784350
2013-04-23 14:45:00,34.36,34.4,34.32,34.39,793376
2013-04-23 15:00:00,34.395,34.44,34.39,34.4084,808281
2013-04-23 15:15:00,34.4,34.44,34.4,34.4,819768
2013-04-23 15:30:00,34.41,34.41,34.39,34.4,837143
2013-04-23 15:45:00,34.4,34.435,34.35,34.37,877779
2013-04-23 16:00:00,34.37,34.45,34.34,34.405,1110784
2013-04-24 09:45:00,34.37,34.56,33.37,34.4975,66726
2013-04-24 10:00:00,34.5,34.57,34.42,34.53,88969
2013-04-24 10:15:00,34.54,34.54,34.41,34.42,112078
2013-04-24 10:30:00,34.43,34.46,34.4,34.405,193202
2013-04-24 10:45:00,34.415,34.57,34.4,34.57,209747
2013-04-24 11:00:00,34.58,34.58,34.44,34.49,276482
2013-04-24 11:15:00,34.5,34.5,34.43,34.45,287811
2013-04-24 11:30:00,34.46,34.47,34.43,34.45,344102
2013-04-24 11:45:00,34.46,34.5,34.455,34.5,353042
2013-04-24 12:00:00,34.5,34.59,34.46,34.46,367742
2013-04-24 12:15:00,34.46,34.47,34.38,34.3801,391403
2013-04-24 12:30:00,34.38,34.38,34.34,34.35,406585
2013-04-24 12:45:00,34.35,34.37,34.26,34.3,423108
2013-04-24 13:00:00,34.3,34.32,34.29,34.3,437100
2013-04-24 13:15:00,34.3,34.31,34.28,34.3,451000
2013-04-24 13:30:00,34.29,34.3,34.24,34.27,495241
2013-04-24 13:45:00,34.27,34.3,34.2,34.2,537071
2013-04-24 14:00:00,34.21,34.29,34.205,34.23,780789
2013-04-24 14:15:00,34.235,34.37,34.19,34.32,983384
2013-04-24 14:30:00,34.33,34.42,34.3,34.42,1066401
2013-04-24 14:45:00,34.41,34.59,34.41,34.4817,1090381
2013-04-24 15:00:00,34.485,34.5,34.43,34.44,1165300
2013-04-24 15:15:00,34.44,34.47,34.23,34.26,1237859
2013-04-24 15:30:00,34.26,34.265,34.14,34.14,1354278
2013-04-24 15:45:00,34.15,34.255,34.04,34.23,1500610
2013-04-24 16:00:00,34.24,34.44,34.24,34.35,1724475
2013-04-25 09:45:00,35.5,36.74,34.86,35.45,253743
2013-04-25 10:00:00,35.45,35.97,35.45,35.63,656232
2013-04-25 10:15:00,35.68,35.75,35.34,35.34,817348
2013-04-25 10:30:00,35.32,35.36,35.25,35.32,902269
2013-04-25 10:45:00,35.29,35.33,35.115,35.15,963460
2013-04-25 11:00:00,35.16,35.21,34.96,35.06,1255354
2013-04-25 11:15:00,35.07,35.24,35.05,35.19,1371052
2013-04-25 11:30:00,35.21,35.29,35.14,35.235,1434244
2013-04-25 11:45:00,35.24,35.265,35.195,35.2498,1483769
2013-04-25 12:00:00,35.25,35.25,35.135,35.145,1541067
2013-04-25 12:15:00,35.1497,35.21,35.08,35.13,1672988
2013-04-25 12:30:00,35.12,35.22,35.06,35.11,1764008
2013-04-25 12:45:00,35.12,35.215,35.115,35.15,1803007
2013-04-25 13:00:00,35.15,35.2,35.145,35.185,1825468
2013-04-25 13:15:00,35.185,35.2,35.185,35.2,1841116
2013-04-25 13:30:00,35.195,35.22,35.02,35.06,1886277
2013-04-25 13:45:00,35.05,35.08,35.04,35.04,1906590
2013-04-25 14:00:00,35.04,35.04,34.84,34.925,1970497
2013-04-25 14:15:00,34.925,34.98,34.86,34.87,2017232
2013-04-25 14:30:00,34.865,34.87,34.74,34.83,2100106
2013-04-25 14:45:00,34.82,34.83,34.78,34.83,2166416
2013-04-25 15:00:00,34.825,34.83,34.69,34.72,2256571
2013-04-25 15:15:00,34.73,34.76,34.69,34.7,2329054
2013-04-25 15:30:00,34.7,34.75,34.63,34.69,2446327
2013-04-25 15:45:00,34.7,34.7,34.54,34.58,2598978
2013-04-25 16:00:00,34.58,34.63,34.47,34.63,3027830
2013-04-26 09:45:00,34.75,34.99,34.53,34.76,69244
2013-04-26 10:00:00,34.76,34.83,34.72,34.81,88220
2013-04-26 10:15:00,34.815,34.82,34.605,34.61,174245
2013-04-26 10:30:00,34.605,34.75,34.5775,34.74,193340
2013-04-26 10:45:00,34.735,34.755,34.535,34.58,266711
2013-04-26 11:00:00,34.575,34.6,34.48,34.5,306124
2013-04-26 11:15:00,34.5,34.58,34.48,34.55,351497
2013-04-26 11:30:00,34.55,34.61,34.53,34.6,425545
2013-04-26 11:45:00,34.6,34.615,34.57,34.58,454595
2013-04-26 12:00:00,34.58,34.69,34.58,34.69,471234
2013-04-26 12:15:00,34.68,34.69,34.66,34.66,482748
2013-04-26 12:30:00,34.66,34.68,34.535,34.54,512069
2013-04-26 12:45:00,34.54,34.6,34.535,34.57,538134
2013-04-26 13:00:00,34.56,34.58,34.54,34.55,549919
2013-04-26 13:15:00,34.55,34.61,34.52,34.52,575820
2013-04-26 13:30:00,34.52,34.53,34.48,34.49,605225
2013-04-26 13:45:00,34.49,34.5,34.45,34.48,630105
2013-04-26 14:00:00,34.48,34.49,34.44,34.485,666400
2013-04-26 14:15:00,34.485,34.51,34.41,34.41,716475
2013-04-26 14:30:00,34.42,34.44,34.415,34.44,734328
2013-04-26 14:45:00,34.44,34.49,34.43,34.475,758871
2013-04-26 15:00:00,34.475,34.6,34.475,34.57,852740
2013-04-26 15:15:00,34.57,34.685,34.55,34.685,958982
2013-04-26 15:30:00,34.69,34.7,34.61,34.695,1084575
2013-04-26 15:45:00,34.7,34.74,34.6,34.65,1163765
2013-04-26 16:00:00,34.65,34.79,34.59,34.735,1352218
2013-04-29 09:45:00,34.47,34.64,34.26,34.53,90402
2013-04-29 10:00:00,34.535,34.535,34.345,34.345,135393
2013-04-29 10:15:00,34.335,34.49,34.26,34.265,196479
2013-04-29 10:30:00,34.27,34.3,34.22,34.24,287385
2013-04-29 10:45:00,34.25,34.255,34.18,34.2,323885
2013-04-29 11:00:00,34.2,34.26,34.11,34.12,384270
2013-04-29 11:15:00,34.125,34.17,34.12,34.12,450777
2013-04-29 11:30:00,34.13,34.17,34.07,34.07,489882
2013-04-29 11:45:00,34.08,34.11,33.99,34.0,760944
2013-04-29 12:00:00,34.0,34.04,33.93,34.04,867100
2013-04-29 12:15:00,34.04,34.1,34.01,34.065,944081
2013-04-29 12:30:00,34.05,34.11,34.05,34.1,977656
2013-04-29 12:45:00,34.1,34.1,33.98,33.995,1121852
2013-04-29 13:00:00,34.0,34.0,33.92,34.0,1167294
2013-04-29 13:15:00,33.99,34.19,33.99,34.15,1287240
2013-04-29 13:30:00,34.15,34.19,34.08,34.17,1325663
2013-04-29 13:45:00,34.18,34.24,34.15,34.24,1350050
2013-04-29 14:00:00,34.24,34.32,34.19,34.2,1458373
2013-04-29 14:15:00,34.19,34.28,34.18,34.28,1510870
2013-04-29 14:30:00,34.28,34.31,34.27,34.3,1581374
2013-04-29 14:45:00,34.29,34.32,34.26,34.3,1634734
2013-04-29 15:00:00,34.305,34.32,34.15,34.15,1694856
2013-04-29 15:15:00,34.17,34.17,34.12,34.12,1756094
2013-04-29 15:30:00,34.12,34.15,34.05,34.095,1861653
2013-04-29 15:45:00,34.09,34.14,34.03,34.13,1976016
2013-04-29 16:00:00,34.15,34.27,34.05,34.24,2341982
2013-04-30 09:45:00,34.2,34.28,34.0316,34.22,92758
2013-04-30 10:00:00,34.23,34.29,34.19,34.26,154189
2013-04-30 10:15:00,34.26,34.29,34.17,34.225,204893
2013-04-30 10:30:00,34.22,34.29,34.21,34.29,230958
2013-04-30 10:45:00,34.3,34.33,34.27,34.29,275940
2013-04-30 11:00:00,34.29,34.43,34.29,34.39,434616
2013-04-30 11:15:00,34.39,34.42,34.34,34.41,470658
2013-04-30 11:30:00,34.42,34.42,34.32,34.35,532604
2013-04-30 11:45:00,34.35,34.37,34.312,34.36,561042
2013-04-30 12:00:00,34.37,34.37,34.29,34.3,621114
2013-04-30 12:15:00,34.31,34.33,34.3,34.32,636456
2013-04-30 12:30:00,34.31,34.35,34.29,34.33,659764
2013-04-30 12:45:00,34.34,34.34,34.28,34.31,696009
2013-04-30 13:00:00,34.31,34.34,34.3001,34.3355,721808
2013-04-30 13:15:00,34.34,34.37,34.33,34.35,770929
2013-04-30 13:30:00,34.34,34.38,34.31,34.35,918628
2013-04-30 13:45:00,34.38,34.39,34.35,34.37,973603
2013-04-30 14:00:00,34.37,34.4,34.33,34.36,1110049
2013-04-30 14:15:00,34.33,34.37,34.25,34.3,1184088
2013-04-30 14:30:00,34.3,34.34,34.29,34.31,1228260
2013-04-30 14:45:00,34.315,34.36,34.25,34.36,1299929
2013-04-30 15:00:00,34.36,34.45,34.32,34.39,1389264
2013-04-30 15:15:00,34.39,34.435,34.34,34.38,1504883
2013-04-30 15:30:00,34.37,34.41,34.31,34.38,1652017
2013-04-30 15:45:00,34.38,34.6,34.35,34.53,1804483
2013-04-30 16:00:00,34.53,34.71,34.52,34.61,2308274
2013-05-01 09:45:00,34.63,34.71,34.06,34.69,118040
2013-05-01 10:00:00,34.69,34.8,34.5713,34.7699,199182
2013-05-01 10:15:00,34.78,34.86,34.74,34.74,265882
2013-05-01 10:30:00,34.74,34.8,34.71,34.8,335470
2013-05-01 10:45:00,34.79,34.93,34.73,34.91,513123
2013-05-01 11:00:00,34.91,35.07,34.91,35.06,587161
2013-05-01 11:15:00,35.08,35.08,35.04,35.04,605777
2013-05-01 11:30:00,35.05,35.12,35.05,35.12,621944
2013-05-01 11:45:00,35.1001,35.2,35.06,35.2,738563
2013-05-01 12:00:00,35.21,35.26,35.18,35.19,768815
2013-05-01 12:15:00,35.1901,35.2,35.14,35.1725,906472
2013-05-01 12:30:00,35.17,35.29,35.17,35.27,979026
2013-05-01 12:45:00,35.27,35.28,35.23,35.26,1053554
2013-05-01 13:00:00,35.26,35.2699,35.21,35.25,1100441
2013-05-01 13:15:00,35.25,35.52,35.24,35.52,1244619
2013-05-01 13:30:00,35.525,35.53,35.38,35.4499,1271669
2013-05-01 13:45:00,35.45,35.47,35.45,35.46,1302368
2013-05-01 14:00:00,35.47,35.605,35.46,35.6,1350844
2013-05-01 14:15:00,35.605,35.74,35.46,35.73,1405597
2013-05-01 14:30:00,35.73,35.74,35.57,35.61,1462289
2013-05-01 14:45:00,35.61,35.62,35.52,35.52,1507321
2013-05-01 15:00:00,35.52,35.59,35.47,35.58,1572175
2013-05-01 15:15:00,35.59,35.59,35.48,35.48,1657392
2013-05-01 15:30:00,35.47,35.5,35.45,35.46,1699687
2013-05-01 15:45:00,35.46,35.5,35.36,35.365,1814346
2013-05-01 16:00:00,35.36,35.4,35.305,35.32,2104556
2013-05-02 09:45:00,35.47,35.52,35.28,35.46,14937
2013-05-02 10:00:00,35.468,35.52,35.26,35.26,81738
2013-05-02 10:15:00,35.26,35.28,35.11,35.22,96538
2013-05-02 10:30:00,35.2,35.3,35.2,35.28,122048
2013-05-02 10:45:00,35.28,35.4,35.24,35.31,141788
2013-05-02 11:00:00,35.31,35.33,35.28,35.29,158784
2013-05-02 11:15:00,35.29,35.32,35.21,35.32,171901
2013-05-02 11:30:00,35.33,35.38,35.33,35.33,186388
2013-05-02 11:45:00,35.35,35.395,35.31,35.39,208572
2013-05-02 12:00:00,35.39,35.42,35.345,35.35,286557
2013-05-02 12:15:00,35.35,35.36,35.23,35.3,484591
2013-05-02 12:30:00,35.3,35.305,35.27,35.28,499791
2013-05-02 12:45:00,35.29,35.305,35.28,35.29,524464
2013-05-02 13:00:00,35.29,35.3,35.29,35.3,537698
2013-05-02 13:15:00,35.3,35.3,35.28,35.3,555744
2013-05-02 13:30:00,35.291,35.291,35.27,35.29,573477
2013-05-02 13:45:00,35.28,35.31,35.28,35.3,596230
2013-05-02 14:00:00,35.2975,35.3,35.29,35.299,609023
2013-05-02 14:15:00,35.3,35.3,35.28,35.28,669819
2013-05-02 14:30:00,35.285,35.3,35.28,35.3,688369
2013-05-02 14:45:00,35.3,35.35,35.3,35.32,708089
2013-05-02 15:00:00,35.31,35.34,35.3,35.33,725550
2013-05-02 15:15:00,35.32,35.35,35.3,35.35,1758246
2013-05-02 15:30:00,35.36,35.36,35.32,35.35,1840401
2013-05-02 15:45:00,35.35,35.36,35.34,35.36,1878406
2013-05-02 16:00:00,35.35,35.37,35.305,35.34,1990414
2013-05-03 09:45:00,35.44,35.76,35.44,35.6795,27424
2013-05-03 10:00:00,35.69,35.7,35.58,35.63,257881
2013-05-03 10:15:00,35.63,35.63,35.46,35.56,340088
2013-05-03 10:30:00,35.58,35.65,35.56,35.64,354908
2013-05-03 10:45:00,35.64,35.65,35.55,35.57,377735
2013-05-03 11:00:00,35.6,35.61,35.58,35.6,385635
2013-05-03 11:15:00,35.6,35.71,35.6,35.71,396735
2013-05-03 11:30:00,35.7,35.71,35.68,35.7,405876
2013-05-03 11:45:00,35.7,35.7,35.67,35.67,417622
2013-05-03 12:00:00,35.67,35.67,35.63,35.648,426743
2013-05-03 12:15:00,35.64,35.65,35.63,35.63,432410
2013-05-03 12:30:00,35.63,35.64,35.62,35.64,434610
2013-05-03 12:45:00,35.65,35.65,35.64,35.64,437641
2013-05-03 13:00:00,35.65,35.65,35.645,35.65,445141
2013-05-03 13:15:00,35.65,35.655,35.622,35.65,458670
2013-05-03 13:30:00,35.65,35.65,35.63,35.63,462110
2013-05-03 13:45:00,35.62,35.62,35.6,35.6,468710
2013-05-03 14:00:00,35.6,35.6,35.59,35.59,475903
2013-05-03 14:15:00,35.58,35.6,35.58,35.6,485812
2013-05-03 14:30:00,35.6,35.61,35.6,35.61,493613
2013-05-03 14:45:00,35.61,35.63,35.5,35.51,533680
2013-05-03 15:00:00,35.52,35.66,35.52,35.64,578008
2013-05-03 15:15:00,35.64,35.65,35.594,35.61,606267
2013-05-03 15:30:00,35.61,35.63,35.595,35.61,640041
2013-05-03 15:45:00,35.61,35.62,35.6,35.61,693076
2013-05-03 16:00:00,35.605,35.655,35.585,35.6499,766971
2013-05-06 09:45:00,36.05,36.31,35.84,36.265,209148
2013-05-06 10:00:00,36.28,36.3,36.13,36.13,516549
2013-05-06 10:15:00,36.11,36.12,35.98,36.0,683156
2013-05-06 10:30:00,36.0,36.01,35.89,35.9,769848
2013-05-06 10:45:00,35.8999,35.94,35.8999,35.93,782222
2013-05-06 11:00:00,35.92,35.9499,35.82,35.86,814838
2013-05-06 11:15:00,35.86,35.93,35.85,35.91,839534
2013-05-06 11:30:00,35.91,35.91,35.83,35.83,852889
2013-05-06 11:45:00,35.83,35.885,35.81,35.85,878603
2013-05-06 12:00:00,35.85,35.94,35.85,35.9,913257
2013-05-06 12:15:00,35.9,35.92,35.88,35.9,1000409
2013-05-06 12:30:00,35.9,35.92,35.82,35.86,1052792
2013-05-06 12:45:00,35.86,35.9,35.84,35.84,1076896
2013-05-06 13:00:00,35.87,35.97,35.86,35.96,1095891
2013-05-06 13:15:00,35.96,36.0,35.95,35.97,1128846
2013-05-06 13:30:00,35.99,35.99,35.945,35.95,1148351
2013-05-06 13:45:00,35.96,35.98,35.95,35.96,1156692
2013-05-06 14:00:00,35.965,35.99,35.94,35.95,1201533
2013-05-06 14:15:00,35.95,36.02,35.9,36.0,1319995
2013-05-06 14:30:00,36.0,36.01,35.98,35.9975,1367848
2013-05-06 14:45:00,35.99,36.0,35.92,36.0,1425600
2013-05-06 15:00:00,35.99,36.01,35.98,35.99,1456598
2013-05-06 15:15:00,36.0,36.03,35.96,35.99,1504907
2013-05-06 15:30:00,36.0,36.0,35.99,35.99,1531641
2013-05-06 15:45:00,35.99,36.01,35.965,36.01,1632028
2013-05-06 16:00:00,36.0,36.05,35.94,36.04,2062313
2013-05-07 09:45:00,36.07,36.29,36.0225,36.11,19072
2013-05-07 10:00:00,36.1276,36.17,36.04,36.04,26445
2013-05-07 10:15:00,36.05,36.08,35.97,36.03,39670
2013-05-07 10:30:00,36.05,36.13,36.03,36.08,50772
2013-05-07 10:45:00,36.09,36.15,36.08,36.14,80754
2013-05-07 11:00:00,36.15,36.24,36.15,36.22,93343
2013-05-07 11:15:00,36.22,36.29,36.22,36.285,120479
2013-05-07 11:30:00,36.28,36.37,36.28,36.37,147692
2013-05-07 11:45:00,36.375,36.4,36.32,36.34,174640
2013-05-07 12:00:00,36.33,36.37,36.305,36.36,193921
2013-05-07 12:15:00,36.37,36.41,36.28,36.28,219251
2013-05-07 12:30:00,36.28,36.28,36.2,36.2,229419
2013-05-07 12:45:00,36.22,36.24,36.2,36.21,360554
2013-05-07 13:00:00,36.21,36.31,36.21,36.27,376150
2013-05-07 13:15:00,36.27,36.37,36.26,36.37,389471
2013-05-07 13:30:00,36.36,36.37,36.33,36.35,403171
2013-05-07 13:45:00,36.35,36.35,36.3,36.3,418469
2013-05-07 14:00:00,36.3,36.31,36.29,36.305,431836
2013-05-07 14:15:00,36.305,36.32,36.23,36.26,536114
2013-05-07 14:30:00,36.26,36.26,36.24,36.24,548614
2013-05-07 14:45:00,36.24,36.25,36.19,36.23,636710
2013-05-07 15:00:00,36.22,36.28,36.2,36.28,749069
2013-05-07 15:15:00,36.29,36.29,36.22,36.2601,774626
2013-05-07 15:30:00,36.26,36.31,36.25,36.28,805056
2013-05-07 15:45:00,36.28,36.285,36.25,36.255,859527
2013-05-07 16:00:00,36.25,36.31,36.24,36.28,1028730
2013-05-08 09:45:00,36.31,36.49,36.24,36.26,107804
2013-05-08 10:00:00,36.32,36.32,36.22,36.3,152840
2013-05-08 10:15:00,36.3,36.3,36.29,36.29,210295
2013-05-08 10:30:00,36.295,36.3,36.29,36.295,278252
2013-05-08 10:45:00,36.29,36.31,36.27,36.29,333080
2013-05-08 11:00:00,36.295,36.35,36.29,36.29,353824
2013-05-08 11:15:00,36.31,36.33,36.29,36.29,374265
2013-05-08 11:30:00,36.3,36.34,36.29,36.34,410712
2013-05-08 11:45:00,36.34,36.37,36.335,36.37,422394
2013-05-08 12:00:00,36.37,36.37,36.35,36.35,435029
2013-05-08 12:15:00,36.36,36.41,36.36,36.4,531628
2013-05-08 12:30:00,36.395,36.395,36.36,36.38,638628
2013-05-08 12:45:00,36.38,36.39,36.365,36.39,649443
2013-05-08 13:00:00,36.39,36.46,36.39,36.4,678112
2013-05-08 13:15:00,36.42,36.45,36.41,36.44,688655
2013-05-08 13:30:00,36.42,36.475,36.42,36.45,720858
2013-05-08 13:45:00,36.44,36.5,36.42,36.42,767108
2013-05-08 14:00:00,36.42,36.43,36.41,36.425,772008
2013-05-08 14:15:00,36.42,36.44,36.42,36.435,779108
2013-05-08 14:30:00,36.43,36.45,36.41,36.42,840780
