dt,open,high,low,close,volume
2013-05-08 14:45:00,36.43,36.445,36.38,36.38,932764
2013-05-08 15:00:00,36.38,36.49,36.38,36.445,1184131
2013-05-08 15:15:00,36.44,36.5,36.44,36.47,1259340
2013-05-08 15:30:00,36.47,36.5,36.44,36.48,1351382
2013-05-08 15:45:00,36.47,36.5,36.46,36.475,1444840
2013-05-08 16:00:00,36.48,36.54,36.48,36.53,1611837
2013-05-09 09:45:00,36.48,36.74,36.48,36.59,29634
2013-05-09 10:00:00,36.62,36.7,36.44,36.7,47378
2013-05-09 10:15:00,36.7,36.7,36.63,36.69,83714
2013-05-09 10:30:00,36.69,36.74,36.65,36.7,97914
2013-05-09 10:45:00,36.676,36.72,36.67,36.675,106138
2013-05-09 11:00:00,36.6844,36.74,36.68,36.74,158091
2013-05-09 11:15:00,36.73,36.8,36.72,36.76,170580
2013-05-09 11:30:00,36.73,36.8,36.69,36.775,241595
2013-05-09 11:45:00,36.76,36.87,36.75,36.8,380352
2013-05-09 12:00:00,36.79,36.81,36.765,36.8,421189
2013-05-09 12:15:00,36.8,36.815,36.78,36.8,454832
2013-05-09 12:30:00,36.8,36.8,36.77,36.8,485237
2013-05-09 12:45:00,36.8,36.81,36.79,36.79,542605
2013-05-09 13:00:00,36.792,36.8,36.75,36.78,576555
2013-05-09 13:15:00,36.77,36.8,36.77,36.775,590943
2013-05-09 13:30:00,36.78,36.795,36.77,36.79,602162
2013-05-09 13:45:00,36.79,36.83,36.78,36.8,634688
2013-05-09 14:00:00,36.801,36.83,36.8,36.82,649800
2013-05-09 14:15:00,36.8299,36.8299,36.77,36.77,659972
2013-05-09 14:30:00,36.77,36.818,36.77,36.81,677345
2013-05-09 14:45:00,36.82,36.82,36.75,36.7925,727776
2013-05-09 15:00:00,36.795,36.81,36.78,36.785,746097
2013-05-09 15:15:00,36.785,36.8,36.66,36.6601,841484
2013-05-09 15:30:00,36.67,36.765,36.63,36.755,911022
2013-05-09 15:45:00,36.77,36.8,36.75,36.75,945322
2013-05-09 16:00:00,36.75,36.88,36.74,36.81,1076976
2013-05-10 09:45:00,36.86,37.06,36.86,37.04,51003
2013-05-10 10:00:00,37.06,37.09,36.95,37.0,219790
2013-05-10 10:15:00,37.0,37.01,36.96,36.98,273916
2013-05-10 10:30:00,37.0,37.0,36.89,36.89,707170
2013-05-10 10:45:00,36.8947,36.8947,36.83,36.89,724260
2013-05-10 11:00:00,36.9,36.94,36.895,36.91,735885
2013-05-10 11:15:00,36.91,36.96,36.91,36.96,744309
2013-05-10 11:30:00,36.96,36.96,36.895,36.95,754677
2013-05-10 11:45:00,36.94,36.95,36.89,36.89,772991
2013-05-10 12:00:00,36.895,36.91,36.87,36.9,798271
2013-05-10 12:15:00,36.89,36.94,36.88,36.94,817811
2013-05-10 12:30:00,36.94,36.99,36.94,36.99,823532
2013-05-10 12:45:00,36.99,36.99,36.89,36.8925,832367
2013-05-10 13:00:00,36.8925,36.945,36.89,36.93,867906
2013-05-10 13:15:00,36.92,36.94,36.88,36.89,886740
2013-05-10 13:30:00,36.89,36.91,36.89,36.895,901040
2013-05-10 13:45:00,36.89,36.9,36.885,36.89,943178
2013-05-10 14:00:00,36.88,36.9,36.87,36.89,963142
2013-05-10 14:15:00,36.88,36.96,36.88,36.89,1005697
2013-05-10 14:30:00,36.89,36.905,36.88,36.89,1027350
2013-05-10 14:45:00,36.89,36.94,36.88,36.94,1048403
2013-05-10 15:00:00,36.94,36.94,36.89,36.9,1063503
2013-05-10 15:15:00,36.9,36.9,36.89,36.895,1079103
2013-05-10 15:30:00,36.89,36.9,36.88,36.89,1103250
2013-05-10 15:45:00,36.89,36.91,36.88,36.9,1164320
2013-05-10 16:00:00,36.91,36.91,36.87,36.91,1266530
2013-05-13 09:45:00,35.56,36.2,35.56,36.14,194627
2013-05-13 10:00:00,36.12,36.15,35.93,36.11,351973
2013-05-13 10:15:00,36.11,36.25,36.1,36.16,401087
2013-05-13 10:30:00,36.17,36.19,35.93,35.94,511289
2013-05-13 10:45:00,35.945,36.03,35.92,36.0,576605
2013-05-13 11:00:00,35.99,36.06,35.97,36.0,656688
2013-05-13 11:15:00,35.99,35.995,35.94,35.995,714279
2013-05-13 11:30:00,35.995,36.1,35.94,35.94,786193
2013-05-13 11:45:00,35.94,36.0,35.83,35.9,993474
2013-05-13 12:00:00,35.92,35.935,35.76,35.82,1083632
2013-05-13 12:15:00,35.8,35.9,35.7999,35.87,1340745
2013-05-13 12:30:00,35.86,35.91,35.775,35.795,1421721
2013-05-13 12:45:00,35.79,35.8,35.74,35.76,1526072
2013-05-13 13:00:00,35.76,35.76,35.65,35.67,1592005
2013-05-13 13:15:00,35.67,35.71,35.61,35.615,1699943
2013-05-13 13:30:00,35.615,35.62,35.35,35.35,1876991
2013-05-13 13:45:00,35.34,35.43,35.28,35.3,2023139
2013-05-13 14:00:00,35.3,35.38,35.23,35.3607,2167684
2013-05-13 14:15:00,35.35,35.36,35.25,35.26,2282627
2013-05-13 14:30:00,35.27,35.38,35.25,35.36,2378260
2013-05-13 14:45:00,35.36,35.48,35.36,35.445,2459558
2013-05-13 15:00:00,35.4406,35.62,35.44,35.62,2675374
2013-05-13 15:15:00,35.61,35.61,35.4,35.4337,2792008
2013-05-13 15:30:00,35.42,35.5,35.34,35.34,2967582
2013-05-13 15:45:00,35.34,35.34,35.14,35.21,3472318
2013-05-13 16:00:00,35.2,35.24,35.0,35.01,4409209
2013-05-14 09:45:00,34.67,34.87,34.6,34.82,6145909
2013-05-14 10:00:00,34.81,34.92,34.78,34.8,7604118
2013-05-14 10:15:00,34.8,34.94,34.8,34.92,8598643
2013-05-14 10:30:00,34.92,35.0,34.9,34.94,10269524
2013-05-14 10:45:00,34.945,34.99,34.9,34.92,12013160
2013-05-14 11:00:00,34.92,35.05,34.915,35.05,13125460
2013-05-14 11:15:00,35.04,35.13,35.0,35.09,14217818
2013-05-14 11:30:00,35.09,35.09,34.9,34.98,14778228
2013-05-14 11:45:00,34.985,35.04,34.96,35.0,15094709
2013-05-14 12:00:00,35.0,35.05,34.98,34.9801,16690266
2013-05-14 12:15:00,34.9801,35.0,34.96,34.99,16922607
2013-05-14 12:30:00,34.99,35.02,34.98,35.0016,17256993
2013-05-14 12:45:00,35.0,35.03,34.99,35.015,17573320
2013-05-14 13:00:00,35.015,35.03,35.0,35.01,17754644
2013-05-14 13:15:00,35.015,35.02,34.96,34.97,18050201
2013-05-14 13:30:00,34.97,34.9701,34.92,34.955,18151940
2013-05-14 13:45:00,34.96,34.99,34.95,34.98,18274774
2013-05-14 14:00:00,34.99,35.0,34.96,34.975,18504002
2013-05-14 14:15:00,34.97,35.005,34.95,34.995,18765711
2013-05-14 14:30:00,34.995,34.995,34.83,34.86,19106479
2013-05-14 14:45:00,34.86,34.89,34.76,34.88,19475660
2013-05-14 15:00:00,34.88,34.9,34.8,34.8,19713964
2013-05-14 15:15:00,34.8,34.81,34.65,34.77,20185655
2013-05-14 15:30:00,34.77,34.81,34.67,34.695,20585838
2013-05-14 15:45:00,34.7,34.75,34.64,34.7,21084314
2013-05-14 16:00:00,34.7,34.84,34.65,34.66,22366865
2013-05-15 09:45:00,34.95,35.0,34.75,34.995,1087546
2013-05-15 10:00:00,34.98,35.1,34.98,35.09,1852417
2013-05-15 10:15:00,35.08,35.1,34.92,34.96,2161160
2013-05-15 10:30:00,34.965,34.965,34.86,34.88,2257989
2013-05-15 10:45:00,34.88,34.91,34.8,34.8175,2332702
2013-05-15 11:00:00,34.8135,34.87,34.77,34.87,2479583
2013-05-15 11:15:00,34.87,34.875,34.82,34.83,2570235
2013-05-15 11:30:00,34.83,34.85,34.81,34.84,2632952
2013-05-15 11:45:00,34.84,34.85,34.83,34.83,2679129
2013-05-15 12:00:00,34.83,34.92,34.83,34.92,2828458
2013-05-15 12:15:00,34.92,34.92,34.84,34.9,2919112
2013-05-15 12:30:00,34.9,34.94,34.89,34.92,2971611
2013-05-15 12:45:00,34.925,34.99,34.92,34.96,3144669
2013-05-15 13:00:00,34.95,35.01,34.94,35.01,3334729
2013-05-15 13:15:00,35.0,35.0207,34.96,34.99,3459722
2013-05-15 13:30:00,34.99,35.0,34.95,34.985,3535574
2013-05-15 13:45:00,34.99,34.99,34.96,34.98,3640100
2013-05-15 14:00:00,34.97,34.985,34.9597,34.97,3781451
2013-05-15 14:15:00,34.97,35.01,34.97,35.01,4059991
2013-05-15 14:30:00,35.01,35.02,34.98,35.01,4388765
2013-05-15 14:45:00,35.01,35.02,34.98,34.99,4687428
2013-05-15 15:00:00,34.9999,35.02,34.94,35.015,4955515
2013-05-15 15:15:00,35.02,35.03,35.01,35.03,5234029
2013-05-15 15:30:00,35.03,35.03,34.97,34.99,5393200
2013-05-15 15:45:00,34.98,34.995,34.97,34.99,5602383
2013-05-15 16:00:00,34.985,35.0,34.93,35.0,6300438
2013-05-16 09:45:00,35.1,35.1,34.788,34.97,276350
2013-05-16 10:00:00,34.9717,35.01,34.86,34.94,327364
2013-05-16 10:15:00,34.95,35.0,34.91,35.0,407786
2013-05-16 10:30:00,35.0,35.0,34.91,34.93,572620
2013-05-16 10:45:00,34.921,35.0,34.921,34.97,657235
2013-05-16 11:00:00,34.97,34.97,34.9275,34.93,694360
2013-05-16 11:15:00,34.94,35.0,34.925,35.0,761926
2013-05-16 11:30:00,35.0,35.0,34.86,34.89,870612
2013-05-16 11:45:00,34.89,34.9,34.79,34.8,1029320
2013-05-16 12:00:00,34.8,34.91,34.79,34.85,1083748
2013-05-16 12:15:00,34.86,34.91,34.85,34.9,1168594
2013-05-16 12:30:00,34.9,34.96,34.88,34.95,1243720
2013-05-16 12:45:00,34.95,35.01,34.94,35.0,1346570
2013-05-16 13:00:00,35.0,35.11,34.97,35.1,1538077
2013-05-16 13:15:00,35.1,35.11,35.07,35.1,1649603
2013-05-16 13:30:00,35.0901,35.1,35.06,35.1,1701432
2013-05-16 13:45:00,35.095,35.1,35.06,35.1,1852102
2013-05-16 14:00:00,35.1,35.11,35.045,35.055,1958679
2013-05-16 14:15:00,35.06,35.06,34.97,35.005,2089903
2013-05-16 14:30:00,35.004,35.005,34.99,34.99,2143138
2013-05-16 14:45:00,35.0,35.06,34.97,35.04,2438606
2013-05-16 15:00:00,35.04,35.12,35.03,35.095,2571299
2013-05-16 15:15:00,35.09,35.1,35.04,35.06,2696490
2013-05-16 15:30:00,35.045,35.08,34.98,34.99,2916624
2013-05-16 15:45:00,34.99,35.0,34.94,34.98,3070600
2013-05-16 16:00:00,34.98,35.0,34.96,34.99,3339280
2013-05-17 09:45:00,35.0,35.0,34.835,34.88,64182
2013-05-17 10:00:00,34.88,34.94,34.86,34.92,157978
2013-05-17 10:15:00,34.92,34.96,34.9,34.935,210840
2013-05-17 10:30:00,34.94,35.0,34.92,34.94,320226
2013-05-17 10:45:00,34.948,35.005,34.92,35.0,386170
2013-05-17 11:00:00,35.0,35.08,34.99,35.07,555134
2013-05-17 11:15:00,35.08,35.11,35.04,35.07,659882
2013-05-17 11:30:00,35.07,35.11,35.07,35.11,701992
2013-05-17 11:45:00,35.11,35.26,35.1,35.25,891495
2013-05-17 12:00:00,35.25,35.2837,35.205,35.22,996040
2013-05-17 12:15:00,35.21,35.26,35.21,35.24,1065909
2013-05-17 12:30:00,35.25,35.37,35.24,35.29,1169106
2013-05-17 12:45:00,35.3,35.3,35.235,35.25,1246041
2013-05-17 13:00:00,35.25,35.2793,35.24,35.24,1298955
2013-05-17 13:15:00,35.24,35.255,35.24,35.24,1341611
2013-05-17 13:30:00,35.24,35.26,35.23,35.25,1383840
2013-05-17 13:45:00,35.25,35.26,35.222,35.2516,1504115
2013-05-17 14:00:00,35.25,35.29,35.25,35.29,1525637
2013-05-17 14:15:00,35.28,35.31,35.27,35.31,1632206
2013-05-17 14:30:00,35.3,35.31,35.26,35.291,1719871
2013-05-17 14:45:00,35.295,35.3,35.28,35.28,1769546
2013-05-17 15:00:00,35.28,35.36,35.28,35.36,1854182
2013-05-17 15:15:00,35.36,35.36,35.29,35.31,1940856
2013-05-17 15:30:00,35.3,35.49,35.3,35.47,2108413
2013-05-17 15:45:00,35.47,35.49,35.35,35.35,2333263
2013-05-17 16:00:00,35.35,35.35,35.19,35.29,2727797
2013-05-20 09:45:00,35.28,35.28,35.19,35.205,30778
2013-05-20 10:00:00,35.2,35.4,35.195,35.34,90612
2013-05-20 10:15:00,35.35,35.37,35.225,35.24,134659
2013-05-20 10:30:00,35.23,35.33,35.23,35.33,323227
2013-05-20 10:45:00,35.325,35.35,35.31,35.34,391931
2013-05-20 11:00:00,35.33,35.355,35.32,35.32,459397
2013-05-20 11:15:00,35.3237,35.35,35.26,35.26,548177
2013-05-20 11:30:00,35.26,35.26,35.24,35.24,586285
2013-05-20 11:45:00,35.25,35.26,35.23,35.24,643678
2013-05-20 12:00:00,35.24,35.24,35.075,35.12,744474
2013-05-20 12:15:00,35.11,35.185,35.02,35.18,885658
2013-05-20 12:30:00,35.19,35.24,35.15,35.22,942970
2013-05-20 12:45:00,35.22,35.31,35.22,35.31,992148
2013-05-20 13:00:00,35.3,35.39,35.29,35.35,1042127
2013-05-20 13:15:00,35.36,35.37,35.34,35.35,1079552
2013-05-20 13:30:00,35.35,35.35,35.24,35.241,1119764
2013-05-20 13:45:00,35.2436,35.27,35.23,35.23,1158676
2013-05-20 14:00:00,35.2319,35.36,35.23,35.36,1221337
2013-05-20 14:15:00,35.355,35.36,35.29,35.295,1271807
2013-05-20 14:30:00,35.29,35.37,35.29,35.36,1344978
2013-05-20 14:45:00,35.3601,35.37,35.33,35.33,1397463
2013-05-20 15:00:00,35.33,35.37,35.32,35.32,1435677
2013-05-20 15:15:00,35.325,35.38,35.325,35.38,1490062
2013-05-20 15:30:00,35.39,35.39,35.345,35.39,1561549
2013-05-20 15:45:00,35.38,35.425,35.32,35.42,1959668
2013-05-20 16:00:00,35.43,35.47,35.34,35.41,2457823
2013-05-21 09:45:00,35.26,35.34,35.02,35.15,225565
2013-05-21 10:00:00,35.16,35.19,35.14,35.15,277663
2013-05-21 10:15:00,35.15,35.24,35.0,35.05,431566
2013-05-21 10:30:00,35.05,35.09,34.92,35.005,568976
2013-05-21 10:45:00,35.01,35.04,34.92,34.925,648913
2013-05-21 11:00:00,34.925,34.93,34.84,34.91,731101
2013-05-21 11:15:00,34.89,34.9,34.78,34.81,811415
2013-05-21 11:30:00,34.81,34.86,34.8,34.84,872377
2013-05-21 11:45:00,34.85,34.905,34.84,34.89,911757
2013-05-21 12:00:00,34.89,34.91,34.835,34.9,962080
2013-05-21 12:15:00,34.9,34.91,34.845,34.855,1011679
2013-05-21 12:30:00,34.845,34.91,34.84,34.89,1058890
2013-05-21 12:45:00,34.89,34.94,34.89,34.9237,1118136
2013-05-21 13:00:00,34.925,34.93,34.88,34.91,1152987
2013-05-21 13:15:00,34.9,34.94,34.875,34.875,1204329
2013-05-21 13:30:00,34.88,34.97,34.88,34.95,1247243
2013-05-21 13:45:00,34.95,34.97,34.945,34.95,1282843
2013-05-21 14:00:00,34.95,35.0,34.9475,34.991,1374452
2013-05-21 14:15:00,35.0,35.05,34.995,35.03,1424366
2013-05-21 14:30:00,35.02,35.03,34.97,34.97,1480883
2013-05-21 14:45:00,34.96,34.99,34.935,34.945,1698992
2013-05-21 15:00:00,34.95,34.96,34.88,34.88,1771727
2013-05-21 15:15:00,34.88,34.92,34.88,34.89,1833677
2013-05-21 15:30:00,34.9,34.9,34.86,34.88,1899846
2013-05-21 15:45:00,34.87,34.88,34.78,34.825,2149018
2013-05-21 16:00:00,34.83,34.91,34.81,34.88,2475386
2013-05-22 09:45:00,34.71,35.05,34.49,34.96,223704
2013-05-22 10:00:00,34.92,35.03,34.85,34.97,259977
2013-05-22 10:15:00,34.98,35.03,34.98,35.02,303378
2013-05-22 10:30:00,35.01,35.02,34.96,34.98,375475
2013-05-22 10:45:00,34.98,34.98,34.89,34.98,474602
2013-05-22 11:00:00,34.99,35.01,34.91,34.91,543310
2013-05-22 11:15:00,34.91,34.98,34.89,34.976,578826
2013-05-22 11:30:00,34.99,35.0,34.95,35.0,620404
2013-05-22 11:45:00,35.0,35.01,34.94,34.98,657738
2013-05-22 12:00:00,34.98,35.0,34.98,35.0,684204
2013-05-22 12:15:00,35.0,35.0,34.95,34.96,713509
2013-05-22 12:30:00,34.97,34.99,34.925,34.925,759970
2013-05-22 12:45:00,34.94,34.95,34.9,34.92,776181
2013-05-22 13:00:00,34.925,34.99,34.92,34.99,794733
2013-05-22 13:15:00,34.99,35.0,34.915,34.955,818243
2013-05-22 13:30:00,34.96,34.96,34.815,34.815,866693
2013-05-22 13:45:00,34.82,34.82,34.72,34.75,907192
2013-05-22 14:00:00,34.75,34.83,34.74,34.825,974332
2013-05-22 14:15:00,34.83,34.86,34.6,34.61,1051732
2013-05-22 14:30:00,34.605,34.83,34.58,34.78,1133168
2013-05-22 14:45:00,34.77,34.78,34.6,34.66,1213256
2013-05-22 15:00:00,34.66,34.71,34.62,34.65,1280007
2013-05-22 15:15:00,34.65,34.65,34.6,34.63,1332831
2013-05-22 15:30:00,34.625,34.64,34.535,34.54,1393495
2013-05-22 15:45:00,34.53,34.58,34.46,34.56,1481473
2013-05-22 16:00:00,34.56,34.58,34.51,34.58,1755927
2013-05-23 09:45:00,34.44,34.44,34.105,34.12,49166
2013-05-23 10:00:00,34.1,34.17,34.01,34.14,110778
2013-05-23 10:15:00,34.16,34.32,34.16,34.23,127289
2013-05-23 10:30:00,34.23,34.28,34.2154,34.27,139700
2013-05-23 10:45:00,34.26,34.29,34.22,34.275,182972
2013-05-23 11:00:00,34.28,34.38,34.275,34.37,216010
2013-05-23 11:15:00,34.38,34.47,34.37,34.442,261734
2013-05-23 11:30:00,34.44,34.48,34.4137,34.42,276931
2013-05-23 11:45:00,34.41,34.44,34.3645,34.42,308188
2013-05-23 12:00:00,34.42,34.47,34.39,34.4501,387884
2013-05-23 12:15:00,34.46,34.5,34.45,34.47,435938
2013-05-23 12:30:00,34.46,34.49,34.45,34.46,446838
2013-05-23 12:45:00,34.46,34.46,34.45,34.45,476685
2013-05-23 13:00:00,34.45,34.46,34.45,34.455,521144
2013-05-23 13:15:00,34.45,34.46,34.42,34.43,550569
2013-05-23 13:30:00,34.43,34.47,34.42,34.42,578138
2013-05-23 13:45:00,34.41,34.41,34.331,34.35,616675
2013-05-23 14:00:00,34.34,34.45,34.32,34.45,633793
2013-05-23 14:15:00,34.45,34.5,34.45,34.49,648298
2013-05-23 14:30:00,34.49,34.5,34.46,34.465,671492
2013-05-23 14:45:00,34.47,34.47,34.365,34.46,712247
2013-05-23 15:00:00,34.47,34.5,34.44,34.45,747316
2013-05-23 15:15:00,34.4445,34.51,34.42,34.51,774691
2013-05-23 15:30:00,34.51,34.52,34.44,34.48,830801
2013-05-23 15:45:00,34.48,34.53,34.47,34.48,879711
2013-05-23 16:00:00,34.49,34.54,34.489,34.5,1087038
2013-05-24 09:45:00,34.46,34.46,34.38,34.45,21463
2013-05-24 10:00:00,34.465,34.56,34.35,34.35,52887
2013-05-24 10:15:00,34.34,34.345,34.165,34.22,82210
2013-05-24 10:30:00,34.22,34.34,34.215,34.33,102902
2013-05-24 10:45:00,34.33,34.38,34.33,34.36,120716
2013-05-24 11:00:00,34.37,34.46,34.3656,34.44,135337
2013-05-24 11:15:00,34.44,34.44,34.35,34.41,156803
2013-05-24 11:30:00,34.4,34.44,34.38,34.41,191292
2013-05-24 11:45:00,34.41,34.49,34.41,34.49,206434
2013-05-24 12:00:00,34.48,34.48,34.42,34.42,214134
2013-05-24 12:15:00,34.43,34.45,34.426,34.44,241385
2013-05-24 12:30:00,34.44,34.49,34.44,34.475,273850
2013-05-24 12:45:00,34.47,34.47,34.43,34.44,282050
2013-05-24 13:00:00,34.44,34.48,34.435,34.44,371447
2013-05-24 13:15:00,34.44,34.48,34.43,34.47,526442
2013-05-24 13:30:00,34.47,34.48,34.46,34.46,537250
2013-05-24 13:45:00,34.47,34.49,34.46,34.47,549935
2013-05-24 14:00:00,34.47,34.5,34.46,34.5,568499
2013-05-24 14:15:00,34.5,34.57,34.495,34.55,586312
2013-05-24 14:30:00,34.56,34.665,34.56,34.65,642826
2013-05-24 14:45:00,34.64,34.74,34.64,34.74,674002
2013-05-24 15:00:00,34.75,34.86,34.75,34.81,747841
2013-05-24 15:15:00,34.8,34.83,34.75,34.83,777216
2013-05-24 15:30:00,34.82,34.83,34.73,34.73,813847
2013-05-24 15:45:00,34.73,34.87,34.73,34.86,914903
2013-05-24 16:00:00,34.86,35.0,34.79,35.0,1602275
2013-05-28 09:45:00,35.01,35.16,35.0,35.08,106687
2013-05-28 10:00:00,35.09,35.28,35.09,35.149,264351
2013-05-28 10:15:00,35.2,35.22,35.15,35.155,322748
2013-05-28 10:30:00,35.155,35.23,35.15,35.215,360290
2013-05-28 10:45:00,35.22,35.23,35.17,35.17,395956
2013-05-28 11:00:00,35.17,35.2,35.115,35.12,428067
2013-05-28 11:15:00,35.12,35.13,35.07,35.105,459892
2013-05-28 11:30:00,35.105,35.105,35.0,35.045,569182
2013-05-28 11:45:00,35.0432,35.055,34.95,34.96,604233
2013-05-28 12:00:00,34.96,34.97,34.91,34.94,620724
2013-05-28 12:15:00,34.95,35.005,34.94,34.96,654803
2013-05-28 12:30:00,34.96,34.96,34.86,34.9,707409
2013-05-28 12:45:00,34.9,35.03,34.86,35.02,792820
2013-05-28 13:00:00,35.01,35.04,35.0,35.03,812120
2013-05-28 13:15:00,35.02,35.02,34.96,34.975,868882
2013-05-28 13:30:00,34.97,34.98,34.88,34.89,913457
2013-05-28 13:45:00,34.89,34.91,34.885,34.9,957291
2013-05-28 14:00:00,34.91,34.92,34.85,34.87,1039096
2013-05-28 14:15:00,34.87,34.88,34.75,34.79,1064863
2013-05-28 14:30:00,34.78,34.8,34.71,34.75,1092689
2013-05-28 14:45:00,34.741,34.75,34.69,34.72,1127555
2013-05-28 15:00:00,34.72,34.765,34.69,34.735,1200845
2013-05-28 15:15:00,34.74,35.0,34.73,34.965,1343582
2013-05-28 15:30:00,34.96,35.08,34.87,34.9,1523326
2013-05-28 15:45:00,34.91,34.97,34.88,34.89,1571318
2013-05-28 16:00:00,34.89,34.95,34.89,34.92,1743859
2013-05-29 09:45:00,34.87,34.87,34.62,34.64,22637
2013-05-29 10:00:00,34.64,34.68,34.61,34.64,75565
2013-05-29 10:15:00,34.65,34.7,34.56,34.57,111085
2013-05-29 10:30:00,34.56,34.57,34.455,34.49,134236
2013-05-29 10:45:00,34.48,34.57,34.48,34.5,207088
2013-05-29 11:00:00,34.495,34.495,34.31,34.31,264919
2013-05-29 11:15:00,34.31,34.31,34.0,34.07,1194266
2013-05-29 11:30:00,34.07,34.27,34.0,34.26,1905645
2013-05-29 11:45:00,34.26,34.41,34.26,34.3675,1995968
2013-05-29 12:00:00,34.37,34.37,34.28,34.3,2049862
2013-05-29 12:15:00,34.31,34.365,34.23,34.335,2162369
2013-05-29 12:30:00,34.34,34.35,34.24,34.26,2242560
2013-05-29 12:45:00,34.25,34.32,34.23,34.23,2277626
2013-05-29 13:00:00,34.22,34.26,34.175,34.18,2318571
2013-05-29 13:15:00,34.18,34.23,34.11,34.12,2346671
2013-05-29 13:30:00,34.12,34.14,34.06,34.1,2384646
2013-05-29 13:45:00,34.1,34.18,34.09,34.18,2404742
2013-05-29 14:00:00,34.18,34.34,34.18,34.32,2426504
2013-05-29 14:15:00,34.31,34.37,34.28,34.33,2458584
2013-05-29 14:30:00,34.33,34.35,34.23,34.24,2485259
2013-05-29 14:45:00,34.24,34.28,34.225,34.28,2522130
2013-05-29 15:00:00,34.28,34.28,34.14,34.14,2625710
2013-05-29 15:15:00,34.14,34.17,34.13,34.15,2735334
2013-05-29 15:30:00,34.15,34.16,34.04,34.09,2866214
2013-05-29 15:45:00,34.09,34.09,33.96,33.97,3018685
2013-05-29 16:00:00,33.98,34.0,33.88,33.9,3481565
2013-05-30 09:45:00,33.92,33.96,33.71,33.87,108070
2013-05-30 10:00:00,33.88,33.99,33.88,33.9,160317
2013-05-30 10:15:00,33.9,33.99,33.9,33.97,213361
2013-05-30 10:30:00,33.97,34.05,33.93,34.0,255930
2013-05-30 10:45:00,33.99,34.0,33.98,33.99,279491
2013-05-30 11:00:00,33.99,34.01,33.87,33.9,340872
2013-05-30 11:15:00,33.9,33.94,33.895,33.9317,379950
2013-05-30 11:30:00,33.935,33.94,33.8575,33.87,407789
2013-05-30 11:45:00,33.87,33.87,33.84,33.84,433745
2013-05-30 12:00:00,33.85,33.87,33.84,33.87,460248
2013-05-30 12:15:00,33.86,33.87,33.77,33.78,525174
2013-05-30 12:30:00,33.77,33.82,33.75,33.78,605420
2013-05-30 12:45:00,33.775,33.91,33.77,33.905,639870
2013-05-30 13:00:00,33.9,33.97,33.9,33.95,679897
2013-05-30 13:15:00,33.95,33.98,33.94,33.98,700027
2013-05-30 13:30:00,33.98,34.02,33.945,34.02,725804
2013-05-30 13:45:00,34.02,34.075,34.02,34.07,743216
2013-05-30 14:00:00,34.07,34.11,34.0,34.0,786775
2013-05-30 14:15:00,34.0,34.03,33.925,33.925,832248
2013-05-30 14:30:00,33.93,33.93,33.85,33.89,894857
2013-05-30 14:45:00,33.9,33.99,33.88,33.89,928231
2013-05-30 15:00:00,33.88,33.94,33.86,33.87,971548
2013-05-30 15:15:00,33.87,33.98,33.86,33.92,1016797
2013-05-30 15:30:00,33.91,33.92,33.865,33.88,1060162
2013-05-30 15:45:00,33.88,33.91,33.82,33.85,1109345
2013-05-30 16:00:00,33.86,33.89,33.83,33.85,1257729
2013-05-31 09:45:00,33.78,33.78,33.46,33.65,45342
2013-05-31 10:00:00,33.63,33.69,33.43,33.43,106889
2013-05-31 10:15:00,33.41,33.54,33.4,33.48,165281
2013-05-31 10:30:00,33.48,33.515,33.46,33.5,213624
2013-05-31 10:45:00,33.49,33.58,33.48,33.58,242165
2013-05-31 11:00:00,33.58,33.66,33.58,33.6,284487
2013-05-31 11:15:00,33.59,33.67,33.58,33.65,315705
2013-05-31 11:30:00,33.65,33.67,33.63,33.67,338155
2013-05-31 11:45:00,33.67,33.74,33.67,33.695,362079
2013-05-31 12:00:00,33.69,33.75,33.69,33.72,378445
2013-05-31 12:15:00,33.71,33.71,33.63,33.635,404345
