dt,open,high,low,close,volume
2013-05-31 12:30:00,33.635,33.64,33.62,33.62,413566
2013-05-31 12:45:00,33.62,33.71,33.62,33.68,440782
2013-05-31 13:00:00,33.69,33.71,33.67,33.71,461936
2013-05-31 13:15:00,33.71,33.79,33.71,33.76,510702
2013-05-31 13:30:00,33.76,33.8,33.76,33.8,525483
2013-05-31 13:45:00,33.8,33.84,33.79,33.83,587813
2013-05-31 14:00:00,33.84,33.84,33.76,33.83,657495
2013-05-31 14:15:00,33.83,34.04,33.83,33.98,826893
2013-05-31 14:30:00,33.98,33.995,33.77,33.84,917238
2013-05-31 14:45:00,33.84,33.845,33.69,33.76,955950
2013-05-31 15:00:00,33.76,33.88,33.75,33.87,1005108
2013-05-31 15:15:00,33.86,33.86,33.765,33.85,1062253
2013-05-31 15:30:00,33.85,33.91,33.84,33.84,1144558
2013-05-31 15:45:00,33.84,33.9,33.79,33.89,1205763
2013-05-31 16:00:00,33.9,33.96,33.83,33.89,1902194
2013-06-03 09:45:00,33.83,33.836,33.62,33.74,113870
2013-06-03 10:00:00,33.74,33.88,33.74,33.85,198112
2013-06-03 10:15:00,33.85,34.0,33.8,33.965,260491
2013-06-03 10:30:00,33.952,34.0,33.935,33.955,328401
2013-06-03 10:45:00,33.955,34.0,33.82,33.86,470153
2013-06-03 11:00:00,33.86,34.04,33.86,34.0,549499
2013-06-03 11:15:00,33.98,34.03,33.92,33.94,607268
2013-06-03 11:30:00,33.93,34.0,33.9,33.93,707341
2013-06-03 11:45:00,33.93,33.961,33.79,33.89,810823
2013-06-03 12:00:00,33.89,33.89,33.79,33.86,867683
2013-06-03 12:15:00,33.84,33.88,33.7825,33.84,912757
2013-06-03 12:30:00,33.84,33.87,33.83,33.85,981333
2013-06-03 12:45:00,33.86,33.88,33.74,33.74,1027342
2013-06-03 13:00:00,33.75,33.78,33.71,33.72,1070071
2013-06-03 13:15:00,33.72,33.78,33.7,33.77,1123214
2013-06-03 13:30:00,33.77,33.87,33.77,33.85,1151565
2013-06-03 13:45:00,33.86,33.87,33.84,33.85,1172454
2013-06-03 14:00:00,33.86,33.89,33.805,33.82,1216130
2013-06-03 14:15:00,33.8104,33.975,33.81,33.9416,1251193
2013-06-03 14:30:00,33.95,33.95,33.94,33.95,1271393
2013-06-03 14:45:00,33.945,34.005,33.945,33.97,1345099
2013-06-03 15:00:00,33.97,34.015,33.94,33.98,1401909
2013-06-03 15:15:00,33.985,33.99,33.88,33.88,1464875
2013-06-03 15:30:00,33.88,33.94,33.85,33.895,1525973
2013-06-03 15:45:00,33.895,33.98,33.89,33.98,1618096
2013-06-03 16:00:00,33.97,34.04,33.911,34.03,1903707
2013-06-04 09:45:00,33.94,34.05,33.94,34.05,23176
2013-06-04 10:00:00,34.03,34.05,33.95,33.98,48429
2013-06-04 10:15:00,33.97,33.97,33.87,33.9,118948
2013-06-04 10:30:00,33.9,33.9,33.85,33.885,133881
2013-06-04 10:45:00,33.88,33.9,33.82,33.86,177454
2013-06-04 11:00:00,33.855,33.86,33.79,33.81,198383
2013-06-04 11:15:00,33.815,33.835,33.775,33.83,292836
2013-06-04 11:30:00,33.84,33.845,33.8,33.8,309338
2013-06-04 11:45:00,33.81,33.84,33.79,33.835,380493
2013-06-04 12:00:00,33.84,33.84,33.79,33.791,423710
2013-06-04 12:15:00,33.795,33.82,33.78,33.81,467356
2013-06-04 12:30:00,33.8,33.825,33.78,33.78,493374
2013-06-04 12:45:00,33.79,33.8,33.79,33.8,502305
2013-06-04 13:00:00,33.79,33.8,33.72,33.73,544525
2013-06-04 13:15:00,33.735,33.74,33.71,33.735,556975
2013-06-04 13:30:00,33.74,33.76,33.715,33.74,631875
2013-06-04 13:45:00,33.7325,33.75,33.695,33.7,647271
2013-06-04 14:00:00,33.695,33.71,33.63,33.685,678554
2013-06-04 14:15:00,33.685,33.685,33.6,33.64,710793
2013-06-04 14:30:00,33.635,33.69,33.61,33.68,778494
2013-06-04 14:45:00,33.68,33.7,33.675,33.695,789294
2013-06-04 15:00:00,33.695,33.78,33.69,33.77,818053
2013-06-04 15:15:00,33.77,33.85,33.755,33.8,844352
2013-06-04 15:30:00,33.8,33.81,33.75,33.75,863342
2013-06-04 15:45:00,33.75,33.79,33.74,33.78,927117
2013-06-04 16:00:00,33.79,33.82,33.65,33.65,1231385
2013-06-05 09:45:00,33.7,33.77,33.55,33.57,27477
2013-06-05 10:00:00,33.57,33.59,33.46,33.49,39782
2013-06-05 10:15:00,33.5,33.53,33.43,33.48,62796
2013-06-05 10:30:00,33.48,33.51,33.48,33.49,107628
2013-06-05 10:45:00,33.4835,33.505,33.48,33.49,147725
2013-06-05 11:00:00,33.49,33.505,33.44,33.46,189995
2013-06-05 11:15:00,33.445,33.445,33.36,33.37,201519
2013-06-05 11:30:00,33.39,33.415,33.38,33.385,218386
2013-06-05 11:45:00,33.381,33.45,33.38,33.39,244796
2013-06-05 12:00:00,33.38,33.45,33.38,33.44,335424
2013-06-05 12:15:00,33.44,33.45,33.37,33.38,399485
2013-06-05 12:30:00,33.38,33.43,33.37,33.43,417593
2013-06-05 12:45:00,33.43,33.43,33.38,33.4,437154
2013-06-05 13:00:00,33.4,33.4,33.39,33.4,495381
2013-06-05 13:15:00,33.4,33.53,33.39,33.5,623055
2013-06-05 13:30:00,33.51,33.54,33.485,33.49,664380
2013-06-05 13:45:00,33.49,33.51,33.48,33.5,702743
2013-06-05 14:00:00,33.5,33.5,33.48,33.5,734509
2013-06-05 14:15:00,33.495,33.5,33.48,33.485,771610
2013-06-05 14:30:00,33.485,33.495,33.39,33.395,837088
2013-06-05 14:45:00,33.39,33.4,33.38,33.4,904467
2013-06-05 15:00:00,33.395,33.45,33.395,33.415,993179
2013-06-05 15:15:00,33.419,33.42,33.36,33.375,1055184
2013-06-05 15:30:00,33.379,33.38,33.294,33.325,1134668
2013-06-05 15:45:00,33.325,33.375,33.31,33.36,1186550
2013-06-05 16:00:00,33.37,33.46,33.35,33.41,1485028
2013-06-06 09:45:00,33.33,33.46,33.17,33.4124,29772
2013-06-06 10:00:00,33.46,33.5,33.41,33.47,53162
2013-06-06 10:15:00,33.4701,33.48,33.42,33.45,92792
2013-06-06 10:30:00,33.46,33.495,33.45,33.475,118374
2013-06-06 10:45:00,33.48,33.52,33.48,33.52,198466
2013-06-06 11:00:00,33.5,33.5,33.39,33.42,210470
2013-06-06 11:15:00,33.42,33.465,33.39,33.42,278966
2013-06-06 11:30:00,33.42,33.45,33.38,33.41,445508
2013-06-06 11:45:00,33.4,33.5,33.39,33.45,492134
2013-06-06 12:00:00,33.46,33.46,33.4,33.42,514487
2013-06-06 12:15:00,33.42,33.42,33.32,33.32,550479
2013-06-06 12:30:00,33.32,33.34,33.2202,33.24,587407
2013-06-06 12:45:00,33.24,33.2735,33.22,33.24,604574
2013-06-06 13:00:00,33.23,33.23,33.16,33.17,625847
2013-06-06 13:15:00,33.17,33.29,33.17,33.27,680961
2013-06-06 13:30:00,33.27,33.27,33.2406,33.26,702686
2013-06-06 13:45:00,33.25,33.26,33.23,33.245,733785
2013-06-06 14:00:00,33.25,33.29,33.23,33.24,800586
2013-06-06 14:15:00,33.25,33.25,33.21,33.2101,888379
2013-06-06 14:30:00,33.21,33.27,33.21,33.25,933623
2013-06-06 14:45:00,33.255,33.27,33.23,33.255,983725
2013-06-06 15:00:00,33.26,33.34,33.245,33.32,1037639
2013-06-06 15:15:00,33.32,33.49,33.315,33.465,1157741
2013-06-06 15:30:00,33.46,33.57,33.39,33.56,1226321
2013-06-06 15:45:00,33.555,33.59,33.49,33.5,1300205
2013-06-06 16:00:00,33.51,33.62,33.51,33.62,1571677
2013-06-07 09:45:00,33.6,33.66,33.42,33.42,24540
2013-06-07 10:00:00,33.44,33.63,33.44,33.57,34820
2013-06-07 10:15:00,33.61,33.78,33.61,33.78,56853
2013-06-07 10:30:00,33.78,33.88,33.78,33.85,77333
2013-06-07 10:45:00,33.84,33.875,33.79,33.805,103074
2013-06-07 11:00:00,33.8001,34.03,33.785,34.0065,158248
2013-06-07 11:15:00,34.005,34.02,33.98,34.01,180048
2013-06-07 11:30:00,34.01,34.12,33.985,34.07,216732
2013-06-07 11:45:00,34.07,34.08,34.03,34.07,222086
2013-06-07 12:00:00,34.08,34.09,34.0,34.05,242320
2013-06-07 12:15:00,34.05,34.05,34.0,34.01,250082
2013-06-07 12:30:00,34.02,34.03,33.99,33.99,280802
2013-06-07 12:45:00,33.99,34.075,33.99,34.075,321356
2013-06-07 13:00:00,34.08,34.14,34.065,34.14,350228
2013-06-07 13:15:00,34.14,34.15,34.135,34.15,373421
2013-06-07 13:30:00,34.145,34.25,34.14,34.23,465153
2013-06-07 13:45:00,34.23,34.27,34.21,34.25,507832
2013-06-07 14:00:00,34.25,34.265,34.22,34.255,546476
2013-06-07 14:15:00,34.25,34.27,34.18,34.25,631749
2013-06-07 14:30:00,34.25,34.33,34.25,34.31,705691
2013-06-07 14:45:00,34.32,34.32,34.205,34.205,748948
2013-06-07 15:00:00,34.21,34.28,34.205,34.275,779197
2013-06-07 15:15:00,34.275,34.28,34.27,34.275,799993
2013-06-07 15:30:00,34.275,34.29,34.24,34.25,912948
2013-06-07 15:45:00,34.25,34.25,34.23,34.24,976935
2013-06-07 16:00:00,34.24,34.26,34.21,34.26,1237921
2013-06-10 09:45:00,34.3,34.31,34.06,34.21,46348
2013-06-10 10:00:00,34.21,34.21,34.1175,34.16,74148
2013-06-10 10:15:00,34.16,34.18,34.03,34.06,88916
2013-06-10 10:30:00,34.03,34.06,34.01,34.015,93328
2013-06-10 10:45:00,34.01,34.11,34.0,34.09,112843
2013-06-10 11:00:00,34.1,34.14,34.08,34.14,136179
2013-06-10 11:15:00,34.13,34.17,34.12,34.15,165834
2013-06-10 11:30:00,34.145,34.19,34.13,34.15,199101
2013-06-10 11:45:00,34.145,34.21,34.13,34.2,226619
2013-06-10 12:00:00,34.2,34.24,34.1301,34.1301,248026
2013-06-10 12:15:00,34.14,34.18,34.13,34.14,268160
2013-06-10 12:30:00,34.14,34.15,34.13,34.14,277360
2013-06-10 12:45:00,34.15,34.15,34.14,34.15,282801
2013-06-10 13:00:00,34.15,34.17,34.06,34.06,316857
2013-06-10 13:15:00,34.0658,34.09,34.02,34.04,345219
2013-06-10 13:30:00,34.05,34.07,34.01,34.01,357248
2013-06-10 13:45:00,34.01,34.02,33.97,34.015,368668
2013-06-10 14:00:00,34.02,34.02,34.0,34.005,396032
2013-06-10 14:15:00,34.0096,34.02,33.97,34.01,443565
2013-06-10 14:30:00,34.02,34.06,34.0,34.0399,476841
2013-06-10 14:45:00,34.03,34.06,33.98,33.98,505203
2013-06-10 15:00:00,33.99,34.05,33.99,34.01,519531
2013-06-10 15:15:00,34.02,34.07,34.005,34.06,539744
2013-06-10 15:30:00,34.06,34.08,34.01,34.06,577322
2013-06-10 15:45:00,34.055,34.08,33.98,34.04,675478
2013-06-10 16:00:00,34.05,34.1,33.98,33.99,983392
2013-06-11 09:45:00,33.72,33.82,33.6,33.82,16739
2013-06-11 10:00:00,33.82,33.98,33.76,33.92,40034
2013-06-11 10:15:00,33.93,33.94,33.89,33.93,68686
2013-06-11 10:30:00,33.9,33.91,33.87,33.89,88991
2013-06-11 10:45:00,33.89,34.02,33.88,33.95,130320
2013-06-11 11:00:00,33.95,33.96,33.92,33.92,161118
2013-06-11 11:15:00,33.9,33.93,33.855,33.92,172411
2013-06-11 11:30:00,33.92,33.93,33.87,33.91,182906
2013-06-11 11:45:00,33.91,33.95,33.87,33.87,194518
2013-06-11 12:00:00,33.86,33.89,33.81,33.82,226437
2013-06-11 12:15:00,33.82,33.86,33.81,33.82,256476
2013-06-11 12:30:00,33.81,33.82,33.74,33.79,277345
2013-06-11 12:45:00,33.795,33.81,33.72,33.72,304498
2013-06-11 13:00:00,33.72,33.72,33.63,33.64,360482
2013-06-11 13:15:00,33.65,33.75,33.64,33.75,397393
2013-06-11 13:30:00,33.75,33.85,33.74,33.8,435176
2013-06-11 13:45:00,33.8,33.81,33.77,33.8,471597
2013-06-11 14:00:00,33.8,33.815,33.68,33.7,508580
2013-06-11 14:15:00,33.685,33.8,33.67,33.78,569869
2013-06-11 14:30:00,33.772,33.8,33.74,33.755,620507
2013-06-11 14:45:00,33.76,33.81,33.75,33.805,669110
2013-06-11 15:00:00,33.81,33.835,33.75,33.83,720450
2013-06-11 15:15:00,33.84,33.84,33.78,33.8,761724
2013-06-11 15:30:00,33.8,33.81,33.79,33.81,795269
2013-06-11 15:45:00,33.805,33.93,33.8,33.91,915937
2013-06-11 16:00:00,33.91,33.96,33.86,33.92,1214025
2013-06-12 09:45:00,34.02,34.13,33.98,33.98,14468
2013-06-12 10:00:00,33.99,34.06,33.98,34.05,46153
2013-06-12 10:15:00,34.05,34.08,33.93,34.06,96108
2013-06-12 10:30:00,34.07,34.105,34.02,34.06,134985
2013-06-12 10:45:00,34.06,34.1,34.01,34.1,162797
2013-06-12 11:00:00,34.09,34.09,34.0,34.02,192781
2013-06-12 11:15:00,34.011,34.075,33.995,34.051,276971
2013-06-12 11:30:00,34.05,34.13,34.02,34.09,327048
2013-06-12 11:45:00,34.09,34.1,34.04,34.04,371162
2013-06-12 12:00:00,34.03,34.03,33.8934,33.96,414405
2013-06-12 12:15:00,33.95,34.02,33.94,33.99,450317
2013-06-12 12:30:00,34.0,34.01,33.97,33.99,476716
2013-06-12 12:45:00,33.99,34.0,33.94,33.99,519531
2013-06-12 13:00:00,33.99,34.02,33.98,34.01,535231
2013-06-12 13:15:00,34.015,34.05,34.0,34.02,548623
2013-06-12 13:30:00,34.01,34.045,33.99,34.03,570342
2013-06-12 13:45:00,34.03,34.04,34.0,34.04,601246
2013-06-12 14:00:00,34.035,34.06,34.03,34.04,624699
2013-06-12 14:15:00,34.035,34.06,33.97,33.99,668772
2013-06-12 14:30:00,33.99,34.03,33.93,33.98,709226
2013-06-12 14:45:00,33.9745,33.99,33.91,33.96,751275
2013-06-12 15:00:00,33.96,33.98,33.94,33.97,799255
2013-06-12 15:15:00,33.98,33.98,33.87,33.931,933057
2013-06-12 15:30:00,33.93,33.985,33.89,33.98,1093842
2013-06-12 15:45:00,33.97,33.98,33.9,33.91,1149064
2013-06-12 16:00:00,33.9,33.99,33.89,33.91,1433056
2013-06-13 09:45:00,33.98,33.98,33.79,33.91,16001
2013-06-13 10:00:00,33.9,33.92,33.85,33.91,26636
2013-06-13 10:15:00,33.92,34.06,33.92,33.99,50116
2013-06-13 10:30:00,33.99,34.0,33.92,33.95,74423
2013-06-13 10:45:00,33.95,34.005,33.95,33.99,96408
2013-06-13 11:00:00,33.99,34.015,33.9674,33.97,127236
2013-06-13 11:15:00,33.98,34.01,33.93,33.96,156393
2013-06-13 11:30:00,33.95,33.97,33.95,33.96,178754
2013-06-13 11:45:00,33.96,33.97,33.95,33.97,203388
2013-06-13 12:00:00,33.97,34.05,33.96,34.045,273983
2013-06-13 12:15:00,34.05,34.05,34.02,34.03,285882
2013-06-13 12:30:00,34.03,34.03,33.97,34.015,391297
2013-06-13 12:45:00,34.015,34.02,33.98,33.99,434457
2013-06-13 13:00:00,33.98,34.01,33.96,34.0,453307
2013-06-13 13:15:00,34.0,34.01,33.99,34.0,464138
2013-06-13 13:30:00,33.995,33.995,33.95,33.95,474947
2013-06-13 13:45:00,33.94,33.945,33.895,33.9,485254
2013-06-13 14:00:00,33.905,33.91,33.89,33.9,517141
2013-06-13 14:15:00,33.89,33.9,33.81,33.89,622752
2013-06-13 14:30:00,33.89,33.99,33.86,33.99,747025
2013-06-13 14:45:00,33.99,34.06,33.98,34.05,775154
2013-06-13 15:00:00,34.045,34.16,34.045,34.16,788736
2013-06-13 15:15:00,34.16,34.23,34.16,34.23,812227
2013-06-13 15:30:00,34.225,34.275,34.15,34.15,862967
2013-06-13 15:45:00,34.15,34.31,34.15,34.31,920860
2013-06-13 16:00:00,34.31,34.41,34.29,34.34,1182688
2013-06-14 09:45:00,34.29,34.48,34.28,34.41,73050
2013-06-14 10:00:00,34.42,34.42,34.29,34.31,93940
2013-06-14 10:15:00,34.31,34.4176,34.3,34.4,157249
2013-06-14 10:30:00,34.4,34.405,34.35,34.375,191574
2013-06-14 10:45:00,34.38,34.4,34.315,34.35,236614
2013-06-14 11:00:00,34.36,34.36,34.2,34.23,275107
2013-06-14 11:15:00,34.23,34.27,34.21,34.245,304782
2013-06-14 11:30:00,34.245,34.3,34.23,34.3,344691
2013-06-14 11:45:00,34.3,34.315,34.28,34.31,385357
2013-06-14 12:00:00,34.31,34.32,34.29,34.31,417420
2013-06-14 12:15:00,34.31,34.36,34.3,34.35,442738
2013-06-14 12:30:00,34.36,34.41,34.33,34.35,462682
2013-06-14 12:45:00,34.34,34.39,34.32,34.32,486489
2013-06-14 13:00:00,34.35,34.385,34.33,34.345,522825
2013-06-14 13:15:00,34.34,34.41,34.29,34.355,625748
2013-06-14 13:30:00,34.36,34.41,34.34,34.41,661368
2013-06-14 13:45:00,34.41,34.42,34.35,34.36,705084
2013-06-14 14:00:00,34.36,34.4,34.32,34.4,762779
2013-06-14 14:15:00,34.4,34.42,34.35,34.42,822262
2013-06-14 14:30:00,34.42,34.43,34.3,34.3,914803
2013-06-14 14:45:00,34.3,34.385,34.285,34.37,978584
2013-06-14 15:00:00,34.37,34.41,34.36,34.395,1015365
2013-06-14 15:15:00,34.395,34.41,34.39,34.405,1067139
2013-06-14 15:30:00,34.4,34.41,34.39,34.395,1100422
2013-06-14 15:45:00,34.39,34.41,34.34,34.34,1176338
2013-06-14 16:00:00,34.34,34.385,34.28,34.35,1699147
2013-06-17 09:45:00,34.5,34.5,34.29,34.41,100301
2013-06-17 10:00:00,34.43,34.49,34.43,34.4701,145891
2013-06-17 10:15:00,34.48,34.63,34.46,34.55,222440
2013-06-17 10:30:00,34.55,34.585,34.5,34.58,250430
2013-06-17 10:45:00,34.5824,34.62,34.58,34.62,272223
2013-06-17 11:00:00,34.62,34.72,34.62,34.66,307580
2013-06-17 11:15:00,34.655,34.6899,34.59,34.66,335393
2013-06-17 11:30:00,34.66,34.66,34.6,34.6,353124
2013-06-17 11:45:00,34.6,34.64,34.58,34.58,382289
2013-06-17 12:00:00,34.59,34.64,34.575,34.61,409744
2013-06-17 12:15:00,34.62,34.67,34.61,34.67,425770
2013-06-17 12:30:00,34.67,34.71,34.66,34.695,449329
2013-06-17 12:45:00,34.7,34.72,34.68,34.72,478437
2013-06-17 13:00:00,34.72,34.8,34.715,34.745,522080
2013-06-17 13:15:00,34.74,34.76,34.6725,34.68,610465
2013-06-17 13:30:00,34.68,34.725,34.6,34.7,664108
2013-06-17 13:45:00,34.7,34.76,34.69,34.75,681373
2013-06-17 14:00:00,34.76,34.77,34.6,34.64,728215
2013-06-17 14:15:00,34.65,34.715,34.58,34.65,784649
2013-06-17 14:30:00,34.66,34.67,34.55,34.59,841294
2013-06-17 14:45:00,34.59,34.65,34.59,34.64,873873
2013-06-17 15:00:00,34.64,34.64,34.57,34.61,948641
2013-06-17 15:15:00,34.61,34.7,34.6,34.63,1003257
2013-06-17 15:30:00,34.64,34.66,34.61,34.66,1085473
2013-06-17 15:45:00,34.655,34.71,34.65,34.68,1167678
2013-06-17 16:00:00,34.68,34.68,34.55,34.6,1565980
2013-06-18 09:45:00,34.67,34.77,34.6025,34.69,25224
2013-06-18 10:00:00,34.67,34.68,34.61,34.64,73066
2013-06-18 10:15:00,34.68,34.71,34.65,34.68,87166
2013-06-18 10:30:00,34.7,34.78,34.65,34.76,148733
2013-06-18 10:45:00,34.76,34.85,34.76,34.85,187523
2013-06-18 11:00:00,34.85,34.97,34.85,34.97,233101
2013-06-18 11:15:00,34.97,35.06,34.97,35.005,286089
2013-06-18 11:30:00,35.0,35.045,34.85,34.9499,338341
2013-06-18 11:45:00,34.95,35.06,34.94,35.02,418381
2013-06-18 12:00:00,35.03,35.08,34.97,34.971,474460
2013-06-18 12:15:00,34.97,35.03,34.97,35.025,510409
2013-06-18 12:30:00,35.0221,35.035,34.98,35.015,544375
2013-06-18 12:45:00,35.02,35.08,35.01,35.03,579784
2013-06-18 13:00:00,35.03,35.09,35.03,35.085,617497
2013-06-18 13:15:00,35.09,35.115,35.09,35.11,643673
2013-06-18 13:30:00,35.111,35.12,35.08,35.1,676065
2013-06-18 13:45:00,35.11,35.11,35.09,35.11,699692
2013-06-18 14:00:00,35.105,35.12,35.05,35.07,748250
2013-06-18 14:15:00,35.07,35.115,35.06,35.09,789269
2013-06-18 14:30:00,35.08,35.14,35.08,35.14,822425
2013-06-18 14:45:00,35.14,35.2,35.13,35.19,877429
2013-06-18 15:00:00,35.2,35.24,35.18,35.19,929932
2013-06-18 15:15:00,35.195,35.21,35.16,35.16,987553
2013-06-18 15:30:00,35.16,35.17,35.13,35.13,1042380
2013-06-18 15:45:00,35.135,35.14,35.02,35.04,1141162
2013-06-18 16:00:00,35.05,35.07,35.03,35.06,1276091
2013-06-19 09:45:00,34.99,35.11,34.97,35.03,35745
2013-06-19 10:00:00,35.06,35.18,35.0,35.06,86413
2013-06-19 10:15:00,35.07,35.16,35.07,35.16,145811
2013-06-19 10:30:00,35.17,35.33,35.17,35.32,220087
2013-06-19 10:45:00,35.32,35.43,35.29,35.41,284035
2013-06-19 11:00:00,35.42,35.435,35.25,35.36,348923
2013-06-19 11:15:00,35.36,35.36,35.29,35.29,391942
2013-06-19 11:30:00,35.29,35.33,35.25,35.32,438778
2013-06-19 11:45:00,35.33,35.37,35.32,35.36,490917
2013-06-19 12:00:00,35.36,35.48,35.35,35.46,568188
2013-06-19 12:15:00,35.455,35.54,35.42,35.525,633879
2013-06-19 12:30:00,35.53,35.635,35.5,35.635,781750
2013-06-19 12:45:00,35.63,35.64,35.551,35.59,883535
2013-06-19 13:00:00,35.59,35.72,35.58,35.72,976916
2013-06-19 13:15:00,35.72,35.77,35.63,35.67,1102453
2013-06-19 13:30:00,35.675,35.72,35.675,35.7004,1288215
2013-06-19 13:45:00,35.7,35.74,35.69,35.695,1498154
2013-06-19 14:00:00,35.69,35.69,35.55,35.56,1931201
2013-06-19 14:15:00,35.56,35.581,35.25,35.581,2073148
2013-06-19 14:30:00,35.58,35.63,35.45,35.54,2228214
2013-06-19 14:45:00,35.54,35.545,35.41,35.47,2522219
2013-06-19 15:00:00,35.46,35.4679,35.07,35.09,2652093
2013-06-19 15:15:00,35.091,35.23,35.07,35.1,2826086
2013-06-19 15:30:00,35.09,35.16,35.0,35.14,2967779
2013-06-19 15:45:00,35.15,35.19,35.03,35.03,3129638
2013-06-19 16:00:00,35.03,35.06,34.89,35.06,3441008
2013-06-20 09:45:00,34.72,34.74,34.43,34.57,61507
2013-06-20 10:00:00,34.58,34.84,34.555,34.77,206096
2013-06-20 10:15:00,34.77,34.85,34.71,34.71,311775
2013-06-20 10:30:00,34.72,34.78,34.54,34.55,450111
2013-06-20 10:45:00,34.56,34.59,34.44,34.59,530464
2013-06-20 11:00:00,34.58,34.76,34.5,34.6,636166
2013-06-20 11:15:00,34.6,34.78,34.56,34.75,680740
2013-06-20 11:30:00,34.75,34.77,34.7,34.73,718979
2013-06-20 11:45:00,34.72,34.81,34.7,34.77,766887
2013-06-20 12:00:00,34.79,34.81,34.7,34.75,824510
2013-06-20 12:15:00,34.74,34.87,34.72,34.87,863311
2013-06-20 12:30:00,34.87,34.87,34.79,34.87,893046
2013-06-20 12:45:00,34.87,34.87,34.8,34.84,926095
2013-06-20 13:00:00,34.84,34.87,34.82,34.85,963705
2013-06-20 13:15:00,34.85,34.88,34.83,34.88,996438
2013-06-20 13:30:00,34.87,34.88,34.75,34.75,1100166
2013-06-20 13:45:00,34.75,34.77,34.64,34.68,1137669
2013-06-20 14:00:00,34.68,34.7,34.61,34.68,1176373
2013-06-20 14:15:00,34.67,34.71,34.63,34.63,1227276
2013-06-20 14:30:00,34.635,34.64,34.47,34.48,1298163
2013-06-20 14:45:00,34.48,34.48,34.38,34.45,1359711
2013-06-20 15:00:00,34.45,34.45,34.34,34.38,1454563
2013-06-20 15:15:00,34.36,34.41,34.315,34.395,1538775
2013-06-20 15:30:00,34.39,34.51,34.33,34.38,1643438
2013-06-20 15:45:00,34.38,34.44,34.3,34.41,1793816
2013-06-20 16:00:00,34.4,34.51,34.33,34.46,2071307
2013-06-21 09:45:00,34.44,34.62,34.22,34.3,97882
2013-06-21 10:00:00,34.3,34.3,34.2,34.29,138759
2013-06-21 10:15:00,34.29,34.31,34.245,34.25,238630
2013-06-21 10:30:00,34.25,34.25,34.14,34.15,344955
2013-06-21 10:45:00,34.15,34.17,34.09,34.12,401305
2013-06-21 11:00:00,34.11,34.14,34.07,34.12,458071
2013-06-21 11:15:00,34.1275,34.16,34.085,34.09,507427
2013-06-21 11:30:00,34.1,34.13,34.04,34.08,552158
2013-06-21 11:45:00,34.07,34.08,34.01,34.05,609209
2013-06-21 12:00:00,34.05,34.06,33.9,33.9,647517
2013-06-21 12:15:00,33.91,34.03,33.91,33.985,688440
2013-06-21 12:30:00,34.0,34.01,33.94,33.95,713742
2013-06-21 12:45:00,33.94,33.97,33.93,33.96,754227
2013-06-21 13:00:00,33.96,34.08,33.95,34.075,794085
2013-06-21 13:15:00,34.09,34.13,34.06,34.122,840978
2013-06-21 13:30:00,34.12,34.13,34.045,34.065,871770
2013-06-21 13:45:00,34.0601,34.1,34.05,34.08,903229
2013-06-21 14:00:00,34.08,34.09,34.0,34.03,937618
2013-06-21 14:15:00,34.04,34.06,34.02,34.03,999649
2013-06-21 14:30:00,34.025,34.05,33.98,34.01,1052573
2013-06-21 14:45:00,34.01,34.04,33.98,34.02,1152809
2013-06-21 15:00:00,34.03,34.15,34.03,34.14,1222007
2013-06-21 15:15:00,34.14,34.25,34.1,34.22,1276673
2013-06-21 15:30:00,34.22,34.27,34.135,34.17,1373402
2013-06-21 15:45:00,34.17,34.23,34.15,34.15,1419248
2013-06-21 16:00:00,34.15,34.17,33.98,34.03,1822986
2013-06-24 09:45:00,33.75,33.75,33.24,33.34,52620
2013-06-24 10:00:00,33.33,33.57,33.33,33.4,144152
2013-06-24 10:15:00,33.38,33.56,33.38,33.56,169610
2013-06-24 10:30:00,33.56,33.65,33.532,33.65,214353
