dt,open,high,low,close,volume
2013-06-24 10:45:00,33.61,33.7,33.54,33.7,237241
2013-06-24 11:00:00,33.7,33.72,33.64,33.64,265317
2013-06-24 11:15:00,33.63,33.7,33.62,33.63,282439
2013-06-24 11:30:00,33.62,33.62,33.47,33.47,306265
2013-06-24 11:45:00,33.48,33.61,33.48,33.52,335957
2013-06-24 12:00:00,33.52,33.6,33.5,33.59,362457
2013-06-24 12:15:00,33.6,33.64,33.5,33.52,390755
2013-06-24 12:30:00,33.52,33.545,33.4,33.51,421681
2013-06-24 12:45:00,33.52,33.565,33.5,33.54,443382
2013-06-24 13:00:00,33.54,33.58,33.48,33.53,473539
2013-06-24 13:15:00,33.53,33.63,33.48,33.61,521080
2013-06-24 13:30:00,33.62,33.65,33.56,33.64,566960
2013-06-24 13:45:00,33.63,33.66,33.53,33.66,601213
2013-06-24 14:00:00,33.66,33.66,33.54,33.57,643334
2013-06-24 14:15:00,33.58,33.66,33.53,33.6,708464
2013-06-24 14:30:00,33.61,33.75,33.605,33.75,780932
2013-06-24 14:45:00,33.75,33.92,33.73,33.89,846806
2013-06-24 15:00:00,33.88,33.91,33.75,33.81,916526
2013-06-24 15:15:00,33.82,34.0,33.81,33.9,994703
2013-06-24 15:30:00,33.9,33.93,33.82,33.91,1046707
2013-06-24 15:45:00,33.91,33.99,33.85,33.99,1225483
2013-06-24 16:00:00,33.99,34.01,33.84,33.91,1522361
2013-06-25 09:45:00,34.03,34.08,33.88,33.97,46651
2013-06-25 10:00:00,33.98,33.98,33.71,33.71,82875
2013-06-25 10:15:00,33.71,33.81,33.65,33.68,127233
2013-06-25 10:30:00,33.69,33.71,33.575,33.7,172087
2013-06-25 10:45:00,33.67,33.7,33.62,33.688,227917
2013-06-25 11:00:00,33.69,33.7,33.63,33.645,261667
2013-06-25 11:15:00,33.645,33.655,33.595,33.61,318209
2013-06-25 11:30:00,33.61,33.676,33.59,33.62,388917
2013-06-25 11:45:00,33.63,33.74,33.63,33.72,438388
2013-06-25 12:00:00,33.73,34.11,33.7,34.06,530711
2013-06-25 12:15:00,34.06,34.15,34.03,34.125,572185
2013-06-25 12:30:00,34.125,34.13,34.06,34.07,600057
2013-06-25 12:45:00,34.08,34.13,34.07,34.09,619481
2013-06-25 13:00:00,34.1,34.12,34.07,34.095,630235
2013-06-25 13:15:00,34.095,34.16,33.985,33.985,668412
2013-06-25 13:30:00,33.99,33.99,33.85,33.92,695612
2013-06-25 13:45:00,33.915,33.92,33.79,33.82,732901
2013-06-25 14:00:00,33.83,33.89,33.73,33.74,758319
2013-06-25 14:15:00,33.75,33.79,33.7,33.75,802201
2013-06-25 14:30:00,33.74,33.78,33.67,33.69,839157
2013-06-25 14:45:00,33.7,33.76,33.68,33.68,877015
2013-06-25 15:00:00,33.67,33.67,33.6,33.62,915532
2013-06-25 15:15:00,33.62,33.67,33.6,33.6,952287
2013-06-25 15:30:00,33.6,33.68,33.59,33.68,1007462
2013-06-25 15:45:00,33.68,33.795,33.66,33.79,1125883
2013-06-25 16:00:00,33.79,33.83,33.67,33.81,1359647
2013-06-26 09:45:00,34.01,34.03,33.84,33.85,137999
2013-06-26 10:00:00,33.85,33.89,33.45,33.56,356657
2013-06-26 10:15:00,33.57,33.59,33.45,33.5,476794
2013-06-26 10:30:00,33.5,33.5,33.3,33.31,643369
2013-06-26 10:45:00,33.32,33.36,33.19,33.2,766043
2013-06-26 11:00:00,33.2,33.33,33.13,33.22,917637
2013-06-26 11:15:00,33.23,33.44,33.21,33.44,1015964
2013-06-26 11:30:00,33.44,33.57,33.43,33.47,1059963
2013-06-26 11:45:00,33.48,33.59,33.48,33.5,1086075
2013-06-26 12:00:00,33.51,33.66,33.505,33.65,1108275
2013-06-26 12:15:00,33.66,33.67,33.5,33.515,1177430
2013-06-26 12:30:00,33.51,33.6,33.485,33.55,1228418
2013-06-26 12:45:00,33.55,33.64,33.485,33.56,1337757
2013-06-26 13:00:00,33.55,33.56,33.47,33.53,1391409
2013-06-26 13:15:00,33.53,33.56,33.48,33.49,1425736
2013-06-26 13:30:00,33.491,33.51,33.48,33.5,1504438
2013-06-26 13:45:00,33.49,33.5,33.48,33.49,1545149
2013-06-26 14:00:00,33.5,33.5,33.48,33.5,1604228
2013-06-26 14:15:00,33.5,33.5,33.46,33.495,1661007
2013-06-26 14:30:00,33.5,33.54,33.49,33.52,1799224
2013-06-26 14:45:00,33.53,33.53,33.49,33.53,1869011
2013-06-26 15:00:00,33.53,33.65,33.52,33.645,1928537
2013-06-26 15:15:00,33.645,33.68,33.56,33.61,2010711
2013-06-26 15:30:00,33.61,33.695,33.59,33.67,2081690
2013-06-26 15:45:00,33.66,33.76,33.63,33.72,2276713
2013-06-26 16:00:00,33.72,33.85,33.7,33.78,2777473
2013-06-27 09:45:00,33.98,34.15,33.88,34.07,36103
2013-06-27 10:00:00,34.07,34.26,34.07,34.09,67573
2013-06-27 10:15:00,34.075,34.13,34.03,34.04,98791
2013-06-27 10:30:00,34.06,34.11,34.0,34.07,128863
2013-06-27 10:45:00,34.06,34.12,34.06,34.09,161108
2013-06-27 11:00:00,34.08,34.08,33.98,33.98,179353
2013-06-27 11:15:00,33.98,33.99,33.935,33.9429,210745
2013-06-27 11:30:00,33.9475,33.95,33.85,33.9,247394
2013-06-27 11:45:00,33.9,33.95,33.89,33.95,259943
2013-06-27 12:00:00,33.96,34.2,33.96,34.19,314980
2013-06-27 12:15:00,34.16,34.16,34.02,34.08,336719
2013-06-27 12:30:00,34.08,34.14,34.08,34.13,353867
2013-06-27 12:45:00,34.13,34.13,34.08,34.1,386355
2013-06-27 13:00:00,34.1,34.1,33.98,34.01,426512
2013-06-27 13:15:00,34.0,34.06,33.99,34.06,451246
2013-06-27 13:30:00,34.06,34.12,34.01,34.09,499364
2013-06-27 13:45:00,34.1,34.19,34.1,34.17,521675
2013-06-27 14:00:00,34.17,34.175,34.105,34.135,545348
2013-06-27 14:15:00,34.14,34.16,34.03,34.06,580440
2013-06-27 14:30:00,34.08,34.08,33.96,33.96,619303
2013-06-27 14:45:00,33.97,34.07,33.965,34.0,661295
2013-06-27 15:00:00,34.0,34.02,33.975,33.98,693595
2013-06-27 15:15:00,33.99,34.03,33.94,33.99,740709
2013-06-27 15:30:00,33.9901,34.04,33.98,33.98,795017
2013-06-27 15:45:00,33.99,34.015,33.97,34.0,863153
2013-06-27 16:00:00,34.0,34.09,33.98,34.08,1132460
2013-06-28 09:45:00,34.21,34.26,34.03,34.06,71755
2013-06-28 10:00:00,34.06,34.07,33.87,34.015,356006
2013-06-28 10:15:00,34.015,34.03,33.86,33.91,406204
2013-06-28 10:30:00,33.91,34.03,33.89,34.0,877690
2013-06-28 10:45:00,34.0,34.06,33.87,34.06,982500
2013-06-28 11:00:00,34.045,34.11,34.03,34.1,1185714
2013-06-28 11:15:00,34.09,34.13,34.06,34.11,1227708
2013-06-28 11:30:00,34.1,34.1,34.05,34.07,1257196
2013-06-28 11:45:00,34.07,34.09,33.97,34.0175,1289025
2013-06-28 12:00:00,34.04,34.05,33.995,34.01,1345484
2013-06-28 12:15:00,34.02,34.02,33.89,33.915,1362489
2013-06-28 12:30:00,33.91,33.91,33.815,33.88,1387988
2013-06-28 12:45:00,33.88,33.93,33.845,33.925,1406474
2013-06-28 13:00:00,33.93,33.97,33.89,33.89,1439004
2013-06-28 13:15:00,33.87,33.91,33.855,33.875,1465262
2013-06-28 13:30:00,33.88,33.91,33.84,33.84,1493108
2013-06-28 13:45:00,33.83,33.89,33.8,33.84,1570898
2013-06-28 14:00:00,33.85,33.89,33.84,33.86,1599965
2013-06-28 14:15:00,33.85,33.87,33.83,33.84,1648332
2013-06-28 14:30:00,33.84,33.85,33.8,33.85,1684249
2013-06-28 14:45:00,33.85,33.86,33.8,33.85,2020311
2013-06-28 15:00:00,33.85,33.855,33.84,33.845,2182993
2013-06-28 15:15:00,33.85,33.85,33.78,33.85,2260784
2013-06-28 15:30:00,33.85,33.86,33.8,33.85,2333817
2013-06-28 15:45:00,33.86,33.87,33.68,33.8,2698994
2013-06-28 16:00:00,33.79,33.79,33.55,33.61,3429333
2013-07-01 09:45:00,33.64,33.68,33.47,33.485,205939
2013-07-01 10:00:00,33.485,33.54,33.42,33.45,383725
2013-07-01 10:15:00,33.46,33.55,33.42,33.47,539391
2013-07-01 10:30:00,33.48,33.52,33.43,33.47,643977
2013-07-01 10:45:00,33.47,33.51,33.46,33.48,722696
2013-07-01 11:00:00,33.48,33.49,33.43,33.43,797208
2013-07-01 11:15:00,33.43,33.45,33.38,33.395,862901
2013-07-01 11:30:00,33.395,33.4,33.31,33.31,985628
2013-07-01 11:45:00,33.31,33.319,33.27,33.27,1104145
2013-07-01 12:00:00,33.28,33.4,33.25,33.4,1235430
2013-07-01 12:15:00,33.4,33.4,33.35,33.37,1361927
2013-07-01 12:30:00,33.375,33.4,33.35,33.39,1528532
2013-07-01 12:45:00,33.4,33.4,33.37,33.39,1586480
2013-07-01 13:00:00,33.395,33.4,33.39,33.4,1637508
2013-07-01 13:15:00,33.395,33.49,33.39,33.465,1716106
2013-07-01 13:30:00,33.47,33.5,33.43,33.44,1795062
2013-07-01 13:45:00,33.44,33.45,33.43,33.445,1859574
2013-07-01 14:00:00,33.44,33.45,33.43,33.44,1916225
2013-07-01 14:15:00,33.43,33.45,33.375,33.41,2220348
2013-07-01 14:30:00,33.41,33.43,33.33,33.33,2376039
2013-07-01 14:45:00,33.3375,33.34,33.33,33.335,2440924
2013-07-01 15:00:00,33.335,33.34,33.15,33.15,2595976
2013-07-01 15:15:00,33.14,33.28,33.14,33.18,2749596
2013-07-01 15:30:00,33.16,33.165,33.07,33.1,2919533
2013-07-01 15:45:00,33.1,33.26,33.09,33.23,3124797
2013-07-01 16:00:00,33.23,33.33,33.23,33.27,3489171
2013-07-02 09:45:00,34.6,34.75,34.18,34.39,975563
2013-07-02 10:00:00,34.38,34.58,34.295,34.34,1809217
2013-07-02 10:15:00,34.33,34.37,34.0,34.08,2406572
2013-07-02 10:30:00,34.07,34.14,34.01,34.09,2935192
2013-07-02 10:45:00,34.09,34.3,34.09,34.18,3287236
2013-07-02 11:00:00,34.175,34.25,34.175,34.24,3617546
2013-07-02 11:15:00,34.24,34.32,34.21,34.25,3915326
2013-07-02 11:30:00,34.25,34.46,34.22,34.33,4194380
2013-07-02 11:45:00,34.325,34.35,34.28,34.3,4473512
2013-07-02 12:00:00,34.3,34.49,34.25,34.37,4897067
2013-07-02 12:15:00,34.38,34.46,34.38,34.38,5039423
2013-07-02 12:30:00,34.3899,34.4289,34.38,34.4,5164878
2013-07-02 12:45:00,34.4,34.4,34.33,34.34,5491526
2013-07-02 13:00:00,34.33,34.35,34.27,34.33,5637647
2013-07-02 13:15:00,34.33,34.37,34.3,34.34,5863031
2013-07-02 13:30:00,34.35,34.39,34.32,34.38,6103632
2013-07-02 13:45:00,34.38,34.385,34.29,34.29,6329802
2013-07-02 14:00:00,34.29,34.31,34.24,34.31,6500338
2013-07-02 14:15:00,34.31,34.34,34.13,34.15,6696922
2013-07-02 14:30:00,34.15,34.2,34.0,34.13,7028807
2013-07-02 14:45:00,34.13,34.13,34.04,34.065,7275241
2013-07-02 15:00:00,34.06,34.07,33.945,34.02,7748629
2013-07-02 15:15:00,34.03,34.08,33.99,34.05,7958527
2013-07-02 15:30:00,34.045,34.07,33.995,34.01,8243866
2013-07-02 15:45:00,34.01,34.035,33.91,33.91,8783471
2013-07-02 16:00:00,33.915,33.99,33.88,33.97,9716920
2013-07-03 09:45:00,33.85,34.05,33.85,33.92,154308
2013-07-03 10:00:00,33.89,33.92,33.77,33.77,244029
2013-07-03 10:15:00,33.78,33.84,33.76,33.83,397808
2013-07-03 10:30:00,33.84,33.9,33.82,33.88,514112
2013-07-03 10:45:00,33.88,33.915,33.83,33.9,632291
2013-07-03 11:00:00,33.9,33.94,33.87,33.94,741255
2013-07-03 11:15:00,33.94,33.96,33.89,33.92,857603
2013-07-03 11:30:00,33.92,34.0,33.92,33.96,972604
2013-07-03 11:45:00,33.97,33.97,33.9,33.905,1072072
2013-07-03 12:00:00,33.92,34.0,33.9,33.99,1210285
2013-07-03 12:15:00,34.0,34.0,33.88,33.98,1387708
2013-07-03 12:30:00,33.99,33.99,33.9,33.925,1522199
2013-07-03 12:45:00,33.925,34.0,33.92,33.95,1681718
2013-07-03 13:00:00,33.94,34.0,33.88,33.95,2050021
2013-07-03 13:15:00,33.94,33.94,33.94,33.94,2167511
2013-07-05 09:45:00,34.04,34.17,33.95,33.989,83404
2013-07-05 10:00:00,33.99,34.02,33.93,33.95,239650
2013-07-05 10:15:00,33.96,33.99,33.905,33.98,333161
2013-07-05 10:30:00,33.97,34.0,33.94,33.97,417352
2013-07-05 10:45:00,33.99,34.045,33.95,34.04,688820
2013-07-05 11:00:00,34.045,34.12,34.04,34.11,893550
2013-07-05 11:15:00,34.115,34.33,34.1,34.315,1107482
2013-07-05 11:30:00,34.31,34.33,34.17,34.185,1275725
2013-07-05 11:45:00,34.185,34.215,34.175,34.185,1376009
2013-07-05 12:00:00,34.18,34.21,34.15,34.2,1534064
2013-07-05 12:15:00,34.195,34.325,34.19,34.29,1880207
2013-07-05 12:30:00,34.29,34.36,34.29,34.34,1961061
2013-07-05 12:45:00,34.33,34.39,34.33,34.38,2032838
2013-07-05 13:00:00,34.38,34.48,34.38,34.475,2103503
2013-07-05 13:15:00,34.46,34.54,34.44,34.49,2208968
2013-07-05 13:30:00,34.49,34.55,34.43,34.54,2327330
2013-07-05 13:45:00,34.535,34.57,34.46,34.49,2424222
2013-07-05 14:00:00,34.49,34.5,34.44,34.445,2535140
2013-07-05 14:15:00,34.45,34.5,34.45,34.5,2644252
2013-07-05 14:30:00,34.5,34.55,34.49,34.55,2779947
2013-07-05 14:45:00,34.55,34.77,34.545,34.64,2972751
2013-07-05 15:00:00,34.64,34.72,34.55,34.71,3093657
2013-07-05 15:15:00,34.71,34.8,34.63,34.7099,3386849
2013-07-05 15:30:00,34.69,34.73,34.47,34.47,3689771
2013-07-05 15:45:00,34.48,34.75,34.47,34.725,3947242
2013-07-05 16:00:00,34.73,34.79,34.67,34.68,4526679
2013-07-08 09:45:00,35.05,35.7,34.91,35.38,777393
2013-07-08 10:00:00,35.4,35.44,35.19,35.25,1227243
2013-07-08 10:15:00,35.25,35.33,35.19,35.21,1914887
2013-07-08 10:30:00,35.21,35.29,35.15,35.195,2389710
2013-07-08 10:45:00,35.1999,35.21,34.99,35.1,2742934
2013-07-08 11:00:00,35.1,35.205,35.07,35.19,3296608
2013-07-08 11:15:00,35.19,35.23,35.14,35.185,3615528
2013-07-08 11:30:00,35.18,35.25,35.17,35.245,3894316
2013-07-08 11:45:00,35.24,35.26,35.1,35.18,4238638
2013-07-08 12:00:00,35.18,35.23,35.09,35.19,4680203
2013-07-08 12:15:00,35.19,35.205,35.12,35.14,4967143
2013-07-08 12:30:00,35.13,35.21,35.12,35.195,5203402
2013-07-08 12:45:00,35.2,35.2,35.08,35.13,5464847
2013-07-08 13:00:00,35.13,35.14,34.99,35.0,5862686
2013-07-08 13:15:00,34.995,35.2,34.99,35.17,6228962
2013-07-08 13:30:00,35.16,35.2,35.13,35.16,6471532
2013-07-08 13:45:00,35.15,35.185,35.115,35.145,6668776
2013-07-08 14:00:00,35.145,35.24,35.135,35.24,7164668
2013-07-08 14:15:00,35.23,35.3,35.19,35.265,7668086
2013-07-08 14:30:00,35.265,35.34,35.22,35.31,8194449
2013-07-08 14:45:00,35.31,35.35,35.215,35.29,8563142
2013-07-08 15:00:00,35.29,35.48,35.285,35.36,9666022
2013-07-08 15:15:00,35.36,35.36,35.24,35.2499,10401500
2013-07-08 15:30:00,35.25,35.295,35.23,35.27,11060535
2013-07-08 15:45:00,35.27,35.37,35.25,35.32,11899433
2013-07-08 16:00:00,35.31,35.34,35.11,35.12,15129043
2013-07-09 09:45:00,35.14,35.26,34.63,34.71,358644
2013-07-09 10:00:00,34.715,34.715,34.47,34.65,552776
2013-07-09 10:15:00,34.655,34.66,34.405,34.44,863264
2013-07-09 10:30:00,34.431,34.5,34.31,34.32,1047016
2013-07-09 10:45:00,34.35,34.53,34.32,34.42,1174369
2013-07-09 11:00:00,34.43,34.57,34.42,34.48,1274622
2013-07-09 11:15:00,34.485,34.49,34.36,34.38,1504245
2013-07-09 11:30:00,34.379,34.4,34.36,34.37,1643469
2013-07-09 11:45:00,34.37,34.39,34.29,34.3,1737979
2013-07-09 12:00:00,34.309,34.36,34.26,34.315,1878528
2013-07-09 12:15:00,34.32,34.35,34.29,34.35,1998659
2013-07-09 12:30:00,34.35,34.355,34.29,34.31,2102231
2013-07-09 12:45:00,34.3,34.35,34.29,34.32,2190061
2013-07-09 13:00:00,34.31,34.35,34.29,34.32,2269624
2013-07-09 13:15:00,34.32,34.35,34.3,34.32,2338719
2013-07-09 13:30:00,34.325,34.35,34.3,34.33,2427030
2013-07-09 13:45:00,34.32,34.32,34.2,34.27,2501161
2013-07-09 14:00:00,34.275,34.29,34.22,34.25,2581992
2013-07-09 14:15:00,34.24,34.34,34.23,34.34,2659871
2013-07-09 14:30:00,34.35,34.415,34.31,34.4,2731171
2013-07-09 14:45:00,34.4,34.41,34.36,34.36,2780733
2013-07-09 15:00:00,34.36,34.395,34.34,34.35,2876498
2013-07-09 15:15:00,34.36,34.4,34.34,34.37,3063943
2013-07-09 15:30:00,34.36,34.365,34.23,34.25,3192431
2013-07-09 15:45:00,34.25,34.32,34.22,34.28,3420436
2013-07-09 16:00:00,34.28,34.28,34.19,34.22,3860781
2013-07-10 09:45:00,34.13,34.22,33.77,33.8,185388
2013-07-10 10:00:00,33.7702,33.81,33.68,33.7,379188
2013-07-10 10:15:00,33.7,33.75,33.49,33.53,633171
2013-07-10 10:30:00,33.53,33.535,33.41,33.51,869949
2013-07-10 10:45:00,33.51,33.64,33.5,33.585,1226889
2013-07-10 11:00:00,33.59,33.595,33.55,33.58,1340965
2013-07-10 11:15:00,33.58,33.64,33.56,33.64,1489807
2013-07-10 11:30:00,33.64,33.68,33.6,33.68,1721114
2013-07-10 11:45:00,33.68,33.75,33.62,33.62,1844291
2013-07-10 12:00:00,33.62,33.68,33.61,33.66,1930111
2013-07-10 12:15:00,33.66,33.675,33.56,33.59,2068198
2013-07-10 12:30:00,33.59,33.59,33.52,33.53,2182248
2013-07-10 12:45:00,33.53,33.565,33.39,33.44,2354964
2013-07-10 13:00:00,33.44,33.54,33.44,33.46,2442772
2013-07-10 13:15:00,33.462,33.51,33.46,33.5,2530056
2013-07-10 13:30:00,33.5,33.52,33.47,33.5,2612036
2013-07-10 13:45:00,33.495,33.54,33.49,33.5,2686228
2013-07-10 14:00:00,33.5059,33.56,33.5,33.53,2779787
2013-07-10 14:15:00,33.53,33.63,33.49,33.52,2972534
2013-07-10 14:30:00,33.51,33.58,33.41,33.42,3152264
2013-07-10 14:45:00,33.44,33.49,33.27,33.32,3310429
2013-07-10 15:00:00,33.32,33.44,33.3,33.43,3478973
2013-07-10 15:15:00,33.43,33.44,33.3,33.36,3592698
2013-07-10 15:30:00,33.37,33.46,33.33,33.45,3772897
2013-07-10 15:45:00,33.45,33.47,33.25,33.435,4236306
2013-07-10 16:00:00,33.45,33.53,33.42,33.51,4809877
2013-07-11 09:45:00,33.77,34.0,33.73,33.76,108496
2013-07-11 10:00:00,33.7701,33.88,33.73,33.74,336691
2013-07-11 10:15:00,33.74,33.81,33.69,33.8,470278
2013-07-11 10:30:00,33.8,33.85,33.78,33.83,567026
2013-07-11 10:45:00,33.84,33.89,33.77,33.83,657560
2013-07-11 11:00:00,33.83,33.84,33.75,33.79,753816
2013-07-11 11:15:00,33.8,33.82,33.76,33.8,855840
2013-07-11 11:30:00,33.8,33.86,33.77,33.86,947645
2013-07-11 11:45:00,33.86,33.97,33.83,33.97,1059823
2013-07-11 12:00:00,33.97,34.0,33.9,33.99,1135454
2013-07-11 12:15:00,34.0,34.03,33.98,34.02,1229567
2013-07-11 12:30:00,34.02,34.06,33.98,34.005,1309984
2013-07-11 12:45:00,34.01,34.03,33.98,34.0,1468019
2013-07-11 13:00:00,33.99,34.021,33.95,34.01,1565905
2013-07-11 13:15:00,34.01,34.07,33.99,34.0,1710691
2013-07-11 13:30:00,34.01,34.04,33.97,34.02,1803471
2013-07-11 13:45:00,34.015,34.02,33.94,33.941,1912412
2013-07-11 14:00:00,33.94,33.98,33.89,33.97,1997908
2013-07-11 14:15:00,33.97,34.01,33.95,34.0,2155408
2013-07-11 14:30:00,34.0,34.0625,34.0,34.0,2204763
2013-07-11 14:45:00,34.01,34.08,34.0,34.02,2266587
2013-07-11 15:00:00,34.02,34.105,34.0,34.025,2332132
2013-07-11 15:15:00,34.01,34.1,34.01,34.05,2427061
2013-07-11 15:30:00,34.04,34.13,34.03,34.13,2533047
2013-07-11 15:45:00,34.13,34.15,34.03,34.13,2808971
2013-07-11 16:00:00,34.13,34.27,34.13,34.24,3413064
2013-07-12 09:45:00,34.17,34.42,34.1,34.265,98962
2013-07-12 10:00:00,34.25,34.3,34.19,34.25,183434
2013-07-12 10:15:00,34.25,34.3,34.1,34.15,271163
2013-07-12 10:30:00,34.15,34.185,34.11,34.16,360633
2013-07-12 10:45:00,34.16,34.34,34.15,34.325,481086
2013-07-12 11:00:00,34.32,34.38,34.32,34.37,588812
2013-07-12 11:15:00,34.36,34.38,34.33,34.36,665573
2013-07-12 11:30:00,34.365,34.37,34.29,34.33,737639
2013-07-12 11:45:00,34.34,34.35,34.26,34.27,812236
2013-07-12 12:00:00,34.25,34.26,34.2,34.2,912827
2013-07-12 12:15:00,34.2,34.31,34.15,34.25,1205307
2013-07-12 12:30:00,34.25,34.29,34.2,34.255,1291721
2013-07-12 12:45:00,34.255,34.31,34.25,34.29,1356150
2013-07-12 13:00:00,34.29,34.41,34.28,34.41,1428512
2013-07-12 13:15:00,34.41,34.41,34.26,34.3,1526684
2013-07-12 13:30:00,34.3,34.34,34.295,34.33,1581838
2013-07-12 13:45:00,34.33,34.34,34.28,34.3,1625321
2013-07-12 14:00:00,34.29,34.37,34.29,34.34,1712523
2013-07-12 14:15:00,34.33,34.36,34.26,34.31,1827360
2013-07-12 14:30:00,34.31,34.33,34.26,34.31,1923241
2013-07-12 14:45:00,34.31,34.32,34.27,34.315,1989909
2013-07-12 15:00:00,34.32,34.35,34.3,34.32,2169158
2013-07-12 15:15:00,34.33,34.37,34.32,34.33,2299886
2013-07-12 15:30:00,34.335,34.365,34.33,34.36,2405359
2013-07-12 15:45:00,34.355,34.37,34.29,34.36,2532462
2013-07-12 16:00:00,34.37,34.53,34.35,34.46,3341973
2013-07-15 09:45:00,34.47,34.59,34.47,34.55,31845
2013-07-15 10:00:00,34.55,34.58,34.505,34.57,99449
2013-07-15 10:15:00,34.58,34.62,34.54,34.59,277357
2013-07-15 10:30:00,34.6,34.6425,34.55,34.63,444376
2013-07-15 10:45:00,34.62,34.76,34.6,34.615,661244
2013-07-15 11:00:00,34.61,34.68,34.54,34.565,771536
2013-07-15 11:15:00,34.57,34.63,34.51,34.58,879262
2013-07-15 11:30:00,34.575,34.645,34.53,34.6,985437
2013-07-15 11:45:00,34.6,34.61,34.5,34.51,1061851
2013-07-15 12:00:00,34.51,34.52,34.44,34.49,1118174
2013-07-15 12:15:00,34.49,34.57,34.47,34.505,1186460
2013-07-15 12:30:00,34.51,34.56,34.5,34.555,1226885
2013-07-15 12:45:00,34.56,34.61,34.52,34.56,1310360
2013-07-15 13:00:00,34.55,34.62,34.53,34.58,1370994
2013-07-15 13:15:00,34.57,34.57,34.49,34.56,1431721
2013-07-15 13:30:00,34.555,34.57,34.535,34.54,1502770
2013-07-15 13:45:00,34.54,34.58,34.51,34.56,1578053
2013-07-15 14:00:00,34.565,34.67,34.56,34.64,1684707
2013-07-15 14:15:00,34.62,34.635,34.56,34.62,1735120
2013-07-15 14:30:00,34.62,34.64,34.57,34.64,1796188
2013-07-15 14:45:00,34.64,34.65,34.575,34.61,1864620
2013-07-15 15:00:00,34.61,34.64,34.565,34.6,1925929
2013-07-15 15:15:00,34.6,34.625,34.56,34.59,1986846
2013-07-15 15:30:00,34.59,34.63,34.565,34.57,2062163
2013-07-15 15:45:00,34.57,34.57,34.52,34.55,2216265
2013-07-15 16:00:00,34.55,34.55,34.44,34.45,2578277
2013-07-16 09:45:00,34.41,34.52,34.04,34.04,197866
2013-07-16 10:00:00,34.04,34.04,33.74,33.77,305677
2013-07-16 10:15:00,33.8,33.97,33.76,33.96,468208
2013-07-16 10:30:00,33.95,33.955,33.77,33.78,556594
2013-07-16 10:45:00,33.785,33.93,33.72,33.9,666549
2013-07-16 11:00:00,33.905,33.94,33.79,33.87,767046
2013-07-16 11:15:00,33.87,33.975,33.85,33.96,891461
2013-07-16 11:30:00,33.96,33.99,33.88,33.99,959125
2013-07-16 11:45:00,33.99,34.0,33.96,33.96,1045566
2013-07-16 12:00:00,33.965,33.99,33.935,33.98,1140641
2013-07-16 12:15:00,34.0,34.0,33.89,33.92,1223056
2013-07-16 12:30:00,33.92,33.95,33.84,33.84,1316552
2013-07-16 12:45:00,33.84,33.895,33.76,33.85,1406977
2013-07-16 13:00:00,33.855,33.86,33.72,33.81,1478789
2013-07-16 13:15:00,33.81,33.81,33.63,33.67,1559420
2013-07-16 13:30:00,33.67,33.75,33.67,33.69,1620439
2013-07-16 13:45:00,33.7,33.72,33.59,33.64,1740018
2013-07-16 14:00:00,33.64,33.65,33.5,33.6399,1829873
2013-07-16 14:15:00,33.635,33.665,33.5,33.65,1977571
2013-07-16 14:30:00,33.65,33.655,33.57,33.62,2103355
2013-07-16 14:45:00,33.6277,33.65,33.58,33.645,2178682
2013-07-16 15:00:00,33.65,33.65,33.52,33.54,2379771
2013-07-16 15:15:00,33.5328,33.59,33.5,33.56,2612098
2013-07-16 15:30:00,33.57,33.66,33.57,33.65,2799116
2013-07-16 15:45:00,33.65,33.76,33.65,33.755,3137001
2013-07-16 16:00:00,33.76,33.83,33.76,33.83,3649475
2013-07-17 09:45:00,33.88,34.14,33.86,33.91,100272
2013-07-17 10:00:00,33.9,33.96,33.8575,33.9,221457
2013-07-17 10:15:00,33.89,33.94,33.87,33.89,249906
2013-07-17 10:30:00,33.92,33.97,33.77,33.77,300617
2013-07-17 10:45:00,33.77,33.78,33.57,33.59,377898
2013-07-17 11:00:00,33.6,33.63,33.43,33.48,485542
