dt,open,high,low,close,volume
2013-07-17 11:15:00,33.49,33.51,33.42,33.48,586621
2013-07-17 11:30:00,33.48,33.5,33.41,33.42,658806
2013-07-17 11:45:00,33.42,33.46,33.4,33.46,828377
2013-07-17 12:00:00,33.45,33.5,33.41,33.44,1003803
2013-07-17 12:15:00,33.44,33.54,33.44,33.5,1240070
2013-07-17 12:30:00,33.5,33.58,33.415,33.4175,1374842
2013-07-17 12:45:00,33.41,33.48,33.28,33.44,1571539
2013-07-17 13:00:00,33.44,33.45,33.39,33.395,1630647
2013-07-17 13:15:00,33.405,33.41,33.275,33.34,1788335
2013-07-17 13:30:00,33.34,33.38,33.22,33.25,1920682
2013-07-17 13:45:00,33.25,33.28,33.21,33.23,2071697
2013-07-17 14:00:00,33.22,33.28,33.11,33.1275,2264704
2013-07-17 14:15:00,33.13,33.145,33.0,33.01,2688927
2013-07-17 14:30:00,33.015,33.05,32.91,33.0,3006110
2013-07-17 14:45:00,33.0,33.035,32.915,33.02,3127030
2013-07-17 15:00:00,33.02,33.03,32.63,32.725,3719834
2013-07-17 15:15:00,32.725,32.93,32.725,32.88,4007384
2013-07-17 15:30:00,32.875,32.98,32.85,32.98,4258566
2013-07-17 15:45:00,32.98,32.985,32.89,32.93,4515913
2013-07-17 16:00:00,32.935,32.99,32.89,32.96,5039190
2013-07-18 09:45:00,33.05,33.1,32.79,32.84,109441
2013-07-18 10:00:00,32.83,32.95,32.76,32.95,225830
2013-07-18 10:15:00,32.945,33.15,32.89,33.1,343529
2013-07-18 10:30:00,33.1,33.28,33.07,33.261,452823
2013-07-18 10:45:00,33.265,33.36,33.21,33.3425,592188
2013-07-18 11:00:00,33.32,33.39,33.29,33.33,660090
2013-07-18 11:15:00,33.33,33.46,33.33,33.45,741403
2013-07-18 11:30:00,33.46,33.535,33.41,33.5001,979904
2013-07-18 11:45:00,33.51,33.595,33.51,33.55,1059758
2013-07-18 12:00:00,33.56,33.66,33.51,33.55,1125753
2013-07-18 12:15:00,33.55,33.59,33.5,33.57,1202619
2013-07-18 12:30:00,33.57,33.63,33.51,33.55,1291583
2013-07-18 12:45:00,33.53,33.55,33.5,33.51,1334935
2013-07-18 13:00:00,33.51,33.53,33.49,33.515,1378968
2013-07-18 13:15:00,33.515,33.53,33.49,33.5,1503847
2013-07-18 13:30:00,33.505,33.505,33.43,33.435,1632980
2013-07-18 13:45:00,33.44,33.5,33.44,33.45,1701715
2013-07-18 14:00:00,33.45,33.49,33.41,33.49,1779566
2013-07-18 14:15:00,33.49,33.54,33.49,33.52,1854703
2013-07-18 14:30:00,33.53,33.538,33.48,33.5,1908430
2013-07-18 14:45:00,33.505,33.51,33.49,33.495,1971207
2013-07-18 15:00:00,33.5,33.545,33.49,33.5,2136720
2013-07-18 15:15:00,33.505,33.51,33.48,33.48,2250889
2013-07-18 15:30:00,33.48,33.51,33.48,33.5,2329587
2013-07-18 15:45:00,33.49,33.51,33.43,33.5,2423688
2013-07-18 16:00:00,33.49,33.52,33.4,33.42,2655941
2013-07-19 09:45:00,33.31,33.42,33.08,33.15,266465
2013-07-19 10:00:00,33.15,33.27,33.11,33.22,374757
2013-07-19 10:15:00,33.21,33.27,33.185,33.25,425608
2013-07-19 10:30:00,33.25,33.25,33.15,33.2,466744
2013-07-19 10:45:00,33.2,33.26,33.15,33.192,535178
2013-07-19 11:00:00,33.2,33.21,33.13,33.16,622460
2013-07-19 11:15:00,33.16,33.2,33.01,33.02,694053
2013-07-19 11:30:00,33.025,33.1,33.02,33.1,758295
2013-07-19 11:45:00,33.1,33.11,32.95,32.95,872092
2013-07-19 12:00:00,32.94,33.04,32.89,33.0075,1072302
2013-07-19 12:15:00,32.99,33.02,32.9303,32.96,1115475
2013-07-19 12:30:00,32.95,32.97,32.93,32.95,1152051
2013-07-19 12:45:00,32.95,33.05,32.94,33.03,1330011
2013-07-19 13:00:00,33.03,33.07,33.0,33.07,1369895
2013-07-19 13:15:00,33.07,33.12,33.07,33.12,1390056
2013-07-19 13:30:00,33.12,33.13,33.07,33.07,1415067
2013-07-19 13:45:00,33.07,33.14,33.07,33.07,1460952
2013-07-19 14:00:00,33.085,33.11,33.08,33.1,1476659
2013-07-19 14:15:00,33.1,33.14,33.1,33.13,1494801
2013-07-19 14:30:00,33.14,33.15,33.11,33.11,1509656
2013-07-19 14:45:00,33.12,33.13,33.095,33.105,1541944
2013-07-19 15:00:00,33.1,33.13,33.1,33.11,1565023
2013-07-19 15:15:00,33.105,33.14,33.1,33.14,1599357
2013-07-19 15:30:00,33.14,33.15,33.1,33.12,1632642
2013-07-19 15:45:00,33.12,33.14,33.07,33.09,1711066
2013-07-19 16:00:00,33.09,33.2,33.07,33.2,2028498
2013-07-22 09:45:00,33.37,33.38,33.15,33.25,80132
2013-07-22 10:00:00,33.31,33.33,33.1,33.12,110152
2013-07-22 10:15:00,33.12,33.18,33.09,33.18,154364
2013-07-22 10:30:00,33.19,33.25,33.18,33.25,205580
2013-07-22 10:45:00,33.25,33.28,33.19,33.248,230658
2013-07-22 11:00:00,33.25,33.29,33.21,33.27,251726
2013-07-22 11:15:00,33.26,33.36,33.23,33.35,506988
2013-07-22 11:30:00,33.34,33.44,33.335,33.44,550090
2013-07-22 11:45:00,33.43,33.47,33.4,33.46,569993
2013-07-22 12:00:00,33.45,33.48,33.425,33.44,590342
2013-07-22 12:15:00,33.435,33.435,33.38,33.42,620183
2013-07-22 12:30:00,33.42,33.45,33.41,33.45,633875
2013-07-22 12:45:00,33.45,33.45,33.35,33.37,664110
2013-07-22 13:00:00,33.36,33.49,33.35,33.465,697447
2013-07-22 13:15:00,33.47,33.49,33.41,33.41,711984
2013-07-22 13:30:00,33.41,33.43,33.38,33.385,724764
2013-07-22 13:45:00,33.39,33.39,33.315,33.34,735579
2013-07-22 14:00:00,33.33,33.35,33.305,33.305,765538
2013-07-22 14:15:00,33.31,33.35,33.295,33.315,797147
2013-07-22 14:30:00,33.31,33.32,33.27,33.27,826108
2013-07-22 14:45:00,33.28,33.36,33.27,33.355,840041
2013-07-22 15:00:00,33.36,33.41,33.34,33.41,866662
2013-07-22 15:15:00,33.4,33.42,33.33,33.41,903690
2013-07-22 15:30:00,33.42,33.46,33.41,33.455,951541
2013-07-22 15:45:00,33.45,33.46,33.32,33.35,1005329
2013-07-22 16:00:00,33.35,33.42,33.345,33.4,1124803
2013-07-23 09:45:00,33.4,33.51,33.18,33.4,160932
2013-07-23 10:00:00,33.4,33.45,33.32,33.34,217180
2013-07-23 10:15:00,33.33,33.41,33.275,33.324,258601
2013-07-23 10:30:00,33.32,33.32,33.2,33.22,400792
2013-07-23 10:45:00,33.23,33.28,33.19,33.22,430481
2013-07-23 11:00:00,33.21,33.37,33.21,33.32,507990
2013-07-23 11:15:00,33.32,33.365,33.29,33.34,544051
2013-07-23 11:30:00,33.34,33.44,33.34,33.4,577891
2013-07-23 11:45:00,33.4,33.405,33.34,33.39,679958
2013-07-23 12:00:00,33.38,33.42,33.35,33.385,788930
2013-07-23 12:15:00,33.38,33.43,33.37,33.399,831569
2013-07-23 12:30:00,33.4,33.41,33.39,33.39,876939
2013-07-23 12:45:00,33.39,33.4,33.37,33.374,898088
2013-07-23 13:00:00,33.38,33.39,33.32,33.329,963396
2013-07-23 13:15:00,33.33,33.36,33.28,33.3,990969
2013-07-23 13:30:00,33.29,33.3,33.25,33.27,1082258
2013-07-23 13:45:00,33.27,33.33,33.27,33.33,1178975
2013-07-23 14:00:00,33.32,33.33,33.29,33.295,1208910
2013-07-23 14:15:00,33.295,33.31,33.26,33.275,1252632
2013-07-23 14:30:00,33.275,33.32,33.27,33.295,1286890
2013-07-23 14:45:00,33.295,33.325,33.29,33.295,1351472
2013-07-23 15:00:00,33.305,33.33,33.27,33.27,1433932
2013-07-23 15:15:00,33.27,33.28,33.25,33.27,1502686
2013-07-23 15:30:00,33.2701,33.315,33.27,33.295,1601498
2013-07-23 15:45:00,33.309,33.34,33.27,33.29,1757564
2013-07-23 16:00:00,33.29,33.32,33.255,33.31,1999508
2013-07-24 09:45:00,33.45,33.75,33.43,33.555,58839
2013-07-24 10:00:00,33.57,33.63,33.5,33.5,141718
2013-07-24 10:15:00,33.49,33.58,33.43,33.51,224078
2013-07-24 10:30:00,33.51,33.51,33.41,33.46,348190
2013-07-24 10:45:00,33.46,33.5,33.41,33.5,395048
2013-07-24 11:00:00,33.51,33.55,33.49,33.52,434675
2013-07-24 11:15:00,33.51,33.56,33.51,33.525,466615
2013-07-24 11:30:00,33.53,33.6,33.525,33.56,518207
2013-07-24 11:45:00,33.56,33.56,33.465,33.5,612148
2013-07-24 12:00:00,33.5,33.55,33.41,33.44,665188
2013-07-24 12:15:00,33.45,33.465,33.42,33.435,687322
2013-07-24 12:30:00,33.43,33.47,33.425,33.45,719897
2013-07-24 12:45:00,33.46,33.47,33.43,33.44,769061
2013-07-24 13:00:00,33.445,33.46,33.43,33.44,796729
2013-07-24 13:15:00,33.44,33.45,33.38,33.4,836338
2013-07-24 13:30:00,33.39,33.42,33.38,33.4,860272
2013-07-24 13:45:00,33.39,33.41,33.37,33.389,879999
2013-07-24 14:00:00,33.39,33.435,33.385,33.42,912285
2013-07-24 14:15:00,33.42,33.46,33.41,33.44,939531
2013-07-24 14:30:00,33.44,33.44,33.395,33.415,983534
2013-07-24 14:45:00,33.415,33.45,33.4,33.42,1053899
2013-07-24 15:00:00,33.42,33.46,33.39,33.41,1148719
2013-07-24 15:15:00,33.41,33.42,33.33,33.34,1194481
2013-07-24 15:30:00,33.34,33.36,33.29,33.33,1299296
2013-07-24 15:45:00,33.34,33.34,33.26,33.29,1405861
2013-07-24 16:00:00,33.29,33.32,33.26,33.32,1624458
2013-07-25 09:45:00,33.11,33.39,33.11,33.34,76207
2013-07-25 10:00:00,33.34,33.38,33.23,33.36,185835
2013-07-25 10:15:00,33.345,33.345,33.24,33.268,266128
2013-07-25 10:30:00,33.25,33.26,33.19,33.21,294970
2013-07-25 10:45:00,33.22,33.25,33.19,33.23,344640
2013-07-25 11:00:00,33.2368,33.25,33.2,33.22,356843
2013-07-25 11:15:00,33.22,33.22,33.16,33.19,371836
2013-07-25 11:30:00,33.18,33.25,33.17,33.2,392241
2013-07-25 11:45:00,33.2,33.24,33.17,33.21,406991
2013-07-25 12:00:00,33.2,33.265,33.2,33.25,419639
2013-07-25 12:15:00,33.25,33.32,33.22,33.22,449328
2013-07-25 12:30:00,33.23,33.35,33.23,33.33,479999
2013-07-25 12:45:00,33.32,33.32,33.23,33.29,552641
2013-07-25 13:00:00,33.33,33.34,33.295,33.295,595297
2013-07-25 13:15:00,33.29,33.3,33.24,33.28,648930
2013-07-25 13:30:00,33.28,33.285,33.24,33.25,674010
2013-07-25 13:45:00,33.25,33.28,33.21,33.22,701230
2013-07-25 14:00:00,33.23,33.26,33.225,33.25,724989
2013-07-25 14:15:00,33.24,33.25,33.22,33.23,743600
2013-07-25 14:30:00,33.23,33.28,33.225,33.25,776650
2013-07-25 14:45:00,33.245,33.29,33.18,33.25,858835
2013-07-25 15:00:00,33.245,33.27,33.22,33.23,1010459
2013-07-25 15:15:00,33.235,33.26,33.22,33.23,1043252
2013-07-25 15:30:00,33.23,33.26,33.22,33.24,1074754
2013-07-25 15:45:00,33.24,33.27,33.22,33.24,1143833
2013-07-25 16:00:00,33.25,33.27,33.22,33.25,1498597
2013-07-26 09:45:00,33.25,33.28,33.1,33.12,77837
2013-07-26 10:00:00,33.14,33.14,33.01,33.1,128785
2013-07-26 10:15:00,33.11,33.16,33.05,33.05,185879
2013-07-26 10:30:00,33.06,33.07,33.01,33.015,264814
2013-07-26 10:45:00,33.015,33.065,33.015,33.06,301467
2013-07-26 11:00:00,33.065,33.07,32.99,33.01,338078
2013-07-26 11:15:00,33.01,33.06,32.996,33.01,371926
2013-07-26 11:30:00,33.02,33.03,32.98,33.03,408525
2013-07-26 11:45:00,33.04,33.07,33.0,33.04,466373
2013-07-26 12:00:00,33.05,33.1,33.04,33.04,505988
2013-07-26 12:15:00,33.04,33.1,33.04,33.1,546778
2013-07-26 12:30:00,33.11,33.14,33.08,33.11,574016
2013-07-26 12:45:00,33.12,33.18,33.1,33.17,612171
2013-07-26 13:00:00,33.18,33.185,33.13,33.14,644772
2013-07-26 13:15:00,33.14,33.16,33.09,33.13,679426
2013-07-26 13:30:00,33.12,33.15,33.09,33.12,736704
2013-07-26 13:45:00,33.12,33.13,33.09,33.099,796429
2013-07-26 14:00:00,33.1,33.12,33.09,33.1,826310
2013-07-26 14:15:00,33.1,33.18,33.1,33.18,842677
2013-07-26 14:30:00,33.17,33.18,33.12,33.13,868048
2013-07-26 14:45:00,33.14,33.17,33.14,33.155,899226
2013-07-26 15:00:00,33.16,33.195,33.155,33.165,925411
2013-07-26 15:15:00,33.165,33.24,33.165,33.235,945111
2013-07-26 15:30:00,33.235,33.25,33.18,33.18,985875
2013-07-26 15:45:00,33.18,33.21,33.16,33.18,1038207
2013-07-26 16:00:00,33.19,33.23,33.18,33.23,1141459
2013-07-29 09:45:00,33.06,33.3,33.05,33.22,53806
2013-07-29 10:00:00,33.22,33.33,33.22,33.3,87580
2013-07-29 10:15:00,33.31,33.37,33.25,33.255,103280
2013-07-29 10:30:00,33.25,33.25,33.18,33.2,132280
2013-07-29 10:45:00,33.19,33.28,33.175,33.28,186608
2013-07-29 11:00:00,33.28,33.36,33.262,33.32,271148
2013-07-29 11:15:00,33.32,33.46,33.32,33.39,370738
2013-07-29 11:30:00,33.39,33.43,33.35,33.35,446678
2013-07-29 11:45:00,33.35,33.4,33.35,33.37,535674
2013-07-29 12:00:00,33.36,33.455,33.35,33.435,608321
2013-07-29 12:15:00,33.44,33.46,33.43,33.44,654929
2013-07-29 12:30:00,33.44,33.48,33.43,33.45,694832
2013-07-29 12:45:00,33.455,33.46,33.41,33.42,789616
2013-07-29 13:00:00,33.43,33.45,33.39,33.44,853988
2013-07-29 13:15:00,33.44,33.46,33.415,33.435,886634
2013-07-29 13:30:00,33.435,33.46,33.42,33.44,927947
2013-07-29 13:45:00,33.42,33.47,33.34,33.34,993511
2013-07-29 14:00:00,33.34,33.38,33.34,33.35,1007383
2013-07-29 14:15:00,33.36,33.4,33.33,33.33,1057982
2013-07-29 14:30:00,33.34,33.39,33.33,33.36,1102994
2013-07-29 14:45:00,33.36,33.41,33.36,33.37,1166116
2013-07-29 15:00:00,33.38,33.4,33.37,33.37,1219665
2013-07-29 15:15:00,33.37,33.39,33.36,33.385,1254495
2013-07-29 15:30:00,33.38,33.39,33.36,33.37,1311280
2013-07-29 15:45:00,33.375,33.39,33.34,33.37,1439441
2013-07-29 16:00:00,33.37,33.4,33.25,33.34,1834030
2013-07-30 09:45:00,33.41,34.53,33.14,33.71,234350
2013-07-30 10:00:00,33.71,34.13,33.7,34.01,569339
2013-07-30 10:15:00,34.0,34.27,33.99,34.25,692603
2013-07-30 10:30:00,34.24,34.245,34.11,34.245,838804
2013-07-30 10:45:00,34.245,34.25,34.14,34.16,935468
2013-07-30 11:00:00,34.17,34.185,33.97,34.04,1062377
2013-07-30 11:15:00,34.03,34.04,33.83,33.83,1181906
2013-07-30 11:30:00,33.83,33.9,33.72,33.76,1387030
2013-07-30 11:45:00,33.755,33.8,33.75,33.7775,1482498
2013-07-30 12:00:00,33.78,33.79,33.67,33.7425,1611422
2013-07-30 12:15:00,33.73,33.765,33.66,33.67,1791780
2013-07-30 12:30:00,33.675,33.755,33.64,33.73,1873913
2013-07-30 12:45:00,33.71,33.91,33.7,33.91,2025919
2013-07-30 13:00:00,33.9,34.05,33.87,33.9,2139963
2013-07-30 13:15:00,33.89,33.91,33.86,33.895,2194134
2013-07-30 13:30:00,33.89,33.9,33.7575,33.76,2270129
2013-07-30 13:45:00,33.76,33.805,33.7,33.71,2337241
2013-07-30 14:00:00,33.715,33.72,33.655,33.67,2452540
2013-07-30 14:15:00,33.66,33.76,33.65,33.71,2576885
2013-07-30 14:30:00,33.7,33.76,33.6,33.67,2654112
2013-07-30 14:45:00,33.67,33.74,33.625,33.635,2807084
2013-07-30 15:00:00,33.63,33.71,33.56,33.7,2930195
2013-07-30 15:15:00,33.69,33.705,33.51,33.54,3043127
2013-07-30 15:30:00,33.54,33.56,33.445,33.48,3200686
2013-07-30 15:45:00,33.48,33.6,33.48,33.53,3451015
2013-07-30 16:00:00,33.53,33.61,33.51,33.56,3781818
2013-07-31 09:45:00,33.66,33.88,33.6,33.62,92985
2013-07-31 10:00:00,33.625,33.705,33.6,33.63,136328
2013-07-31 10:15:00,33.63,33.705,33.59,33.68,193455
2013-07-31 10:30:00,33.68,33.72,33.61,33.705,236686
2013-07-31 10:45:00,33.705,33.71,33.645,33.685,282822
2013-07-31 11:00:00,33.69,33.71,33.62,33.62,321215
2013-07-31 11:15:00,33.63,33.68,33.62,33.62,357435
2013-07-31 11:30:00,33.62,33.65,33.61,33.61,380192
2013-07-31 11:45:00,33.62,33.68,33.62,33.635,423217
2013-07-31 12:00:00,33.64,33.655,33.62,33.62,446808
2013-07-31 12:15:00,33.62,33.63,33.58,33.59,489326
2013-07-31 12:30:00,33.5925,33.6,33.55,33.55,518393
2013-07-31 12:45:00,33.5402,33.57,33.54,33.55,543085
2013-07-31 13:00:00,33.55,33.56,33.54,33.55,576827
2013-07-31 13:15:00,33.55,33.57,33.52,33.545,609301
2013-07-31 13:30:00,33.54,33.545,33.52,33.53,626554
2013-07-31 13:45:00,33.54,33.57,33.53,33.53,653081
2013-07-31 14:00:00,33.53,33.56,33.52,33.56,675553
2013-07-31 14:15:00,33.56,33.59,33.52,33.53,724520
2013-07-31 14:30:00,33.54,33.6,33.47,33.55,770489
2013-07-31 14:45:00,33.56,33.6,33.555,33.58,842127
2013-07-31 15:00:00,33.58,33.6,33.57,33.57,909013
2013-07-31 15:15:00,33.575,33.59,33.54,33.54,950312
2013-07-31 15:30:00,33.545,33.575,33.51,33.54,1025978
2013-07-31 15:45:00,33.53,33.535,33.46,33.525,1140912
2013-07-31 16:00:00,33.52,33.53,33.4,33.42,1647663
2013-08-01 09:45:00,33.74,33.74,33.46,33.5,104217
2013-08-01 10:00:00,33.51,33.86,33.5,33.855,271532
2013-08-01 10:15:00,33.85,33.92,33.85,33.915,345391
2013-08-01 10:30:00,33.91,33.92,33.75,33.75,529355
2013-08-01 10:45:00,33.75,33.75,33.51,33.515,738821
2013-08-01 11:00:00,33.52,33.52,33.4375,33.44,809875
2013-08-01 11:15:00,33.44,33.47,33.43,33.47,880513
2013-08-01 11:30:00,33.48,33.48,33.45,33.47,940993
2013-08-01 11:45:00,33.48,33.55,33.47,33.54,998689
2013-08-01 12:00:00,33.54,33.59,33.51,33.55,1078779
2013-08-01 12:15:00,33.56,33.58,33.55,33.55,1114916
2013-08-01 12:30:00,33.55,33.55,33.4975,33.52,1213921
2013-08-01 12:45:00,33.52,33.58,33.5,33.56,1273229
2013-08-01 13:00:00,33.57,33.58,33.5,33.5,1335216
2013-08-01 13:15:00,33.495,33.53,33.49,33.495,1377368
2013-08-01 13:30:00,33.505,33.53,33.5,33.52,1456015
2013-08-01 13:45:00,33.53,33.53,33.48,33.495,1508940
2013-08-01 14:00:00,33.495,33.58,33.495,33.56,1559829
2013-08-01 14:15:00,33.56,33.6,33.49,33.5699,1700141
2013-08-01 14:30:00,33.56,33.58,33.55,33.575,1750106
2013-08-01 14:45:00,33.575,33.59,33.56,33.58,1793596
2013-08-01 15:00:00,33.58,33.61,33.56,33.6,1917195
2013-08-01 15:15:00,33.6,33.61,33.54,33.59,2071981
2013-08-01 15:30:00,33.59,33.62,33.58,33.6199,2231914
2013-08-01 15:45:00,33.611,33.62,33.57,33.59,2578420
2013-08-01 16:00:00,33.59,33.63,33.54,33.57,2995617
2013-08-02 09:45:00,33.41,33.58,33.41,33.5,37930
2013-08-02 10:00:00,33.51,33.53,33.44,33.45,94095
2013-08-02 10:15:00,33.46,33.5,33.44,33.48,139990
2013-08-02 10:30:00,33.49,33.495,33.34,33.41,297077
2013-08-02 10:45:00,33.43,33.51,33.43,33.495,387378
2013-08-02 11:00:00,33.5,33.51,33.49,33.5,559575
2013-08-02 11:15:00,33.5,33.56,33.5,33.52,620740
2013-08-02 11:30:00,33.525,33.63,33.52,33.59,679428
2013-08-02 11:45:00,33.6,33.66,33.59,33.63,797693
2013-08-02 12:00:00,33.63,33.645,33.59,33.61,870248
2013-08-02 12:15:00,33.6,33.62,33.59,33.6,940727
2013-08-02 12:30:00,33.595,33.63,33.58,33.62,984788
2013-08-02 12:45:00,33.62,33.67,33.59,33.67,1086380
2013-08-02 13:00:00,33.67,33.755,33.66,33.75,1142924
2013-08-02 13:15:00,33.745,33.75,33.72,33.72,1176157
2013-08-02 13:30:00,33.73,33.81,33.725,33.79,1264507
2013-08-02 13:45:00,33.79,33.8,33.73,33.74,1356693
2013-08-02 14:00:00,33.75,33.77,33.74,33.75,1410805
2013-08-02 14:15:00,33.7565,33.76,33.69,33.75,1464106
2013-08-02 14:30:00,33.75,33.765,33.71,33.73,1501366
2013-08-02 14:45:00,33.74,33.75,33.69,33.71,1569840
2013-08-02 15:00:00,33.71,33.775,33.71,33.77,1633777
2013-08-02 15:15:00,33.765,33.785,33.74,33.77,1688835
2013-08-02 15:30:00,33.77,33.825,33.77,33.81,1777710
2013-08-02 15:45:00,33.81,33.84,33.75,33.75,2249571
2013-08-02 16:00:00,33.75,33.79,33.69,33.74,2908095
2013-08-05 09:45:00,33.77,33.84,33.63,33.82,67740
2013-08-05 10:00:00,33.83,33.95,33.82,33.95,144598
2013-08-05 10:15:00,33.95,33.95,33.9,33.91,282906
2013-08-05 10:30:00,33.91,33.92,33.83,33.88,350978
2013-08-05 10:45:00,33.88,33.89,33.8,33.83,451254
2013-08-05 11:00:00,33.83,33.85,33.7,33.725,602842
2013-08-05 11:15:00,33.73,33.75,33.67,33.68,639818
2013-08-05 11:30:00,33.68,33.72,33.63,33.68,747540
2013-08-05 11:45:00,33.68,33.765,33.665,33.75,864694
2013-08-05 12:00:00,33.75,33.76,33.72,33.735,899675
2013-08-05 12:15:00,33.73,33.75,33.71,33.73,939079
2013-08-05 12:30:00,33.74,33.77,33.69,33.7,1004043
2013-08-05 12:45:00,33.7,33.74,33.68,33.74,1040075
2013-08-05 13:00:00,33.74,33.74,33.7,33.71,1070724
2013-08-05 13:15:00,33.705,33.72,33.69,33.71,1103156
2013-08-05 13:30:00,33.7,33.755,33.68,33.75,1135095
2013-08-05 13:45:00,33.75,33.76,33.72,33.75,1215163
2013-08-05 14:00:00,33.75,33.76,33.73,33.735,1274573
2013-08-05 14:15:00,33.73,33.755,33.73,33.75,1325235
2013-08-05 14:30:00,33.75,33.75,33.72,33.75,1356037
2013-08-05 14:45:00,33.75,33.76,33.74,33.75,1402491
2013-08-05 15:00:00,33.75,33.76,33.74,33.75,1463024
2013-08-05 15:15:00,33.75,33.76,33.74,33.75,1501425
2013-08-05 15:30:00,33.75,33.7825,33.72,33.78,1610627
2013-08-05 15:45:00,33.77,33.78,33.73,33.74,1743924
2013-08-05 16:00:00,33.75,33.81,33.72,33.8,2063083
2013-08-06 09:45:00,33.7,33.71,33.58,33.67,26293
2013-08-06 10:00:00,33.66,33.78,33.66,33.77,48610
2013-08-06 10:15:00,33.77,33.81,33.74,33.77,68263
2013-08-06 10:30:00,33.77,33.82,33.76,33.774,115201
2013-08-06 10:45:00,33.77,33.77,33.72,33.75,189088
2013-08-06 11:00:00,33.74,33.7525,33.54,33.54,224979
2013-08-06 11:15:00,33.545,33.62,33.53,33.575,256953
2013-08-06 11:30:00,33.57,33.59,33.52,33.59,283184
2013-08-06 11:45:00,33.59,33.62,33.57,33.61,301205
2013-08-06 12:00:00,33.61,33.65,33.57,33.65,317436
2013-08-06 12:15:00,33.64,33.705,33.63,33.7,338435
2013-08-06 12:30:00,33.7,33.75,33.69,33.7399,382007
2013-08-06 12:45:00,33.73,33.75,33.7153,33.74,405111
2013-08-06 13:00:00,33.75,33.76,33.73,33.76,434985
2013-08-06 13:15:00,33.755,33.77,33.71,33.71,458927
2013-08-06 13:30:00,33.71,33.73,33.69,33.72,477657
2013-08-06 13:45:00,33.71,33.74,33.69,33.74,503873
2013-08-06 14:00:00,33.74,33.75,33.68,33.72,544074
2013-08-06 14:15:00,33.72,33.775,33.7,33.72,662113
2013-08-06 14:30:00,33.72,33.74,33.7,33.7,699806
2013-08-06 14:45:00,33.7,33.71,33.64,33.67,757639
2013-08-06 15:00:00,33.66,33.668,33.625,33.65,797397
2013-08-06 15:15:00,33.64,33.665,33.63,33.65,826651
2013-08-06 15:30:00,33.66,33.7,33.655,33.685,853199
2013-08-06 15:45:00,33.685,33.705,33.61,33.62,1115062
2013-08-06 16:00:00,33.63,33.695,33.615,33.68,1345423
2013-08-07 09:45:00,33.56,33.75,33.4,33.5,31695
2013-08-07 10:00:00,33.47,33.5,33.31,33.33,96610
2013-08-07 10:15:00,33.32,33.45,33.32,33.45,117820
2013-08-07 10:30:00,33.45,33.5395,33.43,33.5,146100
2013-08-07 10:45:00,33.495,33.535,33.46,33.5,222102
2013-08-07 11:00:00,33.5,33.51,33.47,33.5,238189
2013-08-07 11:15:00,33.5,33.5,33.44,33.48,287203
2013-08-07 11:30:00,33.48,33.48,33.4,33.4,322052
2013-08-07 11:45:00,33.4,33.41,33.38,33.4,374222
2013-08-07 12:00:00,33.4,33.42,33.38,33.39,418113
2013-08-07 12:15:00,33.4,33.47,33.4,33.47,452749
2013-08-07 12:30:00,33.47,33.485,33.43,33.45,474286
2013-08-07 12:45:00,33.44,33.46,33.42,33.45,534286
2013-08-07 13:00:00,33.44,33.46,33.43,33.44,589359
2013-08-07 13:15:00,33.45,33.45,33.4,33.4,616241
2013-08-07 13:30:00,33.4,33.41,33.38,33.4,687801
2013-08-07 13:45:00,33.41,33.41,33.34,33.35,735650
2013-08-07 14:00:00,33.34,33.37,33.34,33.355,764722
2013-08-07 14:15:00,33.36,33.36,33.3,33.33,803341
2013-08-07 14:30:00,33.33,33.34,33.25,33.26,835868
2013-08-07 14:45:00,33.27,33.3,33.23,33.23,934879
2013-08-07 15:00:00,33.23,33.26,33.22,33.25,1003488
2013-08-07 15:15:00,33.25,33.31,33.24,33.29,1123799
2013-08-07 15:30:00,33.3,33.3,33.24,33.26,1330657
