dt,open,high,low,close,volume
2013-08-07 15:45:00,33.26,33.29,33.18,33.19,1520951
2013-08-07 16:00:00,33.19,33.2,33.13,33.17,1807925
2013-08-08 09:45:00,33.26,33.38,33.255,33.34,61764
2013-08-08 10:00:00,33.37,33.47,33.36,33.46,87191
2013-08-08 10:15:00,33.48,33.55,33.45,33.5,164704
2013-08-08 10:30:00,33.48,33.48,33.39,33.41,196283
2013-08-08 10:45:00,33.41,33.41,33.31,33.33,209744
2013-08-08 11:00:00,33.33,33.37,33.26,33.29,241824
2013-08-08 11:15:00,33.29,33.36,33.28,33.325,265697
2013-08-08 11:30:00,33.32,33.36,33.3,33.3,315719
2013-08-08 11:45:00,33.31,33.33,33.26,33.26,347301
2013-08-08 12:00:00,33.26,33.26,33.2,33.21,378596
2013-08-08 12:15:00,33.21,33.22,33.175,33.175,406462
2013-08-08 12:30:00,33.18,33.2,33.115,33.12,459551
2013-08-08 12:45:00,33.12,33.13,33.08,33.09,511723
2013-08-08 13:00:00,33.09,33.09,33.05,33.05,549874
2013-08-08 13:15:00,33.05,33.07,32.98,32.98,596818
2013-08-08 13:30:00,32.98,33.02,32.955,33.0,653458
2013-08-08 13:45:00,33.01,33.01,32.95,32.96,701426
2013-08-08 14:00:00,32.95,32.96,32.9,32.9,754939
2013-08-08 14:15:00,32.9,32.95,32.87,32.88,812830
2013-08-08 14:30:00,32.88,32.92,32.855,32.92,862075
2013-08-08 14:45:00,32.92,32.95,32.895,32.95,916625
2013-08-08 15:00:00,32.95,32.98,32.92,32.94,994799
2013-08-08 15:15:00,32.94,32.95,32.89,32.91,1078164
2013-08-08 15:30:00,32.91,32.92,32.895,32.9,1144745
2013-08-08 15:45:00,32.91,32.92,32.9,32.9,1240535
2013-08-08 16:00:00,32.9,32.91,32.815,32.86,1554339
2013-08-09 09:45:00,33.21,33.33,32.86,33.3,70947
2013-08-09 10:00:00,33.33,33.35,33.29,33.32,117790
2013-08-09 10:15:00,33.32,33.35,33.29,33.35,185683
2013-08-09 10:30:00,33.35,33.35,33.29,33.35,234379
2013-08-09 10:45:00,33.34,33.435,33.33,33.4,314207
2013-08-09 11:00:00,33.39,33.405,33.3,33.34,354077
2013-08-09 11:15:00,33.34,33.34,33.2,33.2,441240
2013-08-09 11:30:00,33.2,33.26,33.14,33.19,491955
2013-08-09 11:45:00,33.195,33.255,33.16,33.24,549985
2013-08-09 12:00:00,33.24,33.32,33.235,33.295,574085
2013-08-09 12:15:00,33.295,33.32,33.275,33.3,603099
2013-08-09 12:30:00,33.3,33.32,33.26,33.29,626803
2013-08-09 12:45:00,33.29,33.325,33.29,33.31,655864
2013-08-09 13:00:00,33.315,33.32,33.28,33.295,673525
2013-08-09 13:15:00,33.295,33.305,33.28,33.295,691766
2013-08-09 13:30:00,33.295,33.31,33.27,33.27,724311
2013-08-09 13:45:00,33.27,33.29,33.26,33.285,755075
2013-08-09 14:00:00,33.285,33.285,33.235,33.25,789820
2013-08-09 14:15:00,33.26,33.275,33.2,33.23,833441
2013-08-09 14:30:00,33.22,33.27,33.2,33.26,878312
2013-08-09 14:45:00,33.25,33.26,33.21,33.22,908387
2013-08-09 15:00:00,33.215,33.23,33.19,33.23,940072
2013-08-09 15:15:00,33.23,33.26,33.2,33.21,1020022
2013-08-09 15:30:00,33.22,33.225,33.18,33.18,1058088
2013-08-09 15:45:00,33.19,33.19,33.115,33.14,1164940
2013-08-09 16:00:00,33.14,33.16,33.08,33.09,1382119
2013-08-12 09:45:00,33.01,33.26,32.89,33.25,63188
2013-08-12 10:00:00,33.27,33.31,33.2,33.27,141906
2013-08-12 10:15:00,33.26,33.31,33.21,33.28,261890
2013-08-12 10:30:00,33.29,33.41,33.29,33.37,313332
2013-08-12 10:45:00,33.36,33.385,33.33,33.33,345298
2013-08-12 11:00:00,33.34,33.43,33.34,33.42,379163
2013-08-12 11:15:00,33.42,33.435,33.375,33.39,454095
2013-08-12 11:30:00,33.39,33.45,33.38,33.445,499954
2013-08-12 11:45:00,33.445,33.5,33.44,33.5,534258
2013-08-12 12:00:00,33.5,33.52,33.46,33.46,559140
2013-08-12 12:15:00,33.465,33.47,33.435,33.46,581178
2013-08-12 12:30:00,33.46,33.48,33.44,33.44,618260
2013-08-12 12:45:00,33.45,33.45,33.39,33.44,644757
2013-08-12 13:00:00,33.44,33.47,33.42,33.45,693076
2013-08-12 13:15:00,33.45,33.48,33.42,33.43,730526
2013-08-12 13:30:00,33.42,33.45,33.4,33.45,757843
2013-08-12 13:45:00,33.46,33.47,33.45,33.46,782681
2013-08-12 14:00:00,33.4552,33.48,33.43,33.46,821284
2013-08-12 14:15:00,33.46,33.51,33.4532,33.49,859541
2013-08-12 14:30:00,33.49,33.495,33.43,33.43,896046
2013-08-12 14:45:00,33.435,33.46,33.42,33.46,918932
2013-08-12 15:00:00,33.46,33.49,33.44,33.46,968331
2013-08-12 15:15:00,33.46,33.4675,33.43,33.44,1005926
2013-08-12 15:30:00,33.45,33.46,33.42,33.42,1057533
2013-08-12 15:45:00,33.425,33.46,33.405,33.43,1153036
2013-08-12 16:00:00,33.43,33.45,33.405,33.43,1367184
2013-08-13 09:45:00,33.53,33.63,33.4575,33.49,46365
2013-08-13 10:00:00,33.505,33.55,33.39,33.39,137173
2013-08-13 10:15:00,33.41,33.41,33.28,33.375,256121
2013-08-13 10:30:00,33.37,33.5,33.33,33.5,298312
2013-08-13 10:45:00,33.49,33.53,33.45,33.48,336518
2013-08-13 11:00:00,33.48,33.545,33.47,33.53,375640
2013-08-13 11:15:00,33.55,33.585,33.5,33.54,438045
2013-08-13 11:30:00,33.55,33.57,33.51,33.52,528384
2013-08-13 11:45:00,33.52,33.57,33.51,33.5325,587132
2013-08-13 12:00:00,33.53,33.6325,33.53,33.61,643888
2013-08-13 12:15:00,33.6,33.61,33.55,33.58,690316
2013-08-13 12:30:00,33.57,33.6,33.54,33.55,729917
2013-08-13 12:45:00,33.55,33.56,33.45,33.5,833279
2013-08-13 13:00:00,33.5,33.53,33.4601,33.485,919101
2013-08-13 13:15:00,33.485,33.51,33.465,33.495,969580
2013-08-13 13:30:00,33.5,33.53,33.49,33.505,1017990
2013-08-13 13:45:00,33.505,33.51,33.48,33.49,1036319
2013-08-13 14:00:00,33.48,33.5,33.47,33.49,1072913
2013-08-13 14:15:00,33.49,33.51,33.4801,33.5,1105875
2013-08-13 14:30:00,33.5,33.51,33.47,33.47,1131130
2013-08-13 14:45:00,33.47,33.48,33.43,33.48,1168700
2013-08-13 15:00:00,33.48,33.49,33.45,33.46,1207756
2013-08-13 15:15:00,33.47,33.48,33.45,33.46,1243034
2013-08-13 15:30:00,33.45,33.47,33.42,33.44,1274876
2013-08-13 15:45:00,33.44,33.44,33.42,33.43,1468248
2013-08-13 16:00:00,33.44,33.44,33.37,33.39,1648784
2013-08-14 09:45:00,33.15,33.33,32.94,32.97,67528
2013-08-14 10:00:00,32.94,33.01,32.92,32.97,150405
2013-08-14 10:15:00,32.97,32.98,32.82,32.9,194041
2013-08-14 10:30:00,32.9075,32.91,32.845,32.875,249916
2013-08-14 10:45:00,32.875,32.9,32.745,32.77,356800
2013-08-14 11:00:00,32.775,32.8,32.69,32.78,483705
2013-08-14 11:15:00,32.79,32.8,32.73,32.755,650654
2013-08-14 11:30:00,32.76,32.77,32.64,32.66,726260
2013-08-14 11:45:00,32.67,32.74,32.59,32.74,783084
2013-08-14 12:00:00,32.73,32.74,32.68,32.71,841098
2013-08-14 12:15:00,32.7,32.71,32.685,32.695,863691
2013-08-14 12:30:00,32.69,32.7,32.67,32.68,890056
2013-08-14 12:45:00,32.685,32.71,32.66,32.68,920496
2013-08-14 13:00:00,32.675,32.675,32.56,32.57,983873
2013-08-14 13:15:00,32.58,32.68,32.55,32.68,1021066
2013-08-14 13:30:00,32.68,32.75,32.675,32.73,1154010
2013-08-14 13:45:00,32.735,32.755,32.69,32.72,1194402
2013-08-14 14:00:00,32.71,32.73,32.699,32.73,1227533
2013-08-14 14:15:00,32.715,32.77,32.715,32.72,1281744
2013-08-14 14:30:00,32.72,32.75,32.71,32.72,1328901
2013-08-14 14:45:00,32.71,32.74,32.695,32.74,1427926
2013-08-14 15:00:00,32.74,32.77,32.72,32.76,1698673
2013-08-14 15:15:00,32.75,32.81,32.75,32.81,1831215
2013-08-14 15:30:00,32.8,32.82,32.79,32.805,1908691
2013-08-14 15:45:00,32.805,32.84,32.79,32.84,2041106
2013-08-14 16:00:00,32.85,32.88,32.82,32.85,2480132
2013-08-15 09:45:00,32.68,32.77,32.57,32.73,53533
2013-08-15 10:00:00,32.74,32.75,32.65,32.69,103832
2013-08-15 10:15:00,32.67,32.69,32.59,32.6,175896
2013-08-15 10:30:00,32.61,32.83,32.6,32.82,238210
2013-08-15 10:45:00,32.815,32.93,32.79,32.88,294536
2013-08-15 11:00:00,32.9,32.95,32.825,32.8351,350089
2013-08-15 11:15:00,32.84,32.86,32.77,32.77,412837
2013-08-15 11:30:00,32.78,32.8,32.735,32.76,450909
2013-08-15 11:45:00,32.76,32.79,32.76,32.7799,485346
2013-08-15 12:00:00,32.77,32.855,32.77,32.84,527060
2013-08-15 12:15:00,32.84,32.9,32.81,32.9,556372
2013-08-15 12:30:00,32.895,32.9,32.78,32.79,580771
2013-08-15 12:45:00,32.79,32.81,32.78,32.79,603990
2013-08-15 13:00:00,32.79,32.8,32.74,32.785,631554
2013-08-15 13:15:00,32.79,32.79,32.75,32.77,655673
2013-08-15 13:30:00,32.76,32.78,32.745,32.75,680056
2013-08-15 13:45:00,32.755,32.81,32.75,32.795,707899
2013-08-15 14:00:00,32.81,32.82,32.78,32.8,730762
2013-08-15 14:15:00,32.8,32.83,32.77,32.78,766662
2013-08-15 14:30:00,32.77,32.8,32.76,32.78,808254
2013-08-15 14:45:00,32.78,32.79,32.75,32.78,866989
2013-08-15 15:00:00,32.78,32.79,32.745,32.75,939174
2013-08-15 15:15:00,32.76,32.77,32.68,32.68,997050
2013-08-15 15:30:00,32.69,32.72,32.66,32.68,1056300
2013-08-15 15:45:00,32.68,32.74,32.68,32.7301,1156799
2013-08-15 16:00:00,32.73,32.73,32.63,32.65,1374310
2013-08-16 09:45:00,32.57,32.64,32.47,32.62,101076
2013-08-16 10:00:00,32.63,32.73,32.62,32.72,124313
2013-08-16 10:15:00,32.74,32.82,32.7,32.76,149620
2013-08-16 10:30:00,32.76,32.8,32.74,32.8,195614
2013-08-16 10:45:00,32.795,32.82,32.77,32.815,216807
2013-08-16 11:00:00,32.8101,32.86,32.81,32.86,251386
2013-08-16 11:15:00,32.87,32.97,32.845,32.97,334838
2013-08-16 11:30:00,32.96,33.02,32.96,33.0,392237
2013-08-16 11:45:00,33.0,33.0,32.88,32.8825,475787
2013-08-16 12:00:00,32.8846,32.9,32.825,32.88,520119
2013-08-16 12:15:00,32.875,32.875,32.765,32.77,559998
2013-08-16 12:30:00,32.77,32.79,32.72,32.725,604820
2013-08-16 12:45:00,32.73,32.78,32.71,32.7226,654471
2013-08-16 13:00:00,32.73,32.74,32.7,32.7,682325
2013-08-16 13:15:00,32.71,32.72,32.64,32.64,717248
2013-08-16 13:30:00,32.65,32.77,32.65,32.75,761516
2013-08-16 13:45:00,32.75,32.76,32.7,32.74,779725
2013-08-16 14:00:00,32.73,32.79,32.73,32.78,810719
2013-08-16 14:15:00,32.789,32.82,32.76,32.772,849146
2013-08-16 14:30:00,32.78,32.78,32.7,32.75,899747
2013-08-16 14:45:00,32.745,32.76,32.73,32.73,920656
2013-08-16 15:00:00,32.72,32.79,32.705,32.78,1004241
2013-08-16 15:15:00,32.78,32.81,32.77,32.77,1030973
2013-08-16 15:30:00,32.77,32.7703,32.74,32.75,1063918
2013-08-16 15:45:00,32.75,32.82,32.745,32.76,1140047
2013-08-16 16:00:00,32.77,32.79,32.74,32.74,1453228
2013-08-19 09:45:00,32.6,32.81,32.4,32.73,50863
2013-08-19 10:00:00,32.73,32.86,32.73,32.84,74935
2013-08-19 10:15:00,32.84,32.985,32.84,32.88,646777
2013-08-19 10:30:00,32.86,32.87,32.81,32.84,681551
2013-08-19 10:45:00,32.835,32.86,32.8,32.85,714920
2013-08-19 11:00:00,32.85,32.86,32.81,32.82,766837
2013-08-19 11:15:00,32.82,32.825,32.75,32.8,806237
2013-08-19 11:30:00,32.8,32.805,32.73,32.77,840547
2013-08-19 11:45:00,32.76,32.76,32.74,32.76,868146
2013-08-19 12:00:00,32.76,32.79,32.73,32.74,905482
2013-08-19 12:15:00,32.74,32.7899,32.72,32.78,942652
2013-08-19 12:30:00,32.78,32.785,32.72,32.7275,986699
2013-08-19 12:45:00,32.72,32.74,32.685,32.74,1044193
2013-08-19 13:00:00,32.73,32.78,32.72,32.77,1068529
2013-08-19 13:15:00,32.77,32.775,32.72,32.75,1088247
2013-08-19 13:30:00,32.74,32.75,32.67,32.67,1105234
2013-08-19 13:45:00,32.67,32.7,32.64,32.7,1149138
2013-08-19 14:00:00,32.7,32.71,32.63,32.63,1172259
2013-08-19 14:15:00,32.63,32.69,32.63,32.67,1209131
2013-08-19 14:30:00,32.67,32.67,32.64,32.65,1234693
2013-08-19 14:45:00,32.66,32.66,32.6,32.63,1270964
2013-08-19 15:00:00,32.63,32.63,32.595,32.605,1308392
2013-08-19 15:15:00,32.61,32.61,32.525,32.55,1362302
2013-08-19 15:30:00,32.55,32.63,32.55,32.56,1445946
2013-08-19 15:45:00,32.56,32.6,32.53,32.55,1644270
2013-08-19 16:00:00,32.55,32.59,32.51,32.54,1900603
2013-08-20 09:45:00,33.01,34.06,33.01,34.06,268833
2013-08-20 10:00:00,34.07,34.27,33.81,33.85,428183
2013-08-20 10:15:00,33.85,34.01,33.85,33.9,666155
2013-08-20 10:30:00,33.9,33.98,33.84,33.87,716300
2013-08-20 10:45:00,33.88,33.93,33.845,33.87,763691
2013-08-20 11:00:00,33.88,33.915,33.875,33.9,808683
2013-08-20 11:15:00,33.9,33.921,33.835,33.85,867712
2013-08-20 11:30:00,33.8575,33.8599,33.79,33.84,935942
2013-08-20 11:45:00,33.835,33.92,33.835,33.91,1006125
2013-08-20 12:00:00,33.91,33.95,33.89,33.94,1091727
2013-08-20 12:15:00,33.94,34.01,33.93,33.94,1176505
2013-08-20 12:30:00,33.93,33.98,33.9,33.975,1332171
2013-08-20 12:45:00,33.97,33.98,33.915,33.94,1398964
2013-08-20 13:00:00,33.935,33.96,33.92,33.955,1458241
2013-08-20 13:15:00,33.96,33.99,33.925,33.9432,1495013
2013-08-20 13:30:00,33.95,33.96,33.81,33.815,1543689
2013-08-20 13:45:00,33.82,33.87,33.815,33.82,1572551
2013-08-20 14:00:00,33.82,33.89,33.76,33.76,1605321
2013-08-20 14:15:00,33.76,33.91,33.76,33.89,1728301
2013-08-20 14:30:00,33.9,33.95,33.86,33.92,1795879
2013-08-20 14:45:00,33.91,33.91,33.83,33.885,1831958
2013-08-20 15:00:00,33.88,33.89,33.85,33.85,1863707
2013-08-20 15:15:00,33.85,33.88,33.85,33.85,1887339
2013-08-20 15:30:00,33.85,33.885,33.82,33.87,1937219
2013-08-20 15:45:00,33.875,33.89,33.79,33.79,2011608
2013-08-20 16:00:00,33.79,33.791,33.62,33.66,2492819
2013-08-21 09:45:00,33.55,33.68,33.28,33.6,68466
2013-08-21 10:00:00,33.61,33.62,33.45,33.53,114697
2013-08-21 10:15:00,33.516,33.615,33.51,33.52,162006
2013-08-21 10:30:00,33.51,33.71,33.51,33.6749,221955
2013-08-21 10:45:00,33.67,33.67,33.585,33.635,252741
2013-08-21 11:00:00,33.63,33.7,33.63,33.66,301364
2013-08-21 11:15:00,33.66,33.72,33.64,33.69,339767
2013-08-21 11:30:00,33.695,33.775,33.695,33.75,394984
2013-08-21 11:45:00,33.75,33.76,33.7,33.72,449326
2013-08-21 12:00:00,33.72,33.73,33.69,33.71,497069
2013-08-21 12:15:00,33.71,33.71,33.67,33.69,532058
2013-08-21 12:30:00,33.69,33.72,33.665,33.7,574149
2013-08-21 12:45:00,33.7,33.71,33.68,33.7,608196
2013-08-21 13:00:00,33.695,33.73,33.69,33.72,669935
2013-08-21 13:15:00,33.71,33.75,33.68,33.75,721259
2013-08-21 13:30:00,33.74,33.75,33.685,33.69,778792
2013-08-21 13:45:00,33.69,33.71,33.69,33.7,818472
2013-08-21 14:00:00,33.71,33.75,33.71,33.73,902729
2013-08-21 14:15:00,33.74,33.74,33.56,33.67,994601
2013-08-21 14:30:00,33.67,33.72,33.6,33.65,1071154
2013-08-21 14:45:00,33.64,33.77,33.64,33.76,1181800
2013-08-21 15:00:00,33.75,33.82,33.75,33.8,1224570
2013-08-21 15:15:00,33.8,33.81,33.735,33.78,1299032
2013-08-21 15:30:00,33.78,33.78,33.65,33.69,1369607
2013-08-21 15:45:00,33.69,33.74,33.67,33.69,1476735
2013-08-21 16:00:00,33.67,33.68,33.56,33.57,1747484
2013-08-22 09:45:00,33.68,33.68,33.42,33.625,59674
2013-08-22 10:00:00,33.61,33.76,33.59,33.75,97476
2013-08-22 10:15:00,33.76,33.87,33.71,33.85,157189
2013-08-22 10:30:00,33.85,33.86,33.77,33.79,192780
2013-08-22 10:45:00,33.79,33.85,33.79,33.82,224610
2013-08-22 11:00:00,33.82,33.83,33.73,33.75,251777
2013-08-22 11:15:00,33.745,33.81,33.74,33.8,306249
2013-08-22 11:30:00,33.79,33.81,33.77,33.78,348524
2013-08-22 11:45:00,33.78,33.8,33.75,33.8,415115
2013-08-22 12:00:00,33.8,33.81,33.72,33.74,470019
2013-08-22 12:15:00,33.74,33.8,33.735,33.79,492528
2013-08-22 12:30:00,33.79,33.81,33.77,33.78,522097
2013-08-22 12:45:00,33.78,33.805,33.78,33.8,556881
2013-08-22 13:00:00,33.8,33.8,33.79,33.8,586805
2013-08-22 13:15:00,33.8,33.85,33.8,33.85,621453
2013-08-22 13:30:00,33.85,33.85,33.83,33.84,627221
2013-08-22 13:45:00,33.84,33.85,33.8201,33.85,630440
2013-08-22 14:00:00,33.84,33.85,33.84,33.85,642421
2013-08-22 14:15:00,33.84,33.87,33.82,33.87,657632
2013-08-22 14:30:00,33.88,33.945,33.88,33.945,664032
2013-08-22 14:45:00,33.94,33.95,33.92,33.94,676970
2013-08-22 15:00:00,33.93,33.93,33.91,33.91,680770
2013-08-22 15:15:00,33.91,33.911,33.85,33.9,694883
2013-08-22 15:30:00,33.88,33.93,33.87,33.92,721096
2013-08-22 15:45:00,33.92,33.97,33.8975,33.92,828932
2013-08-22 16:00:00,33.92,33.94,33.86,33.88,1191083
2013-08-23 09:45:00,33.92,33.99,33.6,33.895,46665
2013-08-23 10:00:00,33.9,33.96,33.89,33.95,66700
2013-08-23 10:15:00,33.97,33.98,33.905,33.95,155544
2013-08-23 10:30:00,33.94,33.945,33.885,33.9,242670
2013-08-23 10:45:00,33.89,33.95,33.89,33.91,336663
2013-08-23 11:00:00,33.9,34.01,33.9,34.0,428010
2013-08-23 11:15:00,34.005,34.095,34.0,34.08,530115
2013-08-23 11:30:00,34.08,34.11,34.05,34.085,572864
2013-08-23 11:45:00,34.08,34.16,34.07,34.13,615826
2013-08-23 12:00:00,34.12,34.165,34.12,34.16,638266
2013-08-23 12:15:00,34.16,34.19,34.14,34.155,1011790
2013-08-23 12:30:00,34.16,34.21,34.15,34.17,1056817
2013-08-23 12:45:00,34.17,34.21,34.125,34.165,1316846
2013-08-23 13:00:00,34.17,34.23,34.16,34.21,1355889
2013-08-23 13:15:00,34.21,34.21,34.14,34.14,1386098
2013-08-23 13:30:00,34.14,34.145,34.095,34.095,1404653
2013-08-23 13:45:00,34.1,34.12,34.07,34.07,1422928
2013-08-23 14:00:00,34.06,34.085,34.045,34.07,1728357
2013-08-23 14:15:00,34.06,34.08,34.04,34.07,1768945
2013-08-23 14:30:00,34.07,34.07,34.01,34.035,1799366
2013-08-23 14:45:00,34.03,34.06,34.02,34.02,1841309
2013-08-23 15:00:00,34.02,34.02,33.9975,34.0,1859009
2013-08-23 15:15:00,34.0,34.02,34.0,34.01,1900372
2013-08-23 15:30:00,34.02,34.1,34.005,34.08,1985168
2013-08-23 15:45:00,34.08,34.08,34.005,34.01,2061590
2013-08-23 16:00:00,34.02,34.09,34.02,34.06,2311779
2013-08-26 09:45:00,33.85,34.12,33.79,34.09,78469
2013-08-26 10:00:00,34.12,34.31,34.1,34.27,246085
2013-08-26 10:15:00,34.27,34.35,34.26,34.32,318904
2013-08-26 10:30:00,34.32,34.425,34.31,34.42,390350
2013-08-26 10:45:00,34.41,34.48,34.4,34.48,437114
2013-08-26 11:00:00,34.475,34.53,34.4675,34.52,494125
2013-08-26 11:15:00,34.51,34.57,34.5,34.57,546511
2013-08-26 11:30:00,34.565,34.62,34.55,34.61,609568
2013-08-26 11:45:00,34.6,34.65,34.57,34.61,734863
2013-08-26 12:00:00,34.61,34.72,34.6,34.7,820196
2013-08-26 12:15:00,34.69,34.73,34.66,34.69,864681
2013-08-26 12:30:00,34.68,34.7,34.65,34.66,899907
2013-08-26 12:45:00,34.66,34.7,34.65,34.7,1003640
2013-08-26 13:00:00,34.7,34.77,34.69,34.75,1224743
2013-08-26 13:15:00,34.75,34.75,34.715,34.735,1344425
2013-08-26 13:30:00,34.74,34.76,34.68,34.69,1490166
2013-08-26 13:45:00,34.68,34.705,34.62,34.705,1560545
2013-08-26 14:00:00,34.7,34.7,34.66,34.6627,1597620
2013-08-26 14:15:00,34.67,34.68,34.645,34.67,1633031
2013-08-26 14:30:00,34.67,34.78,34.65,34.74,1731247
2013-08-26 14:45:00,34.735,34.735,34.69,34.7,1769214
2013-08-26 15:00:00,34.7,34.72,34.68,34.6901,1811956
2013-08-26 15:15:00,34.7,34.71,34.595,34.595,1854114
2013-08-26 15:30:00,34.595,34.62,34.42,34.45,2089020
2013-08-26 15:45:00,34.44,34.46,34.36,34.41,2213104
2013-08-26 16:00:00,34.415,34.43,34.29,34.3,2847704
2013-08-27 09:45:00,33.96,34.12,33.9,34.06,83329
2013-08-27 10:00:00,34.07,34.19,34.07,34.18,141763
2013-08-27 10:15:00,34.18,34.18,34.09,34.1,193337
2013-08-27 10:30:00,34.1,34.14,34.02,34.02,288679
2013-08-27 10:45:00,34.03,34.05,33.995,34.03,337287
2013-08-27 11:00:00,34.02,34.08,33.99,34.06,391790
2013-08-27 11:15:00,34.05,34.05,33.9695,33.99,471686
2013-08-27 11:30:00,34.0,34.04,33.98,33.98,571003
2013-08-27 11:45:00,33.99,34.035,33.915,33.93,717904
2013-08-27 12:00:00,33.91,33.95,33.86,33.95,756273
2013-08-27 12:15:00,33.95,34.0,33.94,33.98,802307
2013-08-27 12:30:00,33.97,33.985,33.91,33.925,831493
2013-08-27 12:45:00,33.92,33.93,33.83,33.87,872286
2013-08-27 13:00:00,33.87,33.88,33.84,33.85,896800
2013-08-27 13:15:00,33.845,33.905,33.83,33.905,938858
2013-08-27 13:30:00,33.9,33.91,33.8325,33.855,978311
2013-08-27 13:45:00,33.845,33.86,33.83,33.85,1036400
2013-08-27 14:00:00,33.85,33.875,33.83,33.85,1059140
2013-08-27 14:15:00,33.845,33.85,33.8,33.8,1088526
2013-08-27 14:30:00,33.8,33.84,33.79,33.82,1117579
2013-08-27 14:45:00,33.82,33.87,33.78,33.87,1161638
2013-08-27 15:00:00,33.87,33.89,33.83,33.85,1196682
2013-08-27 15:15:00,33.845,33.87,33.75,33.78,1289670
2013-08-27 15:30:00,33.7799,33.79,33.69,33.72,1395375
2013-08-27 15:45:00,33.73,33.74,33.67,33.7,1463144
2013-08-27 16:00:00,33.7,33.82,33.7,33.77,1891836
2013-08-28 09:45:00,33.75,33.95,33.68,33.91,47522
2013-08-28 10:00:00,33.91,33.991,33.86,33.89,86546
2013-08-28 10:15:00,33.9,33.925,33.81,33.86,149378
2013-08-28 10:30:00,33.86,33.88,33.83,33.85,221695
2013-08-28 10:45:00,33.845,33.87,33.815,33.845,275745
2013-08-28 11:00:00,33.85,33.91,33.8,33.91,347864
2013-08-28 11:15:00,33.91,33.92,33.86,33.86,418497
2013-08-28 11:30:00,33.861,33.97,33.849,33.93,560441
2013-08-28 11:45:00,33.93,33.985,33.9,33.985,603683
2013-08-28 12:00:00,33.98,34.04,33.965,34.04,655595
2013-08-28 12:15:00,34.04,34.13,34.02,34.11,722926
2013-08-28 12:30:00,34.12,34.14,34.1,34.14,747713
2013-08-28 12:45:00,34.14,34.14,34.09,34.13,784012
2013-08-28 13:00:00,34.13,34.21,34.12,34.205,822731
2013-08-28 13:15:00,34.2,34.25,34.2,34.23,870906
2013-08-28 13:30:00,34.23,34.2525,34.2,34.24,916928
2013-08-28 13:45:00,34.25,34.3,34.25,34.29,952343
2013-08-28 14:00:00,34.29,34.3,34.24,34.3,995782
2013-08-28 14:15:00,34.3,34.31,34.27,34.28,1036277
2013-08-28 14:30:00,34.27,34.29,34.27,34.285,1068411
2013-08-28 14:45:00,34.285,34.3,34.25,34.265,1153780
2013-08-28 15:00:00,34.26,34.288,34.24,34.28,1234802
2013-08-28 15:15:00,34.28,34.3,34.25,34.29,1304343
2013-08-28 15:30:00,34.29,34.325,34.25,34.3,1450620
2013-08-28 15:45:00,34.29,34.305,34.165,34.21,1599646
2013-08-28 16:00:00,34.2,34.21,34.14,34.2,1899898
2013-08-29 09:45:00,34.1,34.23,33.9725,34.19,23719
2013-08-29 10:00:00,34.2,34.23,34.09,34.09,43862
2013-08-29 10:15:00,34.09,34.12,34.01,34.04,100497
2013-08-29 10:30:00,34.04,34.09,33.97,34.09,258112
2013-08-29 10:45:00,34.09,34.15,34.08,34.13,337537
2013-08-29 11:00:00,34.14,34.17,34.13,34.14,374982
2013-08-29 11:15:00,34.145,34.2,34.14,34.19,427277
2013-08-29 11:30:00,34.19,34.22,34.19,34.22,499915
2013-08-29 11:45:00,34.22,34.28,34.22,34.256,536977
2013-08-29 12:00:00,34.25,34.3,34.25,34.29,565298
2013-08-29 12:15:00,34.29,34.32,34.27,34.27,583511
2013-08-29 12:30:00,34.27,34.32,34.27,34.32,609748
2013-08-29 12:45:00,34.33,34.3565,34.31,34.34,653628
2013-08-29 13:00:00,34.35,34.44,34.34,34.435,711461
2013-08-29 13:15:00,34.435,34.51,34.43,34.5,772420
2013-08-29 13:30:00,34.5,34.53,34.45,34.45,841057
