dt,open,high,low,close,volume
2013-08-29 13:45:00,34.45,34.46,34.42,34.445,876563
2013-08-29 14:00:00,34.44,34.505,34.44,34.48,948637
2013-08-29 14:15:00,34.48,34.58,34.48,34.55,1007098
2013-08-29 14:30:00,34.55,34.57,34.53,34.55,1054257
2013-08-29 14:45:00,34.55,34.6,34.55,34.57,1095302
2013-08-29 15:00:00,34.57,34.58,34.56,34.58,1129601
2013-08-29 15:15:00,34.58,34.58,34.51,34.545,1207939
2013-08-29 15:30:00,34.54,34.58,34.54,34.575,1317901
2013-08-29 15:45:00,34.58,34.63,34.56,34.63,1500863
2013-08-29 16:00:00,34.63,34.63,34.53,34.54,1795415
2013-08-30 09:45:00,34.52,34.56,34.42,34.55,22305
2013-08-30 10:00:00,34.56,34.63,34.45,34.52,48838
2013-08-30 10:15:00,34.52,34.54,34.43,34.44,96349
2013-08-30 10:30:00,34.43,34.46,34.38,34.45,125187
2013-08-30 10:45:00,34.44,34.48,34.43,34.44,159556
2013-08-30 11:00:00,34.43,34.52,34.42,34.52,200677
2013-08-30 11:15:00,34.51,34.55,34.49,34.54,247453
2013-08-30 11:30:00,34.54,34.54,34.51,34.51,275833
2013-08-30 11:45:00,34.51,34.54,34.49,34.51,315964
2013-08-30 12:00:00,34.51,34.55,34.45,34.46,342395
2013-08-30 12:15:00,34.46,34.48,34.45,34.47,363996
2013-08-30 12:30:00,34.46,34.49,34.45,34.46,386187
2013-08-30 12:45:00,34.47,34.48,34.45,34.47,410373
2013-08-30 13:00:00,34.46,34.54,34.46,34.54,445989
2013-08-30 13:15:00,34.54,34.55,34.49,34.55,563743
2013-08-30 13:30:00,34.54,34.64,34.505,34.53,611107
2013-08-30 13:45:00,34.52,34.55,34.45,34.45,637074
2013-08-30 14:00:00,34.45,34.52,34.45,34.4625,690874
2013-08-30 14:15:00,34.46,34.49,34.45,34.48,720721
2013-08-30 14:30:00,34.48,34.5,34.47,34.48,742924
2013-08-30 14:45:00,34.48,34.65,34.48,34.58,875586
2013-08-30 15:00:00,34.58,34.6197,34.55,34.58,927115
2013-08-30 15:15:00,34.56,34.56,34.45,34.52,979244
2013-08-30 15:30:00,34.52,34.53,34.445,34.47,1035816
2013-08-30 15:45:00,34.47,34.48,34.44,34.45,1118495
2013-08-30 16:00:00,34.44,34.51,34.36,34.48,1449657
2013-09-03 09:45:00,34.8,34.9,34.76,34.8,49279
2013-09-03 10:00:00,34.79,34.82,34.73,34.73,112139
2013-09-03 10:15:00,34.73,34.83,34.6901,34.82,170362
2013-09-03 10:30:00,34.83,34.84,34.78,34.82,209912
2013-09-03 10:45:00,34.83,34.91,34.83,34.905,280446
2013-09-03 11:00:00,34.91,34.92,34.88,34.91,322551
2013-09-03 11:15:00,34.905,34.97,34.905,34.945,357721
2013-09-03 11:30:00,34.93,34.94,34.76,34.77,392630
2013-09-03 11:45:00,34.77,34.815,34.75,34.78,428064
2013-09-03 12:00:00,34.77,34.77,34.7,34.75,476780
2013-09-03 12:15:00,34.75,34.77,34.74,34.75,514055
2013-09-03 12:30:00,34.75,34.79,34.74,34.76,545111
2013-09-03 12:45:00,34.765,34.79,34.74,34.76,572397
2013-09-03 13:00:00,34.75,34.77,34.73,34.73,619666
2013-09-03 13:15:00,34.74,34.77,34.72,34.76,690810
2013-09-03 13:30:00,34.751,34.77,34.73,34.77,776138
2013-09-03 13:45:00,34.7635,34.77,34.7,34.71,819272
2013-09-03 14:00:00,34.7,34.7002,34.51,34.52,867318
2013-09-03 14:15:00,34.515,34.56,34.51,34.56,901404
2013-09-03 14:30:00,34.56,34.58,34.52,34.57,938935
2013-09-03 14:45:00,34.58,34.6,34.52,34.56,987367
2013-09-03 15:00:00,34.56,34.675,34.55,34.67,1024327
2013-09-03 15:15:00,34.68,34.76,34.675,34.73,1067716
2013-09-03 15:30:00,34.73,34.75,34.69,34.71,1108338
2013-09-03 15:45:00,34.71,34.77,34.71,34.75,1179634
2013-09-03 16:00:00,34.74,34.745,34.62,34.66,1437245
2013-09-04 09:45:00,34.64,34.67,34.59,34.67,37673
2013-09-04 10:00:00,34.67,34.76,34.62,34.63,143537
2013-09-04 10:15:00,34.63,34.63,34.5,34.51,228020
2013-09-04 10:30:00,34.5075,34.52,34.46,34.48,285026
2013-09-04 10:45:00,34.475,34.48,34.425,34.44,323640
2013-09-04 11:00:00,34.445,34.46,34.38,34.4,396388
2013-09-04 11:15:00,34.4,34.51,34.395,34.48,548759
2013-09-04 11:30:00,34.485,34.515,34.475,34.5,675227
2013-09-04 11:45:00,34.5,34.54,34.49,34.5,720616
2013-09-04 12:00:00,34.51,34.565,34.51,34.555,778239
2013-09-04 12:15:00,34.56,34.58,34.54,34.54,820501
2013-09-04 12:30:00,34.55,34.56,34.53,34.56,854667
2013-09-04 12:45:00,34.555,34.59,34.54,34.55,905876
2013-09-04 13:00:00,34.55,34.555,34.53,34.54,942063
2013-09-04 13:15:00,34.55,34.55,34.53,34.54,977741
2013-09-04 13:30:00,34.53,34.56,34.53,34.56,1016816
2013-09-04 13:45:00,34.56,34.565,34.54,34.5499,1048980
2013-09-04 14:00:00,34.55,34.56,34.515,34.52,1082967
2013-09-04 14:15:00,34.52,34.56,34.51,34.515,1124616
2013-09-04 14:30:00,34.515,34.52,34.5,34.505,1157459
2013-09-04 14:45:00,34.5,34.52,34.49,34.51,1186609
2013-09-04 15:00:00,34.515,34.515,34.485,34.49,1238612
2013-09-04 15:15:00,34.485,34.51,34.48,34.49,1279328
2013-09-04 15:30:00,34.495,34.54,34.48,34.5,1474056
2013-09-04 15:45:00,34.5,34.57,34.495,34.57,1610756
2013-09-04 16:00:00,34.56,34.615,34.54,34.55,1804578
2013-09-05 09:45:00,34.54,34.845,34.54,34.795,51452
2013-09-05 10:00:00,34.79,34.94,34.75,34.77,177692
2013-09-05 10:15:00,34.77,34.81,34.735,34.81,222930
2013-09-05 10:30:00,34.81,34.84,34.78,34.8,244130
2013-09-05 10:45:00,34.8,34.84,34.74,34.84,292478
2013-09-05 11:00:00,34.83,34.875,34.825,34.83,333678
2013-09-05 11:15:00,34.83,34.9,34.82,34.88,374494
2013-09-05 11:30:00,34.88,34.92,34.73,34.73,463717
2013-09-05 11:45:00,34.72,34.728,34.68,34.72,505380
2013-09-05 12:00:00,34.72,34.77,34.713,34.75,609313
2013-09-05 12:15:00,34.75,34.78,34.74,34.77,642348
2013-09-05 12:30:00,34.76,34.8,34.76,34.79,653929
2013-09-05 12:45:00,34.783,34.79,34.765,34.78,673176
2013-09-05 13:00:00,34.78,34.785,34.76,34.77,690157
2013-09-05 13:15:00,34.77,34.795,34.75,34.76,717338
2013-09-05 13:30:00,34.7685,34.79,34.75,34.785,733838
2013-09-05 13:45:00,34.78,34.81,34.77,34.81,747038
2013-09-05 14:00:00,34.805,34.82,34.79,34.81,789395
2013-09-05 14:15:00,34.81,34.85,34.8,34.85,808286
2013-09-05 14:30:00,34.85,34.87,34.82,34.82,833068
2013-09-05 14:45:00,34.82,34.82,34.8,34.8,845144
2013-09-05 15:00:00,34.8,34.83,34.8,34.81,867889
2013-09-05 15:15:00,34.805,34.82,34.8,34.805,898157
2013-09-05 15:30:00,34.805,34.86,34.79,34.86,998407
2013-09-05 15:45:00,34.86,34.86,34.79,34.8,1117668
2013-09-05 16:00:00,34.81,34.84,34.8,34.81,1280596
2013-09-06 09:45:00,35.0,35.06,34.81,34.84,71036
2013-09-06 10:00:00,34.87,34.91,34.73,34.86,139637
2013-09-06 10:15:00,34.86,34.86,34.7,34.76,220461
2013-09-06 10:30:00,34.75,34.8,34.74,34.755,305447
2013-09-06 10:45:00,34.76,34.8,34.71,34.77,365561
2013-09-06 11:00:00,34.77,34.83,34.76,34.805,525890
2013-09-06 11:15:00,34.8075,34.87,34.805,34.81,603669
2013-09-06 11:30:00,34.82,34.88,34.8,34.85,692631
2013-09-06 11:45:00,34.86,34.8775,34.83,34.835,751620
2013-09-06 12:00:00,34.83,34.85,34.815,34.85,824162
2013-09-06 12:15:00,34.84,34.95,34.84,34.95,877218
2013-09-06 12:30:00,34.95,35.03,34.95,35.03,929809
2013-09-06 12:45:00,35.02,35.03,35.0,35.02,1059009
2013-09-06 13:00:00,35.02,35.1,35.01,35.085,1163419
2013-09-06 13:15:00,35.09,35.12,35.085,35.115,1204038
2013-09-06 13:30:00,35.12,35.26,35.12,35.2501,1278340
2013-09-06 13:45:00,35.25,35.325,35.245,35.31,1328772
2013-09-06 14:00:00,35.32,35.4,35.28,35.29,1396759
2013-09-06 14:15:00,35.3,35.31,35.26,35.266,1443472
2013-09-06 14:30:00,35.27,35.29,35.265,35.29,1469555
2013-09-06 14:45:00,35.29,35.29,35.24,35.24,1493264
2013-09-06 15:00:00,35.23,35.23,35.17,35.19,1532315
2013-09-06 15:15:00,35.195,35.2,35.08,35.1,1679214
2013-09-06 15:30:00,35.11,35.12,35.06,35.06,1763726
2013-09-06 15:45:00,35.065,35.065,35.015,35.04,1881309
2013-09-06 16:00:00,35.03,35.03,34.99,35.0,2510945
2013-09-09 09:45:00,35.03,35.14,34.99,35.01,45504
2013-09-09 10:00:00,35.015,35.11,34.99,35.08,91519
2013-09-09 10:15:00,35.09,35.1,35.005,35.005,145231
2013-09-09 10:30:00,35.005,35.025,34.99,34.995,202249
2013-09-09 10:45:00,35.0,35.14,34.99,35.095,313077
2013-09-09 11:00:00,35.09,35.11,35.07,35.1,342580
2013-09-09 11:15:00,35.11,35.12,35.07,35.12,375089
2013-09-09 11:30:00,35.12,35.18,35.12,35.18,395029
2013-09-09 11:45:00,35.18,35.19,35.14,35.15,419477
2013-09-09 12:00:00,35.15,35.15,35.1,35.12,446702
2013-09-09 12:15:00,35.13,35.18,35.12,35.18,471068
2013-09-09 12:30:00,35.18,35.185,35.15,35.16,489418
2013-09-09 12:45:00,35.16,35.17,35.14,35.165,502847
2013-09-09 13:00:00,35.1665,35.175,35.15,35.165,523490
2013-09-09 13:15:00,35.165,35.175,35.15,35.17,556037
2013-09-09 13:30:00,35.18,35.22,35.1601,35.205,581270
2013-09-09 13:45:00,35.21,35.24,35.1901,35.2,599569
2013-09-09 14:00:00,35.2,35.22,35.19,35.2,626460
2013-09-09 14:15:00,35.205,35.21,35.17,35.175,650432
2013-09-09 14:30:00,35.175,35.225,35.175,35.19,675832
2013-09-09 14:45:00,35.1801,35.21,35.18,35.205,698814
2013-09-09 15:00:00,35.2,35.2,35.17,35.18,717547
2013-09-09 15:15:00,35.18,35.18,35.11,35.14,785407
2013-09-09 15:30:00,35.14,35.15,35.12,35.125,845026
2013-09-09 15:45:00,35.13,35.14,35.09,35.11,971051
2013-09-09 16:00:00,35.105,35.13,35.045,35.09,1710391
2013-09-10 09:45:00,35.13,35.1925,35.076,35.175,94470
2013-09-10 10:00:00,35.175,35.3,35.13,35.19,164020
2013-09-10 10:15:00,35.19,35.23,35.15,35.18,258128
2013-09-10 10:30:00,35.19,35.21,35.16,35.19,299687
2013-09-10 10:45:00,35.2,35.26,35.18,35.23,341040
2013-09-10 11:00:00,35.23,35.25,35.18,35.22,385010
2013-09-10 11:15:00,35.225,35.27,35.22,35.25,422667
2013-09-10 11:30:00,35.26,35.35,35.255,35.35,454307
2013-09-10 11:45:00,35.35,35.355,35.27,35.27,575564
2013-09-10 12:00:00,35.27,35.355,35.25,35.34,606644
2013-09-10 12:15:00,35.35,35.3898,35.33,35.3898,631051
2013-09-10 12:30:00,35.39,35.39,35.33,35.35,661534
2013-09-10 12:45:00,35.36,35.4,35.355,35.4,672133
2013-09-10 13:00:00,35.4,35.41,35.38,35.39,703657
2013-09-10 13:15:00,35.4,35.42,35.36,35.365,722811
2013-09-10 13:30:00,35.36,35.405,35.34,35.38,746316
2013-09-10 13:45:00,35.38,35.41,35.38,35.405,767272
2013-09-10 14:00:00,35.4,35.44,35.38,35.44,789092
2013-09-10 14:15:00,35.45,35.455,35.4,35.44,822275
2013-09-10 14:30:00,35.44,35.49,35.4,35.405,895280
2013-09-10 14:45:00,35.405,35.44,35.36,35.395,987126
2013-09-10 15:00:00,35.39,35.415,35.375,35.4,1024394
2013-09-10 15:15:00,35.405,35.41,35.35,35.38,1071910
2013-09-10 15:30:00,35.38,35.4,35.34,35.355,1126963
2013-09-10 15:45:00,35.36,35.38,35.33,35.37,1229397
2013-09-10 16:00:00,35.37,35.41,35.36,35.39,1651506
2013-09-11 09:45:00,35.31,35.39,35.31,35.37,48925
2013-09-11 10:00:00,35.36,35.42,35.3,35.36,88366
2013-09-11 10:15:00,35.36,35.4,35.33,35.39,193619
2013-09-11 10:30:00,35.39,35.46,35.37,35.39,304002
2013-09-11 10:45:00,35.4,35.5,35.38,35.47,337133
2013-09-11 11:00:00,35.47,35.505,35.45,35.48,388088
2013-09-11 11:15:00,35.47,35.49,35.39,35.44,419240
2013-09-11 11:30:00,35.44,35.45,35.43,35.43,435457
2013-09-11 11:45:00,35.44,35.46,35.41,35.44,474956
2013-09-11 12:00:00,35.45,35.46,35.43,35.435,494323
2013-09-11 12:15:00,35.43,35.46,35.43,35.44,515541
2013-09-11 12:30:00,35.44,35.45,35.43,35.44,535589
2013-09-11 12:45:00,35.45,35.45,35.42,35.43,547316
2013-09-11 13:00:00,35.43,35.45,35.42,35.445,597319
2013-09-11 13:15:00,35.445,35.45,35.39,35.39,622791
2013-09-11 13:30:00,35.39,35.41,35.39,35.4,666053
2013-09-11 13:45:00,35.405,35.48,35.4,35.48,714936
2013-09-11 14:00:00,35.4801,35.5,35.4801,35.5,743071
2013-09-11 14:15:00,35.5,35.5,35.45,35.45,772925
2013-09-11 14:30:00,35.45,35.48,35.43,35.48,801450
2013-09-11 14:45:00,35.49,35.49,35.47,35.47,821194
2013-09-11 15:00:00,35.47,35.49,35.46,35.47,852087
2013-09-11 15:15:00,35.47,35.5,35.46,35.48,924997
2013-09-11 15:30:00,35.48,35.49,35.46,35.475,950555
2013-09-11 15:45:00,35.47,35.49,35.45,35.46,1065465
2013-09-11 16:00:00,35.46,35.47,35.43,35.45,1392039
2013-09-12 09:45:00,35.46,35.52,35.43,35.48,33053
2013-09-12 10:00:00,35.48,35.69,35.46,35.65,161819
2013-09-12 10:15:00,35.65,35.7,35.63,35.65,335963
2013-09-12 10:30:00,35.65,35.82,35.64,35.79,418941
2013-09-12 10:45:00,35.795,35.8,35.77,35.7746,460953
2013-09-12 11:00:00,35.78,35.79,35.735,35.745,508713
2013-09-12 11:15:00,35.75,35.77,35.62,35.62,561351
2013-09-12 11:30:00,35.62,35.64,35.6,35.601,612257
2013-09-12 11:45:00,35.6,35.685,35.555,35.68,683732
2013-09-12 12:00:00,35.69,35.745,35.69,35.745,718204
2013-09-12 12:15:00,35.745,35.765,35.73,35.74,770517
2013-09-12 12:30:00,35.75,35.75,35.72,35.73,795521
2013-09-12 12:45:00,35.7327,35.75,35.73,35.75,892747
2013-09-12 13:00:00,35.745,35.75,35.72,35.75,938174
2013-09-12 13:15:00,35.74,35.75,35.74,35.75,953158
2013-09-12 13:30:00,35.75,35.91,35.745,35.88,1005084
2013-09-12 13:45:00,35.89,35.93,35.89,35.89,1051049
2013-09-12 14:00:00,35.885,35.9,35.87,35.87,1068976
2013-09-12 14:15:00,35.875,35.875,35.8,35.81,1095495
2013-09-12 14:30:00,35.8,35.81,35.715,35.75,1181806
2013-09-12 14:45:00,35.75,35.75,35.69,35.72,1227097
2013-09-12 15:00:00,35.725,35.74,35.71,35.719,1282743
2013-09-12 15:15:00,35.715,35.74,35.66,35.66,1325370
2013-09-12 15:30:00,35.66,35.685,35.64,35.65,1428796
2013-09-12 15:45:00,35.66,35.71,35.6,35.68,1571623
2013-09-12 16:00:00,35.68,35.685,35.63,35.66,1708752
2013-09-13 09:45:00,35.6,35.75,35.59,35.61,113229
2013-09-13 10:00:00,35.59,35.62,35.58,35.6,137107
2013-09-13 10:15:00,35.62,35.62,35.46,35.51,158202
2013-09-13 10:30:00,35.51,35.51,35.44,35.45,198257
2013-09-13 10:45:00,35.45,35.51,35.44,35.47,257178
2013-09-13 11:00:00,35.47,35.51,35.47,35.4925,283778
2013-09-13 11:15:00,35.49,35.5195,35.48,35.49,315212
2013-09-13 11:30:00,35.5,35.51,35.49,35.5,354191
2013-09-13 11:45:00,35.5,35.5295,35.49,35.5,433104
2013-09-13 12:00:00,35.5,35.51,35.49,35.5,456598
2013-09-13 12:15:00,35.5,35.51,35.495,35.51,493885
2013-09-13 12:30:00,35.505,35.53,35.5,35.51,512214
2013-09-13 12:45:00,35.5,35.54,35.45,35.48,585547
2013-09-13 13:00:00,35.48,35.5,35.47,35.5,616688
2013-09-13 13:15:00,35.49,35.58,35.49,35.58,651179
2013-09-13 13:30:00,35.58,35.61,35.57,35.61,669574
2013-09-13 13:45:00,35.61,35.66,35.605,35.66,694008
2013-09-13 14:00:00,35.655,35.67,35.64,35.64,718897
2013-09-13 14:15:00,35.645,35.67,35.63,35.65,818937
2013-09-13 14:30:00,35.65,35.66,35.63,35.64,844227
2013-09-13 14:45:00,35.635,35.67,35.63,35.645,878570
2013-09-13 15:00:00,35.64,35.645,35.63,35.63,892959
2013-09-13 15:15:00,35.635,35.64,35.62,35.63,921247
2013-09-13 15:30:00,35.63,35.63,35.6,35.61,1029961
2013-09-13 15:45:00,35.605,35.63,35.56,35.57,1203526
2013-09-13 16:00:00,35.57,35.57,35.53,35.57,1398624
2013-09-16 09:45:00,35.98,36.04,35.47,35.59,112307
2013-09-16 10:00:00,35.59,35.61,35.46,35.475,286930
2013-09-16 10:15:00,35.475,35.58,35.45,35.579,382926
2013-09-16 10:30:00,35.58,35.58,35.535,35.535,445286
2013-09-16 10:45:00,35.54,35.59,35.53,35.56,484605
2013-09-16 11:00:00,35.56,35.59,35.53,35.565,663207
2013-09-16 11:15:00,35.56,35.575,35.49,35.56,732455
2013-09-16 11:30:00,35.56,35.57,35.49,35.57,857231
2013-09-16 11:45:00,35.565,35.57,35.55,35.565,909766
2013-09-16 12:00:00,35.57,35.57,35.54,35.565,982262
2013-09-16 12:15:00,35.565,35.57,35.55,35.57,1090089
2013-09-16 12:30:00,35.57,35.63,35.56,35.6,1143882
2013-09-16 12:45:00,35.605,35.64,35.59,35.64,1188456
2013-09-16 13:00:00,35.64,35.66,35.62,35.625,1243701
2013-09-16 13:15:00,35.63,35.66,35.62,35.655,1340165
2013-09-16 13:30:00,35.655,35.66,35.64,35.66,1401885
2013-09-16 13:45:00,35.655,35.67,35.5868,35.63,1445125
2013-09-16 14:00:00,35.63,35.67,35.6269,35.659,1490110
2013-09-16 14:15:00,35.66,35.66,35.6,35.64,1571841
2013-09-16 14:30:00,35.64,35.67,35.58,35.59,1601385
2013-09-16 14:45:00,35.58,35.59,35.54,35.585,1644820
2013-09-16 15:00:00,35.58,35.62,35.57,35.605,1704559
2013-09-16 15:15:00,35.59,35.66,35.59,35.66,1790055
2013-09-16 15:30:00,35.64,35.65,35.625,35.63,1839361
2013-09-16 15:45:00,35.63,35.64,35.59,35.6,1885126
2013-09-16 16:00:00,35.59,35.64,35.58,35.61,2099351
2013-09-17 09:45:00,35.64,35.87,35.62,35.87,31597
2013-09-17 10:00:00,35.86,35.9,35.77,35.9,74157
2013-09-17 10:15:00,35.9,35.96,35.82,35.96,159666
2013-09-17 10:30:00,35.97,36.16,35.95,36.045,293985
2013-09-17 10:45:00,36.04,36.105,36.02,36.02,333011
2013-09-17 11:00:00,36.02,36.095,36.02,36.08,390959
2013-09-17 11:15:00,36.085,36.105,36.07,36.08,434991
2013-09-17 11:30:00,36.075,36.29,36.07,36.28,516298
2013-09-17 11:45:00,36.29,36.29,36.23,36.24,576045
2013-09-17 12:00:00,36.23,36.46,36.21,36.46,642238
2013-09-17 12:15:00,36.46,36.47,36.275,36.33,702986
2013-09-17 12:30:00,36.32,36.5,36.315,36.48,798303
2013-09-17 12:45:00,36.48,36.49,36.39,36.39,845783
2013-09-17 13:00:00,36.39,36.48,36.35,36.44,898069
2013-09-17 13:15:00,36.45,36.45,36.35,36.35,935720
2013-09-17 13:30:00,36.35,36.42,36.34,36.4,987718
2013-09-17 13:45:00,36.4,36.4,36.32,36.35,1014639
2013-09-17 14:00:00,36.35,36.35,36.29,36.3,1065026
2013-09-17 14:15:00,36.29,36.36,36.28,36.345,1081822
2013-09-17 14:30:00,36.34,36.355,36.32,36.34,1098962
2013-09-17 14:45:00,36.34,36.395,36.34,36.38,1123346
2013-09-17 15:00:00,36.39,36.43,36.39,36.42,1149700
2013-09-17 15:15:00,36.41,36.415,36.37,36.39,1184212
2013-09-17 15:30:00,36.39,36.405,36.36,36.4,1210696
2013-09-17 15:45:00,36.39,36.39,36.36,36.365,1240772
2013-09-17 16:00:00,36.37,36.4,36.36,36.37,1328424
2013-09-18 09:45:00,36.37,36.46,36.27,36.39,21042
2013-09-18 10:00:00,36.4,36.4,36.35,36.36,40564
2013-09-18 10:15:00,36.36,36.37,36.29,36.3,75207
2013-09-18 10:30:00,36.3,36.32,36.27,36.29,100714
2013-09-18 10:45:00,36.3,36.32,36.28,36.3,126463
2013-09-18 11:00:00,36.31,36.31,36.26,36.3,164623
2013-09-18 11:15:00,36.31,36.34,36.3,36.31,179834
2013-09-18 11:30:00,36.3,36.31,36.27,36.31,200161
2013-09-18 11:45:00,36.31,36.34,36.29,36.34,265728
2013-09-18 12:00:00,36.34,36.37,36.32,36.36,287929
2013-09-18 12:15:00,36.37,36.44,36.35,36.43,326904
2013-09-18 12:30:00,36.43,36.5,36.42,36.49,373077
2013-09-18 12:45:00,36.4925,36.51,36.48,36.51,398969
2013-09-18 13:00:00,36.51,36.56,36.5,36.53,424833
2013-09-18 13:15:00,36.53,36.56,36.53,36.55,447359
2013-09-18 13:30:00,36.56,36.58,36.55,36.58,475271
2013-09-18 13:45:00,36.58,36.59,36.55,36.56,513980
2013-09-18 14:00:00,36.55,36.575,36.47,36.51,566975
2013-09-18 14:15:00,36.51,36.78,36.51,36.76,703389
2013-09-18 14:30:00,36.76,36.86,36.74,36.82,799971
2013-09-18 14:45:00,36.82,36.88,36.815,36.83,849519
2013-09-18 15:00:00,36.83,36.97,36.81,36.97,885873
2013-09-18 15:15:00,36.97,37.04,36.95,37.0,1009401
2013-09-18 15:30:00,37.0,37.01,36.93,36.985,1085721
2013-09-18 15:45:00,36.99,37.03,36.94,36.94,1175110
2013-09-18 16:00:00,36.94,36.96,36.92,36.95,1364985
2013-09-19 09:45:00,36.78,36.96,36.7,36.88,132383
2013-09-19 10:00:00,36.87,37.05,36.86,37.05,242503
2013-09-19 10:15:00,37.05,37.08,36.97,37.02,299596
2013-09-19 10:30:00,37.015,37.055,37.015,37.035,372617
2013-09-19 10:45:00,37.03,37.04,36.97,36.97,435190
2013-09-19 11:00:00,36.97,37.08,36.97,37.08,482253
2013-09-19 11:15:00,37.07,37.12,37.07,37.1,556033
2013-09-19 11:30:00,37.11,37.19,37.07,37.07,655250
2013-09-19 11:45:00,37.07,37.11,37.03,37.05,705874
2013-09-19 12:00:00,37.05,37.055,37.01,37.03,717625
2013-09-19 12:15:00,37.03,37.04,36.99,37.005,788959
2013-09-19 12:30:00,37.0,37.02,36.99,37.02,822889
2013-09-19 12:45:00,37.015,37.015,36.985,36.995,878482
2013-09-19 13:00:00,36.995,37.005,36.98,36.98,924840
2013-09-19 13:15:00,36.98,36.99,36.87,36.94,1006106
2013-09-19 13:30:00,36.93,36.95,36.85,36.86,1100698
2013-09-19 13:45:00,36.87,36.87,36.82,36.85,1136820
2013-09-19 14:00:00,36.85,36.85,36.71,36.76,1222639
2013-09-19 14:15:00,36.76,36.77,36.72,36.74,1263496
2013-09-19 14:30:00,36.74,36.75,36.72,36.735,1284549
2013-09-19 14:45:00,36.74,36.74,36.66,36.705,1326081
2013-09-19 15:00:00,36.7,36.97,36.68,36.91,1965959
2013-09-19 15:15:00,36.9,37.28,36.9,37.09,2477479
2013-09-19 15:30:00,37.08,37.14,37.05,37.09,2764979
2013-09-19 15:45:00,37.08,37.18,37.08,37.15,2975059
2013-09-19 16:00:00,37.15,37.3,37.145,37.19,3340317
2013-09-20 09:45:00,36.89,37.04,36.615,36.615,388208
2013-09-20 10:00:00,36.63,36.63,36.425,36.6,607666
2013-09-20 10:15:00,36.59,36.63,36.42,36.53,752115
2013-09-20 10:30:00,36.53,36.54,36.31,36.31,930390
2013-09-20 10:45:00,36.32,36.49,36.32,36.42,1018708
2013-09-20 11:00:00,36.41,36.42,36.25,36.395,1113029
2013-09-20 11:15:00,36.39,36.43,36.33,36.37,1175222
2013-09-20 11:30:00,36.37,36.37,36.28,36.33,1210092
2013-09-20 11:45:00,36.33,36.38,36.33,36.35,1253377
2013-09-20 12:00:00,36.35,36.39,36.31,36.325,1292686
2013-09-20 12:15:00,36.322,36.37,36.32,36.35,1328993
2013-09-20 12:30:00,36.35,36.36,36.33,36.36,1379136
2013-09-20 12:45:00,36.36,36.36,36.34,36.35,1398771
2013-09-20 13:00:00,36.34,36.34,36.32,36.34,1412333
2013-09-20 13:15:00,36.35,36.37,36.285,36.29,1442463
2013-09-20 13:30:00,36.29,36.3,36.27,36.28,1465508
2013-09-20 13:45:00,36.29,36.29,36.23,36.23,1497654
2013-09-20 14:00:00,36.23,36.25,36.17,36.17,1541572
2013-09-20 14:15:00,36.17,36.18,36.155,36.17,1571137
2013-09-20 14:30:00,36.17,36.24,36.15,36.24,1603728
2013-09-20 14:45:00,36.23,36.25,36.13,36.17,1711184
2013-09-20 15:00:00,36.16,36.21,36.135,36.19,1764569
2013-09-20 15:15:00,36.19,36.22,36.18,36.18,1796622
2013-09-20 15:30:00,36.18,36.2,35.98,35.98,1969877
2013-09-20 15:45:00,35.98,36.08,35.94,35.96,2240966
2013-09-20 16:00:00,35.96,35.97,35.87,35.87,2844368
2013-09-23 09:45:00,36.34,36.54,36.17,36.475,280245
2013-09-23 10:00:00,36.49,36.61,36.47,36.52,509168
2013-09-23 10:15:00,36.535,36.55,36.335,36.39,625275
2013-09-23 10:30:00,36.39,36.42,36.35,36.36,802243
2013-09-23 10:45:00,36.365,36.41,36.34,36.355,877516
2013-09-23 11:00:00,36.36,36.36,36.21,36.28,1011490
2013-09-23 11:15:00,36.28,36.3,36.18,36.185,1068968
