dt,open,high,low,close,volume
2013-09-23 11:30:00,36.18,36.27,36.18,36.27,1251392
2013-09-23 11:45:00,36.28,36.33,36.27,36.32,1305113
2013-09-23 12:00:00,36.315,36.33,36.26,36.31,1366770
2013-09-23 12:15:00,36.31,36.41,36.31,36.375,1420731
2013-09-23 12:30:00,36.38,36.4,36.36,36.395,1456809
2013-09-23 12:45:00,36.4,36.405,36.375,36.375,1525475
2013-09-23 13:00:00,36.37,36.39,36.35,36.38,1564736
2013-09-23 13:15:00,36.39,36.39,36.33,36.33,1615469
2013-09-23 13:30:00,36.33,36.37,36.33,36.37,1655764
2013-09-23 13:45:00,36.37,36.39,36.37,36.38,1699485
2013-09-23 14:00:00,36.39,36.39,36.38,36.39,1748624
2013-09-23 14:15:00,36.39,36.425,36.39,36.4,1823718
2013-09-23 14:30:00,36.4,36.45,36.39,36.44,1918177
2013-09-23 14:45:00,36.44,36.45,36.42,36.435,1957184
2013-09-23 15:00:00,36.435,36.45,36.41,36.445,2009048
2013-09-23 15:15:00,36.445,36.45,36.37,36.41,2263067
2013-09-23 15:30:00,36.41,36.46,36.4,36.44,2450059
2013-09-23 15:45:00,36.44,36.45,36.4,36.415,2639920
2013-09-23 16:00:00,36.41,36.41,36.36,36.37,2857008
2013-09-24 09:45:00,36.42,36.64,36.42,36.545,103397
2013-09-24 10:00:00,36.54,36.7,36.54,36.63,199022
2013-09-24 10:15:00,36.635,36.7275,36.58,36.7,296945
2013-09-24 10:30:00,36.71,36.71,36.5,36.7,423058
2013-09-24 10:45:00,36.7,36.81,36.67,36.7675,488881
2013-09-24 11:00:00,36.76,36.88,36.74,36.88,522937
2013-09-24 11:15:00,36.87,36.8875,36.7,36.7,580159
2013-09-24 11:30:00,36.7,36.8375,36.7,36.81,640520
2013-09-24 11:45:00,36.81,36.88,36.8,36.8,686078
2013-09-24 12:00:00,36.8,36.8675,36.79,36.8301,731095
2013-09-24 12:15:00,36.84,36.89,36.82,36.84,779471
2013-09-24 12:30:00,36.85,36.85,36.8,36.81,805877
2013-09-24 12:45:00,36.81,36.8275,36.79,36.79,827583
2013-09-24 13:00:00,36.79,36.82,36.79,36.8175,916434
2013-09-24 13:15:00,36.8128,36.82,36.8,36.81,948609
2013-09-24 13:30:00,36.82,36.83,36.79,36.795,998275
2013-09-24 13:45:00,36.8,36.81,36.785,36.79,1020952
2013-09-24 14:00:00,36.795,36.8,36.74,36.74,1167067
2013-09-24 14:15:00,36.747,36.75,36.72,36.73,1202102
2013-09-24 14:30:00,36.72,36.7375,36.66,36.7124,1230144
2013-09-24 14:45:00,36.71,36.73,36.68,36.7,1264490
2013-09-24 15:00:00,36.69,36.71,36.675,36.6975,1316977
2013-09-24 15:15:00,36.69,36.71,36.67,36.6975,1361279
2013-09-24 15:30:00,36.69,36.71,36.62,36.645,1479511
2013-09-24 15:45:00,36.64,36.66,36.58,36.64,1550676
2013-09-24 16:00:00,36.635,36.64,36.51,36.57,1795672
2013-09-25 09:45:00,36.65,36.88,36.65,36.76,71077
2013-09-25 10:00:00,36.77,36.81,36.68,36.76,112674
2013-09-25 10:15:00,36.76,36.84,36.72,36.74,167191
2013-09-25 10:30:00,36.74,36.78,36.62,36.73,240405
2013-09-25 10:45:00,36.74,36.81,36.719,36.719,298776
2013-09-25 11:00:00,36.72,36.73,36.63,36.64,348853
2013-09-25 11:15:00,36.64,36.7,36.58,36.7,390922
2013-09-25 11:30:00,36.71,36.78,36.7,36.73,432921
2013-09-25 11:45:00,36.74,36.75,36.7,36.71,471808
2013-09-25 12:00:00,36.72,36.76,36.705,36.73,508688
2013-09-25 12:15:00,36.73,36.74,36.7,36.72,537034
2013-09-25 12:30:00,36.72,36.74,36.63,36.66,568373
2013-09-25 12:45:00,36.66,36.67,36.63,36.64,591001
2013-09-25 13:00:00,36.64,36.68,36.64,36.66,622855
2013-09-25 13:15:00,36.67,36.7,36.67,36.7,648784
2013-09-25 13:30:00,36.7,36.71,36.68,36.71,671404
2013-09-25 13:45:00,36.71,36.715,36.56,36.56,697292
2013-09-25 14:00:00,36.55,36.605,36.515,36.605,770525
2013-09-25 14:15:00,36.61,36.63,36.58,36.62,790629
2013-09-25 14:30:00,36.62,36.65,36.61,36.645,809909
2013-09-25 14:45:00,36.64,36.685,36.62,36.66,832727
2013-09-25 15:00:00,36.66,36.7,36.63,36.63,853580
2013-09-25 15:15:00,36.63,36.71,36.63,36.6729,887100
2013-09-25 15:30:00,36.67,36.69,36.63,36.65,919629
2013-09-25 15:45:00,36.65,36.695,36.63,36.688,970747
2013-09-25 16:00:00,36.69,36.695,36.57,36.57,1221317
2013-09-26 09:45:00,36.62,36.65,36.5,36.54,24003
2013-09-26 10:00:00,36.54,36.62,36.52,36.55,45232
2013-09-26 10:15:00,36.55,36.56,36.45,36.455,82917
2013-09-26 10:30:00,36.45,36.47,36.33,36.35,191498
2013-09-26 10:45:00,36.355,36.49,36.355,36.45,342228
2013-09-26 11:00:00,36.45,36.45,36.37,36.43,370147
2013-09-26 11:15:00,36.44,36.455,36.37,36.445,391161
2013-09-26 11:30:00,36.43,36.46,36.41,36.46,416843
2013-09-26 11:45:00,36.46,36.48,36.44,36.47,435553
2013-09-26 12:00:00,36.47,36.49,36.45,36.455,461933
2013-09-26 12:15:00,36.4599,36.47,36.39,36.39,499602
2013-09-26 12:30:00,36.39,36.395,36.34,36.37,548667
2013-09-26 12:45:00,36.365,36.37,36.33,36.348,617152
2013-09-26 13:00:00,36.35,36.37,36.33,36.365,671299
2013-09-26 13:15:00,36.37,36.41,36.36,36.4,731838
2013-09-26 13:30:00,36.41,36.42,36.37,36.38,783172
2013-09-26 13:45:00,36.371,36.38,36.33,36.34,876165
2013-09-26 14:00:00,36.34,36.4,36.33,36.39,890014
2013-09-26 14:15:00,36.39,36.485,36.39,36.47,928563
2013-09-26 14:30:00,36.46,36.49,36.44,36.4825,959426
2013-09-26 14:45:00,36.48,36.48,36.41,36.4279,984847
2013-09-26 15:00:00,36.425,36.45,36.39,36.45,1003370
2013-09-26 15:15:00,36.44,36.45,36.38,36.4,1039673
2013-09-26 15:30:00,36.4,36.42,36.38,36.39,1097630
2013-09-26 15:45:00,36.39,36.46,36.39,36.44,1174942
2013-09-26 16:00:00,36.45,36.53,36.41,36.51,1433921
2013-09-27 09:45:00,36.47,36.47,36.32,36.39,25615
2013-09-27 10:00:00,36.39,36.42,36.321,36.42,47464
2013-09-27 10:15:00,36.42,36.42,36.33,36.33,118017
2013-09-27 10:30:00,36.34,36.36,36.29,36.2985,141108
2013-09-27 10:45:00,36.291,36.31,36.25,36.29,228498
2013-09-27 11:00:00,36.29,36.3,36.27,36.28,268302
2013-09-27 11:15:00,36.28,36.285,36.23,36.255,297189
2013-09-27 11:30:00,36.25,36.26,36.2,36.235,330858
2013-09-27 11:45:00,36.24,36.295,36.175,36.175,377384
2013-09-27 12:00:00,36.17,36.195,36.14,36.18,431213
2013-09-27 12:15:00,36.182,36.21,36.18,36.21,449927
2013-09-27 12:30:00,36.205,36.27,36.19,36.19,489646
2013-09-27 12:45:00,36.19,36.21,36.15,36.185,592627
2013-09-27 13:00:00,36.19,36.225,36.1827,36.21,634180
2013-09-27 13:15:00,36.22,36.285,36.19,36.23,699114
2013-09-27 13:30:00,36.226,36.235,36.16,36.17,770853
2013-09-27 13:45:00,36.17,36.19,36.16,36.18,820337
2013-09-27 14:00:00,36.19,36.22,36.18,36.185,835933
2013-09-27 14:15:00,36.19,36.21,36.19,36.195,850692
2013-09-27 14:30:00,36.195,36.25,36.195,36.23,873228
2013-09-27 14:45:00,36.23,36.23,36.2,36.22,905244
2013-09-27 15:00:00,36.21,36.23,36.21,36.215,924875
2013-09-27 15:15:00,36.21,36.255,36.2,36.24,972579
2013-09-27 15:30:00,36.23,36.3,36.21,36.3,1002168
2013-09-27 15:45:00,36.3,36.32,36.265,36.29,1078963
2013-09-27 16:00:00,36.3,36.32,36.25,36.32,1333202
2013-09-30 09:45:00,36.36,36.36,36.01,36.02,78806
2013-09-30 10:00:00,36.0202,36.06,35.96,35.96,114910
2013-09-30 10:15:00,35.97,36.07,35.965,36.07,150698
2013-09-30 10:30:00,36.07,36.16,36.06,36.15,183810
2013-09-30 10:45:00,36.15,36.2,36.14,36.19,208200
2013-09-30 11:00:00,36.195,36.195,36.1,36.1,280175
2013-09-30 11:15:00,36.09,36.11,36.065,36.075,303922
2013-09-30 11:30:00,36.075,36.1,36.035,36.09,365851
2013-09-30 11:45:00,36.1,36.17,36.09,36.17,401298
2013-09-30 12:00:00,36.17,36.2,36.17,36.19,421956
2013-09-30 12:15:00,36.19,36.27,36.18,36.265,514368
2013-09-30 12:30:00,36.27,36.29,36.255,36.28,542891
2013-09-30 12:45:00,36.285,36.355,36.28,36.345,571156
2013-09-30 13:00:00,36.35,36.355,36.295,36.295,584656
2013-09-30 13:15:00,36.292,36.33,36.29,36.3,604499
2013-09-30 13:30:00,36.3,36.39,36.3,36.35,640118
2013-09-30 13:45:00,36.35,36.41,36.34,36.405,776967
2013-09-30 14:00:00,36.405,36.54,36.405,36.49,912548
2013-09-30 14:15:00,36.495,36.65,36.47,36.55,988791
2013-09-30 14:30:00,36.56,36.56,36.5,36.54,1033453
2013-09-30 14:45:00,36.54,36.57,36.45,36.45,1073384
2013-09-30 15:00:00,36.445,36.51,36.44,36.51,1114161
2013-09-30 15:15:00,36.505,36.56,36.5,36.52,1254047
2013-09-30 15:30:00,36.5202,36.54,36.5,36.5,1353148
2013-09-30 15:45:00,36.51,36.51,36.42,36.44,1585297
2013-09-30 16:00:00,36.44,36.5,36.4,36.44,1781961
2013-10-01 09:45:00,37.12,37.12,36.46,36.71,74248
2013-10-01 10:00:00,36.72,36.89,36.72,36.74,117183
2013-10-01 10:15:00,36.74,36.88,36.74,36.84,165322
2013-10-01 10:30:00,36.84,36.93,36.82,36.89,199860
2013-10-01 10:45:00,36.88,36.97,36.88,36.92,270245
2013-10-01 11:00:00,36.93,36.98,36.9,36.97,347291
2013-10-01 11:15:00,36.96,36.97,36.915,36.945,394687
2013-10-01 11:30:00,36.945,37.02,36.935,37.02,428072
2013-10-01 11:45:00,37.01,37.04,36.99,37.0001,466851
2013-10-01 12:00:00,37.005,37.04,36.97,37.02,509963
2013-10-01 12:15:00,37.025,37.045,37.005,37.02,548524
2013-10-01 12:30:00,37.014,37.07,37.0001,37.07,583751
2013-10-01 12:45:00,37.06,37.21,37.05,37.19,705707
2013-10-01 13:00:00,37.1835,37.22,37.08,37.08,769740
2013-10-01 13:15:00,37.08,37.085,37.0,37.015,793963
2013-10-01 13:30:00,37.015,37.03,37.01,37.03,810681
2013-10-01 13:45:00,37.025,37.03,37.0,37.005,834354
2013-10-01 14:00:00,37.01,37.01,37.0,37.005,888750
2013-10-01 14:15:00,37.005,37.04,36.99,37.04,974319
2013-10-01 14:30:00,37.04,37.04,37.0,37.0153,1045129
2013-10-01 14:45:00,37.01,37.03,37.01,37.03,1064078
2013-10-01 15:00:00,37.02,37.09,37.0,37.04,1271022
2013-10-01 15:15:00,37.03,37.06,37.0,37.01,1336711
2013-10-01 15:30:00,37.0,37.01,37.0,37.01,1392119
2013-10-01 15:45:00,37.01,37.1,37.005,37.07,1529332
2013-10-01 16:00:00,37.065,37.14,37.055,37.13,1706428
2013-10-02 09:45:00,37.0,37.0,36.783,36.783,50677
2013-10-02 10:00:00,36.78,36.98,36.77,36.98,101150
2013-10-02 10:15:00,36.97,36.98,36.865,36.98,173764
2013-10-02 10:30:00,36.98,36.98,36.91,36.92,218407
2013-10-02 10:45:00,36.92,36.98,36.84,36.93,270560
2013-10-02 11:00:00,36.9273,36.94,36.835,36.93,315051
2013-10-02 11:15:00,36.93,36.95,36.9001,36.91,348165
2013-10-02 11:30:00,36.91,36.93,36.875,36.92,377790
2013-10-02 11:45:00,36.92,36.94,36.82,36.825,407135
2013-10-02 12:00:00,36.82,36.88,36.8,36.86,428510
2013-10-02 12:15:00,36.85,36.915,36.84,36.9,443111
2013-10-02 12:30:00,36.9,36.91,36.8,36.8,501662
2013-10-02 12:45:00,36.8,36.81,36.77,36.78,558284
2013-10-02 13:00:00,36.791,36.795,36.71,36.73,624906
2013-10-02 13:15:00,36.73,36.86,36.72,36.83,682320
2013-10-02 13:30:00,36.83,36.835,36.77,36.79,728969
2013-10-02 13:45:00,36.795,36.8,36.745,36.78,766922
2013-10-02 14:00:00,36.78,36.81,36.71,36.72,847947
2013-10-02 14:15:00,36.72,36.72,36.67,36.68,887698
2013-10-02 14:30:00,36.67,36.72,36.64,36.715,928025
2013-10-02 14:45:00,36.71,36.7101,36.67,36.7,961189
2013-10-02 15:00:00,36.7,36.7,36.66,36.66,1017805
2013-10-02 15:15:00,36.665,36.67,36.59,36.6,1056383
2013-10-02 15:30:00,36.59,36.62,36.57,36.6,1166653
2013-10-02 15:45:00,36.61,36.6726,36.61,36.655,1314310
2013-10-02 16:00:00,36.65,36.655,36.6,36.63,1551947
2013-10-03 09:45:00,36.5,36.5,36.28,36.4,52763
2013-10-03 10:00:00,36.4,36.44,36.37,36.41,81963
2013-10-03 10:15:00,36.42,36.45,36.35,36.365,114423
2013-10-03 10:30:00,36.36,36.36,36.28,36.31,150886
2013-10-03 10:45:00,36.315,36.4,36.28,36.37,178395
2013-10-03 11:00:00,36.37,36.4,36.33,36.37,202095
2013-10-03 11:15:00,36.37,36.38,36.31,36.31,224487
2013-10-03 11:30:00,36.32,36.3303,36.27,36.295,258567
2013-10-03 11:45:00,36.285,36.335,36.28,36.305,312116
2013-10-03 12:00:00,36.3,36.3199,36.25,36.2699,365184
2013-10-03 12:15:00,36.2699,36.32,36.255,36.31,394946
2013-10-03 12:30:00,36.31,36.33,36.27,36.315,426073
2013-10-03 12:45:00,36.32,36.4,36.32,36.38,470227
2013-10-03 13:00:00,36.385,36.45,36.385,36.44,523870
2013-10-03 13:15:00,36.44,36.46,36.4,36.43,577810
2013-10-03 13:30:00,36.43,36.485,36.4,36.46,643151
2013-10-03 13:45:00,36.465,36.47,36.42,36.44,686004
2013-10-03 14:00:00,36.44,36.48,36.395,36.475,725088
2013-10-03 14:15:00,36.475,36.475,36.415,36.445,763467
2013-10-03 14:30:00,36.45,36.45,36.29,36.409,801785
2013-10-03 14:45:00,36.405,36.42,36.365,36.415,823017
2013-10-03 15:00:00,36.42,36.42,36.36,36.36,853205
2013-10-03 15:15:00,36.35,36.395,36.345,36.36,870801
2013-10-03 15:30:00,36.36,36.41,36.34,36.4,890991
2013-10-03 15:45:00,36.41,36.42,36.38,36.41,925148
2013-10-03 16:00:00,36.405,36.41,36.3,36.33,1022675
2013-10-04 09:45:00,36.25,36.36,36.19,36.31,44076
2013-10-04 10:00:00,36.305,36.32,36.15,36.22,85740
2013-10-04 10:15:00,36.22,36.34,36.21,36.24,130095
2013-10-04 10:30:00,36.25,36.27,36.185,36.24,392002
2013-10-04 10:45:00,36.25,36.4,36.249,36.29,436292
2013-10-04 11:00:00,36.29,36.29,36.21,36.27,493464
2013-10-04 11:15:00,36.29,36.35,36.25,36.35,541544
2013-10-04 11:30:00,36.35,36.39,36.27,36.27,568744
2013-10-04 11:45:00,36.275,36.3,36.24,36.26,598857
2013-10-04 12:00:00,36.27,36.37,36.27,36.36,629504
2013-10-04 12:15:00,36.37,36.39,36.29,36.29,656975
2013-10-04 12:30:00,36.29,36.335,36.29,36.32,697641
2013-10-04 12:45:00,36.32,36.325,36.28,36.29,717614
2013-10-04 13:00:00,36.29,36.33,36.285,36.31,736320
2013-10-04 13:15:00,36.32,36.39,36.31,36.37,767888
2013-10-04 13:30:00,36.37,36.385,36.34,36.36,805282
2013-10-04 13:45:00,36.36,36.38,36.35,36.37,826156
2013-10-04 14:00:00,36.36,36.375,36.33,36.34,836638
2013-10-04 14:15:00,36.35,36.45,36.34,36.43,863416
2013-10-04 14:30:00,36.425,36.44,36.4,36.42,909005
2013-10-04 14:45:00,36.42,36.45,36.395,36.4,931775
2013-10-04 15:00:00,36.4,36.44,36.395,36.41,962992
2013-10-04 15:15:00,36.41,36.43,36.39,36.4,1017501
2013-10-04 15:30:00,36.395,36.4,36.33,36.34,1048416
2013-10-04 15:45:00,36.33,36.35,36.305,36.31,1125047
2013-10-04 16:00:00,36.32,36.4,36.31,36.39,1335208
2013-10-07 09:45:00,36.24,36.24,35.86,36.028,57885
2013-10-07 10:00:00,36.025,36.12,35.99,36.05,88632
2013-10-07 10:15:00,36.06,36.265,36.06,36.25,121821
2013-10-07 10:30:00,36.26,36.34,36.245,36.34,145807
2013-10-07 10:45:00,36.34,36.43,36.34,36.41,179307
2013-10-07 11:00:00,36.41,36.43,36.36,36.36,193724
2013-10-07 11:15:00,36.355,36.355,36.2,36.31,299881
2013-10-07 11:30:00,36.3,36.315,36.28,36.28,308781
2013-10-07 11:45:00,36.29,36.36,36.285,36.3,332825
2013-10-07 12:00:00,36.295,36.335,36.28,36.285,348704
2013-10-07 12:15:00,36.285,36.285,36.26,36.26,359341
2013-10-07 12:30:00,36.26,36.26,36.21,36.22,380941
2013-10-07 12:45:00,36.22,36.25,36.21,36.25,401104
2013-10-07 13:00:00,36.25,36.32,36.25,36.25,419913
2013-10-07 13:15:00,36.255,36.28,36.24,36.245,443444
2013-10-07 13:30:00,36.25,36.26,36.185,36.19,459544
2013-10-07 13:45:00,36.195,36.22,36.185,36.2,479073
2013-10-07 14:00:00,36.2,36.29,36.195,36.29,507674
2013-10-07 14:15:00,36.29,36.31,36.225,36.27,528633
2013-10-07 14:30:00,36.27,36.29,36.25,36.29,545911
2013-10-07 14:45:00,36.3,36.34,36.28,36.3,608756
2013-10-07 15:00:00,36.3,36.33,36.29,36.325,628321
2013-10-07 15:15:00,36.325,36.325,36.3,36.31,657154
2013-10-07 15:30:00,36.3,36.3,36.2,36.225,699668
2013-10-07 15:45:00,36.23,36.255,36.2,36.235,848060
2013-10-07 16:00:00,36.24,36.27,36.2,36.2,1259124
2013-10-08 09:45:00,36.23,36.34,36.13,36.33,39039
2013-10-08 10:00:00,36.32,36.32,36.19,36.25,98423
2013-10-08 10:15:00,36.25,36.27,36.12,36.27,158872
2013-10-08 10:30:00,36.27,36.315,36.245,36.31,180740
2013-10-08 10:45:00,36.31,36.33,36.25,36.32,216010
2013-10-08 11:00:00,36.33,36.345,36.22,36.22,277190
2013-10-08 11:15:00,36.22,36.22,36.13,36.135,321759
2013-10-08 11:30:00,36.135,36.14,36.06,36.14,360364
2013-10-08 11:45:00,36.13,36.135,36.015,36.045,386686
2013-10-08 12:00:00,36.045,36.07,36.025,36.065,418350
2013-10-08 12:15:00,36.07,36.1,36.06,36.08,445282
2013-10-08 12:30:00,36.08,36.08,35.93,35.95,471509
2013-10-08 12:45:00,35.96,36.05,35.91,36.05,514377
2013-10-08 13:00:00,36.04,36.09,36.02,36.09,568024
2013-10-08 13:15:00,36.09,36.105,36.06,36.09,603238
2013-10-08 13:30:00,36.085,36.09,36.05,36.075,626086
2013-10-08 13:45:00,36.08,36.11,36.045,36.05,663563
2013-10-08 14:00:00,36.05,36.05,36.01,36.03,683678
2013-10-08 14:15:00,36.02,36.02,35.985,36.0,767760
2013-10-08 14:30:00,36.0,36.01,35.95,36.0,831559
2013-10-08 14:45:00,36.0,36.01,35.965,35.98,861032
2013-10-08 15:00:00,35.98,36.05,35.97,36.05,920074
2013-10-08 15:15:00,36.05,36.1,35.985,36.0,970181
2013-10-08 15:30:00,36.01,36.07,36.01,36.04,1028884
2013-10-08 15:45:00,36.04,36.06,35.96,35.96,1123093
2013-10-08 16:00:00,35.96,35.96,35.88,35.89,1437748
2013-10-09 09:45:00,36.05,36.09,35.95,35.98,59136
2013-10-09 10:00:00,35.96,36.165,35.95,36.165,95674
2013-10-09 10:15:00,36.165,36.17,36.01,36.03,163842
2013-10-09 10:30:00,36.04,36.1,36.01,36.07,190642
2013-10-09 10:45:00,36.06,36.09,36.03,36.075,218973
2013-10-09 11:00:00,36.07,36.07,35.99,36.02,260122
2013-10-09 11:15:00,36.01,36.07,36.01,36.05,297131
2013-10-09 11:30:00,36.06,36.07,36.0,36.06,365503
2013-10-09 11:45:00,36.05,36.1,36.04,36.07,396649
2013-10-09 12:00:00,36.08,36.15,36.08,36.11,420690
2013-10-09 12:15:00,36.1,36.11,36.04,36.055,445537
2013-10-09 12:30:00,36.06,36.08,36.04,36.04,478642
2013-10-09 12:45:00,36.045,36.1,36.045,36.055,506750
2013-10-09 13:00:00,36.055,36.09,36.05,36.065,549308
2013-10-09 13:15:00,36.06,36.1,36.05,36.09,592958
2013-10-09 13:30:00,36.09,36.22,36.09,36.2,622880
2013-10-09 13:45:00,36.2,36.24,36.13,36.14,657058
2013-10-09 14:00:00,36.14,36.15,36.09,36.1025,692438
2013-10-09 14:15:00,36.09,36.15,36.07,36.095,724149
2013-10-09 14:30:00,36.1,36.16,36.05,36.12,790226
2013-10-09 14:45:00,36.13,36.19,36.1,36.12,825871
2013-10-09 15:00:00,36.12,36.18,36.11,36.17,853193
2013-10-09 15:15:00,36.16,36.17,36.135,36.14,886753
2013-10-09 15:30:00,36.14,36.215,36.14,36.19,934963
2013-10-09 15:45:00,36.2,36.225,36.14,36.19,1057658
2013-10-09 16:00:00,36.19,36.195,36.08,36.12,1304103
2013-10-10 09:45:00,36.29,36.56,36.21,36.47,119227
2013-10-10 10:00:00,36.5,36.58,36.355,36.43,167060
2013-10-10 10:15:00,36.45,36.57,36.45,36.52,258156
2013-10-10 10:30:00,36.52,36.62,36.44,36.62,303739
2013-10-10 10:45:00,36.61,36.77,36.61,36.76,386905
2013-10-10 11:00:00,36.76,36.77,36.53,36.56,454912
2013-10-10 11:15:00,36.55,36.58,36.5,36.575,498530
2013-10-10 11:30:00,36.57,36.62,36.57,36.59,552344
2013-10-10 11:45:00,36.6,36.61,36.55,36.5701,623823
2013-10-10 12:00:00,36.575,36.64,36.541,36.6001,665688
2013-10-10 12:15:00,36.61,36.71,36.6,36.71,719854
2013-10-10 12:30:00,36.71,36.9,36.7001,36.74,824605
2013-10-10 12:45:00,36.7301,36.78,36.72,36.78,857486
2013-10-10 13:00:00,36.78,36.885,36.78,36.885,910724
2013-10-10 13:15:00,36.88,36.92,36.83,36.92,966874
2013-10-10 13:30:00,36.92,36.93,36.82,36.91,1037294
2013-10-10 13:45:00,36.91,36.94,36.84,36.87,1140923
2013-10-10 14:00:00,36.88,37.08,36.85,37.08,1258049
2013-10-10 14:15:00,37.075,37.075,36.99,37.05,1328249
2013-10-10 14:30:00,37.04,37.07,37.0,37.06,1375502
2013-10-10 14:45:00,37.05,37.12,37.03,37.105,1406185
2013-10-10 15:00:00,37.11,37.12,37.085,37.105,1447257
2013-10-10 15:15:00,37.11,37.36,37.11,37.36,1518059
2013-10-10 15:30:00,37.36,37.37,37.28,37.31,1676873
2013-10-10 15:45:00,37.31,37.33,37.18,37.18,1760669
2013-10-10 16:00:00,37.19,37.31,37.18,37.31,2060127
2013-10-11 09:45:00,37.28,37.28,37.09,37.17,172678
2013-10-11 10:00:00,37.16,37.175,37.015,37.13,274874
2013-10-11 10:15:00,37.13,37.15,37.1,37.11,355285
2013-10-11 10:30:00,37.12,37.265,37.105,37.24,445673
2013-10-11 10:45:00,37.25,37.26,37.12,37.12,477416
2013-10-11 11:00:00,37.12,37.14,37.095,37.1,562468
2013-10-11 11:15:00,37.105,37.17,37.1,37.145,615819
2013-10-11 11:30:00,37.145,37.15,37.08,37.1,680707
2013-10-11 11:45:00,37.09,37.185,37.09,37.18,715065
2013-10-11 12:00:00,37.18,37.27,37.16,37.25,756521
2013-10-11 12:15:00,37.25,37.33,37.25,37.3,821863
2013-10-11 12:30:00,37.295,37.33,37.23,37.23,867327
2013-10-11 12:45:00,37.24,37.255,37.21,37.235,895600
2013-10-11 13:00:00,37.235,37.24,37.195,37.195,917890
2013-10-11 13:15:00,37.2,37.24,37.19,37.22,946382
2013-10-11 13:30:00,37.22,37.2225,37.135,37.2,972243
2013-10-11 13:45:00,37.19,37.195,37.13,37.155,996051
2013-10-11 14:00:00,37.16,37.19,37.15,37.15,1015111
2013-10-11 14:15:00,37.15,37.19,37.15,37.18,1049362
2013-10-11 14:30:00,37.18,37.22,37.18,37.19,1094607
2013-10-11 14:45:00,37.18,37.26,37.18,37.23,1139958
2013-10-11 15:00:00,37.24,37.25,37.19,37.19,1174585
2013-10-11 15:15:00,37.195,37.195,37.14,37.15,1226088
2013-10-11 15:30:00,37.15,37.16,37.14,37.155,1256971
2013-10-11 15:45:00,37.1575,37.22,37.15,37.17,1337085
2013-10-11 16:00:00,37.16,37.25,37.16,37.25,1573196
2013-10-14 09:45:00,37.05,37.06,36.93,36.98,83710
2013-10-14 10:00:00,36.97,37.0,36.92,36.97,132894
2013-10-14 10:15:00,36.98,37.0,36.97,36.985,171757
2013-10-14 10:30:00,36.99,37.03,36.98,37.03,228575
2013-10-14 10:45:00,37.03,37.03,36.93,36.99,289103
2013-10-14 11:00:00,37.0,37.05,36.99,37.03,533558
2013-10-14 11:15:00,37.02,37.05,37.01,37.035,557445
2013-10-14 11:30:00,37.045,37.05,37.025,37.04,576235
2013-10-14 11:45:00,37.05,37.06,36.98,37.0,705096
2013-10-14 12:00:00,37.0,37.065,36.99,37.055,735940
2013-10-14 12:15:00,37.065,37.065,37.01,37.015,767638
2013-10-14 12:30:00,37.01,37.045,37.0,37.03,794978
2013-10-14 12:45:00,37.02,37.073,37.0,37.07,1372174
2013-10-14 13:00:00,37.08,37.14,37.065,37.09,1416019
2013-10-14 13:15:00,37.1,37.11,37.08,37.09,1587875
2013-10-14 13:30:00,37.1,37.12,37.09,37.09,1751610
2013-10-14 13:45:00,37.09,37.11,37.09,37.1,1803953
2013-10-14 14:00:00,37.1,37.13,37.09,37.11,1835755
2013-10-14 14:15:00,37.1,37.17,37.095,37.13,1887811
2013-10-14 14:30:00,37.139,37.14,37.1,37.1,1939287
2013-10-14 14:45:00,37.105,37.11,36.96,37.05,2031036
2013-10-14 15:00:00,37.05,37.1,37.04,37.1,2078004
2013-10-14 15:15:00,37.09,37.11,37.08,37.11,2137995
2013-10-14 15:30:00,37.12,37.13,37.09,37.1,2209969
