dt,open,high,low,close,volume
2013-10-14 15:45:00,37.1,37.16,37.09,37.1,2377666
2013-10-14 16:00:00,37.09,37.16,37.0,37.16,2823611
2013-10-15 09:45:00,37.4,37.4,36.93,36.98,89224
2013-10-15 10:00:00,36.98,37.145,36.98,37.075,148715
2013-10-15 10:15:00,37.09,37.145,37.04,37.12,189488
2013-10-15 10:30:00,37.12,37.125,37.05,37.11,230338
2013-10-15 10:45:00,37.12,37.125,37.06,37.085,348802
2013-10-15 11:00:00,37.09,37.09,37.045,37.045,382911
2013-10-15 11:15:00,37.04,37.14,36.98,37.11,421573
2013-10-15 11:30:00,37.11,37.15,37.085,37.14,445341
2013-10-15 11:45:00,37.145,37.145,37.04,37.0428,463231
2013-10-15 12:00:00,37.04,37.095,37.0,37.06,486930
2013-10-15 12:15:00,37.06,37.07,37.035,37.055,504918
2013-10-15 12:30:00,37.055,37.055,37.0,37.04,523112
2013-10-15 12:45:00,37.03,37.035,36.99,37.0,603606
2013-10-15 13:00:00,37.0018,37.02,37.0,37.015,625378
2013-10-15 13:15:00,37.015,37.045,36.99,37.045,646840
2013-10-15 13:30:00,37.04,37.045,36.995,37.0,666715
2013-10-15 13:45:00,37.0,37.03,36.9936,37.03,685257
2013-10-15 14:00:00,37.03,37.09,37.02,37.09,701485
2013-10-15 14:15:00,37.09,37.12,37.03,37.05,731430
2013-10-15 14:30:00,37.05,37.1,36.98,37.03,780528
2013-10-15 14:45:00,37.03,37.04,36.95,37.0,850964
2013-10-15 15:00:00,37.0,37.03,36.92,37.0,917370
2013-10-15 15:15:00,37.01,37.06,36.96,37.03,982717
2013-10-15 15:30:00,37.03,37.04,36.99,36.99,1098579
2013-10-15 15:45:00,36.99,37.0,36.9,36.92,1368321
2013-10-15 16:00:00,36.91,36.93,36.85,36.85,1651334
2013-10-16 09:45:00,37.05,37.25,36.95,36.95,27810
2013-10-16 10:00:00,36.95,37.12,36.94,37.03,75974
2013-10-16 10:15:00,37.05,37.1,36.99,37.065,129192
2013-10-16 10:30:00,37.07,37.12,37.02,37.02,184225
2013-10-16 10:45:00,37.03,37.07,37.02,37.06,215934
2013-10-16 11:00:00,37.055,37.11,37.04,37.1,263381
2013-10-16 11:15:00,37.1,37.1,37.07,37.08,298752
2013-10-16 11:30:00,37.08,37.085,36.99,37.0,344402
2013-10-16 11:45:00,37.0,37.1,36.98,37.1,413710
2013-10-16 12:00:00,37.1,37.1,37.02,37.03,441330
2013-10-16 12:15:00,37.03,37.08,37.02,37.05,467815
2013-10-16 12:30:00,37.06,37.08,37.02,37.025,511905
2013-10-16 12:45:00,37.03,37.035,36.98,37.0,541919
2013-10-16 13:00:00,36.99,37.0,36.955,36.97,566276
2013-10-16 13:15:00,36.975,37.04,36.975,37.04,611914
2013-10-16 13:30:00,37.04,37.11,37.04,37.095,653165
2013-10-16 13:45:00,37.1,37.15,37.07,37.15,727348
2013-10-16 14:00:00,37.15,37.17,37.06,37.07,800103
2013-10-16 14:15:00,37.08,37.08,36.995,36.995,828807
2013-10-16 14:30:00,37.01,37.02,36.99,36.99,862408
2013-10-16 14:45:00,36.99,37.02,36.98,36.99,892995
2013-10-16 15:00:00,36.99,37.02,36.965,36.98,922894
2013-10-16 15:15:00,36.98,37.06,36.975,37.06,957903
2013-10-16 15:30:00,37.06,37.07,37.03,37.03,1001266
2013-10-16 15:45:00,37.03,37.075,37.01,37.065,1052078
2013-10-16 16:00:00,37.07,37.16,37.065,37.16,1317940
2013-10-17 09:45:00,37.12,37.15,37.02,37.03,45708
2013-10-17 10:00:00,37.03,37.14,37.01,37.12,97664
2013-10-17 10:15:00,37.13,37.13,37.06,37.1,143741
2013-10-17 10:30:00,37.1,37.26,37.1,37.2,231428
2013-10-17 10:45:00,37.2,37.23,37.175,37.195,315659
2013-10-17 11:00:00,37.19,37.31,37.175,37.29,358549
2013-10-17 11:15:00,37.305,37.31,37.27,37.3,408492
2013-10-17 11:30:00,37.3,37.35,37.29,37.34,437140
2013-10-17 11:45:00,37.34,37.47,37.34,37.47,468769
2013-10-17 12:00:00,37.47,37.485,37.45,37.48,505054
2013-10-17 12:15:00,37.49,37.52,37.49,37.5,555527
2013-10-17 12:30:00,37.5,37.54,37.49,37.51,583985
2013-10-17 12:45:00,37.51,37.555,37.51,37.53,608742
2013-10-17 13:00:00,37.53,37.63,37.52,37.63,637001
2013-10-17 13:15:00,37.63,37.66,37.62,37.64,665875
2013-10-17 13:30:00,37.64,37.64,37.6,37.625,682963
2013-10-17 13:45:00,37.63,37.69,37.63,37.685,710003
2013-10-17 14:00:00,37.68,37.69,37.67,37.67,733732
2013-10-17 14:15:00,37.675,37.755,37.67,37.74,789253
2013-10-17 14:30:00,37.74,37.765,37.72,37.72,827654
2013-10-17 14:45:00,37.72,37.73,37.7,37.72,852449
2013-10-17 15:00:00,37.71,37.73,37.69,37.72,874009
2013-10-17 15:15:00,37.73,37.835,37.71,37.835,932626
2013-10-17 15:30:00,37.83,37.868,37.82,37.868,992804
2013-10-17 15:45:00,37.86,37.89,37.84,37.87,1076802
2013-10-17 16:00:00,37.88,38.005,37.88,37.9,1471775
2013-10-18 09:45:00,38.07,38.14,37.96,38.12,129267
2013-10-18 10:00:00,38.12,38.17,38.12,38.12,156647
2013-10-18 10:15:00,38.12,38.21,38.12,38.17,197828
2013-10-18 10:30:00,38.17,38.17,38.09,38.09,222327
2013-10-18 10:45:00,38.09,38.23,38.03,38.23,332880
2013-10-18 11:00:00,38.23,38.315,38.21,38.31,379865
2013-10-18 11:15:00,38.3,38.36,38.29,38.32,408247
2013-10-18 11:30:00,38.33,38.35,38.32,38.33,430662
2013-10-18 11:45:00,38.33,38.38,38.33,38.38,450488
2013-10-18 12:00:00,38.38,38.39,38.32,38.34,496841
2013-10-18 12:15:00,38.33,38.36,38.32,38.34,516715
2013-10-18 12:30:00,38.34,38.37,38.32,38.36,545697
2013-10-18 12:45:00,38.36,38.395,38.355,38.38,560617
2013-10-18 13:00:00,38.38,38.44,38.38,38.4,581184
2013-10-18 13:15:00,38.4,38.46,38.4,38.4275,610370
2013-10-18 13:30:00,38.43,38.46,38.41,38.44,629546
2013-10-18 13:45:00,38.44,38.4699,38.4,38.43,759874
2013-10-18 14:00:00,38.4327,38.47,38.42,38.435,797306
2013-10-18 14:15:00,38.44,38.47,38.44,38.44,831798
2013-10-18 14:30:00,38.45,38.45,38.37,38.39,880831
2013-10-18 14:45:00,38.39,38.39,38.29,38.3,919978
2013-10-18 15:00:00,38.3,38.34,38.29,38.34,933554
2013-10-18 15:15:00,38.34,38.41,38.34,38.41,998347
2013-10-18 15:30:00,38.4,38.41,38.31,38.33,1049254
2013-10-18 15:45:00,38.325,38.38,38.32,38.38,1167197
2013-10-18 16:00:00,38.38,38.475,38.35,38.43,1463755
2013-10-21 09:45:00,38.44,38.61,38.44,38.52,69226
2013-10-21 10:00:00,38.51,38.66,38.51,38.6,119291
2013-10-21 10:15:00,38.62,38.72,38.6,38.68,167055
2013-10-21 10:30:00,38.685,38.69,38.59,38.63,210867
2013-10-21 10:45:00,38.63,38.66,38.58,38.59,261583
2013-10-21 11:00:00,38.58,38.65,38.58,38.64,294169
2013-10-21 11:15:00,38.64,38.655,38.59,38.605,367560
2013-10-21 11:30:00,38.6025,38.65,38.59,38.645,410031
2013-10-21 11:45:00,38.645,38.65,38.585,38.59,457522
2013-10-21 12:00:00,38.59,38.605,38.53,38.55,488872
2013-10-21 12:15:00,38.5401,38.56,38.54,38.55,530369
2013-10-21 12:30:00,38.5525,38.58,38.55,38.56,571842
2013-10-21 12:45:00,38.56,38.565,38.51,38.515,609577
2013-10-21 13:00:00,38.515,38.57,38.5,38.545,677983
2013-10-21 13:15:00,38.54,38.57,38.48,38.51,802780
2013-10-21 13:30:00,38.5,38.515,38.49,38.5,818670
2013-10-21 13:45:00,38.5,38.51,38.48,38.505,841840
2013-10-21 14:00:00,38.51,38.52,38.49,38.5,877584
2013-10-21 14:15:00,38.49,38.55,38.48,38.51,909780
2013-10-21 14:30:00,38.51,38.54,38.51,38.54,957764
2013-10-21 14:45:00,38.53,38.54,38.48,38.49,1005416
2013-10-21 15:00:00,38.49,38.54,38.49,38.505,1047459
2013-10-21 15:15:00,38.51,38.54,38.505,38.53,1106220
2013-10-21 15:30:00,38.53,38.59,38.52,38.5775,1192844
2013-10-21 15:45:00,38.58,38.66,38.58,38.65,1396540
2013-10-21 16:00:00,38.65,38.73,38.63,38.67,1587041
2013-10-22 09:45:00,38.58,38.76,38.58,38.66,61031
2013-10-22 10:00:00,38.65,38.67,38.55,38.67,173551
2013-10-22 10:15:00,38.66,38.76,38.605,38.75,264790
2013-10-22 10:30:00,38.76,38.84,38.715,38.79,363049
2013-10-22 10:45:00,38.795,38.9,38.77,38.875,435097
2013-10-22 11:00:00,38.875,38.875,38.69,38.75,495418
2013-10-22 11:15:00,38.755,38.775,38.685,38.73,538782
2013-10-22 11:30:00,38.72,38.775,38.712,38.77,572653
2013-10-22 11:45:00,38.77,38.875,38.745,38.87,609029
2013-10-22 12:00:00,38.86,38.93,38.855,38.92,638392
2013-10-22 12:15:00,38.93,38.945,38.88,38.92,678963
2013-10-22 12:30:00,38.92,39.025,38.92,39.0,936229
2013-10-22 12:45:00,38.99,39.05,38.965,38.99,1066394
2013-10-22 13:00:00,39.0,39.025,38.95,39.02,1169172
2013-10-22 13:15:00,39.025,39.07,39.01,39.065,1209844
2013-10-22 13:30:00,39.07,39.1,39.05,39.06,1264659
2013-10-22 13:45:00,39.05,39.1,39.01,39.015,1329136
2013-10-22 14:00:00,39.01,39.065,38.95,38.99,1426447
2013-10-22 14:15:00,38.995,39.095,38.995,39.075,1472893
2013-10-22 14:30:00,39.075,39.075,38.97,38.99,1531271
2013-10-22 14:45:00,38.995,39.01,38.97,38.97,1628068
2013-10-22 15:00:00,38.97,38.99,38.83,38.84,1691809
2013-10-22 15:15:00,38.83,38.89,38.8,38.815,1822039
2013-10-22 15:30:00,38.82,38.955,38.76,38.88,1967363
2013-10-22 15:45:00,38.87,38.9,38.82,38.9,2140882
2013-10-22 16:00:00,38.9,38.91,38.76,38.83,2515189
2013-10-23 09:45:00,38.24,38.49,36.95,37.52,275424
2013-10-23 10:00:00,37.52,37.85,37.49,37.765,556686
2013-10-23 10:15:00,37.775,37.83,37.32,37.71,777237
2013-10-23 10:30:00,37.701,37.87,37.54,37.59,923386
2013-10-23 10:45:00,37.5899,37.92,37.575,37.9,1083293
2013-10-23 11:00:00,37.9,38.11,37.845,38.03,1231349
2013-10-23 11:15:00,38.03,38.09,37.95,38.005,1319817
2013-10-23 11:30:00,38.005,38.06,37.89,38.04,1398160
2013-10-23 11:45:00,38.04,38.41,38.0,38.3925,1534214
2013-10-23 12:00:00,38.38,38.395,38.16,38.17,1596021
2013-10-23 12:15:00,38.16,38.17,38.01,38.15,1652901
2013-10-23 12:30:00,38.15,38.1925,38.1,38.13,1782221
2013-10-23 12:45:00,38.14,38.23,38.14,38.225,1824425
2013-10-23 13:00:00,38.23,38.355,38.23,38.265,1881621
2013-10-23 13:15:00,38.265,38.44,38.26,38.42,2045682
2013-10-23 13:30:00,38.42,38.5,38.4,38.465,2166595
2013-10-23 13:45:00,38.465,38.465,38.21,38.21,2232196
2013-10-23 14:00:00,38.2,38.37,38.19,38.25,2291556
2013-10-23 14:15:00,38.25,38.355,38.21,38.25,2358374
2013-10-23 14:30:00,38.25,38.26,38.12,38.1201,2415373
2013-10-23 14:45:00,38.12,38.195,38.02,38.19,2495862
2013-10-23 15:00:00,38.2,38.29,38.14,38.22,2556461
2013-10-23 15:15:00,38.22,38.22,38.14,38.145,2661793
2013-10-23 15:30:00,38.15,38.205,38.095,38.17,2727670
2013-10-23 15:45:00,38.17,38.3,38.165,38.261,2894286
2013-10-23 16:00:00,38.27,38.33,38.23,38.28,3307363
2013-10-24 09:45:00,38.25,38.63,38.11,38.58,52628
2013-10-24 10:00:00,38.58,38.69,38.54,38.69,69087
2013-10-24 10:15:00,38.68,38.7,38.6,38.6625,111687
2013-10-24 10:30:00,38.66,38.81,38.62,38.795,147268
2013-10-24 10:45:00,38.79,38.8,38.64,38.65,228473
2013-10-24 11:00:00,38.645,38.659,38.585,38.65,285174
2013-10-24 11:15:00,38.65,38.67,38.57,38.63,330839
2013-10-24 11:30:00,38.63,38.7,38.605,38.685,390986
2013-10-24 11:45:00,38.69,38.7,38.63,38.645,404594
2013-10-24 12:00:00,38.64,38.66,38.57,38.63,509335
2013-10-24 12:15:00,38.63,38.88,38.63,38.88,650248
2013-10-24 12:30:00,38.86,39.03,38.86,38.86,713644
2013-10-24 12:45:00,38.84,38.86,38.78,38.78,725793
2013-10-24 13:00:00,38.78,38.9,38.78,38.85,770730
2013-10-24 13:15:00,38.85,38.85,38.82,38.84,807826
2013-10-24 13:30:00,38.85,38.93,38.83,38.895,863379
2013-10-24 13:45:00,38.89,38.955,38.88,38.91,899500
2013-10-24 14:00:00,38.9,38.96,38.89,38.902,936560
2013-10-24 14:15:00,38.905,38.94,38.89,38.92,962534
2013-10-24 14:30:00,38.92,39.005,38.9,38.99,1002064
2013-10-24 14:45:00,38.98,39.05,38.97,39.02,1184649
2013-10-24 15:00:00,39.01,39.065,38.99,39.055,1214121
2013-10-24 15:15:00,39.055,39.055,38.99,39.03,1261749
2013-10-24 15:30:00,39.04,39.1,39.02,39.08,1408184
2013-10-24 15:45:00,39.09,39.14,38.955,38.99,1699772
2013-10-24 16:00:00,38.985,39.02,38.95,38.97,2643141
2013-10-25 09:45:00,38.93,39.05,38.88,39.01,58230
2013-10-25 10:00:00,39.03,39.17,38.96,39.145,200036
2013-10-25 10:15:00,39.14,39.2,39.0,39.04,264611
2013-10-25 10:30:00,39.04,39.04,38.83,38.86,518461
2013-10-25 10:45:00,38.86,39.0,38.86,38.95,532025
2013-10-25 11:00:00,38.94,39.03,38.92,39.02,545033
2013-10-25 11:15:00,39.03,39.11,39.0,39.09,710273
2013-10-25 11:30:00,39.09,39.11,39.07,39.09,777888
2013-10-25 11:45:00,39.1,39.23,39.08,39.18,1003959
2013-10-25 12:00:00,39.19,39.26,39.12,39.25,1060979
2013-10-25 12:15:00,39.255,39.255,39.12,39.135,1089143
2013-10-25 12:30:00,39.14,39.2,39.09,39.1,1164380
2013-10-25 12:45:00,39.1,39.14,39.09,39.1,1186377
2013-10-25 13:00:00,39.1,39.14,39.085,39.12,1200415
2013-10-25 13:15:00,39.13,39.139,39.03,39.09,1243218
2013-10-25 13:30:00,39.1,39.13,39.04,39.05,1259336
2013-10-25 13:45:00,39.05,39.08,39.04,39.05,1274496
2013-10-25 14:00:00,39.05,39.05,39.02,39.03,1286706
2013-10-25 14:15:00,39.03,39.07,39.015,39.03,1310671
2013-10-25 14:30:00,39.03,39.03,38.98,38.98,1329791
2013-10-25 14:45:00,38.98,39.0,38.94,38.95,1346946
2013-10-25 15:00:00,38.95,38.96,38.93,38.93,1362029
2013-10-25 15:15:00,38.94,38.955,38.92,38.93,1382248
2013-10-25 15:30:00,38.925,38.955,38.89,38.895,1405025
2013-10-25 15:45:00,38.9,38.99,38.9,38.99,1438673
2013-10-25 16:00:00,38.99,39.05,38.99,39.05,1640361
2013-10-28 09:45:00,39.24,39.48,38.64,38.85,136940
2013-10-28 10:00:00,38.85,38.87,38.59,38.65,196489
2013-10-28 10:15:00,38.65,38.9,38.61,38.84,248916
2013-10-28 10:30:00,38.84,38.9,38.82,38.85,339270
2013-10-28 10:45:00,38.85,38.86,38.805,38.805,378069
2013-10-28 11:00:00,38.82,38.84,38.77,38.78,395658
2013-10-28 11:15:00,38.78,38.82,38.75,38.77,410796
2013-10-28 11:30:00,38.76,38.79,38.74,38.78,429024
2013-10-28 11:45:00,38.79,38.82,38.755,38.81,452577
2013-10-28 12:00:00,38.81,38.84,38.775,38.8,561426
2013-10-28 12:15:00,38.81,38.881,38.8,38.86,658998
2013-10-28 12:30:00,38.87,38.93,38.86,38.93,696697
2013-10-28 12:45:00,38.94,39.01,38.93,39.0,722736
2013-10-28 13:00:00,38.992,39.0,38.92,38.92,746608
2013-10-28 13:15:00,38.93,38.985,38.92,38.95,760911
2013-10-28 13:30:00,38.94,38.94,38.88,38.91,808111
2013-10-28 13:45:00,38.91,38.94,38.9,38.92,819470
2013-10-28 14:00:00,38.91,38.922,38.9,38.905,829104
2013-10-28 14:15:00,38.9,38.925,38.9,38.92,867270
2013-10-28 14:30:00,38.92,38.93,38.892,38.9,904498
2013-10-28 14:45:00,38.9,38.915,38.895,38.9,943059
2013-10-28 15:00:00,38.9,38.915,38.9,38.91,978218
2013-10-28 15:15:00,38.905,38.91,38.88,38.88,1028383
2013-10-28 15:30:00,38.885,38.9,38.86,38.8725,1055128
2013-10-28 15:45:00,38.87,38.94,38.86,38.935,1100178
2013-10-28 16:00:00,38.93,38.95,38.85,38.95,1416573
2013-10-29 09:45:00,38.85,39.41,38.85,39.34,47933
2013-10-29 10:00:00,39.34,39.39,39.29,39.32,61773
2013-10-29 10:15:00,39.31,39.32,39.19,39.29,82666
2013-10-29 10:30:00,39.29,39.29,39.201,39.24,109433
2013-10-29 10:45:00,39.25,39.27,39.2,39.21,129758
2013-10-29 11:00:00,39.21,39.21,39.155,39.16,142375
2013-10-29 11:15:00,39.155,39.18,39.07,39.09,204665
2013-10-29 11:30:00,39.09,39.23,39.09,39.23,237482
2013-10-29 11:45:00,39.22,39.315,39.18,39.29,299387
2013-10-29 12:00:00,39.28,39.3,39.24,39.27,337484
2013-10-29 12:15:00,39.29,39.295,39.23,39.24,386089
2013-10-29 12:30:00,39.24,39.35,39.23,39.35,423390
2013-10-29 12:45:00,39.34,39.36,39.335,39.36,432617
2013-10-29 13:00:00,39.36,39.38,39.33,39.37,470025
2013-10-29 13:15:00,39.36,39.39,39.34,39.34,499143
2013-10-29 13:30:00,39.345,39.39,39.34,39.35,539472
2013-10-29 13:45:00,39.35,39.39,39.35,39.365,554370
2013-10-29 14:00:00,39.38,39.385,39.34,39.35,574505
2013-10-29 14:15:00,39.355,39.37,39.345,39.36,593936
2013-10-29 14:30:00,39.36,39.41,39.34,39.4,616390
2013-10-29 14:45:00,39.3951,39.425,39.37,39.41,724805
2013-10-29 15:00:00,39.41,39.44,39.39,39.44,796367
2013-10-29 15:15:00,39.43,39.46,39.41,39.45,815484
2013-10-29 15:30:00,39.46,39.465,39.4,39.4,868416
2013-10-29 15:45:00,39.4047,39.4551,39.39,39.4551,1074041
2013-10-29 16:00:00,39.45,39.51,39.44,39.51,1321661
2013-10-30 09:45:00,39.3,39.75,39.3,39.67,39082
2013-10-30 10:00:00,39.69,39.71,39.6,39.61,61389
2013-10-30 10:15:00,39.61,39.63,39.46,39.52,89590
2013-10-30 10:30:00,39.52,39.53,39.47,39.5,120432
2013-10-30 10:45:00,39.49,39.51,39.44,39.48,162489
2013-10-30 11:00:00,39.48,39.48,39.36,39.45,200926
2013-10-30 11:15:00,39.45,39.465,39.398,39.398,214567
2013-10-30 11:30:00,39.39,39.39,39.26,39.27,239412
2013-10-30 11:45:00,39.26,39.26,39.185,39.2,268019
2013-10-30 12:00:00,39.19,39.25,39.175,39.25,276122
2013-10-30 12:15:00,39.25,39.25,39.14,39.14,297916
2013-10-30 12:30:00,39.13,39.14,39.08,39.1,329202
2013-10-30 12:45:00,39.095,39.2,39.095,39.2,344602
2013-10-30 13:00:00,39.21,39.39,39.21,39.39,392380
2013-10-30 13:15:00,39.38,39.38,39.27,39.28,403180
2013-10-30 13:30:00,39.29,39.32,39.27,39.27,417381
2013-10-30 13:45:00,39.26,39.29,39.23,39.26,430881
2013-10-30 14:00:00,39.25,39.25,39.19,39.21,459469
2013-10-30 14:15:00,39.21,39.31,39.14,39.18,499568
2013-10-30 14:30:00,39.17,39.17,38.98,39.01,541895
2013-10-30 14:45:00,39.01,39.12,39.01,39.03,586911
2013-10-30 15:00:00,39.04,39.105,39.04,39.07,638642
2013-10-30 15:15:00,39.08,39.17,39.07,39.1,695725
2013-10-30 15:30:00,39.1,39.14,39.08,39.14,734517
2013-10-30 15:45:00,39.13,39.19,39.12,39.16,775434
2013-10-30 16:00:00,39.17,39.17,39.075,39.08,893643
2013-10-31 09:45:00,38.99,39.37,38.99,39.35,23504
2013-10-31 10:00:00,39.36,39.4,39.24,39.31,50401
2013-10-31 10:15:00,39.28,39.33,39.18,39.32,108101
2013-10-31 10:30:00,39.29,39.29,39.24,39.28,124201
2013-10-31 10:45:00,39.28,39.29,39.165,39.24,145391
2013-10-31 11:00:00,39.24,39.305,39.24,39.28,161873
2013-10-31 11:15:00,39.287,39.4,39.287,39.39,177468
2013-10-31 11:30:00,39.39,39.47,39.39,39.45,187903
2013-10-31 11:45:00,39.45,39.52,39.45,39.47,226958
2013-10-31 12:00:00,39.46,39.48,39.44,39.45,236024
2013-10-31 12:15:00,39.46,39.55,39.455,39.545,257344
2013-10-31 12:30:00,39.55,39.595,39.54,39.57,277339
2013-10-31 12:45:00,39.56,39.635,39.55,39.63,295640
2013-10-31 13:00:00,39.63,39.63,39.57,39.575,304940
2013-10-31 13:15:00,39.57,39.66,39.57,39.635,328648
2013-10-31 13:30:00,39.63,39.65,39.59,39.615,362354
2013-10-31 13:45:00,39.62,39.62,39.59,39.61,385165
2013-10-31 14:00:00,39.601,39.62,39.59,39.595,420982
2013-10-31 14:15:00,39.6,39.6,39.545,39.555,465040
2013-10-31 14:30:00,39.55,39.58,39.54,39.55,521187
2013-10-31 14:45:00,39.55,39.575,39.54,39.56,556549
2013-10-31 15:00:00,39.56,39.565,39.52,39.52,587808
2013-10-31 15:15:00,39.51,39.545,39.49,39.53,651365
2013-10-31 15:30:00,39.535,39.56,39.48,39.485,764810
2013-10-31 15:45:00,39.48,39.515,39.45,39.47,840278
2013-10-31 16:00:00,39.49,39.51,39.4,39.43,1178047
2013-11-01 09:45:00,39.79,39.81,39.59,39.74,44042
2013-11-01 10:00:00,39.74,39.86,39.74,39.81,74181
2013-11-01 10:15:00,39.8,39.9,39.77,39.78,114132
2013-11-01 10:30:00,39.78,39.9,39.7,39.88,186229
2013-11-01 10:45:00,39.88,40.06,39.86,39.95,356319
2013-11-01 11:00:00,39.95,39.98,39.91,39.95,404165
2013-11-01 11:15:00,39.95,39.98,39.87,39.89,477577
2013-11-01 11:30:00,39.88,39.9361,39.86,39.92,518564
2013-11-01 11:45:00,39.93,39.93,39.868,39.8925,563940
2013-11-01 12:00:00,39.9,39.95,39.89,39.89,613014
2013-11-01 12:15:00,39.9,39.92,39.89,39.91,646574
2013-11-01 12:30:00,39.92,39.98,39.895,39.93,776553
2013-11-01 12:45:00,39.92,39.97,39.89,39.97,796280
2013-11-01 13:00:00,39.97,40.01,39.96,40.0,810558
2013-11-01 13:15:00,40.0,40.0,39.91,39.92,847472
2013-11-01 13:30:00,39.925,39.94,39.89,39.89,866239
2013-11-01 13:45:00,39.895,39.985,39.87,39.94,909074
2013-11-01 14:00:00,39.945,39.995,39.94,39.97,934397
2013-11-01 14:15:00,39.96,40.0,39.94,39.99,965488
2013-11-01 14:30:00,39.99,40.01,39.96,39.97,1008117
2013-11-01 14:45:00,39.97,40.01,39.96,39.97,1041058
2013-11-01 15:00:00,39.98,40.03,39.965,39.99,1073002
2013-11-01 15:15:00,39.98,40.0,39.94,40.0,1104722
2013-11-01 15:30:00,40.0,40.03,39.98,40.0,1193456
2013-11-01 15:45:00,40.0,40.02,39.95,39.99,1321722
2013-11-01 16:00:00,39.99,40.03,39.93,39.95,1424991
2013-11-04 09:45:00,39.96,40.05,39.88,39.99,56371
2013-11-04 10:00:00,39.962,39.962,39.79,39.82,93471
2013-11-04 10:15:00,39.82,39.95,39.81,39.94,118362
2013-11-04 10:30:00,39.93,39.96,39.89,39.96,131362
2013-11-04 10:45:00,39.97,40.0,39.8,39.81,164281
2013-11-04 11:00:00,39.81,39.88,39.75,39.76,188386
2013-11-04 11:15:00,39.75,39.8,39.73,39.73,213595
2013-11-04 11:30:00,39.73,39.81,39.7,39.81,244752
2013-11-04 11:45:00,39.81,39.81,39.762,39.78,267350
2013-11-04 12:00:00,39.79,39.86,39.755,39.84,294918
2013-11-04 12:15:00,39.84,39.85,39.79,39.82,312723
2013-11-04 12:30:00,39.82,39.93,39.815,39.885,398180
2013-11-04 12:45:00,39.89,40.0,39.86,39.98,505856
2013-11-04 13:00:00,39.97,40.0,39.95,39.95,517306
2013-11-04 13:15:00,39.955,39.97,39.925,39.93,528820
2013-11-04 13:30:00,39.93,39.96,39.885,39.94,548066
2013-11-04 13:45:00,39.94,39.945,39.89,39.89,562574
2013-11-04 14:00:00,39.89,39.915,39.86,39.9,580036
2013-11-04 14:15:00,39.9,39.94,39.89,39.9,589565
2013-11-04 14:30:00,39.9,39.92,39.88,39.91,604203
2013-11-04 14:45:00,39.92,39.95,39.92,39.94,617103
2013-11-04 15:00:00,39.94,39.94,39.9,39.9,638469
2013-11-04 15:15:00,39.91,39.95,39.9,39.91,666074
2013-11-04 15:30:00,39.91,39.94,39.88,39.93,732067
2013-11-04 15:45:00,39.93,39.94,39.83,39.83,784520
2013-11-04 16:00:00,39.83,39.86,39.785,39.83,1088233
2013-11-05 09:45:00,39.55,39.78,39.55,39.66,20074
2013-11-05 10:00:00,39.64,39.7,39.59,39.69,30405
2013-11-05 10:15:00,39.69,39.73,39.64,39.64,43524
2013-11-05 10:30:00,39.65,39.71,39.615,39.67,114124
2013-11-05 10:45:00,39.68,39.69,39.53,39.56,161814
2013-11-05 11:00:00,39.57,39.625,39.48,39.59,242180
2013-11-05 11:15:00,39.59,39.62,39.58,39.59,268842
2013-11-05 11:30:00,39.59,39.61,39.52,39.57,315545
2013-11-05 11:45:00,39.57,39.64,39.57,39.61,337500
2013-11-05 12:00:00,39.62,39.64,39.6,39.625,368596
2013-11-05 12:15:00,39.63,39.63,39.57,39.59,383029
2013-11-05 12:30:00,39.59,39.64,39.5875,39.62,433149
2013-11-05 12:45:00,39.62,39.62,39.56,39.57,445898
2013-11-05 13:00:00,39.57,39.58,39.54,39.58,452654
2013-11-05 13:15:00,39.58,39.63,39.58,39.6,463254
2013-11-05 13:30:00,39.6,39.635,39.6,39.63,477966
2013-11-05 13:45:00,39.63,39.64,39.61,39.63,497812
