dt,open,high,low,close,volume
2013-11-05 14:00:00,39.62,39.64,39.62,39.62,505510
2013-11-05 14:15:00,39.63,39.64,39.49,39.5,574373
2013-11-05 14:30:00,39.5,39.51,39.48,39.485,616201
2013-11-05 14:45:00,39.49,39.51,39.49,39.5,648063
2013-11-05 15:00:00,39.5,39.51,39.48,39.5,677995
2013-11-05 15:15:00,39.5,39.51,39.48,39.4925,740838
2013-11-05 15:30:00,39.5,39.5,39.462,39.49,785755
2013-11-05 15:45:00,39.49,39.51,39.48,39.49,862707
2013-11-05 16:00:00,39.49,39.51,39.46,39.47,1259473
2013-11-06 09:45:00,39.4,40.32,39.4,39.49,48801
2013-11-06 10:00:00,39.4901,39.64,39.49,39.6,83946
2013-11-06 10:15:00,39.61,39.66,39.54,39.605,152565
2013-11-06 10:30:00,39.605,39.609,39.4174,39.505,233954
2013-11-06 10:45:00,39.5,39.535,39.42,39.5,277323
2013-11-06 11:00:00,39.49,39.52,39.395,39.44,369882
2013-11-06 11:15:00,39.45,39.475,39.405,39.47,399702
2013-11-06 11:30:00,39.47,39.525,39.45,39.49,450182
2013-11-06 11:45:00,39.5,39.64,39.49,39.625,597096
2013-11-06 12:00:00,39.6275,39.685,39.5,39.5,807739
2013-11-06 12:15:00,39.5,39.565,39.5,39.52,929655
2013-11-06 12:30:00,39.5175,39.54,39.5,39.51,1009789
2013-11-06 12:45:00,39.515,39.695,39.51,39.6705,1060867
2013-11-06 13:00:00,39.665,39.685,39.63,39.635,1073373
2013-11-06 13:15:00,39.63,39.71,39.63,39.69,1089043
2013-11-06 13:30:00,39.7,39.7,39.65,39.685,1102195
2013-11-06 13:45:00,39.69,39.705,39.65,39.7,1121870
2013-11-06 14:00:00,39.7,39.81,39.645,39.75,1205334
2013-11-06 14:15:00,39.75,39.79,39.75,39.765,1227179
2013-11-06 14:30:00,39.76,39.765,39.67,39.705,1251503
2013-11-06 14:45:00,39.7,39.75,39.69,39.75,1269151
2013-11-06 15:00:00,39.76,39.76,39.74,39.75,1279051
2013-11-06 15:15:00,39.75,39.755,39.69,39.69,1301533
2013-11-06 15:30:00,39.69,39.76,39.69,39.71,1388007
2013-11-06 15:45:00,39.71,39.725,39.69,39.71,1448759
2013-11-06 16:00:00,39.71,39.715,39.67,39.71,1601538
2013-11-07 09:45:00,39.64,39.86,39.565,39.719,35484
2013-11-07 10:00:00,39.69,39.69,39.5,39.63,55504
2013-11-07 10:15:00,39.63,39.65,39.46,39.5,92976
2013-11-07 10:30:00,39.51,39.52,39.35,39.46,119734
2013-11-07 10:45:00,39.46,39.46,39.33,39.36,146459
2013-11-07 11:00:00,39.36,39.41,39.33,39.39,213537
2013-11-07 11:15:00,39.395,39.44,39.37,39.4,258240
2013-11-07 11:30:00,39.41,39.45,39.39,39.43,283761
2013-11-07 11:45:00,39.44,39.46,39.4,39.4001,302103
2013-11-07 12:00:00,39.4101,39.425,39.4,39.415,317803
2013-11-07 12:15:00,39.42,39.43,39.41,39.42,334026
2013-11-07 12:30:00,39.42,39.42,39.36,39.37,352437
2013-11-07 12:45:00,39.37,39.41,39.31,39.315,377132
2013-11-07 13:00:00,39.315,39.32,39.23,39.23,393453
2013-11-07 13:15:00,39.24,39.295,39.23,39.23,406517
2013-11-07 13:30:00,39.24,39.25,39.1334,39.1334,424574
2013-11-07 13:45:00,39.14,39.18,39.11,39.11,445052
2013-11-07 14:00:00,39.11,39.135,39.07,39.11,464452
2013-11-07 14:15:00,39.11,39.11,39.02,39.075,521045
2013-11-07 14:30:00,39.08,39.11,39.06,39.06,633500
2013-11-07 14:45:00,39.05,39.125,38.99,39.125,686289
2013-11-07 15:00:00,39.12,39.175,39.12,39.16,731520
2013-11-07 15:15:00,39.15,39.17,39.09,39.15,824210
2013-11-07 15:30:00,39.14,39.215,39.12,39.14,913206
2013-11-07 15:45:00,39.145,39.24,39.13,39.19,1050844
2013-11-07 16:00:00,39.19,39.2,39.08,39.1099,1257446
2013-11-08 09:45:00,39.07,39.32,39.04,39.32,27596
2013-11-08 10:00:00,39.3,39.31,39.14,39.2,47195
2013-11-08 10:15:00,39.19,39.26,39.17,39.21,74648
2013-11-08 10:30:00,39.21,39.37,39.21,39.3,99354
2013-11-08 10:45:00,39.31,39.35,39.232,39.25,120919
2013-11-08 11:00:00,39.25,39.305,39.229,39.28,139976
2013-11-08 11:15:00,39.29,39.315,39.235,39.25,172221
2013-11-08 11:30:00,39.25,39.33,39.25,39.26,196932
2013-11-08 11:45:00,39.255,39.305,39.245,39.25,218904
2013-11-08 12:00:00,39.26,39.294,39.255,39.285,249653
2013-11-08 12:15:00,39.29,39.375,39.285,39.32,276979
2013-11-08 12:30:00,39.33,39.37,39.32,39.36,299976
2013-11-08 12:45:00,39.36,39.36,39.31,39.32,313529
2013-11-08 13:00:00,39.315,39.415,39.31,39.415,341114
2013-11-08 13:15:00,39.42,39.47,39.4,39.47,366381
2013-11-08 13:30:00,39.47,39.53,39.45,39.51,398761
2013-11-08 13:45:00,39.51,39.53,39.47,39.47,430984
2013-11-08 14:00:00,39.47,39.5,39.46,39.495,462924
2013-11-08 14:15:00,39.495,39.51,39.48,39.5,485967
2013-11-08 14:30:00,39.5,39.51,39.445,39.51,512410
2013-11-08 14:45:00,39.5,39.54,39.49,39.5,570437
2013-11-08 15:00:00,39.495,39.55,39.485,39.515,595223
2013-11-08 15:15:00,39.52,39.555,39.48,39.55,623758
2013-11-08 15:30:00,39.545,39.62,39.54,39.6,670623
2013-11-08 15:45:00,39.6,39.76,39.58,39.75,778447
2013-11-08 16:00:00,39.75,39.78,39.72,39.76,973099
2013-11-11 09:45:00,39.8,40.09,39.75,40.08,59553
2013-11-11 10:00:00,40.1,40.1,39.91,40.0,129922
2013-11-11 10:15:00,40.0,40.01,39.95,39.99,160225
2013-11-11 10:30:00,39.985,39.985,39.85,39.85,279368
2013-11-11 10:45:00,39.8499,39.8499,39.67,39.67,317565
2013-11-11 11:00:00,39.67,39.75,39.65,39.73,333124
2013-11-11 11:15:00,39.73,39.73,39.53,39.56,372784
2013-11-11 11:30:00,39.57,39.65,39.56,39.65,397166
2013-11-11 11:45:00,39.6466,39.655,39.605,39.622,413144
2013-11-11 12:00:00,39.6237,39.67,39.615,39.62,429453
2013-11-11 12:15:00,39.61,39.62,39.545,39.57,446208
2013-11-11 12:30:00,39.575,39.59,39.565,39.58,452043
2013-11-11 12:45:00,39.58,39.585,39.54,39.58,467560
2013-11-11 13:00:00,39.58,39.62,39.575,39.62,479901
2013-11-11 13:15:00,39.61,39.66,39.605,39.66,502491
2013-11-11 13:30:00,39.66,39.68,39.62,39.62,516991
2013-11-11 13:45:00,39.62,39.625,39.57,39.57,534728
2013-11-11 14:00:00,39.57,39.59,39.52,39.55,587011
2013-11-11 14:15:00,39.55,39.59,39.55,39.59,608190
2013-11-11 14:30:00,39.6,39.62,39.595,39.61,619801
2013-11-11 14:45:00,39.61,39.71,39.58,39.705,671316
2013-11-11 15:00:00,39.71,39.74,39.66,39.68,704110
2013-11-11 15:15:00,39.68,39.7,39.67,39.67,740022
2013-11-11 15:30:00,39.67,39.705,39.67,39.7,773723
2013-11-11 15:45:00,39.71,39.72,39.66,39.69,848996
2013-11-11 16:00:00,39.69,39.7,39.64,39.65,1016574
2013-11-12 09:45:00,39.67,39.7,39.49,39.65,26131
2013-11-12 10:00:00,39.65,39.81,39.58,39.69,115490
2013-11-12 10:15:00,39.69,39.705,39.605,39.62,143320
2013-11-12 10:30:00,39.61,39.66,39.6,39.63,189020
2013-11-12 10:45:00,39.64,39.64,39.61,39.63,202120
2013-11-12 11:00:00,39.63,39.64,39.6,39.6,221272
2013-11-12 11:15:00,39.61,39.655,39.61,39.63,237952
2013-11-12 11:30:00,39.63,39.73,39.625,39.71,338305
2013-11-12 11:45:00,39.72,39.72,39.61,39.62,353575
2013-11-12 12:00:00,39.62,39.665,39.62,39.64,381828
2013-11-12 12:15:00,39.65,39.685,39.58,39.67,403704
2013-11-12 12:30:00,39.67,39.69,39.6,39.605,419696
2013-11-12 12:45:00,39.6,39.65,39.575,39.65,436517
2013-11-12 13:00:00,39.65,39.74,39.65,39.74,461712
2013-11-12 13:15:00,39.73,39.77,39.71,39.76,479103
2013-11-12 13:30:00,39.76,39.76,39.71,39.71,502155
2013-11-12 13:45:00,39.71,39.71,39.63,39.64,595811
2013-11-12 14:00:00,39.64,39.69,39.63,39.69,606133
2013-11-12 14:15:00,39.69,39.745,39.69,39.73,643279
2013-11-12 14:30:00,39.74,39.79,39.73,39.74,659526
2013-11-12 14:45:00,39.74,39.85,39.74,39.85,704043
2013-11-12 15:00:00,39.85,39.9,39.81,39.86,750542
2013-11-12 15:15:00,39.85,39.91,39.84,39.89,877259
2013-11-12 15:30:00,39.885,39.9,39.85,39.88,936917
2013-11-12 15:45:00,39.875,39.98,39.87,39.98,1108832
2013-11-12 16:00:00,39.97,40.08,39.95,40.0,1420497
2013-11-13 09:45:00,39.68,39.95,39.68,39.88,50442
2013-11-13 10:00:00,39.87,40.0,39.8,39.83,138014
2013-11-13 10:15:00,39.86,39.905,39.66,39.73,218206
2013-11-13 10:30:00,39.74,39.76,39.6,39.74,276517
2013-11-13 10:45:00,39.74,39.81,39.67,39.81,307911
2013-11-13 11:00:00,39.84,39.94,39.81,39.86,451826
2013-11-13 11:15:00,39.855,39.91,39.83,39.9,477988
2013-11-13 11:30:00,39.9,39.94,39.88,39.9,530845
2013-11-13 11:45:00,39.9,39.97,39.82,39.85,659616
2013-11-13 12:00:00,39.86,40.0,39.86,39.99,711097
2013-11-13 12:15:00,39.99,39.99,39.96,39.97,730848
2013-11-13 12:30:00,39.97,40.0,39.945,39.995,826616
2013-11-13 12:45:00,39.995,40.0,39.96,39.98,852049
2013-11-13 13:00:00,39.99,40.0,39.97,39.995,870113
2013-11-13 13:15:00,40.0,40.0,39.945,39.95,886506
2013-11-13 13:30:00,39.95,40.01,39.945,40.01,935960
2013-11-13 13:45:00,40.01,40.11,40.0,40.1,992619
2013-11-13 14:00:00,40.105,40.18,40.0,40.005,1102319
2013-11-13 14:15:00,40.005,40.0726,39.99,40.06,1155455
2013-11-13 14:30:00,40.06,40.17,40.06,40.155,1199632
2013-11-13 14:45:00,40.155,40.17,40.12,40.12,1220402
2013-11-13 15:00:00,40.12,40.12,40.0,40.05,1327978
2013-11-13 15:15:00,40.06,40.06,39.985,40.02,1483753
2013-11-13 15:30:00,40.02,40.09,40.0,40.08,1571713
2013-11-13 15:45:00,40.08,40.21,40.06,40.19,1678954
2013-11-13 16:00:00,40.2,40.23,40.09,40.18,2105540
2013-11-14 09:45:00,40.09,40.35,40.09,40.24,37187
2013-11-14 10:00:00,40.24,40.2475,40.12,40.24,63062
2013-11-14 10:15:00,40.24,40.24,40.0,40.12,168541
2013-11-14 10:30:00,40.13,40.18,40.06,40.07,198741
2013-11-14 10:45:00,40.07,40.14,40.045,40.08,330840
2013-11-14 11:00:00,40.085,40.12,39.96,39.99,379124
2013-11-14 11:15:00,39.99,40.06,39.96,40.02,432986
2013-11-14 11:30:00,40.02,40.07,39.99,40.01,563342
2013-11-14 11:45:00,40.025,40.1,40.01,40.0399,665871
2013-11-14 12:00:00,40.04,40.07,40.015,40.02,699386
2013-11-14 12:15:00,40.02,40.04,39.99,39.99,730696
2013-11-14 12:30:00,39.99,40.03,39.91,40.005,877634
2013-11-14 12:45:00,40.02,40.04,39.9925,40.04,917058
2013-11-14 13:00:00,40.05,40.07,40.01,40.025,945091
2013-11-14 13:15:00,40.025,40.08,39.93,40.05,1089920
2013-11-14 13:30:00,40.041,40.14,40.04,40.04,1130923
2013-11-14 13:45:00,40.03,40.04,39.99,39.99,1201548
2013-11-14 14:00:00,40.0,40.09,40.0,40.03,1240864
2013-11-14 14:15:00,40.03,40.05,40.01,40.03,1261789
2013-11-14 14:30:00,40.022,40.05,39.995,40.05,1296112
2013-11-14 14:45:00,40.05,40.11,40.0,40.1,1338792
2013-11-14 15:00:00,40.1,40.13,40.06,40.1,1362487
2013-11-14 15:15:00,40.105,40.11,40.04,40.07,1421815
2013-11-14 15:30:00,40.07,40.08,39.98,39.98,1506240
2013-11-14 15:45:00,39.98,39.99,39.955,39.96,1568653
2013-11-14 16:00:00,39.96,39.98,39.91,39.96,1801089
2013-11-15 09:45:00,39.98,40.08,39.77,40.05,112133
2013-11-15 10:00:00,40.04,40.29,40.04,40.26,180149
2013-11-15 10:15:00,40.26,40.32,40.205,40.27,231812
2013-11-15 10:30:00,40.28,40.32,40.27,40.3,280075
2013-11-15 10:45:00,40.3,40.33,40.29,40.29,305987
2013-11-15 11:00:00,40.28,40.3,40.26,40.27,369390
2013-11-15 11:15:00,40.28,40.28,40.19,40.19,398121
2013-11-15 11:30:00,40.19,40.19,40.16,40.18,414194
2013-11-15 11:45:00,40.18,40.21,40.1475,40.16,436199
2013-11-15 12:00:00,40.16,40.17,40.07,40.12,468440
2013-11-15 12:15:00,40.11,40.14,40.11,40.14,484642
2013-11-15 12:30:00,40.13,40.16,40.11,40.13,508558
2013-11-15 12:45:00,40.13,40.145,40.07,40.1,536585
2013-11-15 13:00:00,40.105,40.13,40.1,40.13,551855
2013-11-15 13:15:00,40.12,40.14,40.09,40.14,575620
2013-11-15 13:30:00,40.14,40.14,40.09,40.14,611188
2013-11-15 13:45:00,40.14,40.22,40.13,40.22,631288
2013-11-15 14:00:00,40.21,40.21,40.15,40.16,647616
2013-11-15 14:15:00,40.16,40.19,40.15,40.19,664775
2013-11-15 14:30:00,40.19,40.23,40.18,40.2,682221
2013-11-15 14:45:00,40.21,40.25,40.2,40.23,703760
2013-11-15 15:00:00,40.24,40.25,40.19,40.2,723438
2013-11-15 15:15:00,40.2,40.29,40.19,40.28,780378
2013-11-15 15:30:00,40.29,40.34,40.27,40.3,869175
2013-11-15 15:45:00,40.31,40.31,40.28,40.28,901901
2013-11-15 16:00:00,40.29,40.34,40.29,40.33,1031208
2013-11-18 09:45:00,40.26,40.47,40.26,40.39,22069
2013-11-18 10:00:00,40.38,40.52,40.35,40.5,58763
2013-11-18 10:15:00,40.48,40.48,40.34,40.35,125381
2013-11-18 10:30:00,40.35,40.55,40.345,40.55,178548
2013-11-18 10:45:00,40.55,40.56,40.43,40.46,214568
2013-11-18 11:00:00,40.46,40.57,40.46,40.53,254319
2013-11-18 11:15:00,40.52,40.58,40.52,40.55,263431
2013-11-18 11:30:00,40.55,40.63,40.54,40.56,309564
2013-11-18 11:45:00,40.56,40.6,40.555,40.6,331870
2013-11-18 12:00:00,40.595,40.61,40.56,40.61,345964
2013-11-18 12:15:00,40.61,40.72,40.58,40.58,389827
2013-11-18 12:30:00,40.58,40.65,40.58,40.625,423919
2013-11-18 12:45:00,40.625,40.68,40.59,40.59,459166
2013-11-18 13:00:00,40.59,40.62,40.5,40.505,490907
2013-11-18 13:15:00,40.5,40.52,40.47,40.52,509537
2013-11-18 13:30:00,40.52,40.55,40.49,40.54,524368
2013-11-18 13:45:00,40.54,40.56,40.53,40.53,536827
2013-11-18 14:00:00,40.53,40.57,40.53,40.57,551449
2013-11-18 14:15:00,40.57,40.6,40.56,40.6,563420
2013-11-18 14:30:00,40.59,40.64,40.59,40.64,580597
2013-11-18 14:45:00,40.64,40.64,40.53,40.53,604606
2013-11-18 15:00:00,40.53,40.53,40.48,40.515,619371
2013-11-18 15:15:00,40.51,40.515,40.36,40.37,645430
2013-11-18 15:30:00,40.36,40.4,40.27,40.31,702891
2013-11-18 15:45:00,40.3,40.35,40.25,40.32,773416
2013-11-18 16:00:00,40.33,40.38,40.31,40.37,1082850
2013-11-19 09:45:00,40.42,40.92,40.41,40.64,81448
2013-11-19 10:00:00,40.62,40.75,40.53,40.74,157769
2013-11-19 10:15:00,40.75,40.75,40.64,40.73,191040
2013-11-19 10:30:00,40.73,40.78,40.63,40.6335,276593
2013-11-19 10:45:00,40.64,40.75,40.64,40.73,306289
2013-11-19 11:00:00,40.73,40.88,40.71,40.8,366838
2013-11-19 11:15:00,40.8,40.81,40.7138,40.78,402553
2013-11-19 11:30:00,40.79,40.845,40.77,40.82,452068
2013-11-19 11:45:00,40.81,40.815,40.7,40.722,481464
2013-11-19 12:00:00,40.74,40.8,40.74,40.78,541964
2013-11-19 12:15:00,40.77,40.77,40.68,40.7,567945
2013-11-19 12:30:00,40.69,40.7,40.65,40.665,578966
2013-11-19 12:45:00,40.66,40.705,40.64,40.69,597785
2013-11-19 13:00:00,40.69,40.74,40.67,40.7,645944
2013-11-19 13:15:00,40.7,40.7,40.55,40.59,697233
2013-11-19 13:30:00,40.59,40.6,40.42,40.47,755467
2013-11-19 13:45:00,40.47,40.535,40.46,40.49,784150
2013-11-19 14:00:00,40.5,40.54,40.48,40.52,815826
2013-11-19 14:15:00,40.52,40.62,40.52,40.575,918375
2013-11-19 14:30:00,40.58,40.61,40.575,40.58,952889
2013-11-19 14:45:00,40.59,40.71,40.59,40.71,985602
2013-11-19 15:00:00,40.72,40.745,40.65,40.69,1022212
2013-11-19 15:15:00,40.69,40.755,40.69,40.755,1052394
2013-11-19 15:30:00,40.755,40.78,40.73,40.75,1081062
2013-11-19 15:45:00,40.75,40.78,40.67,40.7,1191239
2013-11-19 16:00:00,40.7,40.73,40.66,40.69,1395409
2013-11-20 09:45:00,40.7,40.78,40.61,40.71,157547
2013-11-20 10:00:00,40.71,40.72,40.54,40.67,213560
2013-11-20 10:15:00,40.69,40.72,40.64,40.705,308924
2013-11-20 10:30:00,40.71,40.81,40.635,40.71,344750
2013-11-20 10:45:00,40.71,40.72,40.605,40.65,375519
2013-11-20 11:00:00,40.67,40.72,40.65,40.69,421493
2013-11-20 11:15:00,40.7,40.73,40.66,40.68,443293
2013-11-20 11:30:00,40.67,40.74,40.67,40.67,483371
2013-11-20 11:45:00,40.67,40.695,40.62,40.62,509975
2013-11-20 12:00:00,40.63,40.63,40.491,40.5,549744
2013-11-20 12:15:00,40.5,40.51,40.45,40.46,582807
2013-11-20 12:30:00,40.47,40.56,40.47,40.55,645877
2013-11-20 12:45:00,40.55,40.57,40.54,40.56,687942
2013-11-20 13:00:00,40.57,40.64,40.57,40.61,705105
2013-11-20 13:15:00,40.6,40.64,40.6,40.61,713440
2013-11-20 13:30:00,40.61,40.61,40.58,40.5825,736447
2013-11-20 13:45:00,40.59,40.61,40.58,40.5925,755717
2013-11-20 14:00:00,40.6,40.64,40.59,40.61,768659
2013-11-20 14:15:00,40.61,40.61,40.43,40.43,807062
2013-11-20 14:30:00,40.44,40.51,40.43,40.48,831671
2013-11-20 14:45:00,40.48,40.51,40.395,40.45,860294
2013-11-20 15:00:00,40.44,40.48,40.39,40.43,891875
2013-11-20 15:15:00,40.43,40.43,40.32,40.38,926312
2013-11-20 15:30:00,40.38,40.405,40.32,40.4,990946
2013-11-20 15:45:00,40.39,40.515,40.35,40.47,1079549
2013-11-20 16:00:00,40.47,40.54,40.44,40.5,1311541
2013-11-21 09:45:00,40.34,40.44,40.17,40.235,40697
2013-11-21 10:00:00,40.215,40.215,39.89,39.96,94705
2013-11-21 10:15:00,39.92,40.06,39.89,40.05,136392
2013-11-21 10:30:00,40.06,40.09,40.035,40.06,171826
2013-11-21 10:45:00,40.06,40.11,40.04,40.05,256843
2013-11-21 11:00:00,40.05,40.07,39.97,39.975,277495
2013-11-21 11:15:00,39.98,39.98,39.905,39.9286,302138
2013-11-21 11:30:00,39.921,39.93,39.855,39.9,323835
2013-11-21 11:45:00,39.89,39.91,39.79,39.8,355314
2013-11-21 12:00:00,39.81,39.87,39.79,39.87,386436
2013-11-21 12:15:00,39.87,39.88,39.84,39.84,415717
2013-11-21 12:30:00,39.84,39.84,39.79,39.795,444658
2013-11-21 12:45:00,39.805,39.85,39.78,39.78,462806
2013-11-21 13:00:00,39.78,39.79,39.76,39.78,487725
2013-11-21 13:15:00,39.78,39.915,39.775,39.91,523945
2013-11-21 13:30:00,39.92,39.95,39.895,39.92,558778
2013-11-21 13:45:00,39.92,40.0,39.91,40.0,601166
2013-11-21 14:00:00,40.0,40.02,39.97,39.985,626411
2013-11-21 14:15:00,39.98,40.0,39.95,39.965,649929
2013-11-21 14:30:00,39.965,40.06,39.96,40.05,680648
2013-11-21 14:45:00,40.06,40.11,40.025,40.11,703964
2013-11-21 15:00:00,40.12,40.12,40.08,40.1,737487
2013-11-21 15:15:00,40.11,40.23,40.09,40.22,860556
2013-11-21 15:30:00,40.21,40.23,40.16,40.16,879638
2013-11-21 15:45:00,40.16,40.265,40.16,40.23,1074835
2013-11-21 16:00:00,40.22,40.23,40.17,40.2,1165891
2013-11-22 09:45:00,39.94,40.04,39.65,39.89,4370322
2013-11-22 10:00:00,39.89,40.27,39.86,40.095,5222686
2013-11-22 10:15:00,40.1,40.21,40.05,40.1,5555979
2013-11-22 10:30:00,40.1,40.15,40.035,40.13,5960457
2013-11-22 10:45:00,40.14,40.39,40.13,40.35,6360013
2013-11-22 11:00:00,40.36,40.62,40.35,40.5,7022526
2013-11-22 11:15:00,40.5,40.5,40.3,40.3,7388076
2013-11-22 11:30:00,40.32,40.39,40.26,40.31,7684332
2013-11-22 11:45:00,40.31,40.38,40.22,40.32,7867966
2013-11-22 12:00:00,40.32,40.47,40.305,40.47,7987642
2013-11-22 12:15:00,40.46,40.5,40.41,40.48,8148690
2013-11-22 12:30:00,40.475,40.6,40.45,40.595,8381539
2013-11-22 12:45:00,40.6,40.86,40.59,40.71,8632618
2013-11-22 13:00:00,40.7,40.74,40.55,40.55,8744964
2013-11-22 13:15:00,40.54,40.72,40.48,40.63,9049177
2013-11-22 13:30:00,40.63,40.74,40.6,40.725,9123295
2013-11-22 13:45:00,40.72,40.725,40.6,40.61,9267743
2013-11-22 14:00:00,40.62,40.65,40.555,40.62,9449794
2013-11-22 14:15:00,40.62,40.62,40.5,40.58,9708095
2013-11-22 14:30:00,40.58,40.68,40.58,40.68,9942635
2013-11-22 14:45:00,40.675,41.14,40.605,41.12,10272928
2013-11-22 15:00:00,41.12,41.65,41.1139,41.285,11193409
2013-11-22 15:15:00,41.28,41.44,41.07,41.4,11735566
2013-11-22 15:30:00,41.395,41.47,41.34,41.395,12321612
2013-11-22 15:45:00,41.39,41.45,41.19,41.27,13020799
2013-11-22 16:00:00,41.28,41.41,41.1,41.145,14430971
2013-11-25 09:45:00,41.49,41.718,41.49,41.59,268113
2013-11-25 10:00:00,41.59,41.8,41.56,41.7925,421040
2013-11-25 10:15:00,41.795,41.99,41.79,41.88,702894
2013-11-25 10:30:00,41.8875,42.09,41.87,42.04,858004
2013-11-25 10:45:00,42.05,42.11,41.99,42.055,1035055
2013-11-25 11:00:00,42.055,42.29,42.01,42.28,1160516
2013-11-25 11:15:00,42.28,42.3,41.84,41.96,1399676
2013-11-25 11:30:00,41.95,42.0,41.68,41.71,1603867
2013-11-25 11:45:00,41.72,41.82,41.68,41.75,1705619
2013-11-25 12:00:00,41.75,41.8,41.67,41.7,1789730
2013-11-25 12:15:00,41.7,41.82,41.69,41.78,1878301
2013-11-25 12:30:00,41.79,41.81,41.75,41.79,1989698
2013-11-25 12:45:00,41.78,41.8,41.75,41.8,2045579
2013-11-25 13:00:00,41.8,41.8,41.74,41.79,2139285
2013-11-25 13:15:00,41.79,41.85,41.75,41.85,2215935
2013-11-25 13:30:00,41.84,41.845,41.78,41.83,2310969
2013-11-25 13:45:00,41.83,41.84,41.77,41.79,2484101
2013-11-25 14:00:00,41.79,41.84,41.76,41.83,2613662
2013-11-25 14:15:00,41.84,41.93,41.83,41.9,2746704
2013-11-25 14:30:00,41.89,42.055,41.88,42.0,2885610
2013-11-25 14:45:00,41.995,42.02,41.86,41.9,2995121
2013-11-25 15:00:00,41.9,42.07,41.89,42.02,3092926
2013-11-25 15:15:00,42.02,42.035,41.925,42.0,3209159
2013-11-25 15:30:00,42.01,42.1,41.97,42.08,3539489
2013-11-25 15:45:00,42.08,42.11,41.97,42.11,3714589
2013-11-25 16:00:00,42.1,42.11,41.92,41.97,4496280
2013-11-26 09:45:00,42.13,42.28,42.13,42.16,77995
2013-11-26 10:00:00,42.13,42.27,42.0,42.06,229523
2013-11-26 10:15:00,42.07,42.18,42.07,42.16,298425
2013-11-26 10:30:00,42.17,42.245,42.14,42.155,379339
2013-11-26 10:45:00,42.15,42.3,42.09,42.26,514361
2013-11-26 11:00:00,42.27,42.45,42.265,42.33,672868
2013-11-26 11:15:00,42.33,42.37,42.18,42.25,899931
2013-11-26 11:30:00,42.26,42.3,42.185,42.23,1055052
2013-11-26 11:45:00,42.22,42.28,42.155,42.27,1155480
2013-11-26 12:00:00,42.28,42.38,42.26,42.37,1248697
2013-11-26 12:15:00,42.36,42.39,42.31,42.315,1318722
2013-11-26 12:30:00,42.315,42.34,42.165,42.26,1412644
2013-11-26 12:45:00,42.24,42.25,42.13,42.2,1500852
2013-11-26 13:00:00,42.2,42.23,42.195,42.205,1551666
2013-11-26 13:15:00,42.205,42.28,42.189,42.28,1602412
2013-11-26 13:30:00,42.28,42.28,42.18,42.21,1686966
2013-11-26 13:45:00,42.2,42.33,42.19,42.315,1917562
2013-11-26 14:00:00,42.32,42.36,42.265,42.31,2089184
2013-11-26 14:15:00,42.32,42.42,42.3,42.4,2194295
2013-11-26 14:30:00,42.4,42.45,42.36,42.44,2246709
2013-11-26 14:45:00,42.44,42.45,42.29,42.3,2301598
2013-11-26 15:00:00,42.29,42.38,42.29,42.36,2363000
2013-11-26 15:15:00,42.36,42.39,42.28,42.39,2448523
2013-11-26 15:30:00,42.39,42.45,42.36,42.43,2556813
2013-11-26 15:45:00,42.42,42.55,42.4,42.54,2746027
2013-11-26 16:00:00,42.53,42.56,42.48,42.5,3165265
2013-11-27 09:45:00,42.36,42.49,42.13,42.28,123169
2013-11-27 10:00:00,42.3,42.63,42.3,42.63,169277
2013-11-27 10:15:00,42.65,42.66,42.51,42.545,215514
2013-11-27 10:30:00,42.545,42.72,42.54,42.66,286922
2013-11-27 10:45:00,42.67,42.675,42.62,42.62,404854
2013-11-27 11:00:00,42.62,42.63,42.49,42.52,488836
2013-11-27 11:15:00,42.51,42.515,42.41,42.45,550159
2013-11-27 11:30:00,42.45,42.48,42.435,42.45,577451
2013-11-27 11:45:00,42.45,42.47,42.435,42.445,637377
2013-11-27 12:00:00,42.44,42.6,42.44,42.58,701552
