dt,open,high,low,close,volume
2013-11-27 12:15:00,42.58,42.74,42.575,42.73,751293
2013-11-27 12:30:00,42.73,42.8,42.71,42.8,827275
2013-11-27 12:45:00,42.8,42.81,42.75,42.75,875546
2013-11-27 13:00:00,42.76,42.8,42.72,42.73,917165
2013-11-27 13:15:00,42.73,42.77,42.72,42.72,958881
2013-11-27 13:30:00,42.72,42.75,42.69,42.73,1006677
2013-11-27 13:45:00,42.73,42.84,42.69,42.84,1074161
2013-11-27 14:00:00,42.84,42.855,42.79,42.84,1153378
2013-11-27 14:15:00,42.83,42.84,42.82,42.84,1187514
2013-11-27 14:30:00,42.8325,42.85,42.76,42.81,1255537
2013-11-27 14:45:00,42.8,42.81,42.79,42.8,1292503
2013-11-27 15:00:00,42.8,42.88,42.78,42.87,1331528
2013-11-27 15:15:00,42.87,42.94,42.85,42.89,1398244
2013-11-27 15:30:00,42.89,42.96,42.88,42.95,1444557
2013-11-27 15:45:00,42.945,42.95,42.93,42.95,1527960
2013-11-27 16:00:00,42.94,42.97,42.91,42.94,1804982
2013-11-29 09:45:00,43.23,43.33,42.96,43.3,174997
2013-11-29 10:00:00,43.29,43.29,43.06,43.09,205694
2013-11-29 10:15:00,43.09,43.15,43.05,43.09,269608
2013-11-29 10:30:00,43.085,43.085,42.96,43.06,313493
2013-11-29 10:45:00,43.06,43.16,43.06,43.1,386835
2013-11-29 11:00:00,43.1,43.16,43.07,43.125,416591
2013-11-29 11:15:00,43.13,43.17,43.08,43.08,461974
2013-11-29 11:30:00,43.09,43.15,43.085,43.14,486486
2013-11-29 11:45:00,43.14,43.24,43.105,43.11,592263
2013-11-29 12:00:00,43.11,43.16,43.065,43.1,622460
2013-11-29 12:15:00,43.1,43.16,43.1,43.16,653004
2013-11-29 12:30:00,43.16,43.17,43.135,43.15,680915
2013-11-29 12:45:00,43.15,43.17,43.08,43.11,763779
2013-11-29 13:00:00,43.12,43.16,43.045,43.155,1100840
2013-11-29 13:15:00,43.16,43.16,43.16,43.16,1368142
2013-12-02 09:45:00,42.98,43.45,42.98,43.11,247028
2013-12-02 10:00:00,43.1,43.13,42.97,43.1,384423
2013-12-02 10:15:00,43.1,43.3,43.1,43.28,514984
2013-12-02 10:30:00,43.28,43.32,43.19,43.19,629616
2013-12-02 10:45:00,43.19,43.2,42.95,43.02,1259412
2013-12-02 11:00:00,43.01,43.02,42.96,42.98,1505988
2013-12-02 11:15:00,42.97,42.99,42.89,42.91,1646835
2013-12-02 11:30:00,42.92,43.15,42.92,43.11,1830258
2013-12-02 11:45:00,43.11,43.14,43.105,43.12,1926493
2013-12-02 12:00:00,43.125,43.14,42.97,42.99,2126412
2013-12-02 12:15:00,42.98,43.22,42.97,43.22,2232342
2013-12-02 12:30:00,43.22,43.26,43.12,43.14,2341604
2013-12-02 12:45:00,43.13,43.14,43.075,43.1,2405041
2013-12-02 13:00:00,43.095,43.14,43.0,43.0,2548849
2013-12-02 13:15:00,43.0,43.01,42.97,42.97,2618241
2013-12-02 13:30:00,42.97,42.98,42.85,42.86,2712770
2013-12-02 13:45:00,42.855,42.94,42.84,42.895,2791770
2013-12-02 14:00:00,42.9,42.9,42.75,42.785,2944899
2013-12-02 14:15:00,42.78,42.88,42.765,42.795,3060311
2013-12-02 14:30:00,42.79,42.91,42.73,42.91,3192832
2013-12-02 14:45:00,42.91,43.025,42.9,42.985,3376225
2013-12-02 15:00:00,42.985,43.0,42.895,42.92,3554533
2013-12-02 15:15:00,42.92,42.93,42.61,42.685,3725774
2013-12-02 15:30:00,42.68,42.72,42.6,42.7,4019805
2013-12-02 15:45:00,42.7,42.821,42.66,42.74,4490113
2013-12-02 16:00:00,42.745,42.79,42.67,42.75,5133454
2013-12-03 09:45:00,42.71,42.82,42.53,42.67,77935
2013-12-03 10:00:00,42.66,42.72,42.57,42.57,175612
2013-12-03 10:15:00,42.59,42.61,42.45,42.48,283566
2013-12-03 10:30:00,42.49,42.5,42.42,42.45,378883
2013-12-03 10:45:00,42.45,42.53,42.43,42.48,464218
2013-12-03 11:00:00,42.48,42.605,42.46,42.59,569095
2013-12-03 11:15:00,42.6,42.615,42.55,42.5975,647690
2013-12-03 11:30:00,42.6,42.615,42.4875,42.5,738926
2013-12-03 11:45:00,42.49,42.54,42.41,42.4488,788975
2013-12-03 12:00:00,42.45,42.45,42.38,42.44,835818
2013-12-03 12:15:00,42.44,42.49,42.42,42.48,880700
2013-12-03 12:30:00,42.48,42.5184,42.46,42.5184,925814
2013-12-03 12:45:00,42.52,42.66,42.5,42.64,1025773
2013-12-03 13:00:00,42.64,42.65,42.595,42.6,1081277
2013-12-03 13:15:00,42.6,42.6,42.55,42.58,1107036
2013-12-03 13:30:00,42.58,42.67,42.58,42.59,1173847
2013-12-03 13:45:00,42.6,42.63,42.555,42.6,1202038
2013-12-03 14:00:00,42.59,42.71,42.59,42.69,1238639
2013-12-03 14:15:00,42.68,42.71,42.66,42.71,1264995
2013-12-03 14:30:00,42.7,42.705,42.62,42.62,1305929
2013-12-03 14:45:00,42.62,42.69,42.6,42.69,1358662
2013-12-03 15:00:00,42.69,42.77,42.68,42.74,1389321
2013-12-03 15:15:00,42.74,42.745,42.68,42.71,1426757
2013-12-03 15:30:00,42.7,42.71,42.61,42.61,1483887
2013-12-03 15:45:00,42.61,42.68,42.61,42.655,1646708
2013-12-03 16:00:00,42.65,42.71,42.605,42.68,2053198
2013-12-04 09:45:00,42.46,42.72,42.4175,42.52,79491
2013-12-04 10:00:00,42.52,42.59,42.495,42.56,144633
2013-12-04 10:15:00,42.57,42.835,42.57,42.83,242039
2013-12-04 10:30:00,42.825,42.88,42.76,42.87,319804
2013-12-04 10:45:00,42.87,42.87,42.72,42.72,496773
2013-12-04 11:00:00,42.73,42.76,42.7,42.72,533925
2013-12-04 11:15:00,42.725,42.725,42.66,42.7062,565822
2013-12-04 11:30:00,42.7,42.75,42.69,42.74,619368
2013-12-04 11:45:00,42.74,42.76,42.72,42.75,746818
2013-12-04 12:00:00,42.755,42.81,42.75,42.77,794838
2013-12-04 12:15:00,42.76,42.775,42.73,42.735,856357
2013-12-04 12:30:00,42.735,42.74,42.68,42.7,902005
2013-12-04 12:45:00,42.71,42.76,42.71,42.76,930581
2013-12-04 13:00:00,42.755,42.77,42.72,42.75,961094
2013-12-04 13:15:00,42.75,42.77,42.69,42.7,1017712
2013-12-04 13:30:00,42.7,42.72,42.66,42.66,1130198
2013-12-04 13:45:00,42.67,42.67,42.54,42.54,1221633
2013-12-04 14:00:00,42.54,42.59,42.51,42.52,1264243
2013-12-04 14:15:00,42.52,42.62,42.51,42.62,1321975
2013-12-04 14:30:00,42.61,42.6551,42.6,42.625,1373233
2013-12-04 14:45:00,42.63,42.71,42.625,42.71,1415276
2013-12-04 15:00:00,42.707,42.74,42.69,42.735,1472475
2013-12-04 15:15:00,42.73,42.74,42.7,42.71,1527146
2013-12-04 15:30:00,42.72,42.84,42.715,42.795,1595534
2013-12-04 15:45:00,42.79,42.86,42.77,42.84,1728457
2013-12-04 16:00:00,42.84,42.92,42.835,42.85,2140171
2013-12-05 09:45:00,42.83,42.83,42.52,42.54,46634
2013-12-05 10:00:00,42.53,42.66,42.52,42.65,92423
2013-12-05 10:15:00,42.64,42.84,42.63,42.8125,158008
2013-12-05 10:30:00,42.815,42.85,42.73,42.79,220727
2013-12-05 10:45:00,42.8,42.91,42.78,42.79,276509
2013-12-05 11:00:00,42.78,42.78,42.695,42.72,325369
2013-12-05 11:15:00,42.72,42.75,42.655,42.7,361048
2013-12-05 11:30:00,42.7,42.77,42.69,42.74,407580
2013-12-05 11:45:00,42.73,42.74,42.685,42.7,445919
2013-12-05 12:00:00,42.71,42.71,42.645,42.68,482810
2013-12-05 12:15:00,42.69,42.8,42.685,42.8,515407
2013-12-05 12:30:00,42.79,42.8,42.755,42.77,547411
2013-12-05 12:45:00,42.76,42.78,42.71,42.765,572136
2013-12-05 13:00:00,42.765,42.785,42.74,42.74,598146
2013-12-05 13:15:00,42.74,42.75,42.695,42.7,632886
2013-12-05 13:30:00,42.7099,42.71,42.665,42.71,661745
2013-12-05 13:45:00,42.715,42.74,42.71,42.71,678117
2013-12-05 14:00:00,42.7,42.74,42.66,42.7,705666
2013-12-05 14:15:00,42.7,42.76,42.7,42.71,771733
2013-12-05 14:30:00,42.71,42.71,42.67,42.7,826467
2013-12-05 14:45:00,42.71,42.71,42.675,42.69,852468
2013-12-05 15:00:00,42.7,42.7099,42.635,42.65,884197
2013-12-05 15:15:00,42.65,42.68,42.63,42.675,927305
2013-12-05 15:30:00,42.68,42.71,42.655,42.67,984503
2013-12-05 15:45:00,42.67,42.74,42.66,42.68,1184530
2013-12-05 16:00:00,42.68,42.7,42.635,42.69,1346656
2013-12-06 09:45:00,43.22,43.29,43.07,43.26,51243
2013-12-06 10:00:00,43.258,43.34,43.2,43.33,81486
2013-12-06 10:15:00,43.35,43.37,43.23,43.29,141964
2013-12-06 10:30:00,43.29,43.315,43.23,43.25,223195
2013-12-06 10:45:00,43.24,43.285,43.2,43.22,358297
2013-12-06 11:00:00,43.22,43.3,43.22,43.3,393189
2013-12-06 11:15:00,43.29,43.46,43.285,43.457,436975
2013-12-06 11:30:00,43.46,43.5,43.435,43.46,473031
2013-12-06 11:45:00,43.47,43.535,43.46,43.46,533003
2013-12-06 12:00:00,43.46,43.57,43.46,43.55,602135
2013-12-06 12:15:00,43.56,43.665,43.55,43.665,625727
2013-12-06 12:30:00,43.66,43.685,43.635,43.66,661880
2013-12-06 12:45:00,43.65,43.66,43.56,43.56,740119
2013-12-06 13:00:00,43.56,43.58,43.48,43.49,842301
2013-12-06 13:15:00,43.49,43.49,43.42,43.43,903814
2013-12-06 13:30:00,43.425,43.47,43.42,43.46,972412
2013-12-06 13:45:00,43.46,43.49,43.45,43.47,1036744
2013-12-06 14:00:00,43.47,43.525,43.47,43.48,1074964
2013-12-06 14:15:00,43.49,43.55,43.485,43.54,1118220
2013-12-06 14:30:00,43.54,43.55,43.53,43.54,1155655
2013-12-06 14:45:00,43.55,43.55,43.54,43.54,1202472
2013-12-06 15:00:00,43.55,43.56,43.54,43.56,1284687
2013-12-06 15:15:00,43.56,43.56,43.51,43.53,1339307
2013-12-06 15:30:00,43.535,43.57,43.46,43.47,1483956
2013-12-06 15:45:00,43.47,43.5,43.41,43.5,1691315
2013-12-06 16:00:00,43.51,43.58,43.45,43.54,2164665
2013-12-09 09:45:00,43.69,43.83,43.55,43.56,101839
2013-12-09 10:00:00,43.58,43.82,43.58,43.775,211465
2013-12-09 10:15:00,43.78,43.79,43.545,43.63,418769
2013-12-09 10:30:00,43.64,43.72,43.62,43.67,550136
2013-12-09 10:45:00,43.67,43.705,43.63,43.69,618718
2013-12-09 11:00:00,43.685,43.72,43.655,43.66,687688
2013-12-09 11:15:00,43.65,43.66,43.6,43.64,719385
2013-12-09 11:30:00,43.64,43.71,43.635,43.67,758494
2013-12-09 11:45:00,43.67,43.69,43.65,43.67,800852
2013-12-09 12:00:00,43.66,43.7,43.66,43.695,836654
2013-12-09 12:15:00,43.7,43.7,43.62,43.6201,858268
2013-12-09 12:30:00,43.62,43.63,43.58,43.59,884705
2013-12-09 12:45:00,43.6,43.62,43.56,43.605,935562
2013-12-09 13:00:00,43.6,43.62,43.56,43.57,968182
2013-12-09 13:15:00,43.58,43.59,43.51,43.575,1002152
2013-12-09 13:30:00,43.57,43.615,43.55,43.59,1035310
2013-12-09 13:45:00,43.58,43.62,43.57,43.595,1061685
2013-12-09 14:00:00,43.59,43.6,43.545,43.55,1080643
2013-12-09 14:15:00,43.55,43.5501,43.525,43.53,1114136
2013-12-09 14:30:00,43.54,43.55,43.51,43.53,1148078
2013-12-09 14:45:00,43.54,43.61,43.535,43.585,1187969
2013-12-09 15:00:00,43.58,43.585,43.53,43.53,1257448
2013-12-09 15:15:00,43.53,43.56,43.49,43.56,1350188
2013-12-09 15:30:00,43.57,43.59,43.56,43.57,1394670
2013-12-09 15:45:00,43.5737,43.64,43.57,43.63,1612724
2013-12-09 16:00:00,43.64,43.67,43.59,43.64,1811662
2013-12-10 09:45:00,43.46,43.77,43.41,43.76,33863
2013-12-10 10:00:00,43.75,43.76,43.5,43.53,194196
2013-12-10 10:15:00,43.54,43.65,43.54,43.6,261498
2013-12-10 10:30:00,43.6,43.63,43.57,43.58,353160
2013-12-10 10:45:00,43.57,43.63,43.56,43.605,512249
2013-12-10 11:00:00,43.605,43.62,43.555,43.56,603735
2013-12-10 11:15:00,43.56,43.6,43.55,43.6,638827
2013-12-10 11:30:00,43.59,43.595,43.56,43.585,683403
2013-12-10 11:45:00,43.59,43.6,43.55,43.59,732534
2013-12-10 12:00:00,43.6,43.6,43.5,43.535,786477
2013-12-10 12:15:00,43.53,43.53,43.48,43.515,832517
2013-12-10 12:30:00,43.52,43.52,43.43,43.45,907124
2013-12-10 12:45:00,43.445,43.47,43.42,43.435,956806
2013-12-10 13:00:00,43.43,43.46,43.4,43.43,997282
2013-12-10 13:15:00,43.43,43.45,43.41,43.44,1040238
2013-12-10 13:30:00,43.44,43.45,43.3,43.31,1164833
2013-12-10 13:45:00,43.31,43.41,43.305,43.36,1220247
2013-12-10 14:00:00,43.36,43.36,43.295,43.34,1283724
2013-12-10 14:15:00,43.34,43.37,43.3301,43.37,1305315
2013-12-10 14:30:00,43.3601,43.37,43.34,43.37,1340813
2013-12-10 14:45:00,43.36,43.45,43.35,43.445,1377052
2013-12-10 15:00:00,43.44,43.45,43.37,43.45,1426694
2013-12-10 15:15:00,43.45,43.48,43.405,43.42,1490447
2013-12-10 15:30:00,43.41,43.44,43.39,43.415,1558835
2013-12-10 15:45:00,43.415,43.5,43.38,43.445,1771562
2013-12-10 16:00:00,43.45,43.47,43.42,43.42,1910667
2013-12-11 09:45:00,43.7,44.01,43.57,43.87,86117
2013-12-11 10:00:00,43.87,43.93,43.75,43.84,156232
2013-12-11 10:15:00,43.83,43.86,43.67,43.7,284197
2013-12-11 10:30:00,43.7,43.7,43.48,43.49,399125
2013-12-11 10:45:00,43.49,43.52,43.38,43.42,510135
2013-12-11 11:00:00,43.42,43.44,43.37,43.39,569621
2013-12-11 11:15:00,43.4,43.51,43.39,43.49,671714
2013-12-11 11:30:00,43.49,43.51,43.42,43.47,725783
2013-12-11 11:45:00,43.47,43.49,43.4201,43.48,770194
2013-12-11 12:00:00,43.48,43.485,43.43,43.475,816933
2013-12-11 12:15:00,43.47,43.47,43.4,43.44,877931
2013-12-11 12:30:00,43.435,43.44,43.31,43.32,1020595
2013-12-11 12:45:00,43.32,43.33,43.3,43.32,1076920
2013-12-11 13:00:00,43.315,43.315,43.28,43.31,1118323
2013-12-11 13:15:00,43.31,43.4,43.3,43.395,1159096
2013-12-11 13:30:00,43.395,43.405,43.36,43.36,1221161
2013-12-11 13:45:00,43.355,43.41,43.35,43.38,1275737
2013-12-11 14:00:00,43.38,43.43,43.355,43.42,1314546
2013-12-11 14:15:00,43.43,43.43,43.35,43.35,1359003
2013-12-11 14:30:00,43.35,43.38,43.33,43.37,1408330
2013-12-11 14:45:00,43.37,43.42,43.35,43.41,1516266
2013-12-11 15:00:00,43.415,43.43,43.385,43.4,1612436
2013-12-11 15:15:00,43.41,43.435,43.31,43.33,1704715
2013-12-11 15:30:00,43.33,43.38,43.32,43.36,1782649
2013-12-11 15:45:00,43.37,43.38,43.325,43.345,2048379
2013-12-11 16:00:00,43.345,43.345,43.27,43.3,2233207
2013-12-12 09:45:00,43.14,43.35,43.11,43.155,41185
2013-12-12 10:00:00,43.14,43.155,42.93,42.97,115233
2013-12-12 10:15:00,42.97,43.03,42.86,42.9,198886
2013-12-12 10:30:00,42.9,42.94,42.79,42.93,258731
2013-12-12 10:45:00,42.92,42.96,42.88,42.96,294067
2013-12-12 11:00:00,42.97,43.01,42.91,42.98,319596
2013-12-12 11:15:00,42.98,43.1699,42.98,43.12,373221
2013-12-12 11:30:00,43.11,43.11,43.03,43.05,428483
2013-12-12 11:45:00,43.055,43.17,42.98,42.987,514339
2013-12-12 12:00:00,42.98,43.03,42.97,42.97,551746
2013-12-12 12:15:00,42.97,43.02,42.895,42.9,592882
2013-12-12 12:30:00,42.9,42.9,42.75,42.8,651499
2013-12-12 12:45:00,42.8,42.8049,42.69,42.73,706805
2013-12-12 13:00:00,42.73,42.8125,42.71,42.75,762328
2013-12-12 13:15:00,42.74,42.9,42.735,42.89,855949
2013-12-12 13:30:00,42.88,42.9,42.87,42.88,882802
2013-12-12 13:45:00,42.88,42.88,42.8,42.88,924375
2013-12-12 14:00:00,42.88,42.88,42.83,42.848,963525
2013-12-12 14:15:00,42.84,42.92,42.84,42.92,1037043
2013-12-12 14:30:00,42.92,42.97,42.83,42.945,1146982
2013-12-12 14:45:00,42.945,42.95,42.87,42.945,1193172
2013-12-12 15:00:00,42.945,42.95,42.885,42.92,1238333
2013-12-12 15:15:00,42.93,42.94,42.88,42.905,1295594
2013-12-12 15:30:00,42.89,42.95,42.88,42.92,1368867
2013-12-12 15:45:00,42.92,42.96,42.85,42.86,1454962
2013-12-12 16:00:00,42.87,42.98,42.83,42.96,1744899
2013-12-13 09:45:00,43.35,44.25,43.29,44.22,369454
2013-12-13 10:00:00,44.21,44.67,44.11,44.67,714352
2013-12-13 10:15:00,44.65,45.13,44.57,44.95,1380571
2013-12-13 10:30:00,44.95,45.33,44.86,44.955,1787535
2013-12-13 10:45:00,44.95,45.105,44.9,44.995,2013458
2013-12-13 11:00:00,45.0,45.24,44.99,45.175,2374741
2013-12-13 11:15:00,45.18,45.28,44.94,45.21,2535088
2013-12-13 11:30:00,45.21,45.4,45.17,45.2,2668696
2013-12-13 11:45:00,45.2,45.33,45.18,45.32,2739353
2013-12-13 12:00:00,45.314,45.35,45.19,45.235,2966783
2013-12-13 12:15:00,45.24,45.26,45.18,45.2,3043745
2013-12-13 12:30:00,45.21,45.22,45.13,45.2,3158082
2013-12-13 12:45:00,45.2,45.21,45.17,45.205,3254772
2013-12-13 13:00:00,45.205,45.245,45.12,45.15,3414830
2013-12-13 13:15:00,45.15,45.21,45.132,45.1601,3528731
2013-12-13 13:30:00,45.17,45.25,45.16,45.25,3573323
2013-12-13 13:45:00,45.25,45.47,45.25,45.4,3703317
2013-12-13 14:00:00,45.4,45.75,45.4,45.58,3912377
2013-12-13 14:15:00,45.58,45.68,45.56,45.61,4002823
2013-12-13 14:30:00,45.62,45.65,45.6,45.6,4059823
2013-12-13 14:45:00,45.61,45.66,45.57,45.65,4189109
2013-12-13 15:00:00,45.65,45.71,45.6,45.68,4295724
2013-12-13 15:15:00,45.7,45.74,45.57,45.675,4454987
2013-12-13 15:30:00,45.675,45.7,45.62,45.64,4580073
2013-12-13 15:45:00,45.65,45.77,45.58,45.77,4933973
2013-12-13 16:00:00,45.76,45.84,45.6,45.62,5440224
2013-12-16 09:45:00,44.98,45.7,44.98,45.66,467971
2013-12-16 10:00:00,45.66,45.69,45.46,45.555,725967
2013-12-16 10:15:00,45.56,45.6,45.5,45.58,951453
2013-12-16 10:30:00,45.59,45.65,45.5,45.5,1096638
2013-12-16 10:45:00,45.505,45.54,45.37,45.46,1256076
2013-12-16 11:00:00,45.46,45.59,45.42,45.505,1384410
2013-12-16 11:15:00,45.505,45.54,45.47,45.535,1454750
2013-12-16 11:30:00,45.535,45.5899,45.52,45.56,1561269
2013-12-16 11:45:00,45.55,45.59,45.44,45.49,1651528
2013-12-16 12:00:00,45.49,45.51,45.44,45.51,1695794
2013-12-16 12:15:00,45.51,45.52,45.49,45.5,1751624
2013-12-16 12:30:00,45.5,45.52,45.5,45.5,1791350
2013-12-16 12:45:00,45.51,45.555,45.5,45.54,1824921
2013-12-16 13:00:00,45.55,45.56,45.51,45.53,1882244
2013-12-16 13:15:00,45.53,45.59,45.5,45.55,1935904
2013-12-16 13:30:00,45.55,45.6,45.51,45.59,1961735
2013-12-16 13:45:00,45.6,45.61,45.56,45.6,1994204
2013-12-16 14:00:00,45.6,45.62,45.59,45.61,2041436
2013-12-16 14:15:00,45.61,45.65,45.57,45.6,2107861
2013-12-16 14:30:00,45.6,45.64,45.57,45.63,2148083
2013-12-16 14:45:00,45.63,45.75,45.62,45.745,2207044
2013-12-16 15:00:00,45.745,45.81,45.73,45.76,2311979
2013-12-16 15:15:00,45.76,45.76,45.72,45.725,2372074
2013-12-16 15:30:00,45.725,45.74,45.71,45.72,2493550
2013-12-16 15:45:00,45.72,45.725,45.6,45.64,2577690
2013-12-16 16:00:00,45.635,45.78,45.47,45.61,3328384
2013-12-17 09:45:00,45.58,45.65,45.35,45.425,85192
2013-12-17 10:00:00,45.425,45.46,45.27,45.32,238362
2013-12-17 10:15:00,45.32,45.47,45.26,45.46,379730
2013-12-17 10:30:00,45.47,45.5,45.39,45.42,450071
2013-12-17 10:45:00,45.43,45.54,45.37,45.54,499709
2013-12-17 11:00:00,45.55,45.56,45.34,45.36,588986
2013-12-17 11:15:00,45.35,45.38,45.2,45.3,651335
2013-12-17 11:30:00,45.3,45.32,45.25,45.26,682341
2013-12-17 11:45:00,45.26,45.33,45.26,45.33,698975
2013-12-17 12:00:00,45.33,45.4,45.29,45.3,732873
2013-12-17 12:15:00,45.31,45.315,45.225,45.25,771962
2013-12-17 12:30:00,45.25,45.3,45.24,45.27,789902
2013-12-17 12:45:00,45.27,45.31,45.26,45.29,839401
2013-12-17 13:00:00,45.3,45.31,45.28,45.29,872800
2013-12-17 13:15:00,45.28,45.28,45.23,45.24,902173
2013-12-17 13:30:00,45.24,45.27,45.195,45.205,981369
2013-12-17 13:45:00,45.21,45.22,45.19,45.19,1068436
2013-12-17 14:00:00,45.19,45.2,45.17,45.2,1096759
2013-12-17 14:15:00,45.19,45.26,45.19,45.25,1155097
2013-12-17 14:30:00,45.24,45.26,45.23,45.24,1200569
2013-12-17 14:45:00,45.24,45.25,45.17,45.2,1249840
2013-12-17 15:00:00,45.2,45.22,45.15,45.19,1303016
2013-12-17 15:15:00,45.19,45.2,45.13,45.13,1425902
2013-12-17 15:30:00,45.13,45.155,45.06,45.1,1539203
2013-12-17 15:45:00,45.1,45.305,45.1,45.27,1674363
2013-12-17 16:00:00,45.28,45.305,45.14,45.15,2178330
2013-12-18 09:45:00,45.45,45.65,45.22,45.5,195720
2013-12-18 10:00:00,45.51,45.51,45.38,45.4,247875
2013-12-18 10:15:00,45.4,45.41,45.34,45.38,309288
2013-12-18 10:30:00,45.38,45.385,45.14,45.15,397667
2013-12-18 10:45:00,45.15,45.26,45.15,45.25,477953
2013-12-18 11:00:00,45.25,45.25,45.15,45.18,555710
2013-12-18 11:15:00,45.17,45.19,45.12,45.14,599846
2013-12-18 11:30:00,45.145,45.145,45.05,45.05,694266
2013-12-18 11:45:00,45.05,45.15,45.02,45.03,787302
2013-12-18 12:00:00,45.02,45.05,45.01,45.03,812626
2013-12-18 12:15:00,45.03,45.03,44.99,45.03,862991
2013-12-18 12:30:00,45.025,45.03,44.92,44.93,919890
2013-12-18 12:45:00,44.925,44.94,44.86,44.86,959011
2013-12-18 13:00:00,44.865,44.93,44.865,44.88,1016286
2013-12-18 13:15:00,44.8801,44.89,44.755,44.8,1104860
2013-12-18 13:30:00,44.79,44.95,44.78,44.945,1157488
2013-12-18 13:45:00,44.95,44.96,44.94,44.95,1186900
2013-12-18 14:00:00,44.945,45.1,44.92,44.98,1256845
2013-12-18 14:15:00,44.99,45.25,44.68,45.14,1510069
2013-12-18 14:30:00,45.15,45.16,45.069,45.09,1627654
2013-12-18 14:45:00,45.085,45.235,45.085,45.2,1752968
2013-12-18 15:00:00,45.2,45.21,45.15,45.16,1829679
2013-12-18 15:15:00,45.17,45.3,45.16,45.3,1941704
2013-12-18 15:30:00,45.3,45.3,45.1,45.195,2232385
2013-12-18 15:45:00,45.2,45.24,45.17,45.19,2531604
2013-12-18 16:00:00,45.19,45.21,45.0,45.15,3537487
2013-12-19 09:45:00,45.09,45.48,45.09,45.44,66857
2013-12-19 10:00:00,45.44,45.48,45.22,45.3,290110
2013-12-19 10:15:00,45.32,45.32,45.19,45.22,486325
2013-12-19 10:30:00,45.215,45.26,45.05,45.07,699249
2013-12-19 10:45:00,45.07,45.07,44.99,45.055,937825
2013-12-19 11:00:00,45.06,45.08,44.98,45.0,1110415
2013-12-19 11:15:00,45.01,45.07,44.99,45.01,1200952
2013-12-19 11:30:00,45.005,45.02,44.985,45.02,1289526
2013-12-19 11:45:00,45.015,45.23,45.015,45.18,1379874
2013-12-19 12:00:00,45.19,45.19,45.11,45.15,1537529
2013-12-19 12:15:00,45.16,45.16,45.09,45.1,1633516
2013-12-19 12:30:00,45.11,45.11,45.05,45.09,1724279
2013-12-19 12:45:00,45.09,45.1,45.02,45.07,1818813
2013-12-19 13:00:00,45.075,45.075,45.0,45.06,1890208
2013-12-19 13:15:00,45.055,45.07,45.01,45.03,1999011
2013-12-19 13:30:00,45.04,45.08,45.03,45.05,2070215
2013-12-19 13:45:00,45.06,45.1,45.05,45.1,2143364
2013-12-19 14:00:00,45.1,45.1,45.07,45.1,2216544
2013-12-19 14:15:00,45.1,45.1,45.09,45.1,2269360
2013-12-19 14:30:00,45.1,45.11,45.085,45.1075,2635596
2013-12-19 14:45:00,45.1,45.21,45.09,45.11,2779722
2013-12-19 15:00:00,45.12,45.1451,45.08,45.09,3026876
2013-12-19 15:15:00,45.1,45.125,45.07,45.08,3236841
2013-12-19 15:30:00,45.085,45.12,45.07,45.12,3479592
2013-12-19 15:45:00,45.115,45.15,45.09,45.135,3707727
2013-12-19 16:00:00,45.135,45.16,45.08,45.12,4561550
2013-12-20 09:45:00,45.15,45.38,45.1,45.3,296762
2013-12-20 10:00:00,45.31,45.32,45.25,45.27,324107
2013-12-20 10:15:00,45.27,45.298,45.17,45.22,362942
2013-12-20 10:30:00,45.21,45.28,45.18,45.23,440285
2013-12-20 10:45:00,45.24,45.26,45.2,45.25,509288
2013-12-20 11:00:00,45.25,45.26,45.22,45.24,613728
2013-12-20 11:15:00,45.25,45.26,45.2,45.26,675363
2013-12-20 11:30:00,45.25,45.28,45.23,45.23,735674
2013-12-20 11:45:00,45.23,45.31,45.23,45.23,796388
2013-12-20 12:00:00,45.23,45.25,45.21,45.25,854997
2013-12-20 12:15:00,45.25,45.25,45.15,45.16,906145
2013-12-20 12:30:00,45.16,45.205,45.14,45.18,949684
