dt,open,high,low,close,volume
2013-12-20 12:45:00,45.175,45.21,45.17,45.18,976540
2013-12-20 13:00:00,45.17,45.19,45.14,45.15,1009617
2013-12-20 13:15:00,45.16,45.18,45.13,45.14,1044603
2013-12-20 13:30:00,45.14,45.18,45.14,45.16,1079137
2013-12-20 13:45:00,45.16,45.17,45.13,45.155,1133078
2013-12-20 14:00:00,45.16,45.17,45.13,45.16,1191074
2013-12-20 14:15:00,45.16,45.17,45.14,45.155,1233606
2013-12-20 14:30:00,45.16,45.17,45.15,45.17,1288706
2013-12-20 14:45:00,45.17,45.25,45.165,45.24,1343873
2013-12-20 15:00:00,45.24,45.24,45.21,45.23,1380344
2013-12-20 15:15:00,45.23,45.24,45.2,45.22,1427052
2013-12-20 15:30:00,45.22,45.22,45.16,45.16,1514835
2013-12-20 15:45:00,45.17,45.22,45.16,45.18,1647936
2013-12-20 16:00:00,45.19,45.36,45.18,45.32,2517603
2013-12-23 09:45:00,46.0,46.02,45.75,45.835,241682
2013-12-23 10:00:00,45.82,45.83,45.46,45.48,401084
2013-12-23 10:15:00,45.49,45.75,45.47,45.61,474717
2013-12-23 10:30:00,45.6,45.74,45.56,45.69,547724
2013-12-23 10:45:00,45.69,45.74,45.64,45.72,590860
2013-12-23 11:00:00,45.72,45.74,45.47,45.585,723224
2013-12-23 11:15:00,45.59,45.68,45.45,45.66,846824
2013-12-23 11:30:00,45.6499,45.75,45.63,45.75,874228
2013-12-23 11:45:00,45.75,45.75,45.65,45.6599,1004790
2013-12-23 12:00:00,45.66,45.719,45.65,45.65,1031131
2013-12-23 12:15:00,45.6562,45.73,45.61,45.72,1073925
2013-12-23 12:30:00,45.72,45.7399,45.68,45.68,1109183
2013-12-23 12:45:00,45.6875,45.695,45.66,45.67,1142849
2013-12-23 13:00:00,45.66,45.69,45.66,45.675,1166720
2013-12-23 13:15:00,45.675,45.7,45.669,45.69,1202430
2013-12-23 13:30:00,45.69,45.69,45.66,45.68,1233762
2013-12-23 13:45:00,45.67,45.68,45.56,45.56,1293512
2013-12-23 14:00:00,45.56,45.59,45.53,45.58,1330297
2013-12-23 14:15:00,45.58,45.6,45.57,45.5901,1375814
2013-12-23 14:30:00,45.59,45.65,45.58,45.65,1450733
2013-12-23 14:45:00,45.64,45.65,45.62,45.63,1486752
2013-12-23 15:00:00,45.63,45.65,45.63,45.63,1534780
2013-12-23 15:15:00,45.64,45.65,45.62,45.645,1599580
2013-12-23 15:30:00,45.6462,45.66,45.61,45.64,1660048
2013-12-23 15:45:00,45.64,45.65,45.63,45.64,1741384
2013-12-23 16:00:00,45.645,45.65,45.54,45.56,2240683
2013-12-24 09:45:00,45.5,45.67,45.5,45.575,33815
2013-12-24 10:00:00,45.55,45.65,45.55,45.64,54390
2013-12-24 10:15:00,45.63,45.65,45.58,45.61,80507
2013-12-24 10:30:00,45.628,45.74,45.61,45.71,107643
2013-12-24 10:45:00,45.7055,45.7055,45.66,45.66,142755
2013-12-24 11:00:00,45.66,45.7,45.66,45.675,172210
2013-12-24 11:15:00,45.68,45.72,45.67,45.6761,209987
2013-12-24 11:30:00,45.67,45.677,45.58,45.61,275247
2013-12-24 11:45:00,45.62,45.66,45.6,45.61,303076
2013-12-24 12:00:00,45.609,45.64,45.59,45.62,330474
2013-12-24 12:15:00,45.63,45.65,45.63,45.64,372292
2013-12-24 12:30:00,45.65,45.65,45.635,45.64,390336
2013-12-24 12:45:00,45.64,45.7,45.62,45.63,452869
2013-12-24 13:00:00,45.63,45.66,45.56,45.64,523008
2013-12-24 13:15:00,45.64,45.64,45.64,45.64,540385
2013-12-24 15:00:00,45.6501,45.6501,45.65,45.65,541715
2013-12-26 09:45:00,45.82,46.0,45.7601,46.0,35457
2013-12-26 10:00:00,46.0,46.04,45.95,45.99,89072
2013-12-26 10:15:00,45.99,46.0,45.97,45.98,123215
2013-12-26 10:30:00,45.99,46.0,45.92,46.0,161062
2013-12-26 10:45:00,45.99,46.0,45.95,45.95,186742
2013-12-26 11:00:00,45.95,45.98,45.93,45.96,213070
2013-12-26 11:15:00,45.97,45.985,45.95,45.96,238608
2013-12-26 11:30:00,45.97,46.0,45.97,46.0,278360
2013-12-26 11:45:00,46.0,46.05,45.99,46.05,324329
2013-12-26 12:00:00,46.05,46.05,46.0299,46.04,350771
2013-12-26 12:15:00,46.04,46.05,46.0225,46.0225,378813
2013-12-26 12:30:00,46.025,46.04,46.015,46.035,401837
2013-12-26 12:45:00,46.04,46.06,45.97,46.0,437356
2013-12-26 13:00:00,46.0,46.01,45.97,46.01,452609
2013-12-26 13:15:00,46.01,46.01,45.95,46.0,472113
2013-12-26 13:30:00,46.0,46.0,45.95,45.9547,491139
2013-12-26 13:45:00,45.96,45.97,45.94,45.9499,511169
2013-12-26 14:00:00,45.95,46.01,45.95,46.0,528312
2013-12-26 14:15:00,46.01,46.03,45.99,46.03,547874
2013-12-26 14:30:00,46.02,46.04,45.9975,46.035,570495
2013-12-26 14:45:00,46.04,46.05,46.01,46.02,594224
2013-12-26 15:00:00,46.025,46.05,46.01,46.05,623764
2013-12-26 15:15:00,46.05,46.05,45.98,45.999,667704
2013-12-26 15:30:00,45.995,46.045,45.99,45.99,731969
2013-12-26 15:45:00,45.99,46.01,45.94,45.985,849855
2013-12-26 16:00:00,45.99,45.99,45.915,45.93,966549
2013-12-27 09:45:00,46.04,46.04,45.87,45.91,17378
2013-12-27 10:00:00,45.91,45.96,45.875,45.89,40659
2013-12-27 10:15:00,45.8999,45.91,45.805,45.86,77178
2013-12-27 10:30:00,45.86,45.91,45.835,45.88,112164
2013-12-27 10:45:00,45.87,45.88,45.735,45.74,136959
2013-12-27 11:00:00,45.73,45.73,45.655,45.669,170862
2013-12-27 11:15:00,45.66,45.75,45.655,45.74,188078
2013-12-27 11:30:00,45.74,45.81,45.74,45.81,212572
2013-12-27 11:45:00,45.82,45.86,45.79,45.79,231012
2013-12-27 12:00:00,45.795,45.82,45.725,45.75,278068
2013-12-27 12:15:00,45.75,45.765,45.725,45.73,288775
2013-12-27 12:30:00,45.74,45.75,45.6975,45.73,310179
2013-12-27 12:45:00,45.74,45.77,45.72,45.73,332580
2013-12-27 13:00:00,45.73,45.73,45.69,45.69,376745
2013-12-27 13:15:00,45.7,45.7,45.655,45.6793,392531
2013-12-27 13:30:00,45.67,45.7,45.66,45.7,401450
2013-12-27 13:45:00,45.7,45.72,45.68,45.715,417874
2013-12-27 14:00:00,45.72,45.745,45.71,45.72,433294
2013-12-27 14:15:00,45.715,45.77,45.715,45.77,449930
2013-12-27 14:30:00,45.78,45.815,45.75,45.76,480840
2013-12-27 14:45:00,45.755,45.76,45.65,45.68,552590
2013-12-27 15:00:00,45.69,45.69,45.61,45.63,605400
2013-12-27 15:15:00,45.63,45.63,45.61,45.61,635757
2013-12-27 15:30:00,45.615,45.66,45.59,45.66,696729
2013-12-27 15:45:00,45.66,45.69,45.64,45.69,757545
2013-12-27 16:00:00,45.69,45.73,45.67,45.69,892978
2013-12-30 09:45:00,45.79,45.8071,45.65,45.7,39115
2013-12-30 10:00:00,45.7,45.75,45.63,45.695,88352
2013-12-30 10:15:00,45.7,45.73,45.66,45.67,124248
2013-12-30 10:30:00,45.67,45.72,45.665,45.669,152679
2013-12-30 10:45:00,45.66,45.72,45.66,45.68,177747
2013-12-30 11:00:00,45.68,45.68,45.6,45.62,218872
2013-12-30 11:15:00,45.625,45.74,45.62,45.67,268966
2013-12-30 11:30:00,45.69,45.73,45.69,45.72,283973
2013-12-30 11:45:00,45.72,45.75,45.71,45.7462,2181596
2013-12-30 12:00:00,45.75,45.75,45.728,45.75,2210856
2013-12-30 12:15:00,45.75,45.8,45.74,45.8,2245608
2013-12-30 12:30:00,45.8,45.8,45.72,45.74,2281596
2013-12-30 12:45:00,45.75,45.78,45.74,45.78,2313433
2013-12-30 13:00:00,45.79,45.83,45.76,45.82,2322497
2013-12-30 13:15:00,45.82,45.9,45.81,45.9,2335092
2013-12-30 13:30:00,45.9,45.9,45.78,45.83,2409614
2013-12-30 13:45:00,45.83,45.85,45.78,45.8,2430005
2013-12-30 14:00:00,45.8,45.8,45.78,45.78,2443091
2013-12-30 14:15:00,45.78,45.82,45.775,45.82,2469426
2013-12-30 14:30:00,45.82,45.82,45.8,45.81,2497122
2013-12-30 14:45:00,45.82,45.89,45.818,45.89,2515888
2013-12-30 15:00:00,45.8884,45.9,45.8,45.88,2553591
2013-12-30 15:15:00,45.8748,45.89,45.71,45.71,2673160
2013-12-30 15:30:00,45.73,45.755,45.67,45.73,2755063
2013-12-30 15:45:00,45.72,45.77,45.67,45.73,2823382
2013-12-30 16:00:00,45.72,45.73,45.65,45.68,2982225
2013-12-31 09:45:00,45.7,46.0,45.65,45.89,56790
2013-12-31 10:00:00,45.89,46.13,45.86,46.1,167707
2013-12-31 10:15:00,46.11,46.2,45.98,46.04,218659
2013-12-31 10:30:00,46.03,46.08,46.0,46.055,240230
2013-12-31 10:45:00,46.05,46.05,45.995,46.01,257002
2013-12-31 11:00:00,46.015,46.07,45.98,46.06,275376
2013-12-31 11:15:00,46.07,46.13,46.04,46.11,294417
2013-12-31 11:30:00,46.1,46.11,46.01,46.01,330613
2013-12-31 11:45:00,46.01,46.03,46.01,46.01,353537
2013-12-31 12:00:00,46.01,46.015,45.88,45.88,374229
2013-12-31 12:15:00,45.89,45.93,45.885,45.93,392671
2013-12-31 12:30:00,45.93,45.96,45.91,45.91,410427
2013-12-31 12:45:00,45.91,45.94,45.89,45.89,436650
2013-12-31 13:00:00,45.895,45.905,45.88,45.89,457562
2013-12-31 13:15:00,45.895,45.92,45.89,45.895,471066
2013-12-31 13:30:00,45.9,45.92,45.895,45.92,540081
2013-12-31 13:45:00,45.92,45.94,45.91,45.93,554787
2013-12-31 14:00:00,45.93,45.95,45.93,45.94,578671
2013-12-31 14:15:00,45.95,45.99,45.95,45.97,602325
2013-12-31 14:30:00,45.96,45.97,45.9,45.92,664175
2013-12-31 14:45:00,45.92,45.93,45.87,45.87,684319
2013-12-31 15:00:00,45.87,45.9,45.8,45.86,743814
2013-12-31 15:15:00,45.86,45.88,45.835,45.85,761272
2013-12-31 15:30:00,45.85,45.9,45.8499,45.9,789770
2013-12-31 15:45:00,45.9,45.93,45.83,45.89,935469
2013-12-31 16:00:00,45.89,45.95,45.82,45.89,1176735
2014-01-02 09:45:00,45.8,45.9,45.635,45.68,135379
2014-01-02 10:00:00,45.67,45.72,45.64,45.7,259139
2014-01-02 10:15:00,45.7,45.72,45.53,45.66,331066
2014-01-02 10:30:00,45.67,45.675,45.57,45.6,407001
2014-01-02 10:45:00,45.6,45.605,45.56,45.59,483723
2014-01-02 11:00:00,45.59,45.59,45.54,45.55,538709
2014-01-02 11:15:00,45.54,45.56,45.505,45.515,625054
2014-01-02 11:30:00,45.515,45.52,45.45,45.47,669839
2014-01-02 11:45:00,45.48,45.49,45.44,45.455,704382
2014-01-02 12:00:00,45.45,45.455,45.35,45.39,756956
2014-01-02 12:15:00,45.39,45.39,45.35,45.355,778484
2014-01-02 12:30:00,45.35,45.36,45.25,45.26,812676
2014-01-02 12:45:00,45.26,45.27,45.185,45.2,856300
2014-01-02 13:00:00,45.2,45.21,45.15,45.195,890067
2014-01-02 13:15:00,45.2,45.26,45.0805,45.095,943766
2014-01-02 13:30:00,45.09,45.1499,45.09,45.135,979533
2014-01-02 13:45:00,45.14,45.15,45.08,45.08,1015138
2014-01-02 14:00:00,45.085,45.13,45.06,45.12,1068504
2014-01-02 14:15:00,45.12,45.12,44.97,44.97,1181712
2014-01-02 14:30:00,44.97,45.01,44.88,44.959,1225568
2014-01-02 14:45:00,44.959,45.0,44.93,44.99,1279985
2014-01-02 15:00:00,44.99,45.0,44.93,44.95,1322999
2014-01-02 15:15:00,44.96,45.07,44.96,45.06,1365563
2014-01-02 15:30:00,45.06,45.15,45.01,45.12,1454339
2014-01-02 15:45:00,45.12,45.12,44.89,45.01,1643616
2014-01-02 16:00:00,45.015,45.1,45.01,45.06,1843148
2014-01-03 09:45:00,45.22,45.42,45.22,45.34,40697
2014-01-03 10:00:00,45.31,45.4,45.29,45.3,74266
2014-01-03 10:15:00,45.31,45.37,45.29,45.37,151055
2014-01-03 10:30:00,45.38,45.5,45.38,45.5,191432
2014-01-03 10:45:00,45.5,45.5,45.46,45.49,221180
2014-01-03 11:00:00,45.49,45.52,45.46,45.52,255685
2014-01-03 11:15:00,45.52,45.52,45.41,45.47,320331
2014-01-03 11:30:00,45.4739,45.49,45.395,45.4,350478
2014-01-03 11:45:00,45.39,45.44,45.37,45.43,376018
2014-01-03 12:00:00,45.42,45.425,45.35,45.38,400320
2014-01-03 12:15:00,45.39,45.415,45.32,45.38,428660
2014-01-03 12:30:00,45.39,45.45,45.39,45.4499,446150
2014-01-03 12:45:00,45.447,45.45,45.42,45.43,472502
2014-01-03 13:00:00,45.42,45.43,45.385,45.385,487285
2014-01-03 13:15:00,45.4,45.41,45.39,45.4,506385
2014-01-03 13:30:00,45.39,45.435,45.39,45.414,530189
2014-01-03 13:45:00,45.42,45.4299,45.38,45.4,553667
2014-01-03 14:00:00,45.405,45.43,45.39,45.42,576524
2014-01-03 14:15:00,45.42,45.43,45.36,45.4,618431
2014-01-03 14:30:00,45.39,45.42,45.38,45.39,640133
2014-01-03 14:45:00,45.39,45.43,45.39,45.43,674276
2014-01-03 15:00:00,45.43,45.45,45.39,45.41,739773
2014-01-03 15:15:00,45.42,45.455,45.42,45.45,822349
2014-01-03 15:30:00,45.45,45.465,45.43,45.46,883459
2014-01-03 15:45:00,45.46,45.46,45.37,45.4,986350
2014-01-03 16:00:00,45.39,45.42,45.33,45.34,1106876
2014-01-06 09:45:00,45.59,45.6,45.35,45.395,63521
2014-01-06 10:00:00,45.4,45.4,45.24,45.24,114415
2014-01-06 10:15:00,45.24,45.35,45.2,45.34,158739
2014-01-06 10:30:00,45.34,45.37,45.33,45.37,208520
2014-01-06 10:45:00,45.37,45.37,45.295,45.32,245951
2014-01-06 11:00:00,45.32,45.36,45.26,45.29,278050
2014-01-06 11:15:00,45.289,45.34,45.28,45.3,304114
2014-01-06 11:30:00,45.3,45.325,45.22,45.315,337052
2014-01-06 11:45:00,45.315,45.37,45.3,45.35,364365
2014-01-06 12:00:00,45.34,45.37,45.32,45.325,389153
2014-01-06 12:15:00,45.33,45.35,45.29,45.31,407651
2014-01-06 12:30:00,45.3,45.37,45.3,45.3,426144
2014-01-06 12:45:00,45.3,45.32,45.27,45.2899,440761
2014-01-06 13:00:00,45.29,45.36,45.28,45.35,469142
2014-01-06 13:15:00,45.36,45.365,45.3,45.3,505006
2014-01-06 13:30:00,45.3,45.31,45.2575,45.26,523912
2014-01-06 13:45:00,45.26,45.29,45.23,45.28,557632
2014-01-06 14:00:00,45.29,45.34,45.27,45.29,621660
2014-01-06 14:15:00,45.29,45.35,45.285,45.335,655307
2014-01-06 14:30:00,45.33,45.35,45.27,45.33,705226
2014-01-06 14:45:00,45.34,45.37,45.27,45.35,758034
2014-01-06 15:00:00,45.35,45.37,45.31,45.34,795798
2014-01-06 15:15:00,45.33,45.35,45.3,45.31,831590
2014-01-06 15:30:00,45.31,45.32,45.3,45.32,888910
2014-01-06 15:45:00,45.31,45.32,45.23,45.28,978385
2014-01-06 16:00:00,45.29,45.3,45.07,45.25,1191851
2014-01-07 09:45:00,45.3,45.35,45.16,45.22,66603
2014-01-07 10:00:00,45.213,45.24,45.11,45.24,87143
2014-01-07 10:15:00,45.25,45.25,45.15,45.215,109121
2014-01-07 10:30:00,45.23,45.26,45.17,45.2449,140136
2014-01-07 10:45:00,45.25,45.33,45.22,45.25,175319
2014-01-07 11:00:00,45.26,45.26,45.2,45.25,202387
2014-01-07 11:15:00,45.255,45.28,45.23,45.24,221338
2014-01-07 11:30:00,45.24,45.25,45.22,45.24,240213
2014-01-07 11:45:00,45.23,45.24,45.15,45.15,272375
2014-01-07 12:00:00,45.15,45.16,45.055,45.07,315652
2014-01-07 12:15:00,45.07,45.09,45.005,45.02,362705
2014-01-07 12:30:00,45.02,45.06,45.0,45.0025,388305
2014-01-07 12:45:00,45.01,45.06,45.005,45.02,428840
2014-01-07 13:00:00,45.02,45.11,45.0,45.09,496160
2014-01-07 13:15:00,45.1,45.1,45.03,45.05,544018
2014-01-07 13:30:00,45.06,45.14,45.04,45.14,590064
2014-01-07 13:45:00,45.135,45.2,45.13,45.19,649709
2014-01-07 14:00:00,45.19,45.2,45.145,45.17,679148
2014-01-07 14:15:00,45.17,45.197,45.1,45.135,742203
2014-01-07 14:30:00,45.13,45.15,45.04,45.15,834202
2014-01-07 14:45:00,45.15,45.21,45.14,45.16,876654
2014-01-07 15:00:00,45.164,45.17,45.11,45.115,913433
2014-01-07 15:15:00,45.11,45.15,45.1,45.125,989371
2014-01-07 15:30:00,45.13,45.15,45.115,45.15,1066432
2014-01-07 15:45:00,45.14,45.14,45.07,45.08,1163994
2014-01-07 16:00:00,45.085,45.09,45.005,45.02,1366609
2014-01-08 09:45:00,45.03,45.03,44.76,44.81,91207
2014-01-08 10:00:00,44.8,44.89,44.66,44.89,198883
2014-01-08 10:15:00,44.89,44.98,44.85,44.9,277789
2014-01-08 10:30:00,44.91,45.0411,44.91,45.03,343987
2014-01-08 10:45:00,45.03,45.05,45.0,45.0,381392
2014-01-08 11:00:00,45.0,45.05,45.0,45.04,430222
2014-01-08 11:15:00,45.03,45.045,44.98,45.01,478152
2014-01-08 11:30:00,45.02,45.05,45.01,45.0499,507682
2014-01-08 11:45:00,45.05,45.05,45.02,45.03,549017
2014-01-08 12:00:00,45.04,45.06,45.025,45.04,581113
2014-01-08 12:15:00,45.04,45.06,45.03,45.03,606281
2014-01-08 12:30:00,45.03,45.05,45.005,45.005,632892
2014-01-08 12:45:00,45.01,45.03,44.97,45.03,681486
2014-01-08 13:00:00,45.03,45.04,45.0,45.02,705214
2014-01-08 13:15:00,45.03,45.05,45.0,45.05,732287
2014-01-08 13:30:00,45.05,45.05,44.99,45.0,784851
2014-01-08 13:45:00,44.99,45.0,44.99,44.99,826710
2014-01-08 14:00:00,45.0,45.0,44.97,44.984,885835
2014-01-08 14:15:00,44.98,44.99,44.89,44.97,968841
2014-01-08 14:30:00,44.98,45.01,44.96,45.005,1033389
2014-01-08 14:45:00,45.005,45.01,44.955,44.99,1088435
2014-01-08 15:00:00,44.98,45.0,44.915,44.97,1162435
2014-01-08 15:15:00,44.96,44.97,44.9,44.91,1234783
2014-01-08 15:30:00,44.905,44.91,44.715,44.725,1720529
2014-01-08 15:45:00,44.72,44.91,44.72,44.91,2116030
2014-01-08 16:00:00,44.91,44.95,44.84,44.86,2583555
2014-01-09 09:45:00,45.03,45.03,44.66,44.72,67986
2014-01-09 10:00:00,44.72,44.83,44.68,44.72,131348
2014-01-09 10:15:00,44.72,44.8,44.59,44.69,216865
2014-01-09 10:30:00,44.69,44.745,44.61,44.61,289440
2014-01-09 10:45:00,44.62,44.64,44.5,44.5,367201
2014-01-09 11:00:00,44.5,44.5,44.32,44.36,448202
2014-01-09 11:15:00,44.36,44.36,44.21,44.215,530778
2014-01-09 11:30:00,44.23,44.32,44.205,44.22,610787
2014-01-09 11:45:00,44.23,44.26,44.18,44.22,679601
2014-01-09 12:00:00,44.22,44.23,44.14,44.155,745293
2014-01-09 12:15:00,44.155,44.18,44.11,44.12,796994
2014-01-09 12:30:00,44.12,44.13,44.08,44.12,862803
2014-01-09 12:45:00,44.12,44.34,44.11,44.31,933826
2014-01-09 13:00:00,44.315,44.47,44.25,44.47,1026623
2014-01-09 13:15:00,44.47,44.5,44.44,44.49,1092826
2014-01-09 13:30:00,44.49,44.5,44.46,44.491,1148852
2014-01-09 13:45:00,44.5,44.5,44.39,44.46,1228187
2014-01-09 14:00:00,44.46,44.46,44.39,44.39,1288141
2014-01-09 14:15:00,44.395,44.405,44.29,44.4,1394572
2014-01-09 14:30:00,44.4,44.5,44.4,44.5,1465171
2014-01-09 14:45:00,44.49,44.5,44.46,44.5,1528582
2014-01-09 15:00:00,44.5,44.5,44.39,44.39,1610570
2014-01-09 15:15:00,44.4,44.46,44.39,44.46,1703758
2014-01-09 15:30:00,44.46,44.49,44.45,44.48,1819046
2014-01-09 15:45:00,44.47,44.5,44.29,44.3,2147019
2014-01-09 16:00:00,44.31,44.39,44.26,44.32,2511601
2014-01-10 09:45:00,44.57,44.59,44.35,44.37,42223
2014-01-10 10:00:00,44.35,44.38,44.22,44.22,83287
2014-01-10 10:15:00,44.21,44.27,44.05,44.09,201705
2014-01-10 10:30:00,44.11,44.2,44.05,44.16,322587
2014-01-10 10:45:00,44.18,44.2,44.13,44.16,438969
2014-01-10 11:00:00,44.15,44.2,44.145,44.17,523693
2014-01-10 11:15:00,44.16,44.285,44.14,44.266,618176
2014-01-10 11:30:00,44.26,44.26,44.11,44.11,724333
2014-01-10 11:45:00,44.1,44.11,44.03,44.03,836060
2014-01-10 12:00:00,44.025,44.08,44.01,44.035,917846
2014-01-10 12:15:00,44.03,44.095,43.95,44.05,1049770
2014-01-10 12:30:00,44.0484,44.11,44.02,44.05,1122035
2014-01-10 12:45:00,44.06,44.15,44.025,44.12,1288672
2014-01-10 13:00:00,44.12,44.21,44.04,44.14,1415209
2014-01-10 13:15:00,44.14,44.16,44.08,44.15,1477321
2014-01-10 13:30:00,44.15,44.16,44.12,44.16,1507833
2014-01-10 13:45:00,44.16,44.18,44.15,44.16,1565035
2014-01-10 14:00:00,44.17,44.17,43.995,44.04,1784375
2014-01-10 14:15:00,44.04,44.08,44.025,44.03,1861052
2014-01-10 14:30:00,44.04,44.1,44.03,44.1,1935953
2014-01-10 14:45:00,44.1,44.16,44.06,44.08,2102683
2014-01-10 15:00:00,44.085,44.1,44.07,44.09,2205613
2014-01-10 15:15:00,44.09,44.1,44.04,44.1,2411043
2014-01-10 15:30:00,44.095,44.12,44.07,44.12,2599897
2014-01-10 15:45:00,44.13,44.16,44.06,44.085,2815009
2014-01-10 16:00:00,44.09,44.11,43.99,44.1,3488888
2014-01-13 09:45:00,44.09,44.15,43.97,44.09,64250
2014-01-13 10:00:00,44.09,44.15,43.98,43.99,128683
2014-01-13 10:15:00,44.01,44.1,44.01,44.1,205531
2014-01-13 10:30:00,44.09,44.22,44.08,44.21,337186
2014-01-13 10:45:00,44.21,44.22,44.11,44.12,405339
2014-01-13 11:00:00,44.12,44.14,44.1,44.14,454866
2014-01-13 11:15:00,44.14,44.14,44.09,44.12,525296
2014-01-13 11:30:00,44.12,44.14,44.06,44.14,691977
2014-01-13 11:45:00,44.14,44.25,44.11,44.25,750964
2014-01-13 12:00:00,44.24,44.27,44.15,44.165,833122
2014-01-13 12:15:00,44.18,44.2,44.11,44.15,891862
2014-01-13 12:30:00,44.15,44.15,44.015,44.02,978880
2014-01-13 12:45:00,44.02,44.04,43.955,44.035,1028591
2014-01-13 13:00:00,44.04,44.05,43.92,43.94,1152427
2014-01-13 13:15:00,43.9304,43.9304,43.85,43.8575,1191064
2014-01-13 13:30:00,43.86,43.91,43.78,43.85,1228177
2014-01-13 13:45:00,43.85,43.87,43.8,43.83,1257279
2014-01-13 14:00:00,43.83,43.96,43.79,43.95,1325531
2014-01-13 14:15:00,43.95,43.96,43.87,43.89,1366368
2014-01-13 14:30:00,43.88,43.88,43.82,43.84,1420145
2014-01-13 14:45:00,43.83,43.85,43.8,43.82,1464599
2014-01-13 15:00:00,43.81,43.84,43.77,43.8,1563274
2014-01-13 15:15:00,43.8,43.81,43.725,43.77,1679389
2014-01-13 15:30:00,43.77,43.83,43.77,43.8,1778358
2014-01-13 15:45:00,43.79,43.79,43.685,43.7,1886347
2014-01-13 16:00:00,43.7,43.74,43.66,43.68,2188580
2014-01-14 09:45:00,43.89,43.9,43.79,43.85,42352
2014-01-14 10:00:00,43.84,43.91,43.76,43.91,81453
2014-01-14 10:15:00,43.9,43.97,43.85,43.96,146921
2014-01-14 10:30:00,43.96,43.99,43.93,43.98,184240
2014-01-14 10:45:00,43.98,44.0,43.95,44.0,215385
2014-01-14 11:00:00,43.993,44.0,43.95,43.99,248820
2014-01-14 11:15:00,44.0,44.0,43.96,43.97,290638
2014-01-14 11:30:00,43.98,44.0,43.95,43.97,343715
2014-01-14 11:45:00,43.97,43.98,43.9,43.9,373597
2014-01-14 12:00:00,43.9,44.01,43.9,44.01,417470
2014-01-14 12:15:00,44.018,44.02,44.0,44.02,451965
2014-01-14 12:30:00,44.017,44.12,44.0,44.08,564794
2014-01-14 12:45:00,44.08,44.15,44.0748,44.15,618722
2014-01-14 13:00:00,44.14,44.145,44.11,44.14,664932
2014-01-14 13:15:00,44.13,44.16,44.12,44.14,695746
2014-01-14 13:30:00,44.14,44.17,44.13,44.14,723705
2014-01-14 13:45:00,44.13,44.235,44.13,44.18,761266
2014-01-14 14:00:00,44.1893,44.23,44.16,44.22,795716
2014-01-14 14:15:00,44.22,44.29,44.21,44.21,849632
2014-01-14 14:30:00,44.2,44.27,44.18,44.27,876318
2014-01-14 14:45:00,44.27,44.29,44.235,44.25,910317
2014-01-14 15:00:00,44.25,44.315,44.25,44.28,954981
2014-01-14 15:15:00,44.27,44.29,44.25,44.26,989864
2014-01-14 15:30:00,44.26,44.359,44.26,44.35,1152528
2014-01-14 15:45:00,44.35,44.39,44.29,44.32,1213023
2014-01-14 16:00:00,44.33,44.41,44.32,44.37,1582275
2014-01-15 09:45:00,44.38,44.45,44.15,44.15,72799
2014-01-15 10:00:00,44.16,44.19,43.93,43.94,175991
2014-01-15 10:15:00,43.94,44.18,43.94,44.1336,242078
2014-01-15 10:30:00,44.15,44.34,44.11,44.34,401618
2014-01-15 10:45:00,44.34,44.34,44.215,44.23,448452
2014-01-15 11:00:00,44.235,44.28,44.155,44.1907,498705
2014-01-15 11:15:00,44.19,44.27,44.16,44.18,562950
2014-01-15 11:30:00,44.18,44.25,44.15,44.2,647249
2014-01-15 11:45:00,44.21,44.32,44.19,44.24,715445
2014-01-15 12:00:00,44.24,44.25,44.145,44.205,759090
2014-01-15 12:15:00,44.2,44.225,44.15,44.175,811228
2014-01-15 12:30:00,44.17,44.27,44.145,44.26,856728
2014-01-15 12:45:00,44.27,44.29,44.19,44.22,903302
2014-01-15 13:00:00,44.23,44.27,44.2,44.23,945178
2014-01-15 13:15:00,44.23,44.28,44.22,44.24,975681
