dt,open,high,low,close,volume
2014-01-15 13:30:00,44.24,44.25,44.2,44.215,1011411
2014-01-15 13:45:00,44.21,44.25,44.18,44.22,1080987
2014-01-15 14:00:00,44.23,44.24,44.19,44.21,1122014
2014-01-15 14:15:00,44.21,44.235,44.19,44.23,1168357
2014-01-15 14:30:00,44.23,44.2699,44.21,44.22,1195993
2014-01-15 14:45:00,44.23,44.27,44.2,44.24,1244852
2014-01-15 15:00:00,44.24,44.29,44.24,44.28,1279311
2014-01-15 15:15:00,44.27,44.28,44.245,44.25,1320806
2014-01-15 15:30:00,44.25,44.27,44.24,44.24,1423574
2014-01-15 15:45:00,44.24,44.3,44.21,44.27,1520400
2014-01-15 16:00:00,44.28,44.3,44.24,44.27,1644454
2014-01-16 09:45:00,44.85,45.1,44.7,44.74,91608
2014-01-16 10:00:00,44.74,45.0,44.735,44.99,335132
2014-01-16 10:15:00,44.98,45.19,44.97,45.15,448147
2014-01-16 10:30:00,45.14,45.15,44.92,44.925,568309
2014-01-16 10:45:00,44.91,45.0,44.78,44.855,693566
2014-01-16 11:00:00,44.85,44.85,44.72,44.8,761823
2014-01-16 11:15:00,44.79,44.79,44.53,44.58,885709
2014-01-16 11:30:00,44.58,44.59,44.42,44.45,1015916
2014-01-16 11:45:00,44.47,44.51,44.42,44.485,1081016
2014-01-16 12:00:00,44.49,44.59,44.47,44.58,1171693
2014-01-16 12:15:00,44.58,44.58,44.52,44.55,1216106
2014-01-16 12:30:00,44.55,44.6,44.52,44.6,1246999
2014-01-16 12:45:00,44.6,44.6,44.54,44.58,1280066
2014-01-16 13:00:00,44.58,44.605,44.56,44.59,1307608
2014-01-16 13:15:00,44.59,44.59,44.55,44.59,1355626
2014-01-16 13:30:00,44.59,44.66,44.575,44.655,1459850
2014-01-16 13:45:00,44.66,44.66,44.58,44.63,1498755
2014-01-16 14:00:00,44.63,44.64,44.58,44.6,1565396
2014-01-16 14:15:00,44.59,44.6,44.46,44.46,1639559
2014-01-16 14:30:00,44.46,44.49,44.33,44.34,1762172
2014-01-16 14:45:00,44.34,44.36,44.18,44.25,1920276
2014-01-16 15:00:00,44.25,44.335,44.24,44.26,1982928
2014-01-16 15:15:00,44.25,44.27,44.18,44.2,2069392
2014-01-16 15:30:00,44.21,44.21,44.1,44.17,2213017
2014-01-16 15:45:00,44.18,44.18,44.08,44.12,2467340
2014-01-16 16:00:00,44.12,44.19,44.05,44.1103,2942344
2014-01-17 09:45:00,44.1,44.11,43.7,43.7014,227169
2014-01-17 10:00:00,43.72,43.74,43.57,43.61,439339
2014-01-17 10:15:00,43.63,44.0,43.58,43.93,609249
2014-01-17 10:30:00,43.95,44.06,43.91,43.92,704418
2014-01-17 10:45:00,43.92,44.02,43.85,43.9,869215
2014-01-17 11:00:00,43.9,44.04,43.88,43.99,1168093
2014-01-17 11:15:00,43.99,44.13,43.97,44.11,1293507
2014-01-17 11:30:00,44.1,44.17,44.01,44.14,1337641
2014-01-17 11:45:00,44.14,44.22,44.1,44.21,1879049
2014-01-17 12:00:00,44.2,44.2,44.07,44.16,2009679
2014-01-17 12:15:00,44.16,44.24,44.11,44.24,2115097
2014-01-17 12:30:00,44.23,44.34,44.23,44.32,2171914
2014-01-17 12:45:00,44.31,44.31,44.21,44.23,2209247
2014-01-17 13:00:00,44.22,44.25,44.18,44.19,2237176
2014-01-17 13:15:00,44.19,44.21,44.1,44.14,2305816
2014-01-17 13:30:00,44.14,44.15,44.09,44.11,2397379
2014-01-17 13:45:00,44.11,44.21,44.1,44.2,2440996
2014-01-17 14:00:00,44.19,44.2462,44.16,44.22,2477400
2014-01-17 14:15:00,44.23,44.24,44.195,44.2075,2527556
2014-01-17 14:30:00,44.21,44.25,44.2,44.21,2566667
2014-01-17 14:45:00,44.21,44.28,44.2,44.265,2619004
2014-01-17 15:00:00,44.265,44.36,44.26,44.32,2676857
2014-01-17 15:15:00,44.33,44.36,44.26,44.28,2753443
2014-01-17 15:30:00,44.29,44.32,44.27,44.29,2921778
2014-01-17 15:45:00,44.29,44.39,44.27,44.38,3069132
2014-01-17 16:00:00,44.37,44.47,44.33,44.41,3579877
2014-01-21 09:45:00,44.67,44.89,44.65,44.86,75329
2014-01-21 10:00:00,44.845,45.03,44.82,44.99,146956
2014-01-21 10:15:00,44.97,45.0,44.81,44.85,224132
2014-01-21 10:30:00,44.84,44.89,44.83,44.8563,286055
2014-01-21 10:45:00,44.85,44.85,44.71,44.71,330539
2014-01-21 11:00:00,44.71,44.835,44.675,44.835,379463
2014-01-21 11:15:00,44.83,44.835,44.59,44.59,446471
2014-01-21 11:30:00,44.59,44.645,44.59,44.63,478492
2014-01-21 11:45:00,44.61,44.64,44.57,44.6,534404
2014-01-21 12:00:00,44.61,44.65,44.58,44.645,592896
2014-01-21 12:15:00,44.645,44.645,44.56,44.59,631454
2014-01-21 12:30:00,44.585,44.72,44.585,44.68,674643
2014-01-21 12:45:00,44.68,44.78,44.68,44.74,730094
2014-01-21 13:00:00,44.7462,44.84,44.74,44.84,773604
2014-01-21 13:15:00,44.83,44.93,44.83,44.925,829997
2014-01-21 13:30:00,44.92,44.97,44.92,44.93,889816
2014-01-21 13:45:00,44.92,44.98,44.92,44.93,930098
2014-01-21 14:00:00,44.9356,44.95,44.92,44.92,956993
2014-01-21 14:15:00,44.92,44.95,44.92,44.94,993665
2014-01-21 14:30:00,44.94,44.97,44.92,44.94,1042010
2014-01-21 14:45:00,44.94,45.01,44.94,44.97,1091841
2014-01-21 15:00:00,44.97,44.98,44.91,44.98,1166466
2014-01-21 15:15:00,44.97,45.0,44.95,44.95,1235605
2014-01-21 15:30:00,44.95,44.99,44.95,44.95,1303591
2014-01-21 15:45:00,44.95,45.0,44.95,44.98,1405263
2014-01-21 16:00:00,44.97,45.04,44.95,45.03,1914715
2014-01-22 09:45:00,45.19,45.19,45.02,45.1,104289
2014-01-22 10:00:00,45.1,45.22,45.08,45.18,168066
2014-01-22 10:15:00,45.17,45.2,45.14,45.18,226072
2014-01-22 10:30:00,45.18,45.32,45.14,45.259,286110
2014-01-22 10:45:00,45.25,45.29,45.14,45.26,346304
2014-01-22 11:00:00,45.26,45.26,45.06,45.06,387351
2014-01-22 11:15:00,45.06,45.15,45.02,45.13,436132
2014-01-22 11:30:00,45.12,45.18,45.11,45.17,471516
2014-01-22 11:45:00,45.165,45.21,45.11,45.12,527239
2014-01-22 12:00:00,45.119,45.13,45.06,45.12,568360
2014-01-22 12:15:00,45.12,45.16,45.12,45.155,607249
2014-01-22 12:30:00,45.165,45.2,45.14,45.2,638381
2014-01-22 12:45:00,45.2,45.225,45.2,45.21,665350
2014-01-22 13:00:00,45.21,45.23,45.2,45.225,699272
2014-01-22 13:15:00,45.23,45.3,45.19,45.27,731284
2014-01-22 13:30:00,45.27,45.27,45.23,45.23,763794
2014-01-22 13:45:00,45.23,45.25,45.17,45.18,807083
2014-01-22 14:00:00,45.175,45.21,45.13,45.17,850964
2014-01-22 14:15:00,45.17,45.28,45.165,45.28,899157
2014-01-22 14:30:00,45.28,45.31,45.25,45.25,938831
2014-01-22 14:45:00,45.26,45.28,45.215,45.27,978855
2014-01-22 15:00:00,45.27,45.34,45.24,45.34,1031137
2014-01-22 15:15:00,45.32,45.34,45.25,45.305,1122995
2014-01-22 15:30:00,45.31,45.35,45.3,45.315,1191553
2014-01-22 15:45:00,45.31,45.35,45.295,45.315,1301578
2014-01-22 16:00:00,45.315,45.38,45.3,45.34,1496461
2014-01-23 09:45:00,44.96,45.14,44.83,44.95,92160
2014-01-23 10:00:00,44.94,45.09,44.94,44.96,174416
2014-01-23 10:15:00,44.96,45.09,44.95,45.02,253739
2014-01-23 10:30:00,45.02,45.11,44.95,44.95,327027
2014-01-23 10:45:00,44.96,45.12,44.94,45.06,403651
2014-01-23 11:00:00,45.05,45.055,44.98,45.01,455963
2014-01-23 11:15:00,45.0,45.05,44.99,45.05,489783
2014-01-23 11:30:00,45.042,45.18,45.042,45.05,524647
2014-01-23 11:45:00,45.06,45.12,45.0,45.04,552218
2014-01-23 12:00:00,45.05,45.1,45.035,45.0999,578424
2014-01-23 12:15:00,45.1,45.12,45.04,45.07,600406
2014-01-23 12:30:00,45.07,45.08,45.045,45.06,634145
2014-01-23 12:45:00,45.05,45.18,45.05,45.12,672390
2014-01-23 13:00:00,45.11,45.11,44.99,45.07,702214
2014-01-23 13:15:00,45.06,45.07,45.01,45.04,740031
2014-01-23 13:30:00,45.04,45.06,45.0,45.0199,776106
2014-01-23 13:45:00,45.02,45.05,44.975,45.0,817373
2014-01-23 14:00:00,45.0,45.03,44.98,44.98,882700
2014-01-23 14:15:00,44.975,45.01,44.94,45.0,947211
2014-01-23 14:30:00,45.0,45.08,45.0,45.08,995784
2014-01-23 14:45:00,45.08,45.1,45.06,45.09,1040267
2014-01-23 15:00:00,45.1,45.19,45.08,45.18,1095130
2014-01-23 15:15:00,45.17,45.19,45.01,45.02,1181476
2014-01-23 15:30:00,45.02,45.12,45.0,45.115,1287107
2014-01-23 15:45:00,45.115,45.14,44.97,45.0,1404491
2014-01-23 16:00:00,45.0,45.03,44.9,45.01,1733438
2014-01-24 09:45:00,44.59,44.59,44.23,44.23,54377
2014-01-24 10:00:00,44.19,44.29,44.19,44.28,82761
2014-01-24 10:15:00,44.27,44.33,44.19,44.28,118656
2014-01-24 10:30:00,44.2755,44.2755,44.15,44.18,168941
2014-01-24 10:45:00,44.175,44.175,43.96,43.99,221727
2014-01-24 11:00:00,43.99,44.09,43.94,44.09,264008
2014-01-24 11:15:00,44.08,44.105,43.92,43.94,330475
2014-01-24 11:30:00,43.93,43.95,43.74,43.77,368504
2014-01-24 11:45:00,43.76,43.82,43.72,43.75,410193
2014-01-24 12:00:00,43.75,43.84,43.72,43.83,464056
2014-01-24 12:15:00,43.82,43.84,43.67,43.68,526377
2014-01-24 12:30:00,43.69,43.69,43.63,43.65,585081
2014-01-24 12:45:00,43.66,43.66,43.55,43.555,660369
2014-01-24 13:00:00,43.56,43.6455,43.55,43.635,704726
2014-01-24 13:15:00,43.63,43.67,43.6,43.66,742060
2014-01-24 13:30:00,43.66,43.66,43.58,43.58,786374
2014-01-24 13:45:00,43.58,43.61,43.56,43.59,829262
2014-01-24 14:00:00,43.58,43.63,43.555,43.56,864245
2014-01-24 14:15:00,43.5655,43.5655,43.37,43.37,998223
2014-01-24 14:30:00,43.37,43.43,43.34,43.36,1039737
2014-01-24 14:45:00,43.35,43.42,43.34,43.4,1074743
2014-01-24 15:00:00,43.4,43.41,43.35,43.365,1103927
2014-01-24 15:15:00,43.35,43.42,43.32,43.415,1182911
2014-01-24 15:30:00,43.41,43.46,43.4,43.42,1289334
2014-01-24 15:45:00,43.42,43.46,43.39,43.4,1369969
2014-01-24 16:00:00,43.39,43.39,43.24,43.24,1724462
2014-01-27 09:45:00,43.26,43.31,42.82,43.0499,105206
2014-01-27 10:00:00,43.05,43.05,42.82,42.87,166501
2014-01-27 10:15:00,42.89,42.94,42.7,42.7,241923
2014-01-27 10:30:00,42.71,42.75,42.31,42.32,389272
2014-01-27 10:45:00,42.33,42.38,42.16,42.24,592400
2014-01-27 11:00:00,42.25,42.42,42.23,42.3,759357
2014-01-27 11:15:00,42.31,42.4,42.27,42.33,956299
2014-01-27 11:30:00,42.32,42.42,42.32,42.35,1147986
2014-01-27 11:45:00,42.36,42.36,42.26,42.28,1307794
2014-01-27 12:00:00,42.28,42.285,42.155,42.2,1387047
2014-01-27 12:15:00,42.2,42.28,42.16,42.25,1522481
2014-01-27 12:30:00,42.24,42.26,42.09,42.14,1625511
2014-01-27 12:45:00,42.13,42.2,42.1,42.2,1736302
2014-01-27 13:00:00,42.2,42.21,42.155,42.2,1799513
2014-01-27 13:15:00,42.2,42.435,42.175,42.435,1889627
2014-01-27 13:30:00,42.426,42.54,42.426,42.52,1933308
2014-01-27 13:45:00,42.53,42.75,42.505,42.75,2025412
2014-01-27 14:00:00,42.74,42.78,42.72,42.74,2097648
2014-01-27 14:15:00,42.74,42.9,42.735,42.89,2272211
2014-01-27 14:30:00,42.9,43.04,42.885,42.96,2385151
2014-01-27 14:45:00,42.96,43.05,42.94,43.015,2488763
2014-01-27 15:00:00,43.015,43.05,42.94,43.05,2650750
2014-01-27 15:15:00,43.05,43.18,42.98,43.17,2760904
2014-01-27 15:30:00,43.17,43.18,42.96,43.01,2856032
2014-01-27 15:45:00,42.99,43.05,42.935,42.945,2987087
2014-01-27 16:00:00,42.94,42.96,42.755,42.77,3316516
2014-01-28 09:45:00,42.9,43.28,42.85,43.28,97912
2014-01-28 10:00:00,43.26,43.43,43.25,43.305,214915
2014-01-28 10:15:00,43.31,43.4,43.265,43.27,318205
2014-01-28 10:30:00,43.26,43.26,43.055,43.09,404092
2014-01-28 10:45:00,43.1,43.12,43.0,43.0,457875
2014-01-28 11:00:00,43.005,43.05,42.935,42.98,523359
2014-01-28 11:15:00,42.97,43.08,42.94,42.95,573267
2014-01-28 11:30:00,42.94,42.94,42.77,42.78,637058
2014-01-28 11:45:00,42.78,42.87,42.74,42.76,677235
2014-01-28 12:00:00,42.77,42.77,42.65,42.66,726009
2014-01-28 12:15:00,42.67,42.84,42.6255,42.6255,820280
2014-01-28 12:30:00,42.62,42.67,42.6,42.67,893434
2014-01-28 12:45:00,42.67,42.71,42.61,42.615,958842
2014-01-28 13:00:00,42.61,42.62,42.45,42.5075,1069562
2014-01-28 13:15:00,42.52,42.52,42.41,42.43,1162089
2014-01-28 13:30:00,42.43,42.48,42.36,42.46,1321894
2014-01-28 13:45:00,42.45,42.57,42.45,42.55,1376089
2014-01-28 14:00:00,42.56,42.6,42.53,42.54,1453390
2014-01-28 14:15:00,42.54,42.62,42.53,42.575,1514288
2014-01-28 14:30:00,42.575,42.76,42.55,42.7,1644452
2014-01-28 14:45:00,42.7,42.705,42.54,42.5475,1766200
2014-01-28 15:00:00,42.56,42.6,42.5,42.51,1839992
2014-01-28 15:15:00,42.51,42.53,42.46,42.49,1928275
2014-01-28 15:30:00,42.49,42.52,42.46,42.49,1999566
2014-01-28 15:45:00,42.5,42.53,42.47,42.48,2107492
2014-01-28 16:00:00,42.49,42.51,42.425,42.48,2432090
2014-01-29 09:45:00,42.19,42.31,42.01,42.19,141705
2014-01-29 10:00:00,42.16,42.17,41.94,41.99,256404
2014-01-29 10:15:00,42.0,42.03,41.96,41.965,415684
2014-01-29 10:30:00,41.99,42.06,41.955,42.05,517284
2014-01-29 10:45:00,42.04,42.11,41.97,42.075,631384
2014-01-29 11:00:00,42.08,42.14,42.07,42.085,687536
2014-01-29 11:15:00,42.085,42.2,42.085,42.15,808560
2014-01-29 11:30:00,42.15,42.21,42.105,42.17,864585
2014-01-29 11:45:00,42.165,42.185,42.02,42.03,926404
2014-01-29 12:00:00,42.02,42.17,41.99,42.165,985730
2014-01-29 12:15:00,42.18,42.19,42.07,42.07,1102668
2014-01-29 12:30:00,42.08,42.17,42.04,42.1,1147944
2014-01-29 12:45:00,42.1,42.1,42.01,42.09,1192001
2014-01-29 13:00:00,42.1,42.11,42.04,42.1,1224652
2014-01-29 13:15:00,42.1,42.1,42.01,42.0546,1277063
2014-01-29 13:30:00,42.05,42.05,41.96,41.99,1328675
2014-01-29 13:45:00,42.0,42.03,41.92,41.92,1373693
2014-01-29 14:00:00,41.93,42.12,41.93,42.09,1442033
2014-01-29 14:15:00,42.08,42.28,41.99,42.05,1562579
2014-01-29 14:30:00,42.04,42.19,41.94,42.14,1644877
2014-01-29 14:45:00,42.13,42.34,42.11,42.29,1821931
2014-01-29 15:00:00,42.3,42.3,42.15,42.17,1881770
2014-01-29 15:15:00,42.17,42.18,42.11,42.115,1987612
2014-01-29 15:30:00,42.12,42.2,42.1,42.15,2071599
2014-01-29 15:45:00,42.14,42.17,42.06,42.17,2177845
2014-01-29 16:00:00,42.17,42.22,42.15,42.19,2372107
2014-01-30 09:45:00,42.42,42.565,42.4,42.42,85741
2014-01-30 10:00:00,42.44,42.55,42.38,42.54,119054
2014-01-30 10:15:00,42.52,42.65,42.485,42.533,161312
2014-01-30 10:30:00,42.53,42.75,42.52,42.68,271241
2014-01-30 10:45:00,42.69,42.7247,42.675,42.695,301619
2014-01-30 11:00:00,42.695,42.75,42.685,42.75,337763
2014-01-30 11:15:00,42.75,42.79,42.74,42.755,460082
2014-01-30 11:30:00,42.75,42.84,42.74,42.81,509177
2014-01-30 11:45:00,42.82,42.89,42.79,42.84,533563
2014-01-30 12:00:00,42.85,42.95,42.85,42.89,603247
2014-01-30 12:15:00,42.89,42.91,42.865,42.89,643269
2014-01-30 12:30:00,42.89,42.93,42.87,42.92,669930
2014-01-30 12:45:00,42.93,43.06,42.92,43.05,759574
2014-01-30 13:00:00,43.05,43.12,43.04,43.08,790014
2014-01-30 13:15:00,43.08,43.08,42.985,42.99,805832
2014-01-30 13:30:00,42.99,43.075,42.97,43.05,842647
2014-01-30 13:45:00,43.06,43.06,42.99,43.02,933722
2014-01-30 14:00:00,43.015,43.08,42.99,43.04,989017
2014-01-30 14:15:00,43.04,43.05,42.93,42.95,1019401
2014-01-30 14:30:00,42.93,43.0,42.91,43.0,1054804
2014-01-30 14:45:00,42.99,43.02,42.96,42.99,1148869
2014-01-30 15:00:00,42.97,42.99,42.89,42.92,1198569
2014-01-30 15:15:00,42.9176,42.99,42.9176,42.99,1237480
2014-01-30 15:30:00,42.99,43.0,42.93,42.95,1317835
2014-01-30 15:45:00,42.96,42.97,42.885,42.905,1400405
2014-01-30 16:00:00,42.91,42.98,42.855,42.94,1661144
2014-01-31 09:45:00,42.2,42.43,42.09,42.24,176822
2014-01-31 10:00:00,42.2475,42.45,42.12,42.345,349601
2014-01-31 10:15:00,42.34,42.41,42.28,42.295,492052
2014-01-31 10:30:00,42.295,42.32,42.22,42.25,614540
2014-01-31 10:45:00,42.25,42.305,42.2,42.25,700431
2014-01-31 11:00:00,42.26,42.31,42.185,42.21,789623
2014-01-31 11:15:00,42.21,42.35,42.17,42.35,850502
2014-01-31 11:30:00,42.35,42.36,42.265,42.35,929576
2014-01-31 11:45:00,42.355,42.355,42.31,42.34,980721
2014-01-31 12:00:00,42.34,42.35,42.31,42.35,1021226
2014-01-31 12:15:00,42.35,42.36,42.31,42.3123,1069602
2014-01-31 12:30:00,42.31,42.35,42.24,42.33,1124790
2014-01-31 12:45:00,42.33,42.33,42.27,42.29,1200175
2014-01-31 13:00:00,42.3,42.35,42.29,42.325,1260298
2014-01-31 13:15:00,42.33,42.37,42.32,42.36,1317862
2014-01-31 13:30:00,42.36,42.39,42.34,42.38,1349303
2014-01-31 13:45:00,42.38,42.43,42.36,42.4,1485990
2014-01-31 14:00:00,42.41,42.51,42.4,42.51,1601620
2014-01-31 14:15:00,42.51,42.545,42.39,42.415,1681541
2014-01-31 14:30:00,42.41,42.45,42.38,42.435,1736095
2014-01-31 14:45:00,42.43,42.51,42.43,42.51,1777447
2014-01-31 15:00:00,42.53,42.61,42.46,42.46,1837703
2014-01-31 15:15:00,42.47,42.47,42.35,42.37,1927833
2014-01-31 15:30:00,42.365,42.37,42.28,42.31,2062234
2014-01-31 15:45:00,42.31,42.35,42.28,42.28,2237923
2014-01-31 16:00:00,42.29,42.3,42.23,42.28,2675262
2014-02-03 09:45:00,42.17,42.26,42.0,42.03,82026
2014-02-03 10:00:00,42.02,42.07,41.83,41.9,137089
2014-02-03 10:15:00,41.9,41.9,41.51,41.5275,241479
2014-02-03 10:30:00,41.53,41.66,41.42,41.65,370433
2014-02-03 10:45:00,41.65,41.77,41.635,41.765,436398
2014-02-03 11:00:00,41.7675,41.81,41.74,41.76,537030
2014-02-03 11:15:00,41.76,41.78,41.57,41.57,677349
2014-02-03 11:30:00,41.57,41.64,41.52,41.58,721174
2014-02-03 11:45:00,41.58,41.66,41.55,41.59,765193
2014-02-03 12:00:00,41.58,41.58,41.43,41.43,805122
2014-02-03 12:15:00,41.44,41.44,41.37,41.4,829768
2014-02-03 12:30:00,41.41,41.485,41.362,41.47,857195
2014-02-03 12:45:00,41.48,41.56,41.47,41.52,890349
2014-02-03 13:00:00,41.54,41.58,41.44,41.44,939009
2014-02-03 13:15:00,41.45,41.46,41.291,41.36,988162
2014-02-03 13:30:00,41.3599,41.4,41.26,41.28,1025161
2014-02-03 13:45:00,41.28,41.33,41.25,41.28,1074854
2014-02-03 14:00:00,41.28,41.29,41.1,41.19,1296777
2014-02-03 14:15:00,41.19,41.21,41.16,41.18,1368054
2014-02-03 14:30:00,41.18,41.21,41.07,41.1,1493015
2014-02-03 14:45:00,41.09,41.1,40.949,40.98,1590958
2014-02-03 15:00:00,40.96,41.02,40.94,40.965,1698615
2014-02-03 15:15:00,40.97,41.03,40.95,41.03,1795341
2014-02-03 15:30:00,41.03,41.03,40.95,41.01,2004034
2014-02-03 15:45:00,41.01,41.02,40.96,40.96,2153717
2014-02-03 16:00:00,40.97,41.06,40.88,41.04,2774380
2014-02-04 09:45:00,41.57,41.83,41.29,41.33,245994
2014-02-04 10:00:00,41.33,41.42,41.25,41.28,325146
2014-02-04 10:15:00,41.28,41.36,41.2,41.23,551794
2014-02-04 10:30:00,41.24,41.305,41.15,41.165,647336
2014-02-04 10:45:00,41.175,41.2,40.96,41.0414,777172
2014-02-04 11:00:00,41.04,41.1,40.99,41.03,913121
2014-02-04 11:15:00,41.02,41.23,41.02,41.23,1027441
2014-02-04 11:30:00,41.23,41.305,41.18,41.255,1106441
2014-02-04 11:45:00,41.26,41.4,41.255,41.36,1199846
2014-02-04 12:00:00,41.355,41.52,41.33,41.46,1306759
2014-02-04 12:15:00,41.47,41.55,41.47,41.52,1367224
2014-02-04 12:30:00,41.51,41.58,41.47,41.5,1429684
2014-02-04 12:45:00,41.5,41.69,41.5,41.69,1466756
2014-02-04 13:00:00,41.69,41.7,41.63,41.67,1502659
2014-02-04 13:15:00,41.67,41.78,41.65,41.67,1571032
2014-02-04 13:30:00,41.68,41.745,41.67,41.73,1631941
2014-02-04 13:45:00,41.735,41.81,41.72,41.8,1682160
2014-02-04 14:00:00,41.79,41.795,41.67,41.67,1742287
2014-02-04 14:15:00,41.665,41.71,41.59,41.71,1808535
2014-02-04 14:30:00,41.7,41.825,41.69,41.82,1858073
2014-02-04 14:45:00,41.81,41.88,41.79,41.83,1915110
2014-02-04 15:00:00,41.83,41.87,41.79,41.86,1963737
2014-02-04 15:15:00,41.86,41.96,41.86,41.95,2052311
2014-02-04 15:30:00,41.95,42.03,41.9,41.91,2186841
2014-02-04 15:45:00,41.9,42.09,41.88,42.06,2464396
2014-02-04 16:00:00,42.05,42.18,42.05,42.1,2861929
2014-02-05 09:45:00,41.82,42.01,41.79,41.86,55718
2014-02-05 10:00:00,41.85,41.86,41.7301,41.79,132242
2014-02-05 10:15:00,41.79,41.99,41.78,41.86,279907
2014-02-05 10:30:00,41.86,41.885,41.72,41.81,379081
2014-02-05 10:45:00,41.82,42.21,41.8,42.18,512019
2014-02-05 11:00:00,42.17,42.27,42.15,42.21,677543
2014-02-05 11:15:00,42.21,42.24,42.04,42.12,781744
2014-02-05 11:30:00,42.12,42.25,42.11,42.24,825798
2014-02-05 11:45:00,42.25,42.33,42.23,42.29,873257
2014-02-05 12:00:00,42.3,42.39,42.3,42.37,910890
2014-02-05 12:15:00,42.38,42.38,42.24,42.28,943102
2014-02-05 12:30:00,42.29,42.34,42.235,42.34,984199
2014-02-05 12:45:00,42.34,42.4,42.335,42.39,1039228
2014-02-05 13:00:00,42.39,42.39,42.33,42.38,1069469
2014-02-05 13:15:00,42.37,42.56,42.36,42.52,1133550
2014-02-05 13:30:00,42.52,42.555,42.48,42.5,1192521
2014-02-05 13:45:00,42.5,42.53,42.46,42.465,1238553
2014-02-05 14:00:00,42.465,42.47,42.42,42.42,1284401
2014-02-05 14:15:00,42.43,42.44,42.27,42.3,1384567
2014-02-05 14:30:00,42.295,42.42,42.285,42.42,1464870
2014-02-05 14:45:00,42.415,42.46,42.32,42.34,1512536
2014-02-05 15:00:00,42.33,42.36,42.3,42.31,1560185
2014-02-05 15:15:00,42.31,42.51,42.3,42.5,1725180
2014-02-05 15:30:00,42.5,42.68,42.46,42.66,1933497
2014-02-05 15:45:00,42.65,42.69,42.5848,42.64,2243630
2014-02-05 16:00:00,42.64,42.64,42.45,42.47,2560807
2014-02-06 09:45:00,42.74,43.41,42.72,42.92,214597
2014-02-06 10:00:00,42.91,43.12,42.82,43.04,280201
2014-02-06 10:15:00,43.02,43.12,42.98,43.005,351488
2014-02-06 10:30:00,42.99,43.13,42.97,43.13,430187
2014-02-06 10:45:00,43.12,43.25,43.09,43.205,534877
2014-02-06 11:00:00,43.2,43.29,43.19,43.27,618830
2014-02-06 11:15:00,43.27,43.41,43.24,43.39,686776
2014-02-06 11:30:00,43.37,43.4,43.24,43.245,746468
2014-02-06 11:45:00,43.245,43.32,43.24,43.27,776180
2014-02-06 12:00:00,43.27,43.32,43.26,43.31,808333
2014-02-06 12:15:00,43.3,43.425,43.3,43.42,853474
2014-02-06 12:30:00,43.42,43.48,43.39,43.39,915718
2014-02-06 12:45:00,43.38,43.39,43.25,43.26,955864
2014-02-06 13:00:00,43.26,43.35,43.2563,43.28,991205
2014-02-06 13:15:00,43.27,43.31,43.255,43.26,1008615
2014-02-06 13:30:00,43.26,43.31,43.22,43.27,1055207
2014-02-06 13:45:00,43.27,43.31,43.25,43.28,1097544
2014-02-06 14:00:00,43.28,43.34,43.28,43.305,1152432
2014-02-06 14:15:00,43.31,43.39,43.29,43.39,1193634
2014-02-06 14:30:00,43.39,43.54,43.37,43.46,1254374
2014-02-06 14:45:00,43.47,43.51,43.44,43.49,1294213
2014-02-06 15:00:00,43.48,43.51,43.45,43.51,1343818
2014-02-06 15:15:00,43.51,43.535,43.39,43.39,1396179
2014-02-06 15:30:00,43.4,43.42,43.28,43.3,1520386
2014-02-06 15:45:00,43.295,43.41,43.28,43.41,1612785
2014-02-06 16:00:00,43.4,43.505,43.4,43.49,1817324
2014-02-07 09:45:00,43.66,44.3,43.58,44.1,148028
2014-02-07 10:00:00,44.11,44.3,43.89,43.92,343277
2014-02-07 10:15:00,43.94,44.02,43.68,43.68,385041
2014-02-07 10:30:00,43.67,43.68,43.5,43.55,424850
2014-02-07 10:45:00,43.54,43.6,43.48,43.56,479080
2014-02-07 11:00:00,43.58,43.69,43.54,43.63,519253
