dt,open,high,low,close,volume
2014-02-07 11:15:00,43.62,43.65,43.57,43.65,551013
2014-02-07 11:30:00,43.64,43.7,43.58,43.64,595199
2014-02-07 11:45:00,43.64,43.74,43.63,43.72,625971
2014-02-07 12:00:00,43.71,43.79,43.71,43.77,652139
2014-02-07 12:15:00,43.76,43.8,43.73,43.74,677610
2014-02-07 12:30:00,43.74,43.81,43.74,43.81,706439
2014-02-07 12:45:00,43.81,43.84,43.755,43.77,729940
2014-02-07 13:00:00,43.76,43.785,43.74,43.78,754334
2014-02-07 13:15:00,43.79,43.88,43.755,43.86,800692
2014-02-07 13:30:00,43.87,43.93,43.85,43.91,825183
2014-02-07 13:45:00,43.92,44.05,43.91,44.02,886902
2014-02-07 14:00:00,44.03,44.13,44.03,44.11,942825
2014-02-07 14:15:00,44.12,44.14,44.0798,44.0798,983666
2014-02-07 14:30:00,44.08,44.11,44.035,44.11,1032170
2014-02-07 14:45:00,44.11,44.16,44.08,44.11,1071720
2014-02-07 15:00:00,44.1,44.14,44.07,44.12,1133212
2014-02-07 15:15:00,44.12,44.15,44.1,44.13,1190845
2014-02-07 15:30:00,44.13,44.16,44.1,44.1,1259940
2014-02-07 15:45:00,44.11,44.18,44.105,44.17,1350582
2014-02-07 16:00:00,44.17,44.22,44.13,44.17,1531459
2014-02-10 09:45:00,44.59,44.72,43.72,43.73,163623
2014-02-10 10:00:00,43.76,44.06,43.71,44.031,241050
2014-02-10 10:15:00,44.03,44.19,43.96,44.19,306162
2014-02-10 10:30:00,44.19,44.24,44.13,44.2,359588
2014-02-10 10:45:00,44.19,44.2,44.11,44.18,408211
2014-02-10 11:00:00,44.18,44.36,44.15,44.31,484618
2014-02-10 11:15:00,44.3,44.38,44.23,44.29,578014
2014-02-10 11:30:00,44.29,44.36,44.26,44.33,639068
2014-02-10 11:45:00,44.34,44.49,44.329,44.43,722204
2014-02-10 12:00:00,44.43,44.53,44.42,44.5,807676
2014-02-10 12:15:00,44.48,44.48,44.28,44.42,903963
2014-02-10 12:30:00,44.43,44.54,44.4099,44.4099,989788
2014-02-10 12:45:00,44.41,44.58,44.4,44.58,1124497
2014-02-10 13:00:00,44.58,44.68,44.5201,44.66,1193850
2014-02-10 13:15:00,44.66,44.88,44.625,44.77,1370988
2014-02-10 13:30:00,44.77,44.8,44.73,44.76,1456212
2014-02-10 13:45:00,44.76,44.85,44.75,44.79,1536311
2014-02-10 14:00:00,44.79,44.83,44.78,44.83,1613175
2014-02-10 14:15:00,44.82,44.93,44.79,44.91,1751539
2014-02-10 14:30:00,44.92,44.96,44.89,44.928,1884820
2014-02-10 14:45:00,44.93,44.98,44.89,44.97,1975317
2014-02-10 15:00:00,44.96,45.05,44.92,44.98,2194159
2014-02-10 15:15:00,44.97,44.97,44.88,44.939,2388417
2014-02-10 15:30:00,44.94,45.06,44.91,45.05,2609658
2014-02-10 15:45:00,45.05,45.13,45.02,45.12,2860897
2014-02-10 16:00:00,45.11,45.14,45.06,45.13,3184532
2014-02-11 09:45:00,45.02,45.07,44.45,44.85,294856
2014-02-11 10:00:00,44.83,44.87,44.37,44.44,421817
2014-02-11 10:15:00,44.44,44.48,44.41,44.44,535670
2014-02-11 10:30:00,44.45,44.64,44.45,44.64,600703
2014-02-11 10:45:00,44.65,44.73,44.586,44.65,689356
2014-02-11 11:00:00,44.65,44.71,44.59,44.64,783698
2014-02-11 11:15:00,44.64,44.73,44.59,44.7,863499
2014-02-11 11:30:00,44.7,45.1,44.66,45.09,961729
2014-02-11 11:45:00,45.1,45.35,45.06,45.2253,1183378
2014-02-11 12:00:00,45.21,45.2726,45.15,45.18,1246088
2014-02-11 12:15:00,45.18,45.2,45.0,45.18,1305504
2014-02-11 12:30:00,45.18,45.18,45.09,45.13,1336894
2014-02-11 12:45:00,45.125,45.14,45.07,45.08,1360947
2014-02-11 13:00:00,45.08,45.13,44.97,45.12,1524220
2014-02-11 13:15:00,45.12,45.26,45.11,45.26,1562017
2014-02-11 13:30:00,45.25,45.255,45.185,45.22,1651496
2014-02-11 13:45:00,45.22,45.22,45.12,45.15,1699363
2014-02-11 14:00:00,45.15,45.155,44.985,45.0,1794800
2014-02-11 14:15:00,44.99,45.01,44.9,44.97,1873310
2014-02-11 14:30:00,44.97,45.01,44.88,44.98,1987552
2014-02-11 14:45:00,44.98,45.05,44.94,45.01,2040462
2014-02-11 15:00:00,45.01,45.03,44.98,45.0,2104933
2014-02-11 15:15:00,45.0,45.04,44.95,44.95,2168922
2014-02-11 15:30:00,44.96,44.97,44.91,44.95,2253727
2014-02-11 15:45:00,44.95,44.98,44.9,44.915,2387388
2014-02-11 16:00:00,44.92,45.07,44.91,44.99,2736745
2014-02-12 09:45:00,45.11,45.35,45.09,45.3,46222
2014-02-12 10:00:00,45.325,45.5,45.28,45.48,126004
2014-02-12 10:15:00,45.48,45.54,45.38,45.41,247007
2014-02-12 10:30:00,45.4,45.51,45.35,45.51,314904
2014-02-12 10:45:00,45.52,45.57,45.49,45.51,363397
2014-02-12 11:00:00,45.503,45.57,45.37,45.4,471398
2014-02-12 11:15:00,45.39,45.52,45.37,45.42,648708
2014-02-12 11:30:00,45.42,45.42,45.26,45.4,728474
2014-02-12 11:45:00,45.4,45.46,45.38,45.455,799838
2014-02-12 12:00:00,45.46,45.49,45.42,45.4575,899713
2014-02-12 12:15:00,45.455,45.52,45.38,45.48,951356
2014-02-12 12:30:00,45.49,45.51,45.385,45.41,1012599
2014-02-12 12:45:00,45.43,45.46,45.4,45.41,1109578
2014-02-12 13:00:00,45.4149,45.5,45.36,45.45,1159962
2014-02-12 13:15:00,45.46,45.47,45.39,45.43,1183794
2014-02-12 13:30:00,45.43,45.43,45.36,45.38,1232115
2014-02-12 13:45:00,45.38,45.5075,45.36,45.47,1397826
2014-02-12 14:00:00,45.46,45.49,45.409,45.46,1431864
2014-02-12 14:15:00,45.47,45.59,45.42,45.5,1519202
2014-02-12 14:30:00,45.4999,45.56,45.4999,45.55,1558682
2014-02-12 14:45:00,45.54,45.56,45.47,45.53,1638213
2014-02-12 15:00:00,45.5325,45.565,45.41,45.46,1718808
2014-02-12 15:15:00,45.45,45.55,45.45,45.55,1801964
2014-02-12 15:30:00,45.555,45.62,45.55,45.595,1856320
2014-02-12 15:45:00,45.6,45.7,45.57,45.69,1965708
2014-02-12 16:00:00,45.685,45.69,45.52,45.65,2328318
2014-02-13 09:45:00,44.82,44.89,43.92,44.11,131095
2014-02-13 10:00:00,44.1,44.53,43.99,44.25,267387
2014-02-13 10:15:00,44.29,44.5,44.2,44.42,423138
2014-02-13 10:30:00,44.43,44.67,44.43,44.61,573791
2014-02-13 10:45:00,44.61,44.82,44.49,44.82,771359
2014-02-13 11:00:00,44.82,44.98,44.76,44.82,889178
2014-02-13 11:15:00,44.83,44.895,44.7,44.74,1029447
2014-02-13 11:30:00,44.75,44.87,44.74,44.8325,1084482
2014-02-13 11:45:00,44.83,44.855,44.77,44.82,1142093
2014-02-13 12:00:00,44.82,44.865,44.715,44.72,1230899
2014-02-13 12:15:00,44.73,44.74,44.5701,44.675,1294821
2014-02-13 12:30:00,44.675,44.685,44.615,44.6548,1398722
2014-02-13 12:45:00,44.65,44.67,44.6,44.64,1438882
2014-02-13 13:00:00,44.65,44.68,44.575,44.58,1498018
2014-02-13 13:15:00,44.575,44.59,44.5,44.56,1597238
2014-02-13 13:30:00,44.55,44.73,44.535,44.69,1647338
2014-02-13 13:45:00,44.7,44.719,44.595,44.7,1720123
2014-02-13 14:00:00,44.69,44.75,44.69,44.7,1777505
2014-02-13 14:15:00,44.6958,44.99,44.69,44.97,1918228
2014-02-13 14:30:00,44.9701,45.055,44.9,44.91,2009866
2014-02-13 14:45:00,44.9,45.11,44.9,45.11,2058271
2014-02-13 15:00:00,45.12,45.265,44.97,45.26,2154940
2014-02-13 15:15:00,45.26,45.29,45.175,45.29,2215273
2014-02-13 15:30:00,45.29,45.35,45.255,45.3,2336435
2014-02-13 15:45:00,45.31,45.33,45.2,45.3,2484610
2014-02-13 16:00:00,45.31,45.32,45.22,45.26,2705604
2014-02-14 09:45:00,45.22,45.49,45.2,45.25,42282
2014-02-14 10:00:00,45.25,45.4,45.135,45.155,149630
2014-02-14 10:15:00,45.1698,45.24,45.05,45.11,208284
2014-02-14 10:30:00,45.12,45.23,45.12,45.2,246525
2014-02-14 10:45:00,45.21,45.255,45.08,45.12,315604
2014-02-14 11:00:00,45.112,45.1712,45.095,45.125,359103
2014-02-14 11:15:00,45.13,45.22,45.09,45.19,413549
2014-02-14 11:30:00,45.2,45.26,45.15,45.24,467517
2014-02-14 11:45:00,45.24,45.32,45.24,45.3,518770
2014-02-14 12:00:00,45.3,45.31,45.25,45.29,592999
2014-02-14 12:15:00,45.29,45.33,45.2827,45.31,660187
2014-02-14 12:30:00,45.31,45.47,45.3001,45.47,697239
2014-02-14 12:45:00,45.4684,45.48,45.425,45.455,767382
2014-02-14 13:00:00,45.45,45.49,45.425,45.48,793455
2014-02-14 13:15:00,45.48,45.49,45.445,45.47,818616
2014-02-14 13:30:00,45.47,45.48,45.45,45.48,845208
2014-02-14 13:45:00,45.475,45.49,45.45,45.47,878978
2014-02-14 14:00:00,45.46,45.53,45.445,45.52,913416
2014-02-14 14:15:00,45.52,45.6,45.515,45.53,955642
2014-02-14 14:30:00,45.53,45.56,45.495,45.505,1000648
2014-02-14 14:45:00,45.51,45.55,45.485,45.535,1029710
2014-02-14 15:00:00,45.54,45.565,45.515,45.545,1091416
2014-02-14 15:15:00,45.55,45.6,45.53,45.6,1157858
2014-02-14 15:30:00,45.595,45.6,45.51,45.54,1217818
2014-02-14 15:45:00,45.54,45.575,45.49,45.5,1288429
2014-02-14 16:00:00,45.49,45.51,45.42,45.43,1580541
2014-02-18 09:45:00,45.59,45.89,45.52,45.85,149307
2014-02-18 10:00:00,45.84,46.12,45.79,46.09,280222
2014-02-18 10:15:00,46.09,46.19,45.95,46.17,396756
2014-02-18 10:30:00,46.17,46.3,46.13,46.27,504675
2014-02-18 10:45:00,46.28,46.37,46.255,46.31,618255
2014-02-18 11:00:00,46.31,46.4,46.22,46.23,925004
2014-02-18 11:15:00,46.23,46.27,46.15,46.22,1113975
2014-02-18 11:30:00,46.22,46.23,46.17,46.21,1209748
2014-02-18 11:45:00,46.21,46.23,46.11,46.17,1267549
2014-02-18 12:00:00,46.17,46.25,46.105,46.24,1445355
2014-02-18 12:15:00,46.23,46.3,46.145,46.19,1575180
2014-02-18 12:30:00,46.19,46.22,46.17,46.19,1678246
2014-02-18 12:45:00,46.19,46.29,46.185,46.25,1755197
2014-02-18 13:00:00,46.26,46.26,46.185,46.21,1836890
2014-02-18 13:15:00,46.21,46.21,46.18,46.2,1902096
2014-02-18 13:30:00,46.195,46.24,46.18,46.22,1996394
2014-02-18 13:45:00,46.22,46.26,46.17,46.26,2072823
2014-02-18 14:00:00,46.255,46.3,46.15,46.2,2178616
2014-02-18 14:15:00,46.2,46.38,46.195,46.3,2266169
2014-02-18 14:30:00,46.3,46.4,46.21,46.24,2447800
2014-02-18 14:45:00,46.23,46.32,46.16,46.31,2549798
2014-02-18 15:00:00,46.31,46.34,46.28,46.33,2601119
2014-02-18 15:15:00,46.32,46.34,46.28,46.29,2654171
2014-02-18 15:30:00,46.29,46.48,46.27,46.48,2748112
2014-02-18 15:45:00,46.47,46.52,46.43,46.52,2872697
2014-02-18 16:00:00,46.51,46.61,46.49,46.55,3195590
2014-02-19 09:45:00,46.51,46.81,46.46,46.55,47020
2014-02-19 10:00:00,46.55,46.66,46.51,46.6,98217
2014-02-19 10:15:00,46.6,46.61,46.49,46.59,171679
2014-02-19 10:30:00,46.58,46.76,46.58,46.67,250046
2014-02-19 10:45:00,46.67,46.73,46.65,46.69,330802
2014-02-19 11:00:00,46.69,46.9199,46.67,46.91,497424
2014-02-19 11:15:00,46.9,46.96,46.89,46.96,548582
2014-02-19 11:30:00,46.9552,47.0,46.93,46.97,613874
2014-02-19 11:45:00,46.975,46.99,46.87,46.93,650162
2014-02-19 12:00:00,46.93,46.99,46.77,46.77,718291
2014-02-19 12:15:00,46.76,46.82,46.71,46.76,766568
2014-02-19 12:30:00,46.76,46.76,46.56,46.57,821071
2014-02-19 12:45:00,46.56,46.585,46.48,46.49,903185
2014-02-19 13:00:00,46.48,46.57,46.38,46.555,976292
2014-02-19 13:15:00,46.54,46.65,46.52,46.62,1018582
2014-02-19 13:30:00,46.6,46.67,46.59,46.64,1085676
2014-02-19 13:45:00,46.66,46.75,46.62,46.74,1120030
2014-02-19 14:00:00,46.735,46.85,46.7,46.7,1169489
2014-02-19 14:15:00,46.71,46.8,46.66,46.73,1228763
2014-02-19 14:30:00,46.72,46.75,46.64,46.74,1285711
2014-02-19 14:45:00,46.74,46.77,46.54,46.57,1406117
2014-02-19 15:00:00,46.565,46.63,46.555,46.59,1450437
2014-02-19 15:15:00,46.6,46.63,46.5,46.55,1500547
2014-02-19 15:30:00,46.55,46.56,46.4,46.44,1573253
2014-02-19 15:45:00,46.435,46.45,46.38,46.3985,1676720
2014-02-19 16:00:00,46.39,46.42,46.31,46.39,1855209
2014-02-20 09:45:00,46.43,46.59,46.27,46.34,39385
2014-02-20 10:00:00,46.29,46.325,46.14,46.16,97449
2014-02-20 10:15:00,46.16,46.42,46.05,46.42,129268
2014-02-20 10:30:00,46.44,46.54,46.4,46.48,160257
2014-02-20 10:45:00,46.48,46.6,46.48,46.57,205500
2014-02-20 11:00:00,46.565,46.565,46.46,46.46,261596
2014-02-20 11:15:00,46.46,46.508,46.42,46.425,289364
2014-02-20 11:30:00,46.42,46.43,46.31,46.33,315447
2014-02-20 11:45:00,46.33,46.47,46.33,46.4,345018
2014-02-20 12:00:00,46.4,46.42,46.33,46.34,363454
2014-02-20 12:15:00,46.35,46.37,46.33,46.35,385047
2014-02-20 12:30:00,46.34,46.5,46.31,46.48,422635
2014-02-20 12:45:00,46.48,46.5,46.445,46.46,455651
2014-02-20 13:00:00,46.47,46.47,46.445,46.46,480317
2014-02-20 13:15:00,46.46,46.49,46.44,46.45,504535
2014-02-20 13:30:00,46.45,46.475,46.43,46.47,526367
2014-02-20 13:45:00,46.46,46.5,46.41,46.445,550963
2014-02-20 14:00:00,46.44,46.46,46.395,46.4,577757
2014-02-20 14:15:00,46.41,46.41,46.325,46.36,621509
2014-02-20 14:30:00,46.36,46.39,46.33,46.35,664137
2014-02-20 14:45:00,46.35,46.41,46.35,46.41,707805
2014-02-20 15:00:00,46.41,46.41,46.365,46.41,747091
2014-02-20 15:15:00,46.41,46.455,46.4,46.45,798281
2014-02-20 15:30:00,46.45,46.47,46.395,46.42,843217
2014-02-20 15:45:00,46.41,46.43,46.37,46.4038,903264
2014-02-20 16:00:00,46.41,46.45,46.38,46.39,1126814
2014-02-21 09:45:00,46.38,46.43,46.1,46.302,117655
2014-02-21 10:00:00,46.32,46.46,46.29,46.34,179546
2014-02-21 10:15:00,46.31,46.43,46.29,46.39,222580
2014-02-21 10:30:00,46.41,46.42,46.34,46.4,265147
2014-02-21 10:45:00,46.4178,46.5,46.4178,46.47,290767
2014-02-21 11:00:00,46.47,46.54,46.46,46.54,388513
2014-02-21 11:15:00,46.53,46.645,46.53,46.63,418799
2014-02-21 11:30:00,46.64,46.64,46.56,46.57,439628
2014-02-21 11:45:00,46.58,46.61,46.53,46.56,504023
2014-02-21 12:00:00,46.58,46.6,46.52,46.54,523502
2014-02-21 12:15:00,46.53,46.6161,46.51,46.61,570196
2014-02-21 12:30:00,46.61,46.62,46.59,46.59,583697
2014-02-21 12:45:00,46.59,46.61,46.58,46.58,601061
2014-02-21 13:00:00,46.57,46.57,46.48,46.49,638031
2014-02-21 13:15:00,46.5,46.51,46.42,46.4737,654714
2014-02-21 13:30:00,46.48,46.5,46.44,46.46,686618
2014-02-21 13:45:00,46.47,46.48,46.359,46.41,711275
2014-02-21 14:00:00,46.41,46.505,46.39,46.48,751581
2014-02-21 14:15:00,46.47,46.48,46.37,46.37,771194
2014-02-21 14:30:00,46.38,46.4,46.345,46.37,797462
2014-02-21 14:45:00,46.37,46.37,46.26,46.34,832425
2014-02-21 15:00:00,46.33,46.37,46.3,46.35,862684
2014-02-21 15:15:00,46.35,46.365,46.28,46.33,909437
2014-02-21 15:30:00,46.33,46.42,46.3266,46.42,961611
2014-02-21 15:45:00,46.42,46.46,46.37,46.39,1023531
2014-02-21 16:00:00,46.39,46.41,46.28,46.295,1161056
2014-02-24 09:45:00,46.54,46.64,46.42,46.59,23796
2014-02-24 10:00:00,46.58,46.74,46.57,46.6934,63448
2014-02-24 10:15:00,46.71,46.7599,46.68,46.68,89336
2014-02-24 10:30:00,46.68,46.7,46.64,46.6937,111290
2014-02-24 10:45:00,46.71,46.77,46.66,46.76,156866
2014-02-24 11:00:00,46.76,46.87,46.76,46.83,175140
2014-02-24 11:15:00,46.83,46.87,46.82,46.85,190392
2014-02-24 11:30:00,46.86,46.87,46.8,46.85,217946
2014-02-24 11:45:00,46.86,46.97,46.86,46.93,238447
2014-02-24 12:00:00,46.93,46.97,46.91,46.95,279807
2014-02-24 12:15:00,46.96,46.98,46.95,46.98,317778
2014-02-24 12:30:00,46.98,47.01,46.94,46.95,407418
2014-02-24 12:45:00,46.96,46.97,46.9,46.91,424631
2014-02-24 13:00:00,46.915,46.9316,46.89,46.93,439188
2014-02-24 13:15:00,46.93,46.94,46.84,46.8541,468732
2014-02-24 13:30:00,46.86,46.93,46.83,46.9,500345
2014-02-24 13:45:00,46.89,46.9,46.83,46.83,513208
2014-02-24 14:00:00,46.83,46.85,46.81,46.81,526703
2014-02-24 14:15:00,46.81,46.88,46.8,46.83,569070
2014-02-24 14:30:00,46.83,46.86,46.8,46.83,597423
2014-02-24 14:45:00,46.84,46.86,46.81,46.84,629993
2014-02-24 15:00:00,46.84,46.88,46.81,46.82,654383
2014-02-24 15:15:00,46.81,46.82,46.72,46.72,681497
2014-02-24 15:30:00,46.7261,46.8,46.69,46.69,719574
2014-02-24 15:45:00,46.7,46.84,46.69,46.83,810661
2014-02-24 16:00:00,46.84,46.9,46.7,46.7,1231593
2014-02-25 09:45:00,46.79,46.98,46.79,46.83,36425
2014-02-25 10:00:00,46.88,46.9,46.69,46.75,70277
2014-02-25 10:15:00,46.78,46.83,46.73,46.77,134481
2014-02-25 10:30:00,46.79,46.79,46.52,46.54,199092
2014-02-25 10:45:00,46.53,46.59,46.5,46.55,238129
2014-02-25 11:00:00,46.54,46.57,46.47,46.55,268809
2014-02-25 11:15:00,46.55,46.5999,46.455,46.55,317592
2014-02-25 11:30:00,46.55,46.64,46.55,46.61,356368
2014-02-25 11:45:00,46.62,46.64,46.53,46.56,384456
2014-02-25 12:00:00,46.55,46.55,46.36,46.37,456083
2014-02-25 12:15:00,46.38,46.4,46.31,46.31,498177
2014-02-25 12:30:00,46.31,46.36,46.23,46.3,547535
2014-02-25 12:45:00,46.3,46.42,46.28,46.4,597420
2014-02-25 13:00:00,46.4075,46.47,46.395,46.4,627738
2014-02-25 13:15:00,46.41,46.4525,46.4,46.4,662935
2014-02-25 13:30:00,46.39,46.44,46.37,46.39,691305
2014-02-25 13:45:00,46.39,46.39,46.25,46.27,774628
2014-02-25 14:00:00,46.27,46.315,46.25,46.3,815091
2014-02-25 14:15:00,46.31,46.34,46.21,46.27,859811
2014-02-25 14:30:00,46.27,46.28,46.22,46.26,909558
2014-02-25 14:45:00,46.27,46.28,46.22,46.23,951373
2014-02-25 15:00:00,46.22,46.23,46.18,46.21,1004419
2014-02-25 15:15:00,46.21,46.23,46.1,46.11,1074224
2014-02-25 15:30:00,46.1,46.13,46.03,46.03,1179586
2014-02-25 15:45:00,46.04,46.16,46.03,46.12,1300942
2014-02-25 16:00:00,46.11,46.14,46.02,46.14,1610456
2014-02-26 09:45:00,46.41,46.54,46.33,46.5,58200
2014-02-26 10:00:00,46.5,46.5,46.33,46.43,111326
2014-02-26 10:15:00,46.45,46.54,46.43,46.49,229957
2014-02-26 10:30:00,46.5,46.72,46.5,46.62,283531
2014-02-26 10:45:00,46.61,46.67,46.53,46.54,338234
2014-02-26 11:00:00,46.54,46.54,46.42,46.46,394350
2014-02-26 11:15:00,46.46,46.48,46.31,46.44,489662
2014-02-26 11:30:00,46.44,46.51,46.39,46.47,531435
2014-02-26 11:45:00,46.48,46.5,46.38,46.46,573508
2014-02-26 12:00:00,46.46,46.48,46.11,46.12,685311
2014-02-26 12:15:00,46.13,46.35,46.11,46.32,774674
2014-02-26 12:30:00,46.32,46.43,46.3,46.41,808647
2014-02-26 12:45:00,46.42,46.51,46.415,46.45,866256
2014-02-26 13:00:00,46.45,46.6,46.45,46.56,915376
2014-02-26 13:15:00,46.56,46.565,46.49,46.545,951872
2014-02-26 13:30:00,46.55,46.6,46.5,46.6,1008146
2014-02-26 13:45:00,46.61,46.66,46.56,46.65,1083100
2014-02-26 14:00:00,46.66,46.675,46.56,46.56,1127384
2014-02-26 14:15:00,46.56,46.57,46.4,46.4,1181296
2014-02-26 14:30:00,46.39,46.44,46.28,46.29,1253167
2014-02-26 14:45:00,46.295,46.38,46.26,46.38,1299886
2014-02-26 15:00:00,46.38,46.41,46.32,46.395,1399202
2014-02-26 15:15:00,46.395,46.4,46.26,46.34,1470587
2014-02-26 15:30:00,46.335,46.385,46.3,46.3,1558487
2014-02-26 15:45:00,46.31,46.43,46.305,46.41,1677120
2014-02-26 16:00:00,46.41,46.43,46.33,46.4,1908870
2014-02-27 09:45:00,46.43,46.76,46.385,46.71,36663
2014-02-27 10:00:00,46.69,46.76,46.54,46.65,110654
2014-02-27 10:15:00,46.66,46.71,46.45,46.45,156630
2014-02-27 10:30:00,46.43,46.51,46.39,46.48,195378
2014-02-27 10:45:00,46.47,46.7,46.47,46.7,235206
2014-02-27 11:00:00,46.69,46.715,46.63,46.68,280897
2014-02-27 11:15:00,46.68,46.85,46.61,46.8,314045
2014-02-27 11:30:00,46.79,46.79,46.66,46.7,356166
2014-02-27 11:45:00,46.71,46.715,46.6,46.63,380346
2014-02-27 12:00:00,46.65,46.655,46.55,46.63,407821
2014-02-27 12:15:00,46.64,46.67,46.58,46.64,430748
2014-02-27 12:30:00,46.65,46.69,46.64,46.68,452264
2014-02-27 12:45:00,46.69,46.71,46.65,46.68,473731
2014-02-27 13:00:00,46.69,46.71,46.64,46.71,498017
2014-02-27 13:15:00,46.72,46.73,46.65,46.705,517858
2014-02-27 13:30:00,46.7,46.77,46.64,46.75,566657
2014-02-27 13:45:00,46.75,46.78,46.74,46.75,610752
2014-02-27 14:00:00,46.77,46.88,46.77,46.87,635647
2014-02-27 14:15:00,46.88,46.91,46.87,46.89,675161
2014-02-27 14:30:00,46.89,46.9,46.82,46.82,706679
2014-02-27 14:45:00,46.82,46.89,46.8,46.83,763564
2014-02-27 15:00:00,46.84,46.88,46.84,46.86,786961
2014-02-27 15:15:00,46.87,46.9,46.8273,46.895,824491
2014-02-27 15:30:00,46.8921,46.93,46.86,46.925,879810
2014-02-27 15:45:00,46.93,46.93,46.81,46.83,950989
2014-02-27 16:00:00,46.83,46.83,46.7,46.83,1165553
2014-02-28 09:45:00,46.94,47.13,46.81,47.085,77914
2014-02-28 10:00:00,47.12,47.135,46.85,47.03,111462
2014-02-28 10:15:00,47.03,47.22,47.03,47.21,164021
2014-02-28 10:30:00,47.22,47.27,47.2,47.25,198956
2014-02-28 10:45:00,47.26,47.28,47.16,47.16,231699
2014-02-28 11:00:00,47.15,47.19,47.13,47.14,271532
2014-02-28 11:15:00,47.14,47.14,47.08,47.08,291701
2014-02-28 11:30:00,47.08,47.14,47.07,47.13,325290
2014-02-28 11:45:00,47.13,47.22,47.1,47.22,350306
2014-02-28 12:00:00,47.212,47.29,47.21,47.27,364536
2014-02-28 12:15:00,47.27,47.275,47.212,47.212,378740
2014-02-28 12:30:00,47.22,47.235,47.16,47.165,393696
2014-02-28 12:45:00,47.17,47.18,47.16,47.165,407904
2014-02-28 13:00:00,47.165,47.2,47.15,47.19,439521
2014-02-28 13:15:00,47.19,47.31,47.19,47.31,468670
2014-02-28 13:30:00,47.31,47.3456,47.3099,47.3401,492237
2014-02-28 13:45:00,47.35,47.38,47.34,47.375,517445
2014-02-28 14:00:00,47.37,47.38,47.35,47.36,546730
2014-02-28 14:15:00,47.36,47.36,47.29,47.36,583054
2014-02-28 14:30:00,47.36,47.42,47.36,47.39,623789
2014-02-28 14:45:00,47.395,47.41,47.31,47.32,663153
2014-02-28 15:00:00,47.32,47.32,47.22,47.26,712939
2014-02-28 15:15:00,47.26,47.261,47.02,47.14,793563
2014-02-28 15:30:00,47.14,47.27,47.12,47.26,873329
2014-02-28 15:45:00,47.26,47.41,47.26,47.3875,975942
2014-02-28 16:00:00,47.4,47.45,47.3,47.33,1426201
2014-03-03 09:45:00,47.1,47.22,46.91,47.01,92978
2014-03-03 10:00:00,46.99,47.05,46.67,46.8,152831
2014-03-03 10:15:00,46.82,46.86,46.67,46.745,253384
2014-03-03 10:30:00,46.75,46.78,46.67,46.74,346453
2014-03-03 10:45:00,46.74,46.75,46.48,46.65,446802
2014-03-03 11:00:00,46.65,46.83,46.61,46.795,524771
2014-03-03 11:15:00,46.79,46.8,46.57,46.58,565474
2014-03-03 11:30:00,46.58,46.63,46.46,46.47,662831
2014-03-03 11:45:00,46.47,46.48,46.25,46.26,747969
2014-03-03 12:00:00,46.25,46.29,46.18,46.22,803895
2014-03-03 12:15:00,46.22,46.37,46.18,46.36,872942
2014-03-03 12:30:00,46.35,46.45,46.32,46.4,914650
2014-03-03 12:45:00,46.395,46.45,46.33,46.37,956679
2014-03-03 13:00:00,46.38,46.415,46.37,46.4,1011979
2014-03-03 13:15:00,46.4,46.58,46.395,46.52,1072806
2014-03-03 13:30:00,46.515,46.52,46.35,46.3575,1149458
2014-03-03 13:45:00,46.36,46.36,46.22,46.23,1268236
2014-03-03 14:00:00,46.225,46.45,46.223,46.3875,1354014
2014-03-03 14:15:00,46.38,46.42,46.36,46.41,1433967
2014-03-03 14:30:00,46.4075,46.42,46.36,46.3675,1495525
2014-03-03 14:45:00,46.36,46.47,46.28,46.47,1545754
2014-03-03 15:00:00,46.47,46.535,46.39,46.4,1622226
2014-03-03 15:15:00,46.4,46.4,46.17,46.19,1701333
2014-03-03 15:30:00,46.19,46.23,46.14,46.23,1787746
