dt,open,high,low,close,volume
2014-03-03 15:45:00,46.23,46.49,46.22,46.48,1929372
2014-03-03 16:00:00,46.47,46.51,46.43,46.49,2165798
2014-03-04 09:45:00,46.97,47.21,46.91,46.93,60351
2014-03-04 10:00:00,46.93,47.03,46.91,46.99,96749
2014-03-04 10:15:00,47.01,47.07,46.95,47.02,123087
2014-03-04 10:30:00,47.04,47.09,47.04,47.09,139103
2014-03-04 10:45:00,47.09,47.13,47.06,47.1,169844
2014-03-04 11:00:00,47.1,47.1399,47.05,47.07,194302
2014-03-04 11:15:00,47.07,47.115,47.06,47.085,221482
2014-03-04 11:30:00,47.07,47.12,47.03,47.05,256952
2014-03-04 11:45:00,47.05,47.09,47.03,47.03,287999
2014-03-04 12:00:00,47.03,47.125,47.0,47.12,313804
2014-03-04 12:15:00,47.12,47.22,47.11,47.22,342011
2014-03-04 12:30:00,47.23,47.33,47.22,47.28,374781
2014-03-04 12:45:00,47.28,47.285,47.21,47.21,405240
2014-03-04 13:00:00,47.22,47.22,47.15,47.19,429147
2014-03-04 13:15:00,47.185,47.215,47.146,47.17,451573
2014-03-04 13:30:00,47.19,47.22,47.15,47.15,470114
2014-03-04 13:45:00,47.16,47.16,47.09,47.1,497891
2014-03-04 14:00:00,47.095,47.1,46.96,47.005,535498
2014-03-04 14:15:00,47.0,47.01,46.94,47.0,573591
2014-03-04 14:30:00,47.0,47.0,46.95,46.95,607051
2014-03-04 14:45:00,46.96,47.005,46.9,46.92,650395
2014-03-04 15:00:00,46.93,46.935,46.85,46.91,752059
2014-03-04 15:15:00,46.91,46.93,46.81,46.83,842049
2014-03-04 15:30:00,46.86,46.93,46.8,46.93,937840
2014-03-04 15:45:00,46.94,47.01,46.93,47.01,1007612
2014-03-04 16:00:00,47.0,47.0,46.915,46.97,1209983
2014-03-05 09:45:00,46.23,46.42,46.19,46.3,1584438
2014-03-05 10:00:00,46.3,46.51,46.29,46.4933,2843822
2014-03-05 10:15:00,46.5,46.505,46.39,46.49,3252445
2014-03-05 10:30:00,46.48,46.49,46.39,46.48,3473058
2014-03-05 10:45:00,46.48,46.49,46.44,46.48,3740555
2014-03-05 11:00:00,46.4701,46.49,46.44,46.48,4054656
2014-03-05 11:15:00,46.475,46.91,46.475,46.8975,4636506
2014-03-05 11:30:00,46.89,46.89,46.61,46.63,4896214
2014-03-05 11:45:00,46.62,46.85,46.62,46.64,5071701
2014-03-05 12:00:00,46.6401,46.71,46.6,46.68,5192279
2014-03-05 12:15:00,46.68,46.68,46.6,46.6,5288068
2014-03-05 12:30:00,46.605,46.65,46.55,46.61,5421874
2014-03-05 12:45:00,46.62,46.75,46.62,46.67,5799578
2014-03-05 13:00:00,46.68,46.68,46.57,46.58,5991507
2014-03-05 13:15:00,46.59,46.68,46.585,46.65,6245688
2014-03-05 13:30:00,46.645,46.66,46.62,46.65,6332893
2014-03-05 13:45:00,46.65,46.66,46.59,46.62,6498425
2014-03-05 14:00:00,46.64,46.64,46.51,46.53,6723195
2014-03-05 14:15:00,46.53,46.59,46.32,46.52,7065941
2014-03-05 14:30:00,46.5225,46.57,46.51,46.55,7194549
2014-03-05 14:45:00,46.54,46.55,46.46,46.48,7346505
2014-03-05 15:00:00,46.47,46.47,46.295,46.35,7678059
2014-03-05 15:15:00,46.35,46.47,46.34,46.4,8015164
2014-03-05 15:30:00,46.39,46.395,46.21,46.23,8371758
2014-03-05 15:45:00,46.24,46.33,46.195,46.25,8808911
2014-03-05 16:00:00,46.24,46.38,46.145,46.32,10502828
2014-03-06 09:45:00,46.68,46.78,46.53,46.53,264874
2014-03-06 10:00:00,46.55,46.6,46.53,46.59,350228
2014-03-06 10:15:00,46.6,46.6,46.51,46.54,497176
2014-03-06 10:30:00,46.53,46.535,46.41,46.5,603024
2014-03-06 10:45:00,46.51,46.56,46.46,46.49,835904
2014-03-06 11:00:00,46.5,46.51,46.36,46.37,900301
2014-03-06 11:15:00,46.37,46.37,46.2,46.3,1096630
2014-03-06 11:30:00,46.3,46.34,46.25,46.25,1156251
2014-03-06 11:45:00,46.25,46.26,46.17,46.19,1222505
2014-03-06 12:00:00,46.19,46.35,46.18,46.35,1371952
2014-03-06 12:15:00,46.34,46.34,46.21,46.29,1442965
2014-03-06 12:30:00,46.3,46.3,46.1,46.14,1512590
2014-03-06 12:45:00,46.13,46.19,46.1,46.12,1578171
2014-03-06 13:00:00,46.12,46.12,46.09,46.11,1608089
2014-03-06 13:15:00,46.11,46.13,45.98,45.98,1705022
2014-03-06 13:30:00,45.98,46.1,45.98,46.07,1820292
2014-03-06 13:45:00,46.07,46.09,46.02,46.04,1861999
2014-03-06 14:00:00,46.035,46.04,45.93,45.96,1928235
2014-03-06 14:15:00,45.95,45.97,45.87,45.97,2086425
2014-03-06 14:30:00,45.98,46.05,45.92,46.0,2214791
2014-03-06 14:45:00,46.0,46.01,45.9501,46.01,2312784
2014-03-06 15:00:00,46.0,46.02,45.99,46.015,2418122
2014-03-06 15:15:00,46.015,46.02,45.99,45.99,2502626
2014-03-06 15:30:00,45.995,46.0,45.99,45.995,2608160
2014-03-06 15:45:00,45.99,46.0,45.93,45.93,2869215
2014-03-06 16:00:00,45.93,45.95,45.85,45.88,3365178
2014-03-07 09:45:00,46.13,46.15,45.93,46.02,80920
2014-03-07 10:00:00,46.02,46.02,45.86,45.89,141612
2014-03-07 10:15:00,45.9,45.925,45.84,45.9,207799
2014-03-07 10:30:00,45.9,45.92,45.78,45.85,291428
2014-03-07 10:45:00,45.85,46.02,45.845,46.0,502702
2014-03-07 11:00:00,46.01,46.08,45.94,46.08,649877
2014-03-07 11:15:00,46.09,46.13,45.96,46.09,772337
2014-03-07 11:30:00,46.09,46.12,46.06,46.12,844697
2014-03-07 11:45:00,46.13,46.28,46.11,46.28,914214
2014-03-07 12:00:00,46.28,46.33,46.24,46.32,994867
2014-03-07 12:15:00,46.315,46.37,46.29,46.37,1084675
2014-03-07 12:30:00,46.38,46.45,46.37,46.45,1171860
2014-03-07 12:45:00,46.45,46.45,46.41,46.44,1222660
2014-03-07 13:00:00,46.44,46.63,46.435,46.61,1393283
2014-03-07 13:15:00,46.605,46.605,46.47,46.54,1543510
2014-03-07 13:30:00,46.53,46.54,46.47,46.5,1699849
2014-03-07 13:45:00,46.49,46.51,46.45,46.49,1773229
2014-03-07 14:00:00,46.5,46.56,46.46,46.47,1923357
2014-03-07 14:15:00,46.47,46.47,46.36,46.4229,1988874
2014-03-07 14:30:00,46.42,46.43,46.36,46.375,2060557
2014-03-07 14:45:00,46.38,46.44,46.36,46.43,2379795
2014-03-07 15:00:00,46.43,46.468,46.41,46.44,2545495
2014-03-07 15:15:00,46.44,46.45,46.37,46.385,2757122
2014-03-07 15:30:00,46.39,46.39,46.29,46.36,2961411
2014-03-07 15:45:00,46.36,46.39,46.28,46.34,3229454
2014-03-07 16:00:00,46.33,46.36,46.25,46.28,3746710
2014-03-10 09:45:00,46.43,46.49,46.23,46.3,108787
2014-03-10 10:00:00,46.3,46.31,46.18,46.3,170967
2014-03-10 10:15:00,46.3,46.3,46.06,46.07,224305
2014-03-10 10:30:00,46.06,46.13,46.05,46.065,291102
2014-03-10 10:45:00,46.065,46.18,46.045,46.06,349392
2014-03-10 11:00:00,46.06,46.18,46.025,46.15,429767
2014-03-10 11:15:00,46.15,46.21,46.1,46.2,495619
2014-03-10 11:30:00,46.2,46.36,46.17,46.36,598160
2014-03-10 11:45:00,46.37,46.41,46.36,46.385,661029
2014-03-10 12:00:00,46.38,46.4,46.28,46.34,729874
2014-03-10 12:15:00,46.33,46.41,46.31,46.38,775659
2014-03-10 12:30:00,46.36,46.58,46.35,46.55,863447
2014-03-10 12:45:00,46.55,46.55,46.45,46.45,914369
2014-03-10 13:00:00,46.46,46.52,46.44,46.5,988404
2014-03-10 13:15:00,46.5,46.53,46.44,46.44,1048312
2014-03-10 13:30:00,46.44,46.46,46.37,46.44,1126934
2014-03-10 13:45:00,46.43,46.44,46.27,46.28,1159335
2014-03-10 14:00:00,46.28,46.29,46.22,46.225,1189595
2014-03-10 14:15:00,46.22,46.225,46.12,46.12,1224850
2014-03-10 14:30:00,46.12,46.13,45.99,46.0075,1317184
2014-03-10 14:45:00,46.0,46.01,45.96,45.97,1361885
2014-03-10 15:00:00,45.96,45.99,45.89,45.96,1403048
2014-03-10 15:15:00,45.96,46.03,45.95,45.98,1519636
2014-03-10 15:30:00,45.99,46.14,45.98,46.14,1587096
2014-03-10 15:45:00,46.14,46.18,46.09,46.17,1672526
2014-03-10 16:00:00,46.18,46.26,46.175,46.26,1911481
2014-03-11 09:45:00,46.25,46.33,46.09,46.18,36634
2014-03-11 10:00:00,46.15,46.17,45.81,45.88,75560
2014-03-11 10:15:00,45.93,46.04,45.9,45.98,124027
2014-03-11 10:30:00,45.98,46.15,45.96,46.15,211973
2014-03-11 10:45:00,46.16,46.23,46.14,46.19,262020
2014-03-11 11:00:00,46.19,46.3,46.175,46.235,323308
2014-03-11 11:15:00,46.23,46.27,46.18,46.27,386507
2014-03-11 11:30:00,46.2663,46.28,46.19,46.195,413052
2014-03-11 11:45:00,46.19,46.28,46.19,46.21,547885
2014-03-11 12:00:00,46.21,46.3,46.21,46.28,709291
2014-03-11 12:15:00,46.29,46.32,46.2182,46.25,757957
2014-03-11 12:30:00,46.25,46.255,46.1925,46.1925,826772
2014-03-11 12:45:00,46.2,46.31,46.1925,46.31,929365
2014-03-11 13:00:00,46.31,46.32,46.25,46.28,968655
2014-03-11 13:15:00,46.28,46.3,46.225,46.3,1008448
2014-03-11 13:30:00,46.29,46.31,46.24,46.26,1217263
2014-03-11 13:45:00,46.25,46.35,46.24,46.35,1268401
2014-03-11 14:00:00,46.34,46.39,46.32,46.34,1312446
2014-03-11 14:15:00,46.3421,46.37,46.29,46.3044,1525764
2014-03-11 14:30:00,46.3,46.31,46.275,46.3,1703211
2014-03-11 14:45:00,46.29,46.31,46.24,46.29,1782585
2014-03-11 15:00:00,46.29,46.31,46.27,46.27,1836345
2014-03-11 15:15:00,46.275,46.3,46.12,46.13,2080862
2014-03-11 15:30:00,46.12,46.175,46.115,46.14,2170728
2014-03-11 15:45:00,46.14,46.21,46.14,46.15,2257141
2014-03-11 16:00:00,46.145,46.21,46.12,46.2,2387141
2014-03-12 09:45:00,45.88,45.91,45.57,45.689,47340
2014-03-12 10:00:00,45.69,45.71,45.48,45.57,118316
2014-03-12 10:15:00,45.57,45.66,45.47,45.59,155465
2014-03-12 10:30:00,45.58,45.62,45.49,45.49,203087
2014-03-12 10:45:00,45.47,45.5501,45.32,45.33,291535
2014-03-12 11:00:00,45.33,45.51,45.215,45.5,347811
2014-03-12 11:15:00,45.51,45.51,45.44,45.5,429658
2014-03-12 11:30:00,45.5,45.56,45.48,45.49,520230
2014-03-12 11:45:00,45.49,45.5,45.36,45.37,554314
2014-03-12 12:00:00,45.38,45.38,45.29,45.29,592099
2014-03-12 12:15:00,45.28,45.29,45.15,45.15,662082
2014-03-12 12:30:00,45.17,45.17,44.97,45.05,834732
2014-03-12 12:45:00,45.06,45.26,45.035,45.25,928657
2014-03-12 13:00:00,45.25,45.26,45.16,45.24,972757
2014-03-12 13:15:00,45.25,45.26,45.09,45.09,1009048
2014-03-12 13:30:00,45.09,45.21,45.09,45.15,1051190
2014-03-12 13:45:00,45.16,45.21,45.15,45.19,1094146
2014-03-12 14:00:00,45.19,45.21,45.05,45.05,1155719
2014-03-12 14:15:00,45.05,45.1,45.01,45.01,1224874
2014-03-12 14:30:00,45.01,45.07,44.93,44.9657,1411036
2014-03-12 14:45:00,44.97,45.03,44.91,44.995,1493871
2014-03-12 15:00:00,45.0,45.06,44.98,44.99,1585423
2014-03-12 15:15:00,44.99,45.02,44.97,44.97,1629390
2014-03-12 15:30:00,44.98,45.05,44.93,45.045,1740371
2014-03-12 15:45:00,45.05,45.1,45.04,45.04,1908876
2014-03-12 16:00:00,45.05,45.1,45.02,45.08,2166962
2014-03-13 09:45:00,45.32,45.37,45.1,45.12,28681
2014-03-13 10:00:00,45.11,45.21,44.93,44.975,256745
2014-03-13 10:15:00,44.985,45.11,44.985,45.03,299319
2014-03-13 10:30:00,45.04,45.1251,45.01,45.03,341705
2014-03-13 10:45:00,45.03,45.07,44.825,44.825,388910
2014-03-13 11:00:00,44.825,44.825,44.725,44.73,445641
2014-03-13 11:15:00,44.73,44.81,44.68,44.695,517291
2014-03-13 11:30:00,44.7,44.76,44.665,44.675,601625
2014-03-13 11:45:00,44.68,44.71,44.62,44.625,762216
2014-03-13 12:00:00,44.62,44.64,44.54,44.59,814726
2014-03-13 12:15:00,44.6,44.62,44.5,44.55,951018
2014-03-13 12:30:00,44.545,44.55,44.32,44.34,1101536
2014-03-13 12:45:00,44.34,44.37,44.28,44.36,1172804
2014-03-13 13:00:00,44.36,44.37,44.33,44.34,1249381
2014-03-13 13:15:00,44.34,44.35,43.955,44.07,1560152
2014-03-13 13:30:00,44.08,44.2,44.06,44.16,1659554
2014-03-13 13:45:00,44.17,44.18,44.048,44.11,1711953
2014-03-13 14:00:00,44.11,44.16,44.065,44.1,1775595
2014-03-13 14:15:00,44.1001,44.13,44.03,44.04,1825106
2014-03-13 14:30:00,44.04,44.08,43.96,43.97,1894278
2014-03-13 14:45:00,43.9738,44.09,43.965,43.99,1965321
2014-03-13 15:00:00,43.98,43.99,43.85,43.92,2056039
2014-03-13 15:15:00,43.92,43.959,43.82,43.86,2151941
2014-03-13 15:30:00,43.87,44.13,43.855,44.13,2421191
2014-03-13 15:45:00,44.12,44.24,44.06,44.2,2563003
2014-03-13 16:00:00,44.19,44.22,44.115,44.14,2837594
2014-03-14 09:45:00,44.12,44.17,43.9,43.97,68428
2014-03-14 10:00:00,43.9899,44.01,43.71,43.94,171625
2014-03-14 10:15:00,43.96,44.16,43.96,44.11,213650
2014-03-14 10:30:00,44.11,44.12,43.92,43.93,331470
2014-03-14 10:45:00,43.935,44.05,43.92,43.96,416754
2014-03-14 11:00:00,43.96,44.02,43.85,43.85,496842
2014-03-14 11:15:00,43.84,43.91,43.82,43.9,578813
2014-03-14 11:30:00,43.9,43.9,43.73,43.86,640270
2014-03-14 11:45:00,43.86,44.04,43.8544,44.02,708332
2014-03-14 12:00:00,44.02,44.17,44.01,44.12,754650
2014-03-14 12:15:00,44.12,44.16,44.04,44.13,791471
2014-03-14 12:30:00,44.13,44.17,44.0,44.0,821854
2014-03-14 12:45:00,43.98,44.18,43.95,44.18,880075
2014-03-14 13:00:00,44.18,44.32,44.12,44.31,918830
2014-03-14 13:15:00,44.3,44.31,44.19,44.23,987605
2014-03-14 13:30:00,44.215,44.24,44.15,44.17,1056729
2014-03-14 13:45:00,44.17,44.205,44.1,44.13,1072958
2014-03-14 14:00:00,44.14,44.19,44.08,44.12,1146670
2014-03-14 14:15:00,44.12,44.21,44.1,44.155,1166130
2014-03-14 14:30:00,44.16,44.21,44.14,44.16,1196612
2014-03-14 14:45:00,44.16,44.16,44.03,44.089,1225941
2014-03-14 15:00:00,44.08,44.09,43.92,43.92,1267836
2014-03-14 15:15:00,43.93,44.0,43.87,43.88,1365083
2014-03-14 15:30:00,43.88,43.88,43.76,43.79,1502757
2014-03-14 15:45:00,43.785,43.86,43.78,43.85,1580601
2014-03-14 16:00:00,43.85,43.87,43.77,43.86,1759989
2014-03-17 09:45:00,44.01,44.28,43.95,44.26,29575
2014-03-17 10:00:00,44.28,44.285,44.035,44.08,131796
2014-03-17 10:15:00,44.09,44.205,44.08,44.14,154376
2014-03-17 10:30:00,44.15,44.18,44.045,44.05,181021
2014-03-17 10:45:00,44.05,44.06,43.94,43.94,229291
2014-03-17 11:00:00,43.96,44.035,43.92,43.96,262076
2014-03-17 11:15:00,43.955,44.01,43.95,43.98,365779
2014-03-17 11:30:00,43.98,44.01,43.87,43.89,410986
2014-03-17 11:45:00,43.89,43.91,43.87,43.91,452852
2014-03-17 12:00:00,43.9,44.0,43.88,44.0,504882
2014-03-17 12:15:00,44.0,44.01,43.94,43.97,556880
2014-03-17 12:30:00,43.96,43.98,43.87,43.9,624657
2014-03-17 12:45:00,43.905,43.92,43.87,43.9,666706
2014-03-17 13:00:00,43.9,43.9075,43.88,43.9,757335
2014-03-17 13:15:00,43.89,43.91,43.84,43.9,811926
2014-03-17 13:30:00,43.9,43.98,43.85,43.97,915252
2014-03-17 13:45:00,43.97,44.005,43.935,43.975,996512
2014-03-17 14:00:00,43.9775,43.9775,43.905,43.95,1028535
2014-03-17 14:15:00,43.95,43.97,43.92,43.95,1067958
2014-03-17 14:30:00,43.95,43.99,43.88,43.95,1177756
2014-03-17 14:45:00,43.96,43.96,43.925,43.94,1222406
2014-03-17 15:00:00,43.93,43.96,43.89,43.9,1318394
2014-03-17 15:15:00,43.9,43.94,43.89,43.9,1372429
2014-03-17 15:30:00,43.905,43.92,43.88,43.9,1436986
2014-03-17 15:45:00,43.9,43.92,43.88,43.8949,1597279
2014-03-17 16:00:00,43.89,43.93,43.88,43.91,1972656
2014-03-18 09:45:00,43.97,44.32,43.92,44.19,33035
2014-03-18 10:00:00,44.18,44.46,44.16,44.46,90777
2014-03-18 10:15:00,44.46,44.54,44.45,44.48,168551
2014-03-18 10:30:00,44.47,44.68,44.47,44.66,322225
2014-03-18 10:45:00,44.66,44.77,44.64,44.76,434414
2014-03-18 11:00:00,44.76,44.84,44.64,44.64,525114
2014-03-18 11:15:00,44.65,44.72,44.63,44.69,553329
2014-03-18 11:30:00,44.71,44.76,44.69,44.72,586184
2014-03-18 11:45:00,44.73,44.75,44.62,44.62,624956
2014-03-18 12:00:00,44.62,44.67,44.62,44.652,645508
2014-03-18 12:15:00,44.66,44.68,44.6,44.61,735331
2014-03-18 12:30:00,44.62,44.62,44.51,44.55,754262
2014-03-18 12:45:00,44.55,44.6,44.53,44.57,773733
2014-03-18 13:00:00,44.57,44.59,44.485,44.59,852521
2014-03-18 13:15:00,44.59,44.64,44.58,44.6,877764
2014-03-18 13:30:00,44.6,44.66,44.59,44.64,930431
2014-03-18 13:45:00,44.64,44.71,44.62,44.7,956036
2014-03-18 14:00:00,44.69,44.73,44.69,44.7149,974028
2014-03-18 14:15:00,44.72,44.74,44.71,44.73,994063
2014-03-18 14:30:00,44.73,44.74,44.69,44.7,1044267
2014-03-18 14:45:00,44.7,44.71,44.67,44.69,1071506
2014-03-18 15:00:00,44.68,44.71,44.67,44.67,1106002
2014-03-18 15:15:00,44.68,44.69,44.58,44.58,1157938
2014-03-18 15:30:00,44.57,44.57,44.51,44.52,1402859
2014-03-18 15:45:00,44.53,44.59,44.52,44.54,1475842
2014-03-18 16:00:00,44.54,44.6,44.54,44.58,1642345
2014-03-19 09:45:00,44.5,44.69,44.32,44.4,40813
2014-03-19 10:00:00,44.4,44.42,44.28,44.34,122438
2014-03-19 10:15:00,44.35,44.41,44.3,44.34,191683
2014-03-19 10:30:00,44.34,44.4,44.33,44.355,226035
2014-03-19 10:45:00,44.355,44.37,44.33,44.35,250595
2014-03-19 11:00:00,44.365,44.37,44.33,44.33,302293
2014-03-19 11:15:00,44.34,44.36,44.33,44.35,323566
2014-03-19 11:30:00,44.355,44.37,44.34,44.34,362625
2014-03-19 11:45:00,44.34,44.36,44.34,44.35,389092
2014-03-19 12:00:00,44.3499,44.36,44.34,44.35,406060
2014-03-19 12:15:00,44.34,44.38,44.3,44.33,469430
2014-03-19 12:30:00,44.33,44.36,44.33,44.34,560174
2014-03-19 12:45:00,44.35,44.36,44.32,44.3285,585780
2014-03-19 13:00:00,44.33,44.36,44.33,44.35,652057
2014-03-19 13:15:00,44.35,44.39,44.35,44.35,728173
2014-03-19 13:30:00,44.36,44.36,44.34,44.354,897086
2014-03-19 13:45:00,44.35,44.36,44.34,44.34,936731
2014-03-19 14:00:00,44.35,44.36,44.34,44.34,968155
2014-03-19 14:15:00,44.35,44.35,44.11,44.25,1113897
2014-03-19 14:30:00,44.25,44.27,44.21,44.241,1256825
2014-03-19 14:45:00,44.25,44.26,44.19,44.24,1318781
2014-03-19 15:00:00,44.23,44.265,44.21,44.24,1391270
2014-03-19 15:15:00,44.24,44.25,43.87,43.99,1480581
2014-03-19 15:30:00,43.99,44.08,43.95,44.075,1533236
2014-03-19 15:45:00,44.07,44.24,44.05,44.24,1612913
2014-03-19 16:00:00,44.24,44.25,44.17,44.23,1878159
2014-03-20 09:45:00,44.29,44.43,44.04,44.14,56338
2014-03-20 10:00:00,44.15,44.15,43.95,43.95,114215
2014-03-20 10:15:00,43.96,44.12,43.94,44.08,183336
2014-03-20 10:30:00,44.08,44.11,43.99,43.99,221736
2014-03-20 10:45:00,44.0,44.0599,43.98,44.0599,245803
2014-03-20 11:00:00,44.05,44.07,43.99,43.995,282168
2014-03-20 11:15:00,43.99,44.025,43.88,43.88,317284
2014-03-20 11:30:00,43.88,43.97,43.88,43.96,350659
2014-03-20 11:45:00,43.945,43.98,43.92,43.93,373452
2014-03-20 12:00:00,43.935,43.98,43.9,43.97,424993
2014-03-20 12:15:00,43.96,44.0,43.9,43.9,454582
2014-03-20 12:30:00,43.915,44.0,43.915,43.99,521982
2014-03-20 12:45:00,44.0,44.01,43.98,43.99,556166
2014-03-20 13:00:00,43.985,44.02,43.93,43.94,639942
2014-03-20 13:15:00,43.94,43.98,43.93,43.93,661795
2014-03-20 13:30:00,43.94,43.95,43.9,43.9,683110
2014-03-20 13:45:00,43.905,43.92,43.9,43.91,704371
2014-03-20 14:00:00,43.915,43.915,43.86,43.877,729964
2014-03-20 14:15:00,43.875,43.93,43.85,43.925,767352
2014-03-20 14:30:00,43.91,43.95,43.88,43.93,842537
2014-03-20 14:45:00,43.94,43.96,43.91,43.945,885172
2014-03-20 15:00:00,43.945,43.99,43.945,43.97,917705
2014-03-20 15:15:00,43.97,43.97,43.8,43.825,1001428
2014-03-20 15:30:00,43.82,43.83,43.735,43.7525,1194819
2014-03-20 15:45:00,43.75,43.82,43.75,43.8,1304772
2014-03-20 16:00:00,43.8,43.82,43.77,43.81,1643543
2014-03-21 09:45:00,44.17,44.17,43.79,43.84,410639
2014-03-21 10:00:00,43.84,43.88,43.75,43.805,449501
2014-03-21 10:15:00,43.79,43.91,43.79,43.91,493165
2014-03-21 10:30:00,43.9,44.01,43.9,44.0,551831
2014-03-21 10:45:00,44.0,44.01,43.94,43.945,620442
2014-03-21 11:00:00,43.945,44.03,43.93,44.03,663742
2014-03-21 11:15:00,44.03,44.1,44.025,44.09,707154
2014-03-21 11:30:00,44.09,44.11,44.07,44.09,753325
2014-03-21 11:45:00,44.09,44.115,44.065,44.065,783817
2014-03-21 12:00:00,44.065,44.11,44.065,44.08,804914
2014-03-21 12:15:00,44.09,44.11,44.025,44.04,1420785
2014-03-21 12:30:00,44.04,44.09,44.03,44.03,1506093
2014-03-21 12:45:00,44.021,44.03,43.9,43.935,1551084
2014-03-21 13:00:00,43.935,43.935,43.84,43.85,1603899
2014-03-21 13:15:00,43.85,44.0,43.775,44.0,1767871
2014-03-21 13:30:00,44.0,44.01,43.95,43.985,1805979
2014-03-21 13:45:00,43.99,44.085,43.9725,44.06,1920594
2014-03-21 14:00:00,44.06,44.08,44.03,44.05,2032125
2014-03-21 14:15:00,44.04,44.08,44.03,44.04,2153605
2014-03-21 14:30:00,44.05,44.055,43.99,44.01,2297349
2014-03-21 14:45:00,44.0,44.06,43.93,44.055,2346966
2014-03-21 15:00:00,44.051,44.1,44.04,44.09,2427842
2014-03-21 15:15:00,44.08,44.13,44.02,44.02,2624557
2014-03-21 15:30:00,44.03,44.05,43.96,44.05,2721919
2014-03-21 15:45:00,44.04,44.05,43.9,44.0,2853351
2014-03-21 16:00:00,43.99,44.08,43.89,44.06,3516851
2014-03-24 09:45:00,44.27,44.4,44.17,44.2,62821
2014-03-24 10:00:00,44.2,44.25,44.18,44.2,107226
2014-03-24 10:15:00,44.2,44.21,44.01,44.03,204873
2014-03-24 10:30:00,44.02,44.1,44.0,44.02,239701
2014-03-24 10:45:00,44.01,44.08,43.98,44.06,315804
2014-03-24 11:00:00,44.06,44.13,44.04,44.06,385125
2014-03-24 11:15:00,44.05,44.09,44.03,44.08,489259
2014-03-24 11:30:00,44.09,44.17,44.07,44.13,537105
2014-03-24 11:45:00,44.13,44.13,44.04,44.06,593310
2014-03-24 12:00:00,44.06,44.13,44.05,44.12,674536
2014-03-24 12:15:00,44.12,44.2,44.11,44.12,712514
2014-03-24 12:30:00,44.12,44.13,44.09,44.09,748469
2014-03-24 12:45:00,44.1,44.11,44.05,44.07,809376
2014-03-24 13:00:00,44.07,44.12,44.06,44.11,844363
2014-03-24 13:15:00,44.11,44.19,44.105,44.12,894817
2014-03-24 13:30:00,44.12,44.2,44.1,44.2,945762
2014-03-24 13:45:00,44.2,44.27,44.2,44.24,978327
2014-03-24 14:00:00,44.25,44.36,44.22,44.36,1033107
2014-03-24 14:15:00,44.3554,44.57,44.35,44.49,1207166
2014-03-24 14:30:00,44.48,44.48,44.34,44.43,1266595
2014-03-24 14:45:00,44.43,44.44,44.3,44.35,1339662
2014-03-24 15:00:00,44.35,44.42,44.3,44.31,1447006
2014-03-24 15:15:00,44.31,44.33,44.19,44.24,1538909
2014-03-24 15:30:00,44.24,44.32,44.2,44.32,1660731
2014-03-24 15:45:00,44.32,44.43,44.31,44.38,1852851
2014-03-24 16:00:00,44.38,44.39,44.295,44.33,2162317
2014-03-25 09:45:00,44.55,44.57,44.34,44.36,133816
2014-03-25 10:00:00,44.33,44.52,44.33,44.505,163855
2014-03-25 10:15:00,44.51,44.56,44.38,44.49,216926
2014-03-25 10:30:00,44.48,44.48,44.31,44.37,244183
2014-03-25 10:45:00,44.37,44.37,44.195,44.2,281887
2014-03-25 11:00:00,44.195,44.31,44.17,44.31,428952
2014-03-25 11:15:00,44.3,44.46,44.3,44.3546,492938
2014-03-25 11:30:00,44.35,44.355,44.26,44.33,557975
2014-03-25 11:45:00,44.33,44.34,44.22,44.32,598777
2014-03-25 12:00:00,44.32,44.35,44.23,44.29,749606
2014-03-25 12:15:00,44.28,44.37,44.27,44.36,802184
2014-03-25 12:30:00,44.35,44.37,44.25,44.27,828665
2014-03-25 12:45:00,44.26,44.32,44.24,44.24,865365
2014-03-25 13:00:00,44.24,44.33,44.22,44.25,1000523
2014-03-25 13:15:00,44.25,44.26,44.18,44.18,1132983
2014-03-25 13:30:00,44.181,44.31,44.18,44.3,1179428
