dt,open,high,low,close,volume
2014-03-25 13:45:00,44.31,44.37,44.305,44.35,1226255
2014-03-25 14:00:00,44.35,44.355,44.28,44.295,1256786
2014-03-25 14:15:00,44.29,44.34,44.27,44.3,1299373
2014-03-25 14:30:00,44.29,44.295,44.2,44.2,1454935
2014-03-25 14:45:00,44.22,44.23,44.19,44.2,1496636
2014-03-25 15:00:00,44.2,44.2,44.15,44.17,1525551
2014-03-25 15:15:00,44.1769,44.19,44.15,44.19,1585315
2014-03-25 15:30:00,44.19,44.235,44.14,44.15,1733655
2014-03-25 15:45:00,44.16,44.215,44.15,44.18,1973157
2014-03-25 16:00:00,44.18,44.18,44.09,44.16,2372137
2014-03-26 09:45:00,44.17,44.39,44.14,44.38,31714
2014-03-26 10:00:00,44.38,44.495,44.26,44.265,69290
2014-03-26 10:15:00,44.251,44.302,44.19,44.28,87786
2014-03-26 10:30:00,44.27,44.27,44.14,44.15,102342
2014-03-26 10:45:00,44.17,44.18,44.06,44.06,118938
2014-03-26 11:00:00,44.06,44.11,44.04,44.07,173551
2014-03-26 11:15:00,44.07,44.15,44.065,44.065,223709
2014-03-26 11:30:00,44.08,44.12,44.046,44.11,334632
2014-03-26 11:45:00,44.1,44.1,44.01,44.03,372032
2014-03-26 12:00:00,44.02,44.086,44.005,44.085,408756
2014-03-26 12:15:00,44.07,44.1,43.99,44.09,470956
2014-03-26 12:30:00,44.1,44.145,44.08,44.14,488813
2014-03-26 12:45:00,44.12,44.24,44.1,44.24,502212
2014-03-26 13:00:00,44.23,44.25,44.21,44.25,509944
2014-03-26 13:15:00,44.24,44.26,44.17,44.18,530231
2014-03-26 13:30:00,44.18,44.185,44.06,44.06,545135
2014-03-26 13:45:00,44.05,44.0556,43.92,43.98,572222
2014-03-26 14:00:00,43.97,44.01,43.9,44.01,592715
2014-03-26 14:15:00,44.0,44.01,43.94,43.94,617342
2014-03-26 14:30:00,43.93,44.0,43.91,43.98,645464
2014-03-26 14:45:00,43.97,44.01,43.95,44.0,676523
2014-03-26 15:00:00,43.996,44.08,43.996,44.07,706835
2014-03-26 15:15:00,44.08,44.09,43.94,43.94,738618
2014-03-26 15:30:00,43.96,43.99,43.88,43.91,784640
2014-03-26 15:45:00,43.9,43.965,43.9,43.9415,866994
2014-03-26 16:00:00,43.94,43.98,43.88,43.9,1054161
2014-03-27 09:45:00,43.89,44.33,43.89,44.25,140295
2014-03-27 10:00:00,44.25,44.48,44.25,44.29,316929
2014-03-27 10:15:00,44.29,44.37,44.2,44.24,420866
2014-03-27 10:30:00,44.26,44.41,44.25,44.37,525908
2014-03-27 10:45:00,44.38,44.39,44.15,44.15,590671
2014-03-27 11:00:00,44.15,44.32,44.1405,44.31,648442
2014-03-27 11:15:00,44.3,44.32,44.11,44.13,694709
2014-03-27 11:30:00,44.14,44.21,44.12,44.14,747037
2014-03-27 11:45:00,44.13,44.13,43.99,44.035,806776
2014-03-27 12:00:00,44.03,44.11,43.99,44.08,872620
2014-03-27 12:15:00,44.08,44.095,43.99,44.08,916110
2014-03-27 12:30:00,44.07,44.1046,44.02,44.085,950284
2014-03-27 12:45:00,44.1,44.185,44.1,44.13,999307
2014-03-27 13:00:00,44.135,44.155,44.12,44.12,1016799
2014-03-27 13:15:00,44.125,44.19,44.12,44.18,1046948
2014-03-27 13:30:00,44.18,44.205,44.15,44.195,1076265
2014-03-27 13:45:00,44.2,44.2,44.08,44.085,1099891
2014-03-27 14:00:00,44.08,44.1,44.04,44.05,1124049
2014-03-27 14:15:00,44.05,44.055,44.0,44.03,1153459
2014-03-27 14:30:00,44.025,44.12,43.995,44.1,1195032
2014-03-27 14:45:00,44.1,44.12,44.04,44.05,1250871
2014-03-27 15:00:00,44.05,44.13,44.02,44.125,1343994
2014-03-27 15:15:00,44.13,44.13,44.06,44.06,1384994
2014-03-27 15:30:00,44.06,44.21,44.06,44.2,1480877
2014-03-27 15:45:00,44.21,44.21,44.15,44.165,1578626
2014-03-27 16:00:00,44.15,44.16,44.06,44.1,1826776
2014-03-28 09:45:00,44.53,44.54,44.247,44.34,51524
2014-03-28 10:00:00,44.33,44.42,44.33,44.42,69293
2014-03-28 10:15:00,44.42,44.5,44.39,44.39,104102
2014-03-28 10:30:00,44.41,44.4262,44.33,44.36,123245
2014-03-28 10:45:00,44.38,44.4,44.34,44.39,142789
2014-03-28 11:00:00,44.39,44.51,44.39,44.455,169103
2014-03-28 11:15:00,44.46,44.48,44.43,44.44,197473
2014-03-28 11:30:00,44.431,44.47,44.42,44.42,223914
2014-03-28 11:45:00,44.43,44.46,44.38,44.42,251888
2014-03-28 12:00:00,44.42,44.45,44.355,44.45,281656
2014-03-28 12:15:00,44.445,44.46,44.39,44.44,297920
2014-03-28 12:30:00,44.44,44.46,44.42,44.42,313630
2014-03-28 12:45:00,44.42,44.47,44.4,44.43,336623
2014-03-28 13:00:00,44.425,44.45,44.41,44.424,342570
2014-03-28 13:15:00,44.42,44.425,44.335,44.35,362276
2014-03-28 13:30:00,44.34,44.36,44.32,44.33,382817
2014-03-28 13:45:00,44.33,44.34,44.3,44.31,398343
2014-03-28 14:00:00,44.31,44.31,44.22,44.23,432834
2014-03-28 14:15:00,44.22,44.225,44.08,44.095,459096
2014-03-28 14:30:00,44.1,44.15,44.03,44.15,485582
2014-03-28 14:45:00,44.1449,44.16,44.115,44.15,508095
2014-03-28 15:00:00,44.15,44.25,44.13,44.23,546184
2014-03-28 15:15:00,44.23,44.2333,44.13,44.14,582445
2014-03-28 15:30:00,44.14,44.22,44.12,44.21,624063
2014-03-28 15:45:00,44.2,44.24,44.19,44.23,682616
2014-03-28 16:00:00,44.24,44.28,44.19,44.26,818139
2014-03-31 09:45:00,44.36,44.43,44.26,44.31,66785
2014-03-31 10:00:00,44.31,44.4,44.21,44.38,125649
2014-03-31 10:15:00,44.35,44.45,44.34,44.39,160344
2014-03-31 10:30:00,44.4,44.61,44.38,44.605,228413
2014-03-31 10:45:00,44.59,44.67,44.57,44.64,258077
2014-03-31 11:00:00,44.645,44.65,44.46,44.522,284351
2014-03-31 11:15:00,44.52,44.52,44.44,44.46,303942
2014-03-31 11:30:00,44.46,44.48,44.345,44.39,336725
2014-03-31 11:45:00,44.39,44.42,44.35,44.38,379324
2014-03-31 12:00:00,44.38,44.41,44.37,44.39,408861
2014-03-31 12:15:00,44.39,44.49,44.39,44.48,426843
2014-03-31 12:30:00,44.48,44.56,44.475,44.53,446394
2014-03-31 12:45:00,44.53,44.56,44.49,44.495,462791
2014-03-31 13:00:00,44.49,44.56,44.48,44.55,484245
2014-03-31 13:15:00,44.56,44.57,44.5,44.54,522800
2014-03-31 13:30:00,44.55,44.59,44.54,44.575,542995
2014-03-31 13:45:00,44.58,44.6,44.55,44.58,586280
2014-03-31 14:00:00,44.57,44.59,44.52,44.55,603303
2014-03-31 14:15:00,44.56,44.58,44.54,44.58,633033
2014-03-31 14:30:00,44.57,44.58,44.48,44.48,722079
2014-03-31 14:45:00,44.49,44.51,44.48,44.5,738307
2014-03-31 15:00:00,44.5,44.55,44.5,44.51,753278
2014-03-31 15:15:00,44.51,44.52,44.45,44.48,782034
2014-03-31 15:30:00,44.48,44.57,44.46,44.57,823138
2014-03-31 15:45:00,44.57,44.66,44.56,44.59,900467
2014-03-31 16:00:00,44.59,44.65,44.55,44.64,1044119
2014-04-01 09:45:00,44.63,44.98,44.63,44.95,190512
2014-04-01 10:00:00,44.95,44.95,44.8,44.82,236391
2014-04-01 10:15:00,44.81,44.92,44.8,44.85,269803
2014-04-01 10:30:00,44.86,44.8716,44.77,44.79,320176
2014-04-01 10:45:00,44.79,44.82,44.7228,44.77,349831
2014-04-01 11:00:00,44.79,44.88,44.73,44.88,388635
2014-04-01 11:15:00,44.87,44.9,44.855,44.89,418702
2014-04-01 11:30:00,44.89,45.01,44.88,44.99,501978
2014-04-01 11:45:00,45.0,45.02,44.98,45.005,543482
2014-04-01 12:00:00,45.01,45.03,44.945,44.945,584752
2014-04-01 12:15:00,44.945,44.98,44.811,44.93,714503
2014-04-01 12:30:00,44.93,45.02,44.92,45.0,752023
2014-04-01 12:45:00,45.01,45.02,44.99,45.015,801593
2014-04-01 13:00:00,45.015,45.06,45.0,45.015,870948
2014-04-01 13:15:00,45.02,45.04,44.986,44.99,913037
2014-04-01 13:30:00,44.9872,45.03,44.9872,45.02,969201
2014-04-01 13:45:00,45.01,45.04,44.98,45.03,1040608
2014-04-01 14:00:00,45.03,45.05,45.0,45.03,1081847
2014-04-01 14:15:00,45.03,45.12,45.01,45.087,1117186
2014-04-01 14:30:00,45.085,45.17,45.085,45.16,1143583
2014-04-01 14:45:00,45.16,45.16,45.13,45.155,1165816
2014-04-01 15:00:00,45.15,45.21,45.15,45.21,1191154
2014-04-01 15:15:00,45.205,45.205,45.149,45.149,1219869
2014-04-01 15:30:00,45.14,45.16,45.13,45.14,1284525
2014-04-01 15:45:00,45.13,45.13,45.08,45.095,1341725
2014-04-01 16:00:00,45.1,45.2,45.095,45.18,1526051
2014-04-02 09:45:00,45.16,45.2,45.0,45.185,36859
2014-04-02 10:00:00,45.2,45.41,45.18,45.309,87123
2014-04-02 10:15:00,45.31,45.36,45.22,45.25,138376
2014-04-02 10:30:00,45.24,45.285,45.21,45.28,189363
2014-04-02 10:45:00,45.275,45.31,45.24,45.25,237941
2014-04-02 11:00:00,45.25,45.305,45.23,45.27,282711
2014-04-02 11:15:00,45.27,45.32,45.27,45.305,309411
2014-04-02 11:30:00,45.3,45.31,45.25,45.29,334073
2014-04-02 11:45:00,45.28,45.29,45.25,45.25,378927
2014-04-02 12:00:00,45.2575,45.36,45.25,45.34,401020
2014-04-02 12:15:00,45.33,45.35,45.31,45.34,415991
2014-04-02 12:30:00,45.345,45.45,45.34,45.4,478063
2014-04-02 12:45:00,45.4,45.51,45.38,45.49,502674
2014-04-02 13:00:00,45.5,45.54,45.49,45.52,526856
2014-04-02 13:15:00,45.51,45.51,45.4775,45.5,551934
2014-04-02 13:30:00,45.5,45.505,45.43,45.44,577243
2014-04-02 13:45:00,45.43,45.43,45.31,45.34,593153
2014-04-02 14:00:00,45.33,45.44,45.29,45.34,659273
2014-04-02 14:15:00,45.35,45.35,45.3,45.35,675538
2014-04-02 14:30:00,45.35,45.37,45.325,45.3599,695989
2014-04-02 14:45:00,45.35,45.36,45.295,45.34,734027
2014-04-02 15:00:00,45.33,45.35,45.29,45.3144,784997
2014-04-02 15:15:00,45.32,45.335,45.3,45.335,866826
2014-04-02 15:30:00,45.33,45.44,45.32,45.41,961322
2014-04-02 15:45:00,45.44,45.45,45.4,45.42,1008616
2014-04-02 16:00:00,45.42,45.47,45.34,45.46,1249606
2014-04-03 09:45:00,45.3,45.56,45.3,45.54,18396
2014-04-03 10:00:00,45.54,45.57,45.35,45.36,35188
2014-04-03 10:15:00,45.34,45.4,45.23,45.38,57724
2014-04-03 10:30:00,45.36,45.39,45.28,45.29,76054
2014-04-03 10:45:00,45.3,45.375,45.3,45.33,98250
2014-04-03 11:00:00,45.33,45.365,45.32,45.35,121020
2014-04-03 11:15:00,45.36,45.37,45.33,45.33,136236
2014-04-03 11:30:00,45.33,45.36,45.27,45.33,169477
2014-04-03 11:45:00,45.33,45.4,45.3,45.39,193084
2014-04-03 12:00:00,45.39,45.49,45.34,45.44,216167
2014-04-03 12:15:00,45.44,45.51,45.44,45.49,234194
2014-04-03 12:30:00,45.49,45.57,45.46,45.57,257659
2014-04-03 12:45:00,45.57,45.57,45.43,45.45,290116
2014-04-03 13:00:00,45.45,45.45,45.33,45.42,401173
2014-04-03 13:15:00,45.4,45.425,45.38,45.39,423984
2014-04-03 13:30:00,45.4,45.405,45.38,45.39,434358
2014-04-03 13:45:00,45.395,45.4,45.34,45.35,462157
2014-04-03 14:00:00,45.36,45.36,45.28,45.28,479961
2014-04-03 14:15:00,45.29,45.29,45.22,45.22,496050
2014-04-03 14:30:00,45.22,45.22,45.09,45.09,514483
2014-04-03 14:45:00,45.1,45.14,45.0637,45.1,535027
2014-04-03 15:00:00,45.0973,45.1,45.02,45.035,582603
2014-04-03 15:15:00,45.035,45.11,44.995,45.11,646978
2014-04-03 15:30:00,45.11,45.25,45.09,45.25,736545
2014-04-03 15:45:00,45.25,45.3,45.225,45.29,778923
2014-04-03 16:00:00,45.29,45.365,45.29,45.29,925429
2014-04-04 09:45:00,45.53,45.53,45.14,45.21,60288
2014-04-04 10:00:00,45.21,45.47,45.13,45.4,164993
2014-04-04 10:15:00,45.35,45.42,45.23,45.23,192105
2014-04-04 10:30:00,45.24,45.25,45.16,45.23,222387
2014-04-04 10:45:00,45.23,45.26,45.12,45.12,275997
2014-04-04 11:00:00,45.12,45.14,44.96,44.96,328778
2014-04-04 11:15:00,44.96,44.96,44.79,44.85,395045
2014-04-04 11:30:00,44.85,44.85,44.69,44.73,528477
2014-04-04 11:45:00,44.74,44.8,44.69,44.69,572711
2014-04-04 12:00:00,44.69,44.69,44.56,44.655,625580
2014-04-04 12:15:00,44.65,44.67,44.58,44.62,681213
2014-04-04 12:30:00,44.62,44.67,44.55,44.56,727828
2014-04-04 12:45:00,44.56,44.58,44.484,44.5,817075
2014-04-04 13:00:00,44.49,44.49,44.26,44.27,904114
2014-04-04 13:15:00,44.25,44.37,44.215,44.34,962088
2014-04-04 13:30:00,44.33,44.37,44.3,44.34,1043976
2014-04-04 13:45:00,44.33,44.43,44.3,44.39,1189231
2014-04-04 14:00:00,44.39,44.41,44.33,44.37,1211196
2014-04-04 14:15:00,44.38,44.4,44.28,44.34,1235379
2014-04-04 14:30:00,44.35,44.4044,44.26,44.3,1267000
2014-04-04 14:45:00,44.28,44.32,44.2142,44.235,1305806
2014-04-04 15:00:00,44.23,44.38,44.19,44.37,1350125
2014-04-04 15:15:00,44.37,44.4,44.27,44.39,1427105
2014-04-04 15:30:00,44.4,44.54,44.37,44.47,1507891
2014-04-04 15:45:00,44.47,44.61,44.46,44.55,1715319
2014-04-04 16:00:00,44.55,44.58,44.48,44.49,1946652
2014-04-07 09:45:00,44.27,44.35,44.0,44.02,67016
2014-04-07 10:00:00,44.01,44.25,43.94,44.22,123432
2014-04-07 10:15:00,44.24,44.31,44.14,44.28,170454
2014-04-07 10:30:00,44.28,44.285,44.07,44.07,193005
2014-04-07 10:45:00,44.06,44.2,44.03,44.07,231019
2014-04-07 11:00:00,44.07,44.07,43.91,44.0,276969
2014-04-07 11:15:00,44.0,44.12,43.98,44.065,319389
2014-04-07 11:30:00,44.06,44.08,43.99,44.01,356762
2014-04-07 11:45:00,44.0,44.045,43.986,43.99,394069
2014-04-07 12:00:00,43.99,44.04,43.87,43.89,486323
2014-04-07 12:15:00,43.87,43.92,43.765,43.77,532211
2014-04-07 12:30:00,43.76,43.8,43.58,43.58,635524
2014-04-07 12:45:00,43.59,43.77,43.58,43.75,672989
2014-04-07 13:00:00,43.74,43.81,43.69,43.75,713163
2014-04-07 13:15:00,43.75,43.78,43.42,43.42,862487
2014-04-07 13:30:00,43.44,43.54,43.44,43.51,917208
2014-04-07 13:45:00,43.51,43.51,43.23,43.24,1057337
2014-04-07 14:00:00,43.25,43.27,43.17,43.17,1157008
2014-04-07 14:15:00,43.17,43.17,43.1,43.14,1253785
2014-04-07 14:30:00,43.13,43.215,43.12,43.2,1390731
2014-04-07 14:45:00,43.2,43.2,43.13,43.13,1574441
2014-04-07 15:00:00,43.14,43.518,43.14,43.5,1637863
2014-04-07 15:15:00,43.5,43.5,43.37,43.42,1701386
2014-04-07 15:30:00,43.43,43.43,43.36,43.38,1790891
2014-04-07 15:45:00,43.38,43.45,43.36,43.4,1899150
2014-04-07 16:00:00,43.395,43.395,43.15,43.21,2215554
2014-04-08 09:45:00,43.25,43.33,43.01,43.31,63632
2014-04-08 10:00:00,43.31,43.36,43.26,43.31,105288
2014-04-08 10:15:00,43.31,43.42,43.31,43.41,176296
2014-04-08 10:30:00,43.41,43.45,43.17,43.19,229743
2014-04-08 10:45:00,43.19,43.28,43.19,43.23,355581
2014-04-08 11:00:00,43.23,43.285,43.11,43.19,433212
2014-04-08 11:15:00,43.2,43.38,43.19,43.33,525278
2014-04-08 11:30:00,43.33,43.58,43.33,43.58,588052
2014-04-08 11:45:00,43.58,43.6,43.49,43.53,653849
2014-04-08 12:00:00,43.53,43.57,43.44,43.57,715489
2014-04-08 12:15:00,43.57,43.6,43.435,43.46,765573
2014-04-08 12:30:00,43.455,43.48,43.42,43.46,806040
2014-04-08 12:45:00,43.46,43.51,43.46,43.49,891130
2014-04-08 13:00:00,43.49,43.56,43.47,43.56,939392
2014-04-08 13:15:00,43.56,43.59,43.48,43.52,984081
2014-04-08 13:30:00,43.52,43.6,43.48,43.53,1073760
2014-04-08 13:45:00,43.52,43.53,43.36,43.385,1152141
2014-04-08 14:00:00,43.38,43.41,43.28,43.32,1217978
2014-04-08 14:15:00,43.33,43.345,43.22,43.26,1275019
2014-04-08 14:30:00,43.27,43.28,43.18,43.18,1327346
2014-04-08 14:45:00,43.17,43.23,43.11,43.11,1393121
2014-04-08 15:00:00,43.12,43.3,43.115,43.26,1472193
2014-04-08 15:15:00,43.26,43.28,43.195,43.22,1538062
2014-04-08 15:30:00,43.225,43.28,43.18,43.26,1612120
2014-04-08 15:45:00,43.265,43.3525,43.25,43.31,1723708
2014-04-08 16:00:00,43.31,43.31,43.26,43.28,1942694
2014-04-09 09:45:00,43.49,43.52,43.29,43.31,63675
2014-04-09 10:00:00,43.34,43.69,43.27,43.65,126611
2014-04-09 10:15:00,43.6,43.73,43.54,43.65,177326
2014-04-09 10:30:00,43.67,43.82,43.67,43.79,209834
2014-04-09 10:45:00,43.795,43.85,43.64,43.68,240544
2014-04-09 11:00:00,43.67,43.67,43.54,43.59,259385
2014-04-09 11:15:00,43.58,43.595,43.51,43.59,280229
2014-04-09 11:30:00,43.5988,43.67,43.5988,43.64,316113
2014-04-09 11:45:00,43.63,43.67,43.6001,43.62,370194
2014-04-09 12:00:00,43.62,43.6764,43.61,43.66,412721
2014-04-09 12:15:00,43.67,43.67,43.61,43.625,423831
2014-04-09 12:30:00,43.63,43.74,43.6137,43.72,440030
2014-04-09 12:45:00,43.7101,43.735,43.69,43.7,451044
2014-04-09 13:00:00,43.7,43.77,43.677,43.7,469391
2014-04-09 13:15:00,43.7,43.76,43.695,43.755,484167
2014-04-09 13:30:00,43.755,43.8,43.753,43.753,507031
2014-04-09 13:45:00,43.75,43.79,43.72,43.79,525983
2014-04-09 14:00:00,43.79,43.83,43.79,43.8,547823
2014-04-09 14:15:00,43.82,43.93,43.82,43.91,577914
2014-04-09 14:30:00,43.91,44.01,43.9,43.9233,624506
2014-04-09 14:45:00,43.92,43.98,43.91,43.95,674673
2014-04-09 15:00:00,43.95,43.98,43.9,43.92,727664
2014-04-09 15:15:00,43.91,43.985,43.89,43.98,772191
2014-04-09 15:30:00,43.99,44.03,43.98,43.99,808118
2014-04-09 15:45:00,43.997,44.08,43.99,44.07,853307
2014-04-09 16:00:00,44.07,44.14,44.03,44.11,987875
2014-04-10 09:45:00,44.14,44.19,44.07,44.1,27405
2014-04-10 10:00:00,44.1,44.14,44.1,44.11,51778
2014-04-10 10:15:00,44.1,44.22,44.08,44.1625,78329
2014-04-10 10:30:00,44.14,44.175,44.06,44.15,103607
2014-04-10 10:45:00,44.16,44.17,44.04,44.04,138164
2014-04-10 11:00:00,44.04,44.05,43.9,43.9,171264
2014-04-10 11:15:00,43.89,43.925,43.78,43.92,205957
2014-04-10 11:30:00,43.91,43.92,43.795,43.845,249389
2014-04-10 11:45:00,43.85,43.95,43.85,43.94,295750
2014-04-10 12:00:00,43.94,43.95,43.87,43.935,336985
2014-04-10 12:15:00,43.93,43.95,43.8,43.8325,400338
2014-04-10 12:30:00,43.83,43.91,43.82,43.84,464952
2014-04-10 12:45:00,43.83,43.86,43.77,43.78,499137
2014-04-10 13:00:00,43.78,43.87,43.77,43.79,533474
2014-04-10 13:15:00,43.8,43.8,43.67,43.68,554621
2014-04-10 13:30:00,43.68,43.685,43.53,43.59,585638
2014-04-10 13:45:00,43.59,43.62,43.54,43.57,599926
2014-04-10 14:00:00,43.58,43.63,43.55,43.63,623577
2014-04-10 14:15:00,43.65,43.66,43.62,43.65,647819
2014-04-10 14:30:00,43.66,43.79,43.65,43.65,725178
2014-04-10 14:45:00,43.65,43.735,43.64,43.67,801501
2014-04-10 15:00:00,43.66,43.67,43.57,43.59,876895
2014-04-10 15:15:00,43.58,43.58,43.38,43.405,952579
2014-04-10 15:30:00,43.41,43.45,43.35,43.36,1018279
2014-04-10 15:45:00,43.35,43.47,43.33,43.47,1091306
2014-04-10 16:00:00,43.46,43.51,43.4,43.4,1332094
2014-04-11 09:45:00,42.8,42.94,42.54,42.82,230177
2014-04-11 10:00:00,42.82,43.09,42.81,43.04,334363
2014-04-11 10:15:00,43.05,43.055,42.84,42.86,384143
2014-04-11 10:30:00,42.87,42.98,42.8,42.98,427406
2014-04-11 10:45:00,42.95,43.05,42.9,43.02,488676
2014-04-11 11:00:00,43.02,43.21,42.97,43.15,550599
2014-04-11 11:15:00,43.15,43.16,43.04,43.11,595826
2014-04-11 11:30:00,43.11,43.24,43.03,43.06,632425
2014-04-11 11:45:00,43.07,43.07,42.95,42.96,647882
2014-04-11 12:00:00,42.95,42.95,42.82,42.88,662269
2014-04-11 12:15:00,42.9,43.0166,42.9,42.91,693270
2014-04-11 12:30:00,42.92,43.02,42.91,42.98,719150
2014-04-11 12:45:00,42.98,42.99,42.9302,42.945,730749
2014-04-11 13:00:00,42.94,42.96,42.86,42.95,754300
2014-04-11 13:15:00,42.9451,42.9451,42.82,42.83,792348
2014-04-11 13:30:00,42.83,42.85,42.731,42.76,817053
2014-04-11 13:45:00,42.765,42.94,42.715,42.91,844940
2014-04-11 14:00:00,42.9075,42.94,42.84,42.84,868608
2014-04-11 14:15:00,42.84,42.9,42.77,42.77,897028
2014-04-11 14:30:00,42.77,42.8,42.65,42.655,936644
2014-04-11 14:45:00,42.65,42.65,42.56,42.58,962697
2014-04-11 15:00:00,42.58,42.67,42.54,42.65,997109
2014-04-11 15:15:00,42.65,42.675,42.56,42.64,1032139
2014-04-11 15:30:00,42.635,42.82,42.635,42.76,1096702
2014-04-11 15:45:00,42.77,42.82,42.695,42.76,1187583
2014-04-11 16:00:00,42.76,42.76,42.67,42.68,1458129
2014-04-14 09:45:00,43.08,43.13,42.84,42.88,28349
2014-04-14 10:00:00,42.89,42.92,42.78,42.85,48235
2014-04-14 10:15:00,42.85,43.1,42.81,43.0,73636
2014-04-14 10:30:00,43.0,43.05,42.96,43.04,103001
2014-04-14 10:45:00,43.05,43.3,43.02,43.3,167288
2014-04-14 11:00:00,43.3,43.46,43.21,43.46,212378
2014-04-14 11:15:00,43.46,43.48,43.31,43.48,272766
2014-04-14 11:30:00,43.46,43.52,43.42,43.46,303089
2014-04-14 11:45:00,43.46,43.52,43.42,43.44,332531
2014-04-14 12:00:00,43.44,43.44,43.33,43.39,369003
2014-04-14 12:15:00,43.39,43.46,43.379,43.44,392580
2014-04-14 12:30:00,43.43,43.48,43.4,43.45,410065
2014-04-14 12:45:00,43.44,43.49,43.38,43.42,426927
2014-04-14 13:00:00,43.43,43.44,43.41,43.41,437303
2014-04-14 13:15:00,43.4201,43.445,43.38,43.42,459265
2014-04-14 13:30:00,43.4,43.405,43.28,43.28,476446
2014-04-14 13:45:00,43.27,43.35,43.24,43.33,496990
2014-04-14 14:00:00,43.33,43.34,43.29,43.299,524836
2014-04-14 14:15:00,43.29,43.32,43.255,43.29,545846
2014-04-14 14:30:00,43.3,43.31,43.12,43.12,565492
2014-04-14 14:45:00,43.12,43.18,43.08,43.18,586166
2014-04-14 15:00:00,43.18,43.22,43.15,43.15,604977
2014-04-14 15:15:00,43.12,43.12,42.92,42.95,635823
2014-04-14 15:30:00,42.96,43.08,42.95,43.08,668751
2014-04-14 15:45:00,43.08,43.19,43.08,43.17,718742
2014-04-14 16:00:00,43.17,43.3,43.17,43.24,926460
2014-04-15 09:45:00,43.33,43.6,43.28,43.53,41680
2014-04-15 10:00:00,43.52,43.56,43.41,43.5,73833
2014-04-15 10:15:00,43.54,43.56,43.29,43.29,93278
2014-04-15 10:30:00,43.29,43.36,43.14,43.17,137588
2014-04-15 10:45:00,43.16,43.28,43.03,43.22,171290
2014-04-15 11:00:00,43.22,43.27,43.07,43.14,200750
2014-04-15 11:15:00,43.13,43.21,43.0,43.1,238239
2014-04-15 11:30:00,43.11,43.23,43.09,43.16,305755
2014-04-15 11:45:00,43.18,43.34,43.18,43.27,352478
2014-04-15 12:00:00,43.29,43.3,43.1,43.16,437163
2014-04-15 12:15:00,43.15,43.19,43.06,43.19,484422
2014-04-15 12:30:00,43.17,43.22,43.07,43.12,507450
2014-04-15 12:45:00,43.12,43.12,43.03,43.05,527890
2014-04-15 13:00:00,43.05,43.07,43.0,43.01,551499
2014-04-15 13:15:00,43.0,43.065,43.0,43.04,590748
2014-04-15 13:30:00,43.05,43.08,42.88,42.99,645545
2014-04-15 13:45:00,43.0,43.17,42.98,43.12,697143
2014-04-15 14:00:00,43.14,43.18,43.02,43.17,723572
2014-04-15 14:15:00,43.18,43.27,43.165,43.19,756305
2014-04-15 14:30:00,43.2,43.29,43.16,43.26,785105
2014-04-15 14:45:00,43.24,43.42,43.24,43.42,811646
2014-04-15 15:00:00,43.41,43.48,43.36,43.41,878230
2014-04-15 15:15:00,43.42,43.49,43.38,43.48,928412
2014-04-15 15:30:00,43.48,43.59,43.44,43.51,979618
2014-04-15 15:45:00,43.51,43.53,43.4265,43.44,1047651
2014-04-15 16:00:00,43.45,43.57,43.45,43.56,1205175
2014-04-16 09:45:00,43.8,43.83,43.65,43.83,68600
2014-04-16 10:00:00,43.83,43.95,43.78,43.91,111550
2014-04-16 10:15:00,43.88,43.9,43.775,43.79,145120
2014-04-16 10:30:00,43.79,43.92,43.75,43.79,174492
2014-04-16 10:45:00,43.79,43.83,43.6,43.62,206435
2014-04-16 11:00:00,43.6,43.69,43.585,43.59,228292
2014-04-16 11:15:00,43.58,43.61,43.53,43.61,261259
2014-04-16 11:30:00,43.62,43.77,43.62,43.76,281168
2014-04-16 11:45:00,43.77,43.83,43.75,43.8,301886
2014-04-16 12:00:00,43.7988,43.9,43.77,43.89,331023
