dt,open,high,low,close,volume
2014-04-16 12:15:00,43.89,44.02,43.89,43.98,351507
2014-04-16 12:30:00,43.98,44.09,43.98,44.07,375543
2014-04-16 12:45:00,44.07,44.08,43.95,43.98,387370
2014-04-16 13:00:00,43.97,43.97,43.86,43.86,410993
2014-04-16 13:15:00,43.86,43.86,43.76,43.86,434118
2014-04-16 13:30:00,43.86,43.97,43.86,43.96,456392
2014-04-16 13:45:00,43.96,44.05,43.95,44.02,502551
2014-04-16 14:00:00,44.02,44.1,44.0,44.08,520513
2014-04-16 14:15:00,44.08,44.1,44.0,44.03,539742
2014-04-16 14:30:00,44.0,44.09,43.99,44.05,575913
2014-04-16 14:45:00,44.06,44.1467,44.04,44.1351,594882
2014-04-16 15:00:00,44.14,44.26,44.14,44.2,622164
2014-04-16 15:15:00,44.19,44.2,44.11,44.11,648954
2014-04-16 15:30:00,44.11,44.16,44.08,44.16,678051
2014-04-16 15:45:00,44.16,44.17,44.08,44.13,724115
2014-04-16 16:00:00,44.13,44.18,44.09,44.18,827780
2014-04-17 09:45:00,44.08,44.43,44.04,44.38,101220
2014-04-17 10:00:00,44.39,44.39,44.22,44.32,115749
2014-04-17 10:15:00,44.34,44.56,44.29,44.56,146815
2014-04-17 10:30:00,44.555,44.66,44.49,44.66,180884
2014-04-17 10:45:00,44.67,44.68,44.54,44.585,209089
2014-04-17 11:00:00,44.58,44.66,44.58,44.65,229679
2014-04-17 11:15:00,44.66,44.68,44.54,44.569,248807
2014-04-17 11:30:00,44.565,44.58,44.49,44.54,291848
2014-04-17 11:45:00,44.54,44.61,44.54,44.58,307350
2014-04-17 12:00:00,44.5701,44.61,44.51,44.61,349878
2014-04-17 12:15:00,44.605,44.68,44.58,44.63,374632
2014-04-17 12:30:00,44.64,44.67,44.59,44.65,398924
2014-04-17 12:45:00,44.65,44.72,44.62,44.69,428972
2014-04-17 13:00:00,44.68,44.81,44.68,44.8,466630
2014-04-17 13:15:00,44.8,44.89,44.77,44.85,522147
2014-04-17 13:30:00,44.85,44.855,44.78,44.78,542325
2014-04-17 13:45:00,44.79,44.795,44.75,44.75,562770
2014-04-17 14:00:00,44.77,44.78,44.725,44.76,581057
2014-04-17 14:15:00,44.76,44.78,44.72,44.77,626989
2014-04-17 14:30:00,44.77,44.84,44.75,44.825,659255
2014-04-17 14:45:00,44.82,44.84,44.77,44.78,691081
2014-04-17 15:00:00,44.79,44.8,44.69,44.69,713102
2014-04-17 15:15:00,44.7,44.785,44.7,44.77,734996
2014-04-17 15:30:00,44.77,44.81,44.75,44.8,775820
2014-04-17 15:45:00,44.8,44.83,44.79,44.83,858873
2014-04-17 16:00:00,44.82,44.87,44.79,44.84,1059516
2014-04-21 09:45:00,44.76,44.8,44.53,44.63,30058
2014-04-21 10:00:00,44.63,44.65,44.53,44.55,44340
2014-04-21 10:15:00,44.5301,44.704,44.5301,44.68,60255
2014-04-21 10:30:00,44.67,44.67,44.545,44.58,87388
2014-04-21 10:45:00,44.555,44.555,44.37,44.41,128223
2014-04-21 11:00:00,44.39,44.55,44.37,44.5,221706
2014-04-21 11:15:00,44.52,44.68,44.51,44.66,238243
2014-04-21 11:30:00,44.66,44.6606,44.58,44.59,250106
2014-04-21 11:45:00,44.6,44.65,44.57,44.62,266731
2014-04-21 12:00:00,44.62,44.66,44.58,44.66,282883
2014-04-21 12:15:00,44.66,44.68,44.62,44.67,302420
2014-04-21 12:30:00,44.67,44.68,44.63,44.63,310307
2014-04-21 12:45:00,44.64,44.65,44.59,44.65,322066
2014-04-21 13:00:00,44.65,44.65,44.58,44.58,339049
2014-04-21 13:15:00,44.58,44.63,44.575,44.62,354759
2014-04-21 13:30:00,44.62,44.67,44.6188,44.6188,369381
2014-04-21 13:45:00,44.615,44.71,44.615,44.69,391190
2014-04-21 14:00:00,44.69,44.7,44.66,44.685,409393
2014-04-21 14:15:00,44.685,44.69,44.62,44.62,434933
2014-04-21 14:30:00,44.63,44.64,44.59,44.64,452202
2014-04-21 14:45:00,44.65,44.73,44.63,44.675,476474
2014-04-21 15:00:00,44.67,44.7,44.63,44.635,513151
2014-04-21 15:15:00,44.64,44.67,44.605,44.646,544659
2014-04-21 15:30:00,44.64,44.695,44.62,44.695,605385
2014-04-21 15:45:00,44.69,44.755,44.68,44.75,650242
2014-04-21 16:00:00,44.75,44.81,44.725,44.78,743178
2014-04-22 09:45:00,44.79,44.97,44.68,44.81,37273
2014-04-22 10:00:00,44.83,45.12,44.81,45.12,81863
2014-04-22 10:15:00,45.15,45.17,45.06,45.08,128103
2014-04-22 10:30:00,45.08,45.12,45.05,45.05,159195
2014-04-22 10:45:00,45.06,45.11,45.06,45.09,190796
2014-04-22 11:00:00,45.09,45.14,45.07,45.12,223909
2014-04-22 11:15:00,45.11,45.155,45.07,45.07,241946
2014-04-22 11:30:00,45.07,45.145,45.07,45.13,264559
2014-04-22 11:45:00,45.14,45.175,45.1,45.11,285036
2014-04-22 12:00:00,45.11,45.18,45.08,45.17,298234
2014-04-22 12:15:00,45.179,45.255,45.17,45.21,324382
2014-04-22 12:30:00,45.22,45.25,45.19,45.21,337131
2014-04-22 12:45:00,45.22,45.26,45.17,45.175,357826
2014-04-22 13:00:00,45.17,45.24,45.16,45.24,372932
2014-04-22 13:15:00,45.24,45.27,45.24,45.25,390115
2014-04-22 13:30:00,45.25,45.26,45.19,45.2,402900
2014-04-22 13:45:00,45.2,45.245,45.19,45.23,429309
2014-04-22 14:00:00,45.23,45.25,45.17,45.17,451346
2014-04-22 14:15:00,45.16,45.17,45.03,45.03,473363
2014-04-22 14:30:00,45.03,45.085,45.02,45.077,498567
2014-04-22 14:45:00,45.08,45.12,45.07,45.11,519865
2014-04-22 15:00:00,45.11,45.14,45.09,45.12,544695
2014-04-22 15:15:00,45.11,45.12,44.985,45.0,607654
2014-04-22 15:30:00,45.01,45.1,44.99,45.093,644242
2014-04-22 15:45:00,45.0901,45.13,45.08,45.12,709375
2014-04-22 16:00:00,45.12,45.16,45.08,45.09,1041161
2014-04-23 09:45:00,45.09,45.21,44.98,44.98,34470
2014-04-23 10:00:00,44.99,45.12,44.95,45.03,59079
2014-04-23 10:15:00,45.02,45.06,44.92,45.02,84612
2014-04-23 10:30:00,45.0,45.13,45.0,45.11,103993
2014-04-23 10:45:00,45.1,45.25,45.06,45.24,126962
2014-04-23 11:00:00,45.25,45.25,45.1375,45.16,145214
2014-04-23 11:15:00,45.16,45.18,45.04,45.04,163248
2014-04-23 11:30:00,45.037,45.12,44.96,45.12,190639
2014-04-23 11:45:00,45.12,45.3,45.12,45.17,236057
2014-04-23 12:00:00,45.1598,45.1598,45.07,45.12,250837
2014-04-23 12:15:00,45.11,45.12,44.99,45.0,278797
2014-04-23 12:30:00,45.01,45.06,45.0,45.06,295976
2014-04-23 12:45:00,45.08,45.19,45.08,45.18,313354
2014-04-23 13:00:00,45.19,45.2,45.12,45.15,324170
2014-04-23 13:15:00,45.15,45.26,45.14,45.22,346609
2014-04-23 13:30:00,45.2,45.3,45.185,45.28,393893
2014-04-23 13:45:00,45.29,45.31,45.195,45.22,424408
2014-04-23 14:00:00,45.21,45.23,45.17,45.19,449203
2014-04-23 14:15:00,45.18,45.26,45.16,45.23,492486
2014-04-23 14:30:00,45.23,45.2338,45.17,45.22,536164
2014-04-23 14:45:00,45.22,45.3,45.21,45.26,571299
2014-04-23 15:00:00,45.26,45.29,45.19,45.29,627324
2014-04-23 15:15:00,45.29,45.38,45.28,45.35,705362
2014-04-23 15:30:00,45.35,45.37,45.31,45.31,816683
2014-04-23 15:45:00,45.31,45.31,45.21,45.22,875487
2014-04-23 16:00:00,45.22,45.24,45.11,45.13,1049857
2014-04-24 09:45:00,45.25,45.88,45.0,45.26,250078
2014-04-24 10:00:00,45.225,45.825,45.2,45.825,356802
2014-04-24 10:15:00,45.8,46.0,45.78,45.81,583588
2014-04-24 10:30:00,45.815,46.15,45.78,45.97,737009
2014-04-24 10:45:00,45.965,46.01,45.75,45.78,877657
2014-04-24 11:00:00,45.78,45.85,45.74,45.81,935928
2014-04-24 11:15:00,45.81,45.88,45.77,45.85,993388
2014-04-24 11:30:00,45.82,45.87,45.75,45.76,1040345
2014-04-24 11:45:00,45.76,45.96,45.76,45.93,1202886
2014-04-24 12:00:00,45.94,45.94,45.865,45.865,1239920
2014-04-24 12:15:00,45.86,45.9,45.75,45.75,1288061
2014-04-24 12:30:00,45.75,45.871,45.75,45.8,1371526
2014-04-24 12:45:00,45.81,45.84,45.75,45.81,1752884
2014-04-24 13:00:00,45.81,45.84,45.75,45.77,1786638
2014-04-24 13:15:00,45.77,45.91,45.75,45.91,1823546
2014-04-24 13:30:00,45.91,46.0,45.885,45.98,1838973
2014-04-24 13:45:00,45.99,46.07,45.97,46.06,1893693
2014-04-24 14:00:00,46.07,46.13,45.97,46.04,1930787
2014-04-24 14:15:00,46.05,46.06,45.91,46.01,1968390
2014-04-24 14:30:00,46.02,46.02,45.94,46.0,2003749
2014-04-24 14:45:00,46.0,46.03,45.97,46.0,2088615
2014-04-24 15:00:00,46.0,46.03,45.96,46.02,2175568
2014-04-24 15:15:00,46.03,46.13,45.995,46.105,2234915
2014-04-24 15:30:00,46.105,46.12,46.02,46.09,2310303
2014-04-24 15:45:00,46.09,46.1,46.01,46.015,2507697
2014-04-24 16:00:00,46.01,46.06,45.99,46.05,2985005
2014-04-25 09:45:00,46.25,46.25,45.96,46.0401,77099
2014-04-25 10:00:00,46.05,46.12,45.92,46.0,144338
2014-04-25 10:15:00,45.99,46.04,45.88,46.01,209642
2014-04-25 10:30:00,46.02,46.13,45.98,46.01,249113
2014-04-25 10:45:00,46.0,46.0,45.87,45.92,312350
2014-04-25 11:00:00,45.906,45.97,45.9,45.97,356808
2014-04-25 11:15:00,45.96,45.965,45.78,45.86,470827
2014-04-25 11:30:00,45.85,45.93,45.85,45.9,511479
2014-04-25 11:45:00,45.91,45.98,45.88,45.9,580678
2014-04-25 12:00:00,45.92,46.01,45.89,45.95,617580
2014-04-25 12:15:00,45.96,46.05,45.945,46.0,637524
2014-04-25 12:30:00,45.99,46.065,45.99,46.03,655331
2014-04-25 12:45:00,46.04,46.05,46.0,46.01,673515
2014-04-25 13:00:00,46.025,46.04,45.98,46.0,690311
2014-04-25 13:15:00,45.99,45.99,45.83,45.839,715177
2014-04-25 13:30:00,45.84,45.91,45.8,45.89,732546
2014-04-25 13:45:00,45.9,45.96,45.85,45.96,768832
2014-04-25 14:00:00,45.96,45.97,45.9,45.905,793912
2014-04-25 14:15:00,45.91,45.97,45.905,45.951,840201
2014-04-25 14:30:00,45.96,45.971,45.92,45.95,875691
2014-04-25 14:45:00,45.93,45.9849,45.89,45.93,921477
2014-04-25 15:00:00,45.93,45.985,45.88,45.9,947332
2014-04-25 15:15:00,45.9,45.951,45.88,45.8999,973296
2014-04-25 15:30:00,45.9,46.011,45.88,46.0,1060233
2014-04-25 15:45:00,45.995,46.0,45.895,45.915,1111028
2014-04-25 16:00:00,45.915,46.0,45.88,46.0,1282185
2014-04-28 09:45:00,46.15,46.25,45.99,46.13,101975
2014-04-28 10:00:00,46.14,46.25,46.11,46.22,158998
2014-04-28 10:15:00,46.22,46.43,46.22,46.41,223886
2014-04-28 10:30:00,46.42,46.56,46.42,46.495,294516
2014-04-28 10:45:00,46.49,46.52,46.45,46.5,349957
2014-04-28 11:00:00,46.5,46.5,46.43,46.45,421284
2014-04-28 11:15:00,46.46,46.51,46.28,46.3,476541
2014-04-28 11:30:00,46.3,46.45,46.285,46.33,641882
2014-04-28 11:45:00,46.31,46.33,46.21,46.2656,704696
2014-04-28 12:00:00,46.27,46.3,46.14,46.17,756409
2014-04-28 12:15:00,46.13,46.17,45.9,45.92,822200
2014-04-28 12:30:00,45.9,45.95,45.87,45.92,851286
2014-04-28 12:45:00,45.91,46.05,45.91,46.04,911495
2014-04-28 13:00:00,46.01,46.08,46.0,46.02,989776
2014-04-28 13:15:00,46.01,46.02,45.89,45.9,1016913
2014-04-28 13:30:00,45.89,45.96,45.81,45.84,1182037
2014-04-28 13:45:00,45.82,45.87,45.68,45.84,1238860
2014-04-28 14:00:00,45.84,45.9799,45.83,45.9799,1287997
2014-04-28 14:15:00,45.98,46.06,45.94,45.99,1369549
2014-04-28 14:30:00,45.99,46.08,45.97,46.08,1477583
2014-04-28 14:45:00,46.07,46.31,46.05,46.3,1545060
2014-04-28 15:00:00,46.3,46.37,46.27,46.31,1618868
2014-04-28 15:15:00,46.32,46.59,46.3,46.59,1717392
2014-04-28 15:30:00,46.6,46.8201,46.59,46.74,1839440
2014-04-28 15:45:00,46.74,46.79,46.7275,46.745,1960081
2014-04-28 16:00:00,46.74,46.74,46.53,46.58,2163395
2014-04-29 09:45:00,46.6,46.72,46.52,46.57,57992
2014-04-29 10:00:00,46.57,46.76,46.54,46.68,114799
2014-04-29 10:15:00,46.68,46.85,46.66,46.83,274357
2014-04-29 10:30:00,46.825,46.86,46.82,46.85,396848
2014-04-29 10:45:00,46.85,46.87,46.74,46.76,479671
2014-04-29 11:00:00,46.76,46.8,46.75,46.77,518744
2014-04-29 11:15:00,46.77,46.8,46.76,46.78,562911
2014-04-29 11:30:00,46.78,46.9,46.78,46.88,611510
2014-04-29 11:45:00,46.875,46.92,46.83,46.86,676419
2014-04-29 12:00:00,46.86,46.9,46.85,46.87,721280
2014-04-29 12:15:00,46.88,46.9,46.85,46.88,753034
2014-04-29 12:30:00,46.88,46.95,46.87,46.95,797830
2014-04-29 12:45:00,46.95,46.98,46.94,46.96,837046
2014-04-29 13:00:00,46.96,47.0,46.95,46.98,933695
2014-04-29 13:15:00,46.98,46.99,46.91,46.975,998187
2014-04-29 13:30:00,46.975,47.0,46.97,46.98,1150525
2014-04-29 13:45:00,46.99,47.0,46.98,46.99,1358787
2014-04-29 14:00:00,46.99,47.435,46.99,47.37,2219255
2014-04-29 14:15:00,47.38,47.475,47.14,47.1437,2348467
2014-04-29 14:30:00,47.14,47.17,47.0,47.02,2513568
2014-04-29 14:45:00,47.02,47.06,47.0,47.03,2579630
2014-04-29 15:00:00,47.02,47.06,47.0,47.03,2639103
2014-04-29 15:15:00,47.04,47.07,47.02,47.02,2709137
2014-04-29 15:30:00,47.03,47.07,46.95,47.0,2804720
2014-04-29 15:45:00,47.0,47.0,46.95,46.95,2912254
2014-04-29 16:00:00,46.955,47.06,46.95,46.98,3344177
2014-04-30 09:45:00,47.04,47.11,46.88,47.02,397333
2014-04-30 10:00:00,47.02,47.15,46.85,46.89,459490
2014-04-30 10:15:00,46.92,46.94,46.81,46.906,505239
2014-04-30 10:30:00,46.92,47.04,46.91,47.02,558411
2014-04-30 10:45:00,47.04,47.14,46.995,47.07,668388
2014-04-30 11:00:00,47.08,47.14,47.05,47.08,771327
2014-04-30 11:15:00,47.07,47.08,47.0,47.01,869018
2014-04-30 11:30:00,47.01,47.02,46.94,46.98,914776
2014-04-30 11:45:00,46.98,47.08,46.97,47.08,942286
2014-04-30 12:00:00,47.09,47.11,46.985,46.99,985337
2014-04-30 12:15:00,46.9901,47.04,46.95,47.02,1014797
2014-04-30 12:30:00,47.02,47.04,47.01,47.02,1051296
2014-04-30 12:45:00,47.02,47.09,47.005,47.075,1106633
2014-04-30 13:00:00,47.08,47.1,47.06,47.08,1145396
2014-04-30 13:15:00,47.07,47.1,46.99,47.0,1189264
2014-04-30 13:30:00,46.995,47.01,46.9,47.0,1232790
2014-04-30 13:45:00,47.0,47.06,46.975,47.04,1255763
2014-04-30 14:00:00,47.03,47.04,46.98,46.9801,1286903
2014-04-30 14:15:00,46.98,47.1,46.9,46.97,1337839
2014-04-30 14:30:00,46.95,47.08,46.95,47.0401,1381839
2014-04-30 14:45:00,47.05,47.09,47.02,47.065,1434297
2014-04-30 15:00:00,47.065,47.13,47.03,47.05,1515431
2014-04-30 15:15:00,47.04,47.1,46.95,46.98,1574076
2014-04-30 15:30:00,46.98,47.01,46.9,46.99,1692192
2014-04-30 15:45:00,46.99,47.02,46.95,46.99,1808451
2014-04-30 16:00:00,46.99,47.03,46.82,46.95,2098610
2014-05-01 09:45:00,47.01,47.14,46.86,47.09,64541
2014-05-01 10:00:00,47.13,47.13,46.95,47.03,217387
2014-05-01 10:15:00,47.04,47.13,46.96,47.08,295615
2014-05-01 10:30:00,47.09,47.22,47.02,47.18,358782
2014-05-01 10:45:00,47.19,47.47,47.19,47.44,445692
2014-05-01 11:00:00,47.44,47.5,47.35,47.45,567039
2014-05-01 11:15:00,47.45,47.46,47.38,47.385,648449
2014-05-01 11:30:00,47.39,47.41,47.35,47.3925,684338
2014-05-01 11:45:00,47.39,47.44,47.33,47.42,820232
2014-05-01 12:00:00,47.42,47.425,47.33,47.42,920338
2014-05-01 12:15:00,47.41,47.43,47.39,47.4,966942
2014-05-01 12:30:00,47.38,47.41,47.3,47.38,994308
2014-05-01 12:45:00,47.37,47.4,47.345,47.37,1257814
2014-05-01 13:00:00,47.37,47.4,47.36,47.37,1292056
2014-05-01 13:15:00,47.37,47.41,47.35,47.35,1359435
2014-05-01 13:30:00,47.34,47.345,47.3,47.31,1390822
2014-05-01 13:45:00,47.3,47.31,47.23,47.23,1452134
2014-05-01 14:00:00,47.235,47.26,47.12,47.16,1501060
2014-05-01 14:15:00,47.15,47.24,47.1,47.24,1551708
2014-05-01 14:30:00,47.24,47.26,47.165,47.195,1599487
2014-05-01 14:45:00,47.195,47.21,47.1,47.1,1642076
2014-05-01 15:00:00,47.11,47.2012,47.11,47.2,1697161
2014-05-01 15:15:00,47.19,47.2,47.143,47.16,1750728
2014-05-01 15:30:00,47.16,47.185,47.13,47.163,1807719
2014-05-01 15:45:00,47.16,47.165,47.045,47.05,1887145
2014-05-01 16:00:00,47.05,47.185,47.045,47.17,2044688
2014-05-02 09:45:00,47.19,47.27,47.04,47.27,75385
2014-05-02 10:00:00,47.27,47.3,47.16,47.25,118809
2014-05-02 10:15:00,47.25,47.25,47.175,47.21,164357
2014-05-02 10:30:00,47.21,47.25,47.16,47.18,205335
2014-05-02 10:45:00,47.19,47.24,47.15,47.17,271837
2014-05-02 11:00:00,47.18,47.18,46.98,47.09,349940
2014-05-02 11:15:00,47.08,47.25,47.07,47.18,376642
2014-05-02 11:30:00,47.17,47.255,47.17,47.23,443495
2014-05-02 11:45:00,47.2301,47.32,47.2,47.21,483354
2014-05-02 12:00:00,47.21,47.26,47.17,47.2,537201
2014-05-02 12:15:00,47.2,47.23,47.15,47.22,556013
2014-05-02 12:30:00,47.22,47.24,47.2,47.22,572771
2014-05-02 12:45:00,47.22,47.25,47.19,47.22,604976
2014-05-02 13:00:00,47.215,47.23,47.2,47.23,683743
2014-05-02 13:15:00,47.23,47.23,47.155,47.17,707945
2014-05-02 13:30:00,47.17,47.19,47.12,47.13,730403
2014-05-02 13:45:00,47.12,47.15,47.11,47.14,750264
2014-05-02 14:00:00,47.15,47.16,47.09,47.09,778780
2014-05-02 14:15:00,47.08,47.085,46.99,47.04,820117
2014-05-02 14:30:00,47.035,47.055,46.99,47.0,843167
2014-05-02 14:45:00,46.995,47.05,46.9744,47.025,876063
2014-05-02 15:00:00,47.02,47.04,47.0,47.03,918185
2014-05-02 15:15:00,47.03,47.06,47.005,47.04,961492
2014-05-02 15:30:00,47.035,47.06,47.02,47.035,996527
2014-05-02 15:45:00,47.04,47.04,46.965,46.99,1038480
2014-05-02 16:00:00,46.99,47.01,46.955,46.985,1175836
2014-05-05 09:45:00,46.81,46.82,46.54,46.64,27517
2014-05-05 10:00:00,46.65,46.8,46.6,46.8,64520
2014-05-05 10:15:00,46.8,46.88,46.79,46.87,96682
2014-05-05 10:30:00,46.87,47.0,46.86,46.89,137167
2014-05-05 10:45:00,46.89,47.09,46.89,47.08,163007
2014-05-05 11:00:00,47.08,47.1,47.06,47.08,181161
2014-05-05 11:15:00,47.1,47.1,47.04,47.06,194323
2014-05-05 11:30:00,47.07,47.08,47.0,47.03,213404
2014-05-05 11:45:00,47.02,47.11,47.02,47.1,244922
2014-05-05 12:00:00,47.09,47.12,47.085,47.105,257530
2014-05-05 12:15:00,47.11,47.12,47.07,47.1,286958
2014-05-05 12:30:00,47.1,47.11,47.08,47.105,304121
2014-05-05 12:45:00,47.105,47.11,47.085,47.085,319996
2014-05-05 13:00:00,47.09,47.105,47.08,47.09,334106
2014-05-05 13:15:00,47.09,47.11,47.05,47.085,356890
2014-05-05 13:30:00,47.0875,47.115,47.07,47.105,387858
2014-05-05 13:45:00,47.1,47.11,47.09,47.1,422718
2014-05-05 14:00:00,47.1,47.1,47.06,47.06,452043
2014-05-05 14:15:00,47.06,47.09,47.04,47.08,482642
2014-05-05 14:30:00,47.07,47.1,47.07,47.1,500405
2014-05-05 14:45:00,47.09,47.09,47.06,47.08,520341
2014-05-05 15:00:00,47.0879,47.14,47.08,47.105,559437
2014-05-05 15:15:00,47.105,47.1075,47.06,47.07,601408
2014-05-05 15:30:00,47.06,47.1,47.04,47.1,640323
2014-05-05 15:45:00,47.1,47.15,47.1,47.1,666778
2014-05-05 16:00:00,47.11,47.13,47.08,47.1,812767
2014-05-06 09:45:00,46.99,47.105,46.86,46.92,17401
2014-05-06 10:00:00,46.88,47.03,46.87,47.03,39368
2014-05-06 10:15:00,47.02,47.06,46.97,47.06,52235
2014-05-06 10:30:00,47.07,47.19,47.065,47.19,74108
2014-05-06 10:45:00,47.21,47.25,47.19,47.23,92984
2014-05-06 11:00:00,47.23,47.25,47.09,47.1,107962
2014-05-06 11:15:00,47.09,47.22,47.05,47.2,119509
2014-05-06 11:30:00,47.19,47.26,47.18,47.26,142834
2014-05-06 11:45:00,47.26,47.35,47.25,47.35,171938
2014-05-06 12:00:00,47.36,47.38,47.26,47.27,230532
2014-05-06 12:15:00,47.25,47.255,47.17,47.235,241947
2014-05-06 12:30:00,47.235,47.3,47.23,47.29,273483
2014-05-06 12:45:00,47.28,47.36,47.27,47.36,299421
2014-05-06 13:00:00,47.355,47.36,47.26,47.2601,319873
2014-05-06 13:15:00,47.27,47.32,47.21,47.3,357732
2014-05-06 13:30:00,47.3,47.32,47.3,47.3,378243
2014-05-06 13:45:00,47.3,47.32,47.19,47.195,400298
2014-05-06 14:00:00,47.2,47.23,47.17,47.19,431133
2014-05-06 14:15:00,47.18,47.18,46.99,47.0,495316
2014-05-06 14:30:00,47.0,47.1,46.97,47.1,576832
2014-05-06 14:45:00,47.08,47.17,47.06,47.15,594530
2014-05-06 15:00:00,47.15,47.18,47.13,47.155,620183
2014-05-06 15:15:00,47.14,47.145,47.07,47.105,653478
2014-05-06 15:30:00,47.11,47.21,47.11,47.16,692937
2014-05-06 15:45:00,47.16,47.215,47.12,47.14,743701
2014-05-06 16:00:00,47.13,47.13,47.065,47.11,877426
2014-05-07 09:45:00,47.26,47.3,47.14,47.19,13241
2014-05-07 10:00:00,47.19,47.19,46.93,46.935,47509
2014-05-07 10:15:00,46.93,47.01,46.7,46.7,64675
2014-05-07 10:30:00,46.7,46.82,46.66,46.8,79011
2014-05-07 10:45:00,46.81,46.94,46.77,46.865,94175
2014-05-07 11:00:00,46.87,46.9,46.78,46.79,127722
2014-05-07 11:15:00,46.77,46.9,46.75,46.89,152017
2014-05-07 11:30:00,46.89,46.98,46.85,46.98,169673
2014-05-07 11:45:00,46.97,47.12,46.96,47.12,188769
2014-05-07 12:00:00,47.15,47.24,47.14,47.2099,201788
2014-05-07 12:15:00,47.19,47.2,47.11,47.13,210546
2014-05-07 12:30:00,47.15,47.18,47.11,47.11,224132
2014-05-07 12:45:00,47.12,47.13,47.07,47.07,234619
2014-05-07 13:00:00,47.08,47.09,47.02,47.045,244058
2014-05-07 13:15:00,47.0399,47.08,47.0,47.08,255752
2014-05-07 13:30:00,47.08,47.14,47.07,47.1,263167
2014-05-07 13:45:00,47.11,47.18,47.08,47.18,285090
2014-05-07 14:00:00,47.18,47.21,47.12,47.12,310716
2014-05-07 14:15:00,47.1,47.259,47.1,47.25,329742
2014-05-07 14:30:00,47.25,47.33,47.25,47.32,345008
2014-05-07 14:45:00,47.32,47.36,47.3,47.36,360349
2014-05-07 15:00:00,47.36,47.37,47.33,47.345,396078
2014-05-07 15:15:00,47.35,47.35,47.31,47.31,438483
2014-05-07 15:30:00,47.3,47.31,47.19,47.245,486004
2014-05-07 15:45:00,47.25,47.305,47.23,47.25,599392
2014-05-07 16:00:00,47.25,47.26,46.99,47.13,2905185
2014-05-08 09:45:00,47.01,47.27,46.9,47.25,38353
2014-05-08 10:00:00,47.2638,47.2638,47.15,47.19,53174
2014-05-08 10:15:00,47.23,47.34,47.2,47.34,81703
2014-05-08 10:30:00,47.3264,47.33,47.24,47.24,101537
2014-05-08 10:45:00,47.24,47.26,47.17,47.19,117681
2014-05-08 11:00:00,47.19,47.27,47.14,47.19,150626
2014-05-08 11:15:00,47.2,47.34,47.15,47.32,183890
2014-05-08 11:30:00,47.33,47.349,47.23,47.31,208863
2014-05-08 11:45:00,47.31,47.35,47.235,47.26,246030
2014-05-08 12:00:00,47.26,47.32,47.26,47.27,263989
2014-05-08 12:15:00,47.279,47.31,47.27,47.28,281477
2014-05-08 12:30:00,47.27,47.31,47.21,47.24,307485
2014-05-08 12:45:00,47.23,47.27,47.2,47.2,319943
2014-05-08 13:00:00,47.19,47.19,47.11,47.14,335372
2014-05-08 13:15:00,47.14,47.18,47.07,47.109,356252
2014-05-08 13:30:00,47.1,47.1,46.98,47.06,382025
2014-05-08 13:45:00,47.06,47.09,47.035,47.06,393367
2014-05-08 14:00:00,47.06,47.08,46.98,47.02,415243
2014-05-08 14:15:00,47.02,47.02,46.86,46.89,445625
2014-05-08 14:30:00,46.88,46.9329,46.8,46.83,591047
2014-05-08 14:45:00,46.82,46.83,46.7,46.7,626264
2014-05-08 15:00:00,46.69,46.74,46.63,46.69,653297
2014-05-08 15:15:00,46.68,46.69,46.6,46.67,689870
2014-05-08 15:30:00,46.66,46.76,46.645,46.74,718510
2014-05-08 15:45:00,46.75,46.76,46.67,46.69,765449
2014-05-08 16:00:00,46.7,46.8,46.7,46.77,867909
2014-05-09 09:45:00,46.76,46.88,46.71,46.79,42802
2014-05-09 10:00:00,46.8,46.895,46.8,46.86,76937
2014-05-09 10:15:00,46.84,47.01,46.82,46.99,103475
2014-05-09 10:30:00,46.99,47.11,46.99,47.0999,577192
2014-05-09 10:45:00,47.08,47.08,46.88,46.92,641190
