dt,open,high,low,close,volume
2014-05-09 11:00:00,46.91,46.93,46.88,46.88,664540
2014-05-09 11:15:00,46.88,46.88,46.785,46.815,719165
2014-05-09 11:30:00,46.82,46.84,46.71,46.76,761957
2014-05-09 11:45:00,46.78,46.901,46.77,46.89,773867
2014-05-09 12:00:00,46.89,46.98,46.89,46.96,783593
2014-05-09 12:15:00,46.96,46.99,46.92,46.99,791099
2014-05-09 12:30:00,46.99,47.05,46.99,47.04,803549
2014-05-09 12:45:00,47.021,47.2,47.021,47.17,823496
2014-05-09 13:00:00,47.18,47.27,47.18,47.24,836987
2014-05-09 13:15:00,47.239,47.26,47.16,47.16,856787
2014-05-09 13:30:00,47.15,47.17,47.15,47.158,864998
2014-05-09 13:45:00,47.16,47.165,47.07,47.07,882344
2014-05-09 14:00:00,47.075,47.08,47.05,47.05,889200
2014-05-09 14:15:00,47.05,47.0598,46.96,46.96,907708
2014-05-09 14:30:00,46.95,46.95,46.8,46.81,1014867
2014-05-09 14:45:00,46.83,46.855,46.81,46.815,1040658
2014-05-09 15:00:00,46.815,46.88,46.81,46.86,1069666
2014-05-09 15:15:00,46.87,46.9,46.84,46.895,1111583
2014-05-09 15:30:00,46.89,46.895,46.815,46.85,1150499
2014-05-09 15:45:00,46.84,46.8501,46.785,46.85,1226270
2014-05-09 16:00:00,46.86,46.93,46.8175,46.85,1426508
2014-05-12 09:45:00,47.0,47.25,46.9,47.25,65367
2014-05-12 10:00:00,47.24,47.37,47.22,47.32,114669
2014-05-12 10:15:00,47.345,47.39,47.3,47.33,142136
2014-05-12 10:30:00,47.32,47.36,47.23,47.25,188452
2014-05-12 10:45:00,47.25,47.265,47.19,47.195,230861
2014-05-12 11:00:00,47.19,47.31,47.19,47.295,282421
2014-05-12 11:15:00,47.295,47.36,47.285,47.31,315583
2014-05-12 11:30:00,47.32,47.37,47.31,47.32,342873
2014-05-12 11:45:00,47.31,47.315,47.24,47.27,388355
2014-05-12 12:00:00,47.27,47.3,47.27,47.275,403921
2014-05-12 12:15:00,47.27,47.3,47.27,47.2901,443659
2014-05-12 12:30:00,47.295,47.32,47.275,47.275,482878
2014-05-12 12:45:00,47.28,47.28,47.19,47.2095,586552
2014-05-12 13:00:00,47.21,47.215,47.13,47.13,612772
2014-05-12 13:15:00,47.13,47.13,47.05,47.05,642126
2014-05-12 13:30:00,47.05,47.15,47.04,47.15,668223
2014-05-12 13:45:00,47.15,47.25,47.15,47.23,686081
2014-05-12 14:00:00,47.23,47.25,47.21,47.21,701041
2014-05-12 14:15:00,47.21,47.25,47.19,47.25,726088
2014-05-12 14:30:00,47.25,47.25,47.22,47.23,747699
2014-05-12 14:45:00,47.23,47.27,47.22,47.2544,795095
2014-05-12 15:00:00,47.26,47.3,47.22,47.3,830542
2014-05-12 15:15:00,47.3,47.34,47.29,47.31,865961
2014-05-12 15:30:00,47.31,47.3125,47.24,47.29,974353
2014-05-12 15:45:00,47.28,47.31,47.25,47.26,1054684
2014-05-12 16:00:00,47.27,47.29,47.19,47.22,1234789
2014-05-13 09:45:00,47.11,47.2,47.02,47.15,38008
2014-05-13 10:00:00,47.155,47.28,47.1,47.27,77632
2014-05-13 10:15:00,47.28,47.41,47.2788,47.36,130259
2014-05-13 10:30:00,47.36,47.37,47.3,47.34,160026
2014-05-13 10:45:00,47.35,47.53,47.35,47.49,222677
2014-05-13 11:00:00,47.47,47.53,47.42,47.455,260571
2014-05-13 11:15:00,47.46,47.52,47.42,47.43,310430
2014-05-13 11:30:00,47.42,47.44,47.3501,47.43,356299
2014-05-13 11:45:00,47.43,47.4963,47.4,47.436,401653
2014-05-13 12:00:00,47.42,47.45,47.36,47.37,429680
2014-05-13 12:15:00,47.375,47.46,47.33,47.45,458817
2014-05-13 12:30:00,47.45,47.495,47.39,47.41,479373
2014-05-13 12:45:00,47.4,47.4,47.35,47.36,494261
2014-05-13 13:00:00,47.36,47.41,47.36,47.4,512438
2014-05-13 13:15:00,47.41,47.46,47.38,47.38,545085
2014-05-13 13:30:00,47.4,47.47,47.38,47.47,650414
2014-05-13 13:45:00,47.46,47.47,47.37,47.42,680098
2014-05-13 14:00:00,47.41,47.42,47.38,47.405,698506
2014-05-13 14:15:00,47.41,47.43,47.38,47.41,724388
2014-05-13 14:30:00,47.4075,47.445,47.385,47.4,863933
2014-05-13 14:45:00,47.41,47.47,47.4,47.46,889295
2014-05-13 15:00:00,47.46,47.46,47.42,47.42,954320
2014-05-13 15:15:00,47.415,47.42,47.325,47.34,985648
2014-05-13 15:30:00,47.35,47.37,47.335,47.35,1012973
2014-05-13 15:45:00,47.37,47.39,47.335,47.36,1092400
2014-05-13 16:00:00,47.38,47.43,47.35,47.35,1307382
2014-05-14 09:45:00,47.54,47.85,47.54,47.7299,176781
2014-05-14 10:00:00,47.74,47.81,47.59,47.63,442696
2014-05-14 10:15:00,47.63,47.91,47.625,47.9,679649
2014-05-14 10:30:00,47.9,48.0,47.865,48.0,709525
2014-05-14 10:45:00,47.98,48.04,47.92,47.99,762331
2014-05-14 11:00:00,47.98,48.0599,47.8096,47.8096,860873
2014-05-14 11:15:00,47.8,47.82,47.69,47.705,880920
2014-05-14 11:30:00,47.7,47.725,47.62,47.68,934836
2014-05-14 11:45:00,47.67,47.72,47.66,47.71,945417
2014-05-14 12:00:00,47.72,47.74,47.62,47.66,1163352
2014-05-14 12:15:00,47.65,47.69,47.65,47.65,1184069
2014-05-14 12:30:00,47.64,47.64,47.52,47.54,1242284
2014-05-14 12:45:00,47.55,47.55,47.48,47.54,1261656
2014-05-14 13:00:00,47.54,47.54,47.49,47.5,1380501
2014-05-14 13:15:00,47.5,47.62,47.49,47.6,1401298
2014-05-14 13:30:00,47.61,47.62,47.56,47.56,1444323
2014-05-14 13:45:00,47.56,47.56,47.48,47.49,1482107
2014-05-14 14:00:00,47.49,47.51,47.4334,47.48,1510583
2014-05-14 14:15:00,47.48,47.5,47.4,47.4407,1547452
2014-05-14 14:30:00,47.447,47.46,47.4,47.42,1594460
2014-05-14 14:45:00,47.43,47.46,47.335,47.335,1629891
2014-05-14 15:00:00,47.34,47.34,47.2,47.2131,1866385
2014-05-14 15:15:00,47.2,47.3007,47.2,47.265,1898886
2014-05-14 15:30:00,47.26,47.36,47.26,47.29,1938594
2014-05-14 15:45:00,47.3,47.34,47.22,47.33,1989076
2014-05-14 16:00:00,47.34,47.37,47.292,47.35,2120797
2014-05-15 09:45:00,47.17,47.25,46.47,46.48,106435
2014-05-15 10:00:00,46.47,46.49,46.12,46.33,233589
2014-05-15 10:15:00,46.38,46.38,46.09,46.24,299305
2014-05-15 10:30:00,46.24,46.305,46.095,46.095,374401
2014-05-15 10:45:00,46.1,46.15,45.99,46.07,481470
2014-05-15 11:00:00,46.07,46.19,46.0,46.119,554414
2014-05-15 11:15:00,46.12,46.14,45.9,45.99,623247
2014-05-15 11:30:00,45.98,46.02,45.9305,45.99,666164
2014-05-15 11:45:00,46.0,46.08,45.96,45.96,705970
2014-05-15 12:00:00,45.95,45.95,45.86,45.9,762164
2014-05-15 12:15:00,45.9,46.0,45.88,45.94,800716
2014-05-15 12:30:00,45.93,45.94,45.87,45.93,821320
2014-05-15 12:45:00,45.92,46.07,45.92,46.0,854022
2014-05-15 13:00:00,46.0,46.07,45.995,46.03,881652
2014-05-15 13:15:00,46.04,46.07,46.02,46.07,908557
2014-05-15 13:30:00,46.061,46.1,46.03,46.0555,945239
2014-05-15 13:45:00,46.06,46.11,46.04,46.06,976038
2014-05-15 14:00:00,46.06,46.18,46.06,46.17,1007720
2014-05-15 14:15:00,46.161,46.3,46.16,46.3,1037193
2014-05-15 14:30:00,46.295,46.37,46.23,46.37,1088539
2014-05-15 14:45:00,46.369,46.39,46.325,46.33,1120430
2014-05-15 15:00:00,46.33,46.48,46.31,46.42,1172591
2014-05-15 15:15:00,46.42,46.42,46.36,46.38,1216877
2014-05-15 15:30:00,46.37,46.39,46.22,46.24,1266848
2014-05-15 15:45:00,46.24,46.5,46.23,46.49,1442527
2014-05-15 16:00:00,46.48,46.5,46.4,46.43,1609237
2014-05-16 09:45:00,46.33,46.41,45.88,45.96,187432
2014-05-16 10:00:00,45.99,46.16,45.95,46.15,237849
2014-05-16 10:15:00,46.14,46.16,46.014,46.115,287147
2014-05-16 10:30:00,46.11,46.14,46.05,46.09,349386
2014-05-16 10:45:00,46.11,46.24,46.09,46.22,363506
2014-05-16 11:00:00,46.2299,46.35,46.215,46.31,375519
2014-05-16 11:15:00,46.28,46.42,46.25,46.39,384772
2014-05-16 11:30:00,46.3899,46.44,46.35,46.38,408074
2014-05-16 11:45:00,46.38,46.44,46.32,46.32,415119
2014-05-16 12:00:00,46.32,46.39,46.29,46.35,428732
2014-05-16 12:15:00,46.34,46.41,46.33,46.38,440682
2014-05-16 12:30:00,46.37,46.44,46.35,46.37,450550
2014-05-16 12:45:00,46.37,46.4,46.32,46.35,460838
2014-05-16 13:00:00,46.3299,46.345,46.29,46.31,470198
2014-05-16 13:15:00,46.31,46.32,46.23,46.3125,482360
2014-05-16 13:30:00,46.32,46.4,46.32,46.4,497304
2014-05-16 13:45:00,46.39,46.4,46.35,46.36,510843
2014-05-16 14:00:00,46.35,46.37,46.33,46.34,517157
2014-05-16 14:15:00,46.34,46.35,46.29,46.3,529235
2014-05-16 14:30:00,46.31,46.39,46.3,46.39,542771
2014-05-16 14:45:00,46.38,46.47,46.38,46.47,562670
2014-05-16 15:00:00,46.47,46.64,46.46,46.64,584221
2014-05-16 15:15:00,46.62,46.66,46.61,46.64,623079
2014-05-16 15:30:00,46.63,46.65,46.6,46.64,676747
2014-05-16 15:45:00,46.64,46.66,46.61,46.65,773841
2014-05-16 16:00:00,46.65,46.68,46.64,46.67,963265
2014-05-19 09:45:00,46.65,46.73,46.5304,46.692,31191
2014-05-19 10:00:00,46.695,46.75,46.59,46.65,45403
2014-05-19 10:15:00,46.65,46.77,46.57,46.75,70648
2014-05-19 10:30:00,46.765,46.84,46.73,46.84,175390
2014-05-19 10:45:00,46.84,46.95,46.7702,46.89,249840
2014-05-19 11:00:00,46.91,46.96,46.87,46.93,265753
2014-05-19 11:15:00,46.93,47.06,46.92,47.0,299598
2014-05-19 11:30:00,47.02,47.19,47.005,47.18,361662
2014-05-19 11:45:00,47.19,47.33,47.13,47.32,449921
2014-05-19 12:00:00,47.33,47.37,47.28,47.29,504584
2014-05-19 12:15:00,47.29,47.29,47.13,47.21,539112
2014-05-19 12:30:00,47.2,47.33,47.2,47.33,570246
2014-05-19 12:45:00,47.33,47.3838,47.29,47.29,618044
2014-05-19 13:00:00,47.29,47.305,47.2,47.22,638022
2014-05-19 13:15:00,47.21,47.27,47.21,47.27,668560
2014-05-19 13:30:00,47.27,47.31,47.21,47.23,713267
2014-05-19 13:45:00,47.23,47.3,47.2266,47.295,757980
2014-05-19 14:00:00,47.305,47.31,47.21,47.23,772413
2014-05-19 14:15:00,47.24,47.24,47.16,47.2,801100
2014-05-19 14:30:00,47.2,47.2,47.15,47.18,849418
2014-05-19 14:45:00,47.18,47.23,47.1725,47.23,874245
2014-05-19 15:00:00,47.22,47.23,47.21,47.22,894184
2014-05-19 15:15:00,47.23,47.25,47.2,47.25,924366
2014-05-19 15:30:00,47.24,47.31,47.21,47.305,986399
2014-05-19 15:45:00,47.31,47.39,47.27,47.28,1104776
2014-05-19 16:00:00,47.28,47.31,47.25,47.27,1404596
2014-05-20 09:45:00,47.26,47.32,47.01,47.12,33654
2014-05-20 10:00:00,47.12,47.19,47.07,47.07,77821
2014-05-20 10:15:00,47.08,47.136,47.06,47.1,101657
2014-05-20 10:30:00,47.11,47.145,46.92,46.95,149518
2014-05-20 10:45:00,46.965,47.08,46.965,47.07,208126
2014-05-20 11:00:00,47.06,47.16,47.02,47.12,240822
2014-05-20 11:15:00,47.13,47.13,47.01,47.01,251363
2014-05-20 11:30:00,47.03,47.05,46.97,46.97,299983
2014-05-20 11:45:00,46.96,47.01,46.95,47.0,413431
2014-05-20 12:00:00,47.02,47.08,47.0,47.05,445782
2014-05-20 12:15:00,47.05,47.07,46.97,47.0,502400
2014-05-20 12:30:00,47.0,47.07,46.97,47.02,529235
2014-05-20 12:45:00,47.03,47.05,46.96,47.04,564225
2014-05-20 13:00:00,47.04,47.07,47.0,47.03,578836
2014-05-20 13:15:00,47.03,47.04,46.98,47.0,616633
2014-05-20 13:30:00,47.0,47.04,46.92,47.03,667504
2014-05-20 13:45:00,47.02,47.04,46.83,46.86,767971
2014-05-20 14:00:00,46.85,46.9,46.82,46.85,811950
2014-05-20 14:15:00,46.85,46.94,46.85,46.9,845201
2014-05-20 14:30:00,46.895,46.95,46.871,46.89,867060
2014-05-20 14:45:00,46.885,46.9,46.82,46.85,896591
2014-05-20 15:00:00,46.86,46.9,46.82,46.84,921714
2014-05-20 15:15:00,46.84,46.97,46.84,46.955,951041
2014-05-20 15:30:00,46.96,47.04,46.96,47.0,1026593
2014-05-20 15:45:00,46.995,47.13,46.995,47.079,1098888
2014-05-20 16:00:00,47.09,47.12,47.0,47.01,1243011
2014-05-21 09:45:00,47.08,47.26,47.01,47.21,20408
2014-05-21 10:00:00,47.22,47.28,47.2,47.24,31911
2014-05-21 10:15:00,47.23,47.31,47.23,47.3,43564
2014-05-21 10:30:00,47.29,47.32,47.18,47.21,50761
2014-05-21 10:45:00,47.22,47.26,47.21,47.235,71935
2014-05-21 11:00:00,47.24,47.29,47.22,47.225,86668
2014-05-21 11:15:00,47.2,47.255,47.18,47.2201,104003
2014-05-21 11:30:00,47.24,47.275,47.14,47.15,119954
2014-05-21 11:45:00,47.15,47.16,47.04,47.06,150637
2014-05-21 12:00:00,47.06,47.065,47.01,47.06,172095
2014-05-21 12:15:00,47.07,47.115,47.055,47.11,187462
2014-05-21 12:30:00,47.1,47.15,47.08,47.13,198777
2014-05-21 12:45:00,47.13,47.155,47.11,47.12,223898
2014-05-21 13:00:00,47.11,47.155,47.11,47.15,244115
2014-05-21 13:15:00,47.16,47.22,47.16,47.18,253414
2014-05-21 13:30:00,47.17,47.215,47.16,47.205,262626
2014-05-21 13:45:00,47.2001,47.3,47.2001,47.3,272203
2014-05-21 14:00:00,47.29,47.31,47.27,47.28,284503
2014-05-21 14:15:00,47.279,47.34,47.15,47.18,310203
2014-05-21 14:30:00,47.17,47.295,47.17,47.29,346251
2014-05-21 14:45:00,47.29,47.4,47.28,47.38,366871
2014-05-21 15:00:00,47.375,47.425,47.35,47.37,387138
2014-05-21 15:15:00,47.37,47.4,47.34,47.39,412597
2014-05-21 15:30:00,47.4,47.48,47.395,47.48,436892
2014-05-21 15:45:00,47.48,47.495,47.44,47.465,483572
2014-05-21 16:00:00,47.46,47.49,47.44,47.47,621080
2014-05-22 09:45:00,47.54,47.73,47.43,47.72,59726
2014-05-22 10:00:00,47.73,47.89,47.73,47.88,82514
2014-05-22 10:15:00,47.89,47.89,47.6627,47.67,111759
2014-05-22 10:30:00,47.67,47.72,47.53,47.54,143129
2014-05-22 10:45:00,47.54,47.55,47.49,47.49,166882
2014-05-22 11:00:00,47.5001,47.58,47.48,47.56,197167
2014-05-22 11:15:00,47.57,47.62,47.545,47.58,249115
2014-05-22 11:30:00,47.58,47.67,47.58,47.6699,275772
2014-05-22 11:45:00,47.66,47.68,47.62,47.68,304655
2014-05-22 12:00:00,47.68,47.71,47.63,47.64,321347
2014-05-22 12:15:00,47.64,47.64,47.5,47.5,344974
2014-05-22 12:30:00,47.5,47.5,47.39,47.4,380587
2014-05-22 12:45:00,47.395,47.43,47.32,47.42,476751
2014-05-22 13:00:00,47.43,47.56,47.43,47.558,498600
2014-05-22 13:15:00,47.55,47.58,47.535,47.545,513153
2014-05-22 13:30:00,47.55,47.71,47.545,47.7,554602
2014-05-22 13:45:00,47.71,47.77,47.69,47.74,582948
2014-05-22 14:00:00,47.74,47.77,47.73,47.76,691815
2014-05-22 14:15:00,47.76,47.77,47.74,47.7599,704758
2014-05-22 14:30:00,47.76,47.77,47.73,47.76,735541
2014-05-22 14:45:00,47.77,47.78,47.73,47.76,768481
2014-05-22 15:00:00,47.76,47.84,47.76,47.83,799092
2014-05-22 15:15:00,47.83,47.83,47.75,47.78,856099
2014-05-22 15:30:00,47.78,47.81,47.74,47.77,894706
2014-05-22 15:45:00,47.78,47.78,47.7,47.76,947003
2014-05-22 16:00:00,47.77,47.81,47.73,47.79,1117624
2014-05-23 09:45:00,47.78,47.95,47.72,47.786,14998
2014-05-23 10:00:00,47.815,47.96,47.79,47.88,37965
2014-05-23 10:15:00,47.898,47.95,47.83,47.86,75745
2014-05-23 10:30:00,47.86,47.91,47.8,47.8901,157282
2014-05-23 10:45:00,47.91,47.9401,47.805,47.845,328241
2014-05-23 11:00:00,47.85,47.8501,47.7,47.7475,371265
2014-05-23 11:15:00,47.76,47.76,47.65,47.66,401469
2014-05-23 11:30:00,47.65,47.72,47.64,47.66,429023
2014-05-23 11:45:00,47.66,47.755,47.635,47.75,516240
2014-05-23 12:00:00,47.75,47.79,47.712,47.75,529267
2014-05-23 12:15:00,47.76,47.835,47.75,47.77,546634
2014-05-23 12:30:00,47.77,47.77,47.71,47.76,567811
2014-05-23 12:45:00,47.78,47.81,47.76,47.76,588765
2014-05-23 13:00:00,47.76,47.77,47.73,47.75,606161
2014-05-23 13:15:00,47.76,47.8,47.69,47.7,643396
2014-05-23 13:30:00,47.71,47.82,47.71,47.795,672687
2014-05-23 13:45:00,47.7901,47.7901,47.67,47.69,709428
2014-05-23 14:00:00,47.7,47.705,47.64,47.6401,738532
2014-05-23 14:15:00,47.64,47.7,47.6,47.6901,807427
2014-05-23 14:30:00,47.6901,47.71,47.64,47.68,841481
2014-05-23 14:45:00,47.69,47.71,47.67,47.7,861445
2014-05-23 15:00:00,47.7,47.7199,47.66,47.66,890680
2014-05-23 15:15:00,47.669,47.7,47.6401,47.66,990304
2014-05-23 15:30:00,47.66,47.71,47.65,47.66,1068676
2014-05-23 15:45:00,47.66,47.7,47.65,47.69,1138058
2014-05-23 16:00:00,47.69,47.695,47.59,47.59,1493839
2014-05-27 09:45:00,47.82,47.895,47.72,47.79,27458
2014-05-27 10:00:00,47.83,47.85,47.81,47.82,40742
2014-05-27 10:15:00,47.82,47.83,47.77,47.82,57036
2014-05-27 10:30:00,47.84,47.895,47.81,47.89,78180
2014-05-27 10:45:00,47.9,47.96,47.88,47.96,99244
2014-05-27 11:00:00,47.97,47.995,47.93,47.95,136111
2014-05-27 11:15:00,47.96,48.0,47.91,47.92,299227
2014-05-27 11:30:00,47.925,47.925,47.88,47.905,327380
2014-05-27 11:45:00,47.91,47.97,47.87,47.87,355891
2014-05-27 12:00:00,47.87,47.9,47.86,47.89,369780
2014-05-27 12:15:00,47.89,47.91,47.852,47.86,390859
2014-05-27 12:30:00,47.87,47.88,47.81,47.81,407435
2014-05-27 12:45:00,47.81,47.88,47.804,47.86,420906
2014-05-27 13:00:00,47.87,47.92,47.8656,47.88,441988
2014-05-27 13:15:00,47.88,47.89,47.83,47.87,456862
2014-05-27 13:30:00,47.87,47.955,47.87,47.93,505984
2014-05-27 13:45:00,47.93,47.95,47.89,47.91,526122
2014-05-27 14:00:00,47.91,47.975,47.91,47.95,539709
2014-05-27 14:15:00,47.95,47.97,47.91,47.93,557363
2014-05-27 14:30:00,47.94,47.96,47.92,47.95,574484
2014-05-27 14:45:00,47.95,47.95,47.88,47.93,593479
2014-05-27 15:00:00,47.93,47.98,47.91,47.96,615239
2014-05-27 15:15:00,47.97,48.0,47.955,48.0,647736
2014-05-27 15:30:00,48.0,48.0,47.96,47.96,693916
2014-05-27 15:45:00,47.96,48.0,47.935,47.99,727713
2014-05-27 16:00:00,48.0,48.14,47.98,48.03,1101389
2014-05-28 09:45:00,48.13,48.33,48.06,48.26,40849
2014-05-28 10:00:00,48.2625,48.38,48.2,48.218,60375
2014-05-28 10:15:00,48.2,48.24,48.12,48.14,77450
2014-05-28 10:30:00,48.14,48.22,48.07,48.21,94676
2014-05-28 10:45:00,48.21,48.25,48.16,48.16,132847
2014-05-28 11:00:00,48.17,48.24,48.14,48.21,151853
2014-05-28 11:15:00,48.23,48.27,48.21,48.26,161016
2014-05-28 11:30:00,48.2501,48.29,48.25,48.29,172342
2014-05-28 11:45:00,48.28,48.31,48.27,48.28,180794
2014-05-28 12:00:00,48.28,48.29,48.21,48.23,188089
2014-05-28 12:15:00,48.23,48.26,48.2,48.24,201721
2014-05-28 12:30:00,48.21,48.23,48.15,48.15,210901
2014-05-28 12:45:00,48.17,48.17,48.13,48.14,217801
2014-05-28 13:00:00,48.13,48.14,48.09,48.11,229530
2014-05-28 13:15:00,48.1,48.13,48.09,48.09,243196
2014-05-28 13:30:00,48.1,48.13,48.08,48.08,257001
2014-05-28 13:45:00,48.09,48.11,48.06,48.06,273506
2014-05-28 14:00:00,48.05,48.07,48.01,48.02,288829
2014-05-28 14:15:00,48.02,48.04,47.978,47.99,308946
2014-05-28 14:30:00,47.98,47.99,47.94,47.96,329624
2014-05-28 14:45:00,47.96,47.968,47.93,47.95,346037
2014-05-28 15:00:00,47.95,47.97,47.92,47.95,371428
2014-05-28 15:15:00,47.95,47.98,47.9,47.92,408978
2014-05-28 15:30:00,47.92,47.93,47.82,47.82,465337
2014-05-28 15:45:00,47.82,47.84,47.78,47.795,573290
2014-05-28 16:00:00,47.8,47.82,47.68,47.69,821371
2014-05-29 09:45:00,47.71,47.9,47.7001,47.86,62528
2014-05-29 10:00:00,47.87,47.87,47.77,47.86,108757
2014-05-29 10:15:00,47.85,47.92,47.8,47.81,140012
2014-05-29 10:30:00,47.82,47.92,47.785,47.87,160515
2014-05-29 10:45:00,47.87,47.92,47.84,47.91,231197
2014-05-29 11:00:00,47.93,47.98,47.92,47.97,237703
2014-05-29 11:15:00,47.98,47.98,47.88,47.89,265048
2014-05-29 11:30:00,47.8856,47.93,47.88,47.89,280899
2014-05-29 11:45:00,47.9,47.94,47.855,47.86,330529
2014-05-29 12:00:00,47.88,47.92,47.84,47.88,404046
2014-05-29 12:15:00,47.89,47.99,47.89,47.98,415000
2014-05-29 12:30:00,47.98,47.98,47.93,47.936,424883
2014-05-29 12:45:00,47.95,47.975,47.93,47.95,431042
2014-05-29 13:00:00,47.95,48.0,47.95,48.0,435554
2014-05-29 13:15:00,47.99,47.99,47.93,47.94,445489
2014-05-29 13:30:00,47.93,47.94,47.885,47.9,509389
2014-05-29 13:45:00,47.89,47.9301,47.88,47.9301,516755
2014-05-29 14:00:00,47.95,47.95,47.9,47.95,554880
2014-05-29 14:15:00,47.94,47.98,47.935,47.97,564387
2014-05-29 14:30:00,47.9776,48.0,47.97,47.97,580941
2014-05-29 14:45:00,47.97,48.02,47.96,48.0,627200
2014-05-29 15:00:00,48.0033,48.05,48.0033,48.03,644263
2014-05-29 15:15:00,48.03,48.07,48.03,48.04,663476
2014-05-29 15:30:00,48.03,48.09,48.03,48.08,684300
2014-05-29 15:45:00,48.08,48.09,48.02,48.06,730349
2014-05-29 16:00:00,48.06,48.125,48.05,48.085,920956
2014-05-30 09:45:00,47.92,48.0,47.7,47.76,73096
2014-05-30 10:00:00,47.78,47.82,47.57,47.66,137878
2014-05-30 10:15:00,47.66,47.715,47.63,47.695,193087
2014-05-30 10:30:00,47.685,47.77,47.67,47.67,223027
2014-05-30 10:45:00,47.67,47.765,47.67,47.74,256746
2014-05-30 11:00:00,47.74,47.785,47.66,47.66,376081
2014-05-30 11:15:00,47.67,47.8,47.67,47.8,399273
2014-05-30 11:30:00,47.79,47.795,47.72,47.765,478265
2014-05-30 11:45:00,47.765,47.87,47.76,47.87,507834
2014-05-30 12:00:00,47.86,47.93,47.86,47.91,544925
2014-05-30 12:15:00,47.915,47.97,47.915,47.94,564474
2014-05-30 12:30:00,47.95,47.98,47.92,47.95,581278
2014-05-30 12:45:00,47.94,47.95,47.85,47.9,603685
2014-05-30 13:00:00,47.91,47.92,47.87,47.87,629063
2014-05-30 13:15:00,47.86,47.905,47.85,47.905,638135
2014-05-30 13:30:00,47.908,47.91,47.878,47.89,649794
2014-05-30 13:45:00,47.9,47.9,47.81,47.83,662471
2014-05-30 14:00:00,47.83,47.915,47.83,47.915,677487
2014-05-30 14:15:00,47.91,47.99,47.9,47.98,694008
2014-05-30 14:30:00,47.975,48.0,47.97,47.995,717377
2014-05-30 14:45:00,48.0,48.02,47.97,47.97,749961
2014-05-30 15:00:00,47.96,47.99,47.95,47.96,781842
2014-05-30 15:15:00,47.95,47.97,47.93,47.96,808488
2014-05-30 15:30:00,47.97,48.01,47.95,48.01,838127
2014-05-30 15:45:00,48.01,48.13,48.0,48.13,881060
2014-05-30 16:00:00,48.12,48.37,48.12,48.28,1525300
2014-06-02 09:45:00,48.43,48.51,48.17,48.2,52979
2014-06-02 10:00:00,48.19,48.37,48.05,48.05,114283
2014-06-02 10:15:00,48.05,48.05,47.88,47.91,146533
2014-06-02 10:30:00,47.94,48.0,47.94,47.95,163971
2014-06-02 10:45:00,47.95,48.005,47.925,48.0,192835
2014-06-02 11:00:00,48.0,48.01,47.95,48.0,237922
2014-06-02 11:15:00,47.99,48.0,47.95,47.99,282230
2014-06-02 11:30:00,48.0,48.01,47.96,48.0,339024
2014-06-02 11:45:00,48.0,48.0,47.97,48.0,368290
2014-06-02 12:00:00,48.0,48.005,47.958,47.99,438180
2014-06-02 12:15:00,48.0,48.0,47.95,47.96,474215
2014-06-02 12:30:00,47.95,47.98,47.95,47.96,503151
2014-06-02 12:45:00,47.96,47.96,47.94,47.96,512347
2014-06-02 13:00:00,47.95,47.96,47.935,47.96,521196
2014-06-02 13:15:00,47.96,47.96,47.89,47.895,532034
2014-06-02 13:30:00,47.89,47.93,47.89,47.92,545288
2014-06-02 13:45:00,47.91,47.92,47.89,47.92,635771
2014-06-02 14:00:00,47.92,48.0,47.92,47.97,710712
2014-06-02 14:15:00,47.97,48.0,47.96,47.96,789262
2014-06-02 14:30:00,47.98,48.005,47.97,48.0,833322
2014-06-02 14:45:00,47.99,48.005,47.95,47.965,900591
2014-06-02 15:00:00,47.96,47.96,47.89,47.93,963900
2014-06-02 15:15:00,47.93,47.95,47.875,47.88,1008615
2014-06-02 15:30:00,47.88,47.95,47.85,47.94,1043734
2014-06-02 15:45:00,47.95,48.0,47.94,48.0,1126592
