dt,open,high,low,close,volume
2014-06-02 16:00:00,48.0,48.0,47.89,47.91,1396579
2014-06-03 09:45:00,47.4,47.4,46.94,47.05,899144
2014-06-03 10:00:00,47.05,47.14,46.96,47.12,1128379
2014-06-03 10:15:00,47.12,47.22,47.11,47.2,1301820
2014-06-03 10:30:00,47.19,47.23,47.12,47.2,1531346
2014-06-03 10:45:00,47.22,47.22,47.1,47.1,1799049
2014-06-03 11:00:00,47.1,47.21,47.1,47.19,1883203
2014-06-03 11:15:00,47.19,47.2,47.16,47.19,1931252
2014-06-03 11:30:00,47.18,47.25,47.18,47.2,2018400
2014-06-03 11:45:00,47.22,47.3,47.21,47.25,2084171
2014-06-03 12:00:00,47.25,47.28,47.2388,47.28,2117617
2014-06-03 12:15:00,47.26,47.3,47.25,47.29,2176565
2014-06-03 12:30:00,47.29,47.3,47.25,47.28,2255658
2014-06-03 12:45:00,47.28,47.35,47.28,47.35,2349428
2014-06-03 13:00:00,47.35,47.44,47.35,47.43,2520677
2014-06-03 13:15:00,47.43,47.45,47.42,47.42,2675958
2014-06-03 13:30:00,47.41,47.43,47.32,47.4,2966638
2014-06-03 13:45:00,47.395,47.42,47.39,47.42,3218082
2014-06-03 14:00:00,47.415,47.45,47.41,47.45,3360711
2014-06-03 14:15:00,47.45,47.45,47.44,47.45,3586975
2014-06-03 14:30:00,47.45,47.49,47.43,47.48,3866657
2014-06-03 14:45:00,47.48,47.49,47.47,47.485,4106586
2014-06-03 15:00:00,47.485,47.49,47.41,47.47,4260599
2014-06-03 15:15:00,47.47,47.47,47.36,47.36,4380773
2014-06-03 15:30:00,47.35,47.35,47.27,47.28,4465826
2014-06-03 15:45:00,47.27,47.31,47.27,47.305,4761057
2014-06-03 16:00:00,47.3,47.305,47.06,47.07,5758437
2014-06-04 09:45:00,47.14,47.29,47.09,47.16,243516
2014-06-04 10:00:00,47.14,47.23,47.14,47.2225,395071
2014-06-04 10:15:00,47.22,47.27,47.21,47.23,498007
2014-06-04 10:30:00,47.24,47.24,47.17,47.18,546314
2014-06-04 10:45:00,47.18,47.18,47.15,47.16,600497
2014-06-04 11:00:00,47.165,47.18,47.15,47.17,653591
2014-06-04 11:15:00,47.18,47.18,47.15,47.18,717549
2014-06-04 11:30:00,47.18,47.23,47.17,47.22,794583
2014-06-04 11:45:00,47.21,47.24,47.2,47.24,829622
2014-06-04 12:00:00,47.24,47.24,47.17,47.18,905051
2014-06-04 12:15:00,47.19,47.24,47.17,47.22,985252
2014-06-04 12:30:00,47.23,47.24,47.21,47.24,1014292
2014-06-04 12:45:00,47.23,47.24,47.22,47.24,1047562
2014-06-04 13:00:00,47.24,47.24,47.225,47.23,1105243
2014-06-04 13:15:00,47.22,47.24,47.22,47.23,1136845
2014-06-04 13:30:00,47.24,47.24,47.23,47.24,1190042
2014-06-04 13:45:00,47.24,47.24,47.18,47.21,1233704
2014-06-04 14:00:00,47.22,47.24,47.21,47.23,1317419
2014-06-04 14:15:00,47.23,47.24,47.21,47.235,1406541
2014-06-04 14:30:00,47.24,47.24,47.2,47.22,1485098
2014-06-04 14:45:00,47.22,47.23,47.21,47.215,1577647
2014-06-04 15:00:00,47.21,47.225,47.2,47.22,1653803
2014-06-04 15:15:00,47.22,47.22,47.21,47.22,1715495
2014-06-04 15:30:00,47.22,47.22,47.21,47.22,1775919
2014-06-04 15:45:00,47.22,47.24,47.21,47.24,1928139
2014-06-04 16:00:00,47.24,47.25,47.22,47.22,2347761
2014-06-05 09:45:00,47.29,47.31,47.22,47.29,115284
2014-06-05 10:00:00,47.3,47.31,47.23,47.28,245830
2014-06-05 10:15:00,47.27,47.28,47.22,47.25,313647
2014-06-05 10:30:00,47.245,47.29,47.235,47.275,415442
2014-06-05 10:45:00,47.27,47.29,47.25,47.28,464130
2014-06-05 11:00:00,47.29,47.29,47.24,47.265,515457
2014-06-05 11:15:00,47.27,47.3,47.26,47.28,548985
2014-06-05 11:30:00,47.29,47.35,47.285,47.34,650057
2014-06-05 11:45:00,47.35,47.38,47.32,47.38,686288
2014-06-05 12:00:00,47.38,47.39,47.35,47.38,785936
2014-06-05 12:15:00,47.38,47.39,47.36,47.37,837378
2014-06-05 12:30:00,47.37,47.39,47.36,47.39,859114
2014-06-05 12:45:00,47.39,47.45,47.38,47.44,933772
2014-06-05 13:00:00,47.45,47.49,47.435,47.48,998772
2014-06-05 13:15:00,47.49,47.49,47.48,47.485,1027566
2014-06-05 13:30:00,47.4889,47.49,47.41,47.41,1049434
2014-06-05 13:45:00,47.41,47.48,47.41,47.43,1062251
2014-06-05 14:00:00,47.435,47.49,47.43,47.48,1102301
2014-06-05 14:15:00,47.475,47.49,47.475,47.48,1126927
2014-06-05 14:30:00,47.49,47.49,47.44,47.45,1169279
2014-06-05 14:45:00,47.45,47.455,47.42,47.43,1196440
2014-06-05 15:00:00,47.43,47.44,47.38,47.43,1230731
2014-06-05 15:15:00,47.4399,47.46,47.42,47.435,1265567
2014-06-05 15:30:00,47.4399,47.45,47.36,47.39,1318437
2014-06-05 15:45:00,47.4,47.4,47.375,47.38,1393547
2014-06-05 16:00:00,47.39,47.45,47.38,47.4,1642184
2014-06-06 09:45:00,47.57,47.58,47.5,47.58,94997
2014-06-06 10:00:00,47.58,47.68,47.54,47.68,142739
2014-06-06 10:15:00,47.68,47.77,47.65,47.74,178829
2014-06-06 10:30:00,47.75,47.77,47.75,47.76,230598
2014-06-06 10:45:00,47.77,47.77,47.72,47.75,261189
2014-06-06 11:00:00,47.76,47.85,47.71,47.84,291385
2014-06-06 11:15:00,47.84,47.94,47.84,47.9,321197
2014-06-06 11:30:00,47.89,47.94,47.8851,47.92,346316
2014-06-06 11:45:00,47.93,48.04,47.93,47.99,403848
2014-06-06 12:00:00,47.99,48.01,47.96,47.96,461093
2014-06-06 12:15:00,47.96,48.0,47.94,47.97,479934
2014-06-06 12:30:00,47.97,47.97,47.93,47.94,492339
2014-06-06 12:45:00,47.93,47.97,47.92,47.94,514838
2014-06-06 13:00:00,47.94,47.96,47.93,47.95,541072
2014-06-06 13:15:00,47.94,47.95,47.92,47.94,556619
2014-06-06 13:30:00,47.95,47.966,47.92,47.92,584886
2014-06-06 13:45:00,47.93,47.95,47.9,47.905,603887
2014-06-06 14:00:00,47.91,47.915,47.82,47.82,647356
2014-06-06 14:15:00,47.82,47.877,47.81,47.8525,699408
2014-06-06 14:30:00,47.86,47.89,47.85,47.88,746385
2014-06-06 14:45:00,47.885,47.89,47.86,47.87,777160
2014-06-06 15:00:00,47.8799,47.89,47.85,47.87,832120
2014-06-06 15:15:00,47.87,47.87,47.78,47.78,916108
2014-06-06 15:30:00,47.78,47.8,47.71,47.71,1109848
2014-06-06 15:45:00,47.71,47.72,47.6,47.63,1220790
2014-06-06 16:00:00,47.63,47.68,47.6,47.68,1597382
2014-06-09 09:45:00,47.68,47.94,47.63,47.7,75340
2014-06-09 10:00:00,47.71,47.83,47.65,47.71,266154
2014-06-09 10:15:00,47.71,47.77,47.69,47.75,393210
2014-06-09 10:30:00,47.75,47.76,47.7,47.755,475124
2014-06-09 10:45:00,47.75,47.75,47.65,47.715,564902
2014-06-09 11:00:00,47.715,47.73,47.68,47.695,613338
2014-06-09 11:15:00,47.7,47.79,47.68,47.74,655573
2014-06-09 11:30:00,47.7425,47.76,47.7,47.7133,793241
2014-06-09 11:45:00,47.72,47.74,47.65,47.65,865718
2014-06-09 12:00:00,47.65,47.72,47.63,47.71,934091
2014-06-09 12:15:00,47.72,47.72,47.675,47.7,978614
2014-06-09 12:30:00,47.7,47.71,47.68,47.695,1011104
2014-06-09 12:45:00,47.7,47.71,47.68,47.7,1064451
2014-06-09 13:00:00,47.7,47.705,47.66,47.67,1085933
2014-06-09 13:15:00,47.67,47.705,47.67,47.6901,1102005
2014-06-09 13:30:00,47.69,47.695,47.6,47.62,1130971
2014-06-09 13:45:00,47.63,47.645,47.51,47.63,1175247
2014-06-09 14:00:00,47.64,47.65,47.61,47.64,1207778
2014-06-09 14:15:00,47.64,47.65,47.62,47.62,1245121
2014-06-09 14:30:00,47.62,47.63,47.59,47.59,1292982
2014-06-09 14:45:00,47.59,47.61,47.57,47.6,1333066
2014-06-09 15:00:00,47.605,47.625,47.59,47.6,1386579
2014-06-09 15:15:00,47.6,47.61,47.56,47.59,1451756
2014-06-09 15:30:00,47.59,47.61,47.57,47.595,1528010
2014-06-09 15:45:00,47.6,47.6,47.56,47.57,1628684
2014-06-09 16:00:00,47.56,47.61,47.53,47.58,1855399
2014-06-10 09:45:00,47.51,47.57,47.4,47.41,61053
2014-06-10 10:00:00,47.42,47.435,47.37,47.4,100374
2014-06-10 10:15:00,47.4,47.4,47.14,47.21,208573
2014-06-10 10:30:00,47.2,47.285,47.16,47.285,316227
2014-06-10 10:45:00,47.29,47.36,47.29,47.36,361246
2014-06-10 11:00:00,47.36,47.44,47.25,47.35,492310
2014-06-10 11:15:00,47.35,47.4,47.33,47.39,577823
2014-06-10 11:30:00,47.38,47.44,47.34,47.44,603118
2014-06-10 11:45:00,47.44,47.45,47.43,47.45,648604
2014-06-10 12:00:00,47.45,47.45,47.42,47.45,670180
2014-06-10 12:15:00,47.45,47.45,47.42,47.45,693603
2014-06-10 12:30:00,47.45,47.45,47.42,47.45,727026
2014-06-10 12:45:00,47.45,47.45,47.42,47.44,751625
2014-06-10 13:00:00,47.44,47.45,47.44,47.44,782949
2014-06-10 13:15:00,47.43,47.45,47.43,47.445,845279
2014-06-10 13:30:00,47.44,47.45,47.36,47.44,905882
2014-06-10 13:45:00,47.44,47.45,47.42,47.435,941349
2014-06-10 14:00:00,47.435,47.44,47.42,47.43,979256
2014-06-10 14:15:00,47.43,47.43,47.42,47.43,1000189
2014-06-10 14:30:00,47.43,47.45,47.35,47.38,1133288
2014-06-10 14:45:00,47.39,47.42,47.37,47.415,1149523
2014-06-10 15:00:00,47.42,47.43,47.37,47.37,1180948
2014-06-10 15:15:00,47.375,47.41,47.375,47.385,1214202
2014-06-10 15:30:00,47.385,47.4,47.35,47.37,1280964
2014-06-10 15:45:00,47.365,47.38,47.35,47.36,1334122
2014-06-10 16:00:00,47.36,47.39,47.34,47.35,1498605
2014-06-11 09:45:00,47.08,47.23,47.08,47.16,71537
2014-06-11 10:00:00,47.15,47.2,47.08,47.18,99333
2014-06-11 10:15:00,47.19,47.19,47.12,47.14,130457
2014-06-11 10:30:00,47.15,47.16,47.12,47.15,152908
2014-06-11 10:45:00,47.16,47.3,47.15,47.28,194076
2014-06-11 11:00:00,47.2725,47.28,47.23,47.25,237680
2014-06-11 11:15:00,47.25,47.28,47.25,47.26,266860
2014-06-11 11:30:00,47.25,47.26,47.205,47.26,289065
2014-06-11 11:45:00,47.26,47.26,47.22,47.23,329691
2014-06-11 12:00:00,47.23,47.26,47.23,47.25,354982
2014-06-11 12:15:00,47.25,47.29,47.25,47.2899,411863
2014-06-11 12:30:00,47.29,47.29,47.27,47.285,437287
2014-06-11 12:45:00,47.28,47.32,47.26,47.3125,494385
2014-06-11 13:00:00,47.31,47.3425,47.3,47.33,553647
2014-06-11 13:15:00,47.33,47.34,47.3,47.32,583642
2014-06-11 13:30:00,47.33,47.34,47.28,47.3,624930
2014-06-11 13:45:00,47.3,47.32,47.3,47.305,684885
2014-06-11 14:00:00,47.31,47.32,47.295,47.31,739326
2014-06-11 14:15:00,47.31,47.315,47.24,47.2825,778782
2014-06-11 14:30:00,47.28,47.305,47.26,47.29,877882
2014-06-11 14:45:00,47.3,47.315,47.27,47.2825,927478
2014-06-11 15:00:00,47.29,47.3,47.28,47.3,975226
2014-06-11 15:15:00,47.3,47.3,47.29,47.295,1051924
2014-06-11 15:30:00,47.3,47.3,47.24,47.25,1167691
2014-06-11 15:45:00,47.25,47.28,47.23,47.25,1267016
2014-06-11 16:00:00,47.24,47.25,47.165,47.21,1415948
2014-06-12 09:45:00,47.15,47.32,47.1,47.18,37750
2014-06-12 10:00:00,47.17,47.19,47.1,47.1,56218
2014-06-12 10:15:00,47.11,47.16,46.97,46.99,143969
2014-06-12 10:30:00,46.97,46.9985,46.9,46.91,169521
2014-06-12 10:45:00,46.9,46.93,46.78,46.83,201050
2014-06-12 11:00:00,46.83,46.89,46.82,46.88,229351
2014-06-12 11:15:00,46.88,47.01,46.87,47.005,247554
2014-06-12 11:30:00,47.01,47.0506,47.01,47.05,269760
2014-06-12 11:45:00,47.04,47.08,47.03,47.07,291464
2014-06-12 12:00:00,47.06,47.08,46.98,46.99,312271
2014-06-12 12:15:00,47.0,47.06,46.98,47.06,321837
2014-06-12 12:30:00,47.06,47.065,46.99,47.0,367979
2014-06-12 12:45:00,47.0,47.0,46.94,46.955,387399
2014-06-12 13:00:00,46.953,46.955,46.83,46.85,404243
2014-06-12 13:15:00,46.85,46.875,46.82,46.83,425855
2014-06-12 13:30:00,46.83,46.84,46.72,46.72,510585
2014-06-12 13:45:00,46.71,46.75,46.67,46.74,580554
2014-06-12 14:00:00,46.75,46.75,46.66,46.69,627853
2014-06-12 14:15:00,46.68,46.71,46.64,46.64,1056493
2014-06-12 14:30:00,46.65,46.72,46.64,46.69,1083961
2014-06-12 14:45:00,46.69,46.69,46.6,46.69,1112864
2014-06-12 15:00:00,46.68,46.719,46.68,46.71,1142885
2014-06-12 15:15:00,46.71,46.71,46.64,46.67,1187912
2014-06-12 15:30:00,46.67,46.72,46.67,46.68,1234994
2014-06-12 15:45:00,46.68,46.685,46.59,46.62,1333338
2014-06-12 16:00:00,46.62,46.75,46.62,46.72,1520834
2014-06-13 09:45:00,46.89,46.93,46.77,46.81,46637
2014-06-13 10:00:00,46.82,46.82,46.62,46.7,78203
2014-06-13 10:15:00,46.72,46.72,46.5,46.54,128606
2014-06-13 10:30:00,46.55,46.64,46.55,46.64,156012
2014-06-13 10:45:00,46.6338,46.75,46.63,46.75,196662
2014-06-13 11:00:00,46.75,46.81,46.7,46.81,227673
2014-06-13 11:15:00,46.81,46.85,46.68,46.68,311342
2014-06-13 11:30:00,46.71,46.71,46.56,46.56,331091
2014-06-13 11:45:00,46.555,46.63,46.555,46.57,369257
2014-06-13 12:00:00,46.58,46.69,46.57,46.68,390805
2014-06-13 12:15:00,46.69,46.74,46.65,46.65,406034
2014-06-13 12:30:00,46.65,46.7099,46.65,46.665,420431
2014-06-13 12:45:00,46.66,46.67,46.56,46.57,435408
2014-06-13 13:00:00,46.57,46.62,46.55,46.6,458840
2014-06-13 13:15:00,46.6,46.63,46.555,46.57,518508
2014-06-13 13:30:00,46.57,46.57,46.49,46.56,608274
2014-06-13 13:45:00,46.56,46.58,46.53,46.53,634158
2014-06-13 14:00:00,46.53,46.54,46.485,46.51,679754
2014-06-13 14:15:00,46.51,46.52,46.49,46.5,707110
2014-06-13 14:30:00,46.5,46.505,46.45,46.46,741136
2014-06-13 14:45:00,46.46,46.47,46.39,46.4,812682
2014-06-13 15:00:00,46.395,46.4,46.34,46.36,875163
2014-06-13 15:15:00,46.37,46.45,46.34,46.41,957393
2014-06-13 15:30:00,46.415,46.42,46.33,46.345,1015655
2014-06-13 15:45:00,46.34,46.42,46.32,46.35,1122707
2014-06-13 16:00:00,46.36,46.38,46.3,46.38,1415182
2014-06-16 09:45:00,46.4,46.56,46.37,46.47,41860
2014-06-16 10:00:00,46.48,46.49,46.37,46.37,77634
2014-06-16 10:15:00,46.355,46.48,46.35,46.46,120705
2014-06-16 10:30:00,46.45,46.51,46.45,46.49,156141
2014-06-16 10:45:00,46.49,46.5,46.43,46.47,211880
2014-06-16 11:00:00,46.475,46.52,46.46,46.51,284444
2014-06-16 11:15:00,46.5199,46.52,46.46,46.4792,390900
2014-06-16 11:30:00,46.47,46.48,46.46,46.46,453691
2014-06-16 11:45:00,46.455,46.47,46.42,46.44,524318
2014-06-16 12:00:00,46.44,46.45,46.38,46.41,565647
2014-06-16 12:15:00,46.41,46.4478,46.4,46.435,591654
2014-06-16 12:30:00,46.44,46.45,46.43,46.445,612797
2014-06-16 12:45:00,46.445,46.45,46.43,46.45,631569
2014-06-16 13:00:00,46.449,46.45,46.4,46.4301,665464
2014-06-16 13:15:00,46.435,46.46,46.43,46.46,704070
2014-06-16 13:30:00,46.47,46.47,46.43,46.435,730227
2014-06-16 13:45:00,46.435,46.44,46.39,46.39,756596
2014-06-16 14:00:00,46.39,46.395,46.33,46.37,822384
2014-06-16 14:15:00,46.36,46.45,46.36,46.445,870276
2014-06-16 14:30:00,46.45,46.45,46.39,46.4,935848
2014-06-16 14:45:00,46.39,46.41,46.35,46.355,962256
2014-06-16 15:00:00,46.355,46.39,46.355,46.37,1004949
2014-06-16 15:15:00,46.38,46.38,46.28,46.29,1086020
2014-06-16 15:30:00,46.29,46.29,46.22,46.25,1140086
2014-06-16 15:45:00,46.25,46.26,46.24,46.26,1244664
2014-06-16 16:00:00,46.26,46.37,46.26,46.3595,1528049
2014-06-17 09:45:00,46.34,46.52,46.32,46.41,54295
2014-06-17 10:00:00,46.4,46.65,46.39,46.65,162282
2014-06-17 10:15:00,46.64,46.815,46.63,46.79,323741
2014-06-17 10:30:00,46.79,46.84,46.775,46.8,372289
2014-06-17 10:45:00,46.8,46.805,46.71,46.756,444258
2014-06-17 11:00:00,46.755,46.77,46.69,46.7,612507
2014-06-17 11:15:00,46.705,46.74,46.685,46.715,675400
2014-06-17 11:30:00,46.71,46.745,46.7,46.74,729489
2014-06-17 11:45:00,46.745,46.75,46.69,46.7,815544
2014-06-17 12:00:00,46.7,46.75,46.695,46.725,848632
2014-06-17 12:15:00,46.73,46.73,46.7,46.725,873380
2014-06-17 12:30:00,46.72,46.76,46.7,46.745,927723
2014-06-17 12:45:00,46.745,46.92,46.74,46.92,1065118
2014-06-17 13:00:00,46.91,46.99,46.91,46.9675,1134835
2014-06-17 13:15:00,46.97,47.12,46.91,47.115,1225598
2014-06-17 13:30:00,47.12,47.26,47.0,47.19,1415515
2014-06-17 13:45:00,47.2,47.2095,47.15,47.18,1503145
2014-06-17 14:00:00,47.185,47.185,47.075,47.09,1546674
2014-06-17 14:15:00,47.09,47.1,47.045,47.07,1660839
2014-06-17 14:30:00,47.075,47.13,47.075,47.075,1737974
2014-06-17 14:45:00,47.08,47.11,47.075,47.1,1782666
2014-06-17 15:00:00,47.1,47.13,47.1,47.12,1843056
2014-06-17 15:15:00,47.125,47.13,46.99,47.0,1952841
2014-06-17 15:30:00,47.0,47.03,46.94,46.99,2087562
2014-06-17 15:45:00,46.995,47.0,46.95,46.98,2249544
2014-06-17 16:00:00,46.97,46.99,46.92,46.93,2504765
2014-06-18 09:45:00,46.97,47.1,46.97,47.1,69230
2014-06-18 10:00:00,47.09,47.17,46.92,47.17,107257
2014-06-18 10:15:00,47.16,47.22,47.08,47.08,162985
2014-06-18 10:30:00,47.09,47.15,47.04,47.09,217565
2014-06-18 10:45:00,47.09,47.15,47.06,47.08,284655
2014-06-18 11:00:00,47.09,47.1,47.02,47.03,329350
2014-06-18 11:15:00,47.01,47.1,47.0,47.052,367365
2014-06-18 11:30:00,47.06,47.1,47.03,47.03,397194
2014-06-18 11:45:00,47.04,47.05,47.01,47.045,424528
2014-06-18 12:00:00,47.05,47.055,46.98,46.98,452236
2014-06-18 12:15:00,46.98,46.99,46.96,46.96,468224
2014-06-18 12:30:00,46.96,46.97,46.94,46.96,488557
2014-06-18 12:45:00,46.96,46.97,46.93,46.96,511550
2014-06-18 13:00:00,46.96,47.02,46.95,46.98,559248
2014-06-18 13:15:00,46.98,46.98,46.97,46.98,584120
2014-06-18 13:30:00,46.98,47.03,46.96,46.993,631617
2014-06-18 13:45:00,46.99,46.995,46.96,46.96,667515
2014-06-18 14:00:00,46.97,47.0,46.95,46.99,694553
2014-06-18 14:15:00,46.98,47.05,46.825,47.0,810177
2014-06-18 14:30:00,47.0,47.1,46.98,47.06,884129
2014-06-18 14:45:00,47.06,47.1,47.01,47.05,962950
2014-06-18 15:00:00,47.045,47.14,47.04,47.11,1044683
2014-06-18 15:15:00,47.115,47.23,47.11,47.23,1300473
2014-06-18 15:30:00,47.22,47.31,47.18,47.31,1476955
2014-06-18 15:45:00,47.31,47.33,47.29,47.33,1571466
2014-06-18 16:00:00,47.33,47.37,47.31,47.32,1801575
2014-06-19 09:45:00,47.27,47.67,47.21,47.6,56807
2014-06-19 10:00:00,47.61,47.665,47.37,47.37,163922
2014-06-19 10:15:00,47.37,47.66,47.36,47.65,254816
2014-06-19 10:30:00,47.66,47.71,47.62,47.62,351485
2014-06-19 10:45:00,47.62,47.62,47.51,47.6,415694
2014-06-19 11:00:00,47.6,47.62,47.52,47.575,495541
2014-06-19 11:15:00,47.58,47.62,47.52,47.59,562882
2014-06-19 11:30:00,47.6,47.615,47.567,47.61,592616
2014-06-19 11:45:00,47.6,47.66,47.6,47.64,635097
2014-06-19 12:00:00,47.63,47.68,47.63,47.679,679415
2014-06-19 12:15:00,47.675,47.68,47.62,47.655,724974
2014-06-19 12:30:00,47.655,47.66,47.61,47.66,748961
2014-06-19 12:45:00,47.65,47.66,47.63,47.64,770634
2014-06-19 13:00:00,47.64,47.64,47.59,47.6,792306
2014-06-19 13:15:00,47.61,47.62,47.57,47.57,811308
2014-06-19 13:30:00,47.56,47.59,47.52,47.58,834009
2014-06-19 13:45:00,47.57,47.58,47.47,47.47,875843
2014-06-19 14:00:00,47.47,47.53,47.47,47.515,915853
2014-06-19 14:15:00,47.52,47.61,47.51,47.6,983941
2014-06-19 14:30:00,47.59,47.595,47.47,47.525,1158673
2014-06-19 14:45:00,47.52,47.53,47.48,47.49,1220084
2014-06-19 15:00:00,47.49,47.535,47.47,47.51,1284062
2014-06-19 15:15:00,47.51,47.53,47.495,47.53,1395334
2014-06-19 15:30:00,47.525,47.53,47.49,47.5,1478149
2014-06-19 15:45:00,47.5,47.54,47.49,47.535,1626775
2014-06-19 16:00:00,47.53,47.54,47.485,47.51,1925830
2014-06-20 09:45:00,47.7,47.95,47.7,47.9299,411635
2014-06-20 10:00:00,47.93,48.05,47.92,47.99,551151
2014-06-20 10:15:00,48.0,48.16,47.99,48.07,646329
2014-06-20 10:30:00,48.07,48.09,48.06,48.0701,718463
2014-06-20 10:45:00,48.07,48.13,48.06,48.12,765425
2014-06-20 11:00:00,48.12,48.17,48.08,48.16,833289
2014-06-20 11:15:00,48.15,48.15,48.03,48.11,900072
2014-06-20 11:30:00,48.12,48.12,48.03,48.03,938121
2014-06-20 11:45:00,48.03,48.06,48.025,48.05,980422
2014-06-20 12:00:00,48.045,48.05,48.01,48.05,1001547
2014-06-20 12:15:00,48.05,48.05,47.98,47.99,1049378
2014-06-20 12:30:00,47.99,48.0,47.98,47.99,1071831
2014-06-20 12:45:00,48.0,48.04,47.99,48.04,1091196
2014-06-20 13:00:00,48.04,48.04,47.99,47.99,1108377
2014-06-20 13:15:00,47.99,48.0,47.97,47.99,1132730
2014-06-20 13:30:00,47.99,48.0,47.98,47.99,1156924
2014-06-20 13:45:00,47.98,48.02,47.975,48.0118,1197154
2014-06-20 14:00:00,48.01,48.04,48.01,48.035,1218293
2014-06-20 14:15:00,48.035,48.05,48.0,48.0,1267313
2014-06-20 14:30:00,48.0,48.01,48.0,48.0,1281842
2014-06-20 14:45:00,48.0,48.09,48.0,48.08,1365020
2014-06-20 15:00:00,48.085,48.11,48.055,48.1,1480635
2014-06-20 15:15:00,48.1,48.1,48.055,48.06,1565343
2014-06-20 15:30:00,48.07,48.11,48.06,48.102,1675223
2014-06-20 15:45:00,48.11,48.16,48.1,48.142,1959274
2014-06-20 16:00:00,48.15,48.24,48.14,48.17,2635304
2014-06-23 09:45:00,48.17,48.255,47.37,48.19,50632
2014-06-23 10:00:00,48.2,48.24,48.17,48.235,78326
2014-06-23 10:15:00,48.23,48.33,48.23,48.26,128563
2014-06-23 10:30:00,48.26,48.31,48.24,48.29,173209
2014-06-23 10:45:00,48.3,48.366,48.3,48.34,229720
2014-06-23 11:00:00,48.34,48.37,48.26,48.28,306253
2014-06-23 11:15:00,48.27,48.28,48.27,48.27,363857
2014-06-23 11:30:00,48.27,48.29,48.27,48.275,405565
2014-06-23 11:45:00,48.28,48.29,48.25,48.255,493245
2014-06-23 12:00:00,48.26,48.26,48.25,48.255,513181
2014-06-23 12:15:00,48.26,48.3,48.255,48.295,540296
2014-06-23 12:30:00,48.295,48.31,48.29,48.3,556612
2014-06-23 12:45:00,48.31,48.32,48.3,48.32,601057
2014-06-23 13:00:00,48.31,48.32,48.3,48.315,625533
2014-06-23 13:15:00,48.315,48.32,48.305,48.315,687031
2014-06-23 13:30:00,48.315,48.34,48.31,48.33,739664
2014-06-23 13:45:00,48.335,48.34,48.32,48.335,775860
2014-06-23 14:00:00,48.34,48.34,48.32,48.32,813136
2014-06-23 14:15:00,48.325,48.38,48.32,48.38,866524
2014-06-23 14:30:00,48.38,48.46,48.37,48.44,918736
2014-06-23 14:45:00,48.445,48.45,48.35,48.36,979237
2014-06-23 15:00:00,48.36,48.39,48.35,48.38,1022531
2014-06-23 15:15:00,48.375,48.38,48.34,48.345,1102462
2014-06-23 15:30:00,48.345,48.35,48.34,48.34,1244743
2014-06-23 15:45:00,48.34,48.37,48.33,48.365,1350659
2014-06-23 16:00:00,48.365,48.37,48.28,48.3,1621759
2014-06-24 09:45:00,48.03,48.31,48.0,48.125,42863
2014-06-24 10:00:00,48.12,48.3,48.12,48.275,69414
2014-06-24 10:15:00,48.28,48.4,48.28,48.33,108054
2014-06-24 10:30:00,48.32,48.42,48.25,48.41,162169
2014-06-24 10:45:00,48.414,48.45,48.39,48.44,204822
2014-06-24 11:00:00,48.43,48.52,48.42,48.5,245945
2014-06-24 11:15:00,48.51,48.55,48.44,48.47,382319
2014-06-24 11:30:00,48.47,48.51,48.45,48.51,409777
2014-06-24 11:45:00,48.5,48.51,48.42,48.42,455767
2014-06-24 12:00:00,48.42,48.45,48.36,48.37,479561
2014-06-24 12:15:00,48.365,48.38,48.36,48.375,494300
2014-06-24 12:30:00,48.38,48.4,48.37,48.4,510117
2014-06-24 12:45:00,48.39,48.4,48.36,48.38,552496
2014-06-24 13:00:00,48.38,48.39,48.34,48.37,622159
2014-06-24 13:15:00,48.36,48.37,48.3,48.31,657319
2014-06-24 13:30:00,48.31,48.33,48.295,48.33,715852
2014-06-24 13:45:00,48.32,48.35,48.32,48.35,765495
