dt,open,high,low,close,volume
2014-06-24 14:00:00,48.35,48.35,48.3,48.31,788629
2014-06-24 14:15:00,48.3,48.33,48.3,48.33,835857
2014-06-24 14:30:00,48.32,48.33,48.29,48.3,910413
2014-06-24 14:45:00,48.305,48.31,48.27,48.3,969833
2014-06-24 15:00:00,48.3,48.36,48.28,48.34,1173730
2014-06-24 15:15:00,48.33,48.345,48.29,48.3,1306776
2014-06-24 15:30:00,48.305,48.31,48.24,48.24,1428543
2014-06-24 15:45:00,48.245,48.31,48.24,48.3,1569002
2014-06-24 16:00:00,48.3,48.36,48.3,48.3,1974808
2014-06-25 09:45:00,48.15,48.39,48.15,48.31,28249
2014-06-25 10:00:00,48.311,48.47,48.3,48.46,49132
2014-06-25 10:15:00,48.46,48.59,48.32,48.59,85106
2014-06-25 10:30:00,48.57,48.57,48.35,48.39,102035
2014-06-25 10:45:00,48.38,48.46,48.34,48.37,119275
2014-06-25 11:00:00,48.37,48.48,48.32,48.45,151337
2014-06-25 11:15:00,48.45,48.49,48.38,48.48,202592
2014-06-25 11:30:00,48.47,48.47,48.39,48.4,226344
2014-06-25 11:45:00,48.4,48.4,48.32,48.33,253741
2014-06-25 12:00:00,48.315,48.315,48.25,48.275,270127
2014-06-25 12:15:00,48.27,48.32,48.236,48.29,289065
2014-06-25 12:30:00,48.28,48.32,48.27,48.29,315595
2014-06-25 12:45:00,48.3,48.3,48.23,48.23,343730
2014-06-25 13:00:00,48.23,48.23,48.1,48.1,433845
2014-06-25 13:15:00,48.11,48.225,48.11,48.17,471717
2014-06-25 13:30:00,48.17,48.24,48.15,48.22,492067
2014-06-25 13:45:00,48.22,48.24,48.22,48.225,505406
2014-06-25 14:00:00,48.22,48.28,48.18,48.26,550364
2014-06-25 14:15:00,48.27,48.27,48.2,48.2,583414
2014-06-25 14:30:00,48.2,48.26,48.2,48.26,620871
2014-06-25 14:45:00,48.25,48.26,48.22,48.22,653107
2014-06-25 15:00:00,48.22,48.25,48.2,48.2,693093
2014-06-25 15:15:00,48.2,48.21,48.17,48.1798,720020
2014-06-25 15:30:00,48.18,48.24,48.17,48.22,768715
2014-06-25 15:45:00,48.215,48.27,48.21,48.255,839486
2014-06-25 16:00:00,48.255,48.27,48.22,48.22,974872
2014-06-26 09:45:00,48.18,48.18,47.99,48.01,30823
2014-06-26 10:00:00,47.99,48.0,47.81,47.92,51533
2014-06-26 10:15:00,47.9,47.91,47.82,47.88,69877
2014-06-26 10:30:00,47.87,47.97,47.84,47.94,98295
2014-06-26 10:45:00,47.93,47.94,47.8,47.91,124171
2014-06-26 11:00:00,47.91,48.0,47.88,47.98,156220
2014-06-26 11:15:00,47.98,48.05,47.98,48.01,174323
2014-06-26 11:30:00,47.99,48.05,47.9,47.91,252445
2014-06-26 11:45:00,47.91,47.98,47.88,47.98,271836
2014-06-26 12:00:00,47.98,48.03,47.955,48.01,367714
2014-06-26 12:15:00,48.01,48.08,48.0,48.0645,433541
2014-06-26 12:30:00,48.08,48.16,48.055,48.16,451538
2014-06-26 12:45:00,48.16,48.17,48.08,48.08,470821
2014-06-26 13:00:00,48.08,48.19,48.05,48.19,504144
2014-06-26 13:15:00,48.19,48.26,48.17,48.26,529347
2014-06-26 13:30:00,48.25,48.39,48.25,48.38,570867
2014-06-26 13:45:00,48.39,48.425,48.3325,48.3501,607633
2014-06-26 14:00:00,48.36,48.363,48.275,48.28,634106
2014-06-26 14:15:00,48.29,48.29,48.2087,48.21,660202
2014-06-26 14:30:00,48.2,48.22,48.19,48.21,682381
2014-06-26 14:45:00,48.2,48.22,48.18,48.19,704760
2014-06-26 15:00:00,48.19,48.19,48.145,48.17,731413
2014-06-26 15:15:00,48.16,48.24,48.14,48.215,759623
2014-06-26 15:30:00,48.21,48.24,48.17,48.23,800152
2014-06-26 15:45:00,48.23,48.235,48.2,48.23,856239
2014-06-26 16:00:00,48.22,48.3,48.22,48.28,1187851
2014-06-27 09:45:00,48.21,48.41,48.21,48.37,59972
2014-06-27 10:00:00,48.39,48.41,48.36,48.39,83483
2014-06-27 10:15:00,48.4,48.4,48.33,48.395,134013
2014-06-27 10:30:00,48.4,48.4,48.32,48.367,171064
2014-06-27 10:45:00,48.37,48.44,48.32,48.415,202257
2014-06-27 11:00:00,48.415,48.48,48.36,48.36,240592
2014-06-27 11:15:00,48.37,48.46,48.35,48.38,258953
2014-06-27 11:30:00,48.3699,48.385,48.3,48.355,280119
2014-06-27 11:45:00,48.35,48.405,48.32,48.4,292722
2014-06-27 12:00:00,48.395,48.42,48.39,48.4,306708
2014-06-27 12:15:00,48.41,48.455,48.4,48.405,330595
2014-06-27 12:30:00,48.41,48.46,48.405,48.455,351516
2014-06-27 12:45:00,48.45,48.46,48.41,48.41,371965
2014-06-27 13:00:00,48.4,48.41,48.4,48.4,381686
2014-06-27 13:15:00,48.41,48.41,48.4,48.4,401288
2014-06-27 13:30:00,48.405,48.47,48.39,48.46,452918
2014-06-27 13:45:00,48.47,48.52,48.45,48.485,479422
2014-06-27 14:00:00,48.49,48.52,48.45,48.485,508125
2014-06-27 14:15:00,48.48,48.6,48.48,48.57,534223
2014-06-27 14:30:00,48.565,48.575,48.52,48.52,554835
2014-06-27 14:45:00,48.53,48.59,48.52,48.575,583492
2014-06-27 15:00:00,48.58,48.58,48.495,48.51,626729
2014-06-27 15:15:00,48.51,48.58,48.5,48.55,685903
2014-06-27 15:30:00,48.545,48.58,48.51,48.56,737592
2014-06-27 15:45:00,48.56,48.67,48.56,48.65,845941
2014-06-27 16:00:00,48.65,48.65,48.33,48.43,1536932
2014-06-30 09:45:00,48.46,48.46,48.15,48.25,86096
2014-06-30 10:00:00,48.24,48.42,48.24,48.36,172852
2014-06-30 10:15:00,48.36,48.37,48.32,48.33,237637
2014-06-30 10:30:00,48.32,48.42,48.32,48.34,294151
2014-06-30 10:45:00,48.36,48.385,48.27,48.27,338071
2014-06-30 11:00:00,48.27,48.29,48.2,48.29,366153
2014-06-30 11:15:00,48.28,48.31,48.265,48.3,427113
2014-06-30 11:30:00,48.3,48.35,48.24,48.34,503428
2014-06-30 11:45:00,48.34,48.34,48.27,48.28,545792
2014-06-30 12:00:00,48.28,48.37,48.28,48.32,578581
2014-06-30 12:15:00,48.34,48.37,48.33,48.34,628927
2014-06-30 12:30:00,48.34,48.38,48.33,48.37,652165
2014-06-30 12:45:00,48.37,48.43,48.3699,48.42,677377
2014-06-30 13:00:00,48.43,48.44,48.38,48.39,720390
2014-06-30 13:15:00,48.39,48.47,48.39,48.462,754306
2014-06-30 13:30:00,48.47,48.54,48.46,48.54,793866
2014-06-30 13:45:00,48.53,48.54,48.51,48.52,826084
2014-06-30 14:00:00,48.53,48.53,48.45,48.47,874922
2014-06-30 14:15:00,48.47,48.55,48.47,48.55,914822
2014-06-30 14:30:00,48.55,48.61,48.55,48.56,953160
2014-06-30 14:45:00,48.57,48.588,48.52,48.57,993453
2014-06-30 15:00:00,48.57,48.58,48.49,48.49,1051447
2014-06-30 15:15:00,48.495,48.55,48.49,48.505,1124337
2014-06-30 15:30:00,48.505,48.52,48.46,48.47,1197778
2014-06-30 15:45:00,48.47,48.53,48.43,48.45,1330821
2014-06-30 16:00:00,48.44,48.44,48.34,48.405,1614822
2014-07-01 09:45:00,48.64,48.87,48.49,48.84,82452
2014-07-01 10:00:00,48.83,49.16,48.82,49.16,168309
2014-07-01 10:15:00,49.16,49.16,48.99,49.03,228949
2014-07-01 10:30:00,49.03,49.1,49.025,49.04,272146
2014-07-01 10:45:00,49.05,49.14,49.04,49.12,439400
2014-07-01 11:00:00,49.14,49.28,49.12,49.28,495363
2014-07-01 11:15:00,49.28,49.29,49.17,49.2,619761
2014-07-01 11:30:00,49.2,49.21,49.19,49.205,702295
2014-07-01 11:45:00,49.2,49.22,49.195,49.22,773251
2014-07-01 12:00:00,49.22,49.3,49.21,49.3,834676
2014-07-01 12:15:00,49.29,49.375,49.29,49.325,879740
2014-07-01 12:30:00,49.33,49.34,49.31,49.34,913136
2014-07-01 12:45:00,49.34,49.35,49.32,49.34,968939
2014-07-01 13:00:00,49.35,49.35,49.32,49.34,1004955
2014-07-01 13:15:00,49.345,49.37,49.32,49.36,1100242
2014-07-01 13:30:00,49.37,49.44,49.36,49.4,1210897
2014-07-01 13:45:00,49.4,49.405,49.28,49.281,1265660
2014-07-01 14:00:00,49.29,49.32,49.25,49.29,1294477
2014-07-01 14:15:00,49.2849,49.285,49.22,49.24,1343788
2014-07-01 14:30:00,49.24,49.24,49.17,49.17,1358860
2014-07-01 14:45:00,49.175,49.24,49.155,49.21,1381809
2014-07-01 15:00:00,49.22,49.26,49.19,49.25,1403823
2014-07-01 15:15:00,49.25,49.31,49.24,49.3,1457334
2014-07-01 15:30:00,49.3,49.34,49.26,49.26,1539057
2014-07-01 15:45:00,49.27,49.28,49.235,49.25,1619470
2014-07-01 16:00:00,49.23,49.26,49.14,49.17,2157736
2014-07-02 09:45:00,48.26,49.35,47.98,49.27,88249
2014-07-02 10:00:00,49.26,49.38,49.18,49.19,139516
2014-07-02 10:15:00,49.17,49.33,49.17,49.29,193147
2014-07-02 10:30:00,49.28,49.36,49.21,49.22,225085
2014-07-02 10:45:00,49.22,49.27,49.2,49.2,254526
2014-07-02 11:00:00,49.2,49.25,49.19,49.235,290704
2014-07-02 11:15:00,49.2368,49.32,49.2,49.27,342543
2014-07-02 11:30:00,49.26,49.3,49.24,49.25,361157
2014-07-02 11:45:00,49.25,49.26,49.14,49.14,397160
2014-07-02 12:00:00,49.1479,49.1479,49.095,49.135,413391
2014-07-02 12:15:00,49.14,49.16,49.085,49.11,434321
2014-07-02 12:30:00,49.1,49.19,49.08,49.18,465067
2014-07-02 12:45:00,49.175,49.2,49.15,49.19,488841
2014-07-02 13:00:00,49.19,49.2,49.15,49.2,508596
2014-07-02 13:15:00,49.18,49.18,49.11,49.13,517318
2014-07-02 13:30:00,49.13,49.2,49.12,49.1901,558781
2014-07-02 13:45:00,49.19,49.195,49.16,49.17,579665
2014-07-02 14:00:00,49.17,49.18,49.16,49.17,589438
2014-07-02 14:15:00,49.17,49.19,49.16,49.18,614784
2014-07-02 14:30:00,49.18,49.185,49.16,49.185,633326
2014-07-02 14:45:00,49.19,49.2,49.17,49.17,646174
2014-07-02 15:00:00,49.17,49.19,49.16,49.18,675988
2014-07-02 15:15:00,49.18,49.255,49.17,49.255,732864
2014-07-02 15:30:00,49.26,49.27,49.19,49.25,777655
2014-07-02 15:45:00,49.23,49.25,49.19,49.225,937173
2014-07-02 16:00:00,49.23,49.28,49.145,49.24,1454279
2014-07-03 09:45:00,49.32,49.53,49.32,49.52,33909
2014-07-03 10:00:00,49.5,49.61,49.49,49.55,66856
2014-07-03 10:15:00,49.55,49.6,49.44,49.44,92743
2014-07-03 10:30:00,49.43,49.43,49.36,49.39,102149
2014-07-03 10:45:00,49.38,49.5,49.36,49.45,138594
2014-07-03 11:00:00,49.44,49.6,49.43,49.48,175414
2014-07-03 11:15:00,49.49,49.55,49.45,49.545,208666
2014-07-03 11:30:00,49.55,49.55,49.46,49.48,243901
2014-07-03 11:45:00,49.48,49.54,49.47,49.53,275971
2014-07-03 12:00:00,49.54,49.54,49.49,49.5,309970
2014-07-03 12:15:00,49.5,49.5,49.44,49.45,363384
2014-07-03 12:30:00,49.46,49.46,49.42,49.46,410526
2014-07-03 12:45:00,49.45,49.47,49.45,49.46,480096
2014-07-03 13:00:00,49.455,49.51,49.44,49.47,698957
2014-07-03 13:15:00,49.47,49.51,49.47,49.51,933601
2014-07-03 14:00:00,49.51,49.51,49.51,49.51,935203
2014-07-07 09:45:00,49.33,49.47,49.23,49.29,71558
2014-07-07 10:00:00,49.28,49.36,49.28,49.31,98703
2014-07-07 10:15:00,49.32,49.544,49.31,49.47,157430
2014-07-07 10:30:00,49.46,49.465,49.376,49.4,237045
2014-07-07 10:45:00,49.41,49.48,49.39,49.47,251282
2014-07-07 11:00:00,49.48,49.495,49.44,49.45,282757
2014-07-07 11:15:00,49.44,49.44,49.36,49.39,408430
2014-07-07 11:30:00,49.39,49.4,49.3,49.3367,433116
2014-07-07 11:45:00,49.33,49.41,49.3,49.4,518415
2014-07-07 12:00:00,49.41,49.41,49.37,49.395,532879
2014-07-07 12:15:00,49.395,49.4,49.36,49.38,579225
2014-07-07 12:30:00,49.375,49.38,49.36,49.37,618592
2014-07-07 12:45:00,49.365,49.37,49.36,49.37,639938
2014-07-07 13:00:00,49.37,49.37,49.35,49.35,668018
2014-07-07 13:15:00,49.355,49.38,49.35,49.36,720083
2014-07-07 13:30:00,49.36,49.375,49.35,49.37,773885
2014-07-07 13:45:00,49.36,49.4,49.36,49.4,814490
2014-07-07 14:00:00,49.4,49.44,49.39,49.435,889141
2014-07-07 14:15:00,49.43,49.45,49.43,49.441,937013
2014-07-07 14:30:00,49.4404,49.45,49.44,49.44,962520
2014-07-07 14:45:00,49.44,49.45,49.3866,49.405,1078930
2014-07-07 15:00:00,49.4,49.41,49.34,49.34,1119296
2014-07-07 15:15:00,49.34,49.37,49.33,49.36,1186348
2014-07-07 15:30:00,49.365,49.38,49.35,49.37,1285273
2014-07-07 15:45:00,49.36,49.38,49.34,49.37,1493305
2014-07-07 16:00:00,49.38,49.39,49.3,49.36,1962367
2014-07-08 09:45:00,49.26,49.275,48.99,49.0,52606
2014-07-08 10:00:00,49.015,49.1,48.99,49.08,105622
2014-07-08 10:15:00,49.09,49.1,49.04,49.05,146492
2014-07-08 10:30:00,49.05,49.08,49.01,49.02,188762
2014-07-08 10:45:00,49.01,49.01,48.86,48.98,211216
2014-07-08 11:00:00,48.9625,49.07,48.94,49.025,249930
2014-07-08 11:15:00,49.02,49.02,48.896,48.9,267066
2014-07-08 11:30:00,48.9,48.9,48.82,48.83,293931
2014-07-08 11:45:00,48.83,48.94,48.83,48.88,321730
2014-07-08 12:00:00,48.88,48.8801,48.75,48.83,351419
2014-07-08 12:15:00,48.825,48.84,48.67,48.69,391283
2014-07-08 12:30:00,48.7,48.7,48.63,48.67,419434
2014-07-08 12:45:00,48.67,48.69,48.62,48.67,457467
2014-07-08 13:00:00,48.68,48.69,48.64,48.66,493641
2014-07-08 13:15:00,48.68,48.71,48.645,48.705,518325
2014-07-08 13:30:00,48.7,48.71,48.68,48.695,539357
2014-07-08 13:45:00,48.7,48.71,48.67,48.71,569788
2014-07-08 14:00:00,48.71,48.71,48.67,48.6756,591052
2014-07-08 14:15:00,48.675,48.68,48.635,48.68,615536
2014-07-08 14:30:00,48.675,48.69,48.63,48.68,636332
2014-07-08 14:45:00,48.685,48.71,48.62,48.7,665822
2014-07-08 15:00:00,48.7,48.71,48.64,48.65,689216
2014-07-08 15:15:00,48.64,48.667,48.6,48.65,730731
2014-07-08 15:30:00,48.64,48.75,48.63,48.71,798404
2014-07-08 15:45:00,48.7,48.77,48.68,48.719,868394
2014-07-08 16:00:00,48.73,48.79,48.69,48.73,1077581
2014-07-09 09:45:00,48.85,48.865,48.78,48.84,36015
2014-07-09 10:00:00,48.82,48.85,48.66,48.66,57625
2014-07-09 10:15:00,48.69,48.74,48.65,48.67,85443
2014-07-09 10:30:00,48.67,48.78,48.64,48.77,107725
2014-07-09 10:45:00,48.77,48.89,48.74,48.89,141743
2014-07-09 11:00:00,48.91,48.93,48.76,48.82,173830
2014-07-09 11:15:00,48.82,48.84,48.69,48.7,199985
2014-07-09 11:30:00,48.72,48.89,48.72,48.89,217642
2014-07-09 11:45:00,48.89,48.89,48.72,48.8299,242723
2014-07-09 12:00:00,48.8299,48.83,48.78,48.82,257188
2014-07-09 12:15:00,48.82,48.85,48.78,48.83,270191
2014-07-09 12:30:00,48.84,48.85,48.76,48.7701,296202
2014-07-09 12:45:00,48.78,48.79,48.74,48.755,325258
2014-07-09 13:00:00,48.76,48.79,48.755,48.79,336096
2014-07-09 13:15:00,48.79,48.8,48.78,48.79,342915
2014-07-09 13:30:00,48.8,48.8,48.73,48.76,369459
2014-07-09 13:45:00,48.77,48.825,48.77,48.81,392140
2014-07-09 14:00:00,48.82,48.85,48.81,48.84,411341
2014-07-09 14:15:00,48.84,48.84,48.73,48.77,441149
2014-07-09 14:30:00,48.77,48.88,48.77,48.85,484582
2014-07-09 14:45:00,48.86,48.88,48.82,48.85,504632
2014-07-09 15:00:00,48.83,48.87,48.83,48.83,523883
2014-07-09 15:15:00,48.83,48.8699,48.83,48.8699,552582
2014-07-09 15:30:00,48.86,48.86,48.78,48.8,596066
2014-07-09 15:45:00,48.8,48.87,48.77,48.87,656608
2014-07-09 16:00:00,48.85,48.86,48.79,48.85,843149
2014-07-10 09:45:00,48.29,48.48,48.24,48.34,51994
2014-07-10 10:00:00,48.32,48.34,48.13,48.14,82025
2014-07-10 10:15:00,48.16,48.35,48.16,48.33,103696
2014-07-10 10:30:00,48.35,48.38,48.24,48.3,145073
2014-07-10 10:45:00,48.3,48.33,48.24,48.24,164541
2014-07-10 11:00:00,48.26,48.35,48.255,48.33,191322
2014-07-10 11:15:00,48.34,48.48,48.338,48.47,206443
2014-07-10 11:30:00,48.48,48.52,48.45,48.47,218538
2014-07-10 11:45:00,48.46,48.56,48.41,48.42,232866
2014-07-10 12:00:00,48.41,48.48,48.41,48.415,248324
2014-07-10 12:15:00,48.42,48.46,48.41,48.45,258682
2014-07-10 12:30:00,48.45,48.51,48.445,48.495,273960
2014-07-10 12:45:00,48.5,48.51,48.47,48.47,296549
2014-07-10 13:00:00,48.48,48.5,48.45,48.48,309215
2014-07-10 13:15:00,48.49,48.5,48.47,48.48,320096
2014-07-10 13:30:00,48.484,48.51,48.48,48.49,361396
2014-07-10 13:45:00,48.5,48.53,48.47,48.49,408693
2014-07-10 14:00:00,48.5,48.5,48.45,48.45,428430
2014-07-10 14:15:00,48.46,48.48,48.43,48.43,455341
2014-07-10 14:30:00,48.44,48.47,48.42,48.44,476270
2014-07-10 14:45:00,48.45,48.46,48.37,48.37,550762
2014-07-10 15:00:00,48.38,48.4,48.35,48.36,599147
2014-07-10 15:15:00,48.37,48.37,48.31,48.36,631802
2014-07-10 15:30:00,48.355,48.46,48.32,48.46,666915
2014-07-10 15:45:00,48.46,48.48,48.415,48.46,711349
2014-07-10 16:00:00,48.46,48.49,48.4,48.47,823078
2014-07-11 09:45:00,48.49,48.62,48.27,48.27,19968
2014-07-11 10:00:00,48.26,48.45,48.21,48.42,36990
2014-07-11 10:15:00,48.42,48.54,48.39,48.54,50942
2014-07-11 10:30:00,48.545,48.68,48.54,48.65,81609
2014-07-11 10:45:00,48.63,48.7,48.61,48.64,105411
2014-07-11 11:00:00,48.63,48.66,48.58,48.6,124596
2014-07-11 11:15:00,48.59,48.61,48.52,48.53,168310
2014-07-11 11:30:00,48.54,48.57,48.51,48.55,189196
2014-07-11 11:45:00,48.55,48.56,48.5,48.51,205147
2014-07-11 12:00:00,48.51,48.51,48.47,48.5,211361
2014-07-11 12:15:00,48.5,48.58,48.49,48.57,226540
2014-07-11 12:30:00,48.5699,48.58,48.5,48.52,238721
2014-07-11 12:45:00,48.5165,48.52,48.49,48.5,244031
2014-07-11 13:00:00,48.5,48.51,48.47,48.51,253034
2014-07-11 13:15:00,48.51,48.57,48.51,48.55,262543
2014-07-11 13:30:00,48.57,48.59,48.55,48.572,270618
2014-07-11 13:45:00,48.58,48.58,48.51,48.51,317770
2014-07-11 14:00:00,48.51,48.52,48.47,48.47,326462
2014-07-11 14:15:00,48.47,48.53,48.46,48.48,339736
2014-07-11 14:30:00,48.48,48.49,48.45,48.48,351280
2014-07-11 14:45:00,48.49,48.54,48.48,48.5201,370856
2014-07-11 15:00:00,48.52,48.57,48.52,48.57,384829
2014-07-11 15:15:00,48.57,48.58,48.53,48.54,409711
2014-07-11 15:30:00,48.54,48.61,48.54,48.59,439930
2014-07-11 15:45:00,48.595,48.65,48.58,48.63,541441
2014-07-11 16:00:00,48.635,48.66,48.59,48.62,692257
2014-07-14 09:45:00,48.99,48.99,48.75,48.86,21418
2014-07-14 10:00:00,48.92,48.96,48.805,48.85,37952
2014-07-14 10:15:00,48.86,48.87,48.75,48.76,68464
2014-07-14 10:30:00,48.76,48.785,48.71,48.755,94457
2014-07-14 10:45:00,48.75,48.8,48.72,48.75,113259
2014-07-14 11:00:00,48.74,48.785,48.7157,48.745,141452
2014-07-14 11:15:00,48.75,48.755,48.69,48.71,181935
2014-07-14 11:30:00,48.69,48.78,48.68,48.77,211516
2014-07-14 11:45:00,48.78,48.82,48.74,48.78,227309
2014-07-14 12:00:00,48.78,48.79,48.62,48.62,269554
2014-07-14 12:15:00,48.62,48.65,48.57,48.58,301799
2014-07-14 12:30:00,48.59,48.61,48.565,48.575,313184
2014-07-14 12:45:00,48.58,48.62,48.56,48.61,348549
2014-07-14 13:00:00,48.62,48.65,48.58,48.65,356973
2014-07-14 13:15:00,48.66,48.71,48.65,48.7055,367807
2014-07-14 13:30:00,48.71,48.79,48.71,48.71,400042
2014-07-14 13:45:00,48.71,48.715,48.63,48.65,426332
2014-07-14 14:00:00,48.64,48.64,48.59,48.59,447387
2014-07-14 14:15:00,48.6,48.61,48.54,48.55,470474
2014-07-14 14:30:00,48.55,48.56,48.53,48.54,509011
2014-07-14 14:45:00,48.54,48.6,48.54,48.57,533151
2014-07-14 15:00:00,48.56,48.64,48.56,48.635,562380
2014-07-14 15:15:00,48.64,48.7,48.64,48.688,582334
2014-07-14 15:30:00,48.68,48.68,48.66,48.675,603721
2014-07-14 15:45:00,48.67,48.73,48.665,48.73,656594
2014-07-14 16:00:00,48.725,48.74,48.64,48.66,842233
2014-07-15 09:45:00,48.54,48.79,48.47,48.72,42908
2014-07-15 10:00:00,48.74,48.81,48.55,48.63,86520
2014-07-15 10:15:00,48.66,48.7,48.54,48.54,103880
2014-07-15 10:30:00,48.54,48.6,48.51,48.58,114919
2014-07-15 10:45:00,48.59,48.59,48.43,48.48,146380
2014-07-15 11:00:00,48.48,48.48,48.36,48.44,162538
2014-07-15 11:15:00,48.44,48.51,48.37,48.47,196415
2014-07-15 11:30:00,48.46,48.49,48.41,48.43,215562
2014-07-15 11:45:00,48.42,48.43,48.32,48.33,282268
2014-07-15 12:00:00,48.32,48.325,48.12,48.12,347343
2014-07-15 12:15:00,48.14,48.33,48.14,48.32,385589
2014-07-15 12:30:00,48.3,48.4,48.275,48.4,424360
2014-07-15 12:45:00,48.41,48.49,48.4,48.48,439647
2014-07-15 13:00:00,48.49,48.51,48.44,48.48,496921
2014-07-15 13:15:00,48.48,48.54,48.45,48.54,552783
2014-07-15 13:30:00,48.54,48.66,48.54,48.63,584080
2014-07-15 13:45:00,48.64,48.69,48.57,48.605,615003
2014-07-15 14:00:00,48.6,48.63,48.53,48.55,643919
2014-07-15 14:15:00,48.56,48.575,48.5,48.525,664888
2014-07-15 14:30:00,48.52,48.6,48.52,48.59,685789
2014-07-15 14:45:00,48.59,48.59,48.49,48.495,705404
2014-07-15 15:00:00,48.49,48.53,48.47,48.49,736646
2014-07-15 15:15:00,48.49,48.57,48.48,48.57,766947
2014-07-15 15:30:00,48.57,48.58,48.51,48.57,789803
2014-07-15 15:45:00,48.58,48.59,48.51,48.555,849160
2014-07-15 16:00:00,48.56,48.58,48.51,48.52,1055545
2014-07-16 09:45:00,48.7,48.89,48.64,48.64,27291
2014-07-16 10:00:00,48.702,48.78,48.62,48.64,49414
2014-07-16 10:15:00,48.65,48.72,48.56,48.57,83686
2014-07-16 10:30:00,48.57,48.57,48.49,48.55,108514
2014-07-16 10:45:00,48.53,48.565,48.505,48.55,125517
2014-07-16 11:00:00,48.545,48.545,48.425,48.44,138919
2014-07-16 11:15:00,48.43,48.48,48.43,48.47,145050
2014-07-16 11:30:00,48.48,48.48,48.46,48.465,154671
2014-07-16 11:45:00,48.46,48.47,48.36,48.42,171857
2014-07-16 12:00:00,48.42,48.48,48.38,48.45,193991
2014-07-16 12:15:00,48.45,48.49,48.44,48.48,201087
2014-07-16 12:30:00,48.49,48.495,48.47,48.48,209568
2014-07-16 12:45:00,48.48,48.49,48.45,48.475,222896
2014-07-16 13:00:00,48.47,48.47,48.41,48.44,238720
2014-07-16 13:15:00,48.45,48.49,48.43,48.455,248171
2014-07-16 13:30:00,48.46,48.48,48.45,48.48,256285
2014-07-16 13:45:00,48.48,48.48,48.44,48.47,265946
2014-07-16 14:00:00,48.47,48.5,48.47,48.49,282586
2014-07-16 14:15:00,48.49,48.5,48.47,48.48,329145
2014-07-16 14:30:00,48.49,48.49,48.47,48.48,350552
2014-07-16 14:45:00,48.48,48.5,48.47,48.5,365915
2014-07-16 15:00:00,48.49,48.495,48.465,48.47,391091
2014-07-16 15:15:00,48.47,48.485,48.46,48.47,416372
2014-07-16 15:30:00,48.47,48.5,48.46,48.5,448007
2014-07-16 15:45:00,48.495,48.5,48.48,48.5,504772
2014-07-16 16:00:00,48.5,48.51,48.47,48.5,769734
2014-07-17 09:45:00,48.33,48.5945,48.32,48.58,17046
2014-07-17 10:00:00,48.58,48.6,48.508,48.577,31495
2014-07-17 10:15:00,48.58,48.6,48.5,48.55,49133
2014-07-17 10:30:00,48.55,48.6,48.51,48.59,66059
2014-07-17 10:45:00,48.57,48.57,48.45,48.46,81575
2014-07-17 11:00:00,48.45,48.4899,48.41,48.48,105512
2014-07-17 11:15:00,48.48,48.5,48.35,48.35,119919
2014-07-17 11:30:00,48.35,48.4,48.23,48.23,137773
2014-07-17 11:45:00,48.19,48.32,48.165,48.24,157950
2014-07-17 12:00:00,48.24,48.275,48.14,48.16,174034
2014-07-17 12:15:00,48.15,48.24,48.05,48.24,193256
2014-07-17 12:30:00,48.23,48.26,48.16,48.2298,204655
2014-07-17 12:45:00,48.24,48.31,48.04,48.0501,321841
2014-07-17 13:00:00,48.0501,48.11,47.95,48.04,401414
2014-07-17 13:15:00,48.04,48.2,48.04,48.2,426944
2014-07-17 13:30:00,48.2,48.2,48.075,48.1,443498
2014-07-17 13:45:00,48.11,48.145,47.86,47.86,482627
2014-07-17 14:00:00,47.86,47.9944,47.86,47.91,533434
2014-07-17 14:15:00,47.92,48.02,47.91,48.01,566646
2014-07-17 14:30:00,48.02,48.07,47.94,47.94,595609
2014-07-17 14:45:00,47.96,48.02,47.955,48.015,624014
2014-07-17 15:00:00,48.02,48.03,47.94,48.0,661277
