dt,open,high,low,close,volume
2014-07-17 15:15:00,48.0,48.0,47.9,47.92,706560
2014-07-17 15:30:00,47.93,47.94,47.81,47.86,827579
2014-07-17 15:45:00,47.86,47.86,47.76,47.78,961399
2014-07-17 16:00:00,47.77,47.87,47.72,47.76,1162742
2014-07-18 09:45:00,47.86,47.91,47.65,47.68,129463
2014-07-18 10:00:00,47.67,47.8,47.61,47.78,156508
2014-07-18 10:15:00,47.8,47.83,47.72,47.82,180988
2014-07-18 10:30:00,47.83,47.9,47.81,47.88,196360
2014-07-18 10:45:00,47.9,47.94,47.88,47.9,215283
2014-07-18 11:00:00,47.91,48.05,47.9,48.04,245777
2014-07-18 11:15:00,48.03,48.07,48.02,48.06,261909
2014-07-18 11:30:00,48.06,48.06,47.94,47.95,278218
2014-07-18 11:45:00,47.96,48.05,47.94,48.01,304857
2014-07-18 12:00:00,48.0,48.01,47.92,47.93,315896
2014-07-18 12:15:00,47.93,47.94,47.89,47.94,333425
2014-07-18 12:30:00,47.9499,48.05,47.9499,48.05,354844
2014-07-18 12:45:00,48.05,48.11,48.02,48.11,363120
2014-07-18 13:00:00,48.1,48.145,48.08,48.12,374677
2014-07-18 13:15:00,48.12,48.12,48.04,48.04,388597
2014-07-18 13:30:00,48.03,48.06,47.98,47.98,400644
2014-07-18 13:45:00,47.98,47.99,47.95,47.96,429107
2014-07-18 14:00:00,47.97,48.0,47.92,47.95,454610
2014-07-18 14:15:00,47.94,48.02,47.93,48.01,472407
2014-07-18 14:30:00,48.01,48.08,47.99,48.08,509875
2014-07-18 14:45:00,48.08,48.1,48.06,48.09,524524
2014-07-18 15:00:00,48.09,48.14,48.08,48.1244,538486
2014-07-18 15:15:00,48.13,48.13,48.1,48.11,565442
2014-07-18 15:30:00,48.109,48.14,48.09,48.13,609607
2014-07-18 15:45:00,48.12,48.14,48.04,48.05,672337
2014-07-18 16:00:00,48.06,48.07,47.96,48.03,1010724
2014-07-21 09:45:00,48.03,48.03,47.85,47.93,38371
2014-07-21 10:00:00,47.95,48.05,47.88,47.94,61683
2014-07-21 10:15:00,47.94,47.97,47.77,47.84,82778
2014-07-21 10:30:00,47.83,47.89,47.76,47.8,106256
2014-07-21 10:45:00,47.79,47.81,47.65,47.66,141524
2014-07-21 11:00:00,47.67,47.705,47.63,47.67,160203
2014-07-21 11:15:00,47.67,47.73,47.65,47.7,174704
2014-07-21 11:30:00,47.7,47.79,47.67,47.785,201814
2014-07-21 11:45:00,47.785,47.83,47.76,47.79,241860
2014-07-21 12:00:00,47.8,47.81,47.72,47.8,261823
2014-07-21 12:15:00,47.81,47.81,47.75,47.79,275430
2014-07-21 12:30:00,47.79,47.79,47.7,47.71,307282
2014-07-21 12:45:00,47.71,47.78,47.71,47.78,320921
2014-07-21 13:00:00,47.77,47.79,47.74,47.76,341143
2014-07-21 13:15:00,47.77,47.84,47.75,47.83,360593
2014-07-21 13:30:00,47.83,47.94,47.83,47.94,377325
2014-07-21 13:45:00,47.95,47.97,47.91,47.97,405916
2014-07-21 14:00:00,47.98,48.02,47.97,48.0,429154
2014-07-21 14:15:00,48.01,48.06,48.005,48.06,455772
2014-07-21 14:30:00,48.05,48.055,47.99,47.99,488017
2014-07-21 14:45:00,47.99,48.0,47.94,47.99,513413
2014-07-21 15:00:00,47.99,48.04,47.9799,48.02,537108
2014-07-21 15:15:00,48.02,48.06,47.99,48.05,564714
2014-07-21 15:30:00,48.04,48.1,48.04,48.1,590918
2014-07-21 15:45:00,48.1,48.1,47.99,48.0,671791
2014-07-21 16:00:00,48.0,48.0,47.88,47.905,795380
2014-07-22 09:45:00,48.25,48.38,48.11,48.27,39055
2014-07-22 10:00:00,48.2775,48.4,48.17,48.18,75053
2014-07-22 10:15:00,48.17,48.22,48.14,48.17,138310
2014-07-22 10:30:00,48.17,48.2,48.08,48.09,155146
2014-07-22 10:45:00,48.1,48.12,48.0,48.07,169949
2014-07-22 11:00:00,48.0707,48.13,48.034,48.13,196166
2014-07-22 11:15:00,48.14,48.2,48.1014,48.12,218535
2014-07-22 11:30:00,48.13,48.15,48.08,48.12,232975
2014-07-22 11:45:00,48.12,48.2,48.12,48.18,273036
2014-07-22 12:00:00,48.185,48.2,48.17,48.175,307955
2014-07-22 12:15:00,48.17,48.2,48.16,48.19,318917
2014-07-22 12:30:00,48.19,48.3,48.19,48.28,390130
2014-07-22 12:45:00,48.27,48.29,48.2,48.2,406890
2014-07-22 13:00:00,48.2,48.22,48.15,48.17,417409
2014-07-22 13:15:00,48.18,48.2,48.1775,48.195,428357
2014-07-22 13:30:00,48.2,48.2,48.16,48.175,439343
2014-07-22 13:45:00,48.17,48.18,48.15,48.17,461676
2014-07-22 14:00:00,48.17,48.18,48.1401,48.17,473642
2014-07-22 14:15:00,48.16,48.2,48.155,48.18,495642
2014-07-22 14:30:00,48.1768,48.195,48.17,48.17,513932
2014-07-22 14:45:00,48.17,48.2,48.16,48.16,589672
2014-07-22 15:00:00,48.15,48.16,48.075,48.15,623573
2014-07-22 15:15:00,48.15,48.19,48.14,48.185,657000
2014-07-22 15:30:00,48.19,48.19,48.15,48.165,691051
2014-07-22 15:45:00,48.17,48.2,48.145,48.15,730986
2014-07-22 16:00:00,48.14,48.14,48.06,48.06,898263
2014-07-23 09:45:00,48.13,48.24,47.91,48.23,68211
2014-07-23 10:00:00,48.23,48.46,48.23,48.42,155896
2014-07-23 10:15:00,48.42,48.44,48.27,48.31,180402
2014-07-23 10:30:00,48.286,48.3,48.16,48.23,205364
2014-07-23 10:45:00,48.24,48.32,48.2,48.21,235186
2014-07-23 11:00:00,48.2,48.25,48.2,48.25,264566
2014-07-23 11:15:00,48.25,48.4,48.23,48.4,361719
2014-07-23 11:30:00,48.4,48.49,48.4,48.45,404375
2014-07-23 11:45:00,48.44,48.475,48.4,48.42,426637
2014-07-23 12:00:00,48.42,48.45,48.41,48.45,456173
2014-07-23 12:15:00,48.45,48.45,48.38,48.42,478864
2014-07-23 12:30:00,48.41,48.42,48.383,48.4,511596
2014-07-23 12:45:00,48.4,48.4,48.32,48.38,531999
2014-07-23 13:00:00,48.39,48.43,48.37,48.4,561745
2014-07-23 13:15:00,48.4,48.42,48.37,48.39,584207
2014-07-23 13:30:00,48.39,48.43,48.37,48.43,614996
2014-07-23 13:45:00,48.43,48.46,48.4,48.45,655641
2014-07-23 14:00:00,48.44,48.51,48.43,48.51,814531
2014-07-23 14:15:00,48.5,48.55,48.49,48.49,906515
2014-07-23 14:30:00,48.5,48.56,48.47,48.56,933365
2014-07-23 14:45:00,48.56,48.59,48.52,48.52,955725
2014-07-23 15:00:00,48.52,48.58,48.49,48.51,1019285
2014-07-23 15:15:00,48.51,48.53,48.49,48.51,1045898
2014-07-23 15:30:00,48.52,48.53,48.44,48.485,1088156
2014-07-23 15:45:00,48.49,48.49,48.41,48.49,1163104
2014-07-23 16:00:00,48.48,48.48,48.33,48.34,1391311
2014-07-24 09:45:00,48.44,48.69,48.44,48.59,20822
2014-07-24 10:00:00,48.58,48.6,48.47,48.48,32037
2014-07-24 10:15:00,48.47,48.48,48.41,48.42,47458
2014-07-24 10:30:00,48.42,48.42,48.35,48.41,111568
2014-07-24 10:45:00,48.4,48.43,48.38,48.4299,127883
2014-07-24 11:00:00,48.42,48.42,48.34,48.4,163457
2014-07-24 11:15:00,48.38,48.5,48.37,48.5,206230
2014-07-24 11:30:00,48.4901,48.51,48.48,48.5,221376
2014-07-24 11:45:00,48.49,48.54,48.49,48.5,232506
2014-07-24 12:00:00,48.49,48.5,48.46,48.49,258952
2014-07-24 12:15:00,48.49,48.49,48.45,48.47,265689
2014-07-24 12:30:00,48.47,48.51,48.41,48.41,309925
2014-07-24 12:45:00,48.41,48.43,48.37,48.415,327041
2014-07-24 13:00:00,48.42,48.47,48.41,48.46,337608
2014-07-24 13:15:00,48.455,48.4725,48.4,48.45,355968
2014-07-24 13:30:00,48.46,48.49,48.39,48.4,447656
2014-07-24 13:45:00,48.4,48.442,48.37,48.37,519275
2014-07-24 14:00:00,48.37,48.4,48.36,48.3925,553974
2014-07-24 14:15:00,48.4,48.4,48.37,48.39,596092
2014-07-24 14:30:00,48.395,48.4,48.39,48.4,622485
2014-07-24 14:45:00,48.4,48.4,48.36,48.38,659636
2014-07-24 15:00:00,48.39,48.42,48.37,48.37,698083
2014-07-24 15:15:00,48.375,48.42,48.355,48.418,728390
2014-07-24 15:30:00,48.415,48.43,48.39,48.39,792632
2014-07-24 15:45:00,48.4,48.47,48.39,48.47,885795
2014-07-24 16:00:00,48.48,48.49,48.37,48.38,1046813
2014-07-25 09:45:00,48.27,48.32,47.84,48.23,26949
2014-07-25 10:00:00,48.24,48.4,48.23,48.4,54933
2014-07-25 10:15:00,48.4,48.41,48.33,48.33,103729
2014-07-25 10:30:00,48.33,48.43,48.32,48.4,133963
2014-07-25 10:45:00,48.4,48.42,48.38,48.42,187453
2014-07-25 11:00:00,48.43,48.46,48.38,48.42,213615
2014-07-25 11:15:00,48.42,48.43,48.38,48.41,258049
2014-07-25 11:30:00,48.41,48.47,48.36,48.46,302086
2014-07-25 11:45:00,48.45,48.48,48.41,48.42,328089
2014-07-25 12:00:00,48.42,48.43,48.39,48.4,357093
2014-07-25 12:15:00,48.41,48.435,48.39,48.41,373738
2014-07-25 12:30:00,48.405,48.43,48.39,48.405,394163
2014-07-25 12:45:00,48.405,48.42,48.39,48.41,410187
2014-07-25 13:00:00,48.41,48.45,48.39,48.4,428469
2014-07-25 13:15:00,48.4,48.41,48.34,48.34,483140
2014-07-25 13:30:00,48.35,48.35,48.26,48.265,502048
2014-07-25 13:45:00,48.2677,48.31,48.215,48.3,535536
2014-07-25 14:00:00,48.295,48.33,48.26,48.26,561760
2014-07-25 14:15:00,48.25,48.25,48.19,48.245,595573
2014-07-25 14:30:00,48.24,48.33,48.24,48.3,609197
2014-07-25 14:45:00,48.31,48.36,48.29,48.36,631088
2014-07-25 15:00:00,48.37,48.39,48.29,48.32,651046
2014-07-25 15:15:00,48.33,48.33,48.28,48.31,673732
2014-07-25 15:30:00,48.29,48.31,48.2,48.23,706749
2014-07-25 15:45:00,48.21,48.225,48.19,48.21,743037
2014-07-25 16:00:00,48.215,48.27,48.18,48.19,902347
2014-07-28 09:45:00,47.79,48.02,47.51,47.68,123921
2014-07-28 10:00:00,47.705,47.8,47.58,47.795,170325
2014-07-28 10:15:00,47.76,47.8,47.65,47.7,227234
2014-07-28 10:30:00,47.7,47.86,47.65,47.85,323868
2014-07-28 10:45:00,47.85,48.09,47.76,48.08,440737
2014-07-28 11:00:00,48.08,48.27,48.07,48.24,561067
2014-07-28 11:15:00,48.25,48.3,48.18,48.27,693373
2014-07-28 11:30:00,48.27,48.28,48.15,48.265,717449
2014-07-28 11:45:00,48.27,48.325,48.22,48.28,860019
2014-07-28 12:00:00,48.26,48.31,48.2,48.31,963050
2014-07-28 12:15:00,48.315,48.35,48.3,48.32,1043939
2014-07-28 12:30:00,48.33,48.35,48.25,48.26,1086863
2014-07-28 12:45:00,48.25,48.3,48.24,48.3,1110505
2014-07-28 13:00:00,48.29,48.39,48.28,48.36,1157832
2014-07-28 13:15:00,48.35,48.38,48.29,48.37,1185838
2014-07-28 13:30:00,48.36,48.4,48.3,48.35,1221862
2014-07-28 13:45:00,48.35,48.44,48.3462,48.41,1252456
2014-07-28 14:00:00,48.39,48.42,48.34,48.34,1321551
2014-07-28 14:15:00,48.35,48.43,48.295,48.42,1390474
2014-07-28 14:30:00,48.42,48.44,48.4,48.44,1449803
2014-07-28 14:45:00,48.43,48.57,48.43,48.57,1619957
2014-07-28 15:00:00,48.57,48.62,48.57,48.62,1725313
2014-07-28 15:15:00,48.62,48.66,48.61,48.66,1889403
2014-07-28 15:30:00,48.65,48.655,48.55,48.62,1967034
2014-07-28 15:45:00,48.62,48.7,48.6,48.7,2140513
2014-07-28 16:00:00,48.7,48.81,48.56,48.78,2713945
2014-07-29 09:45:00,48.73,48.73,47.54,47.625,74763
2014-07-29 10:00:00,47.63,47.75,47.37,47.51,277130
2014-07-29 10:15:00,47.49,47.545,47.38,47.395,499424
2014-07-29 10:30:00,47.37,47.38,47.14,47.255,669712
2014-07-29 10:45:00,47.25,47.26,46.86,46.955,806156
2014-07-29 11:00:00,46.955,47.19,46.95,47.1,1011934
2014-07-29 11:15:00,47.095,47.1,46.41,46.45,1154573
2014-07-29 11:30:00,46.45,46.52,46.24,46.31,1457928
2014-07-29 11:45:00,46.31,46.38,46.26,46.33,1649668
2014-07-29 12:00:00,46.34,46.76,46.31,46.72,1875745
2014-07-29 12:15:00,46.73,46.85,46.58,46.77,2018835
2014-07-29 12:30:00,46.77,47.07,46.77,47.05,2098705
2014-07-29 12:45:00,47.04,47.3,47.02,47.13,2179121
2014-07-29 13:00:00,47.12,47.35,47.07,47.3,2298715
2014-07-29 13:15:00,47.32,47.33,47.03,47.09,2484604
2014-07-29 13:30:00,47.095,47.42,47.08,47.41,2584125
2014-07-29 13:45:00,47.4,47.5,47.35,47.435,2696372
2014-07-29 14:00:00,47.425,47.7,47.41,47.6,2816464
2014-07-29 14:15:00,47.6,47.77,47.57,47.745,2930221
2014-07-29 14:30:00,47.74,47.9,47.61,47.72,3091771
2014-07-29 14:45:00,47.73,47.75,47.18,47.2,3203535
2014-07-29 15:00:00,47.2,47.45,47.19,47.425,3317459
2014-07-29 15:15:00,47.425,47.5,47.38,47.48,3454019
2014-07-29 15:30:00,47.48,47.53,47.27,47.39,3625569
2014-07-29 15:45:00,47.39,47.4,47.17,47.25,3847488
2014-07-29 16:00:00,47.26,47.38,47.24,47.25,4289467
2014-07-30 09:45:00,47.23,47.41,47.22,47.28,127035
2014-07-30 10:00:00,47.29,47.33,47.19,47.2,238300
2014-07-30 10:15:00,47.2,47.32,47.08,47.26,385232
2014-07-30 10:30:00,47.26,47.38,47.17,47.25,432222
2014-07-30 10:45:00,47.25,47.26,47.11,47.145,518936
2014-07-30 11:00:00,47.13,47.3,47.07,47.1,607591
2014-07-30 11:15:00,47.1,47.1705,47.005,47.1,676613
2014-07-30 11:30:00,47.1,47.14,47.09,47.1199,720794
2014-07-30 11:45:00,47.11,47.11,47.0,47.095,783947
2014-07-30 12:00:00,47.09,47.16,47.09,47.16,855952
2014-07-30 12:15:00,47.17,47.26,47.12,47.18,1015247
2014-07-30 12:30:00,47.17,47.22,47.15,47.15,1042959
2014-07-30 12:45:00,47.15,47.23,47.15,47.185,1084491
2014-07-30 13:00:00,47.175,47.23,47.175,47.22,1106129
2014-07-30 13:15:00,47.23,47.23,47.15,47.17,1143053
2014-07-30 13:30:00,47.16,47.22,47.145,47.209,1191756
2014-07-30 13:45:00,47.2,47.27,47.195,47.235,1236061
2014-07-30 14:00:00,47.24,47.3,47.19,47.29,1295818
2014-07-30 14:15:00,47.28,47.47,47.22,47.42,1383950
2014-07-30 14:30:00,47.42,47.53,47.17,47.183,1478187
2014-07-30 14:45:00,47.18,47.21,47.08,47.21,1555621
2014-07-30 15:00:00,47.21,47.24,47.13,47.21,1647937
2014-07-30 15:15:00,47.21,47.32,47.19,47.295,1773286
2014-07-30 15:30:00,47.295,47.41,47.29,47.335,1848985
2014-07-30 15:45:00,47.3325,47.38,47.245,47.34,1954674
2014-07-30 16:00:00,47.34,47.42,47.28,47.37,2249391
2014-07-31 09:45:00,46.95,47.12,46.95,47.0,28698
2014-07-31 10:00:00,46.95,47.03,46.84,46.845,49150
2014-07-31 10:15:00,46.83,46.85,46.69,46.81,67392
2014-07-31 10:30:00,46.81,46.84,46.72,46.74,103943
2014-07-31 10:45:00,46.74,46.78,46.69,46.77,132175
2014-07-31 11:00:00,46.76,46.7725,46.59,46.6,185451
2014-07-31 11:15:00,46.6,46.72,46.6,46.66,203064
2014-07-31 11:30:00,46.66,46.66,46.57,46.58,228703
2014-07-31 11:45:00,46.58,46.59,46.47,46.47,311974
2014-07-31 12:00:00,46.46,46.48,46.26,46.26,360853
2014-07-31 12:15:00,46.26,46.32,46.2,46.27,418500
2014-07-31 12:30:00,46.29,46.33,46.19,46.21,448787
2014-07-31 12:45:00,46.21,46.23,46.16,46.2,493101
2014-07-31 13:00:00,46.21,46.25,46.2,46.25,513702
2014-07-31 13:15:00,46.24,46.325,46.22,46.3,556613
2014-07-31 13:30:00,46.313,46.313,46.21,46.23,590224
2014-07-31 13:45:00,46.23,46.31,46.22,46.26,632585
2014-07-31 14:00:00,46.26,46.26,46.16,46.2,678015
2014-07-31 14:15:00,46.205,46.33,46.18,46.25,824336
2014-07-31 14:30:00,46.25,46.27,46.16,46.21,860189
2014-07-31 14:45:00,46.19,46.2,46.1,46.125,921667
2014-07-31 15:00:00,46.125,46.15,46.03,46.05,974592
2014-07-31 15:15:00,46.05,46.1,45.9,45.91,1032308
2014-07-31 15:30:00,45.9,45.94,45.84,45.925,1106146
2014-07-31 15:45:00,45.92,46.115,45.92,46.0,1331948
2014-07-31 16:00:00,46.0,46.28,46.0,46.1,1917823
2014-08-01 09:45:00,46.27,46.41,45.97,45.98,99907
2014-08-01 10:00:00,45.97,46.31,45.97,46.24,178108
2014-08-01 10:15:00,46.25,46.43,46.07,46.07,322623
2014-08-01 10:30:00,46.06,46.27,46.05,46.26,357487
2014-08-01 10:45:00,46.26,46.469,46.25,46.4,439407
2014-08-01 11:00:00,46.4,46.41,46.2,46.28,524582
2014-08-01 11:15:00,46.28,46.3,46.2,46.29,602656
2014-08-01 11:30:00,46.29,46.38,46.25,46.36,665684
2014-08-01 11:45:00,46.35,46.4,46.23,46.3,764735
2014-08-01 12:00:00,46.28,46.35,46.12,46.14,863032
2014-08-01 12:15:00,46.15,46.23,46.14,46.19,925163
2014-08-01 12:30:00,46.19,46.3,46.15,46.24,976055
2014-08-01 12:45:00,46.25,46.25,46.12,46.12,994477
2014-08-01 13:00:00,46.12,46.23,46.08,46.19,1025898
2014-08-01 13:15:00,46.18,46.25,46.16,46.24,1060316
2014-08-01 13:30:00,46.24,46.44,46.19,46.44,1097560
2014-08-01 13:45:00,46.44,46.45,46.32,46.37,1130591
2014-08-01 14:00:00,46.38,46.51,46.35,46.51,1175287
2014-08-01 14:15:00,46.48,46.61,46.48,46.53,1246660
2014-08-01 14:30:00,46.55,46.59,46.42,46.43,1278475
2014-08-01 14:45:00,46.44,46.46,46.39,46.46,1331486
2014-08-01 15:00:00,46.45,46.46,46.33,46.375,1387003
2014-08-01 15:15:00,46.375,46.48,46.36,46.37,1477139
2014-08-01 15:30:00,46.37,46.46,46.37,46.39,1542578
2014-08-01 15:45:00,46.375,46.43,46.34,46.39,1623523
2014-08-01 16:00:00,46.39,46.42,46.28,46.38,1926985
2014-08-04 09:45:00,46.44,46.48,46.26,46.39,47835
2014-08-04 10:00:00,46.41,46.59,46.36,46.56,98945
2014-08-04 10:15:00,46.54,46.59,46.5,46.57,160406
2014-08-04 10:30:00,46.57,46.625,46.53,46.55,202029
2014-08-04 10:45:00,46.5336,46.535,46.41,46.47,260646
2014-08-04 11:00:00,46.48,46.56,46.43,46.45,338107
2014-08-04 11:15:00,46.46,46.53,46.36,46.53,383979
2014-08-04 11:30:00,46.51,46.58,46.49,46.58,407838
2014-08-04 11:45:00,46.57,46.605,46.49,46.49,475299
2014-08-04 12:00:00,46.49,46.59,46.49,46.55,574364
2014-08-04 12:15:00,46.54,46.6,46.495,46.55,614234
2014-08-04 12:30:00,46.55,46.63,46.52,46.61,648856
2014-08-04 12:45:00,46.61,46.61,46.52,46.56,680342
2014-08-04 13:00:00,46.55,46.55,46.49,46.49,712366
2014-08-04 13:15:00,46.49,46.54,46.49,46.51,740976
2014-08-04 13:30:00,46.505,46.585,46.5,46.56,775560
2014-08-04 13:45:00,46.565,46.62,46.56,46.6,813200
2014-08-04 14:00:00,46.61,46.69,46.6,46.62,839590
2014-08-04 14:15:00,46.6112,46.65,46.595,46.64,862879
2014-08-04 14:30:00,46.63,46.64,46.595,46.6156,899380
2014-08-04 14:45:00,46.61,46.71,46.61,46.66,942206
2014-08-04 15:00:00,46.66,46.74,46.66,46.72,975687
2014-08-04 15:15:00,46.71,46.775,46.695,46.75,1016106
2014-08-04 15:30:00,46.75,46.81,46.75,46.795,1071323
2014-08-04 15:45:00,46.8,46.84,46.77,46.81,1154839
2014-08-04 16:00:00,46.82,46.9,46.77,46.89,1466185
2014-08-05 09:45:00,46.72,46.88,46.5,46.78,68270
2014-08-05 10:00:00,46.81,46.89,46.76,46.85,151445
2014-08-05 10:15:00,46.86,47.06,46.84,46.87,254333
2014-08-05 10:30:00,46.87,46.93,46.79,46.9,292812
2014-08-05 10:45:00,46.9,47.0,46.84,46.96,350643
2014-08-05 11:00:00,46.96,47.0,46.85,46.95,491406
2014-08-05 11:15:00,46.94,47.1,46.91,47.08,590458
2014-08-05 11:30:00,47.1,47.19,47.01,47.05,633779
2014-08-05 11:45:00,47.0546,47.11,47.03,47.08,684534
2014-08-05 12:00:00,47.07,47.08,46.98,46.98,708497
2014-08-05 12:15:00,46.99,47.03,46.92,46.93,733445
2014-08-05 12:30:00,46.93,47.05,46.92,46.99,782220
2014-08-05 12:45:00,46.99,47.05,46.97,47.0,860416
2014-08-05 13:00:00,47.0,47.26,47.0,47.21,983663
2014-08-05 13:15:00,47.19,47.19,47.04,47.12,1031183
2014-08-05 13:30:00,47.12,47.14,47.09,47.1,1052182
2014-08-05 13:45:00,47.1,47.1,46.83,46.93,1169688
2014-08-05 14:00:00,46.92,47.1,46.92,47.01,1290437
2014-08-05 14:15:00,46.98,47.036,46.69,46.83,1398268
2014-08-05 14:30:00,46.83,46.95,46.77,46.89,1464284
2014-08-05 14:45:00,46.9,46.99,46.87,46.96,1536325
2014-08-05 15:00:00,46.97,47.02,46.95,47.0,1613675
2014-08-05 15:15:00,47.0,47.02,46.8,46.8562,1696381
2014-08-05 15:30:00,46.85,46.92,46.81,46.8286,1740055
2014-08-05 15:45:00,46.82,47.02,46.82,46.99,1863511
2014-08-05 16:00:00,46.98,47.05,46.955,46.98,2015592
2014-08-06 09:45:00,46.69,46.75,46.68,46.75,117045
2014-08-06 10:00:00,46.74,46.76,46.43,46.45,192783
2014-08-06 10:15:00,46.46,46.69,46.43,46.59,294587
2014-08-06 10:30:00,46.56,46.65,46.49,46.6125,346213
2014-08-06 10:45:00,46.64,46.65,46.54,46.6,389825
2014-08-06 11:00:00,46.6,46.69,46.59,46.69,426634
2014-08-06 11:15:00,46.68,46.73,46.635,46.69,464959
2014-08-06 11:30:00,46.7,46.7,46.52,46.52,508163
2014-08-06 11:45:00,46.52,46.55,46.47,46.49,547092
2014-08-06 12:00:00,46.4999,46.55,46.465,46.48,579612
2014-08-06 12:15:00,46.48,46.52,46.435,46.45,609002
2014-08-06 12:30:00,46.4442,46.4956,46.37,46.45,635925
2014-08-06 12:45:00,46.46,46.57,46.45,46.5,657975
2014-08-06 13:00:00,46.5,46.59,46.49,46.53,719852
2014-08-06 13:15:00,46.53,46.54,46.505,46.52,756762
2014-08-06 13:30:00,46.525,46.61,46.52,46.52,782825
2014-08-06 13:45:00,46.52,46.53,46.5,46.52,835121
2014-08-06 14:00:00,46.52,46.54,46.44,46.47,915915
2014-08-06 14:15:00,46.47,46.5,46.41,46.47,953658
2014-08-06 14:30:00,46.47,46.47,46.39,46.4,983559
2014-08-06 14:45:00,46.4,46.55,46.39,46.52,1068142
2014-08-06 15:00:00,46.53,46.6,46.49,46.55,1121613
2014-08-06 15:15:00,46.55,46.57,46.52,46.5328,1180653
2014-08-06 15:30:00,46.52,46.52,46.46,46.48,1229297
2014-08-06 15:45:00,46.47,46.48,46.43,46.46,1300116
2014-08-06 16:00:00,46.46,46.49,46.43,46.45,1467368
2014-08-07 09:45:00,46.57,46.71,46.49,46.51,22350
2014-08-07 10:00:00,46.53,46.63,46.51,46.59,60842
2014-08-07 10:15:00,46.59,46.73,46.56,46.71,97950
2014-08-07 10:30:00,46.69,46.78,46.68,46.73,127748
2014-08-07 10:45:00,46.73,46.77,46.62,46.62,146173
2014-08-07 11:00:00,46.615,46.68,46.55,46.61,194427
2014-08-07 11:15:00,46.61,46.65,46.55,46.595,253695
2014-08-07 11:30:00,46.6,46.66,46.55,46.62,275732
2014-08-07 11:45:00,46.62,46.71,46.52,46.53,302906
2014-08-07 12:00:00,46.52,46.54,46.39,46.445,330456
2014-08-07 12:15:00,46.43,46.48,46.4,46.45,369668
2014-08-07 12:30:00,46.42,46.45,46.35,46.42,396539
2014-08-07 12:45:00,46.42,46.47,46.32,46.35,428542
2014-08-07 13:00:00,46.36,46.42,46.36,46.4,461796
2014-08-07 13:15:00,46.4,46.55,46.4,46.48,511162
2014-08-07 13:30:00,46.49,46.525,46.37,46.44,538234
2014-08-07 13:45:00,46.44,46.45,46.34,46.4,592614
2014-08-07 14:00:00,46.385,46.385,46.26,46.32,615812
2014-08-07 14:15:00,46.32,46.39,46.27,46.36,668583
2014-08-07 14:30:00,46.37,46.37,46.3,46.35,696341
2014-08-07 14:45:00,46.33,46.35,46.28,46.28,732225
2014-08-07 15:00:00,46.28,46.33,46.26,46.2644,777893
2014-08-07 15:15:00,46.27,46.32,46.24,46.24,851981
2014-08-07 15:30:00,46.242,46.29,46.23,46.29,945744
2014-08-07 15:45:00,46.29,46.33,46.23,46.295,1008929
2014-08-07 16:00:00,46.3,46.42,46.28,46.35,1152617
2014-08-08 09:45:00,46.46,46.62,46.4,46.56,36816
2014-08-08 10:00:00,46.54,46.75,46.51,46.6,65257
2014-08-08 10:15:00,46.61,46.68,46.5,46.5,107156
2014-08-08 10:30:00,46.5,46.63,46.49,46.52,122945
2014-08-08 10:45:00,46.53,46.7,46.52,46.68,145595
2014-08-08 11:00:00,46.67,46.72,46.58,46.6,177865
2014-08-08 11:15:00,46.6,46.8,46.6,46.74,202691
2014-08-08 11:30:00,46.74,46.8,46.71,46.79,238088
2014-08-08 11:45:00,46.79,46.81,46.72,46.79,276735
2014-08-08 12:00:00,46.79,46.79,46.72,46.75,293540
2014-08-08 12:15:00,46.74,46.78,46.73,46.73,310720
2014-08-08 12:30:00,46.73,46.755,46.66,46.67,328689
2014-08-08 12:45:00,46.67,46.71,46.65,46.68,350763
2014-08-08 13:00:00,46.69,46.72,46.66,46.7,368836
2014-08-08 13:15:00,46.69,46.81,46.68,46.79,391771
2014-08-08 13:30:00,46.79,47.01,46.79,46.95,434342
2014-08-08 13:45:00,46.95,47.01,46.91,46.96,463948
2014-08-08 14:00:00,46.965,46.99,46.91,46.94,482944
