dt,open,high,low,close,volume
2014-08-08 14:15:00,46.93,47.0,46.91,46.96,510277
2014-08-08 14:30:00,46.96,47.02,46.94,47.01,551436
2014-08-08 14:45:00,47.01,47.03,46.965,47.01,593471
2014-08-08 15:00:00,47.0,47.015,46.93,46.93,641231
2014-08-08 15:15:00,46.94,47.03,46.93,47.01,683873
2014-08-08 15:30:00,47.01,47.16,47.0,47.16,767625
2014-08-08 15:45:00,47.15,47.255,47.14,47.2549,853639
2014-08-08 16:00:00,47.25,47.31,47.19,47.19,1066980
2014-08-11 09:45:00,47.31,47.46,47.08,47.24,41104
2014-08-11 10:00:00,47.27,47.47,47.24,47.46,58157
2014-08-11 10:15:00,47.47,47.47,47.38,47.4,70196
2014-08-11 10:30:00,47.41,47.5,47.36,47.45,112535
2014-08-11 10:45:00,47.47,47.51,47.46,47.49,131384
2014-08-11 11:00:00,47.49,47.5199,47.41,47.48,142487
2014-08-11 11:15:00,47.47,47.48,47.39,47.46,166537
2014-08-11 11:30:00,47.465,47.5,47.41,47.41,211706
2014-08-11 11:45:00,47.42,47.46,47.4,47.43,232117
2014-08-11 12:00:00,47.44,47.47,47.39,47.44,280527
2014-08-11 12:15:00,47.45,47.47,47.34,47.35,322656
2014-08-11 12:30:00,47.33,47.37,47.29,47.37,352761
2014-08-11 12:45:00,47.36,47.43,47.358,47.43,368446
2014-08-11 13:00:00,47.43,47.51,47.4,47.47,389532
2014-08-11 13:15:00,47.47,47.48,47.38,47.4,405657
2014-08-11 13:30:00,47.4,47.42,47.38,47.3901,414690
2014-08-11 13:45:00,47.4,47.44,47.38,47.44,428638
2014-08-11 14:00:00,47.42,47.421,47.34,47.36,451219
2014-08-11 14:15:00,47.36,47.4,47.335,47.39,497183
2014-08-11 14:30:00,47.37,47.43,47.36,47.41,528632
2014-08-11 14:45:00,47.4,47.47,47.37,47.44,542512
2014-08-11 15:00:00,47.45,47.46,47.39,47.4,567750
2014-08-11 15:15:00,47.39,47.45,47.38,47.4,591251
2014-08-11 15:30:00,47.418,47.44,47.39,47.39,606541
2014-08-11 15:45:00,47.4,47.44,47.37,47.43,652419
2014-08-11 16:00:00,47.43,47.5,47.39,47.39,852567
2014-08-12 09:45:00,47.44,47.56,47.33,47.53,11142
2014-08-12 10:00:00,47.5,47.64,47.5,47.6,32249
2014-08-12 10:15:00,47.61,47.63,47.53,47.56,40310
2014-08-12 10:30:00,47.6,47.72,47.57,47.69,58993
2014-08-12 10:45:00,47.68,47.68,47.53,47.53,94697
2014-08-12 11:00:00,47.53,47.56,47.5,47.5399,118281
2014-08-12 11:15:00,47.52,47.52,47.34,47.37,139289
2014-08-12 11:30:00,47.39,47.4013,47.33,47.345,152207
2014-08-12 11:45:00,47.34,47.37,47.25,47.27,167986
2014-08-12 12:00:00,47.27,47.34,47.27,47.29,179923
2014-08-12 12:15:00,47.3,47.36,47.23,47.36,206494
2014-08-12 12:30:00,47.37,47.38,47.29,47.36,216377
2014-08-12 12:45:00,47.35,47.46,47.35,47.43,223178
2014-08-12 13:00:00,47.43,47.4343,47.37,47.37,232380
2014-08-12 13:15:00,47.38,47.42,47.37,47.395,241467
2014-08-12 13:30:00,47.39,47.4,47.32,47.34,266795
2014-08-12 13:45:00,47.34,47.34,47.15,47.1902,315174
2014-08-12 14:00:00,47.2,47.28,47.15,47.2627,348365
2014-08-12 14:15:00,47.2649,47.2649,47.14,47.16,359046
2014-08-12 14:30:00,47.16,47.19,47.1,47.11,378752
2014-08-12 14:45:00,47.1,47.18,47.09,47.18,394614
2014-08-12 15:00:00,47.17,47.2063,47.155,47.17,415311
2014-08-12 15:15:00,47.18,47.225,47.155,47.22,478978
2014-08-12 15:30:00,47.22,47.27,47.22,47.22,509475
2014-08-12 15:45:00,47.23,47.37,47.23,47.36,536331
2014-08-12 16:00:00,47.36,47.38,47.31,47.32,607372
2014-08-13 09:45:00,47.57,47.61,47.465,47.54,22204
2014-08-13 10:00:00,47.53,47.53,47.39,47.425,38292
2014-08-13 10:15:00,47.43,47.45,47.36,47.39,60698
2014-08-13 10:30:00,47.39,47.45,47.3,47.45,79509
2014-08-13 10:45:00,47.45,47.53,47.45,47.49,99955
2014-08-13 11:00:00,47.49,47.55,47.46,47.54,115727
2014-08-13 11:15:00,47.56,47.77,47.56,47.69,145553
2014-08-13 11:30:00,47.7,47.735,47.63,47.69,162847
2014-08-13 11:45:00,47.6925,47.7,47.63,47.66,202717
2014-08-13 12:00:00,47.65,47.65,47.57,47.58,216676
2014-08-13 12:15:00,47.57,47.61,47.55,47.56,230781
2014-08-13 12:30:00,47.56,47.56,47.45,47.47,270314
2014-08-13 12:45:00,47.475,47.51,47.47,47.5,302845
2014-08-13 13:00:00,47.5,47.57,47.47,47.57,340838
2014-08-13 13:15:00,47.56,47.61,47.56,47.56,351568
2014-08-13 13:30:00,47.55,47.64,47.55,47.63,362468
2014-08-13 13:45:00,47.635,47.71,47.635,47.7,375331
2014-08-13 14:00:00,47.69,47.71,47.61,47.71,402315
2014-08-13 14:15:00,47.71,47.725,47.61,47.66,440657
2014-08-13 14:30:00,47.67,47.6925,47.64,47.64,452180
2014-08-13 14:45:00,47.645,47.68,47.52,47.52,490341
2014-08-13 15:00:00,47.52,47.52,47.48,47.5,576791
2014-08-13 15:15:00,47.505,47.61,47.47,47.6,626922
2014-08-13 15:30:00,47.605,47.605,47.47,47.475,686493
2014-08-13 15:45:00,47.47,47.51,47.46,47.5,763606
2014-08-13 16:00:00,47.5,47.62,47.5,47.59,893869
2014-08-14 09:45:00,47.71,47.77,47.61,47.7,15260
2014-08-14 10:00:00,47.7,47.88,47.7,47.82,40564
2014-08-14 10:15:00,47.84,47.885,47.76,47.87,64645
2014-08-14 10:30:00,47.87,47.92,47.85,47.85,88267
2014-08-14 10:45:00,47.85,47.93,47.8,47.83,152261
2014-08-14 11:00:00,47.84,47.84,47.76,47.77,174330
2014-08-14 11:15:00,47.78,47.85,47.72,47.72,277686
2014-08-14 11:30:00,47.73,47.79,47.7,47.77,291290
2014-08-14 11:45:00,47.79,47.86,47.76,47.845,308098
2014-08-14 12:00:00,47.85,47.9,47.85,47.88,329088
2014-08-14 12:15:00,47.88,47.885,47.84,47.85,349189
2014-08-14 12:30:00,47.855,47.89,47.85,47.86,367438
2014-08-14 12:45:00,47.86,47.9,47.86,47.89,381064
2014-08-14 13:00:00,47.885,47.97,47.88,47.94,401240
2014-08-14 13:15:00,47.94,47.96,47.8956,47.9,432521
2014-08-14 13:30:00,47.89,47.925,47.85,47.9,505459
2014-08-14 13:45:00,47.904,47.91,47.88,47.89,513991
2014-08-14 14:00:00,47.89,47.91,47.85,47.9032,532530
2014-08-14 14:15:00,47.9032,47.91,47.87,47.87,547016
2014-08-14 14:30:00,47.87,47.9,47.86,47.87,581078
2014-08-14 14:45:00,47.87,47.91,47.87,47.89,602575
2014-08-14 15:00:00,47.9,47.91,47.87,47.9,625894
2014-08-14 15:15:00,47.91,47.96,47.9,47.92,658706
2014-08-14 15:30:00,47.93,47.98,47.9199,47.93,690809
2014-08-14 15:45:00,47.94,47.97,47.915,47.93,738942
2014-08-14 16:00:00,47.93,47.94,47.835,47.85,1117286
2014-08-15 09:45:00,48.0,48.08,47.92,48.06,150996
2014-08-15 10:00:00,48.04,48.05,47.98,48.0108,182241
2014-08-15 10:15:00,48.05,48.17,48.04,48.13,211326
2014-08-15 10:30:00,48.13,48.135,47.945,47.96,262376
2014-08-15 10:45:00,47.97,47.995,47.74,47.75,294095
2014-08-15 11:00:00,47.74,47.77,47.46,47.6,336362
2014-08-15 11:15:00,47.58,47.58,47.43,47.45,401903
2014-08-15 11:30:00,47.45,47.54,47.45,47.46,431101
2014-08-15 11:45:00,47.46,47.59,47.43,47.58,446550
2014-08-15 12:00:00,47.58,47.58,47.32,47.4025,468143
2014-08-15 12:15:00,47.39,47.435,47.31,47.38,484814
2014-08-15 12:30:00,47.37,47.47,47.32,47.47,499882
2014-08-15 12:45:00,47.465,47.51,47.405,47.51,513347
2014-08-15 13:00:00,47.51,47.51,47.42,47.42,545999
2014-08-15 13:15:00,47.4275,47.435,47.36,47.3975,567558
2014-08-15 13:30:00,47.39,47.42,47.341,47.42,599052
2014-08-15 13:45:00,47.43,47.46,47.39,47.39,633044
2014-08-15 14:00:00,47.4,47.41,47.37,47.38,660818
2014-08-15 14:15:00,47.385,47.4232,47.365,47.37,702481
2014-08-15 14:30:00,47.38,47.41,47.36,47.39,758736
2014-08-15 14:45:00,47.38,47.58,47.38,47.57,818930
2014-08-15 15:00:00,47.5635,47.63,47.5635,47.58,864627
2014-08-15 15:15:00,47.59,47.6,47.55,47.56,898343
2014-08-15 15:30:00,47.55,47.58,47.485,47.5,942704
2014-08-15 15:45:00,47.49,47.54,47.445,47.46,1030805
2014-08-15 16:00:00,47.45,47.57,47.44,47.54,1221449
2014-08-18 09:45:00,47.69,47.96,47.61,47.9,91812
2014-08-18 10:00:00,47.95,48.15,47.88,48.13,133629
2014-08-18 10:15:00,48.14,48.15,48.04,48.06,163519
2014-08-18 10:30:00,48.06,48.07,48.0,48.02,192086
2014-08-18 10:45:00,48.02,48.1,48.0,48.04,267881
2014-08-18 11:00:00,48.05,48.09,48.03,48.07,304443
2014-08-18 11:15:00,48.07,48.08,48.03,48.07,337211
2014-08-18 11:30:00,48.07,48.1,48.05,48.07,368961
2014-08-18 11:45:00,48.06,48.08,48.045,48.065,389764
2014-08-18 12:00:00,48.07,48.095,48.04,48.055,437146
2014-08-18 12:15:00,48.05,48.14,48.03,48.13,523205
2014-08-18 12:30:00,48.121,48.17,48.11,48.15,546035
2014-08-18 12:45:00,48.14,48.19,48.14,48.17,563164
2014-08-18 13:00:00,48.17,48.2,48.155,48.18,591854
2014-08-18 13:15:00,48.18,48.2,48.145,48.18,617034
2014-08-18 13:30:00,48.17,48.17,48.1,48.1,635663
2014-08-18 13:45:00,48.1,48.12,48.05,48.055,658940
2014-08-18 14:00:00,48.05,48.06,48.01,48.05,714587
2014-08-18 14:15:00,48.055,48.085,48.0,48.06,736193
2014-08-18 14:30:00,48.06,48.07,48.03,48.04,752498
2014-08-18 14:45:00,48.04,48.0401,47.98,47.9968,776261
2014-08-18 15:00:00,48.0034,48.02,47.99,48.015,799629
2014-08-18 15:15:00,48.015,48.03,47.99,48.0,825597
2014-08-18 15:30:00,48.0,48.02,47.98,47.99,862500
2014-08-18 15:45:00,47.98,48.0075,47.975,47.99,912602
2014-08-18 16:00:00,47.99,48.19,47.99,48.15,1136066
2014-08-19 09:45:00,48.18,48.39,48.18,48.385,25409
2014-08-19 10:00:00,48.36,48.44,48.31,48.4,36927
2014-08-19 10:15:00,48.4,48.49,48.39,48.445,57836
2014-08-19 10:30:00,48.45,48.5,48.41,48.41,81852
2014-08-19 10:45:00,48.42,48.42,48.32,48.35,92554
2014-08-19 11:00:00,48.37,48.4,48.35,48.35,102195
2014-08-19 11:15:00,48.35,48.35,48.23,48.25,115580
2014-08-19 11:30:00,48.24,48.28,48.22,48.25,134242
2014-08-19 11:45:00,48.24,48.25,48.2,48.24,146490
2014-08-19 12:00:00,48.26,48.27,48.235,48.24,179118
2014-08-19 12:15:00,48.24,48.24,48.11,48.16,219010
2014-08-19 12:30:00,48.16,48.21,48.13,48.13,249237
2014-08-19 12:45:00,48.15,48.17,48.14,48.15,259368
2014-08-19 13:00:00,48.15,48.162,48.13,48.162,270889
2014-08-19 13:15:00,48.1675,48.18,48.14,48.18,281041
2014-08-19 13:30:00,48.175,48.2,48.12,48.12,304863
2014-08-19 13:45:00,48.14,48.16,48.11,48.15,314441
2014-08-19 14:00:00,48.15,48.17,48.15,48.16,327888
2014-08-19 14:15:00,48.16,48.19,48.16,48.185,348921
2014-08-19 14:30:00,48.18,48.2,48.15,48.15,389617
2014-08-19 14:45:00,48.145,48.17,48.14,48.15,418871
2014-08-19 15:00:00,48.14,48.16,48.13,48.16,437629
2014-08-19 15:15:00,48.155,48.18,48.11,48.11,465697
2014-08-19 15:30:00,48.11,48.13,48.08,48.09,497758
2014-08-19 15:45:00,48.0975,48.1,48.07,48.07,542646
2014-08-19 16:00:00,48.07,48.13,48.045,48.11,643097
2014-08-20 09:45:00,48.19,48.54,47.99,48.54,53816
2014-08-20 10:00:00,48.52,48.64,48.51,48.53,93752
2014-08-20 10:15:00,48.54,48.54,48.37,48.395,132835
2014-08-20 10:30:00,48.41,48.43,48.27,48.36,169873
2014-08-20 10:45:00,48.35,48.45,48.35,48.43,207054
2014-08-20 11:00:00,48.43,48.46,48.35,48.45,264807
2014-08-20 11:15:00,48.44,48.45,48.38,48.38,286282
2014-08-20 11:30:00,48.38,48.43,48.33,48.43,297269
2014-08-20 11:45:00,48.43,48.5,48.42,48.475,330744
2014-08-20 12:00:00,48.475,48.5,48.46,48.49,349890
2014-08-20 12:15:00,48.49,48.54,48.47,48.53,370946
2014-08-20 12:30:00,48.55,48.64,48.55,48.64,390891
2014-08-20 12:45:00,48.64,48.68,48.63,48.655,419743
2014-08-20 13:00:00,48.66,48.69,48.595,48.6,447279
2014-08-20 13:15:00,48.61,48.63,48.59,48.62,462591
2014-08-20 13:30:00,48.61,48.73,48.61,48.725,492695
2014-08-20 13:45:00,48.73,48.79,48.7,48.79,520885
2014-08-20 14:00:00,48.78,48.8,48.73,48.735,545870
2014-08-20 14:15:00,48.74,48.74,48.61,48.64,620713
2014-08-20 14:30:00,48.63,48.73,48.63,48.67,652928
2014-08-20 14:45:00,48.68,48.72,48.67,48.72,680805
2014-08-20 15:00:00,48.72,48.85,48.72,48.85,713043
2014-08-20 15:15:00,48.85,48.9,48.83,48.86,758957
2014-08-20 15:30:00,48.8556,48.9,48.84,48.845,813620
2014-08-20 15:45:00,48.845,48.9,48.84,48.885,892910
2014-08-20 16:00:00,48.89,48.94,48.84,48.87,1050018
2014-08-21 09:45:00,48.78,48.78,48.58,48.6236,47500
2014-08-21 10:00:00,48.62,48.63,48.475,48.53,76902
2014-08-21 10:15:00,48.53,48.535,48.39,48.43,103382
2014-08-21 10:30:00,48.43,48.47,48.4,48.45,125073
2014-08-21 10:45:00,48.44,48.6,48.4345,48.54,153468
2014-08-21 11:00:00,48.53,48.56,48.5,48.52,175740
2014-08-21 11:15:00,48.51,48.56,48.504,48.555,195422
2014-08-21 11:30:00,48.55,48.57,48.51,48.57,225050
2014-08-21 11:45:00,48.57,48.57,48.49,48.51,251876
2014-08-21 12:00:00,48.51,48.55,48.47,48.47,278929
2014-08-21 12:15:00,48.46,48.47,48.42,48.43,290830
2014-08-21 12:30:00,48.44,48.46,48.39,48.39,304304
2014-08-21 12:45:00,48.4,48.42,48.355,48.405,319928
2014-08-21 13:00:00,48.405,48.42,48.392,48.42,332990
2014-08-21 13:15:00,48.42,48.43,48.41,48.41,343700
2014-08-21 13:30:00,48.42,48.44,48.42,48.44,356554
2014-08-21 13:45:00,48.45,48.45,48.42,48.43,371309
2014-08-21 14:00:00,48.43,48.44,48.405,48.42,389587
2014-08-21 14:15:00,48.42,48.42,48.37,48.38,405625
2014-08-21 14:30:00,48.38,48.4,48.36,48.38,428538
2014-08-21 14:45:00,48.38,48.39,48.31,48.31,449570
2014-08-21 15:00:00,48.31,48.33,48.29,48.31,484896
2014-08-21 15:15:00,48.31,48.34,48.31,48.34,502438
2014-08-21 15:30:00,48.34,48.34,48.26,48.26,542193
2014-08-21 15:45:00,48.27,48.3,48.235,48.29,594565
2014-08-21 16:00:00,48.29,48.29,48.25,48.25,747188
2014-08-22 09:45:00,48.09,48.24,47.74,47.79,65598
2014-08-22 10:00:00,47.8,47.82,47.55,47.56,145964
2014-08-22 10:15:00,47.575,47.9,47.565,47.9,217141
2014-08-22 10:30:00,47.9,47.94,47.87,47.924,254522
2014-08-22 10:45:00,47.924,47.9507,47.86,47.93,287657
2014-08-22 11:00:00,47.944,47.9866,47.85,47.88,332382
2014-08-22 11:15:00,47.88,47.89,47.81,47.835,380780
2014-08-22 11:30:00,47.855,47.855,47.77,47.77,421335
2014-08-22 11:45:00,47.78,47.785,47.67,47.6707,457503
2014-08-22 12:00:00,47.67,47.68,47.64,47.66,488440
2014-08-22 12:15:00,47.67,47.68,47.58,47.58,517277
2014-08-22 12:30:00,47.58,47.63,47.57,47.6,550464
2014-08-22 12:45:00,47.6007,47.68,47.6,47.6501,575116
2014-08-22 13:00:00,47.65,47.67,47.63,47.66,603180
2014-08-22 13:15:00,47.66,47.71,47.66,47.68,624424
2014-08-22 13:30:00,47.69,47.79,47.68,47.71,686930
2014-08-22 13:45:00,47.71,47.74,47.7,47.7,719790
2014-08-22 14:00:00,47.7,47.72,47.67,47.68,754775
2014-08-22 14:15:00,47.67,47.68,47.6,47.67,799925
2014-08-22 14:30:00,47.67,47.69,47.59,47.59,828561
2014-08-22 14:45:00,47.58,47.58,47.49,47.535,882967
2014-08-22 15:00:00,47.535,47.54,47.48,47.4901,926669
2014-08-22 15:15:00,47.495,47.567,47.49,47.55,980677
2014-08-22 15:30:00,47.555,47.57,47.5,47.51,1031481
2014-08-22 15:45:00,47.5,47.51,47.43,47.44,1110929
2014-08-22 16:00:00,47.43,47.48,47.38,47.45,1278439
2014-08-25 09:45:00,47.6,47.62,47.35,47.41,42589
2014-08-25 10:00:00,47.39,47.5,47.39,47.42,62900
2014-08-25 10:15:00,47.42,47.52,47.41,47.43,81654
2014-08-25 10:30:00,47.45,47.45,47.36,47.36,108016
2014-08-25 10:45:00,47.36,47.41,47.345,47.35,139295
2014-08-25 11:00:00,47.345,47.35,47.27,47.3,175970
2014-08-25 11:15:00,47.3,47.345,47.29,47.3,224046
2014-08-25 11:30:00,47.31,47.33,47.305,47.32,237674
2014-08-25 11:45:00,47.32,47.38,47.31,47.31,254685
2014-08-25 12:00:00,47.3,47.32,47.19,47.19,310766
2014-08-25 12:15:00,47.19,47.2,47.12,47.13,355883
2014-08-25 12:30:00,47.13,47.19,47.12,47.13,389852
2014-08-25 12:45:00,47.13,47.17,47.09,47.15,419143
2014-08-25 13:00:00,47.15,47.2,47.12,47.13,438575
2014-08-25 13:15:00,47.13,47.16,47.06,47.14,465468
2014-08-25 13:30:00,47.15,47.25,47.15,47.2,486825
2014-08-25 13:45:00,47.19,47.2099,47.19,47.2,503833
2014-08-25 14:00:00,47.2,47.27,47.19,47.25,537303
2014-08-25 14:15:00,47.26,47.275,47.24,47.26,556619
2014-08-25 14:30:00,47.26,47.32,47.255,47.29,596074
2014-08-25 14:45:00,47.28,47.35,47.28,47.32,618053
2014-08-25 15:00:00,47.33,47.36,47.28,47.35,643531
2014-08-25 15:15:00,47.35,47.355,47.325,47.34,677174
2014-08-25 15:30:00,47.33,47.35,47.33,47.34,716182
2014-08-25 15:45:00,47.334,47.425,47.315,47.4035,797839
2014-08-25 16:00:00,47.4,47.42,47.34,47.37,1194215
2014-08-26 09:45:00,47.24,47.27,47.04,47.21,92407
2014-08-26 10:00:00,47.18,47.305,47.18,47.22,122544
2014-08-26 10:15:00,47.22,47.26,47.1575,47.1575,152256
2014-08-26 10:30:00,47.17,47.17,46.98,47.01,196606
2014-08-26 10:45:00,47.01,47.07,47.01,47.01,217148
2014-08-26 11:00:00,47.02,47.1,47.015,47.08,245400
2014-08-26 11:15:00,47.08,47.11,47.07,47.09,326549
2014-08-26 11:30:00,47.08,47.09,46.96,47.05,349718
2014-08-26 11:45:00,47.05,47.08,47.0,47.0,374188
2014-08-26 12:00:00,47.01,47.01,46.94,46.94,398610
2014-08-26 12:15:00,46.935,46.94,46.9,46.905,445788
2014-08-26 12:30:00,46.905,46.93,46.86,46.86,474328
2014-08-26 12:45:00,46.87,46.92,46.85,46.915,498182
2014-08-26 13:00:00,46.91,46.97,46.91,46.95,514979
2014-08-26 13:15:00,46.95,46.99,46.95,46.99,535190
2014-08-26 13:30:00,46.9831,47.05,46.98,47.02,595751
2014-08-26 13:45:00,47.03,47.04,47.01,47.04,609628
2014-08-26 14:00:00,47.0382,47.05,46.975,46.975,643966
2014-08-26 14:15:00,46.98,46.98,46.925,46.94,681921
2014-08-26 14:30:00,46.935,46.94,46.89,46.9,702332
2014-08-26 14:45:00,46.895,46.91,46.88,46.91,729094
2014-08-26 15:00:00,46.91,47.02,46.905,47.005,755300
2014-08-26 15:15:00,47.01,47.04,46.99,47.01,785012
2014-08-26 15:30:00,47.005,47.01,46.953,46.955,835912
2014-08-26 15:45:00,46.955,46.97,46.915,46.95,950558
2014-08-26 16:00:00,46.96,46.96,46.87,46.895,1152333
2014-08-27 09:45:00,46.84,47.095,46.82,46.98,37389
2014-08-27 10:00:00,46.97,46.97,46.836,46.836,54699
2014-08-27 10:15:00,46.84,46.86,46.76,46.79,73630
2014-08-27 10:30:00,46.8,46.83,46.7,46.74,106838
2014-08-27 10:45:00,46.7499,46.82,46.73,46.79,122934
2014-08-27 11:00:00,46.79,46.895,46.78,46.83,149654
2014-08-27 11:15:00,46.85,46.9,46.83,46.86,168477
2014-08-27 11:30:00,46.87,46.88,46.77,46.79,204905
2014-08-27 11:45:00,46.79,46.85,46.75,46.84,230329
2014-08-27 12:00:00,46.84,46.89,46.84,46.84,253557
2014-08-27 12:15:00,46.85,46.87,46.78,46.79,269094
2014-08-27 12:30:00,46.79,46.8,46.74,46.76,295444
2014-08-27 12:45:00,46.77,46.83,46.76,46.83,313564
2014-08-27 13:00:00,46.83,46.915,46.83,46.915,328152
2014-08-27 13:15:00,46.915,46.93,46.89,46.89,347427
2014-08-27 13:30:00,46.89,46.9,46.84,46.84,364476
2014-08-27 13:45:00,46.85,46.87,46.81,46.81,387473
2014-08-27 14:00:00,46.81,46.85,46.79,46.8,404761
2014-08-27 14:15:00,46.82,46.88,46.81,46.875,423434
2014-08-27 14:30:00,46.88,46.91,46.84,46.84,466555
2014-08-27 14:45:00,46.83,46.84,46.79,46.79,491241
2014-08-27 15:00:00,46.79,46.8,46.68,46.68,529899
2014-08-27 15:15:00,46.68,46.71,46.64,46.67,599332
2014-08-27 15:30:00,46.665,46.71,46.64,46.67,737989
2014-08-27 15:45:00,46.6702,46.78,46.66,46.78,805647
2014-08-27 16:00:00,46.78,46.82,46.74,46.75,933390
2014-08-28 09:45:00,46.69,46.86,46.54,46.5575,49716
2014-08-28 10:00:00,46.59,46.69,46.56,46.685,74901
2014-08-28 10:15:00,46.69,46.69,46.58,46.62,111666
2014-08-28 10:30:00,46.61,46.66,46.59,46.63,171211
2014-08-28 10:45:00,46.62,46.75,46.62,46.7425,209188
2014-08-28 11:00:00,46.75,46.84,46.74,46.835,243195
2014-08-28 11:15:00,46.84,46.86,46.77,46.82,280945
2014-08-28 11:30:00,46.83,46.88,46.79,46.87,299059
2014-08-28 11:45:00,46.88,46.93,46.86,46.91,318144
2014-08-28 12:00:00,46.9,46.9,46.86,46.88,332264
2014-08-28 12:15:00,46.875,46.88,46.82,46.85,346698
2014-08-28 12:30:00,46.87,46.96,46.86,46.91,372228
2014-08-28 12:45:00,46.918,46.92,46.85,46.85,384564
2014-08-28 13:00:00,46.86,46.89,46.83,46.85,407786
2014-08-28 13:15:00,46.85,46.85,46.8075,46.81,422665
2014-08-28 13:30:00,46.8,46.81,46.79,46.79,433364
2014-08-28 13:45:00,46.79,46.85,46.79,46.83,453948
2014-08-28 14:00:00,46.83,46.85,46.8,46.815,479627
2014-08-28 14:15:00,46.815,46.84,46.79,46.81,544733
2014-08-28 14:30:00,46.82,46.82,46.79,46.7999,574772
2014-08-28 14:45:00,46.8,46.8,46.7,46.7,596234
2014-08-28 15:00:00,46.71,46.75,46.7,46.74,615132
2014-08-28 15:15:00,46.73,46.77,46.72,46.75,637754
2014-08-28 15:30:00,46.75,46.8,46.75,46.8,663949
2014-08-28 15:45:00,46.795,46.81,46.77,46.8,714821
2014-08-28 16:00:00,46.8,46.81,46.7,46.72,851104
2014-08-29 09:45:00,46.86,46.93,46.58,46.65,23712
2014-08-29 10:00:00,46.67,46.73,46.65,46.73,30884
2014-08-29 10:15:00,46.73,46.73,46.61,46.72,63440
2014-08-29 10:30:00,46.72,46.745,46.68,46.69,90594
2014-08-29 10:45:00,46.68,46.75,46.68,46.71,133666
2014-08-29 11:00:00,46.72,46.76,46.69,46.76,146532
2014-08-29 11:15:00,46.76,46.8,46.76,46.8,181451
2014-08-29 11:30:00,46.79,46.8,46.73,46.77,266914
2014-08-29 11:45:00,46.77,46.87,46.76,46.86,299195
2014-08-29 12:00:00,46.86,46.88,46.85,46.87,306098
2014-08-29 12:15:00,46.87,46.92,46.87,46.91,317374
2014-08-29 12:30:00,46.92,46.93,46.85,46.8899,330164
2014-08-29 12:45:00,46.885,46.885,46.81,46.82,342440
2014-08-29 13:00:00,46.82,46.87,46.82,46.87,349769
2014-08-29 13:15:00,46.86,46.878,46.84,46.845,356097
2014-08-29 13:30:00,46.84,46.855,46.81,46.85,372403
2014-08-29 13:45:00,46.86,46.86,46.84,46.855,384560
2014-08-29 14:00:00,46.84,46.86,46.835,46.855,391361
2014-08-29 14:15:00,46.85,46.875,46.85,46.86,399995
2014-08-29 14:30:00,46.87,46.87,46.84,46.845,408209
2014-08-29 14:45:00,46.845,46.87,46.84,46.87,423587
2014-08-29 15:00:00,46.865,46.875,46.85,46.86,442556
2014-08-29 15:15:00,46.86,46.87,46.82,46.86,471510
2014-08-29 15:30:00,46.87,46.9,46.86,46.86,496733
2014-08-29 15:45:00,46.87,46.95,46.86,46.92,558961
2014-08-29 16:00:00,46.93,47.02,46.93,46.98,759831
2014-09-02 09:45:00,46.99,47.17,46.85,46.85,48304
2014-09-02 10:00:00,46.86,47.01,46.855,46.97,105810
2014-09-02 10:15:00,46.97,47.01,46.94,46.9778,152494
2014-09-02 10:30:00,46.97,47.0,46.96,47.0,198607
2014-09-02 10:45:00,46.99,47.0,46.93,46.95,231808
2014-09-02 11:00:00,46.95,46.95,46.91,46.93,284333
2014-09-02 11:15:00,46.92,46.97,46.9,46.9,330277
2014-09-02 11:30:00,46.89,46.89,46.84,46.84,351753
2014-09-02 11:45:00,46.85,46.86,46.8,46.81,383142
2014-09-02 12:00:00,46.83,46.85,46.68,46.71,425330
2014-09-02 12:15:00,46.72,46.75,46.69,46.7349,446593
2014-09-02 12:30:00,46.73,46.77,46.71,46.72,460063
2014-09-02 12:45:00,46.72,46.72,46.65,46.65,495238
