dt,open,high,low,close,volume
2014-09-02 13:00:00,46.64,46.65,46.58,46.64,513378
2014-09-02 13:15:00,46.64,46.64,46.57,46.59,530973
2014-09-02 13:30:00,46.6,46.6,46.55,46.56,537630
2014-09-02 13:45:00,46.56,46.61,46.56,46.59,548803
2014-09-02 14:00:00,46.58,46.66,46.57,46.64,560405
2014-09-02 14:15:00,46.66,46.705,46.645,46.67,585591
2014-09-02 14:30:00,46.68,46.68,46.61,46.62,606542
2014-09-02 14:45:00,46.62,46.68,46.62,46.67,624042
2014-09-02 15:00:00,46.67,46.73,46.66,46.67,675378
2014-09-02 15:15:00,46.67,46.704,46.66,46.68,718910
2014-09-02 15:30:00,46.69,46.77,46.68,46.77,750424
2014-09-02 15:45:00,46.76,46.76,46.69,46.74,801449
2014-09-02 16:00:00,46.75,46.78,46.725,46.73,990803
2014-09-03 09:45:00,46.88,47.06,46.74,46.87,34990
2014-09-03 10:00:00,46.845,46.87,46.65,46.67,69740
2014-09-03 10:15:00,46.695,46.77,46.66,46.72,121929
2014-09-03 10:30:00,46.72,46.73,46.53,46.59,161803
2014-09-03 10:45:00,46.59,46.59,46.5,46.56,204519
2014-09-03 11:00:00,46.57,46.58,46.49,46.5444,230394
2014-09-03 11:15:00,46.54,46.61,46.54,46.5601,251800
2014-09-03 11:30:00,46.55,46.57,46.45,46.45,275053
2014-09-03 11:45:00,46.465,46.51,46.42,46.43,301360
2014-09-03 12:00:00,46.42,46.46,46.4,46.42,319523
2014-09-03 12:15:00,46.43,46.46,46.28,46.29,380378
2014-09-03 12:30:00,46.3,46.31,46.28,46.3,403798
2014-09-03 12:45:00,46.3,46.31,46.29,46.3,428823
2014-09-03 13:00:00,46.3,46.3,46.24,46.25,467049
2014-09-03 13:15:00,46.25,46.3,46.23,46.24,529847
2014-09-03 13:30:00,46.25,46.26,46.15,46.16,589879
2014-09-03 13:45:00,46.17,46.23,46.165,46.18,642572
2014-09-03 14:00:00,46.17,46.23,46.16,46.23,678453
2014-09-03 14:15:00,46.24,46.28,46.23,46.24,712256
2014-09-03 14:30:00,46.24,46.24,46.165,46.18,748738
2014-09-03 14:45:00,46.19,46.28,46.19,46.2761,776920
2014-09-03 15:00:00,46.28,46.28,46.22,46.23,822242
2014-09-03 15:15:00,46.23,46.27,46.22,46.25,874095
2014-09-03 15:30:00,46.24,46.3,46.24,46.3,924968
2014-09-03 15:45:00,46.3,46.37,46.29,46.37,1008638
2014-09-03 16:00:00,46.37,46.45,46.33,46.43,1202494
2014-09-04 09:45:00,46.54,46.71,46.42,46.71,47393
2014-09-04 10:00:00,46.73,46.76,46.57,46.6,92374
2014-09-04 10:15:00,46.61,46.84,46.59,46.815,187064
2014-09-04 10:30:00,46.815,46.99,46.815,46.87,339988
2014-09-04 10:45:00,46.87,46.91,46.82,46.88,396944
2014-09-04 11:00:00,46.89,46.9,46.79,46.81,500638
2014-09-04 11:15:00,46.81,46.88,46.8,46.85,524780
2014-09-04 11:30:00,46.85,46.85,46.81,46.83,561900
2014-09-04 11:45:00,46.82,46.85,46.8,46.8,584860
2014-09-04 12:00:00,46.805,46.85,46.65,46.66,678462
2014-09-04 12:15:00,46.66,46.8,46.66,46.71,728559
2014-09-04 12:30:00,46.72,46.74,46.66,46.66,747528
2014-09-04 12:45:00,46.66,46.77,46.66,46.77,763484
2014-09-04 13:00:00,46.7673,46.79,46.74,46.77,784031
2014-09-04 13:15:00,46.76,46.82,46.76,46.8,797299
2014-09-04 13:30:00,46.8,46.8,46.75,46.8,808565
2014-09-04 13:45:00,46.8,46.8,46.76,46.775,826458
2014-09-04 14:00:00,46.78,46.78,46.675,46.675,847794
2014-09-04 14:15:00,46.67,46.705,46.55,46.55,892638
2014-09-04 14:30:00,46.56,46.585,46.44,46.46,934103
2014-09-04 14:45:00,46.48,46.48,46.38,46.39,972363
2014-09-04 15:00:00,46.39,46.44,46.32,46.36,1014998
2014-09-04 15:15:00,46.375,46.38,46.24,46.24,1077412
2014-09-04 15:30:00,46.25,46.29,46.1,46.12,1218919
2014-09-04 15:45:00,46.14,46.15,46.02,46.15,1369206
2014-09-04 16:00:00,46.16,46.26,46.09,46.12,1730114
2014-09-05 09:45:00,46.24,46.24,45.98,46.1701,78248
2014-09-05 10:00:00,46.19,46.37,46.18,46.37,138847
2014-09-05 10:15:00,46.4,46.45,46.28,46.3099,171056
2014-09-05 10:30:00,46.31,46.41,46.265,46.4,199411
2014-09-05 10:45:00,46.39,46.39,46.27,46.33,217251
2014-09-05 11:00:00,46.32,46.47,46.315,46.47,233851
2014-09-05 11:15:00,46.47,46.54,46.44,46.515,275548
2014-09-05 11:30:00,46.51,46.61,46.5,46.575,294968
2014-09-05 11:45:00,46.57,46.61,46.55,46.605,316758
2014-09-05 12:00:00,46.6,46.645,46.59,46.6,341211
2014-09-05 12:15:00,46.6,46.63,46.59,46.63,421878
2014-09-05 12:30:00,46.635,46.72,46.62,46.7,445389
2014-09-05 12:45:00,46.6999,46.75,46.695,46.75,467472
2014-09-05 13:00:00,46.745,46.75,46.69,46.71,483951
2014-09-05 13:15:00,46.705,46.73,46.675,46.72,551853
2014-09-05 13:30:00,46.7,46.72,46.68,46.72,568422
2014-09-05 13:45:00,46.72,46.8,46.71,46.77,622191
2014-09-05 14:00:00,46.77,46.77,46.7,46.73,644783
2014-09-05 14:15:00,46.73,46.83,46.73,46.8,673030
2014-09-05 14:30:00,46.795,46.83,46.79,46.805,702369
2014-09-05 14:45:00,46.805,46.81,46.62,46.76,790882
2014-09-05 15:00:00,46.765,46.83,46.73,46.75,833089
2014-09-05 15:15:00,46.75,46.86,46.75,46.82,867704
2014-09-05 15:30:00,46.83,46.85,46.78,46.79,921112
2014-09-05 15:45:00,46.79,46.79,46.705,46.72,1024804
2014-09-05 16:00:00,46.72,46.77,46.7,46.71,1209490
2014-09-08 09:45:00,46.65,46.87,46.6,46.71,57261
2014-09-08 10:00:00,46.71,46.77,46.65,46.72,89202
2014-09-08 10:15:00,46.73,46.8,46.65,46.68,100944
2014-09-08 10:30:00,46.68,46.69,46.53,46.53,113595
2014-09-08 10:45:00,46.54,46.56,46.465,46.495,128767
2014-09-08 11:00:00,46.5,46.55,46.5,46.55,145117
2014-09-08 11:15:00,46.55,46.72,46.55,46.61,233951
2014-09-08 11:30:00,46.61,46.7,46.61,46.69,244858
2014-09-08 11:45:00,46.68,46.72,46.65,46.68,259585
2014-09-08 12:00:00,46.6601,46.68,46.63,46.645,276829
2014-09-08 12:15:00,46.64,46.655,46.6,46.62,286315
2014-09-08 12:30:00,46.62,46.62,46.6,46.62,291602
2014-09-08 12:45:00,46.625,46.66,46.625,46.65,300695
2014-09-08 13:00:00,46.64,46.66,46.61,46.62,311211
2014-09-08 13:15:00,46.62,46.67,46.61,46.63,338063
2014-09-08 13:30:00,46.63,46.64,46.53,46.58,365243
2014-09-08 13:45:00,46.58,46.62,46.55,46.56,384510
2014-09-08 14:00:00,46.57,46.58,46.55,46.57,392480
2014-09-08 14:15:00,46.5843,46.65,46.58,46.62,418194
2014-09-08 14:30:00,46.63,46.65,46.61,46.65,437457
2014-09-08 14:45:00,46.64,46.66,46.59,46.59,551869
2014-09-08 15:00:00,46.59,46.66,46.59,46.63,564084
2014-09-08 15:15:00,46.62,46.66,46.62,46.62,583406
2014-09-08 15:30:00,46.63,46.64,46.6,46.63,598625
2014-09-08 15:45:00,46.64,46.69,46.63,46.66,640853
2014-09-08 16:00:00,46.66,46.72,46.64,46.66,771205
2014-09-09 09:45:00,46.68,46.68,46.26,46.35,30877
2014-09-09 10:00:00,46.32,46.48,46.285,46.33,52330
2014-09-09 10:15:00,46.31,46.4,46.26,46.38,84507
2014-09-09 10:30:00,46.37,46.41,46.33,46.38,112551
2014-09-09 10:45:00,46.39,46.39,46.27,46.31,141241
2014-09-09 11:00:00,46.32,46.32,46.23,46.23,155937
2014-09-09 11:15:00,46.22,46.29,46.205,46.29,170639
2014-09-09 11:30:00,46.3,46.32,46.26,46.26,196594
2014-09-09 11:45:00,46.27,46.29,46.23,46.23,211577
2014-09-09 12:00:00,46.24,46.24,46.16,46.16,229902
2014-09-09 12:15:00,46.16,46.17,46.1275,46.13,244483
2014-09-09 12:30:00,46.14,46.21,46.12,46.2,258809
2014-09-09 12:45:00,46.2027,46.25,46.19,46.2,272599
2014-09-09 13:00:00,46.2,46.2012,46.03,46.04,323099
2014-09-09 13:15:00,46.04,46.07,46.01,46.01,347180
2014-09-09 13:30:00,46.02,46.1,46.02,46.1,368815
2014-09-09 13:45:00,46.1,46.17,46.1,46.16,387544
2014-09-09 14:00:00,46.16,46.27,46.155,46.225,415888
2014-09-09 14:15:00,46.22,46.225,46.12,46.12,438104
2014-09-09 14:30:00,46.12,46.14,46.09,46.095,459209
2014-09-09 14:45:00,46.1,46.1843,46.09,46.15,485869
2014-09-09 15:00:00,46.15,46.1732,46.11,46.16,509469
2014-09-09 15:15:00,46.15,46.1536,46.03,46.06,539705
2014-09-09 15:30:00,46.06,46.07,46.0,46.055,587203
2014-09-09 15:45:00,46.055,46.1,46.02,46.08,681372
2014-09-09 16:00:00,46.07,46.09,46.03,46.06,852261
2014-09-10 09:45:00,46.19,46.19,45.76,45.9,38841
2014-09-10 10:00:00,45.9,45.98,45.57,45.59,132692
2014-09-10 10:15:00,45.58,45.73,45.565,45.67,181511
2014-09-10 10:30:00,45.66,45.72,45.57,45.72,214471
2014-09-10 10:45:00,45.7,45.77,45.59,45.75,232163
2014-09-10 11:00:00,45.75,45.81,45.65,45.68,247048
2014-09-10 11:15:00,45.67,45.82,45.64,45.82,257489
2014-09-10 11:30:00,45.8,45.82,45.75,45.77,267625
2014-09-10 11:45:00,45.78,45.84,45.75,45.79,277428
2014-09-10 12:00:00,45.776,45.81,45.7,45.7,293526
2014-09-10 12:15:00,45.68,45.69,45.57,45.58,315374
2014-09-10 12:30:00,45.58,45.68,45.57,45.64,340671
2014-09-10 12:45:00,45.63,45.73,45.63,45.7144,352616
2014-09-10 13:00:00,45.72,45.74,45.65,45.65,365658
2014-09-10 13:15:00,45.67,45.8,45.66,45.8,383465
2014-09-10 13:30:00,45.8,45.81,45.74,45.74,391498
2014-09-10 13:45:00,45.73,45.77,45.721,45.74,402454
2014-09-10 14:00:00,45.7255,45.81,45.66,45.68,457203
2014-09-10 14:15:00,45.68,45.68,45.605,45.65,504066
2014-09-10 14:30:00,45.66,45.74,45.65,45.735,543924
2014-09-10 14:45:00,45.735,45.81,45.73,45.81,585340
2014-09-10 15:00:00,45.815,45.82,45.76,45.78,599596
2014-09-10 15:15:00,45.77,45.85,45.77,45.81,632874
2014-09-10 15:30:00,45.81,45.86,45.8,45.8,675454
2014-09-10 15:45:00,45.79,45.81,45.75,45.77,752836
2014-09-10 16:00:00,45.765,45.8,45.74,45.77,850677
2014-09-11 09:45:00,45.63,45.96,45.52,45.96,62878
2014-09-11 10:00:00,46.0,46.16,45.92,46.1,150532
2014-09-11 10:15:00,46.1,46.1,45.825,45.84,203461
2014-09-11 10:30:00,45.855,45.92,45.78,45.79,232776
2014-09-11 10:45:00,45.78,45.81,45.68,45.74,251852
2014-09-11 11:00:00,45.73,45.8,45.71,45.79,295295
2014-09-11 11:15:00,45.79,45.83,45.77,45.77,330487
2014-09-11 11:30:00,45.78,45.82,45.77,45.79,379182
2014-09-11 11:45:00,45.79,45.79,45.75,45.75,428627
2014-09-11 12:00:00,45.76,45.8,45.75,45.8,457075
2014-09-11 12:15:00,45.8,45.82,45.72,45.72,483871
2014-09-11 12:30:00,45.72,45.78,45.72,45.74,522456
2014-09-11 12:45:00,45.74,45.76,45.715,45.74,556487
2014-09-11 13:00:00,45.75,45.79,45.74,45.75,571957
2014-09-11 13:15:00,45.76,45.77,45.715,45.75,635895
2014-09-11 13:30:00,45.75,45.75,45.5801,45.6,682667
2014-09-11 13:45:00,45.595,45.62,45.57,45.576,707170
2014-09-11 14:00:00,45.57,45.57,45.47,45.52,746824
2014-09-11 14:15:00,45.52,45.63,45.52,45.61,820582
2014-09-11 14:30:00,45.61,45.69,45.61,45.67,838073
2014-09-11 14:45:00,45.67,45.71,45.59,45.6,870753
2014-09-11 15:00:00,45.6,45.63,45.52,45.56,921052
2014-09-11 15:15:00,45.57,45.67,45.57,45.67,973885
2014-09-11 15:30:00,45.67,45.7,45.58,45.6,1026769
2014-09-11 15:45:00,45.595,45.77,45.57,45.75,1232891
2014-09-11 16:00:00,45.74,45.75,45.63,45.64,1573186
2014-09-12 09:45:00,45.65,45.73,45.44,45.56,50018
2014-09-12 10:00:00,45.55,45.58,45.48,45.5,68516
2014-09-12 10:15:00,45.51,45.54,45.35,45.42,101582
2014-09-12 10:30:00,45.44,45.52,45.41,45.41,122565
2014-09-12 10:45:00,45.41,45.44,45.29,45.3,146903
2014-09-12 11:00:00,45.27,45.33,45.23,45.285,174953
2014-09-12 11:15:00,45.28,45.36,45.245,45.28,249351
2014-09-12 11:30:00,45.27,45.31,45.26,45.3,265049
2014-09-12 11:45:00,45.29,45.31,45.26,45.29,281459
2014-09-12 12:00:00,45.28,45.3,45.19,45.21,312062
2014-09-12 12:15:00,45.21,45.24,45.19,45.23,336368
2014-09-12 12:30:00,45.248,45.29,45.19,45.21,371739
2014-09-12 12:45:00,45.2,45.2,45.12,45.16,391879
2014-09-12 13:00:00,45.17,45.18,45.05,45.07,425404
2014-09-12 13:15:00,45.07,45.1533,45.04,45.12,449244
2014-09-12 13:30:00,45.12,45.12,45.01,45.1,464986
2014-09-12 13:45:00,45.0951,45.11,45.04,45.105,501662
2014-09-12 14:00:00,45.13,45.13,45.05,45.06,557258
2014-09-12 14:15:00,45.07,45.135,45.06,45.06,633507
2014-09-12 14:30:00,45.06,45.125,45.04,45.045,681810
2014-09-12 14:45:00,45.04,45.1,44.96,44.96,762521
2014-09-12 15:00:00,44.97,45.01,44.91,44.94,816462
2014-09-12 15:15:00,44.94,45.02,44.905,45.005,872730
2014-09-12 15:30:00,45.01,45.06,45.0,45.01,933431
2014-09-12 15:45:00,45.01,45.08,45.0,45.05,1033599
2014-09-12 16:00:00,45.05,45.09,45.01,45.06,1224597
2014-09-15 09:45:00,45.15,45.18,44.694,44.86,71863
2014-09-15 10:00:00,44.85,44.88,44.7,44.73,114545
2014-09-15 10:15:00,44.7,44.74,44.63,44.63,214603
2014-09-15 10:30:00,44.62,44.67,44.59,44.66,248695
2014-09-15 10:45:00,44.66,44.705,44.62,44.63,291634
2014-09-15 11:00:00,44.64,44.71,44.61,44.7,335542
2014-09-15 11:15:00,44.695,44.705,44.65,44.67,395515
2014-09-15 11:30:00,44.66,44.67,44.5401,44.55,442911
2014-09-15 11:45:00,44.55,44.61,44.54,44.55,480449
2014-09-15 12:00:00,44.56,44.58,44.49,44.49,524830
2014-09-15 12:15:00,44.5,44.52,44.47,44.51,570868
2014-09-15 12:30:00,44.51,44.55,44.48,44.5,591912
2014-09-15 12:45:00,44.5,44.5,44.42,44.49,625032
2014-09-15 13:00:00,44.5,44.58,44.49,44.54,641011
2014-09-15 13:15:00,44.5375,44.58,44.52,44.56,680158
2014-09-15 13:30:00,44.58,44.66,44.55,44.62,765763
2014-09-15 13:45:00,44.61,44.66,44.61,44.64,787072
2014-09-15 14:00:00,44.64,44.65,44.59,44.6,847347
2014-09-15 14:15:00,44.6,44.67,44.58,44.59,887491
2014-09-15 14:30:00,44.59,44.64,44.55,44.62,928620
2014-09-15 14:45:00,44.63,44.75,44.62,44.67,993608
2014-09-15 15:00:00,44.66,44.7,44.59,44.605,1055938
2014-09-15 15:15:00,44.6,44.62,44.51,44.53,1129657
2014-09-15 15:30:00,44.54,44.57,44.52,44.55,1182640
2014-09-15 15:45:00,44.56,44.58,44.47,44.49,1394414
2014-09-15 16:00:00,44.5,44.51,44.39,44.4,1842548
2014-09-16 09:45:00,44.51,44.58,44.195,44.37,122788
2014-09-16 10:00:00,44.37,44.43,44.33,44.365,256505
2014-09-16 10:15:00,44.39,44.54,44.35,44.51,325908
2014-09-16 10:30:00,44.52,44.57,44.42,44.44,401784
2014-09-16 10:45:00,44.43,44.51,44.42,44.45,470418
2014-09-16 11:00:00,44.4398,44.52,44.38,44.385,518235
2014-09-16 11:15:00,44.385,44.44,44.37,44.4,570355
2014-09-16 11:30:00,44.38,44.55,44.33,44.53,620890
2014-09-16 11:45:00,44.54,44.67,44.54,44.61,663974
2014-09-16 12:00:00,44.6,44.69,44.52,44.58,731539
2014-09-16 12:15:00,44.58,44.61,44.5538,44.61,762359
2014-09-16 12:30:00,44.62,44.72,44.55,44.67,820782
2014-09-16 12:45:00,44.69,44.73,44.64,44.64,858816
2014-09-16 13:00:00,44.64,44.723,44.64,44.71,883165
2014-09-16 13:15:00,44.71,44.805,44.71,44.73,933944
2014-09-16 13:30:00,44.74,44.74,44.61,44.67,1016699
2014-09-16 13:45:00,44.68,44.78,44.67,44.73,1057193
2014-09-16 14:00:00,44.73,44.75,44.7,44.75,1079723
2014-09-16 14:15:00,44.75,44.82,44.74,44.78,1129477
2014-09-16 14:30:00,44.78,44.83,44.76,44.795,1156746
2014-09-16 14:45:00,44.8,44.82,44.76,44.77,1200981
2014-09-16 15:00:00,44.775,44.78,44.69,44.72,1274033
2014-09-16 15:15:00,44.72,44.75,44.69,44.72,1360204
2014-09-16 15:30:00,44.725,44.745,44.7,44.715,1441174
2014-09-16 15:45:00,44.715,44.76,44.67,44.76,1564359
2014-09-16 16:00:00,44.76,44.79,44.68,44.71,1928593
2014-09-17 09:45:00,44.87,45.06,44.82,44.86,83253
2014-09-17 10:00:00,44.86,44.96,44.82,44.96,139818
2014-09-17 10:15:00,44.945,44.95,44.86,44.86,165369
2014-09-17 10:30:00,44.86,44.86,44.8,44.825,204997
2014-09-17 10:45:00,44.825,44.83,44.72,44.78,238381
2014-09-17 11:00:00,44.77,44.77,44.64,44.64,299482
2014-09-17 11:15:00,44.66,44.77,44.63,44.64,397746
2014-09-17 11:30:00,44.64,44.67,44.54,44.61,524278
2014-09-17 11:45:00,44.62,44.64,44.58,44.6,548392
2014-09-17 12:00:00,44.6,44.63,44.53,44.58,641208
2014-09-17 12:15:00,44.575,44.65,44.575,44.61,726556
2014-09-17 12:30:00,44.61,44.61,44.51,44.57,829932
2014-09-17 12:45:00,44.57,44.61,44.565,44.58,861537
2014-09-17 13:00:00,44.57,44.6,44.45,44.47,968195
2014-09-17 13:15:00,44.475,44.475,44.38,44.38,1027153
2014-09-17 13:30:00,44.38,44.39,44.285,44.2975,1090142
2014-09-17 13:45:00,44.31,44.45,44.3075,44.43,1127194
2014-09-17 14:00:00,44.43,44.46,44.42,44.46,1173953
2014-09-17 14:15:00,44.47,44.64,44.36,44.59,1271096
2014-09-17 14:30:00,44.62,44.65,44.525,44.64,1340489
2014-09-17 14:45:00,44.62,44.64,44.53,44.53,1372867
2014-09-17 15:00:00,44.5,44.64,44.47,44.63,1419232
2014-09-17 15:15:00,44.63,44.73,44.62,44.71,1472186
2014-09-17 15:30:00,44.705,44.75,44.55,44.63,1581637
2014-09-17 15:45:00,44.63,44.64,44.51,44.55,1636518
2014-09-17 16:00:00,44.55,44.57,44.5,44.525,1810464
2014-09-18 09:45:00,44.55,44.63,44.1,44.123,93839
2014-09-18 10:00:00,44.12,44.17,43.94,44.13,158562
2014-09-18 10:15:00,44.14,44.27,44.12,44.19,214921
2014-09-18 10:30:00,44.185,44.31,44.14,44.14,301706
2014-09-18 10:45:00,44.13,44.3,44.1,44.28,359483
2014-09-18 11:00:00,44.28,44.36,44.15,44.23,456675
2014-09-18 11:15:00,44.2256,44.29,44.2256,44.25,487216
2014-09-18 11:30:00,44.245,44.34,44.24,44.28,554565
2014-09-18 11:45:00,44.28,44.36,44.25,44.33,642246
2014-09-18 12:00:00,44.34,44.36,44.27,44.35,727020
2014-09-18 12:15:00,44.355,44.39,44.34,44.365,767088
2014-09-18 12:30:00,44.36,44.375,44.3,44.35,860471
2014-09-18 12:45:00,44.35,44.36,44.32,44.34,882344
2014-09-18 13:00:00,44.3301,44.36,44.27,44.31,925570
2014-09-18 13:15:00,44.32,44.36,44.25,44.33,998033
2014-09-18 13:30:00,44.33,44.35,44.3,44.349,1035336
2014-09-18 13:45:00,44.345,44.52,44.33,44.51,1202951
2014-09-18 14:00:00,44.51,44.53,44.43,44.44,1282497
2014-09-18 14:15:00,44.45,44.53,44.44,44.51,1356286
2014-09-18 14:30:00,44.52,44.63,44.52,44.63,1557354
2014-09-18 14:45:00,44.64,44.88,44.63,44.87,1765985
2014-09-18 15:00:00,44.87,44.91,44.61,44.64,1892469
2014-09-18 15:15:00,44.63,44.65,44.46,44.485,2053723
2014-09-18 15:30:00,44.48,44.53,44.44,44.52,2305663
2014-09-18 15:45:00,44.51,44.52,44.5,44.5,2510181
2014-09-18 16:00:00,44.505,44.57,44.48,44.49,2868279
2014-09-19 09:45:00,45.11,45.46,44.65,44.78,515524
2014-09-19 10:00:00,44.77,44.95,44.75,44.75,700728
2014-09-19 10:15:00,44.75,44.82,44.7,44.76,943649
2014-09-19 10:30:00,44.76,45.0,44.75,44.86,1306158
2014-09-19 10:45:00,44.87,45.06,44.84,44.96,1483276
2014-09-19 11:00:00,44.963,45.26,44.95,45.19,1628195
2014-09-19 11:15:00,45.2,45.32,45.17,45.175,1786406
2014-09-19 11:30:00,45.18,45.21,45.05,45.07,1882188
2014-09-19 11:45:00,45.09,45.19,44.99,45.12,2037228
2014-09-19 12:00:00,45.1101,45.18,45.11,45.15,2097273
2014-09-19 12:15:00,45.16,45.21,45.105,45.1401,2391919
2014-09-19 12:30:00,45.15,45.2,45.11,45.15,2438021
2014-09-19 12:45:00,45.145,45.17,45.12,45.12,2622878
2014-09-19 13:00:00,45.12,45.185,45.12,45.145,2660572
2014-09-19 13:15:00,45.14,45.15,45.08,45.1,2693202
2014-09-19 13:30:00,45.105,45.14,45.07,45.11,2732440
2014-09-19 13:45:00,45.11,45.11,45.05,45.1,2763926
2014-09-19 14:00:00,45.11,45.19,45.07,45.08,2839225
2014-09-19 14:15:00,45.09,45.13,45.04,45.08,2891429
2014-09-19 14:30:00,45.08,45.12,45.07,45.08,2943257
2014-09-19 14:45:00,45.08,45.15,45.0636,45.135,2984360
2014-09-19 15:00:00,45.13,45.18,45.13,45.18,3031108
2014-09-19 15:15:00,45.18,45.42,45.16,45.32,3211477
2014-09-19 15:30:00,45.33,45.39,45.2,45.21,3311037
2014-09-19 15:45:00,45.21,45.23,45.19,45.21,3431335
2014-09-19 16:00:00,45.21,45.25,45.08,45.11,3904944
2014-09-22 09:45:00,44.99,45.043,44.7,44.7,195037
2014-09-22 10:00:00,44.7,44.74,44.64,44.64,242475
2014-09-22 10:15:00,44.604,44.73,44.604,44.7,282240
2014-09-22 10:30:00,44.71,44.71,44.61,44.63,310732
2014-09-22 10:45:00,44.61,44.8,44.54,44.56,446100
2014-09-22 11:00:00,44.56,44.58,44.49,44.5,516081
2014-09-22 11:15:00,44.49,44.515,44.38,44.4,561085
2014-09-22 11:30:00,44.39,44.57,44.36,44.47,633816
2014-09-22 11:45:00,44.47,44.485,44.41,44.425,667523
2014-09-22 12:00:00,44.42,44.46,44.4,44.42,733647
2014-09-22 12:15:00,44.425,44.47,44.41,44.41,790884
2014-09-22 12:30:00,44.41,44.44,44.34,44.345,848081
2014-09-22 12:45:00,44.345,44.35,44.27,44.3,886619
2014-09-22 13:00:00,44.31,44.32,44.25,44.28,924366
2014-09-22 13:15:00,44.27,44.29,44.23,44.28,962683
2014-09-22 13:30:00,44.29,44.34,44.265,44.34,1000516
2014-09-22 13:45:00,44.34,44.36,44.3,44.35,1027471
2014-09-22 14:00:00,44.35,44.75,44.3,44.45,1195143
2014-09-22 14:15:00,44.45,44.48,44.41,44.45,1265844
2014-09-22 14:30:00,44.45,44.46,44.37,44.38,1361413
2014-09-22 14:45:00,44.38,44.44,44.38,44.42,1465643
2014-09-22 15:00:00,44.42,44.52,44.42,44.51,1529372
2014-09-22 15:15:00,44.5,44.57,44.5,44.54,1608294
2014-09-22 15:30:00,44.5452,44.65,44.53,44.635,1711922
2014-09-22 15:45:00,44.64,44.76,44.63,44.7325,1890876
2014-09-22 16:00:00,44.73,44.785,44.71,44.76,2469383
2014-09-23 09:45:00,44.77,44.86,44.65,44.86,81463
2014-09-23 10:00:00,44.87,45.05,44.86,44.91,229405
2014-09-23 10:15:00,44.94,44.98,44.85,44.95,329356
2014-09-23 10:30:00,44.96,45.12,44.96,45.03,400513
2014-09-23 10:45:00,45.03,45.2,45.02,45.16,554278
2014-09-23 11:00:00,45.16,45.2,45.115,45.18,616259
2014-09-23 11:15:00,45.19,45.195,45.06,45.12,694718
2014-09-23 11:30:00,45.12,45.19,45.0801,45.14,758079
2014-09-23 11:45:00,45.13,45.2,45.09,45.17,828222
2014-09-23 12:00:00,45.17,45.23,45.17,45.17,889188
2014-09-23 12:15:00,45.17,45.225,45.06,45.085,935756
2014-09-23 12:30:00,45.09,45.14,45.01,45.02,963037
2014-09-23 12:45:00,45.04,45.04,44.96,44.99,1014573
2014-09-23 13:00:00,45.0,45.01,44.95,44.98,1089081
2014-09-23 13:15:00,44.97,44.97,44.86,44.86,1115246
2014-09-23 13:30:00,44.85,44.88,44.81,44.85,1168654
2014-09-23 13:45:00,44.86,44.97,44.85,44.925,1262748
2014-09-23 14:00:00,44.93,44.96,44.83,44.86,1320371
2014-09-23 14:15:00,44.86,44.91,44.8,44.85,1414305
2014-09-23 14:30:00,44.85,44.87,44.74,44.76,1479021
2014-09-23 14:45:00,44.76,44.78,44.71,44.73,1539928
2014-09-23 15:00:00,44.72,44.73,44.67,44.71,1582037
2014-09-23 15:15:00,44.71,44.72,44.57,44.62,1644577
2014-09-23 15:30:00,44.63,44.666,44.53,44.65,1772357
2014-09-23 15:45:00,44.65,44.74,44.63,44.685,1871104
2014-09-23 16:00:00,44.69,44.7,44.48,44.49,2072341
2014-09-24 09:45:00,44.36,44.55,44.28,44.28,63910
2014-09-24 10:00:00,44.27,44.48,44.17,44.32,158521
2014-09-24 10:15:00,44.33,44.39,44.19,44.22,195580
2014-09-24 10:30:00,44.22,44.26,44.14,44.18,302913
2014-09-24 10:45:00,44.19,44.28,44.15,44.21,382967
2014-09-24 11:00:00,44.21,44.384,44.19,44.3,435800
2014-09-24 11:15:00,44.32,44.375,44.25,44.355,488495
