dt,open,high,low,close,volume
2014-09-24 11:30:00,44.3705,44.48,44.32,44.46,510235
2014-09-24 11:45:00,44.47,44.5,44.44,44.5,534890
2014-09-24 12:00:00,44.5,44.56,44.48,44.53,552132
2014-09-24 12:15:00,44.53,44.61,44.53,44.56,582139
2014-09-24 12:30:00,44.55,44.59,44.53,44.56,599410
2014-09-24 12:45:00,44.55,44.56,44.52,44.54,618381
2014-09-24 13:00:00,44.54,44.58,44.5,44.58,639033
2014-09-24 13:15:00,44.59,44.61,44.54,44.55,662014
2014-09-24 13:30:00,44.5556,44.56,44.48,44.54,788555
2014-09-24 13:45:00,44.55,44.72,44.54,44.615,860474
2014-09-24 14:00:00,44.61,44.625,44.53,44.55,911905
2014-09-24 14:15:00,44.555,44.555,44.45,44.47,978704
2014-09-24 14:30:00,44.48,44.51,44.45,44.5,1040615
2014-09-24 14:45:00,44.5,44.55,44.46,44.5,1229635
2014-09-24 15:00:00,44.51,44.57,44.495,44.52,1295078
2014-09-24 15:15:00,44.52,44.63,44.52,44.61,1347152
2014-09-24 15:30:00,44.61,44.67,44.6,44.61,1390502
2014-09-24 15:45:00,44.61,44.62,44.51,44.51,1523025
2014-09-24 16:00:00,44.52,44.52,44.39,44.42,2099738
2014-09-25 09:45:00,44.37,44.55,44.22,44.24,99928
2014-09-25 10:00:00,44.24,44.3,44.04,44.04,248471
2014-09-25 10:15:00,44.045,44.1,43.97,44.02,346369
2014-09-25 10:30:00,44.04,44.12,43.96,44.07,489535
2014-09-25 10:45:00,44.07,44.08,43.99,44.02,605230
2014-09-25 11:00:00,44.02,44.08,43.98,44.02,665230
2014-09-25 11:15:00,44.01,44.07,43.95,43.96,866823
2014-09-25 11:30:00,43.95,44.01,43.93,43.98,1033068
2014-09-25 11:45:00,43.98,44.08,43.94,43.94,1183353
2014-09-25 12:00:00,43.94,44.02,43.94,43.98,1208129
2014-09-25 12:15:00,43.97,44.04,43.97,44.01,1226612
2014-09-25 12:30:00,44.01,44.06,43.95,44.0,1306430
2014-09-25 12:45:00,43.98,44.04,43.97,44.02,1323997
2014-09-25 13:00:00,44.01,44.03,43.97,44.0,1345216
2014-09-25 13:15:00,43.97,44.04,43.96,44.0,1398063
2014-09-25 13:30:00,44.01,44.08,44.0,44.03,1490450
2014-09-25 13:45:00,44.04,44.08,44.0,44.05,1521182
2014-09-25 14:00:00,44.05,44.07,44.01,44.0645,1607445
2014-09-25 14:15:00,44.06,44.12,44.01,44.04,1698650
2014-09-25 14:30:00,44.04,44.09,44.03,44.09,1736236
2014-09-25 14:45:00,44.08,44.09,44.03,44.05,1765154
2014-09-25 15:00:00,44.06,44.08,44.01,44.01,2095468
2014-09-25 15:15:00,44.01,44.04,43.97,44.04,2260294
2014-09-25 15:30:00,44.05,44.05,43.89,43.9,2426175
2014-09-25 15:45:00,43.9,44.0,43.9,44.0,2487552
2014-09-25 16:00:00,43.99,44.01,43.89,43.91,2840533
2014-09-26 09:45:00,43.99,44.11,43.92,43.93,97896
2014-09-26 10:00:00,43.94,44.09,43.91,44.07,160070
2014-09-26 10:15:00,44.075,44.24,44.07,44.18,206776
2014-09-26 10:30:00,44.17,44.35,44.17,44.28,253996
2014-09-26 10:45:00,44.27,44.27,44.2,44.23,281867
2014-09-26 11:00:00,44.24,44.408,44.19,44.408,333439
2014-09-26 11:15:00,44.41,44.46,44.28,44.28,369882
2014-09-26 11:30:00,44.3,44.3199,44.23,44.238,387770
2014-09-26 11:45:00,44.23,44.26,44.15,44.26,422045
2014-09-26 12:00:00,44.25,44.31,44.25,44.3,444370
2014-09-26 12:15:00,44.31,44.32,44.25,44.25,481542
2014-09-26 12:30:00,44.25,44.32,44.25,44.299,506374
2014-09-26 12:45:00,44.3,44.34,44.26,44.27,518475
2014-09-26 13:00:00,44.27,44.29,44.25,44.28,538067
2014-09-26 13:15:00,44.28,44.31,44.26,44.289,551524
2014-09-26 13:30:00,44.29,44.328,44.28,44.299,566360
2014-09-26 13:45:00,44.3,44.33,44.3,44.32,582327
2014-09-26 14:00:00,44.3255,44.409,44.3255,44.4,606333
2014-09-26 14:15:00,44.39,44.52,44.37,44.47,657367
2014-09-26 14:30:00,44.48,44.59,44.47,44.52,687893
2014-09-26 14:45:00,44.515,44.63,44.5,44.629,738542
2014-09-26 15:00:00,44.62,44.67,44.62,44.638,781055
2014-09-26 15:15:00,44.63,44.67,44.62,44.66,815329
2014-09-26 15:30:00,44.66,44.68,44.61,44.65,873614
2014-09-26 15:45:00,44.65,44.69,44.57,44.66,984066
2014-09-26 16:00:00,44.655,44.67,44.62,44.63,1143483
2014-09-29 09:45:00,44.22,44.4,44.1,44.31,47024
2014-09-29 10:00:00,44.32,44.4,44.26,44.35,76928
2014-09-29 10:15:00,44.33,44.36,44.25,44.33,110016
2014-09-29 10:30:00,44.32,44.44,44.3,44.38,133441
2014-09-29 10:45:00,44.39,44.57,44.39,44.52,245975
2014-09-29 11:00:00,44.53,44.57,44.45,44.53,275483
2014-09-29 11:15:00,44.53,44.64,44.49,44.62,300290
2014-09-29 11:30:00,44.62,44.65,44.58,44.605,323791
2014-09-29 11:45:00,44.61,44.6165,44.565,44.61,355600
2014-09-29 12:00:00,44.61,44.62,44.57,44.59,372363
2014-09-29 12:15:00,44.59,44.59,44.46,44.46,389600
2014-09-29 12:30:00,44.45,44.46,44.39,44.39,403632
2014-09-29 12:45:00,44.392,44.42,44.35,44.42,425427
2014-09-29 13:00:00,44.42,44.61,44.36,44.5,508095
2014-09-29 13:15:00,44.5,44.5,44.41,44.41,525939
2014-09-29 13:30:00,44.41,44.555,44.41,44.53,549663
2014-09-29 13:45:00,44.54,44.59,44.53,44.53,580539
2014-09-29 14:00:00,44.55,44.59,44.54,44.54,596488
2014-09-29 14:15:00,44.53,44.57,44.46,44.46,618048
2014-09-29 14:30:00,44.46,44.48,44.4,44.44,641931
2014-09-29 14:45:00,44.44,44.51,44.44,44.45,660322
2014-09-29 15:00:00,44.45,44.63,44.45,44.59,727343
2014-09-29 15:15:00,44.59,44.67,44.54,44.65,768874
2014-09-29 15:30:00,44.66,44.66,44.59,44.63,806431
2014-09-29 15:45:00,44.64,44.68,44.54,44.57,906411
2014-09-29 16:00:00,44.57,44.73,44.57,44.7,1150369
2014-09-30 09:45:00,44.7,44.92,44.51,44.55,107733
2014-09-30 10:00:00,44.525,44.65,44.4,44.63,214458
2014-09-30 10:15:00,44.63,44.63,44.5,44.56,321318
2014-09-30 10:30:00,44.57,44.6,44.53,44.56,365258
2014-09-30 10:45:00,44.56,44.6099,44.54,44.56,413396
2014-09-30 11:00:00,44.58,44.6,44.54,44.553,500065
2014-09-30 11:15:00,44.57,44.6,44.56,44.58,528115
2014-09-30 11:30:00,44.57,44.6,44.54,44.55,588296
2014-09-30 11:45:00,44.55,44.555,44.37,44.39,652289
2014-09-30 12:00:00,44.37,44.459,44.3,44.41,699657
2014-09-30 12:15:00,44.41,44.48,44.39,44.47,712664
2014-09-30 12:30:00,44.46,44.46,44.39,44.45,749594
2014-09-30 12:45:00,44.46,44.47,44.38,44.45,771751
2014-09-30 13:00:00,44.44,44.5,44.42,44.44,782768
2014-09-30 13:15:00,44.45,44.52,44.44,44.46,844708
2014-09-30 13:30:00,44.45,44.45,44.352,44.352,864753
2014-09-30 13:45:00,44.35,44.37,44.29,44.305,909552
2014-09-30 14:00:00,44.3,44.33,44.26,44.32,959628
2014-09-30 14:15:00,44.35,44.35,44.25,44.33,1008644
2014-09-30 14:30:00,44.34,44.4,44.29,44.4,1042024
2014-09-30 14:45:00,44.41,44.45,44.34,44.3407,1117491
2014-09-30 15:00:00,44.35,44.37,44.25,44.25,1197080
2014-09-30 15:15:00,44.25,44.3,44.19,44.27,1232108
2014-09-30 15:30:00,44.27,44.37,44.24,44.37,1346602
2014-09-30 15:45:00,44.38,44.45,44.305,44.43,1440886
2014-09-30 16:00:00,44.43,44.45,44.33,44.33,1653539
2014-10-01 09:45:00,44.33,44.38,44.11,44.25,102746
2014-10-01 10:00:00,44.25,44.26,44.08,44.15,136027
2014-10-01 10:15:00,44.15,44.2,43.98,43.99,244964
2014-10-01 10:30:00,44.0,44.165,44.0,44.16,297958
2014-10-01 10:45:00,44.16,44.22,44.11,44.14,428276
2014-10-01 11:00:00,44.13,44.275,44.12,44.26,460525
2014-10-01 11:15:00,44.26,44.3,44.15,44.162,560203
2014-10-01 11:30:00,44.17,44.23,44.16,44.19,620758
2014-10-01 11:45:00,44.18,44.2,44.0525,44.185,669366
2014-10-01 12:00:00,44.18,44.18,44.095,44.15,729896
2014-10-01 12:15:00,44.15,44.2,44.12,44.16,797610
2014-10-01 12:30:00,44.17,44.22,44.14,44.2,854783
2014-10-01 12:45:00,44.19,44.19,44.06,44.1,874731
2014-10-01 13:00:00,44.08,44.08,44.02,44.08,908731
2014-10-01 13:15:00,44.07,44.08,44.02,44.05,958122
2014-10-01 13:30:00,44.06,44.0637,43.98,43.99,1008435
2014-10-01 13:45:00,43.99,44.0,43.9,43.9,1034123
2014-10-01 14:00:00,43.895,43.93,43.83,43.845,1087317
2014-10-01 14:15:00,43.85,43.89,43.84,43.875,1117434
2014-10-01 14:30:00,43.875,43.92,43.85,43.86,1154699
2014-10-01 14:45:00,43.87,43.895,43.78,43.84,1179111
2014-10-01 15:00:00,43.828,43.89,43.828,43.84,1239181
2014-10-01 15:15:00,43.85,43.87,43.75,43.77,1306114
2014-10-01 15:30:00,43.77,43.83,43.74,43.75,1439589
2014-10-01 15:45:00,43.74,43.86,43.73,43.82,1535198
2014-10-01 16:00:00,43.84,43.92,43.81,43.83,1712663
2014-10-02 09:45:00,43.78,44.0,43.69,43.95,50178
2014-10-02 10:00:00,43.96,44.1,43.93,43.99,117415
2014-10-02 10:15:00,43.96,44.0198,43.92,43.97,202282
2014-10-02 10:30:00,43.97,44.04,43.92,44.0,383646
2014-10-02 10:45:00,44.0,44.0,43.81,43.88,463811
2014-10-02 11:00:00,43.885,43.89,43.66,43.66,543167
2014-10-02 11:15:00,43.66,43.67,43.52,43.53,606000
2014-10-02 11:30:00,43.55,43.65,43.53,43.6325,665305
2014-10-02 11:45:00,43.64,43.64,43.44,43.44,720566
2014-10-02 12:00:00,43.46,43.63,43.46,43.58,787213
2014-10-02 12:15:00,43.59,43.66,43.585,43.66,823819
2014-10-02 12:30:00,43.66,43.66,43.58,43.625,864207
2014-10-02 12:45:00,43.625,43.665,43.56,43.62,909762
2014-10-02 13:00:00,43.62,43.715,43.61,43.705,1128673
2014-10-02 13:15:00,43.71,43.72,43.65,43.7,1172595
2014-10-02 13:30:00,43.695,43.72,43.67,43.715,1241280
2014-10-02 13:45:00,43.73,43.73,43.65,43.68,1275703
2014-10-02 14:00:00,43.68,43.83,43.67,43.81,1387901
2014-10-02 14:15:00,43.812,44.02,43.8,43.9,1618857
2014-10-02 14:30:00,43.9,43.915,43.77,43.815,1692391
2014-10-02 14:45:00,43.81,43.82,43.72,43.77,1772721
2014-10-02 15:00:00,43.775,43.89,43.76,43.84,1870490
2014-10-02 15:15:00,43.85,43.85,43.69,43.69,1971784
2014-10-02 15:30:00,43.7,43.72,43.62,43.66,2077761
2014-10-02 15:45:00,43.66,43.77,43.61,43.71,2232905
2014-10-02 16:00:00,43.72,43.84,43.69,43.7,2576425
2014-10-03 09:45:00,43.95,44.0106,43.84,43.98,37073
2014-10-03 10:00:00,43.98,44.0,43.9,43.99,73708
2014-10-03 10:15:00,43.98,44.02,43.92,43.96,259818
2014-10-03 10:30:00,43.96,44.0,43.9,43.97,389443
2014-10-03 10:45:00,43.98,44.0,43.92,43.92,420643
2014-10-03 11:00:00,43.93,43.95,43.86,43.89,526433
2014-10-03 11:15:00,43.89,43.93,43.87,43.91,558647
2014-10-03 11:30:00,43.91,43.94,43.86,43.89,595915
2014-10-03 11:45:00,43.9,43.91,43.825,43.83,623749
2014-10-03 12:00:00,43.83,43.86,43.78,43.855,646266
2014-10-03 12:15:00,43.85,43.91,43.825,43.8901,679788
2014-10-03 12:30:00,43.9,43.92,43.8,43.84,744127
2014-10-03 12:45:00,43.83,43.86,43.82,43.84,794400
2014-10-03 13:00:00,43.84,43.84,43.79,43.82,820530
2014-10-03 13:15:00,43.82,43.84,43.815,43.83,837651
2014-10-03 13:30:00,43.83,43.83,43.745,43.7544,874034
2014-10-03 13:45:00,43.75,43.77,43.703,43.71,904471
2014-10-03 14:00:00,43.71,43.715,43.68,43.68,942250
2014-10-03 14:15:00,43.68,43.78,43.68,43.765,1007412
2014-10-03 14:30:00,43.77,43.77,43.695,43.7,1068799
2014-10-03 14:45:00,43.695,43.71,43.63,43.65,1130945
2014-10-03 15:00:00,43.65,43.66,43.54,43.6575,1261849
2014-10-03 15:15:00,43.6522,43.685,43.6,43.6,1391029
2014-10-03 15:30:00,43.62,43.66,43.58,43.625,1459786
2014-10-03 15:45:00,43.63,43.63,43.5,43.52,1862824
2014-10-03 16:00:00,43.53,43.58,43.45,43.46,2522273
2014-10-06 09:45:00,43.54,43.63,43.43,43.57,62449
2014-10-06 10:00:00,43.59,43.6,43.425,43.425,137661
2014-10-06 10:15:00,43.42,43.48,43.42,43.47,193341
2014-10-06 10:30:00,43.47,43.49,43.26,43.305,308530
2014-10-06 10:45:00,43.32,43.4,43.26,43.26,387944
2014-10-06 11:00:00,43.26,43.29,43.13,43.22,454299
2014-10-06 11:15:00,43.22,43.26,43.19,43.2,524496
2014-10-06 11:30:00,43.2,43.2,43.09,43.1,594845
2014-10-06 11:45:00,43.105,43.18,43.035,43.045,669012
2014-10-06 12:00:00,43.05,43.14,43.02,43.1,716411
2014-10-06 12:15:00,43.11,43.19,43.105,43.16,760252
2014-10-06 12:30:00,43.15,43.19,43.135,43.14,815908
2014-10-06 12:45:00,43.15,43.19,43.09,43.1,859024
2014-10-06 13:00:00,43.09,43.11,42.931,42.99,977696
2014-10-06 13:15:00,42.98,43.0,42.96,43.0,1037823
2014-10-06 13:30:00,43.0,43.01,42.965,42.995,1147355
2014-10-06 13:45:00,43.0,43.11,42.97,43.09,1223718
2014-10-06 14:00:00,43.09,43.11,43.06,43.07,1278857
2014-10-06 14:15:00,43.07,43.08,42.995,43.01,1332732
2014-10-06 14:30:00,43.02,43.1,42.995,43.06,1410114
2014-10-06 14:45:00,43.07,43.19,43.07,43.135,1462284
2014-10-06 15:00:00,43.135,43.18,43.105,43.11,1522975
2014-10-06 15:15:00,43.105,43.13,43.06,43.09,1601637
2014-10-06 15:30:00,43.08,43.15,42.99,43.03,1833878
2014-10-06 15:45:00,43.02,43.04,42.925,42.925,2015431
2014-10-06 16:00:00,42.93,42.97,42.89,42.9,2436614
2014-10-07 09:45:00,42.53,42.59,42.37,42.45,116568
2014-10-07 10:00:00,42.44,42.52,42.35,42.51,207737
2014-10-07 10:15:00,42.51,42.56,42.41,42.415,298943
2014-10-07 10:30:00,42.415,42.45,42.355,42.41,413853
2014-10-07 10:45:00,42.42,42.45,42.31,42.31,634897
2014-10-07 11:00:00,42.31,42.37,42.17,42.17,768873
2014-10-07 11:15:00,42.16,42.23,42.09,42.15,889557
2014-10-07 11:30:00,42.15,42.21,42.09,42.17,1029984
2014-10-07 11:45:00,42.17,42.3,42.165,42.275,1150642
2014-10-07 12:00:00,42.27,42.42,42.2,42.4,1244462
2014-10-07 12:15:00,42.4,42.59,42.395,42.565,1309122
2014-10-07 12:30:00,42.56,42.56,42.39,42.4,1499398
2014-10-07 12:45:00,42.4,42.45,42.37,42.41,1655905
2014-10-07 13:00:00,42.41,42.41,42.27,42.38,1774156
2014-10-07 13:15:00,42.37,42.46,42.28,42.445,1832624
2014-10-07 13:30:00,42.45,42.47,42.39,42.44,1893809
2014-10-07 13:45:00,42.45,42.45,42.37,42.39,1932840
2014-10-07 14:00:00,42.39,42.4,42.22,42.22,2023591
2014-10-07 14:15:00,42.22,42.28,42.17,42.24,2152080
2014-10-07 14:30:00,42.2475,42.26,42.12,42.13,2250504
2014-10-07 14:45:00,42.125,42.15,42.06,42.14,2339904
2014-10-07 15:00:00,42.13,42.16,42.11,42.13,2386104
2014-10-07 15:15:00,42.13,42.13,42.01,42.02,2490722
2014-10-07 15:30:00,42.03,42.04,41.87,41.91,2644744
2014-10-07 15:45:00,41.91,42.0,41.82,41.82,2843128
2014-10-07 16:00:00,41.83,41.9,41.73,41.74,3278103
2014-10-08 09:45:00,41.88,41.89,41.61,41.65,146490
2014-10-08 10:00:00,41.64,41.7,41.52,41.56,275555
2014-10-08 10:15:00,41.54,41.67,41.465,41.52,475523
2014-10-08 10:30:00,41.51,41.65,41.43,41.62,617220
2014-10-08 10:45:00,41.61,41.66,41.53,41.55,694798
2014-10-08 11:00:00,41.53,41.56,41.45,41.54,757866
2014-10-08 11:15:00,41.54,41.63,41.47,41.62,913170
2014-10-08 11:30:00,41.62,41.73,41.58,41.72,1108305
2014-10-08 11:45:00,41.72,41.79,41.69,41.77,1219717
2014-10-08 12:00:00,41.77,41.8,41.7,41.79,1291679
2014-10-08 12:15:00,41.79,41.91,41.78,41.8971,1396972
2014-10-08 12:30:00,41.89,41.9,41.865,41.87,1437309
2014-10-08 12:45:00,41.86,41.94,41.85,41.88,1521108
2014-10-08 13:00:00,41.88,41.9,41.85,41.88,1620408
2014-10-08 13:15:00,41.87,41.925,41.87,41.908,1687301
2014-10-08 13:30:00,41.91,41.96,41.9,41.95,1739252
2014-10-08 13:45:00,41.955,42.14,41.95,42.14,1843917
2014-10-08 14:00:00,42.13,42.22,42.13,42.22,1950317
2014-10-08 14:15:00,42.22,42.49,42.21,42.48,2073866
2014-10-08 14:30:00,42.47,42.56,42.445,42.56,2213832
2014-10-08 14:45:00,42.56,42.63,42.56,42.57,2330832
2014-10-08 15:00:00,42.57,42.6037,42.52,42.6037,2418103
2014-10-08 15:15:00,42.6,42.815,42.59,42.815,2613626
2014-10-08 15:30:00,42.81,42.92,42.79,42.89,2764418
2014-10-08 15:45:00,42.89,43.03,42.85,43.0,2905432
2014-10-08 16:00:00,43.01,43.04,42.95,43.0,3167329
2014-10-09 09:45:00,42.99,43.0,41.39,41.39,820643
2014-10-09 10:00:00,41.38,41.47,40.97,41.02,1173231
2014-10-09 10:15:00,41.03,41.42,41.0,41.4,1561031
2014-10-09 10:30:00,41.36,41.43,41.2,41.3,1856175
2014-10-09 10:45:00,41.31,41.31,41.06,41.18,2150711
2014-10-09 11:00:00,41.19,41.54,41.19,41.51,2323454
2014-10-09 11:15:00,41.51,41.58,41.39,41.56,2446434
2014-10-09 11:30:00,41.57,41.64,41.44,41.485,2565747
2014-10-09 11:45:00,41.48,41.5,41.06,41.09,2782205
2014-10-09 12:00:00,41.11,41.11,40.84,41.03,3130098
2014-10-09 12:15:00,41.03,41.08,40.95,41.04,3313260
2014-10-09 12:30:00,41.03,41.05,40.84,40.84,3445861
2014-10-09 12:45:00,40.84,41.06,40.79,41.06,3609041
2014-10-09 13:00:00,41.08,41.16,41.03,41.09,3701301
2014-10-09 13:15:00,41.08,41.11,41.025,41.03,4065686
2014-10-09 13:30:00,41.02,41.2,40.92,41.19,4175560
2014-10-09 13:45:00,41.19,41.38,41.19,41.27,4267273
2014-10-09 14:00:00,41.27,41.29,41.2,41.21,4376159
2014-10-09 14:15:00,41.2,41.2,41.09,41.09,4451396
2014-10-09 14:30:00,41.1,41.15,41.09,41.1,4504491
2014-10-09 14:45:00,41.1,41.23,41.09,41.15,4628158
2014-10-09 15:00:00,41.16,41.25,41.14,41.17,4725282
2014-10-09 15:15:00,41.16,41.27,41.14,41.25,4887627
2014-10-09 15:30:00,41.25,41.3816,41.1833,41.3816,5063849
2014-10-09 15:45:00,41.39,41.47,41.26,41.28,5315577
2014-10-09 16:00:00,41.28,41.42,41.19,41.31,6064963
2014-10-10 09:45:00,41.66,42.69,41.66,42.425,324865
2014-10-10 10:00:00,42.43,42.46,42.09,42.29,444314
2014-10-10 10:15:00,42.28,42.32,42.02,42.21,667040
2014-10-10 10:30:00,42.2,42.25,42.12,42.18,821467
2014-10-10 10:45:00,42.16,42.225,42.052,42.15,1044264
2014-10-10 11:00:00,42.15,42.27,41.99,42.12,1181689
2014-10-10 11:15:00,42.11,42.275,42.09,42.09,1303107
2014-10-10 11:30:00,42.08,42.17,42.06,42.13,1429838
2014-10-10 11:45:00,42.135,42.17,42.06,42.12,1521946
2014-10-10 12:00:00,42.1,42.25,42.09,42.19,1583984
2014-10-10 12:15:00,42.18,42.37,41.9,42.03,1924626
2014-10-10 12:30:00,42.02,42.14,41.98,41.99,2188487
2014-10-10 12:45:00,41.99,42.15,41.98,42.13,2305666
2014-10-10 13:00:00,42.15,42.25,42.1,42.1,2366608
2014-10-10 13:15:00,42.1,42.13,41.965,41.97,2405398
2014-10-10 13:30:00,41.96,42.0,41.83,41.99,2480612
2014-10-10 13:45:00,41.98,42.0,41.89,41.95,2548817
2014-10-10 14:00:00,41.95,41.96,41.88,41.92,2657414
2014-10-10 14:15:00,41.93,42.0,41.895,41.96,2797053
2014-10-10 14:30:00,41.96,42.06,41.89,42.0,2921430
2014-10-10 14:45:00,42.0,42.01,41.75,41.86,3036355
2014-10-10 15:00:00,41.86,41.87,41.78,41.78,3124190
2014-10-10 15:15:00,41.79,41.81,41.7,41.71,3249402
2014-10-10 15:30:00,41.7,41.8,41.67,41.8,3589840
2014-10-10 15:45:00,41.8,41.8,41.66,41.75,3872898
2014-10-10 16:00:00,41.745,41.75,41.59,41.7,4608344
2014-10-13 09:45:00,41.98,41.98,41.34,41.77,107685
2014-10-13 10:00:00,41.76,41.8,41.48,41.62,323136
2014-10-13 10:15:00,41.62,41.75,41.6,41.66,476696
2014-10-13 10:30:00,41.66,41.66,41.54,41.6,730302
2014-10-13 10:45:00,41.6,41.6825,41.54,41.555,882449
2014-10-13 11:00:00,41.555,41.8,41.55,41.72,989263
2014-10-13 11:15:00,41.72,41.91,41.71,41.9,1119691
2014-10-13 11:30:00,41.89,41.89,41.62,41.63,1208953
2014-10-13 11:45:00,41.62,41.7,41.55,41.56,1272687
2014-10-13 12:00:00,41.57,41.65,41.55,41.6,1320990
2014-10-13 12:15:00,41.6,41.63,41.57,41.6,1369446
2014-10-13 12:30:00,41.6,41.73,41.585,41.73,1387978
2014-10-13 12:45:00,41.74,42.01,41.72,41.99,1484283
2014-10-13 13:00:00,42.01,42.09,41.99,42.02,1553933
2014-10-13 13:15:00,42.02,42.06,41.96,42.01,1630872
2014-10-13 13:30:00,42.0,42.13,41.99,42.12,1762578
2014-10-13 13:45:00,42.11,42.15,42.09,42.1,1862162
2014-10-13 14:00:00,42.11,42.14,42.09,42.12,1981224
2014-10-13 14:15:00,42.12,42.15,42.09,42.107,2082860
2014-10-13 14:30:00,42.1,42.15,42.09,42.12,2167006
2014-10-13 14:45:00,42.13,42.13,42.0,42.06,2253511
2014-10-13 15:00:00,42.05,42.09,42.04,42.06,2404330
2014-10-13 15:15:00,42.065,42.11,42.04,42.11,2571316
2014-10-13 15:30:00,42.12,42.12,42.09,42.095,2773300
2014-10-13 15:45:00,42.095,42.1,41.82,41.9,3234243
2014-10-13 16:00:00,41.9,41.91,41.82,41.86,4101731
2014-10-14 09:45:00,43.01,43.1,42.465,43.005,396460
2014-10-14 10:00:00,43.0,43.05,42.47,42.57,686101
2014-10-14 10:15:00,42.54,42.63,42.46,42.57,893467
2014-10-14 10:30:00,42.57,42.6,42.5,42.54,1068973
2014-10-14 10:45:00,42.55,42.55,42.39,42.44,1222202
2014-10-14 11:00:00,42.4499,42.52,42.42,42.435,1308590
2014-10-14 11:15:00,42.44,42.55,42.42,42.495,1474369
2014-10-14 11:30:00,42.499,42.57,42.48,42.48,1542153
2014-10-14 11:45:00,42.48,42.48,42.33,42.475,1626688
2014-10-14 12:00:00,42.48,42.53,42.42,42.44,1715483
2014-10-14 12:15:00,42.445,42.59,42.445,42.5,1772472
2014-10-14 12:30:00,42.51,42.54,42.43,42.49,1843319
2014-10-14 12:45:00,42.49,42.49,42.34,42.43,1904607
2014-10-14 13:00:00,42.43,42.56,42.43,42.5,1983723
2014-10-14 13:15:00,42.5,42.53,42.45,42.5,2100165
2014-10-14 13:30:00,42.51,42.58,42.4,42.5,2169791
2014-10-14 13:45:00,42.48,42.52,42.36,42.395,2294532
2014-10-14 14:00:00,42.39,42.495,42.35,42.43,2374358
2014-10-14 14:15:00,42.42,42.44,42.26,42.31,2468430
2014-10-14 14:30:00,42.31,42.31,42.19,42.21,2570103
2014-10-14 14:45:00,42.2,42.34,42.19,42.34,2696884
2014-10-14 15:00:00,42.34,42.37,42.19,42.22,2787606
2014-10-14 15:15:00,42.22,42.385,42.09,42.13,3064619
2014-10-14 15:30:00,42.14,42.26,42.08,42.21,3299481
2014-10-14 15:45:00,42.21,42.3,42.03,42.15,3495647
2014-10-14 16:00:00,42.15,42.21,42.03,42.13,3911706
2014-10-15 09:45:00,41.39,42.28,41.39,42.02,332251
2014-10-15 10:00:00,42.0,42.15,41.91,41.99,471818
2014-10-15 10:15:00,41.98,42.08,41.915,41.93,655219
2014-10-15 10:30:00,41.935,42.07,41.855,41.9,772816
2014-10-15 10:45:00,41.87,41.94,41.69,41.78,871487
2014-10-15 11:00:00,41.78,41.89,41.69,41.76,971059
2014-10-15 11:15:00,41.75,41.94,41.6,41.7,1075752
2014-10-15 11:30:00,41.71,41.715,41.47,41.5,1182983
2014-10-15 11:45:00,41.51,41.57,41.37,41.37,1280357
2014-10-15 12:00:00,41.36,41.53,41.25,41.53,1365224
2014-10-15 12:15:00,41.492,41.52,41.26,41.26,1477660
2014-10-15 12:30:00,41.27,41.33,41.16,41.26,1567531
2014-10-15 12:45:00,41.25,41.45,41.09,41.11,1663959
2014-10-15 13:00:00,41.12,41.24,41.07,41.12,1737681
2014-10-15 13:15:00,41.125,41.28,41.105,41.12,1826407
2014-10-15 13:30:00,41.12,41.13,40.82,40.9,1923058
2014-10-15 13:45:00,40.9,41.04,40.87,41.0,2051614
2014-10-15 14:00:00,41.0,41.15,40.98,41.04,2156651
2014-10-15 14:15:00,41.04,41.23,40.95,41.18,2278197
2014-10-15 14:30:00,41.2,41.41,41.1,41.19,2362982
2014-10-15 14:45:00,41.19,41.49,41.18,41.35,2422813
2014-10-15 15:00:00,41.36,41.51,41.295,41.475,2497333
2014-10-15 15:15:00,41.4785,41.64,41.4,41.54,2596794
2014-10-15 15:30:00,41.53,41.82,41.38,41.81,2736561
2014-10-15 15:45:00,41.81,42.03,41.705,41.96,2946504
