dt,open,high,low,close,volume
2014-10-15 16:00:00,41.96,41.99,41.79,41.83,3343050
2014-10-16 09:45:00,41.12,41.63,40.92,41.5604,178064
2014-10-16 10:00:00,41.55,41.57,41.19,41.51,245087
2014-10-16 10:15:00,41.51,41.56,41.25,41.26,301488
2014-10-16 10:30:00,41.25,41.5,41.1,41.48,441178
2014-10-16 10:45:00,41.48,41.64,41.45,41.56,504586
2014-10-16 11:00:00,41.57,41.79,41.57,41.78,566416
2014-10-16 11:15:00,41.79,41.9,41.61,41.82,639757
2014-10-16 11:30:00,41.82,41.94,41.74,41.84,681018
2014-10-16 11:45:00,41.83,41.94,41.74,41.82,727913
2014-10-16 12:00:00,41.81,41.8201,41.575,41.61,777059
2014-10-16 12:15:00,41.62,41.67,41.54,41.66,818339
2014-10-16 12:30:00,41.6,41.76,41.57,41.61,856914
2014-10-16 12:45:00,41.63,41.66,41.515,41.59,894473
2014-10-16 13:00:00,41.6,41.83,41.6,41.8,935147
2014-10-16 13:15:00,41.8,41.87,41.76,41.84,985550
2014-10-16 13:30:00,41.85,41.9,41.75,41.83,1023765
2014-10-16 13:45:00,41.83,41.95,41.81,41.95,1063506
2014-10-16 14:00:00,41.95,41.96,41.63,41.67,1113553
2014-10-16 14:15:00,41.67,41.795,41.65,41.65,1163099
2014-10-16 14:30:00,41.67,41.73,41.59,41.7,1214250
2014-10-16 14:45:00,41.72,41.77,41.67,41.71,1267383
2014-10-16 15:00:00,41.7,41.72,41.5367,41.54,1327837
2014-10-16 15:15:00,41.55,41.73,41.49,41.711,1439024
2014-10-16 15:30:00,41.72,41.77,41.625,41.68,1507056
2014-10-16 15:45:00,41.69,41.71,41.495,41.56,1623013
2014-10-16 16:00:00,41.57,41.72,41.56,41.57,1943539
2014-10-17 09:45:00,42.01,42.24,41.93,42.07,146483
2014-10-17 10:00:00,42.07,42.14,41.95,42.1,245694
2014-10-17 10:15:00,42.1,42.31,42.04,42.31,318130
2014-10-17 10:30:00,42.2925,42.46,42.28,42.46,382034
2014-10-17 10:45:00,42.47,42.55,42.43,42.44,448448
2014-10-17 11:00:00,42.45,42.55,42.42,42.52,490732
2014-10-17 11:15:00,42.52,42.55,42.455,42.52,531823
2014-10-17 11:30:00,42.52,42.55,42.41,42.41,568354
2014-10-17 11:45:00,42.42,42.535,42.355,42.42,612890
2014-10-17 12:00:00,42.42,42.49,42.38,42.4,644745
2014-10-17 12:15:00,42.4,42.4432,42.27,42.28,668543
2014-10-17 12:30:00,42.29,42.29,42.165,42.1999,704313
2014-10-17 12:45:00,42.2,42.25,42.18,42.21,754208
2014-10-17 13:00:00,42.21,42.23,42.08,42.19,791655
2014-10-17 13:15:00,42.19,42.23,42.01,42.02,819229
2014-10-17 13:30:00,42.01,42.1,41.97,41.98,869118
2014-10-17 13:45:00,41.97,42.03,41.945,42.02,908883
2014-10-17 14:00:00,42.02,42.02,41.85,41.93,941186
2014-10-17 14:15:00,41.94,41.94,41.755,41.83,982469
2014-10-17 14:30:00,41.83,41.91,41.795,41.8537,1024699
2014-10-17 14:45:00,41.86,41.9926,41.86,41.97,1073293
2014-10-17 15:00:00,41.97,42.07,41.945,42.06,1208405
2014-10-17 15:15:00,42.06,42.17,41.98,42.17,1321699
2014-10-17 15:30:00,42.17,42.18,42.095,42.11,1382486
2014-10-17 15:45:00,42.13,42.185,42.07,42.09,1507079
2014-10-17 16:00:00,42.095,42.16,42.0,42.01,1787152
2014-10-20 09:45:00,41.85,42.11,41.71,42.11,92715
2014-10-20 10:00:00,42.13,42.16,41.74,41.95,208061
2014-10-20 10:15:00,41.96,42.03,41.84,41.91,266720
2014-10-20 10:30:00,41.9,42.02,41.8,41.95,366876
2014-10-20 10:45:00,41.96,42.06,41.86,42.06,412640
2014-10-20 11:00:00,42.07,42.08,41.99,42.02,451337
2014-10-20 11:15:00,42.03,42.04,41.97,42.03,478900
2014-10-20 11:30:00,42.02,42.1,42.02,42.07,533240
2014-10-20 11:45:00,42.065,42.0733,42.02,42.0733,579020
2014-10-20 12:00:00,42.08,42.08,42.03,42.08,602710
2014-10-20 12:15:00,42.07,42.165,42.05,42.12,753811
2014-10-20 12:30:00,42.12,42.22,42.12,42.22,798116
2014-10-20 12:45:00,42.22,42.22,42.141,42.15,853025
2014-10-20 13:00:00,42.16,42.2,42.12,42.12,876688
2014-10-20 13:15:00,42.13,42.14,42.0,42.06,919701
2014-10-20 13:30:00,42.07,42.17,42.07,42.16,943255
2014-10-20 13:45:00,42.16,42.18,42.13,42.14,966960
2014-10-20 14:00:00,42.13,42.155,42.1,42.15,1009403
2014-10-20 14:15:00,42.14,42.25,42.14,42.22,1060258
2014-10-20 14:30:00,42.23,42.23,42.13,42.13,1102159
2014-10-20 14:45:00,42.14,42.18,42.13,42.16,1132222
2014-10-20 15:00:00,42.16,42.16,42.1,42.12,1164151
2014-10-20 15:15:00,42.13,42.24,42.12,42.23,1218863
2014-10-20 15:30:00,42.2321,42.2321,42.145,42.18,1279108
2014-10-20 15:45:00,42.18,42.19,42.14,42.1851,1404641
2014-10-20 16:00:00,42.18,42.19,42.14,42.15,1636211
2014-10-21 09:45:00,42.42,43.11,42.34,43.11,105776
2014-10-21 10:00:00,43.12,43.5197,43.115,43.41,251932
2014-10-21 10:15:00,43.43,43.49,43.16,43.26,391551
2014-10-21 10:30:00,43.25,43.27,43.18,43.195,511791
2014-10-21 10:45:00,43.19,43.33,43.19,43.33,576437
2014-10-21 11:00:00,43.33,43.47,43.33,43.46,647150
2014-10-21 11:15:00,43.465,43.59,43.44,43.5407,780059
2014-10-21 11:30:00,43.54,43.69,43.54,43.67,881574
2014-10-21 11:45:00,43.67,43.6799,43.53,43.56,947071
2014-10-21 12:00:00,43.55,43.7,43.55,43.7,1008290
2014-10-21 12:15:00,43.7,43.74,43.54,43.58,1089178
2014-10-21 12:30:00,43.57,43.65,43.54,43.65,1134555
2014-10-21 12:45:00,43.64,43.64,43.505,43.52,1172689
2014-10-21 13:00:00,43.52,43.5351,43.4,43.45,1202276
2014-10-21 13:15:00,43.445,43.5,43.38,43.39,1305874
2014-10-21 13:30:00,43.38,43.42,43.34,43.35,1418225
2014-10-21 13:45:00,43.35,43.4,43.32,43.4,1579586
2014-10-21 14:00:00,43.4,43.41,43.33,43.39,1637465
2014-10-21 14:15:00,43.38,43.44,43.36,43.39,1798742
2014-10-21 14:30:00,43.39,43.4,43.28,43.3,1912436
2014-10-21 14:45:00,43.305,43.36,43.29,43.35,2123433
2014-10-21 15:00:00,43.35,43.35,43.22,43.31,2279069
2014-10-21 15:15:00,43.31,43.33,43.19,43.27,2372711
2014-10-21 15:30:00,43.27,43.28,43.21,43.26,2474167
2014-10-21 15:45:00,43.26,43.26,43.18,43.18,2642667
2014-10-21 16:00:00,43.19,43.21,43.14,43.15,3139428
2014-10-22 09:45:00,43.2,43.22,42.71,42.75,217510
2014-10-22 10:00:00,42.75,43.18,42.64,43.12,357565
2014-10-22 10:15:00,43.13,43.18,42.96,42.96,493618
2014-10-22 10:30:00,42.95,43.15,42.91,43.13,563311
2014-10-22 10:45:00,43.13,43.2,43.09,43.12,643223
2014-10-22 11:00:00,43.1,43.17,43.09,43.14,712882
2014-10-22 11:15:00,43.13,43.33,43.13,43.295,817844
2014-10-22 11:30:00,43.295,43.34,43.22,43.22,860219
2014-10-22 11:45:00,43.23,43.31,43.17,43.17,937712
2014-10-22 12:00:00,43.15,43.16,42.96,43.005,1042412
2014-10-22 12:15:00,43.005,43.01,42.96,42.96,1121030
2014-10-22 12:30:00,42.96,42.995,42.94,42.96,1181199
2014-10-22 12:45:00,42.96,42.96,42.895,42.91,1460334
2014-10-22 13:00:00,42.91,42.95,42.82,42.94,1508545
2014-10-22 13:15:00,42.95,43.09,42.945,42.95,1546838
2014-10-22 13:30:00,42.96,42.97,42.77,42.77,1589829
2014-10-22 13:45:00,42.77,42.94,42.72,42.9,1644259
2014-10-22 14:00:00,42.89,42.89,42.75,42.81,1709809
2014-10-22 14:15:00,42.81,42.89,42.71,42.83,1807944
2014-10-22 14:30:00,42.83,42.83,42.68,42.75,1889549
2014-10-22 14:45:00,42.77,42.84,42.7,42.82,1967621
2014-10-22 15:00:00,42.82,42.86,42.75,42.85,2052965
2014-10-22 15:15:00,42.86,42.895,42.75,42.82,2240231
2014-10-22 15:30:00,42.83,42.93,42.8,42.84,2419295
2014-10-22 15:45:00,42.85,42.89,42.79,42.8,2622762
2014-10-22 16:00:00,42.8,42.8,42.68,42.71,2959138
2014-10-23 09:45:00,40.56,42.645,40.56,42.575,329536
2014-10-23 10:00:00,42.521,42.74,41.69,42.47,591428
2014-10-23 10:15:00,42.5,42.71,42.37,42.71,726786
2014-10-23 10:30:00,42.71,42.73,42.52,42.71,823311
2014-10-23 10:45:00,42.67,42.72,42.22,42.26,937121
2014-10-23 11:00:00,42.28,42.36,42.06,42.23,1035267
2014-10-23 11:15:00,42.23,42.27,42.11,42.215,1150544
2014-10-23 11:30:00,42.22,42.22,41.92,41.92,1291428
2014-10-23 11:45:00,41.92,42.01,41.91,41.99,1379167
2014-10-23 12:00:00,41.99,42.18,41.98,42.135,1489165
2014-10-23 12:15:00,42.13,42.15,41.94,41.95,1593643
2014-10-23 12:30:00,41.96,42.11,41.8773,42.11,1684199
2014-10-23 12:45:00,42.12,42.12,41.86,41.86,1748486
2014-10-23 13:00:00,41.861,41.92,41.7675,41.85,1841539
2014-10-23 13:15:00,41.86,41.9,41.82,41.865,1925743
2014-10-23 13:30:00,41.86,41.91,41.81,41.815,2053877
2014-10-23 13:45:00,41.82,41.82,41.75,41.79,2157605
2014-10-23 14:00:00,41.8,41.93,41.8,41.82,2285374
2014-10-23 14:15:00,41.83,41.9,41.69,41.695,2414745
2014-10-23 14:30:00,41.7,41.81,41.54,41.72,2680863
2014-10-23 14:45:00,41.72,41.74,41.62,41.73,2843464
2014-10-23 15:00:00,41.74,41.84,41.68,41.84,3039358
2014-10-23 15:15:00,41.83,41.94,41.73,41.73,3897091
2014-10-23 15:30:00,41.72,41.85,41.71,41.8,4337116
2014-10-23 15:45:00,41.79,41.9,41.79,41.855,4666358
2014-10-23 16:00:00,41.86,41.88,41.74,41.82,5068989
2014-10-24 09:45:00,41.98,42.84,41.87,42.755,353919
2014-10-24 10:00:00,42.76,42.89,42.59,42.615,583325
2014-10-24 10:15:00,42.61,42.62,42.26,42.3,733885
2014-10-24 10:30:00,42.31,42.32,41.99,42.1,948341
2014-10-24 10:45:00,42.11,42.22,42.11,42.15,1122302
2014-10-24 11:00:00,42.15,42.33,42.14,42.33,1267591
2014-10-24 11:15:00,42.34,42.54,42.34,42.3525,1365477
2014-10-24 11:30:00,42.35,42.45,42.26,42.26,1460602
2014-10-24 11:45:00,42.26,42.43,42.25,42.41,1574782
2014-10-24 12:00:00,42.4,42.42,42.33,42.34,1624899
2014-10-24 12:15:00,42.34,42.35,42.23,42.25,1693084
2014-10-24 12:30:00,42.25,42.3,42.11,42.11,1756833
2014-10-24 12:45:00,42.11,42.26,42.09,42.23,1856253
2014-10-24 13:00:00,42.24,42.27,42.13,42.15,1986329
2014-10-24 13:15:00,42.15,42.21,42.15,42.16,2036559
2014-10-24 13:30:00,42.1601,42.18,42.04,42.04,2099159
2014-10-24 13:45:00,42.04,42.255,42.015,42.24,2252196
2014-10-24 14:00:00,42.24,42.28,42.19,42.19,2335303
2014-10-24 14:15:00,42.2,42.23,42.13,42.22,2385283
2014-10-24 14:30:00,42.21,42.25,42.14,42.25,2452259
2014-10-24 14:45:00,42.25,42.32,42.24,42.25,2599614
2014-10-24 15:00:00,42.255,42.35,42.25,42.32,2772612
2014-10-24 15:15:00,42.325,42.45,42.325,42.37,2844926
2014-10-24 15:30:00,42.37,42.37,42.29,42.3,3085198
2014-10-24 15:45:00,42.3,42.41,42.29,42.37,3250515
2014-10-24 16:00:00,42.38,42.39,42.275,42.28,3719431
2014-10-27 09:45:00,42.24,42.76,42.24,42.49,99803
2014-10-27 10:00:00,42.49,42.49,41.98,42.07,215930
2014-10-27 10:15:00,42.07,42.35,42.02,42.22,363184
2014-10-27 10:30:00,42.22,42.26,42.07,42.08,422886
2014-10-27 10:45:00,42.08,42.12,41.98,42.12,608139
2014-10-27 11:00:00,42.11,42.17,42.07,42.095,705057
2014-10-27 11:15:00,42.11,42.17,42.08,42.15,806052
2014-10-27 11:30:00,42.15,42.21,42.13,42.205,868401
2014-10-27 11:45:00,42.205,42.24,42.08,42.1,964908
2014-10-27 12:00:00,42.09,42.145,42.0,42.095,1049806
2014-10-27 12:15:00,42.1,42.175,42.0944,42.14,1108284
2014-10-27 12:30:00,42.14,42.16,42.075,42.12,1195003
2014-10-27 12:45:00,42.12,42.21,42.09,42.21,1262776
2014-10-27 13:00:00,42.22,42.24,42.11,42.15,1340773
2014-10-27 13:15:00,42.15,42.23,42.15,42.21,1389319
2014-10-27 13:30:00,42.22,42.28,42.21,42.245,1473796
2014-10-27 13:45:00,42.245,42.265,42.18,42.22,1530122
2014-10-27 14:00:00,42.22,42.275,42.21,42.225,1604029
2014-10-27 14:15:00,42.225,42.295,42.22,42.275,1710502
2014-10-27 14:30:00,42.28,42.285,42.21,42.27,1770728
2014-10-27 14:45:00,42.275,42.33,42.26,42.29,1844326
2014-10-27 15:00:00,42.3,42.3,42.25,42.26,1914586
2014-10-27 15:15:00,42.26,42.31,42.17,42.179,2065281
2014-10-27 15:30:00,42.17,42.24,42.15,42.16,2194971
2014-10-27 15:45:00,42.16,42.29,42.14,42.24,2364059
2014-10-27 16:00:00,42.235,42.235,42.15,42.16,2713523
2014-10-28 09:45:00,42.36,42.42,42.12,42.19,127879
2014-10-28 10:00:00,42.18,42.25,42.13,42.16,221156
2014-10-28 10:15:00,42.15,42.21,42.09,42.14,306654
2014-10-28 10:30:00,42.135,42.16,41.97,41.97,382384
2014-10-28 10:45:00,41.98,42.01,41.87,41.905,482816
2014-10-28 11:00:00,41.905,42.0007,41.82,41.92,640147
2014-10-28 11:15:00,41.925,41.96,41.8,41.8,714621
2014-10-28 11:30:00,41.805,41.97,41.8,41.96,762711
2014-10-28 11:45:00,41.97,42.11,41.97,42.03,832377
2014-10-28 12:00:00,42.031,42.08,41.95,41.96,891561
2014-10-28 12:15:00,41.96,42.01,41.94,41.99,931393
2014-10-28 12:30:00,41.99,42.01,41.97,41.98,968460
2014-10-28 12:45:00,41.99,42.01,41.96,42.0,1048581
2014-10-28 13:00:00,42.0,42.02,41.93,42.02,1081084
2014-10-28 13:15:00,42.03,42.1,42.03,42.08,1104299
2014-10-28 13:30:00,42.09,42.1,42.05,42.05,1144240
2014-10-28 13:45:00,42.06,42.07,42.02,42.03,1189753
2014-10-28 14:00:00,42.03,42.07,42.027,42.04,1223030
2014-10-28 14:15:00,42.04,42.07,42.04,42.055,1277837
2014-10-28 14:30:00,42.05,42.08,41.98,41.99,1345815
2014-10-28 14:45:00,41.99,42.01,41.97,41.97,1393834
2014-10-28 15:00:00,41.97,42.01,41.955,42.01,1502671
2014-10-28 15:15:00,42.01,42.13,42.0,42.11,1611813
2014-10-28 15:30:00,42.105,42.14,42.08,42.11,1713936
2014-10-28 15:45:00,42.11,42.14,42.07,42.095,1875413
2014-10-28 16:00:00,42.1,42.115,42.04,42.04,2305563
2014-10-29 09:45:00,41.94,42.19,41.77,41.83,101923
2014-10-29 10:00:00,41.83,41.88,41.77,41.776,176783
2014-10-29 10:15:00,41.78,41.805,41.715,41.715,289408
2014-10-29 10:30:00,41.71,41.75,41.64,41.71,376841
2014-10-29 10:45:00,41.71,41.8,41.7,41.78,448718
2014-10-29 11:00:00,41.78,41.79,41.69,41.69,539097
2014-10-29 11:15:00,41.695,41.89,41.68,41.855,838827
2014-10-29 11:30:00,41.855,41.88,41.78,41.86,924996
2014-10-29 11:45:00,41.87,42.0,41.85,41.99,1025327
2014-10-29 12:00:00,41.99,42.0,41.935,41.94,1080841
2014-10-29 12:15:00,41.94,41.95,41.89,41.95,1121971
2014-10-29 12:30:00,41.94,42.0,41.94,41.97,1220789
2014-10-29 12:45:00,41.98,42.0,41.96,41.99,1259920
2014-10-29 13:00:00,41.99,42.05,41.99,42.02,1409642
2014-10-29 13:15:00,42.03,42.05,41.98,42.02,1450750
2014-10-29 13:30:00,42.03,42.1,42.0225,42.04,1540333
2014-10-29 13:45:00,42.038,42.038,41.97,41.99,1596958
2014-10-29 14:00:00,41.98,42.04,41.98,42.01,1697041
2014-10-29 14:15:00,42.005,42.02,41.85,41.97,1852100
2014-10-29 14:30:00,41.97,42.01,41.84,42.0,2041442
2014-10-29 14:45:00,41.995,42.01,41.9,41.9,2240612
2014-10-29 15:00:00,41.9,41.92,41.85,41.92,2353610
2014-10-29 15:15:00,41.9,41.9,41.76,41.83,2497638
2014-10-29 15:30:00,41.82,41.98,41.81,41.92,2890541
2014-10-29 15:45:00,41.94,42.0,41.91,41.94,3019244
2014-10-29 16:00:00,41.95,41.96,41.88,41.91,3309439
2014-10-30 09:45:00,40.88,41.52,40.88,41.485,885523
2014-10-30 10:00:00,41.465,41.51,41.27,41.345,1529666
2014-10-30 10:15:00,41.35,41.44,41.33,41.38,1916893
2014-10-30 10:30:00,41.38,41.5,41.21,41.49,2321741
2014-10-30 10:45:00,41.49,41.5,41.45,41.49,2576810
2014-10-30 11:00:00,41.5,41.54,41.4,41.5,2868629
2014-10-30 11:15:00,41.51,41.51,41.44,41.48,3008438
2014-10-30 11:30:00,41.48,41.5,41.44,41.455,3190348
2014-10-30 11:45:00,41.46,41.5299,41.44,41.45,3382690
2014-10-30 12:00:00,41.46,41.47,41.4,41.4,3611987
2014-10-30 12:15:00,41.41,41.45,41.34,41.445,3776266
2014-10-30 12:30:00,41.44,41.44,41.33,41.37,3922961
2014-10-30 12:45:00,41.38,41.45,41.37,41.43,4015859
2014-10-30 13:00:00,41.435,41.45,41.41,41.43,4104414
2014-10-30 13:15:00,41.435,41.45,41.415,41.44,4179160
2014-10-30 13:30:00,41.44,41.5,41.41,41.45,4279413
2014-10-30 13:45:00,41.45,41.46,41.43,41.45,4315289
2014-10-30 14:45:00,41.465,41.52,41.44,41.5,4500729
2014-10-30 15:00:00,41.5,41.51,41.38,41.4,4693470
2014-10-30 15:15:00,41.395,41.51,41.395,41.5,4880331
2014-10-30 15:30:00,41.5,41.52,41.41,41.46,5166217
2014-10-30 15:45:00,41.46,41.49,41.42,41.445,5528720
2014-10-30 16:00:00,41.45,41.45,41.33,41.395,6500070
2014-10-31 09:45:00,41.9,42.06,41.88,41.92,323698
2014-10-31 10:00:00,41.915,42.0,41.84,41.8417,487715
2014-10-31 10:15:00,41.84,41.9,41.75,41.87,659908
2014-10-31 10:30:00,41.87,41.91,41.83,41.87,1032043
2014-10-31 10:45:00,41.86,42.0,41.82,41.97,1362453
2014-10-31 11:00:00,41.98,42.12,41.97,42.08,1472327
2014-10-31 11:15:00,42.09,42.28,42.03,42.24,1577416
2014-10-31 11:30:00,42.26,42.41,42.24,42.39,1692444
2014-10-31 11:45:00,42.38,42.51,42.375,42.51,1837218
2014-10-31 12:00:00,42.51,42.63,42.47,42.63,2014670
2014-10-31 12:15:00,42.625,42.77,42.43,42.445,2256772
2014-10-31 12:30:00,42.44,42.46,42.36,42.36,2340931
2014-10-31 12:45:00,42.3625,42.425,42.34,42.38,2475470
2014-10-31 13:00:00,42.385,42.44,42.35,42.43,2571601
2014-10-31 13:15:00,42.44,42.51,42.44,42.4825,2645486
2014-10-31 13:30:00,42.48,42.57,42.48,42.53,2703555
2014-10-31 13:45:00,42.54,42.6,42.51,42.57,2769929
2014-10-31 14:00:00,42.58,42.6,42.42,42.485,2846441
2014-10-31 14:15:00,42.48,42.52,42.45,42.455,2929445
2014-10-31 14:30:00,42.455,42.515,42.43,42.45,3027721
2014-10-31 14:45:00,42.46,42.495,42.425,42.435,3100847
2014-10-31 15:00:00,42.43,42.435,42.3,42.39,3221190
2014-10-31 15:15:00,42.39,42.46,42.33,42.35,3389520
2014-10-31 15:30:00,42.36,42.4,42.28,42.39,3530514
2014-10-31 15:45:00,42.395,42.4,42.33,42.365,3746882
2014-10-31 16:00:00,42.37,42.51,42.37,42.49,4298075
2014-11-03 09:45:00,42.6,42.79,42.4,42.43,74881
2014-11-03 10:00:00,42.47,42.49,42.3,42.34,123417
2014-11-03 10:15:00,42.36,42.51,42.25,42.27,169564
2014-11-03 10:30:00,42.25,42.26,42.15,42.25,209047
2014-11-03 10:45:00,42.24,42.28,42.16,42.19,249489
2014-11-03 11:00:00,42.18,42.28,42.14,42.22,316610
2014-11-03 11:15:00,42.2,42.22,42.17,42.17,355129
2014-11-03 11:30:00,42.17,42.25,42.1,42.24,407683
2014-11-03 11:45:00,42.25,42.28,42.19,42.28,454423
2014-11-03 12:00:00,42.29,42.32,42.27,42.305,478724
2014-11-03 12:15:00,42.32,42.34,42.26,42.3,511580
2014-11-03 12:30:00,42.32,42.32,42.26,42.31,533546
2014-11-03 12:45:00,42.32,42.38,42.31,42.37,555744
2014-11-03 13:00:00,42.37,42.42,42.34,42.4116,581257
2014-11-03 13:15:00,42.41,42.45,42.37,42.45,609233
2014-11-03 13:30:00,42.45,42.51,42.42,42.4932,671554
2014-11-03 13:45:00,42.5,42.53,42.46,42.47,724790
2014-11-03 14:00:00,42.48,42.48,42.37,42.4,797343
2014-11-03 14:15:00,42.39,42.4,42.34,42.37,858539
2014-11-03 14:30:00,42.3775,42.39,42.32,42.33,916867
2014-11-03 14:45:00,42.33,42.33,42.27,42.27,1011036
2014-11-03 15:00:00,42.27,42.3,42.23,42.29,1093326
2014-11-03 15:15:00,42.29,42.36,42.29,42.36,1163459
2014-11-03 15:30:00,42.355,42.37,42.26,42.26,1269777
2014-11-03 15:45:00,42.27,42.32,42.21,42.21,1376791
2014-11-03 16:00:00,42.21,42.255,42.17,42.19,1729286
2014-11-04 09:45:00,42.1,42.1,41.61,41.68,103279
2014-11-04 10:00:00,41.68,41.685,41.52,41.59,245734
2014-11-04 10:15:00,41.6,41.7,41.54,41.55,339468
2014-11-04 10:30:00,41.53,41.58,41.46,41.5,420831
2014-11-04 10:45:00,41.5,41.58,41.44,41.45,482974
2014-11-04 11:00:00,41.45,41.45,41.24,41.24,557174
2014-11-04 11:15:00,41.24,41.34,41.23,41.3301,612534
2014-11-04 11:30:00,41.34,41.53,41.31,41.52,676792
2014-11-04 11:45:00,41.52,41.55,41.4,41.4001,737530
2014-11-04 12:00:00,41.4,41.51,41.36,41.51,779917
2014-11-04 12:15:00,41.5,41.52,41.43,41.44,843906
2014-11-04 12:30:00,41.44,41.5,41.38,41.49,887832
2014-11-04 12:45:00,41.49,41.51,41.445,41.485,934510
2014-11-04 13:00:00,41.49,41.53,41.44,41.4401,971324
2014-11-04 13:15:00,41.45,41.46,41.395,41.45,1029637
2014-11-04 13:30:00,41.45,41.46,41.385,41.46,1072205
2014-11-04 13:45:00,41.45,41.52,41.435,41.52,1103927
2014-11-04 14:00:00,41.51,41.68,41.5,41.66,1154707
2014-11-04 14:15:00,41.65,41.76,41.64,41.75,1205009
2014-11-04 14:30:00,41.75,41.76,41.7,41.72,1274822
2014-11-04 14:45:00,41.72,41.75,41.7,41.73,1356111
2014-11-04 15:00:00,41.735,41.77,41.69,41.77,1449112
2014-11-04 15:15:00,41.76,41.77,41.71,41.75,1535424
2014-11-04 15:30:00,41.75,41.79,41.72,41.775,1627802
2014-11-04 15:45:00,41.7766,41.88,41.75,41.86,1784983
2014-11-04 16:00:00,41.85,41.89,41.84,41.85,2140824
2014-11-05 09:45:00,42.06,42.11,41.93,42.05,90827
2014-11-05 10:00:00,42.05,42.07,41.95,42.05,137990
2014-11-05 10:15:00,42.04,42.12,42.01,42.11,273397
2014-11-05 10:30:00,42.11,42.16,42.1,42.11,331557
2014-11-05 10:45:00,42.11,42.178,42.1,42.165,443570
2014-11-05 11:00:00,42.16,42.31,42.15,42.3,530011
2014-11-05 11:15:00,42.31,42.43,42.29,42.42,624697
2014-11-05 11:30:00,42.42,42.43,42.38,42.41,684743
2014-11-05 11:45:00,42.41,42.46,42.36,42.39,734122
2014-11-05 12:00:00,42.38,42.48,42.38,42.46,774984
2014-11-05 12:15:00,42.46,42.495,42.44,42.45,832678
2014-11-05 12:30:00,42.46,42.5,42.44,42.49,911414
2014-11-05 12:45:00,42.48,42.5,42.445,42.45,952819
2014-11-05 13:00:00,42.455,42.49,42.45,42.48,998209
2014-11-05 13:15:00,42.48,42.55,42.48,42.51,1043554
2014-11-05 13:30:00,42.5,42.52,42.44,42.47,1094674
2014-11-05 13:45:00,42.47,42.48,42.43,42.458,1181341
2014-11-05 14:00:00,42.45,42.5,42.44,42.47,1239724
2014-11-05 14:15:00,42.47,42.48,42.44,42.475,1398856
2014-11-05 14:30:00,42.47,42.47,42.35,42.36,1512763
2014-11-05 14:45:00,42.36,42.42,42.36,42.3944,1560513
2014-11-05 15:00:00,42.399,42.4199,42.34,42.37,1640918
2014-11-05 15:15:00,42.39,42.42,42.31,42.31,1711299
2014-11-05 15:30:00,42.31,42.325,42.25,42.32,1805572
2014-11-05 15:45:00,42.31,42.355,42.26,42.27,1975542
2014-11-05 16:00:00,42.27,42.28,42.19,42.27,2494562
2014-11-06 09:45:00,42.34,42.48,42.19,42.33,179562
2014-11-06 10:00:00,42.33,42.35,42.24,42.25,268634
2014-11-06 10:15:00,42.26,42.42,42.23,42.32,363486
2014-11-06 10:30:00,42.32,42.43,42.24,42.4166,454482
2014-11-06 10:45:00,42.41,42.69,42.37,42.68,523815
2014-11-06 11:00:00,42.68,42.84,42.67,42.79,616855
2014-11-06 11:15:00,42.79,42.86,42.71,42.77,719683
2014-11-06 11:30:00,42.77,43.07,42.77,42.95,857201
2014-11-06 11:45:00,42.95,42.95,42.88,42.94,891962
2014-11-06 12:00:00,42.94,42.96,42.87,42.915,935811
2014-11-06 12:15:00,42.915,42.915,42.8,42.88,996929
2014-11-06 12:30:00,42.885,42.97,42.87,42.87,1059438
2014-11-06 12:45:00,42.875,42.97,42.87,42.97,1124508
2014-11-06 13:00:00,42.97,43.13,42.96,43.1,1213283
2014-11-06 13:15:00,43.1,43.11,42.95,42.98,1356027
2014-11-06 13:30:00,42.97,42.98,42.945,42.96,1536283
2014-11-06 13:45:00,42.96,42.98,42.92,42.965,1727423
2014-11-06 14:00:00,42.96,43.13,42.96,43.1105,1890614
