dt,open,high,low,close,volume
2014-11-06 14:15:00,43.115,43.18,43.09,43.18,1992512
2014-11-06 14:30:00,43.18,43.31,43.18,43.19,2128458
2014-11-06 14:45:00,43.19,43.295,43.14,43.265,2285491
2014-11-06 15:00:00,43.26,43.35,43.21,43.33,2413712
2014-11-06 15:15:00,43.33,43.34,43.16,43.2,2577678
2014-11-06 15:30:00,43.19,43.26,43.17,43.25,2720163
2014-11-06 15:45:00,43.25,43.38,43.25,43.3798,2973861
2014-11-06 16:00:00,43.37,43.5,43.34,43.35,3580788
2014-11-07 09:45:00,43.32,43.33,43.15,43.19,138592
2014-11-07 10:00:00,43.2,43.38,43.17,43.37,204501
2014-11-07 10:15:00,43.37,43.37,43.27,43.37,273627
2014-11-07 10:30:00,43.37,43.47,43.31,43.47,368878
2014-11-07 10:45:00,43.47,43.65,43.45,43.58,468218
2014-11-07 11:00:00,43.57,43.67,43.57,43.615,522709
2014-11-07 11:15:00,43.62,43.67,43.56,43.56,577565
2014-11-07 11:30:00,43.57,43.71,43.55,43.7,640675
2014-11-07 11:45:00,43.7,43.725,43.64,43.66,686929
2014-11-07 12:00:00,43.65,43.655,43.56,43.59,749131
2014-11-07 12:15:00,43.58,43.61,43.57,43.58,811414
2014-11-07 12:30:00,43.57,43.64,43.565,43.62,838738
2014-11-07 12:45:00,43.61,43.6199,43.58,43.58,869385
2014-11-07 13:00:00,43.58,43.61,43.58,43.6,896351
2014-11-07 13:15:00,43.59,43.68,43.58,43.63,954725
2014-11-07 13:30:00,43.63,43.63,43.53,43.53,983914
2014-11-07 13:45:00,43.53,43.57,43.52,43.52,1016379
2014-11-07 14:00:00,43.51,43.58,43.49,43.56,1055901
2014-11-07 14:15:00,43.56,43.57,43.55,43.55,1090454
2014-11-07 14:30:00,43.55,43.58,43.54,43.54,1131944
2014-11-07 14:45:00,43.54,43.56,43.53,43.56,1176921
2014-11-07 15:00:00,43.56,43.56,43.47,43.48,1228488
2014-11-07 15:15:00,43.49,43.51,43.44,43.46,1281145
2014-11-07 15:30:00,43.45,43.45,43.33,43.33,1334652
2014-11-07 15:45:00,43.34,43.34,43.28,43.31,1488981
2014-11-07 16:00:00,43.31,43.34,43.26,43.335,1701541
2014-11-10 09:45:00,43.25,43.38,43.06,43.2,80051
2014-11-10 10:00:00,43.2,43.28,43.045,43.045,150334
2014-11-10 10:15:00,43.04,43.17,42.89,43.13,227644
2014-11-10 10:30:00,43.11,43.12,43.03,43.0951,273132
2014-11-10 10:45:00,43.1,43.15,43.07,43.125,342615
2014-11-10 11:00:00,43.12,43.17,43.11,43.13,381253
2014-11-10 11:15:00,43.125,43.14,43.0,43.005,450839
2014-11-10 11:30:00,43.01,43.025,42.97,43.0,492368
2014-11-10 11:45:00,43.0,43.01,42.96,42.98,538408
2014-11-10 12:00:00,42.98,43.0,42.98,42.99,556814
2014-11-10 12:15:00,42.998,42.998,42.94,42.97,579595
2014-11-10 12:30:00,42.9631,43.0,42.95,42.99,689320
2014-11-10 12:45:00,42.99,43.02,42.97,42.99,749181
2014-11-10 13:00:00,42.99,43.01,42.984,43.01,771733
2014-11-10 13:15:00,43.02,43.075,43.02,43.05,815139
2014-11-10 13:30:00,43.05,43.05,42.97,42.98,851138
2014-11-10 13:45:00,42.99,43.01,42.97,42.99,883425
2014-11-10 14:00:00,42.99,43.005,42.97,43.0,921469
2014-11-10 14:15:00,42.99,43.02,42.99,43.01,974026
2014-11-10 14:30:00,43.004,43.02,42.99,43.015,1024692
2014-11-10 14:45:00,43.015,43.015,42.99,43.0,1061018
2014-11-10 15:00:00,43.0,43.03,42.98,43.025,1116584
2014-11-10 15:15:00,43.02,43.05,43.01,43.045,1188801
2014-11-10 15:30:00,43.045,43.07,43.01,43.01,1255666
2014-11-10 15:45:00,43.01,43.02,42.97,42.98,1344736
2014-11-10 16:00:00,42.97,43.02,42.96,43.02,1514598
2014-11-11 09:45:00,42.98,43.09,42.9,42.9,29616
2014-11-11 10:00:00,42.89,42.9134,42.79,42.79,63409
2014-11-11 10:15:00,42.8,42.81,42.73,42.74,100935
2014-11-11 10:30:00,42.73,42.75,42.7,42.74,144095
2014-11-11 10:45:00,42.745,42.76,42.71,42.71,181931
2014-11-11 11:00:00,42.72,42.72,42.62,42.623,214794
2014-11-11 11:15:00,42.625,42.633,42.54,42.543,298532
2014-11-11 11:30:00,42.545,42.67,42.545,42.66,340205
2014-11-11 11:45:00,42.665,42.81,42.665,42.805,379475
2014-11-11 12:00:00,42.8,42.85,42.77,42.785,409561
2014-11-11 12:15:00,42.78,42.78,42.69,42.7,445190
2014-11-11 12:30:00,42.71,42.715,42.67,42.695,467274
2014-11-11 12:45:00,42.69,42.72,42.66,42.67,490823
2014-11-11 13:00:00,42.67,42.71,42.65,42.7,513379
2014-11-11 13:15:00,42.7,42.71,42.67,42.69,531294
2014-11-11 13:30:00,42.69,42.74,42.685,42.73,560762
2014-11-11 13:45:00,42.73,42.7636,42.7,42.74,584550
2014-11-11 14:00:00,42.74,42.748,42.7,42.71,606537
2014-11-11 14:15:00,42.71,42.74,42.7,42.74,638701
2014-11-11 14:30:00,42.74,42.8,42.725,42.77,698148
2014-11-11 14:45:00,42.7668,42.85,42.76,42.83,735519
2014-11-11 15:00:00,42.83,42.91,42.81,42.91,811746
2014-11-11 15:15:00,42.92,42.96,42.9,42.95,868059
2014-11-11 15:30:00,42.96,42.99,42.93,42.98,937663
2014-11-11 15:45:00,42.99,43.04,42.96,43.025,1064688
2014-11-11 16:00:00,43.03,43.03,42.99,43.0,1243898
2014-11-12 09:45:00,42.97,43.0,42.75,42.82,51347
2014-11-12 10:00:00,42.82,43.0,42.8,42.91,112335
2014-11-12 10:15:00,42.91,43.04,42.91,43.01,157878
2014-11-12 10:30:00,43.0,43.09,42.95,43.08,198365
2014-11-12 10:45:00,43.08,43.1,43.04,43.06,236986
2014-11-12 11:00:00,43.05,43.08,43.03,43.04,257352
2014-11-12 11:15:00,43.04,43.06,42.96,42.96,336230
2014-11-12 11:30:00,42.96,43.045,42.96,42.995,400910
2014-11-12 11:45:00,43.0,43.15,43.0,43.14,428973
2014-11-12 12:00:00,43.135,43.22,43.13,43.2199,479989
2014-11-12 12:15:00,43.215,43.33,43.21,43.3,565910
2014-11-12 12:30:00,43.3,43.34,43.28,43.28,934791
2014-11-12 12:45:00,43.27,43.27,43.17,43.17,1078919
2014-11-12 13:00:00,43.17,43.25,43.16,43.21,1271583
2014-11-12 13:15:00,43.2,43.21,43.15,43.16,1290456
2014-11-12 13:30:00,43.16,43.2,43.09,43.13,1413555
2014-11-12 13:45:00,43.13,43.2,43.125,43.19,1446196
2014-11-12 14:00:00,43.19,43.25,43.18,43.245,1610189
2014-11-12 14:15:00,43.24,43.25,43.21,43.225,1646775
2014-11-12 14:30:00,43.225,43.24,43.21,43.22,1677891
2014-11-12 14:45:00,43.22,43.22,43.1,43.1,1711906
2014-11-12 15:00:00,43.1,43.11,43.05,43.05,1772330
2014-11-12 15:15:00,43.05,43.06,43.025,43.045,1864283
2014-11-12 15:30:00,43.05,43.05,43.0,43.0,1948072
2014-11-12 15:45:00,43.005,43.08,43.0,43.08,2029180
2014-11-12 16:00:00,43.08,43.11,43.02,43.07,2314091
2014-11-13 09:45:00,43.21,43.21,42.91,43.005,62586
2014-11-13 10:00:00,42.993,43.02,42.9,42.91,127163
2014-11-13 10:15:00,42.915,42.915,42.765,42.8,192042
2014-11-13 10:30:00,42.81,42.82,42.735,42.81,287885
2014-11-13 10:45:00,42.81,42.815,42.66,42.66,339269
2014-11-13 11:00:00,42.67,42.71,42.65,42.71,383987
2014-11-13 11:15:00,42.71,42.71,42.49,42.49,494608
2014-11-13 11:30:00,42.5,42.54,42.47,42.535,577443
2014-11-13 11:45:00,42.535,42.54,42.36,42.45,656820
2014-11-13 12:00:00,42.45,42.57,42.44,42.515,725939
2014-11-13 12:15:00,42.52,42.59,42.47,42.585,772132
2014-11-13 12:30:00,42.6,42.65,42.57,42.65,817298
2014-11-13 12:45:00,42.65,42.68,42.61,42.64,872870
2014-11-13 13:00:00,42.63,42.68,42.61,42.645,906541
2014-11-13 13:15:00,42.64,42.68,42.61,42.66,953072
2014-11-13 13:30:00,42.65,42.66,42.62,42.63,996920
2014-11-13 13:45:00,42.64,42.64,42.52,42.585,1034054
2014-11-13 14:00:00,42.59,42.59,42.51,42.51,1076087
2014-11-13 14:15:00,42.51,42.53,42.42,42.42,1119835
2014-11-13 14:30:00,42.42,42.4382,42.28,42.365,1215184
2014-11-13 14:45:00,42.37,42.39,42.34,42.36,1305427
2014-11-13 15:00:00,42.36,42.44,42.355,42.38,1353269
2014-11-13 15:15:00,42.37,42.45,42.34,42.34,1469576
2014-11-13 15:30:00,42.34,42.42,42.33,42.36,1582648
2014-11-13 15:45:00,42.35,42.46,42.335,42.445,1701654
2014-11-13 16:00:00,42.45,42.455,42.36,42.41,2016734
2014-11-14 09:45:00,42.27,42.46,42.08,42.175,81806
2014-11-14 10:00:00,42.19,42.19,42.02,42.15,162279
2014-11-14 10:15:00,42.15,42.3,42.145,42.27,304326
2014-11-14 10:30:00,42.28,42.28,42.14,42.15,622505
2014-11-14 10:45:00,42.17,42.2326,42.05,42.17,674971
2014-11-14 11:00:00,42.17,42.18,42.09,42.1,804269
2014-11-14 11:15:00,42.1,42.105,42.04,42.05,868243
2014-11-14 11:30:00,42.06,42.07,42.0,42.02,926521
2014-11-14 11:45:00,42.02,42.02,41.83,41.85,1020666
2014-11-14 12:00:00,41.85,41.93,41.85,41.9,1048247
2014-11-14 12:15:00,41.9,41.9,41.77,41.78,1099378
2014-11-14 12:30:00,41.77,41.833,41.74,41.74,1214832
2014-11-14 12:45:00,41.74,41.77,41.725,41.743,1259317
2014-11-14 13:00:00,41.74,41.8,41.69,41.69,1335101
2014-11-14 13:15:00,41.69,41.695,41.65,41.65,1396641
2014-11-14 13:30:00,41.66,41.69,41.62,41.64,1491699
2014-11-14 13:45:00,41.64,41.64,41.58,41.6,1552979
2014-11-14 14:00:00,41.6,41.6,41.51,41.55,1694791
2014-11-14 14:15:00,41.54,41.67,41.52,41.665,1752499
2014-11-14 14:30:00,41.67,41.72,41.63,41.7,1823374
2014-11-14 14:45:00,41.7,41.71,41.62,41.63,1886324
2014-11-14 15:00:00,41.625,41.63,41.48,41.6,2037187
2014-11-14 15:15:00,41.6,41.67,41.59,41.59,2171106
2014-11-14 15:30:00,41.59,41.64,41.58,41.61,2284795
2014-11-14 15:45:00,41.61,41.62,41.58,41.59,2420588
2014-11-14 16:00:00,41.59,41.63,41.58,41.62,2685510
2014-11-17 09:45:00,41.58,41.71,41.33,41.69,248098
2014-11-17 10:00:00,41.69,41.7,41.56,41.585,341910
2014-11-17 10:15:00,41.585,41.6,41.5,41.56,412456
2014-11-17 10:30:00,41.57,41.6,41.5044,41.56,463670
2014-11-17 10:45:00,41.56,41.59,41.54,41.579,519186
2014-11-17 11:00:00,41.58,41.58,41.48,41.53,677575
2014-11-17 11:15:00,41.525,41.537,41.44,41.51,787555
2014-11-17 11:30:00,41.51,41.53,41.42,41.44,883263
2014-11-17 11:45:00,41.44,41.486,41.38,41.46,982071
2014-11-17 12:00:00,41.46,41.5,41.43,41.4646,1039748
2014-11-17 12:15:00,41.47,41.55,41.43,41.55,1095423
2014-11-17 12:30:00,41.55,41.56,41.505,41.52,1152108
2014-11-17 12:45:00,41.511,41.54,41.49,41.51,1220330
2014-11-17 13:00:00,41.51,41.52,41.485,41.49,1289806
2014-11-17 13:15:00,41.5,41.51,41.47,41.495,1341690
2014-11-17 13:30:00,41.4932,41.51,41.46,41.466,1442382
2014-11-17 13:45:00,41.46,41.51,41.45,41.505,1503483
2014-11-17 14:00:00,41.51,41.51,41.44,41.51,1558929
2014-11-17 14:15:00,41.515,41.53,41.45,41.51,1620728
2014-11-17 14:30:00,41.51,41.52,41.48,41.51,1682353
2014-11-17 14:45:00,41.51,41.58,41.51,41.58,1727012
2014-11-17 15:00:00,41.57,41.61,41.54,41.61,1787554
2014-11-17 15:15:00,41.605,41.605,41.51,41.55,1881020
2014-11-17 15:30:00,41.545,41.59,41.52,41.585,1936407
2014-11-17 15:45:00,41.5864,41.6,41.54,41.555,2038003
2014-11-17 16:00:00,41.55,41.57,41.51,41.55,2275581
2014-11-18 09:45:00,41.41,41.82,41.41,41.77,114898
2014-11-18 10:00:00,41.77,41.85,41.71,41.73,227759
2014-11-18 10:15:00,41.73,41.86,41.725,41.821,281992
2014-11-18 10:30:00,41.82,41.82,41.73,41.75,354596
2014-11-18 10:45:00,41.75,41.81,41.67,41.8,445015
2014-11-18 11:00:00,41.8,41.81,41.73,41.75,530985
2014-11-18 11:15:00,41.75,41.81,41.74,41.79,580954
2014-11-18 11:30:00,41.79,41.81,41.7,41.705,651898
2014-11-18 11:45:00,41.705,41.72,41.655,41.685,781960
2014-11-18 12:00:00,41.685,41.69,41.62,41.66,821774
2014-11-18 12:15:00,41.66,41.775,41.66,41.765,885290
2014-11-18 12:30:00,41.761,41.78,41.74,41.76,918601
2014-11-18 12:45:00,41.76,41.82,41.76,41.82,956283
2014-11-18 13:00:00,41.82,41.885,41.815,41.88,990791
2014-11-18 13:15:00,41.89,41.89,41.755,41.79,1064626
2014-11-18 13:30:00,41.79,41.84,41.79,41.835,1096198
2014-11-18 13:45:00,41.83,41.84,41.73,41.75,1170756
2014-11-18 14:00:00,41.77,41.79,41.75,41.77,1213293
2014-11-18 14:15:00,41.764,41.785,41.73,41.74,1269410
2014-11-18 14:30:00,41.73,41.76,41.73,41.75,1319803
2014-11-18 14:45:00,41.75,41.775,41.73,41.75,1378961
2014-11-18 15:00:00,41.75,41.78,41.74,41.765,1427837
2014-11-18 15:15:00,41.765,41.825,41.74,41.82,1498430
2014-11-18 15:30:00,41.82,41.88,41.755,41.875,1638542
2014-11-18 15:45:00,41.86,41.95,41.82,41.95,1813365
2014-11-18 16:00:00,41.94,41.94,41.81,41.82,2136228
2014-11-19 09:45:00,41.77,42.03,41.61,41.79,342605
2014-11-19 10:00:00,41.75,41.9,41.74,41.76,488199
2014-11-19 10:15:00,41.755,41.83,41.73,41.79,627381
2014-11-19 10:30:00,41.79,41.81,41.77,41.79,746391
2014-11-19 10:45:00,41.7956,41.8,41.68,41.7,815362
2014-11-19 11:00:00,41.71,41.79,41.69,41.74,917416
2014-11-19 11:15:00,41.73,41.77,41.71,41.74,1094421
2014-11-19 11:30:00,41.74,41.79,41.72,41.77,1172630
2014-11-19 11:45:00,41.77,41.78,41.71,41.729,1235392
2014-11-19 12:00:00,41.73,41.78,41.715,41.774,1317627
2014-11-19 12:15:00,41.78,41.81,41.75,41.75,1349824
2014-11-19 12:30:00,41.76,41.77,41.745,41.755,1384133
2014-11-19 12:45:00,41.75,41.77,41.715,41.75,1425036
2014-11-19 13:00:00,41.75,41.85,41.7401,41.85,1457246
2014-11-19 13:15:00,41.855,41.855,41.775,41.7801,1488069
2014-11-19 13:30:00,41.7849,41.81,41.78,41.79,1513673
2014-11-19 13:45:00,41.79,41.82,41.78,41.81,1559040
2014-11-19 14:00:00,41.815,41.82,41.74,41.75,1609431
2014-11-19 14:15:00,41.76,41.85,41.75,41.78,1680205
2014-11-19 14:30:00,41.7801,41.83,41.68,41.705,1740855
2014-11-19 14:45:00,41.705,41.72,41.65,41.68,1885874
2014-11-19 15:00:00,41.69,41.79,41.66,41.76,2028636
2014-11-19 15:15:00,41.76,41.77,41.68,41.6886,2082992
2014-11-19 15:30:00,41.68,41.745,41.68,41.68,2142401
2014-11-19 15:45:00,41.69,41.705,41.615,41.67,2233901
2014-11-19 16:00:00,41.67,41.7,41.65,41.67,2362920
2014-11-20 09:45:00,41.7,41.748,41.53,41.68,91342
2014-11-20 10:00:00,41.67,41.67,41.41,41.43,179508
2014-11-20 10:15:00,41.41,41.5,41.35,41.355,270588
2014-11-20 10:30:00,41.35,41.49,41.22,41.41,422758
2014-11-20 10:45:00,41.4124,41.51,41.41,41.49,516252
2014-11-20 11:00:00,41.495,41.53,41.45,41.48,741789
2014-11-20 11:15:00,41.48,41.61,41.46,41.61,804191
2014-11-20 11:30:00,41.61,41.67,41.61,41.62,883842
2014-11-20 11:45:00,41.62,41.62,41.48,41.52,940796
2014-11-20 12:00:00,41.52,41.58,41.52,41.56,1007328
2014-11-20 12:15:00,41.56,41.6,41.53,41.6,1061845
2014-11-20 12:30:00,41.6,41.64,41.55,41.55,1112473
2014-11-20 12:45:00,41.55,41.58,41.52,41.52,1154280
2014-11-20 13:00:00,41.53,41.6,41.52,41.6,1203075
2014-11-20 13:15:00,41.59,41.62,41.52,41.53,1246701
2014-11-20 13:30:00,41.54,41.575,41.52,41.5632,1289836
2014-11-20 13:45:00,41.57,41.6,41.57,41.58,1325993
2014-11-20 14:00:00,41.58,41.61,41.53,41.53,1388193
2014-11-20 14:15:00,41.53,41.575,41.505,41.51,1437142
2014-11-20 14:30:00,41.5,41.5199,41.45,41.47,1712982
2014-11-20 14:45:00,41.48,41.5,41.38,41.42,1800079
2014-11-20 15:00:00,41.42,41.48,41.42,41.43,1866201
2014-11-20 15:15:00,41.43,41.44,41.37,41.4,1946795
2014-11-20 15:30:00,41.39,41.405,41.39,41.4,2061915
2014-11-20 15:45:00,41.4,41.4,41.33,41.335,2267411
2014-11-20 16:00:00,41.34,41.35,41.24,41.27,2774381
2014-11-21 09:45:00,41.41,41.42,41.08,41.2,225321
2014-11-21 10:00:00,41.225,41.495,41.22,41.48,296319
2014-11-21 10:15:00,41.48,41.77,41.48,41.77,365337
2014-11-21 10:30:00,41.77,41.81,41.65,41.68,435844
2014-11-21 10:45:00,41.671,41.72,41.5899,41.6,598403
2014-11-21 11:00:00,41.6,41.61,41.48,41.5,744587
2014-11-21 11:15:00,41.5,41.5,41.39,41.399,794295
2014-11-21 11:30:00,41.4,41.4,41.3499,41.35,830645
2014-11-21 11:45:00,41.34,41.425,41.33,41.41,931348
2014-11-21 12:00:00,41.4199,41.4199,41.37,41.37,1066343
2014-11-21 12:15:00,41.379,41.42,41.355,41.4,1213179
2014-11-21 12:30:00,41.4,41.4,41.28,41.325,1299949
2014-11-21 12:45:00,41.325,41.36,41.32,41.325,1364796
2014-11-21 13:00:00,41.32,41.33,41.275,41.2775,1398805
2014-11-21 13:15:00,41.28,41.285,41.22,41.22,1432455
2014-11-21 13:30:00,41.225,41.23,41.17,41.17,1485397
2014-11-21 13:45:00,41.17,41.21,41.16,41.18,1529764
2014-11-21 14:00:00,41.19,41.21,41.15,41.17,1618396
2014-11-21 14:15:00,41.18,41.26,41.17,41.2,1666972
2014-11-21 14:30:00,41.205,41.22,41.17,41.195,1738135
2014-11-21 14:45:00,41.19,41.2,41.1,41.18,1846606
2014-11-21 15:00:00,41.17,41.21,41.14,41.205,1909905
2014-11-21 15:15:00,41.2,41.23,41.18,41.21,1993010
2014-11-21 15:30:00,41.22,41.23,41.19,41.21,2064339
2014-11-21 15:45:00,41.215,41.25,41.21,41.22,2170239
2014-11-21 16:00:00,41.22,41.22,41.12,41.15,2410092
2014-11-24 09:45:00,41.31,41.36,41.19,41.23,83809
2014-11-24 10:00:00,41.23,41.24,41.06,41.07,198273
2014-11-24 10:15:00,41.08,41.16,41.05,41.14,324991
2014-11-24 10:30:00,41.1346,41.18,41.06,41.16,437924
2014-11-24 10:45:00,41.158,41.18,41.09,41.15,588950
2014-11-24 11:00:00,41.15,41.19,41.13,41.19,676599
2014-11-24 11:15:00,41.2,41.2,41.12,41.19,766092
2014-11-24 11:30:00,41.19,41.19,41.05,41.09,886110
2014-11-24 11:45:00,41.1,41.15,41.07,41.1,943700
2014-11-24 12:00:00,41.1,41.11,41.06,41.09,1005229
2014-11-24 12:15:00,41.09,41.11,41.075,41.095,1076817
2014-11-24 12:30:00,41.1,41.11,41.05,41.09,1141420
2014-11-24 12:45:00,41.08,41.1,40.92,40.92,1275616
2014-11-24 13:00:00,40.93,40.93,40.855,40.87,1339571
2014-11-24 13:15:00,40.88,40.94,40.84,40.94,1416278
2014-11-24 13:30:00,40.94,40.985,40.94,40.96,1485773
2014-11-24 13:45:00,40.955,40.99,40.95,40.95,1625322
2014-11-24 14:00:00,40.94,40.94,40.81,40.845,1754060
2014-11-24 14:15:00,40.85,40.91,40.84,40.9,1835081
2014-11-24 14:30:00,40.9,41.0,40.891,40.92,2269570
2014-11-24 14:45:00,40.925,41.08,40.92,41.03,2439323
2014-11-24 15:00:00,41.03,41.05,40.97,40.99,2636672
2014-11-24 15:15:00,41.0,41.04,40.9932,41.04,2761317
2014-11-24 15:30:00,41.03,41.12,41.01,41.11,2887946
2014-11-24 15:45:00,41.12,41.2,41.115,41.14,3067813
2014-11-24 16:00:00,41.145,41.17,41.08,41.16,3396967
2014-11-25 09:45:00,41.19,41.335,41.05,41.1201,160994
2014-11-25 10:00:00,41.13,41.14,40.96,41.09,274735
2014-11-25 10:15:00,41.09,41.11,40.97,41.11,730765
2014-11-25 10:30:00,41.115,41.12,41.015,41.06,811825
2014-11-25 10:45:00,41.07,41.1,41.01,41.05,926548
2014-11-25 11:00:00,41.06,41.08,41.03,41.04,2222685
2014-11-25 11:15:00,41.04,41.05,41.03,41.05,2302940
2014-11-25 11:30:00,41.0464,41.1,40.95,40.96,2385302
2014-11-25 11:45:00,40.95,41.01,40.95,40.99,2442560
2014-11-25 12:00:00,40.9923,41.13,40.991,41.13,3008507
2014-11-25 12:15:00,41.13,41.2,41.13,41.175,3074328
2014-11-25 12:30:00,41.17,41.227,41.16,41.19,3131919
2014-11-25 12:45:00,41.19,41.26,41.17,41.25,3200196
2014-11-25 13:00:00,41.26,41.26,41.16,41.16,3341868
2014-11-25 13:15:00,41.16,41.2,41.1499,41.15,3384516
2014-11-25 13:30:00,41.15,41.18,41.095,41.17,3439430
2014-11-25 13:45:00,41.17,41.189,41.14,41.189,3486114
2014-11-25 14:00:00,41.185,41.21,41.16,41.18,3543024
2014-11-25 14:15:00,41.19,41.23,41.17,41.2,3627079
2014-11-25 14:30:00,41.195,41.22,41.18,41.2,3714021
2014-11-25 14:45:00,41.2,41.27,41.195,41.26,3946082
2014-11-25 15:00:00,41.26,41.26,41.15,41.17,4030932
2014-11-25 15:15:00,41.165,41.19,41.12,41.18,4141099
2014-11-25 15:30:00,41.19,41.255,41.17,41.18,4258812
2014-11-25 15:45:00,41.18,41.1899,41.14,41.14,4360945
2014-11-25 16:00:00,41.15,41.23,41.13,41.17,4769829
2014-11-26 09:45:00,41.21,41.4,41.08,41.11,75185
2014-11-26 10:00:00,41.12,41.28,41.12,41.26,376131
2014-11-26 10:15:00,41.26,41.28,41.17,41.19,455911
2014-11-26 10:30:00,41.185,41.27,41.14,41.215,587112
2014-11-26 10:45:00,41.215,41.26,41.17,41.25,710220
2014-11-26 11:00:00,41.25,41.275,41.23,41.26,794022
2014-11-26 11:15:00,41.2603,41.27,41.21,41.225,861353
2014-11-26 11:30:00,41.23,41.35,41.225,41.33,1082758
2014-11-26 11:45:00,41.33,41.36,41.25,41.28,1154940
2014-11-26 12:00:00,41.28,41.28,41.185,41.22,1215851
2014-11-26 12:15:00,41.2199,41.265,41.195,41.22,1249223
2014-11-26 12:30:00,41.21,41.34,41.21,41.34,1295159
2014-11-26 12:45:00,41.33,41.36,41.32,41.34,1364134
2014-11-26 13:00:00,41.3349,41.42,41.3349,41.41,1398152
2014-11-26 13:15:00,41.42,41.46,41.41,41.449,1423059
2014-11-26 13:30:00,41.45,41.53,41.44,41.53,1460848
2014-11-26 13:45:00,41.53,41.53,41.5,41.53,1493533
2014-11-26 14:00:00,41.53,41.6,41.51,41.565,1560428
2014-11-26 14:15:00,41.565,41.62,41.5532,41.61,1638155
2014-11-26 14:30:00,41.615,41.63,41.6,41.6,1681196
2014-11-26 14:45:00,41.6,41.63,41.58,41.63,1738799
2014-11-26 15:00:00,41.625,41.65,41.61,41.61,1792269
2014-11-26 15:15:00,41.61,41.66,41.6,41.655,1860319
2014-11-26 15:30:00,41.659,41.69,41.655,41.67,1946680
2014-11-26 15:45:00,41.67,41.7,41.65,41.7,2068845
2014-11-26 16:00:00,41.7,41.74,41.64,41.71,2519726
2014-11-28 09:45:00,41.71,41.86,41.44,41.494,491993
2014-11-28 10:00:00,41.48,41.71,41.42,41.69,552928
2014-11-28 10:15:00,41.67,41.73,41.56,41.67,761557
2014-11-28 10:30:00,41.67,41.86,41.66,41.77,1047404
2014-11-28 10:45:00,41.77,41.93,41.74,41.84,1214062
2014-11-28 11:00:00,41.84,41.95,41.815,41.83,1412909
2014-11-28 11:15:00,41.84,41.85,41.77,41.78,1497871
2014-11-28 11:30:00,41.785,41.81,41.77,41.795,1565767
2014-11-28 11:45:00,41.79,41.84,41.75,41.835,1669425
2014-11-28 12:00:00,41.835,41.85,41.75,41.78,1739466
2014-11-28 12:15:00,41.78,41.78,41.7,41.74,1909535
2014-11-28 12:30:00,41.72,41.84,41.7,41.755,2149220
2014-11-28 12:45:00,41.76,41.82,41.73,41.745,2297524
2014-11-28 13:00:00,41.75,41.79,41.74,41.77,2561371
2014-11-28 13:15:00,41.77,41.77,41.77,41.77,2690376
2014-12-01 09:45:00,41.72,41.85,41.6,41.75,105060
2014-12-01 10:00:00,41.78,41.83,41.66,41.75,676067
2014-12-01 10:15:00,41.75,41.9,41.74,41.895,800561
2014-12-01 10:30:00,41.89,41.96,41.83,41.96,924428
2014-12-01 10:45:00,41.955,41.955,41.7,41.74,1045084
2014-12-01 11:00:00,41.74,41.82,41.71,41.76,1108603
2014-12-01 11:15:00,41.76,41.95,41.745,41.85,1859461
2014-12-01 11:30:00,41.84,41.94,41.83,41.87,1947320
2014-12-01 11:45:00,41.875,41.93,41.84,41.93,2034940
2014-12-01 12:00:00,41.93,41.94,41.89,41.92,2148689
2014-12-01 12:15:00,41.915,41.95,41.905,41.93,2224975
2014-12-01 12:30:00,41.93,41.95,41.885,41.895,2294867
2014-12-01 12:45:00,41.9,41.92,41.8901,41.9,2343965
2014-12-01 13:00:00,41.9,41.965,41.9,41.94,2450614
2014-12-01 13:15:00,41.945,42.01,41.945,41.99,2559711
2014-12-01 13:30:00,41.99,42.04,41.98,42.015,2623868
2014-12-01 13:45:00,42.02,42.04,42.015,42.04,2690276
2014-12-01 14:00:00,42.035,42.37,42.03,42.37,2920096
