dt,open,high,low,close,volume
2014-12-01 14:15:00,42.36,42.37,42.14,42.19,3091074
2014-12-01 14:30:00,42.18,42.29,42.18,42.25,3214927
2014-12-01 14:45:00,42.25,42.27,42.195,42.24,3327840
2014-12-01 15:00:00,42.23,42.235,42.15,42.16,3472350
2014-12-01 15:15:00,42.16,42.29,42.16,42.29,3567437
2014-12-01 15:30:00,42.2832,42.34,42.24,42.24,3668378
2014-12-01 15:45:00,42.25,42.27,42.2,42.23,3820343
2014-12-01 16:00:00,42.23,42.28,42.195,42.27,4236038
2014-12-02 09:45:00,42.16,42.26,41.88,42.0,357493
2014-12-02 10:00:00,42.01,42.01,41.71,41.8,568584
2014-12-02 10:15:00,41.8,42.01,41.78,41.82,733040
2014-12-02 10:30:00,41.83,41.86,41.71,41.715,880638
2014-12-02 10:45:00,41.72,41.75,41.58,41.61,966356
2014-12-02 11:00:00,41.61,41.75,41.61,41.7,1089424
2014-12-02 11:15:00,41.7,41.72,41.6,41.6,1173452
2014-12-02 11:30:00,41.61,41.62,41.54,41.54,1278460
2014-12-02 11:45:00,41.55,41.55,41.385,41.39,1418319
2014-12-02 12:00:00,41.39,41.455,41.33,41.45,1511237
2014-12-02 12:15:00,41.45,41.6,41.445,41.49,1702814
2014-12-02 12:30:00,41.48,41.63,41.475,41.63,1769492
2014-12-02 12:45:00,41.62,41.65,41.6,41.64,1810742
2014-12-02 13:00:00,41.64,41.71,41.63,41.71,1886066
2014-12-02 13:15:00,41.715,41.77,41.68,41.7,1945971
2014-12-02 13:30:00,41.71,41.76,41.685,41.76,1983674
2014-12-02 13:45:00,41.77,41.77,41.72,41.75,2039379
2014-12-02 14:00:00,41.76,41.77,41.67,41.67,2136069
2014-12-02 14:15:00,41.67,41.76,41.67,41.695,2255135
2014-12-02 14:30:00,41.7,41.79,41.68,41.77,2299260
2014-12-02 14:45:00,41.77,41.7999,41.75,41.77,2357141
2014-12-02 15:00:00,41.77,41.82,41.76,41.8,2414672
2014-12-02 15:15:00,41.799,41.81,41.77,41.775,2505011
2014-12-02 15:30:00,41.78,41.8,41.74,41.79,2637542
2014-12-02 15:45:00,41.78,41.785,41.7,41.715,2795031
2014-12-02 16:00:00,41.715,41.74,41.65,41.73,3167446
2014-12-03 09:45:00,42.69,43.46,42.16,43.46,414250
2014-12-03 10:00:00,43.28,43.38,42.94,43.36,711291
2014-12-03 10:15:00,43.4,43.42,43.08,43.35,962276
2014-12-03 10:30:00,43.36,43.66,43.28,43.35,1324531
2014-12-03 10:45:00,43.34,43.3625,43.24,43.27,1523437
2014-12-03 11:00:00,43.28,43.58,43.28,43.58,1665186
2014-12-03 11:15:00,43.575,43.62,43.43,43.52,1826096
2014-12-03 11:30:00,43.52,43.71,43.52,43.68,1946067
2014-12-03 11:45:00,43.695,43.71,43.47,43.58,2151749
2014-12-03 12:00:00,43.58,43.74,43.56,43.74,2217419
2014-12-03 12:15:00,43.73,43.7755,43.64,43.7755,2289562
2014-12-03 12:30:00,43.77,43.79,43.5112,43.74,2528525
2014-12-03 12:45:00,43.7363,43.77,43.67,43.77,2581311
2014-12-03 13:00:00,43.77,43.8,43.65,43.7,2683543
2014-12-03 13:15:00,43.69,43.71,43.62,43.66,2810067
2014-12-03 13:30:00,43.67,43.7,43.635,43.7,2885340
2014-12-03 13:45:00,43.69,43.77,43.64,43.64,2963889
2014-12-03 14:00:00,43.63,43.76,43.63,43.74,3033431
2014-12-03 14:15:00,43.74,43.74,43.65,43.655,3118883
2014-12-03 14:30:00,43.65,43.73,43.63,43.72,3211245
2014-12-03 14:45:00,43.72,43.75,43.67,43.68,3328961
2014-12-03 15:00:00,43.685,43.77,43.68,43.74,3431978
2014-12-03 15:15:00,43.73,43.76,43.66,43.76,3538059
2014-12-03 15:30:00,43.76,43.8,43.69,43.735,3697996
2014-12-03 15:45:00,43.73,43.8025,43.7,43.77,3895427
2014-12-03 16:00:00,43.77,43.815,43.71,43.75,4340715
2014-12-04 09:45:00,43.44,43.53,43.09,43.11,131473
2014-12-04 10:00:00,43.11,43.11,42.79,42.88,202058
2014-12-04 10:15:00,42.88,43.03,42.87,42.9837,346689
2014-12-04 10:30:00,42.99,43.07,42.91,42.94,478348
2014-12-04 10:45:00,42.94,43.01,42.86,42.875,595954
2014-12-04 11:00:00,42.88,42.99,42.8276,42.94,675763
2014-12-04 11:15:00,42.93,42.9675,42.92,42.935,762418
2014-12-04 11:30:00,42.94,42.99,42.92,42.94,880165
2014-12-04 11:45:00,42.94,43.0,42.86,42.88,960377
2014-12-04 12:00:00,42.88,42.91,42.85,42.91,1005075
2014-12-04 12:15:00,42.9,42.92,42.84,42.86,1080181
2014-12-04 12:30:00,42.86,42.91,42.849,42.89,1115644
2014-12-04 12:45:00,42.88,42.98,42.88,42.895,1198174
2014-12-04 13:00:00,42.89,42.92,42.85,42.88,1284410
2014-12-04 13:15:00,42.89,42.93,42.87,42.875,1361782
2014-12-04 13:30:00,42.875,42.99,42.87,42.99,1410513
2014-12-04 13:45:00,42.99,43.02,42.96,42.99,1479097
2014-12-04 14:00:00,42.98,43.01,42.92,42.935,1530787
2014-12-04 14:15:00,42.94,42.95,42.86,42.86,1673055
2014-12-04 14:30:00,42.86,42.9,42.82,42.89,1719586
2014-12-04 14:45:00,42.9,42.9,42.76,42.79,1795507
2014-12-04 15:00:00,42.79,42.82,42.77,42.81,1839028
2014-12-04 15:15:00,42.81,42.85,42.78,42.8,1907945
2014-12-04 15:30:00,42.79,42.8,42.72,42.765,1993537
2014-12-04 15:45:00,42.76,42.82,42.73,42.73,2140040
2014-12-04 16:00:00,42.74,42.8,42.715,42.79,2436228
2014-12-05 09:45:00,42.73,43.085,42.73,43.0,156935
2014-12-05 10:00:00,43.0,43.11,42.96,43.05,250163
2014-12-05 10:15:00,43.04,43.05,42.975,43.04,319127
2014-12-05 10:30:00,43.04,43.32,43.04,43.26,497718
2014-12-05 10:45:00,43.265,43.44,43.26,43.44,582438
2014-12-05 11:00:00,43.445,43.59,43.35,43.35,700137
2014-12-05 11:15:00,43.35,43.53,43.3,43.51,840636
2014-12-05 11:30:00,43.51,43.54,43.44,43.5,885127
2014-12-05 11:45:00,43.4925,43.52,43.48,43.49,1034690
2014-12-05 12:00:00,43.5,43.56,43.495,43.55,1089740
2014-12-05 12:15:00,43.54,43.55,43.49,43.52,1138982
2014-12-05 12:30:00,43.51,43.54,43.47,43.49,1190679
2014-12-05 12:45:00,43.49,43.57,43.48,43.57,1231066
2014-12-05 13:00:00,43.56,43.66,43.56,43.61,1302731
2014-12-05 13:15:00,43.61,43.65,43.59,43.65,1358697
2014-12-05 13:30:00,43.645,43.68,43.62,43.65,1432316
2014-12-05 13:45:00,43.66,43.7,43.65,43.695,1472856
2014-12-05 14:00:00,43.69,43.81,43.69,43.78,1602633
2014-12-05 14:15:00,43.77,43.79,43.74,43.775,1687021
2014-12-05 14:30:00,43.78,43.78,43.68,43.685,1769511
2014-12-05 14:45:00,43.69,43.7,43.485,43.66,2112510
2014-12-05 15:00:00,43.6668,43.71,43.62,43.7,2219678
2014-12-05 15:15:00,43.7,43.73,43.675,43.7,2572340
2014-12-05 15:30:00,43.7,43.73,43.67,43.695,2663646
2014-12-05 15:45:00,43.69,43.7,43.52,43.52,2849163
2014-12-05 16:00:00,43.53,43.59,43.47,43.54,3297533
2014-12-08 09:45:00,43.49,43.55,43.17,43.51,415122
2014-12-08 10:00:00,43.51,43.61,43.49,43.52,534880
2014-12-08 10:15:00,43.53,43.65,43.52,43.615,613340
2014-12-08 10:30:00,43.61,43.869,43.58,43.82,933808
2014-12-08 10:45:00,43.822,44.03,43.82,43.85,1046831
2014-12-08 11:00:00,43.86,44.02,43.85,43.98,1135547
2014-12-08 11:15:00,43.98,44.04,43.9,44.01,1345549
2014-12-08 11:30:00,44.01,44.05,43.978,43.98,1421435
2014-12-08 11:45:00,43.99,44.01,43.86,43.88,1594615
2014-12-08 12:00:00,43.87,43.97,43.84,43.94,1725169
2014-12-08 12:15:00,43.94,43.945,43.8,43.8,1776208
2014-12-08 12:30:00,43.79,43.85,43.71,43.82,1892622
2014-12-08 12:45:00,43.8,43.84,43.72,43.77,1951202
2014-12-08 13:00:00,43.76,43.78,43.62,43.66,2017170
2014-12-08 13:15:00,43.67,43.705,43.56,43.59,2089449
2014-12-08 13:30:00,43.6,43.6,43.51,43.54,2242580
2014-12-08 13:45:00,43.5401,43.57,43.47,43.51,2403574
2014-12-08 14:00:00,43.51,43.54,43.48,43.5,2517721
2014-12-08 14:15:00,43.495,43.56,43.48,43.515,2658166
2014-12-08 14:30:00,43.51,43.595,43.5,43.59,2743763
2014-12-08 14:45:00,43.585,43.67,43.57,43.655,2851796
2014-12-08 15:00:00,43.65,43.88,43.65,43.84,3006962
2014-12-08 15:15:00,43.83,43.88,43.78,43.8,3166311
2014-12-08 15:30:00,43.81,43.98,43.8,43.95,3365374
2014-12-08 15:45:00,43.94,43.95,43.765,43.79,3527298
2014-12-08 16:00:00,43.79,43.795,43.69,43.75,4008481
2014-12-09 09:45:00,43.75,44.03,43.61,43.88,252754
2014-12-09 10:00:00,43.89,43.905,43.74,43.84,483516
2014-12-09 10:15:00,43.84,43.85,43.75,43.825,592342
2014-12-09 10:30:00,43.82,43.84,43.75,43.75,814697
2014-12-09 10:45:00,43.75,43.76,43.62,43.72,989505
2014-12-09 11:00:00,43.72,43.8,43.715,43.77,1077595
2014-12-09 11:15:00,43.77,43.81,43.74,43.75,1158194
2014-12-09 11:30:00,43.75,43.94,43.75,43.94,1257597
2014-12-09 11:45:00,43.94,44.21,43.7562,44.19,1505709
2014-12-09 12:00:00,44.19,44.26,44.1,44.1233,1614344
2014-12-09 12:15:00,44.12,44.34,44.12,44.335,1743974
2014-12-09 12:30:00,44.34,44.47,44.33,44.46,1896375
2014-12-09 12:45:00,44.47,44.68,44.46,44.68,2051136
2014-12-09 13:00:00,44.67,44.81,44.63,44.76,2289807
2014-12-09 13:15:00,44.76,44.92,44.67,44.91,2457289
2014-12-09 13:30:00,44.92,45.09,44.89,45.06,2868088
2014-12-09 13:45:00,45.06,45.19,45.02,45.18,3059433
2014-12-09 14:00:00,45.18,45.32,45.17,45.3,3298656
2014-12-09 14:15:00,45.3,45.35,44.9569,45.07,3652241
2014-12-09 14:30:00,45.08,45.2425,45.06,45.21,3807401
2014-12-09 14:45:00,45.2,45.38,45.16,45.3,4037357
2014-12-09 15:00:00,45.29,45.31,45.14,45.22,4365882
2014-12-09 15:15:00,45.23,45.3,45.19,45.25,4564435
2014-12-09 15:30:00,45.25,45.36,45.17,45.34,4855049
2014-12-09 15:45:00,45.34,45.44,45.27,45.31,5292544
2014-12-09 16:00:00,45.3,45.3,45.11,45.17,5896247
2014-12-10 09:45:00,45.18,45.57,45.1,45.5,225675
2014-12-10 10:00:00,45.5,45.51,45.42,45.45,400387
2014-12-10 10:15:00,45.45,45.48,45.345,45.36,604221
2014-12-10 10:30:00,45.36,45.4,45.33,45.37,671366
2014-12-10 10:45:00,45.35,45.35,45.15,45.19,796772
2014-12-10 11:00:00,45.18,45.19,45.04,45.17,975185
2014-12-10 11:15:00,45.16,45.17,44.92,44.95,1097696
2014-12-10 11:30:00,44.94,44.94,44.77,44.79,1211872
2014-12-10 11:45:00,44.78,44.78,44.64,44.65,1338573
2014-12-10 12:00:00,44.64,44.66,44.48,44.53,1506627
2014-12-10 12:15:00,44.53,44.66,44.5,44.64,1600445
2014-12-10 12:30:00,44.63,44.66,44.54,44.55,1652477
2014-12-10 12:45:00,44.54,44.54,44.4398,44.48,1727784
2014-12-10 13:00:00,44.49,44.5,44.375,44.41,1805148
2014-12-10 13:15:00,44.405,44.46,44.402,44.43,1882427
2014-12-10 13:30:00,44.43,44.43,44.3,44.4,1969646
2014-12-10 13:45:00,44.405,44.41,44.28,44.3,2052672
2014-12-10 14:00:00,44.29,44.29,44.09,44.1,2215643
2014-12-10 14:15:00,44.1036,44.22,44.05,44.059,2348486
2014-12-10 14:30:00,44.05,44.14,44.005,44.015,2458794
2014-12-10 14:45:00,44.01,44.01,43.9,43.9,2586316
2014-12-10 15:00:00,43.9,43.95,43.77,43.78,2699855
2014-12-10 15:15:00,43.77,43.97,43.75,43.97,3035009
2014-12-10 15:30:00,43.96,44.09,43.94,44.03,3203506
2014-12-10 15:45:00,44.02,44.04,43.85,43.86,3497130
2014-12-10 16:00:00,43.85,43.875,43.72,43.78,4134565
2014-12-11 09:45:00,42.7,43.16,42.51,43.06,2769795
2014-12-11 10:00:00,43.08,43.13,42.94,43.05,3177248
2014-12-11 10:15:00,43.05,43.1,42.94,42.95,3553576
2014-12-11 10:30:00,42.94,43.11,42.94,43.06,3803854
2014-12-11 10:45:00,43.06,43.12,43.0,43.08,4053165
2014-12-11 11:00:00,43.075,43.1,43.0,43.03,4192837
2014-12-11 11:15:00,43.01,43.04,42.85,43.0,4546566
2014-12-11 11:30:00,43.0,43.0,42.85,42.89,4720004
2014-12-11 11:45:00,42.9,43.0,42.9,42.985,4836984
2014-12-11 12:00:00,42.98,43.01,42.94,42.99,5015937
2014-12-11 12:15:00,42.99,43.0,42.98,43.0,5115578
2014-12-11 12:30:00,42.995,43.0,42.96,42.98,5165535
2014-12-11 12:45:00,42.98,43.0,42.94,42.95,5268578
2014-12-11 13:00:00,42.955,42.99,42.95,42.98,5323483
2014-12-11 13:15:00,42.98,43.05,42.97,43.05,5599474
2014-12-11 13:30:00,43.05,43.16,43.04,43.14,5860992
2014-12-11 13:45:00,43.135,43.2,43.08,43.2,6121397
2014-12-11 14:00:00,43.195,43.25,43.075,43.11,6270683
2014-12-11 14:15:00,43.11,43.215,43.11,43.2,6406084
2014-12-11 14:30:00,43.2,43.22,43.09,43.09,6559823
2014-12-11 14:45:00,43.08,43.19,43.05,43.145,6696089
2014-12-11 15:00:00,43.14,43.16,43.045,43.09,6897401
2014-12-11 15:15:00,43.09,43.175,43.07,43.17,7089377
2014-12-11 15:30:00,43.16,43.25,43.145,43.205,7281159
2014-12-11 15:45:00,43.2,43.24,43.08,43.08,7520544
2014-12-11 16:00:00,43.08,43.12,42.98,43.05,8106669
2014-12-12 09:45:00,43.19,43.28,42.75,43.15,158854
2014-12-12 10:00:00,43.15,43.25,43.01,43.19,243029
2014-12-12 10:15:00,43.2,43.26,42.99,43.15,373561
2014-12-12 10:30:00,43.16,43.205,43.14,43.16,435618
2014-12-12 10:45:00,43.15,43.25,43.15,43.18,580510
2014-12-12 11:00:00,43.1848,43.1848,43.095,43.11,707666
2014-12-12 11:15:00,43.115,43.14,43.02,43.14,792150
2014-12-12 11:30:00,43.13,43.155,42.97,42.98,885041
2014-12-12 11:45:00,42.98,43.09,42.98,43.0599,987237
2014-12-12 12:00:00,43.06,43.13,43.04,43.06,1076249
2014-12-12 12:15:00,43.06,43.1,43.04,43.07,1147067
2014-12-12 12:30:00,43.06,43.135,43.04,43.12,1209291
2014-12-12 12:45:00,43.13,43.14,43.04,43.06,1317941
2014-12-12 13:00:00,43.06,43.18,43.055,43.152,1451406
2014-12-12 13:15:00,43.16,43.325,43.16,43.32,1617889
2014-12-12 13:30:00,43.33,43.46,43.32,43.44,1777907
2014-12-12 13:45:00,43.45,43.45,43.35,43.37,1895310
2014-12-12 14:00:00,43.36,43.49,43.36,43.45,2199267
2014-12-12 14:15:00,43.45,43.47,43.42,43.47,2477377
2014-12-12 14:30:00,43.47,43.51,43.44,43.49,2846789
2014-12-12 14:45:00,43.48,43.5,43.44,43.48,3084088
2014-12-12 15:00:00,43.48,43.72,43.455,43.7,3384034
2014-12-12 15:15:00,43.69,43.74,43.6,43.6,3599153
2014-12-12 15:30:00,43.61,43.63,43.5,43.51,3792856
2014-12-12 15:45:00,43.52,43.57,43.41,43.46,4119756
2014-12-12 16:00:00,43.465,43.51,43.34,43.37,4805367
2014-12-15 09:45:00,43.67,43.72,43.44,43.47,139405
2014-12-15 10:00:00,43.48,43.95,43.46,43.9,315374
2014-12-15 10:15:00,43.9,43.91,43.59,43.7,465232
2014-12-15 10:30:00,43.7,43.8,43.61,43.67,606434
2014-12-15 10:45:00,43.68,43.685,43.45,43.467,805136
2014-12-15 11:00:00,43.46,43.57,43.35,43.56,992496
2014-12-15 11:15:00,43.56,43.56,43.375,43.4,1103053
2014-12-15 11:30:00,43.3925,43.435,43.34,43.36,1190049
2014-12-15 11:45:00,43.36,43.38,43.14,43.22,1302188
2014-12-15 12:00:00,43.21,43.26,43.163,43.22,1395539
2014-12-15 12:15:00,43.23,43.41,43.23,43.35,1555833
2014-12-15 12:30:00,43.35,43.42,43.28,43.36,1665619
2014-12-15 12:45:00,43.37,43.45,43.29,43.43,1751171
2014-12-15 13:00:00,43.43,43.525,43.39,43.505,1905808
2014-12-15 13:15:00,43.5,43.51,43.37,43.4,2065753
2014-12-15 13:30:00,43.4025,43.525,43.39,43.47,2190165
2014-12-15 13:45:00,43.47,43.57,43.435,43.53,2281555
2014-12-15 14:00:00,43.53,43.565,43.455,43.49,2393007
2014-12-15 14:15:00,43.49,43.59,43.45,43.59,2540455
2014-12-15 14:30:00,43.59,43.63,43.5,43.56,2679435
2014-12-15 14:45:00,43.57,43.59,43.44,43.45,2809838
2014-12-15 15:00:00,43.45,43.5531,43.44,43.535,2915028
2014-12-15 15:15:00,43.53,43.68,43.49,43.61,3176986
2014-12-15 15:30:00,43.615,43.62,43.47,43.52,3522515
2014-12-15 15:45:00,43.52,43.63,43.47,43.5,4058509
2014-12-15 16:00:00,43.51,43.55,43.42,43.42,4631564
2014-12-16 09:45:00,43.48,43.89,43.27,43.88,303720
2014-12-16 10:00:00,43.88,43.88,43.59,43.62,405194
2014-12-16 10:15:00,43.64,43.7,43.45,43.45,540646
2014-12-16 10:30:00,43.45,43.64,43.44,43.64,687967
2014-12-16 10:45:00,43.64,43.67,43.51,43.55,844444
2014-12-16 11:00:00,43.55,43.61,43.5,43.595,1005213
2014-12-16 11:15:00,43.59,43.65,43.53,43.56,1081522
2014-12-16 11:30:00,43.57,43.73,43.56,43.68,1371917
2014-12-16 11:45:00,43.69,43.78,43.61,43.66,1487880
2014-12-16 12:00:00,43.66,43.69,43.65,43.66,1625993
2014-12-16 12:15:00,43.67,43.71,43.65,43.66,1768447
2014-12-16 12:30:00,43.655,43.67,43.57,43.62,1860111
2014-12-16 12:45:00,43.61,43.635,43.51,43.51,1942813
2014-12-16 13:00:00,43.51,43.59,43.48,43.55,1994832
2014-12-16 13:15:00,43.54,43.62,43.46,43.5,2083367
2014-12-16 13:30:00,43.5,43.56,43.4,43.46,2150651
2014-12-16 13:45:00,43.45,43.57,43.42,43.55,2288384
2014-12-16 14:00:00,43.55,43.67,43.505,43.57,2457341
2014-12-16 14:15:00,43.575,43.68,43.52,43.65,2580895
2014-12-16 14:30:00,43.655,43.66,43.54,43.66,3037380
2014-12-16 14:45:00,43.65,43.66,43.54,43.615,3194062
2014-12-16 15:00:00,43.615,43.64,43.52,43.6197,3294553
2014-12-16 15:15:00,43.62,43.66,43.53,43.595,3444815
2014-12-16 15:30:00,43.595,43.7,43.59,43.6,3679169
2014-12-16 15:45:00,43.6,43.67,43.52,43.56,3937842
2014-12-16 16:00:00,43.56,43.61,43.49,43.51,4470039
2014-12-17 09:45:00,43.73,43.73,43.44,43.62,180246
2014-12-17 10:00:00,43.64,43.82,43.59,43.8,419405
2014-12-17 10:15:00,43.81,43.83,43.5645,43.59,528821
2014-12-17 10:30:00,43.59,43.645,43.465,43.52,659649
2014-12-17 10:45:00,43.51,43.64,43.5,43.54,966910
2014-12-17 11:00:00,43.53,43.585,43.49,43.52,1096287
2014-12-17 11:15:00,43.52,43.56,43.5,43.51,1187507
2014-12-17 11:30:00,43.505,43.6099,43.49,43.59,1307220
2014-12-17 11:45:00,43.59,43.67,43.56,43.615,1468045
2014-12-17 12:00:00,43.615,43.65,43.565,43.61,1748611
2014-12-17 12:15:00,43.6,43.62,43.52,43.62,1942637
2014-12-17 12:30:00,43.62,43.72,43.595,43.63,2054749
2014-12-17 12:45:00,43.625,43.7,43.58,43.625,2164598
2014-12-17 13:00:00,43.625,43.7,43.58,43.6,2306330
2014-12-17 13:15:00,43.595,43.65,43.54,43.565,2401557
2014-12-17 13:30:00,43.56,43.62,43.54,43.5841,2634266
2014-12-17 13:45:00,43.59,43.65,43.54,43.56,2709385
2014-12-17 14:00:00,43.58,43.67,43.5,43.67,2787046
2014-12-17 14:15:00,43.69,44.02,43.67,43.95,2922447
2014-12-17 14:30:00,43.96,43.97,43.74,43.76,3080399
2014-12-17 14:45:00,43.75,43.865,43.655,43.7,3248627
2014-12-17 15:00:00,43.7,43.71,43.565,43.58,3333011
2014-12-17 15:15:00,43.59,43.66,43.48,43.66,3519915
2014-12-17 15:30:00,43.68,43.8,43.63,43.8,3673243
2014-12-17 15:45:00,43.8,43.91,43.74,43.82,3904966
2014-12-17 16:00:00,43.83,43.94,43.78,43.79,4358942
2014-12-18 09:45:00,44.52,44.56,44.13,44.1542,325289
2014-12-18 10:00:00,44.15,44.55,44.15,44.43,613142
2014-12-18 10:15:00,44.43,44.44,44.29,44.3,964506
2014-12-18 10:30:00,44.3,44.32,44.14,44.17,1132453
2014-12-18 10:45:00,44.18,44.55,44.18,44.55,1216326
2014-12-18 11:00:00,44.55,44.56,44.4,44.41,1317379
2014-12-18 11:15:00,44.41,44.43,44.2,44.23,1434695
2014-12-18 11:30:00,44.24,44.35,44.24,44.26,1508010
2014-12-18 11:45:00,44.27,44.28,44.16,44.2,1580950
2014-12-18 12:00:00,44.19,44.2,44.13,44.18,1640423
2014-12-18 12:15:00,44.18,44.315,44.13,44.26,1698419
2014-12-18 12:30:00,44.27,44.28,44.18,44.25,1753160
2014-12-18 12:45:00,44.26,44.32,44.26,44.32,1791420
2014-12-18 13:00:00,44.31,44.35,44.25,44.31,2396775
2014-12-18 13:15:00,44.32,44.375,44.28,44.31,2457089
2014-12-18 13:30:00,44.305,44.365,44.3,44.355,2510264
2014-12-18 13:45:00,44.355,44.37,44.26,44.32,2607155
2014-12-18 14:00:00,44.32,44.335,44.29,44.31,2665699
2014-12-18 14:15:00,44.32,44.36,44.28,44.34,2744367
2014-12-18 14:30:00,44.34,44.37,44.27,44.28,2838771
2014-12-18 14:45:00,44.29,44.35,44.25,44.32,2906721
2014-12-18 15:00:00,44.31,44.48,44.27,44.48,3099773
2014-12-18 15:15:00,44.48,44.6,44.45,44.595,3237232
2014-12-18 15:30:00,44.6,44.62,44.48,44.49,3472023
2014-12-18 15:45:00,44.49,44.58,44.48,44.53,3779409
2014-12-18 16:00:00,44.54,44.6,44.48,44.5,4749463
2014-12-19 09:45:00,44.5,44.8,44.4242,44.53,606049
2014-12-19 10:00:00,44.52,44.72,44.49,44.68,710514
2014-12-19 10:15:00,44.67,44.93,44.565,44.84,852363
2014-12-19 10:30:00,44.86,44.93,44.81,44.89,908045
2014-12-19 10:45:00,44.91,44.92,44.635,44.84,1025030
2014-12-19 11:00:00,44.83,44.83,44.7,44.75,1108744
2014-12-19 11:15:00,44.73,44.775,44.66,44.71,1196431
2014-12-19 11:30:00,44.7,44.75,44.605,44.63,1305433
2014-12-19 11:45:00,44.64,44.69,44.51,44.54,1428418
2014-12-19 12:00:00,44.54,44.54,44.42,44.5,1533204
2014-12-19 12:15:00,44.51,44.68,44.47,44.67,1572435
2014-12-19 12:30:00,44.69,44.74,44.51,44.54,1667315
2014-12-19 12:45:00,44.55,44.63,44.47,44.59,1833395
2014-12-19 13:00:00,44.59,44.6,44.41,44.41,1905430
2014-12-19 13:15:00,44.43,44.43,44.24,44.28,2096350
2014-12-19 13:30:00,44.29,44.32,44.24,44.26,2312374
2014-12-19 13:45:00,44.26,44.275,44.2,44.24,2406218
2014-12-19 14:00:00,44.24,44.29,44.2,44.28,2479184
2014-12-19 14:15:00,44.27,44.36,44.18,44.33,2580822
2014-12-19 14:30:00,44.335,44.34,44.19,44.24,2723755
2014-12-19 14:45:00,44.23,44.235,44.105,44.19,2941908
2014-12-19 15:00:00,44.19,44.41,44.12,44.4,3259386
2014-12-19 15:15:00,44.41,44.43,44.23,44.32,3410637
2014-12-19 15:30:00,44.32,44.33,44.203,44.25,3688423
2014-12-19 15:45:00,44.24,44.25,44.09,44.1,4557980
2014-12-19 16:00:00,44.1,44.39,44.0,44.23,6986373
2014-12-22 09:45:00,44.17,44.61,44.14,44.61,81295
2014-12-22 10:00:00,44.62,44.68,44.56,44.68,166702
2014-12-22 10:15:00,44.67,44.7,44.61,44.65,254991
2014-12-22 10:30:00,44.66,44.67,44.49,44.52,331250
2014-12-22 10:45:00,44.5288,44.585,44.51,44.51,408405
2014-12-22 11:00:00,44.52,44.58,44.48,44.55,497731
2014-12-22 11:15:00,44.55,44.56,44.39,44.42,596777
2014-12-22 11:30:00,44.43,44.51,44.38,44.49,710683
2014-12-22 11:45:00,44.49,44.58,44.49,44.58,761929
2014-12-22 12:00:00,44.58,44.58,44.54,44.57,813502
2014-12-22 12:15:00,44.579,44.59,44.52,44.53,859342
2014-12-22 12:30:00,44.52,44.545,44.48,44.539,897746
2014-12-22 12:45:00,44.53,44.55,44.46,44.47,953251
2014-12-22 13:00:00,44.47,44.585,44.46,44.56,1019748
2014-12-22 13:15:00,44.56,44.66,44.5559,44.6544,1127298
2014-12-22 13:30:00,44.65,44.675,44.59,44.61,1335524
2014-12-22 13:45:00,44.607,44.66,44.59,44.6,1393704
2014-12-22 14:00:00,44.609,44.62,44.5599,44.57,1452036
2014-12-22 14:15:00,44.565,44.59,44.52,44.59,1501218
2014-12-22 14:30:00,44.59,44.61,44.53,44.57,1568388
2014-12-22 14:45:00,44.56,44.585,44.53,44.54,1637422
2014-12-22 15:00:00,44.54,44.59,44.54,44.57,1712849
2014-12-22 15:15:00,44.57,44.59,44.55,44.55,1785807
2014-12-22 15:30:00,44.55,44.61,44.525,44.6,1928499
2014-12-22 15:45:00,44.6,44.62,44.57,44.57,2061630
2014-12-22 16:00:00,44.58,44.62,44.57,44.62,2353335
2014-12-23 09:45:00,44.75,45.0,44.64,44.99,94075
2014-12-23 10:00:00,45.0,45.3,44.99,45.27,181412
2014-12-23 10:15:00,45.3,45.43,45.27,45.31,284435
2014-12-23 10:30:00,45.3,45.39,45.29,45.31,340631
2014-12-23 10:45:00,45.32,45.42,45.24,45.27,437850
2014-12-23 11:00:00,45.27,45.42,45.23,45.42,527833
2014-12-23 11:15:00,45.42,45.58,45.4199,45.57,607320
