dt,open,high,low,close,volume
2014-12-23 11:30:00,45.57,45.61,45.39,45.41,685035
2014-12-23 11:45:00,45.42,45.57,45.42,45.46,762400
2014-12-23 12:00:00,45.46,45.66,45.405,45.63,885702
2014-12-23 12:15:00,45.63,45.72,45.625,45.655,965165
2014-12-23 12:30:00,45.65,45.655,45.55,45.6,1008173
2014-12-23 12:45:00,45.59,45.6149,45.53,45.58,1044339
2014-12-23 13:00:00,45.5849,45.61,45.52,45.61,1105295
2014-12-23 13:15:00,45.62,45.63,45.57,45.6,1146836
2014-12-23 13:30:00,45.61,45.61,45.52,45.55,1182298
2014-12-23 13:45:00,45.54,45.59,45.54,45.57,1225031
2014-12-23 14:00:00,45.58,45.6,45.5,45.5,1274942
2014-12-23 14:15:00,45.5,45.59,45.5,45.53,1329287
2014-12-23 14:30:00,45.53,45.53,45.39,45.4,1386215
2014-12-23 14:45:00,45.4,45.42,45.35,45.37,1444065
2014-12-23 15:00:00,45.37,45.37,45.28,45.28,1507070
2014-12-23 15:15:00,45.29,45.29,45.16,45.25,1597819
2014-12-23 15:30:00,45.25,45.25,45.15,45.21,1687385
2014-12-23 15:45:00,45.21,45.21,45.105,45.17,1819234
2014-12-23 16:00:00,45.16,45.2,45.08,45.18,2108282
2014-12-24 09:45:00,45.19,45.39,45.19,45.27,60305
2014-12-24 10:00:00,45.27,45.35,45.205,45.2701,109737
2014-12-24 10:15:00,45.29,45.43,45.29,45.41,142616
2014-12-24 10:30:00,45.41,45.53,45.41,45.49,187111
2014-12-24 10:45:00,45.49,45.49,45.41,45.44,244281
2014-12-24 11:00:00,45.44,45.45,45.369,45.4,297033
2014-12-24 11:15:00,45.39,45.44,45.38,45.44,342185
2014-12-24 11:30:00,45.445,45.46,45.37,45.4,388794
2014-12-24 11:45:00,45.41,45.45,45.405,45.44,425924
2014-12-24 12:00:00,45.445,45.56,45.445,45.55,463874
2014-12-24 12:15:00,45.555,45.56,45.48,45.49,524516
2014-12-24 12:30:00,45.49,45.51,45.47,45.48,595773
2014-12-24 12:45:00,45.48,45.49,45.42,45.42,651389
2014-12-24 13:00:00,45.42,45.43,45.36,45.39,801893
2014-12-24 13:15:00,45.39,45.4,45.39,45.4,864689
2014-12-24 13:30:00,45.4,45.4,45.4,45.4,868028
2014-12-26 09:45:00,45.45,45.72,45.45,45.68,54676
2014-12-26 10:00:00,45.662,45.71,45.66,45.7,109033
2014-12-26 10:15:00,45.7,45.7237,45.55,45.58,263098
2014-12-26 10:30:00,45.58,45.7,45.58,45.7,347315
2014-12-26 10:45:00,45.7,45.71,45.57,45.58,432418
2014-12-26 11:00:00,45.58,45.63,45.58,45.62,492869
2014-12-26 11:15:00,45.62,45.72,45.62,45.71,591958
2014-12-26 11:30:00,45.72,45.76,45.71,45.72,682821
2014-12-26 11:45:00,45.72,45.74,45.71,45.71,743055
2014-12-26 12:00:00,45.715,45.72,45.63,45.6565,849500
2014-12-26 12:15:00,45.66,45.66,45.65,45.66,910466
2014-12-26 12:30:00,45.66,45.71,45.66,45.7,981063
2014-12-26 12:45:00,45.7,45.72,45.685,45.715,1056946
2014-12-26 13:00:00,45.71,45.74,45.71,45.74,1136077
2014-12-26 13:15:00,45.74,45.74,45.73,45.74,1173687
2014-12-26 13:30:00,45.74,45.74,45.73,45.735,1216030
2014-12-26 13:45:00,45.73,45.74,45.73,45.74,1281844
2014-12-26 14:00:00,45.74,45.78,45.73,45.77,1430715
2014-12-26 14:15:00,45.77,45.835,45.77,45.82,1535227
2014-12-26 14:30:00,45.83,45.88,45.82,45.85,1631192
2014-12-26 14:45:00,45.85,45.89,45.85,45.87,1820347
2014-12-26 15:00:00,45.87,45.88,45.69,45.715,1967388
2014-12-26 15:15:00,45.71,45.73,45.68,45.72,2166096
2014-12-26 15:30:00,45.72,45.77,45.69,45.75,2389448
2014-12-26 15:45:00,45.75,45.79,45.71,45.71,2629661
2014-12-26 16:00:00,45.7,45.79,45.7,45.735,3030253
2014-12-29 09:45:00,45.55,45.79,45.5,45.64,133677
2014-12-29 10:00:00,45.64,45.68,45.6,45.6,248017
2014-12-29 10:15:00,45.61,45.74,45.54,45.73,342741
2014-12-29 10:30:00,45.73,45.78,45.66,45.75,430635
2014-12-29 10:45:00,45.74,45.75,45.55,45.56,618082
2014-12-29 11:00:00,45.56,45.67,45.545,45.66,687115
2014-12-29 11:15:00,45.65,45.68,45.65,45.65,748031
2014-12-29 11:30:00,45.65,45.67,45.61,45.61,822412
2014-12-29 11:45:00,45.61,45.64,45.59,45.615,879924
2014-12-29 12:00:00,45.615,45.64,45.6,45.63,972186
2014-12-29 12:15:00,45.625,45.72,45.62,45.71,1085972
2014-12-29 12:30:00,45.7,45.71,45.685,45.7,1122749
2014-12-29 12:45:00,45.7,45.7,45.63,45.64,1171941
2014-12-29 13:00:00,45.64,45.65,45.54,45.5599,1249816
2014-12-29 13:15:00,45.56,45.6,45.49,45.5,1347527
2014-12-29 13:30:00,45.5,45.52,45.49,45.5,1400043
2014-12-29 13:45:00,45.5,45.53,45.44,45.52,1483046
2014-12-29 14:00:00,45.525,45.525,45.495,45.5,1539840
2014-12-29 14:15:00,45.5,45.53,45.47,45.53,1640160
2014-12-29 14:30:00,45.54,45.54,45.49,45.53,1765370
2014-12-29 14:45:00,45.54,45.58,45.53,45.555,1870741
2014-12-29 15:00:00,45.56,45.56,45.49,45.53,1961792
2014-12-29 15:15:00,45.535,45.535,45.5,45.5,2020704
2014-12-29 15:30:00,45.5,45.52,45.465,45.47,2104267
2014-12-29 15:45:00,45.47,45.5,45.45,45.475,2269668
2014-12-29 16:00:00,45.47,45.53,45.47,45.5,2577623
2014-12-30 09:45:00,45.27,45.52,45.175,45.37,64225
2014-12-30 10:00:00,45.38,45.44,45.2,45.2,139203
2014-12-30 10:15:00,45.22,45.31,45.19,45.24,200614
2014-12-30 10:30:00,45.26,45.28,45.2,45.23,253070
2014-12-30 10:45:00,45.23,45.24,45.06,45.11,338203
2014-12-30 11:00:00,45.12,45.17,45.09,45.15,393197
2014-12-30 11:15:00,45.14,45.145,45.095,45.1,450668
2014-12-30 11:30:00,45.12,45.24,45.1,45.19,513157
2014-12-30 11:45:00,45.18,45.18,45.1,45.11,564898
2014-12-30 12:00:00,45.1,45.12,45.1,45.1,613489
2014-12-30 12:15:00,45.1,45.11,45.07,45.07,658715
2014-12-30 12:30:00,45.07,45.075,45.02,45.04,699483
2014-12-30 12:45:00,45.04,45.109,45.03,45.1,751300
2014-12-30 13:00:00,45.1,45.17,45.1,45.11,804928
2014-12-30 13:15:00,45.11,45.12,45.08,45.1,855256
2014-12-30 13:30:00,45.1,45.13,45.1,45.12,912614
2014-12-30 13:45:00,45.12,45.13,45.03,45.04,997772
2014-12-30 14:00:00,45.04,45.15,45.035,45.15,1065618
2014-12-30 14:15:00,45.14,45.15,45.06,45.11,1119512
2014-12-30 14:30:00,45.115,45.1599,45.11,45.15,1167679
2014-12-30 14:45:00,45.155,45.31,45.15,45.305,1257455
2014-12-30 15:00:00,45.3099,45.4,45.3,45.39,1371035
2014-12-30 15:15:00,45.39,45.45,45.39,45.41,1448775
2014-12-30 15:30:00,45.41,45.425,45.36,45.36,1594223
2014-12-30 15:45:00,45.36,45.37,45.32,45.32,1762458
2014-12-30 16:00:00,45.31,45.325,45.25,45.3,2037562
2014-12-31 09:45:00,45.26,45.45,45.09,45.14,96735
2014-12-31 10:00:00,45.11,45.26,45.1,45.25,119511
2014-12-31 10:15:00,45.25,45.388,45.23,45.388,151692
2014-12-31 10:30:00,45.39,45.47,45.36,45.46,216111
2014-12-31 10:45:00,45.45,45.46,45.32,45.35,279597
2014-12-31 11:00:00,45.35,45.35,45.23,45.25,309785
2014-12-31 11:15:00,45.26,45.27,45.16,45.16,351693
2014-12-31 11:30:00,45.16,45.2,45.13,45.16,385846
2014-12-31 11:45:00,45.16,45.185,45.14,45.14,413850
2014-12-31 12:00:00,45.15,45.29,45.15,45.26,450018
2014-12-31 12:15:00,45.27,45.27,45.2,45.225,478535
2014-12-31 12:30:00,45.23,45.24,45.11,45.14,510457
2014-12-31 12:45:00,45.14,45.205,45.12,45.19,538677
2014-12-31 13:00:00,45.19,45.19,45.1,45.12,558806
2014-12-31 13:15:00,45.13,45.18,45.09,45.1,584898
2014-12-31 13:30:00,45.1,45.135,45.06,45.07,623311
2014-12-31 13:45:00,45.07,45.08,45.05,45.08,658875
2014-12-31 14:00:00,45.08,45.09,45.025,45.05,696982
2014-12-31 14:15:00,45.045,45.05,44.97,44.98,733828
2014-12-31 14:30:00,44.98,44.98,44.85,44.95,795757
2014-12-31 14:45:00,44.95,44.96,44.85,44.88,824550
2014-12-31 15:00:00,44.89,44.93,44.88,44.91,860407
2014-12-31 15:15:00,44.91,44.935,44.89,44.93,898960
2014-12-31 15:30:00,44.93,44.94,44.91,44.92,973727
2014-12-31 15:45:00,44.93,44.93,44.795,44.83,1069002
2014-12-31 16:00:00,44.83,44.83,44.7,44.71,1696282
2015-01-02 09:45:00,45.04,45.108,44.71,44.8,76497
2015-01-02 10:00:00,44.8,44.92,44.72,44.73,101709
2015-01-02 10:15:00,44.71,44.78,44.6,44.76,138760
2015-01-02 10:30:00,44.76,44.89,44.72,44.87,190059
2015-01-02 10:45:00,44.86,44.86,44.59,44.64,291781
2015-01-02 11:00:00,44.65,44.71,44.65,44.68,315423
2015-01-02 11:15:00,44.67,44.7,44.58,44.61,363457
2015-01-02 11:30:00,44.61,44.66,44.57,44.64,396537
2015-01-02 11:45:00,44.64,44.67,44.49,44.5,438429
2015-01-02 12:00:00,44.49,44.54,44.46,44.5,461817
2015-01-02 12:15:00,44.51,44.61,44.49,44.56,513785
2015-01-02 12:30:00,44.56,44.65,44.54,44.63,532186
2015-01-02 12:45:00,44.62,44.665,44.61,44.61,549862
2015-01-02 13:00:00,44.6,44.64,44.555,44.61,573048
2015-01-02 13:15:00,44.61,44.63,44.575,44.59,592180
2015-01-02 13:30:00,44.584,44.62,44.5,44.5,611780
2015-01-02 13:45:00,44.51,44.53,44.46,44.5,634872
2015-01-02 14:00:00,44.52,44.61,44.5,44.57,651345
2015-01-02 14:15:00,44.57,44.68,44.56,44.675,677619
2015-01-02 14:30:00,44.675,44.74,44.67,44.69,712345
2015-01-02 14:45:00,44.67,44.74,44.665,44.73,735109
2015-01-02 15:00:00,44.73,44.77,44.7,44.73,767271
2015-01-02 15:15:00,44.76,44.82,44.74,44.7832,833645
2015-01-02 15:30:00,44.78,44.91,44.78,44.905,903813
2015-01-02 15:45:00,44.91,44.91,44.83,44.835,995851
2015-01-02 16:00:00,44.84,44.91,44.83,44.835,1225682
2015-01-05 09:45:00,44.47,44.58,44.18,44.24,84158
2015-01-05 10:00:00,44.24,44.24,44.11,44.16,154712
2015-01-05 10:15:00,44.15,44.36,44.13,44.31,219047
2015-01-05 10:30:00,44.31,44.34,44.23,44.28,280679
2015-01-05 10:45:00,44.265,44.28,44.08,44.105,345833
2015-01-05 11:00:00,44.1,44.24,44.09,44.15,396969
2015-01-05 11:15:00,44.14,44.17,44.07,44.08,448174
2015-01-05 11:30:00,44.08,44.11,44.02,44.06,499261
2015-01-05 11:45:00,44.07,44.17,44.02,44.17,582654
2015-01-05 12:00:00,44.165,44.22,44.16,44.205,659823
2015-01-05 12:15:00,44.2,44.21,44.07,44.08,707680
2015-01-05 12:30:00,44.06,44.06,43.91,43.94,754700
2015-01-05 12:45:00,43.94,44.005,43.89,43.98,813463
2015-01-05 13:00:00,43.97,43.97,43.74,43.7984,892820
2015-01-05 13:15:00,43.81,43.885,43.76,43.79,940609
2015-01-05 13:30:00,43.78,43.815,43.765,43.79,1003758
2015-01-05 13:45:00,43.8,43.84,43.72,43.72,1057552
2015-01-05 14:00:00,43.72,43.85,43.67,43.78,1111392
2015-01-05 14:15:00,43.78,43.78,43.64,43.64,1161309
2015-01-05 14:30:00,43.64,43.71,43.62,43.63,1212561
2015-01-05 14:45:00,43.64,43.68,43.5,43.51,1323520
2015-01-05 15:00:00,43.511,43.59,43.5,43.52,1375453
2015-01-05 15:15:00,43.51,43.61,43.48,43.59,1433728
2015-01-05 15:30:00,43.58,43.62,43.51,43.5798,1507413
2015-01-05 15:45:00,43.57,43.605,43.51,43.51,1652843
2015-01-05 16:00:00,43.52,43.7,43.52,43.61,2018243
2015-01-06 09:45:00,42.5,43.06,42.31,43.0,300491
2015-01-06 10:00:00,43.0,43.07,42.97,43.035,474778
2015-01-06 10:15:00,43.03,43.13,42.91,43.05,641101
2015-01-06 10:30:00,43.04,43.22,43.03,43.07,758844
2015-01-06 10:45:00,43.06,43.07,42.96,42.97,870621
2015-01-06 11:00:00,42.97,43.03,42.85,42.87,955711
2015-01-06 11:15:00,42.85,42.91,42.78,42.89,1000515
2015-01-06 11:30:00,42.91,42.92,42.74,42.8,1049655
2015-01-06 11:45:00,42.8,42.9,42.66,42.7,1203184
2015-01-06 12:00:00,42.68,42.84,42.68,42.82,1278330
2015-01-06 12:15:00,42.81,42.82,42.63,42.7,1340384
2015-01-06 12:30:00,42.715,42.715,42.57,42.63,1429285
2015-01-06 12:45:00,42.64,42.75,42.61,42.71,1495784
2015-01-06 13:00:00,42.71,42.7225,42.63,42.65,1580087
2015-01-06 13:15:00,42.65,42.65,42.4518,42.48,1668076
2015-01-06 13:30:00,42.48,42.56,42.43,42.54,1848081
2015-01-06 13:45:00,42.53,42.59,42.47,42.515,1934115
2015-01-06 14:00:00,42.52,42.625,42.52,42.59,2025403
2015-01-06 14:15:00,42.59,42.6199,42.55,42.56,2124703
2015-01-06 14:30:00,42.54,42.65,42.5101,42.65,2199042
2015-01-06 14:45:00,42.65,42.785,42.6,42.76,2303092
2015-01-06 15:00:00,42.77,42.82,42.73,42.75,2376076
2015-01-06 15:15:00,42.75,42.8,42.7,42.78,2481952
2015-01-06 15:30:00,42.78,42.93,42.77,42.93,2613282
2015-01-06 15:45:00,42.93,42.93,42.75,42.81,2808585
2015-01-06 16:00:00,42.81,42.885,42.64,42.65,3136689
2015-01-07 09:45:00,42.92,42.92,42.63,42.8,64608
2015-01-07 10:00:00,42.8,42.925,42.71,42.9,132725
2015-01-07 10:15:00,42.9,43.02,42.69,42.7,203506
2015-01-07 10:30:00,42.71,42.71,42.53,42.55,287383
2015-01-07 10:45:00,42.55,42.655,42.49,42.57,381151
2015-01-07 11:00:00,42.56,42.6563,42.535,42.6563,504557
2015-01-07 11:15:00,42.66,42.7,42.45,42.45,583210
2015-01-07 11:30:00,42.45,42.49,42.41,42.42,648153
2015-01-07 11:45:00,42.43,42.52,42.39,42.52,724667
2015-01-07 12:00:00,42.515,42.53,42.45,42.53,821708
2015-01-07 12:15:00,42.53,42.74,42.53,42.585,911875
2015-01-07 12:30:00,42.585,42.68,42.5837,42.65,986623
2015-01-07 12:45:00,42.66,42.67,42.56,42.56,1032820
2015-01-07 13:00:00,42.56,42.565,42.47,42.5,1098728
2015-01-07 13:15:00,42.51,42.59,42.495,42.56,1165767
2015-01-07 13:30:00,42.56,42.61,42.465,42.475,1215958
2015-01-07 13:45:00,42.48,42.5801,42.475,42.5801,1296211
2015-01-07 14:00:00,42.58,42.605,42.53,42.53,1366951
2015-01-07 14:15:00,42.53,42.65,42.48,42.58,1466125
2015-01-07 14:30:00,42.58,42.74,42.56,42.65,1611949
2015-01-07 14:45:00,42.6499,42.71,42.645,42.685,1693832
2015-01-07 15:00:00,42.68,42.78,42.68,42.72,1944629
2015-01-07 15:15:00,42.72,42.8,42.72,42.79,2038645
2015-01-07 15:30:00,42.79,42.81,42.69,42.725,2247333
2015-01-07 15:45:00,42.73,42.8,42.69,42.71,2453835
2015-01-07 16:00:00,42.7,42.78,42.65,42.77,2940760
2015-01-08 09:45:00,43.05,43.29,43.0,43.27,61768
2015-01-08 10:00:00,43.28,43.32,43.2,43.255,101520
2015-01-08 10:15:00,43.26,43.3,43.21,43.28,189647
2015-01-08 10:30:00,43.29,43.49,43.29,43.47,275958
2015-01-08 10:45:00,43.46,43.51,43.41,43.44,384906
2015-01-08 11:00:00,43.44,43.52,43.41,43.52,475319
2015-01-08 11:15:00,43.53,43.63,43.49,43.49,527839
2015-01-08 11:30:00,43.49,43.4997,43.26,43.3,642969
2015-01-08 11:45:00,43.31,43.455,43.31,43.43,682355
2015-01-08 12:00:00,43.43,43.43,43.28,43.29,824928
2015-01-08 12:15:00,43.29,43.29,43.11,43.15,904569
2015-01-08 12:30:00,43.155,43.225,43.15,43.22,992088
2015-01-08 12:45:00,43.23,43.23,43.15,43.1675,1057968
2015-01-08 13:00:00,43.17,43.23,43.15,43.2101,1113556
2015-01-08 13:15:00,43.22,43.23,43.19,43.2,1198054
2015-01-08 13:30:00,43.21,43.22,43.13,43.15,1267831
2015-01-08 13:45:00,43.15,43.19,43.13,43.19,1315440
2015-01-08 14:00:00,43.19,43.21,43.16,43.19,1386054
2015-01-08 14:15:00,43.19,43.22,43.17,43.2,1448074
2015-01-08 14:30:00,43.195,43.31,43.17,43.305,1508206
2015-01-08 14:45:00,43.31,43.4,43.305,43.385,1570783
2015-01-08 15:00:00,43.38,43.385,43.29,43.33,1637715
2015-01-08 15:15:00,43.33,43.34,43.25,43.32,1704280
2015-01-08 15:30:00,43.32,43.32,43.2,43.21,1817920
2015-01-08 15:45:00,43.22,43.26,43.2,43.215,1913766
2015-01-08 16:00:00,43.22,43.26,43.2,43.25,2155541
2015-01-09 09:45:00,43.38,43.47,43.26,43.42,48736
2015-01-09 10:00:00,43.43,43.43,43.2,43.25,105506
2015-01-09 10:15:00,43.25,43.34,43.21,43.29,142275
2015-01-09 10:30:00,43.3,43.3,43.02,43.05,186506
2015-01-09 10:45:00,43.05,43.05,42.77,42.8,293375
2015-01-09 11:00:00,42.8,42.87,42.8,42.84,415059
2015-01-09 11:15:00,42.84,42.84,42.67,42.69,480753
2015-01-09 11:30:00,42.69,42.8,42.67,42.79,524333
2015-01-09 11:45:00,42.78,42.8,42.72,42.8,585052
2015-01-09 12:00:00,42.8,42.81,42.75,42.81,653939
2015-01-09 12:15:00,42.81,42.83,42.79,42.81,731089
2015-01-09 12:30:00,42.81,42.81,42.699,42.73,771801
2015-01-09 12:45:00,42.73,42.79,42.73,42.79,831867
2015-01-09 13:00:00,42.79,42.79,42.73,42.74,874642
2015-01-09 13:15:00,42.74,42.78,42.73,42.775,939659
2015-01-09 13:30:00,42.78,42.81,42.75,42.75,985226
2015-01-09 13:45:00,42.76,42.82,42.75,42.77,1015471
2015-01-09 14:00:00,42.77,42.85,42.76,42.79,1175768
2015-01-09 14:15:00,42.79,42.82,42.76,42.8,1205017
2015-01-09 14:30:00,42.79,42.79,42.7,42.71,1247292
2015-01-09 14:45:00,42.71,42.74,42.65,42.7,1297837
2015-01-09 15:00:00,42.7,42.75,42.68,42.72,1345513
2015-01-09 15:15:00,42.715,42.86,42.71,42.83,1403729
2015-01-09 15:30:00,42.84,42.84,42.74,42.76,1467206
2015-01-09 15:45:00,42.76,42.79,42.68,42.79,1581176
2015-01-09 16:00:00,42.79,42.81,42.72,42.73,1806719
2015-01-12 09:45:00,42.74,42.854,42.48,42.51,63810
2015-01-12 10:00:00,42.54,42.54,42.27,42.345,97031
2015-01-12 10:15:00,42.33,42.42,42.25,42.42,180207
2015-01-12 10:30:00,42.41,42.53,42.41,42.41,230880
2015-01-12 10:45:00,42.41,42.59,42.4,42.58,274220
2015-01-12 11:00:00,42.58,42.7,42.58,42.7,359918
2015-01-12 11:15:00,42.71,42.81,42.71,42.74,424770
2015-01-12 11:30:00,42.72,42.75,42.68,42.75,452438
2015-01-12 11:45:00,42.74,42.79,42.69,42.77,483028
2015-01-12 12:00:00,42.78,42.785,42.61,42.66,514692
2015-01-12 12:15:00,42.67,42.79,42.67,42.77,550456
2015-01-12 12:30:00,42.77,42.81,42.74,42.78,575256
2015-01-12 12:45:00,42.78,42.84,42.78,42.83,616293
2015-01-12 13:00:00,42.82,42.89,42.81,42.84,664641
2015-01-12 13:15:00,42.83,42.845,42.73,42.8,686178
2015-01-12 13:30:00,42.79,42.84,42.75,42.8,735289
2015-01-12 13:45:00,42.8,42.87,42.8,42.87,761566
2015-01-12 14:00:00,42.86,42.93,42.85,42.93,806863
2015-01-12 14:15:00,42.925,42.95,42.88,42.91,869158
2015-01-12 14:30:00,42.92,42.92,42.82,42.83,903592
2015-01-12 14:45:00,42.84,42.87,42.8,42.835,968660
2015-01-12 15:00:00,42.83,42.89,42.8,42.87,1043001
2015-01-12 15:15:00,42.87,42.8999,42.84,42.8725,1094433
2015-01-12 15:30:00,42.8725,42.93,42.82,42.88,1165872
2015-01-12 15:45:00,42.88,42.9,42.78,42.855,1230982
2015-01-12 16:00:00,42.86,42.99,42.78,42.8,1477055
2015-01-13 09:45:00,43.12,43.46,43.11,43.255,58262
2015-01-13 10:00:00,43.3,43.56,43.27,43.55,109264
2015-01-13 10:15:00,43.55,43.61,43.5,43.55,153536
2015-01-13 10:30:00,43.56,43.61,43.42,43.43,191261
2015-01-13 10:45:00,43.44,43.48,43.36,43.37,232247
2015-01-13 11:00:00,43.36,43.4,43.27,43.29,263827
2015-01-13 11:15:00,43.29,43.32,43.211,43.24,304967
2015-01-13 11:30:00,43.25,43.29,43.23,43.25,348782
2015-01-13 11:45:00,43.26,43.27,43.23,43.25,393804
2015-01-13 12:00:00,43.26,43.35,43.25,43.33,425270
2015-01-13 12:15:00,43.35,43.35,43.25,43.25,455543
2015-01-13 12:30:00,43.2541,43.26,43.13,43.185,484147
2015-01-13 12:45:00,43.18,43.18,43.11,43.15,521027
2015-01-13 13:00:00,43.15,43.24,43.1365,43.24,543538
2015-01-13 13:15:00,43.24,43.305,43.24,43.29,583668
2015-01-13 13:30:00,43.29,43.295,43.0,43.04,627358
2015-01-13 13:45:00,43.04,43.04,42.89,42.8901,668301
2015-01-13 14:00:00,42.89,42.91,42.64,42.71,717645
2015-01-13 14:15:00,42.7,42.7136,42.49,42.55,773740
2015-01-13 14:30:00,42.52,42.69,42.52,42.69,807951
2015-01-13 14:45:00,42.68,42.81,42.68,42.8,851225
2015-01-13 15:00:00,42.8,42.9,42.72,42.74,947097
2015-01-13 15:15:00,42.73,42.81,42.69,42.8,1005185
2015-01-13 15:30:00,42.8,42.86,42.75,42.75,1091155
2015-01-13 15:45:00,42.76,43.055,42.76,43.01,1217996
2015-01-13 16:00:00,43.0,43.02,42.87,42.98,1477927
2015-01-14 09:45:00,42.52,42.65,42.38,42.51,57056
2015-01-14 10:00:00,42.5,42.6,42.47,42.52,102085
2015-01-14 10:15:00,42.52,42.79,42.52,42.66,141126
2015-01-14 10:30:00,42.63,42.67,42.44,42.44,167478
2015-01-14 10:45:00,42.43,42.615,42.39,42.615,207419
2015-01-14 11:00:00,42.6,42.74,42.59,42.735,245379
2015-01-14 11:15:00,42.7325,42.739,42.41,42.41,282514
2015-01-14 11:30:00,42.42,42.51,42.42,42.46,296990
2015-01-14 11:45:00,42.45,42.68,42.4,42.6,344740
2015-01-14 12:00:00,42.61,42.66,42.55,42.55,365371
2015-01-14 12:15:00,42.58,42.59,42.5,42.53,409458
2015-01-14 12:30:00,42.53,42.625,42.53,42.62,460713
2015-01-14 12:45:00,42.62,42.72,42.61,42.63,517446
2015-01-14 13:00:00,42.621,42.64,42.5,42.56,545291
2015-01-14 13:15:00,42.56,42.63,42.46,42.47,573698
2015-01-14 13:30:00,42.46,42.54,42.45,42.47,603472
2015-01-14 13:45:00,42.47,42.48,42.31,42.31,639020
2015-01-14 14:00:00,42.3,42.4,42.29,42.31,673777
2015-01-14 14:15:00,42.33,42.48,42.32,42.48,714537
2015-01-14 14:30:00,42.48,42.59,42.45,42.59,757869
2015-01-14 14:45:00,42.58,42.69,42.55,42.63,827727
2015-01-14 15:00:00,42.63,42.65,42.57,42.64,910679
2015-01-14 15:15:00,42.63,42.71,42.59,42.62,972737
2015-01-14 15:30:00,42.64,42.81,42.64,42.76,1060838
2015-01-14 15:45:00,42.76,42.81,42.62,42.73,1183812
2015-01-14 16:00:00,42.74,42.83,42.735,42.81,1410174
2015-01-15 09:45:00,42.91,43.11,42.6,42.6,43878
2015-01-15 10:00:00,42.605,42.62,42.415,42.57,74284
2015-01-15 10:15:00,42.57,42.72,42.5,42.66,122375
2015-01-15 10:30:00,42.655,42.73,42.52,42.61,287491
2015-01-15 10:45:00,42.65,42.84,42.64,42.73,319031
2015-01-15 11:00:00,42.73,42.75,42.53,42.57,340749
2015-01-15 11:15:00,42.57,42.58,42.435,42.52,389994
2015-01-15 11:30:00,42.53,42.56,42.45,42.5,426356
2015-01-15 11:45:00,42.51,42.6,42.45,42.6,456277
2015-01-15 12:00:00,42.6,42.65,42.5,42.52,475729
2015-01-15 12:15:00,42.52,42.57,42.45,42.54,520508
2015-01-15 12:30:00,42.53,42.55,42.49,42.53,550457
2015-01-15 12:45:00,42.51,42.51,42.3,42.305,593951
2015-01-15 13:00:00,42.3,42.36,42.29,42.34,635633
2015-01-15 13:15:00,42.33,42.49,42.31,42.48,700320
2015-01-15 13:30:00,42.48,42.515,42.42,42.42,751683
2015-01-15 13:45:00,42.42,42.45,42.3404,42.36,770708
2015-01-15 14:00:00,42.36,42.51,42.34,42.4272,804555
2015-01-15 14:15:00,42.43,42.51,42.39,42.485,868498
2015-01-15 14:30:00,42.485,42.5,42.46,42.47,920207
2015-01-15 14:45:00,42.48,42.53,42.44,42.49,1033873
2015-01-15 15:00:00,42.48,42.51,42.44,42.48,1080488
2015-01-15 15:15:00,42.47,42.5,42.34,42.37,1147756
2015-01-15 15:30:00,42.38,42.46,42.34,42.41,1210524
2015-01-15 15:45:00,42.4,42.45,42.34,42.3877,1286434
2015-01-15 16:00:00,42.39,42.41,42.19,42.2,1591445
2015-01-16 09:45:00,42.05,42.33,42.02,42.2,352695
2015-01-16 10:00:00,42.2,42.31,42.12,42.195,444326
2015-01-16 10:15:00,42.21,42.225,41.92,42.06,684554
2015-01-16 10:30:00,42.04,42.36,41.94,42.32,777903
2015-01-16 10:45:00,42.31,42.38,42.27,42.335,856061
2015-01-16 11:00:00,42.33,42.5,42.32,42.49,958087
2015-01-16 11:15:00,42.5,42.53,42.44,42.49,1051757
2015-01-16 11:30:00,42.48,42.51,42.34,42.34,1126717
2015-01-16 11:45:00,42.35,42.41,42.3,42.38,1191137
2015-01-16 12:00:00,42.39,42.39,42.27,42.31,1237924
