dt,open,high,low,close,volume
2015-01-16 12:15:00,42.32,42.39,42.305,42.31,1288102
2015-01-16 12:30:00,42.31,42.34,42.28,42.31,1346107
2015-01-16 12:45:00,42.305,42.53,42.305,42.5239,1368173
2015-01-16 13:00:00,42.53,42.53,42.45,42.465,1412642
2015-01-16 13:15:00,42.47,42.475,42.4,42.42,1465471
2015-01-16 13:30:00,42.42,42.51,42.39,42.42,1621575
2015-01-16 13:45:00,42.43,42.53,42.4,42.5247,1652102
2015-01-16 14:00:00,42.5225,42.61,42.51,42.59,1727851
2015-01-16 14:15:00,42.59,42.5955,42.535,42.56,1795493
2015-01-16 14:30:00,42.55,42.6199,42.55,42.59,1825215
2015-01-16 14:45:00,42.59,42.62,42.55,42.6,1876579
2015-01-16 15:00:00,42.6,42.67,42.575,42.6,1932701
2015-01-16 15:15:00,42.59,42.63,42.58,42.61,2031890
2015-01-16 15:30:00,42.61,42.68,42.61,42.65,2151963
2015-01-16 15:45:00,42.65,42.7,42.62,42.665,2504803
2015-01-16 16:00:00,42.67,42.75,42.67,42.7,3113638
2015-01-20 09:45:00,43.05,43.15,42.72,42.9,91890
2015-01-20 10:00:00,42.9,42.95,42.72,42.9125,205907
2015-01-20 10:15:00,42.91,43.03,42.88,42.995,274597
2015-01-20 10:30:00,42.99,43.09,42.95,43.05,332930
2015-01-20 10:45:00,43.05,43.068,42.81,42.83,406155
2015-01-20 11:00:00,42.82,42.97,42.82,42.94,485705
2015-01-20 11:15:00,42.94,43.03,42.9,42.9925,578271
2015-01-20 11:30:00,42.995,43.02,42.97,43.02,656026
2015-01-20 11:45:00,43.01,43.04,42.93,42.94,709940
2015-01-20 12:00:00,42.93,43.0,42.87,42.99,783334
2015-01-20 12:15:00,42.9825,43.01,42.95,43.01,810285
2015-01-20 12:30:00,43.0,43.01,42.975,43.0,835655
2015-01-20 12:45:00,42.99,43.035,42.98,43.0,871943
2015-01-20 13:00:00,43.015,43.1,43.01,43.07,939881
2015-01-20 13:15:00,43.07,43.13,43.03,43.09,1099956
2015-01-20 13:30:00,43.08,43.24,43.08,43.185,1143417
2015-01-20 13:45:00,43.18,43.26,43.175,43.25,1200795
2015-01-20 14:00:00,43.25,43.25,43.112,43.1374,1247313
2015-01-20 14:15:00,43.14,43.2,43.125,43.16,1277860
2015-01-20 14:30:00,43.15,43.18,43.135,43.175,1322161
2015-01-20 14:45:00,43.18,43.275,43.165,43.275,1361993
2015-01-20 15:00:00,43.26,43.38,43.25,43.38,1432106
2015-01-20 15:15:00,43.37,43.41,43.37,43.379,1516775
2015-01-20 15:30:00,43.37,43.4,43.32,43.36,1595356
2015-01-20 15:45:00,43.36,43.3799,43.3,43.32,1694021
2015-01-20 16:00:00,43.33,43.33,43.24,43.3,1972951
2015-01-21 09:45:00,43.12,43.87,42.99,43.6125,133642
2015-01-21 10:00:00,43.646,43.646,43.27,43.58,203163
2015-01-21 10:15:00,43.58,43.67,43.52,43.61,303609
2015-01-21 10:30:00,43.61,43.66,43.56,43.62,388706
2015-01-21 10:45:00,43.62,43.64,43.46,43.54,588743
2015-01-21 11:00:00,43.545,43.72,43.53,43.69,736208
2015-01-21 11:15:00,43.68,43.725,43.64,43.69,861111
2015-01-21 11:30:00,43.69,43.7,43.56,43.6,905617
2015-01-21 11:45:00,43.59,43.67,43.59,43.65,966917
2015-01-21 12:00:00,43.6525,43.75,43.6525,43.69,1010276
2015-01-21 12:15:00,43.685,43.8,43.685,43.8,1047570
2015-01-21 12:30:00,43.8,43.89,43.79,43.88,1083874
2015-01-21 12:45:00,43.89,43.94,43.84,43.9,1173937
2015-01-21 13:00:00,43.9,43.96,43.8,43.8814,1248615
2015-01-21 13:15:00,43.88,43.97,43.835,43.8425,1614598
2015-01-21 13:30:00,43.8325,43.86,43.74,43.75,1660903
2015-01-21 13:45:00,43.74,43.755,43.67,43.75,1712427
2015-01-21 14:00:00,43.755,43.85,43.67,43.72,1849670
2015-01-21 14:15:00,43.72,43.75,43.68,43.7,2002223
2015-01-21 14:30:00,43.71,43.795,43.7,43.76,2061530
2015-01-21 14:45:00,43.76,43.77,43.72,43.755,2150466
2015-01-21 15:00:00,43.755,43.895,43.755,43.87,2257335
2015-01-21 15:15:00,43.88,43.89,43.74,43.84,2408328
2015-01-21 15:30:00,43.84,43.97,43.83,43.945,2620550
2015-01-21 15:45:00,43.95,43.97,43.88,43.93,2784106
2015-01-21 16:00:00,43.93,43.94,43.83,43.88,3419156
2015-01-22 09:45:00,44.16,44.23,43.96,43.99,118058
2015-01-22 10:00:00,44.0,44.08,43.86,43.98,226642
2015-01-22 10:15:00,43.982,44.15,43.97,44.13,277487
2015-01-22 10:30:00,44.14,44.325,44.125,44.245,348661
2015-01-22 10:45:00,44.24,44.57,44.23,44.56,659923
2015-01-22 11:00:00,44.565,44.82,44.56,44.82,824645
2015-01-22 11:15:00,44.82,44.87,44.62,44.73,1028384
2015-01-22 11:30:00,44.75,44.8,44.7,44.73,1215882
2015-01-22 11:45:00,44.73,44.76,44.68,44.7,1298064
2015-01-22 12:00:00,44.71,44.745,44.67,44.74,1375417
2015-01-22 12:15:00,44.73,44.77,44.7,44.72,1460020
2015-01-22 12:30:00,44.72,44.77,44.71,44.74,1502716
2015-01-22 12:45:00,44.75,44.76,44.71,44.75,1666570
2015-01-22 13:00:00,44.76,44.815,44.72,44.81,1764501
2015-01-22 13:15:00,44.81,45.0,44.805,44.955,1958909
2015-01-22 13:30:00,44.95,45.02,44.92,45.0,2280000
2015-01-22 13:45:00,45.0,45.08,44.97,45.075,2244489
2015-01-22 14:00:00,45.075,45.08,44.965,44.99,2306729
2015-01-22 14:15:00,44.98,45.02,44.97,45.0,2363958
2015-01-22 14:30:00,45.0,45.07,44.975,44.98,2517796
2015-01-22 14:45:00,44.98,45.07,44.97,45.07,2669569
2015-01-22 15:00:00,45.075,45.195,45.075,45.18,2739610
2015-01-22 15:15:00,45.18,45.25,45.155,45.19,2826806
2015-01-22 15:30:00,45.19,45.22,45.12,45.165,2958531
2015-01-22 15:45:00,45.16,45.185,45.08,45.095,3121189
2015-01-22 16:00:00,45.095,45.13,44.99,45.12,3539960
2015-01-23 09:45:00,44.89,45.097,44.83,44.9465,88328
2015-01-23 10:00:00,44.95,44.99,44.7,44.79,146822
2015-01-23 10:15:00,44.8,44.84,44.76,44.79,180065
2015-01-23 10:30:00,44.78,44.95,44.73,44.87,255829
2015-01-23 10:45:00,44.89,44.96,44.8491,44.93,324485
2015-01-23 11:00:00,44.93,45.13,44.89,45.1,407809
2015-01-23 11:15:00,45.09,45.23,45.07,45.12,459924
2015-01-23 11:30:00,45.1001,45.215,45.1001,45.21,489080
2015-01-23 11:45:00,45.21,45.21,44.975,44.975,521907
2015-01-23 12:00:00,44.97,45.03,44.96,45.0,562864
2015-01-23 12:15:00,45.0,45.09,44.975,45.0892,594742
2015-01-23 12:30:00,45.07,45.1,44.97,45.09,631410
2015-01-23 12:45:00,45.1,45.21,45.06,45.18,674386
2015-01-23 13:00:00,45.2,45.21,45.07,45.1,1365706
2015-01-23 13:15:00,45.1,45.25,45.1,45.22,1418413
2015-01-23 13:30:00,45.22,45.23,45.075,45.16,1442262
2015-01-23 13:45:00,45.17,45.225,45.131,45.22,1464475
2015-01-23 14:00:00,45.21,45.22,45.09,45.1,1491783
2015-01-23 14:15:00,45.09,45.11,45.0,45.0,1519240
2015-01-23 14:30:00,45.0,45.04,44.97,45.02,1554645
2015-01-23 14:45:00,45.01,45.01,44.9,44.955,1611279
2015-01-23 15:00:00,44.95,44.955,44.84,44.84,1655181
2015-01-23 15:15:00,44.84,44.94,44.83,44.89,1700634
2015-01-23 15:30:00,44.8958,44.94,44.88,44.93,1748991
2015-01-23 15:45:00,44.92,44.95,44.87,44.9,1816516
2015-01-23 16:00:00,44.91,44.94,44.85,44.86,2006879
2015-01-26 09:45:00,44.71,44.8,44.55,44.55,44421
2015-01-26 10:00:00,44.55,44.69,44.51,44.61,92704
2015-01-26 10:15:00,44.62,44.76,44.59,44.71,185956
2015-01-26 10:30:00,44.7,44.72,44.6,44.65,337694
2015-01-26 10:45:00,44.65,44.6701,44.57,44.605,510346
2015-01-26 11:00:00,44.6,44.66,44.51,44.53,579882
2015-01-26 11:15:00,44.52,44.54,44.46,44.525,621552
2015-01-26 11:30:00,44.52,44.53,44.47,44.52,658222
2015-01-26 11:45:00,44.52,44.63,44.52,44.63,689325
2015-01-26 12:00:00,44.64,44.69,44.61,44.66,758930
2015-01-26 12:15:00,44.65,44.73,44.565,44.7,885676
2015-01-26 12:30:00,44.72,44.76,44.69,44.74,932617
2015-01-26 12:45:00,44.75,44.76,44.69,44.73,967723
2015-01-26 13:00:00,44.72,44.75,44.7,44.74,986880
2015-01-26 13:15:00,44.75,44.76,44.715,44.74,1020230
2015-01-26 13:30:00,44.74,44.78,44.732,44.76,1048552
2015-01-26 13:45:00,44.77,44.81,44.76,44.77,1089677
2015-01-26 14:00:00,44.77,44.81,44.74,44.74,1144043
2015-01-26 14:15:00,44.76,44.77,44.695,44.7,1236471
2015-01-26 14:30:00,44.7,44.71,44.645,44.67,1282482
2015-01-26 14:45:00,44.68,44.68,44.6401,44.67,1339539
2015-01-26 15:00:00,44.66,44.68,44.595,44.67,1375770
2015-01-26 15:15:00,44.67,44.69,44.635,44.66,1412817
2015-01-26 15:30:00,44.65,44.69,44.61,44.67,1457288
2015-01-26 15:45:00,44.665,44.7,44.64,44.655,1527735
2015-01-26 16:00:00,44.66,44.72,44.65,44.69,1680308
2015-01-27 09:45:00,44.26,44.66,44.12,44.58,97719
2015-01-27 10:00:00,44.55,44.56,44.45,44.52,128378
2015-01-27 10:15:00,44.5,44.6,44.39,44.43,323596
2015-01-27 10:30:00,44.43,44.45,44.37,44.37,363128
2015-01-27 10:45:00,44.36,44.36,44.07,44.09,434262
2015-01-27 11:00:00,44.11,44.22,44.07,44.17,481934
2015-01-27 11:15:00,44.18,44.24,44.11,44.175,526076
2015-01-27 11:30:00,44.18,44.24,44.12,44.22,587817
2015-01-27 11:45:00,44.23,44.33,44.21,44.32,642763
2015-01-27 12:00:00,44.32,44.47,44.22,44.22,701739
2015-01-27 12:15:00,44.21,44.35,44.21,44.32,728656
2015-01-27 12:30:00,44.32,44.41,44.29,44.41,750822
2015-01-27 12:45:00,44.3973,44.3973,44.3,44.36,778914
2015-01-27 13:00:00,44.36,44.39,44.265,44.37,796893
2015-01-27 13:15:00,44.37,44.41,44.29,44.32,818197
2015-01-27 13:30:00,44.32,44.42,44.32,44.39,845668
2015-01-27 13:45:00,44.385,44.43,44.295,44.3,884744
2015-01-27 14:00:00,44.295,44.38,44.29,44.37,919418
2015-01-27 14:15:00,44.38,44.4,44.31,44.39,955458
2015-01-27 14:30:00,44.3943,44.5,44.38,44.48,984279
2015-01-27 14:45:00,44.48,44.51,44.41,44.51,1013163
2015-01-27 15:00:00,44.51,44.52,44.35,44.36,1050380
2015-01-27 15:15:00,44.36,44.39,44.32,44.335,1090659
2015-01-27 15:30:00,44.33,44.35,44.115,44.115,1205027
2015-01-27 15:45:00,44.12,44.255,44.085,44.255,1321907
2015-01-27 16:00:00,44.25,44.25,44.13,44.18,1466502
2015-01-28 09:45:00,44.38,44.43,43.89,43.98,111421
2015-01-28 10:00:00,43.99,44.08,43.89,43.98,219384
2015-01-28 10:15:00,43.98,44.21,43.97,44.19,274666
2015-01-28 10:30:00,44.17,44.17,44.0,44.0,319320
2015-01-28 10:45:00,43.98,44.04,43.9,43.9,377974
2015-01-28 11:00:00,43.895,43.965,43.85,43.915,432008
2015-01-28 11:15:00,43.91,44.03,43.88,43.98,518613
2015-01-28 11:30:00,43.97,43.99,43.88,43.97,562670
2015-01-28 11:45:00,43.97,44.01,43.94,44.01,599916
2015-01-28 12:00:00,44.01,44.08,44.01,44.06,626453
2015-01-28 12:15:00,44.07,44.13,44.07,44.08,642140
2015-01-28 12:30:00,44.08,44.23,44.08,44.21,665417
2015-01-28 12:45:00,44.22,44.26,44.18,44.26,723129
2015-01-28 13:00:00,44.2658,44.29,44.24,44.25,746623
2015-01-28 13:15:00,44.24,44.2501,44.165,44.18,775768
2015-01-28 13:30:00,44.17,44.2,44.155,44.155,801069
2015-01-28 13:45:00,44.155,44.265,44.155,44.2425,877956
2015-01-28 14:00:00,44.245,44.28,44.185,44.185,949428
2015-01-28 14:15:00,44.19,44.34,44.0,44.12,1033570
2015-01-28 14:30:00,44.1,44.13,44.01,44.04,1106440
2015-01-28 14:45:00,44.03,44.14,43.97,44.1,1221994
2015-01-28 15:00:00,44.1,44.16,44.06,44.07,1256868
2015-01-28 15:15:00,44.07,44.16,44.0,44.02,1304871
2015-01-28 15:30:00,44.01,44.01,43.9,43.95,1387457
2015-01-28 15:45:00,43.95,43.95,43.75,43.8,1582114
2015-01-28 16:00:00,43.8,43.85,43.71,43.82,1854804
2015-01-29 09:45:00,43.75,44.02,43.7,44.01,145435
2015-01-29 10:00:00,44.01,44.23,44.0,44.04,327432
2015-01-29 10:15:00,44.04,44.17,44.01,44.06,507344
2015-01-29 10:30:00,44.04,44.12,43.98,44.07,614713
2015-01-29 10:45:00,44.08,44.2,43.87,43.89,748721
2015-01-29 11:00:00,43.88,44.01,43.85,44.0,863303
2015-01-29 11:15:00,43.99,44.08,43.98,44.056,944948
2015-01-29 11:30:00,44.04,44.11,44.0,44.06,1079934
2015-01-29 11:45:00,44.055,44.07,44.0,44.03,1133127
2015-01-29 12:00:00,44.03,44.155,44.02,44.09,1185566
2015-01-29 12:15:00,44.09,44.09,44.0,44.035,1233659
2015-01-29 12:30:00,44.05,44.1,44.05,44.07,1334164
2015-01-29 12:45:00,44.07,44.09,44.04,44.045,1380565
2015-01-29 13:00:00,44.045,44.17,44.03,44.15,1426475
2015-01-29 13:15:00,44.15,44.15,44.06,44.08,1487022
2015-01-29 13:30:00,44.1,44.165,44.09,44.14,1557373
2015-01-29 13:45:00,44.15,44.33,44.12,44.31,1604370
2015-01-29 14:00:00,44.3,44.385,44.3,44.37,1662926
2015-01-29 14:15:00,44.37,44.4,44.34,44.39,1731101
2015-01-29 14:30:00,44.39,44.43,44.34,44.425,1871384
2015-01-29 14:45:00,44.425,44.465,44.36,44.38,1901739
2015-01-29 15:00:00,44.38,44.38,44.31,44.35,1954364
2015-01-29 15:15:00,44.35,44.46,44.35,44.383,2007275
2015-01-29 15:30:00,44.39,44.56,44.37,44.48,2101242
2015-01-29 15:45:00,44.48,44.5,44.31,44.33,2396114
2015-01-29 16:00:00,44.34,44.4,44.29,44.33,2861573
2015-01-30 09:45:00,44.03,44.22,43.92,44.22,374477
2015-01-30 10:00:00,44.21,44.335,44.2,44.2,669970
2015-01-30 10:15:00,44.21,44.28,44.2,44.22,884246
2015-01-30 10:30:00,44.23,44.24,44.05,44.14,1036250
2015-01-30 10:45:00,44.12,44.18,44.12,44.14,1128279
2015-01-30 11:00:00,44.15,44.16,44.12,44.14,1249178
2015-01-30 11:15:00,44.14,44.17,44.12,44.14,1353279
2015-01-30 11:30:00,44.14,44.14,44.06,44.08,1403558
2015-01-30 11:45:00,44.08,44.11,43.895,43.9,1532601
2015-01-30 12:00:00,43.9,43.95,43.8,43.95,1623065
2015-01-30 12:15:00,43.96,44.0,43.92,44.0,1668036
2015-01-30 12:30:00,44.0,44.0,43.97,44.0,1747472
2015-01-30 12:45:00,43.99,44.0,43.91,43.92,1797660
2015-01-30 13:00:00,43.91,43.93,43.87,43.91,1848580
2015-01-30 13:15:00,43.91,43.99,43.91,43.92,1896525
2015-01-30 13:30:00,43.91,43.955,43.86,43.95,1958764
2015-01-30 13:45:00,43.95,43.96,43.87,43.95,1997768
2015-01-30 14:00:00,43.945,43.99,43.93,43.97,2066475
2015-01-30 14:15:00,43.96,43.99,43.92,43.94,2106086
2015-01-30 14:30:00,43.93,44.06,43.92,44.06,2156531
2015-01-30 14:45:00,44.06,44.06,43.92,43.96,2260614
2015-01-30 15:00:00,43.95,43.95,43.65,43.67,2339686
2015-01-30 15:15:00,43.68,43.78,43.63,43.7,2482214
2015-01-30 15:30:00,43.7,43.7,43.51,43.675,2653428
2015-01-30 15:45:00,43.675,43.68,43.5,43.54,2808408
2015-01-30 16:00:00,43.55,43.64,43.5,43.55,3246757
2015-02-02 09:45:00,43.59,43.81,43.23,43.38,95912
2015-02-02 10:00:00,43.385,43.52,43.27,43.305,230830
2015-02-02 10:15:00,43.27,43.29,42.97,43.02,304571
2015-02-02 10:30:00,43.02,43.14,43.0,43.01,398362
2015-02-02 10:45:00,43.02,43.16,42.93,43.11,469838
2015-02-02 11:00:00,43.1,43.14,43.02,43.11,515844
2015-02-02 11:15:00,43.11,43.27,43.09,43.23,572433
2015-02-02 11:30:00,43.21,43.29,43.19,43.29,624401
2015-02-02 11:45:00,43.3,43.51,43.28,43.47,734286
2015-02-02 12:00:00,43.49,43.62,43.46,43.47,912192
2015-02-02 12:15:00,43.48,43.48,43.25,43.26,1015961
2015-02-02 12:30:00,43.26,43.3,43.25,43.27,1106157
2015-02-02 12:45:00,43.28,43.3,43.21,43.27,1210306
2015-02-02 13:00:00,43.27,43.27,43.14,43.1475,1258725
2015-02-02 13:15:00,43.15,43.19,43.06,43.16,1337151
2015-02-02 13:30:00,43.155,43.21,43.1,43.15,1421043
2015-02-02 13:45:00,43.16,43.23,43.14,43.15,1508235
2015-02-02 14:00:00,43.15,43.195,43.02,43.03,1597965
2015-02-02 14:15:00,43.03,43.17,43.005,43.15,1659397
2015-02-02 14:30:00,43.1561,43.26,43.1,43.26,1707519
2015-02-02 14:45:00,43.255,43.285,43.21,43.22,1748847
2015-02-02 15:00:00,43.21,43.25,43.15,43.18,1800967
2015-02-02 15:15:00,43.19,43.37,43.16,43.37,1870407
2015-02-02 15:30:00,43.3616,43.43,43.29,43.43,1946939
2015-02-02 15:45:00,43.42,43.67,43.38,43.64,2072091
2015-02-02 16:00:00,43.64,43.75,43.64,43.72,2479391
2015-02-03 09:45:00,43.8,44.19,43.8,44.01,159312
2015-02-03 10:00:00,44.05,44.16,43.97,44.04,239922
2015-02-03 10:15:00,44.06,44.12,43.83,43.84,380108
2015-02-03 10:30:00,43.84,43.92,43.8,43.92,471063
2015-02-03 10:45:00,43.93,43.95,43.865,43.88,532041
2015-02-03 11:00:00,43.88,43.93,43.845,43.86,589964
2015-02-03 11:15:00,43.855,43.97,43.76,43.94,681380
2015-02-03 11:30:00,43.94,44.01,43.89,43.97,734121
2015-02-03 11:45:00,43.96,44.09,43.95,44.09,779584
2015-02-03 12:00:00,44.11,44.11,43.99,44.015,828787
2015-02-03 12:15:00,44.015,44.15,44.01,44.15,879544
2015-02-03 12:30:00,44.15,44.15,44.1,44.13,901240
2015-02-03 12:45:00,44.12,44.15,44.1,44.15,931486
2015-02-03 13:00:00,44.16,44.18,44.11,44.115,972050
2015-02-03 13:15:00,44.11,44.175,44.095,44.17,1021138
2015-02-03 13:30:00,44.175,44.235,44.1,44.115,1155739
2015-02-03 13:45:00,44.12,44.24,44.1,44.23,1426374
2015-02-03 14:00:00,44.22,44.3,44.215,44.295,1596629
2015-02-03 14:15:00,44.3,44.46,44.25,44.3,1712613
2015-02-03 14:30:00,44.305,44.31,44.21,44.26,1776760
2015-02-03 14:45:00,44.26,44.3,44.22,44.23,1832101
2015-02-03 15:00:00,44.24,44.29,44.23,44.29,1891981
2015-02-03 15:15:00,44.29,44.33,44.19,44.2,2071745
2015-02-03 15:30:00,44.2,44.2,44.17,44.19,2222755
2015-02-03 15:45:00,44.2,44.2,44.14,44.175,2412921
2015-02-03 16:00:00,44.19,44.2,44.14,44.14,3140960
2015-02-04 09:45:00,43.87,44.1,43.62,43.69,186590
2015-02-04 10:00:00,43.69,44.04,43.69,43.92,310048
2015-02-04 10:15:00,43.92,44.1,43.91,44.03,398145
2015-02-04 10:30:00,44.03,44.06,43.995,44.02,504523
2015-02-04 10:45:00,44.01,44.11,44.01,44.06,661910
2015-02-04 11:00:00,44.061,44.08,44.005,44.02,796098
2015-02-04 11:15:00,44.01,44.16,43.985,44.16,940923
2015-02-04 11:30:00,44.16,44.16,44.05,44.06,1046526
2015-02-04 11:45:00,44.07,44.1,44.01,44.02,1113584
2015-02-04 12:00:00,44.01,44.02,43.89,43.91,1228389
2015-02-04 12:15:00,43.91,43.91,43.77,43.77,1308974
2015-02-04 12:30:00,43.76,43.77,43.64,43.64,1371666
2015-02-04 12:45:00,43.65,43.67,43.54,43.55,1443446
2015-02-04 13:00:00,43.56,43.77,43.56,43.745,1490777
2015-02-04 13:15:00,43.75,43.75,43.72,43.725,1523729
2015-02-04 13:30:00,43.725,43.73,43.55,43.5933,1592796
2015-02-04 13:45:00,43.6,43.6,43.57,43.57,1662879
2015-02-04 14:00:00,43.58,43.58,43.47,43.48,1789344
2015-02-04 14:15:00,43.48,43.54,43.45,43.46,1899309
2015-02-04 14:30:00,43.46,43.52,43.43,43.52,1973150
2015-02-04 14:45:00,43.52,43.75,43.49,43.75,2066230
2015-02-04 15:00:00,43.75,43.77,43.66,43.7,2183358
2015-02-04 15:15:00,43.7,43.78,43.68,43.76,2264807
2015-02-04 15:30:00,43.765,43.985,43.75,43.97,2438466
2015-02-04 15:45:00,43.965,43.98,43.73,43.73,2584134
2015-02-04 16:00:00,43.74,43.75,43.61,43.75,2880369
2015-02-05 09:45:00,43.97,43.99,43.7,43.92,92879
2015-02-05 10:00:00,43.93,43.98,43.85,43.9,146334
2015-02-05 10:15:00,43.92,44.0,43.91,43.94,182914
2015-02-05 10:30:00,43.94,44.08,43.94,44.08,214294
2015-02-05 10:45:00,44.07,44.07,44.01,44.04,255434
2015-02-05 11:00:00,44.045,44.065,44.02,44.05,284995
2015-02-05 11:15:00,44.05,44.05,43.99,44.03,338920
2015-02-05 11:30:00,44.04,44.12,44.0,44.11,356891
2015-02-05 11:45:00,44.11,44.17,44.1,44.11,376165
2015-02-05 12:00:00,44.12,44.1472,43.98,44.03,461678
2015-02-05 12:15:00,44.02,44.05,43.97,44.0,598207
2015-02-05 12:30:00,44.01,44.08,44.0,44.08,621889
2015-02-05 12:45:00,44.08,44.1,44.04,44.04,649501
2015-02-05 13:00:00,44.03,44.05,43.9,43.95,680476
2015-02-05 13:15:00,43.94,43.96,43.79,43.8,784927
2015-02-05 13:30:00,43.8,43.88,43.755,43.88,855897
2015-02-05 13:45:00,43.88,43.91,43.87,43.88,891256
2015-02-05 14:00:00,43.88,43.88,43.8,43.825,983536
2015-02-05 14:15:00,43.825,44.02,43.81,44.0,1118133
2015-02-05 14:30:00,44.0,44.035,43.95,44.01,1164838
2015-02-05 14:45:00,44.02,44.05,44.0,44.0,1192744
2015-02-05 15:00:00,43.99,44.03,43.97,44.0,1227825
2015-02-05 15:15:00,44.0,44.02,43.93,43.96,1301130
2015-02-05 15:30:00,43.97,44.02,43.95,44.01,1377558
2015-02-05 15:45:00,44.01,44.015,43.98,44.0,1474686
2015-02-05 16:00:00,44.0,44.0,43.94,43.97,1765542
2015-02-06 09:45:00,43.81,44.04,43.575,43.575,64133
2015-02-06 10:00:00,43.575,43.64,43.49,43.63,119248
2015-02-06 10:15:00,43.635,43.74,43.6,43.7201,192318
2015-02-06 10:30:00,43.725,43.76,43.7,43.73,233583
2015-02-06 10:45:00,43.735,43.805,43.73,43.8,282242
2015-02-06 11:00:00,43.8,43.805,43.75,43.7599,328877
2015-02-06 11:15:00,43.75,43.7599,43.69,43.7001,381697
2015-02-06 11:30:00,43.7,43.71,43.65,43.66,412938
2015-02-06 11:45:00,43.65,43.65,43.44,43.47,497480
2015-02-06 12:00:00,43.46,43.58,43.46,43.5601,555434
2015-02-06 12:15:00,43.565,43.64,43.56,43.6342,587244
2015-02-06 12:30:00,43.635,43.65,43.56,43.565,641537
2015-02-06 12:45:00,43.56,43.59,43.47,43.475,686780
2015-02-06 13:00:00,43.47,43.49,43.43,43.445,740430
2015-02-06 13:15:00,43.445,43.46,43.36,43.395,777672
2015-02-06 13:30:00,43.395,43.43,43.29,43.3,830668
2015-02-06 13:45:00,43.295,43.34,43.26,43.335,874647
2015-02-06 14:00:00,43.335,43.43,43.335,43.405,912123
2015-02-06 14:15:00,43.405,43.41,43.34,43.35,969993
2015-02-06 14:30:00,43.345,43.49,43.34,43.48,1029469
2015-02-06 14:45:00,43.4857,43.56,43.46,43.52,1093256
2015-02-06 15:00:00,43.52,43.55,43.42,43.42,1264166
2015-02-06 15:15:00,43.42,43.445,43.36,43.38,1377817
2015-02-06 15:30:00,43.36,43.41,43.31,43.35,1472950
2015-02-06 15:45:00,43.34,43.41,43.34,43.39,1590843
2015-02-06 16:00:00,43.385,43.51,43.375,43.48,2036426
2015-02-09 09:45:00,43.12,43.45,43.08,43.24,50697
2015-02-09 10:00:00,43.26,43.46,43.26,43.33,80225
2015-02-09 10:15:00,43.33,43.35,43.28,43.33,104673
2015-02-09 10:30:00,43.35,43.42,43.34,43.39,148952
2015-02-09 10:45:00,43.38,43.47,43.38,43.39,184348
2015-02-09 11:00:00,43.37,43.475,43.3501,43.4451,221012
2015-02-09 11:15:00,43.44,43.59,43.43,43.59,329281
2015-02-09 11:30:00,43.59,43.74,43.58,43.73,405538
2015-02-09 11:45:00,43.73,43.73,43.6,43.62,432629
2015-02-09 12:00:00,43.61,43.69,43.61,43.665,471947
2015-02-09 12:15:00,43.66,43.69,43.62,43.628,526244
2015-02-09 12:30:00,43.63,43.63,43.54,43.55,563379
2015-02-09 12:45:00,43.56,43.67,43.56,43.67,610961
2015-02-09 13:00:00,43.665,43.68,43.59,43.595,647577
2015-02-09 13:15:00,43.61,43.615,43.55,43.55,670142
2015-02-09 13:30:00,43.55,43.56,43.5,43.52,719292
2015-02-09 13:45:00,43.52,43.54,43.49,43.49,760074
2015-02-09 14:00:00,43.47,43.5,43.44,43.49,794402
2015-02-09 14:15:00,43.5,43.52,43.44,43.445,851735
2015-02-09 14:30:00,43.44,43.47,43.41,43.46,883171
2015-02-09 14:45:00,43.47,43.5,43.44,43.45,917504
2015-02-09 15:00:00,43.46,43.46,43.38,43.39,956148
2015-02-09 15:15:00,43.39,43.39,43.29,43.34,992078
2015-02-09 15:30:00,43.34,43.43,43.295,43.43,1053741
2015-02-09 15:45:00,43.43,43.51,43.35,43.49,1147359
2015-02-09 16:00:00,43.495,43.51,43.43,43.43,1492142
2015-02-10 09:45:00,43.68,43.77,43.6,43.7,88072
